% Model,4_roll_mill.mph
-0.006476385068964067,0.006354616389784673,0.0058929094120193344,0.00569599316038541,0.13265533595240786,-2.5965542029793496,0.6367734509173094,3.683067619700219
-0.006465126773072494,0.006362241054860619,0.005874566321357292,0.0057083497559272806,0.13595748599532262,-2.598356796113101,0.6195147882910766,3.6837604868026754
-0.00645234771147945,0.006371683430456105,0.005853833928649203,0.005723633743674597,0.13987690519310017,-2.600860094039893,0.5996713286428902,3.6855089053980845
-0.006439698746860875,0.006382292679339285,0.005833460521667346,0.005740850431342652,0.14410942256234086,-2.6041736885061,0.5795633125706176,3.688909386972971
-0.006427084092210847,0.006393579216764964,0.005813154586781211,0.00575912111995553,0.14853585911375247,-2.6078428741462982,0.5591995457105668,3.6930875916264507
-0.006162865435873712,0.006612513998751505,0.005363334811856398,0.006076014560176421,0.2317507734479646,-2.6210105646999775,0.13839990385948234,3.685457424151824
-0.006142807588089408,0.0066265040596299105,0.005327990509484837,0.006092818188430123,0.23665295361543967,-2.6165106178956736,0.10884128347414203,3.676312355713382
-0.006123165422362906,0.0066426988231486,0.00529306734961598,0.006113189647613237,0.24223490597911182,-2.6133246873979874,0.0784143838993162,3.670000404812829
-0.00611793645148562,0.006666590709292537,0.005281711448971822,0.006151960436806881,0.24993973698324548,-2.624855303712127,0.056242851498301,3.692762186412757
-0.0060973763274595185,0.006677579876228223,0.0052453725823548856,0.0061624938011558975,0.2537272124471957,-2.616815216795146,0.028695656860163832,3.6773699956089296
-0.005981270457863863,0.0067694745845285715,0.005034837755067662,0.006265628450565638,0.2825179912666113,-2.5812759329644663,-0.14330335945183284,3.615558290061504
-0.005995035019900757,0.006754023318558784,0.005060892844045422,0.006246480756763439,0.2778346248521664,-2.5838142759986127,-0.11966695154455086,3.6189370467907627
-0.006008278566584351,0.006740015533443271,0.00508565636107313,0.0062292785485844665,0.2734570267592335,-2.5864219020375923,-0.0976080995006786,3.622717322079795
-0.006024342915142794,0.006731619709063264,0.005113998701051616,0.006222522655321754,0.2711207187534386,-2.594102984279862,-0.07751289313121172,3.6366032118539406
-0.006077580951823323,0.006693994777353747,0.005209615654895351,0.00618222649797606,0.25912175051369307,-2.6123116391431265,-0.0018018379391728377,3.6692185505260886
-0.0060538888704565015,0.00670479335734071,0.0051680365796938086,0.006190451439061938,0.2625963936598401,-2.6010504631636207,-0.03116184236535029,3.648144379458039
-0.006033786959026182,0.0067174343049161206,0.005132276904327197,0.006202967685798699,0.26640888741192287,-2.593240008367193,-0.05835353918381358,3.6340070346404123
-0.0067819887217036,0.006073417625338585,0.006330698102773163,0.0051878489486744195,0.027935921754244475,-2.423799377788874,1.0922430160509522,3.461080775719036
-0.006761289553398377,0.006100037379278478,0.006307430566690317,0.005237640852086822,0.035797730248624954,-2.445366776529226,1.064716055304219,3.4930434164182946
-0.006767721804588592,0.00608509364386093,0.006311619427189568,0.005210654880138226,0.03222438538300579,-2.433012415549299,1.0728570308738252,3.4724751258887485
-0.006752048083450389,0.006123414019995679,0.006302023029449864,0.005279851835605947,0.04134412334220245,-2.464751304003617,1.0527332912457699,3.525696918076806
-0.0067492089133041975,0.006107044007934496,0.0062896784495574684,0.005251805747844908,0.03902696771654534,-2.4504762109144793,1.047815263067034,3.4977502789798147
-0.006739735592285956,0.006133377521981755,0.006284953751735955,0.005299137384790751,0.045196887079527896,-2.4722562259044167,1.0353152078796264,3.5348504723501635
-0.006727965618876418,0.006143876505496577,0.006268937820579368,0.005319168666095519,0.04905218132246892,-2.4801160755827714,1.0185650737052308,3.5449615721021392
-0.006715810380254139,0.006153615017649292,0.006251789149327571,0.005337808189659729,0.052888985643641084,-2.4871247499551967,1.001092073421274,3.553392996797132
-0.006702658473834784,0.00616312224139999,0.00623267643118669,0.005356036208892367,0.05686801117046941,-2.4936280422346475,0.9820961123822022,3.5605774123560905
-0.006962801744072173,0.005955877740592751,0.006575409469226453,0.004937894565796027,-0.019647368967721925,-2.3150873430184693,1.3304439669518862,3.340344181015727
-0.006975550093685279,0.005946203895296719,0.006590966836129361,0.004917029857412319,-0.023024510931639375,-2.30513836092085,1.3459844019650482,3.3280522658137
-0.0069487844637172325,0.005951474243025742,0.006549109825325741,0.004935322049535552,-0.017568953984361365,-2.313649019132145,1.3088344051609297,3.330195827087368
-0.006936430024468289,0.005957208304148159,0.006531729712162113,0.0049491324453826355,-0.014739498061153487,-2.320009242690325,1.2926674979974828,3.336003377517707
-0.006858803725260501,0.006012781697749975,0.006431553707540346,0.005066379944579144,0.005772493109282206,-2.3726372486004492,1.1938656234888485,3.3983745482490106
-0.006922464688656014,0.005965503555431448,0.006513059314825245,0.004967660891278702,-0.011332767733728695,-2.3284920497965693,1.2748105168675183,3.3451427103476514
-0.006872799696753501,0.006004650050468827,0.006450984810250607,0.005048761959950788,0.002176010222349355,-2.3651325970045005,1.2123954324502417,3.390683918318072
-0.006886885369891551,0.00599855911425209,0.006471592439467698,0.005034446026918541,-9.872300501305852E-4,-2.3591058925307573,1.231413699299293,3.385948701879893
-0.006897043788206399,0.0059863650585456766,0.006482019420818198,0.005010773848719422,-0.004393353327016659,-2.348201334073432,1.2433554082005054,3.370130947195133
-0.006908886964700048,0.005975376353605906,0.006495828306818619,0.004988591855049379,-0.007769466691202087,-2.338044680118237,1.2577853418929374,3.3566040268859276
-0.006841318940677666,0.006003007119070729,0.006396697440067828,0.005054317712479036,0.0074538867338481895,-2.3651986361143518,1.1673081864688155,3.3764785829596984
-0.006827826596360494,0.006013643048395863,0.006379368296634624,0.005075683072409849,0.011203896756249289,-2.374297025390683,1.1499923095156284,3.387664026774186
-0.006778382245523282,0.006054898867837651,0.006315667716065927,0.005156791034500848,0.025583452852428957,-2.4080565401218603,1.0854622819790922,3.4301229445515964
-0.006790241137341789,0.006044724024408726,0.006331008073480107,0.005137012229300919,0.02204062520977373,-2.399942455679659,1.1011111519677785,3.4198078281234072
-0.0068024588328304434,0.006034393676663055,0.006346751857769137,0.005116794670289725,0.018448936536240593,-2.39156765992417,1.117107643101919,3.4092172798615947
-0.006815014170549313,0.006024130854697025,0.0063629681778934735,0.005096514575718038,0.01485783474395888,-2.3831013526005838,1.1334582023699673,3.3986686800931203
-0.00668929806136212,0.006173752125338197,0.00621353152272919,0.005376118177716867,0.06110566937067408,-2.5008630012045643,0.9626962527181399,3.5691559204420513
-0.006677325489767443,0.0061853090098518415,0.006197047896106574,0.005397565602060697,0.06536894838335756,-2.5089212456666563,0.945126644501121,3.5798818101739474
-0.006655039901938251,0.006207249479054348,0.006166115247747287,0.00543794863896898,0.07333051126426439,-2.523872399057303,0.9119447072655454,3.5999523114242287
-0.00666595152499246,0.0061963911558501695,0.006181285757786255,0.005418017911277628,0.06933709642315704,-2.5165349978560916,0.9282546467884835,3.5900558121890396
-0.006628038194055072,0.006210255707688616,0.006119653947125364,0.005444772361084634,0.07802902488343692,-2.5208295237489096,0.8735702079810314,3.5850591435261374
-0.006640498477340419,0.006203489013320207,0.006139120972203865,0.005432220764203118,0.07476910949052107,-2.5176741283092174,0.8916771084720612,3.583346101089257
-0.006613876075601109,0.006219460208293721,0.006097981108421624,0.005461541954070017,0.08214212164558875,-2.5254829427768613,0.8528368042301991,3.589123652277571
-0.006539243077083731,0.006265771444677239,0.00598154765995008,0.0055432419497051175,0.10289438093611576,-2.544327635588186,0.7435576215937615,3.601923147624999
-0.006599165326347247,0.00623110615568292,0.006076048963548341,0.0054824357237143245,0.08678713882063306,-2.5318553207483547,0.8309519003354014,3.5963268881032278
-0.006550685883221348,0.0062546600398186965,0.005998384624510565,0.005524001251862055,0.09879684498353265,-2.538480288308961,0.7611160892123586,3.594254818770817
-0.006564114251194279,0.006244367171670011,0.006018807830544418,0.0055060835010579045,0.09461924830863495,-2.533719990928272,0.7810811201979356,3.5892548677000797
-0.0065794783970438905,0.006236132681398956,0.006043144872753054,0.005491593228097793,0.09063679293584408,-2.531003392603086,0.8032853510669556,3.5887378634348974
-0.00649688526771354,0.00632686913768828,0.0059229095851817725,0.005648646438816947,0.12310627046653887,-2.5811975583528484,0.6721890691808675,3.6593878477307977
-0.006482162977178127,0.006339733814394656,0.005899864842237214,0.005670187417247252,0.12811585766434164,-2.5863718026608233,0.6489823033080241,3.665387832213799
-0.0065255039665716675,0.006278021751980052,0.005960868294736476,0.005564285524338768,0.10759401258176061,-2.550220903562788,0.7225449264493661,3.6091255092670558
-0.0065113224700039385,0.006294520390084032,0.005940352006899499,0.005592590830409026,0.11330822028179,-2.559262466990551,0.6998923342087594,3.6221763344790707
-0.006493534475673053,0.006307238749139034,0.005912317148704342,0.005613870530097297,0.11858570307525908,-2.563549726699993,0.6732380511678161,3.625632023340501
-0.004318813160326551,0.010913607536056446,-0.001148379187061126,0.007379770779041302,-0.09853175341018706,0.7317132007321826,-1.9828508555243773,-0.2742670283585374
-0.004267497763206791,0.010844867543222655,-0.0010460512388037189,0.007360623428966039,-0.08759797533906864,0.6595853649073432,-1.963502027574873,-0.21637124445297437
-0.004310483410071032,0.010768692455879483,-9.722321983005996E-4,0.007430878977406768,-0.07388733010445793,0.6061179878575843,-2.0118008155531935,-0.1468150408960047
-0.004328610212187257,0.010668967955393313,-8.568149124448956E-4,0.0074833849621168255,-0.05527319653204132,0.5239831701460785,-2.044558174271541,-0.05558587831695283
-0.004409041045600664,0.010150122637899536,-2.0223422510380338E-4,0.0076699909195704135,0.054583481214788794,0.0693649128758068,-2.144514247497511,0.4446915733565952
-0.004376832908114851,0.010211942379648665,-2.814207527128628E-4,0.0076314714997575625,0.037753705712562154,0.12223531795833091,-2.1209245950084195,0.3781351509915341
-0.00434895504109048,0.010328038151381296,-4.2949104337572716E-4,0.007587677379395283,0.011828487328969744,0.2238899379854478,-2.097560306269013,0.26273076110990606
-0.00431231121200499,0.010253329985474739,-3.2786686751210827E-4,0.007561782141428731,0.02305738242580407,0.1519435501399584,-2.072030081971239,0.32444666434224917
-0.004303084255972835,0.010390653673054407,-5.015354472167589E-4,0.007530897007787862,-0.004012695771372892,0.2730923423788099,-2.0596619924285915,0.19583733194015226
-0.004266247019564735,0.010457628149442733,-5.778118686307936E-4,0.007480952506669622,-0.018919589412399875,0.32622728178179533,-2.0270211901537034,0.1283958496816039
-0.004278577162619768,0.01060810807473587,-7.663974714933309E-4,0.007453939755208083,-0.04617136314310468,0.4597917197239952,-2.0177905533159657,-0.005920542619997699
-0.004222642907059462,0.010536322144484973,-6.637100762603344E-4,0.007420171210693845,-0.035854397220141936,0.386600568926802,-1.98664036581706,0.051462958680171415
-0.004606003269835625,0.009199260404440664,0.0011290417009480246,0.007710594588215411,0.2714829824883295,-0.7952550871105198,-2.0768956860608054,1.41560600100909
-0.004596268209761749,0.00924983147272847,0.0010570164530200174,0.007721273765716325,0.2620588366368388,-0.7500647127477565,-2.0910716013788533,1.3653780571454626
-0.0045423954048513845,0.009700874126271198,4.2021621687671646E-4,0.007790915330047468,0.1702150718655903,-0.33966473297317007,-2.1924801599460895,0.9206840486208984
-0.004580749385365817,0.009325713468294727,9.484425492472581E-4,0.007733777780867449,0.2465635464096332,-0.6817950540061554,-2.1093958707935627,1.2888974950165268
-0.004576386179387755,0.009285557358594829,0.0010011180484081302,0.007714358121489876,0.2511399313612252,-0.7163729158643747,-2.0903905904368676,1.322291023230124
-0.004545065907326279,0.009353615575710288,8.982008728332036E-4,0.007706168495553186,0.23282107706608066,-0.6533095782654054,-2.09257504089397,1.2444727956676358
-0.004553664809761439,0.00949130203931499,7.134396955946798E-4,0.007757459470959398,0.21241983142779788,-0.531741736389698,-2.145818115462099,1.1235046078794977
-0.004535720801426714,0.009400767089100441,8.315955729526358E-4,0.007711931606650963,0.22312188550699988,-0.6109452056747746,-2.1022551066512603,1.197211525378601
-0.004525641184263983,0.009449550271351196,7.625481114074962E-4,0.007716255943678284,0.2123858856829149,-0.5670478056051464,-2.110938050887626,1.1480210785071894
-0.004534840078759623,0.009538960379070977,6.43083897426049E-4,0.007749934250416251,0.19926224152048824,-0.48763739449990146,-2.1455052530286736,1.0703030210139237
-0.0045319998175799205,0.009600782193194763,5.5733119281293E-4,0.007761144617586939,0.18726711594438933,-0.4315142226089307,-2.160257234014345,1.0112824284324973
-0.0045148431188106785,0.009653593476260451,4.810770631153803E-4,0.0077535591515117035,0.17331347917535772,-0.3829192157091759,-2.1601927466979496,0.9541098222650062
-0.004516831828029265,0.009754076349130994,3.423692489660322E-4,0.0077715880990170344,0.15403305491902528,-0.2904868216816113,-2.1836153066760287,0.8593682282812
-0.004492067076840005,0.009820808866218465,2.471843873483753E-4,0.007753076872293451,0.13554963386441177,-0.22915766121005537,-2.1763998359855194,0.7859349615301243
-0.004444499768791977,0.009917200666576831,1.117429577328088E-4,0.007710162318261815,0.10765680642872517,-0.14216879227653764,-2.1539005849084627,0.6774428683371577
-0.0044718850562601616,0.009871318405961364,1.7599265625337521E-4,0.007736111222839753,0.1215748738736723,-0.18344591862759854,-2.1686555528798177,0.7306622737521602
-0.004389845249647268,0.009921535300100617,1.0350141534791945E-4,0.007653941330246174,0.09813670191850297,-0.1405331975216619,-2.1125098079272884,0.6550773596342819
-0.004378853196633192,0.009994041794660973,6.893871770777581E-6,0.0076444480637040185,0.08231649087358993,-0.07549643798595736,-2.111916743286697,0.5836600906674697
-0.004373896737329887,0.010084483078488582,-1.1284535638077588E-4,0.00763783586494672,0.06324751687490972,0.005877986636929816,-2.114916626871921,0.4974907521127761
-0.004559694645155751,0.009147263539578655,0.0011775490593706492,0.007639876032078919,0.2653431255827155,-0.8316237373811727,-2.0192276845896946,1.4319617565737115
-0.004646615266765505,0.009062758999173994,0.0013296635761240582,0.007689895731687999,0.30008838548005395,-0.918420629313095,-2.0436153962573353,1.558339102796932
-0.00459829369404963,0.009099425247645414,0.00125785097750104,0.0076575770472166104,0.28186969575004817,-0.878281301785269,-2.0257629378701023,1.496204377381351
-0.004612044380837615,0.00899864989662237,0.0013956325638969332,0.007621262649320494,0.29630568204823016,-0.9637054690363133,-1.9856487465567898,1.5880497612447904
-0.004619310466938867,0.00895677568534814,0.001453129671129355,0.007606218565357127,0.302469522072271,-0.9989116663798245,-1.9687954899219835,1.6263812586737096
-0.0046050623874170065,0.008920660092796419,0.001491007098310459,0.00757171895008905,0.3010406024394352,-1.023794156214877,-1.939119926475796,1.6445449402961496
-0.004621484143006106,0.008883096586678676,0.0015475597343660808,0.00756679766962809,0.30891705371826483,-1.057079645256682,-1.9298787244404991,1.6850115697902808
-0.004647718305334106,0.00884288703732587,0.0016134486032901485,0.0075694391176457584,0.3199219302224275,-1.0952309148064907,-1.925278416716438,1.7347918531133055
-0.0046761531418122474,0.008803762476623183,0.0016799171601143707,0.00757408195708746,0.33104920051974046,-1.13320852395284,-1.922147208519666,1.785699419259469
-0.004737760206198737,0.008730691317326835,0.001811378398664875,0.007589257927785496,0.3550308835575127,-1.207742892270379,-1.919622450119799,1.8888353378649894
-0.004704383094609686,0.008762529239403037,0.0017494755447671016,0.007576340536874413,0.34257784008269043,-1.1730631493624981,-1.9165164080419734,1.838370581849146
-0.00476834379121375,0.008655072968503628,0.0019264706179809926,0.0075679763337779616,0.36772332031382615,-1.2744084674774834,-1.8907112871238407,1.9689438909526837
-0.004738613097714652,0.00868827040025618,0.0018646395183974135,0.007561117151707592,0.3564829678207533,-1.2395751879557058,-1.8925046726054144,1.9200075668453251
-0.004753416070816224,0.008593886665435833,0.001990017932877988,0.007508422603338825,0.36374166003683994,-1.3128394275739785,-1.838487984899729,1.9974913658458746
-0.004723322489267973,0.008534758164821535,0.00203728570155268,0.007434484351907081,0.3546954764441454,-1.341761104255868,-1.7779227529420716,2.009175311227434
-0.004712365310593236,0.008483588199307496,0.002087635213722253,0.007384693406082498,0.35126181067959816,-1.3705906541610213,-1.735125955194204,2.030446737618395
-0.004727053248135998,0.008428770792465314,0.0021608646026313196,0.007355476009578269,0.35514590561236886,-1.410761917278583,-1.7047355432014262,2.075052448195325
-0.0047562037670615094,0.008381713016095898,0.0022367862444443785,0.007344867575859201,0.36345615517455204,-1.4521467037356788,-1.6870994401753003,2.1280798586784573
-0.004789748490936927,0.00833726826012355,0.002313846991105355,0.007339404453037019,0.3722821685406576,-1.4939715692469937,-1.6725337092658847,2.18380545659427
-0.004829258007220681,0.008307526288658232,0.00238060163317322,0.007351329821450955,0.3835286742492415,-1.5303863913668483,-1.6714531032735578,2.238279416331688
-0.004981190567311954,0.008113422120661623,0.002730944390416356,0.007314965047480114,0.41821237036749087,-1.7182160618883213,-1.588827407833813,2.4923212133547596
-0.00497702129398735,0.008068955795779174,0.0027727889695709626,0.007266537595064913,0.41175447122905845,-1.737726674964362,-1.5469558540534258,2.5042682995968275
-0.004945787649065324,0.008141134123631174,0.00266706341082003,0.007308574800236869,0.40933499059439266,-1.6833932563886742,-1.5955708793769225,2.440119827719965
-0.004921528095994743,0.008171686729525517,0.0026114636290052017,0.007314996541337106,0.4040727092737562,-1.6539256407819398,-1.609486394719601,2.4000763872033657
-0.004844571535988622,0.008261327107113773,0.0024444630524499997,0.007324931249895976,0.38559865399380744,-1.5643200546422003,-1.6430379554433114,2.2767171571078113
-0.004866402784392296,0.008216390596876334,0.002512393026602277,0.007304730213374078,0.3899912263716387,-1.6003473337291396,-1.6181409741067763,2.32054669424013
-0.004888328292279786,0.008180515806956942,0.0025707087788924116,0.007292024326295927,0.39427039724523605,-1.631259243099772,-1.5996847365045461,2.359902155691305
-0.004951001545541839,0.008032080290084578,0.0027836830645357265,0.007205307023255623,0.4002075794710503,-1.7395678701926494,-1.5020053693186985,2.4869216786812527
0.004900299641109911,0.007777016463488043,-0.002964258264966622,0.006897285539152379,0.3558961034172956,-1.8056618437566487,1.2625338099573293,2.4951921790985203
0.004901777100919042,0.007713343128605535,-0.0030181058641180133,0.006830460354769456,0.3473726935484845,-1.8244315920571572,1.2099123685398878,2.5065207385636845
0.004875697002690783,0.007664675979423264,-0.003028376215337063,0.006758145979769673,0.3362657521942876,-1.8209756642070336,1.1633188076967793,2.484603040220341
0.004828431467933985,0.007869054247435715,-0.002811191643268242,0.006934556648151214,0.34881101584414753,-1.7333444041091166,1.3159398015451726,2.400338716445619
0.004844276993658582,0.00780814484042106,-0.002879550997388842,0.00688498720965994,0.3457613076144387,-1.7625355941783838,1.2716947188789476,2.430057583727816
0.0047572113920838184,0.00788777038651942,-0.002723862248583292,0.006895793559231545,0.3327728242377365,-1.687431773381779,1.3062872461937334,2.324323250197778
0.004711098213162504,0.008206281019909202,-0.002383325378025051,0.007153914755312808,0.34352902058324514,-1.527605871046738,1.5317497021263373,2.170745380874052
0.004698278748751013,0.008129726371660123,-0.0024473619591958286,0.007074794600122176,0.33593668712091973,-1.558408022962179,1.4684312641180715,2.190539882108517
0.00462159379909212,0.008248623133248726,-0.0022642247249553484,0.007111815578584898,0.32122038273581693,-1.464815581820721,1.5193790253992046,2.071505057086488
0.004566647990230574,0.008377064735302099,-0.0020895125763585065,0.007167519368065548,0.30941985238350084,-1.373150430356459,1.580185379826715,1.9633949579264753
0.004508318709826395,0.008439717462743353,-0.0019803051825831365,0.0071636651864415,0.2939863684076239,-1.314731308948378,1.5905560070802702,1.8839520336445401
0.004462973893902344,0.008517586765886116,-0.0018661603223410499,0.0071800082282225145,0.28172585259051847,-1.2532403588651915,1.6146308088016046,1.8073113916575936
0.004545945311456634,0.008295271041818165,-0.0021558691308676044,0.0070848156886924385,0.30281782897044085,-1.4078013679028791,1.5148498650688564,1.9858720000506864
0.004700990776819823,0.008061174685274638,-0.002514756018804704,0.0070148071785868385,0.33301835079013037,-1.5902710511334661,1.4179145330913976,2.2181640038512422
0.004706323254287899,0.007999132510177809,-0.002576675875495944,0.0069615612716339035,0.32925437410452346,-1.6185073716519445,1.3733390213496504,2.243809537908085
0.004674401028492786,0.007928876829304316,-0.0026085014413994062,0.006869643109707667,0.3173901523546118,-1.628468394144779,1.3088197347329593,2.234290397440884
0.004368998893611748,0.00854149567142038,-0.001776547754765204,0.007114404366340871,0.25788369726007204,-1.205812486144971,1.5781065462539177,1.7253890899603233
0.004355425111746688,0.008616724128015172,-0.001689517414279844,0.007152262413841587,0.2532319846415191,-1.157115187218518,1.6133880709968307,1.6734033349281254
0.00431342780776793,0.00872978774691581,-0.0015437597411819516,0.007185329004661338,0.23849753027576856,-1.074833695704642,1.6508526506014125,1.5778020909593593
0.004308345287909408,0.008661640863691634,-0.0016128493297636922,0.007139591331360931,0.23961071285313534,-1.114730384453694,1.6120756142404005,1.615412296137166
0.004156683266746814,0.009433436510082807,-6.79272694771453E-4,0.0073476074840168335,0.13862829014524,-0.5435342937661133,1.840652533905229,0.9892883117472427
0.0042033046603548755,0.009344474087950928,-7.974119472169538E-4,0.007365081896294388,0.1586847092728874,-0.6176553542739683,1.8448334437826401,1.0801786092998744
0.004256951824553201,0.008948740807018116,-0.0012738714915712243,0.007253974715345617,0.2109910461244838,-0.9161039662704148,1.724371072252856,1.4003520674828553
0.004260163208890331,0.00879418597997762,-0.0014443023230470279,0.007175438401428328,0.22256800965013604,-1.0183494319173372,1.6528994407953583,1.5036524872151136
0.0042293245608773814,0.008877165662966952,-0.001338419632752131,0.007193040850235271,0.21052119988174717,-0.9570747076417166,1.6744845349307496,1.4321095746045485
0.004202820909853991,0.009026817019471056,-0.0011614255696638048,0.007242240725623285,0.19282010491140333,-0.8498555069739483,1.7251327283903557,1.3156376722717795
0.0041635478592821785,0.009251200583831285,-8.924226614810835E-4,0.007297231244559618,0.1622481089034349,-0.6820616259172797,1.7869709008441887,1.132820677399203
0.0041479631479194,0.009133254892284838,-0.0010196643495045713,0.007238610324233687,0.1715863106891414,-0.7643386791308765,1.7337653272776434,1.2114264307698666
0.004065920133219109,0.009472315339452508,-6.10991450924487E-4,0.007274414661850965,0.11858683277261255,-0.5035947295949025,1.7905994176505036,0.9202405295533397
0.004056088751669749,0.009579193364853064,-4.8689370568720357E-4,0.007289109993303397,0.10276772397944516,-0.4211244689622095,1.81043233613971,0.8325853710922088
0.0040976375663525945,0.009776405932928042,-2.634698235566141E-4,0.00735732034686208,0.08095921742959879,-0.26692189143471023,1.8779489536379366,0.686532696237264
0.004066334697717929,0.009681987389014282,-3.7002003531648003E-4,0.007316251988705057,0.09028214291358318,-0.34133504985014435,1.8392855078484214,0.7535708870620055
0.004026374933540462,0.009859842352903955,-1.5989961669812998E-4,0.0072989141251085755,0.05916269972962763,-0.19887903925671588,1.8406616716460837,0.5949140243758069
0.0039787915137282975,0.009957144192127284,-4.666774547546619E-5,0.007260140645639125,0.039307433550597286,-0.12195893980091467,1.8188223669916594,0.5018523588472811
0.003999002214433183,0.010158419002420848,1.828090166020928E-4,0.007273497123688404,0.011243373111546306,0.04100542024159775,1.8446969175413146,0.33975720534498083
0.003930514506646744,0.010059771065491142,6.850530127170566E-5,0.00721696274104765,0.020009630695312784,-0.041722474818722564,1.793307782317523,0.40566731141464313
0.0038844495892435466,0.009975440226542944,-2.4651753079717782E-5,0.007177069191458656,0.02755282026885427,-0.10864740522202802,1.7561699526717978,0.46234328963399085
0.004013172930895378,0.010360086558197711,4.136887115936254E-4,0.007262836215171402,-0.01863366599196697,0.2064451050643025,1.8519136411372974,0.1733287561008473
0.003939484506901747,0.010264110963789763,2.9595328822309795E-4,0.00721053028137495,-0.009232335360667155,0.12102321923474053,1.8037355348667157,0.24051022080742626
0.005176737168671862,0.007192459811931947,-0.0036948381925383336,0.006416591373288661,0.3156006460503713,-2.0706719118872727,0.8035493642788445,2.791660916266522
0.005184443141698094,0.0071434557748957,-0.003730986348307109,0.006359917827175424,0.306257536835808,-2.0748706248895252,0.76295086740071,2.788810169248284
0.0053868256006438485,0.006862016376666906,-0.004121224703416412,0.006107167804433201,0.2720342423461182,-2.177018445000812,0.5095639655709333,2.913844075721847
0.005273330728413234,0.00704912533588947,-0.003891857789829071,0.006292338299703013,0.29944615594797686,-2.1283965783645296,0.677944745975925,2.861438174978387
0.005295420884081616,0.006984404773921886,-0.003950370793091364,0.006220603951830454,0.2882839725454003,-2.136014929181879,0.6230915410710187,2.8633037753977324
0.005324963398823937,0.00693213439887186,-0.004011405068870221,0.006168114024620896,0.28107096343440136,-2.1483031096599636,0.5773000932691017,2.875841758818141
0.0053222583010782,0.006877747682869311,-0.004029657331033952,0.0060952385794316695,0.269459131241046,-2.137977629296854,0.5368216810111887,2.8506582600984385
0.005180366855310267,0.0070711201448006,-0.003762553179778065,0.0062666471939725596,0.2923114298912128,-2.068522486206062,0.7059640237442741,2.764738523399802
0.005005035302754061,0.007552092197478793,-0.003256763574870785,0.006730237234627949,0.3480584835774194,-1.9259286396479267,1.09630146777397,2.6331607892449234
0.004955202462954477,0.007598065587892134,-0.003166275459959035,0.006744980800897571,0.343335756424976,-1.8851884451468883,1.1259055606823738,2.576092238268719
0.005093642535429179,0.007339038846759835,-0.0035061749136739554,0.006542593220277809,0.3286585057682953,-2.0110201890408934,0.9250604148457751,2.722767738839828
0.005120292489465685,0.0072999073577462645,-0.0035626802405156004,0.006512977855903231,0.32627401115347904,-2.0308851449687313,0.8933842315927116,2.74751486508428
0.00512541193123894,0.007240922621994811,-0.003603817255381906,0.006444076408959227,0.316103130082147,-2.036242072382407,0.8445189452063683,2.7433021193254143
0.0049710893860219,0.007491897846228602,-0.0032610371973472115,0.006636795343732471,0.3311868558391813,-1.9145024955222927,1.0401615485782816,2.596148367742835
0.00499429059455706,0.007435601416807706,-0.003326109608794399,0.006588496691244399,0.326640524888606,-1.9368144404560395,0.9970929143904804,2.6199311042926934
0.00503418365742152,0.00737201292123547,-0.003414309754883184,0.006541682766859678,0.32400084770462995,-1.9693362668102061,0.9487041182850395,2.659592351977133
0.004887392937792594,0.007609643529894327,-0.00308280819619347,0.006707405753731274,0.3312203441585054,-1.8408312976930488,1.1211982915510372,2.502222235456306
-0.011560015631407593,0.014750405375308931,-0.007917207926454783,-0.0025999755585724904,0.2363168096194698,-0.8655719672233405,3.044755084102541,2.096494397882004
-0.011571805613732557,0.014761130240711767,-0.007886016945554302,-0.002603397355293488,0.2285649915607975,-0.8731407489416217,3.0240167626712453,2.090412519197073
