% Model,4_roll_mill.mph
-0.011574931491672198,0.01474548109221175,-0.007909006682224096,-0.002624817653783707,0.23532756303761007,-0.8847109203697278,3.0357591960925396,2.1156644663193562
-0.011586746141603392,0.014756195154791261,-0.007877760619757118,-0.0026281195880345043,0.22855785123988362,-0.8921440808707967,3.014899254138293,2.1095785657280945
-0.011589831792800681,0.014740509980012716,-0.00790072836119833,-0.0026496310093868073,0.2338944460752065,-0.9038128382251222,3.026624680979792,2.1347429472992543
-0.0116016771488828,0.014751242091472381,-0.007869374485436465,-0.0026527901536179213,0.22848391164658968,-0.9110706519096913,3.0056580731105904,2.128629996797501
-0.011604716392924312,0.014735492086180694,-0.007892365877666785,-0.002674436728223052,0.23327881562177524,-0.922888197623466,3.017323380997334,2.153818096543007
-0.011616603235530794,0.014746242185911243,-0.007860899399578054,-0.0026774437857491925,0.2280886379518217,-0.9299422156774194,2.996306697266201,2.147607038372375
-0.011619585149978953,0.014730427458694155,-0.007883917187339995,-0.002699240651625088,0.23401234011003505,-0.9419198038747448,3.007863151755078,2.1729601732268673
-0.011631525481797156,0.014741155970986146,-0.007852395750350636,-0.002702127094391769,0.22750180403694062,-0.9487933795535018,2.986860736542484,2.1665934551178805
-0.01163443792171138,0.01472531614604481,-0.007875389888577703,-0.00272402025571038,0.2349653612816601,-0.9608732658695817,2.9982867981887154,2.192125668202339
-0.011646436199274718,0.014735983538851643,-0.007843870685918443,-0.002726834262586979,0.22705126186994992,-0.9676264794934767,2.9773140649309844,2.185609318425491
-0.011649274565685588,0.01472015819724113,-0.00786679127423718,-0.0027487542632163007,0.23506974719954912,-0.9797335792221915,2.9886328084256353,2.2112141332669353
-0.011764940048821186,0.014693227822044604,-0.007772624107225407,-0.0029229424994863568,0.2254756782335722,-1.115746795488336,2.896887513302989,2.33513516076685
-0.011767369970506486,0.014677221759479865,-0.007795231311915698,-0.0029455767727546915,0.23296029114187558,-1.1284700055055652,2.9072747019605605,2.361351121573869
-0.011826004259357795,0.014654643750579328,-0.007757605352158294,-0.0030432903435678566,0.23253731054189744,-1.2011849209839016,2.8638234308130266,2.4354952041730984
-0.01181137231649065,0.014660357317958707,-0.00776711788247154,-0.00301892986747145,0.2339231505180667,-1.183116668436971,2.874799960323552,2.417167661665068
-0.011823840156866182,0.014670491460169808,-0.007735451248486818,-0.003020669637682817,0.22456731274067313,-1.188511725431508,2.854136249310994,2.408826769892514
-0.011796722524648843,0.014666024878782739,-0.0077765599199353524,-0.0029945237109847297,0.23425484416893924,-1.1649889141498297,2.8856873517155894,2.3986788026180093
-0.011809164789088819,0.014676239279013953,-0.00774484143823366,-0.002996312019443632,0.2244834228474407,-1.1704365176290457,2.864988949653697,2.3904884078257793
-0.011782055027975764,0.014671646377591769,-0.007785932765758802,-0.0029700683105355393,0.23364449509018223,-1.1467748529873807,2.896515403981105,2.380050637077699
-0.011794454222781513,0.01468196175207336,-0.00775414402721836,-0.0029718821644235814,0.22470120869012097,-1.1522674976033704,2.8757294283601422,2.3720645569964574
-0.01177970785905093,0.01468762866779764,-0.007763404414301384,-0.0029474158216803753,0.2250766799098459,-1.1340300337882532,2.886364217032266,2.3536077499070456
-0.011708457009234034,0.014699061038930978,-0.007831643653678307,-0.0028473516916389906,0.23234855869578552,-1.0545147643043902,2.9490798209090503,2.286498121584686
-0.011720593920162815,0.014709594981148768,-0.007799979406995428,-0.002849596031261314,0.22647608316556997,-1.0606855803549198,2.927834960827447,2.279606621385078
-0.011693686304088876,0.014704405031812392,-0.007840547946649751,-0.0028227402362895238,0.2329134502807987,-1.0358996138148133,2.9591505504470645,2.2677780077650116
-0.011705813327753743,0.01471493751479055,-0.00780893472789865,-0.0028251532314664918,0.22659777503436737,-1.042239986761932,2.9379379075198284,2.260991290658828
-0.011678898899739066,0.014709702589809142,-0.007849374631732423,-0.0027981017517219853,0.23338142021755184,-1.0172333994699776,2.9690865983902817,2.2490067788154238
-0.011691014904956928,0.014720241582848577,-0.007817802770264245,-0.002800671565638166,0.22674674659269342,-1.0237191992115813,2.9479439441530126,2.242291290888087
-0.011664094939289063,0.014714953661811803,-0.007858121394271902,-0.002773442675655191,0.23425955714896543,-0.9985137020961576,2.9789063825838746,2.230167518464344
-0.011676185198408462,0.014725510800011533,-0.007826592774215118,-0.0027761306849103124,0.22684693170888684,-1.0051107833984119,2.9578548239058353,2.2235001746213388
-0.011661324576072232,0.014730758524142675,-0.007835282973701256,-0.002751515951809715,0.22687855139300298,-0.9864095413800048,2.967648791503624,2.204599962818337
-0.011762555096605778,0.014709774024778148,-0.007749717433453237,-0.0029001803893684724,0.2249101000439617,-1.1081224849814495,2.8814854296500805,2.3139736639648656
-0.011747683871840277,0.014715240385774077,-0.007758959339842192,-0.00287580329617935,0.2250291627665071,-1.0898487907145398,2.8919711589665056,2.2955542500899164
-0.011732844388809692,0.014720580774944746,-0.007768192061321808,-0.0028515487618248135,0.22519711432043935,-1.0715883053206465,2.902378148377888,2.277206865030807
-0.011296258267381357,0.014858252826151476,-0.007996446367923018,-0.002133558698345842,0.23381010615494832,-0.5168465326652055,3.1507569376781928,1.719258019154182
-0.011311549214641644,0.014854138690313502,-0.007989692578721326,-0.0021587304731462142,0.23347465478183652,-0.5367331550871297,3.143821375281053,1.73919657378832
-0.011215540801766484,0.014894335601660492,-0.0080034553900732,-0.001987686272342403,0.23232812267228373,-0.4108632051539293,3.1669178061825627,1.5990282313022837
-0.011261892171741545,0.01488221098319313,-0.007984875304218068,-0.0020638041876367866,0.23120963806320696,-0.4710071578083444,3.1480930020737152,1.6595879459189649
-0.011246712755430361,0.01488654013742653,-0.007990500382188487,-0.002038605748931527,0.23148847071182646,-0.4513206202171149,3.1540094847819895,1.6394786353282533
-0.011231210913270962,0.014890718274821706,-0.007996495466919613,-0.0020130462310000946,0.23184366709789897,-0.43120813576319633,3.160157169687856,1.6191151719922237
-0.011277029612418235,0.01487827470988664,-0.007978416313109532,-0.0020885557319343627,0.23083269390568664,-0.4906027353564562,3.141550115941041,1.679216701413958
-0.011292307824562703,0.014874486686190992,-0.007971398552621052,-0.002113324658861607,0.23040152353739954,-0.5103326479842282,3.1345428662944994,1.6987709299440887
-0.0114401451986046,0.014788108374602238,-0.007980034000671534,-0.0024002311644974,0.23971988344504078,-0.7105786627609229,3.1131318311358647,1.9400241935306368
-0.011451708504028617,0.01479927398212563,-0.007948712171568069,-0.0024043258603078325,0.23043041684478008,-0.7188872123532911,3.0924513913402802,1.9349726248109318
-0.011455180736571001,0.014783560287475501,-0.007972453834566667,-0.002425290535552105,0.2394069747741766,-0.7301174397393645,3.104941566722957,1.9598370650503216
-0.011425095195354023,0.01479260927722873,-0.00798754238000664,-0.002375124665366405,0.23894777729274716,-0.6909720572172565,3.121227257987638,1.920141032498793
-0.011436661479667388,0.014803848322793245,-0.007956135631279755,-0.002379357413697882,0.23090405817886503,-0.6993848547367713,3.1004194720732676,1.9153500284252927
-0.011406434733470012,0.014812769685794055,-0.007970975351370854,-0.0023293191229123047,0.2323014075843058,-0.6602031072512453,3.1161487321456445,1.8760688383675974
-0.011410030890272255,0.014797062943977079,-0.007994974754359348,-0.002349984867032233,0.2379005130450429,-0.6712752893815347,3.1292206146344093,1.9002546451474753
-0.011421569239664765,0.014808351524441973,-0.007963550251475193,-0.002354350177626983,0.23160840586235573,-0.679818182143297,3.1083159176722117,1.8957114204316665
-0.011326824770961863,0.014849923480417073,-0.007982954003327443,-0.002183927360978329,0.23311947350219706,-0.5565750734185045,3.1368343812430877,1.759142929566643
-0.011342059654943745,0.014845658166662163,-0.007976164724380277,-0.0022090681930233597,0.23273551534032608,-0.5763385665061924,3.129751533401762,1.7790243991343095
-0.01135724222830282,0.014841374060091629,-0.00796928160013492,-0.0022341077106516577,0.23232563685059374,-0.5960088572288745,3.1225444320657165,1.798802711912119
-0.011372417828701256,0.014837173402646306,-0.007962086299197353,-0.0022590091312315315,0.23187643924606857,-0.6156332050749017,3.1150559874450576,1.8184242839903975
-0.01140286468094436,0.014828875247180103,-0.007946907132651853,-0.002308681659448105,0.23109279358689408,-0.6548776786625458,3.099326970748073,1.8574370999228667
-0.011399250545466928,0.01484531055780597,-0.007922086377339389,-0.002287746530368463,0.22780117092776028,-0.6476753585976315,3.083544585533184,1.8361497716122266
-0.011383935989616263,0.014849108815785751,-0.007930328188178784,-0.0022632889208725995,0.22827034859638104,-0.6281736039208594,3.0918399186112757,1.8171136413572444
-0.011466741041722434,0.014794654573790146,-0.007941207270856574,-0.002429270599520393,0.23020908227473355,-0.7383336982208907,3.0843665928294928,1.9545543284900149
-0.011470201646392163,0.014778965067767892,-0.007964798814723818,-0.0024503132161087884,0.23856816194979621,-0.7496206838346392,3.096647146924244,1.9795673439759376
-0.01148179023583297,0.014789997766566079,-0.007933577161112024,-0.0024542228817599856,0.2300031188354725,-0.7577470588944432,3.0761294066133344,1.9740931398301613
-0.011485207893971856,0.0147743227280614,-0.007957063841027023,-0.002475316026012866,0.2380909028777172,-0.7690920105271944,3.088243289443957,1.9992368627718864
0.015004185579853158,0.015259408927758879,0.003589371759474947,-0.003409146712672262,0.05932183437129189,-1.460369752384142,-0.2090539367977921,1.748859016220378
0.014985872960996653,0.015504197487836352,0.00354376954862393,-0.0031976673941006947,0.051262810392599396,-1.3931765705091743,-0.2642356312532001,1.6556071560315961
0.013845031890957933,0.015574341727529454,0.004558508944611871,-0.0031199657380555188,0.06157596191987159,-1.4803086384308806,-0.7952977813723469,1.8536663045791857
0.012458330434100577,0.015949428963630736,0.005534191897986043,-0.0022649119151189286,0.06485979148332578,-1.063814576909819,-1.5587978888654865,1.5102377672530511
0.013572778187322955,0.015675791103760398,0.004759165078061212,-0.0029697037580672966,0.06106605021694546,-1.428127123193889,-0.9489762318303033,1.8146448483396613
0.013352862222681595,0.015815470762632577,0.004870899657604368,-0.002780032771459927,0.05787841853332074,-1.346340721240393,-1.0652087964498949,1.730455599615274
0.013118294453571381,0.015901410990706476,0.005017341887528227,-0.0026228451111793235,0.05684742760420502,-1.2729652932167914,-1.1878374348828034,1.6634954920248488
0.01288116224385405,0.015935539623618784,0.005195233117957124,-0.0024951390431159105,0.058746168219311785,-1.2051770430562936,-1.3178842585852244,1.612588217088865
0.012663961509736255,0.01594884952423338,0.005366549079023015,-0.0023787547763164346,0.06151110004954865,-1.13680308086711,-1.4401364467016833,1.5630223109363979
0.014687686933316232,0.015555896340245913,0.0037871098706867222,-0.003176504780215059,0.05164906798950993,-1.4225999919781331,-0.38701831804435277,1.708414326882523
0.014382324329013332,0.015598862859596824,0.004044459067122662,-0.0031426358463847474,0.05378360679595929,-1.4418404741222024,-0.5241757818346037,1.7523473108863592
0.014093495677258512,0.015754327954639685,0.0042357622415040335,-0.0029846361704954118,0.050583514305835124,-1.4033698043323852,-0.6727622123354794,1.720207413486099
0.012246446019267084,0.01595503198894599,0.005695797171204434,-0.002129268533531762,0.0693341010273092,-0.9725876765821041,-1.6766620123708678,1.438134032698834
0.012391562769548357,0.016098972443153996,0.005441374106866307,-0.0021096962853142625,0.059426993508636505,-0.9845140906826348,-1.5403123099466236,1.4008857232225873
0.012010796561847552,0.016005937731352036,0.005815892501849337,-0.001929870385733631,0.07176180074931875,-0.8426372670028693,-1.7801510634628142,1.3170233684767811
0.01180735639911742,0.016082844832627233,0.005866956110287744,-0.0017275721918316577,0.07015111369439114,-0.7129219612527437,-1.8412750351740854,1.1827375222892853
0.011620085855922876,0.01608460169021488,0.0059800315875247,-0.0015794816304594555,0.07306770981755768,-0.6040943623052045,-1.9245253356165455,1.0867698472816711
0.011441175358991994,0.016080416298605446,0.006086660006418225,-0.0014323192251712226,0.07710633515109046,-0.4910348401471425,-2.0007966689170478,0.9880891574302396
0.01151956836244096,0.016196868027081934,0.005903495154944981,-0.001434808887974412,0.06830305940438512,-0.5228442014056784,-1.9001113331183235,0.9804854096549664
0.011099827254805947,0.015977822876328374,0.006389616480832082,-0.001170246207456505,0.09082626759777146,-0.260032307067171,-2.1924597124193776,0.8169909943715584
0.0112453477597208,0.01608684992033029,0.00617850099844574,-0.0012564692687019017,0.08192052682959892,-0.3592336683264002,-2.0680874020859665,0.8678669557572258
0.010866308170607042,0.015923180328684193,0.0065615145001304215,-9.576147811210628E-4,0.10349068179326874,-0.07611704205961371,-2.2998962935278686,0.6693661631835334
0.010965957379811143,0.01599330291717323,0.006425266781300486,-0.0010319218667978838,0.09466620556096593,-0.1581348867163981,-2.2197539346180624,0.7182210247592501
0.010108414824612196,0.015934886473827774,0.00670247553299582,-1.2788931117132323E-4,0.11150532357040417,0.5573768052900782,-2.3607142400309153,0.05898021600858384
0.009966859720017767,0.015913720375147454,0.0067351146835192225,3.1175442173418545E-5,0.1137673057727595,0.6835149604413394,-2.36499909342939,-0.05707122368941708
0.00980534578658865,0.01591107313744455,0.006728989100377657,2.1339137933028575E-4,0.11396206317908454,0.8171363881381046,-2.3419556875890417,-0.1896056051796033
0.010734424593832613,0.015949789077955495,0.006568813117284483,-8.0964568593852E-4,0.10132016557778267,0.029655598630255162,-2.3070751412276884,0.560139394925918
0.010606112319040156,0.015946243931139567,0.006610590576515992,-6.743806935326041E-4,0.10571194881511095,0.13584877985660787,-2.3314272012249697,0.46140552330148077
0.010504606142298846,0.016006375433262953,0.006547694009615835,-5.517166104028183E-4,0.09996743714433189,0.20872985188404167,-2.294738840971748,0.36789952976002804
0.010366645320658199,0.016021448890279306,0.006550791208306713,-4.021113377902683E-4,0.10080910412805054,0.3175052567693593,-2.2924101458563975,0.2574474972574923
0.010208054319656466,0.016042447535660774,0.006538608711056792,-2.3045501909761372E-4,0.0996637418967376,0.438912518947623,-2.2774544932806147,0.1309668519866756
0.009541973071749619,0.015827733500106914,0.006811947642433918,5.259192294504345E-4,0.11945653011843348,1.0758203593646838,-2.3438964159048017,-0.4150781531192483
0.009652462917906286,0.01592069865838161,0.006693909302520653,3.830605109111743E-4,0.11142903287637541,0.9325624261869516,-2.3010391465748437,-0.3108569770990696
0.008398571442065052,0.015568563714445711,0.0066188413937836735,0.0018901446465455411,0.09620400569571642,2.007080735443985,-1.9133460886785765,-1.3078830648230662
0.008303950235731074,0.015556056753165078,0.006562302493887962,0.0019896638789127646,0.08955805843319044,2.055005676032506,-1.8521429345887255,-1.3621005343195904
0.00821184532584529,0.015531967691957131,0.006519418383871913,0.0020937892333177765,0.08440973286319466,2.110452245623629,-1.7956343345001515,-1.4186619275161954
0.00801444679965622,0.015323365697501623,0.006613295053615108,0.0024570164804611602,0.0849663526990765,2.401039491463834,-1.712242788031513,-1.6378452124079776
0.008081028816480597,0.015388105911047115,0.006592419095681741,0.0023370756093581417,0.08534684428020121,2.3087479517796425,-1.746759237519495,-1.5671240693239326
0.008134470204743949,0.01548719372754432,0.006511977932449397,0.002201016600477904,0.08217552577915155,2.1815310286178025,-1.7550413003564551,-1.479973300330787
0.009420236808541975,0.015811602345804057,0.006805187704620206,6.686132092750533E-4,0.11971416039562646,1.1802645237349145,-2.316083371076941,-0.5157199129403551
0.009286264992665287,0.015817607741137413,0.006753813635250544,8.169623755658588E-4,0.11593153718223739,1.2737855315733497,-2.260787177256048,-0.617151292268726
0.009138143360374794,0.015825190560460375,0.006686709556294925,9.761719119150473E-4,0.11006877786015615,1.369609636651136,-2.1925114558195524,-0.7235626593108301
0.008588590511909303,0.015654928612763096,0.006635164976725823,0.0016419640943478315,0.10142233812023284,1.8362029131458615,-1.9973341840475116,-1.1557740019063567
0.008471268277420323,0.015642457824482914,0.006571606493655955,0.0017658266938723236,0.09416365263434344,1.9006895639407193,-1.9277602462058994,-1.2275687153160828
0.009019769416905162,0.015842377552679896,0.0066107845746595836,0.0010945504144339768,0.10366183426200722,1.4319297044575943,-2.1263212615077567,-0.8001075895868353
0.008932970476420006,0.015779001165256566,0.006660323788754764,0.0012157355869872619,0.10660575037449893,1.5367632416913215,-2.1237083438420874,-0.8830814678715689
0.00883837170087337,0.0157245338191233,0.006688829773044933,0.0013435185746797085,0.10841594349531918,1.6401220112412223,-2.1072907295504693,-0.9688716485092216
0.008736816281958054,0.015743124167005892,0.006604522811077214,0.0014377075038976151,0.10042704000975462,1.678236864050989,-2.0381163589988893,-1.0245649541995332
0.008639452596187445,0.015718221539743966,0.006580002889152334,0.0015504087399412661,0.09799124972388219,1.7498960535177421,-1.995089741232285,-1.0933276821415803
0.003976231208561989,0.010486449460666245,5.479200904878544E-4,0.007206040869575104,-0.039831666025432956,0.3034591721732511,1.8172677233210275,0.06305769421198963
-0.0044184969589460684,0.011111511403886052,-0.0014291757877063582,0.00737646559809492,-0.13202229158680853,0.9288968084516577,-1.992932020067611,-0.4453814327293351
-0.004348353661169101,0.011054246344236407,-0.0013260857694875495,0.007340798294520528,-0.12142864736329244,0.8577863791867358,-1.9622446114430632,-0.3953917998114176
-0.004282137250166147,0.01099039259393562,-0.0012206426957726768,0.007310683308437289,-0.11069958432509279,0.7843097392678787,-1.9351246371052395,-0.34098046207217053
-0.00439750550409089,0.011191113926547838,-0.0015087443961199645,0.00731243509714772,-0.14352770038626342,0.9865153004400417,-1.949004804262872,-0.5126622364919071
-0.00451932742609109,0.011426678638168498,-0.0018482490600576433,0.0072752496293410325,-0.18198828150655874,1.222048162621597,-1.9338068223803846,-0.7162283007269933
-0.004381971938149732,0.011268833831320636,-0.0015861085650328945,0.00725252781237776,-0.15411549771422406,1.0425086655868994,-1.9078594129108242,-0.5763743224703647
-0.00445266195199195,0.011387603984785808,-0.00176049334636196,0.00724117350762865,-0.17309449925968232,1.163186224363906,-1.9059701626887293,-0.6782769262378473
-0.004395643660647376,0.01133958413628644,-0.0016715839524635238,0.007221101181643934,-0.16379447276498166,1.1025996015402055,-1.8879712480539006,-0.6345557784490359
-0.004698272497728086,0.011816756283778831,-0.0023968945938674046,0.007128091703460564,-0.23719614787519147,1.5977299611550766,-1.838799923011784,-1.046981670119149
-0.004696943847512184,0.01174313435526386,-0.0023217969168916153,0.007190815453383765,-0.23039927551002018,1.5460016958786857,-1.8835100000153855,-0.9918138608633235
-0.0046360403215994165,0.011696375363147785,-0.002222874427504582,0.007175884946883528,-0.22091391865062668,1.4798465689025433,-1.8707403997185137,-0.9452239540492972
-0.0045878797995872675,0.01162661114759067,-0.002112248379268496,0.007189217222790062,-0.21024971257879857,1.4049299059728357,-1.8780901335514462,-0.8839006447626307
-0.004513847141981035,0.011501990114261883,-0.0019255492029928102,0.0072169943653770776,-0.19108865439048525,1.2770973135658492,-1.8933379508769297,-0.7761195754774671
-0.0045160301769647075,0.011580296716082555,-0.002009115399578072,0.007161239918555862,-0.19965108971302856,1.3361524869427115,-1.8548768182303654,-0.8375838900507793
0.005033740475126608,0.012593269610891892,0.0033878917799672306,0.006584232480929737,-0.2863338306404421,2.2410381161369397,1.4357985111323572,-1.6230553026779708
0.0049747655756681676,0.012557755258409853,0.0032958754988047794,0.006584988557655447,-0.2821779984998188,2.181404510362166,1.4393524595064175,-1.582280585347726
0.003978686103422965,0.010681920403973037,7.616573281986817E-4,0.0071576003611576585,-0.06785438531268616,0.459552326996538,1.7942812058271536,-0.0966164012634118
0.004295287242337332,0.011143726507547518,0.0013991935904926862,0.007245526862337393,-0.1339204821998994,0.9122613453958097,1.8951995534149921,-0.46956734383007154
0.00422043204973731,0.011056367601863083,0.0012648401128349564,0.007223168856902826,-0.11984182791102897,0.8184003608933877,1.8724203156118213,-0.39588659672659826
0.004158648884901583,0.010970782295251232,0.0011423749088814302,0.007208115549790158,-0.10728323763084467,0.7318473256108317,1.8548493429655075,-0.32541106989283314
0.004102633240043568,0.010877538995861904,0.0010170114973939326,0.007197810356352565,-0.09377222582610524,0.6424746970265015,1.8402372076745868,-0.24989854616057783
0.004045463417680282,0.010781925469565417,8.915685841907641E-4,0.00718327980892807,-0.08079177716063583,0.5526305021610396,1.8219540765884739,-0.17384089402960953
0.004230869887312101,0.01124212242036303,0.0014693420264663415,0.007134488205013115,-0.14539321702196736,0.965671122775216,1.8163724124974563,-0.5452409716704915
0.004281460506342857,0.011317522558209543,0.0015776565714551714,0.007134207214252554,-0.1560269837157875,1.0413035195223845,1.8207171994071756,-0.6078237487856409
0.004346231495880165,0.011391074685715513,0.001694549521325894,0.0071445923637907935,-0.168237133226846,1.1216094466837747,1.8328269936146935,-0.6707743707009047
0.004414441319758831,0.01145757324640271,0.0018090912928633819,0.00716002525444855,-0.17974489503765434,1.1998874393818995,1.8480106809106351,-0.7298768466667136
0.004473834328706786,0.011529833459910906,0.0019259422791087775,0.007161371755593488,-0.1911827443560663,1.2795294049148633,1.852707735417676,-0.7929602046014447
0.004440542876345369,0.011618144171673117,0.0019908278514064333,0.007067728370594246,-0.19856337898443185,1.3267435098893399,1.7860589059295557,-0.8543826600376044
0.004480660734766032,0.011751495986227836,0.0021508861978055236,0.006998011877140632,-0.21324421445141653,1.4371804981775733,1.7392806631928546,-0.9571088614276441
0.004410887823476147,0.011703296293640711,0.0020505539621104227,0.006978455450281398,-0.20425713943204446,1.3703526354908606,1.7228189628795676,-0.9103157855507877
0.004484451408414772,0.01185208147563921,0.0022469698175158885,0.006918885750353014,-0.22120766468786754,1.5033615553264588,1.6838680300012994,-1.0264151041660463
0.004727363379916663,0.012101265582476364,0.0026858546171013424,0.006887782369882919,-0.2560454485010722,1.792906023841575,1.6658393168804435,-1.2480052626949354
0.0046640620158867555,0.012056661387839897,0.0025870076024330935,0.006880335085814889,-0.24818794081444837,1.7281410869250438,1.6600178514094102,-1.2024751255752408
0.004602869800469952,0.012001907183712066,0.0024830410359080856,0.006882637483978119,-0.23993462644983568,1.6599248919716068,1.660873880432166,-1.1517698663877438
0.0045453192491159405,0.011936235901753873,0.002374188983101138,0.0068956107637043506,-0.231272252879984,1.5881146671049458,1.6690605122158917,-1.0954436756428179
0.004934611639987251,0.012449865404333816,0.0031767194719164375,0.0066795226558906745,-0.28051906281201594,2.1088997159327274,1.5106137824401042,-1.514797119098457
0.004915657415183784,0.012520088886854217,0.0032035563302484755,0.006586964037996481,-0.27732086535280104,2.1220840403487737,1.4431258524869524,-1.541157794233257
0.0047923564237118965,0.012208161734655604,0.0028397578680696943,0.006832115478069114,-0.26563147418124355,1.8934643285816193,1.6252732489005444,-1.3324571516295707
0.004806387447086734,0.012279760773656043,0.0029111559393012617,0.00676889042707745,-0.2682038804056592,1.9391361608076194,1.5789631278951004,-1.3781723334772151
0.004836465461876051,0.012347931343531997,0.0029949010177103175,0.006719371451095131,-0.27171622415247515,1.9923022559943,1.5423621296537695,-1.4257417616918684
0.004881757182767036,0.012404996041777113,0.00308593993818424,0.006690849172910949,-0.27582633829075404,2.050449956066935,1.5204879061340983,-1.4720260023840746
0.00472125454132958,0.012181277741317914,0.0027462994278506132,0.006804270564522861,-0.258010611530276,1.832431644650933,1.6053647236621649,-1.294582467727346
0.005724977158627243,0.013538452517729385,0.004665229146655483,0.005676465663089241,-0.2344328568693322,2.9210793473067374,0.6783869580026485,-2.178170833058846
0.005769051663189247,0.013575245897946356,0.004731530853703154,0.005636406180555908,-0.2291204356894063,2.9535099102685813,0.6398220932136734,-2.200927293826362
0.005820865257597781,0.013610163965040301,0.0048088258935842015,0.005599978321825337,-0.2236126325427916,2.993663147240167,0.6014162361332606,-2.227752296864672
0.0058228414041148315,0.013672975932203459,0.0048106218258917805,0.005507449147596177,-0.21644750887994088,2.9672260770971985,0.538285092513949,-2.21803639525583
0.005832115957253443,0.01373909798962999,0.004820856569888677,0.005412730024023079,-0.20885868193761106,2.945070376750476,0.4732303383835417,-2.210234906496149
0.005848051092356518,0.013807445819562635,0.004838194221349502,0.005316828285017304,-0.2008283595327164,2.926055707591649,0.40718998408053425,-2.2036033288734047
0.005670212397997516,0.01356052146701136,0.004587274362456688,0.0056268216942816805,-0.2327984049712415,2.8574647881161885,0.6571668844144005,-2.1430706128177928
0.005607140080555612,0.013540353855137058,0.004496283296375074,0.005634960033205612,-0.23528903795333794,2.8015529716701866,0.6767890910969987,-2.1080630655706227
0.005535657225046207,0.013399100982603013,0.004378100076494428,0.005807500160545935,-0.2505560204163641,2.767558953138888,0.8103663687529806,-2.072174499432102
0.0055444296322294945,0.013475598681093316,0.004401624311260166,0.005703973632229673,-0.2426723601514072,2.7588349471278266,0.7367751594069692,-2.075893827611635
0.005478903149248454,0.013359940639563637,0.00429201286971105,0.00583908929674412,-0.25383740038565233,2.719515761638707,0.8429758582411672,-2.039000349162302
0.005372974791567189,0.013266107710333494,0.004126127901153124,0.00592136926572372,-0.2606669630585972,2.630840274950655,0.9184268318208092,-1.974301816752817
0.005329234737312176,0.013234262856658264,0.004059066038100404,0.005943995791833751,-0.26221525299703735,2.59293691492513,0.9408258170922508,-1.947426424845501
0.00542297557210681,0.013314717414017572,0.004205669780984168,0.005877592286726047,-0.2573561385114887,2.672689772709552,0.8796683498209923,-2.0055398108889957
0.005302573857354964,0.01318319225706591,0.004008646274102071,0.0059990643952596906,-0.26577222418651125,2.5705981481931377,0.9836694506089783,-1.9269483085025472
0.005306300484057869,0.013023411236947386,0.003956899632375521,0.0062127094489397685,-0.279765487406277,2.570963990566796,1.1375822213273619,-1.9004175400163614
0.005266236228880021,0.012971015026425683,0.0038821865103666137,0.006259311522902747,-0.28210555595985515,2.529332125864195,1.1763321008656695,-1.8667830157030394
0.005284099954936769,0.013104930966065544,0.003958315885630116,0.0060930577476820385,-0.2717167602442283,2.554065846404345,1.0531868337999544,-1.9050411680551629
0.0052824913313649505,0.01324441708525289,0.004000337298357571,0.005909264376513255,-0.2586567123304631,2.5502950682299,0.9234135717033647,-1.9237538372017027
0.005302446594633411,0.013294167054893363,0.004039628968270919,0.005853011950696529,-0.25587475140014887,2.5645001021185228,0.881447495390722,-1.9387422262039615
0.00502025894761349,0.012667302977212162,0.003417638321702466,0.00648727162943566,-0.2823407011627123,2.2533543746429494,1.3649665540080915,-1.6483250566819727
0.005014614846688765,0.012742678796441396,0.003454146242314321,0.006393876309333337,-0.2785027320081857,2.269511848171115,1.2970318997464811,-1.6745343025691894
0.005204136573693563,0.012954694500944303,0.003794568705960666,0.006244983689430948,-0.2792932635456005,2.4709033567208754,1.1726898837890147,-1.8307088035793784
0.00514305569195648,0.01291926878522317,0.003701072357996018,0.006254941866586199,-0.2779605807986938,2.412505528729555,1.1858598974135273,-1.7909105053235093
