% Model,4_roll_mill.mph
0.00508286915658651,0.012875927562100998,0.0036058324416332614,0.006273882569384138,-0.2767965100351953,2.354251818926295,1.2050464263436227,-1.749584136416763
0.005011534381242924,0.012833059684467489,0.0034981179814891823,0.006283926159305284,-0.27345215143376705,2.2876668616047717,1.2176912474919541,-1.703441024977401
0.003911216472672666,0.010592425526175946,6.471123144648373E-4,0.007124505183839148,-0.05749110172949428,0.3765255321078779,1.7612750794872654,-0.029851042722253845
0.007871453798568887,0.015281025088900667,0.006524975698213808,0.002620703820616698,0.07265692606425622,2.4724344796393205,-1.6040590841204139,-1.7152567807921895
0.0079262464093494,0.015348329332209925,0.006496119726469717,0.002508311531243029,0.0728607274170683,2.383986112787056,-1.634223025599477,-1.6497812318843252
0.007784256599230999,0.01528662114348762,0.006428971705940184,0.0026849465632786985,0.0626938658761847,2.471647761208008,-1.5315601007742268,-1.7347699554483456
0.006124540005191463,0.014030054481285909,0.005200225218591083,0.005026190978352752,-0.16088918902560842,3.050596305400576,0.1391621173753946,-2.28520197193462
0.0060576099147021875,0.01400595274081449,0.005108286051967629,0.005057013542832499,-0.16842769130954263,3.004889494354698,0.18131359494470387,-2.2583800099371465
0.006140411725831363,0.014101083971444451,0.005202026295539127,0.0049225702977857555,-0.15327928371393185,3.011779283867964,0.07403311154486186,-2.2638565914325057
0.0061805299343806845,0.0141729851693506,0.005235984620985841,0.004818812102277466,-0.1440341725827213,2.991295010999138,0.0017487265845653435,-2.2521789740120535
0.006184650924940992,0.014263911487146503,0.005208149999106785,0.004689208877648298,-0.13654077523185573,2.9226055907859334,-0.0672304308341354,-2.212360481299253
0.005983748563673285,0.013962778953253,0.005010580962430601,0.005112760486475107,-0.17786917654536352,2.9646358088102955,0.23957696198654105,-2.2337535114667495
0.007243104497733539,0.014832576795630053,0.006291839426731046,0.0035879564621433845,0.014841293516449366,2.97553418932341,-1.058496882885704,-2.1454136385982334
0.007128708371074693,0.014762063641478045,0.006206977647343514,0.003742614031175706,-7.252838230281459E-4,3.0210398686447175,-0.9428843943142261,-2.1910052902905512
0.007183166935859152,0.014801099426983334,0.00624321033664246,0.003662295520391688,0.006275461349175129,2.993443649179168,-0.9995465335045611,-2.1660080625320357
0.00726901936229418,0.014991886034736598,0.0061676727885105545,0.0033711865980591764,0.014084422608933373,2.779292451375747,-1.1107348308825056,-2.0203959610639135
0.007252994152465161,0.014911073225470457,0.006227290208935793,0.003481117112391304,0.0136327338659724,2.876226644763209,-1.0835307712939712,-2.0830930117897952
0.007691657722807058,0.015272689376390017,0.006348857088725515,0.0027703044570654618,0.05258550510351669,2.491101280245887,-1.4583843305846218,-1.7663055084655406
0.0076068151737884475,0.015220348243348157,0.006317536493406577,0.00288804685867706,0.04618267229594165,2.552516665731343,-1.3951275405081167,-1.820410048520552
0.007530787060465824,0.01514888794799515,0.006312604448938079,0.0030205418747519318,0.0413879263085884,2.6341081070698524,-1.3358218140308862,-1.8849509412731893
0.007445248891443942,0.01511332893258298,0.006253198963508211,0.0031185054833920557,0.03219504417783673,2.666969807412198,-1.2651319313009421,-1.9209121907046374
0.0073617761023155055,0.01509279216405551,0.0061775162983737095,0.003195117257942106,0.022362543673633,2.677504172924778,-1.1959368447431302,-1.9422554614704424
0.007287127273517047,0.015080076817385135,0.006102479165117489,0.003254631641139208,0.013264890456323957,2.6771148407675827,-1.1358358981493113,-1.9543298444398867
0.007057776012689122,0.014779462953532666,0.0060962219849915915,0.003753779375857132,-0.010980335785071753,2.9660717257042952,-0.8909796088574475,-2.167598042029494
0.006969817950768863,0.01467663542320825,0.006065336669121142,0.003932452341148745,-0.023983495488701156,3.050090069372934,-0.784054596479102,-2.2310000462668778
0.00699449324616686,0.014746699230731667,0.006039911304921155,0.0038264243066427326,-0.020118224224358022,2.976407561719664,-0.8302421071291051,-2.1823719384046427
0.006856429514431575,0.014618966988841528,0.005954133292694129,0.004056788606657744,-0.04073693844721107,3.054896353316472,-0.6728147847887661,-2.247665352825614
0.006888122512989559,0.014684477279312151,0.0059467275689889555,0.003954473081179625,-0.03497063310424691,2.995160936349222,-0.7255268452989831,-2.2072290853612855
0.006703463522284259,0.014537851068549403,0.005797947555258197,0.004220007444567016,-0.06332498054978335,3.0505236550783414,-0.5244117906225537,-2.2604258016606953
0.00679061425189913,0.01461989646733865,0.005861846496114252,0.004078338959886472,-0.04933868713845918,3.013433091609009,-0.6260619069259891,-2.2293573850139237
0.006732631630389977,0.01459592692601615,0.005798592224919362,0.0041301389788915635,-0.05823833334576596,3.0045593194632545,-0.5744779283530954,-2.2294884850155547
0.006488715788330838,0.014399827067695601,0.005577063881245073,0.004465038558652337,-0.09641668830818617,3.0410529185297457,-0.30899465689372013,-2.2709932767493357
0.0065188647770420905,0.01446675030418177,0.0055820590169528275,0.004364430403000005,-0.08933101806839155,2.996519158971765,-0.36830830243661405,-2.2420727155384905
0.006633109857155222,0.01453068712028889,0.005703593088279596,0.004248859263760602,-0.07275003372014949,3.010337825330734,-0.47495849732203865,-2.2419284563590254
0.0065547574935761665,0.01453334644935029,0.005592704412513813,0.004263854299818765,-0.0819278206490518,2.9547008562453425,-0.4282148254015912,-2.213833845102957
0.006316621436915909,0.01429712382013307,0.005381639146899589,0.004634020718057922,-0.12126171132638583,3.001378498206144,-0.14991555585657015,-2.2552695819351345
0.00624159641246791,0.014302183826932525,0.005272892065916189,0.004632401015999996,-0.12844693126045706,2.937160608661217,-0.11878812624428811,-2.2195086496062717
0.006412980848917064,0.014392734130324892,0.005472980785368162,0.004486870246213412,-0.10522153727181947,2.9902309625952754,-0.26285054150923526,-2.244577473892823
0.0063526036502371645,0.014369358018812096,0.005399197943456088,0.004527721342430127,-0.11381507897885024,2.9654923322760545,-0.2164982540772545,-2.232520767721793
0.005868235360698307,0.013880955534370255,0.004858342272086335,0.005214689036767111,-0.1923877808692072,2.9057722707689866,0.3376762360339986,-2.1956810583574047
0.005891985341945316,0.01396028302354396,0.004879545381900774,0.005105213017103149,-0.18324598044091625,2.882451993496895,0.26454301757293613,-2.18530402748206
-0.004999230373269714,0.012281010986276554,-0.0031202852614040304,0.006918311005698776,-0.2883457698728554,2.079279917336233,-1.687140634584519,-1.4449054813737539
-0.005022475775184816,0.01234638610221251,-0.003198922536242954,0.0068632021009958554,-0.29062981736514887,2.130075806263249,-1.6452312975857566,-1.4921120721077086
-0.005045615442343861,0.012408730173302497,-0.0032734356811293503,0.006809571129464524,-0.29232018273552024,2.1776009056275996,-1.6042263596214446,-1.5361215854146886
-0.005058217440024834,0.012468302815848244,-0.003331973309820628,0.0067495081968507375,-0.2923428209974184,2.2137393199183304,-1.5585120542658348,-1.573059916263223
-0.005064798381545757,0.012530431859593499,-0.0033832616965853604,0.006680848666052467,-0.2910382165366397,2.243959250390397,-1.5065436372580316,-1.6070867479254043
-0.004892541364884392,0.012091052746565599,-0.00284222328967434,0.007033531443900045,-0.27293810583961936,1.8956972130298657,-1.7734452563066279,-1.2887961825885517
-0.004952344343837601,0.012235439340813755,-0.0030309668407616057,0.006930490001443772,-0.2825368782615772,2.0203243964652344,-1.696711842035907,-1.400929907708296
-0.004920910599502609,0.012198501991277802,-0.0029660260588776507,0.00694464173401321,-0.27907205972224725,1.9775810701468834,-1.707368567837704,-1.3676156876212466
-0.004932163293953293,0.012280395770170224,-0.003045864777057949,0.006865405776703337,-0.2809676759777177,2.029009662950665,-1.6483392377644965,-1.4212531970143505
-0.004880220447125855,0.012185022910251392,-0.0029116004608553104,0.006925797357195858,-0.2740988763820357,1.9410065746091643,-1.6936646652353986,-1.3460013714792463
-0.00486449981519792,0.012144175485518096,-0.002860249797026459,0.006955485638153419,-0.27159947976371357,1.9075184484350907,-1.7155685305461277,-1.3154095792593752
-0.0048319905809823685,0.012044359901154877,-0.002738708256728763,0.007029514507067596,-0.26441733703958953,1.826879559202552,-1.7699589136330245,-1.2402381201251769
-0.004773011852698467,0.011936925346769918,-0.0025815419586128117,0.007083293383801954,-0.25264583365174764,1.7218044995230224,-1.8083447729745408,-1.1504616415483386
-0.004786278204467578,0.012002421105302228,-0.0026554655752358543,0.007032065384774791,-0.25795291399417747,1.7716654503287994,-1.7711887017366696,-1.1994189080023947
-0.004700650192960463,0.011928397194613418,-0.0025062257586126713,0.007029665797621376,-0.244890196135314,1.6729052061350238,-1.7679914804485688,-1.127321529355705
-0.004646669981230106,0.011875167675255476,-0.0024076740063158036,0.007032236109039426,-0.2363759157874963,1.607349318363831,-1.7686114683321965,-1.0780005413716494
-0.005913090259682584,0.0134235485742187,-0.004943945675290283,0.005917317760557762,-0.24317940476742575,3.1787617079220314,-0.8052243341634023,-2.3113113049187706
-0.005852785191124296,0.01342245912244799,-0.004849166912981445,0.0058962746565656135,-0.24510836233508607,3.1055535052093384,-0.804807430649175,-2.2700602204058353
-0.005806719368137187,0.013431968037445166,-0.0047791010141616415,0.0058642354604023315,-0.24523329503519958,3.048107856242559,-0.7925649935278916,-2.2386574993948285
-0.005968476808977281,0.013492172244459574,-0.005035485215817612,0.005827641107723492,-0.23177615933457804,3.217378925436972,-0.7231542938891876,-2.3423737406915914
-0.005939098710847663,0.01346093004084685,-0.004987566024840353,0.00586740453562831,-0.23743105215013446,3.1952558771477757,-0.760874592925643,-2.325803411274554
-0.005960787093940392,0.013530095912712687,-0.005023625548750219,0.005764850735794492,-0.22736062321646228,3.1898595250375634,-0.6790832793376274,-2.3315679042290416
-0.006067329088733535,0.013597048213196112,-0.005191760545089009,0.005688533069371945,-0.21261941731960207,3.2843282678108365,-0.5913288979206092,-2.3922592237835825
-0.006081973275450753,0.013631549475971935,-0.005212552812141913,0.00563654901991753,-0.20738620040791353,3.2813706171064667,-0.5494940533880296,-2.394103637140692
-0.005984764204722894,0.01355940949485795,-0.005061283078847001,0.005725719629361015,-0.22253031241594276,3.204087388240922,-0.643747869380351,-2.3430177830132624
-0.006026335217385286,0.013585248677786814,-0.005126578401159528,0.005696404441282213,-0.2165563016965569,3.240536401759775,-0.6100393750180867,-2.3664577810713845
-0.006076103269832225,0.013662853038737505,-0.005199944054565121,0.005584910873133045,-0.2038423038466219,3.254561520523578,-0.5148824188736395,-2.3819958582269796
-0.0060974836524783985,0.0136982457763049,-0.005229720177298262,0.005533080599329402,-0.19807727253681476,3.2572991843123655,-0.47151547910684277,-2.3865849669699952
-0.005765802694265021,0.013411817050931033,-0.004714749746300629,0.005879233687624575,-0.24844824993956843,3.0079618805088617,-0.8132493676776534,-2.213023110705993
-0.005629626006558274,0.013188800175126485,-0.0044668803642283665,0.006152141016342531,-0.2749338417393066,2.901880730865592,-1.0449222044447606,-2.1174817335003824
-0.005645513432707887,0.013237624412780348,-0.004503080991218978,0.006087769402422692,-0.26962131724519883,2.9129786771012465,-0.9933127481963969,-2.132290573076187
-0.005668006367514618,0.013286110580460244,-0.004547471025984646,0.0060264009498228015,-0.26399053647715487,2.929638347015804,-0.9430007825621339,-2.1497344846766993
-0.005695819723996294,0.013332169519560346,-0.004597833991350134,0.00597020309781473,-0.25895535633959227,2.950758844655816,-0.895648968113456,-2.1688909771625613
-0.005728374093455,0.01337081170269766,-0.004652909639817234,0.005926065894016005,-0.2539561603257304,2.9774020792769993,-0.8561747834580277,-2.1898096695500686
-0.005713553757203225,0.013415609144117319,-0.004636994455930187,0.005853341313419097,-0.24881158036799028,2.94873015599836,-0.8064070315670374,-2.17950306153293
-0.005502241255263975,0.013033912374996341,-0.004230452647752639,0.006308426065316417,-0.28832144058449743,2.7687869626486292,-1.1845136617452594,-2.01305884877852
-0.005577793459837978,0.013175551730006634,-0.0043872164730752805,0.006145400182055457,-0.2754001450313413,2.8458844942531343,-1.048854760089151,-2.0836001930288326
-0.005525364780125765,0.013092103995782667,-0.004284862717182602,0.00623824168977888,-0.2831748782253137,2.793705286769814,-1.1274818806787035,-2.038699658717953
-0.00552685799198504,0.01315530716815534,-0.004307805816811907,0.006148639673961762,-0.2766472244665858,2.7926464938069824,-1.0598266358431851,-2.049909578140365
-0.005148230724872198,0.012600017418791368,-0.0035306811074888793,0.006656747573074094,-0.29691199340552693,2.339530119715396,-1.4844264997281373,-1.676058789093861
-0.005174186216754294,0.012638584760003235,-0.0035876829341600232,0.006627231644187123,-0.29681358076869296,2.3751350030366747,-1.4605346870449714,-1.7053198327284105
-0.005182961282209271,0.012686842399230286,-0.003628324983170555,0.006572768557802948,-0.29556063809155625,2.397631728215582,-1.4185671552109842,-1.7300939347491564
-0.005074954168078798,0.012593475820926351,-0.0034371924812808888,0.006612751025940039,-0.29000955560144553,2.2751869731378416,-1.4549756743562956,-1.6409141532921019
-0.00542156689748589,0.012966360314178974,-0.004089423970343342,0.006356173834942961,-0.2911027141445563,2.680554644259823,-1.2315801207597241,-1.949978924827087
-0.005356413232954511,0.012938781599518511,-0.003988053043735049,0.006354980521280378,-0.2897592623720487,2.6121132712926562,-1.238084927382902,-1.9063854419222503
-0.005439007250277139,0.013022543193906654,-0.00413696040831069,0.006288327350370898,-0.28659466741351985,2.70204676802635,-1.1777107524099744,-1.9737223298201394
-0.005246096627824782,0.012765765588216162,-0.0037546224546579385,0.00651449351323221,-0.29528226970934907,2.4760704871153707,-1.3696692557868024,-1.792117627950544
-0.005183958261485235,0.012744338412372904,-0.003663109022855562,0.006500846234540701,-0.2921724194388226,2.414019255377545,-1.3645134127074654,-1.7534694915111297
-0.005311634248864543,0.012878465655140654,-0.00389961066437308,0.006408624951920963,-0.29224877483688255,2.5601660022442387,-1.2834607645398408,-1.8644528021690618
-0.005269987927830055,0.012826866083193306,-0.003818568512750676,0.006450514228668332,-0.2933943536811894,2.5114837027508106,-1.3191425922957538,-1.8259764297722156
-0.005288918399678786,0.012933206164096746,-0.00389528335981534,0.0063222463412390285,-0.28599211627876414,2.5462861616307397,-1.2208090660115938,-1.868641356247738
-0.006697493127758681,0.014181577464436546,-0.006020951539410898,0.004759109197783274,-0.07927706677296519,3.467187526270466,0.2768778441775179,-2.5061986590075125
-0.006719326548410085,0.014205166053833524,-0.006041319923061246,0.004716909214839865,-0.07434317730175558,3.459232309390915,0.3112024423271837,-2.5001318181462504
-0.00693403469636168,0.014257998262409758,-0.006351196763636963,0.004574401488414614,-0.033862592733806846,3.594330222045795,0.5168619746912779,-2.556355968728024
-0.006893028612163628,0.014252320136391728,-0.006288889426552732,0.004596590572294729,-0.041902689508583564,3.5636881476371616,0.47872067839879934,-2.5436232761660205
-0.006859175856288598,0.014250153431323537,-0.006235705064641042,0.004610117005199034,-0.04828005141649928,3.534617909022148,0.45006219912684153,-2.5306478236634335
-0.006833877493066572,0.014229183678556285,-0.0062098337754536714,0.004651078675607586,-0.05362415508545517,3.5394002654723447,0.41401377769651365,-2.5358811815585613
-0.006805110705262296,0.014203102310831979,-0.006181262201012353,0.004700857194226213,-0.05981148031584605,3.5467723100961916,0.37122625452259733,-2.542694115113692
-0.006756961471894141,0.014214397298985004,-0.0060957558976478185,0.004693941116698556,-0.06769851479303735,3.4841907843435598,0.34522695800241304,-2.5114219691070674
-0.006979386624460696,0.014343288496452644,-0.006355847932628102,0.004421568947011179,-0.023883309741604377,3.509322572749236,0.6158520757705834,-2.502263115983561
-0.006953446503025915,0.014318005698071632,-0.006335092807419258,0.004471121019875694,-0.029226917249388393,3.523906981326482,0.5766611769352553,-2.513912064826856
-0.006934510939822567,0.014294177417862389,-0.0063236899989569575,0.004515753885157442,-0.03300042103299499,3.541726471704828,0.5438972595565913,-2.526414783098262
-0.0070755670034720955,0.014432673730357644,-0.006429735228534958,0.004242783299564041,-0.005833606645732078,3.453078677583077,0.7549948676858175,-2.4564578790827447
-0.007015215367438112,0.014364481648531276,-0.0063947974513651,0.004374349916391486,-0.016846877426742218,3.50788581771215,0.6606116487921193,-2.4967226422161555
-0.007045266239910287,0.014401673443470486,-0.006410014877059352,0.00430384523825434,-0.011450645602330918,3.476446927848356,0.70997442134299,-2.474398543136601
-0.006969653581840297,0.014382826315925445,-0.006308236708544372,0.004363172356853209,-0.025756196340814663,3.443926774101492,0.6327760399652621,-2.465841395356591
-0.006135543070413295,0.013739826289936084,-0.005284175276477219,0.0054740354070535605,-0.19003646531711388,3.2740252693738685,-0.4178499621826829,-2.3992205888528666
-0.00616761967634955,0.013790938901659272,-0.005325743538468528,0.005397734989784123,-0.18187890063092094,3.274554548073994,-0.3551628803622959,-2.4029283287789798
-0.006323057818056103,0.013873652591411888,-0.005554885620299045,0.0052815744996846615,-0.157150477981199,3.387915437242879,-0.21698571298933272,-2.469862045811228
-0.006199281253255986,0.013830905348898076,-0.005367286401230108,0.005338394639600902,-0.17458020903960825,3.2805195151051634,-0.3041404284804921,-2.4084910968324755
-0.006267015294168646,0.013868297992818903,-0.005465831310420916,0.005285748139054968,-0.1635857563210699,3.3276224841710165,-0.24314727941275693,-2.4364545833187656
-0.0062251408583125604,0.013861667679301031,-0.005400735739242999,0.0052923657689961075,-0.16881549602498508,3.2855353358369017,-0.26424918181154744,-2.4127706257145154
-0.006396762565216643,0.01396928788877318,-0.005641127206095155,0.005129271094222587,-0.138747022056531,3.382980059110998,-0.08879258215683365,-2.4693628928346136
-0.006353376988538189,0.013952854240511951,-0.005577382614292852,0.005155036036258074,-0.14600266926636382,3.3502330859919343,-0.12413820477758007,-2.4513462135594746
-0.0063239190639720316,0.01392220645943181,-0.005540655863323107,0.005203091808688006,-0.15193304183347991,3.3452838497357966,-0.16669722022438702,-2.4479906239598237
-0.006510031733899597,0.014016603750140567,-0.005805220579467425,0.00504978887608653,-0.11934665571036211,3.460833341773452,0.013455964183949337,-2.51082419253505
-0.006533767173212528,0.014056112992549935,-0.0058251944572551345,0.004983862980281196,-0.11296842939558427,3.4437618062928435,0.06412833972693795,-2.501059587105869
-0.006543767608161151,0.01410029808871421,-0.005819415419488702,0.004911707034876954,-0.10829270437684332,3.4057226615165677,0.11025384199083879,-2.4797396005390153
-0.006569356352156336,0.014120736861009545,-0.005849892052054926,0.004876242303692702,-0.10310027454738323,3.409375603416153,0.1432799831709125,-2.4808101778342895
-0.00663636460931112,0.014152507911002116,-0.005939933477375766,0.004816298935188624,-0.09050386180336285,3.4411355917628934,0.21197979612815435,-2.4953409002592903
-0.006599262607428456,0.014140236546759586,-0.0058873179949209395,0.004841309975465567,-0.09740056146063693,3.4177730909663775,0.1782310340980672,-2.484175787671404
-0.0066545424491945004,0.014188826249381684,-0.005947855708925647,0.004755279404741605,-0.08591237848994905,3.41595078623584,0.254200804202343,-2.4800184843793693
-0.00641005560267501,0.014014691309088442,-0.005644461036685867,0.005056306829530261,-0.13315766502430507,3.353292304444961,-0.03869014487102591,-2.453454429439793
-0.006460081827723032,0.014019259157184626,-0.005722850302886578,0.005047651879491486,-0.12614495258230904,3.402811192208251,-0.009778524145830943,-2.4800238223938886
-0.007109127276740273,0.014467221718163068,-0.006450066794012223,0.004174617857324183,6.349121715232312E-5,3.425290900567958,0.8042118374081333,-2.4352441208747293
-0.00713168037606239,0.014509080249189146,-0.006445647867214179,0.004100676349450043,0.0036127345136614682,3.377941094859821,0.8457126588537992,-2.404013797600518
-0.007177166917019116,0.014500877379222366,-0.006521800478055608,0.004090516528151139,0.012617812143189038,3.4202504359498076,0.8843124224111509,-2.421217907526969
-0.007218813090448049,0.014488256224096678,-0.006597204215973149,0.0040880662074126335,0.021076850463566252,3.4677937450660017,0.9182879195239441,-2.441553709685031
-0.008005953585319912,0.014727788913853282,-0.007426768373586926,0.003131925206489861,0.15971573160403849,3.325366612782743,1.8436978428922022,-2.1533248313082223
-0.008057979033844014,0.014768649899130256,-0.007432089619973092,0.003026081531420015,0.16270821014338074,3.2469744236537905,1.897838125646744,-2.092517916272151
-0.008036196632287836,0.01475311842910005,-0.007427855581768352,0.003068337111617337,0.16132031461631602,3.276954571643898,1.8752676460904492,-2.1165041589724587
-0.008014667468934469,0.01474532714980587,-0.007411999209075549,0.003100436501551963,0.15840646085821625,3.291851392722667,1.8510897023951631,-2.13231265403073
-0.007937324968086806,0.014715186700244548,-0.007355495928268727,0.0032171398877898325,0.14806183375192503,3.345822184782452,1.7630721097331925,-2.1886861726630737
-0.00798298051047344,0.014723688242270997,-0.007402992234300245,0.0031605843101011302,0.1557989561578282,3.3325006755584847,1.81670454089374,-2.165462006488625
-0.007957885534979519,0.014723380272335806,-0.0073706714632100654,0.0031860972468138586,0.1508496675116252,3.331747974453745,1.786663205887421,-2.173964402539209
-0.008183981640154969,0.014842974741672784,-0.007471320975059808,0.00280072072120372,0.17221429021926885,3.095821496324118,2.023586863223646,-1.9645482134697232
-0.008079937624679833,0.014780075958655537,-0.007442262977826776,0.002988767750062679,0.16485390912393597,3.2243623883183967,1.9211121763510264,-2.0723027499764743
-0.008129496101400029,0.014785422117175795,-0.007495083675069514,0.0029290818733496153,0.17314995168264707,3.2101271903162614,1.9781882003140883,-2.045685462670777
-0.008103581108186078,0.014786342454992758,-0.007461940750179227,0.00295590023166996,0.16816349498222824,3.210882936020147,1.947375253006829,-2.0561756509296867
-0.008161632446152882,0.014825916483348479,-0.00747137161583783,0.0028453324982717462,0.17144066693915352,3.1306561804970805,2.003517450121081,-1.9915481628421834
-0.008142500352332138,0.014809080744388359,-0.007474451535785785,0.002886286880810114,0.1711953362780176,3.164312845544084,1.9865415107827573,-2.0166477008932513
-0.008058281188494335,0.014798537613526145,-0.0073878015144299486,0.002988605504215383,0.15762920732064223,3.1912584293986725,1.8914150211858176,-2.062852959765936
-0.007344365166954805,0.01451670256253862,-0.006758512353697858,0.003973419662645424,0.04536447403594627,3.4997769024771315,1.0571349769755163,-2.435917017879954
-0.007307894225606435,0.014523274795528084,-0.006696548424258064,0.003985300155842622,0.03735759972581875,3.467075703920386,1.0222123865631698,-2.4244861419310753
-0.00724609863163932,0.014516827542746602,-0.00661010717364136,0.004030115374967491,0.02522953768512101,3.439574280641274,0.9578464262255934,-2.4203248098043844
-0.007276324272701548,0.01453019673698741,-0.006641985324113829,0.003993126642254831,0.031289658595655204,3.4366217266262415,0.9934193715360552,-2.4129755468022376
-0.007291505255904056,0.01455061908827636,-0.0066436503461713824,0.003953958521521714,0.0328450150260097,3.4126112752837927,1.0167593449437302,-2.39617014340638
-0.007370715715167228,0.01454284387631228,-0.006769933000988386,0.003917867084152176,0.04909726938045857,3.4706823222487624,1.0944448955206398,-2.413786188953468
-0.00743098373004547,0.014579222057446703,-0.006819107277911503,0.003825043107838809,0.05928378096539622,3.440722494210975,1.1699535937626921,-2.383653419521241
-0.007400222767727626,0.014564104705063858,-0.006790548299615701,0.003867492274658296,0.05389569965002442,3.450653113856454,1.1327057979247563,-2.396045021662426
-0.007433918354352634,0.014615993162936158,-0.006782089753445484,0.003769477664235859,0.05741089223018652,3.379876836653277,1.1838501059930613,-2.348133224890189
-0.007469767729803548,0.014620747540902049,-0.006828454402310982,0.003738316791865115,0.06440106254375594,3.3882539491134467,1.2228303391877866,-2.3449225796634248
-0.0077174534203383926,0.014680306745222646,-0.007105901881436697,0.0034646380760979963,0.10830407753676173,3.372240196321144,1.5059851490188583,-2.2725187082972123
-0.007491558753867893,0.014649250063110755,-0.006826844623017063,0.003682385244479103,0.0663342341563695,3.34953188428983,1.252780691250118,-2.317691355768687
-0.007681284961657135,0.014687497793972689,-0.007046628829703083,0.003484696106224498,0.10032384470701707,3.34940733956427,1.4656086332062694,-2.269881617105981
-0.007641931249302728,0.014689207934182139,-0.006990006848701358,0.003513999137160405,0.09229809288272038,3.334898672449346,1.421960587121278,-2.2723155406820577
-0.007602753307337803,0.014697790398740841,-0.006925179029014672,0.0035326555344933285,0.08398047018976475,3.307928945268934,1.3802115887439272,-2.2671223447316753
-0.007560469748600714,0.014689269239184592,-0.006876799355625739,0.003576378636877667,0.07661398191893463,3.308217709147233,1.3335450871146648,-2.2777577803343583
-0.007521225344270255,0.014672468971789794,-0.00684177220693864,0.003628518175434006,0.07042004484388885,3.3222328599992843,1.2889805594713948,-2.2951278061557665
-0.007874229277177795,0.014721391160703862,-0.007263143270796273,0.0032694089449407924,0.13447265556551938,3.327388333459737,1.6877606749546772,-2.199906432010797
-0.007847600440208914,0.014727637122299393,-0.007219085109874631,0.003285823084848269,0.12845654782987317,3.3122866330730463,1.6563965350874703,-2.200178313757785
-0.007825561389735582,0.014722502699418629,-0.007196721341868525,0.0033127758483182715,0.12469351012062782,3.3183820971273112,1.6311887734516237,-2.2103948009220624
-0.007741745138396774,0.014706899196339959,-0.007104462199568105,0.0034075630294850803,0.1100270903286495,3.330207526856538,1.5350315227653268,-2.2421260325959946
-0.007800661157039095,0.014727679974874307,-0.007156392466181779,0.0033281686307653035,0.1191460760708702,3.3047089880241516,1.6024132200956622,-2.2105437331590068
-0.007766816386794932,0.014733213660832939,-0.007103678604607844,0.003350454260083981,0.11171080371570609,3.2884597652271865,1.5639802947803736,-2.2115768973075056
-0.007915664254755006,0.014729962608575023,-0.007305827767496332,0.0032187218958632745,0.1414638888222842,3.315961065464022,1.7358149739797033,-2.179963794958246
-0.00789028890192308,0.0147426655000788,-0.0072545916118278075,0.0032262235188899526,0.1346260250715048,3.289879177202374,1.704892976356932,-2.1742317043089803
-0.008274270418213645,0.014847278198322515,-0.007568462100689379,0.002693877361142214,0.18674176333838327,3.0690015908893566,2.12528842415735,-1.9134148795072856
-0.008238956244429815,0.014847405856892064,-0.007528003265360739,0.002734150319539972,0.1807118464952359,3.077007131122243,2.084863304817462,-1.9324132565552001
-0.00820648319697656,0.014861075732634737,-0.007469323040945761,0.0027548816543354723,0.1726837865245073,3.05893596601733,2.0428714639684418,-1.936374447392151
-0.008283061368297939,0.014873083615651216,-0.0075371572134351,0.0026547353870708537,0.18314513547230632,3.0197751943646427,2.1245335472678963,-1.884595925338631
-0.008593976738525994,0.014930587206367788,-0.007763262354070366,0.002213282634813404,0.2174620717922336,2.79412583886868,2.4335422043138317,-1.6273129744933172
-0.00860556790694046,0.014941364327933684,-0.007755568361021395,0.0021880171752051846,0.21652671168850848,2.769164868717478,2.4385076087491435,-1.60961360488469
-0.008621571587548185,0.014954140267844362,-0.00774838196522903,0.0021552572330445895,0.21566740710384943,2.73844518124745,2.4464681103769057,-1.586938231601345
