% Model,4_roll_mill.mph
-0.008516647546676385,0.014905327191687318,-0.007731272466502248,0.0023374135402572057,0.21238110342865155,2.877162470871061,2.3668917608457125,-1.706156026677881
-0.008578411879959254,0.014929018029696298,-0.00775112794183164,0.002234981637452941,0.215697869716962,2.8050153575177426,2.418160382144023,-1.6405240996669008
-0.008558427446351878,0.014925187728355103,-0.00773845171234874,0.0022644491394748054,0.21381349779586542,2.821881557975901,2.399449186543812,-1.658751536661953
-0.008537233130685674,0.014917130943309615,-0.007731543514560099,0.0022994747655572197,0.21268278755988,2.8464704888213324,2.3818728964628693,-1.6811763519672949
-0.008331990359016161,0.014866197028245633,-0.0076024286649894884,0.0026052816523422276,0.19253989755148598,3.0184679306640336,2.1827544573534126,-1.8626800111397495
-0.008303815140600529,0.014885723716194142,-0.007539971830122824,0.0026167725630233773,0.18394866403851354,2.9913820882375357,2.1423576206968598,-1.8612971800374396
-0.008354125216769018,0.014882734031876994,-0.007599690150783112,0.0025609905905852985,0.1926077555992425,2.981617454118305,2.199890462611332,-1.834341156139687
-0.008376297679260812,0.014894070362314535,-0.007605016078960123,0.002522361705844915,0.19374384473135509,2.953890699530357,2.2190474695346967,-1.810518964928525
-0.008491842481292889,0.014918295043416827,-0.0076844643966824805,0.002355723522081732,0.20600492640057053,2.8653638137436057,2.3323476671508554,-1.7127971503480457
-0.008422342322887057,0.014898981188864518,-0.0076455429164325765,0.0024614771833942183,0.1999114790531977,2.928415329251667,2.267382569277599,-1.7767186120701426
-0.008399328376387072,0.014901671210741886,-0.007616965885607958,0.002486614092702773,0.1956957686838995,2.932204768373918,2.2406574534256127,-1.7892555717789411
-0.008463238583516655,0.014918640853365956,-0.007654995416015327,0.0023909591755328437,0.2018291492839194,2.877084597602145,2.30123633346922,-1.732289754545009
-0.008440289968794451,0.014913565172327914,-0.007639962114650472,0.0024244075848813417,0.19926479722894289,2.895439409390772,2.2791895814948586,-1.7521044737664895
-0.008472073836211045,0.01493946591568126,-0.007629209198493897,0.0023590439788902305,0.19858510084251427,2.8369198301791334,2.2989850271643726,-1.708519741985184
-0.010095671114012288,0.015056761745463845,-0.008216109818154458,-1.5547854750441745E-4,0.26063882915129066,1.0685069599639665,3.2824747429095136,0.12020940707102612
-0.01007973821926807,0.015057161989714934,-0.008216294055179527,-1.2958445520192517E-4,0.2609107736796403,1.089514473699069,3.2797472402666443,0.09948843195700206
-0.010104250508019828,0.015069065085020334,-0.008191130675878951,-1.6850851699208247E-4,0.2573301159951052,1.0470968787081945,3.2674208976282797,0.12967304925831324
-0.010118388993858925,0.015071364983863314,-0.008185490162970975,-1.911364517573739E-4,0.25635027752636536,1.0264262197329908,3.2661012699198237,0.1475651823839985
-0.010134516930064237,0.01507294290955711,-0.008180955876614458,-2.1698048903300626E-4,0.25550870278816645,1.0036832664158675,3.265774565801674,0.16808047848914384
-0.010150966707269166,0.015073842721808395,-0.008177545922318362,-2.433630342137639E-4,0.25481024326548823,0.981026959336832,3.266163527219501,0.1890839852399101
-0.010167875665984738,0.015074123107229177,-0.008175113361029619,-2.705187491079852E-4,0.25425270271006367,0.9581954579466344,3.2671952974891725,0.21076890685391844
-0.010201166551531084,0.015066445494218789,-0.00818593715787138,-3.2506508889690067E-4,0.2551072668901447,0.9190889059052626,3.2794340854325257,0.25512464978774524
-0.010186461561342224,0.01507368078311132,-0.008173684149753115,-3.004344422012876E-4,0.25378516409449875,0.9336132137375371,3.26906654793521,0.23472866108468032
-0.010215100887133408,0.015068067134478993,-0.00818070571057549,-3.4724603482443923E-4,0.254235356604898,0.8991360875371622,3.2779583802028562,0.2727288205974637
-0.010230729328204638,0.015067806795246616,-0.008178772903748256,-3.7240301800563707E-4,0.2537042944921983,0.8782436716615102,3.2788670681253227,0.2928864436908394
-0.010246188382423234,0.015063589488693315,-0.008184477575890164,-3.9795952578912445E-4,0.25426835565626843,0.860256427209064,3.284793170949624,0.3137747792898026
-0.010261585064256666,0.015066569436978467,-0.008175867753954848,-4.2215170462665087E-4,0.2529103532625216,0.837373569197258,3.2810629384546424,0.3328599599812631
-0.010279127580149636,0.01506610847954165,-0.00817344180543189,-4.5036421450390154E-4,0.2523500468437289,0.8139290655876946,3.281669722959538,0.355494470398305
-0.010294417090246293,0.015062359764899209,-0.00817771482352005,-4.756310375564312E-4,0.25275457201423623,0.7956458730234957,3.2864119375224305,0.3761175976108226
-0.010311655855042696,0.01506720400754162,-0.00816454490385915,-5.021870777325121E-4,0.2508058834671203,0.7691123379355929,3.2795899742418264,0.39687398839653404
-0.01034916241595538,0.01507947278085054,-0.00813195410063153,-5.590268849062606E-4,0.24634362000900292,0.7109340824427618,3.261824656383722,0.4409418076674296
-0.010330553186247489,0.015077075915204192,-0.008141021317748938,-5.300737239064558E-4,0.24767897354796384,0.7374426362317458,3.265922996928921,0.4180841263727331
-0.010366922155522566,0.01508113129954982,-0.008124312127308735,-5.867149795773882E-4,0.24520741994506576,0.686009414086418,3.258489026908038,0.462898629232635
-0.009819053177061454,0.015067953742770122,-0.008185065908387341,2.9216033583922337E-4,0.2617891371819516,1.4195654700562517,3.2029174049644054,-0.2361167869584416
-0.00980327615862749,0.015073027867573557,-0.008172882263705309,3.1683703101452785E-4,0.26039372797617816,1.4342805612136242,3.191141018753491,-0.25574058903867775
-0.00978697995656902,0.015085309635607893,-0.008146279467384254,3.4111007578742537E-4,0.2572186065590745,1.4421469687445823,3.1701091178246013,-0.2752585626349902
-0.009836049268488078,0.01507281867412617,-0.008177553183961335,2.642077719732416E-4,0.2603923983443434,1.3931848355614656,3.202374419978167,-0.21429312606759202
-0.009853090554066884,0.015083716611316123,-0.008157950826812838,2.3563927866259238E-4,0.2574720298189311,1.3609698013029492,3.1940020397657136,-0.19228744971422504
-0.009871044906681009,0.01508892472846466,-0.008149481381587304,2.063915634254701E-4,0.2560049967723635,1.3332773628886778,3.1928435420537684,-0.16948155135457002
-0.00988728516413967,0.015093138173156757,-0.008142612444248758,1.8007534600233464E-4,0.2548312210312342,1.308707933685531,3.192187284940442,-0.1489157298781887
-0.009916475892981086,0.015085896697173315,-0.00815894150475719,1.3388823487468334E-4,0.25642060727552174,1.2782993175476058,3.2093044210140853,-0.11203979790164241
-0.00990379409449894,0.01509935539828093,-0.008131654562819704,1.5327429539394957E-4,0.25312000861279027,1.2819576748530082,3.188881390335825,-0.12803929432366645
-0.009932735574703573,0.015090961759386666,-0.008149868483766616,1.0757013526315933E-4,0.2549423957062494,1.2528313476122095,3.2070024666983907,-0.09148803595750428
-0.009965891609267466,0.01509473345614394,-0.008143709646733888,5.44077920869144E-5,0.2535764663141377,1.206922588354946,3.2100412976295947,-0.04961783199824687
-0.00994977190961456,0.015092964201095536,-0.00814667250807038,8.023281909378057E-5,0.25424548836509014,1.2291928885910883,3.2085858909766647,-0.06996428751212413
-0.009750400112945902,0.015085007034632912,-0.00814083142669249,3.9945451482387574E-4,0.2571695579161397,1.4875609662523919,3.1569988542139096,-0.32092115791869574
-0.009771293217175025,0.01509674550276968,-0.008121371219461201,3.642584326430856E-4,0.2541965664201517,1.4497954723853617,3.150299125698831,-0.2937477661947963
-0.009982170658533844,0.01509569224702289,-0.008142160047952996,2.8376655272346167E-5,0.253105255924563,1.1851282051374363,3.212365616217071,-0.02904704127295166
-0.009999002004756372,0.015096998355427091,-0.008139744891720339,1.4832183509921357E-6,0.25249731689957255,1.1622791480282915,3.2141568153587854,-0.007798398777032311
-0.010055658421126932,0.015072556800180298,-0.008186911004006104,-8.98874338210229E-5,0.25757086113395605,1.108792693066279,3.2559434325596803,0.06663917994936651
-0.010071727061366236,0.01507014140645871,-0.008190986498758065,-1.15933117144333E-4,0.2579107122198981,1.0895167734716715,3.2615646167051606,0.0875790769775747
-0.010047555607597312,0.015089625037278696,-0.008153538935964861,-7.627315775143982E-5,0.2534423088110325,1.1053606148879396,3.23250314414519,0.054511022774650135
-0.01001661367970027,0.01510125713879971,-0.008131337078359781,-2.6599057721531396E-5,0.2511281585670058,1.1358792402289284,3.2121097866823347,0.014234283246952065
-0.010035326968673588,0.015105724176172612,-0.008122298899243237,-5.632248975411296E-5,0.24966713364045443,1.107967126168652,3.2097716981489612,0.03754049283256091
-0.009265269868352449,0.015057694030201772,-0.008025532636613748,0.0011655522595509973,0.24995138003579118,2.066788530173255,2.9230443193637754,-0.9038266723992036
-0.009249303889818757,0.01506551849464447,-0.008002428623914615,0.0011855655020873686,0.24703360350871506,2.07191664851688,2.9035832104066053,-0.9179375160507603
-0.009325973100832167,0.015064987071772624,-0.008041467409755544,0.0010698246779770077,0.2512515799731955,1.9951003516270696,2.9567620830111383,-0.8329389123654599
-0.009340093921579718,0.015074813612725745,-0.008029255606727775,0.0010437516732468787,0.24929228738509343,1.967427142458181,2.9553937791627947,-0.8131433542275024
-0.009295490500377578,0.015061451375913327,-0.008033547091649454,0.0011178924588855822,0.2506171670637252,2.0311584226966217,2.9400100659407715,-0.8686241364945406
-0.00930968845699481,0.015070614115273547,-0.008022977259670445,0.001091907990138578,0.24882966129218054,2.0043603842028865,2.939823195021229,-0.8489833062142041
-0.00927986872522384,0.01506780056867187,-0.008013705888528648,0.001138391716011097,0.24802106817155872,2.0383728145363165,2.9225340256764065,-0.8833192870468742
-0.00885626985275614,0.01496850195129657,-0.007924732850205911,0.0018239433560862967,0.23989099690319363,2.562280028516998,2.6684528106052636,-1.3746110644874603
-0.008873026600245672,0.014979966207093687,-0.007916980110455439,0.0017912823548821152,0.2387138588973954,2.5309647577445262,2.6745042127526872,-1.351105861328169
-0.008923823214388775,0.014992104746864443,-0.007933451570598379,0.0017099151772088429,0.2407564318648426,2.4722374157122675,2.7107861069603416,-1.2947775627679696
-0.008908370587167832,0.01499181194566434,-0.00792241174777103,0.0017321421595734143,0.2392999007128789,2.4847948505951085,2.6969552637240946,-1.3097849387306937
-0.008890665415002363,0.014987731773126534,-0.007916423561634143,0.0017603503045045957,0.23857968651536074,2.504992461569952,2.684231423262615,-1.329285356560349
-0.009000217421219115,0.01501330906777263,-0.007949200165928346,0.0015849076469089337,0.24247167275464418,2.3764869107033175,2.7592504988417215,-1.2064701150879182
-0.008985196183427606,0.015005260118236293,-0.007953627943019412,0.0016122384104100332,0.2432033855121476,2.4015958571713525,2.7536154199361667,-1.2263473176076902
-0.008941143399353736,0.015004004299405078,-0.007924366935695164,0.0016764198696539551,0.23932085405331138,2.4395161830323633,2.7158248683504596,-1.2703840504515178
-0.008966807100772021,0.015006195623757341,-0.00793886725415841,0.0016380749653839082,0.2412900431834654,2.415314311036413,2.7366072322725716,-1.243967105831968
-0.009188749752810551,0.015046365928426023,-0.008005810646161184,0.0012866765698812215,0.24823522575125576,2.1576700894621736,2.8792422860991667,-0.9926404807385986
-0.009175176476034202,0.015039679297032739,-0.00801071837589544,0.001310769753568965,0.24917014431864212,2.180204636529552,2.8757878747003396,-1.010527464068283
-0.00915923471941914,0.015040911791152696,-0.007999146198991431,0.0013338301245496896,0.2476931484258936,2.1935135220746695,2.862341963198608,-1.0269916672890382
-0.009236065590417909,0.015082272168010223,-0.007963889252743097,0.0011965878996816216,0.24197713591865624,2.0619255440759336,2.8768064686810484,-0.924837230640076
-0.009212411589107494,0.015070764730270832,-0.00797289873479746,0.0012378951277598074,0.24349691483525676,2.1005708449365224,2.871689139699689,-0.9555560581789385
-0.009192593859724442,0.015063357612980026,-0.00797593341511205,0.0012714102365801478,0.24427574883745645,2.129919661953268,2.8647173385444193,-0.9803416951361077
-0.009108495838982825,0.015036544913351522,-0.007976834501487354,0.0014115878039492847,0.24522530235476755,2.246811951240341,2.826959354902408,-1.082789951389623
-0.009140508055472249,0.015038946360486244,-0.007991778159756812,0.00136280975247377,0.2469349490608559,2.213865296473515,2.8498135982044768,-1.0478877604744603
-0.009121656047804572,0.015043849173171234,-0.007971221341374981,0.0013877246694539718,0.24435823252450523,2.2241064897281384,2.8301947464321042,-1.0651649032336807
-0.00902453109600238,0.015016206125296336,-0.007960456271730908,0.0015476678939530361,0.24384257553975705,2.351433442953239,2.7773316207833214,-1.1803947020998342
-0.009044758452933054,0.015032516976215706,-0.007943664310449232,0.0015073924876073768,0.24129560981204348,2.3093376613052174,2.7789572006976297,-1.150554269598283
-0.009088747117006728,0.01504675827229396,-0.00794547947417455,0.001434191878242001,0.2411777876492311,2.2495701473623497,2.801199168989904,-1.0977926504912119
-0.009065835048970433,0.0150423735605668,-0.007939084672571333,0.001470357957475906,0.2404846833175672,2.2762741620638347,2.78691328735718,-1.1236217438605447
-0.008840369899105896,0.014977436464544441,-0.007895827946421049,0.0018391709247815512,0.2359742789543667,2.5592589081543875,2.6458365169608418,-1.3831732461506847
-0.008718064889678011,0.014952081017453244,-0.007838900498055551,0.0020288198313174687,0.2282583960194309,2.6848305912733434,2.546213108757549,-1.509753458238218
-0.008736001298413391,0.014964530552074223,-0.007832369676538857,0.001993694880197082,0.22744861704974598,2.652266281729362,2.5547476999800494,-1.4850676345789167
-0.008699681147407984,0.014959039091770683,-0.007810426853436061,0.002047479830799797,0.22444498095281087,2.684515979977803,2.522531407101457,-1.5199750259018996
-0.00867903514741635,0.014958572532235323,-0.007792909571258606,0.0020754944017617465,0.22189021024184044,2.6978405856165044,2.502054224360808,-1.5373979006628824
-0.008640594239586245,0.014966951691778141,-0.007743651777208434,0.0021186664320458613,0.21516722646814154,2.706026277209203,2.457133523581479,-1.5619017484486435
-0.008662776401656226,0.014976868074265934,-0.0077464539608449135,0.002080650641953953,0.21562971759685845,2.6766274862602484,2.4725919442607953,-1.5365842776691254
-0.008802861168183471,0.014974789520075825,-0.007870249659051658,0.001893482599684611,0.23259765066568525,2.590312571049662,2.6121086166873155,-1.4190509355914809
-0.008820811512077066,0.014985113446404259,-0.007866267489035426,0.0018602440679780132,0.23188986310775958,2.5607709787623714,2.62093933287384,-1.3956608724344708
-0.008762169011591806,0.014974042181298126,-0.007837741575778642,0.001950000140703024,0.22815929195369453,2.6192317593372185,2.573192064694154,-1.4554975855075634
-0.008785367297175708,0.014985700011241488,-0.007836302137639594,0.001908571703932128,0.22801242762377036,2.5844416836574085,2.5865049548590746,-1.4268623724073084
-0.009386861561131752,0.015076743346682523,-0.00804632211971693,9.714817557888662E-4,0.25094120599585246,1.9157443640212632,2.983063024290188,-0.7592888669793689
-0.009347151273343835,0.015090589468746763,-0.00800241005590741,0.001025852888438017,0.24569475732947987,1.9395374124762177,2.9427791887841015,-0.7992518595774842
-0.009367151823736495,0.01509899249984644,-0.007995308875945377,9.918708786684702E-4,0.2443455993199116,1.9079806603710125,2.946360728349173,-0.7736521624565408
-0.009409053170881249,0.015091332105351183,-0.008027670532194638,9.31405382289095E-4,0.2480707065105526,1.873564914339864,2.980540254455971,-0.7288269334207746
-0.009445231252581525,0.015094576504524254,-0.008035864429659383,8.747068309342092E-4,0.24865335154991128,1.8305880719728995,2.998326954752232,-0.686175993934314
-0.009427822296044554,0.015101101961948702,-0.00801656296605948,8.988024406887887E-4,0.2461860273376062,1.8413091889067625,2.9808825055621306,-0.7041073697336936
-0.009485213278540239,0.015084785052769046,-0.008069649140353623,8.167089296722473E-4,0.2524919394939786,1.7986296104917194,3.032182011989946,-0.6425075303043969
-0.009465486047513181,0.015105946373817255,-0.008021733634792522,8.393600602456789E-4,0.24635408576548093,1.7946742192637342,2.9971300144194957,-0.659287432840899
-0.009666267126212337,0.015110204953525982,-0.008074285870844978,5.270387864975088E-4,0.2499661872595417,1.561843505918203,3.0921973992936906,-0.42055116358166206
-0.009734184778745067,0.015106304695908325,-0.008096196126626263,4.212355851507166E-4,0.25161416164582473,1.4850238336939248,3.124656375922593,-0.33843370287596763
-0.009686419520023748,0.015118752038637457,-0.008062293969873654,4.936120341720113E-4,0.24802747046312287,1.5289373359963694,3.09053246758476,-0.39481797126601376
-0.009702869067880912,0.015117280164960374,-0.008068664279143335,4.6821679764583104E-4,0.24869797698095303,1.5110229633650483,3.0990285833295927,-0.37513434015941477
-0.009718253294826881,0.015124680496157908,-0.008057448008858761,4.4267928105154783E-4,0.24690430684338052,1.4850175183432548,3.0962944644253043,-0.3554558559486228
-0.009507321883200146,0.015098988784266285,-0.008050034473582423,7.774967810496659E-4,0.2494740083039639,1.7569384086669577,3.0280877277685794,-0.6125577791694053
-0.009529493816162062,0.015108513825288631,-0.008039138837217541,7.400770818500173E-4,0.24756933612968104,1.720941048131735,3.028933429235943,-0.5840049231954939
-0.009547162810633053,0.015106635264921217,-0.008048435669157599,7.133713601264511E-4,0.24870416013532726,1.7032542294899016,3.040205867679983,-0.5636680370851077
-0.009567602027076128,0.015112999949999562,-0.00804247066136731,6.797933506186531E-4,0.2474712402770683,1.6727655316742376,3.043140321847793,-0.5379641490961228
-0.009589713053300756,0.015121359972210452,-0.008032858923235535,6.43164060400059E-4,0.24586093052238414,1.6381819886447506,3.044209683958569,-0.5099236803054811
-0.009615665919130753,0.01512211700514265,-0.008038569979885566,6.028112574964095E-4,0.24623539776650244,1.6076413272373102,3.0555075139412087,-0.47899585914475123
-0.009646559685142756,0.015125735858848126,-0.008039524920022028,5.54006011273712E-4,0.24580540640331222,1.5680713581980716,3.0651749594287336,-0.4415434914340547
-0.0109834199147493,0.014946524438891376,-0.008087884282055964,-0.001607936658195934,0.23878502370038032,-0.10660699859208371,3.246399108886589,1.294946178997711
-0.010843935356249479,0.014971520995686867,-0.00813131254288779,-0.001380308182597179,0.24314851003057017,0.07842514590129873,3.282087574072532,1.1115068847825624
-0.010828444777519703,0.014974732009253831,-0.008134430873233164,-0.0013546160757295764,0.24347517988584663,0.09888105719109443,3.284547525626206,1.0906177412375204
-0.010812714552688077,0.01497783825548074,-0.008137705852530713,-0.0013286008191273155,0.24384348477559178,0.11967574071647889,3.287057335794788,1.069486406364516
-0.010977943595150563,0.014963165014212148,-0.008060819839762158,-0.0015882778388576458,0.23583949019360437,-0.10188488551257412,3.228055755855762,1.2761231172023528
-0.010962247037955744,0.014965126595688159,-0.008067865381704661,-0.0015635349208467126,0.2365034040189836,-0.08113554424354569,3.233785028147811,1.2564503930609725
-0.01094697745283713,0.014967775458243996,-0.008073179962576683,-0.0015389176768688829,0.23702158823650918,-0.06103795033133758,3.2382441617235185,1.2366963063107417
-0.01093162072248991,0.014971242637349494,-0.008076859071421633,-0.001513594919222337,0.23734427825916524,-0.04097697339243686,3.2415185642341,1.2162146323008682
-0.010916007829293167,0.014973975368366147,-0.008081896116097788,-0.0014883402602632408,0.23785131340720975,-0.0204366903621663,3.245670892502027,1.1959224846704186
-0.010900375661271753,0.014975857665069373,-0.008088360637477627,-0.0014635583290432597,0.2385028328119019,3.227004129821961E-4,3.2507397005038707,1.1761458506903206
-0.010884913822544971,0.01497869958065809,-0.008092751244086744,-0.0014383846790099976,0.2389574008360408,0.02068260416470756,3.254316813255373,1.1558340465541959
-0.010869618492083876,0.014981859211078358,-0.008096268459302919,-0.0014132391969087453,0.23931931448496205,0.040728497969325685,3.2572184923789895,1.1354783380144065
-0.010854422476576857,0.014984236353711511,-0.008101023887660192,-0.0013886964485639141,0.23982392675439,0.06082541024199823,3.26090690639005,1.115727686031457
-0.010807350759810696,0.014995011322542927,-0.008108245445200724,-0.001310527322924768,0.24063824518577256,0.12214413999203798,3.266782751765291,1.0521454916311341
-0.010785506455537141,0.015014454917331931,-0.008083737114958287,-0.0012662788499871356,0.23778912202977978,0.14642766577362656,3.250212355367371,1.013651347240408
-0.010801647149137507,0.015012598943679916,-0.008078292523169469,-0.0012919039915952645,0.23716833126670026,0.12512198447279144,3.246318748583858,1.0341819562058578
-0.010999234573101736,0.014943467736121352,-0.008082479567761649,-0.001633710742969918,0.23828558634994315,-0.1274907187661188,3.2416890403461847,1.3156500092687817
-0.0110150339498099,0.014940079374298665,-0.00807751561379664,-0.0016596598670146118,0.2378625084896134,-0.1483012033106419,3.2372167423782474,1.336548065957935
-0.011046425009937043,0.014933362788627162,-0.008067074141051275,-0.0017111004536673519,0.23698985418439636,-0.1896285986839212,3.2277296270618403,1.377909275162889
-0.01103075158740009,0.014936705691128184,-0.008072398313634785,-0.001685442393038153,0.2374462966910529,-0.16899890814075716,3.232577491098628,1.3572940816979544
-0.011092551391488617,0.014922815907034162,-0.008051648582052151,-0.0017869327169068667,0.23579220793431308,-0.25019458856354637,3.213242412160479,1.4388415069989833
-0.011077403074452784,0.014926323292065079,-0.00805680971969869,-0.0017620294601396488,0.23617252119142004,-0.23031988713258444,3.218129785708791,1.4188471639134559
-0.01106202232346234,0.014929894442227892,-0.008061855952902755,-0.00173670323991846,0.23657315099532114,-0.21012881402990188,3.222894718423595,1.3984846566578406
-0.011103343686021403,0.014935237209829125,-0.00802071475798808,-0.0017931122917127218,0.2325872301645997,-0.2653907771984429,3.1909836635144724,1.4406037695847231
-0.011118472924344031,0.014932963449108686,-0.008013108263083678,-0.0018168110049496622,0.23195185315219954,-0.28512490284998454,3.184330986881282,1.459296305652244
-0.011134105516803813,0.014930299587697047,-0.008005652328920648,-0.0018414828359878362,0.23135725106606694,-0.30544667944267995,3.177672669570569,1.478787452903548
-0.01114979825952816,0.014926961571148955,-0.0079991924668835,-0.0018667199171139876,0.2308805148150002,-0.3257810194952309,3.17162330848314,1.498842173689331
-0.01116540487820294,0.014923078716076787,-0.007993603461192296,-0.0018922264800621759,0.23050336588728346,-0.3459626910744337,3.166111070229342,1.519208419201675
-0.01118076542872907,0.01491865761314399,-0.007988999981533677,-0.0019177852470746673,0.23023366307421375,-0.3658025642339556,3.1612303899936296,1.5397251978879825
-0.01119578215212967,0.01491393791052805,-0.007985034011838801,-0.0019430775466455937,0.23004722185586265,-0.38519938454943053,3.156755371748184,1.5600992330649535
-0.011210948398498963,0.014910392525813816,-0.0079786722284828,-0.001967573130187739,0.22961024430054958,-0.40478876149097315,3.150564203702775,1.5795439257623196
-0.010707915310867636,0.015027210158661543,-0.00810007591397782,-0.0011406085043975907,0.23980803031207623,0.24771454701759962,3.2612123268343676,0.9120608684059363
-0.010725805162791351,0.015024618560880002,-0.008096032602782502,-0.0011694493505100482,0.23927677259726396,0.22427314318353894,3.2586235158877446,0.9353343679754509
-0.010779618973858929,0.015031710168634102,-0.008054482066780423,-0.0012479343580628207,0.2343919634058542,0.14956641649244387,3.2302776315781263,0.996027756271551
-0.010762681452167723,0.015032567244805265,-0.008061916630264681,-0.0012217434390891704,0.23524534729711624,0.17205129900843488,3.2354292713760366,0.9752395042184091
-0.010745282907801676,0.015031123908727876,-0.008073739291293548,-0.001195970837844071,0.23661860846013252,0.1959041135019759,3.2435009906067473,0.9551535599281732
-0.010429133335542476,0.015040551373861283,-0.008185994342806396,-6.969317277981117E-4,0.2520048958350803,0.6243104531497564,3.306060567119356,0.5561022321368546
-0.010444678929399055,0.015037593490527652,-0.008186959021986897,-7.226869152890202E-4,0.25197784655090555,0.6045251411092202,3.3080340401246677,0.5771015901697721
-0.010454843923373154,0.015049495623705847,-0.008160508063498202,-7.350848194087328E-4,0.24866126164605143,0.5841283103591814,3.29087299712812,0.5855176002891811
-0.01051589801508925,0.015046967764814904,-0.008144555145976671,-8.32536482868481E-4,0.24611471233250107,0.5017978990381201,3.2843615921151788,0.6637934897316855
-0.010500358447155113,0.015044820474220792,-0.008154272622495882,-8.087711000891965E-4,0.24749474391135645,0.5241391212950451,3.2899666247944914,0.6450888061195628
-0.010469142944095254,0.0150505143307497,-0.008153875852838317,-7.574228633310968E-4,0.24770071401867685,0.5640152607138007,3.2874795616876926,0.6032599232050391
-0.010485028078247863,0.015049970026466263,-0.008149602448841671,-7.827421094163122E-4,0.2469889076883319,0.5425631592532346,3.285740748437179,0.6235768997662373
-0.010531427999273209,0.015048024797548127,-0.008136801348309531,-8.566007371938665E-4,0.24510349144662538,0.4800625597861026,3.280019628280595,0.6828563798606736
-0.010548506506235053,0.015047822390329308,-0.00813072566444528,-8.835015190667143E-4,0.24424069535619686,0.4568315111335149,3.276834020798955,0.7043496724715492
-0.01070156853714061,0.015044791319941056,-0.008069857912248029,-0.0011222347350131638,0.2362774444100418,0.25043815857823853,3.2405124044290265,0.8945174379800601
-0.0106859805180035,0.015047118203302933,-0.008072945127065441,-0.0010972158215767098,0.2366745324249889,0.2706287848912136,3.2423814593483615,0.8743395257696965
-0.010669766814158843,0.015049174807841875,-0.008076661976701524,-0.001071341017037491,0.2371493621595158,0.2917472405621841,3.244601168470528,0.8535148331913333
-0.010583066250845753,0.015038416281608659,-0.008135125769470883,-9.414262155192845E-4,0.24455169272657057,0.4137602898204518,3.2815452329568786,0.7519355062310566
-0.01056783160881529,0.015046630987242359,-0.008125464049532785,-9.142490590814574E-4,0.24346333118412905,0.43099521015693915,3.2742376766274504,0.7290370359550105
-0.010653071090578054,0.015050476934273834,-0.008081845870449232,-0.001045039195852769,0.23782889955045738,0.31379796554797595,3.2477413882614488,0.8324503643423592
-0.010599666597198968,0.01503998758568674,-0.008125212657112692,-9.667454527968614E-4,0.24322507988705636,0.39038966052261864,3.2754990159023056,0.7718751455320547
-0.010618272272688979,0.015048355039587336,-0.00810126492847426,-9.921533166468135E-4,0.24025938534636274,0.3616961594257551,3.259902136928073,0.7907860614364203
-0.010636067639009799,0.01505072524431705,-0.008088979982990607,-0.0010186805105530542,0.238709308507052,0.3366732625116878,3.2521237883793854,0.8114947458125495
-0.010421836003575768,0.015057265176817913,-0.008155568069116425,-6.802875525628751E-4,0.24840945869425446,0.6250674976775201,3.284763241897726,0.5406516034750363
-0.010396027808163703,0.015070027033165545,-0.008138141636247813,-6.357077383863668E-4,0.24652207939096707,0.6530746693826964,3.2706415517372425,0.5033811143541782
-0.010413120842979535,0.015072947674802741,-0.008127652284355342,-6.619086115466543E-4,0.245078354737672,0.6283123109509859,3.265107208993601,0.5239648862374299
-0.010385127864611106,0.015085309630391192,-0.008111469064211353,-6.143457449529565E-4,0.24344043574782107,0.6590803634908022,3.2516017603169787,0.4845187694884121
0.015024682763731275,-0.010205019058930115,3.373821024535068E-4,0.008268242666022526,0.3108667704100303,-0.26529640476787736,-3.225697038673006,1.4668097346322286
0.015024152889223404,-0.010220942079932235,3.6355973144902316E-4,0.008266849573923875,0.3112553165610397,-0.28572256734515095,-3.219985489729941,1.4871817494956725
0.01502618974453773,-0.010141926912027588,2.336269138160456E-4,0.008273135062745704,0.3088043597815618,-0.18403278826299477,-3.2472542733388967,1.3858853818291423
0.015025725471255691,-0.010157619924850045,2.5945788170594707E-4,0.00827236629177539,0.3093844499675755,-0.20433424892151927,-3.242270044998648,1.406243438761036
