% Model,4_roll_mill.mph
0.015025370309548494,-0.010173331347273272,2.8530045003405673E-4,0.008271199050951443,0.3099524873688922,-0.22459413377009416,-3.2369670587373425,1.4264213597990067
0.01502505642647861,-0.010189130869575748,3.1127131272464626E-4,0.00826975826166098,0.31045026974031925,-0.2449067106793594,-3.2314028202098126,1.4465721820245674
0.015041057252158742,-0.01013430631057346,2.196635646212609E-4,0.008244233990521111,0.30486677191401346,-0.17316260565401034,-3.231358498678406,1.3610551575849295
0.01504217546521519,-0.010102363662667499,1.6740022534943917E-4,0.008244701591447088,0.3038152048122246,-0.13203983531207833,-3.240420728199901,1.3194862523944304
0.015041827398423501,-0.010118416431236366,1.936472133280283E-4,0.008244131934465423,0.304301097816881,-0.1527004808373149,-3.2356935496975443,1.3401903718394363
0.015042094724165655,-0.010055084802379252,9.012344022071881E-5,0.008247504004280764,0.3026468849209971,-0.07104167669201587,-3.254665732787324,1.259156948419016
0.015042092485993653,-0.010070644604536605,1.1556672523455806E-4,0.008246817951355791,0.3030381375029841,-0.0911547258735197,-3.2501909180730846,1.2791183755527067
0.015042177107085705,-0.010086396907533634,1.4131106786675708E-4,0.008245771273480756,0.3034230106133305,-0.1114765210113493,-3.245373538440735,1.2991638443553144
0.015058409649870612,-0.010016199829992776,2.6350755303050152E-5,0.008215954819181586,0.2982309447805396,-0.020139659261279665,-3.244415204529196,1.1933681006853674
0.015057617905936252,-0.010032053794589319,5.211519073381559E-5,0.008217275317301,0.29881556432025924,-0.04055499726782478,-3.2413574008179036,1.2144514643026605
0.015056538479514705,-0.01004737097130407,7.703162613810136E-5,0.008219005343096926,0.2994466302208641,-0.060287573935469796,-3.2386170220104566,1.2350803514532236
0.015058793560892084,-0.010000184264994048,3.4003455687742244E-7,0.008215264807824064,0.2977235053810388,4.849386760283373E-4,-3.2478377743124827,1.1724090995376095
0.015058826838586127,-0.009984098948448178,-2.577908344844954E-5,0.008215087383614752,0.29727092850415154,0.021211846751396545,-3.25153061684794,1.1516279665522011
0.01501200573109823,-0.010410058984179692,6.748158357221073E-4,0.008247844147336432,0.3171349963221777,-0.5262728664923334,-3.1451443548824334,1.7294062631750264
0.01501074342929116,-0.01042597881999442,7.009916570941715E-4,0.008245532052408243,0.3174889305043647,-0.5462476126771117,-3.1379537120643324,1.7494755925636583
0.015016202299933399,-0.01034718690745981,5.714828401476032E-4,0.008256732979427072,0.3150260616339012,-0.44709982609019816,-3.1726786621952776,1.6501452102826046
0.01501307978468982,-0.010394169534208401,6.487249366745524E-4,0.008250334568806784,0.31673904932904634,-0.5063503133563675,-3.152352048342784,1.7095139698580837
0.015015092364392744,-0.010362745892471168,5.970983104342594E-4,0.00825494133529943,0.3156626609519076,-0.4668084688689575,-3.1662070027127975,1.6700021948937678
0.015014080480601535,-0.010378388745939913,6.228105175283333E-4,0.008252757349682206,0.3162483972836973,-0.48652822271231383,-3.159408052667376,1.6897369889564622
0.015039388595574674,-0.010229556709556465,3.7514999769843057E-4,0.008235158645391647,0.3072815761434948,-0.2947664927470168,-3.197856716250979,1.4814204559376527
0.015038654793240258,-0.010245576889846454,4.013246485833288E-4,0.00823389083688189,0.30776109100159066,-0.31513089351887946,-3.192140258217855,1.50185619090101
0.015037845297951038,-0.010261535899525309,4.27404089722028E-4,0.0082325994685693,0.30824414305156433,-0.3353865823234905,-3.186357505277463,1.5222154784468058
0.015036921688027317,-0.010277477757803946,4.53468309975384E-4,0.008231353623030084,0.30874402692156405,-0.3555965711010442,-3.180537437368581,1.54259551528118
0.015035828788692496,-0.010293406390900534,4.795373517889619E-4,0.008230262021959811,0.3092741856290507,-0.3757794409021633,-3.1747446635369942,1.563066437559822
0.015034517842186837,-0.010309277573044952,5.055546231953091E-4,0.008229431054167872,0.30984653010784574,-0.3958956552235138,-3.169056448383675,1.583636757687932
0.01503135590342186,-0.010340478524500004,5.568345464818729E-4,0.00822842118108952,0.311077692372328,-0.4354746655561806,-3.158028189793417,1.6245368967742664
0.01503298027817754,-0.01032499669484955,5.31375397941468E-4,0.008228901134555015,0.3104593778171905,-0.41583721525349615,-3.1635256520455184,1.6042119344317893
0.014986879093134729,-0.010645595698690414,0.00106253497669658,0.008207429556180744,0.32421500634693695,-0.8182590776702444,-3.0275799055524395,2.0244801504163465
0.014984835163346977,-0.010661397352491163,0.0010885260290134143,0.008203966117021578,0.3245686582041932,-0.8374865723283625,-3.018681705025507,2.0439037299769196
0.014998649114115576,-0.010671332435448488,0.0010975945119102559,0.008172558992536204,0.32059362639485656,-0.8432899549526304,-2.9970538468850347,2.0353746107181006
0.014994113320873569,-0.010582903240331941,9.59555523083333E-4,0.008221071195589118,0.32235837935783324,-0.741703102690673,-3.0620889845725006,1.9475179625899328
0.01499230155903948,-0.01059848415264495,9.851914846232875E-4,0.008217975052728201,0.322882107908178,-0.7608427447666827,-3.0537808703019516,1.9668346709839015
0.014990534585129466,-0.010614106703759596,0.0010108518669661498,0.00821459683040207,0.3233893068806346,-0.7799413667428721,-3.0452289789317035,1.9860235104890103
0.01498875430106066,-0.010629812278232053,0.0010366239730852022,0.008211029012681588,0.3238361059452543,-0.799068324211417,-3.0364671430252606,2.005202286429323
0.015009381276188144,-0.010576677582837401,9.432838331730132E-4,0.008193950606943069,0.31818056010313595,-0.7288027330910966,-3.049419838525098,1.9206523134561981
0.015011300860348542,-0.010561090733190538,9.177285581915118E-4,0.008196554695718616,0.3176832402970198,-0.7096684864220104,-3.057277390811088,1.90118544762068
0.015012915995753363,-0.0105453733805716,8.920683267330977E-4,0.008199626358987163,0.31725357445968955,-0.6904368960855339,-3.065378636984892,1.881879207643123
0.015014385638432055,-0.010529611027831452,8.663697900563948E-4,0.00820282009817129,0.3168529863096405,-0.6711406103230785,-3.073498288076765,1.8626065051981298
0.015016088429817357,-0.01051393783190326,8.407046225601488E-4,0.008205346159425475,0.3163706657854934,-0.6518073141280921,-3.081132533271059,1.8430251220524878
0.015017774020924642,-0.010498270113000044,8.150373709352659E-4,0.008207725396248642,0.315886100037497,-0.6324366413562722,-3.088608291136534,1.823380464313498
0.01501931760873102,-0.010482523133259631,7.892775655327505E-4,0.00821023082866723,0.31542808169024256,-0.6129614136534677,-3.096115539871082,1.8037279048148165
0.015021268759015568,-0.010466910921891318,7.635825756775876E-4,0.008211711815877197,0.31484950898936853,-0.5934630129808842,-3.102906062148288,1.7836134609884742
0.01502343591482782,-0.010451280365768036,7.377838297063754E-4,0.008212596753259388,0.31420114323594134,-0.5738372450843799,-3.109279694834044,1.7631301352408748
0.015025295310424862,-0.010435363022898742,7.116220244110506E-4,0.00821399654168554,0.31360605579983497,-0.5539162548349075,-3.1159805809289627,1.7426222936154563
0.015041858221297123,-0.009865608981362179,-2.1967057478762983E-4,0.008242359570239362,0.29710914677010664,0.17576430178571412,-3.2951911579012325,1.011282887707617
0.015041516665700598,-0.009849606260737505,-2.45817427178286E-4,0.008241380292206566,0.2966646523290955,0.19673809873803536,-3.2978104529968033,0.9902551120648516
0.015040928164538468,-0.009833588539886884,-2.720103212797506E-4,0.008240707499336445,0.29627207984413234,0.21777450421996522,-3.3005666178205417,0.9693557376475078
0.015041876259301873,-0.009912868157789705,-1.4248190691264236E-4,0.008246154015207478,0.2986062093324562,0.11397176700781651,-3.2876322483593587,1.073928782555338
0.01504222375769079,-0.009928542920963143,-1.1683932783084423E-4,0.008246373715702566,0.2989954857138042,0.09348261048205574,-3.284312373289272,1.0942992702043879
0.015042494279259508,-0.009944358996500266,-9.096989785813565E-5,0.00824657500759454,0.2994228679172352,0.07283319142196708,-3.280882065152165,1.1148631570015837
0.015056360655899478,-0.009904907830100057,-1.5448319187730928E-4,0.008216735524241297,0.2954409595041725,0.12371721923393104,-3.2703231417491385,1.0506644077934355
0.015057698752498086,-0.009873614520301425,-2.051449669361883E-4,0.008211548069062262,0.2942341739766059,0.16424056789083252,-3.273516078848741,1.008360938235673
0.015057129125887093,-0.009889599379183812,-1.7927078526572997E-4,0.008214058498937476,0.2948292686839449,0.14353931552625523,-3.2718312757368033,1.0298856662885034
0.015058476849753874,-0.009967868020690473,-5.214099759802858E-5,0.008215482972632781,0.29687769444398965,0.042152361121862915,-3.2555520017336756,1.1309421247566187
0.015057663173213151,-0.009951884865004037,-7.812327309418317E-5,0.008216620222059256,0.2965898095461242,0.06281500279096547,-3.2599242154996007,1.1109185197201754
0.015040169632177957,-0.009817575403666838,-2.9821380311286476E-4,0.008240189071072558,0.2959126276652521,0.2388446250659357,-3.3033563430679265,0.9485411574100219
0.015039323354328353,-0.009801621727371345,-3.2433044489383294E-4,0.008239668171248318,0.295569121335482,0.2598690153812966,-3.3060655561687327,0.9278147312868165
0.015037030098436174,-0.00975383942409069,-4.024864363120865E-4,0.00823652355949994,0.2944425181321843,0.32288593880511046,-3.312724904656239,0.8652161015011909
0.015037897104513554,-0.009769779835302297,-3.764025442914574E-4,0.008237552316059158,0.29479456264133014,0.3018395255714184,-3.3105585108098636,0.8860682524230529
0.015038593329861377,-0.009785715707854465,-3.503485770667502E-4,0.008238737853219663,0.2952012507240163,0.28083263073212533,-3.308428784041809,0.9070006585480043
0.015049106688749864,-0.009713646306232004,-4.652630656287341E-4,0.008204734583475128,0.2907835893952692,0.3734499500324348,-3.2984796864358636,0.8017663529456792
0.015049639398762837,-0.009729229520915516,-4.400078898064834E-4,0.008206813023499585,0.29122295377153656,0.3530412584129809,-3.29727506536426,0.8223745350365235
0.015051520300874604,-0.009744444619052838,-4.150800865547751E-4,0.008205969402512102,0.2913147882215799,0.33292649399082763,-3.2941461397524026,0.8414032416564988
0.015043936242196517,-0.009633804639096685,-5.949900217576969E-4,0.008196200907930997,0.2891324100820232,0.47843207921557424,-3.305009034339775,0.6973815043390391
0.015046053086407413,-0.009648940970175721,-5.701320296697215E-4,0.008195919423088928,0.2892066458607068,0.4582731825761008,-3.302633321490962,0.7164620136364546
0.015049569294537248,-0.009697851552774608,-4.906238133248214E-4,0.008200463256235017,0.29017861867099026,0.3939324676317994,-3.298195112512453,0.7801214522738963
0.015047573485740937,-0.009664970460522112,-5.439964572162454E-4,0.008196870027690109,0.2895118019917991,0.43708596387663173,-3.3008829304521856,0.7371276158107284
0.015049650488914905,-0.00968115260123408,-5.17483763631905E-4,0.00819656613120357,0.28961079634381554,0.41562645740983556,-3.298220878898569,0.7575292443249207
0.015055753910922846,-0.00962440264858065,-6.068908029781254E-4,0.008170346373387849,0.2865206188799482,0.48770354434067087,-3.2890770240538503,0.6768205957733681
0.015053982760594343,-0.009531034547995336,-7.557237934130359E-4,0.008145645892394771,0.2836570645100896,0.6081725192785767,-3.284292713173571,0.5518165352872536
0.0150577110259357,-0.009610548256669663,-6.284376170968326E-4,0.00816269791733293,0.2856540995309665,0.5050578328806353,-3.285868412054882,0.656873356372765
0.0150535327479639,-0.009548245831756272,-7.286396925936417E-4,0.008152181013603791,0.2842845471116913,0.5862851453318568,-3.286694761379852,0.5753441190053312
0.015050970189640635,-0.009563202847269745,-7.05730875047584E-4,0.00816196454619582,0.2853734308091739,0.567852389782677,-3.2914526417798116,0.597120335690449
0.015055585533541877,-0.009578060962044202,-6.807126035814631E-4,0.008157456454819549,0.2849210457613051,0.5474067005540767,-3.2865966340793897,0.6143936965527422
0.015057829890127439,-0.009594189203569031,-6.544268447376437E-4,0.008157814812894822,0.2850831239070619,0.5260610301964069,-3.284772269518939,0.6347549821556205
0.015014268974883338,-0.009129077306699976,-0.0013947807337740092,0.008031606444683023,0.27765408844216366,1.1281085649113034,-3.231218369497476,0.025705514760318838
0.015024399374931913,-0.00914125188451204,-0.0013704551326761327,0.008019833620316186,0.27621467655562826,1.1074631767249234,-3.2229857528757755,0.03897630385129674
0.015022259244547021,-0.009110030281101297,-0.001418210599275324,0.008004794917716435,0.27573435443029487,1.1460487319420842,-3.2128393211264448,-0.001953825230003019
0.015029938177680092,-0.009088568380771368,-0.001445086367351137,0.007976950347014726,0.27384790904249917,1.1667113729335805,-3.193727161184288,-0.03230816969668751
0.015022673700549403,-0.009056747128748613,-0.0014964265490143359,0.007970052626265134,0.2742374888267705,1.208606682236175,-3.1887641809364635,-0.07233499957898816
0.015033086300343244,-0.009069934919021706,-0.001470394180860357,0.00795920809192984,0.2727978963465931,1.1865644108452107,-3.1814623895306458,-0.05749225367201457
0.015024384379754821,-0.009172399823567996,-0.0013238096244866605,0.008038266016019764,0.27720733796895547,1.0699260294459865,-3.2351551505650566,0.08057773664631106
0.015029816925082463,-0.009204333369028784,-0.0012725941748087317,0.008046137254511585,0.27724651833041253,1.0281342376384437,-3.2397830439209616,0.12153903602142768
0.01502774230739101,-0.009187685361078658,-0.0012988750030441655,0.00804068544292781,0.27707041694859197,1.0495135163386238,-3.236476666652443,0.09993883159773648
0.015044336958666749,-0.009252089357890809,-0.0011924579248042395,0.008044321250204387,0.2761534592327664,0.9621797323103599,-3.236895272265984,0.1802671947712063
0.015048312594088564,-0.009230320855333604,-0.0012232496912565189,0.008025205758019044,0.2747833728439553,0.9866453570528221,-3.224616287679393,0.14977341224753374
0.015048372296825095,-0.009210227545749598,-0.001253433242532325,0.00801417202993049,0.27423249899569985,1.0109261068231692,-3.2176964726369444,0.12306067774873865
0.015037330983066264,-0.009162294389729604,-0.001331403566325094,0.008007875004779123,0.2747002317879778,1.0747172284971886,-3.214436736492975,0.0630114282333872
0.015039912795740734,-0.00914696168285726,-0.0013527020894121805,0.007993993779693108,0.273810937826286,1.0915994047800177,-3.2051207596407054,0.0418809169494067
0.015045998283407967,-0.009496937571333693,-8.123530453918242E-4,0.008149461107378764,0.28402438312055933,0.6544567791139048,-3.290591843908776,0.5101539908234405
0.015053621216198068,-0.009511635730037236,-7.864667977332902E-4,0.008139735428522461,0.283029829089116,0.633075594017181,-3.2824634837281654,0.5257932674316991
0.015048746155129236,-0.00947966055826786,-8.385779570371085E-4,0.008137776671719091,0.28285780213520356,0.6755551983857275,-3.2844761854725344,0.48519012618397905
0.015060006508902064,-0.00944238300479614,-8.92619064879243E-4,0.00810159680767619,0.2795214264048435,0.7186230603846799,-3.263570843789901,0.42896008726377716
0.01505747551568586,-0.00946091069545647,-8.646950050400559E-4,0.008113700669433045,0.28057782034863815,0.6962022988040425,-3.2700492772625513,0.4551928957708591
0.01506149644938392,-0.009425348973523017,-9.185035622294254E-4,0.008091899233656526,0.27867015864594097,0.739487623225909,-3.2584803705330514,0.4052866302675398
0.015065810110049687,-0.009407240399164619,-9.447692342472742E-4,0.008076119781041405,0.2772894143723647,0.7604847903091329,-3.2492731241622956,0.37885184543039513
0.015063694513272885,-0.009265264442979043,-0.0011625230089222472,0.008014302612288299,0.27321755717569346,0.936408490563882,-3.2158685443494366,0.19053503035426889
0.015062504534283767,-0.009288482351545987,-0.0011280308001346796,0.008028251867324317,0.2741152763367078,0.9086822018993993,-3.2243193831730963,0.22182374711589745
0.015070185828389308,-0.009388289137570031,-9.721236858526006E-4,0.008059686823097295,0.2759044711096817,0.7823163760184745,-3.2396016195531843,0.3514456650276307
0.015064318192666532,-0.009310706635729835,-0.0010934125880021647,0.008035650364507626,0.274509323552282,0.8806126598076593,-3.228223989115125,0.2506575021958497
0.015071799718817521,-0.009369387395230265,-0.0010004222434246346,0.008048377238356162,0.27502696694887674,0.8050561361679245,-3.2332843106023215,0.3255209242982177
0.015070849070079101,-0.009350394382900968,-0.0010298907998170794,0.008041709551434432,0.2745972045288101,0.8288952890179101,-3.230015448911453,0.30067862455957445
0.015067827480415663,-0.009330895035402161,-0.0010610230124985735,0.008038516884728222,0.2745116881509273,0.8542161089608592,-3.229034584419004,0.2760553677685897
0.015071282517202687,-0.009522092180950204,-7.639769420667671E-4,0.008108860046198289,0.2800603601041332,0.6139944627050279,-3.2605780516511156,0.5298964142757829
0.014976702157585734,0.014820967520989322,0.003702609729551044,-0.0038252802689738635,0.07671224262711963,-1.5985513806351792,-0.10893929371361778,1.944811058474785
0.015138924044538518,0.014595667079944821,0.0035714725534909744,-0.004004814443202953,0.08359122392975658,-1.616029854114257,0.023238493865470135,1.9691557704535783
0.015236330249225868,0.014371934707108422,0.0034873974208419335,-0.004194141867219011,0.09008817894001059,-1.6408415469493882,0.1381998843143862,2.0085568570327257
0.015295039753572812,0.014188137725294004,0.0034276057748836492,-0.004354990403872878,0.09749175348476322,-1.661311182369083,0.23151594753565882,2.0443765883186926
0.015517795335813708,0.013841861811449419,0.0031744635174188185,-0.0045920991820155325,0.10549379028584036,-1.631688483283933,0.4474723389943479,2.0201244458523187
0.015453488753850575,0.014050473731211833,0.003262199375531675,-0.004420490093059649,0.09715616321505148,-1.625165287805405,0.33605015173681757,1.997904981913754
0.015170415477856598,0.015074654125679796,0.0034778866176067903,-0.003545559388966141,0.06336255703027176,-1.476519622383076,-0.10668312203037454,1.7669868558704795
0.015548557039808007,0.013504932855135288,0.003076247262500701,-0.004905570581380845,0.11804801046725,-1.6544847746737368,0.6247687389563458,2.0804590819933213
0.015614786552601206,0.01331832878267643,0.002957535218497479,-0.005043924689068341,0.12409855329179291,-1.6327631883717395,0.7376515798330279,2.068306987133504
0.015671491571524733,0.013122051489843679,0.0028343689300599118,-0.005190758235962962,0.12803937422999345,-1.6054003411226059,0.8557784988826783,2.053342876690294
0.015688683077578543,0.013698181275017526,0.002985396208079089,-0.004633191277350838,0.10409862060766964,-1.5726585632593915,0.55013135436396,1.9468137801115104
0.015797202091295006,0.011473871297992776,0.001626853563795908,-0.006429365641109806,0.17694141198387606,-1.0983274530921907,1.883554078231964,1.7010708975249782
0.015729899545034204,0.012926525480509377,0.0026981167806332594,-0.005327094258545005,0.13366848175390258,-1.565942350033451,0.974430911748038,2.0231038076106103
0.015765125506908468,0.012725637264656515,0.002569103104478499,-0.005479547089220994,0.1394435867435899,-1.5267397498314124,1.0962319976456423,1.9998043016116738
0.01578050803976056,0.012538101617782106,0.0024527862660809556,-0.005631191590628173,0.14512962762869144,-1.4895666332972743,1.2119088674594847,1.9808669340456888
0.0157869625341012,0.01236624373944311,0.002342410899596892,-0.0057723433211074185,0.1516645747879245,-1.4495241359557862,1.3208046040984016,1.9593785765452008
0.015784447490697434,0.012205426187123065,0.0022369631503718515,-0.00590894280789361,0.15786011584839488,-1.4082789752856268,1.424827494391122,1.938077259665053
0.015793824730539214,0.011699691006262064,0.0018329450441752007,-0.006284003387054816,0.17273337154989343,-1.2137479411817678,1.7466247069758694,1.7954568643072693
0.015771379932868302,0.011890180763289187,0.0020094851426722305,-0.006172819230735134,0.16796529941430524,-1.3078819609990198,1.6331617910970755,1.8778612360910576
0.015762575730847776,0.012052653781662134,0.0021437579964847797,-0.006056806471001979,0.16427687715580278,-1.3728941337893428,1.529476605802271,1.9277783714475623
0.01590526591659129,0.011578550101984629,0.001653689619319885,-0.006224785284059258,0.16378384724567588,-1.099906947730382,1.7741280472577245,1.6527865016555823
0.015769874008683998,0.010892870578787225,0.001045941444328748,-0.006772954160741106,0.18856045604370364,-0.7368645881038203,2.2163428541236967,1.3984937916162101
0.015740337870829825,0.010795136454571851,9.482317897609603E-4,-0.006855579399060534,0.19258211351222213,-0.6736850555587343,2.2824016942145318,1.3545131965364232
0.01572002475498922,0.010687545177332591,8.316927968792146E-4,-0.006924514982565972,0.19616842386210467,-0.5946270609885955,2.344436789673573,1.2914745307873863
0.015768367941759714,0.010599179629174636,7.146146405324653E-4,-0.006877468029432412,0.1899920688219675,-0.5101692319618137,2.3427872617255727,1.1882102907742589
0.015737705474089658,0.010440033015517857,5.352982032220771E-4,-0.006963993393747579,0.19427961653450287,-0.3838335727407945,2.4224545600275302,1.0828529547330843
0.015788998346896198,0.010511358907918248,6.076148271596409E-4,-0.006868804195148294,0.18792110646616683,-0.43428839189373286,2.357951343803533,1.1058645799845743
0.015772428319107155,0.010266226139478061,3.226472723996243E-4,-0.006938626548917808,0.19026507974906517,-0.22894417987054339,2.442265085429192,0.915591771235082
0.015767548825014705,0.010349809028187761,4.226906592256518E-4,-0.006934268315541441,0.18965014614723685,-0.3014337560250286,2.424606803160381,0.9886307117617106
0.01582446223478988,0.01134788759212026,0.0014901423485742251,-0.006469010400692167,0.17671819943332426,-1.0145512336731608,1.9440259212721467,1.6176502427134067
0.015801604942215906,0.011243671459590116,0.0014003017928586258,-0.0065586358629237205,0.18144253784190814,-0.9607066248361571,2.0150636123648322,1.5825893972509721
0.015810019305170616,0.011126538020747164,0.0012769020624924892,-0.00660824967086659,0.18244801860825527,-0.8833843299979411,2.0733258943605413,1.510851026257804
0.01584043283733535,0.010982660442393266,0.001112626206193639,-0.006632533942619313,0.18073926900616663,-0.775448983274403,2.1267190242659173,1.3996944094902104
0.015567282792394546,0.009499677417400395,-6.429068299688209E-4,-0.007214138028872662,0.2054561355044047,0.49891765192109533,2.6894724983558116,0.28824296671728217
0.015618440001277628,0.009649244110412934,-4.420967865456851E-4,-0.007165682919942472,0.20160474289833938,0.34374340766702366,2.6504992802574434,0.42053445800216255
0.015613043355859599,0.00955848962584613,-5.57025465303702E-4,-0.007154566463893951,0.20089910627932267,0.4317078147454957,2.6501125804945196,0.33225061042109166
0.015726180781153908,0.01010955774145715,1.3787740650476714E-4,-0.00702470713281117,0.19421743135085465,-0.09374570982748455,2.5154154607524224,0.8055037277250107
0.015758384819954067,0.010184919176530785,2.2706405030165617E-4,-0.006968982239101766,0.1896943866446207,-0.15949302668076815,2.472733801775196,0.8543930618135228
0.01575601518350176,0.010035503257286627,4.736848613860647E-5,-0.0069793986990802385,0.1884418600805137,-0.025915584834075113,2.5009711232454337,0.7233834217316172
0.015690712958309108,0.009886207830084672,-1.3693878195828046E-4,-0.007079276017187587,0.1955675652316439,0.11138451998950856,2.576755678704614,0.618839561870716
0.01573187084540818,0.009964375384563804,-3.9146021336803974E-5,-0.007017049186594358,0.19239212429076782,0.03806630489055305,2.5316715001804933,0.6713110445079015
0.01572742933371479,0.009827556832960436,-2.0573029100350634E-4,-0.0070156593329228105,0.19094566578375222,0.16335884366065695,2.5460257041595677,0.5471744829176552
0.015719497198714336,0.009754036879510456,-2.959859942510222E-4,-0.007019820193481516,0.1911367505355427,0.23138138282100315,2.555544726283711,0.48181805410524275
0.0157002189939152,0.009674716521372298,-3.9548710025325413E-4,-0.007038268449285664,0.19294313769712187,0.3068446867183154,2.572879056196965,0.4142748441636018
0.015101649557504995,0.007852759751967718,-0.002827406247527049,-0.0067311083161612495,0.2544064029570825,2.1229734613029785,2.204900410978214,-1.2829824962126908
0.015140997085564082,0.007930392599028427,-0.0027172932406316916,-0.006765136259308311,0.2487527768951801,2.0468437685274092,2.247971924093333,-1.2123632040225687
0.015139028333014493,0.007885888622944922,-0.002758100805305275,-0.006719735743781247,0.24882021109902275,2.0695586315068457,2.209925837062515,-1.2435573934131066
0.015237435256198157,0.008100231209678376,-0.002463511693847762,-0.00681157538927371,0.23529169190497326,1.863975222731263,2.3211472090403458,-1.0503515908795125
0.015293271092657395,0.0081217331090497,-0.002389359145727974,-0.00675699906300716,0.22852294920822488,1.8007273517723483,2.2965720016025513,-1.0142360802606223
0.015212314974320433,0.00803517903583824,-0.002548866580787458,-0.006780458042024102,0.2384812372055797,1.9230109195293192,2.2869436909493412,-1.1079151822275664
0.0151758975522134,0.00797019323512183,-0.0026451152642225713,-0.006761712518657869,0.24358269951537512,1.992013502834278,2.258441340335841,-1.169356955790178
0.015546439534853383,0.009130780254399548,-0.0011069008915312033,-0.007109465044418004,0.20315374719697332,0.8540400225829142,2.631412905505232,-0.0783530316424364
0.0155498728181183,0.00902436154986139,-0.00123154545700317,-0.007051503002835183,0.20146297082095252,0.9474705720495686,2.592815442892277,-0.18268305193589462
0.01556802387482972,0.009075574575908078,-0.001162172603511075,-0.00704890000262705,0.19979953126293748,0.8940105233205496,2.5930894283133177,-0.13468204671432996
0.01554944596384768,0.009258898870478038,-9.497794708956821E-4,-0.007160667883543359,0.20404917374286619,0.7346326069793634,2.6637924583632304,0.04874859067346094
0.015588042587626732,0.009186464385140841,-0.0010214357172053593,-0.0070685590864462055,0.19920356645620294,0.7863644875610883,2.607236328136412,-0.029559938555935795
0.01559005709653674,0.009434617408107901,-7.17753803606704E-4,-0.00715771791805411,0.20177362239184427,0.555377997947179,2.658115945832851,0.21573324265945273
0.015607474561718744,0.009366962638045487,-7.954629689554108E-4,-0.0071075471587614325,0.19886471276239717,0.6139165810531765,2.6297174028658463,0.14390255065793187
0.015604393951109082,0.009308840241976257,-8.673701836448098E-4,-0.007091757210972613,0.19854511736018052,0.6687793693965144,2.6213242527266263,0.08732263050951469
0.015323807974783972,0.008176434068633475,-0.002309241262290464,-0.00676702069923957,0.2242701146350257,1.741870484120078,2.314983139522221,-0.9626118857229554
0.015365094811002884,0.008241738644904018,-0.0022093936562884203,-0.006769624143277184,0.21978646177794703,1.6677144148871597,2.330666452454844,-0.8997086283547358
0.015394347239009468,0.008439166139712564,-0.0019866516062463264,-0.00689594825243415,0.21596628513912222,1.513901213174634,2.4403307159335204,-0.7313698646592987
0.01542779877248522,0.008485372517035246,-0.0019119536782760086,-0.006884311320757329,0.21151761050610784,1.4562770411770503,2.440835801427572,-0.6853851215209592
0.015384999113705004,0.008317705474882496,-0.002117625564331796,-0.00680814489007942,0.21716512996747547,1.603847972086855,2.3676065430831508,-0.8344300943731194
0.015415745276430212,0.008383036244691259,-0.0020265433649035883,-0.006819657554426166,0.21338168644088834,1.5366584420193234,2.386151672357091,-0.7736997941641981
0.01547655148059569,0.008501093744412441,-0.001858194894893177,-0.006826131013111271,0.2074088616987358,1.4103830705404328,2.409156824542142,-0.6632294713534158
0.015467964880175473,0.008627663962573225,-0.0017306949706131468,-0.006931736356393014,0.20803582113966754,1.3224247182887074,2.488408325242823,-0.5547770180432178
0.015510657949103501,0.008556485671631375,-0.0017754895973894015,-0.0068181959101446124,0.2029691136386594,1.3468351967929075,2.412429667053134,-0.610647954564286
0.01548653049147182,0.008798197976139429,-0.001529201074960531,-0.007018809181554962,0.2065293129595218,1.174441373413211,2.558640881322612,-0.39710580682900903
0.01550515374243277,0.00871228092879393,-0.0016128099976048958,-0.006934694738842088,0.20389052298050173,1.2326291463953025,2.4996202529033416,-0.4751135047543392
0.0155362386561614,0.008852593836907922,-0.0014369039589899478,-0.0069765770518770845,0.2012411009228033,1.1006784340982365,2.537422816749355,-0.3447435972102593
0.015597887088481716,0.008963485631999224,-0.0012765439674771765,-0.006945332624425679,0.19561864751673375,0.9758634777597593,2.5260643129879408,-0.24215619674152403
