% Model,4_roll_mill.mph
0.015555322319428147,0.008915522195958734,-0.0013544456139531768,-0.006984022096934443,0.19986949552174538,1.0383021694564876,2.5462253162622908,-0.2862828668938153
0.015052855973346825,0.007771809443282132,-0.002949976135772844,-0.006701105223963861,0.2620955317074074,2.208461239049282,2.1607454259013856,-1.3589985017926267
0.015110212776365943,0.007801518463554958,-0.0028607541359416265,-0.006663420893119038,0.2539725599980991,2.135169774962485,2.152506009993657,-1.311813785146778
0.015053738002389032,0.007712958604718462,-0.0029961596114279902,-0.0066321604898340525,0.26267637419668355,2.228980896418442,2.104292635261361,-1.3942597633102662
0.01501681901697987,0.007585132551754277,-0.0031363607922549608,-0.006525485168890341,0.26936397709069765,2.308388304459932,2.002176185182355,-1.4846217045300218
0.01504490615728296,0.007650822307897627,-0.003054369207641546,-0.006570404301962213,0.26448768626176755,2.2588906672413303,2.0500855011652965,-1.4343159973234432
0.01494171112179827,0.007411538683093044,-0.003347271873228951,-0.006396673096053017,0.2823693825664479,2.4294395922059677,1.8665286770381726,-1.610082413405184
0.014990639513909004,0.007464074776062646,-0.0032524343015151898,-0.006408722522148159,0.2749461428297466,2.365270082852337,1.896994256630668,-1.5582159744937754
0.015042800990458094,0.007518948560358149,-0.0031524164778636214,-0.00641738081893056,0.26658443035491675,2.2962260454679533,1.9257939434827736,-1.5029861011232566
0.014959276580427288,0.00734293036515584,-0.0033684405939970554,-0.006292896931235417,0.28090211353482225,2.41896442390846,1.7919577682667491,-1.626908999256582
0.01489205931581543,0.007294776927351162,-0.003481978633708516,-0.006300650769677564,0.2913655444858789,2.4996721875524543,1.768534814470939,-1.6860585747721706
0.01483417185527409,0.0072323345137362315,-0.003592720111805127,-0.006277337914436687,0.3010651449645651,2.570405208647515,1.7244164892838147,-1.7440764203026922
0.011196962793827203,0.0042196626774673816,-0.007150561494360328,-0.0014160655082915013,0.3930224051685412,1.4731975694493855,-1.6318910506825388,-1.0018816048273156
0.011265657687458297,0.004240667253054828,-0.0071302317627396595,-0.0014999072221999641,0.40268008580288583,1.5289170636111569,-1.6094489601019277,-1.050929971226049
0.014848639839187553,0.0071554934014473525,-0.0036151811469451425,-0.006163212340217162,0.2998467471985262,2.553800724267082,1.642526113147767,-1.757208562189734
0.014795206398404636,0.007035742399841165,-0.0037440669735156855,-0.006054448185482019,0.3095274965618517,2.608905334216779,1.535523359347274,-1.8205543865264027
0.014852233730010309,0.0070733175905768,-0.003651713295729941,-0.006053339968166096,0.29959417772867347,2.5462629209082817,1.5605881824258558,-1.7750664780667609
0.01451857853471841,0.006802064415203412,-0.0042187921242039595,-0.005953524203359487,0.35947625776679265,2.891491098924053,1.3269365432379752,-2.0408679299340236
0.014726538856114163,0.006986464586790382,-0.003858016529832354,-0.006047450453015348,0.32127767700200377,2.683067727614907,1.498094038177064,-1.8757289372644712
0.014679697773795282,0.006923836705811603,-0.003948009926771793,-0.006000784236695835,0.33018041568368134,2.7278239126777106,1.4410288254138057,-1.9170212002393339
0.014576954561578908,0.006841321802421439,-0.004122201947805206,-0.005966180475102409,0.3482115915924715,2.8315219622388343,1.365424230473902,-1.9970033341145703
0.014636703568280401,0.00687640016839513,-0.004025691331875975,-0.005969492159040035,0.33749695870334656,2.7688850701305423,1.3973937715872913,-1.9521823220719015
0.014325096587520434,0.006554224349714404,-0.004563940585644057,-0.005715708804287535,0.39594051533545604,3.0214347158029775,1.0575746269351798,-2.168581596486689
0.014380224171592744,0.006585950608937793,-0.00447657745100763,-0.005730564255577991,0.3846613676288811,2.9712156252081434,1.097558522576348,-2.1330718540541618
0.014434990645658816,0.006641412365990422,-0.004384477774774219,-0.005777927993226904,0.37460943761200793,2.931529561085466,1.1588782570803249,-2.098781444897714
0.014510275255448863,0.0067361199043015135,-0.004250860443740898,-0.005864640156625357,0.3606425049944673,2.87881556706899,1.258569629580439,-2.047989197721178
0.014493855915597745,0.006678926717722052,-0.0042902165361676445,-0.0057939113616358425,0.3634204181206597,2.8770182555258907,1.2003418791067029,-2.0587931296478907
0.014314404915297544,0.006495610057689058,-0.004589183687413638,-0.0056347820005028405,0.39625483495439273,3.0023111119647528,0.9980054361802726,-2.167741326557268
0.01427448502119292,0.006461664265366978,-0.00465301475000644,-0.00560536054642559,0.4041652288896714,3.0294927164205823,0.956926256774688,-2.1897939767316537
0.014224670805362242,0.006425360905120039,-0.0047314163896383455,-0.005575795799287633,0.41383343625147,3.0655848072601537,0.9101088700084791,-2.217196441417649
0.014169249935575105,0.006404216530831645,-0.004816777336440116,-0.005569738195142798,0.42546674356148845,3.1169446967545493,0.874397671187027,-2.250879623959325
0.014154424753377698,0.006355576617093869,-0.004842169439045917,-0.005502681704756153,0.42674071378946277,3.100936547580601,0.8237188600818272,-2.2488112983925928
0.014098392249209456,0.006334365325386626,-0.0049280598036471794,-0.005493548969351188,0.4386968155852954,3.150316245096338,0.7850398963424727,-2.28117889859411
0.014046013730348493,0.006291157918793625,-0.005008688805270078,-0.00544728086352998,0.4490478728496165,3.1776587670037126,0.7254675538402048,-2.3033262150848626
0.013949761690725019,0.006153061611628787,-0.00514969141102848,-0.005266359984055003,0.4637433272747435,3.1695122317616367,0.5618953727002155,-2.3155622662762094
0.013997666917566662,0.006187429883746378,-0.0050792506465845225,-0.005305013946524919,0.4543704227384709,3.147199585206217,0.6129672057722874,-2.29858893810663
0.014053501786339226,0.006225350036065268,-0.0049963418776400766,-0.0053445904679741375,0.4440457787611312,3.117151078537957,0.669340542647494,-2.2763219080352726
0.0138914109620076,0.006059345299335428,-0.005228293088514419,-0.005138289292963504,0.4708050869796487,3.146959137863227,0.4571051372517214,-2.3116879166934674
0.013869960537785744,0.0059847144829139175,-0.005250090127994511,-0.005030896776230175,0.46937592848766524,3.1002181363330545,0.38943706755174323,-2.2905770561572445
0.013952069101980704,0.006083842739272782,-0.0051400892734026335,-0.0051614573592044894,0.4584206059975871,3.1074855161904185,0.5068974112948744,-2.286271897059087
0.011545589562759381,0.004451062486189177,-0.0071309512360605174,-0.0019259960816813,0.46963606525353235,1.8364744183407762,-1.5636126707707838,-1.288897299456184
0.011346673053713053,0.004221167149662029,-0.007065880594775398,-0.0015715556154839642,0.4032974477910668,1.5656807098868966,-1.5566332469790944,-1.0948093945303474
0.011473693753766896,0.004358162262555758,-0.007101177791467564,-0.0017877607429882048,0.4429632237792101,1.729303746198752,-1.5585447325306665,-1.2141450827238571
0.01143355909561948,0.004265130451627313,-0.007048770213839544,-0.001686086051444962,0.419059610711349,1.6436510902148112,-1.5328438136089098,-1.1593608615688156
0.011635524794687878,0.004444541330507754,-0.007058948981668082,-0.002011390589749099,0.47040599566789626,1.8785517132263274,-1.5029061585193417,-1.3361072760393122
0.011760170921109992,0.004536738306356551,-0.007038704526179689,-0.0022050313880083838,0.49664523013795153,2.011278411072524,-1.4636756350920257,-1.4385277714041125
0.01185671988662467,0.004549518639031956,-0.00696858828152798,-0.002306567646615815,0.499433034729965,2.0636503978902696,-1.4018507124105815,-1.4905971911297122
0.011724773162280678,0.004449763290158368,-0.0069946693685699396,-0.002101621833723769,0.47299182890395963,1.9258285646380084,-1.4471673968035004,-1.3844571317247547
0.012163085200686,0.004750110100844436,-0.006845637349592522,-0.002760725950260574,0.5423162586372471,2.347895787170025,-1.2458015613902214,-1.7148169759416272
0.012100824895707681,0.0047135270168484735,-0.006878162569276542,-0.002672585272018203,0.5359319180537684,2.2955984136873226,-1.2830349009955544,-1.6727024745517285
0.012020295905672308,0.004686542756270581,-0.006933576120805395,-0.002577062534206535,0.5327629306460685,2.24548205836162,-1.3357781025247084,-1.6277506253151774
0.011993689047052334,0.004601714321114392,-0.00689019700256912,-0.002475343970647775,0.510033155466723,2.160204381020048,-1.3237075648896892,-1.5749835146860034
0.011950545160391596,0.0045237682034531285,-0.006867015187964864,-0.0023684148071721795,0.4913150644530118,2.078561850770727,-1.3247134894134858,-1.520234820500885
0.012235725898243845,0.004707171885444049,-0.006740302420564343,-0.002776094713923681,0.5254380103859492,2.3241446922821543,-1.174707673372397,-1.7158417379268192
0.012293488325631272,0.004755654444535019,-0.006717673467063075,-0.0028697393261856853,0.5337238481026424,2.381974649315574,-1.1424782168653904,-1.759288697540107
0.01240314423909799,0.004888863645774044,-0.006699091528266954,-0.0030929552010252426,0.5586298518546693,2.532363397778806,-1.0842993658929851,-1.864472129018708
0.012371672119699825,0.004799834994895834,-0.0066683241415871055,-0.0029740438515723734,0.5388033965012897,2.437836631899851,-1.0902923880131485,-1.8049444903882361
0.012485081480670535,0.004910941782201946,-0.006624031295002426,-0.003175275833206064,0.5552639114877526,2.5624575792873103,-1.0190492037114074,-1.8952390922084137
0.012639014965329445,0.004925025354319802,-0.0064590098126477,-0.0032902965257924073,0.540060641686456,2.580497987158106,-0.8914745366886635,-1.9284056294743228
0.012566491390366709,0.0049097956033375325,-0.006531549232874305,-0.0032279244245162577,0.5453401224063902,2.564866737081941,-0.9501211250931992,-1.9089969994482139
0.012703569894167394,0.004939436289703204,-0.0063937762869178735,-0.003344637879616354,0.5343169130984013,2.5927674933817038,-0.8394417301921582,-1.9440241334415274
0.012751310905336294,0.0049920517275888615,-0.006370671117514138,-0.003432861983331549,0.540456437496859,2.6432950970615754,-0.8033454273664988,-1.979636020824177
0.012775456812442921,0.005066350420726258,-0.006387898906739935,-0.003535166128191372,0.5534883358885248,2.71955077316056,-0.7849823051001529,-2.0277015167060184
0.01284124387722347,0.005088664393885239,-0.00632105317583903,-0.0035967034911563362,0.5478425256111673,2.733912911146597,-0.7291765826086004,-2.0437078969397113
0.013114191625689978,0.005241315234652089,-0.006060341203161043,-0.003906620093988324,0.5319117982062284,2.828621287622687,-0.487692866676446,-2.125622281801173
0.012906967439715594,0.005136063679882614,-0.00626748910995256,-0.003687384527026026,0.5477555324198464,2.772828367906392,-0.6719482885571205,-2.073787471561857
0.012998075318885999,0.005163762482232579,-0.006168351675128779,-0.003762581469636161,0.5374963761475343,2.7808245750751377,-0.5935362709726756,-2.0874381671389095
0.013091752000405613,0.005162870801756566,-0.0060494121946576196,-0.0037981583043530972,0.5214717041969941,2.7538617211466385,-0.5176747822473646,-2.079586703095529
0.013695052349076411,0.00580855864796309,-0.0054725257348288,-0.0047898897054559405,0.4933044872887054,3.0876073397019295,0.16789402452651847,-2.2927416492866257
0.01374140070644742,0.005843719859440384,-0.005413055587259959,-0.004838806846632058,0.4865592862293014,3.0834022766747284,0.21885173319414572,-2.288990855852662
0.013785767545917831,0.00588251619804363,-0.005356346009319775,-0.004891758063267624,0.47982163656820276,3.0824665300635328,0.2708356006847202,-2.286536613222747
0.013857745272354753,0.005886808071391441,-0.0052523683308020805,-0.00488944710838099,0.46463765712046573,3.0233425657018214,0.3147394691668141,-2.251844888866326
0.013667919511609242,0.0057444048606179535,-0.005495409818168435,-0.004697540316058736,0.49258010371718386,3.0453692604499305,0.11251672140147372,-2.2704089676740895
0.013600038697847086,0.005688877179055639,-0.005577152983647782,-0.004616913705092888,0.5012750726967049,3.0406504486416517,0.037293276486596395,-2.268429598442777
0.013191233276745663,0.005343426581616081,-0.006009136191386668,-0.0040663602979742015,0.5363613881917231,2.9094249968388035,-0.4048318534047723,-2.178370408086915
0.013247544773096902,0.005365099441044586,-0.005943877418181822,-0.004111561005440748,0.5288008474574198,2.908386661843501,-0.35410061871401505,-2.1813027554507767
0.01330820318375875,0.005384992041433008,-0.005871188648670267,-0.004153712444860166,0.5198135981579268,2.9011719398171434,-0.30091349832186154,-2.180515045607559
0.013187877934064101,0.005258377110414143,-0.0059730414547434505,-0.003953210245297288,0.5218581024221577,2.820206802662512,-0.42563287760776175,-2.1259976411872614
0.01338907633631993,0.005467770763225679,-0.005795635957300073,-0.004283194170351831,0.5164557030510989,2.94666139873847,-0.21231405236367748,-2.2107590573920244
0.013372982885348708,0.005391870349489799,-0.005787062854147631,-0.00417718509507323,0.5082963346495478,2.876533550995477,-0.2494658209302915,-2.169267814576331
0.013494297414060339,0.005568321360911355,-0.005687456218404873,-0.0044382432900059885,0.5087692534755476,2.9891701196215905,-0.09495175382868994,-2.2383436149939615
0.013615909757828344,0.005612947787583286,-0.005532010952834704,-0.004510288960057982,0.48874416384696373,2.9541051359197614,0.010031413844846472,-2.2199146316123635
0.01358363010860026,0.0055569571393714375,-0.00555961976077118,-0.0044307464889793155,0.4886495230807644,2.9210199258586727,-0.03739805687554342,-2.200924795881713
0.013462138731801587,0.005482607960483547,-0.005701248551053448,-0.004315493089944528,0.5035771403051243,2.9208841688914386,-0.1527579736511591,-2.1984658392754857
0.01310764516242216,-0.005536876826579258,-0.006223009956730668,0.004307445858855557,0.5914944426340357,3.180271214060132,0.42579992577984743,-2.3266332887336723
0.013075936240550005,-0.005491318894916583,-0.006243497797829887,0.004231408080435249,0.5893038152394596,3.1374467244893367,0.4679791029942244,-2.299881405663316
0.012983660233847756,-0.0054571736446301635,-0.006354034672512326,0.004147069536307064,0.6032956394574577,3.1345562126226376,0.563164881578751,-2.2894131940375977
0.013041231918322736,-0.005448311664710575,-0.006268416153853796,0.004157981164448393,0.5882794426970716,3.098485826669568,0.5106902490098172,-2.274809952824316
0.012809789853611385,-0.00530012718499704,-0.0064932654280292134,0.0038499563559789437,0.6028905480934047,2.989049495567524,0.7503057158501788,-2.186945955161215
0.012940759755484478,-0.0054166291661835765,-0.006389469656084898,0.00407192998949752,0.6034945922454032,3.0984363350881075,0.6117807308982045,-2.2645475365026804
0.012867483617429247,-0.005327170821949377,-0.006433806217023116,0.003915625865781571,0.5979820740465079,3.0079201624881224,0.693261850504013,-2.204854392957125
0.012913296063764686,-0.005366903522469415,-0.006396747451706872,0.00399120065894337,0.5982449915609545,3.04402812671947,0.6454364873278787,-2.2307317456079088
0.012770605411434908,-0.005227479872580488,-0.006496875994723134,0.0037339528211353195,0.5931621648952525,2.906533349059681,0.790368854865997,-2.134816310230576
0.012812061847621768,-0.005244209547976227,-0.006454197723974433,0.003777972947900852,0.5891423535586395,2.9184015008157904,0.751212608322509,-2.1470032358385676
0.012747615066032414,-0.005188038790709071,-0.006500319521045849,0.0036707536768861705,0.5873631479864915,2.8626447946495936,0.8119537889695225,-2.1066699293814932
0.01132219061042535,-0.004252518153200101,-0.007107235875597772,0.0015654171004629068,0.40939569126107694,1.5709131743533902,1.586472028200579,-1.0893910263172613
0.011246533948567436,-0.004202630203595217,-0.007108468780976448,0.0014584060509225405,0.3925372454183749,1.4943840028920032,1.5976209006173228,-1.0286483025957258
0.011444318795653496,-0.004398381996439154,-0.007155821505819226,0.001784717662827017,0.45174981392357144,1.741163058946176,1.5974658791932557,-1.2107518119742666
0.011387843002602082,-0.004324211937541988,-0.007128382890968743,0.001677438129873552,0.4302772485850312,1.656781137075258,1.5897298531156754,-1.1519261728876005
0.011621075761247617,-0.004507296860895463,-0.007123554994930787,0.0020445372631902156,0.487358894288306,1.919716947750935,1.5438425664527708,-1.3528220062080056
0.01155824876199783,-0.004464268564637659,-0.007133162688580065,0.0019486000637151655,0.47335139568094203,1.8534750167302962,1.5624061381965688,-1.3010558810387625
0.011536303691173522,-0.00439202313198452,-0.007086816374791611,0.0018744596298754482,0.4536632394902976,1.7881180114888793,1.5386271581807434,-1.2620178098074277
0.011718122928181727,-0.004491221674194806,-0.007034316264600408,0.002127886646014689,0.4838352187601408,1.9552874082120193,1.4710928029673416,-1.3984360774027222
0.011813370719954136,-0.0045308264005721206,-0.006989747584759287,0.002250576298723515,0.49475139659794193,2.0301546331437987,1.4239106037970861,-1.4622640658862147
0.011894455438266203,-0.004572495723353345,-0.006954789438512388,0.0023609289196981523,0.5049484894404287,2.0984042963924474,1.3843369836550439,-1.5185660907762928
0.011969877387625073,-0.0046180899480722576,-0.006924750655404173,0.0024692278070451604,0.5153210137726952,2.1662797233602933,1.3476742064068519,-1.5729549709455268
0.012046551716090731,-0.004668667475391107,-0.006894476130883516,0.002583158703291149,0.5266242169099039,2.237871343216939,1.3089699213746988,-1.629324874073951
0.012095068266623465,-0.0047357236181265845,-0.006901417423224928,0.002689235537977549,0.5422748648470653,2.3157937970255795,1.2954712772456611,-1.68278615702017
0.012147288384777176,-0.0047920730194536115,-0.006894611893803304,0.0027895950594057886,0.5550101350945494,2.3853616428241367,1.2724201499378862,-1.7324392015919743
0.012241341713598678,-0.004939533287996232,-0.0069145307083951805,0.003022438799680956,0.5905663539566097,2.562104739173441,1.2391253763081185,-1.849543693810485
0.012203670160296784,-0.004888816868029104,-0.006913952886879577,0.002936822359771274,0.5789948638929036,2.499061937031589,1.256814337517021,-1.806725658474423
0.012304857004179236,-0.004945433525576544,-0.006849908529041704,0.0030805022678456607,0.5853726345956054,2.5800346997413244,1.184024584021002,-1.8726160018354305
0.01238566802691465,-0.004994860397685363,-0.00679787136968057,0.0031983451692530695,0.5908127289344688,2.646046135541555,1.1235398269957597,-1.9250648113211493
0.01235913868265209,-0.00495784312910637,-0.006799399859856295,0.003136502962059482,0.582984073122998,2.601485203894157,1.1388928635034767,-1.8950262993165254
0.0124376918055041,-0.005009164969421242,-0.006749261372153141,0.0032533662407939284,0.587828146334988,2.6667997984563225,1.0791808048714717,-1.9464038593864963
0.012500615996493998,-0.005024065479876552,-0.006687349363364451,0.0033153717633212453,0.5831447362083743,2.6868044260088744,1.0246662177795887,-1.9687150058041816
0.01221842237681543,-0.004823620597649705,-0.0068468332895936885,0.0028808578599874967,0.5585599869452537,2.434368867147374,1.2234518748658612,-1.7743967822060325
0.012713773658632386,-0.0051400075912055275,-0.006511027930970916,0.003591151161150768,0.5811556092220149,2.810436703656848,0.8421037769974202,-2.0720551739417075
0.012701718879885674,-0.005057721939539975,-0.006471678923650804,0.0034834343901693665,0.5631611291942603,2.718258181549222,0.848942653761302,-2.0172136054613663
0.012566677421894754,-0.005025169770414048,-0.006610691929133509,0.0033612037164050604,0.574545584773579,2.688757491937675,0.965468911321138,-1.980558347450282
0.012640669746152699,-0.005019472465675049,-0.006519361685260954,0.003401313025950252,0.5624812305425452,2.6800072058205626,0.8994659330077954,-1.9866436630935842
0.01317870620534608,-0.0055820318573503724,-0.006143871851025646,0.004395010827798285,0.5830522285846084,3.1990301764339177,0.34584686444242696,-2.3424695047246513
0.01316129280336884,-0.005533274827692665,-0.006144287148691459,0.0043195783704178875,0.5780338411895745,3.1473603260872616,0.37807157935274033,-2.312304660405248
0.013769136939759556,-0.006295659985973058,-0.005451616624964676,0.005539950659296792,0.5210745736600803,3.5180345454301754,-0.6007319446603122,-2.497132326651375
0.013749230542377726,-0.006260676618719166,-0.005479888170145431,0.005486642633691947,0.5235831320535657,3.5057199266225454,-0.5548937646694013,-2.494744120676515
0.013602879396799968,-0.006083422610846936,-0.0056840016347473555,0.0052180914785570345,0.5474134087497585,3.475459763261728,-0.300675312946783,-2.4950625805485456
0.01362229162705437,-0.006117198703948576,-0.005660860264628138,0.005271320760079079,0.5458763827720468,3.4939907463288216,-0.3427072396693169,-2.502736440875722
0.013639344736336847,-0.006146399217021135,-0.005639780399433157,0.005317242979861115,0.5439227406840129,3.50910951919647,-0.3797269562214564,-2.5085874595791595
0.013647868761827752,-0.006176392189665504,-0.005632400751086937,0.0053655816288655026,0.5448569838824716,3.5342613266782585,-0.4124966987999434,-2.5196728081373347
0.013690957179127716,-0.006228129705924928,-0.005571258205502836,0.005444520750464788,0.5373951259519365,3.5419332158661874,-0.4885497411821999,-2.5186092548327434
0.013672333484573435,-0.00619660557893218,-0.005596104852788632,0.005395410549729886,0.5393789940978236,3.528491588508605,-0.44702448226665853,-2.5145402790721287
0.013728947348415229,-0.006224595556759692,-0.005507772674852879,0.005431384688607824,0.5262830715461425,3.4912923211806075,-0.5082274380095458,-2.491020659118014
0.013212429715559219,-0.005621177267032848,-0.006113998569374487,0.004461521260348402,0.5819943526342309,3.228985544931526,0.3010036727413424,-2.3612574860433164
0.013248554045948713,-0.005660723142699016,-0.00607960300572952,0.0045289894009667535,0.5808253426667301,3.2565032023284064,0.25262321580482844,-2.3785195239247323
0.01339387842524952,-0.005888984784837845,-0.005955751992775788,0.004903818975233255,0.5804016181267232,3.44081422845271,0.004969664559071021,-2.482390774132831
0.013367436562798924,-0.0058651464687878,-0.00598793961363705,0.004863241656691105,0.5839904235476039,3.432934930257118,0.04230687093922626,-2.477906020836947
0.013293382733739385,-0.005701082677115677,-0.006031334059432265,0.004599063463461721,0.5764754463896961,3.277578722040375,0.19505060192623708,-2.3922562187512217
0.013307269076008968,-0.005751315707188153,-0.006032692196494021,0.004677679124860142,0.5811949612629765,3.3323732210455583,0.15823306295030817,-2.4225905443181457
0.013357240285508184,-0.005828230253639791,-0.005988738657606533,0.004804139483030194,0.5809342142456432,3.3929448731265404,0.0731427074524083,-2.45660646429895
0.013338180602032235,-0.0057858307773102635,-0.006000351762257743,0.004735794627707569,0.5789029284721677,3.35316015529061,0.11339261569065877,-2.434825840020768
0.013574567045846678,-0.0060451040422563945,-0.00571951310886206,0.005157955989803288,0.5508358130917513,3.460022025544522,-0.2494137790616337,-2.4890365458136032
0.013513552955182966,-0.006004201073521314,-0.005805636113635383,0.005093645210105195,0.5632076840761783,3.473289578331657,-0.17200313370479195,-2.498026103432958
0.0135575623637288,-0.0060002411398648176,-0.00573394449565659,0.005086690087539863,0.5500698788041928,3.423837822441332,-0.20252623599295874,-2.4716450458142933
0.013481760718063191,-0.005969182500325161,-0.005845219610628908,0.005037030285554246,0.5672849256324018,3.4610875435157604,-0.12147186505481858,-2.492601565276193
0.013455739980151,-0.005926931723421115,-0.0058720291642228644,0.004968670558878756,0.5685035666184902,3.4326169625986642,-0.07123398790335207,-2.4782801314656067
0.013437492147713725,-0.005881742379399876,-0.005884423561141588,0.004896295370553651,0.5672218558805325,3.392203735396874,-0.026747221086283968,-2.4572764787285313
0.014355783997626013,-0.007146284405112779,-0.00433193506803452,0.006611621223078353,0.39411280811877564,3.21976827310631,-1.7569575952498577,-2.121027543934169
0.014351926738854095,-0.007108311965199059,-0.004355550097197121,0.006554343454666839,0.39498420598493,3.2165485408318015,-1.7069911349112186,-2.1331190691767272
0.014338535895214544,-0.007069015976431475,-0.004394082367526961,0.0065033597504625465,0.3981147924919472,3.2264164154705237,-1.6574095938507125,-2.1520931787091384
0.014334765646190725,-0.007030215261623553,-0.004416049758996676,0.006444534850271859,0.3989135175687227,3.22034769608335,-1.6072728100452796,-2.161848480164691
0.0143241550244792,-0.006995985618745197,-0.0044463017087591795,0.006398748225192393,0.4012700345389018,3.2248913417604776,-1.5642197650599463,-2.1753820373921013
0.014243741333365608,-0.006926031658084634,-0.004600766039428703,0.006349860130262409,0.42012320763431527,3.320207327875704,-1.4791759941497544,-2.2488796491143357
0.014308988547444761,-0.0069608396576206506,-0.004483441207506233,0.006354896780328324,0.40462124795962745,3.2349505411999773,-1.5205097513272727,-2.191837280309459
0.014287220256068676,-0.006925634960244083,-0.0045304408734130825,0.006315625260261526,0.4094028697070618,3.253611887489178,-1.4769897883880392,-2.2126903034233885
0.014114067984757441,-0.006807487821317748,-0.00484837683702135,0.006246068909643077,0.4510435946450659,3.4592103838359125,-1.320074036828739,-2.3592720922536117
0.01409932098387102,-0.006775297016339789,-0.004879999253429746,0.006201448629542591,0.45402702244336984,3.4618799193278105,-1.2764414571201435,-2.36955708481609
0.014042708986259032,-0.006640215784480962,-0.004996308332675004,0.0060082129673857,0.4650815148977153,3.453449331153841,-1.0964340720523598,-2.3985141191479147
0.01408846605422294,-0.00674264272061246,-0.004904466723396595,0.006153338762019441,0.4561881159227699,3.457092125891141,-1.2329757805432768,-2.3755659035157772
0.014080157627783732,-0.00671092643494661,-0.004923818579890674,0.006105178167688558,0.4575154968058239,3.4482520222707795,-1.1914848182676907,-2.3787562284808774
0.014066549578612492,-0.006674037534383001,-0.004952132959953359,0.006051449078092777,0.45978100280880924,3.4428445351001815,-1.143066745608721,-2.384712412418193
0.014144557299366763,-0.006802277422610728,-0.004798488315473393,0.006216984943623337,0.4428880618334218,3.4086127132898847,-1.3161865720878534,-2.3329693518494965
0.014226039235418762,-0.006886758615231297,-0.004641816560602544,0.006298990040039959,0.4239208687808413,3.3291324146966654,-1.4285803620984867,-2.265458521007073
0.014166103987155712,-0.006818588271816566,-0.004758855918530844,0.006229481619226296,0.43749781752005173,3.384990614938769,-1.3388415571396026,-2.315487908263423
0.014180245755389245,-0.006846435182717288,-0.004728423205717855,0.006265729558532229,0.434857754555018,3.3787709541785618,-1.3754017593535668,-2.304283173576414
0.014209785244811268,-0.00685566743175125,-0.00467729980176164,0.006259934075656756,0.4273347416956339,3.3384644179458602,-1.3884253502818567,-2.2795270222029034
0.013971229425562027,-0.006529042340503314,-0.005124467319403252,0.005858149392598048,0.47983052726275627,3.468216180623712,-0.9439464034583187,-2.430519523432926
0.013946293353750224,-0.006493337170242892,-0.005167118231761838,0.005809603870617172,0.4849143896304278,3.4725509658167053,-0.8944547287182332,-2.439855512254821
0.013926047292699016,-0.006450972559500847,-0.0052010513213593445,0.005747478671619275,0.487835911030773,3.4630245731146982,-0.8395261532824182,-2.4422222326516043
0.013817628452577292,-0.006342615424990376,-0.005376072860239482,0.005604828572367685,0.5108222882128829,3.5042095586275304,-0.6745235664879282,-2.482898494681519
0.013811045919007038,-0.0063008370300827385,-0.005382884084083669,0.005537561683162293,0.509662719917288,3.4705159255890226,-0.6286162351222838,-2.4698701917415513
0.0139157004330703,-0.006410990716266482,-0.005217578673214849,0.005685361972762335,0.48860055317112244,3.4407541647163122,-0.7919977728775077,-2.4365313522993084
0.01386745000179132,-0.0063600397949805905,-0.005294903714861119,0.005618234388026455,0.4982630293665126,3.4565682525087253,-0.7169588025538786,-2.4535682467088766
0.013902599806090602,-0.006378401618423587,-0.005238060269743439,0.0056365602671019635,0.4897718149735704,3.428092077531043,-0.7519574828663962,-2.434601964897334
0.014036729391528375,-0.0066000574099325075,-0.005010559877697009,0.005944506341947244,0.4652054345454177,3.431795242234521,-1.0468359002222343,-2.395367187252603
0.014067693319949354,-0.006609121766556167,-0.004958469643780685,0.005943271521184359,0.4574963705830493,3.3941558220772885,-1.0652856605579575,-2.372249199196349
0.014027073295903443,-0.006564461303866232,-0.005029660926642532,0.0058904729619706645,0.46642159504843317,3.4180215134052268,-1.0023795042392611,-2.395153510594955
