% Model,4_roll_mill.mph
0.01401307517029926,-0.0065273158307436055,-0.005055272774053247,0.005836003578295391,0.4685776306128568,3.408258222410771,-0.9556235687180589,-2.3971234748692507
0.014603113593344444,-0.0076798057257557745,-0.0036052427232060517,0.007153464321446619,0.337075848526264,2.8148874066231677,-2.3538312057149793,-1.6794762642115626
0.01459448898369825,-0.007650504744839758,-0.0036416582095368587,0.007122217320283216,0.3390928874477948,2.836095972423063,-2.3221499420085028,-1.705025058930812
0.014638162888439974,-0.007693160732470543,-0.0035441780169518143,0.0071271907637558505,0.3302568563662354,2.759339327041835,-2.346742704313876,-1.6475421831316406
0.01467650818696098,-0.007703979553388485,-0.003481497370259247,0.007092765646810565,0.32296896924731194,2.7009684748314817,-2.33384284004677,-1.615788346901606
0.014711437546497445,-0.007873217212368722,-0.0032838475835941286,0.007276187350318161,0.3150492092768902,2.5839875590087256,-2.511287019829752,-1.4674594333482813
0.014715801739000462,-0.007898871443331559,-0.0032537438564904974,0.007304195233726963,0.3141060126737848,2.5654624119621308,-2.5380102423546096,-1.4437864074821372
0.014705558628970826,-0.007842918076661808,-0.003319898055254623,0.007243757848009325,0.3162928147445085,2.6061618968287115,-2.4800247938498683,-1.4952145948341344
0.014687690879258022,-0.007801793661949501,-0.0033814712933938596,0.007212482697701725,0.32003271890840695,2.6488820241894877,-2.4445540338898937,-1.5376861054609838
0.014707168664635395,-0.007816979684297384,-0.003341384321998492,0.007206636305041035,0.31616055893506656,2.6153861879833893,-2.447952560565531,-1.5146312370729111
0.014679368632128272,-0.007756427718990534,-0.0034329009243281917,0.007161480358837493,0.3221302877342786,2.678528869146929,-2.3957033421999916,-1.576728534923092
0.014691226070865773,-0.007779200522983393,-0.0033967356724961275,0.007176894684416973,0.3193457850319362,2.653086126970732,-2.414602192377624,-1.5527222268841425
0.014698886052347029,-0.00773378671055253,-0.0034255868301233086,0.007104723409008682,0.3185581001227921,2.6594267265327676,-2.354399917867679,-1.5811517100878512
0.014704228429282762,-0.007925469198933156,-0.003243429955320818,0.0073559703204944885,0.315959471467905,2.567717470369271,-2.5790431984287294,-1.427305904496446
0.014702850142635459,-0.007951623099793593,-0.0032195145009666485,0.007392634201155828,0.3160961300640308,2.555463378793094,-2.611266759374607,-1.404913587990841
0.014735955074678928,-0.007913865800458286,-0.0032128160358165544,0.0072954525782026386,0.3103134080122683,2.530527392173631,-2.538742132497969,-1.4204753558716494
0.014748127483448848,-0.008052007726882528,-0.0030583615603445202,0.007455768860202425,0.30750909254768977,2.4357081168248516,-2.6857252476823827,-1.2908063795677858
0.014758092682254606,-0.008070561466833477,-0.0030262641225907304,0.007464157146939374,0.30564914294729256,2.410938002384873,-2.697076379090141,-1.2686822656279377
0.014845038921541015,-0.00830169457293282,-0.0026646188313213894,0.007603367143103598,0.2909657963140167,2.136189408542054,-2.850949962602758,-1.0010421814561627
0.014768036099217969,-0.00808939320171798,-0.0029938445452051647,0.0074726280989505095,0.3039378960940817,2.3858522044805848,-2.7084675871658566,-1.2462140731273978
0.01477358469403389,-0.008129191227993927,-0.0029440603519760434,0.007513297843725527,0.302858948889735,2.3520318409521255,-2.7464515215569305,-1.2049293256105276
0.014778918126142529,-0.008106820714820254,-0.002961721902156893,0.0074776298272298935,0.3018238834284955,2.360427927627122,-2.7170770407380167,-1.2246908715331866
0.014838570768250951,-0.008280107207736935,-0.0026971337765893705,0.007589398314003162,0.29196674389665705,2.160935101652489,-2.836622285200558,-1.0260965593898401
0.014817001938134466,-0.00824498684744912,-0.002762490244861141,0.007583562528782491,0.2955679840583176,2.213853857905448,-2.82403304056011,-1.0702042628337225
0.014829964254229312,-0.008262122408732975,-0.002727791483022808,0.007582657151652232,0.29328950720114433,2.1851690813157827,-2.8277891646252233,-1.0478911527406802
0.01479407559048741,-0.008140917458069007,-0.002906280675199906,0.007496031640409856,0.29923432690078067,2.3181349155438795,-2.739040447231934,-1.185014061032986
0.014798582039937011,-0.008160373716710209,-0.0028795036911849086,0.007512537580465113,0.2985192583285898,2.298896972866998,-2.7551903832831255,-1.163860101180622
0.014795571279170092,-0.00818353035457584,-0.0028574085990053268,0.007544985620943737,0.29901290637988054,2.286017419860783,-2.782560626474094,-1.1415703533469383
0.014823613720720252,-0.008224673639945354,-0.002777985245395027,0.0075494582804609914,0.29425134975366574,2.221440919280412,-2.7965984624662976,-1.0892011358529297
0.01481467543652369,-0.008202002320248068,-0.0028140370151390234,0.007536970905061787,0.29589006341444374,2.2490923460091747,-2.7824845009019903,-1.1156989504458263
0.014710851352015879,-0.007975873356389624,-0.0031846906471302075,0.007412915340922747,0.3143378953301151,2.531066783824881,-2.632621365177226,-1.379151982784405
0.014719912016379615,-0.008002247141001236,-0.003146094985673814,0.0074339847404937,0.3127993444936417,2.5035982599981375,-2.6550272988482893,-1.3506628047676708
0.014742018521510608,-0.008014474281468634,-0.0031050510062919545,0.007417052560851682,0.30864408345612576,2.466771387586622,-2.649002218604108,-1.328722172353421
0.01475999956714949,-0.008031908522652882,-0.003064237686082792,0.007412599619213621,0.30555607772246357,2.4325867531630685,-2.6522005569901204,-1.3041945726972257
0.014867296953322815,-0.008420486172636538,-0.002497247592086103,0.007696638990055931,0.28796176728381545,2.0106369948891607,-2.9384634782109447,-0.8637374964923789
0.01486662538366585,-0.00839779237100895,-0.0025258313068160423,0.007673545568846024,0.28789557714278774,2.0313085491912584,-2.9184888400935987,-0.8895702130528921
0.01486566453457517,-0.008379987358735668,-0.0025485304636654773,0.007655975563673248,0.2879588392310618,2.0477368939701965,-2.9031211694583865,-0.9097175372155608
0.014859261169955562,-0.008322467678239971,-0.0026243173658703285,0.007603538262414187,0.28869937525658956,2.1030755478730914,-2.855874799917992,-0.9745548088840438
0.0148678217123815,-0.00834628465730819,-0.002586662358100913,0.007615828191629167,0.28734595988314476,2.073790523253646,-2.869295813674657,-0.9463525887099556
0.014873742175278041,-0.008367102092874622,-0.002555345921387732,0.007628778153566917,0.28655349532024527,2.049753376736868,-2.882335111100101,-0.9220071527346556
0.014892818828199005,-0.008452910815369545,-0.00243035091530476,0.007687926903408526,0.28407104530711674,1.9543746699093456,-2.938825966058071,-0.821551752638383
0.014890760583266667,-0.008429785004038353,-0.002461072716419101,0.00766732408676641,0.28427501275645056,1.9771463870912835,-2.920695050093545,-0.8482059235528262
0.014934640073503716,-0.008574391219164843,-0.0022348996330450667,0.007737927671490501,0.27862444206340703,1.7988672309657836,-2.9925449736764413,-0.6739622521921996
0.014952425937441175,-0.008586270994716854,-0.002202712800419023,0.007718729359542743,0.27602707878150107,1.7703171643023097,-2.981321871848201,-0.6579803733779096
0.014917464614626778,-0.008467831990773438,-0.002386599654692518,0.007661988223941834,0.2802864591371417,1.915216796617502,-2.92418943774371,-0.799904829385926
0.014927830577729381,-0.008495131600891073,-0.0023421921955205168,0.007672076881722902,0.27882555325310304,1.879944077734656,-2.9356860565385414,-0.7670393579655017
0.014929133565625974,-0.008548015359855509,-0.002274063412664957,0.0077219188280618295,0.27920961825343665,1.8294359382899734,-2.977750575743783,-0.7056760717966205
0.014931692577307506,-0.008521400781212557,-0.0023053682808824093,0.007691565183151388,0.27848383823758566,1.8518864419733234,-2.953106746952631,-0.7362761087533647
0.014958231815085281,-0.008609120074322442,-0.002167758705807032,0.007730134301120128,0.27524044178824075,1.7427827661843256,-2.9922208992266532,-0.630492204223776
0.014961320439371624,-0.008638771635175237,-0.0021262808187734986,0.0077520835286941925,0.2753202661413434,1.7108618589762101,-3.010988711242909,-0.5949986241195547
0.014959212997864492,-0.00867727579499002,-0.002077345684927284,0.00779051364677946,0.2761367441653379,1.6742307164448766,-3.041811880050704,-0.548627828381668
0.014958979129607525,-0.008694666451578903,-0.002054342539176663,0.007806384701333035,0.27652701852196737,1.656712500720688,-3.0545758134208856,-0.5274167190660347
0.014973372295157491,-0.008663816788325895,-0.0020825098714176977,0.00775379496982155,0.27369419418530994,1.6750199197866797,-3.015235064345347,-0.5642599909984699
0.01497306309998789,-0.008821835067616817,-0.001868624006136168,0.007889075163133764,0.2766589953666263,1.5103517125724883,-3.123028270559303,-0.3689328006576749
0.014976527929622029,-0.008804208503451311,-0.0018902653535469364,0.007868484638716387,0.27566513600810894,1.5265791322938222,-3.107541815540499,-0.3914067350616234
0.014955623926615341,-0.008743830013935461,-0.0019907818439858275,0.00785522653308604,0.2779198266464414,1.6085726118826782,-3.0930998753729386,-0.4666261798226022
0.014965517155038875,-0.008788232160530427,-0.0019214302794188997,0.007875086497346244,0.27714298785061375,1.552882206598593,-3.1107594455131795,-0.41108564460133235
0.014960966468892693,-0.00876497480734807,-0.0019572753171589134,0.007863729721933277,0.2774416154261346,1.5815663327415834,-3.1009151226238156,-0.44020792154495814
0.01496776100312465,-0.008709367343503032,-0.002026911648535473,0.007803852400833841,0.2753173198657744,1.633832235937987,-3.054446596551116,-0.5091930948271087
0.014974075504051878,-0.008729096715944937,-0.0019949014354934545,0.007809812952948483,0.2746514028075689,1.6079839057592145,-3.060566290897072,-0.48490813249825754
0.014984208748214801,-0.00885021891004444,-0.0018200776123931774,0.007891614791022156,0.27549027974457413,1.4704383392705438,-3.1267737116716954,-0.33367013775199644
0.014986085153324974,-0.008832993217627531,-0.0018426188965269604,0.007874550123225748,0.27471426515334846,1.4877086542073856,-3.1139048044269986,-0.3556163637507246
0.014997087741426602,-0.00886391113240885,-0.0017908369142486007,0.00787902584743848,0.2736682271095529,1.4453473816497338,-3.1190621352003496,-0.317356844392368
0.01500455471776559,-0.00890588535315223,-0.001726139183577719,0.007897507735644899,0.27337940657031007,1.3933595550242923,-3.1341369316188774,-0.26472583506411945
0.015003652836507536,-0.008883781538110242,-0.0017579412693353707,0.007882431141956222,0.2730255131422701,1.4185001032404478,-3.1225983437324376,-0.29278118250373003
0.015016666749029448,-0.009024762900567383,-0.0015470693654315935,0.00795996866539711,0.2744093858689293,1.2497625876522678,-3.181331382226158,-0.11292415351526759
0.015027689937770827,-0.009040270140963962,-0.0015171460389394537,0.007949886932995262,0.2728256457015809,1.224540485741874,-3.174711529254573,-0.09500962488408196
0.015023924707480069,-0.009004424024988652,-0.001571578898658636,0.00793270324025303,0.2726089575585773,1.2683339873245982,-3.1621434835881472,-0.14085965378332332
0.015014781722446767,-0.008940474187631345,-0.001669589447738368,0.007904375039046882,0.2725893669652839,1.3472089573932058,-3.1405258242089715,-0.22175818297163138
0.015026469501710738,-0.00898076517053645,-0.0016038009104855741,0.007911659671255131,0.2716317596071563,1.2935387934497369,-3.1470404455538703,-0.17184962780958515
0.015023065064677292,-0.008959109094441826,-0.0016371168650996845,0.007902629616720088,0.27163168639482566,1.3203668810958453,-3.1400925457646305,-0.19910013037378924
0.01502395495097812,-0.008918996619266385,-0.0016932599669923778,0.00787197922962367,0.27057767638241637,1.3644620047825873,-3.117362474181298,-0.2503543707528269
0.014415281337860495,-0.0072157539346275465,-0.0042029914951766,0.006664979639530624,0.3804578326832356,3.1397899912380463,-1.8341867742040863,-2.053044782839967
0.014390725194966432,-0.0071559519962401345,-0.0042716985073887334,0.006594329391126372,0.38603512259937567,3.1674136386234446,-1.7615982078404873,-2.0900032129202075
0.01440748610576171,-0.007181602264431054,-0.004232679468400547,0.006618857911935312,0.3821948305244381,3.146351555366454,-1.7911246064864523,-2.0694971325526232
0.014424427481841978,-0.007245664297818408,-0.004172748162441461,0.006702859499481502,0.3784251158877354,3.1295584241443106,-1.871100283192025,-2.036051246553391
0.014449332607153252,-0.0072703668733487305,-0.00412030152593995,0.006716218002805222,0.37275845224310583,3.0935770979956114,-1.8955336828430343,-2.0077472355944583
0.014466740632691969,-0.007295742983845906,-0.0040789551317680665,0.006737580103074014,0.36880341679025935,3.06873983193988,-1.9227886351233099,-1.9848109859147198
0.0144970094169488,-0.00729693497067619,-0.004031899485553734,0.0067080173938839265,0.36233688968879085,3.022622314695014,-1.9135090873487648,-1.960752742102569
0.01458078756486651,-0.007552945600503378,-0.003737289849745046,0.006997003322696037,0.3428166453472554,2.8792513613098447,-2.2050379527847626,-1.7757387291465643
0.014585258754917663,-0.007584988578519173,-0.0037065863755626313,0.007038446204226708,0.3416956921602575,2.8661471248368167,-2.243633659287203,-1.7534222153268646
0.014602799719042001,-0.007619373328106809,-0.003654440910449812,0.007066678417102847,0.33786172788557367,2.832144307418029,-2.2768202783402134,-1.7199727931487243
0.014608256661103153,-0.0075643411168229875,-0.003688798712646797,0.006980398524705872,0.3373112994107056,2.8364550779071203,-2.2036116539746966,-1.7500009667271565
0.014577889909789416,-0.0075224221582781475,-0.003763927887643461,0.006955687395068068,0.3436901395835061,2.888867010048546,-2.1673098567601072,-1.7952944470268248
0.014568048340496673,-0.007489147142655663,-0.0038021406615733814,0.0069182528535993,0.3459873367975942,2.9083337793970263,-2.129853331869295,-1.8204651882912555
0.014568025314412437,-0.007452370971930951,-0.0038275659896691273,0.006863963333570152,0.3463846590349839,2.91268419775796,-2.082816628809949,-1.8394853517114014
0.01455793719878703,-0.007419010621121495,-0.0038647969573374417,0.00682594476000084,0.3487979677745117,2.9304297480392125,-2.0450110961701378,-1.8630895771150644
0.014542904184503628,-0.007383362680334841,-0.003910202932276112,0.006789480805689662,0.3520890126023049,2.9545697983016628,-2.006169587943529,-1.8905480396285417
0.014516350013343088,-0.007318471563963643,-0.0039899541879768715,0.006720490629274518,0.3579827028462861,2.9944602869608077,-1.9340041428285895,-1.9376715384188936
0.014534677140062856,-0.007346735324792623,-0.003945344029184571,0.006743574075095717,0.35395629943173285,2.9675435011491618,-1.9628942202969861,-1.9124383249380894
0.014984809549619676,-0.010765400100235514,0.001251546947732909,0.008150975355090918,0.32324074286605553,-0.9559763269704163,-2.9422173852101428,2.1497421741814375
0.014987401199165487,-0.010749644689195058,0.0012256814579104476,0.008154517875666041,0.3227515865430907,-0.9371496122736837,-2.951546427145954,2.1304854200623176
0.014989350529897477,-0.010733796635637482,0.0011999833900331756,0.008159156909453529,0.32242325541996825,-0.9184583920154746,-2.961427574122828,2.1119383920641304
0.014991138752020362,-0.01071814696272596,0.0011746411324794774,0.008163821891112545,0.3221383291259759,-0.899980806388815,-2.9711687411218253,2.093689183073511
0.015006476280985996,-0.010712300811401496,0.0011577464586455925,0.008137412783026427,0.31862244947484847,-0.8859661009780145,-2.9598197641433033,2.0661164152460727
0.015009595653651923,-0.010697207348296435,0.0011327251335752234,0.008138965158292185,0.31798536967203267,-0.8675206328514534,-2.9674651708711575,2.046541111651994
0.015012725375340109,-0.010681571260557202,0.0011068522193031728,0.008140589871537996,0.3173448113865258,-0.8484171981265929,-2.9753069177044824,2.026320539148076
0.01493896106369482,-0.010942032861684275,0.0015507257682182503,0.008130256652484812,0.3320090435737137,-1.171510231079371,-2.8413536073065324,2.3830620393627058
0.014936026699874863,-0.010957454670627198,0.0015760902274625356,0.008125306571987567,0.3324488269306895,-1.1893444606436783,-2.8304352122082235,2.4011571445615565
0.014920893596780269,-0.011035107641619503,0.0017034922128563307,0.008098384505029489,0.33403454608241523,-1.2779779496530936,-2.7733801483528744,2.490758049774532
0.014933147296255571,-0.010972893640997176,0.001601407647093321,0.008120067200869802,0.3328592995871799,-1.2070653542582994,-2.8192971931328548,2.4190422271267558
0.014930246746030442,-0.010988400733251696,0.001626803357299616,0.008114643993506363,0.33319846703298023,-1.2247719290801833,-2.8079627528388325,2.4368773140780475
0.014927258949766683,-0.011003978308561027,0.0016523257654023785,0.008109156138652167,0.3334755029070437,-1.2425153393427015,-2.7964809245069246,2.4547716426927644
0.014924135511423173,-0.01101956550317019,0.0016779189885101186,0.00810373408289593,0.33374303021173984,-1.2602721397656242,-2.7849426265076542,2.47275519384041
0.014998163583527407,-0.010775687560507256,0.0012601543650081935,0.008119940111127292,0.32003975730639306,-0.9604000371336582,-2.921178553407039,2.14045807154568
0.014979222081325799,-0.01079612414771932,0.0013022199039044995,0.00814456224728387,0.3242542823816772,-0.9927735947386297,-2.9240460838950324,2.187758322048151
0.014994616813507916,-0.010790564215435542,0.0012849983644643915,0.008118448435187013,0.3207023529540826,-0.9785206517688884,-2.91327969502564,2.1599263695797664
0.014976958671194121,-0.010811489901913293,0.0013272286830577473,0.008140084355541985,0.3245825506845897,-1.010801376953353,-2.9141795595581548,2.2058283645556553
0.014974775239969094,-0.01082713505827621,0.001352586096172706,0.008135118763483716,0.32487903994799255,-1.0290084295420632,-2.903855411290707,2.223919405793969
0.014972518605960024,-0.010843071359653433,0.0013783936326418943,0.00812994062178714,0.3251693315722734,-1.0474817596509283,-2.893209498287497,2.242258471838913
0.014969892082941187,-0.010859087824526088,0.0014045063656187519,0.008125229766306202,0.3255565550388488,-1.0661531281589112,-2.88269116517349,2.261089398762616
0.014966678289715617,-0.01087492697110778,0.0014306766276325265,0.008121549813655241,0.3260730440857582,-1.084881940546806,-2.872701680871948,2.2805127867831563
0.014963500143138589,-0.010890506608013337,0.0014564069687545576,0.008117780930604666,0.3265574841287839,-1.1032435118074349,-2.8627155374741773,2.299530216321612
0.014960627529186568,-0.010906038046857936,0.0014818454740190901,0.008113288593068596,0.3269352706556626,-1.1213006711359055,-2.85231469461787,2.3179169203379897
0.014957729951424345,-0.010921574515798095,0.0015072764735976777,0.008108661921508798,0.32731661567590975,-1.139293542865081,-2.8417720307288934,2.336217787053379
0.014954598407264624,-0.010937000394521614,0.0015326628340630404,0.00810436879776637,0.32775474185885156,-1.1572299450999382,-2.831374889456363,2.3546569361229532
0.014764896782867472,-0.011515176111420448,0.002525244269539781,0.007941359700361366,0.35161559675113296,-1.8174606196830085,-2.3752282623334255,3.069216628513383
0.014760113266848321,-0.011530137799930005,0.002550190855370542,0.00793338386103346,0.3510818047947068,-1.8326563520496981,-2.3601033129575857,3.084729425912208
0.01477580628277339,-0.011526894023858135,0.0025289905813224082,0.007910045344645825,0.3426557921015203,-1.8202921984181837,-2.3530196368415788,3.057516829147811
0.01475528278234136,-0.011545084353673888,0.002575102710606147,0.007925332833924268,0.3510108443834385,-1.8477183329759927,-2.3449028892289485,3.100153629545423
0.014770980831931785,-0.011541888715727132,0.00255382812951678,0.00790206473579082,0.3428840769993547,-1.8352630106229773,-2.3379626958714037,3.072861319754063
0.014810140026172798,-0.011364753797800303,0.0022745588953627664,0.008016759583142371,0.3497708391769711,-1.6613957948972236,-2.5207116526370243,2.909550404329226
0.01482562588058675,-0.011361007993329548,0.0022543233482478866,0.007992885806559854,0.3412903918450058,-1.6493634667006811,-2.5124060930280936,2.88287504625955
0.014814404250277425,-0.011349633918850095,0.002249369622656935,0.00802386378397347,0.3491841726473827,-1.6453939615500548,-2.534684998065099,2.8931015445310666
0.014805828367996314,-0.011379860028177457,0.0022997421464442057,0.008009571634096078,0.3493837894206891,-1.677349566618996,-2.5066140754284594,2.9259176268208833
0.01482132431060272,-0.011376164474129384,0.0022794271276620204,0.00798575819377967,0.34150450131434523,-1.6653679943364834,-2.4984211583460483,2.8992033483062674
0.014769633284930958,-0.01150019942916891,0.002500278991939841,0.00794925517818809,0.3517093689070238,-1.8021756690775605,-2.39025107471408,3.0536273825846387
0.014780572536127926,-0.011511865999142381,0.0025041165603174307,0.007917986078239533,0.34244124679665505,-1.805214131222787,-2.368014939242783,3.042085306236915
0.014774322728061404,-0.011485207893971856,0.0024752936901948908,0.00795707070465666,0.35160729895007875,-1.7868245912012053,-2.405162843966418,3.0379627042757877
0.014785287888530707,-0.011496819127965472,0.0024792150671035483,0.007925858892848579,0.34231819402004554,-1.790031966507588,-2.382927831623731,3.026558304477574
0.014778965067767894,-0.011470201646392161,0.0024502851750793316,0.007964807301186266,0.3514899772777295,-1.7714074218012719,-2.419964808960895,3.0222199462023096
0.014789954403504552,-0.011481766988273861,0.002454302204494021,0.007933646616254285,0.3422016635828427,-1.7747580399647156,-2.3977376141110844,3.010942181418892
0.014801469324203571,-0.01139495244676372,0.0023248919323960193,0.008002307792941386,0.34977770363080246,-1.6931987922299612,-2.4924337546969038,2.9422058738877266
0.014816963755037839,-0.011391291947919303,0.0023044971468211876,0.007978585759565136,0.34174031648185293,-1.6812686663257603,-2.4843656317740046,2.915454042972641
0.01479706294397708,-0.011410030890272255,0.002350006093992068,0.007994968681744567,0.3508873548262328,-1.7089569372107747,-2.4781625141543295,2.958388137445713
0.014812561514114852,-0.011406398918095485,0.0023295318881469134,0.007971330625888956,0.34172391064139473,-1.697077587773941,-2.4702021030390906,2.9316051137826578
0.01479260927722873,-0.011425095195354026,0.0023751071326943624,0.007987547700769818,0.3512141281223206,-1.7246745480528844,-2.4637679604010745,2.974465818088838
0.01480813500687748,-0.011421500711382064,0.00235453422772368,0.007963949757710996,0.341693824978307,-1.7128041801133762,-2.455903528816737,2.947646015130804
0.014783560287475503,-0.011455180736571003,0.002425254592965684,0.007972464639744629,0.35111200457788416,-1.7559188296796453,-2.434658993907201,3.0063880275389097
0.01479457034467995,-0.011466716388756773,0.002429388938635219,0.007941345565673384,0.3421195576896901,-1.7594036545013731,-2.4124367963809443,2.9952503975184803
0.01478810837460224,-0.011440145198604604,0.002400195319662295,0.007980044752564861,0.3509406410214986,-1.7403413174390312,-2.449258566785523,2.9904649216818817
0.01480366684261168,-0.011436592163607331,0.0023795111227967072,0.007956478038485345,0.3418649245407761,-1.728436911050742,-2.4415023270181995,2.963598862804302
0.014799142252776107,-0.011451662523447334,0.0024044631469212537,0.007948950001355993,0.34204839876603504,-1.7439674588913012,-2.4270200945039098,2.979471561002176
0.014914141127861208,-0.01106602936017164,0.0017544844409021385,0.008087764325688753,0.33463475321737907,-1.3131461399442186,-2.7501453695868956,2.5266653520052516
0.014879595159429937,-0.011090665429940796,0.0018177359025259826,0.00813252071516045,0.3454970254347122,-1.359013289143068,-2.7564843230152385,2.6008171667274396
0.014894924959401451,-0.011086003311810276,0.001798792669846632,0.008107522920358953,0.33670769391716987,-1.3480768460583104,-2.746230217442383,2.5755053462330912
0.014910638041396434,-0.011081404649783994,0.0017798957747739098,0.008082485189463959,0.33497734845010374,-1.3306016010049315,-2.7384730555486185,2.544559303760266
0.014876144037403229,-0.01110599246222428,0.0018432449708451488,0.0081267769855671,0.34740131174374705,-1.3764069629748275,-2.7443126390925947,2.618515880623863
0.014891504528972041,-0.011101358959411724,0.0018242201827659255,0.008101809548844506,0.3365788573979607,-1.3654652043239466,-2.7341338732603826,2.593181025551525
0.014872644766016243,-0.011121308603469408,0.0018687640937703062,0.008120946661009666,0.3477533501458676,-1.3938641470335942,-2.7319895477930842,2.6361324473231127
0.014888083321036078,-0.011116720670756796,0.0018496171987159784,0.008095921643639646,0.33659109141947785,-1.382793077199029,-2.7218596831329163,2.6107526853498033
0.014869097381817619,-0.011136613692675214,0.0018942952203232853,0.008115029147778733,0.34668622818450395,-1.4113559260657327,-2.7195312726752423,2.653731208005295
0.01488461880383665,-0.011132091390109221,0.0018750170830396115,0.008089932239998819,0.3370373807517331,-1.4000366838848468,-2.7094688986067257,2.6282632957850165
0.014865501922029584,-0.011151907568655757,0.0019198100836843675,0.008109030893400891,0.34583914800429794,-1.4287835190100804,-2.706978007623187,2.6713278096641986
0.014881069064714113,-0.011147459522796853,0.0019004362216151472,0.008083922454645025,0.3376700090545111,-1.4171842461635276,-2.6970111457406456,2.645740085674268
0.014861858424551648,-0.01116719007004694,0.0019452955067519883,0.008102954929076192,0.3456817241163281,-1.4460902357171175,-2.6943390436933026,2.688889341344917
0.01487743790581955,-0.011162813696760475,0.001925858824963863,0.008077892846914908,0.3381815865035318,-1.4342427103167041,-2.6844818827353323,2.6631649785808347
0.014822790206067778,-0.011319353867715836,0.0021989304943901035,0.008037832734671874,0.3469515916732682,-1.6131429784947118,-2.5622680073500606,2.859823047759404
0.014838352637102486,-0.011315508217458534,0.002178850042035658,0.008013565664123251,0.34101100042905275,-1.600950311823512,-2.553595571788968,2.8333398540188024
0.014826911844453403,-0.011304194021561008,0.0021736369333577,0.00804470954152081,0.3479191679423819,-1.5967263144824455,-2.5759631341552125,2.8430240155037314
0.014818620992578935,-0.01133450055446882,0.0022241716300785874,0.008030884978289443,0.3475707844175557,-1.6293439559104321,-2.548520834012008,2.876530199485399
0.014834142523023295,-0.011330682896814513,0.002204033338101524,0.0080067839187231,0.3413892475834668,-1.6171408172631516,-2.540000401372971,2.8499423420031835
0.014829891469047706,-0.011345842540951154,0.0022291905073679153,0.00799991148889081,0.3413600274823221,-1.6332765862635696,-2.5262829068182473,2.86645973551127
0.014858166927964265,-0.011182461035313321,0.0019707607851026498,0.008096799021036815,0.3455481513188687,-1.4632714144280514,-2.6816003959969983,2.7063877668661966
0.014873744823496732,-0.011178150873810853,0.0019512661605749668,0.00807181074787164,0.33859977728611895,-1.4512244313869547,-2.6718624059196965,2.680518650678238
0.014854427471532412,-0.01119772030275495,0.001996212481800568,0.008090561637871294,0.3450409921788639,-1.4803149791936496,-2.6687592720994275,2.723817006493761
0.014869990742461913,-0.01119346837134431,0.0019766528202937307,0.00806567689683556,0.3390778516105028,-1.468134648730402,-2.659158489865462,2.6978057526718597
0.014850640095209082,-0.011212967710514188,0.0020216376564342825,0.008084246067685765,0.3447693127581511,-1.4971792056135493,-2.655832992003524,2.7411661868915203
0.014866164913879557,-0.011208758795399948,0.0020020173994807137,0.008059516339356877,0.3395933711958424,-1.484973837649097,-2.6463892580616357,2.7150390193961207
0.014846804839638697,-0.011228203096582517,0.0020470161425144863,0.0080778574512087,0.34576421371812077,-1.5138485725077373,-2.642832066777311,2.7584022191608053
0.014862273594728442,-0.011224021929764296,0.002027357180090121,0.008053317988281917,0.3398953363121775,-1.5017518676399932,-2.6335417528009306,2.732216049372806
0.014842921746160495,-0.01124342629880737,0.002072351631006862,0.008071394950865812,0.3477410062324233,-1.5303958411824379,-2.6297311909710794,2.7754948344753676
0.01485835164519051,-0.011239272395232341,0.0020526657160820174,0.008047009006226478,0.339831845392226,-1.518483354474651,-2.6205597995884293,2.749308201124649
0.014838990856811767,-0.011258637154898948,0.002097670587860957,0.008064851821651457,0.34928789485138,-1.5469362891689935,-2.6164925025144226,2.7924564385915787
0.014854428336868045,-0.011254525499315776,0.0020779377539998927,0.008040527083254027,0.33963245802802855,-1.5351644781090286,-2.607403276042256,2.7662899068247726
0.014835012214331098,-0.01127383550243706,0.0021229915819174776,0.008058223171608054,0.349710961053449,-1.5635291674073268,-2.6031059776721643,2.809338063297814
