% Model,4_roll_mill.mph
0.014850495648021806,-0.011269785069629147,0.0021031814797367794,0.008033884098213243,0.3396176510903974,-1.551770205793453,-2.5940869903299646,2.7831661669010086
0.014830985862161488,-0.01128902117887793,0.0021483164085324743,0.008051508389513901,0.3491562801734644,-1.5801523845667245,-2.589587529166104,2.8261881742489625
0.014846523172695032,-0.011285045822153741,0.002128413548427146,0.008027137077872613,0.33988285973821203,-1.5682761600675563,-2.580651853397615,2.7999567466112603
0.014842481919968809,-0.011300293851710061,0.002153639836005379,0.008020347374733346,0.34039450628611106,-1.5846695038465126,-2.567142010890717,2.81667736535486
0.014934093656144337,-0.011046054121624403,0.0017100163951228218,0.008065994925744195,0.32980379639408364,-1.280617139409376,-2.7518423261796685,2.4787745367943512
0.014930602657737498,-0.01106156538122941,0.0017355012909784377,0.008060889264879736,0.3301714975968942,-1.298168020056724,-2.740393425796357,2.496792352907829
0.00611955261479807,-0.00677932187294445,-0.00526854439332214,-0.006347984138110495,0.28792343461994047,-2.6980061813936715,-0.030535369907095444,3.8401317844813794
0.006132933864247772,-0.0067389571007097845,-0.005298472127470277,-0.006283389232769921,0.27388494512786404,-2.6827474224585064,0.015587102421350155,3.8081511972563047
0.006123771602003333,-0.006751717742920691,-0.00528052464532934,-0.006301601174075771,0.2783058032346688,-2.6837590282887382,-0.0036870250053598944,3.8106957243776556
0.006113736263375574,-0.006763639268979843,-0.005261064322620353,-0.006317830715850971,0.2824523569241088,-2.683339136055979,-0.023196453789708544,3.81050710264051
0.006109121870838983,-0.006791449335391987,-0.005248056292946612,-0.0063642660922351635,0.2921421077525219,-2.6970965923204315,-0.050862709574059424,3.83916211031854
0.00608950238512792,-0.006816431614183789,-0.005208770567053662,-0.006398300182109508,0.30081429467310045,-2.6961199872963255,-0.0910104519050588,3.8392853313805397
0.006099203376689168,-0.006803962642387013,-0.0052282786404623145,-0.006381334527067587,0.2964848256273563,-2.6966351378594777,-0.07104118505425754,3.8392205005584414
0.006051898566087693,-0.006836796304705715,-0.005138944534648668,-0.006414445233036754,0.3073026937341383,-2.67618945524975,-0.1431103578458268,3.8028067160904953
0.006062666206487855,-0.0068249411602089825,-0.005160282849896356,-0.006399507496801709,0.3033561659189287,-2.6784882956584055,-0.12302684605397825,3.8059877249424248
0.00607324105281681,-0.006813536560680135,-0.005181098404982686,-0.006385109784580009,0.29954003426505343,-2.6806841373059416,-0.10346882484145692,3.8091206262956567
0.006041293701185876,-0.006849119968127641,-0.005117680182155843,-0.006430129873379057,0.31138450173381976,-2.674083934500077,-0.16344018758883183,3.8001574520563177
0.005805932203939586,-0.0072263083069145015,-0.00456755836624123,-0.00690669683322961,0.42825344819557914,-2.6006523694417987,-0.7200247368381724,3.7473494879059
0.005771282512775574,-0.007279259489838541,-0.004480405627567136,-0.006963835455047217,0.4417088990984864,-2.575462272271651,-0.7974803124664804,3.7181772871334964
0.005779822076940545,-0.007265995842336316,-0.004502155425650617,-0.006949627383513257,0.4384491752831506,-2.581924608432519,-0.7782426322937522,3.72563503677473
0.005797144500735321,-0.0072394738036469135,-0.004545754540859751,-0.006920982330610043,0.43162185209300213,-2.5945063125872703,-0.7394668287094427,3.740183372395055
0.005788406543228808,-0.007252704465714524,-0.004523898546144997,-0.006935267299123071,0.4350557787365314,-2.588227854291071,-0.7588859640513103,3.732878912106336
0.006010742629222223,-0.006915728700213998,-0.005046765746249707,-0.006527804565643066,0.33410101733499986,-2.683182597917011,-0.2516078002509872,3.8266502121890587
0.006020160120627608,-0.006903345551847118,-0.0050666513731988175,-0.006511902933706043,0.33002975939257584,-2.6851655813508906,-0.2319288666571828,3.8285628648408614
0.0060294267033695614,-0.006890744023892417,-0.005086229366245399,-0.006495409946512934,0.32586125704635455,-2.68669373605092,-0.21216520663393632,3.8296710028018253
0.005898870776465858,-0.007039823331132756,-0.00481268992660204,-0.006668182424407284,0.3710226272988719,-2.635274284596985,-0.4587670792113841,3.759943439755663
0.0058550401951541434,-0.007106951336947756,-0.004710254845656761,-0.006749046243094879,0.39073744057938836,-2.6169484557283336,-0.5575896667933422,3.74206694600804
0.005872506863212303,-0.007081406846694647,-0.00475087580424786,-0.0067192181749136815,0.38349456191390247,-2.625294057413158,-0.5195957293691652,3.751148806330174
0.005859585346774748,-0.007091991397326117,-0.0047247498965318985,-0.006727681575809224,0.3857190422054716,-2.6163903867685367,-0.5384737526454063,3.7371208205687414
0.005888332005811322,-0.00705167240366069,-0.004790175295857745,-0.006680821521217717,0.3742828124244108,-2.6297170282336313,-0.4779377523854657,3.7522406981299183
0.0058764188736151815,-0.007065652513920412,-0.004764389661482778,-0.0066958997397126,0.3780842388676664,-2.623436586444022,-0.5001005027563349,3.7437748893991025
0.005973542908284099,-0.006936403707236712,-0.004976739158981701,-0.0065413360477213625,0.3394967817639276,-2.6597357782753392,-0.3009370632200372,3.785428475193417
0.0059945923075281566,-0.006913026053571005,-0.005019941341950807,-0.006513866889432416,0.3322727808712022,-2.6671659126117118,-0.26188813471742917,3.7957096546878843
0.0059841858380755885,-0.0069244364146922414,-0.0049986679489919745,-0.006527268117931505,0.3358077833620068,-2.6635173073950527,-0.2810861202826187,3.790601493091819
0.00596300479568668,-0.006948961220753724,-0.004954707367425239,-0.006556317103105226,0.3433673347713028,-2.6561254853443095,-0.3212326914328136,3.780781798241445
0.005952549147145131,-0.006962136664488726,-0.004932505692917351,-0.006572238225885991,0.3473918621581657,-2.6526600626248613,-0.34203385780107937,3.7766230336081734
0.005943646648493825,-0.006975975176021048,-0.004912566713858522,-0.006590081992474561,0.35178954729699047,-2.6507080535941223,-0.3623658341179876,3.775552839348967
0.005907663790057429,-0.007027586323989344,-0.004832388128612298,-0.006653606356225471,0.3674302027818532,-2.6388232787517265,-0.4401778934757255,3.7638616874196607
0.005916524347352188,-0.007014953151613416,-0.004852263163743501,-0.006638284775818847,0.3636232595587782,-2.6420772819394682,-0.4211400479260505,3.7672344183042425
0.005925476531316439,-0.007002079092416614,-0.004872282092153902,-0.006622492558361664,0.35977203404698166,-2.645127715689157,-0.4017283161958232,3.770259198562617
0.005934457149594267,-0.006989118089970522,-0.00489227165580937,-0.006606439400906792,0.3557875551045337,-2.647958707678893,-0.3822361188296934,3.772956249494196
0.005893146004108979,-0.0070267650068712465,-0.004808600712947083,-0.006642750758643205,0.36565945849529813,-2.624735951035397,-0.44834693913604984,3.7372321629258787
0.006030728195310115,-0.006861928907716273,-0.005096257518088766,-0.006446522186796283,0.3155771366859183,-2.672062150259508,-0.18415414983475567,3.79783609658311
0.006021422641581936,-0.0068753423351796865,-0.0050767173435469085,-0.006464492063813093,0.32005504331258283,-2.671243955454727,-0.20435592361368157,3.798008412730588
0.00582438018569549,-0.0071710604838157435,-0.0046279640762112925,-0.006831403684775319,0.4100275422693272,-2.6058173809693055,-0.6460606423543686,3.739167084897733
0.005798001027714276,-0.007211799913128117,-0.004563064366521107,-0.006877194803854556,0.4209492253289345,-2.589483286039691,-0.7054861070305624,3.721116689472612
0.005806449156927705,-0.007198312483838448,-0.0045841988205106545,-0.006861962697545232,0.41731266044531273,-2.594811689557926,-0.6859842202830412,3.7268450627889265
0.005815143942800998,-0.007184613985646525,-0.004605736718885226,-0.00684643538253743,0.413619241819082,-2.6001292692797837,-0.6660837676313492,3.732584423298885
0.005842378990281827,-0.007116926011434482,-0.004684742341442809,-0.006756390474038565,0.39262812355768223,-2.607750178885201,-0.5754056244470286,3.7274892873707595
0.005837374364899067,-0.007131868314713572,-0.004669231969784546,-0.006777178942008645,0.39752749997511916,-2.607427843981447,-0.5948220578237123,3.7309737750422336
0.005816557201292066,-0.007154783506765186,-0.004623805524951334,-0.006799230319229123,0.4029424419295631,-2.5934975675703646,-0.6309602819592982,3.7113780683587763
0.005827056720634688,-0.00714168087149759,-0.0046475243551592086,-0.00678566826855381,0.3995982897859436,-2.6001597928442988,-0.6110437051542742,3.7201111031407517
0.005712663980020206,-0.00740041540111241,-0.004307248373476915,-0.007103672009185527,0.4721121903035806,-2.5290797259037414,-0.9639491934061697,3.676209191469386
0.005720466944757862,-0.007414347890939333,-0.0043093841570529,-0.007132409115896944,0.4818522881555596,-2.5356240118560764,-0.984684333003797,3.6977793956736704
0.005712941251576603,-0.007372946122382211,-0.004327265201517689,-0.007061787661506812,0.4638486902431498,-2.526441403321218,-0.9303786779146436,3.6615564845607396
0.005704711819208269,-0.007386344915497966,-0.00430517701941615,-0.0070753186957245,0.4667533316374923,-2.5187798713541443,-0.949015110068884,3.652586131282639
0.005754038112598986,-0.007305870925653007,-0.0044363171731132515,-0.006991815716481623,0.4482484559360303,-2.5617868350967403,-0.8358692973316121,3.7021552582232116
0.005762653525219349,-0.007292514174781915,-0.004458428230317231,-0.006977812146942298,0.44493152016975906,-2.5687052902235377,-0.8166619695313612,3.710257972976184
0.0057543667642343905,-0.007278092679126116,-0.004454350162715282,-0.006948296194023562,0.4374735906963814,-2.5581747482097543,-0.8011545781074326,3.6846727642339707
0.005721133559990551,-0.0073596044685058475,-0.004349168678993837,-0.007048169288832122,0.4609226667793464,-2.5338786384363883,-0.9117341800334516,3.6702166230294764
0.005729278983886085,-0.007346249853435213,-0.004370918966256062,-0.0070343490943292905,0.4579500880265213,-2.541073493567269,-0.8930033990683405,3.6785070007407756
0.005745619071082474,-0.007319341538883205,-0.004414347547048157,-0.0070060153025473726,0.4516064630836086,-2.5549033658060973,-0.8550584727962715,3.694233911198316
0.005737405782213972,-0.00733282633096596,-0.0043925938758774775,-0.007020264818250029,0.4548575904708901,-2.548045273215047,-0.874117716730856,3.6864445213153787
-0.005581171262969615,-0.007660352036567373,0.003899360020614076,-0.007364580455674019,0.5287373634837232,-2.368363612966722,1.312754369490846,3.500182788050445
-0.005572626699873893,-0.007646773692664331,0.003899523556480013,-0.007336597671053771,0.5184189137660614,-2.3646173924882734,1.2899637521155956,3.483586684062836
-0.005573842953947663,-0.007674245540973594,0.003876204109831597,-0.007376794331078646,0.5309323736829508,-2.3578147226151125,1.3300853815643674,3.4876796603944107
-0.0055652508311912,-0.007660668764232982,0.0038765015216640285,-0.0073488305680612645,0.5205993713099678,-2.3542399761928614,1.307172787292023,3.4713545555831318
-0.005566558325275475,-0.007688162004634453,0.0038530048717916967,-0.007388938127016978,0.5333390277562984,-2.3471241093419892,1.3473288558063603,3.4750350619858694
-0.0055579118585773885,-0.007674607366392652,0.003853414813489574,-0.007361011948881532,0.5225788516535522,-2.343728469163935,1.324300274737025,3.4589603833871365
-0.005559317447314378,-0.007702101293295658,0.0038297734353200355,-0.007401005980418291,0.5353372338577634,-2.3363187249165707,1.3644568949948603,3.4622469461151657
-0.005550620979873445,-0.007688582746439088,0.0038302830860874166,-0.007373143861816531,0.52453476818606,-2.3330877783811967,1.3413532564627948,3.4464241602632772
-0.005552120389927699,-0.007716063272701482,0.0038065100037361563,-0.007412997783964866,0.5369470169759247,-2.3254062100749437,1.3814648795421889,3.4493008329399104
-0.0055433761213451145,-0.007702575900523951,0.003807120363310572,-0.0073851991360904526,0.5265387305361662,-2.322325634733921,1.3583028907682346,3.43374565898007
-0.005544967222482057,-0.007730047808600201,0.0037832088102279227,-0.007424916525776721,0.5385170842089503,-2.3143686050731165,1.3983678383267766,3.4361876660127986
-0.005536170912783679,-0.007716579436049264,0.003783925462866027,-0.007397161516222473,0.5285149573537647,-2.311449547723514,1.375127660303306,3.4209195448186835
-0.005537858013848691,-0.007744054766749506,0.0037598661843723387,-0.007436764067544327,0.5401334786089127,-2.303182664727183,1.4151805000484794,3.4229080107778933
-0.005529002146994036,-0.0077306015009866525,0.003760687240030667,-0.007409038397377987,0.530405178879983,-2.300462527998754,1.3918304587063395,3.407944202196773
-0.005593785511044749,-0.007577388322117715,0.003990770843711914,-0.007258584081579586,0.5037345498993872,-2.3969944309311493,1.20260473770207,3.5095296866426993
-0.005586104935444094,-0.00759120626940828,0.003967909997045217,-0.007271056923219908,0.5060967589551774,-2.387216028820298,1.2200526919629109,3.497954035049912
-0.005578606399400096,-0.007605153127273459,0.00394511567403989,-0.007283741932653549,0.5084846779484723,-2.3774406838338233,1.2375437978311477,3.4865208129406846
-0.005571250425395404,-0.0076191019422271146,0.003922437489541265,-0.007296421016929453,0.5107359433917761,-2.3676398903438685,1.2549263384684446,3.475116339002892
-0.005563888289270021,-0.007632976709635202,0.0038997337805421538,-0.007308844118110987,0.512813294834923,-2.3576736441527846,1.27209564018664,3.463437758241625
-0.005530792832404855,-0.0077580840129219475,0.0037364759451525118,-0.0074485434883954085,0.5421461848593406,-2.2918291946604614,1.4319174569801885,3.4094837041306625
-0.0055218691919338,-0.007744652833870062,0.0037373953897056173,-0.0074208426017279535,0.5321692007975272,-2.289362837309032,1.4084229772700338,3.394814661895953
-0.005523771746035272,-0.007772135412910413,0.003713036060119393,-0.007460255759410693,0.5449636871320717,-2.2803136388611107,1.4485773196921157,3.3959601714998624
-0.0055147820287480345,-0.007758745341536991,0.00371405162842444,-0.0074325987777139725,0.5337063791708837,-2.278142621228678,1.4249313481448842,3.381534204806513
-0.005516794822133637,-0.0077862088325336065,0.0036895651828490715,-0.0074718915604182964,0.5476515871339709,-2.2686947597516878,1.4651150461090987,3.382358895086144
-0.005507763663856445,-0.007772882280992668,0.0036906806507656657,-0.007444334467929719,0.5350979912758073,-2.266796445886992,1.4413897591246865,3.368136183152405
-0.005509862126966205,-0.007800304138943855,0.0036660834839540098,-0.007483440960986067,0.5488851096812274,-2.257043542252042,1.4814797619372353,3.3686407110707903
-0.00550297372456129,-0.007814421202973038,0.0036425816481130274,-0.007494908647969384,0.549110405013599,-2.245362497067419,1.497679487597863,3.3547516499350896
-0.005493913815519628,-0.007801191330782644,0.003643920568342279,-0.007467604473238159,0.5385348183538631,-2.2437400073608003,1.4740366631196944,3.341012717654142
-0.005500817940746801,-0.007787040631749383,0.0036673072750535783,-0.007456025543058809,0.5366764032587402,-2.2553271040480425,1.4577814015724255,3.3546404453527274
-0.005496129685063256,-0.00782855988196046,0.0036190350955240904,-0.007506306671452827,0.5497156545784115,-2.2335851301272016,1.5137658988262859,3.3406791182243176
-0.0054870250700511216,-0.007815332665702574,0.0036204920108714755,-0.00747904229894169,0.5403678864054067,-2.232042827285179,1.490112420404299,3.3272171638686996
-0.005489330079069644,-0.007842720031054358,0.003595434612055831,-0.0075176394581062235,0.5511628391449044,-2.2216491954143356,1.5297735336318545,3.3264468865575783
-0.005480158350914674,-0.007829486147591063,0.0035970107087078484,-0.00749037160073941,0.5419178592686543,-2.2202433561033312,1.5060313603567062,3.3132623064699103
-0.005475864446977091,-0.007871104159928416,0.003548107181018785,-0.0075400920774660275,0.5547790420077373,-2.1972740791174856,1.5615295821129596,3.2975913223588456
-0.005469198559067849,-0.0078853278497963,0.0035243951876213707,-0.007551204680720806,0.5562179578054636,-2.184871923504102,1.577252984659114,3.2829767465762973
-0.005459860004630443,-0.007872137032696088,0.0035263374501852784,-0.007524027477608578,0.5456118950841374,-2.1842728146561368,1.553184842113201,3.270691967294106
-0.005482574976576023,-0.00785690150535659,0.003571788299985787,-0.007528903035541846,0.5530202733257059,-2.209539594322341,1.5457002844052097,3.3120808015778636
-0.00546656952313668,-0.007857888756149043,0.0035499261684003532,-0.00751285800055409,0.5444146558542923,-2.196357777695351,1.5375585504820144,3.284989039818442
-0.005473335297698848,-0.007843670432454762,0.0035734846835075427,-0.007501637421457693,0.5432179884103867,-2.2083472596085887,1.521839190716298,3.2991789831945826
-0.005721101465366955,-0.007359324637257889,0.0043493094963909665,-0.007047709070514128,0.46073165292377966,-2.5338810024799585,0.9113919864241166,3.6699526471526656
-0.00572936999121747,-0.007345871671551319,0.004371312822306992,-0.007033838413029166,0.4576495081041308,-2.5411878906582612,0.89250960504005,3.6784202129689594
-0.0057377099388264624,-0.0073324581774835175,0.004393308174620373,-0.007019945878452499,0.4545010744864459,-2.548382035986275,0.8735703717554671,3.6867758992875905
-0.005746091338871078,-0.00731912962134849,0.004415220533313818,-0.007006077362239452,0.4513616257276616,-2.5554402739270246,0.8546349946132811,3.6949905357988277
-0.005754460975484489,-0.00730585342234213,0.00443698932629797,-0.006992137999444105,0.4482316406945364,-2.5623015758474033,0.8356838113883924,3.7029396986102996
-0.005746129376611454,-0.007291509942120856,0.004433001496888284,-0.00696273428469777,0.4407586956277116,-2.5518314108912326,0.8200997161971181,3.6776281029859175
-0.005754260511688589,-0.00727804536778475,0.004454212622577944,-0.006948135235777795,0.4374146582566342,-2.5580354447625457,0.8011281576416805,3.6844627182359386
-0.005762577178827648,-0.007264467663877185,0.004475684357081919,-0.006933367502891086,0.4340163932149302,-2.5642127970606228,0.7818966015415961,3.6912986026899834
-0.0057710955675855545,-0.007250902835454363,0.004497365041207797,-0.006918639056861628,0.43061011861738246,-2.5703974346005705,0.7625490875196744,3.6982468615004422
-0.005779801281815745,-0.007237384951612479,0.004519214400266754,-0.006903989320151919,0.4272044041582587,-2.5765806960020368,0.7431254491324396,3.705302971683178
-0.005807149196100445,-0.007197904957579659,0.0045855498451942735,-0.0068618407890663645,0.4172945594107818,-2.5954118639424912,0.6852005439228691,3.727916153530759
-0.005788752928502249,-0.00722395399280249,0.004541307724657161,-0.006889524665193707,0.42382771755045806,-2.582829121018788,0.7236440140164621,3.712605708483777
-0.005798005266988264,-0.0072108306260318675,0.004563614925167602,-0.0068756386134523175,0.42056002827882555,-2.5892483941121154,0.7043297757802226,3.720425079119465
-0.005851524697913799,-0.007131765362698394,0.004692428813021405,-0.006787233370082052,0.39931223069546956,-2.6214688167700886,0.5873967598396659,3.757296866157396
-0.005815800940444157,-0.00718470817402371,0.004606748787990445,-0.006847086500955018,0.4137591148323578,-2.6008120338784426,0.6658853474679584,3.733971589650377
-0.005842395524087105,-0.007144665862662385,0.004671006919536126,-0.00680171726254511,0.40285928202277604,-2.6163148493827912,0.6068119200816353,3.751243370390877
-0.005824329042570957,-0.00717116363582414,0.004627830338473714,-0.006831534426353407,0.41003366362096844,-2.6057931099438307,0.6461696778775415,3.7392223981636694
-0.005833228412839175,-0.007157719021567389,0.004649352697212539,-0.006816279421030277,0.40636107007704986,-2.6109653616555266,0.6263583829274298,3.744960718718643
-0.006127517520989527,-0.006695136360937801,0.005294895249026081,-0.006204896295935521,0.259105288752477,-2.650226868759485,-0.044344928556474594,3.7430244540020055
-0.006138289767686201,-0.006680956732756985,0.005315151796922448,-0.006184760736658172,0.2542498789982421,-2.649005483579766,-0.0655303861799359,3.7403776878246506
-0.006116526745397577,-0.006709148979932988,0.005274125285409413,-0.006224505268354572,0.2638702360169864,-2.6509391840639362,-0.022966248244471386,3.7448086070288196
-0.006075373967729028,-0.006754875627365109,0.00519623424806983,-0.0062850135183209685,0.2791939043476908,-2.6473989457921463,0.051748273029386095,3.7402061099367443
-0.00610424350430508,-0.006726159783571994,0.005250537301803962,-0.006248566455901564,0.26963698447591383,-2.6523004292469525,0.001990371287480544,3.7481061496436507
-0.006087457894880943,-0.006740945054548869,0.005219340643944431,-0.006266588535862039,0.27455556652185326,-2.6484340548628396,0.029408500164397566,3.7413536329822645
-0.0059061314216597716,-0.007054985792374011,0.0048183649493402985,-0.006698306674698207,0.3773686492293105,-2.6482341401523346,0.4705747964795249,3.7878900461359133
-0.005926494303529005,-0.0070304776171015914,0.00486272985545618,-0.0066708111586600465,0.37041396708431296,-2.65806129184876,0.4311231681814825,3.8008167063308176
-0.005915553064265527,-0.0070417490057784375,0.004839725620722116,-0.006682480283121778,0.37343126887947103,-2.652128504724015,0.45029220527028196,3.792146547363554
-0.0059220598579173035,-0.007015802521918575,0.004861183739488303,-0.006643291443554066,0.36441118503256353,-2.6477445486494693,0.41831546365511185,3.7780680576506946
-0.005928618204587708,-0.007003093595763598,0.004877155811208385,-0.006626201339352464,0.36032733625737906,-2.6485742176935054,0.4006055489918156,3.7769302126500137
-0.005937472935256404,-0.006989549721991973,0.004897176021968306,-0.006609064643230988,0.3561299655201731,-2.651017802319212,0.38052901938267164,3.778771504291084
-0.005955410311027062,-0.006963007931124185,0.004937026556428804,-0.00657545710617029,0.34786321008009186,-2.6557337736719746,0.3407890609220514,3.782556323102311
-0.005946565988796858,-0.006976182248484205,0.004917407362800579,-0.006592241521309899,0.35199059312508235,-2.6535547687381507,0.3604519102673987,3.7809270625819127
-0.005950222626294293,-0.006948811970853954,0.004933198579113636,-0.006548390868758138,0.34233633030787475,-2.6444094881914197,0.3301437816725763,3.758597078541142
-0.005956669525459046,-0.006935947587320868,0.004948380723558428,-0.006530584446034534,0.338101524369522,-2.644243931394026,0.31275058727306765,3.7560347607954934
-0.006048380319751129,-0.006820485878723945,0.005136667251942917,-0.0063845648709783655,0.30138887299380795,-2.6639104842638415,0.1315081142860242,3.7774803181434593
-0.006055826222929643,-0.006805715547770936,0.005152726243879636,-0.006362929885784208,0.29633283889531153,-2.661614629585761,0.11206964848419723,3.771626228797172
-0.006065761691008247,-0.006769708042638905,0.0051770501808176906,-0.006305965181359335,0.2841376714871701,-2.648611388909717,0.07263920964885874,3.74359206643
-0.006059107805950741,-0.006786146782887997,0.005162436984599447,-0.006330960252733934,0.28969845000734656,-2.6529299051778845,0.09237821323394213,3.753212704095841
-0.00603331393912534,-0.0068289630868385,0.005108884038731808,-0.00639139340433808,0.30383991517764436,-2.6560330952612965,0.15195201639887526,3.763292153925818
-0.005964137482676333,-0.006922223926144239,0.00496543084451257,-0.0065118439111513035,0.3336765505768033,-2.6444138838196456,0.29383948907158275,3.754053476705684
-0.006022183879456072,-0.0068441815130892,0.005086162476633981,-0.006411599399415965,0.3088405931105636,-2.655005310570631,0.17493540133422833,3.76307014511208
-0.006012416254675426,-0.006857678841818552,0.005066048058829432,-0.006429426287654867,0.3132142973862632,-2.6539487351501485,0.19526336548170822,3.7627144533067853
-0.005973170696401415,-0.006908502598610612,0.004984979942560049,-0.006493901613459624,0.3293208636797597,-2.6457824872211897,0.27382086980564013,3.7544373961063617
-0.0059829583382260245,-0.006895328863869429,0.005005508130194478,-0.006477180539126365,0.3251769643536217,-2.647875767864846,0.25377185568405564,3.7563830506076354
-0.006002835793917764,-0.006870395753353012,0.0050463342180539295,-0.006445892052593555,0.3173159716696021,-2.6524236997895803,0.2147375521060996,3.761473809280988
-0.005993000666114102,-0.006882755690296313,0.00502617858474122,-0.006461480361502638,0.32122953520186104,-2.6502861886634026,0.23408329461812624,3.759122077663817
-0.0058972193522545445,-0.007068029674261252,0.004797830160870154,-0.0067140137737103115,0.3812579117252401,-2.6445505168662584,0.490314171733733,3.7840875344559386
-0.005888146347144512,-0.0070806865764310575,0.0047770932638289965,-0.006728830632234589,0.38493649023908,-2.6403654496048614,0.5096931652923992,3.7793347147794196
-0.005878932154104027,-0.007093279581218037,0.0047560536116601415,-0.006743307427094153,0.3885488021892271,-2.635824052166976,0.5290323853694816,3.773983175980377
-0.0058697396534341745,-0.0071060029720397995,0.00473489713976554,-0.006757875504511033,0.3921190979155747,-2.6311476691393705,0.5484549985364188,3.7685052102335312
-0.005860614637229553,-0.007118854466095857,0.0047136960890957645,-0.0067725636575636195,0.39574172032966093,-2.626382564628505,0.5679268985784084,3.7629858117146306
-0.005679681810336019,-0.007426714000944512,0.004237758474756497,-0.007115003797510499,0.47544323239517033,-2.4943831117996873,1.004595419182273,3.623463675851679
-0.005712883101025281,-0.007372782559859741,0.004327288401347718,-0.007061485973050767,0.4636941045319017,-2.5264307454945842,0.9301851644114388,3.6613104088874517
-0.005704567654415893,-0.00738617927468671,0.004305072375393079,-0.0070749398487230135,0.4665431733048739,-2.5186762021385705,0.9488398767239058,3.65216936867034
-0.005696140802307882,-0.0073995518779769,0.0042826191775126666,-0.007088114024353209,0.4694017244911542,-2.5106138558049262,0.9673884829751644,3.6425302104104555
-0.00568780541849778,-0.007413058593638606,0.004260125884782132,-0.007101425950435118,0.4723916011712434,-2.502474388022604,0.9859737965233702,3.6328827392071967
-0.005584944387745361,-0.007563175811444951,0.00399007212025201,-0.007229774263749937,0.49611551792739167,-2.390303746340487,1.183407970125412,3.488947024908969
-0.00559272416001066,-0.00754967498766296,0.004012527885020986,-0.00721765063155129,0.4939086323458035,-2.399741886495,1.1664065119199007,3.5002540152155106
-0.0056004224573642436,-0.007536112236193746,0.004034842325093358,-0.007205219270269074,0.4915924744370343,-2.4089434377003074,1.149199020016866,3.511149690981093
-0.005608129608989681,-0.007522469005825536,0.004057155415146392,-0.007192537879003155,0.4891940764281541,-2.417999422372624,1.1317687847858593,3.521801442847153
-0.005615633531359143,-0.007508654748781939,0.004079224861273209,-0.0071792762836103904,0.48659872950621613,-2.4266955418751905,1.1140080712571427,3.5317576246611977
-0.005662679819222106,-0.007426057542483513,0.004212536552893376,-0.007098966484991912,0.4703857785935495,-2.4771593673081003,1.0055291714268286,3.5901255945892836
-0.005655097050488,-0.0074399953531564,0.004190802715066476,-0.007113199516236165,0.4733785361394867,-2.4694660186168416,1.0240567213580378,3.581629049792021
-0.005623192267353051,-0.007494751254918494,0.0041013542156868935,-0.007165791614759903,0.48393990383656066,-2.4352776284620883,1.0960327588817862,3.541535079074072
-0.0056311254459504535,-0.007480959657610244,0.0041238580831471595,-0.007152669702930507,0.4813627460239452,-2.4440521508506454,1.0780838616895592,3.551819806271386
-0.005639314781412936,-0.007467355259314433,0.004146514100677993,-0.007139911883181654,0.4788479280376094,-2.4529006781412224,1.060241361426108,3.5624171528720177
-0.005647411520066939,-0.007453775972861278,0.0041689333017853195,-0.007126962335047954,0.4762381573411288,-2.4614806600729238,1.0423144034202905,3.572594783119031
0.00858132593522847,-0.004847592137507923,-0.007594595061069616,-0.0020761349046104255,-0.029744800441119146,-0.7406864706931159,2.1820059777728686,1.3730081224110344
0.008535162192867792,-0.004838434697978737,-0.007549440952834865,-0.002125507574883796,-0.03490766957223973,-0.7822677969997612,2.1503748217972007,1.40843241660596
0.008487599507590319,-0.004836225866380138,-0.0075094374827900665,-0.002180757898334827,-0.04043059673731924,-0.824716450699459,2.1225707917376186,1.4474987046176226
0.008412881410115185,-0.004867897073084561,-0.007479595433486465,-0.002294744471624185,-0.05127216087240281,-0.8937914843048612,2.1040986664320354,1.5257443345748358
0.008443531227580778,-0.0048375729427044345,-0.0074749248388332485,-0.0022337237037896992,-0.0454527179612601,-0.8636927323903387,2.09863273155372,1.4847035471081806
0.008367155773870307,-0.0048598385724669645,-0.007432643560297575,-0.0023404942498955954,-0.05501138166209848,-0.9324306599424216,2.070346767161235,1.5584638982733823
