% Model,4_roll_mill.mph
0.008311863362768323,-0.004860286247223175,-0.007384902307432348,-0.0024030510717970473,-0.05956868648275682,-0.979143691718206,2.036398254429054,1.6021551827873444
0.009053517593440063,-0.004629438632780689,-0.007667344585120073,-0.001333252676792046,0.06160668400355226,-0.2976949582072159,2.205115149320271,0.8638835368851595
0.009101398252030738,-0.004619916206692254,-0.007680887675285158,-0.0012655119628349528,0.07063153943370164,-0.2525335280437406,2.211849010939936,0.8169955884228887
0.009156109108893048,-0.0046286784702505475,-0.007715429860855946,-0.0011968099501591509,0.08216901863697894,-0.19891835115811096,2.233625252357521,0.7689001460135233
0.009244266587178526,-0.0045983720778781005,-0.007721228071744835,-0.0010653241299118448,0.10048896414031727,-0.11642381934741909,2.2314631288464715,0.6782981321711231
0.00919443380931705,-0.004595243950360851,-0.007697269415904552,-0.0011308471183870935,0.08980588593981718,-0.16499250714689767,2.217350217974524,0.7237237715961212
0.009445854245279455,-0.004458427096267746,-0.007645655927147136,-7.479547514179705E-4,0.1382331829749697,0.05929484019812929,2.160096468730839,0.4581103905784486
0.009376775118123818,-0.004467883778997972,-0.0076341796692394135,-8.417273490609527E-4,0.12457209805952021,-0.005188925325316561,2.1567597679470683,0.5236354926860356
0.009284894167553806,-0.004551742011124761,-0.007688366896219087,-9.926701779601156E-4,0.10812671351046439,-0.08247768683161107,2.2041826832296416,0.6283190003100313
0.009335434537780072,-0.004508344546508963,-0.007661798775346036,-9.097791509507601E-4,0.1173869399492833,-0.039219859442589246,2.1806038418724483,0.5708271334481322
0.009503481736568429,-0.004402848572024343,-0.007604782817627367,-6.573497526998529E-4,0.14734349223048462,0.10522493996822434,2.12504722224504,0.3944807694052596
0.008652366859794983,-0.004820990024322923,-0.007620083369309427,-0.001967778101127967,-0.017548688514498353,-0.6737361764750144,2.196708463740446,1.2984713192780024
0.008608316348259792,-0.004809546284133614,-0.007575862091135301,-0.002014111587740511,-0.02296269781265721,-0.713981914854247,2.1659077815162284,1.3319039543638584
0.00869243688234142,-0.004785980225873031,-0.007612451341828834,-0.0018924493313041554,-0.008940094071948653,-0.6355279071040066,2.1882490375123136,1.2477994912144854
0.00872638185960405,-0.004731075063743996,-0.007579439590625402,-0.0018122202429537158,-1.0446813833333082E-4,-0.6028854485989631,2.1609311273574296,1.1947088006279214
0.008828603044302616,-0.004733005022638927,-0.007647988167649216,-0.0016841126416866049,0.016384971412396962,-0.5075698915380459,2.205985043089346,1.104707665229123
0.008779805561484593,-0.0047315764791611105,-0.007615356668059109,-0.0017454704362554181,0.008215248297214603,-0.553314727986436,2.184646223175744,1.1477187650773641
0.008754312820167401,-0.004690739105216619,-0.007557059078152456,-0.001750754363445646,0.006744601021140157,-0.5765460982930867,2.142122110499417,1.1538773653742858
0.008861955176512405,-0.004694895455247629,-0.007629071940398891,-0.0016178770063302007,0.024043661140244785,-0.47678842921500747,2.189523891583924,1.0603546665995651
0.008911872159831498,-0.004660110176642081,-0.0076227160797828425,-0.0015334280957354977,0.03411543949049745,-0.43066214183762364,2.1814427312070426,1.0028310856450116
0.009007809861583808,-0.0046149340695629095,-0.007628946615853457,-0.0013852780812408734,0.05298365390737269,-0.3420833969930989,2.1795812042203835,0.9009760237148295
0.008949187107584687,-0.0046054919775477335,-0.00758790929409832,-0.0014551841144906515,0.042808391002287616,-0.39736786367688465,2.1527262237093776,0.9503997268114069
0.009552980402040003,-0.004334331307474758,-0.007548041391647759,-5.771530860338385E-4,0.15276393407890998,0.1400448132162189,2.0783543732080223,0.3375273254408531
0.009606627994515053,-0.004265137454347711,-0.007491304944650092,-4.94945642315855E-4,0.15841763723690508,0.17741527880743654,2.0310921778090214,0.2785653473139516
0.010080723839827256,-0.004331089063491899,-0.007594806952833628,1.0627828234630338E-4,0.2562403756673244,0.6288840439110572,2.067898127785028,-0.1364127216990377
0.010225208996988538,-0.004345263154809583,-0.007598306058229997,2.9551663637193286E-4,0.2859325691142491,0.7657005595914973,2.056560571167242,-0.26423536912370743
0.010145108215158337,-0.0042853114161874465,-0.00754566885873102,1.8680851324656616E-4,0.26153520305630223,0.6724884789665594,2.0254610570519413,-0.1942188578005739
0.01038191293724625,-0.004311025291663441,-0.00754072819767998,4.920601841060444E-4,0.3084499288068225,0.8926367716689587,1.9985360845942037,-0.39938755899253725
0.010447805560667076,-0.0042422459484936,-0.007460241492056941,5.605643440693605E-4,0.30667583616450067,0.9210596466375105,1.9329398317995021,-0.45028649056970993
0.010298630442350474,-0.0042743501864729696,-0.007518386795596659,3.8053717611400865E-4,0.287350420882489,0.8052162270742872,1.9904953889278507,-0.32677467797684817
0.01070640881795418,-0.004195409851811288,-0.007344846587446638,8.579092260397515E-4,0.33565956879654063,1.1103847294344138,1.8229637184508365,-0.6505245197659811
0.010955343767011398,-0.004207895086600612,-0.007259600174723627,0.0011474846664821035,0.3676493915266978,1.3028771753462645,1.7353594388958056,-0.8361427322305399
0.010858678658721761,-0.004173873973021352,-0.007269510693742635,0.0010247609007759005,0.34974316915647025,1.2151140105042673,1.7532016167866693,-0.7602776682612067
0.010773519864668232,-0.004159530386911158,-0.007288695448940884,9.22891260290532E-4,0.33662227721031956,1.1447165125195358,1.775847439704906,-0.6956222935175713
0.011325382161306722,-0.004133703226389405,-0.007005717073241617,0.0014986519180171414,0.38276269489925857,1.500304116823749,1.5209398385357509,-1.0567269269979633
0.011150654187660505,-0.004201514407721287,-0.007159476728133574,0.0013573005313547333,0.38514946738034356,1.432709314343979,1.6436339001316396,-0.9674078210037801
0.011223217349873124,-0.00412833618692666,-0.007058360766456025,0.0013936486369451066,0.3748460037822773,1.4362916784602258,1.5676117105926843,-0.9941556615845061
0.011045099095295422,-0.004143625520152902,-0.007161489087706836,0.0012160739017445731,0.3629845512801964,1.3300987065564598,1.657758860635589,-0.8834520948120709
0.010540042480538142,-0.004222714525167491,-0.007419682596094724,6.683769772037409E-4,0.3168893577662418,0.9897701454564355,1.894055381635955,-0.5239128799931413
0.010630248335456713,-0.004175371399291659,-0.007350178660850927,7.626803236542365E-4,0.3209805497043861,1.0416793158123336,1.8346651208478018,-0.5894327991917094
0.009841694602738347,-0.004372381910513751,-0.007631211471506175,-2.0820179865980702E-4,0.21388599058870497,0.41813683573029603,2.116570165085833,0.08178197228296825
0.009784096054500042,-0.004343364519453038,-0.007596248501647429,-2.808157233335138E-4,0.1988561575028142,0.35735356083241077,2.0955223590212984,0.13055792792642237
0.01000282341899992,-0.004302810208593513,-0.007567938701225336,4.902110134923321E-6,0.23712581197661614,0.5489019493984416,2.055151100965057,-0.06853639073899731
0.009914305524012179,-0.004326988718254796,-0.007590053449789355,-1.1021662719134182E-4,0.2231300214397667,0.4741960450741107,2.0795753163880293,0.011922075958923166
0.00974818266364872,-0.0042991710897948236,-0.007547790774825182,-3.218605965392471E-4,0.18789443692814342,0.31387537956241274,2.0622122260363955,0.1576973080085844
0.00968122983650387,-0.004275455884221808,-0.0075146960272359726,-4.0326708904676704E-4,0.1728780384796941,0.24736257670014708,2.0428007753584185,0.21431669360034702
0.00961282139110918,0.004372528572052918,-0.007599035630790702,5.082646392305869E-4,0.16711721106748323,0.202693101430818,-2.1118166009295614,0.2898578139092723
0.010296736825180956,0.00420086168995801,-0.007447320788451373,-3.676672239272578E-4,0.27499420780002576,0.7761984074808645,-1.9381177804216667,-0.3224878977060957
0.010219914667508361,0.0041568263306836165,-0.007414622202977683,-2.6877316889488634E-4,0.2556425240519893,0.6949523714609124,-1.920860388387122,-0.2573854741454748
0.010138445352680108,0.0041400744750152855,-0.007405518965069391,-1.6893168818140041E-4,0.2401609106192442,0.6199344173188396,-1.9213285043170387,-0.18968898126896183
0.009684642003548207,0.004350188803994538,-0.0075895129179455656,4.10983448905162E-4,0.17997049735012086,0.2655150141235528,-2.0988222044088967,0.22158565219059342
0.010086086811347275,0.004224175313578976,-0.007488914082411243,-1.0897026816999979E-4,0.2422057095931265,0.6003340721772662,-1.988719084369715,-0.14422530420229396
0.009985108921185946,0.004257637076040545,-0.007523121198069847,1.7500093408318537E-5,0.22830310434862197,0.5197276371962345,-2.023198238590194,-0.05520378678118614
0.009923754254019358,0.004301387660622573,-0.007564852346889764,9.686932583217501E-5,0.22208286605377725,0.47572284383493024,-2.059769123443038,0.0019679089648381616
0.009763083575146377,0.004327719216015831,-0.007578128260580997,3.062643605068402E-4,0.19338046410207918,0.33385399422925705,-2.083684625950553,0.14794628318733294
0.009847690597966844,0.004302626510254657,-0.00756155554865381,1.9467002413713137E-4,0.20743979652176706,0.40614434212048517,-2.063941091574472,0.06962353151525201
0.011160861994421997,0.004152879347587409,-0.007112186257020005,-0.001342613636301085,0.3753083637499213,1.4112424704002098,-1.610844963871284,-0.9614998928553694
0.010439605901512081,0.004188350396147625,-0.007410420207727852,-5.392304047037955E-4,0.295740043834062,0.8921798840371405,-1.8973510143986296,-0.43938662899522213
0.01051302553160459,0.00423239732269714,-0.007435752736085383,-6.380778306584998E-4,0.31488493526206723,0.9715694942670944,-1.908398527746758,-0.5027742927260334
0.010588372965352796,0.00419469153939499,-0.007380262906134018,-7.187010766648862E-4,0.3190946430969634,1.0167128094004676,-1.8604895704769502,-0.5590703112422862
0.010843279861309965,0.004201362510968619,-0.007300606386151098,-0.0010180638873825171,0.3539858288305486,1.2176944032625832,-1.776898752070654,-0.7539716568131999
0.011002952715975116,0.004188474030815787,-0.007220676422149289,-0.0011914577797977387,0.368311755300153,1.3259592404779836,-1.7028884188982827,-0.8652765956393565
0.010920838843552536,0.004160804994983211,-0.007232267484820827,-0.0010887725472548315,0.3535595850239833,1.2531772817394013,-1.720274617974646,-0.8020654383739831
0.01108070708486897,0.00411700512043747,-0.007121498958210252,-0.0012410810214202228,0.3609259916821272,1.3390214599882737,-1.6264770008567588,-0.9004432609186545
0.010678374056572135,0.004166970766285315,-0.007327703758184041,-8.160638639425091E-4,0.32654004398922726,1.0754961679323438,-1.8134762099337192,-0.6253977027654992
0.010768209835465673,0.00414862297007824,-0.007280694621163606,-9.129968765323418E-4,0.33349293309534195,1.1353853651131904,-1.7706728834040948,-0.6896878646941372
0.010354068871376722,0.004144949496955832,-0.007385424826090351,-4.284664799430082E-4,0.27558798554063424,0.804141806964755,-1.8869991391336545,-0.3672206450793681
0.00784733104859489,-0.0052637579349533855,-0.0072953319516824685,-0.0033093416026300734,-0.11691441341402813,-1.4473219092012892,1.9882415127491233,2.2218568079243273
0.007872590613829505,-0.005246539732405107,-0.0073086708930195365,-0.003264189565590741,-0.1158771773339682,-1.4222685300531757,1.9980927264591475,2.1904543606689213
0.007792410452421818,-0.0052671648134178595,-0.007232603588798194,-0.0033658931416446916,-0.11507468531646428,-1.4900150971391766,1.9390318631221644,2.2601121812280875
0.007821135653664615,-0.005253331760513183,-0.007254123113027934,-0.003322116238921023,-0.11488432754143704,-1.4639163105122681,1.9555651691002278,2.230042942761393
0.007755878488976383,-0.005272716238623744,-0.007193356183603089,-0.003406442840319168,-0.11412721111502482,-1.5184255918797789,1.908264591552267,2.2871170708806137
0.00787672601880454,-0.005210454632102516,-0.007278898446090087,-0.0032179748686983587,-0.11172152618785092,-1.4079772719086419,1.9736231518932679,2.1578865415460275
0.007887330247595623,-0.0051743802219327405,-0.007256919129613323,-0.003166137015123114,-0.10818631306518985,-1.388663936301346,1.955679739167314,2.1214232085779776
0.007903033328405463,-0.005140048855876526,-0.00724245677611799,-0.0031120071912250774,-0.10466037287266905,-1.3664980471581556,1.943565386676658,2.083963506562805
0.007917011034055562,-0.005102792139406813,-0.007223339403321572,-0.003056969523668722,-0.10073279874029027,-1.3450911787150586,1.9279215621203607,2.0460984746242956
0.00795781613544811,-0.005099660967770145,-0.007265117850722616,-0.0030134236534953974,-0.10044103043719073,-1.313470591017351,1.9595619013746217,2.016699076762476
0.007721049248283667,-0.00528249904764453,-0.007159537681198938,-0.003449896426781491,-0.11333127247784601,-1.5465920014880175,1.8816672895622182,2.316174682765654
0.007568985094355706,-0.0053532764301431925,-0.007029161765451572,-0.0036685720840570085,-0.1086561558598165,-1.6754553696383396,1.7773626792727426,2.4621477086877777
0.007590271930333262,-0.005333926236868536,-0.007040083897472848,-0.0036263204099349273,-0.10917767205776129,-1.6536922831555383,1.786537778641575,2.433053127957864
0.007616973956227665,-0.005315310139463968,-0.007058160931176809,-0.003580568763829645,-0.10955228814334263,-1.6288658445813298,1.8012433738625384,2.4020687274359473
0.007681534938690626,-0.005296833315663605,-0.007123354881812061,-0.0035024753091211216,-0.11228648633510299,-1.5792177361312958,1.853054508201337,2.351340645708191
0.007643589473418883,-0.005296075950456126,-0.0070750636017966,-0.0035339895500351983,-0.10997913437964277,-1.6037286924726686,1.8148603678845086,2.370421081148209
0.00801974372834163,-0.005052599949930578,-0.007286948355750416,-0.002900718356674385,-0.09458466788856616,-1.253385801084603,1.974181263119262,1.9399858380951984
0.00797611498830231,-0.005058578800249351,-0.007246357437347586,-0.0029509325508698583,-0.09580786710117883,-1.2884393707935533,1.9438966761116026,1.9741527444766953
0.008255728294470629,-0.00487558261823338,-0.007349361588719996,-0.0024784374327663484,-0.06534610182627042,-1.0278961107719455,2.0118090005078257,1.6538438862999403
0.008199851505340404,-0.00488339904871263,-0.0073053864854392804,-0.0025456721534450476,-0.06974632556196166,-1.0742491061001767,1.9804986004099217,1.6999011076537351
0.008038382819697812,-0.005005616804061516,-0.007262109236760176,-0.002832977377324547,-0.08904767013817406,-1.227381213766707,1.9538516448659957,1.8942466498649002
0.008133095598300907,-0.004949335713381425,-0.007304042032338367,-0.002678930160755528,-0.07977144737528008,-1.1406745582668243,1.9824271217729537,1.789865623414385
0.008075438813225939,-0.004962743551845848,-0.007259648913857538,-0.0027518204315537145,-0.08338423938311458,-1.1886709077186184,1.9503579375793918,1.839488870535781
0.008150403034484697,-0.004892760786566939,-0.0072676012509889565,-0.002606358304878436,-0.07336210044787982,-1.115047664853697,1.9533984858219975,1.7413315532295937
0.006445503945336894,-0.0064020289857747645,-0.005847368766770143,-0.005776693748092812,0.14887043220634988,-2.6231077632129645,0.579917419510129,3.725795257448459
0.006456088244678099,-0.006390728158831377,-0.005864157293183351,-0.005757931102675233,0.14457973173060637,-2.6183312414055617,0.5979032008572905,3.7191825096828843
0.006431377508176123,-0.006399345205271675,-0.005821755081798867,-0.005769942361039484,0.1496465825280909,-2.614523794125443,0.5625449433328681,3.706562954520078
0.006419329632352949,-0.006406552820269541,-0.0058015998952334865,-0.005780960026047981,0.15285021903781715,-2.6149347508152565,0.5443209345362652,3.7048130782791815
0.006393809633889118,-0.006426492765760329,-0.0057594480051841425,-0.005812144246415925,0.16094369845199433,-2.6189969635182346,0.5039312364116576,3.707435970934205
0.006406273100432705,-0.006415975462680655,-0.005779960973515587,-0.005795612256113977,0.1567767999892453,-2.616489231144762,0.523979000292921,3.7051140213506044
0.006381825059139547,-0.006437471116873445,-0.005739739578452006,-0.005829429475569182,0.16517574728324783,-2.621902400718635,0.4842480570042902,3.710699746449855
0.0063264462470568154,-0.006495422992798132,-0.0056477909850268584,-0.005920220919230708,0.18676742841855984,-2.6382553680446392,0.3890828575051706,3.7327026495850446
0.006370243629429801,-0.006448748368318942,-0.005720666957629183,-0.005847181905171466,0.1694530375691482,-2.625048552600632,0.4648827006936478,3.71458913020906
0.006337313681283568,-0.0064836266020003655,-0.005666040925146928,-0.005901899707086628,0.18241677319118946,-2.6350971764681237,0.40811380377892365,3.7282913630294545
0.0063481102543965565,-0.0064718941814870005,-0.005684045139341273,-0.005883555433228653,0.17808192909057974,-2.631758997645696,0.4269454303084011,3.7236218241722514
0.006359036143862292,-0.006460254556380141,-0.005702161834292298,-0.005865283295366729,0.17376236323093064,-2.6283729610574618,0.44581006835539855,3.718976502515783
0.006315052521930757,-0.006507344370288527,-0.005628494112686997,-0.005938511203283835,0.19121643680881736,-2.6410139900255714,0.369281505542945,3.736377694896959
0.006144543412517262,-0.0066967280031504026,-0.005324234541701972,-0.006214659051256756,0.2593627896823622,-2.664015370281508,0.05996199989754213,3.7700991441199405
0.0061346934870234,-0.006709276353791448,-0.0053055801969049176,-0.00623239055589316,0.26370434066834264,-2.664821319487823,0.04061135349781189,3.7719477759492395
0.006124951541380743,-0.006722260735643378,-0.005286929429265872,-0.0062508031449320265,0.26818067428920106,-2.6657926619191663,0.020972646689594435,3.7742461933718556
0.006186743324330637,-0.006617430496191841,-0.005404276201588305,-0.006092874092401032,0.23233563807038035,-2.6406703553789512,0.15971882982945287,3.724522646662231
0.006197650386156688,-0.006605118496219222,-0.0054238029368697755,-0.006075258599428778,0.22801677290663155,-2.639526963700988,0.17935250781207565,3.7227531258675057
0.006302572991189391,-0.006520832074691458,-0.005607236202101685,-0.005959146593267233,0.1961706902221691,-2.6441234781107554,0.3472927732379673,3.7406856487834546
0.006283921754373241,-0.006527621129666006,-0.0055747065310210705,-0.005966164916829913,0.19943227657036114,-2.6382111608814323,0.3218906744472983,3.7271812591625086
0.006256563851533119,-0.006547513628454201,-0.005527288731644878,-0.005993385120156076,0.20719542409831368,-2.6363445713502,0.27940165032695746,3.7207761017691827
0.006269655401310485,-0.006537067430560392,-0.005549988177972803,-0.005978821712659053,0.2032156526973191,-2.6366623464686927,0.30023067450745883,3.722674845661096
0.0062089564843433144,-0.006592970464946876,-0.005443896666611006,-0.0060579270221240615,0.22371599425887403,-2.6385570759337553,0.1992648245081401,3.7214539991395754
0.006220639965443812,-0.006581232570221112,-0.005464521462776372,-0.006041290849638953,0.21950922030902806,-2.637913621836695,0.21929781711139237,3.7209239608212243
0.006232494197636677,-0.006570017150962853,-0.005485331346332868,-0.00602547484266338,0.21544303037028098,-2.637542655821544,0.2391865140427983,3.7210457561029497
0.006244415211305223,-0.006558816072566579,-0.0055061610150146665,-0.0060095592383955865,0.21135299585132383,-2.637017722901495,0.259144339871674,3.7209869131611337
0.006176098733111708,-0.0066297342688674855,-0.005385085007855769,-0.006110435878999821,0.23662130428886127,-2.6417821180535537,0.14032260838584446,3.7263539555092327
0.006136375745776284,-0.006679399949352546,-0.005312016556874153,-0.006181301168629263,0.2536949880572226,-2.6465846739654473,0.06484727483485091,3.735541333974959
0.006145882366203718,-0.006666996406134,-0.005329731947349204,-0.006163618469565018,0.24945553219705244,-2.6453739901366187,0.08336430375837106,3.733056238270961
0.006155585945976388,-0.006654508098592545,-0.0053476735595160895,-0.006145753581000141,0.24517486491166451,-2.6440624669496278,0.10207765295298978,3.730482253056444
0.006165671120947101,-0.006642064635809831,-0.00536614799176717,-0.006127994596457014,0.2408890076360524,-2.64286167860118,0.12108815887509529,3.7282404278030694
0.006167116964703991,-0.0066114678324473986,-0.005370706468998059,-0.006075708024578183,0.2312239756762686,-2.623194338991768,0.1434196976319414,3.689860007072973
0.006451475180200598,-0.006376153525450743,-0.005853156278582494,-0.005731449502100042,0.14123059994991927,-2.604179729128016,0.5970029994706951,3.6915479996041567
0.006458385855815795,-0.006361135772572885,-0.00586241690253749,-0.005705666349825755,0.13641749345279128,-2.594628818849045,0.6111136230773043,3.675216052623491
0.006455409910857184,-0.006341115015814006,-0.005853076849506576,-0.0056701160831928955,0.13157505422324497,-2.5769111315533393,0.6138103666507942,3.6414379689671996
0.006462165788371706,-0.006309654184412633,-0.005858127142875767,-0.005615805052673368,0.12309234294792916,-2.5539015304809953,0.6318830850323609,3.600174885884545
0.006452452570961817,-0.006324474834974266,-0.005844425227412063,-0.005640759396113059,0.12798510410933536,-2.5621531285759835,0.6150934611546555,3.6132938043817986
0.00646667092170801,-0.006274143062573658,-0.005857820640609835,-0.005554741726515757,0.11421550109973912,-2.5269080692422907,0.647437728264754,3.5513341512544234
0.006453748012400526,-0.006288768853215254,-0.0058389323128188245,-0.005579044917086384,0.1191939867352038,-2.533879021578384,0.6272339665036802,3.561253454541198
0.006479431054579345,-0.006258054973853716,-0.005875872205027277,-0.005527791418489174,0.10916088784684823,-2.518485495111459,0.6676430211295861,3.5387833845350865
0.006515291496867563,-0.006238073810232397,-0.005932302977845387,-0.005494654844927441,0.10006315538138677,-2.5140252016430273,0.7178507110366834,3.53941770155408
0.006491425244897809,-0.0062412303300937045,-0.005892188913680086,-0.005499427528055517,0.10357566805125056,-2.509002984312236,0.6867466536366418,3.5242272592680863
0.006521018861316429,-0.006213275582508461,-0.00593523554876319,-0.005452206514824551,0.09382703474758568,-2.495672672709714,0.7302216969874101,3.5071476726970032
0.006543423163834504,-0.006200317735119967,-0.005969770177688196,-0.0054300110051617384,0.08827708030218548,-2.49151735263262,0.761271660954032,3.505413951925053
0.006628038570168918,-0.0061295721939592165,-0.0060906114855647665,-0.005305285731527779,0.06241558768490747,-2.453143784795726,0.8803814643752116,3.4596586392345765
0.0066086624361300465,-0.0061392966798441756,-0.00606115117764415,-0.005323301798740119,0.06695682620572942,-2.4573765925154762,0.8539798004326006,3.461464551556269
0.006589765109614195,-0.006158937433613284,-0.006035748501949414,-0.005357901148666381,0.0735231426916798,-2.469364260924484,0.8272441267966172,3.4778135780167605
0.006567171917128777,-0.0061800110031419875,-0.006004095698568059,-0.005394807683352077,0.0809109111216344,-2.481195271254777,0.7951332965351127,3.4930269617066836
0.006769256122759553,-0.006025060834632147,-0.006286023492761964,-0.005108006206847483,0.022742110447046975,-2.3831073670531864,1.0698783629560553,3.3799504711223194
0.006748852316382928,-0.006034012584088033,-0.006255826231708701,-0.005127060471734691,0.02744313285337714,-2.389453006167045,1.0428031936101727,3.3838948434222407
0.006730195704589739,-0.006044601842928195,-0.006229183489390115,-0.005148249073023751,0.03210500036172356,-2.396844428259257,1.0181311763086045,3.390637271408043
0.006637928841554101,-0.006110941056581959,-0.006100489729718138,-0.0052727576611011325,0.057409789779383824,-2.439675067956429,0.8945972198045001,3.4379960542341643
0.0067117868375776895,-0.006056347943669986,-0.006203306289578477,-0.005171082023095037,0.036723982782890456,-2.4048693016441756,0.9937933044600001,3.3988040880081436
0.006699740414027268,-0.006070497524008544,-0.006188993965676538,-0.005196814576800829,0.04098953758600756,-2.415165647347508,0.9779312422580835,3.413556105333106
0.006681180698425088,-0.006078513552695453,-0.0061609490638468095,-0.005212935659662833,0.04518679285678751,-2.419575106761347,0.9530172053579057,3.4152474922218725
0.006654590169423579,-0.006089800836567966,-0.006120558179323861,-0.005235261947512364,0.05122548934441578,-2.4251560277745647,0.9174495837411121,3.41666187674036
0.007519424800740406,-0.005389972314055825,-0.0069952235190916135,-0.003755870546113811,-0.10693284618409556,-1.722253541177547,1.7490518067302525,2.521455877172775
0.00749078269610375,-0.005403464104548179,-0.006968310468005918,-0.0037957474957251774,-0.10495364662142824,-1.7452941634070263,1.7268452661950797,2.547302413539858
0.007459517911752043,-0.00540779022196446,-0.006929850496543226,-0.0038248384901442287,-0.1022303640757291,-1.7646718190244282,1.6956638651061238,2.5638602665470205
0.007538005448527061,-0.0053609405657784335,-0.006995209710282731,-0.0037030874525852417,-0.10674530510282867,-1.6975581457322997,1.7498887416720186,2.4836827736177116
0.007435654357745661,-0.005466209253607259,-0.006945236012125759,-0.00392195868184375,-0.10295745272404734,-1.8077440583726736,1.7055263329087709,2.6357710441804945
0.007415144656108074,-0.005481138911066855,-0.006928992258920958,-0.003957398911636557,-0.10101998750087404,-1.8266422299002543,1.6914420291355179,2.659562524318457
0.007390742914879985,-0.005484245244508344,-0.006897449197195946,-0.003978835436371665,-0.09851254652064757,-1.8410259999294283,1.6653292482744597,2.671138812776149
0.007341382046674158,-0.005520694711245607,-0.006856767996462241,-0.00406365853583828,-0.09366315040499007,-1.8857242798633636,1.629622641859703,2.727486811255039
0.007361007425332296,-0.0054959648245748935,-0.006865075585658244,-0.004015583576472677,-0.09526681995887586,-1.862286706840958,1.6381158024056257,2.6934351741140072
0.00723896576053281,-0.005579639337299921,-0.006753913797433083,-0.004212724244247032,-0.08123131767067925,-1.9655198104548561,1.539947214325382,2.8201805487216864
0.007265282790902609,-0.005569127574253274,-0.006784471604341972,-0.004181624424734599,-0.08478521215124617,-1.9483652962109197,1.5660929758244289,2.802666931781261
0.007317014714932059,-0.005528214447685519,-0.006827881997277438,-0.004090256320145327,-0.09084554317734798,-1.901451216367646,1.6052461679546643,2.742635117993385
0.007290568029236735,-0.005545032723986294,-0.006802846845890491,-0.004131169267796399,-0.08765015489054534,-1.923057949021959,1.5833335308152285,2.7685537856793494
0.007438672395625045,-0.005432265617535342,-0.006921574784738587,-0.003873178118324155,-0.1012540518791092,-1.7884789106818193,1.6877761291086908,2.59770943888163
0.00743582803243604,-0.0053975653276004025,-0.006889670967306705,-0.0038282438544076703,-0.09927305188126041,-1.7720392491080648,1.6637327491932061,2.5615743301268847
0.006965419508803864,-0.00581588182052774,-0.006494780598771393,-0.004707424609642536,-0.0322424555241571,-2.205898644823172,1.291664847218694,3.1338954245879163
0.006938057917601898,-0.005824279387691103,-0.00645621589459388,-0.004730932884258965,-0.027163073710892997,-2.2164445167425444,1.2583015006705471,3.1409886564045535
0.006911952525908659,-0.005835233753573562,-0.006420937698622772,-0.004757553666040109,-0.0220411930013949,-2.228107488563476,1.2271751589918802,3.1511099995412386
0.007006676983064329,-0.005788645034305795,-0.006543468501334572,-0.004647882748477474,-0.04079782649260369,-2.178087927520682,1.3370271827923077,3.1014227299869748
0.006973470774956786,-0.005785221516829422,-0.006489024434301925,-0.004655828439887123,-0.03550756907327852,-2.1820206577342334,1.2927541309759611,3.0928183495075126
0.007081759675315365,-0.005747537963452167,-0.006634758243689779,-0.004550147724837108,-0.055070128882457325,-2.130314424878246,1.4199146937128326,3.049499003766556
0.007063075193686358,-0.0057584039395231325,-0.006612757605288585,-0.004575804074197861,-0.05141546495003261,-2.1430258339743404,1.3998268704250372,3.063806959310584
0.0070246101316035845,-0.005767891822429689,-0.006558604727565367,-0.004607668710163847,-0.04474466802845689,-2.159170117535785,1.3532007029318935,3.0745563403256218
0.007044021472839404,-0.005754734606308326,-0.006580546923607561,-0.004578625026710981,-0.04866790116432055,-2.1452002433498953,1.3735797333821642,3.057918169062635
0.007202634040950349,-0.005674550905828898,-0.006769759129983216,-0.004375179466748245,-0.07620315490182318,-2.0402896085730453,1.543076091905078,2.9452251991497285
0.0071787521998135165,-0.0056848772793600105,-0.006740899034796321,-0.004404138281165152,-0.07228119236387721,-2.0560521959367297,1.5175740878001627,2.961424955996915
0.007152945141655239,-0.005701471388807865,-0.0067132492779043,-0.004443357645933287,-0.06784583772650264,-2.076304996747908,1.4922712571451306,2.985489724961558
