% Model,4_roll_mill.mph
0.007118537868446548,-0.005714071922926238,-0.006669077199514374,-0.004480373052074397,-0.062243966994193774,-2.0960722741968216,1.453592287221223,3.0039353098833255
0.00708587299076404,-0.005718223591274438,-0.0066214932494034736,-0.004502702792470197,-0.056926760444695516,-2.1085658095072266,1.4134149789347263,3.00998466689431
0.007207370796205631,-0.005644064481608043,-0.006754512684121674,-0.0043264316795671234,-0.07698479235537793,-2.018554175050102,1.5338045046423896,2.9052492585942007
0.007207807029250873,-0.0056088702100354935,-0.00672948986693605,-0.00427372225800652,-0.07714051499830275,-1.9958726477664523,1.5168367004426537,2.860909025805628
0.007214507448540564,-0.0055787536548258165,-0.0067175178884825515,-0.004225624467055968,-0.07784772393213658,-1.974584610826968,1.510118406693605,2.8231884039976243
0.006773791826460255,-0.005999838195552963,-0.006281657926642279,-0.005064778462450792,0.0185660087964595,-2.362812322574978,1.0735999133022498,3.3440851585979163
0.006771332854689536,-0.005966272018382925,-0.006261571125135861,-0.005009685715881565,0.014479330853776928,-2.335999607242235,1.0666755357229079,3.2936769905939394
0.00688948617894575,-0.00589975915436981,-0.0064209648641510705,-0.004869016859861904,-0.012601159933642128,-2.279592099521812,1.2130264789089564,3.2372714449455535
0.006870884206490978,-0.005910333310330698,-0.006396387720087077,-0.004891987103181173,-0.008381740112888086,-2.2893629794924433,1.1903781856544642,3.247390666907583
0.006853491882932447,-0.005920250978723781,-0.006373257485559165,-0.0049132927245564275,-0.004466057700096577,-2.2982703978658328,1.1690548064379758,3.2565572474322195
0.006794273139026612,-0.005951804797149224,-0.006292280579536215,-0.004980599099325154,0.00895115736702183,-2.3248210445266806,1.095265916734146,3.281821204678607
0.006816143919591399,-0.005938826590732474,-0.006321693173768722,-0.004953861135072522,0.0037175448384447305,-2.314355735995512,1.122453210861053,3.2710858325243097
0.006836850690437907,-0.005928909410866407,-0.006350547935510415,-0.004932120777176985,-8.477717431809689E-4,-2.3058953586931703,1.1484178039861404,3.263791106242254
0.0068888488730401405,-0.005873340644205755,-0.006405249627909971,-0.00482633161836216,-0.014891380173957608,-2.259336794676774,1.2061287170404487,3.1991929334281384
0.006892407274667429,-0.005849455897730582,-0.006397709079279097,-0.004786807123263111,-0.01754389730210964,-2.240952111752035,1.2052564192009452,3.1665697241651882
0.009284571575884328,0.004456272840372861,-0.007590481968857233,9.57472935780279E-4,0.10570126074099893,-0.0938029097239781,-2.1309261534773847,0.604743225830984
0.00920793285958564,0.004480446102891608,-0.007585114707878661,0.0010652549553828736,0.09151117806158326,-0.16316491178048378,-2.1325847536874885,0.6800526172905367
0.009433074385501464,0.004405829810824452,-0.00758857624295426,7.494047769570376E-4,0.13333678265524943,0.039317479853822605,-2.11820307913424,0.4589999646088177
0.009336980749591524,0.004398221232148978,-0.0075507898544415345,8.700297368525875E-4,0.11461747474287722,-0.05121683291636841,-2.097109408086437,0.5436675780191517
0.009386100172403839,0.004378800963765246,-0.007547393585860167,8.013607928883954E-4,0.12263873898599834,-0.008101748109809093,-2.0908300108506195,0.495556172667568
0.009492958816959699,0.004371501436956623,-0.007570531054216836,6.629107217502773E-4,0.14344889420377824,0.0900277917088336,-2.1000116536550277,0.39828429993776704
0.009552659060809312,0.004323116828083398,-0.007536880275124651,5.750010602648589E-4,0.15188633107116967,0.13782555747522274,-2.070003785854149,0.3359523400972444
0.00912989730301525,0.0044571015824462195,-0.007528538081574206,0.0011540613374940308,0.07685032407678778,-0.23728919380966454,-2.095425145175836,0.7431566828209611
0.008585859098534711,0.004662857054405118,-0.007413477741549604,0.0019333237254558673,-0.014896594253812201,-0.7247379134678108,-2.0429678028339135,1.2840239129811486
0.008522009754321052,0.004694739932451524,-0.0073970394569544875,0.002030353942909678,-0.02449765321895617,-0.782127748790236,-2.0340673300039156,1.350463576256969
0.00845232511253352,0.004707925237993299,-0.007355916658961829,0.002119344174533312,-0.03313159585744094,-0.8417491938083731,-2.006415850364872,1.4116820260045744
0.008637299933441383,0.004632719237072487,-0.007420759933572251,0.001852235903824246,-0.006411281083447198,-0.6781632684140632,-2.045517157839296,1.2283864848690405
0.008688017614199043,0.004600092490062233,-0.007423698090599795,0.0017707696384466393,0.0021487207550113484,-0.6322746455713336,-2.0447455628895503,1.172598627495187
0.008747359778260865,0.004571572045469851,-0.007434675389627743,0.0016823722856539362,0.011636449009168257,-0.5793354427956806,-2.0495120425416737,1.1117256873940695
0.00880003468609096,0.004529226472069886,-0.007426378001578739,0.0015938685204313022,0.021334381836860233,-0.5318307387590728,-2.0400225270880985,1.0512682594823557
0.009055922619090419,0.004427204099840998,-0.007465312205078639,0.0012315693586063983,0.06399616157667244,-0.3056989410631905,-2.052662774340319,0.7986908754496812
0.008856012287552546,0.004494311439522188,-0.007425674214255058,0.001507074487578505,0.031017194037619555,-0.48215696616447445,-2.0359421707691414,0.9913570901837342
0.008927760599037885,0.0044680467109890435,-0.00744016794910844,0.00140695757734603,0.04229155282644064,-0.4189572772829221,-2.0423256680832647,0.9214552363415088
0.00898506835430953,0.004421447665981919,-0.007425149157983887,0.0013141323265625268,0.05250958433053858,-0.368615673042638,-2.02692838453576,0.8572262663823323
0.008334834979286297,0.00470462519919578,-0.0072577321516785346,0.002244818981756389,-0.043941906902733814,-0.9364034751964807,-1.9374251425454536,1.4992366316746866
0.008392544745565668,0.004664158645562137,-0.0072675306632023,0.002150167663010592,-0.03565608541974471,-0.8847035762632555,-1.9420716179342772,1.4353967203463294
0.007993711176866905,0.004861884932395233,-0.007087505966513489,0.0027316524623334335,-0.07578033458857969,-1.2229722075651688,-1.8205200312770542,1.8259438105785326
0.00805281589815087,0.004831707130729505,-0.007118915052505059,0.0026456989029290195,-0.07151302328935129,-1.1737607138709143,-1.8426920415440542,1.7688894245462823
0.008124327308806726,0.00480902060795119,-0.007166632112373298,0.0025539525145021843,-0.066549267432592,-1.116897955958639,-1.876650334541205,1.7077587382718868
0.008172810003793666,0.004769182708400645,-0.0071756152773664655,0.0024687289156678127,-0.060492828304195424,-1.0723272896366305,-1.8817684720523484,1.6508646101603122
0.008221908882929634,0.004729695811577972,-0.007184012683602413,0.00238377557585407,-0.054265699970571964,-1.0276180629606622,-1.88611361895559,1.59391488359178
0.00826191523281172,0.004675133429577325,-0.0071698273163949885,0.0022959589412284297,-0.04685845292496521,-0.9872342029199996,-1.8736313800261262,1.5354191921115705
0.007892407657863807,0.004892134632317056,-0.007011034054567528,0.0028555285552417913,-0.08006639076419819,-1.2995497494530996,-1.7647575368212223,1.9069847031830445
0.00793450292104936,0.004862734566118986,-0.007029043448344911,0.002787459637094871,-0.07736606314670141,-1.2633342865426442,-1.7775174277509724,1.8623910154577321
0.007947732606658839,0.004822546881521885,-0.007008319155351722,0.0027352531345779846,-0.07301660366450222,-1.2432955716057903,-1.7616985638635156,1.8276448111781385
0.007036679794504557,0.005353421443458069,-0.006322539489871476,0.004003058456511993,-0.054999877209886354,-1.894657557716388,-1.2281999023441215,2.591947148068666
0.006899250862297784,0.005402922514096152,-0.006165456442003287,0.004128597526904572,-0.03903221250246571,-1.9480732467627921,-1.1074972249220598,2.6411764882001836
0.006979542770490392,0.005351182435406832,-0.006245097549462011,0.004025877698462673,-0.048590825620582125,-1.905400090559276,-1.1718780089777476,2.591531562245635
0.0069324974154981915,0.005358734387469746,-0.006186599639506792,0.004055926706567041,-0.043659748009575026,-1.9179880731381338,-1.1287469087558806,2.5988302916793873
0.006145083173238786,0.006086499211532717,-0.005311384655301575,0.005230595050737923,0.11039630602657502,-2.278364677285436,-0.37018792292615105,3.059318353434914
0.00618728312943016,0.0060365451884478736,-0.005366971730119894,0.005159562425632191,0.09770585753210274,-2.2639389939031767,-0.4210449627640718,3.0388401444479007
0.006215950342734233,0.005998237703784347,-0.005403003684366171,0.005104229480220632,0.0895877575529393,-2.250686803248329,-0.45603305449514037,3.0193172848625016
0.005843147079718374,0.0063038298889112575,-0.00487765466743926,0.005498748275982928,0.16673310362883262,-2.259438023537666,-0.05654810013550288,3.0116548522446744
0.00597203458231379,0.006260234991163316,-0.005066494222183192,0.005463478216160028,0.15291963119561006,-2.3010437676199964,-0.16596638209137612,3.0872260295060605
0.005897751641274347,0.006277397570891682,-0.00495747637851181,0.005473041659994793,0.15930907857650936,-2.273879234368037,-0.10538792286222452,3.0376456288248104
0.005982403055866824,0.00619173420987164,-0.005080094495701002,0.005364669018890332,0.1393595338006717,-2.2699946570500766,-0.20321806926586153,3.0332796490876284
0.006064967720328022,0.006142630544282916,-0.005198518522546398,0.005304958829911592,0.12560764105013422,-2.2787421803607546,-0.28562134807094,3.053286939336434
0.006089992985544784,0.006104629629953236,-0.005231933517694711,0.0052519458625633125,0.11684553303112122,-2.2675492701159468,-0.3188676335390986,3.0358274536969474
0.006087857911556489,0.006062603640672766,-0.005224360341255034,0.005190204895298526,0.11025032056049835,-2.2431235691111926,-0.33109642666888023,2.993581985583196
0.006002785231999041,0.0061390121774293,-0.005107231033098083,0.005291121058840564,0.1289337471406895,-2.2508871587124655,-0.23898318763040435,3.0012825356077433
0.0062175111593781775,0.005952684382601779,-0.005396987022813329,0.0050374368928726735,0.08257662809137524,-2.2242586435940805,-0.4681933290856119,2.974165185701221
0.005789194319252189,0.006362950919738466,-0.004796509681956329,0.00556987145798872,0.1793929823978222,-2.2584202837212684,0.0071577054110117935,3.010348066767976
0.005803128326156321,0.00632373804298016,-0.0048192441515262,0.005517432009984198,0.1711247882403573,-2.2481569279000295,-0.021384789155137866,2.9919032677346746
0.0066942075327351015,0.005637294617496527,-0.005992605733460656,0.0045226756314272545,-0.004856249189201138,-2.1038254221866755,-0.9429044068445845,2.855130952618889
0.006588794068377169,0.0056659746634781455,-0.005853118860312455,0.004588026806633098,0.010007590021568452,-2.1181543791159885,-0.8399752270725395,2.855025494933678
0.006636676661042408,0.0056319033796266,-0.005907953459957958,0.004528998397406515,0.001726608686688852,-2.0994322024988445,-0.884989103106764,2.8337048495764985
0.00672560854089779,0.00559045221711742,-0.006016667214712372,0.004447241450992742,-0.011683816920046332,-2.074335507912196,-0.9695005618222069,2.812123196236733
0.006759995265379495,0.0055415542690088505,-0.006042712073322681,0.004368121774551399,-0.018570997006889786,-2.0431465071840713,-0.9971962136598352,2.7671896760421872
0.006794690885262586,0.005487122289510287,-0.006065112483800386,0.004281363346460991,-0.024763998682990517,-2.0084652204942626,-1.0226543971875637,2.7163983299986216
0.006830406873668151,0.005432985660026718,-0.006087565006518656,0.0041949735302249025,-0.03089065552757809,-1.9737649637594612,-1.0474883891739557,2.665944079833661
0.006837711843795391,0.005362050493269026,-0.0060622769332246374,0.004097088448414458,-0.033089296992692634,-1.932807100562086,-1.0404675866820072,2.5973182088296167
0.0062792571947700515,0.005927884561450172,-0.005482360081678372,0.005001495777005471,0.07360861420973468,-2.22725294125142,-0.5274372436483431,2.9869668930586424
0.00621894505895383,0.005901319637473896,-0.005389286574951131,0.00496310341265379,0.07572378408985854,-2.194886580348684,-0.48077670164154573,2.924655444529016
0.0063237175583216974,0.005870442187269239,-0.005534159713059887,0.004916354609127955,0.06138903643791849,-2.2038575970872674,-0.5774230278685284,2.9533681443041107
0.006365465061368172,0.0058140481098162096,-0.005580197421041853,0.0048320732029037096,0.04995526845675871,-2.1788947999912143,-0.6228515354558458,2.917227208656572
0.006414893313696711,0.005762454534637162,-0.0056366642569420705,0.004753306820988076,0.03897997358100155,-2.15706851230397,-0.6729311401078653,2.8881632127934145
0.00652485895574028,0.005681914959696017,-0.0057676334987782985,0.004622759273786818,0.01884162441358545,-2.122751953008159,-0.7788344244987345,2.8496683656674544
0.006458747832225026,0.005705989296665593,-0.005681713891520355,0.004667232333197623,0.028453587698604035,-2.129724354378609,-0.7164335957757705,2.8493637030012344
0.005705249619137313,0.006394779432272329,-0.004674354668378859,0.005591191445597846,0.1867388878277836,-2.226931886652349,0.07248894662141098,2.9567381103131076
0.005736689114216452,0.006360945970125812,-0.004722083156783297,0.005552571607059318,0.1800503224955206,-2.22965323586076,0.037148541071547074,2.960454168803091
0.0071215708778120035,0.005309644944827863,-0.006408644446153318,0.0039033041218761596,-0.06339725722750705,-1.849167870926579,-1.29688813822104,2.5420135140061633
0.007161726709528838,0.005277796913685088,-0.006441172007418158,0.003840487686977174,-0.06727269048341997,-1.8205769633693556,-1.324111736536089,2.5062100874395954
0.007178459964794971,0.005224750775290089,-0.006429059322163172,0.003763172970538528,-0.06720460460716499,-1.7880486009696297,-1.3199884855486685,2.4534286217173755
0.0072113509019799925,0.005175231387664257,-0.006439185572752977,0.0036823944658855787,-0.06860830538764638,-1.7527025288762517,-1.3316944513483586,2.4024405232267845
0.0072540885793740085,0.005137779016736908,-0.0064681529639416206,0.003611342618153607,-0.07111149741007865,-1.7202385275520071,-1.355727339360499,2.360862374176046
0.0073564714881664914,0.0050971160774956675,-0.006565904498673915,0.003499267953000561,-0.0766759696656699,-1.6632062270128853,-1.430063160900918,2.300296990697962
0.0074161992046172034,0.005055882702568807,-0.0066086873538290705,0.003411052672679763,-0.07873061592314214,-1.619963016413713,-1.4636386453987258,2.247532596049858
0.0072745837065854545,0.00507655539192871,-0.006453418803723259,0.003524727793167991,-0.0700152355127487,-1.684338724443682,-1.3490445674864981,2.303282072491068
0.007714406148174311,0.004910698361448359,-0.006838382121498531,0.0030267647732261475,-0.08044954052447807,-1.4140539214842485,-1.6373135549294153,2.0142271987607185
0.007566455144239803,0.0049609705275767925,-0.006713708306809697,0.003196177939640101,-0.08016037038657116,-1.5109651191460942,-1.544675687146684,2.1171016652032435
0.007629712337423736,0.004929486167248417,-0.0067605418429728895,0.0031136807842620105,-0.08023489484270419,-1.466912232649639,-1.5796773309486691,2.0668328704531365
0.007829324918269365,0.0048759407916947545,-0.00693230414233669,0.002894215477747954,-0.07878114386388375,-1.334735588859216,-1.7064803505467812,1.9310041742455286
0.007766277917285604,0.004870844990919276,-0.0068623026546468305,0.0029419813261673342,-0.0782856182061443,-1.3705219750320836,-1.6551617187868728,1.9598317442143567
0.007453837028539207,0.00498642625185303,-0.006603882882507282,0.003304709838008264,-0.0763317312646229,-1.5738585883645315,-1.4634584337512437,2.178685480647378
0.007501683438955824,0.004935253454931318,-0.006622262627686136,0.0032136369168649093,-0.07555816362391304,-1.531566993030239,-1.4785884400319471,2.121911959315671
0.007064728372461078,0.0052989860646197595,-0.006327557974500009,0.003917750247446907,-0.05744693067410262,-1.8583316753495691,-1.2380404610491513,2.536974062796702
0.005640377987534987,0.006485121894642299,-0.004570865345919248,0.005697249701631823,0.20472676791750533,-2.226227906487384,0.15758520433818093,2.9596810785174483
0.005631200822341266,0.006551895814869666,-0.004546018665060477,0.0057876649242255135,0.2184789848522624,-2.245249979204223,0.2028281504930689,2.9964477577165742
0.00562364637018876,0.006612851797629576,-0.004522665351100804,0.005870824323971297,0.2314666323897476,-2.2622133489531357,0.2457144888561549,3.030082696396797
0.005654794429628267,0.006387558401345718,-0.0046048844399097216,0.005566240579920317,0.18601749320381,-2.197242637415298,0.09559122624092802,2.9059081442105725
0.0056161154393738555,0.0064191047820151,-0.00454741386816727,0.005597892924280493,0.19177613887912207,-2.1884740786416015,0.13201462130033811,2.8924252981214935
0.005559895764216153,0.00664114480659785,-0.004426530497400982,0.005884741145214267,0.23540823572195438,-2.2318204282830316,0.2930233941316622,2.9808149079463497
0.005388067091292621,0.006784605301927296,-0.004150425386746184,0.006004277147104047,0.25585682291843576,-2.162089382492115,0.4525416815089277,2.878828038631059
0.005450471933127073,0.006730915804122551,-0.004251528446208867,0.005960846208345152,0.24894919726032397,-2.1886231979365607,0.39563973559292936,2.917094392869493
0.00550294715306672,0.006676757133445162,-0.00433864274047303,0.005910063917491679,0.24056730081038827,-2.206950788546297,0.33975129330852366,2.9422461702223397
-0.007186802946383459,-0.0058319781699519395,0.00686273915725498,-0.004631874930506891,-0.06945483693071257,-2.1563244778623143,-1.6035272046421005,3.167135740390801
-0.007173621186821965,-0.0058409549829266825,0.006847997976752513,-0.004653605127534279,-0.06654981050648723,-2.168081964833922,-1.589304272595128,3.1814855813272156
-0.007226505770360061,-0.005806004496840826,0.006907086960317193,-0.00456755491681927,-0.07758673228347501,-2.1209895467037465,-1.645966147874818,3.12448128839215
-0.007213329064727298,-0.005814564572121397,0.006892463315897113,-0.0045889052623958905,-0.07502485129369031,-2.1327866777094973,-1.6320166934204445,3.138709239232862
-0.007200077350941168,-0.005823198614369626,0.006877635129405121,-0.004610316691641497,-0.0723067833467055,-2.1445565190414624,-1.6178307471303766,3.1528975563961907
-0.007239615007112895,-0.005797435044885765,0.006921454568842535,-0.004546130297953013,-0.08005150707260254,-2.109111345743336,-1.65963329097659,3.1101032692295756
-0.007252713556362984,-0.005788824221253597,0.006935631965619104,-0.0045245510590438895,-0.08248912707682782,-2.0971100792262862,-1.6730788837548014,3.0955268963991567
-0.007265872051429994,-0.005780229430592042,0.006949776030259672,-0.004502869056179534,-0.08491280045486045,-2.0849947648357205,-1.6864420833265437,3.0808216391252077
-0.007279086039036758,-0.0057716662839406505,0.006963891091090847,-0.004481111376048987,-0.08726518803806639,-2.072776454776449,-1.699728383054431,3.066006521264489
-0.007400916079949334,-0.0057286111419663464,0.0071188635338416,-0.004331724198394595,-0.10546684529573015,-1.9798771108706397,-1.8372794991493222,2.9731385860664568
-0.007386959159776124,-0.005720807423221878,0.007090059592763921,-0.004329399672813304,-0.10742026391692538,-1.9808633469386427,-1.81679010055312,2.964761746459875
-0.007414347890939333,-0.005720466944757862,0.007132441956464542,-0.004309329999326962,-0.10778685574178311,-1.9666270933388208,-1.8496860585105812,2.957177095700173
-0.007400426384701821,-0.005712622521797733,0.007103692462720503,-0.0043071317400474275,-0.10926378815152006,-1.9677899266637235,-1.829216352805841,2.949017603441154
-0.007481886821520238,-0.0056803812644671365,0.007199230988703909,-0.004196799541309208,-0.11524606879875825,-1.899372131125416,-1.9097526307673431,2.8763710667304756
-0.007468328829897486,-0.005688313429008118,0.0071860135132707234,-0.004219391446641125,-0.11373171455446633,-1.912929084916944,-1.8979672165715893,2.8927176021845877
-0.007468097779444228,-0.0056723403266596304,0.007170747527168542,-0.004195187294415466,-0.11884576006270375,-1.9013878746350266,-1.889574161661779,2.8691453622187297
-0.00745479580756053,-0.005696288158021204,0.007172729759321741,-0.004241933818212589,-0.11259344749906557,-1.9264368577655546,-1.8860853741286758,2.908953662853085
-0.0074545344345528656,-0.00568032919948737,0.007157521842101319,-0.0042176703083428675,-0.11698728556012834,-1.9148151867898642,-1.8777583681408636,2.885288001056235
-0.007441287888022464,-0.005704305373048565,0.007159373396144027,-0.004264437484333809,-0.11115507407965501,-1.9398964600693718,-1.8740845600138407,2.925101556019922
-0.0074409848935356,-0.005688345163187194,0.007144197114446071,-0.004240097779359895,-0.11506011220536709,-1.928164109981317,-1.8658091562896872,2.9013410488836016
-0.007427805204706179,-0.005712364995121043,0.007145944185493407,-0.004286902817286079,-0.10952937717781315,-1.9532970149049103,-1.8619535360590878,2.941173600549772
-0.007427448386320742,-0.005696397040567627,0.007130779318074745,-0.004262482199504108,-0.11314451174858901,-1.9414408058822714,-1.8537328225214476,2.9173127370080505
-0.007413927037965282,-0.005704489136312058,0.007117274833427563,-0.004284827980735719,-0.11119148127678737,-1.9546494564796972,-1.8415340948154049,2.933206410659031
-0.00735937010600264,-0.005721071961859705,0.007047774342340466,-0.004349226700984144,-0.1006969279438052,-1.9974978823339973,-1.7776292554037771,2.9750587895122
-0.007372765664483184,-0.0057127233588126205,0.007061342404548172,-0.00432704852213286,-0.10274023341599055,-1.9846835271152763,-1.790057271970772,2.9595571348791396
-0.007292322758298973,-0.005763071997597604,0.006977873336912291,-0.004459198520805238,-0.08956031441288458,-2.0604314231082337,-1.7128456760221986,3.051003646608559
-0.007305630494357128,-0.005754459107155416,0.006991807048437782,-0.004437120950498099,-0.09190845781659479,-2.047948961275251,-1.7258666499674609,3.035825602909009
-0.0073460005849439675,-0.005729423573878782,0.007034103878265724,-0.004371303450088407,-0.09868436236149315,-2.0102178101286303,-1.7650524069774203,2.990437361403922
-0.0073325647431356595,-0.0057376987401750795,0.0070201224667235185,-0.004393214115182272,-0.09659286421542444,-2.0228379083169266,-1.7521456009563996,3.0056078254571434
-0.007319067311136039,-0.005745985904778768,0.007005912355653479,-0.0044150887599319006,-0.09431012032280688,-2.0353999252895956,-1.7389850512390523,3.0206711682400145
-0.007345092320999123,-0.005712926318922535,0.007018753797569035,-0.004346323318578638,-0.09881158478528039,-1.9999664436191809,-1.7531542580969777,2.967810354453121
-0.007108855589039696,-0.00588584039711468,0.006774012937274822,-0.00476020116807288,-0.05250352024975836,-2.224780396608128,-1.5171966422674226,3.250740367491718
-0.007147727512676995,-0.00585915089566625,0.006819026206327077,-0.0046969292011894434,-0.0609712557001753,-2.191270974517524,-1.5611508246750716,3.2100283275803174
-0.007134852003923608,-0.005868111898525663,0.006804342285089454,-0.004718187264876195,-0.05826143462894313,-2.2025780953780836,-1.5468297378143558,3.2238588750188515
-0.00712190250291436,-0.005876969420598893,0.006789322374058242,-0.004739211523327561,-0.05546757350771115,-2.2137201660754027,-1.5321663228778581,3.237375634996717
-0.007145860206563622,-0.005842640307200077,0.006803866318682919,-0.004670805659418093,-0.06202642180642961,-2.1794020878664786,-1.5505788769897582,3.1849278309177933
-0.0071586261361726465,-0.005833214960430326,0.006817765413433561,-0.004648861719792126,-0.06478774512003023,-2.1678086067850626,-1.5641413307769294,3.1704009062245997
-0.00709385100615216,-0.0058777235137657015,0.006743420112471019,-0.004753791429946793,-0.05053496488127294,-2.2229962885842554,-1.4920261415610703,3.2374448678803946
-0.007080425437795447,-0.005886804204344649,0.006727483254320017,-0.00477498294751809,-0.04746013590303338,-2.2339378723454106,-1.4765156269453092,3.2505674764456463
-0.006953316297861692,-0.005980590231749847,0.006574327264877875,-0.004983099831292112,-0.015402057717677413,-2.336828060473603,-1.32404280577061,3.3771426080395694
-0.00694050740516015,-0.0059904678654628535,0.006558388530640947,-0.005004220270255843,-0.011899346309387548,-2.346798492171932,-1.3079380527336435,3.389511513028253
-0.006991773686109287,-0.005953105292287618,0.006622684079346582,-0.004922729401088459,-0.025400935639656185,-2.3078093548010994,-1.3721462409695475,3.3422416051821364
-0.0069791775021279855,-0.005962148766100979,0.006607002362805048,-0.004942683317194811,-0.022159415019078338,-2.3174943817945146,-1.3565471269719531,3.3539450461751685
-0.006966313978700162,-0.005971206901863486,0.0065907455860804735,-0.004962649261023633,-0.01880654390832977,-2.327090580341842,-1.3404209912786536,3.365404680363039
-0.006989558379702872,-0.005936859253805306,0.006608705314657139,-0.004896148413469889,-0.02653196596482221,-2.295063587089533,-1.3634011640916384,3.316276768648232
-0.007001100983859039,-0.005926938609896351,0.006621800962262134,-0.0048751144981011825,-0.029565259886548314,-2.2848570218281234,-1.3768025356058218,3.302965962889376
-0.007013101395019659,-0.005916884933747288,0.00663544097816206,-0.004853605867994531,-0.03265034263699826,-2.274357162106184,-1.390647274792857,3.2893899811771043
-0.007025517648835286,-0.005907111120515728,0.0066498151036359495,-0.004832316583636168,-0.03574496963992734,-2.263883419841198,-1.4050243720968254,3.2761550673049697
-0.007038218796616299,-0.0058975821865492675,0.006664683052332722,-0.004811227567346057,-0.03882875210630284,-2.2534221057894563,-1.41974110398404,3.263168375970436
-0.007051147096264174,-0.005888087845825957,0.0066798098171637526,-0.004790003613453191,-0.04191406723608632,-2.242812692309832,-1.4346347700064668,3.2500886057301783
-0.007064379321362268,-0.005878453937405385,0.006695201033952702,-0.004768316797400771,-0.045021086610501256,-2.2318929332901605,-1.4497422731223446,3.236648551337645
-0.0068771188098072705,-0.0060388592249359776,0.006477121672083545,-0.005106252000553905,0.005900488752452458,-2.3935890337479537,-1.225757927377655,3.446859203653918
-0.00684803442955689,-0.0060416416767503775,0.006428460706395525,-0.005118551233415276,0.011606355685481427,-2.397247422616523,-1.1834661461353002,3.439962928788653
-0.00686060514313444,-0.006031407083948444,0.0064446279512578005,-0.005097768984729182,0.00793019650803044,-2.3881438373299235,-1.1999641007584607,3.4285559686995164
-0.006915706865136265,-0.006010436974202286,0.006527601638292496,-0.005046252567189558,-0.00487405462799554,-2.3664230741463856,-1.276492862917178,3.4142624394751198
-0.006902925221639995,-0.0060196971079287094,0.006510926841658291,-0.005065978959037981,-0.0013546044324140695,-2.37545480187755,-1.259787266685355,3.4250384257480246
-0.006889942020634604,-0.006029066014589575,0.006493835349853652,-0.005085832034082703,0.00224824360230311,-2.3844293669282526,-1.2426799101542658,3.4356894685312356
-0.006913213011272579,-0.005994059222495219,0.006513891982379255,-0.005018983922274855,-0.006386887078259369,-2.3529964788738305,-1.2686845895911547,3.387242964206362
-0.006924945567243664,-0.005983522788910266,0.006527761806716838,-0.004997387520274142,-0.009771122688718473,-2.3429749708688763,-1.283135063568951,3.3740333535339633
-0.006630226171981928,-0.006226163720083724,0.006129101663244631,-0.005472699737879985,0.08103150314051875,-2.535044716822698,-0.8750198345353777,3.6123157427900803
-0.006601795033528456,-0.0062320463874470855,0.006080980691311129,-0.005484026383522376,0.0865752601896318,-2.53331447609218,-0.8344941047592279,3.5998806656242546
-0.006613075230931391,-0.006220123395610765,0.0060968014081277805,-0.005462734478111458,0.08235218563870776,-2.5258495159585945,-0.8516674925664448,3.589550582780411
-0.006584356927334851,-0.006227209550184607,0.0060488470179845205,-0.005475923375377088,0.08812679826150234,-2.5247524370555277,-0.8112243255294436,3.578608439734181
-0.0066557410781428825,-0.006205518449632975,0.006166707785759291,-0.005434844384817111,0.07273083647845731,-2.5225184366290403,-0.9131299933262492,3.5976009791530337
-0.006642649269186164,-0.006215039005009983,0.006147088969844185,-0.005452441128509342,0.07673558770634083,-2.5281135396534573,-0.8937275578325298,3.6035471237903898
-0.006662724403799844,-0.0061791846397501755,0.006169051576493848,-0.00538804562528323,0.06634053868327162,-2.5010650758687785,-0.9247776905381855,3.559968906287932
-0.006654206416489665,-0.006190526103867432,0.006158411640362568,-0.005408571102069928,0.06995661571709792,-2.5092330509197875,-0.9120710642010593,3.572254000690406
-0.006701361321014171,-0.006147082855971887,0.006223781390328651,-0.005328119324484369,0.0540409133604131,-2.479577597543261,-0.9804855356671404,3.533770109365654
-0.006673406587379569,-0.006166367684794046,0.0061827668649245965,-0.005364710136624175,0.06217450452528805,-2.491916424034251,-0.9404437790342658,3.5466615346120425
