% Model,4_roll_mill.mph
-0.006685957658139952,-0.006152513565279896,0.0061991526970617055,-0.005339301678285182,0.05747762130313229,-2.4820412711560107,-0.958580658353296,3.5327277716336494
-0.00615368235745891,-0.006664320701360447,0.0053434877942998985,-0.006162017639699127,0.24851175916159216,-2.649268705879497,-0.09303942218649207,3.740790242148296
-0.006161798287050471,-0.0066414370933318345,0.005359493408346628,-0.006125477759940074,0.2408947678403417,-2.6397467861763304,-0.11750634752533622,3.722124922825891
-0.00616763688390582,-0.006617041753262835,0.005371265421477713,-0.006085485570477341,0.23292249061046696,-2.62730456552041,-0.14023454861258908,3.697893122391815
-0.006183213529611163,-0.006598685549062111,0.00539910130936857,-0.006059229223025815,0.22663498625473869,-2.6253483232704276,-0.16842982598145476,3.694637719093078
-0.006224246386411325,-0.006553808274369019,0.0054711069862575235,-0.00599480401194035,0.21099195009905522,-2.6206327041134823,-0.24005360462058903,3.6879658662016577
-0.006197810554528834,-0.006581567555551229,0.005424937252888617,-0.0060345273031801655,0.22067885715460475,-2.623180340720017,-0.19471438556072782,3.6911448758947496
-0.00621142646162481,-0.006566264495341644,0.005448809995363279,-0.0060124203564397285,0.215403430405249,-2.621298361734777,-0.21869881037617686,3.6883393924431425
-0.006246360626234375,-0.006530540181650706,0.005509259350177703,-0.005960929908863505,0.20274186084506765,-2.6176295037405244,-0.2778813798346791,3.68408546344452
-0.006258663895220997,-0.006521646244212847,0.005530403378005485,-0.00594890132340915,0.19944076585418966,-2.6185908579544597,-0.2965694282581408,3.6870987873215633
-0.0062190130571064,-0.006537080308873749,0.005462100417270787,-0.005964398537332074,0.2064554523622119,-2.605491348761401,-0.24433909897410805,3.6586231724387397
-0.006226068298880083,-0.006523414947912642,0.005474141756259452,-0.005942932748739354,0.20187278007143014,-2.6001419263794543,-0.259822992194447,3.64899519992915
-0.006265149317950816,-0.006506967340614485,0.005541179718211723,-0.0059251602615461455,0.1946309782487805,-2.6116624243547153,-0.311969215805731,3.674581226710591
-0.006309028574895035,-0.00646494597124915,0.005614935981248382,-0.005862817133782572,0.17940225766310816,-2.605154998385881,-0.38383389030328613,3.6675863113778644
-0.006279967087024975,-0.006491384373806554,0.005566180432083096,-0.0059019017044807266,0.1891526265903487,-2.608763585233113,-0.3370013499961158,3.6707290569280135
-0.006289353828943337,-0.0064712367204850275,0.005581263769899852,-0.00586923885868982,0.18254149991889151,-2.5990659561354015,-0.3580788958517412,3.6535695299433497
-0.006383632031559875,-0.006436794980068595,0.005742843307802219,-0.005828564699173692,0.16479367076228804,-2.6222722533372314,-0.4868061919055774,3.711729020026552
-0.00655644677726627,-0.006241121186761245,0.0060044477997490105,-0.0055004131311983335,0.09512632671712899,-2.5288038741404244,-0.7712795931866343,3.5779671589480446
-0.006565521766523163,-0.006223614649161907,0.006014922176793648,-0.005469931449070282,0.09002638574815114,-2.516704759901364,-0.7864330067317341,3.558155724307209
-0.006389747071666424,-0.0064168689666553105,0.005750919788973261,-0.005794474803703298,0.15876190018141287,-2.609281747459288,-0.5028558579870333,3.688412686522051
-0.00640149952034366,-0.006400713057871742,0.005769201313021757,-0.0057679393202440315,0.15313636590344523,-2.601872829553837,-0.5240469502632185,3.676743479598502
-0.00641786808392811,-0.006385987767268874,0.00579560032468824,-0.00574444305403679,0.14754997696745661,-2.597492758196609,-0.5502770218008303,3.6717918042206685
-0.006430827524709814,-0.006368540840381915,0.005815297605284286,-0.005715487474700801,0.14150755024906783,-2.5890316694479445,-0.5730181070085757,3.6586804587350734
-0.006443693043951944,-0.006356022351126715,0.005835517560796679,-0.005695029930435541,0.1368030322937399,-2.584284402095946,-0.5937599228881362,3.652601479534884
-0.006530386128010603,-0.006262707263791179,0.005965221053730058,-0.00553767346306411,0.10344822330252453,-2.539007706837594,-0.7323627999075869,3.5896788241968918
-0.006524774047714471,-0.0062820290007016754,0.005960663495959439,-0.005571275872704752,0.10870946593378883,-2.553348052935742,-0.7206335384064784,3.614792504399929
-0.006509400629918805,-0.00628570937364731,0.005934724959404645,-0.005577068016320289,0.11142826483040344,-2.5512680746669103,-0.6994608381926709,3.6069141183174347
-0.006500448035773103,-0.006299043966001812,0.005922427175734656,-0.005599931530939045,0.11587096635723047,-2.5592414201801854,-0.6843430959748265,3.61941932842646
-0.00645687913745184,-0.006343277769082394,0.005856100460473783,-0.005674060432917696,0.13210931556351138,-2.5792503414526107,-0.6148995517087794,3.6461716217495863
-0.006474368801510918,-0.006329428295396219,0.005883836199880477,-0.005651356069949266,0.1264939288400406,-2.5747779382338396,-0.641764311173396,3.6419056408532353
-0.006488495433024822,-0.006312629526487101,0.005904768891782549,-0.005622976213695493,0.12063623318910281,-2.566203036848299,-0.6650006498499543,3.629376662519601
-0.006538020952005972,-0.006240319129167342,0.005972187632039903,-0.005498892465768381,0.09744340272443273,-2.52274578140227,-0.7470141991816749,3.561631137437604
-0.006363252811878387,-0.006433164316202643,0.005706495225653806,-0.0058184186201132885,0.16584955683003244,-2.6091217496087307,-0.46320191582615383,3.683379065344836
-0.006334929677180937,-0.006442974676045869,0.005658061643640847,-0.005830067564791497,0.17099121936452374,-2.602200604879213,-0.4247737779739031,3.6657890086958775
-0.00634676608684722,-0.0064314915010769795,0.005677464833410387,-0.005812377047267226,0.16683228668399297,-2.5994243977182303,-0.4440673199710421,3.6624325888731954
-0.006314578965478611,-0.006442723511533614,0.005622688908386154,-0.005825462988011867,0.17270233548317285,-2.5912930510311,-0.4010345660278604,3.642266586743997
-0.00675262499655075,-0.006122963832328717,0.006302827877758962,-0.0052789741939095365,0.041089870750126406,-2.4643938735811273,-1.0536043894038796,3.525230208031356
-0.0067403431262852,-0.006132160286273085,0.00628547821420567,-0.005296918012770485,0.04478085875092511,-2.4712406627730163,-1.036218132217394,3.5331520959612526
-0.006751370128267239,-0.0061078193346009516,0.006293777958635267,-0.0052528019506407056,0.038723393865814776,-2.451248469128583,-1.051028617635698,3.500062112428575
-0.006760160831477424,-0.006096724832494271,0.006303947321616231,-0.0052320971481488515,0.03535614058236014,-2.442416871169647,-1.0629437424324435,3.487042581090392
-0.00677154371553065,-0.006084270552062974,0.006317830252381998,-0.005208540628525076,0.031408562253691256,-2.4325034356404767,-1.078302251130717,3.473091488443481
-0.006800230307120831,-0.006067290594346674,0.006359163749435305,-0.00517362656212951,0.02381046378917403,-2.419150253933685,-1.1178607369296245,3.460049424188056
-0.0067851166090147075,-0.006071330639889096,0.00633508338551845,-0.005183644769350578,0.02699742254721926,-2.4221406650378694,-1.0965542542624547,3.459262210210835
-0.006808975302166843,-0.006057039874790277,0.006369151152538254,-0.0051541162729905965,0.020718270694747378,-2.4106169528385393,-1.129204141623,3.4477565731208695
-0.006819256632986864,-0.00604541970241896,0.006380970008078228,-0.005131875268605972,0.017214736574623375,-2.4008708869951367,-1.1424244569512547,3.433884281200573
-0.006830986507212602,-0.006034311335203525,0.006395384833190221,-0.005110116125234265,0.01357618681728399,-2.3914464126099078,-1.1576236121796544,3.421299316345248
-0.0067261087327659536,-0.006126750833399343,0.006258275060550278,-0.005289522424645943,0.04628058611020593,-2.465127303012796,-1.015579079261202,3.5161175707719865
-0.006711042123539033,-0.00613262501499287,0.0062345921585437725,-0.005301757314918013,0.04972896462534043,-2.4684408844645893,-0.9942254160239229,3.516575997289615
-0.0074954696488305625,-0.005672491742345131,0.007212385862538123,-0.004174151688161022,-0.11750027288398845,-1.885750242026169,-1.921451720939592,2.8599289527969813
-0.007481686134284121,-0.005664385323882457,0.007183895284607055,-0.004172651720977385,-0.12046748071865443,-1.8878867925141378,-1.901263249049613,2.8529350836976572
-0.0074677145162959134,-0.005656043475529352,0.007155594074042536,-0.004171181953701469,-0.11557628532175312,-1.893044264698993,-1.8749156511435066,2.8495636646020235
-0.005620114333220818,0.007190747218640105,0.004299949449146217,0.0067122713447942016,0.3842892425848285,-2.415870769529032,-0.7406338031703174,3.3947227167296297
-0.005597693864663959,0.007220491606338456,0.004249972947557175,0.00674003438623786,0.3894209502935371,-2.4000221282266128,-0.7777069065670733,3.3743950501480913
-0.005568522691737686,0.0072459064679033635,0.004192392870278919,0.006755790850497931,0.39201313798877874,-2.376979121902002,-0.810911389671474,3.3400972006468117
-0.005547808534358955,0.007274909270534762,0.0041448595379559375,0.006782353277839396,0.39679058205882983,-2.361149877477942,-0.845587833277683,3.320159186259815
-0.00551993938210045,0.007344781049093489,0.004060325887349941,0.006860996581299323,0.412026571604903,-2.3396369353907467,-0.9251800914728973,3.303599974289026
-0.005490907987251572,0.00735859625778791,0.004010090559381216,0.0068576808594092735,0.40985530441531876,-2.314135333978351,-0.9427864795644182,3.261947981725022
-0.005522830285679618,0.007306897786349652,0.004089038207782866,0.006809282334993517,0.4013470661147549,-2.3409394294515846,-0.8836046755011572,3.293547737665086
-0.005401458105988369,0.007531479356554319,0.0037617986177392072,0.007021021887274089,0.43630639834895707,-2.224832578586789,-1.131842288985583,3.1626363866962808
-0.0054149634855431795,0.007501948689879807,0.003802716326558105,0.006992924492662241,0.432165403501306,-2.2400447972626183,-1.1002990929196763,3.1788883959470664
-0.005401651006488069,0.007474158597718938,0.003805768668241943,0.006944479815663934,0.4215807460095945,-2.2316786698434123,-1.0690468151919492,3.1527228066918784
-0.005411889910689047,0.007446760367657223,0.003839674647599017,0.006915965449949693,0.41672265417263926,-2.2426760819019265,-1.0399029879182657,3.162717965175194
-0.00546175909063917,0.007369371614625886,0.003962158039491952,0.006849839988012898,0.4069298061048316,-2.288755297646494,-0.9561595989257422,3.219503593753398
-0.0054298332288482175,0.007413467539593054,0.003887824613960807,0.006885220961489463,0.4120343315106311,-2.260019967294699,-1.0043521454168625,3.182433524773164
-0.005436534632367542,0.007381880237363696,0.0039188917008195785,0.006847313264814839,0.40478721228239845,-2.266891480856891,-0.9705947389658751,3.1841914451359408
-0.005361692479635869,0.007539458148718173,0.0037029452097085964,0.006997757626503994,0.4283735471494375,-2.190145230596457,-1.1364716090786795,3.1018354740224696
-0.004997839664211819,0.007978785796326309,0.0028842522049862536,0.0071932809575130105,0.4077688026519389,-1.791696350515249,-1.4745720595984404,2.558827668107897
-0.004964640313982832,0.007992600160785332,0.002836397831889706,0.007177488979276589,0.3995942281889148,-1.765294628138974,-1.4729200324141052,2.515499364131532
-0.005055676610816564,0.00789342762809913,0.003027903911535545,0.007154508244041237,0.4136090122800658,-1.8635628535343478,-1.4186316502778005,2.652148768523613
-0.0050311153140222805,0.007919702454035086,0.0029764286704541862,0.007160838366511349,0.40991136093862224,-1.837190553822653,-1.4338837178403494,2.615400784025318
-0.005005344069643601,0.007943483632999326,0.002926255146537963,0.007163001801945232,0.40543183456579807,-1.8111820344166945,-1.4454858272029034,2.577854613901943
-0.005318047474746791,0.007534675601227422,0.0036499119444567984,0.006954969587345781,0.4162863147214287,-2.154879208178434,-1.1265933587597117,3.0356480064642635
-0.005306544139318527,0.007560467202338585,0.0036150092672802238,0.006978519525788558,0.4196947710631864,-2.1415937256724544,-1.1520402703829884,3.0212806618190218
-0.005282929451689096,0.007581975856232773,0.003567927048443311,0.006986036570258735,0.41841058393005515,-2.119043444210277,-1.1710087536909537,2.9884868786448817
-0.00525045360764372,0.0076022345661902226,0.0035109512684460523,0.006984138446966597,0.4146369558541902,-2.089922354484138,-1.1865215776888185,2.9433461999678134
-0.005056557680515426,0.007857856865259503,0.0030620382752909042,0.007116335863514095,0.408609331120819,-1.8774361994452018,-1.385432882785965,2.661036279842584
-0.00521410262228391,0.007625673237147631,0.003447130362070005,0.006982538787700514,0.41043196454627673,-2.0572217537660418,-1.2033242160764652,2.892876849698666
-0.0050652466678097995,0.007815404628629353,0.0031103113295570663,0.007076924127954432,0.404302542883744,-1.8980584607272617,-1.3485536860706693,2.680048909629438
-0.005099058764898178,0.007786373432484883,0.003174335782933974,0.007073686653389947,0.4093726092464437,-1.930669465011914,-1.3316411386981848,2.727481964230154
-0.0051922605142767425,0.007665419761626637,0.0033878722991152297,0.0070123190346170925,0.4123402168911872,-2.0316564578152696,-1.2384311954165195,2.862128291104838
-0.005180466177721513,0.007700808269963055,0.0033438020824690584,0.0070446445116362335,0.41651592529327824,-2.0139228640943982,-1.2708572068455386,2.844269739270645
-0.005116806129867137,0.007751774854398128,0.0032251661361381192,0.007049442628230492,0.4081846571148012,-1.9536552506798721,-1.303760298428516,2.754948490515879
-0.005148761068789945,0.0077209574392098365,0.003289017247977491,0.007041151183558708,0.4115321015537428,-1.985266126054759,-1.2826702880531025,2.8000673408048846
-0.007481079163916605,0.005647789387948319,0.007168035636135758,0.004148493393002619,-0.11724674487797417,-1.8796923044187859,1.8858972360733723,2.8333487063261784
-0.007467227677296317,0.005655769369174539,0.007154620100891401,0.0041711437722956055,-0.11545133729392588,-1.8931974422271292,1.8740347020097567,2.8494820028962082
-0.0078853278497963,0.005469198559067849,0.0075512086635499956,0.0035243869158833926,-0.14043148548754428,-1.4815978395006535,2.2009800170010743,2.3810883014654407
-0.007872317254766838,0.005459920031735022,0.007524345432114109,0.0035261780065899144,-0.14312405258042318,-1.4877915456064608,2.182263797677422,2.379054629612757
-0.00789957242995771,0.005462577381044804,0.007562236522537538,0.003500661869810562,-0.13940349824760032,-1.466561592438995,2.209265144908562,2.36352851913369
-0.007886570071129329,0.005453273600807436,0.007535438976029512,0.003502589725188547,-0.14331506283623538,-1.4728594826010568,2.190671382680708,2.3616089699741987
-0.00791383775538694,0.0054560009805072595,0.00757319922846535,0.003476881784412958,-0.13962438078403971,-1.4514891294253391,2.2174622706500626,2.3458822213739956
-0.007900841625117854,0.005446644550186033,0.007546428764421409,0.0034789359572623382,-0.14328280538800883,-1.4578779904470043,2.1989616022093466,2.3441063644880384
-0.007928123681040953,0.00544946942445865,0.007584091712394843,0.003453057612740366,-0.1403449624312091,-1.4363650217643198,2.2255734354222736,2.3282110101273483
-0.007915151207605399,0.005440062637491198,0.007557367284379957,0.0034552346672170812,-0.14289310925649376,-1.4428569601388306,2.2071576844940335,2.3265950197549152
-0.007859153371506682,0.0054503071831329235,0.007497617976632682,0.003527842275737669,-0.13904374784005893,-1.4974900983903454,2.158245830657411,2.3818132008241233
-0.007844867676687234,0.005456951090281335,0.007486261061646285,0.003551189551603398,-0.13896796619423987,-1.5122275109218404,2.149518863329781,2.3989634219122915
-0.00783059908283213,0.005463734463151664,0.007474925061151757,0.003574626350267124,-0.13881693495806965,-1.5269541170902248,2.1407740234799957,2.41616970991592
-0.007816385838517927,0.005470642872322137,0.007463642805423001,0.0035980978350015256,-0.13867349765685136,-1.5416367147803463,2.1320324494217733,2.433395470456172
-0.007802220312628054,0.005477574458754839,0.0074522987929886856,0.0036214805976505777,-0.13855095233228717,-1.5562542257926462,2.1231855637933195,2.450557612138528
-0.007788046769548033,0.005484439613719979,0.007440729450454459,0.003644711026629014,-0.13835443748638962,-1.5708219885393595,2.114089918570372,2.467609311283702
-0.007731418918850622,0.005512662074274693,0.007393852359283431,0.003737833641379178,-0.136534011692047,-1.6288764862166805,2.076763311774878,2.5358593301158963
-0.007745505395937455,0.005505422947786751,0.00740551322505265,0.0037144865018214914,-0.13696415938928744,-1.61441615636472,2.0861109939513054,2.5187603124914726
-0.00775964105704388,0.00549826039577725,0.007417168621843953,0.003691122079790231,-0.1374672911925391,-1.5999062406489577,2.095403310180217,2.5016441124077464
-0.007773838823440535,0.005491286549981795,0.007428950626985558,0.0036678753626780513,-0.1379813885153356,-1.5853698337078581,2.1047663466890536,2.4846040473839555
-0.007717312868548899,0.005519825926196021,0.007381941631116197,0.003761022633911416,-0.13605327108699547,-1.6432830634985176,2.0671425024076178,2.552831607357031
-0.007661163804841315,0.005548945890476143,0.007333668361010597,0.0038533877611586493,-0.1331874783671615,-1.7003784810151423,2.0276289506123732,2.620274018600021
-0.007675115981309388,0.0055416017211105915,0.00734577728155639,0.0038304016698733523,-0.13387327077394204,-1.6862141673842637,2.0376236757229584,2.6035049069346248
-0.007703168085838513,0.005526945616708506,0.007369787681959193,0.0037841097340193005,-0.1353850699306884,-1.6576528067282383,2.0572608216654302,2.569707810394663
-0.007689083894316803,0.005534202656982287,0.007357706342403928,0.0038072496678279873,-0.1346017377516676,-1.6719737263952668,2.0474004549255937,2.586604566380189
-0.007647393995840887,0.005539703785809074,0.007305443835640304,0.0038529936587788217,-0.13139102712384468,-1.7066809682128208,2.0040241410133324,2.6178753176895726
-0.007480628622748616,0.005630839078554768,0.007151938109802399,0.004123699114162536,-0.11682216281768772,-1.8704016011042839,1.8727976256351255,2.811802023415153
-0.007494915840790646,0.005623192084881275,0.0071660514820064206,0.004101231335054891,-0.11842386109416199,-1.856869311077704,1.8851344596384723,2.795985315994102
-0.007508929734190993,0.005616034168486351,0.007180065653522424,0.004079598947526679,-0.11996077642202478,-1.8436881557731037,1.8973229870527992,2.7807634537281003
-0.007522296116264107,0.005608256718435734,0.0071924217838211365,0.00405748967044644,-0.1212835854841219,-1.8305151895078688,1.9080663376279112,2.764942045010514
-0.007535933285559698,0.005600607312011859,0.007205151337861288,0.004035264597912183,-0.12264892579720689,-1.8171951674105442,1.9190681758783088,2.7490978192515043
-0.007549853495502171,0.005593313319176764,0.007218481783424205,0.004013240173293652,-0.12393276890389315,-1.8037639320220913,1.9305441099152894,2.733405174873482
-0.0075629706410091325,0.005585383987588138,0.007229917537331058,0.003990881769100619,-0.12513246614437415,-1.7905268685282982,1.940353641258593,2.717284052945845
-0.007633245496523857,0.005546680275204388,0.007292499112064127,0.0038753551047047484,-0.13045470707491166,-1.7205662993889048,1.993245019190922,2.633984645795058
-0.007619001181623571,0.005553785575045726,0.007279401436633499,0.0038978909943108487,-0.12945095094592915,-1.7345128357953243,1.9822841769568562,2.6501925700332296
-0.0076046443347337666,0.005561074393087925,0.007266176290119508,0.003920691888101134,-0.12838727721221718,-1.748560069341931,1.9711609015769989,2.666572952478239
-0.0075768991418150135,0.005577639116090923,0.00724254843330379,0.003968039714704525,-0.12627365312899655,-1.7767269536261858,1.951139070741469,2.700845326337166
-0.007590135423766644,0.005568765935114267,0.007252971689612556,0.00394410484046178,-0.12729384877416727,-1.7628430093017151,1.9600011473616135,2.6834026653277827
-0.007359473891950963,0.005721193572320929,0.007048037783034799,0.004349344468799945,-0.10076715132214241,-1.997480586662187,1.777870054405444,2.975220986107907
-0.00734605246544449,0.005729476926932477,0.0070342301557783865,0.004371351379375966,-0.09867341839764572,-2.010187218723566,1.7651756901644953,2.990522632174969
-0.007332646760653388,0.005737821672448628,0.0070203543191593625,0.004393351968451263,-0.09652619256255889,-2.022835130585712,1.752365415115525,3.0057726191020913
-0.007319230476685722,0.005746188959311397,0.007006336715757455,0.004415302186631068,-0.09433225002273828,-2.035412871112657,1.7393733485482985,3.0209258713233678
-0.007413223918948932,0.00568840173902483,0.007102222315617287,0.004260903722556529,-0.10858063085448111,-1.945983658781102,1.8271767495029494,2.9132075593017017
-0.007426627805605431,0.0056802975261992785,0.00711544123264883,0.004238742627651368,-0.11029701440566485,-1.9329852662373368,1.839081230764217,2.897543797959971
-0.007440038406063148,0.005672117687874344,0.007128459905014004,0.00421637833880259,-0.11197064668584068,-1.9198678903651911,1.8507520817680365,2.8816752008637176
-0.007453546574548708,0.005663907793384389,0.0071414524813777054,0.004193814096127034,-0.11368040140057807,-1.9066034831590681,1.8623426115464146,2.8656244898731984
-0.007358703271861388,0.0057047725797374806,0.0070328555143923015,0.004324503948145138,-0.10087080143665615,-1.9874140544617902,1.7660039515531472,2.9528303694714526
-0.007372070422031651,0.005696374960629645,0.007046231833252863,0.004302384835945882,-0.10285461925806945,-1.9747241872202235,1.7782107510247818,2.937446653987011
-0.007385479982295749,0.005688095831527087,0.0070596317742211935,0.0042803318428455564,-0.10477947270168285,-1.962004410210924,1.790379086837121,2.9220915912190715
-0.007398951601032385,0.005680117336800294,0.007073245340393232,0.00425860624196572,-0.1066548811562557,-1.949347416704095,1.8026672524327798,2.906992745310527
-0.007305789073898783,0.005754552239565402,0.006992132776836306,0.004437168048213644,-0.09204936633664546,-2.0479057360869546,1.726162374882527,3.0359434741599642
-0.007292367941882882,0.005762992598182565,0.006977879834858497,0.0044590468585982345,-0.08968958319173236,-2.0603395784579805,1.7128533470641492,3.0509199584617366
-0.007239044954420088,0.005797343742722551,0.006920472780682282,0.004546313379785372,-0.07975568529044898,-2.109286894705703,1.658725427189436,3.110127534453291
-0.007252305001817343,0.005788649052197967,0.006934842997210348,0.004524512751854049,-0.08235049477731747,-2.097166623300831,1.6723499027112554,3.095413265423528
-0.007265633895011223,0.005780051829603897,0.006949256286264391,0.004502731206854377,-0.08487662150438774,-2.0849756451705113,1.685963450128172,3.080671708784695
-0.007278990503223524,0.00577151005648435,0.006963613875221086,0.004480924330014894,-0.08730903873431807,-2.072705042692102,1.6994758938120473,3.0658530192668163
-0.007130456457041485,0.005833015399675029,0.006771754973512075,0.004662850431725999,-0.05956143249384816,-2.1775358650950927,1.5237723146356803,3.1709171810932895
-0.007143837101574217,0.005824387514857268,0.006787244125981394,0.004642111643678192,-0.062363215498690415,-2.1665809826421416,1.5385522116181585,3.1579150552640467
-0.007185152439341065,0.005816249286641224,0.006848159370986664,0.004607238590424691,-0.07023228020597007,-2.1453429356605427,1.5931496860136407,3.143653647703068
-0.007197984472603675,0.005807443360477125,0.0068622104396269855,0.004585985495213393,-0.07282551992352736,-2.1338604520246105,1.60662453330049,3.1295861684205026
-0.007157342146968549,0.005816246035378253,0.006803155901110213,0.004621987238945246,-0.06512353483004524,-2.1558088550798122,1.553596188032962,3.1454376156033974
-0.0071705887974324554,0.005808615491257291,0.00681890065758669,0.004602710612569345,-0.06778287177239117,-2.145367985000242,1.568395726343098,3.133530873585162
-0.007210933360156646,0.005798484559681922,0.0068761926358657565,0.004564332016841387,-0.07538343161168654,-2.122122535962282,1.6200116959611799,3.1151404757101004
-0.007224063228388104,0.005789541362497636,0.006890333448090304,0.0045425113501669735,-0.07792991393127778,-2.1102236830343593,1.6334842816362325,3.1005538005694695
-0.0071019094170133,0.005832941156820996,0.00672531256527241,0.004676605541394642,-0.054539145468353804,-2.186543710426047,1.4835504190963833,3.1706226163660234
-0.007114812191923007,0.00582371933352586,0.006739745471368249,0.0046554574834548,-0.05730889181611737,-2.1756802167420264,1.4974847913960951,3.1572635427022107
-0.007088841857667092,0.005842411982735516,0.00671064580442473,0.004698141954802496,-0.051690837171569616,-2.1975373867982833,1.4693304462804202,3.1841925615826465
-0.007077932944416879,0.0058703484726213345,0.00671202604354913,0.00474889951117087,-0.04795306448770865,-2.221939585371553,1.4657415027691914,3.225396995980995
-0.007065265767161661,0.0058802693814097,0.0066978986066694125,0.004770927530370203,-0.04497296556522424,-2.2330682162908713,1.4517153943018262,3.239510507670101
-0.007075220964305243,0.005852082643822275,0.006695068605420011,0.004720159699881717,-0.04866957851743087,-2.208722188886243,1.4542432660523656,3.197864196404721
-0.00703973008752694,0.0058992044553602165,0.006668266965330985,0.004813294830689089,-0.038896620617345244,-2.2543344036666286,1.4224845934130845,3.265849736593617
-0.007052287233594106,0.0058894781233543685,0.006682630839022436,0.004791819485509211,-0.041993621525349974,-2.2436231751409412,1.4367631476299856,3.252363089414232
-0.007025451125747702,0.005893870921669648,0.006641065148130449,0.0048103525567456526,-0.03674070621396983,-2.2534974927031004,1.399983672350466,3.2559778498034957
-0.007011822894145677,0.0059003835533921155,0.006622691493297511,0.0048266435842888936,-0.033773632350605216,-2.261591133428286,1.3828939779049296,3.2639743688944303
-0.0069988712867994725,0.005908929241673913,0.006606638458787784,0.004845914073452243,-0.03070126377236428,-2.2709885245730455,1.3673751825505442,3.274952821438721
-0.0058733694206191825,0.0069392979616968095,0.004809446982145671,0.0064869702433897536,0.33312898103391614,-2.5715476583090973,-0.3720392726465966,3.6207549217395214
-0.005854282746173851,0.006955310541109936,0.004772764244937077,0.006501588614695242,0.33693358172171944,-2.56123797891355,-0.39917883498386825,3.6046196553295657
-0.005891342547042488,0.00689979834409063,0.004852004614434059,0.006433051758468413,0.3212032420471079,-2.5703636502386904,-0.32306322973294277,3.6118935050326963
-0.005869041203017968,0.006912404797513437,0.004811671331108121,0.0064408734969833336,0.3238079484716397,-2.5566589631569987,-0.3490991199915859,3.5886300198270997
-0.005940406707651121,0.006832168130041983,0.004952260337454776,0.006348808796504397,0.301518977059048,-2.580279468072625,-0.2277633205507529,3.620626419576332
-0.005917862749809751,0.006849108415947251,0.004910626752056068,0.0063647910529480685,0.30595397883324166,-2.569741805140458,-0.25883622716891974,3.60325315058375
-0.005895955763613099,0.00687050772152411,0.0048686567189869315,0.006387934292799012,0.3117444676188707,-2.561319177315722,-0.2929926345143136,3.5906634697147046
-0.005965161470131264,0.006789381286228174,0.005003744312567253,0.006290758003274722,0.2885082446583987,-2.57889025776068,-0.17240254613012282,3.613052368747838
-0.005937073988485527,0.006804613111467778,0.004953909456449316,0.006301902460924804,0.2923252776155185,-2.564089340007761,-0.20619902779894209,3.587144327404322
-0.005812473435301771,0.0069919945255708564,0.00469163735375729,0.006534995790192766,0.3452414985480331,-2.5380756059286598,-0.458846162290535,3.5690915093094873
-0.005832974415190231,0.0069721586941209005,0.00473215015063377,0.0065158609331759645,0.34073944081167,-2.5489309449956283,-0.4280223361968391,3.5851240418148183
-0.005785743763073,0.00697798536926282,0.00465485917348434,0.006496435073898287,0.33822345583707364,-2.5096584829521156,-0.45917270214758477,3.5144383243491264
-0.005764414096825603,0.006981297709208056,0.004620127621601416,0.006488667352382049,0.33718645380718104,-2.4923087016377563,-0.4731822906887803,3.483594999193643
-0.005705612440924154,0.007051636005910231,0.004499236879279355,0.006560572948909437,0.35310692160702,-2.4623096004425524,-0.5686633349469786,3.4439404996448917
-0.0057248681345484055,0.0070191627862785716,0.004543146879106396,0.006522942001936272,0.3451039080489322,-2.4699080086141136,-0.5285276494577914,3.4507634161897838
-0.005747305451020193,0.006999609327325369,0.004586071406622077,0.006506669768187648,0.34146343030277104,-2.4833969233403557,-0.499216853675385,3.47111196669391
-0.0056290690290477065,0.0071375939167198565,0.004341805534048375,0.006639453620540436,0.36932736306538366,-2.4148326066857906,-0.6827588255227067,3.3788453607270874
-0.005612947622792287,0.0071605139415063315,0.004305799769836135,0.0066623584801957635,0.3738541858069029,-2.4047929051434065,-0.7108967454467423,3.3666321548578297
