% Model,4_roll_mill.mph
-0.0056724539070019024,0.007068909491046812,0.004440800616218742,0.006565371731561712,0.35426320051375243,-2.4379173228375652,-0.598706336683377,3.4038542504352844
-0.005644731760003543,0.007085858619558468,0.004391053501696721,0.006572725913475832,0.3558386542223387,-2.4178972783042885,-0.6254558929154648,3.371847889078641
-0.005619257464531429,0.007106534142437588,0.004342992768622118,0.006586674801823498,0.35859789684323445,-2.4003689080145327,-0.6543426000295094,3.3453031657825956
-0.006985972949882781,0.005919353316618448,0.006591727059905939,0.004868182913884901,-0.02750881887212536,-2.2817238781103053,1.352418633761518,3.2886082800639085
-0.006974439057013113,0.005930988586463041,0.006579686602678806,0.004891887865828891,-0.02421143492610222,-2.293052068393643,1.3396013561024676,3.304205682575163
-0.006159455291213092,0.006586024604282648,0.005358962540554054,0.006029525526825858,0.22370687825852142,-2.6009455790702494,0.152424943349569,3.646505253961634
-0.006220443140772828,0.006561965550954306,0.0054644588271785454,0.00600777295242197,0.2137090466348507,-2.624097623693783,0.2309735178389498,3.6942815955721
-0.006205142441159246,0.006569964238830963,0.005437887279348706,0.006016846676050195,0.2167868525342959,-2.619931799813767,0.2097283438272927,3.68526410112401
-0.006182394890947474,0.006570453652355489,0.005398770067462181,0.006010453852466271,0.21822287994231804,-2.6054494500571366,0.18555923481510245,3.6561005323624722
-0.0064089547643853195,0.006385798562229429,0.005779914521226064,0.005742852162179309,0.148263701944372,-2.593294016311285,0.5392796701976535,3.6621037374805705
-0.00639278180330135,0.006394079025822512,0.005752892789170707,0.00575496163406707,0.15215434683548582,-2.592489642861828,0.5159072903067975,3.657450205934255
-0.00627317103457086,0.006506906082482087,0.0055551004812187475,0.00592713596844615,0.19415288091870925,-2.616343180171396,0.32093594290804084,3.684283517155208
-0.0062402518189430805,0.0065382570782017806,0.005498774037824374,0.005972569437895453,0.20551198083261743,-2.6194935935897963,0.26661022835353126,3.687020299923727
-0.006223679850475445,0.006545061198526688,0.005470149894797501,0.005979512357433052,0.20830767010764065,-2.6141200680618275,0.24461673991009242,3.675392339096848
-0.006257938300268687,0.00651254804986428,0.00552887526986325,0.005932918410900064,0.19684714803851802,-2.611508007299332,0.3007006724007742,3.67346718033984
-0.006242538342752075,0.006520527040543062,0.005502458027478876,0.005942540627288882,0.20011066049698162,-2.60811950266954,0.2792591287900988,3.6655405947063278
-0.006317279329240053,0.006460416741084694,0.005628928254576283,0.005856750204466167,0.17745663293610406,-2.6061946907999625,0.3956263960780877,3.6706633828038777
-0.006302426817714428,0.006466759763794537,0.005603605682334611,0.005864475797570153,0.18048075755212842,-2.602928071045296,0.3751704098131046,3.662458059727044
-0.006282812476453507,0.006492582052877692,0.0055711771511098365,0.005904680883251573,0.18928855345628942,-2.6112762491662416,0.3395017572630867,3.6757572714800277
-0.006287804218263979,0.006474763507430273,0.0055788066426820625,0.00587497961562195,0.18390027100103276,-2.6008406865854132,0.3543797778868209,3.6566495759262763
-0.006371489493811479,0.006400599826944398,0.005716680186951899,0.005762954801515034,0.15610361814787851,-2.5875512253822346,0.48710852448979,3.644301271021356
-0.006326443281546387,0.006445532856412957,0.005643537400667972,0.005832792784216682,0.17262804554550645,-2.5996984419046854,0.4134741008441894,3.659737532554574
-0.006340758238660206,0.006428249536086503,0.005666656339426346,0.005805577885544221,0.16634984688161822,-2.593840324583247,0.4383027089534322,3.6509201653383028
-0.006356549661884008,0.006413755220463705,0.005692406832634175,0.005783291001018233,0.1611047400010204,-2.590541257721723,0.46351947660230725,3.6473242705668967
-0.006463379489448451,0.006345268566660878,0.005867942623242986,0.005678202506845929,0.1316958943081353,-2.5835531730271746,0.6227684266177941,3.655652579968048
-0.006448546549817059,0.006353772167954524,0.005843601420279018,0.005691616674065321,0.13558861838951122,-2.5844847966262954,0.6008700168283382,3.654009492680054
-0.0064347677188673225,0.006364367371305848,0.005821446242784282,0.005708642774200357,0.13986372696985103,-2.5873351984080837,0.579661494270625,3.6563098179748548
-0.006422149017869423,0.006375229651950593,0.0058012658399590215,0.005726120803699008,0.14408520396534485,-2.5906711398177262,0.5598119751622942,3.6598799281319736
-0.00613911691717491,0.006600884368797893,0.005323518742259015,0.0060478506316434385,0.22895038581319652,-2.5971570719450607,0.12250891802959911,3.638678380858647
-0.006119558448018686,0.006617108212103166,0.005289194814812028,0.006068402118133213,0.23430951579134704,-2.5943430349414487,0.09274408700268112,3.6330101078738584
-0.006104300765075453,0.006628883673004768,0.005262384285812569,0.006082711787415596,0.2383333434577731,-2.5912386208921094,0.07021002652478593,3.6270157832760725
-0.006096178473641479,0.006649721406781913,0.005246566833380157,0.006114803758486187,0.24496393101454597,-2.5985921337246665,0.04794574488370414,3.6414565955922518
-0.0060738549869052754,0.006665903936891771,0.0052070547563897686,0.006133305355618665,0.2501944579555114,-2.5924998999054583,0.01582180612035167,3.6301415693741705
-0.005955209431082994,0.006758377092504198,0.004994383625783833,0.006235072445568327,0.27826483277543046,-2.5551804731427534,-0.1541359818881043,3.5657183612346564
-0.005973992141382898,0.00674754776226127,0.005027460127174446,0.006226062434661957,0.27548179483198315,-2.564072996045125,-0.13094876028528127,3.5813153904796757
-0.005985240076372023,0.0067295900920930985,0.005049538274024933,0.006201635236576936,0.2698042374058081,-2.563128169643964,-0.10781250798390836,3.578053257325614
-0.006007186254565935,0.006712912526710407,0.005088801266394711,0.006183828121313378,0.2651021369978481,-2.570579964722173,-0.0771186636966011,3.5908537662579794
-0.006050263578270836,0.006680536974237802,0.005165548948459122,0.006148266196675393,0.25502837545180984,-2.584021067056375,-0.01599457462377413,3.6144946622952943
-0.006027680254164466,0.006692711297999085,0.005126117034037402,0.006159133757870812,0.25879819381093755,-2.574464220527282,-0.044598216305995315,3.5969784463481997
-0.006764986615995657,0.006063634089690424,0.006296896444928255,0.0051742970000309895,0.029171202349311674,-2.4147571900642304,1.0673788977103182,3.4372329671259365
-0.006748406316521002,0.006089869743439874,0.00628051754175694,0.0052222542039561,0.036166932661894365,-2.4357744349024366,1.0458110564866792,3.4699313834645547
-0.006748578627018578,0.006070650436505383,0.006272083648048839,0.0051892530071644205,0.03302018752272328,-2.4196424792928117,1.0448887063845562,3.4398708666728552
-0.0067358763423088115,0.006116108785789048,0.006270593800303678,0.005269613668153359,0.0428275980568452,-2.4570654692322993,1.0291754241966515,3.5048271195384078
-0.0067327768754512065,0.006097932118237958,0.006257209595842879,0.005238659433960602,0.04009838657205881,-2.441285454159345,1.02416778921398,3.474147873143665
-0.006723781829066938,0.006126906431472558,0.0062543006255858955,0.005290117349146602,0.04665228643327346,-2.465071785395198,1.0122533161230665,3.515124770393609
-0.006713911899014593,0.006139128118237106,0.006242338762960114,0.005312712383400802,0.05060243484979036,-2.47439419686343,0.9983320319994394,3.528812138191597
-0.006700211146320067,0.006145053696799251,0.006220942110053535,0.00532471521643743,0.05375859702398766,-2.477724774271317,0.9788601894111464,3.529890598773179
-0.006685419991018613,0.006155438482292557,0.0061993943567636494,0.005344460068163709,0.05820136158531682,-2.4844766816556874,0.9577911903722286,3.5370898204582555
-0.0069574415721176605,0.005936984240279628,0.006554904317821435,0.004908000347559077,-0.020681335007238937,-2.3006484429114686,1.317050035041478,3.3097934134091
-0.006937453246323846,0.005939786468132625,0.0065231453461081805,0.004919561649015969,-0.016839211686428355,-2.3057637220062834,1.2894359510876876,3.3093704237556696
-0.006920874917284051,0.00594670369786541,0.006499475879806371,0.004936596207161551,-0.013192366602300191,-2.3134026583953595,1.2677745141713046,3.315675839356666
-0.006856333840151788,0.005993217235242782,0.0064168954074323445,0.005033851943871751,0.003592100046995198,-2.356558734177659,1.1867685411648596,3.3669200151973264
-0.006905338027838337,0.005955907553862795,0.0064787530922496075,0.004956926625483812,-0.00945297351530499,-2.3225236269331972,1.2480765425170397,3.3254391148432343
-0.006875096599888474,0.005982958329136149,0.006443015272887374,0.005011373202278767,-9.160136096473136E-4,-2.3470873770255376,1.211297833210555,3.3576224282704716
-0.006890767653695186,0.00596748235311847,0.006460835021245867,0.004980774912690763,-0.005548273119388423,-2.3332663096362523,1.230151259743846,3.33883951691725
-0.0068368958554197055,0.005982058717661245,0.006378313801873164,0.005020186564470479,0.00555266936431134,-2.3482576845278214,1.1575421639227024,3.3427396801964266
-0.006822721756020843,0.0059936096803765255,0.00636049546244321,0.00504313075445053,0.00945503485021456,-2.357984705603999,1.1397448971564064,3.354890700528301
-0.006810149106440522,0.006005257639740691,0.006345248652246743,0.005065732214709035,0.013146787057524952,-2.367603965574373,1.1239976779206684,3.3675899995493275
-0.006764590179630975,0.006047315316536319,0.0062885928284803685,0.005146567475940969,0.026821119441346263,-2.4011751841732702,1.0654746462114733,3.4117434991587103
-0.006773586934547313,0.006036976935319341,0.006298982898605268,0.005127261504678764,0.023753982254580086,-2.3930254944294074,1.0770011129041535,3.400112104933687
-0.006784889465569241,0.006025611466482156,0.0063126625103166216,0.005105696416627254,0.020231056705776396,-2.3840235049111835,1.091476815225234,3.3878604079066323
-0.006797605862426864,0.00601566092030981,0.0063292794492336504,0.005086129692613409,0.016649458622502607,-2.3760787755905635,1.107937632087814,3.3782155721007823
-0.006662036697062948,0.006181560143120062,0.0061687527127214144,0.005392262180790944,0.06699552461453373,-2.5029902900008967,0.9236520851229214,3.5633436527782743
-0.006669813138977028,0.00616692019013489,0.006176713112785809,0.005366006225705488,0.06282790358783565,-2.491794024174166,0.9354061385656535,3.545168161001957
-0.006647544232886773,0.00618940970756266,0.006146323960163604,0.005407081568865686,0.07075021868167573,-2.5069915136114926,0.9027555717750764,3.565787210033591
-0.006610691824447741,0.006201001948664994,0.006086104773624905,0.005429394371123106,0.07866669669067848,-2.509006035341755,0.8507451594102121,3.55747381128147
-0.0066272161783445666,0.006192675722646746,0.006111994248069423,0.005414055045526168,0.07444485795314966,-2.505620380723594,0.8742699620006745,3.556467016425714
-0.006595868823714959,0.0062100371735734515,0.006063334246017114,0.005445684435475378,0.08268653685843176,-2.513129849425615,0.8293869475675567,3.560507862657691
-0.006523031929375794,0.006259894744179434,0.005951642333238317,0.005532583860886277,0.1037807949607666,-2.534339897273429,0.7233236808119377,3.578998637564708
-0.006532159657497389,0.006247491498146616,0.005964062550008761,0.0055112463204563525,0.09975299724338087,-2.5269237075644693,0.7378851891290231,3.567696553543588
-0.00657880794690432,0.006217201730978235,0.006035983897750552,0.005458584233475294,0.08667046787966094,-2.5148625415523242,0.805253197824776,3.55856148328567
-0.006544510565798409,0.006234974320920932,0.005981890091423283,0.00548967713037703,0.09533470801773399,-2.520246048221756,0.7565555486331089,3.5587132383472118
-0.006560807812143035,0.006224904145397815,0.0060071357469949375,0.005472200414126123,0.0908670944568911,-2.516493204123355,0.7799286868133525,3.5563434130814184
-0.006478683261736985,0.006318591593925334,0.005888958285941382,0.0056327014405551,0.12320154352855404,-2.56744822038643,0.6506785399854523,3.629246218003832
-0.006462656471460835,0.00632686251796627,0.005862744255168751,0.005645843064278303,0.12715260875177006,-2.5681021238641386,0.6274741514389937,3.6266723909317204
-0.006503475586343498,0.006266817904816172,0.005919540557748367,0.005543937562015002,0.10781582322595354,-2.5336822076006142,0.6961699212823557,3.5726970353866894
-0.00648689830111512,0.006285866194603965,0.005895561483137305,0.005576180441136416,0.11454822730167734,-2.543564271609465,0.6700732024386494,3.5868788250700177
-0.006476600262100716,0.006300954179504127,0.0058812504073212524,0.005601755158400153,0.11934580075780621,-2.552186400129817,0.6528075611598948,3.6003932229988003
-0.004220455342542931,0.01092223806737159,-0.001115453834720554,0.007284915511497249,-0.09987967433903816,0.710356432651149,-1.9106143368682584,-0.2841487062246504
-0.004186224554329736,0.01084898388902339,-0.0010183303897729112,0.007284006931768762,-0.08903996504914481,0.6414621019120406,-1.9047054153046141,-0.22342906158218181
-0.004204783043644818,0.010775268657295565,-9.409700066592182E-4,0.007329023053166559,-0.07698463440927884,0.5853432745056559,-1.9341978996763445,-0.15961032873415573
-0.00423695723492876,0.010692227665436772,-8.547716260575298E-4,0.007387932812685198,-0.062272981982254595,0.523046209711118,-1.9734912669677322,-0.08496824849637886
-0.004317609498169222,0.010160722907168846,-2.0916125651356972E-4,0.007576466713018219,0.041765857274842465,0.06965282277078168,-2.075495255268678,0.41148498226927466
-0.004254773567555159,0.010206764660428306,-2.6221882354708403E-4,0.007510162330851755,0.027156549440867615,0.10457872075126615,-2.0292417056812906,0.3540748303883405
-0.004256964308321467,0.010324442294344602,-4.1017354423218195E-4,0.00749721023531326,0.005162847509939782,0.2079578661967588,-2.0288800106131113,0.24767523378140424
-0.004235017164563003,0.0102602654332587,-3.26969886272744E-4,0.007484878165263245,0.014687617694978033,0.14931524926525258,-2.0144011885787005,0.3012182419883592
-0.004211627688894057,0.010389129361337434,-4.8236519783291005E-4,0.0074422429836254675,-0.010166919454306244,0.2579272086425451,-1.9922716686834196,0.18111538142977587
-0.004168612647601847,0.01046250550710709,-5.62254379752864E-4,0.007386545195932203,-0.02593654534126225,0.3140383512122022,-1.9552757174013458,0.10930182121811698
-0.0041706089201496745,0.010621481416158911,-7.507215720041821E-4,0.00734785054457955,-0.05246242480769855,0.44884074149683734,-1.9374493575925238,-0.029386013558959364
-0.004121444292619174,0.010538165107955515,-6.402692719692017E-4,0.007324933510950604,-0.04099516367890835,0.3698767638284006,-1.9136233669769032,0.03715203423998906
-0.004548642758862096,0.00920974309469687,0.001091022088759877,0.007655416395058612,0.2539738819533875,-0.7774903894672752,-2.0382929633994915,1.372374253371493
-0.004546270805454456,0.009257239285365862,0.0010273368207192833,0.0076721057363618225,0.247299992476756,-0.736886516026538,-2.0561936268614867,1.3300981447343916
-0.0044714998511689715,0.009695525010949252,4.1616007765629285E-4,0.007715379381526653,0.15647556739393406,-0.344112759377001,-2.1363858357006715,0.8965895553192603
-0.0045242523151231345,0.009302795551608295,9.586743538777911E-4,0.007666570959718946,0.23492244258152617,-0.6948298679437466,-2.057758895654546,1.2780241885539974
-0.004489087894300928,0.009357644993676292,8.738875100034191E-4,0.007649585630730917,0.2181493551754171,-0.6435654478808311,-2.051994814166506,1.2113730024101008
-0.004484577935509518,0.009491251175873905,6.948850615625634E-4,0.007685197419709571,0.1959478671282015,-0.5270901802982695,-2.092888859398306,1.0902688332503265
-0.004467622934645223,0.009420012173342335,7.848112739333626E-4,0.007647455605897204,0.20338780187811306,-0.5877141540074123,-2.057535377466986,1.1456898697296423
-0.004471942906833433,0.009557793857751117,6.024592414152528E-4,0.00768870107746468,0.18176387511565018,-0.46738865425437787,-2.1025760672546387,1.02385078464181
-0.0044634050099391104,0.009620787549976305,5.158868403019565E-4,0.0076934800386570445,0.16847850586192092,-0.41106151901303484,-2.112599997611936,0.9624745901671431
-0.004426978052522278,0.00951930655491607,6.428191533623222E-4,0.007633246958482991,0.1783081549477307,-0.4984380131569215,-2.0579547456819123,1.0382740288727883
-0.004441534197538049,0.00976552249714514,3.1704178615897836E-4,0.00769419459438572,0.13731653835018046,-0.2805602281896317,-2.127727744087322,0.8192986787389628
-0.004412818259706908,0.00984242284577502,2.1060984087515952E-4,0.007672542836722114,0.11727901904004277,-0.21134953543038554,-2.119104636829206,0.7368960890179751
-0.004349260224695112,0.009882547270323542,1.5289222358579448E-4,0.007610645607215821,0.09977125158433453,-0.17668460849447298,-2.0767770393905667,0.6777313485282959
-0.004333140276341513,0.009936864868333502,8.116159519132051E-5,0.00759698819309085,0.0867307159867965,-0.12899056473305356,-2.0716148043515408,0.6226073988674812
-0.004311752777336525,0.010012543522827648,-1.7378118261469992E-5,0.007576685967852819,0.06966421489534393,-0.06288545958423893,-2.0631222041713584,0.5466520213953424
-0.004270713800127944,0.01007595350233204,-9.78848678339426E-5,0.007534688679137063,0.05277714944915169,-0.009312100266601432,-2.0369245158108247,0.4771046269049193
-0.004546591971272374,0.009090704192124328,0.001244640308535918,0.0076004996139858476,0.2678236228972804,-0.8756280829522671,-1.983446838917894,1.4705844273004371
-0.004510910785053606,0.009115354989424375,0.0011966088451468072,0.007575865810866747,0.25563100301815345,-0.8484215847288837,-1.9692550441093046,1.428221253206402
-0.004497817224929325,0.009166595328867688,0.001125462898738742,0.007585357910465358,0.24643969514943517,-0.8044511192353564,-1.9826562083897399,1.3784439435016687
-0.004566244426082394,0.00903417113765663,0.0013265643575307501,0.007592895786829327,0.2794615236939583,-0.9253204078485824,-1.970324739661731,1.5289961348469634
-0.004567040706717505,0.00895459386451003,0.0014274765299176749,0.007552190569416265,0.28753887404781536,-0.9879554839466856,-1.9305038997610475,1.5919574646069063
-0.0045641374201182295,0.008886402474461269,0.0015103899022953715,0.007511361661051589,0.29189533965184605,-1.039067408320754,-1.8920736781404395,1.6415132375430483
-0.004586942288465717,0.008827533256603685,0.0015956852827650207,0.007499385704080551,0.3028679552561661,-1.0891671385878998,-1.874709557374621,1.7009024837199258
-0.004623215033973783,0.008796007063132216,0.0016563740706109123,0.007516065057691495,0.31538900320967195,-1.1232980920361721,-1.8808455775397985,1.7508533501330252
-0.004639281785116772,0.008747473390458128,0.00172568756051436,0.007501183733364375,0.3227645531527083,-1.1636705260438955,-1.8625946326328273,1.7977508001839013
-0.004686471172500015,0.008705035985131532,0.00180839537618919,0.007520092864857962,0.3391078061171425,-1.2098872614983225,-1.8678195918881606,1.8651731800323164
-0.004713570403820899,0.008644250739454377,0.0019006658112091614,0.007505076958454467,0.34988261430416495,-1.262764529843739,-1.8463436327381189,1.9294160216426597
-0.004686663813024018,0.008582201936422682,0.001954848336714523,0.0074340022040396475,0.3426744961835329,-1.2958795639185736,-1.7873348583613546,1.9474914983895442
-0.004663096913512254,0.008519060569086715,0.0020098983387949695,0.00736468455009713,0.336430983351177,-1.3282049761052692,-1.7301618895682191,1.966485426549056
-0.004657002460686588,0.008446141249219238,0.002086402067749235,0.007303292545947443,0.33430320398574065,-1.3711203671832624,-1.6764951987407992,2.0034177130248456
-0.0046899351927993495,0.008379714053574648,0.0021847394107971517,0.007281139932738971,0.3432386155846308,-1.424377888603541,-1.6481743293964344,2.0684923147523975
-0.004727352163003816,0.008326711203948213,0.0022724875720768825,0.007272022737988264,0.3529579205427082,-1.4714375764488745,-1.6299662003983173,2.1300978513093267
-0.004775176097697355,0.008272701155229274,0.0023708827795251484,0.007270023796331333,0.36496040220575876,-1.5239257152381191,-1.6146754872077584,2.202081857205682
-0.0049327904403316,0.008082782641686256,0.002714583003134065,0.007239236620326118,0.39966217646952124,-1.7052924492227641,-1.5380520513828253,2.4482202781237965
-0.004910613703895628,0.008031824102429789,0.002743428107193965,0.007168500395863741,0.38753392897999456,-1.716514539030964,-1.4838464445218844,2.44208759985159
-0.004891890772594186,0.008131310506513726,0.002625242964965293,0.007248652940930454,0.39114887757362077,-1.6585594546648463,-1.5600081057543314,2.3843598786437252
-0.004806183365691504,0.008208462545232671,0.0024657576117891986,0.007241521911002133,0.37125223370777766,-1.573665279029589,-1.5805895970943693,2.2623518550479234
-0.004842332875280745,0.00816653038385017,0.0025422653966707775,0.007236237061597856,0.37927778211603697,-1.6140343290685089,-1.5650020344358337,2.3174712116685856
-0.004924301884202602,0.007986098187685454,0.002801513332327131,0.0071347302989387155,0.3868451773585791,-1.7443578835690252,-1.4501679824729734,2.471956352238482
0.004817465781083751,0.007639953550825848,-0.0029851635854970062,0.006688574643910274,0.3206256146942002,-1.7927561632237692,1.1305025088624172,2.428523789849191
0.004822343993435402,0.007728122118122521,-0.002922189922867694,0.0067847925426498664,0.3318749659965661,-1.773110487898309,1.2008510578029645,2.421126706077494
0.004773758562672037,0.0078109187600124905,-0.002805246218614627,0.006832259414754484,0.3292855575580714,-1.7217342178864954,1.2517615709465464,2.3579720066356913
0.00468542636641001,0.007835441872097448,-0.0026975514761446114,0.006788538747660471,0.31220431144830346,-1.6657824228916327,1.2433924173592343,2.2679371285866927
0.004617038131607501,0.008164402879437246,-0.0023425697030790816,0.007036231052212335,0.3163822731946075,-1.5033249171869472,1.4572235439249697,2.1029920359150633
0.0046406570162576145,0.008090080797546898,-0.0024332018602846077,0.006990678764935454,0.3196299933383997,-1.5475013671662883,1.4142972624060581,2.152043342582176
0.0045357425476483925,0.008199632279099197,-0.002240096268820026,0.006998156731995944,0.2980928310887197,-1.4500141058545137,1.4454375491822449,2.0191747116609076
0.004468667416092622,0.008357138744188539,-0.0020341139755364903,0.007067222767094727,0.2842084267000616,-1.3440827819099468,1.5175506383200548,1.8947552629227962
0.004398974276089115,0.008448037703851628,-0.0018920773803858292,0.007075128888747174,0.2669765224716119,-1.2687672492525497,1.538881776667781,1.7968008440846643
0.004452078934601679,0.008264233540311682,-0.002111232640217354,0.006981345858561894,0.2792038637093892,-1.3835993579764667,1.4503119331741503,1.9243669254226898
0.004626966603634936,0.008014473695414135,-0.002489531927640108,0.006911312418732564,0.31138098607271886,-1.5723501728061944,1.3538371506129376,2.165604275718618
0.004584718362726071,0.007940708659283764,-0.0025148826126370964,0.006810770955639015,0.2974780052758266,-1.5794905713504215,1.2858500036933624,2.1511666385476547
0.004594914095063083,0.007865832397873187,-0.0025863660004841883,0.006749156221168434,0.29388718697840926,-1.6102754555134506,1.2364183124165644,2.1800579806831384
0.004310859397124676,0.008491894679183784,-0.0017870262026654922,0.007031486119410443,0.24700095472816744,-1.2126491872345333,1.5197905239688825,1.711121183135465
0.004271341380653943,0.008586163490801399,-0.0016669764149279884,0.007060476984969046,0.2352666647791151,-1.1469303078568076,1.5514911229368504,1.6338649279165711
0.004219283887002526,0.008694750150067019,-0.001524802176068953,0.007083098290109154,0.2193759099288015,-1.0680408035159201,1.5801873673869322,1.5388982325129124
0.004083134623046759,0.009356411057194041,-7.46817170771615E-4,0.007258470968292302,0.1356353937191274,-0.5924724081900165,1.76901890790479,1.0163709716868963
0.003989364858278781,0.009424869765764772,-6.446175187970659E-4,0.00719418583544736,0.11285119043136364,-0.5299766153625105,1.727694726216411,0.924854951615063
0.004158707672374433,0.008935831853642766,-0.0012398327998775467,0.007160566850057116,0.1914448608475271,-0.901096494276077,1.65934360296381,1.353015191694541
0.004138651074435808,0.008818053132586854,-0.0013532370972754988,0.007083630067076617,0.19547618755085136,-0.9710076871777398,1.5950068025038513,1.416685277891094
0.004086637482712848,0.009024376620218665,-0.0011122391153188737,0.007138924966432745,0.170182765377713,-0.826544731025063,1.6535572321917138,1.2555060511705862
0.004046109362392154,0.009237523878008637,-8.667366764424748E-4,0.007187311521997155,0.1426608851807457,-0.6727892493116587,1.7073163578763673,1.0872875408064908
0.004010754679792166,0.009128216190924448,-9.710435541420728E-4,0.007116677709779339,0.14690636503616503,-0.741801828383888,1.647464572628205,1.147303147169266
0.0039654731943749985,0.009529125334947427,-5.24516580394822E-4,0.007197824345575782,0.09660772716955751,-0.45057406072506767,1.7385241804294587,0.8367401181605868
0.0039572585640105335,0.009654935075293344,-3.840626202854497E-4,0.00721394464610045,0.07940265472396733,-0.3564974348973822,1.7602110438533012,0.7374266800184223
0.003979551841469845,0.009762956277645205,-2.661613475002467E-4,0.0072481286573994885,0.06744272791405415,-0.2746174101767344,1.7945721541339277,0.6593586319033529
0.0038929751162939895,0.009866287300258833,-1.4412553474533278E-4,0.007180456898941595,0.04358125186927371,-0.19272247642129733,1.7507609031598894,0.5510101768799905
0.0038058235403406423,0.009943271366617044,-5.764613342507988E-5,0.007108939853180405,0.02543638166239332,-0.13351510259277438,1.7012350762219288,0.46779674092254864
0.0038676254730763294,0.010158307684053831,1.7367930304971967E-4,0.007157528565519417,0.001170268158041367,0.03203830460318441,1.7545075546454072,0.31277795140204295
0.0038141432692080594,0.010050727208220419,5.606355508986241E-5,0.00711644080219203,0.011424020158002908,-0.05294592755970871,1.7146097532197915,0.3866804918246962
0.0038837183853139587,0.010378978658269755,4.1343709954478285E-4,0.007145828466372878,-0.02862865070927312,0.20602293276536696,1.7620410492014378,0.138231573775245
0.003804775017380589,0.010268962947676987,2.857017189085642E-4,0.00709390288037239,-0.018520460828078882,0.11281807291425959,1.7127743276090712,0.2135608546113661
0.005121480843869112,0.007171549353630859,-0.003637755948306233,0.006356438056004113,0.3028666997464111,-2.0342602870815907,0.7884688621156282,2.7256534532927312
0.005134769931241046,0.007119617547951523,-0.003681440933010488,0.006300403749075567,0.2945858896945007,-2.0413749483998007,0.7473327999696919,2.728116396546397
0.005109862813891135,0.007074494428671851,-0.0036733997423658905,0.0062304288472381005,0.28443082146490184,-2.023532243365304,0.7148998618530598,2.690977617862466
0.005318515184220887,0.0068101097578670364,-0.004049856713952668,0.00600493418349246,0.25585212483630787,-2.1237268061200965,0.4888580921867986,2.818026547844991
0.005215562351586859,0.006992407682531105,-0.0038439157037006223,0.006187022404924285,0.2814202091268048,-2.0847117140980345,0.6416816168890062,2.778877871610904
0.005254839059031383,0.0069114387705996845,-0.003928784540403351,0.00610444127716371,0.2698599856689001,-2.1001082709819237,0.5753752793483701,2.792507741074407
0.005264968174942123,0.006842695502360952,-0.003968725376838899,0.00602121404145671,0.2572828500170085,-2.0962404986540655,0.5240873433909878,2.7770513732555973
0.005124476720570903,0.00701040428626318,-0.0037218136274228546,0.006159823942595596,0.2745870736238723,-2.029156362387622,0.6661343890267997,2.6896896047572985
0.004914896449425422,0.007534823856563156,-0.00316761001519198,0.006645012384776133,0.32636223766850253,-1.8720474474394702,1.06643667738018,2.535249259437038
0.005052724692151751,0.007287143961076634,-0.0034887274224054796,0.006453259606641087,0.3128819203870709,-1.9872842954792933,0.8809922563609103,2.670740227212679
0.005047165666914576,0.007207518805307184,-0.0035279399176061997,0.006354603571593702,0.2983427598699145,-1.9865308536933524,0.8183724845225809,2.6532779599615015
0.004918190790775306,0.007450198699280798,-0.0032296402604934933,0.006552736304488595,0.31532168196612415,-1.887559623617684,0.9998012748023778,2.540176108177988
0.004944986924015246,0.007379411525741879,-0.0033061240115637327,0.006490490630955885,0.309648356910555,-1.9125383108943617,0.9473386304820356,2.5655461581337202
0.0049728213418541375,0.007320102737361262,-0.003374992547483591,0.006440440621963028,0.30458545438801576,-1.9351239125741089,0.9031078828462368,2.5903087125327753
0.004806077673962324,0.00755689709424799,-0.0030334530510293936,0.006592218786237851,0.3083738834242539,-1.803991039924622,1.0639464207593612,2.4245913491750213
