% Model,4_roll_mill.mph
-0.00810110881275792,0.005374612204472542,0.007708854399897454,0.003164746368957259,-0.13294139238549205,-1.2525489840393609,2.3146017209932577,2.1153992876856513
-0.008088548304358937,0.005364741911318725,0.007683077167656688,0.003168224798689691,-0.1355679624265154,-1.2602264836968062,2.297378762778379,2.115254731303324
-0.008086586996046871,0.005380600615198654,0.007698872181695599,0.0031889529349723683,-0.13365726893546556,-1.2680256418919698,2.307743919033118,2.1331736942316626
-0.011927915960164924,0.014613365371455135,-0.00768883285756725,-0.0032130830932335964,0.22925830315598536,-1.3258738890779025,2.7841088438553907,2.561697856496241
-0.011940540160813131,0.014623252789985344,-0.007657061387404701,-0.0032139001495898934,0.22461661653319512,-1.3302786698738716,2.763075117316087,2.552572823267339
-0.011942399911086577,0.014607285815467805,-0.00767869837191804,-0.0032372276451590773,0.22925526024534185,-1.343485469126125,2.772197195500208,2.579418340398609
-0.011971310217633164,0.014594990318363584,-0.007658181716102455,-0.003285468685752493,0.23167672433295927,-1.3784399796191371,2.747892588728581,2.61498744670485
-0.011956864711873454,0.014601160777393504,-0.007668479411030264,-0.0032613607992994626,0.23023495938867908,-1.3610173964352967,2.760109373645515,2.5971901155711175
-0.011969658013894303,0.014611021336547543,-0.007636489513322907,-0.0032619791279700325,0.22385221168261446,-1.3650443342681582,2.7391850434080482,2.5877121261761746
-0.011955103572689722,0.014617180848375539,-0.007646790470978102,-0.0032379242587746468,0.22431870896671244,-1.3476731866083533,2.7511766954272012,2.570144174749277
-0.011840618209004684,0.014648884232660605,-0.007748011040714092,-0.0030676340992861193,0.2317056087627897,-1.2192142395997352,2.8527164483847387,2.453742011169323
-0.011838503566468726,0.014664737290720568,-0.007725918448622402,-0.003044955671212912,0.22472082233329504,-1.2064927438991833,2.8431473851017492,2.4270352770519605
-0.011855214021089619,0.014643078820777493,-0.00773832887178846,-0.003091976419096195,0.23246602991947687,-1.2371843869301753,2.841480068401251,2.4719936863742946
-0.011853166726323075,0.014658950817113036,-0.007716267663657519,-0.0030692124656790313,0.22455337354157826,-1.224406399625031,2.8320216483736096,2.445147864024032
-0.011545084353673888,0.014755282782341356,-0.007925333265278249,-0.0025751012142084108,0.23695995997287755,-0.8463862213562278,3.053641809768681,2.077220204423981
-0.011556853654696074,0.014766039240168055,-0.007894157978081075,-0.0025786327754099953,0.22868204486242158,-0.8540673990966702,3.0330105346590046,2.0711639743823897
-0.011530137799930005,0.014760113266848314,-0.007933381464252424,-0.0025501983703397767,0.23758110676415564,-0.8271527483063671,3.0624321120246045,2.0578534751488067
-0.011541889966952719,0.014770912042129769,-0.007902200102031779,-0.0025538369590610774,0.22884112303644635,-0.8349319811082702,3.0418765376021195,2.051855567584473
-0.011496851450070735,0.014785295307531582,-0.00792583936811609,-0.002479183218490774,0.22970175835847642,-0.7771307272298119,3.0677453205358614,1.9935998108061508
-0.01150019942916891,0.014769633284930958,-0.007949248146945642,-0.0025003014643902965,0.2379512400993482,-0.7885112533124113,3.0797349683268997,2.0188488520600307
-0.011515176111420451,0.014764896782867474,-0.007941353324795383,-0.0025252644334289483,0.23788350131048394,-0.8078644758886945,3.071129800399307,2.0383928570122305
-0.011526908529914228,0.014775748734833808,-0.007910149441254887,-0.0025290023528313985,0.22905231136642426,-0.8157325680645252,3.0506142664570053,2.0324877417074405
-0.011511896892061434,0.014780544829551366,-0.007918025402177196,-0.002504117898841238,0.22935930859414297,-0.7964648548137933,3.0592359311444706,2.013067560095374
-0.011568721546128322,0.01477706025274061,-0.007863175588455657,-0.0025821391165330456,0.22789206090308142,-0.866620717462048,3.0083966376081643,2.0708915754684347
-0.011583682683486004,0.014772138048679523,-0.007855004077861771,-0.0026067435744781906,0.2275636951735469,-0.8855108094497187,2.9993839952023187,2.0899072732324053
-0.011598646514530972,0.01476724770744879,-0.007846606106790771,-0.0026312576197628883,0.22722666049110654,-0.904349483917937,2.9901514287771724,2.1088041008054543
-0.011613629166554866,0.014762390213298004,-0.007837963685913869,-0.0026556975342485693,0.2269523365030058,-0.9231478270971732,2.9806859134494004,2.1275868814995857
-0.011628633187898169,0.014757430143382646,-0.007829295297698373,-0.0026802163262421683,0.22677530195446802,-0.9419374952538444,2.971137122159669,2.1464040902806736
-0.011643644596424974,0.014752285346670675,-0.007820747558548134,-0.0027048911604427854,0.22662072570896633,-0.9607277757110918,2.9616049197665526,2.165339685805995
-0.011658631920356677,0.01474700556735876,-0.007812271901074828,-0.0027296297681062114,0.2264095217200486,-0.9794754372726865,2.9520597035478775,2.1843155889974586
-0.011777432519363805,0.014704177344456204,-0.007740501052707569,-0.0029246562527203714,0.2248085510699984,-1.1263834193864606,2.8709508580636918,2.3324492438568316
-0.011836543778753032,0.014680904916271886,-0.007703771720036927,-0.0030225344137456527,0.2242366784425622,-1.198693944780126,2.8283566871245367,2.406076057246476
-0.01182186550479891,0.0146867361911032,-0.007713069682727984,-0.0029982603937400085,0.22445166739835212,-1.1808078316243529,2.8391520193976945,2.3878817840895277
-0.01180713275382487,0.014692632339650754,-0.007722163627518657,-0.0029737788112396478,0.2246099615394707,-1.162779574506834,2.8497635778689414,2.3694648809342382
-0.011792304355121632,0.014698463492470492,-0.007731301620147753,-0.002949203067256328,0.22471415057596675,-1.1446150354442137,2.860364240522896,2.350955163034469
-0.011718056486454098,0.014725863077700829,-0.00777728726802665,-0.002827359994440892,0.22541406530384492,-1.053341897722799,2.912615824244402,2.2588686709455743
-0.011703283129874615,0.014731149840740212,-0.007786190470991814,-0.002803119793280126,0.2256363208657981,-1.0350526610540338,2.9226572857715145,2.2404404810255962
-0.011688459103748753,0.014736425400569348,-0.007795001932138545,-0.0027787688270764365,0.22587283162038932,-1.016652776162189,2.932587643069882,2.2218883587806104
-0.011673571126978331,0.014741699043547038,-0.007803720038763097,-0.0027542800932654488,0.2261410258057075,-0.9981252860525814,2.9424065920329348,2.2031900057081226
-0.011775218972285841,0.01472143753646943,-0.007716183058609146,-0.002901176948001958,0.22120029959630824,-1.1169409478514647,2.85660595842161,2.3082192032883295
-0.011760194047689992,0.014726949339366647,-0.007725566526700847,-0.002876763036247495,0.22139448997622582,-1.0986947776985732,2.8672236164467297,2.28987010651845
-0.011745199377888345,0.01473221654420666,-0.007735127245711161,-0.002852608739243486,0.22163329756351582,-1.080507117025329,2.8778763938209604,2.2717446871288445
-0.01173033193679184,0.01473729393912948,-0.007744669577967301,-0.002828762194998432,0.22189724611465844,-1.0624585065725578,2.8884131850576407,2.2538448578380037
-0.011307683716863108,0.014870472656253193,-0.00796451797265507,-0.002138383409276162,0.2299991489859419,-0.5301643251877244,3.127547839321879,1.7185683827742817
-0.011323041284028905,0.014866168183295383,-0.00795798763627227,-0.0021636346109398003,0.2296560348408617,-0.5499655618057046,3.120726836368515,1.7385629215427263
-0.01122682824468802,0.014907693152863265,-0.007970032731092798,-0.0019923096435425993,0.22898179892177398,-0.42523231080838014,3.1426795942836976,1.5988951486996656
-0.011273228867244208,0.014894158714414275,-0.007953749891495464,-0.0020691467203382916,0.2281451212799067,-0.48493254162598315,3.1253190146442478,1.66018729806392
-0.011258766619882924,0.014898895434323793,-0.00795808676403391,-0.002044779205365992,0.2283370219037266,-0.46630228747187225,3.130294698608082,1.6406362252457252
-0.011243274784674158,0.014904070001230897,-0.007962370730869918,-0.0020185658669431734,0.2284534879977487,-0.44636185704725895,3.135316099841479,1.6195856458254347
-0.011288292646099117,0.014890925373973957,-0.007946071392057606,-0.0020929876769235117,0.22764334162644848,-0.504207595309149,3.1179380584472196,1.6788685222000943
-0.01130380016933597,0.014887298179410794,-0.007938522837297846,-0.0021177390359804174,0.22718166457017744,-0.5240192378692581,3.110517005558011,1.6982947323682034
-0.011463376892515519,0.014810748792339417,-0.007917473872693722,-0.0024083868701110793,0.230037407198136,-0.7325702156013715,3.0678204906920556,1.9356547037327092
-0.011448383227078236,0.014815438648856455,-0.007924688102387155,-0.0023835571733770208,0.2303483133344815,-0.7133466291313707,3.075668327077164,1.9161867882190007
-0.011433310675388672,0.014820077919558262,-0.007931894550196177,-0.0023586245425263556,0.23059032805163873,-0.6940003297844978,3.0834618634906827,1.896619827915243
-0.011418116275784006,0.014824565221199506,-0.007939307737368522,-0.002333630412389213,0.23081791474117905,-0.6744857949147414,3.0913568912645535,1.8770092137403758
-0.011338384069674995,0.01486180688244094,-0.007951392194460257,-0.0021888732752774107,0.22932899691842487,-0.5697270779755575,3.113799620005006,1.7585323056809623
-0.011353599872386115,0.014857387558909994,-0.007944839148343404,-0.002213947040415699,0.22900712663890108,-0.5893043404707371,3.1068555269102895,1.7783581820050072
-0.011368729521055642,0.014853055583691358,-0.007938040121938274,-0.0022387751274202034,0.22868317901104965,-0.608735190215345,3.0996948976917227,1.7979377655019346
-0.011414664024226787,0.014841294187605379,-0.00791395380332661,-0.0023124876100794286,0.22736200145152693,-0.6672790708314809,3.0752395092117304,1.8554188010448007
-0.01141104286624769,0.014858306989263886,-0.00788830771476476,-0.0022910208051032765,0.22456483608947675,-0.6603422532185118,3.05869869706147,1.8342870680573071
-0.011395453961733484,0.014861711304621763,-0.007897524267758528,-0.002266771723960766,0.22509798697678915,-0.6407622914242123,3.0677102756844845,1.815592463908722
-0.01138022844428619,0.014864805166771947,-0.007906762471898962,-0.0022432374240091454,0.22566294407365697,-0.6216029495692368,3.0766100476744778,1.7974642312531088
-0.011478413897079745,0.014806065788389187,-0.007910031196465675,-0.002433217108129678,0.2296843666047272,-0.7518114753296584,3.059741616860842,1.9550809836696923
-0.011493533941739712,0.014801342199144881,-0.007902398290953431,-0.0024581464863840264,0.2293601443341383,-0.7711197497120943,3.051450233758874,1.9745455181264353
-0.011475081263138696,0.014822499812692541,-0.00788558337368996,-0.0024119685938159934,0.22621572391086717,-0.7442304047104856,3.0443884063137703,1.9334164649172914
0.015297194050334901,0.015384960206112977,0.0033098344469662056,-0.003253449138755921,0.05211757682892072,-1.3679748725519312,-0.13608031708866195,1.6150356090183973
0.015172771357454576,0.015721618589390907,0.0033327715814026122,-0.002998264944792533,0.043076455987714986,-1.3036832133368177,-0.23839664422984477,1.5318792394412766
0.014881641916828302,0.015728076548792456,0.0035663679451952675,-0.0030188966366487394,0.04415034400926728,-1.342245768003351,-0.33792529974266516,1.5917991788029786
0.013821874652754876,0.015879357738967478,0.004411410676221924,-0.0028356113944459564,0.04866305619675663,-1.3555006427956953,-0.8085193470071971,1.6800409283622855
0.012562666554962788,0.016113548135456013,0.005297661201145251,-0.0021940717138783437,0.055315188065151843,-1.0418427627922335,-1.4450171249597117,1.4398894006630776
0.013560539046956494,0.015982439263489752,0.004576883700325304,-0.0026903456240259566,0.0470521907005241,-1.3003222297844532,-0.9376611054344535,1.6323378928516428
0.013288508629890165,0.016078829073378088,0.004741886666993114,-0.0025311544963333315,0.04657312699623962,-1.2306444994848504,-1.0679962735036155,1.5707522863459669
0.01302728315293508,0.016121477327893513,0.004924068662793018,-0.0024025791378770225,0.0480471640122642,-1.1665690227742447,-1.1968356992847509,1.5215332535520998
0.012780228860191416,0.016130535468049195,0.005113574417350592,-0.0022892547670953743,0.051334452107882116,-1.1022910059008277,-1.3250773079985327,1.4771032103439834
0.014643419606712641,0.015879817396051633,0.003710592458984544,-0.002902012556211539,0.041093932613853024,-1.323232744995308,-0.44414553893418146,1.5764575075242009
0.014354673318443615,0.01596229151101237,0.003915147088597296,-0.0028265681073441945,0.040932173754073535,-1.3182636519233037,-0.5667228777390464,1.5844783759444316
0.014051599568826687,0.01608862446068508,0.0041047474480912375,-0.002693783911860009,0.03838752587146917,-1.2819839260318497,-0.7007712269764622,1.5569994056980432
0.012444958153664332,0.01628067438540633,0.005230543079364429,-0.002007553941089539,0.04782867287150456,-0.9439568364204609,-1.4498505527320218,1.3137989286546305
0.012206506276073906,0.016218069171930125,0.005456745557940084,-0.0019124871877623287,0.05448808739214283,-0.8709634155474697,-1.587137406199426,1.2722443294559262
0.01193559845506853,0.016247128133712135,0.00560432200863393,-0.001716444441676447,0.057489059270648256,-0.7386266790575223,-1.700705488929924,1.1523910242249453
0.011681569071645312,0.016272949886442744,0.005726705011614588,-0.0015188509607959276,0.061857542082913,-0.6016530202856173,-1.7946796388892106,1.0272631077884675
0.01137260480768924,0.016246986149766864,0.005918476374585754,-0.001289479345216821,0.06846384844883165,-0.42604488708373683,-1.9233123311129303,0.8779474939699415
0.011509531650129589,0.01632963131528064,0.00575369689282092,-0.0013580571049762499,0.060693680421495824,-0.4956521681099354,-1.8286281259405097,0.9179402884181329
0.011031137806722328,0.016144908226997597,0.0061967494603203666,-0.001034548953572503,0.08089654247369972,-0.20636975163874435,-2.092747398840006,0.70891897213282
0.011191382802946279,0.01631071794962608,0.005922524811162323,-0.001109437759724684,0.06592879480975276,-0.3064610513295292,-1.9410162974527403,0.7492705361359163
0.010849129778929587,0.01607938903003099,0.006350641742596893,-8.847499759289893E-4,0.08875989677251939,-0.07108977503350411,-2.1844774010707693,0.6050508819578323
0.010900757575336734,0.016201157724312795,0.006170644499469403,-8.929826675504658E-4,0.07960458106414493,-0.11580398126931253,-2.0849017401444647,0.6074299575803077
0.010052966724665555,0.0160558544749432,0.0065262774502398676,-6.421201602205929E-5,0.09915067553372435,0.5564990677424725,-2.2592495353510986,0.010598812907278697
0.009893451928176792,0.01604873332471469,0.006532956061110948,1.062008559077378E-4,0.09978664702214536,0.6828340033708998,-2.2473883304892017,-0.1123713742918493
0.009734740098149921,0.016038187444857018,0.006533795121224486,2.763112680043551E-4,0.09964825993480143,0.8083876098320238,-2.2286923573016053,-0.23438130936850707
0.010638357980949139,0.016093965910953422,0.006393051137322859,-6.699180928207044E-4,0.09103211751762985,0.08783714949656175,-2.210676944731538,0.4503043349775019
0.010480597297966155,0.016132324376748775,0.0063747905851491695,-5.018647712800983E-4,0.0898973310046177,0.20370147813300152,-2.1989732411046,0.3270159940153388
0.010316268313277062,0.016163366094142626,0.006356652796923886,-3.309930778641759E-4,0.08877872408914424,0.32111116216943253,-2.1840826331265686,0.20159457636975184
0.010157356503171094,0.016193835613708834,0.006328063108282614,-1.6785120421714247E-4,0.08622416175312218,0.4320525354185661,-2.1603705447142683,0.08279521815237417
0.009496363627672083,0.015935709525360123,0.006639939324238409,5.516279032509657E-4,0.10775734530992044,1.0412459945195705,-2.246666645234802,-0.4293168191619227
0.009577169683901324,0.016041920991730105,0.006503349930070138,4.4244916494590934E-4,0.09788827151587583,0.9216903841655736,-2.1903819913628007,-0.3514973566497445
0.008348569241694892,0.015649928995385767,0.00647230232066603,0.0018761521120764242,0.08573675544694466,1.9412090667555775,-1.8433401420087367,-1.2850165967599436
0.008234545731384052,0.015617658971154164,0.00642665994079302,0.002004156628258227,0.07912557455397075,2.0120464244519316,-1.7797006695115576,-1.355677023016525
0.008156199517578809,0.015574844763729867,0.006418123966825578,0.002107676331926162,0.07717034069213996,2.07909428215967,-1.7408328611366894,-1.4145450115456948
0.007986545794428337,0.015417732551465821,0.006467158875939146,0.002391490091973003,0.07420585176667571,2.2926648846968054,-1.6642188676527245,-1.5816137465899074
0.008046235379205456,0.015478541410324587,0.006445439499266863,0.002285501968584863,0.07387188167802156,2.2119436857375514,-1.6916476512832677,-1.5197355106153119
0.00807047793166713,0.015569057217694464,0.0063535031758250446,0.002186116971053935,0.06923376419870447,2.106591040395155,-1.6816204289049177,-1.451995300090081
0.009352914965548369,0.01594447675471397,0.006588747699693723,7.037298025804232E-4,0.1031348633446482,1.1377356745116531,-2.193252348544767,-0.5345736869003758
0.009205187692928203,0.01595286251978676,0.006528289875341845,8.565110228697846E-4,0.09828648389280183,1.2314558396075184,-2.1324866070627526,-0.6378445956545781
0.009059010628755826,0.015944681239983525,0.006483176840166533,0.0010097190603191974,0.09445008246639335,1.32933656150212,-2.077358144634568,-0.7395656140231203
0.008536679006251827,0.015748456770043575,0.0064728613504466724,0.0016308433147790848,0.08885549053476727,1.7693995381519814,-1.9170718399644004,-1.136736337972893
0.008395735388864255,0.015749121457071767,0.006376677693571686,0.0017614073636516468,0.07925106171391388,1.8267487527531705,-1.829961213777058,-1.2084412340635229
0.008920827997130135,0.015910980483158643,0.006468151166912795,0.0011636677920807937,0.09258027067161578,1.4355260955563696,-2.035693664730237,-0.8394349310655826
0.008803091754142022,0.01583938601304203,0.00650764591438903,0.001316879083861317,0.09503072704725816,1.5583172493996083,-2.0193611135788667,-0.9410685848807018
0.008646337183029996,0.015846396608924927,0.006409768459529607,0.001465567715827143,0.08495039782055959,1.6312951023975941,-1.9306159393283429,-1.0300193185233173
0.003830864962434958,0.010499805449827962,5.310999698560187E-4,0.007078219665076719,-0.04809044762461101,0.29222588288504076,1.7176145809831895,0.035720401747704335
-0.004325472410728279,0.011136879065229796,-0.0014078010485487158,0.007276525127580458,-0.13345822226525642,0.9171656133496268,-1.9183479830605454,-0.4647323866036918
-0.004251125323996365,0.011073806360279775,-0.001299185343765525,0.007242023224051716,-0.12270720294583844,0.8419201462653234,-1.8879512636240106,-0.4106329384876259
-0.004180190872104511,0.011000658034802213,-0.0011848018353453353,0.0072137374294028245,-0.11135873239480525,0.7619135531824918,-1.861345377750861,-0.3498442275447722
-0.00430676971856361,0.011225809533332166,-0.0014951169066332003,0.007210298026950126,-0.14550386427121362,0.9806222479405812,-1.8731703085079445,-0.5368635784325254
-0.004439516194819644,0.011461794254689883,-0.00183068999905929,0.007179199973052666,-0.18118294950623373,1.2138611888661812,-1.8628206420791205,-0.7358984849884355
-0.00430401151779396,0.011327550529171443,-0.0016017560306948778,0.007147682642333468,-0.15847346965574702,1.0573340213005624,-1.831576304384351,-0.6174350061808357
-0.004365998271366504,0.011407301803609302,-0.0017243235142875228,0.007151244539762798,-0.1707835713354622,1.1419981824763108,-1.8386772785189205,-0.6855381006467366
-0.004609894459792243,0.011782944231509572,-0.0022875004262222893,0.007080877936986128,-0.2263473898828539,1.5259785437888491,-1.802354885519762,-1.0047395348410608
-0.004544000055821373,0.011712645145411898,-0.002164280708409622,0.0070825477968511005,-0.21470611285627808,1.4431681915163372,-1.801040203338151,-0.9410444685915808
-0.004509450152153278,0.011649528897456095,-0.0020744372928073176,0.00710271885848206,-0.20647162821606296,1.3823088671758792,-1.8135463467965924,-0.8887870530917074
-0.004435506370101747,0.011544884310450811,-0.0019135836191867767,0.007117168830658951,-0.19092101499860484,1.2726488599848709,-1.8197510405957307,-0.7991479119022246
-0.004454143682558187,0.011621047509263125,-0.002003913309264322,0.007077095181998968,-0.19923524064605191,1.3351153278758725,-1.7931188359448864,-0.8586308067941786
0.004957083227421372,0.012634903832076529,0.003324009641354823,0.006483676998668268,-0.27778206433540437,2.1930403957610776,1.3658765966841024,-1.6079838513237579
0.004913439171596672,0.012582879717940027,0.0032416837461051117,0.00651438262949387,-0.2760644127958065,2.142720477354344,1.3902402237455709,-1.5681637153185808
0.003884619580214908,0.010681552645679833,7.333330518031995E-4,0.007077504190713781,-0.07058454840002952,0.4404877909599739,1.7311930508244593,-0.10240734577509134
0.003919509519422401,0.010769794916621011,8.357692401087048E-4,0.007079289567217315,-0.0811720024550547,0.5150996425087678,1.739546180409356,-0.16984388176824175
0.004171821325908396,0.011154282740509279,0.0013453343707531685,0.007131125932008295,-0.1322214885952643,0.8786382366846467,1.807894874363093,-0.4729981429210774
0.00414216653963979,0.011233260965310242,0.0014109813413383343,0.007063765271173516,-0.141440417451963,0.9277002925817397,1.7612552243343185,-0.5322255811754374
0.004104729156499071,0.011068049494790198,0.0012216099145506856,0.007116382898983202,-0.1199269256904182,0.7914965643987734,1.7906116118001643,-0.4028510538156711
0.0040393229599666215,0.01097319163360897,0.001092905603262575,0.007103443174041092,-0.10720207669251637,0.6999305984517344,1.773719623305518,-0.32725841148269247
0.003980378610626182,0.010871795452608496,9.633985626773587E-4,0.007094427836691486,-0.09377055004830669,0.6068083042805638,1.7592860739086407,-0.24775967728099232
0.004170803802908606,0.01134107327140895,0.0015354829926636606,0.00702635984046978,-0.1545027247823447,1.0162386874472455,1.7395497905946375,-0.615687586611199
0.004256423383595037,0.011401341891154153,0.0016478377727902334,0.007061183060004206,-0.16515541560142868,1.093042431768382,1.7697738814851287,-0.6692318357156771
0.0043044080543197145,0.011484672195925857,0.001762219788690366,0.007047384296864418,-0.17611878604293263,1.171912932280183,1.7639894700898948,-0.7367690379509334
0.004369425499830132,0.01155305613765046,0.0018747698452761723,0.0070549218898818275,-0.1871458099045249,1.248595001917218,1.7733410900064046,-0.7959838929214048
0.0043383196100354295,0.011644766625792462,0.0019409090630456776,0.006963105992027052,-0.19377035596292622,1.297357469098953,1.7085357407864359,-0.857072318326148
0.004391877642194761,0.011796305977023934,0.002121443323949933,0.00689048829932837,-0.2097237870664315,1.4208042740953444,1.6610435476727654,-0.9699571436608238
0.004330504375927507,0.011733717203236266,0.002017272179522597,0.006890592566358626,-0.20142732075710015,1.3510798954483987,1.658519750990606,-0.9160876634147537
0.004371424837859637,0.011887123135597442,0.0021846685261196624,0.006801619797842838,-0.21481535230157547,1.4656768550000712,1.5986139748896837,-1.0239399873112498
0.004444887323429985,0.011956159513938773,0.0023046471384673205,0.006800163401943701,-0.22441942700638232,1.5443161239752028,1.5998980383272967,-1.0837365928355058
0.004648269695884702,0.012142211789623906,0.0026433890623545034,0.006786622858538968,-0.24995115141892735,1.7654924128187262,1.5927482028528497,-1.2499007780714397
0.004575831855864288,0.012091448775916787,0.0025337318939988598,0.006779461894723434,-0.24169448330920343,1.694313194829762,1.587226565052936,-1.1994385554418818
0.004508149623530314,0.012028411191433946,0.002420318254238696,0.006785357158641131,-0.23331679114096968,1.62030237835491,1.5905600404157043,-1.1435995902665967
0.004858189087446485,0.012479608580621967,0.0031123458345718807,0.0065920472103263685,-0.27282124702940025,2.063710861190918,1.4488704361363338,-1.4999194523998762
0.00484817945920662,0.012559528880387154,0.003153703158954442,0.0064969282870194845,-0.27049064797906114,2.0858816026817917,1.380478797200328,-1.532035014845607
0.004726678849923619,0.012264589883978229,0.002817429237852475,0.00672478441587335,-0.2602813317472558,1.8779494997651032,1.5478895469306415,-1.343556803672452
0.0047459973327347365,0.01234929752263401,0.0029005929068419076,0.006652039681005177,-0.26323731834924674,1.930140020198799,1.4951512939187124,-1.3949896272395381
0.0047958412659189755,0.01242596166210689,0.0030078214212934276,0.006606651362935871,-0.26741426446636446,1.9972061031690564,1.4613831256222911,-1.4508921490670605
0.004642823641100092,0.012234593714848292,0.002710887978659994,0.006692944589632935,-0.2520494896503019,1.8089373207510058,1.525788353387238,-1.3003983270331314
0.005706105408959779,0.013602699965220934,0.004640679973920506,0.005577404220317778,-0.2276253896174227,2.8780908144930315,0.6151157287214969,-2.1593947474790594
0.005759033541977012,0.013648725437987001,0.004717795881013652,0.005526006476446587,-0.22101990501294952,2.912783289977675,0.5676459094149299,-2.184069309309874
0.0057587563059487805,0.013720533145956114,0.004715804265989267,0.005422351811895438,-0.21341972073075646,2.8816539267353174,0.49933624973345864,-2.171469266701195
0.005769102142798532,0.013794157181267626,0.004726369184036963,0.00531976468612464,-0.2053751916849523,2.8576773129551256,0.4311275939789198,-2.1622905806962507
0.005784639420810345,0.013870457933361672,0.004741224130324263,0.00521521864528533,-0.197000412255654,2.8347561157620746,0.36208044716209425,-2.15293105225263
0.0056368316432308194,0.01360981994823347,0.004542399400279882,0.005546478356401521,-0.22785293519012292,2.8075774933991204,0.61090037621658,-2.1183147975105494
0.0055745628711442625,0.013602639122122537,0.004455207172711733,0.00553771229850996,-0.22933699360787146,2.7514330226809047,0.6191622701380461,-2.0841833234520775
0.005528139868772641,0.013558116539074004,0.004388028840282106,0.0055843977791427786,-0.23372953597586935,2.7216166993606543,0.6599174065597314,-2.0623359122325007
0.00547276804554045,0.013441315782463548,0.004297915464106322,0.00572486465171775,-0.2452249380771583,2.698664224050935,0.7649777448354133,-2.0363271023430234
0.005479516387463983,0.013511547642714348,0.00431676159932749,0.005631637751086518,-0.23904005706292683,2.6892137907927527,0.7009868545594969,-2.0382323488321017
0.005404609464587089,0.013399499878559512,0.0041984125722629865,0.005755363749022704,-0.24859242346602195,2.643323972665431,0.7982270091373077,-1.9987431022225752
0.005349397694856079,0.013345122596154975,0.004113618673127424,0.00580569934938652,-0.2522573420288741,2.601124702003023,0.8417235917501057,-1.9670630194739773
0.00524746607675931,0.013213766991562449,0.003945880317073688,0.005933148428011493,-0.26162998469717313,2.52059281871955,0.9449166260393081,-1.9019723106975852
0.005245831694343213,0.013164131408698784,0.00392837833927913,0.005996658964860786,-0.26424486966580774,2.5198942355578984,0.9896910809397645,-1.8943900900659822
0.00521660443029256,0.013041811949007375,0.0038468402983297513,0.006139910528529969,-0.2735241689965234,2.4900613235507367,1.095098161681781,-1.8574720185095477
0.005213607675166308,0.013121402323476106,0.003872380193107227,0.006036006544751456,-0.26781034512395885,2.4909524800256846,1.0216326868819274,-1.8710448909111919
0.005224781984905797,0.01328158327102782,0.003935721485221019,0.005835646303996729,-0.2540603222923277,2.497600206538724,0.880945890727901,-1.8973669418781272
0.005267584733108447,0.013361777372749607,0.004010221590878605,0.005750455256116717,-0.2489015146761675,2.5275044705739336,0.8170228439703938,-1.9248901405634113
0.004942491211282624,0.012708181974827653,0.0033500003950162308,0.006389205268134618,-0.27407616359108156,2.203255079630576,1.2981256346370207,-1.6304176122609577
0.004938587772532635,0.012797649892965038,0.0033937969506859004,0.00628260559063873,-0.27003060387124583,2.222278782072237,1.2221014266466481,-1.659574376646227
0.005138784559453005,0.013006502935502226,0.0037337188113399857,0.006142993143611357,-0.27153266266862125,2.419425833404875,1.1056455168086146,-1.8107234829863985
0.005064440384328214,0.012967631357004898,0.003625135982430979,0.006150966720585967,-0.2693971786202896,2.35232671367092,1.1186674549869862,-1.765372829265624
0.005014492926279689,0.012912349973079228,0.003539835866555869,0.006190483487660281,-0.26976635630955115,2.3040998977153127,1.150960788072383,-1.7276722484799436
0.004944061305470622,0.01289352137952917,0.0034473900728351297,0.006173447282115487,-0.2656591671835102,2.2454542349229007,1.1448435498802487,-1.6906272295026386
0.0037991502761374864,0.01062378512203618,6.504816454588978E-4,0.00702261700475348,-0.06525279644419567,0.3811718652930349,1.6830683056326465,-0.06310331607736362
0.007825928761190057,0.01537330590879735,0.00636748040994561,0.0025650431134257904,0.061254587106535814,2.365102731128188,-1.5496724826071622,-1.6614738169803063
