% Model,4_roll_mill.mph
0.007901001010225932,0.015430550543157638,0.006371137818468419,0.00245016145848497,0.06319776118124061,2.291088314703171,-1.5948801146025748,-1.6010184676257322
0.0077244828338402715,0.015387593798001859,0.006250538724125228,0.0026282697887607914,0.04899098408029818,2.3559620140911304,-1.469010290850915,-1.6776766246767683
0.006068794558069679,0.014087728565399056,0.005102452104699233,0.004939155877118329,-0.1603036338921582,2.9578160046146134,0.10976723175961578,-2.2326954187989387
0.005997026258883622,0.014064640222619943,0.005006144321239318,0.004967817160431646,-0.16728943873949811,2.910655883103044,0.15101924825927718,-2.204935698356747
0.00618659245570224,0.014350698133921381,0.005176410780004395,0.004568492244484335,-0.12830142937597114,2.855661612214306,-0.12904755840616802,-2.171574898954305
0.006085361377222194,0.014166344583103903,0.005102314157945619,0.00482773734589257,-0.1518962875526503,2.915252722956969,0.042514262611956004,-2.2085766013241153
0.006121124602610541,0.01423147856067411,0.005130901895188129,0.00473624547481994,-0.14412737608426782,2.8964712955113114,-0.018950431113636097,-2.1975844931056656
0.006115711850660778,0.014304821580678974,0.005097029471859249,0.004634794164977143,-0.13762942577709703,2.8373346027221946,-0.06944202595084514,-2.1621492566907836
0.005916176099635246,0.014044893203076142,0.0048968576089699865,0.004988877671389756,-0.17348130215682755,2.8531364018243077,0.1891513155324849,-2.170455621517314
0.007181699404726992,0.01488332711914226,0.0061631730477231675,0.003555762965768815,0.0046844790964589616,2.8866909987846934,-1.0188066152609263,-2.100906359472362
0.007110299104404447,0.014843350702748618,0.006108019571436499,0.003644213928383403,-0.004796005905232852,2.9091430165644443,-0.9517687172122694,-2.125205126987163
0.007210882928516596,0.015053660223796075,0.006037480610805643,0.0033290234386264823,0.005035375606774215,2.689692748460135,-1.0735109569970034,-1.9738514784744574
0.007194299966822026,0.014967893888516937,0.006098805722586726,0.003442406957307445,0.004733510297142164,2.7866808427060374,-1.0472179154076644,-2.036589837756097
0.007604512024898077,0.015345851692830361,0.006175826161181988,0.0027568142642405494,0.03920262601351148,2.4051796812295128,-1.383171496479086,-1.7309707844987605
0.007513494788561454,0.015256485254495543,0.006176681873924081,0.0029132665380083417,0.0331866224030487,2.5043529560413664,-1.3193956201820258,-1.8086036442636748
0.007455926081008976,0.015189033354622378,0.006185163730284869,0.003025435649316393,0.02979997931724298,2.5771492301058623,-1.274579844326179,-1.864228304166717
0.007390442571203077,0.01516324747139205,0.006138206443829538,0.0030962423039981304,0.022206047911419596,2.5982724181774355,-1.2228030791618985,-1.8883513224365658
0.007310146073230106,0.01517745737345992,0.006032894735909428,0.0031284985597802607,0.014440502515826006,2.5687049547219156,-1.1623384865799429,-1.8828834174696334
0.007225466605325646,0.015148931588246945,0.005963918498743489,0.0032093302592568957,0.005199630448281181,2.5840123618924706,-1.0970881513556072,-1.905025408679118
0.0070321198648219405,0.01487644406872323,0.005977607383917037,0.003639111053448156,-0.01538324501062287,2.8370356512258783,-0.9001400130476839,-2.0913608413681435
0.006979042515401447,0.014817189847988018,0.005959734489968889,0.0037397406742881727,-0.022494182551258023,2.8839514893362845,-0.8422380213217481,-2.1274323459498903
0.006925557740672769,0.014753056840360813,0.005942242677797131,0.00384699674883065,-0.029284055054433072,2.9338215165993513,-0.780459978349021,-2.1648582106619254
0.006811303321150422,0.01468638564544564,0.005840762372768701,0.003980077708815039,-0.045187977599112646,2.949970148345083,-0.6713358420790363,-2.1878211184781957
0.006843299754792734,0.014763123178647083,0.005825049166283688,0.0038658289085518748,-0.03987678404826612,2.8807580167200424,-0.7251430378854157,-2.141237788860541
0.006666312186251221,0.014606364689803504,0.005699874772666467,0.004135021053121743,-0.06555526243885094,2.9514013286235525,-0.5361558119780647,-2.202743496915279
0.006725478987437758,0.014673042674829415,0.005734391471825203,0.004026776671904358,-0.05664580375444449,2.9157309875164663,-0.6067991451422464,-2.1752156680935673
0.006440666693899302,0.01446250407309706,0.005474940635718716,0.004384627323679076,-0.09825643893530943,2.944295444953305,-0.3220572925200144,-2.2149452538226435
0.006477237173846917,0.014533595344398298,0.005485824413507804,0.0042798123919825974,-0.08992584225857027,2.902479477607859,-0.3841149307579917,-2.186641024743817
0.006587617251548681,0.014613129875055553,0.005588234659239474,0.0041467273262719715,-0.07416522092965959,2.8953573407717568,-0.4907367336319595,-2.1744246699830865
0.006515790807074747,0.014591044712408588,0.005504693797881558,0.004193699717494323,-0.08317868235073067,2.8724427071127137,-0.4371379087271071,-2.165365652345966
0.006275395917133191,0.014390628088968686,0.005281504568844598,0.004506297444388837,-0.11871148601291702,2.888743649921698,-0.19432565472112057,-2.189072622637678
0.006358145962215999,0.014445326921531807,0.005369647310565099,0.004420980110473246,-0.10666374009566058,2.9010628683157296,-0.2685675555970905,-2.192920091852208
0.005803988772066619,0.013951783680035771,0.004757680682526605,0.005104982904321959,-0.18798915868583824,2.8095856466846816,0.29045148824988637,-2.141550484006828
0.005829297732954417,0.014035834546079602,0.004778442299032245,0.004992417973499662,-0.17878179595758115,2.7850661729321264,0.21771431914167347,-2.129614000827076
-0.004948089542553456,0.012331886269263351,-0.003104064315854418,0.006821302547768583,-0.2824346479335966,2.066402232604208,-1.61519297492178,-1.4568407991599341
-0.004969682967644989,0.012390935520257801,-0.003173238098678178,0.00677189102125779,-0.2845690489224942,2.110266608053148,-1.5778581195384813,-1.497481925881922
-0.004988352415658931,0.012452702825251336,-0.0032396664876691845,0.006715652890580887,-0.28555574347206353,2.15156769165613,-1.5354896277759007,-1.537192252616997
-0.005008271690870419,0.012504883576996173,-0.003299300550268086,0.006669989389639436,-0.2865553606433099,2.1882534230891713,-1.500959750784885,-1.5711565008023998
-0.004994186244504541,0.012566873260980025,-0.0033243912122725002,0.006587845860255299,-0.2835180012872209,2.2000540728544293,-1.4406108178750348,-1.5945424159587025
-0.004815810276385156,0.012107235610654294,-0.0027786222045930804,0.006953196055584637,-0.26507887415248793,1.8535091850457162,-1.7136709940347548,-1.2773153625059297
-0.004880176576770295,0.012244104990919862,-0.0029605746880351784,0.006863388077900059,-0.2751192641393425,1.9727557243753127,-1.6472910157957192,-1.3821943947252204
-0.004881587476402445,0.012309467667006508,-0.0030140119155069767,0.0067945512251894975,-0.2760536308615314,2.00632809403708,-1.596809516217416,-1.4203391589863343
-0.004815577525569522,0.012188752389468531,-0.00284767906327131,0.006870157754251544,-0.2673798887523975,1.8988130523574807,-1.652890229951504,-1.3282152319694303
-0.0047570639290654216,0.01205571251676091,-0.002675247309474917,0.006956150041293807,-0.25709222863987163,1.7852938540815873,-1.7155366342579015,-1.22716943718272
-0.004717513327815839,0.011989888634929292,-0.0025783962835105923,0.0069865954120706475,-0.2500294484636563,1.7214749263763898,-1.7371221189483352,-1.1733913186336127
-0.004640726576033445,0.011963252311929481,-0.002483349630510409,0.006948188501581559,-0.24146237518457783,1.6590346818278527,-1.7084145156419581,-1.136278725187631
-0.004561485186301667,0.011848385597775098,-0.0023085477992450545,0.006984632759899927,-0.22680788326515217,1.5424308310394081,-1.7324954223998628,-1.0405095192384357
-0.004561359742882393,0.011920048025145765,-0.002373762731245853,0.006922552462814286,-0.2318969906245363,1.5873182664644963,-1.6884367097882542,-1.088682068123852
-0.005883864290247301,0.013467072166618682,-0.004900895272415256,0.005838206253066656,-0.2386073581021804,3.12537995787083,-0.7538374304096656,-2.287293159981257
-0.005774100426450023,0.013460076942288434,-0.00473228348942526,0.0058095860446958905,-0.24277167993703627,3.001543507619735,-0.7610232194064973,-2.2156591289607754
-0.005825030969821145,0.013467987540734406,-0.004810130379449014,0.0058158960843560205,-0.24014726072794332,3.0562180903645717,-0.7528282713133314,-2.248046749657858
-0.005918401418358955,0.013513256249484984,-0.00495670916102882,0.0057777971187674216,-0.23137575603569466,3.1466411621990207,-0.7004452495969051,-2.3051741614003887
-0.005935576396768678,0.013566921226010515,-0.004983829068878415,0.005699337790182161,-0.22441056429117223,3.141655351697553,-0.6394103327305628,-2.308452016167033
-0.006037554882308511,0.01363821345113071,-0.005140909170202843,0.005614952638676873,-0.20963318211065202,3.223676114765426,-0.5485865975308551,-2.36231833924102
-0.0059748202008222204,0.013615871392993719,-0.005043566591623303,0.00563400342148007,-0.2162028521268511,3.1622995419766196,-0.5816631032623322,-2.325364997206345
-0.006045861154526697,0.01369473462402687,-0.005148435118182525,0.005527630247445498,-0.20244227621885202,3.1992531477625668,-0.48549546401624205,-2.353541785393032
-0.006072698688983061,0.013747290102179375,-0.005183576952219341,0.005450667744619511,-0.19470581688865293,3.1964128089995856,-0.42433889652012485,-2.3559955637111636
-0.005727224705303954,0.013450605479953172,-0.004661366646145949,0.005806582288251803,-0.2443545066577855,2.952904926217197,-0.7695952778974715,-2.1864565266468037
-0.005739365961518062,0.013486542108855231,-0.004682725083069938,0.005757707098018933,-0.24035819593071822,2.954274767329899,-0.7320242760596329,-2.191616577634143
-0.005585798838155884,0.01322977852947784,-0.004413704862342455,0.006070675109291238,-0.26959825172493174,2.8484579625541033,-0.9914583923878878,-2.094444241709009
-0.0056062413609311215,0.013287178120332203,-0.004457040055654913,0.005996941513869015,-0.26372004167107693,2.8616868047228823,-0.9331604247826748,-2.1111381374798035
-0.005631377664783236,0.013338841712533916,-0.004504122318494179,0.005932820217291654,-0.25773780209603053,2.878672908579116,-0.8812836483333234,-2.128593635716378
-0.005666505816571839,0.013393779503945092,-0.004564611781055074,0.0058670569205836265,-0.25157573345733897,2.9033799054358345,-0.8263307792657377,-2.1505016639037127
-0.0056866019101513045,0.013443877208998768,-0.004600755335883722,0.005801426872190358,-0.2456506914170226,2.910884533031445,-0.7753221336238658,-2.161309943635001
-0.005454297090393474,0.013078532610346194,-0.0041795133800822315,0.006218756303273654,-0.2817466721099588,2.7190665286378883,-1.123096060763164,-1.9942947126773725
-0.005527738332261508,0.01321308141699069,-0.0043259217524157295,0.006066754700055541,-0.2704376576999978,2.788690971146853,-0.9987202688498202,-2.0576436613886457
-0.005469723087959124,0.013139991046550632,-0.0042221455771384786,0.006140953444067818,-0.2763125253657375,2.733782264352151,-1.0626197441420084,-2.0138662989429075
-0.005485050651666457,0.013186531241952038,-0.004258039994369883,0.00608343205228299,-0.27202914117438315,2.746903622183981,-1.0177595228564027,-2.0293178228716493
-0.00511024947490934,0.012661358750704399,-0.003522597811861084,0.006554775770656914,-0.28999551234257437,2.32669989373612,-1.4096537560516431,-1.6859822429259945
-0.0051218740990921635,0.012726634332246524,-0.0035753936981981252,0.006482192552119822,-0.2880652845849359,2.3549928894918852,-1.354780667324877,-1.7173831654523013
-0.005139041505948621,0.012773127971026196,-0.0036226758927622206,0.006435569514098382,-0.2866577528563556,2.3812740135921,-1.318913840164324,-1.7425685498463692
-0.005016772158980355,0.012646214690396368,-0.003400787458789659,0.00650999887791534,-0.2828464644307455,2.244168219960933,-1.38199853566753,-1.6382481167396115
-0.005372068019857648,0.01300563453315462,-0.004038041968967439,0.006273427660487355,-0.2848941200316381,2.6335856689614094,-1.1748715751609613,-1.932188125513597
-0.0053034642648047865,0.012987274720968054,-0.0039382172195609804,0.006259036702245619,-0.2826741191520152,2.5659176456919854,-1.1721454936289541,-1.8906084287037117
-0.005389269978753849,0.01306771263093669,-0.004085732312237779,0.006198390975117104,-0.2800457296951348,2.6533346468532937,-1.1166858518240732,-1.9552604847490767
-0.005187652115210797,0.012812132300834065,-0.0037047045645155837,0.00641728028635804,-0.2881850829954538,2.4328051116525486,-1.3013586461328448,-1.7797509075103675
-0.005233062117926944,0.012884364092436224,-0.003799329188323721,0.006352678838561678,-0.286524005862787,2.4871733622906596,-1.2490942064594723,-1.825586841797321
-0.005236931251733233,0.012964019410181321,-0.0038409127025029427,0.006251678251940247,-0.28097431663339484,2.5015490264996063,-1.1744021115468934,-1.8497951140322513
-0.0067198998523921895,0.01423486671515403,-0.0060233328073464034,0.0046694570353012195,-0.07311785314990657,3.422425808891782,0.3352746424581154,-2.4791517748755094
-0.006680919951026041,0.01422422397549973,-0.005968335541151204,0.004694297903555974,-0.07982632986409456,3.3985381161899286,0.3003018957376074,-2.468399785449781
-0.006903809218908444,0.01428667034121009,-0.006280269411662637,0.00453785168547909,-0.03918467938778836,3.524544844829441,0.5131303843913763,-2.5201814006050944
-0.006865437166525623,0.01428335721343833,-0.006221413022272319,0.00455499860857289,-0.046105267156920406,3.4942335211877107,0.48000899677438275,-2.5069948838818665
-0.0068260747511100185,0.014271275874014383,-0.0061674296117761205,0.0045855736663244495,-0.053376379855874144,3.4745597460764945,0.440554137908081,-2.4997184044992298
-0.0067907105047264665,0.014246694929563009,-0.0061281570638117904,0.004634113107480762,-0.06066520159147958,3.4742667283996655,0.3953938019210919,-2.502851363860579
-0.006744407421125246,0.014261757584558572,-0.006044548840854043,0.004621454985132154,-0.06779621312821309,3.411524057526671,0.37330795623798546,-2.470963847534243
-0.006939883390693416,0.01435603795731922,-0.006283359824944344,0.004415826720754134,-0.03132459351254241,3.457685978600012,0.5906774572120622,-2.4774957988229747
-0.006914615129686694,0.014325093994245997,-0.006267892148523431,0.004473184498485082,-0.03627944768893232,3.4798073336282402,0.5492340967235477,-2.4932449088556683
-0.006930479041370029,0.01439358174040076,-0.006238958136152187,0.004360827962897361,-0.03219600121682862,3.3972314943937447,0.6072454942462486,-2.4435235400534667
-0.007062274520196921,0.01447073555574992,-0.006375731886031176,0.004190491321545148,-0.008562474799005381,3.3871265673131568,0.7639553663809537,-2.4199615205658005
-0.0070308106309193005,0.014446000407220832,-0.006349435010889919,0.004241602402388863,-0.014393720746786492,3.4002391833158367,0.7229160915593636,-2.4321392206808343
-0.006999431161355574,0.01441379102156098,-0.00632867966643749,0.0043037646974988875,-0.020012855177096448,3.422990536809802,0.6771837326357558,-2.449742787030035
-0.006952143756555781,0.014425491744839493,-0.006246547909087307,0.004304019574169621,-0.028250883323164968,3.369933347708012,0.6446458009692669,-2.424825157163703
-0.00614023891066863,0.013838701950238428,-0.00527247288408254,0.005318562055928298,-0.17892324007457047,3.2083233783354452,-0.3133239500318125,-2.368400725571924
-0.00610182024810253,0.013796607825339239,-0.0052208643903637305,0.0053786751493827695,-0.1870814609840243,3.195827621765939,-0.36622060829175473,-2.358923687891197
-0.006281108446819196,0.013913337432760412,-0.005475051680374433,0.005214793937588145,-0.15775185655165,3.304894580256183,-0.19207422225123058,-2.42553496615499
-0.006182470297878391,0.013877061317132407,-0.005329496173811004,0.005263654722229561,-0.17148174648170775,3.226003653218879,-0.2621559280747286,-2.3801144844535673
-0.0062282281820127475,0.013902836992200704,-0.0053944618872803956,0.0052275398557669805,-0.16408819908831915,3.255419188021851,-0.2216820172495628,-2.3976486802285524
-0.0061329612974428465,0.013890470163538194,-0.005249469254567013,0.005237450639743814,-0.17403620430293149,3.1627402985675435,-0.26404872486719555,-2.344939824682626
-0.0063519284094573055,0.014006680578731438,-0.005555343972562717,0.00506935014265255,-0.14076211422488116,3.2983484260729914,-0.0724764533279491,-2.4235915843104707
-0.0063803737708952495,0.014049257071890756,-0.005583447052288069,0.005002138066796458,-0.13394427720293983,3.2880456565874794,-0.02033410114011829,-2.4179784805622826
-0.0062961616178286986,0.013969817342821248,-0.005480635180726349,0.005126219250531077,-0.1505968352656504,3.27218951827662,-0.13083677524588935,-2.408757758866262
-0.0063010280202840515,0.014029958129524706,-0.005467213970530545,0.005032557877539298,-0.14460489348336297,3.2246394510138883,-0.07306365102935487,-2.3831359458064867
-0.006481883877161761,0.014062002261172683,-0.005738748445009787,0.004977912102777479,-0.11976451982686888,3.3817597047172563,0.04157598392035306,-2.4682044157020893
-0.00650508312312255,0.014099951066297526,-0.0057578213942950695,0.00491573260546218,-0.11372739797888677,3.3657319231301943,0.08851014655115896,-2.4587454262919675
-0.006531948830700042,0.014140009588829645,-0.005780445252476735,0.004849765657756295,-0.10729606292938736,3.349780688250821,0.13847494909716543,-2.448869288477599
-0.006563795672287414,0.014167576378098233,-0.005816231133203148,0.004802564681549454,-0.1005608239036402,3.350985711919506,0.18037654213030274,-2.448181454916142
-0.006602974346942286,0.014192294997200924,-0.005864272198391872,0.004758179616935448,-0.09356778034469822,3.3612675303171775,0.22457025678097728,-2.4520369097803214
-0.006634071234719848,0.014224858450178662,-0.00589431468111467,0.004701987481233257,-0.08697492477246807,3.3533109722525105,0.27016638569728524,-2.4456463284923626
-0.006426467281501936,0.014067819494409432,-0.005648122872525251,0.0049715116231319805,-0.1264838202055121,3.317695010317938,0.018632648725162276,-2.433919111372671
-0.006378177050302092,0.014089443126707568,-0.00556348907224941,0.004939571432130838,-0.13087561745314819,3.2475540348092045,0.014696799179720133,-2.395582357278907
-0.007074092805390986,0.014514197535449786,-0.006354973827955087,0.004119937606122048,-0.006603278698338238,3.331924154378364,0.7966376638291209,-2.3858377116409017
-0.007108596630792709,0.01455225161789972,-0.0063716443840771365,0.004047640754952065,-0.001184873333617413,3.29924710809035,0.8452024097484356,-2.3613655480968734
-0.007159211476476229,0.014543927744768743,-0.0064540129458159875,0.004035225243826649,0.008137889863631858,3.343303075680866,0.8870646360892298,-2.3792973750054975
-0.0072089968083791835,0.01453322387586715,-0.006538274739678448,0.004025490244261551,0.01779035754216772,3.39041401168349,0.9292224005302975,-2.39837180985607
-0.007993802892546352,0.014748590631297687,-0.007380448131524656,0.003117465040422629,0.15386291199904514,3.2853754002033853,1.8256890929425413,-2.1364145962989376
-0.008033758306356375,0.014783998961435648,-0.007378912320123024,0.00303195427913603,0.15559177341187433,3.2191010760259364,1.866083295399225,-2.0866304867737355
-0.008011199185080128,0.014767789247981514,-0.007374430993774627,0.0030753758781700002,0.15398097535685062,3.2495588992207787,1.8428531980052718,-2.1110342103195214
-0.007937537826448236,0.014743557228193805,-0.00731504064521227,0.0031797781022281433,0.1435754190320759,3.292291150919516,1.7600468648523029,-2.159754690402711
-0.007966295770114259,0.014749599294954417,-0.007343596050499446,0.0031436856242084157,0.14845025222690497,3.282575870079375,1.7929930806906282,-2.1446440832425124
-0.008157943809273304,0.014851931327727311,-0.007427099740928189,0.002818691217533987,0.16608762510007982,3.083791272757627,1.9910155560172011,-1.9684992507925458
-0.008172919682515784,0.014876230466611384,-0.007407364308473356,0.0027742404858936667,0.1642977282645066,3.0378077781695936,1.999901419291382,-1.9386173899132138
-0.008084585641404058,0.014809905657086415,-0.007403081431045151,0.002947204333478087,0.16043819313989613,3.168637370718114,1.91910178087835,-2.0411168384448293
-0.008113800479327046,0.014814435022343529,-0.0074317045493258954,0.002910759126740325,0.16505782976151195,3.1576644470934414,1.9516299302833726,-2.02431578576142
-0.00813151449300026,0.014841515132359345,-0.007411817348636726,0.002859419893088498,0.1632635795662513,3.1062645109010307,1.9642128265263898,-1.9904830031018366
-0.008031395961474772,0.014816582844077423,-0.007328020326941035,0.0029939567506057116,0.1497256597573555,3.159551672701825,1.8563679409455,-2.055687285833029
-0.008059831784846799,0.014832756361519275,-0.007338960137358494,0.0029451464774894937,0.15205933168876348,3.1289704448787705,1.8850291932921024,-2.029145116650301
-0.007326660969756507,0.01455973719969001,-0.006686298746925243,0.003919716886398438,0.03969210260007077,3.417761855446394,1.0554622940068812,-2.392368597402729
-0.007293008658976657,0.014577250234886952,-0.006618412303054386,0.003913733233372382,0.03242630885839543,3.3706368691808564,1.0281840038205579,-2.3715998050724663
-0.007253635011753298,0.014562637967242893,-0.006575317775786008,0.003957658047141283,0.02515298336290594,3.371333235031421,0.9841778334262542,-2.379350684797556
-0.0073612675455933495,0.01458519505056484,-0.006710155507095941,0.0038610850625250526,0.04501803454725887,3.3946987114317566,1.09959637737264,-2.372047071050369
-0.007396879685436587,0.014604911005545056,-0.006740709115596419,0.0038097902885686863,0.05105173203875855,3.380399198249183,1.142248731834665,-2.3564096697728605
-0.007400862980132278,0.014648254931418142,-0.006698887472313291,0.0037448540636367393,0.049016521894131464,3.3116583448172663,1.1588359980172862,-2.315756407676212
-0.007445448222993601,0.014662651861862556,-0.0067461843748531656,0.0036950329888951468,0.0567114621115623,3.3079286982920797,1.207871322063131,-2.304112127699888
-0.007703871295660365,0.014716271051867458,-0.007040752245399768,0.0034266499263948262,0.10159354735983965,3.3044263536643297,1.4929903133952307,-2.238383671704352
-0.0074810992131504285,0.01469458861868187,-0.00676003275252604,0.003625855742827548,0.060979442581299954,3.270393412884974,1.2514250928911048,-2.2745365059199902
-0.007663093907274999,0.014723561584093152,-0.006976020285013421,0.0034499645907215587,0.09301091760370171,3.2812865234657953,1.4485464776713657,-2.2363809103266146
-0.007619513582123007,0.01472887867908318,-0.006910116822700158,0.0034770702272545894,0.08428079973238589,3.2601145669594342,1.4019985379794333,-2.235618700416113
-0.0075737128889236125,0.014729631444823655,-0.0068467855596671305,0.003510873332591207,0.07566820018298359,3.2452234331879466,1.3535601185299766,-2.2384346192522444
-0.007519522889329268,0.014723635646614528,-0.006779672802272311,0.003558675938110197,0.06588139255192214,3.237233652096669,1.2962406815390415,-2.246661407925276
-0.007861162344504374,0.014751109464521218,-0.007204661984582836,0.0032423253697909334,0.1277951730905096,3.27122481806166,1.6706744355366758,-2.173385931405783
-0.007825808245590912,0.014752662063539783,-0.007156056029094248,0.0032725072977331272,0.12068467513076264,3.2637718493827426,1.63026726410601,-2.1802907604082375
-0.00773053376641171,0.014743824945930862,-0.0070411814025826,0.0033672154390223647,0.10366046799123448,3.262246771152,1.5237657698287166,-2.207240982845777
-0.007789384554923131,0.014761714509086596,-0.007095907267219286,0.003292911371033686,0.1126861989512248,3.2421058900304804,1.5890607990362324,-2.1791549718645573
-0.007758465430955094,0.014763712623626968,-0.007052460378018025,0.0033170591338985726,0.10658710640260738,3.2332881260384907,1.5547742893535397,-2.1831215638214654
-0.007911684887100458,0.01476122282254095,-0.007256410439665556,0.003181751217057153,0.13600950599640768,3.257792481253031,1.7278594363170863,-2.1497418656286467
-0.007881232666832756,0.014775158340183349,-0.0071975632917127596,0.0031924114970043466,0.12816569147052528,3.2300806678505762,1.691666204190607,-2.1444387228143387
-0.008257167827336936,0.014875598775275592,-0.007504202599578337,0.002681505296280171,0.17842544001735297,3.0217235100541,2.09437712026479,-1.8965052794787434
-0.00822875044216603,0.014877294143985833,-0.0074694951240033974,0.0027115949371091432,0.17324328889885982,3.02520331071743,2.061935060864265,-1.909908426147269
-0.008203111841442519,0.01489379100835732,-0.0074149246972777015,0.0027212776427349723,0.1662201502472966,3.0011354200278464,2.0273309776619968,-1.907656928351031
-0.008275233851097111,0.014900035693145585,-0.0074857859115404135,0.002633799245634588,0.17673164522863494,2.9736459874561274,2.1045617681285242,-1.8643211656411989
-0.008586819481361373,0.014947873998848163,-0.007726706269300721,0.0022061834001132403,0.212575552824582,2.767922707407133,2.4146939868650628,-1.6187962588321125
-0.008600929948437664,0.01496530855390739,-0.007710024981736902,0.0021716618766183635,0.2104718377160295,2.7306810676732423,2.417802287860549,-1.594092999370816
-0.008619585766363303,0.014982258644635761,-0.007698157712200338,0.0021320101645162797,0.20907017756370813,2.692057673292639,2.425469216702314,-1.5664361667896018
-0.008516873014853,0.014933263399791221,-0.007684099486922482,0.002309418211284837,0.2062095258831447,2.827736756013818,2.3502742506352203,-1.6824214117125926
-0.0085650371202938,0.014949020189575361,-0.0077040659668838685,0.0022330545764896615,0.20939781032105106,2.777138109516002,2.3912438272972403,-1.634274253853225
-0.008541250137567957,0.0149439576950171,-0.007689804422225048,0.0022681909320663514,0.20722378998807703,2.797619686502522,2.3695163316250576,-1.6559425212023033
-0.008328983219753556,0.014900014825867563,-0.007544537040375102,0.0025719096831198877,0.18518512605727158,2.958493656863212,2.163898804881438,-1.833773828059261
-0.008300441878121768,0.014917899869906428,-0.007485129635224247,0.0025855374077664553,0.17727939954011052,2.9355786736308223,2.124583895728278,-1.834343431035048
-0.008353435061172388,0.014914047329529832,-0.0075482060198385536,0.0025281979790028174,0.18618518386455848,2.9259525116585223,2.1841887889638802,-1.8066994044279794
-0.008380683825437935,0.014923478589172002,-0.007561752461109621,0.0024860253667992635,0.1884458099134829,2.900196322147572,2.2092466921015723,-1.7817491859208767
-0.008494028870004758,0.014950073625170972,-0.007633353177339846,0.0023213766581303415,0.19950115341529373,2.8089978446184336,2.3161709382869087,-1.6844792044709103
-0.00841153428436921,0.014929717145228316,-0.00758369451713694,0.0024426521551350086,0.19187192469487105,2.8780565694104157,2.2394080184176595,-1.756866168677671
-0.008443284546254147,0.01494513262916113,-0.007590847455660306,0.0023885418617790558,0.19320581617680616,2.839078619547205,2.2651423401017214,-1.7230901878921348
-0.00846797469998678,0.014965187427291424,-0.0075825296060982655,0.002338442809118812,0.1924833941125723,2.7947432743559486,2.280078664019662,-1.689889148298003
-0.010088865625962937,0.015075377580086684,-0.008179690389818873,-1.4327848492836446E-4,0.2560665397670081,1.062516603012427,3.257174593459712,0.1090063052233159
-0.010107253405418345,0.01508584037256527,-0.008157843152071397,-1.7211029505239238E-4,0.25299935462620476,1.0299430440121553,3.2459461762505697,0.1311493995536985
-0.010125134263302388,0.015088931601110975,-0.00815034522240726,-2.0048720746494012E-4,0.2517475536476094,1.0039297263283598,3.243970485001596,0.153526324845485
-0.010142427594718508,0.015090519143800869,-0.008145641478440145,-2.2798201274994224E-4,0.2509084300986774,0.9798724595565068,3.2436525397219143,0.17531671902488302
-0.010159092283909774,0.015090950426726828,-0.008143066850078292,-2.545435884081507E-4,0.2503055206023536,0.9575083777871721,3.2445607528157026,0.19645961760721167
-0.010175764230261465,0.015092414134094533,-0.008138277367054024,-2.809642790691066E-4,0.24945171316771778,0.9343387111031447,3.243915695956186,0.21741588123492747
-0.010205221196834296,0.015082721408350812,-0.008153369682117488,-3.2925919101069705E-4,0.2509146602759635,0.902049010206656,3.2582910152775355,0.2569128662657461
-0.01019318455138821,0.015097162620340165,-0.008126786657974823,-3.08085803146738E-4,0.24775296807668992,0.9078294448901939,3.2388612387055633,0.2386618364218783
-0.010223996244509313,0.015086052834627208,-0.008144052257596712,-3.587324991526884E-4,0.24945771372972228,0.8746389125536888,3.2547199196489776,0.2801566001433891
-0.010246591036987683,0.015082784990261012,-0.008146751156416216,-3.952917194894968E-4,0.24952413985518368,0.8466643597931655,3.2595837809759027,0.30967869920923635
-0.010269521247039209,0.015084487925234508,-0.008139311442672678,-4.315072077327997E-4,0.24825023159886264,0.8148021032667682,3.2575662970265653,0.33846135372793235
