% Model,4_roll_mill.mph
-0.010293543647206898,0.015083047706358876,-0.008137421670027447,-4.699794439194331E-4,0.24772646258727235,0.7835101447864731,3.2592492591677598,0.36936465546931524
-0.01031686353437764,0.01509204485768575,-0.00811498861442967,-5.050260786473466E-4,0.24467330810933705,0.746600750272123,3.2469085524516133,0.39642994635888623
-0.010357748148239176,0.015095126704700212,-0.008099509303521997,-5.687488696929674E-4,0.24240853534719792,0.6900972132962009,3.2408867054552095,0.44700331320849135
-0.010340029126753707,0.015099393527346284,-0.008095516205254031,-5.398678889718245E-4,0.24203894907931264,0.7112076310832418,3.2363826992511204,0.4234824391755009
-0.010373992968564762,0.015101321766944082,-0.008083469601332218,-5.926767597520242E-4,0.2402949286547533,0.6648441749457321,3.2317384495612766,0.46542847673921167
-0.009820477060590707,0.015085730518161495,-0.008150159089426347,2.875720837653486E-4,0.2570769017328148,1.3999897717161407,3.181066972354493,-0.23324246937315715
-0.009805287498082389,0.015095995878925053,-0.008127965583271385,3.104027684343172E-4,0.2544434857634604,1.4086518356023452,3.1631634083991425,-0.2515529707534195
-0.009790363628554719,0.01510747921864294,-0.008103359687510005,3.3240034824783715E-4,0.25156511096474116,1.4155235575467635,3.1438385666848916,-0.2691495204668885
-0.009840254243843482,0.015095952794103624,-0.008132478886230901,2.5478665426178934E-4,0.2543642431063853,1.3651738911212012,3.1746471709777473,-0.20787729283301792
-0.009860239485455218,0.015106105296246326,-0.008114737669334583,2.2194317617198252E-4,0.25167817185097924,1.330390120728785,3.1681039607693857,-0.1824341508919888
-0.009876661737490312,0.015105746274731453,-0.008116991834899006,1.9591365376748015E-4,0.2518210535996974,1.3101915167265388,3.1733407503900257,-0.16195358284612485
-0.009891602122779213,0.015114303579157313,-0.008101518033399245,1.7152774763166465E-4,0.24953507214412832,1.2834348272422342,3.1668468083571244,-0.1430879690498861
-0.00992098743943279,0.015107108100900747,-0.008117565324492449,1.254301629835989E-4,0.25107077168427855,1.253054595597744,3.183611998990678,-0.10642479822068152
-0.009907353577912816,0.015119772270338722,-0.00809200200206566,1.4623527049587696E-4,0.248086700295312,1.2587278642479793,3.1642651816105603,-0.12343542565906866
-0.009939585546470104,0.015112064121655023,-0.008108831206803183,9.566817007054314E-5,0.24957823453364023,1.2250567797466347,3.181991729173547,-0.08317213643824074
-0.009972857587340825,0.015112800725450863,-0.008108495131020093,4.288831272590318E-5,0.2490520301856188,1.182152198784788,3.188655427552732,-0.041505534804611
-0.009956771013549985,0.015112768337230485,-0.008108122746622612,6.839394600646584E-5,0.24926865013426838,1.202641648819685,3.185127626262378,-0.06166779705232348
-0.00975554375268365,0.015112902661532432,-0.008087194412161021,3.864268450996552E-4,0.2500524225305139,1.4523870448815936,3.1247030578511326,-0.3114500110154017
-0.009774816882755005,0.015117972735161252,-0.008080531392846561,3.552846784152392E-4,0.24887852592471824,1.423956714250372,3.125529400057357,-0.2873268094917686
-0.009988249016816499,0.015114462463057,-0.008105498855680487,1.846571384796013E-5,0.24841484582126586,1.1610723795520792,3.1897916332118843,-0.0222621732782379
-0.010004245706235402,0.015118730927217043,-0.00809726138346223,-6.879550032015512E-6,0.247141009996263,1.1370102781767475,3.1875772819971506,-0.0024329298713653105
-0.010070258339746951,0.015090081114974372,-0.00815174792330241,-1.1260486674515305E-4,0.2528539275022769,1.0752590391969508,3.235473819418381,0.08339265343843298
-0.010055851022969187,0.015109927121294546,-0.008113484494711965,-8.881034625672238E-5,0.24828107845139027,1.077968382834413,3.2077646968180105,0.06305879088950687
-0.010020943862248282,0.015123515451614139,-0.008087851572373477,-3.3230117947026934E-5,0.245635905810482,1.111697540720005,3.1846510989939527,0.0181512825580048
-0.01004171486301583,0.015124201564496694,-0.008086127777101009,-6.59975942669966E-5,0.24518751217956064,1.0846207593583264,3.187358833956206,0.04402366548521179
-0.009263293852870443,0.015083738855235927,-0.007975182729226342,0.0011552481179903532,0.2432512347402753,2.033247065814493,2.8943073407583166,-0.8946517701088059
-0.009323423592915358,0.015088596015411557,-0.007995297567375562,0.001062619170506145,0.2450453037540732,1.9664743337814863,2.929596369227993,-0.8264899780738694
-0.00929335242797316,0.015086205468136061,-0.007985471926903888,0.001109006389886138,0.244206516273264,2.0000358182086386,2.9121998878198485,-0.8606956315286468
-0.00924417657411803,0.015111683715824704,-0.00791305012615451,0.0011693451003978413,0.23498731400390113,2.0148442628865753,2.8522589145402226,-0.9033678898074881
-0.008856673144240062,0.014993034101121733,-0.00788045896088021,0.001804050107720839,0.2337935582346339,2.5219063398809305,2.648172042256966,-1.3574443520468924
-0.008875942734230513,0.015004157791403175,-0.007875255758807771,0.0017684805822585465,0.23307673535969364,2.4897227853746986,2.656639820779976,-1.3321252912737382
-0.008917505048426887,0.015010643436703804,-0.00789482982028622,0.001705115935489039,0.23565744495996946,2.447704028053785,2.6888121128912164,-1.2888152544022067
-0.008895898785506453,0.015011438527779438,-0.007877234832244827,0.0017349709785116636,0.23317983600456263,2.4630926141125187,2.6686425049370306,-1.3087021118371613
-0.009001895166521804,0.015036673771119042,-0.007907250592715402,0.0015664374095130122,0.23670463151821572,2.3394975316059177,2.7391189468525527,-1.1910274077845748
-0.008981341093822193,0.015023838732441787,-0.007916643446878485,0.0016047540827937026,0.23812292459707976,2.3760438051503687,2.7333055441620626,-1.2188704517714817
-0.008931033012132345,0.015026980214482535,-0.00787501695039559,0.0016740206789894346,0.23273124041416135,2.411609367765894,2.6865708286833785,-1.2655546840483496
-0.008955210302493438,0.01503146612860329,-0.0078842413264125,0.0016366133924213158,0.2339871675984257,2.3855413212629935,2.703785423681084,-1.2396508197583331
-0.009171949874794041,0.01506133851055028,-0.007968077924875068,0.0013031613103436344,0.24328361474479102,2.1523195057353273,2.8514031914204945,-1.003320826442634
-0.009148316243631221,0.015062080153407287,-0.007953022148067012,0.0013375981822465177,0.2415834568358315,2.1733116704973843,2.832767835504081,-1.027892881819698
-0.00921381939296644,0.015103426608817831,-0.007912547369615781,0.0012182404770816095,0.23537317530983512,2.0547738956760786,2.8394788657007717,-0.9391911329692851
-0.009185280784357439,0.015089186308215319,-0.00792353351315588,0.001267845701489784,0.23726735509334926,2.1010149661806956,2.8332867724901414,-0.975873451976905
-0.00910803905323075,0.015057444702059155,-0.007937549710986112,0.0013994061428853975,0.2398579974347861,2.216707131909194,2.80610692270434,-1.072222101955889
-0.00912791669376099,0.015062344895378383,-0.007940456875958311,0.001367382030242749,0.23999864613564073,2.191690800775874,2.8167912290853216,-1.0491160887806465
-0.009024461253067242,0.015047882239837928,-0.007901851708829191,0.0015265216898306718,0.23574217846522708,2.303690363755427,2.747700795726216,-1.1621396080859487
-0.009091658025895084,0.015070109970811601,-0.007904012660621181,0.0014154280921786905,0.2355025416305852,2.213145952724528,2.7810072223488453,-1.0823854867709748
-0.009047534940698541,0.015059825380136898,-0.007895042435231979,0.001485552401121077,0.2346398797715221,2.266408968522114,2.755489835320861,-1.1324206013251275
-0.009071123680151512,0.015067309308895663,-0.007896353770886906,0.001446829127449421,0.23459512215513814,2.235175197919753,2.7674211445945716,-1.1046679924013596
-0.008835817552477948,0.015006872120875592,-0.007839134204715712,0.0018221350096234556,0.22835551607553417,2.5146921874705357,2.617241204807628,-1.3670214982792677
-0.008716170875838343,0.01497665061531995,-0.007793811983732164,0.002009968195207635,0.22218197494418188,2.644637223291616,2.5259610709584988,-1.4928938782533538
-0.008739853753771072,0.014992449962902178,-0.007786267038082038,0.0019646522882705024,0.22121501970162658,2.603475101429052,2.5373143727300307,-1.4612935987815254
-0.008689327607422104,0.014985700471310903,-0.007754576362314274,0.002037829474141766,0.21683399362178596,2.646127907403819,2.4927321162747256,-1.5083820853617456
-0.008640772138604511,0.014996977876256149,-0.007692072867917837,0.0020913578928866933,0.2082916186070687,2.6558767485943147,2.4366950364112125,-1.5386430004919711
-0.008666729462409338,0.015001853406602922,-0.007706734217753331,0.0020533179468990195,0.21058921154231017,2.632992837800896,2.458926172140202,-1.5145017873755773
-0.008803662992071744,0.015003215269208309,-0.007819999518581673,0.0018692304118588768,0.22577154317056267,2.543245060992932,2.590073470050378,-1.3982784759308242
-0.008770127539739877,0.015008337885570057,-0.0077835334767681055,0.0019106130281802657,0.220868745458026,2.5577931982319764,2.554298298089703,-1.423973219998249
-0.009390124693157349,0.01510851502384415,-0.007987053996898698,9.530448003934963E-4,0.24293352159070283,1.8719533929496845,2.9501711215449924,-0.744390036729801
-0.009341361994107332,0.015116736443391085,-0.007950320473487647,0.0010227880502909406,0.23879694624996353,1.9120181260502773,2.9111290675894006,-0.7958410380783791
-0.0093684559125323,0.01512868721589132,-0.007939733890432352,9.77051158143149E-4,0.23700596547566702,1.869437995563205,2.9152194255391772,-0.7615745478207812
-0.009414099736845608,0.015118103651400214,-0.00797870848853084,9.128550767955565E-4,0.24145821014335997,1.8348591975524051,2.9540211482286653,-0.71409097934275
-0.009442543197027713,0.015122214296563147,-0.007982067598644992,8.68188623272863E-4,0.24150261393122513,1.799715448808666,2.965983079608023,-0.680593005372173
-0.009489382510232588,0.015115996862094366,-0.008011143428466568,7.991499523911872E-4,0.2445869206754369,1.7564963324623146,2.999030661735832,-0.6287121840360174
-0.009469343620552123,0.015134945064246086,-0.007967892890146643,8.228553879679827E-4,0.2392329797155743,1.75588734657911,2.9669065104067545,-0.6462771095453547
-0.009671639471604748,0.015136598140131794,-0.008024553279122734,5.125871023570527E-4,0.24339602512643568,1.527409220660954,3.0631807300943383,-0.40976234521538535
-0.009738902955681862,0.01513189433600575,-0.008047420052342128,4.0910423917597414E-4,0.2453051977742842,1.4530620249208106,3.0955739136201252,-0.3295505158308542
-0.009697884227934557,0.015140298239118055,-0.008023181083300282,4.7116667030961225E-4,0.24277524006888093,1.4929592817325454,3.0695952899696315,-0.3778646789155694
-0.00972059630067944,0.015149677049086934,-0.008009745644424214,4.3415926579401374E-4,0.24068221284643734,1.4568028530591954,3.067417265372925,-0.34943532545381456
-0.009514090507991034,0.015126481928814238,-0.007999605565327366,7.577747227428714E-4,0.2426834259443799,1.717061989164453,3.0003902067305677,-0.5972366783581505
-0.009542881243500122,0.01513068478460425,-0.008000932152058902,7.123840757783618E-4,0.2424302876985966,1.680417099805526,3.010445842251982,-0.5627841646005072
-0.009570244743415062,0.0151410633235681,-0.00798946497950471,6.673626823282653E-4,0.24046827674475232,1.6382633415165417,3.0121368249459084,-0.528484953605238
-0.00959703657265127,0.015147643754182708,-0.00798457661580161,6.245319301223066E-4,0.23937119353920097,1.6009807013288844,3.0172999426998017,-0.4958178399470507
-0.009623923503976266,0.015152893448056795,-0.007981751709455488,5.820235752999338E-4,0.2386150282966133,1.5649292202970244,3.0235136338707416,-0.46329800179065544
-0.009651738692056403,0.01515944858763959,-0.00797616669010426,5.37858594942699E-4,0.23751063860104474,1.5263386664964704,3.0280697811075608,-0.4294481495542594
-0.010994048366504076,0.014960465626620663,-0.008054683306722307,-0.0016140807371385105,0.23527750183002863,-0.12303024716949885,3.222859493324259,1.2967425383250861
-0.010988200108236734,0.014978166311827308,-0.008026127887584973,-0.0015931944537996674,0.23202464835592632,-0.11764320195875407,3.2037217522164596,1.2766083145420746
-0.010839264390059545,0.014987663449529995,-0.00810361274160294,-0.001363557851539609,0.24012877569604593,0.08061809292346776,3.263042481705664,1.0952825081303705
-0.01082365800710565,0.014992116777503957,-0.008104351317021806,-0.001337128622142468,0.24018412649472312,0.10070675106602232,3.2638564588502956,1.0736464442093336
-0.010971970232855751,0.014979795134237438,-0.008034179781721482,-0.0015680887901851417,0.23275190973806162,-0.09636417705181798,3.210197139374675,1.2567998033340897
-0.010956624641681687,0.014979043405827988,-0.008045867155775342,-0.0015458178924351266,0.23405425148701423,-0.07582962658608479,3.219036725593205,1.2396605057642196
-0.010943155242565923,0.014984899658590614,-0.00804394857387057,-0.0015218934581360045,0.23366041210459998,-0.05883127387239997,3.2184355061323786,1.219803524928215
-0.010926438742184921,0.014988683819987206,-0.008047815009100024,-0.0014945062034236033,0.23408138768774397,-0.03719336947181862,3.221881261120172,1.1976845529294218
-0.01091070375097925,0.014990818574007398,-0.008053917610315086,-0.0014696084228283735,0.23462570230790156,-0.01655389028846094,3.2267361415168296,1.1778216920730147
-0.010894717432258635,0.014989701529192247,-0.008066065539931576,-0.0014463196421761575,0.2360140885999665,0.00511453645813399,3.2356689941112435,1.1598411453870392
-0.010879951932450475,0.014995911128658973,-0.008063631286585974,-0.001420248518444161,0.23560893518773843,0.023657582511334874,3.2345303410884854,1.1381895085367957
-0.01086448459055299,0.014997925902692699,-0.008069281783124835,-0.0013956994596384178,0.23625360151996436,0.044008346547522975,3.2388704337830414,1.1185622347750306
-0.010850167350268367,0.014998267687254211,-0.008077217968602592,-0.0013738433916669192,0.23713351161216606,0.06322639397731832,3.2446800185811773,1.1013474427636802
-0.010818118778243865,0.015010473853052188,-0.008072982958218948,-0.0013181392250030744,0.23658791106977703,0.10345117000502356,3.2424439368091496,1.0552265531353127
-0.010795908170690866,0.015030356811616144,-0.008048143730884376,-0.001273345837557229,0.23368248082563678,0.12812489374063832,3.2258041846066585,1.0162660441661895
-0.01081180351188188,0.015028353168011583,-0.008043061970059646,-0.0012984703683650834,0.23310628479831622,0.1074007516390334,3.2221221277845236,1.036378764484308
-0.011010311421565394,0.014957005176723945,-0.008049651569325814,-0.001640605898209099,0.23485224877034952,-0.14426242714742413,3.218338982202973,1.3180611769659674
-0.011026159758446598,0.01495305102299198,-0.00804562918816123,-0.0016668387576857142,0.23454740120710518,-0.16488042210357046,3.214467270745717,1.3392446311729547
-0.011057765029887187,0.014946197418356056,-0.008035155973721455,-0.0017183173460764336,0.23369468159670784,-0.20610044061983687,3.204859554864679,1.380534202095098
-0.011042030633707933,0.014949997152325941,-0.00803975077058265,-0.0016924239184381176,0.23401460342815092,-0.18564105942156808,3.2092472650333437,1.359711077423631
-0.01108867660243332,0.01493872590147979,-0.008025601609711596,-0.0017691034039116948,0.23297782911001144,-0.24630558338120737,3.1956739039936313,1.4213381101136946
-0.0110735888303234,0.014942658701552479,-0.008029832255016271,-0.0017441147676508734,0.23323739102148325,-0.22672066010288164,3.1998922589291623,1.401223580624787
-0.011099460365690081,0.014948784259249705,-0.007999128639125445,-0.0017770987127263792,0.23016700447462252,-0.2611202231598867,3.1766321204851833,1.4250220606977677
-0.011113316818320222,0.014948710754742994,-0.007988638427542055,-0.0017971565275068334,0.22916828915088305,-0.27915961671991707,3.1681839006710564,1.4403570990422578
-0.011129346231321335,0.01494755385822878,-0.007978294215462797,-0.0018210928292685617,0.22823316248737927,-0.29988497092840966,3.1595718124799217,1.4588770675313396
-0.011145404399904421,0.014944778209226418,-0.00797066984872065,-0.0018462559781820943,0.2276283942945316,-0.32053247708061544,3.152734280011829,1.4787024456656306
-0.011161288194722932,0.014941094450550458,-0.007964631008569886,-0.0018718342780962734,0.2272107070910163,-0.3409020679555657,3.146921700578923,1.499044515439259
-0.011177065673155196,0.014936664077278413,-0.007959826760872769,-0.001897823121881701,0.22695911621768713,-0.36111168586972836,3.1418905838128164,1.519865410920916
-0.011192762438901396,0.014931247061675687,-0.007956658153524017,-0.001924478078023092,0.22681951213429832,-0.3812063151652904,3.137905953921903,1.5414119917391564
-0.011206086753699227,0.014924209058775832,-0.00795814740597621,-0.0019491314505023412,0.22732077956395966,-0.3983223742080264,3.137277663593405,1.5618778887982991
-0.011221432051882778,0.014924488162948038,-0.007944809914627452,-0.001970500601442208,0.22603167131252686,-0.4178579857426504,3.1263443631487804,1.5778539736600161
-0.01071754324122772,0.015044385182172451,-0.008062778601535306,-0.0011468696279699818,0.235417760238215,0.22907018560173584,3.2358520689396215,0.9140716816107816
-0.010709846896618053,0.015058418797880144,-0.008040126439743773,-0.0011282373358469842,0.23293241198436587,0.23476516790602547,3.220354047663791,0.8970678459538144
-0.010735370914855324,0.015047332784270756,-0.008048281626705291,-0.0011725581863529526,0.23371244943490063,0.204184702184977,3.2260780608956128,0.9338984413969139
-0.01079037789049065,0.015048609531968437,-0.008017064624423453,-0.0012550476765614271,0.23023472536851067,0.13052826211489063,3.2046802497214624,0.9986736407370022
-0.010773296245982942,0.015050895265460766,-0.008021948600863478,-0.0012281168548550203,0.2307392056699112,0.15256155121842,3.208138806249775,0.9770997560772994
-0.01075474382001501,0.015050852780063368,-0.00803174789371929,-0.0012001314176739884,0.23183106657860744,0.17724354581075666,3.2148657431341943,0.9550695654689498
-0.010440655890099453,0.015057650528749753,-0.00814911880855203,-7.100188720628135E-4,0.24739639684464243,0.599178732402515,3.2819834311771037,0.5643866912459988
-0.010459367749892888,0.01506575800476978,-0.008127507674374396,-7.37024953796869E-4,0.24458086188383102,0.5694635119093848,3.268825175477868,0.58492653423409
-0.010522560893717385,0.01506510992713809,-0.008107149496287653,-8.364122034960541E-4,0.2416016481319918,0.4841441899353937,3.2593313084884774,0.664320326143189
-0.010501980938010321,0.015063949003949324,-0.00811672143966515,-8.046069517923264E-4,0.2429430152600911,0.5125675187007123,3.264540530162516,0.6391198440541633
-0.010479414109088094,0.015066986153700274,-0.008118577312405659,-7.681544898982495E-4,0.24333102208636223,0.5416466930918887,3.264248349911877,0.6096327514255185
-0.010539828326551644,0.01506544516986941,-0.008100134660863548,-8.632412603551226E-4,0.24064601099839314,0.46064052260035426,3.255563528050572,0.6856502005465978
-0.010557135297194885,0.015065893090684322,-0.008092691958598129,-8.900150292235951E-4,0.2396514562662392,0.43706680207338294,3.2514264447718193,0.7069060992180584
-0.010696492912931281,0.01506251223902151,-0.00803887227304431,-0.0011059456632639367,0.2327839571371891,0.2512083681769237,3.219337180713691,0.8788033602137789
-0.010680798925318572,0.01506588337625743,-0.008039937292374224,-0.0010804518005554915,0.23296781591542384,0.2709735740393388,3.2198053352551717,0.8581222828014959
-0.01066371839091667,0.015067557213801775,-0.008044658556841102,-0.0010536175089119841,0.23353685952300193,0.2931737416544768,3.2226614994244422,0.8366266130478838
-0.010587565144027561,0.015055351567011691,-0.008100773957244135,-9.415173598694258E-4,0.2403876837726642,0.4004604195770966,3.258364497444124,0.7494466152374294
-0.010575577164475845,0.015069642425638005,-0.008078300714370988,-9.171586164292586E-4,0.23781132435821162,0.4105737690566266,3.2425440203687255,0.7279849635379544
-0.010646315576270451,0.01506870231838382,-0.008050322950139821,-0.0010264868975151315,0.2342839404435553,0.31603082687093015,3.2260903841996864,0.8149449095700291
-0.010607263016574433,0.015062425496024493,-0.008079105611128153,-9.691192221568671E-4,0.23771774932579273,0.37091698604391216,3.2444051950434165,0.7703428030816987
-0.010627400860602695,0.015069107232285895,-0.00805783475608729,-9.972980024292577E-4,0.23516387196416702,0.34118553448089667,3.2306431767338775,0.7917494034416351
-0.010430053338723044,0.01507552523542753,-0.008117695724476091,-6.878427459442714E-4,0.24372610472535225,0.6040086798227698,3.2598215198041705,0.5443747711077043
-0.010403973600396778,0.015089102581069597,-0.008099004149550617,-6.429356935598946E-4,0.24175233930567153,0.6316821185874182,3.2449545268032765,0.50690278608481
-0.010420014232014118,0.015088870572653937,-0.008094894092768486,-6.681527815288034E-4,0.24113293526347596,0.6103358880985421,3.24358668057232,0.527033609434955
-0.010394166166995294,0.01510828094831708,-0.008064793505228195,-6.223501263438827E-4,0.23783858576191266,0.6341610649375119,3.221112909126402,0.4883114837845453
0.015040190424580652,-0.01019726207399154,3.224560357738998E-4,0.008238498847506262,0.30643391946526927,-0.25368370516785116,-3.209648779582015,1.4407046155282754
0.015039988267591864,-0.010213417940814684,3.487943659754979E-4,0.00823652624368474,0.306818374615435,-0.27422992840793065,-3.2035990548991577,1.4609016696349075
0.015040373627419036,-0.010149968096109298,2.4530259556678835E-4,0.00824400639114353,0.3053829500868576,-0.19330217026378607,-3.226806928164567,1.3814811867529733
0.015040140782708584,-0.010165548547562953,2.707568346966205E-4,0.008242713464156344,0.3057776840616442,-0.21325926500970835,-3.221543402027612,1.4012610529221083
0.015040151334532783,-0.010181269501615726,2.9639690568576254E-4,0.008240742639666022,0.30611544065327817,-0.23332477052549003,-3.215753036742265,1.4208753313168296
0.015055064162555956,-0.010142395695140463,2.3145162674229495E-4,0.00821559489366399,0.3021027615453971,-0.18187188683277486,-3.2112950219651677,1.3566206615190917
0.015056586978270177,-0.010126800893984217,2.060088293981434E-4,0.008214056877850403,0.3014213749497896,-0.16186196329611244,-3.2146486821519775,1.3355411903170555
0.015057071097650957,-0.010094132387320228,1.5295864776343707E-4,0.00821563936026065,0.30057324659859375,-0.1201740904386469,-3.2244147612812397,1.2939653145540424
0.01505773444563828,-0.010110356315006156,1.792384108502279E-4,0.008213155898578269,0.3007898015397175,-0.14080771245248855,-3.218546256494458,1.3137364297087541
0.015056475322970532,-0.01006257024775109,1.0173191167865311E-4,0.008218553311476877,0.29988526463798376,-0.07981365606950509,-3.234460762005689,1.2545329278528747
0.015057063263665361,-0.010078039880116215,1.2683238331141167E-4,0.008216625702697442,0.3001218974796982,-0.09958422574624236,-3.2292592062199605,1.2735964084714937
0.015068941322244974,-0.010054235220650975,8.772307818976272E-5,0.008194166959578237,0.29698776659407483,-0.06851981227052409,-3.2212567536277694,1.2319582981527404
0.015074410140458617,-0.010008398911274542,1.3609011116225995E-5,0.008184297364683978,0.29462476458416237,-0.009871029643231048,-3.2262411541829894,1.168579748799586
0.015073660436797386,-0.010024694984128774,3.9901684677509936E-5,0.008185614651283006,0.29520631502117517,-0.03067832267366263,-3.223164992292047,1.1900250699716814
0.015071843694744404,-0.010040619005745583,6.563788552271251E-5,0.00818886260650803,0.2960043481719678,-0.05103825910889804,-3.221318770800331,1.2119486751742992
0.015074882041486675,-0.009992312489027813,-1.2330814857476156E-5,0.008183341780175402,0.2941036166896214,0.01067923330415937,-3.2294242672887097,1.1476022253820288
0.01507480742653092,-0.009975959947890436,-3.8696932024284834E-5,0.008183277884665767,0.29368033471024657,0.03158932214011367,-3.233164457644627,1.1267162563610424
0.01502771342413521,-0.010403008245092488,6.588213756111738E-4,0.008218953004892246,0.3126959338977376,-0.5136598512179918,-3.130613560800494,1.7023278770341135
0.015026772254809395,-0.01041920557297773,6.851836741245147E-4,0.008216036250660265,0.31309118200030145,-0.5337658882392357,-3.123068052534128,1.7222210066517747
0.015056078090148776,-0.010222142308813818,3.6044653544905944E-4,0.008203301205997321,0.30363083467345225,-0.2824931469794008,-3.1806856786623166,1.4540271098430726
0.015029999517882975,-0.010355831726826992,5.820197358937062E-4,0.008227270287453932,0.3116071323126026,-0.45485936629510365,-3.152098132955546,1.6443238459250755
0.015028387276896357,-0.010386988002371218,6.327938859523465E-4,0.008222158819870866,0.3123640873209224,-0.4937762058076775,-3.138202323978423,1.6828550944719274
0.015029102135635207,-0.010371274028454213,6.072221802328661E-4,0.008225018245310321,0.3120068708091266,-0.4741993929493465,-3.145411289873841,1.6635865260070222
0.015055318615592362,-0.010238402388625197,3.8682995741314165E-4,0.008202149369044466,0.3041036360739576,-0.30300358078965406,-3.175069947225325,1.4746414918917548
0.01505458077925976,-0.010254499025525063,4.129365724005124E-4,0.00820079526039217,0.30456043505446134,-0.3232626211041352,-3.1693094213975948,1.4949480329398126
0.015053759378903651,-0.010270574055893926,4.3901329840097155E-4,0.008199424705690518,0.3050245797858188,-0.3434662915176761,-3.1634743812914774,1.515234365446603
0.015052718225495906,-0.010286660503446314,4.651421757171455E-4,0.008198299864589387,0.30552552406360084,-0.36368549267772693,-3.1577115688923176,1.5356950002687306
0.015051331943197745,-0.01030272224462579,4.912977694219466E-4,0.008197674296762549,0.30609021932372693,-0.3839086645377541,-3.152181823332954,1.5564351616713525
0.015044834686952434,-0.010349114406702881,5.67452087560641E-4,0.008199726270707001,0.30822321568092576,-0.4427501881604206,-3.1380534272803327,1.6188276169393738
0.015049490734103802,-0.010318637421658044,5.173193280270408E-4,0.008197791398849906,0.3067436055564685,-0.404020508876374,-3.147065718246088,1.57744697256946
0.015047165910102968,-0.010334168443441616,5.428461918174735E-4,0.008198767642114057,0.3074894970852177,-0.4237496252140371,-3.1425070086488476,1.5985003151546675
0.0150027441818794,-0.010639301132931885,0.0010452761798484822,0.008179627626910067,0.319708169645427,-0.8046389359019229,-3.0149638529103027,1.9963810661840016
0.015000900894565029,-0.0106553511548217,0.0010714072301429534,0.00817577586736617,0.3201086585652558,-0.8239512533002104,-3.0058572162953965,2.015690092785686
0.015015418948570418,-0.01066551218980531,0.0010805230015703065,0.008143069327040064,0.31679626366971586,-0.8289827597757714,-2.9837089455398096,2.0061736477859413
0.01500746598153393,-0.01059216989718105,9.686702731119763E-4,0.008191201894862514,0.3186517648028204,-0.7477710663642086,-3.041445059833982,1.9399172664758784
0.01500583243687245,-0.01060769963503614,9.939757694651938E-4,0.008187715790627615,0.3190304562203379,-0.766611791191628,-3.0329697538544362,1.958741731984549
0.015004316434646068,-0.010623387267516443,0.0010194510377531524,0.008183757442383385,0.3193758953825021,-0.7855197647009979,-3.0240969552366717,1.977463637614705
0.015022624453304245,-0.010585934998702954,9.524534738690106E-4,0.008164434168852264,0.31518467976964626,-0.7343022446652515,-3.0291727897931513,1.9129568045999548
0.015025137251690072,-0.010570636198209235,9.272817019852258E-4,0.008165842250536777,0.31457312533665943,-0.7154468883655931,-3.036220403067698,1.893224979644003
0.015027064801249808,-0.010554895290455056,9.01638803622114E-4,0.008168387690652942,0.3140953623624598,-0.6962569143390632,-3.0440020234763563,1.8736982687764672
0.015028030715143068,-0.01053905602791197,8.761923991458141E-4,0.008172658028051102,0.31380777801018594,-0.6772500785090627,-3.052717904063846,1.8552048815749258
0.015029247545445011,-0.01052315464955737,8.50518484745556E-4,0.008176286179589992,0.3134502487156772,-0.65799353814426,-3.061034893752353,1.8361952279622564
0.015031791559173087,-0.010507816677610386,8.252337756882584E-4,0.00817694859740227,0.31277465371077895,-0.6388866521357165,-3.067381765049842,1.816027744860471
0.015032968603190866,-0.010491956702767867,7.995991840940299E-4,0.008180283101932287,0.3124047544480483,-0.619583816305001,-3.0753738089828926,1.7969232468495007
0.015034493770037452,-0.010476249115856977,7.740648542519389E-4,0.0081827065928226,0.31194346170702797,-0.6002711477686021,-3.0827205305492815,1.7774344541724025
0.015037679488488215,-0.010460997120263006,7.486992568308863E-4,0.008181561833384475,0.3111038821167613,-0.580927894038841,-3.0877724539793063,1.75631463209435
0.01504026405308473,-0.010445125749562,7.225598465588416E-4,0.00818161541857343,0.31039040888489994,-0.5610159043289943,-3.093656764496376,1.7351858073078763
0.0150422419631649,-0.010428770146906493,6.958427462041343E-4,0.008182817730935625,0.3098068631432355,-0.5406727474782089,-3.1002984704903374,1.7141735912718088
