% Model,4_roll_mill.mph
0.015057712623567636,-0.009857383359512938,-2.314486553468128E-4,0.008209934652652155,0.29373886716112324,0.1853002118664622,-3.2757587079436816,0.9869411553131672
0.015057220548308626,-0.009841133436804103,-2.578247577078322E-4,0.008209136077559439,0.2933368301823382,0.20643681080014395,-3.278463173462494,0.9658654351131543
0.015056382016047849,-0.009824885291162891,-2.8423560871862263E-4,0.00820883678276259,0.2929925506595186,0.2276237529431628,-3.281423477963212,0.9450148338454437
0.015057024338966158,-0.009920151123632056,-1.296897514565167E-4,0.008216392977538728,0.2957742065600079,0.10390682924371986,-3.266809920980865,1.0700782881396258
0.015057583648708552,-0.009936013344500847,-1.0390213774922599E-4,0.008216119349781337,0.2961079755274488,0.08335759793597887,-3.2631551040390328,1.0903012373516845
0.015068838125730857,-0.00991139375268992,-1.4314364202628666E-4,0.008192398738776457,0.29309125034070543,0.11468980846019801,-3.2532572013697,1.0484243118305796
0.01507457848327748,-0.009865560509091683,-2.1655503940173082E-4,0.008177328211071087,0.29053400792836986,0.17329295914609563,-3.252986194773466,0.9838322052934368
0.015071751733262834,-0.009898142992509651,-1.6432243023257662E-4,0.008185709067925893,0.29209003908410325,0.13158854766630837,-3.2517469731055635,1.0286893074064194
0.01507379301236785,-0.009882180871054434,-1.8987814556279068E-4,0.008180397969972218,0.29119234323847837,0.15198478472206253,-3.2516169251788294,1.006175814376289
0.015074125101021815,-0.009958826320374365,-6.633877901340465E-5,0.008184202378384976,0.293286246020455,0.05352928444704407,-3.2376380513107272,1.1052983753705554
0.01507114061981423,-0.009943879979380128,-9.056596791316169E-5,0.008189565419512958,0.293570940551021,0.07277055996270139,-3.244383346478436,1.0886304131617017
0.015055297263485786,-0.009808637564815858,-3.106793118749416E-4,0.00820883715509422,0.29268662092390535,0.2488605288330101,-3.284509736173401,0.9242976172084264
0.015053993836374851,-0.009792710577447216,-3.3664115769537975E-4,0.008209129713025272,0.29243790149959176,0.26973669037710174,-3.287659332407953,0.9041085876347695
0.01505283682066657,-0.009760497720570345,-3.8891329031393794E-4,0.00820622543387555,0.2916207125922134,0.31181255077545417,-3.2915285909912515,0.8619414996693221
0.015053652825560258,-0.009776728248493564,-3.6254317118687647E-4,0.00820731840564092,0.2919577632742263,0.29058761034844,-3.28936983486984,0.8830177700994789
0.015065508085757934,-0.009750842669303506,-4.0223690527935245E-4,0.008179419273450285,0.28882091611264094,0.322340845487223,-3.2755618395126427,0.8395238232314114
0.0150618521916063,-0.009719696530396288,-4.5292870458611586E-4,0.008180723324837293,0.2885081939092593,0.3632492073589089,-3.281620928376634,0.8006397635576279
0.015064021316806047,-0.009705901127022172,-4.745968694610568E-4,0.008173595044484075,0.2876067336049372,0.38066044837397883,-3.279132776711157,0.7806456615649263
0.015068700442817762,-0.009733848938742748,-4.2889758280683754E-4,0.008169971942960987,0.28759382843094566,0.343739788645905,-3.272207176297706,0.8145579241636451
0.015060116087709071,-0.009654711218918043,-5.573728608618926E-4,0.008169572602039763,0.2867057530810042,0.4475391913042125,-3.284250805527596,0.7147424873721148
0.015062698308139352,-0.009638344504313417,-5.828286332955531E-4,0.008160346191919835,0.28562679466635993,0.4680132969802759,-3.2804631073981243,0.6910344071654133
0.015066240151829507,-0.009688786509372384,-5.014947516535124E-4,0.008165508928154238,0.2866267853693419,0.402266623454635,-3.2764555221384284,0.7562318751806757
0.01506754579325351,-0.009669728997425617,-5.31610548247552E-4,0.008158566367545124,0.28569646153787587,0.42650797979622285,-3.2747356908106373,0.7298635028037371
0.015072314037333506,-0.009620349270015021,-6.088718867222118E-4,0.008136710244809746,0.2831431607252383,0.4886881035373533,-3.267242697771333,0.660740180954349
0.015071079711667825,-0.009540418479228594,-7.353027596864328E-4,0.008115332494809743,0.2807039832228421,0.5908128293636472,-3.262884994799606,0.5545726504885461
0.01507576251802288,-0.009602295171417724,-6.364609649564661E-4,0.008124982703850571,0.2818640390700324,0.5108132238579425,-3.261824853314868,0.634478052168585
0.015070099254086481,-0.00956183813357105,-7.019257503886973E-4,0.008124058559748933,0.2816128299400096,0.563903142614635,-3.266238786745553,0.5838268507894985
0.015074611865585001,-0.00958348532038783,-6.664562001676165E-4,0.008121804135812106,0.28147169719619697,0.5350773925271352,-3.2620902004306074,0.6100633325730392
0.015035716298248781,-0.009124929269358114,-0.0013878758920350348,0.007988660730237428,0.27394300951802486,1.1202411971036936,-3.2016655026187903,0.014006588977071037
0.015045129073205344,-0.00910037776008878,-0.0014182463747562017,0.007955987718070363,0.27162111827049423,1.1435148888597608,-3.179385382955425,-0.020706431884866778
0.015049554151962373,-0.00907593543664553,-0.0014511436037137884,0.007932451737135386,0.2702364256094227,1.1692630196676161,-3.163176972556977,-0.053586936839915465
0.015045845583336936,-0.009051283432764873,-0.001489272881549968,0.007923501005133707,0.2702427922877973,1.2000716579660835,-3.156777780651385,-0.0846725305447822
0.01504354505586318,-0.009175633407859861,-0.001307908375801938,0.008003866504657843,0.27402465731304465,1.0551881213671679,-3.2114509279723378,0.0787692992663826
0.015047216700235183,-0.009192633997222957,-0.0012804279315584276,0.008006579683754664,0.27382877567952096,1.0327646629025462,-3.2129493848901127,0.10009236749691176
0.015067526657355989,-0.009241292411398363,-0.0011965642237144513,0.007994633222861902,0.2718724077344011,0.9634774581460251,-3.203387298433072,0.15745237684230548
0.015070834117903602,-0.009216365228841727,-0.0012320146350716498,0.007975126276911977,0.2704947370478548,0.9916707390583078,-3.1909080982848637,0.12355669888020966
0.015065060569130723,-0.00919934110316964,-0.0012604956802615961,0.007976684618090226,0.2711655883460536,1.015040774717224,-3.1923943198788853,0.10313891442118166
0.01505585022982358,-0.009160189013055207,-0.0013237617634691554,0.007971817766581695,0.27154999282485104,1.0667194132097342,-3.1898065834548954,0.0546083546452028
0.015060310852478526,-0.00913776176634802,-0.0013542062164357712,0.007950337950844896,0.27012929954901616,1.0906064853802093,-3.1754178405749767,0.02405314765705151
0.015063397749811884,-0.009493029201837042,-8.122493614870107E-4,0.008114078265810698,0.2805848520355699,0.6534219738847363,-3.2671555690084335,0.49527995653833906
0.015072913999871984,-0.009506015058199962,-7.885679369770025E-4,0.00810017041435021,0.2791843996378194,0.6338081736497173,-3.256462188859719,0.5074496710385873
0.015072062336886379,-0.009473530398206444,-8.395246276657722E-4,0.00809013561846707,0.27832528281072033,0.6750463484100537,-3.252948499633122,0.46441702420453357
0.015075298054448641,-0.009433959750653538,-8.996362901365765E-4,0.008068693493554555,0.2765380803422378,0.7234463329195112,-3.242084002471658,0.4099095770438378
0.015079638130237733,-0.009450710622267728,-8.720533252640974E-4,0.008066872276397527,0.27623530483730874,0.7009260485131418,-3.239408962223382,0.4300315398776347
0.015081602819976498,-0.009417726034847005,-9.221154856720453E-4,0.008050038772523945,0.27488094410348723,0.7412413161231867,-3.230850830301733,0.38519991541709603
0.015088640669991004,-0.009398138059806209,-9.492206655359133E-4,0.008028477153832871,0.2729872631293416,0.7626886297591295,-3.2178198610976483,0.3559182321806968
0.015086054491376772,-0.00925439508220978,-0.0011673867788567014,0.007966496072073984,0.26917394168258735,0.9384478558678985,-3.183826844424367,0.1680439745663432
0.015083844456980586,-0.009279144335713628,-0.001131511125383914,0.007983144236841246,0.2702089816463859,0.9098127019689687,-3.1941393147631874,0.201261084886216
0.01508073651073496,-0.009298965429440009,-0.0011032571680014206,0.007998751510470546,0.27140458097782744,0.887323448293435,-3.203794367781941,0.228504260283189
0.015092378210553365,-0.009378101977467471,-9.781631579947015E-4,0.00801284323474761,0.2717564199639486,0.785775979701412,-3.208701933767877,0.32779082856565184
0.015087774926104684,-0.009318407498510078,-0.0010705968057183378,0.00799470025594845,0.27067878565825504,0.8605033467528703,-3.2000788955391393,0.25126891744321694
0.015092927342046274,-0.009357635343812376,-0.0010089750972048861,0.008002851987763295,0.27102618958738756,0.8105506038530583,-3.2033065756837424,0.30063708177097787
0.01509107455658087,-0.009337807637644498,-0.0010397973102974892,0.007997439665159036,0.27077352248865477,0.8354854021156589,-3.2008531910768574,0.2753845629965132
0.015086341720630881,-0.009530856560254842,-7.452633857220961E-4,0.008082544301219597,0.2776839891417325,0.598230215207183,-3.2419716538832937,0.5329879492309346
0.015089797527587474,-0.009512574851965987,-7.725299562550405E-4,0.008069725615355365,0.27638596101791446,0.620103492099415,-3.2353431134988004,0.5067780083450425
0.01529892044110827,0.014827210159817887,0.0033965324426674082,-0.003739501484949573,0.0713774882680427,-1.5087380877685284,0.004502484365456257,1.811840746688363
0.015404107893554937,0.014572938754765419,0.003319286248274832,-0.003941839761646527,0.07858047944476611,-1.537545127665809,0.11828446644417558,1.8557855160287173
0.015466090792884874,0.014306150564195007,0.0032640186185688945,-0.004168909713880213,0.08760257788835822,-1.5733305341709682,0.23290651167721954,1.913317266372751
0.015700463031130856,0.013958827612105547,0.0030178148829036206,-0.004384713405307067,0.09502916238119515,-1.5397163409304502,0.4323259324697439,1.882053780033372
0.015692445257044708,0.014222170403562167,0.0030511948131652458,-0.004149139724673258,0.08462498820788715,-1.5054618264899517,0.3221203292929538,1.821736356877025
0.015889056247998343,0.013837037442494598,0.0028301445445641353,-0.004392597940450539,0.09191012702788616,-1.4757607765837006,0.5171982671028781,1.801424372168355
0.015489478973742655,0.01508921636342106,0.003197848634960416,-0.0034602969035026844,0.0598936023446359,-1.3969750121473827,-0.010165993406357167,1.6530896313086458
0.015710261062761636,0.015381803219389945,0.002980313903503373,-0.0031723027534058643,0.049285826694446234,-1.2845386391166214,-0.020502149048593436,1.4972727114644966
0.01579520552688596,0.013472318863392403,0.0028330266092007213,-0.004775871209034034,0.10894359226445859,-1.5400960030662716,0.6763583879567222,1.9189772043532078
0.01580918789422742,0.0132630077099226,0.002756798787353015,-0.0049567663272944255,0.11716025607134536,-1.53611481115237,0.7870847123266697,1.9363602499892152
0.015921827360812914,0.013070734007077346,0.002586990498986645,-0.005043038656108524,0.11824512307343839,-1.476094020755337,0.8945019800182259,1.8728278876683166
0.01596975786471783,0.013621450148849294,0.00271611752240675,-0.004532553246457022,0.09897468225851043,-1.4567753289598853,0.6238276233617591,1.7898349554890025
0.015933027982725462,0.011403539884407317,0.0014804087183595905,-0.00629423276308064,0.165997148618802,-0.9964609520960724,1.859424987630548,1.554057037296676
0.015928542833625176,0.012833097037158315,0.002478990748385181,-0.005242399336183757,0.12594313977646276,-1.4540691966424324,1.025860788914868,1.8746189727723392
0.015948196317803278,0.01263429523957039,0.002363545185234704,-0.0053919706657603724,0.131861166376384,-1.4160726958426872,1.1378008043516983,1.8520270721951835
0.01596045166653434,0.012443851032833849,0.002247350479563497,-0.005535440860408158,0.13675164910747892,-1.3742530715334942,1.2463342821200014,1.8261707463111405
0.015963168466894575,0.01225572908636414,0.002128817015583669,-0.005680216603989217,0.14247393476109707,-1.3264647367454991,1.3565840056538507,1.7962370799784824
0.015909117781543452,0.012116322971956299,0.002076086317461965,-0.005844182609162513,0.15009122469278005,-1.3130277688429233,1.4522917760290475,1.8135689381554836
0.015968510877289174,0.011766356710549174,0.001769952274805841,-0.006026498669806156,0.1553880216897611,-1.1552883056520347,1.6414648073954292,1.6693075072370536
0.01605080204034904,0.01161649553607895,0.0015963436131146782,-0.006022952946178048,0.15016638533017454,-1.0504602832501462,1.6930572975536813,1.5504459576917216
0.015939582370377778,0.01196638234928655,0.0019447994292456968,-0.0059216609874383,0.15231281814429584,-1.247472151518043,1.5339519359590188,1.7531173747941649
0.01604803834492661,0.011481001702758037,0.0014842679498738214,-0.006105082295343958,0.15424982278945462,-0.9878451098178497,1.7650458414278127,1.4986363697390015
0.01614379337295616,0.011712418656940985,0.0016171598151427434,-0.005856117488558768,0.14283281297320605,-1.0500499644398908,1.6072776576357393,1.5155122255021558
0.016178939169943177,0.011556584931083467,0.0014740642503789857,-0.005904850298794277,0.1430678313885294,-0.9670428914365737,1.6717241732474604,1.4328131756715567
0.01586057677074743,0.010842871413167731,9.558282246412967E-4,-0.006660218044743185,0.17954489758059286,-0.6696394544958609,2.1772216056859723,1.2937780030558432
0.01584759971077217,0.010699466594735712,8.041609206866379E-4,-0.006728558689984191,0.18163843419016082,-0.5673768205083914,2.245431959733325,1.2041845484796123
0.015876159242089814,0.010561052815247713,6.426558972445075E-4,-0.0067253139111744355,0.17897454270183044,-0.45372496528711886,2.27483583023765,1.0840868437448423
0.01583150983975233,0.010213535188436682,2.5433215039081885E-4,-0.006852639557732365,0.18293561795173457,-0.17672303242576687,2.4048978392055274,0.8363949529308428
0.015858436022387713,0.010429733388767421,4.991821869313255E-4,-0.006780903538189615,0.18048345198539756,-0.3539960547493046,2.3291126969588354,0.9961046006250421
0.01587273072388014,0.010306187861427663,3.5638214355105356E-4,-0.006779318400426593,0.17764499035364376,-0.25087396764769276,2.350496118525269,0.8894466274138955
0.015928396996328885,0.011236672881672623,0.0013264555796642062,-0.00639034747042832,0.16806295169071264,-0.9041438639462778,1.9491149880679077,1.475457611567691
0.015953833904319304,0.011068036115143613,0.0011497937704731476,-0.006436607442461076,0.16841392673327862,-0.7904795988452697,2.017237211390499,1.3633401800070513
0.01597455921291316,0.010913493380303481,9.864831166726074E-4,-0.006471842380920924,0.1672088309130839,-0.6821835755025729,2.0732564055776783,1.2560444900863705
0.015641194260028583,0.009477583387532339,-6.497290919835415E-4,-0.007087777439280741,0.1965168830930547,0.5017284941258273,2.614212263388167,0.24351184130358763
0.015688567418401182,0.00959436594026156,-4.954023672412234E-4,-0.007041100663340669,0.19266364234495637,0.3828376382370658,2.5798686603486143,0.34186800348494334
0.015685207391262578,0.009524845255568341,-5.804816720969177E-4,-0.007030074188225241,0.19231502673625883,0.4477272818865913,2.5772262135672266,0.2761969881027941
0.01583535428376736,0.010106481398902207,1.296423898340196E-4,-0.006853979650808965,0.1811806933509351,-0.08607517299150148,2.421360295864386,0.7450385096192463
0.015831391896315144,0.00998349600814574,-1.4116761286508842E-5,-0.0068615249784159974,0.1809121743765489,0.019296999979234907,2.4413444110514178,0.64125641356791
0.015778856837470392,0.00989469187984943,-1.2097353544298369E-4,-0.006939671011831236,0.18616830272937787,0.09954148649027898,2.495476580707518,0.5859029630799725
0.01580382333625367,0.009795552146515204,-2.3606432486772993E-4,-0.006892263010232949,0.18165632217224195,0.1851953687577268,2.4785897813458835,0.4872835114564742
0.015791734409903113,0.009692596859015426,-3.5876624111023974E-4,-0.006897224482814595,0.18230695559907553,0.27688901952034634,2.4897766364947587,0.39901145490512935
0.01575475620514194,0.009619345134950543,-4.517973243176909E-4,-0.006941695015233047,0.1860927655150581,0.34830329323529063,2.5204155088814706,0.34387043502022174
0.015162578518532541,0.007838311143554667,-0.0027729044457440286,-0.006638539141367357,0.24689647685091962,2.0659766809732716,2.152456428573593,-1.2636351299571196
0.015195095106489826,0.007901393832620375,-0.002685033194060851,-0.006664795737491957,0.2418540919188868,2.0061106116867653,2.1861430056718993,-1.2082272820949764
0.015353114012261377,0.008109282681435478,-0.0023445880033956985,-0.006665514297517757,0.22166899777150742,1.7554598486427258,2.2434915260975625,-1.0028176359016043
0.015298633893299874,0.008044995587265489,-0.002454502875821534,-0.006676151413239169,0.22781241581580877,1.838111150547984,2.233150886703878,-1.068248694414011
0.01524565692771822,0.007966245478596813,-0.0025768726926289035,-0.006666970541080936,0.2358382601812065,1.9269409570313762,2.206775667669643,-1.1433612611234663
0.015615992229587065,0.009112087046553679,-0.0010966081507606347,-0.006991389263492276,0.1953592307477068,0.8411732006172826,2.55933012384043,-0.10478887267029359
0.015619141667297765,0.009034793058694701,-0.0011842959166344603,-0.0069495463371866085,0.1936523268883783,0.9058892580821475,2.5317803505736496,-0.177092470925733
0.015640155688522995,0.0092495397108758,-9.249129335710003E-4,-0.007012502056254485,0.19470935171720813,0.7101899090611584,2.5737799893306423,0.022963887570584443
0.015666261387408623,0.009174189815689395,-0.001002332875236371,-0.006941136641533598,0.18986914437543853,0.7668195687319529,2.5311791050734076,-0.05169753481566381
0.015664332354875764,0.009402577411655143,-7.336665554718787E-4,-0.007028569156355638,0.19307589126542424,0.5645029277197229,2.5810771982440683,0.1647805768917575
0.01567144412890092,0.009325280081595248,-8.23399453533078E-4,-0.006991629087481699,0.19075604979265234,0.6321792476566578,2.5607854456174555,0.08941837431367143
0.015400475333315296,0.00817765859718345,-0.002238638386665689,-0.006664773007097933,0.21601432403487733,1.6768394697040634,2.2587910425034816,-0.9374696385026349
0.01541671132714673,0.008102272391268869,-0.0022926149510512066,-0.006575835359133192,0.21399276056738342,1.7052529144745374,2.193911027987092,-0.9855531835438749
0.015450917359597596,0.008246008832873127,-0.0021307806471845933,-0.006656670213366331,0.20957883996543478,1.5956626629940178,2.2690489270213097,-0.871432920239876
0.01547194258924316,0.008430870698792097,-0.0019333409051288505,-0.006778606374483831,0.20759854969976124,1.46227801641869,2.3707453470764324,-0.7223100951172753
0.01547343010544832,0.00833807318255929,-0.002023890519715793,-0.00670258887804119,0.20661518854943775,1.5215589433392835,2.312126760367621,-0.795186335133197
0.015544533209686046,0.008480692326035443,-0.001828079945077649,-0.006714571105193045,0.19919179346601915,1.376818613490345,2.3423621969265063,-0.6672155241880827
0.015554900795010202,0.008626868687531332,-0.0016708546765859865,-0.006803916595890295,0.19887063118112158,1.2668194936771717,2.413277150159938,-0.5448246699000271
0.015596529731207164,0.008547371778290595,-0.0017237218686046065,-0.006689710745989094,0.19394684320216046,1.2967747745990932,2.3373773496537003,-0.6044599310593228
0.015576614411590861,0.00878607876038697,-0.0014863578606909395,-0.006875456089748232,0.19751745362659912,1.1323111032126754,2.471569203251834,-0.40418871232522074
0.015607496154759341,0.008699676374676078,-0.00155954373673257,-0.006775965967839277,0.19285510646548357,1.18085872039555,2.404902918427769,-0.477201019418586
0.015683668051882715,0.008975530865046768,-0.0012185195150032082,-0.006822315147327875,0.18808893007035496,0.9262198823265696,2.4533228989405096,-0.23422120379419312
0.01563227412145502,0.008874147671018216,-0.0013572203208500261,-0.006844565989373879,0.19153918216796798,1.0322315200001675,2.4601662270712055,-0.32399364008805115
0.015116970178514745,0.007740175187891908,-0.0029027000768059026,-0.0065865963154134845,0.25371407464913753,2.1514517037091756,2.0924816986967,-1.345807633895505
0.015179823382786804,0.007780705789547222,-0.0028012557018727443,-0.0065549899179258506,0.24491234848567092,2.0717060200141972,2.091454641278801,-1.2909695041430291
0.01511969590740772,0.007669259251708181,-0.002954467064112506,-0.006503575508595813,0.2542287371496826,2.1727085948343188,2.0263349029461026,-1.3846196828577215
0.015109366912655693,0.007582892417135492,-0.003029725133406494,-0.0064172678678840476,0.2566034380967928,2.2087871997447484,1.9528284464666665,-1.4352541514390764
0.015012684166083949,0.007392907132233267,-0.0032719496175698834,-0.006298731722185,0.2723373154178103,2.3526827677302617,1.819421473146433,-1.5752783684741976
0.015019966955005029,0.007330026738558119,-0.003301927150543049,-0.0062151558117780736,0.27155606347702704,2.3526388443977737,1.7573763074574824,-1.5946017090916165
0.015065983721839824,0.007446219868876159,-0.0031739177260829564,-0.0063060890165720284,0.2637500855150357,2.285736897657879,1.8477325576363828,-1.5222191165834547
0.01511136563446217,0.0074992343486568564,-0.0030856730848029695,-0.006318955124174694,0.2568366874326269,2.2270937159275843,1.8764717409548564,-1.4735629610416374
0.014987306322640198,0.007263092337929286,-0.0033810591901756826,-0.006166158209948613,0.2770696806690329,2.3944321382442877,1.7054530118569775,-1.6376522360812804
0.015054973386735726,0.007291445997338425,-0.0032827286430276185,-0.0061337181468761395,0.2674352110179263,2.3197721473460557,1.709426719054472,-1.5877505513671626
0.014913983595969743,0.007202982248865655,-0.0035061198802003386,-0.006162306901534379,0.28907862705725446,2.4791471899345647,1.6709096367038743,-1.7020591612155462
0.011262116068288575,0.004147926395775118,-0.007053456199315166,-0.0014436953472995587,0.38160465209102196,1.4712098174276431,-1.5596515905404507,-1.0233259275835451
0.01492130741290636,0.007113323895790842,-0.0035437849503616517,-0.006042228276262527,0.2890030283115961,2.470937720788815,1.5827951060506178,-1.7214516074229314
0.014913393892393698,0.007036596144237657,-0.003591021779146935,-0.005952605581694317,0.29043503838678925,2.4765885788398183,1.5127816975506765,-1.743742688225095
0.014800002544777044,0.0069457703889964605,-0.0037775332797565157,-0.005931902083512051,0.3091001157322521,2.5920658378575876,1.4469547842131651,-1.8328061298599714
0.014857833847332745,0.006985254586982645,-0.0036853356186624816,-0.00593487386938,0.30030044879685,2.5325367402700767,1.475269131553585,-1.7887816243662247
0.014577011835279598,0.006759362415783625,-0.004149236087958611,-0.005850571121187858,0.34856649525033584,2.807265942313052,1.2820000851731643,-2.000884871564908
0.014743180569866732,0.006898502712066275,-0.0038720751543700146,-0.005915461076147267,0.3186343927958306,2.648952136088536,1.408774173049114,-1.8770607909977695
0.014692205472117779,0.00685896105607578,-0.003955999620241616,-0.005902262805279166,0.3280489328430402,2.699485212221146,1.3750139772698515,-1.915564238043676
0.014655346386895403,0.006796560693537252,-0.004028444418142408,-0.0058451914363129845,0.3341207444634544,2.726490345117488,1.3165197271115516,-1.9452945869635285
0.014804816682671518,0.006873348798726774,-0.003800675300320308,-0.0058333672970219555,0.30879032783049093,2.575901606499741,1.3779930662763153,-1.8393870442875038
0.014383327544665635,0.00650362168959292,-0.004487280932437265,-0.005608917885599952,0.3827905849935223,2.926570789595511,1.017706124800404,-2.121312807705818
0.014452240325415498,0.006557699503879099,-0.004378226841397304,-0.005646945032508795,0.3702676673409125,2.8741234510000093,1.078889677534592,-2.080326726614278
0.014514251192952422,0.006616187498721008,-0.004277180402931028,-0.0056917221936336445,0.3585796817742187,2.8279542596383234,1.1405029542209204,-2.0419906060800126
0.01455840562463336,0.006682069447347713,-0.004198050002262068,-0.005755256997901775,0.3515296594575841,2.802574272045685,1.2057524498852505,-2.0140514866173334
0.01433821235294999,0.006439281280053652,-0.0045624514243051755,-0.005539928668025513,0.389983693043123,2.9434247839024845,0.9492644264809394,-2.14210040088244
0.014281591820079112,0.006394358804042119,-0.004650330160873884,-0.005502646379775795,0.40128320664267175,2.9811748562748233,0.8950395739557294,-2.1717037246363353
0.014217465558074769,0.0063544958465540785,-0.0047480994512654326,-0.005473643155257515,0.41309991289862286,3.0279967518847384,0.8413346455640865,-2.2057686508531145
0.014164646174522812,0.006298827239113628,-0.004829446053783174,-0.005413526755536509,0.4223289026008783,3.0490883678902416,0.774948474570821,-2.2263825832706376
0.014110385669505314,0.0062590455273059675,-0.004911196547248353,-0.005375176862355459,0.4325690613103978,3.080435393973437,0.720774504787697,-2.250414426494841
0.014010708237839915,0.00611669510752718,-0.005055430334718328,-0.005195240840629833,0.4469831204461107,3.075388807096371,0.5603477480328617,-2.2639836219372493
0.014051828097475804,0.006162855829321728,-0.004996855988849975,-0.005251665262566705,0.44074880305065556,3.0699751418815233,0.6155358113315249,-2.255724219985854
0.014115102219982925,0.0061807451976535685,-0.004904052113888607,-0.005257584270122521,0.42780632724344264,3.0177037320942772,0.6559371017028769,-2.2226879750393365
0.013948440149092384,0.006012482866374711,-0.005138051415100158,-0.0050567268449046516,0.454091438200434,3.050161005413196,0.4506652118677978,-2.2588043077636306
0.01393885719265445,0.005928225384238622,-0.005141725077300741,-0.00493637256096932,0.450082743615023,2.9878066702595727,0.3858221839338325,-2.2280575712975565
0.014019878761075015,0.0060450156589131705,-0.00503689864751839,-0.005087579333782879,0.440454046138925,3.008486515199546,0.5089446171433104,-2.2311949546978167
0.011580798448675551,0.004351491431188092,-0.007021155912864343,-0.001889568077976362,0.44548576576112614,1.7822001630209996,-1.4913621428738588,-1.2716421308548391
0.011367067285502604,0.004128260875586462,-0.006976834778581462,-0.0015362653869877346,0.3841673775724475,1.5207561700338765,-1.4972459176927018,-1.0787467750059019
0.011446121415258982,0.004178650612287812,-0.006969420455973963,-0.001643371665212978,0.3996638951828537,1.5952811806025322,-1.4819097792675089,-1.1386084325837709
0.011518295878469592,0.004256638023173301,-0.006986141603066264,-0.001763481031526683,0.42046366546281805,1.6842876527677806,-1.480986724204129,-1.2041146807521317
0.011685045023429494,0.004353645064474404,-0.0069466796512018805,-0.001990652955823025,0.4480907244562899,1.8348623241905917,-1.428174470565347,-1.3265665204526254
0.011813680908253882,0.004456669664347715,-0.006929231746360641,-0.002189764331875588,0.475564829006702,1.9706947511714823,-1.3911213402124456,-1.4305024272354983
0.01189454323668276,0.004464007562215074,-0.006868093953184386,-0.0022682129087133918,0.4761043341560999,2.0089531335189257,-1.339821533512833,-1.469678340149249
0.01177468076461164,0.00437498200144675,-0.006895138590304996,-0.0020891830365993972,0.4551969900558405,1.8907856829588034,-1.3815386790121107,-1.3777828995676802
0.011964355322212336,0.004429797432839698,-0.006782684980008468,-0.002299256428916065,0.4671496138926639,2.0077778141567424,-1.279007477575403,-1.4841632903634812
0.01217466134520299,0.004660663049591234,-0.006765667299080141,-0.0026820418555931896,0.5174578076750677,2.2668827554820576,-1.2078844813923901,-1.6718411946721277
0.012092236063067236,0.0046026831861462,-0.006800201476466679,-0.0025598996386026886,0.5062691134301366,2.1925265598415593,-1.2509027104956225,-1.613854058913399
0.012032427547824425,0.004506983447690855,-0.006781931366064861,-0.0024231902820425447,0.4843979396285363,2.0926691731913087,-1.2604064371540193,-1.5456689336076723
0.012263433679554826,0.0046289911211761054,-0.0066557586083620295,-0.002719817550938048,0.5042087038192725,2.2591901954415614,-1.1314019004309248,-1.6834511031455721
0.012351682983309081,0.004715832952936748,-0.0066290433167792515,-0.0028719537336237004,0.5192578656757393,2.3543810512855416,-1.0866115227314248,-1.7533162005433955
0.012301882932548806,0.004686310841789209,-0.006658653966234396,-0.0028054843533751807,0.5151522852544801,2.3185852897144246,-1.117586429760282,-1.724345966734854
0.012455806088985824,0.0048105712560323755,-0.006585986657551835,-0.0030449029298822276,0.533220964741835,2.4583678120377246,-1.0244508215100547,-1.8304990098957832
0.012425561142216995,0.004711779935913606,-0.00654993545126576,-0.0029196287035401867,0.511396099981198,2.3610968423312286,-1.0281544223439651,-1.769296841808117
0.01253943851257177,0.0048240676310891285,-0.0065042113910313,-0.0031150582227215777,0.527394023107866,2.477560286056186,-0.9592888124926738,-1.8543069884361463
0.012695111415447812,0.004866594118556059,-0.00635805855452911,-0.0032564364478025105,0.5191401300971045,2.520292913632026,-0.8402338903203818,-1.9001001539530236
0.012622347370120773,0.004840587825327419,-0.006423349532879049,-0.0031848839661755422,0.522084085895833,2.495925728579613,-0.8952640433118254,-1.8764163490187598
