% Model,4_roll_mill.mph
0.012780628153925017,0.0049031778226052945,-0.0062825763592310995,-0.0033447208015981956,0.5164938153262367,2.551242587714647,-0.7751845489596761,-1.9286705662078165
0.012839285017851062,0.004995538022511917,-0.006268224070221811,-0.0034829732997849654,0.5278035540507638,2.6366607715600767,-0.7309954625410745,-1.986100792418428
0.01289953682031301,0.00505026195892702,-0.006227319707364351,-0.003577988683142623,0.5312149229346483,2.6834749672398,-0.6816170336917523,-2.0201386764804923
0.013178548981543997,0.005178324993515633,-0.005947142118084511,-0.003847525366265404,0.5089345755477144,2.741741679870145,-0.4475195888683447,-2.0788946782743527
0.0129741817455003,0.0050660264895433784,-0.006144991864704728,-0.003630827774340907,0.5217903590421411,2.6848634230815045,-0.6204990540264351,-2.0284657183455788
0.01306131171505388,0.005081386409212961,-0.0060460839630625445,-0.003685077177965332,0.5113122664592208,2.679905035767694,-0.5509063600543653,-2.032952849625346
0.01315655465619488,0.005101023414226547,-0.0059381310358289285,-0.0037435219303998614,0.49957672903187594,2.673148121225235,-0.47625531160439577,-2.0358760065940227
0.01375402101666592,0.005767134135810788,-0.005377578283371368,-0.004727401059714794,0.4761616343840192,3.0002654658578654,0.18009918667995958,-2.2438338091632093
0.01380891431716199,0.005814426967991832,-0.005309192105376251,-0.004790838344789327,0.4683596483926991,2.999387155805568,0.24066194540755956,-2.2415118997406576
0.013929924993371808,0.005843894306723793,-0.005142633055471141,-0.004817988053032932,0.4450235523150186,2.9252984567915257,0.3262912033360879,-2.1963515572731507
0.013874625066676268,0.005807246621081305,-0.005214532151954592,-0.004773783838464486,0.45407067908061904,2.9395870932064407,0.27395306548541926,-2.206825151888479
0.013752545993878788,0.005678950998487073,-0.0053593309747343105,-0.0046032064242274165,0.46701591723799885,2.9199826470025587,0.13072584962746933,-2.200088594364338
0.013675210308915308,0.0056437654245900465,-0.005458093204918988,-0.004554993576441831,0.4798739637925687,2.942714513090916,0.06416635330126624,-2.213583136263345
0.013256966473455166,0.005280615268106277,-0.00589321011514752,-0.004002408278103845,0.511929832683634,2.8157838146850627,-0.36728645374357743,-2.1277479157851897
0.013299040204947907,0.005320522153326391,-0.0058556098800767765,-0.004065607862377329,0.5119394940576678,2.8386982828699483,-0.3254280298194753,-2.1436489527108358
0.013347027445595436,0.0053348187497836985,-0.005798296192262129,-0.004095825347500034,0.5035284799235771,2.831346185460831,-0.28562769189056975,-2.141721940659894
0.013259777005411715,0.005200651443291651,-0.005854215435255424,-0.003900077288086598,0.4988188469200017,2.7349726393353877,-0.38232589154887536,-2.0800801856373137
0.013439010232311121,0.005399811588222371,-0.0057018057101905955,-0.004200014074465992,0.4965743960082421,2.850835637521646,-0.19863194780353835,-2.156971825085874
0.013407088692595348,0.0053247513435762065,-0.005715365476671705,-0.004095005508347935,0.49189353042227696,2.793443210957767,-0.24475420234520998,-2.1220707859990617
0.013544879107701765,0.005485052488180136,-0.005589451870906008,-0.004329060246595482,0.4872302717738162,2.875377446493679,-0.09375926863167161,-2.1740419245254796
0.013663558095610949,0.005560691097466323,-0.005451228967110433,-0.004440133424518721,0.47258234493218376,2.8734156023434516,0.017012376325765684,-2.1743705099682633
0.01363217051478518,0.005486461225025132,-0.005472263802212582,-0.004338259753106172,0.47024160227367645,2.8254565767748083,-0.035070826215814525,-2.1464326083481953
0.013517632113916595,0.005404660291193138,-0.005598905080159359,-0.004218123725117928,0.48205965031343817,2.8143196556036014,-0.1421329098862372,-2.137889281980819
0.01314275879224916,-0.005478157193905786,-0.006142383996065147,0.0042356900926813585,0.5720156691786328,3.088091871365616,0.4110227944191288,-2.2775728287764028
0.013099728885434087,-0.005435164911983332,-0.006179900101777484,0.004161297638261963,0.5724677953666798,3.055756206472204,0.4606090877557811,-2.255736951499431
0.013009253284046,-0.005402279100647948,-0.006286655371895306,0.004081541797305099,0.5855515614195651,3.053757138863329,0.5498585612989225,-2.2464706623861552
0.013062642460902588,-0.005402298272208528,-0.006213369852245298,0.0041025048228855426,0.573931961975567,3.031912438180073,0.5013693113960672,-2.238958817439637
0.012872543225086608,-0.005265597816450452,-0.006388875496992853,0.003836665485632665,0.5828346269300365,2.929892478924295,0.6940537112578965,-2.160965079943669
0.012979521771275735,-0.005353967772704612,-0.006299400037735278,0.004003311409869355,0.581089870899265,3.0047805214989185,0.5854946920090099,-2.215681628261226
0.012942449707361433,-0.005298019979578962,-0.006316327095347287,0.00391224606265345,0.576304827562297,2.949117899447434,0.6271805337175836,-2.1798303967769512
0.012807571989482597,-0.005186947096332458,-0.006423601614611027,0.0037021288460861285,0.5765104359743068,2.8509117355463354,0.7571431334606363,-2.107641475198347
0.012869609896967452,-0.005201751359603216,-0.006353676864163404,0.0037526336895575747,0.5687211023175353,2.855144383953735,0.7009329571097239,-2.117496747057965
0.012789982101571916,-0.005129376361244475,-0.006409456140506025,0.0036204451443765666,0.5660374871412149,2.7876868916514277,0.7733317789540258,-2.0689237455949314
0.011423656781601288,-0.004214417635562661,-0.007012919565289085,0.00164397752715897,0.4065816799925602,1.6057134592247098,1.5121722008645346,-1.1376619854833654
0.011486810412333112,-0.004306337003200956,-0.00704845306558402,0.0017660809149819625,0.4311043663383743,1.700951905266061,1.5238590785054271,-1.2037794511122588
0.01163551232472275,-0.004408455329043348,-0.0070286631490248785,0.001984307070553942,0.4612154646249431,1.8517409018117097,1.4853623803149651,-1.3224434958776892
0.011591379550127786,-0.004310701259617365,-0.006979961426510853,0.0018709133416275616,0.43606006091275146,1.7585288223682298,1.4651633291907356,-1.261745123536793
0.011731948705834543,-0.0043959061465455845,-0.006945084601384625,0.002066316644728034,0.45954877198136035,1.887900707128288,1.4181698699279597,-1.3659635268220855
0.011457481034363287,-0.004094678489667954,-0.00689527856442339,0.0016016107599689017,0.38204197839039494,1.5499723010510278,1.4343168400260924,-1.118826057796503
0.011805445095963244,-0.004433532885213826,-0.006917251183772435,0.002163562870180774,0.4695055034524394,1.949005225413351,1.3867260853749175,-1.416741232422854
0.011892790778550148,-0.004474306196849049,-0.006877622980224519,0.0022753825594860264,0.4791025102427657,2.01665164448888,1.345008275127295,-1.4736817440987737
0.011976156287373455,-0.00452143472832621,-0.0068427206245864096,0.0023885059924230495,0.4896479889696837,2.0857623563051644,1.3055988182969165,-1.5299938657463195
0.012050249601608576,-0.004574959916720597,-0.006817667321529373,0.0024994039379745664,0.50093108236632,2.155506529981452,1.271983479424492,-1.584378682335627
0.012108630327406087,-0.004618643074001062,-0.0067970497631502855,0.002588345569556443,0.5100243753098865,2.2114987404340822,1.243899905053826,-1.6277500535407257
0.012120808118338594,-0.004676045505860177,-0.006829563660331354,0.002653110629267214,0.5244209068245997,2.267007084834088,1.254443016943357,-1.6609636872288
0.01216982707515167,-0.004715819083987039,-0.006812388847776934,0.002732204306230588,0.5324397714023642,2.316918589849484,1.2294568747392882,-1.6987441900391638
0.012211848914911954,-0.004757820820802918,-0.006802644823943023,0.0028081863304786022,0.5411917174789619,2.3673730924293523,1.2090747614675226,-1.735475393428624
0.012280705120354812,-0.004867244220017198,-0.006815262669330331,0.002976729084697732,0.5656935104873906,2.4917093573075344,1.1835879906866074,-1.81870473839134
0.012356891260709142,-0.004895899871680529,-0.0067548880935516175,0.003066435606547517,0.5657385034774354,2.53394731080679,1.1257645465937964,-1.8567988607251815
0.012419995806775016,-0.004940578268067679,-0.006718358323462174,0.003162597225276487,0.5710837380127959,2.588975083269449,1.0808981253313938,-1.8993364991091606
0.01248757920727817,-0.004955113323110585,-0.006652637844875059,0.0032269133443642924,0.5668324932022935,2.609652588363888,1.0244348571988153,-1.9226781910198698
0.012543771861526451,-0.004973600532022391,-0.006601305075981128,0.0032860459247606778,0.5641559210265682,2.63161579331411,0.978595444909665,-1.944175460996576
0.01228342577945523,-0.004766614406671858,-0.0067361587243669006,0.0028733867771039445,0.5372584243486943,2.390873500805622,1.1536227838098354,-1.762463135333457
0.012765273140423763,-0.005067149818157552,-0.006400782221832984,0.0035305976110953916,0.5548818642600387,2.721827651836545,0.7938533751023248,-2.027620718399476
0.012699654909768595,-0.004998885496835829,-0.006436071956625827,0.0034120083530547185,0.5493307756152948,2.6548681210166585,0.8468801108822183,-1.9800651851549431
0.012741940613213288,-0.005014078468532361,-0.006395517092021437,0.0034539283724629903,0.5461160921197262,2.667467594869003,0.8119601690058416,-1.9928387766237532
0.012604172928218318,-0.004958932266512197,-0.0065215013378893206,0.003307857675842504,0.5524536134893436,2.615923697225856,0.9243850926859302,-1.9443654676300015
0.012671262699287195,-0.004947265777819342,-0.006436214114814556,0.003335046550966438,0.5408371437273568,2.602311641082513,0.8665831920994801,-1.945608403314279
0.013231640502124503,-0.005573892208763701,-0.006063282288285808,0.004397708659566815,0.5694100930116295,3.1577918925835147,0.3021492797932148,-2.3227907781814845
0.013214672675528456,-0.005533217856901567,-0.006068112193243039,0.004334907358425504,0.565704723679498,3.1175902571953924,0.3312308265278115,-2.2991685243711593
0.013190768086310976,-0.005498001875185416,-0.006084848552332719,0.0042783030244467795,0.5643871587053968,3.0878027097896514,0.36312948904699693,-2.280761726921262
0.013194081747193647,-0.005458070410282512,-0.006060665541902572,0.004223384641978078,0.5565721353205497,3.038210519226901,0.37213004176499564,-2.2529778541340346
0.013797039431604449,-0.006256964916395012,-0.005400827444361363,0.005469295463456082,0.5101028078515103,3.4426990748979587,-0.5780378898825446,-2.4600345175461737
0.013765735240284252,-0.006228296337109234,-0.005448068772275431,0.0054297707541336475,0.5163369352579721,3.4508052177656956,-0.5333129544347694,-2.468008744772239
0.013626995822919612,-0.006040301654575408,-0.005634267615853654,0.005146938575513644,0.5360250222817172,3.399404966641741,-0.28268312943484514,-2.4562295343532816
0.013649497731498766,-0.006082319667343632,-0.005608517647632194,0.005212067962872778,0.5343593724822427,3.423462992216262,-0.33178191309943533,-2.4666417986721076
0.013659689434480732,-0.006118351489670434,-0.005600312631915493,0.005269024625159776,0.535408933446463,3.4532275830373242,-0.36909940872080527,-2.4802554320002623
0.013682869540182588,-0.006152196993117881,-0.005569831294704896,0.005320888199696145,0.5321703724465502,3.46528971934815,-0.4133698026938232,-2.4839641328312605
0.01371249737763932,-0.006189323362673156,-0.005528648960200968,0.005376619280825703,0.5277505331680357,3.4721917502468025,-0.46526548032969917,-2.4841979007895123
0.013756862866963294,-0.006190904705206064,-0.005456789640437713,0.005370870310969653,0.5155332455917064,3.421941984259256,-0.4934086543705694,-2.455999448086489
0.013275293467491048,-0.005601473179774851,-0.006012971697562412,0.004448288764200967,0.5636280688823917,3.1651027129100298,0.25388324101867327,-2.3293552641119137
0.013300563922159784,-0.005648519108599209,-0.005997195705052678,0.004522525069591532,0.5658129704265262,3.2066517081858477,0.21250994079121358,-2.3536687644296594
0.013407806324201257,-0.005841696892909265,-0.005915574830396106,0.004831202917927431,0.5691586119480886,3.367332879239956,0.022478289318604683,-2.4439672536575467
0.013338062575963391,-0.005670486770172112,-0.0059515079106197645,0.004562193786434579,0.5599591690254337,3.208189645220899,0.17108154498101422,-2.3560557394250585
0.013356048393022473,-0.005726116584553247,-0.0059481532515234395,0.004648001497326522,0.5645529164932115,3.263670797449009,0.12935433732488044,-2.387026931366457
0.013390460459242833,-0.0057823586694428,-0.005918997186217415,0.004737963988170896,0.5647230438414975,3.3071384371574974,0.07097713390808241,-2.4115698253551945
0.013603682886132663,-0.0059971196051480675,-0.005659948971122974,0.005080002082180701,0.5372265265304224,3.3735458238053453,-0.23325872641260612,-2.444428705890385
0.013536997226190315,-0.005957912295992674,-0.005753815440494782,0.005019836495120697,0.5504858912282772,3.393087445071075,-0.1562269102281368,-2.456677340904868
0.01357962358673867,-0.00596366493925958,-0.005688496012502075,0.0050283354346200935,0.5395520309230655,3.358606662673158,-0.19163071666186934,-2.4377466226648683
0.013513501512880987,-0.005918507184044495,-0.0057782154722447665,0.004957673729463531,0.55154803571337,3.367844876205423,-0.11087595227389428,-2.444096236741364
0.013487026414989434,-0.005878928124542285,-0.005806263434868516,0.004895062089157707,0.553231595496091,3.3442429199925523,-0.06431613779714716,-2.4320740838945234
0.013463442888776544,-0.005839623840168149,-0.005828934041058276,0.004832971255724335,0.5540379659474267,3.3172685614652013,-0.021331767291977746,-2.417864990345631
0.013838614206605189,-0.006272466795576349,-0.0053349662761217635,0.005483713426175154,0.49999048136237645,3.407220276403026,-0.6149015418442648,-2.4380777965016853
0.01383869107909672,-0.006237532929135541,-0.005331188277139454,0.005427357498354541,0.4973478055884387,3.372683390087443,-0.5814818688043135,-2.4229172129707504
0.014395017219482732,-0.007121689140251214,-0.0042811235579745385,0.006536329863184623,0.38544524387131646,3.1533570029741647,-1.7155047934465892,-2.094992377882481
0.014383324855661739,-0.007078484495437814,-0.004318901940073605,0.0064788997974277425,0.38795239306738244,3.16051408045187,-1.6619736805269059,-2.1136742561771853
0.01437339075136372,-0.007041480837212267,-0.004350225617013586,0.006429347840631708,0.39004553345999593,3.1652297534543816,-1.6161395747027265,-2.128493072227706
0.014362959340002403,-0.007006048351810743,-0.004380901646577354,0.006382431822663694,0.39248699030678263,3.1698701848195014,-1.5725541075552059,-2.14237222764725
0.014351627914830732,-0.006969416533443348,-0.004412659421997869,0.006334111015802502,0.3948397194218795,3.1744814461211495,-1.5277332792454261,-2.1561868363148666
0.014268531094202674,-0.006889184878570659,-0.004572129556376481,0.006271272090879147,0.41359327597950996,3.265845123374032,-1.4313050854024134,-2.230098142262985
0.014333889123938428,-0.006931793548373843,-0.004454066652434029,0.006288993763483928,0.39875844957538037,3.1868459625989463,-1.4822397919514982,-2.1741962556395045
0.014315263593383016,-0.006893206083546578,-0.004496341788217146,0.006242444595205555,0.40276878054326576,3.1986836636291702,-1.4353636375817003,-2.1918424298446566
0.01413411009343725,-0.006777438079703754,-0.004821311405607234,0.0061825624604182556,0.4450950320729384,3.409627030216319,-1.2832202344424097,-2.3402443539734334
0.01411942857799399,-0.006751703924339187,-0.004850995809365312,0.006149165632175442,0.44838991310766413,3.4158754777900198,-1.2489294995455127,-2.3504345885446942
0.014089672000633826,-0.006638103787170785,-0.004918768139345975,0.0059789778662012105,0.4527378336045091,3.383602080771332,-1.1045061980319355,-2.3599251264008134
0.014119668483710554,-0.00672093101995344,-0.004856383050562491,0.006097968314919878,0.4475187921254173,3.3958408117197725,-1.210480440534169,-2.3471796340510918
0.014115370190491116,-0.006677470850739461,-0.004870840952586692,0.006028952384250461,0.447545832647216,3.373588200920939,-1.1566548726470123,-2.3452906918148178
0.014170187928598319,-0.006785239271512378,-0.004759998982758788,0.006171710059821458,0.43644371591877196,3.3598258411951356,-1.2966913628982681,-2.310691761553402
0.014244650384182978,-0.00685035610583106,-0.004622080080393686,0.00622623747921762,0.41881647835511143,3.283252232774043,-1.3823975915083084,-2.2506713590303167
0.014212016292127852,-0.006812829257029421,-0.004684994852153007,0.006188475879175363,0.42626546773027296,3.312629727703473,-1.3343152351013499,-2.2772199207988066
0.013995851882753483,-0.006489203532306382,-0.005085377094357971,0.005781302266006721,0.47136679630929246,3.400831414506445,-0.9074680504884952,-2.400213273932074
0.013977579507384664,-0.006451104915167831,-0.005116253989746351,0.00572684925860385,0.4740981001565637,3.3935429427164903,-0.8593237447581473,-2.402954964728068
0.013953312277864494,-0.006417370444210277,-0.005156058953947191,0.005681558177152055,0.47871966297532165,3.3965975369053765,-0.8140881785135743,-2.41048013446502
0.013863467524278368,-0.006309996967216607,-0.005297934311532664,0.005537568598091847,0.496161943353712,3.4131328711988798,-0.6639874633027295,-2.436390362591762
0.013947565227666894,-0.006374046519964334,-0.005164810271994859,0.005613437792918271,0.4778864530749257,3.3660239625838773,-0.7663478414197353,-2.4001106657689912
0.013910759108135738,-0.006339352282429469,-0.005223080028966366,0.005570217728558703,0.48561023708634066,3.381412290693721,-0.715296765063961,-2.414125677316861
0.01410940827026862,-0.006593749467981046,-0.004892271759541077,0.005895981230512417,0.446514494938847,3.3246342858931257,-1.0572485471989213,-2.336289128293315
0.014067072904567685,-0.0065732706514774475,-0.004963256246717535,0.005884862958343316,0.45657647845817845,3.3686348262733516,-1.0233960930854715,-2.3654627042789165
0.014054908943912377,-0.006531339315776902,-0.0049866800843413545,0.005822688342162337,0.4578623378802938,3.354014149395045,-0.972843286473509,-2.365559112437691
0.014040467663898727,-0.006487260325607013,-0.005012962691140981,0.005758135727368492,0.4597785157041054,3.3392798431336033,-0.9201563931514646,-2.365581788277707
0.014630607165673656,-0.007650977468894669,-0.003589408106322096,0.007077027254853125,0.33204524847424105,2.7829736304395283,-2.29895803497003,-1.6809664388571137
0.014739919125986654,-0.007884423557657512,-0.0032356071815909065,0.007251262221417564,0.30986959482287174,2.539833715706173,-2.5013638236014653,-1.4427646503465323
0.014671871077503873,-0.007666686165599591,-0.003518599848023126,0.007046860438552569,0.3242647866285853,2.7192355176664864,-2.29141505779301,-1.6439039879484394
0.014711686944808915,-0.007677349670035429,-0.003455015476347885,0.007011123392361512,0.3167953775991544,2.66044063628728,-2.278261460005844,-1.611735270582891
0.014720159250491123,-0.007709404222335552,-0.0034171292442940347,0.00704394970399838,0.3148751594923121,2.6383897168993897,-2.3106998118594144,-1.5850279252365882
0.014738799015194612,-0.007854428481219271,-0.003265010343156243,0.0072133134162771515,0.3103171036369437,2.555498035247812,-2.467376993092469,-1.4675069265501943
0.014734315621615299,-0.007823536364769632,-0.0032991251781864348,0.007178523261283688,0.31128997647157125,2.5753567176034853,-2.434753547235004,-1.4941314325417963
0.01471998700357507,-0.007793268934837304,-0.0033453431037406283,0.007157410776423019,0.31425209164343254,2.6075361565811686,-2.409996742404122,-1.5252691367398994
0.014712158233694742,-0.007761479613652669,-0.003383756171898565,0.007124951645748548,0.31583994406594135,2.6307945415456113,-2.378077262896786,-1.5532799746202166
0.014734787076810966,-0.007738368696254648,-0.003373058026203185,0.007064113967020472,0.3120030654565997,2.6084019299590095,-2.334768223457744,-1.5562512675302462
0.014731962534844734,-0.007947849102135873,-0.0031849902386311933,0.007345582251199733,0.3109946644574216,2.5181096126099543,-2.581416130009887,-1.393485861259052
0.014766088974664483,-0.007929173032929344,-0.003158962101099608,0.007272642681903135,0.3048294770911275,2.482483401488935,-2.531100775892536,-1.3919485336443504
0.014767742232108548,-0.00789905576165279,-0.0031855682081147383,0.0072314818992713975,0.30485138713895504,2.4956005940045913,-2.495576358747131,-1.4160266163121076
0.014776145790523216,-0.008051978971796348,-0.003023142345563948,0.007413806950570158,0.3024663328712001,2.3993003717092773,-2.659658186770844,-1.2781747346257373
0.014780000979615298,-0.008072843105314396,-0.0029965253890076584,0.007434001523620759,0.3019311711643794,2.381182745039875,-2.678975935253098,-1.2568425486428907
0.01486486387328609,-0.008282289421111253,-0.002664967785973547,0.007549813370739127,0.28766301024150825,2.128820908463224,-2.8113314498040016,-1.0157082102065809
0.014874137049526897,-0.00830472983866647,-0.0026286485649338054,0.007559956313527385,0.28616664621458693,2.1005135767004615,-2.823250308967556,-0.9892517493829213
0.014794174174679368,-0.008090597974091241,-0.0029602948891962206,0.007434562822869938,0.29934842361415853,2.3516719189784028,-2.684959606776316,-1.23383330358603
0.014803347773486691,-0.008117837420815292,-0.00292004138697675,0.00745387770302365,0.29780097648826936,2.322252018747951,-2.7054206328077077,-1.20390769649063
0.01485643208927166,-0.008260871995685625,-0.002699069630100081,0.007539107285651271,0.2889627636952578,2.1551880826015055,-2.799141378518256,-1.0407487319919453
0.014845345763754132,-0.008238479759341716,-0.0027372130431339175,0.007531124247693311,0.29076515457830604,2.1851947814152655,-2.78833289850916,-1.0675660023494637
0.014818102755893582,-0.008144808909208632,-0.002873141574844394,0.007463802234484726,0.2951222561875079,2.285721626412087,-2.7196891593241266,-1.1717351056255925
0.014819480886411288,-0.008171589914142359,-0.00284220398229405,0.007493540569946228,0.2949800469204656,2.265244512352481,-2.746238620329651,-1.144686675168167
0.014842557863095452,-0.00820932538196757,-0.002773258540739743,0.007501894717068257,0.29110589346852533,2.2101680607883325,-2.7619538088356728,-1.0982514657212743
0.014837720697275429,-0.008186583828393114,-0.002804169026369751,0.007482948870238278,0.29184038722613664,2.2324737508325883,-2.7436948987230796,-1.122884432324307
0.014749133969647426,-0.00798388988680801,-0.003126946955210115,0.007367371212002148,0.30768983268141836,2.4751724922656746,-2.6077417973057515,-1.3531000810533074
0.014766103456538096,-0.008009417123135222,-0.0030795244151082903,0.0073751164478829175,0.3044677710125569,2.438152807574957,-2.621408575248348,-1.3220049717995361
0.014790788045008977,-0.008027738440032352,-0.003029854531105145,0.0073618663200854745,0.30020128078262903,2.3952334157205546,-2.619613168698955,-1.293826363416043
0.014888660148371985,-0.00840612148699092,-0.0024922293264803114,0.007645939109728502,0.2844179808247413,2.0000964990295387,-2.9017737400634966,-0.8752343720566617
0.014883934531260178,-0.008382964000799529,-0.0025253001544812107,0.007629119136453546,0.2849130146973145,2.0250794906609957,-2.8859333412944,-0.9019871163368346
0.014886648354761306,-0.008329402934075643,-0.0025860870918027745,0.007566926095014023,0.28427598489953776,2.0666658454244735,-2.8334559435284934,-0.9594593182320725
0.014895104199492104,-0.008358429156024784,-0.0025426949526145414,0.0075846239010280165,0.28305610253917385,2.0335753319606593,-2.8514224312775225,-0.9260607864121421
0.014916124921879348,-0.008439093774822158,-0.0024233638736439783,0.00763487325602006,0.28014695970278897,1.9421217477425647,-2.9008612943990957,-0.832477451163138
0.014909535818591288,-0.008416388472976597,-0.0024578632954459618,0.007622274590950312,0.2811430386866841,1.9688068128273646,-2.8881597127329726,-0.859090549607253
0.014943035878653558,-0.008447399334391389,-0.0023858137405131027,0.0075988912795316365,0.27601236132034496,1.9070449961840088,-2.8786060302610808,-0.8177860938552809
0.014956880099314616,-0.008561821588221614,-0.0022297824005672665,0.007687985678277509,0.2749802460034508,1.7894126804683859,-2.9570641818649155,-0.6860619960847122
0.014980670772746403,-0.00858571694894863,-0.0021770003848369905,0.007670076879286252,0.27158823567997586,1.7442924137873368,-2.9485930776678253,-0.6556219246697766
0.014951796420267104,-0.008475835932780947,-0.0023422655797966656,0.007612906729648609,0.2748810401223172,1.8730427264073448,-2.893011307127692,-0.7845020681490203
0.014960019306413741,-0.008503899064526695,-0.0022995143389675193,0.007626870803294079,0.27373305297331635,1.8397964544256846,-2.907094952178822,-0.7517085639345092
0.014958067647498956,-0.008533574317230355,-0.002264364893140573,0.00765892404076917,0.27449281228246264,1.8146377284415236,-2.9332623930160637,-0.7184113353528946
0.01498688711831894,-0.008619642596599718,-0.0021278425246172954,0.007690675056108389,0.2710849721893242,1.7061471997601998,-2.9670682047996983,-0.6156199328177284
0.01499218850113427,-0.008647854202947667,-0.0020865718892670616,0.007707017995105905,0.2705446160134135,1.6739190149559626,-2.981705320526291,-0.5820935893865028
0.014981084014363039,-0.008688682127941258,-0.002042836484879878,0.007762400691404644,0.27292655168392405,1.643171476432643,-3.023991457724082,-0.5339840893432833
0.01499696889546105,-0.008670310594895763,-0.002053059544668209,0.007718690444082616,0.27016928618900427,1.64758990502228,-2.992310565574139,-0.5552654542827178
0.01499610068854967,-0.008813113134928552,-0.001862096876513728,0.007840624506437787,0.27271957317406065,1.5010764840955884,-3.0891781888382974,-0.38121433168299595
0.014987695129415944,-0.008791717301839816,-0.001898318228211144,0.00783824947372715,0.2736928235284956,1.5307154997373993,-3.085784838337339,-0.40752727348666234
0.014979901062986939,-0.008749378019354888,-0.00196251760866854,0.007816816464716372,0.2741278035911723,1.5818739679938865,-3.0673588103916196,-0.45990342876925405
0.01498657634314685,-0.008769385497377345,-0.001929732353431951,0.007821778682454428,0.2732975751050477,1.5552874831957075,-3.0726029127947765,-0.43526540724428336
0.014994514519862057,-0.008712872200877417,-0.0019990512468394377,0.007759966333272542,0.2710550681444848,1.6070176388639494,-3.0250161986455133,-0.5044160640946526
0.014995346276830043,-0.008734597401315386,-0.0019693513617493725,0.007777049123760239,0.27145316741426334,1.58407693199977,-3.0388251663722423,-0.4780628975975375
0.015008061570297724,-0.008840739863406664,-0.0018144857906135163,0.007841170465371099,0.2713873796434037,1.4619682975102122,-3.0916297520979805,-0.34742012184369375
0.01502208322734778,-0.008866437459864323,-0.0017680466399638654,0.00783593672352133,0.2696304952122373,1.423392423242226,-3.08981148248817,-0.31633617109263973
0.015027490473529297,-0.008892452820824471,-0.0017277974782235158,0.007845898521418183,0.26930335171872205,1.391054816529658,-3.0981781044737526,-0.284244284825629
0.015044002951735592,-0.009021760385144286,-0.0015330481304815448,0.007907451548694105,0.26976230294498454,1.2350381626331275,-3.1452782426425396,-0.12229795771567467
0.015048421517256506,-0.008991896928759183,-0.00157274960284292,0.007879169588405675,0.2682103382829826,1.2659049896698873,-3.125207598453947,-0.16128550586823567
0.015039900687309496,-0.008939193479691429,-0.0016532706224059647,0.007857742842133003,0.2684125513454773,1.3305774903016427,-3.108621296034704,-0.2268001106451292
0.01504769250886128,-0.008964740278348487,-0.0016117417055701532,0.007861710724455946,0.2676740995594842,1.2967912606449088,-3.1123743857398822,-0.1956371608291214
0.015055845964073323,-0.008910311370984598,-0.0016820570863731955,0.007808131601911865,0.26528884789651075,1.3508927995240172,-3.0734300186188643,-0.2650184409966305
0.014448427034059927,-0.007214544319652982,-0.004151924720725327,0.006630567285131298,0.37299004701262956,3.0886937405678165,-1.822647468408629,-2.027063734242601
0.01443536464127967,-0.0071931769264157105,-0.00418324820936061,0.006610136554270593,0.3762157399318569,3.10550895847555,-1.7986097708041051,-2.043851347452775
0.014422311367782182,-0.007148506013792037,-0.004225732269537963,0.006553036893230272,0.37933624422215656,3.117651865985342,-1.7439115005496533,-2.066568896131385
0.01443863047034066,-0.007170392040117986,-0.004189658577922903,0.006571641671961494,0.3753823393278087,3.096935529167202,-1.768058556190751,-2.0477558537844813
0.014466737017747519,-0.0072390399091410386,-0.004110637891696703,0.006650245447200993,0.36899205619039505,3.0637728834344853,-1.8488638683537408,-2.0047587117824546
0.014491313865823538,-0.007264335512722771,-0.004059108390493872,0.006664228942376048,0.36354685384050534,3.02909621089908,-1.8734102738313447,-1.9770401808016014
0.014528291678216287,-0.007284986293773089,-0.003991528737629319,0.00665770288624259,0.3560335380385036,2.9757179446581485,-1.8868110796764477,-1.9414445444857196
0.014611436354879362,-0.007537909581963934,-0.003703792034664873,0.0069383788857495104,0.3371426400493509,2.8368699830038318,-2.1683877485977057,-1.7631044854007827
