% Model,4_roll_mill.mph
0.01462259102616696,-0.007589652441053599,-0.003648980139048476,0.006999401602482232,0.33425684865733585,2.8100755719822126,-2.2270401350898372,-1.7250647813809146
0.014637608285932933,-0.007616815806877839,-0.003606537743827356,0.007019664118405773,0.3310960519150712,2.7818790150749675,-2.2518074098419283,-1.698264906776971
0.01463755242890675,-0.007560533712139514,-0.003649591532883223,0.006939601787337328,0.3318589910239276,2.794899770791854,-2.1818548600969376,-1.732316893879893
0.014609567130343833,-0.00750140311975463,-0.0037327974525530327,0.006887782727396653,0.33777881313922703,2.845635105926583,-2.123604500952329,-1.7845033400743417
0.014605335454538225,-0.007463552204527869,-0.003765306240688996,0.006837800041064687,0.33894726430745686,2.8567919534206205,-2.0783558450524917,-1.8071566144168891
0.014597113455441763,-0.007426375302427771,-0.0038023161399517173,0.0067930227076480965,0.34090387976052344,2.872399794295921,-2.036028620244845,-1.831149480663137
0.014586448634897633,-0.00738830265139071,-0.0038426645808740585,0.006749175789147102,0.3434995829241922,2.890507645796671,-1.9932748260799735,-1.8564434978047848
0.014619808720473896,-0.007400536282703689,-0.0037863246373856323,0.006730434189017842,0.3368646266918383,2.842109029298256,-1.9936558351556157,-1.8270066116176333
0.014575268678092695,-0.007350247562545761,-0.0038829111200325782,0.0067054219940681946,0.3457747040464461,2.90811636504807,-1.950507788001613,-1.8809916695365505
0.014554755229300621,-0.007314558817928858,-0.003934808033958465,0.006674389904165666,0.35057062564858193,2.9378666539418714,-1.9141389116490195,-1.9104235233873996
0.01464307882077749,-0.011855214021089619,0.003092027361069035,0.0077383087938993405,0.3486227617427735,-2.1416053425082233,-2.0039760791021584,3.4010579773430583
0.014659034027818431,-0.01185312486371426,0.003069122948796226,0.007716167333101382,0.34358557976289744,-2.12752483334936,-1.9998213676894758,3.372496290394879
0.014648884232660607,-0.011840618209004684,0.0030677034487964455,0.00774798348014655,0.3484998147629094,-2.128711648286575,-2.021068070590836,3.387643606894322
0.014693670662807697,-0.011723210871918575,0.0028719876651339695,0.007822642770926643,0.35131071404233477,-2.0206114727712543,-2.155183068545007,3.2776205455313225
0.014688233955621806,-0.011737947748741227,0.0028965354360638317,0.007813586732897173,0.35190587281102986,-2.034303437034806,-2.1387903252425384,3.291753146550319
0.0147039715225069,-0.011735377533589037,0.00287436117770485,0.007791253920350897,0.34340938394675313,-2.0215446861443414,-2.133476135278341,3.2637839017267276
0.014682750970092102,-0.011752667496161624,0.0029210426920908074,0.0078044581210657315,0.352833750869066,-2.047890683922788,-2.1223126589516195,3.3057368638048885
0.014698494620602236,-0.011750133161270285,0.0028988076002531386,0.007782194853521107,0.34315119920825937,-2.03518922266178,-2.1171155975346956,3.2777664037506544
0.014664909009586717,-0.01183849445262719,0.003044797484820586,0.007725645423005621,0.3434684061478048,-2.1146402040479155,-2.0167145184084614,3.3591627576259477
0.014654643750579328,-0.011826004259357795,0.0030433191375406083,0.007757593592112686,0.3496183524362062,-2.1155447766924724,-2.0381440558431176,3.374101096184958
0.015001587149927137,-0.010760077237554816,0.0012342467946555426,0.008121893516093924,0.31940410236124617,-0.9414966780574953,-2.929577902928399,2.120375710467868
0.015004171238253686,-0.010743685545183694,0.0012075695407104661,0.008125673560859824,0.31892506969900936,-0.9220935128457445,-2.939208662488286,2.1006176373004717
0.015004622477672924,-0.01072763411078606,0.001182486578697351,0.008133152172242137,0.31897660926552646,-0.9040260016620224,-2.9505494312287905,2.0840701756292024
0.015018115936206625,-0.01072064526350049,0.0011647942441102687,0.008111005553315927,0.3158155093639151,-0.8898034965317866,-2.942022151660689,2.0583254740050565
0.01502250330222952,-0.010707510841054627,0.001142316825140057,0.008109235419362775,0.31486261833661566,-0.8731246023773601,-2.946987917718389,2.0391702832451823
0.015026867497811151,-0.010692139872692722,0.0011164233382040438,0.008108463710867044,0.31391840456507164,-0.8539507296811032,-2.953394464387022,2.0177695588888933
0.015030107089872543,-0.010676174813887891,0.0010901683418138143,0.008109938738514988,0.31324619370320544,-0.8345851096013108,-2.961172690503879,1.997222989315105
0.014951472260964042,-0.010952358439086,0.0015579153520441332,0.00809993525499948,0.3281599588503323,-1.1750170921890797,-2.82086565553957,2.3729089022048364
0.014948803932913514,-0.010967719257353944,0.0015828297637621527,0.008094472865364253,0.32841956045387644,-1.1924478061150448,-2.80977868697425,2.390325377366116
0.014937429525733728,-0.011030445938022744,0.0016844672900282953,0.008071278038084077,0.32946318201081337,-1.2629809077051393,-2.7633515571021827,2.4607906268821735
0.014946222340179116,-0.01098317442706129,0.0016077835817352203,0.008088612815028545,0.3286523259688024,-1.2098318176590352,-2.798377147905979,2.4075523844904256
0.014943562102179548,-0.0109988731010544,0.0016331106922718027,0.008082554524947482,0.3288625712929623,-1.2274155874689192,-2.786675822049899,2.424965556616879
0.014940640959743795,-0.011014699283341393,0.001658765411040411,0.008076710380903377,0.3291377938256934,-1.24519362069203,-2.774932401179687,2.44275262459125
0.015015664121209936,-0.010771255503693613,0.0012438471603340093,0.008089209694177537,0.31589726091574066,-0.9467595267241499,-2.9073006100966126,2.1113938315742953
0.015010619937422535,-0.010786087040563462,0.0012692714298116385,0.008090656609197036,0.31693640170376775,-0.9654401151996314,-2.90106751520196,2.132780920448182
0.014992060229083802,-0.01080566409442752,0.0013096223344248664,0.008114789790922257,0.32115205242536365,-0.9963212763058124,-2.9040734007240876,2.1780920217514517
0.015005723913564872,-0.010798985741378398,0.0012916938213059063,0.008092737880324368,0.3179526450068439,-0.9819374513849546,-2.8959873938733955,2.152071915170388
0.014990831923626277,-0.0108208298807526,0.0013335554552389576,0.008108415639145113,0.32120814753422483,-1.0133860596260946,-2.893397261137079,2.1942513417777647
0.014988806314349522,-0.010836908229035661,0.0013592939104992371,0.00810285020238722,0.32150732537739096,-1.031790480188846,-2.8826084870051516,2.2123182946121687
0.014987291067103252,-0.01085347062060045,0.0013854166824970855,0.00809585039798682,0.32156350945986856,-1.050309522418912,-2.870807325032938,2.2299222847222064
0.014983591348765266,-0.010870047123632843,0.001412830480273984,0.008092751941061786,0.32217363651859965,-1.069971611033303,-2.860868882288061,2.25062668911467
0.01497941643699851,-0.010885645273825182,0.0014390440838572998,0.00809094999337147,0.32287452446187254,-1.088814579677537,-2.851970394455618,2.271042969521942
0.014976339287909701,-0.010900982360091988,0.001464167633668921,0.008087074955699452,0.3233145139483971,-1.1066968406315107,-2.84209339852241,2.2894844016138833
0.014973966783704924,-0.010916615272298065,0.0014892583582880817,0.008081520401767238,0.3235720656009249,-1.1243819566244986,-2.8311682469322537,2.3069914950084542
0.01497071734588011,-0.010932191871772223,0.0015147946465254127,0.008077460994140114,0.32401059889245404,-1.1424409369874375,-2.8209282072327113,2.3256439883834576
0.014966981419756763,-0.010947291702574767,0.0015399142208732018,0.008074444487025446,0.3245752582197516,-1.160233475005142,-2.8113612970196438,2.344511118684107
0.014750405375308927,-0.011560015631407591,0.002599969592136546,0.007917209962308424,0.3520451138185597,-1.8626466143216804,-2.3296337438861947,3.11545813621124
0.014766110301914645,-0.011556847506691533,0.0025786138841206417,0.007894023537046236,0.3428711072065664,-1.8501327492699688,-2.322822606004122,3.0881016811815383
0.014735492086180694,-0.01160471639292431,0.0026744979723556397,0.007892345095682965,0.35084328245776025,-1.907127933990693,-2.2831263265701693,3.1607585340948545
0.014730427458694158,-0.011619585149978953,0.002699299776437887,0.00788389705966592,0.35005205252369126,-1.9217391308742238,-2.267438620406776,3.1757614911055696
0.014746240569010293,-0.011616619808340176,0.0026775270491216294,0.007860855353223053,0.3434852404942332,-1.9087374093242808,-2.261111127259183,3.1480908801039162
0.014745481092211748,-0.011574931491672196,0.002624812526280114,0.007909008357173767,0.3529920615816846,-1.877509260666809,-2.314259698785298,3.130630814867251
0.014761221732366317,-0.011571789253358415,0.0026033435855844014,0.007885859181477007,0.34266398806888715,-1.8649121120187948,-2.307550443076657,3.1032120835698493
0.014740509980012716,-0.011589831792800676,0.0026496580763603526,0.007900719172023292,0.35240069348267405,-1.892353446329194,-2.2987494716015426,3.145713381630346
0.01475630720282589,-0.011586736788696055,0.002628051073705591,0.007877562096875785,0.3426689943720976,-1.879608765905169,-2.292140272697067,3.1182164716560528
0.014751321822346881,-0.011601687995505608,0.0026527789274596978,0.007869206527594513,0.3430512301113949,-1.894219434454888,-2.2766462839944164,3.133171219165195
0.014791866972612519,-0.01152370028393737,0.002507786382869279,0.007886719843706936,0.34120279505369094,-1.8015926536441873,-2.349653545822473,3.025257940042191
0.014787074422003853,-0.011538770376746681,0.002532557260193028,0.007878734106761638,0.3412496215268322,-1.8165604790823158,-2.3346962952829053,3.0405470523864415
0.014782189078703557,-0.011553751384355727,0.0025572562063809726,0.007870825442038471,0.3413322787715456,-1.8314332966042726,-2.3197462488011724,3.0558019869249846
0.014841398847167944,-0.011357339315630823,0.0022342289197957877,0.007969133575579908,0.33956165861158927,-1.6314229395826045,-2.507328938829873,2.8514924322813076
0.014837129386860541,-0.011372563374845079,0.002259261814035528,0.007962010518600902,0.3397736378459891,-1.6473568994223375,-2.4934595443468477,2.8677482736525124
0.014832765534149903,-0.011387731282375144,0.0022842578211080063,0.007954930127224388,0.33992661563018894,-1.6632083014357415,-2.479565844258381,2.8839767426877447
0.014796585143709884,-0.011508573180755615,0.002482962926420428,0.007894716887708125,0.3411261274495196,-1.7865300264625417,-2.3645753470331634,3.009909454760308
0.014801259332815751,-0.011493435580687094,0.0024581151614060984,0.007902625238336845,0.341019431488399,-1.7713754923420268,-2.3793927467819405,2.9944640729289915
0.014805877946079966,-0.011478323273579819,0.002433302480747981,0.007910427525441308,0.3409003034782558,-1.7561667135702497,-2.394070707018954,2.978960561767592
0.01482832026288968,-0.011402834691674045,0.002309195778338682,0.00794787918238569,0.34011881212127865,-1.6789678503633227,-2.4656436793195167,2.900156830833853
0.01482391062124431,-0.011417951203697284,0.0023340678690721415,0.007940580947433608,0.3403348211812442,-1.6945908189540246,-2.451542984815111,2.9161175535666306
0.014819517474437606,-0.011433086007815771,0.0023588967887931693,0.007933063186221626,0.3404960903183341,-1.7100911434315293,-2.4372744074144546,2.9318896414366846
0.014810467381884107,-0.011463250439331593,0.0024085180533460556,0.007918065820338133,0.34076121550978916,-1.7408924245174833,-2.408580835641906,2.96336078400666
0.01481503573217844,-0.011448186712370948,0.0023837148986812317,0.007925558205602737,0.3406195250635697,-1.7255247376350054,-2.42295385446127,2.9476375416189593
0.014926911666820739,-0.011076962260391001,0.0017609353359922203,0.008056057943080482,0.3305794425149387,-1.3156524687166644,-2.729055994313829,2.514909069420396
0.014907107988910852,-0.011096741716873209,0.0018052368734597496,0.008077107891014687,0.33540300832761444,-1.3479460743683713,-2.7267015042592146,2.5623326515454288
0.014923072824595039,-0.011092209147532978,0.0017862328780943158,0.008051434392347305,0.3310140111898568,-1.333007737934856,-2.7178164975281334,2.5330196545147206
0.014903737726535344,-0.011112112137407183,0.0018304652573065162,0.008071237454867042,0.335813659306412,-1.3651017637456642,-2.714618679293576,2.5797202957339938
0.014900502550311357,-0.011127550521569189,0.0018556428738671796,0.008064892817248181,0.3360895962941661,-1.3821097448000896,-2.7022150078936833,2.5967765807974845
0.014897127390914441,-0.01114302300408839,0.0018809340149194174,0.008058599527577452,0.33627601992685113,-1.399148880869946,-2.6897346953161088,2.613939230984624
0.014893564842960805,-0.011158485713730687,0.0019063165581408388,0.00805247725145939,0.33646549071091886,-1.4162252642190263,-2.677247879474123,2.6312649762640046
0.014889885161233645,-0.011173918319658109,0.0019317082128871583,0.008046414031384048,0.33669690416727566,-1.4332680316727011,-2.664718806920977,2.6486237965173625
0.014854382490513572,-0.01131180188957452,0.0021588728942889147,0.007989018138087509,0.3389064490807163,-1.5828909664991846,-2.5478076984290947,2.8015357412208832
0.014850082756841751,-0.011327005448104645,0.0021840430718075014,0.007982493190336356,0.3390411863458737,-1.599168636177746,-2.534423037445531,2.818302427100381
0.0148457071896203,-0.011342151645025592,0.002209160900000864,0.007975979117028706,0.33927848647477726,-1.6153630089317057,-2.5209935561891004,2.8350227800239516
0.014886110844171387,-0.011189318681643058,0.001957089488970292,0.008040370260039812,0.3369319624768266,-1.4502542009773238,-2.6521350721767143,2.665975059458432
0.014882218332763215,-0.011204669472948077,0.001982456837881145,0.008034402869416491,0.3371452998860826,-1.4671857805027668,-2.639532978713721,2.6833481649233595
0.01487820432077428,-0.011219957274753825,0.0020077969057829327,0.008028529750018729,0.33738057570725727,-1.4840573972484494,-2.626926960802923,2.700744663325168
0.014874154750883295,-0.011235209614327035,0.0020330781729635465,0.008022574256370223,0.33769704738873263,-1.5008270888795874,-2.6142259459036286,2.718037373865506
0.014870191110102326,-0.01125047880105482,0.002058268722058721,0.008016274977871293,0.33806550476582903,-1.5174360665499318,-2.60129445776038,2.735043509927957
0.014866327827692741,-0.011265793383661684,0.0020833908446720242,0.00800958176370513,0.33839581102605504,-1.5338870364817885,-2.588099775464441,2.7517457147949957
0.014862465266130234,-0.011281144057159506,0.0021085142778710492,0.008002679465294545,0.33863824107916374,-1.550248489100931,-2.5747226109747428,2.7683042741928823
0.014858504140474465,-0.011296498192504325,0.00213368062971604,0.007995772379071285,0.3387985661683393,-1.5665783426068136,-2.5612607568843333,2.784873315371278
0.014951269097392715,-0.01104163401758594,0.0016909153210613334,0.008037700876587154,0.3258653686688941,-1.2648050446977146,-2.741484243290046,2.447844850999191
0.014947803559469314,-0.011057249499962797,0.0017163733914710214,0.008032591425116834,0.32621551012482186,-1.2823365860722802,-2.730112506553063,2.4658097451819625
0.014943956381037666,-0.011072750405478532,0.0017419147887974774,0.008028084443463842,0.3266447414574283,-1.299924954861014,-2.7189969595079577,2.4841574063429204
0.014563458889128956,-0.012043243247200373,0.003405363176264027,0.00760562635499232,0.3486547099928668,-2.2995076965948136,-1.7740641377089978,3.5636767505212568
0.01455701722069207,-0.012057569938134772,0.0034292531789270214,0.007594884763511572,0.34797029078296715,-2.3109025349031764,-1.755799357864993,3.575439693213999
0.014572989344962121,-0.012056090576562777,0.003405366647872179,0.007573857160650834,0.3409486122465333,-2.2970338970061785,-1.7534096496434814,3.5465439452288696
0.01455053057554135,-0.012071876318959047,0.0034530932412596177,0.007584075479430494,0.34798713859608305,-2.322125339801849,-1.7374876058114612,3.5870873815726623
0.014566464721296047,-0.012070451352814876,0.003429200827610858,0.007563166503978191,0.34079118702939337,-2.308317742730043,-1.7352364096603587,3.5581782092244296
0.014588774500088612,-0.011985736283431544,0.0033095190140589544,0.00764781928171095,0.3495325162321374,-2.2529298966220073,-1.8462371628171945,3.5158315700940803
0.014582513384860307,-0.01200014276429862,0.0033335019696886952,0.007637396142887971,0.35074634240877384,-2.264644603663712,-1.8283689235879497,3.5279660631719807
0.014598412520950147,-0.011998459705431551,0.003310001283430262,0.007616161114849381,0.34151294292083006,-2.2507928873634246,-1.8255151356506325,3.499128269594635
0.014576207035553427,-0.012014529515234589,0.003357470346215356,0.007626889652213083,0.35093370949278574,-2.2763210954014137,-1.8103819490732056,3.5399502480527487
0.014592148427860876,-0.012012868593632457,0.00333383405632574,0.007605700256087463,0.3410415986960374,-2.2625162689058933,-1.807613811785261,3.5111124563079414
0.014569855515627573,-0.012028896391215732,0.0033814295204259853,0.0076162973451420505,0.34992219421995435,-2.2879611505616517,-1.7922694611786298,3.551841958791748
0.014585840613372,-0.012027285126677334,0.0033576582596910004,0.007595128033308409,0.34087676488401336,-2.274130369182931,-1.7896060696478224,3.522990514179084
0.01457945554624551,-0.012041697816264928,0.00338150563748298,0.007584505458793138,0.340929402576067,-2.285636407384963,-1.7715316643543686,3.534802442418617
0.014601160777393509,-0.011956864711873455,0.0032614259291540836,0.007668451860721769,0.34851342522911183,-2.229118840142628,-1.881784587059051,3.4910492606267667
0.014617124957386603,-0.011955131467120813,0.003238084060704645,0.007646800640483341,0.34244129204035634,-2.21495151804889,-1.8785434598662965,3.4622485714270517
0.014607285815467807,-0.011942399911086575,0.0032373066532863197,0.007678665098360169,0.34910368647587325,-2.2169329739952977,-1.899497003748418,3.4784523214942813
0.014594990318363586,-0.011971310217633166,0.0032854984553124748,0.00765816913819826,0.34852922606655373,-2.2411107723390424,-1.8640309020299337,3.503519729104419
0.01461091264227826,-0.01196961113321922,0.0032621309930356067,0.0076366701887159326,0.3423745104360098,-2.2270077296270183,-1.8609506555020943,3.474682724329884
0.014604666696588343,-0.011984048923934489,0.003286108989107066,0.007626474971042103,0.3420577215208285,-2.238957129954977,-1.8432869217041363,3.4869878952657527
0.006102652971238691,-0.006775221332085762,-0.005239736131338288,-0.0063328467492061,0.2864609008711519,-2.6816652027934933,-0.04341106730724172,3.807958194736592
0.006116717501139228,-0.006735560841075375,-0.0052707150603580446,-0.006270307698989797,0.27270086122762865,-2.6679328544694823,0.0024872423879965994,3.7789524061676967
0.006109464415975968,-0.006749679621668063,-0.0052559236436633796,-0.006291583116806279,0.2776623637055092,-2.6711557533605927,-0.01583490066925902,3.7859423307512623
0.006097002648604178,-0.006758439073754193,-0.00523286793427901,-0.006301083913838026,0.28050348548091636,-2.6667487472195557,-0.03476395535724356,3.7778574528031004
0.006091682261855157,-0.006787828874350691,-0.005218319862093965,-0.006349552572273673,0.2907477224810822,-2.680497523630345,-0.06434397007849048,3.806582093695095
0.006083038601467488,-0.006801322135747306,-0.005200644471026889,-0.0063687868305362825,0.2954369155452508,-2.681552392873597,-0.08388392720389286,3.8097112089055982
0.006067424422481616,-0.006800341486617065,-0.005173827948603043,-0.006359410362563237,0.2947772320649174,-2.668065705983277,-0.0972029967089436,3.7835545166305034
0.006034043292767264,-0.006832651926777474,-0.005109253999484403,-0.006398079059902219,0.30521427556709163,-2.6587175869945123,-0.15465108262686258,3.768808611822211
0.0060450810300923495,-0.006820557457947702,-0.0051309925002414524,-0.0063830117928672025,0.3012998862823096,-2.6611945261571335,-0.1344827086266164,3.7722612211461946
0.006056877699259493,-0.006809486457471478,-0.00515372028295794,-0.006369933258971534,0.29774011112050786,-2.6646789894163554,-0.1145002794652177,3.7778614169642224
0.006023116270322579,-0.006845095967360271,-0.005087524578573265,-0.0064136506565533324,0.309226086777294,-2.656312851524898,-0.17500054291142567,3.7656424826874058
0.005789189212925484,-0.007224925130699006,-0.004541450405437397,-0.006891421015207437,0.42429670562712696,-2.5835004062977465,-0.7246469511356725,3.714128444205984
0.005762966368318353,-0.007264904648807944,-0.004476033614167014,-0.006934374025095366,0.43428005323342017,-2.5647120333948905,-0.7823004966182822,3.6923251611767323
0.005771355805546712,-0.007251491037625742,-0.004497427631153943,-0.006919783208762124,0.43088538761447176,-2.5707989392348924,-0.7631748212808896,3.6991380475149307
0.005780120374760503,-0.007238072343451582,-0.004519322158695602,-0.0069053386278683454,0.42754142230052977,-2.5770662597302736,-0.7438462266392777,3.7063845023742226
0.0060042203942557645,-0.006900970741553937,-0.0050400016354746014,-0.00649878342166578,0.3284587503407008,-2.6695961132635735,-0.24262158742557574,3.7984900949724225
0.006012509049977271,-0.0068882758300494356,-0.0050578521283839726,-0.006481724129360287,0.3242451527157209,-2.67030358853205,-0.22386009723260344,3.7979970772348977
0.005989033926752364,-0.006900011633427792,-0.005014410280485271,-0.0064885473007803935,0.3272499042056478,-2.655610009411413,-0.2536240363750988,3.7717424073117103
0.005882743909432423,-0.007035593116446824,-0.00478774980700724,-0.006650526125948547,0.3677384486531967,-2.618327127888636,-0.46398611915466853,3.727193843463429
0.005841493440215416,-0.007098573379992153,-0.004692080256881225,-0.0067258392712703065,0.38579055050508687,-2.6010569239570027,-0.5553341064538954,3.710165221926663
0.005856993259224411,-0.007073524954181344,-0.004728945906551125,-0.006695621357758517,0.37860391225192797,-2.607605963304533,-0.5195387086971578,3.716079124211243
0.005840557504194513,-0.007081855916116475,-0.004698337514573675,-0.006697979540705047,0.37953852361024293,-2.5946837289910927,-0.5374141249801792,3.6940344138832164
0.005870214051118781,-0.007046205863432491,-0.004762631076043178,-0.006659717099340544,0.37020985933878525,-2.61045523591833,-0.48260665362322047,3.7148981021671035
0.005855407611194838,-0.007056331943948477,-0.004733991651695547,-0.006666434981086099,0.37210506843861296,-2.6000846712548444,-0.5018059613863927,3.6979143273196935
0.0059553498130789145,-0.006932277443029132,-0.00494736984151344,-0.0065236291660481565,0.33668808099026976,-2.6413131969356503,-0.31013633583112626,3.749868392400604
0.005966497565542882,-0.006920024464967658,-0.004970107303524503,-0.006509504014851507,0.3330307009120688,-2.6454638135681723,-0.2900057159641585,3.7556629897455136
0.005978332534753832,-0.006909024957966362,-0.004993540610771958,-0.006497735702324947,0.3298273518557964,-2.6506317147140366,-0.27049060822488163,3.7636834393539336
0.005944234686602888,-0.006945050729834976,-0.004924428656164256,-0.006538488639855705,0.3404989536011424,-2.637219131617926,-0.33068744949101075,3.744371398980117
0.005927453884971217,-0.006975399884087298,-0.004885616278905135,-0.006579093556329274,0.3501962255999061,-2.6354734876360677,-0.37283809498943243,3.74673182800799
0.0059317119972418005,-0.006959250949339517,-0.004898542299641421,-0.006554716083453053,0.3445975019005644,-2.6322605184779135,-0.35356796003331387,3.737610124831619
0.005910081391308036,-0.007001380903519807,-0.004846846579863399,-0.006611524209593623,0.3580925809422208,-2.630403755099994,-0.41105060573625635,3.742418532551784
0.005897451971317975,-0.007011838393161664,-0.004821766555831087,-0.006620812896385074,0.3605824365974143,-2.6228703943388427,-0.4299567481823395,3.730480085412875
0.005915187892695131,-0.006985752468124017,-0.004861319123909515,-0.006588733839465108,0.35279199415568396,-2.6286069430464196,-0.39156957536560427,3.735851962473578
0.005878967276903918,-0.007018988358833247,-0.004788379045914493,-0.006620716742794001,0.36129045604302945,-2.608457642320763,-0.44866781311104414,3.705076723087829
0.00600592428121601,-0.006874346675935878,-0.005050500271252114,-0.006454302236377987,0.3189283841513125,-2.6571894449133713,-0.21598728226961122,3.771057718261937
0.006010461779936775,-0.006858553813710376,-0.0050624898070588805,-0.006429869885194237,0.3134229944044126,-2.652749382320859,-0.19765711436327063,3.7605047557880913
0.00578134162174979,-0.007210540728607673,-0.004537093138383676,-0.006862359480077893,0.4177501348871325,-2.572336857003217,-0.7107409988279149,3.6886544765841727
0.005806637803578073,-0.007168569143341113,-0.004600583565762323,-0.006814158189396388,0.40650114261742715,-2.587383027151427,-0.6512923704291819,3.703962916386813
0.005789149481221171,-0.007197253526392458,-0.0045569884644362695,-0.006847088541708503,0.41421179026324767,-2.577112132429319,-0.6920141446482253,3.6934184229704923
0.0057971644315667785,-0.00718284304080289,-0.004577715954120234,-0.0068300410553455175,0.41021760956031045,-2.5816169844717893,-0.6719088167753711,3.6974399354482492
0.0057981272883879985,-0.007151597963048629,-0.004595777008041142,-0.006780624115154093,0.39893289110000246,-2.5745071673451636,-0.635553933152286,3.675015721235812
0.0058278787712981155,-0.007105669433648866,-0.004666589960567718,-0.006727850724040689,0.3865028717035314,-2.5901362911465244,-0.5701088728512674,3.6916463950848195
0.005821985827590581,-0.007122316638630948,-0.004648970730824779,-0.006750640591333632,0.3918184416647642,-2.5895055301416483,-0.5915395824949604,3.694861550200802
0.005808849072480917,-0.007137368713295027,-0.004620268555909051,-0.006765527938338176,0.3953508364477271,-2.581073772590013,-0.6146320758476352,3.683258856141542
0.00557384295394766,-0.007674245540973594,-0.003876203559617508,-0.00737679484465185,0.5315332174691048,-2.3571582538843723,-1.3303040083334585,3.4879062481483465
0.005581171262969613,-0.007660352036567375,-0.0038993364573311436,-0.007364593146819201,0.5306462496606825,-2.367698016081426,-1.3130022985273773,3.5003983161534147
0.005565147113967343,-0.0076608745909231,-0.003876183225234611,-0.007349006979019484,0.5200176520730415,-2.354433665338551,-1.3072677476325312,3.471039888237049
0.005746213280591872,-0.00726383606833508,-0.004450246630217885,-0.006919299454940678,0.43083686317915465,-2.5474329612392848,-0.7866137463798711,3.659639377562932
0.005664644940078419,-0.0075090771781501685,-0.0041514837089697216,-0.007225457406773515,0.5026231048346784,-2.475706523673413,-1.1157689066128504,3.627314656976972
0.005672491742345131,-0.0074954696488305625,-0.004174175139542082,-0.00721237238167497,0.4993881891450856,-2.484704737895469,-1.0972743063891608,3.637931852833447
0.0056564407868860385,-0.00749532402373022,-0.004150063585735302,-0.0071969386212237104,0.4917769115871522,-2.4703735445670207,-1.0940005598151332,3.607414831535889
0.0056803812644671365,-0.007481886821520238,-0.004196806011204759,-0.0071992274076065664,0.49700950637896185,-2.4935039641063703,-1.0787396597335641,3.648385900076793
0.005664376228728275,-0.007481694538518705,-0.0041726843724775855,-0.0071838600308426976,0.4891522577494382,-2.4791937190230864,-1.0756943252825673,3.617805942002328
0.005618465515670953,-0.007591233601480755,-0.004014564613350258,-0.007302419071224235,0.5175270900373508,-2.4189642424334195,-1.2246904546953297,3.560405822792626
0.00562605440116932,-0.007577480671187593,-0.004037496752247196,-0.00728976510411256,0.5145380233718331,-2.428776375299477,-1.2067444475183826,3.5720219925761323
0.00560995695825786,-0.007577654946308636,-0.004013773593792769,-0.007274185676991565,0.507000532880484,-2.4146998041370185,-1.202256084723736,3.5419955126450744
0.005588543181480799,-0.007646481625663309,-0.00392243908733164,-0.007352314439431226,0.5290402475971782,-2.3781456600391757,-1.2955797534974742,3.5126872031176517
0.005572494706286432,-0.007646960605457225,-0.0038991860480124987,-0.0073367227888908116,0.5176392787257013,-2.364797497375258,-1.29000986835904,3.4832230843303305
0.0055959586381202995,-0.0076326344424967295,-0.003945518205793456,-0.007339955089515943,0.5265903353601004,-2.388518840423475,-1.2780243788225016,3.5248099611746935
0.005579868147852164,-0.0076330605733959936,-0.003922133413568722,-0.007324338599264663,0.5154134040138296,-2.3750279225294793,-1.2726301086684133,3.495234779549706
0.005603417561025713,-0.00761881062128547,-0.003968566479284549,-0.007327518933421938,0.5239049260176403,-2.3987982157735543,-1.2603517889306708,3.5367998798567855
0.005587291167308112,-0.00761917972609948,-0.003945052354791753,-0.00731188386926782,0.5132771897942315,-2.3851263507088323,-1.2551563491612114,3.5071066933898973
0.005610919877832093,-0.007605010296224526,-0.0039915821796044195,-0.007315006811592331,0.5209613847807772,-2.408957481315812,-1.2425709414113604,3.548664038418021
0.005594773788165911,-0.007605317582801266,-0.003967956949864415,-0.007299366605519629,0.5111447738730225,-2.395097418776157,-1.2375966535133072,3.5188469056500318
0.005602326606880987,-0.007591471604138246,-0.0039908640078930155,-0.007286792512243481,0.5090784048808986,-2.4049527367182955,-1.2199565617346069,3.5304714828282457
