% Model,4_roll_mill.mph
0.005656840934593225,-0.007522709275725812,-0.004128741356180452,-0.007238476834639754,0.5064179894087749,-2.466527971220255,-1.134201030793775,3.6165760176269957
0.005648559818089901,-0.007508995853581211,-0.0041274057072349405,-0.007209981008203481,0.4941661763321062,-2.461423800543885,-1.1122517957111144,3.5968747206882976
0.0056336864604488515,-0.0075637516394397915,-0.004060362947232825,-0.007277053660386384,0.5129750824530155,-2.4383851783558965,-1.1887598835207338,3.5834725655482518
0.0056176392756133115,-0.007563884682734425,-0.004036638251740554,-0.007261545096059664,0.5046040681096627,-2.4243245915701017,-1.1844923091757742,3.5533735793113466
0.005641361619124992,-0.007550046640288173,-0.0040831772317910355,-0.007264277019254262,0.5119442062473656,-2.4478458832167522,-1.1707060070582898,3.594705488343085
0.005625330845855407,-0.007550150664092765,-0.004059408028568028,-0.007248817636472063,0.5018254357773427,-2.433807632231653,-1.1666173832187858,3.564531170606776
0.005649079802306202,-0.007536365807734407,-0.00410596730415937,-0.00725141964922012,0.5098532587089819,-2.457224411221612,-1.1525252059895104,3.6057216835713657
0.005633024685143558,-0.007536426157649861,-0.004082093101899456,-0.007235961517130238,0.49902256710027926,-2.443146058115221,-1.148597477018628,3.5754607263102955
0.005640755761429288,-0.007522702807631087,-0.004104746375101963,-0.007222998171548245,0.4964941968875884,-2.4523487601405045,-1.1304589704707613,3.586223751362365
0.005688313429008118,-0.007468328829897486,-0.004219377301211582,-0.007186021986123631,0.4955449917720089,-2.5021362935416893,-1.060153639376438,3.658634237562422
0.005672337832435482,-0.0074680999941549205,-0.004195234630628711,-0.007170709167132547,0.4862100178029041,-2.487874753634397,-1.0572989864066746,3.628001883344201
0.005696288158021204,-0.00745479580756053,-0.004241910941833583,-0.007172743264045618,0.493884521777402,-2.5106703181570293,-1.0414637053919922,3.6686553665155848
0.0056803031392609615,-0.007454519896770976,-0.0042176967598130735,-0.007157437498622407,0.4830479054510825,-2.496400662395374,-1.038775028406384,3.6379579282582397
0.005704305373048565,-0.007441287888022464,-0.004264435294757846,-0.007159374435158701,0.49026236149147956,-2.519140211561595,-1.0226229622347893,3.6784812351610934
0.005688283446680958,-0.007440941108547147,-0.004240093567138691,-0.007144038176818656,0.48010021324875135,-2.504767829277194,-1.0201269465416651,3.6476913412592924
0.005712364995121043,-0.007427805204706179,-0.004286939189736631,-0.007145922051122493,0.4854578650585235,-2.527486689491238,-1.0036691938862143,3.6881836143043976
0.005696329931936622,-0.007427383641574528,-0.004262482226532495,-0.0071305859197519335,0.47758870416286175,-2.5129966256358283,-1.0014239373531895,3.6573011701678353
0.005704468092417689,-0.00741387616802126,-0.004284881534685757,-0.007117142667320443,0.47506222291156025,-2.5211029252920554,-0.9827102933567948,3.6668307199613466
0.005656057933859412,-0.007467749797942256,-0.004171183069920168,-0.007155638887948317,0.4837993892994197,-2.469726899618793,-1.0598476965204096,3.595109047138925
0.005696424318306449,-0.0073997830103498885,-0.004282886134060541,-0.007088714633379389,0.46964557212464414,-2.510871890077768,-0.9676164282731651,3.6432556788431145
0.0057047967882888975,-0.007358865567948556,-0.004324423653730927,-0.007033110626633643,0.45646869880327495,-2.517244517702718,-0.9140222534768231,3.6380038406637873
0.005696610633884076,-0.00737213446424867,-0.0043026940189760535,-0.007046516307818058,0.4593743496269545,-2.509825434829976,-0.9322793464462427,3.6293182146324825
0.005688348589162309,-0.007385572330361803,-0.004280644486612146,-0.007059974451371542,0.46228239016684586,-2.5021576003009756,-0.9506656227364986,3.6203128975029486
0.005736751183189293,-0.007304953801618187,-0.004409756048792744,-0.006976134251602949,0.44374999384634534,-2.5441742610071643,-0.8393074708702205,3.668059348395547
0.0057454135790855785,-0.00729135321877239,-0.004431976902906218,-0.0069619028066500365,0.4405548980430522,-2.5510977805202084,-0.8201141674225606,3.6761138818647106
0.005736822424358432,-0.007276509158551267,-0.004427754915637911,-0.006931667328447214,0.43363524969948725,-2.540005745366152,-0.8047967418487039,3.650127103661703
0.005712887173392608,-0.007345639961966994,-0.004345889758908987,-0.007019551194249046,0.4534896474965075,-2.5243887182916893,-0.8957470787744937,3.646267874609485
0.005720720238173277,-0.007332252290308565,-0.004366974992634519,-0.007005386736265059,0.45032813873807315,-2.53107034657749,-0.8772460709050937,3.6536737690703696
0.005728574482634822,-0.007318677689226665,-0.004388116703116451,-0.0069908135194800295,0.4470694256657945,-2.537564334839267,-0.8584422665786066,3.6607398151698125
0.005696578645438761,-0.007345036372841237,-0.00432115364439082,-0.007004888009914817,0.4498208186282214,-2.5076169409630666,-0.898709296892915,3.6145208895936674
0.005462577381044802,-0.007899572429957714,-0.0035006967675142915,-0.007562220299181217,0.5560535510059949,-2.172144565972734,-1.5928253509528998,3.2686200302681954
0.005469198559067848,-0.007885327849796304,-0.0035244386513558538,-0.007551184566950313,0.5548833334394486,-2.184550578723207,-1.5772593831220358,3.2834344386188334
0.005453165970214659,-0.007886558317355791,-0.003502521550406038,-0.007535283012022223,0.5470665749228151,-2.1721846317066795,-1.5688311140406561,3.2559707790995325
-0.005462577381044804,-0.00789957242995771,0.0035006455087923786,-0.007562244021249137,0.5577500782171277,-2.172339739613678,1.5928776377905998,3.2682486018521324
-0.005453197227016121,-0.007886415719762232,0.003502706563723116,-0.007535136336648588,0.5467854965874474,-2.172082836890315,1.56870881671171,3.256268299401438
-0.0054560009805072595,-0.00791383775538694,0.0034768536821833946,-0.007573212185906214,0.5598722225243927,-2.1596950008334517,1.608401718872657,3.253442559474047
-0.00544658176418358,-0.007900733313697686,0.003479025404465101,-0.007546194977595985,0.5478030106189112,-2.1597712820928625,1.5841426661757076,3.241704709231237
-0.00544946942445865,-0.007928123681040953,0.0034530362889578056,-0.007584101579660173,0.5617164782172209,-2.1470002428515507,1.6237827877307789,3.238573862810307
-0.005440030283026418,-0.007915090376083293,0.0034553118661659822,-0.007557221648277002,0.5487210176952518,-2.1473281343288786,1.5995118672931445,3.2270231318799127
-0.005442982779307931,-0.00794243006186523,0.0034292111963766686,-0.007594904128481975,0.5620507208793344,-2.1343216856829152,1.6389744228325125,3.223599830375816
-0.005433542874823963,-0.007929461304485104,0.0034315910332148153,-0.007568186862471874,0.5498471931134418,-2.134760991045509,1.6147931146204204,3.2122434886885354
-0.005436541110871046,-0.007956756752799629,0.0034053668961073866,-0.007605625168172039,0.5614403611422624,-2.121648063815533,1.6539891834729568,3.2084630104745258
-0.005427088020422146,-0.007943816769949723,0.0034078572751901626,-0.007579023371631347,0.5512394896027834,-2.1220878224828934,1.6299128564743341,3.197342765359364
-0.0054301444843724254,-0.007971103608784268,0.0033814796034261473,-0.007616275460551144,0.5612511569513291,-2.108898293944754,1.6688802369875366,3.193144211423821
-0.005420642356964408,-0.007958157065921803,0.003384085913531181,-0.007589706707053023,0.5525729935418521,-2.109325344504325,1.6448300231774524,3.1822964553738866
-0.005423792964446573,-0.007985470484765413,0.003357543669481941,-0.007626857493349382,0.5617183213722408,-2.0959980993641265,1.6836812598610151,3.177652133589504
-0.005414213587287217,-0.007972506006107638,0.0033602624721858973,-0.00760027214631756,0.5536235663408603,-2.0964842880421517,1.6595704455581697,3.1671154713622687
-0.0054174866151396935,-0.007999857235701381,0.003333565979766326,-0.007637368102260369,0.562344200302619,-2.0829105764609217,1.6983970442802512,3.1619956392140316
-0.005407815982202745,-0.007986886155088352,0.0033363788046500945,-0.007610760625698346,0.5544647243970272,-2.083569323791911,1.674177121155487,3.151817215327876
-0.005411225499911389,-0.008014263716568458,0.003309543725328854,-0.007647808352816136,0.5632977489341952,-2.069610228615047,1.7130353053604503,3.146195302905808
-0.005401452812064265,-0.008001309040209223,0.003312425707957724,-0.0076211883294189245,0.5551632818952789,-2.07058064065517,1.6886699176960123,3.1363984232751148
-0.005405009681636416,-0.008028689782366835,0.0032854674172780886,-0.007658182217890557,0.5653152601300775,-2.0560819858935946,1.7276096255063795,3.1303067164102294
-0.005395134763857946,-0.008015780972743225,0.0032884089986273918,-0.007631572478161079,0.5555970828422794,-2.0575130549191365,1.7030664310361472,3.120855761647535
-0.005398839222606494,-0.008043135288126545,0.00326134584528833,-0.00766848583436201,0.5681824238627887,-2.0423662198703973,1.742104164341306,3.1143965142017733
-0.005388896429593126,-0.00803030201030186,0.003264367114536072,-0.007641949122749036,0.5557153878078908,-2.0443600438655207,1.7174065288888356,3.1052222742017896
-0.005392714184532193,-0.008057600088913423,0.0032372082674394422,-0.007678706742553706,0.5704210027059117,-2.0285686768702176,1.7564656621150772,3.098483286914979
-0.005382767671423996,-0.00804485764820043,0.003240346928022553,-0.007652334697316924,0.5557858696389419,-2.031113296424836,1.7317169641681007,3.0895419887545934
-0.005556470081250427,-0.0076468301102497515,0.003876892066100715,-0.007321037321707202,0.514831393288504,-2.3474886204362595,1.289106534117578,3.451406994905458
-0.005549056714119938,-0.007660753734649572,0.0038539173867127084,-0.0073331874358756,0.5168683276419604,-2.33713410939451,1.3060731149052904,3.439163244035394
-0.005541700864747676,-0.007674757977731227,0.003830871697819052,-0.007345359374985614,0.5188929426206269,-2.326660023308889,1.3230161072656805,3.426808215178118
-0.005534403660334652,-0.007688783662969641,0.0038078093454672036,-0.007357472186228575,0.5208426028455025,-2.3160801528157293,1.3398597232717402,3.4143362536949518
-0.005527145499487927,-0.007702802129711576,0.0037847302681276603,-0.0073694669517777615,0.5227072380807519,-2.3053810616518597,1.3565663674370292,3.401707297235404
-0.005519911239751101,-0.0077168276055444894,0.0037616017319600076,-0.007381348325061572,0.5245114751242924,-2.2945463401354242,1.373147634115501,3.388896904450402
-0.005512692022436525,-0.007730878311141682,0.0037383952679378766,-0.007393131742374322,0.526271447531053,-2.283565240025488,1.3896246365586544,3.375892833691841
-0.00557698671371092,-0.007576820133839567,0.0039671698649194976,-0.007241792549913038,0.4982129466197451,-2.3805087312426925,1.200450043560149,3.4771023883329497
-0.005569312486109992,-0.007590877801242763,0.003944244016422945,-0.0072545248293041644,0.5004783439041661,-2.3707739493068067,1.217913402981992,3.4656688917023115
-0.00556213091549729,-0.007605079850030764,0.003921806154922207,-0.0072677861647171245,0.5028828723135494,-2.361329403628062,1.2354927925599115,3.4549601842199955
-0.005555004403583498,-0.007619058525877648,0.003899549920571567,-0.0072806399066794895,0.5051728149330433,-2.351805335648045,1.2526831797763214,3.4440625329521377
-0.005547582681757513,-0.007632793073115735,0.003877011611782926,-0.007292722496106998,0.5072062159652918,-2.341874280404607,1.2693998972226312,3.43231813639294
-0.005505494502937567,-0.0077449858327186165,0.0037150904054991606,-0.007404866238604562,0.5280194327250011,-2.272439360054252,1.4060312216798483,3.3627124780635387
-0.005498386392468131,-0.007759196667243684,0.0036917308193622988,-0.007416681802087274,0.529791485960065,-2.261221078333262,1.4224395753588135,3.34948282178356
-0.0054914407913307615,-0.007773483625168314,0.003668435520386051,-0.007428616236390638,0.5315343556330451,-2.2499862167745417,1.4388362878197887,3.336335929233028
-0.005477710539876499,-0.0078018897163176955,0.0036219924628470433,-0.00745198535772753,0.5345427919107438,-2.2272616760634913,1.4710408380500188,3.3096684169971913
-0.005484593562006629,-0.007787735761180303,0.0036452261690519496,-0.007440457292952622,0.5331247249213799,-2.238701814845306,1.455074717756182,3.3231461213220044
-0.005443499383183478,-0.007872927829867616,0.0035047555260826163,-0.007507986058453912,0.5412316549487491,-2.1680247156253127,1.5490271809755078,3.2395260606288034
-0.005470769058270861,-0.007815991727611889,0.0035986636586602537,-0.007463238931935366,0.5358984785903234,-2.21563765274551,1.4867784130525605,3.295871599519671
-0.005463842641351955,-0.007830132701718442,0.003575246425472829,-0.007474412553031967,0.5372681642492109,-2.2038751221151838,1.5024170170860849,3.2818972801002815
-0.005450215033206896,-0.007858626417904744,0.0035282767842120186,-0.007496827171824869,0.5399696873789269,-2.180066184815901,1.533575059531749,3.2537371005112177
-0.0054569878359272085,-0.00784435216071768,0.00355177227445887,-0.007485615343156521,0.5386408189898445,-2.1920121249958986,1.5180247583782973,3.2678461690801233
-0.0057046877745929895,-0.0073584474791787945,0.004324540283396186,-0.0070323735332769545,0.4562961026395142,-2.5170853010641356,0.9135228595604422,3.6375887240133697
-0.005712814098629531,-0.00734490547198832,0.0043462689304396345,-0.007018351865126113,0.4531929638283974,-2.5242270186237943,0.8948559162748057,3.6457306607435878
-0.0057211469532465606,-0.007331382578739211,0.0043682098158115855,-0.007004392022730441,0.4501197628087073,-2.531395052131728,0.8760781375951633,3.654013975840582
-0.00572952910607014,-0.007317944705747832,0.004390078935539141,-0.006990462300439221,0.4470059715363048,-2.5384329368296012,0.8573070056881136,3.662170763945315
-0.0057379126835729625,-0.007304731883059895,0.004411712389679279,-0.0069767437086923215,0.44394521039797047,-2.545312287437255,0.8387288468380877,3.670198466492557
-0.0057296083419078325,-0.007290540409863012,0.004407736099616379,-0.006947775755120569,0.43714646784908967,-2.534876367787167,0.8237620669111855,3.6454035171304446
-0.005737082189915539,-0.007277097810866848,0.004427798741780461,-0.006932798345650664,0.4337693457477754,-2.5404277756373266,0.805319322759534,3.651053809703042
-0.00574497628868912,-0.007263232989957294,0.004448670646976037,-0.0069173658377458805,0.4302780070095888,-2.5461411471984263,0.7861964455039746,3.656948727560342
-0.005753265826852608,-0.0072493793961736835,0.0044700462340864595,-0.006902126366404721,0.42681330585698357,-2.5520517530122997,0.7669081326046535,3.663309829046238
-0.005761839763709938,-0.007235617244174681,0.004491708877419317,-0.006887112211173747,0.4233755152876764,-2.55806217604952,0.7475710844949194,3.669980761191922
-0.0057707107980587745,-0.00722185738781312,0.004513736379528088,-0.006872187423401036,0.41994299447971567,-2.5641685592684014,0.7280615076308844,3.6769232390041133
-0.005799533948945206,-0.00718300163522247,0.004581434363889143,-0.006832076214968133,0.41055114364114503,-2.5840471629084014,0.6709887429028195,3.7019690081791308
-0.0057905303333240996,-0.007195619243330176,0.004560098274156737,-0.006845517592652966,0.4137069645803373,-2.5781257262621597,0.6894915982728516,3.694750493829275
-0.005780160546486085,-0.007208109410371549,0.004536577248839485,-0.006857574477054325,0.4165119075945494,-2.5706464050978703,0.7082734560289924,3.6846595390446892
-0.005843917607755975,-0.00711620467504156,0.004687607734654025,-0.006756306490644814,0.3924983475204731,-2.609019985280645,0.5737120699354392,3.729647226971253
-0.005834707943580229,-0.007128884352206515,0.004666376957281684,-0.0067703965443011325,0.39592009367957975,-2.6039035735432976,0.592647701695635,3.7235042134886576
-0.005807331407213033,-0.007169281617779452,0.004601327099780137,-0.006815822082923925,0.4067448511139597,-2.5882835253192282,0.6516947401953778,3.7057901461573635
-0.005825335641975048,-0.007141559105361287,0.004644796071748084,-0.006784220041401562,0.3992587008095219,-2.598416940186381,0.6116287779194923,3.7167606780071867
-0.005815687214406555,-0.007154855448535279,0.0046223668755452085,-0.0067987068336598485,0.40270738519273225,-2.592665390933646,0.6313326604776627,3.7097804587914247
-0.0061104055355556165,-0.006693737021677165,0.005265603637382129,-0.006195425838996815,0.25883654030118186,-2.636562966898884,-0.02893895494177228,3.71625468427995
-0.006116695976883212,-0.00667848228459509,0.005278251003713067,-0.006171832139395413,0.2537360117870608,-2.6315334444834733,-0.046370138333656934,3.7060609054419813
-0.0061273025559210395,-0.006661378755323954,0.005298306887606858,-0.00614671045214901,0.24810745642074816,-2.628268529937619,-0.06912554937195116,3.6994141680165247
-0.005889658984943125,-0.0070532724940085235,0.004791688940531628,-0.006684369287846819,0.3749207068202964,-2.631646335584639,0.4787527511012611,3.7562253768243763
-0.006054619979900881,-0.006751470107558129,0.005161426982832836,-0.006269683048668143,0.27782983592925437,-2.6290300680323075,0.06747286819576225,3.704609042546815
-0.006096178732261364,-0.006703740882804521,0.005239906200531147,-0.006206616224026042,0.2621428659602194,-2.6321633358621046,-0.00790389255685591,3.7080238317218686
-0.0060655362835407576,-0.00673516648666381,0.005182834498742755,-0.006246908375946782,0.2724681501418336,-2.6279129225883326,0.044655290244847996,3.701385653893683
-0.006079270912731334,-0.006718675042516472,0.00520886984745391,-0.006224873093422757,0.26705113521761,-2.6285420346836514,0.019232390324904095,3.7016820642025183
-0.0058976677774527165,-0.007039366236414604,0.004810882900001622,-0.006666630750019301,0.37065014326931656,-2.6339938949234036,0.4589100184190831,3.757408599440818
-0.00590760892326119,-0.007023854197298664,0.004833811983441987,-0.006647353655782686,0.3659143943908379,-2.637319165145026,0.4361781239944239,3.7601812058824504
-0.005911715184488929,-0.0070040204412449795,0.004848540307255155,-0.006616964434299701,0.3591504113330846,-2.633085904916337,0.4126995326559209,3.748004844842758
-0.00591934609164916,-0.006986439211747084,0.0048679901877175845,-0.0065924804249848324,0.3533416315286288,-2.6327804460156377,0.3895179126307109,3.7438481778897703
-0.005930622192978956,-0.006974958545118004,0.004891072289042911,-0.00658031659444652,0.3502730450698526,-2.6382184977991425,0.37021797809928025,3.7518087844255037
-0.005936233026691893,-0.00695786926925244,0.004906585969878975,-0.0065551500880437754,0.3444534479046749,-2.6357754269288507,0.3490553570762271,3.7439695186469
-0.005938789225812595,-0.006937411321965026,0.004917903201343005,-0.00652246980190162,0.3374283244094168,-2.6288193630585948,0.3269703676853744,3.7272630025548605
-0.005945415572505645,-0.006920695286113919,0.0049344966966776045,-0.006498411773842126,0.3319330365304443,-2.6269754050185568,0.3059740367582818,3.7209609140102624
-0.006036351626173241,-0.006807382799286812,0.005119034794849709,-0.006356096300358113,0.29649848028932096,-2.646490126434552,0.13037964115248,3.7428056216027143
-0.006040819978880168,-0.006787956329143605,0.005130837356761905,-0.006325210052661276,0.2898840128913236,-2.639107810425133,0.10984211556519964,3.726841073310599
-0.00604644873816388,-0.006768923888612906,0.0051442545941043265,-0.006295538411142581,0.2835341337650154,-2.6327111819910045,0.08897409313196113,3.71298043357503
-0.006018046651329277,-0.006810607241910152,0.00508721076742791,-0.006352422465408847,0.2970465664930528,-2.633147722304665,0.14856937186475508,3.7176801034770572
-0.006011982748390557,-0.006827699961019933,0.005072894133201847,-0.006378285014929701,0.30281390963890104,-2.6374352780647343,0.16859516352127324,3.7277029180871923
-0.005953935988092862,-0.006905374548105824,0.004953609748569046,-0.006477674398671643,0.3270816378466623,-2.627240426382959,0.2850950830500945,3.71898398113121
-0.006003202373955958,-0.006841687097716158,0.005054547183723946,-0.0063974047092437035,0.3072681024353802,-2.6375483029151154,0.1882300691223853,3.729563698821613
-0.0059941894131386834,-0.006854529630759928,0.005035967090680545,-0.006414351338551124,0.31140269499297707,-2.636657076751122,0.2070374827276021,3.729476127918305
-0.005963728002247138,-0.0068911633035019,0.004974349005673236,-0.006459381930024621,0.3226656840928719,-2.6289258385684158,0.2644001217720884,3.719972885073107
-0.005974250987326102,-0.006878146836929847,0.004995833634940609,-0.0064433548132900595,0.3186700231084745,-2.6316112933137608,0.24428505028179284,3.723134907784042
-0.005984822894685138,-0.006866446989666343,0.005016928744330128,-0.006429426756202406,0.3151130587021587,-2.6347980386901866,0.22531399481663292,3.7275293641603326
-0.0058809163103495975,-0.0070657260596776105,0.004771787157930564,-0.0066990809091952075,0.378523110059997,-2.627839799982205,0.4974747366911932,3.752054003253354
-0.005871558398715393,-0.007077860227955492,0.004750920792596061,-0.0067127190178516575,0.3818864324928233,-2.623155308189519,0.516123554689468,3.7462335562248903
-0.0058622972120614255,-0.007090580788441427,0.004729859598736944,-0.006727253007343565,0.38544387346886916,-2.6185659134034123,0.5353457859466165,3.740831014848602
-0.0058530068454042345,-0.007103221042151118,0.004708697699358419,-0.006741498095573852,0.3889280795914181,-2.613744061736474,0.5543982344325703,3.7350534211287925
-0.005875309851974033,-0.007051915810660253,0.0047685586009991975,-0.006672509997774521,0.3728500099827164,-2.6173866035034674,0.485734876173227,3.72918480659364
-0.005838003677974017,-0.007101537816521637,0.004684996631343994,-0.00672822720555812,0.3864101363484392,-2.5985862561983035,0.5603779507227559,3.7062908716507996
-0.00556797217879347,-0.007562025582768026,0.003966734405294905,-0.007212166433828258,0.49078178669424505,-2.373615660816711,1.1810079682033263,3.456352300095405
-0.005670611759455982,-0.007412141609508811,0.004234680169201627,-0.007084931370218332,0.4674438159264434,-2.4850194399342773,0.9869059384020445,3.599039202392191
-0.005696502707341472,-0.007371921597208015,0.0043026753913005976,-0.007046096940532833,0.45929692814241446,-2.50968740541363,0.9320341827141084,3.62901927933058
-0.0056877953812862975,-0.007385101644774867,0.004280131719071624,-0.007058775942786202,0.46198220670940965,-2.50154946313411,0.9501725208143105,3.6190083241131856
-0.005678976120414139,-0.007398391208163528,0.004257265279731815,-0.007071379360590221,0.4646124467950346,-2.4931353648084182,0.9683396020428089,3.608600330361862
-0.005688489000659272,-0.007357577510085484,0.00430026316324813,-0.007017295949652612,0.45236198538498334,-2.5004989128084545,0.91576212015731,3.6059494905522302
-0.005576222767831541,-0.007549039277387014,0.0039893060657830515,-0.007201302998901051,0.4889446522188258,-2.3833978791129904,1.1649501533313125,3.4686152846500575
-0.005583549626817532,-0.007535601367247822,0.0040108585420013864,-0.007188793676285793,0.48662804227521006,-2.3921562705864576,1.148171055633134,3.4787744495900026
-0.005591523681129641,-0.007522276227489415,0.0040331764146289495,-0.007176911517783785,0.48448038982432956,-2.401390112551571,1.1314301174918011,3.489965169037365
-0.005598919376387856,-0.007508671651208894,0.004054804485937328,-0.007163955299672591,0.48203126465473406,-2.4099257630227373,1.1142108999093743,3.4997631729865426
-0.005605866364027941,-0.007494489421446422,0.004076144149098009,-0.0071496104002720445,0.47919775753965294,-2.4178747208390416,1.0961904501133655,3.508264275301079
-0.005652819859926289,-0.007411252064806563,0.004208499023346937,-0.007068045378772206,0.4628670313784438,-2.4669407800431666,0.9881785194798599,3.5644946749144384
-0.005645386606569259,-0.0074255691682044685,0.004186933410207406,-0.007083005579160836,0.46600042650774,-2.459618746323628,1.0069242713685052,3.5567168310214385
-0.005638818618875363,-0.007439844550685704,0.0041665762504166015,-0.0070985260782388685,0.4692586887707458,-2.452969760503087,1.0254682015767438,3.5502866622320695
-0.005613584284318383,-0.007480349673212198,0.004098476298353845,-0.007135885829850599,0.4765055369802047,-2.426406618906196,1.0781163637121332,3.517978555055896
-0.005621981977059706,-0.007466621900164863,0.00412140232340762,-0.007123230879186661,0.47407001552338285,-2.4354182167037517,1.0604170334768475,3.5288713230221447
-0.00563076890111133,-0.007453387191813772,0.004144456159332142,-0.007111506963942234,0.4718370631704725,-2.4446399788772513,1.0431692561127657,3.540453457525579
0.008559667458694051,-0.004798275212922304,-0.007527693362995503,-0.002064855796161734,-0.028344803058558906,-0.7574731839022998,2.1321051685813894,1.3683920204112825
0.008511638239948265,-0.004787206882853163,-0.007479476057287256,-0.0021134745370329304,-0.033248840186744046,-0.7993905321365012,2.097925112587827,1.4034477478586387
0.008456300993817922,-0.004788124283350818,-0.00743647786735892,-0.0021786495712355788,-0.039477330695934544,-0.8475226697755841,2.068150098595019,1.4491454560556856
0.008396656228159103,-0.004810972154489331,-0.007409858514980232,-0.0022655677004644417,-0.047441857732329944,-0.9010772033462685,2.051086198522997,1.5086575279464058
0.008330766444458657,-0.004806372269205277,-0.007349548774400547,-0.0023351995582359297,-0.052993852258105885,-0.9553295603956212,2.008129905125466,1.5574356971152794
0.008271339015515392,-0.00481256797108413,-0.0073035973501200885,-0.002405093962478439,-0.05835629286968024,-1.0044788772692614,1.9756725795459296,1.6056647552316792
0.009056388080354989,-0.004569835414307031,-0.007607476268120098,-0.0012998790266173076,0.06288563344457448,-0.2987714691448758,2.1601246628225366,0.8426771406630625
0.00914140072943591,-0.004563315448341951,-0.00764090967277002,-0.0011868017742542227,0.07918787810914367,-0.21892370658162136,2.1791777800848986,0.7636879866823251
0.009217196742545643,-0.004535048139930978,-0.00764447508650991,-0.0010755800832514594,0.09389841222655547,-0.14928603590308484,2.176428799867745,0.6864427505001959
0.009445108494525867,-0.004386844787766626,-0.00757297216251346,-7.284528652048817E-4,0.13445267378799725,0.04803422913567526,2.1056751761104975,0.44414702978010656
0.009389117497634826,-0.004408534199330149,-0.007578040732651079,-8.068128057021022E-4,0.12484564169140104,-0.001347255242346787,2.113866402789484,0.49916871779493155
0.00932981278073314,-0.004439784903604911,-0.00758997697032037,-8.933746219352258E-4,0.11413556533298556,-0.05308822726147875,2.127251232545122,0.5598753425731572
0.009275059446949518,-0.004482223651493253,-0.007613214941511923,-9.794231961865942E-4,0.1046688233953408,-0.09984613726751103,2.1487672302683465,0.6198355301045281
0.009483671600028838,-0.004328856178502791,-0.007525778143469911,-6.636576902142719E-4,0.13918344558283954,0.0751660849487669,2.0669405619880545,0.39838510534048227
0.008640003093205402,-0.004766948960698469,-0.00755565756686586,-0.0019439655497673427,-0.015240662770033086,-0.6831108624938479,2.1484290245984945,1.285281974905299
0.00859360340033875,-0.004767651381508836,-0.007522430822531465,-0.002000882318849026,-0.021737620127580543,-0.7249330299801339,2.1259402564525383,1.3251355672381961
0.008671543265337136,-0.004721455582513303,-0.0075320527638075814,-0.0018731687772417613,-0.007572604929294571,-0.6527116954575495,2.12838369585837,1.2383044876303282
0.008709964226635327,-0.004677868023177335,-0.007514716119859835,-0.0017965890576558173,6.66456212862482E-4,-0.6164470537804617,2.1128455355141393,1.1869339582677616
0.008804702764067057,-0.0046735010892824825,-0.007571909443264321,-0.0016770608376449998,0.015402096886163733,-0.5301521160099635,2.1501516470903805,1.1029613741331599
0.008750709689045972,-0.00463967487071817,-0.0075035797795606615,-0.001721958451133399,0.00884909890072928,-0.578636581179906,2.1018651807762043,1.136371283178092
0.008846824585699284,-0.004624663880033785,-0.007548476585928529,-0.0015946526259227537,0.02477314675114992,-0.4914239160508406,2.1297344143349535,1.047469893611252
0.00889475708904912,-0.004597354863477258,-0.00754917353743127,-0.0015190049815455963,0.0334215497319339,-0.44776185115940914,2.127053340732492,0.9956070116232686
0.008989521658408566,-0.0045542568742793915,-0.0075577888983384455,-0.0013768784655405798,0.05102150614546629,-0.3616123961525934,2.127283802226582,0.8972509756534297
0.008919990715929518,-0.004546067859106352,-0.007512232954651075,-0.0014589129307297462,0.039367948447710736,-0.42535555395903657,2.0974146845865573,0.9553752765858746
0.009531729722116796,-0.004255246643603345,-0.007465677268015006,-5.856858400840268E-4,0.14380314441971132,0.1079349274916777,2.017594349093074,0.3425824034308979
0.009593530286068715,-0.0041843299707246435,-0.007411008088144288,-4.950845436153642E-4,0.15035447394598475,0.15208243264861857,1.970949154256557,0.27760522981332664
0.009666417185987649,-0.004193339029910035,-0.007432764560295836,-4.083353697604676E-4,0.16380447678168952,0.2182852984341875,1.981657747733842,0.21624832773430516
