% Model,4_roll_mill.mph
0.010068945943544402,-0.004234660055531201,-0.007499676218321286,8.790968976489325E-5,0.2406709260970801,0.5881389581317534,1.9982203533810996,-0.12899374057102564
0.010217759665935518,-0.004236626411565648,-0.007491552642401949,2.7434415734923443E-4,0.26706081418858924,0.7204908242048237,1.9783718077983392,-0.2568934846031396
0.01013566102222434,-0.004188674886207004,-0.00745200617732053,1.685893941767282E-4,0.24585587347017493,0.6327349263054467,1.9565344567868206,-0.18701560730215241
0.010464505188647888,-0.004158418913686265,-0.007376922298062377,5.625843079732205E-4,0.2944381274928127,0.9008583345640186,1.8706419359027657,-0.45727123998938257
0.010377154170966582,-0.004207875629804342,-0.007441135655436274,4.671678007541966E-4,0.2892166058822952,0.8474419362117162,1.9259579711419137,-0.38966780820438496
0.01028968619345995,-0.004167223671841081,-0.007416168000930507,3.5444044358924636E-4,0.26851602216643466,0.7581697610718453,1.9157216207832393,-0.31558818305116265
0.010699461035795775,-0.0040928536701581465,-0.007253500130539161,8.166044369537893E-4,0.3152941338699211,1.0576257751686005,1.7582019634800177,-0.6303684639526842
0.01093804373071923,-0.00409797492388722,-0.007169517994956965,0.0010810047087583255,0.3432323749819412,1.2328343010752694,1.6748681593638584,-0.8010038468544706
0.010823794371708046,-0.004078647008531882,-0.007197949163897595,9.494742848448354E-4,0.3273938750853162,1.1427792947374984,1.706268418876293,-0.7180811234711667
0.011368369191203804,-0.003998664553882358,-0.006873045807637901,0.0014621271840355042,0.35789716426636126,1.4464443808526395,1.430924607871512,-1.042086899076418
0.011252479297796363,-0.004024450868772804,-0.006957289565919175,0.0013669074512650244,0.3561870117508397,1.3952382934773342,1.4982376785274394,-0.9835496563177549
0.011141037154034587,-0.00407938222815459,-0.007059949666571949,0.001284857641680946,0.35829403004598886,1.3575551912041075,1.5783151621793705,-0.9301747560772166
0.0110379427140982,-0.0040180787155736555,-0.0070576550555113025,0.0011506915780550332,0.33744007576825874,1.2593289171026052,1.5875225135133009,-0.8506151506957039
0.010568769548543942,-0.004099401690905577,-0.00729735924561021,6.702190519304671E-4,0.29948853035845513,0.9600822204752679,1.8022450235055705,-0.5331346722344041
0.010475810897905304,-0.0040691752124523885,-0.007292030469986927,5.563438750192952E-4,0.2813527381584878,0.8744517863681016,1.8068977465193892,-0.458549667504372
0.010000959690284281,-0.004209684480441619,-0.007476395589577909,2.731050541011939E-6,0.22507601644042471,0.5203692951374906,1.9866854939290586,-0.0711808239458335
0.009830273737835423,-0.004278158325322907,-0.007535838252799123,-2.149861721123069E-4,0.20119947953123862,0.38433205147629984,2.0463559134827434,0.08259594810673014
0.009927760543845802,-0.004236372387634873,-0.007500895285330717,-8.918964618710293E-5,0.2152601132830998,0.4622330329770499,2.0116261710120895,-0.006285774569980955
0.009757080262834167,-0.004203120022130845,-0.007455041924702284,-2.987359382291389E-4,0.18098734509497327,0.3008727289575199,1.9912965079975185,0.1393204543758496
0.009618530743458698,0.004290026452234911,-0.0075179986902927905,4.848607696982991E-4,0.1624067346622757,0.19258272678652036,-2.050421598892308,0.27206993893782583
0.01027081883088211,0.004103604739733861,-0.007358800672694004,-3.2360373844149935E-4,0.2562070709106438,0.7199287452970343,-1.874732664091877,-0.29793273183067276
0.010180129195235952,0.004068899261253093,-0.007335960872505519,-2.1337730128227438E-4,0.23689150537401435,0.6329997343326558,-1.8654580969779382,-0.22368878556866487
0.010066577066816594,0.004129394311429367,-0.007398733769917008,-8.184641725279017E-5,0.22664872850334467,0.5547033552471307,-1.9224287898050174,-0.12945329248933923
0.010102105247076918,0.004073632798410641,-0.007345272916965767,-1.219881200045293E-4,0.22617990843757366,0.5689481253998,-1.879047224181472,-0.16009836062568178
0.009696072278545652,0.0042563520566192194,-0.007498353520145933,3.816808008899086E-4,0.17397795757622128,0.25693494149426915,-2.0291840104251366,0.19871872936519844
0.009991967604917353,0.004159663864458066,-0.007428322275190069,8.139480346305442E-6,0.21781670634353237,0.4987074520822334,-1.9513382437426527,-0.06597302348965482
0.009894164608239263,0.004209425237943923,-0.007473137747874775,1.2988487898870762E-4,0.20583176041428258,0.42503120320567966,-1.9935581407470235,0.020908743244262857
0.009786511851350455,0.00422830429089864,-0.007482780123735877,2.6519139384549296E-4,0.18834767768483818,0.33292272533782546,-2.009885955782497,0.11616586638566669
0.011177970652876582,0.004055348575681589,-0.007021377236084091,-0.0013098010512754765,0.35700738830448403,1.3676203689061455,-1.5488852635469128,-0.9470178505735177
0.010416746597690976,0.0040882278168689785,-0.007321513755343967,-4.92183090886009E-4,0.27606759453213064,0.8345272399221866,-1.833924205840568,-0.4140709897786849
0.010508785620019034,0.004130790239737675,-0.007341074888285952,-6.085243061432591E-4,0.2963206276758537,0.9251307376899597,-1.8399323583075502,-0.4895005995015383
0.010604915718625556,0.0040801958607802535,-0.007270195391027218,-7.061712032000908E-4,0.3008942488275644,0.9798167352954267,-1.7793315923499389,-0.5582816398150602
0.01085112999920668,0.004079080805637768,-0.0071880171180094396,-9.793340603272535E-4,0.33065125144867435,1.1621672575846362,-1.6964765009454248,-0.7376734444340359
0.010976475010990241,0.004080841928250654,-0.007138237972673509,-0.0011147328133743579,0.343862251722616,1.2501948613009954,-1.649071201138829,-0.8233297055735139
0.011071232818691261,0.003994699149025538,-0.007023081278142814,-0.001173688564224021,0.33622650519178127,1.2688209339096577,-1.5607309264358318,-0.8665077725086107
0.010712373638538046,0.004045529304220914,-0.007207157382877896,-8.15767457712264E-4,0.3082129757067826,1.0457016059111341,-1.7236866910526503,-0.632987269362051
0.010807008825104278,0.003968773245704001,-0.007108805253715346,-8.917843901551572E-4,0.3062498523947789,1.0797280424443172,-1.644954803656787,-0.6872045226451212
0.010323962091181716,0.0040407893671897885,-0.0072937466074074,-3.769621964459944E-4,0.25517742476348054,0.7418547604726592,-1.8215354089143012,-0.33781786485313386
0.01039021414629045,0.003995617795072497,-0.007242454434075824,-4.4495828315486334E-4,0.25816317701113906,0.779226119449364,-1.777703254825213,-0.38684127378488636
0.007841277378966519,-0.00522627520003246,-0.007252474019302192,-0.003270772483454323,-0.11253235453088163,-1.4398461909787765,1.9535572142796342,2.194074229698377
0.007765670623258798,-0.0052334870621005836,-0.007169248667080845,-0.003349995236678338,-0.11079746233494021,-1.4971051917844658,1.8888817731363463,2.246549801598237
0.007800619227352393,-0.0052261428086034034,-0.007204260389930761,-0.003309041609738238,-0.11151199255716791,-1.4695948898209987,1.9161281988758858,2.219267506801329
0.0077303136167338775,-0.005240387062204803,-0.007132813626780026,-0.0033901094022416992,-0.10989422182729887,-1.5241619115171796,1.8603687523489805,2.2729590322395548
0.007740943093171043,-0.005201428091549012,-0.007110806472806903,-0.003333830640633227,-0.10668986029607812,-1.5024284925502922,1.8429531259604104,2.232875630897912
0.007849906399461226,-0.005178735385582509,-0.007218059568608004,-0.0032071399333564996,-0.10799249277209476,-1.4178350920029013,1.9258341142503645,2.1489149869830104
0.007860853335627064,-0.005138702155198395,-0.00719363627828002,-0.0031509864928259148,-0.10385050271060071,-1.397175156071019,1.9061085690207513,2.109863683145455
0.007882934777684092,-0.005109160392639769,-0.0071914199832147875,-0.003096805573575742,-0.10114063133171744,-1.3719719025469745,1.9038150215242466,2.0727958334517678
0.007889451128496976,-0.005071296809564652,-0.007164203793082857,-0.0030487291749274983,-0.09726988538120973,-1.3557218514588225,1.8821561585016908,2.0395660435390135
0.007932050593535385,-0.0050620897879396195,-0.007202245718589169,-0.002997936297904354,-0.09632916331853932,-1.3222870382395222,1.9106452284115376,2.0057596777912994
0.007693092142349079,-0.0052483991817368555,-0.00709457172034994,-0.0034324976665251286,-0.10866452657019364,-1.5522372254422352,1.8303201368160982,2.300569373801728
0.00755244811661346,-0.005318018773960699,-0.006977842384881904,-0.003636035203966027,-0.1049143948766792,-1.6692378526960643,1.7372499461682158,2.434647109736265
0.0075858643782780654,-0.005294966764786784,-0.007001133402684612,-0.003580064678930219,-0.10579669242800742,-1.6390954469109593,1.7562154337930458,2.397269345258295
0.007615572112938131,-0.00527292835930741,-0.007019846287903608,-0.0035281798838369244,-0.10613604131340726,-1.611508470285134,1.7713564311194363,2.36237111639716
0.007651673504997219,-0.00525624087758868,-0.007050437390777912,-0.0034774504318992867,-0.10714221221372826,-1.5821075281318047,1.7956088073885452,2.329216597582787
0.007557824641113534,-0.005277158255272465,-0.006950670109076419,-0.0035796931031072065,-0.10236375099075831,-1.6477214203347779,1.7167639644300454,2.3929382750302826
0.007991941495460276,-0.005011319503007938,-0.007219291981394747,-0.002885346107131565,-0.09057467442841612,-1.2639833968583882,1.922063786182658,1.9296286946814278
0.007950802576271163,-0.005024534736798627,-0.007188061353810456,-0.002939527605539706,-0.09233165456344203,-1.2977489669215683,1.8991067154129275,1.9658175608439372
0.008213481825680307,-0.004826261455540925,-0.00726451123533011,-0.002478706960588072,-0.06349184758618513,-1.0526584861892039,1.948275003039243,1.6558450934617637
0.008168311902395822,-0.004846542466500303,-0.007241673631209061,-0.002544356613550334,-0.06769434461480378,-1.091620550061332,1.9326536653984665,1.7001847994308334
0.008014802023145876,-0.004960516199485478,-0.007196355282228802,-0.0028104021049063957,-0.08500124877946293,-1.2337110983992945,1.9035314437660806,1.8789970519597297
0.008098285502384632,-0.004900816628366169,-0.007224923373300932,-0.0026675233901315427,-0.07663100190784598,-1.1567430815691209,1.922569796758584,1.7828405118211432
0.008044643303921295,-0.004907852704257987,-0.007178654358275318,-0.002728037200545699,-0.0792278318725796,-1.1984063007240195,1.8888420208041328,1.823662177491279
0.008119048212070438,-0.004839358324680133,-0.007188913851993459,-0.0025877044611234867,-0.06963770581239238,-1.1274548048980246,1.8939867095917327,1.7300349807331514
0.0064376689364236215,-0.006384822061887757,-0.00583033117452298,-0.0057450621633111,0.14498180622845538,-2.6053566947543865,0.5760497169234561,3.6906843747418066
0.00641733728399834,-0.006389168463634071,-0.005795203793834642,-0.0057499647981489104,0.14829466265802452,-2.599847855635893,0.5485083300598596,3.6760855645467454
0.006401571640972738,-0.006398213890196878,-0.005768943245413734,-0.0057635570284982,0.15238625616245216,-2.5999045980952524,0.5251893197720657,3.6730445213967293
0.00637533831402742,-0.0064192037124778745,-0.005725925663511654,-0.005796110773376576,0.16070229537533023,-2.6040994789899603,0.48410144014875794,3.6760242447312677
0.006388047951447776,-0.00640862354564296,-0.005746756891250127,-0.00577969907820895,0.156601791928104,-2.6018499419871866,0.5041892631648722,3.6741189880342806
0.006309221986452701,-0.006489375377792601,-0.005617066109178433,-0.005905499663046276,0.18629438696603987,-2.6238767647673344,0.37184022152770596,3.7030100912201704
0.006363194529088234,-0.00643030111879328,-0.00570604880522206,-0.005813384312474522,0.16491303256979975,-2.6068296840112866,0.4644661162090616,3.679035997464149
0.006319723842932602,-0.006477580005211135,-0.005634602620200171,-0.005887277110485943,0.18203788362627457,-2.6206961592016254,0.39016280810463755,3.6984218123611896
0.006351661754295499,-0.006441836632070451,-0.005687179803185143,-0.005831404386755736,0.16918171469813859,-2.6100104554968273,0.44533466380696013,3.6830987078958266
0.006330172576155296,-0.006465585738192205,-0.005651902926257991,-0.005868583898159318,0.17776039762237483,-2.6171493557167147,0.40844220803954995,3.6932234078817534
0.0063407100962178,-0.006453661118057975,-0.005669237103448309,-0.005849920987297524,0.1734723850381059,-2.6135240958877515,0.42670419837583157,3.687977793805445
0.0062969423199323,-0.006499894479213737,-0.005596220849682223,-0.005920931714318143,0.19027374321962046,-2.6248789837954973,0.35202003309555957,3.7033223533876662
0.0062946002088025785,-0.006483937358946691,-0.005591178732935505,-0.005892518657821871,0.18592351765452908,-2.6114999398659524,0.35760501588464716,3.677657138310039
0.006126787504361398,-0.00669178891134976,-0.005294041028192549,-0.006198813797422106,0.2579277139314394,-2.647539509954866,0.046198791596496286,3.737630338668204
0.006116905019566657,-0.00670466664885783,-0.005275375923080084,-0.006216931061091633,0.26227693677156166,-2.648392936066202,0.026844095898341247,3.7396387685530033
0.006105825614100804,-0.0067186969400758485,-0.0052543546777549036,-0.006236398174704417,0.2670183300159689,-2.6488593680510477,0.005412410839343137,3.7410457370887364
0.0061778205683052185,-0.006598899575642125,-0.0053897947243293125,-0.006057771638755338,0.2269221495240843,-2.6218978477858603,0.16268559283909345,3.68770373252474
0.0061890601755225485,-0.006586235142696301,-0.005409684499035156,-0.0060397182074296155,0.22256825108448494,-2.6206860549217805,0.1825163226015443,3.6858466740613314
0.006281194367012278,-0.006508789721622852,-0.005569157238577462,-0.005932485561069242,0.19399336008879017,-2.6224232451360003,0.329075091621515,3.696755232363138
0.00623796289255549,-0.006540809804990701,-0.005494833740101943,-0.005976338885200731,0.20632261754133796,-2.619913463255514,0.2626699013458213,3.6876421121807277
0.006264671294855924,-0.006517987371407333,-0.005540733986905776,-0.0059441591225723725,0.19784855729004538,-2.6194985223973117,0.30530127529203005,3.6893768607510036
0.0062502172178498855,-0.0065290274760536745,-0.005515917712975041,-0.005959384811257531,0.20203414245888562,-2.6188913509956677,0.282969206369017,3.6867870477117783
0.006201103569244657,-0.006574064345542258,-0.005430820876988932,-0.006022635170935104,0.21830365290073458,-2.620125991268692,0.2028440993474152,3.6854056796319585
0.0062136224891298775,-0.00656280906240292,-0.005452652500215806,-0.00600712877801103,0.21425214120139227,-2.620294090943752,0.22311191948412504,3.6865125573385966
0.006225909674204926,-0.006552932259405407,-0.005473987171535613,-0.005993785612479908,0.2106302781137018,-2.621081824112471,0.2423332250250975,3.6889065426393404
0.006157762855488244,-0.006593115735181401,-0.005355716331012987,-0.006041049973576748,0.22595021750226915,-2.604544513901463,0.14610835536792835,3.653468529803375
0.006118667604494827,-0.006674266135201283,-0.005282115977254775,-0.00616539291806199,0.25232159114011715,-2.6302769301033315,0.051373394847489366,3.7035054449937097
0.0061564728193053255,-0.006623811876578927,-0.005351613083295098,-0.0060931511407005265,0.2354174086149877,-2.6241772900595737,0.12431562396429165,3.69151807381779
0.006127533878927828,-0.00666199582579683,-0.005298639457407589,-0.006147855067831544,0.24824353745946479,-2.6288291901992094,0.0688948709279627,3.70050692640133
0.006136493852500837,-0.006649254027702715,-0.00531524879823169,-0.0061294472162289,0.2439816228178496,-2.6269707212400983,0.08676956293705253,3.6967960644372915
0.006146102294026003,-0.006636370853391583,-0.005332853725037326,-0.006110938175694593,0.23966327717950944,-2.6252966600747487,0.10530352622708683,3.6935555325997105
0.006147320021538543,-0.006605393195706719,-0.005337185215102403,-0.006058386063745521,0.23002950954750825,-2.6056583172767582,0.12758185492023255,3.6553540536989737
0.006438198512631488,-0.006364949197360924,-0.0058275791046067124,-0.005710078540246553,0.13967514094324787,-2.5892840980801526,0.583841504383687,3.6607095804065124
0.0064420855237884,-0.006349494510451685,-0.005831423722367217,-0.005683406394085309,0.13516409396035206,-2.5783171884919143,0.594016504387374,3.64108552736901
0.006437090342266078,-0.006332360752337589,-0.005819315225994549,-0.005652986133574852,0.13162532436259056,-2.562373319502066,0.593131242532332,3.6103174690980677
0.006437190265731184,-0.006307149189185617,-0.0058143609618037185,-0.005609360635211017,0.12553882081390474,-2.5422103564984817,0.6011924524905653,3.572982702575033
0.006458767995548834,-0.006253991677620311,-0.005839571001894583,-0.005519815468233134,0.11076285156133767,-2.5081154547744537,0.6428542028283258,3.5149333811272365
0.006445653448475039,-0.006265338274227695,-0.005819842319181903,-0.005538367021966824,0.11478279945890824,-2.512370699198941,0.6237200562209609,3.5198153182465926
0.0064339622454714805,-0.006281548088854072,-0.005803444939938259,-0.005565184817844048,0.12001813418056975,-2.520733674563311,0.6048868269801672,3.532673061511783
0.006466875190863849,-0.006232091044714373,-0.005848072754014361,-0.005482979107445461,0.10490844451482648,-2.493582462490402,0.6582890831931244,3.490117218568528
0.006493333890143435,-0.006212714218117281,-0.005887963518887921,-0.005450901505107962,0.09755554346095541,-2.486814150903388,0.695276044186726,3.483960117262718
0.006514290564722281,-0.006188262481984458,-0.0059167046237685325,-0.005409680255027144,0.08978816416779728,-2.473687223957081,0.7261897770186497,3.465185032543188
0.006536497734595068,-0.006168397985484551,-0.00594838948940615,-0.005375865274843535,0.08270191514909743,-2.4639716631684294,0.7574832996131909,3.453150941245117
0.0066075266004650204,-0.006108201181048969,-0.006048188196884692,-0.0052708296956410425,0.06155951395304206,-2.4320095421078562,0.8550849315890431,3.414617098396543
0.006580251010387338,-0.006126380063920259,-0.00600866354236904,-0.005303312571077383,0.06862108913307961,-2.4409588023477724,0.8185290020165251,3.4230621985009475
0.006558917136684333,-0.0061477645698022,-0.005979787859733375,-0.005340381899046966,0.07576508802250265,-2.4531266920724715,0.788908670353922,3.4393510127395897
0.006747088405995642,-0.006008533824929554,-0.006241201449022259,-0.005084715437072251,0.023894500720633458,-2.368766185305813,1.0385257709174447,3.3450209296010915
0.00673070231165584,-0.006023386641859775,-0.006220577420514148,-0.005112577010033994,0.028966410044894413,-2.379697440966655,1.0176465660393657,3.359207130278919
0.006710004903429104,-0.006030326745222857,-0.006189079728377446,-0.005127729152904538,0.033111692231756,-2.383708662513444,0.9903772523667572,3.3592255332340986
0.006623566315205727,-0.006087270297631865,-0.006067472788389987,-0.005234292729080666,0.05555945616272851,-2.4181819184335893,0.877111069608744,3.3941935154063683
0.006686541330355367,-0.006051748370787021,-0.006158944084294773,-0.005167181698588582,0.040252519235929436,-2.398599152925662,0.9599771798584334,3.3784831549811827
0.006658657462663947,-0.006060198278592059,-0.006115756128410303,-0.005185087028856569,0.04579073023387858,-2.401917289012992,0.923496128462877,3.375426900072966
0.006636686450817752,-0.006068011666045779,-0.006082146016082415,-0.005200750280375876,0.05024538738041064,-2.4049565279886296,0.8948952788151312,3.374086101219693
0.007498671341387857,-0.005362123811760913,-0.006944493287468692,-0.0037348511779607394,-0.10336717773153346,-1.7205596038162214,1.7093192800591483,2.501208680098525
0.007459845878277929,-0.0053727033047986615,-0.0069017610823797326,-0.0037776330466231275,-0.10050322598693182,-1.7468932810279014,1.6746255436195467,2.526981090576523
0.007510760902609401,-0.005319719674103277,-0.006925443546234586,-0.0036703436413887854,-0.10166858070148001,-1.693731531635278,1.695583061729242,2.453900227706187
0.007402202341639411,-0.005450230878513462,-0.0068860993356621705,-0.003923675043507268,-0.09816659008608586,-1.816855862859651,1.6580749168449798,2.6296340569102736
0.007363761429788734,-0.005457213453376729,-0.006838527676493569,-0.003959635073443797,-0.09429812572397976,-1.8395235788891835,1.6191301053927465,2.649112439828262
0.007324108935214893,-0.0054975231756087765,-0.006814295145256427,-0.004042127494338173,-0.09093594646374298,-1.8805009218216358,1.5966022756866625,2.7052458223214733
0.007336506163566641,-0.005470391077919885,-0.00681085309951118,-0.003996013964852358,-0.09156119042814523,-1.8595573505211476,1.5958248059386888,2.6713606274565143
0.007231910163364533,-0.0055468674053759,-0.006719670732598992,-0.004169263379024874,-0.07997625035475174,-1.948431825484017,1.5151353523306044,2.782285594019631
0.007263176584427632,-0.005533909580756553,-0.006755124911437304,-0.004132041061205729,-0.08392865553664076,-1.928104817667569,1.545245843442003,2.7612184578592247
0.007285227681447146,-0.005505201307442593,-0.006765161622359606,-0.004077603920218063,-0.08636862234677048,-1.9020245815797039,1.5559712746838612,2.723234119483057
0.007405683322640591,-0.005407493326256645,-0.006856906069316542,-0.00386290018951722,-0.09675496587042642,-1.7925525100960893,1.636916296835606,2.582327937758699
0.007415420653884589,-0.005367574167446905,-0.006838606629256959,-0.0038025417106842055,-0.09583504974173808,-1.7671246211992104,1.6246430008210886,2.537308624336163
0.006940510366069955,-0.0057937760157117145,-0.0064422755712993515,-0.004681776039035398,-0.0297314537617059,-2.193663272818657,1.252941183270211,3.0995727480869255
0.006909751635978892,-0.0058056903599380694,-0.00640072749070996,-0.004711498392842003,-0.023996354943168815,-2.2065590600270224,1.2168484782611955,3.110157165785019
0.0068844129107960145,-0.005823344334322058,-0.0063705796544345295,-0.0047478957355138246,-0.01839001602141123,-2.2223168071566786,1.1888706378677272,3.128718294740463
0.006945189527538979,-0.005760540601780047,-0.00643017692780139,-0.004628110072093632,-0.032589487604642926,-2.1689947761649027,1.2495099034852488,3.055727291073612
0.00699944463955275,-0.005759856035468056,-0.006514201891121558,-0.004605685469934458,-0.04127344200031496,-2.1587603796670827,1.3180562240030032,3.0614504793104085
0.006972616467137811,-0.005751895418248728,-0.006467619707759201,-0.0046041245488513466,-0.03742158580512152,-2.158189591293565,1.2814857710872194,3.0478524768680435
0.007057828371445248,-0.005731073921007964,-0.006586641178933964,-0.004535620912464705,-0.051973096668804945,-2.125019956525034,1.3825465133809496,3.0266088234660447
0.007023375682303656,-0.0057358170663039144,-0.006536360202027941,-0.004558233294337914,-0.046408730403648964,-2.136627251578165,1.3403987468808547,3.0312939546284445
0.007178924866951004,-0.005653967095551655,-0.006718896505728108,-0.004357142678344629,-0.07271034421708901,-2.0354989074680714,1.5029931074384422,2.921242854775049
0.007152626664499162,-0.0056664253015082855,-0.0066880130669784215,-0.004390059813318869,-0.06865197732812424,-2.052809829891896,1.4758166206017875,2.939581648512153
0.007124241532609015,-0.005677671545779375,-0.006652758390898011,-0.0044217610085066006,-0.06400470889061455,-2.069537044541636,1.4450325527996808,2.9558869928613585
0.007094086698392538,-0.005685985726439286,-0.0066125133652933646,-0.004449337410795249,-0.05915610437986085,-2.0841919480436797,1.4105764008087267,2.967649552400868
0.007064435766575769,-0.005694021047497405,-0.00657263129128556,-0.004475642481588284,-0.054271953158928014,-2.097735466120652,1.3766884922685707,2.9781004536327917
0.007180548499432753,-0.0056210606204699426,-0.00669782268787483,-0.0043069953219766035,-0.07304941270256056,-2.0136592101639152,1.4893118862445167,2.879535479036687
0.007184629584832964,-0.005586423168218001,-0.006679283571624249,-0.004253631847219033,-0.07365125258260656,-1.9902977557473027,1.4780548597962733,2.836517280979209
0.007194564482067897,-0.00555162345339193,-0.006669168418146842,-0.004197488318411809,-0.07511295818960902,-1.9651574320715695,1.4738584425434118,2.7935122888319746
0.006746051941649751,-0.005981299272829496,-0.006226970542895078,-0.00503979361082273,0.020621243548629032,-2.347057273876039,1.0347851529825036,3.304681174959813
0.006747238345794739,-0.005948908230781206,-0.0062139867079785685,-0.004986502515940439,0.01630094123953704,-2.3218355717570454,1.0336161514545548,3.2589023679158644
0.006770745935187279,-0.005934268597477761,-0.006245337645228204,-0.004957482946791429,0.010773111335089404,-2.311106543622468,1.062241760512311,3.2476992789804444
0.006865788159859737,-0.0058852984318619565,-0.006374538712393212,-0.004852801730809544,-0.010125709288398059,-2.2704517092774292,1.1784221876651813,3.2100530504445604
0.006852923114813889,-0.005900428035465895,-0.006361790499915138,-0.00488112835485549,-0.006481612336100779,-2.2829355812976524,1.1645052079473412,3.2278772337189174
0.006838239239308175,-0.005905447226650059,-0.006340585856336606,-0.004893455299079189,-0.0037315000261933275,-2.287617913487023,1.146088738555707,3.23053842298577
0.006794621047893853,-0.005919962830912091,-0.006277152522633116,-0.004928537407150448,0.005428420635339797,-2.3001171020720186,1.0912191098441328,3.236409855097897
0.006816828734307775,-0.005906991301627227,-0.006306655901050811,-0.004901805387565757,4.4025130808572453E-4,-2.2896885333089414,1.1180721254226607,3.2257620906272018
0.006864478033114627,-0.005851107351789358,-0.006354013342407232,-0.004798304967398424,-0.012809463379228808,-2.2448092950869185,1.1693137732743197,3.1620390317738836
0.006857440377520983,-0.005817051676689861,-0.006324659704228004,-0.004746580031280354,-0.01478001868853585,-2.220071001013981,1.1536117434026605,3.1137268416511206
0.009235370789733346,0.004411219112197253,-0.00752688272808711,0.0010029400985728464,0.09573917145509567,-0.14374170868744868,-2.086557672766853,0.6372667391392249
0.009283306051124731,0.004374714412979241,-0.007508811265670359,9.293570436320438E-4,0.10341799927507762,-0.10307434956789803,-2.069343592367433,0.5857162241955326
0.00917921199024614,0.004405227216004244,-0.007498481944933928,0.0010704981789151395,0.08532631235029707,-0.19561480411009088,-2.0691058871756702,0.6851721522046259
0.00942409921347559,0.004332209772230105,-0.007512716611454179,7.39484791200791E-4,0.1281321448363845,0.020884888559982637,-2.061758207529225,0.45192851453938393
0.009343865812361171,0.004320309322390552,-0.007476437587274038,8.355662511713782E-4,0.11313552429805175,-0.05324483996794482,-2.0403336647089882,0.5195770690015714
0.00955359555055918,0.004249620967197469,-0.0074652289597063,5.574211784032267E-4,0.1474729600451403,0.12687355955700014,-2.015503932106249,0.322692528620802
0.0094822750986682,0.004265547016379524,-0.007463615101235493,6.490776579134641E-4,0.13554608004008442,0.06492109434542069,-2.0199830601466093,0.38752586562408364
0.009103169777739107,0.004371608699853025,-0.007433236260180802,0.0011489502166144446,0.07195338409945884,-0.26570538018160844,-2.025112568920028,0.7414506173637053
0.008536619284265802,0.004613468910850227,-0.007330659490875905,0.0019534164692263,-0.017744956051375823,-0.7612571601801564,-1.982562837063,1.2998852391273992
0.008593880270242875,0.004605410773774318,-0.007364198215303373,0.0018830959436736897,-0.010272573700027572,-0.7129109806038391,-2.0048957326241683,1.251234677212291
0.008459005491256232,0.00462022252624718,-0.007278910368680918,0.0020439909563480306,-0.026464605976144695,-0.825719037596466,-1.9472782812260172,1.3633910094965291
0.008499280104811921,0.004563191920472311,-0.007256727011068236,0.0019575903803423873,-0.01802067601758946,-0.7863638750747178,-1.9281933296884701,1.3056421425407443
0.008630396609791964,0.004563032236730673,-0.007349478473819831,0.0018122317506273865,-0.0033291885296384215,-0.6787945607941577,-1.991660643761053,1.203431798153613
0.008684544769970489,0.0045241544265038755,-0.007349014348985259,0.0017247517701591967,0.005598500318536812,-0.6305335187710993,-1.9881468502430824,1.1436524690471528
0.00874456609301532,0.004489918751249549,-0.007354991308553144,0.0016343833609869854,0.015065201724495839,-0.5778601293561296,-1.9890327410149078,1.0813997617124576
0.008799559282896956,0.004469836331714043,-0.007369413874525689,0.0015588680507850386,0.02324268809094698,-0.5301856294696146,-1.996604799939007,1.0288998154074915
0.009012793112100919,0.004342983481206854,-0.007364302674235863,0.0012427949340200561,0.057453165590147126,-0.3456844186600355,-1.9785581209811303,0.8090670839122878
0.008843387939426708,0.004411508994566271,-0.007339985077664985,0.0014746976406393108,0.031720158182740495,-0.49124697870302375,-1.9712890097738691,0.9716060860604232
0.008924393804495528,0.004374942817278827,-0.007349895757002568,0.0013615466184288439,0.04396435710672541,-0.42153823333447854,-1.973434458683829,0.8925375102094072
0.00832474040280812,0.0046294035161384955,-0.00718134069781613,0.002193535190457344,-0.03874220095831205,-0.9317771696773484,-1.8795625603153894,1.4665992376129056
