% Model,4_roll_mill.mph
0.008384311982859697,0.004582458586200533,-0.0071870028886278,0.002094344220387904,-0.03047897811870286,-0.8788318030629773,-1.881035058006266,1.399790698611701
0.007993533659426707,0.004794401856746939,-0.0070294622827754725,0.0026657024678650495,-0.06989395581845272,-1.2051676519179713,-1.776630682484219,1.7818909163729917
0.00805363851332846,0.004760720732397503,-0.007058175845028983,0.0025773227756587104,-0.06504681142352099,-1.1557409834762569,-1.7966849846778803,1.7236716080950385
0.008112721221035667,0.0047262626640892395,-0.007083310929406163,0.002488924331183273,-0.0602311507820539,-1.1062524873985404,-1.8136555466579545,1.6649540094615585
0.00820023848628455,0.00467964117245215,-0.007120798888567261,0.002361795279232128,-0.051821588756225764,-1.0335145713646103,-1.8389000405543903,1.5801146965648145
0.00816873113517651,0.004712450627774038,-0.007121737911628348,0.0024218823063673423,-0.055376781579448676,-1.0632621259873387,-1.840758584900114,1.620103462071214
0.00821158471981347,0.004634848947429289,-0.007091690631985991,0.002311997329930088,-0.04683797458172278,-1.0163276007142268,-1.8163640260853295,1.5474784731000737
0.008255188145176855,0.004599409452276051,-0.007097812965066866,0.002239156435686978,-0.041676795954723546,-0.9779739195935294,-1.8192372069597684,1.4988558186815395
0.007885694070409078,0.004824204356654941,-0.006947687619128611,0.0027923092085144863,-0.0745015115826916,-1.2838077920319364,-1.7174264198685019,1.8642859768971225
0.007931221205542148,0.004769508695693323,-0.006948089824226441,0.002697891106241938,-0.06924163438795383,-1.2390003456076004,-1.7172041178572803,1.8023140773318442
0.007000266241710621,0.005294572430726834,-0.0062407001987236895,0.003942059162282998,-0.05083540840372582,-1.8703796454568022,-1.175613763226773,2.536443538829058
0.006883334947744628,0.005330013433428815,-0.00610646278536123,0.004037641483260144,-0.03859561107453759,-1.909259362962395,-1.076078965300569,2.569204576719993
0.006936079247661382,0.005300259957880908,-0.006160040572545738,0.003977300214426,-0.04450260491366351,-1.8852476601806083,-1.1174300033375089,2.542709723984822
0.005794714138960446,0.006284527772820694,-0.004809471315672361,0.005459672459051367,0.16476296014604147,-2.226274222670765,-0.03538523092635745,2.9532010472128687
0.0061193020524360825,0.006020499502750131,-0.005265002625195092,0.005131621782792639,0.10117058450435122,-2.2309458202449792,-0.36928422175423087,2.9753763447160364
0.006164081777039907,0.005977362986760731,-0.005323634490307149,0.005071610022965386,0.09061122032922346,-2.2217064750328652,-0.4173220211764938,2.964124504429979
0.0058270788340233325,0.00624214050850269,-0.004856951165759829,0.005407043091089261,0.1549612115997547,-2.22278660979841,-0.07521845975083973,2.9471063339557637
0.005896087753992044,0.006202730408781542,-0.004955558222556473,0.005365050178351627,0.14602974473072108,-2.236308943633525,-0.13747654349689287,2.971697486676832
0.005929450386880666,0.006142278245662212,-0.005001994155592357,0.005284667347511117,0.13367038769261883,-2.2212819834484105,-0.18490631300256266,2.9471062369502685
0.006033170731998861,0.006084792581745933,-0.005147259600155275,0.005216596934036598,0.117602534151976,-2.2342882637135837,-0.2812168654273089,2.9746337393809883
0.006052322310378346,0.006017417146382393,-0.0051682672287772435,0.005121889689848902,0.1060495624290194,-2.205702248058619,-0.31764774067664175,2.9275440754970394
0.005960922924039747,0.006085485868225615,-0.005044028921695649,0.005208601229960995,0.12236613768702422,-2.2059534138827748,-0.22823688797298494,2.9222072210914813
0.006160372289103623,0.005914165385242553,-0.0053077968272191925,0.004980731390995848,0.08268472507834053,-2.1851952990672454,-0.42967874506371123,2.9020238019239852
0.005744594015593501,0.006315423855369218,-0.004736989528323638,0.005490709848102983,0.1716153294685268,-2.2145082562809297,0.00945604203875938,2.9332326745764195
0.006535530988723258,0.005633286368776155,-0.0057653392525680415,0.004552059878915904,0.014199315314519905,-2.094465936202558,-0.788512593030094,2.803882892944654
0.0066587285049970885,0.005580581364565096,-0.0059178778091426585,0.0044510956622606165,-0.004249802250423,-2.06862742516137,-0.9027529809309501,2.785863924533223
0.006583378340778506,0.005590182829076542,-0.005816268894720645,0.00448207545281214,0.005245945110366914,-2.0720670991383288,-0.8317264577441251,2.7753741837104147
0.0066914859953799855,0.005530547211456006,-0.005942243042110072,0.0043726774940062866,-0.010593721224272422,-2.0386348301864103,-0.9293695732808179,2.7422487759290815
0.006731079587455624,0.005487994030577351,-0.005978000870939972,0.004302565915100122,-0.01771414070284423,-2.012627529912358,-0.9617874669249808,2.707387580618631
0.006744244850849775,0.00542354220853638,-0.005966611933392628,0.004210985971095139,-0.021164789117845965,-1.9750570035526351,-0.9648738415874982,2.6460246435757
0.006786220675886521,0.005376809283365293,-0.006001018635642942,0.0041348339975739124,-0.027355550507208327,-1.9460041266926429,-0.9956164499845371,2.606866701385465
0.006791102666755008,0.005328961726233196,-0.005984930356219566,0.004070087868920264,-0.028377490134911414,-1.919278414928706,-0.992316654964371,2.562609068903369
0.006829786342070196,0.005306294749214444,-0.0060245588144529445,0.0040267428731937055,-0.033140353647468646,-1.903324737904874,-1.0223534405697288,2.545005548710505
0.0062545006980994754,0.005858640995618272,-0.005431505225735613,0.004901566571279977,0.06642888555282399,-2.179861211641444,-0.5192684432095337,2.9035234184525893
0.006183158977275157,0.005853035107779087,-0.005329142243745041,0.004894458038027515,0.07257283628445778,-2.158051008761325,-0.4613321819424346,2.8589013805434687
0.006295648886099022,0.0058004414168523815,-0.00547674589547124,0.004817074767434418,0.05563430987740229,-2.1561400657523873,-0.5635684419169645,2.8689466898432467
0.006342908352198209,0.005742809584130713,-0.005528838628665261,0.004732251654334475,0.0442379972230239,-2.132585108807142,-0.611213202238484,2.8361165204323817
0.006393138205750247,0.005710074362639204,-0.00559020020195602,0.004681285935421921,0.03637702537900707,-2.122577433637991,-0.6576925786772424,2.826610893000475
0.006473886443418954,0.005639126695682922,-0.005681057520629252,0.004570836819525463,0.021378836885786314,-2.092188867911286,-0.7323212591891508,2.788829145156218
0.006413411548706072,0.0056596344042535275,-0.005603465039255915,0.004608234860548861,0.02886792434086537,-2.0964271909334435,-0.6788269760874348,2.786082386466863
0.005675188255337977,0.006330457537885189,-0.004639304427819066,0.005493232755072496,0.17529306224850003,-2.1856761150360877,0.05522096075200371,2.884166231928685
0.007107918457116066,0.005243414931486988,-0.006350346334436917,0.0038242120260530586,-0.061164552220014705,-1.817922691581838,-1.2604479757756433,2.480252021979528
0.0071428489029596726,0.005166353094336189,-0.006347987821641288,0.0037085560768820524,-0.062394888330387754,-1.7692030736391107,-1.266087312842929,2.405827727582395
0.007193036544131478,0.005101551502642898,-0.006370322247540395,0.0036015422634315787,-0.06491418805261767,-1.722787239797201,-1.287352301555851,2.3410075064298543
0.007210087866214282,0.005037207530615138,-0.006351369727074997,0.003514502132223718,-0.0635406021636586,-1.6872824526602996,-1.2787466964642773,2.28378333654557
0.007329791230515037,0.00502319808430983,-0.0064844008488406804,0.0034278089844122814,-0.07117940507928329,-1.6401247887413157,-1.3746818946307284,2.245292227814122
0.007378833204282278,0.004967203491434431,-0.006504413491647301,0.0033318685250980883,-0.071580541035924,-1.5968304926589934,-1.3919762516092435,2.186462713014732
0.007255586183339211,0.004999034932332538,-0.006381612629232856,0.003443620226060823,-0.06566661868750434,-1.6553036247734363,-1.3026410326813098,2.24316837832671
0.007712213570655095,0.004836469060615253,-0.006778759399844077,0.00294949298911789,-0.07529435014904722,-1.3892752248110598,-1.5943519959560255,1.9612624827981888
0.007661237216552333,0.004866589022217793,-0.00674741973753899,0.0030211691221057944,-0.07566676260648643,-1.4271630233327446,-1.571224550660841,2.006199331008498
0.0075575872082779575,0.004892267220669597,-0.006653758755571281,0.003126217224959925,-0.07478636767664619,-1.488718783182544,-1.5026054148983234,2.068378321493252
0.007608764232258873,0.004859579656389776,-0.006685809081377135,0.003053231266281377,-0.0750349583551687,-1.4514317948670414,-1.5265076926239602,2.023694354477712
0.007786580934360544,0.004806651934977564,-0.0068329109533176585,0.0028586453790166414,-0.07334070927655122,-1.3378722792251143,-1.633753081058908,1.9046167550608983
0.007712229486306602,0.0047750227827239936,-0.006732430270818025,0.002885561816248354,-0.07005475349844212,-1.3683891862604496,-1.5611931370371814,1.9184625758605887
0.0074267626520087195,0.00490875362445754,-0.006519779980609382,0.003234480192278274,-0.07083258984120334,-1.5530269928306506,-1.4057092998589071,2.1262633384474943
0.007484540882984698,0.004855526157919292,-0.006547837173599475,0.0031369338851638495,-0.07033294846379594,-1.5072221960819185,-1.4277192861674495,2.0669582177686032
0.00702784026680171,0.005231752971818733,-0.006240925342839752,0.003848274786490838,-0.05302277839335658,-1.8313014380405093,-1.1829359251673897,2.476585929685159
0.005576652917408875,0.00645352941707628,-0.004488092724598914,0.005632400563634526,0.19820933314102115,-2.179313350262432,0.16986916031175459,2.8788933957019256
0.005566164495758723,0.006508120450701047,-0.004464098414166878,0.00570345290445299,0.20816834469277515,-2.1922311592865906,0.20615822983544538,2.9036189101396714
0.00555716663051559,0.006575419396720902,-0.004438016255117257,0.0057926426665575745,0.22160580948636888,-2.209224382055753,0.25144035626283984,2.937040628932842
0.00559828110910525,0.006356623014443681,-0.0045315252009822645,0.0055074280189994695,0.18021196846056634,-2.1565811846318077,0.10688130021872931,2.836053432250384
0.0055488271415257626,0.00640125147411039,-0.00445873201761333,0.005552847576938348,0.18840834993269306,-2.1466608239393232,0.15333440322658845,2.821342622117211
0.005486729734481333,0.0066038889131077375,-0.004335269735151218,0.005804181683959888,0.22490454666627116,-2.1762836857638916,0.2978675739607159,2.8839730167435262
0.0053179385459169,0.006745994079523978,-0.004070970716686151,0.0059212212941708075,0.24319534394482592,-2.110928892893574,0.44503146351442197,2.7896367145016865
0.00536561171676742,0.006697838340905777,-0.004148349113727676,0.005879269349490484,0.23706364157163376,-2.128927564754901,0.39984747207731614,2.814312547101974
0.00542396150318781,0.006644317867361253,-0.004240715587052964,0.005833101059563736,0.23010340702239454,-2.150422368430054,0.3463667997935593,2.844552963270063
-0.007185324378471422,-0.005814979721930896,0.006847476482304513,-0.004605087415397068,-0.07031036794593674,-2.144340293917963,-1.5927084265076348,3.1417670998378053
-0.0071717939389182245,-0.005823858624886749,0.006832222128671837,-0.00462673251035921,-0.06755384950867054,-2.156021926949314,-1.5781323381225205,3.1558177535196186
-0.00722534720541554,-0.005789617912354241,0.006892445447875639,-0.004541899840409528,-0.07812194494239076,-2.1097231503128646,-1.6353219798307919,3.1005200549966765
-0.00721221096478617,-0.005797983806275288,0.006877855334112874,-0.0045628088490159155,-0.07560863542679717,-2.1212317456286134,-1.621522546548711,3.1142858822286494
-0.007198874855994763,-0.0058064166889090696,0.006862858421058272,-0.004583837453930588,-0.07298699404817811,-2.1327550356038483,-1.6073169069984268,3.1280050315094283
-0.007238309914200994,-0.0057810218230184415,0.006906442220668207,-0.004520626302744355,-0.08058299021618744,-2.098023006224917,-1.6485788101311296,3.0862912896256938
-0.007251316686406305,-0.005772330337683192,0.0069202957255672095,-0.004499084401156636,-0.08299528610387101,-2.0861417504807656,-1.6616725610551708,3.07177945822156
-0.00726451010762998,-0.005763774682918481,0.0069344136407082585,-0.004477556743267136,-0.08538155210032121,-2.0741717428588378,-1.6749377503312066,3.057289315629324
-0.007277709280204149,-0.005755220832650706,0.006948400823108061,-0.004455937760044278,-0.08772042680923292,-2.062100548029168,-1.6880444824816028,3.0426566774458235
-0.007386247576080501,-0.005704456238171771,0.007074967938498158,-0.004304848043531684,-0.10479333840228945,-1.9717865376686083,-1.8024810598850165,2.9440118587328694
-0.007399809829581694,-0.005696292954162328,0.007088661336998938,-0.004282660719100746,-0.10678719905262866,-1.9588195536803708,-1.8149134672716436,2.928449304229144
-0.007454161085939055,-0.0056640940124169,0.007142539441716319,-0.004193631847136761,-0.11394986148244084,-1.9063329944184895,-1.8633197037511502,2.865552475836147
-0.0074405980575645994,-0.005672121898492795,0.007129305219523274,-0.004215970044775989,-0.11228318431536599,-1.9195450415809423,-1.8515089230011597,2.8814121267803205
-0.007427007634505093,-0.005680140711732022,0.007115877059357839,-0.004238227759697451,-0.11053233827697419,-1.9326922456481872,-1.8394702616407443,2.8971579391218825
-0.007413407870179207,-0.005688196884938,0.007102322889804319,-0.004260459860521857,-0.10869496323609494,-1.9457855548288994,-1.8272665014177656,2.9128373522473274
-0.007358350604283786,-0.005704406367704147,0.007032002439604164,-0.004324179915133196,-0.10083249197200002,-1.987341481342119,-1.7653107569968614,2.9524166206835734
-0.007371765821229282,-0.005695934464424093,0.007045388543967426,-0.004301919259008653,-0.10281259157102506,-1.974584121657651,-1.7775316079841057,2.9369269782708383
-0.007290877708859426,-0.005746406703799902,0.00696198532033962,-0.004433838799016448,-0.09001082933161487,-2.0497782405382243,-1.7007736123810309,3.0275304430151624
-0.0073043094470169505,-0.005737559520283812,0.006975809561157385,-0.004411434690538965,-0.09227049080983259,-2.037221310774616,-1.7136613283446593,3.012178702564473
-0.007331758669375913,-0.005721262332452288,0.007005090183871708,-0.004368146351931307,-0.09670942738889667,-2.0124334169245017,-1.7405970700209024,2.982853394315821
-0.0073180814265724654,-0.00572927313872846,0.0069904807159743565,-0.004389595148507452,-0.09452746372983921,-2.0247699444039338,-1.7271876541005395,2.997393978957294
-0.007343837334868385,-0.0056960791539485784,0.007002648239434492,-0.004321200257721738,-0.09828793048320607,-1.9899496766073874,-1.7402551452014763,2.945435245377737
-0.0073310285773683335,-0.005704802754602174,0.006990222568592843,-0.0043431550916244255,-0.0963486800536742,-2.0022399444578336,-1.728807141856014,2.960666584732762
-0.007107221732811489,-0.005869035654853118,0.006759401149580479,-0.004733163111298764,-0.05350768379891462,-2.212234664444257,-1.5074733012324637,3.2247238682164805
-0.007133197246668259,-0.0058518121488872685,0.006789806151314782,-0.004692195452589615,-0.059240413489198625,-2.1906728023963393,-1.5368636968607763,3.198928173479242
-0.0071203355537740355,-0.005860527408629731,0.00677495201044954,-0.004712840086117839,-0.05642581360027188,-2.201556671601551,-1.5224730942617304,3.212077944100629
-0.00713139764071589,-0.005835553872576231,0.006775116114330977,-0.004666515402114479,-0.05967596369839102,-2.1790902945417465,-1.5264018847192309,3.174612997869112
-0.007143391459047789,-0.005825688310971584,0.0067874701337983035,-0.00464444758821914,-0.06228341860860007,-2.1676695107673853,-1.5386417820149745,3.159784990406386
-0.007156171199062029,-0.005815610961028387,0.006800797337291219,-0.004621566474510606,-0.06499158505713244,-2.1557423597349548,-1.5517005463197362,3.144509066058593
-0.007092297325532353,-0.005860202145595701,0.006728630102242325,-0.004725629308058345,-0.051293556969666136,-2.210028937258975,-1.4819462418051923,3.21082286931631
-0.007078123736225469,-0.005868705849444284,0.006711208878769275,-0.004746106901525411,-0.04818488403776567,-2.2206159804813264,-1.4653588419353551,3.222886971731968
-0.0069511828218164805,-0.0059633468186760935,0.006560293895209671,-0.004954536548462485,-0.01682465236503941,-2.3229632952198043,-1.3157759039510022,3.3492764838480475
-0.0069375233276845185,-0.005972464059214526,0.006542610360507488,-0.004974549159294606,-0.01332121431273823,-2.332311234305934,-1.2984884576846252,3.3600793465927574
-0.006977339043264545,-0.005945856515481322,0.006593761764139407,-0.004915797597127379,-0.023428735169104164,-2.3045497111374096,-1.3485362366226672,3.3278683727409155
-0.0069644034112870115,-0.005954037127615453,0.006576986239286444,-0.004934224039684679,-0.020223217966729327,-2.3133420904331987,-1.3322737914738354,3.3378175332903512
-0.006976888992000833,-0.005930803730625746,0.0065836714450287605,-0.004890683036072928,-0.024759029755147287,-2.2924635697877576,-1.3431247567598998,3.304386242526273
-0.006986128702761484,-0.005920528415442634,0.006592719597441974,-0.0048700855695787216,-0.027420346933165057,-2.282599107668038,-1.3530620061137997,3.2903880782098924
-0.006997233039681778,-0.005909304429305653,0.006604153490733439,-0.004847170303019261,-0.030409086017841893,-2.2715766661205574,-1.3651919713769207,3.2751996902678733
-0.00700929828368213,-0.0058988898844052505,0.006617550255043969,-0.004825168829481723,-0.033472861687298454,-2.260919623108718,-1.3787896624824436,3.2612809653837105
-0.007021834716871685,-0.005889195082126292,0.0066320469568709834,-0.004804090579548929,-0.036516898836819876,-2.2506229352884684,-1.393148002510035,3.24837283864696
-0.007034647599249904,-0.005879786509342167,0.006647047760150348,-0.00478328004113155,-0.03953881009242849,-2.240369793036493,-1.407851603842701,3.235766370535174
-0.007047679868589022,-0.005870161305006653,0.006662127294181514,-0.004761921999315577,-0.042584095336492316,-2.2297786779056135,-1.4226195864275804,3.2226891173377594
-0.007061225240230517,-0.005860015946360699,0.0066775527752561195,-0.004739389398545677,-0.045687722015424335,-2.2185347968919693,-1.4377392374322338,3.208705666222024
-0.006873523152311896,-0.006021318467119333,0.006461327602768197,-0.00507703565905477,0.004244539914578376,-2.3789938709860787,-1.2168468677781716,3.4172983446473952
-0.006843453137039781,-0.006023715749616187,0.006411176914184664,-0.005088964978458858,0.009911360938027301,-2.3823073232308634,-1.1737952623243213,3.4096416261780047
-0.006856398546294374,-0.006013502330019222,0.006427842587844915,-0.005068238489650537,0.006258824815794767,-2.3733212781537496,-1.1905694906579474,3.3985610038721217
-0.006900768412610567,-0.006003323034998682,0.006497939169323869,-0.0050385330079108955,-0.0029954457381236033,-2.3619157044290975,-1.2527022481302448,3.3980386457891743
-0.006886929168502203,-0.006011439861274576,0.00647883675239628,-0.0050564063523978455,5.088182898123295E-4,-2.36982491131089,-1.2343314963294107,3.4063186074809573
-0.006900216634135069,-0.005988067082149459,0.006488359652955511,-0.00501271753049538,-0.00475043539140931,-2.3492789375885628,-1.2483824781163448,3.373726580082041
-0.006909437151557356,-0.005977813045245027,0.006498151765831343,-0.0049925446079725246,-0.0076282257477105556,-2.3399530383871117,-1.2592173881469486,3.360502955915108
-0.006920780035624352,-0.005965111551632628,0.006509988984424821,-0.004967539491104411,-0.011106415031075666,-2.328336514852618,-1.272331063549654,3.3440029383861156
-0.0066249322186579624,-0.006208176693134644,0.0061134732641304765,-0.005441278075668413,0.07805989695412419,-2.5183356931110787,-0.8694961527485284,3.5793901252650993
-0.006595778927695877,-0.006214197256823033,0.006064553299631909,-0.005452937863770061,0.08369220910410242,-2.516647572828981,-0.8285995896844058,3.567033556358897
-0.006607122072911088,-0.006202571491157975,0.006080422041166968,-0.005432277687132186,0.07958347818005025,-2.5095342091241375,-0.845534337730823,3.5573503454690836
-0.00657662346701756,-0.006208046725479541,0.0060292818016331245,-0.005442762516058638,0.08513923291187699,-2.5066629594054493,-0.8036723704950767,3.542805741776142
-0.006638682027089665,-0.00619537493972179,0.006132993498487956,-0.005418099576957987,0.07328568829618158,-2.5103200326779818,-0.8898776633373726,3.568999625703598
-0.0066560435975215985,-0.00616108322571531,0.006150512208701331,-0.005357065067353825,0.06385590989839546,-2.4844631146431895,-0.9164568559079017,3.5267915851837945
-0.0066458694708079235,-0.00617538688913254,0.0061382081188086175,-0.0053827296066829055,0.0683001975276788,-2.494714075153047,-0.9014692113380619,3.5423994409082975
-0.006691949651088665,-0.0061321196809781525,0.006201279762082071,-0.005303236250903731,0.052820366803327766,-2.465566754594464,-0.9673959910529509,3.504231633136175
-0.006666442658545925,-0.00614787375277726,0.006163444696148271,-0.005333231208223345,0.05978354782207319,-2.4750518948084994,-0.9315187004260573,3.512876196188268
-0.006674554924306743,-0.006132252444131021,0.00617130672884635,-0.005305430689653986,0.05555167789976594,-2.46315775133367,-0.9432779232648789,3.493612211258664
-0.006138706261909777,-0.006641793554665702,0.005319714553649348,-0.006117491168576294,0.24148404821938452,-2.623638655636729,-0.09424909823637619,3.6902738351646396
-0.006149312960348648,-0.006625726507201998,0.005339182439649388,-0.0060938547466923365,0.23611986029938342,-2.6204599824108876,-0.11586322692235843,3.68417761023544
-0.006147507597808785,-0.006608708922698071,0.00533728425254166,-0.006064107733760168,0.23113830521650686,-2.6079734787607833,-0.12559068686321087,3.659878248913832
-0.006159198097212689,-0.0065926911706778715,0.0053581925295194816,-0.006040808676747669,0.22573593641268522,-2.605223399489893,-0.14784956978988217,3.654853603724188
-0.006173869368549033,-0.006574415995227667,0.0053840649052645405,-0.006014472730845338,0.21964672643214164,-2.6026146112660666,-0.17441246278208497,3.650388636837278
-0.006205082893101521,-0.006544548095361902,0.00543815746814033,-0.0059731009902852,0.2092846626575083,-2.6020628698945916,-0.22511676329718736,3.651080356898446
-0.006189458649501742,-0.006557920658375127,0.005411198390450975,-0.005991233522949043,0.21405942223542018,-2.60142739102319,-0.20070525921991847,3.648895920522832
-0.006241860904191995,-0.006509015181538057,0.0055010234736032415,-0.005922528097922202,0.19686424236561725,-2.5993552629768026,-0.2850552136494812,3.648888371635756
-0.006204181931141648,-0.006521653069133099,0.005436696379802631,-0.0059337158563275445,0.20268191554893458,-2.5855797442494093,-0.23768746408387398,3.6196459537087695
-0.006218419056993769,-0.006506921405813758,0.005460830582951237,-0.0059125855445894765,0.1977381885391905,-2.5838966231459346,-0.2609895480783482,3.6175725132819414
-0.006253887010981354,-0.006487130076687674,0.005520971117025808,-0.005888044805312853,0.18979454066548748,-2.590618587332919,-0.31011118596858994,3.6335536188296786
-0.006288272854361812,-0.006445623586235516,0.005577585916320704,-0.005824853632776266,0.17568887020964505,-2.5794191524078998,-0.36947936564332967,3.6164582441737347
-0.0062672814857226145,-0.006466687904062136,0.0055429621667964024,-0.005856236576200276,0.18304188952424327,-2.5833429910765666,-0.3355874536998967,3.6213026167806306
-0.006371639256692952,-0.006416801491962618,0.005719125072653369,-0.005791262368458423,0.16050713944076492,-2.600374843704007,-0.4805135130458074,3.6683953304145156
-0.006544584642638092,-0.006220827272474679,0.005977860770178193,-0.00546522847405451,0.09224255179661077,-2.5085798541534423,-0.7593062233831733,3.537258119513696
-0.0065561517540729565,-0.006202520627248791,0.005992253967473553,-0.005433626128942982,0.08683031241392915,-2.4967277121749736,-0.7775378613472114,3.518617411235781
-0.00638173701011667,-0.006396860151587775,0.005734011655841941,-0.00575809746467896,0.15415174466407097,-2.589496319955703,-0.501098410885731,3.6498367568530967
-0.006394652402544575,-0.006378906332596172,0.005753801856887898,-0.005728753736043004,0.14809206210406037,-2.581278637685419,-0.5239908527135843,3.636898993498122
-0.006408668837907517,-0.006362132393176809,0.005775422909628832,-0.005701469020901827,0.14221628493254193,-2.5741939785454555,-0.5475443183665368,3.6264283985703902
-0.006424226894738295,-0.006349047796137067,0.005800153684954166,-0.005680605509106393,0.13719262013084296,-2.5704349843658374,-0.5715002923248217,3.6226100602993303
-0.0064380116895447065,-0.006339910384838611,0.005822413714228476,-0.005666223466053472,0.13338444665536422,-2.568835745607072,-0.5918935624995756,3.622576967469063
-0.00651866974689168,-0.00624584554627361,0.005940256191020345,-0.005508123385388898,0.10108168809463827,-2.5214033567764953,-0.7206424326945706,3.554021435001985
-0.006509039565551088,-0.006264787539237992,0.0059286605113782415,-0.005540631841020472,0.10674556620810247,-2.5338452442497954,-0.7039381884429388,3.574505893552512
-0.006492568877551493,-0.006280761126642775,0.005904158418315416,-0.005567626657991134,0.11251521923545522,-2.541340512556405,-0.6787966616403692,3.5842458843626814
-0.006484122705081478,-0.006295686004424024,0.005893105330863341,-0.005593084253004297,0.11712904911400335,-2.5505773921036727,-0.6640033205751642,3.599290591149356
-0.006447033833726959,-0.006320325063614588,0.005834134646477556,-0.005633034728713725,0.12741702532667287,-2.5566238134719477,-0.6095520762420835,3.601854415403047
-0.006467920525352562,-0.0063048932979038064,0.005867060201536538,-0.005607974015244641,0.12122153896979525,-2.5521274588016163,-0.6406269305395328,3.5982824518977448
-0.006518580496221386,-0.006220809354035584,0.005933179367523346,-0.0054650718478716715,0.09585328362845379,-2.500994414969099,-0.7255482273027508,3.5163194651523066
-0.006351416344607983,-0.006414730449426879,0.005683599046290305,-0.005784071548469238,0.16182689975373465,-2.5887563216616134,-0.4570542404904642,3.6431723630293926
-0.006327696461982754,-0.0064197889843758274,0.005643100563192235,-0.0057884366736256345,0.16530353771472187,-2.580702352017974,-0.42681912628936935,3.6243523002968026
-0.00629971895266187,-0.006419846024656474,0.0055950380412240625,-0.005783073644864445,0.16784462769344902,-2.5663977239480036,-0.39460214206175714,3.5936434905370302
-0.006736354668366578,-0.0061123321752180266,0.006269752334845551,-0.005262988466882292,0.04195999450661364,-2.453826006633147,-1.0297406578886583,3.4989413454074105
-0.006743170872922803,-0.006092845404939248,0.006272843298039669,-0.0052282472142301285,0.03768693125866209,-2.437899256169841,-1.0385324034893861,3.47185527303742
-0.006754037017908052,-0.006078100198310908,0.006284835252012482,-0.005201059886577005,0.03336880508478841,-2.4262848787570035,-1.052961877300253,3.4544291777334686
-0.0067656234455598695,-0.006065770115499298,0.006298986259757521,-0.005177836094182701,0.029549071272378945,-2.416613487539816,-1.0683853839470763,3.440973249875619
-0.006792412184816517,-0.006053122710639425,0.006338801971810936,-0.005150910765611287,0.02304826110449185,-2.407040086859295,-1.1050553652749253,3.4340131041229136
-0.006775130533317991,-0.006051216969001068,0.006308369107209728,-0.0051511558681297705,0.025644471828758373,-2.4048840084734784,-1.0804742821062854,3.4228920505573854
-0.0068017338099824855,-0.006039172004822953,0.006347882646699248,-0.0051250964321811745,0.019370318577173303,-2.3955492521878505,-1.1166179472256097,3.4163858085926155
-0.006813286065021542,-0.006026988466962959,0.006361473530915926,-0.00510177080190211,0.015662400849186756,-2.385490784113951,-1.131344798189632,3.4024229195593647
-0.006825539898937368,-0.00601569456744409,0.006376545038343948,-0.005079715137505574,0.011980270319941406,-2.3760481212709053,-1.147004534794067,3.389969216303985
-0.006716153626199485,-0.006112195793052045,0.0062347558555717825,-0.005265697125527277,0.0453551258777079,-2.4516888194339015,-1.0012133222819228,3.4872732885597864
-0.006698610456478187,-0.0061135695510555615,0.006205116843073579,-0.005270421006055333,0.048417108859189394,-2.450786254741514,-0.9767466853735373,3.479155144586386
-0.00770210129329566,-0.005559317447314377,0.007401028873770195,-0.0038297291091863007,-0.13812898742110113,-1.6742479366962169,-2.0827955558433975,2.6067457147976687
-0.0076881620046344535,-0.005566558325275474,0.007388944881344321,-0.0038529918758232313,-0.13597205520722255,-1.688752103546298,-2.072742224354862,2.6239934883776894
-0.007688663265212164,-0.005550340615790318,0.007373020011012018,-0.0038297887507457063,-0.13797621749195557,-1.6781712322558366,-2.062670514110073,2.603186909842277
-0.007674245540973594,-0.00557384295394766,0.00737678700187024,-0.0038762181623815672,-0.1335952050638385,-1.703158748799017,-2.062571885987637,2.641282416467606
-0.007674651069690701,-0.005557643841439897,0.007360852295822089,-0.003852965070398048,-0.13761892426400293,-1.692568543650281,-2.0527166028738315,2.620175388350703
