% Model,4_roll_mill.mph
-0.007660352036567375,-0.005581171262969613,0.007364562681437627,-0.003899393842087397,-0.13156897032763876,-1.7174795286069144,-2.052330927560986,2.6585547648437564
-0.007660698508296724,-0.005565022997869376,0.007348690970215413,-0.0038761145137959398,-0.13714026578537433,-1.7069263672767736,-2.042679394347004,2.6371597817917194
-0.007646481625663309,-0.005588543181480799,0.007352277604141334,-0.003922508392225404,-0.13043060097896592,-1.7317397412490487,-2.0420443613843235,2.675737018033843
-0.007646805046459734,-0.005572459231756481,0.007336517957627231,-0.0038992149635963635,-0.13640330797463449,-1.721225092315472,-2.03254386048117,2.6541253816287003
-0.0076326344424967295,-0.0055959586381202995,0.007339932225857445,-0.003945561227098357,-0.1305426223219586,-1.7459691696822182,-2.031695334004319,2.6927732598576504
-0.00763295499963969,-0.005579924817568731,0.007324286768002774,-0.003922243751572278,-0.13528084910223936,-1.7354477157696506,-2.02229273824684,2.6710412380234696
-0.00761881062128547,-0.005603417561025713,0.0073275143167830055,-0.003968575328397573,-0.13082622109625083,-1.760185415917851,-2.0212268678332412,2.709697088502557
-0.00761911864116144,-0.005587394778165642,0.007311934890514721,-0.0039451905798560125,-0.13386990599548984,-1.7495892695825248,-2.0119051317342804,2.687863295012583
-0.007605010296224526,-0.005610919877832093,0.007315009264604783,-0.0039915777298202716,-0.12950133690015225,-1.7743719863620313,-2.0105955664520927,2.7266131381320684
-0.007605276261156455,-0.005594878833297338,0.00729944497136367,-0.003968081488292857,-0.132603127750658,-1.7636639537158383,-2.0013738581189213,2.7045820114939527
-0.007591233601480755,-0.005618465515670953,0.007302422528614054,-0.004014558252633166,-0.1270173341387608,-1.7884933132135987,-1.999824106014642,2.743550769221431
-0.0075914424872691654,-0.005602421379776859,0.007286877110953778,-0.003990963976862259,-0.13167323689969315,-1.7776962467945092,-1.9907224097840304,2.721256776613678
-0.0075090771781501685,-0.005664644940078419,0.007225472734388109,-0.00415145710511318,-0.11990388523732894,-1.8720482423228215,-1.9330460792637352,2.843442349050152
-0.007495313787492962,-0.005656483079678267,0.007197001693643435,-0.004150080256037979,-0.121882227166468,-1.8743233143947255,-1.9128435311904963,2.8366869484954127
-0.007522709275725812,-0.005656840934593225,0.007238483924698977,-0.004128729096759941,-0.12175853825394804,-1.8582641038865517,-1.9445061968386128,2.8269428096733535
-0.007508983240953068,-0.005648641846769228,0.007210077660842604,-0.004127480670414792,-0.1232764978871261,-1.8607043679673965,-1.9243244298752955,2.8204028452570253
-0.007481320715032551,-0.0056480320619294345,0.00716861669688123,-0.004148666625388411,-0.11721270869442468,-1.8796738542646947,-1.8864283218143194,2.8334959714682793
-0.0074536208263555155,-0.005647557480442675,0.007126883257337058,-0.004169273868293783,-0.11373525720644408,-1.897004665497095,-1.8506766694907284,2.844242013051176
-0.007467088057775965,-0.005639333721207478,0.007139553988226772,-0.004146753932637417,-0.11532035553872706,-1.8838157567874874,-1.8619043979624195,2.8282504042964907
-0.008057600088913427,-0.005392714184532192,0.007678693432588493,-0.0032372401041642677,-0.1368597387835207,-1.2990291059781023,-2.293905498277555,2.168321912944135
-0.008043135288126547,-0.005398839222606493,0.007668485464360068,-0.0032613469139835018,-0.13787792977732358,-1.3144734969621665,-2.286701365816712,2.1860395840460014
-0.00804501884931069,-0.005382839912221246,0.00765263265893302,-0.0032401972292404727,-0.1376840582027474,-1.3060378685572236,-2.276128672473538,2.1682952412462715
-0.008072084039835078,-0.005386634628544867,0.007688814185612701,-0.003213128477367855,-0.13455478178828711,-1.2835952805283228,-2.3009354975914977,2.1506599053899174
-0.008059544183150807,-0.005376769016259011,0.007662901031097714,-0.00321620851320127,-0.13707630716655086,-1.290752414972941,-2.2832929356937317,2.1506929108010486
-0.00785690150535659,-0.005482574976576021,0.007528926078260798,-0.0035717402994172817,-0.14170017488591127,-1.5118563417352096,-2.1839776955396033,2.416032467875226
-0.007858027560393879,-0.005466624263649407,0.007513119689153666,-0.0035498051815409846,-0.14295615883325538,-1.5025976503675194,-2.1737157933332694,2.3966398356084233
-0.007871104159928418,-0.005475864446977092,0.007540099587020664,-0.003548091947694098,-0.14052141137192642,-1.4968591438116288,-2.1924785901523705,2.3985791209441536
-0.007842720031054358,-0.005489330079069643,0.00751766634080835,-0.0035953784848573958,-0.14155849828274494,-1.5268286345835673,-2.175318619618812,2.433505961318552
-0.007843779169463197,-0.005473339049502494,0.007501811219776398,-0.003573333030597922,-0.1427486475890056,-1.5174617262972105,-2.1650543792491934,2.4140115027459683
-0.007828559881960462,-0.005496129685063256,0.007506322497567453,-0.0036190018582601645,-0.14035807424057667,-1.541745072653389,-2.16650918685741,2.451043988009057
-0.007829549229764893,-0.005480105098197158,0.007490432112492558,-0.003596832859911664,-0.14279620104049595,-1.5322940737406514,-2.15629309203314,2.431344644479195
-0.007814421202973038,-0.005502973724561289,0.007494902962940989,-0.003642592763473833,-0.13886969746074507,-1.5565875707292927,-2.157595580373627,2.468619138935356
-0.007815354724379529,-0.005486947146252349,0.007479027702083494,-0.0036203212579758817,-0.14292795877385778,-1.547104639191638,-2.147443548707285,2.448680756216422
-0.007800304138943856,-0.005509862126966205,0.0074834166553218754,-0.0036661328447242804,-0.13776162669676634,-1.5713614657055353,-2.1486272044718535,2.486158694435112
-0.007801209561076273,-0.0054938633404035845,0.0074676137783842205,-0.003643785234678304,-0.14295779370975722,-1.561883056277094,-2.138500280311027,2.466029898280338
-0.008028689782366838,-0.005405009681636415,0.007658188662454458,-0.0032854524450026366,-0.13721523272958414,-1.3298874474780702,-2.2793311747453107,2.2038830377403436
-0.008030483027889602,-0.005388966627384191,0.007642265964277151,-0.003264193950518576,-0.13863931678103789,-1.3213206283782226,-2.268865212928396,2.1858817956991916
-0.00801426371656846,-0.00541122549991139,0.007647813831090171,-0.003309531165300226,-0.13600901928818407,-1.3452313051570004,-2.271854935498225,2.221810085138392
-0.00801596078897715,-0.005395188918215602,0.0076318687685700435,-0.003288219453458994,-0.13982539497274285,-1.3366141152178816,-2.261521811898209,2.203508535382273
-0.007999857235701381,-0.005417486615139693,0.007637374508035408,-0.0033335516275820403,-0.13602644981674875,-1.3605026667327984,-2.264330179871653,2.2396988982204467
-0.008001479893433474,-0.005401504151264116,0.007621469548018772,-0.0033122446787335496,-0.14080834453068455,-1.3519014467800081,-2.2541001802801586,2.221188514129737
-0.007872281237342833,-0.005459923993142569,0.007524305029806504,-0.003526217663759157,-0.14332643016486493,-1.4876839406887727,-2.1822507435720855,2.3791883665565017
-0.007885327849796304,-0.005469198559067848,0.007551197346014369,-0.003524411319168551,-0.13915051575738294,-1.4818522156967873,-2.20086346907974,2.381046632718474
-0.007985470484765413,-0.005423792964446572,0.007626870388568943,-0.003357514748526041,-0.13728364147014688,-1.3757358094601975,-2.2567631844814966,2.257482737586235
-0.007987044036328377,-0.0054078662650710934,0.007611025252541114,-0.0033362143201588093,-0.14132795104059825,-1.367152364777784,-2.2465737686197573,2.2388735237914434
-0.007971103608784268,-0.005430144484372425,0.0076162910875816996,-0.0033814445240135846,-0.1383154517188303,-1.390957755195173,-2.249125662826072,2.2751948026177056
-0.00797263789159386,-0.005414242305364757,0.007600485253108846,-0.003360105017690822,-0.14162361173925583,-1.382349679860299,-2.23891899064778,2.2565127978774147
-0.007956756752799632,-0.005436541110871044,0.0076056347393703904,-0.003405345367664538,-0.1389106925067033,-1.4061671923125763,-2.2413976720219653,2.292862501101861
-0.007958253539111447,-0.005420641912728762,0.007589850924945177,-0.0033839349247350345,-0.14196142242943652,-1.3974957689761798,-2.2311430281678892,2.2741086273062403
-0.007942430061865232,-0.005442982779307931,0.0075949068562703075,-0.003429204911486345,-0.1401313689892084,-1.42136147691967,-2.2335624855035388,2.3104638022785307
-0.007943890554502703,-0.00542707656248495,0.00757913346801977,-0.003407718374462279,-0.14219511654255726,-1.4125971631600331,-2.223261368712953,2.2916783587763008
-0.007928123681040953,-0.005449469424458649,0.007584101962647752,-0.0034530351636224243,-0.14140695064483855,-1.4365472733566758,-2.2255845911658043,2.328032564945571
-0.007929537215691632,-0.0054335334566965815,0.007568305676179753,-0.0034314518392599054,-0.14223455130153176,-1.4276583714571245,-2.215266283777637,2.3092031878581216
-0.007913837755386942,-0.005456000980507259,0.007573208791290707,-0.003476860772578459,-0.14094638758177863,-1.4517095166494602,-2.2174452652642427,2.3456699535689025
-0.007915182709191395,-0.005440019409060103,0.007557361167425934,-0.003455151798509588,-0.14244765360010292,-1.4426913436921494,-2.20715056534479,2.326675473910527
-0.007899572429957714,-0.005462577381044802,0.007562234392830818,-0.003500666242418684,-0.13939486874951396,-1.4668131651042782,-2.209185750809373,2.3633825060084184
-0.007900844089760526,-0.005446579111296028,0.007546365437089186,-0.0034788540182016316,-0.14300398255571697,-1.4577115853408147,-2.1989392474114067,2.344150041670512
-0.007886545738561549,-0.005453228576360697,0.007535364033780745,-0.0035025572961612833,-0.14342770528085216,-1.4727162372959943,-2.1906489214588,2.361668548369808
-0.007730047808600203,-0.005544967222482056,0.007424951782875882,-0.0037831397710169027,-0.1395965095484139,-1.6450020964945784,-2.1023954397236295,2.5724159962700517
-0.007716063272701484,-0.0055521203899277,0.00741303134620901,-0.003806444665585844,-0.13933023646213108,-1.6596568910316278,-2.0926863900236388,2.5895637534743754
-0.0077167981107145915,-0.005535962894722334,0.007397283732349603,-0.0037834067743621673,-0.13901791716977588,-1.6493032339189673,-2.082324837149805,2.5691638000557813
-0.007702720639379642,-0.0055431186638691945,0.007385179606759226,-0.0038066025272679486,-0.1383989665420813,-1.663748256178783,-2.072545107219742,2.5861909297572585
-0.005582855296395777,0.007174441961723819,0.004253992091748304,0.006661842869678967,0.37348425380130185,-2.380649417554921,-0.7331998542473686,3.326952886430206
-0.005555642860659807,0.007207710488757676,0.004195888138738314,0.006691008107404935,0.37873367730200713,-2.3613817787177513,-0.7736881837378743,3.3013646627464923
-0.005531091720078796,0.007238835574917114,0.004142553112254117,0.006718142301251379,0.38343260789103395,-2.343411825086809,-0.8106060179947772,3.277774829738497
-0.005515982233916836,0.007269407627277515,0.00410264140858756,0.00675072229072776,0.3898551746572452,-2.3328126277015766,-0.8448264220783244,3.2675507633352696
-0.005487707648320773,0.007320534459212949,0.00403060796723068,0.006801742907585226,0.3986124406150822,-2.3107541899737805,-0.9022002642771353,3.2434308601551076
-0.00546310304663771,0.007340824440294579,0.003983057787536049,0.0068112534511207525,0.3989891217600684,-2.290007924618316,-0.9256916958170056,3.212425330555427
-0.005484070009662861,0.007282898252214942,0.004049227931239301,0.006746161228136143,0.387516451434555,-2.306195690249861,-0.8632198820062348,3.2237760979600085
-0.005375345926633567,0.007494499454061722,0.0037554690725372926,0.006949903825556964,0.4202822331981996,-2.207397696833855,-1.0893897730266546,3.1159942463236443
-0.005375727576390492,0.007451500780726092,0.003787748563417248,0.006893100997580718,0.4095671261526351,-2.2119957013010523,-1.0437866478857576,3.1087447881395422
-0.005388697537769165,0.0074164730145937175,0.003830063835057886,0.006856614721036702,0.40352834936731447,-2.2252827171855665,-1.0073239149484399,3.1205795169815462
-0.005428270382695074,0.00734911297549855,0.003929554343953659,0.006796024327761643,0.39448275132340027,-2.260459702246953,-0.9364853723582857,3.161836726901789
-0.005403961643517262,0.007382353897797743,0.003874194625395322,0.006822579994955814,0.39794946259394764,-2.239568768825578,-0.9716815340359707,3.1349242044058734
-0.0053321712075890095,0.007501015297286088,0.003693866533760973,0.00692299815026648,0.4117575117676711,-2.171032304193289,-1.0927737164404423,3.0523221581985873
-0.004957842972321618,0.00794061324925213,0.0028791760344029044,0.007117672542742334,0.39148853478884404,-1.7829158359316593,-1.4239404285588297,2.5228230091267316
-0.0050106094248324245,0.007873779673594247,0.002997311853828493,0.00709322895095093,0.3977083762810374,-1.841658659499555,-1.3838117657707658,2.6015772836607485
-0.004990122443717271,0.007909574749810954,0.0029422247488202673,0.007113535898916006,0.3965187434005276,-1.815281080089326,-1.4085173673988751,2.568761475261415
-0.00529811291063315,0.007506841460111907,0.003645451705095267,0.006902849891118642,0.40520424127095217,-2.142969550068831,-1.0956442526911487,3.0037181327320845
-0.005276929460253236,0.007536037917514104,0.0035962637313634574,0.006922885031457387,0.40663964393449575,-2.1221101001088214,-1.1230046306060368,2.9766240375574493
-0.005242113993113964,0.00755993723452893,0.003534022332683713,0.00692451490321003,0.4033488787776041,-2.0912735058312233,-1.1423081972934817,2.9296459448297196
-0.005219613312009229,0.007586104436283542,0.0034856210090961764,0.006938541063269096,0.40327689109067333,-2.0694524124324336,-1.1647527152430535,2.8998317569966163
-0.005188636088299815,0.007591768922479485,0.0034431979786084268,0.0069201176314395195,0.39694269226102635,-2.045213714929256,-1.1648485012512406,2.857934412636972
-0.005004527767156897,0.007826267327349961,0.003033726901836627,0.007036508827711964,0.38910894742849583,-1.8548067580365026,-1.3383768919686536,2.604447700283192
-0.005018896467463939,0.0077856480070687475,0.0030852157096754283,0.007004185946106879,0.3871520355719474,-1.877332222551138,-1.306142723996874,2.628811748297008
-0.00516511620782032,0.007623001179261066,0.003389926496293831,0.006938593767528756,0.3972586173897809,-2.0214458906009036,-1.1908222808827613,2.8266983764973266
-0.00506076718797,0.007754326243201976,0.003159053168696552,0.007004547338250698,0.39339176201476805,-1.914640227138761,-1.2898643567845547,2.684255160100594
-0.005138847756041319,0.007670832775649457,0.003319672331913521,0.006973760393413616,0.3994647752748786,-1.9914483450217113,-1.2312908319886258,2.790674597472268
-0.005094747392749918,0.007707405494151025,0.003237723124610591,0.0069795661210331145,0.3945358804103025,-1.951101632434325,-1.2552647197146511,2.73177259349233
-0.007466374681765171,0.005638726950984593,0.007137944027756832,0.004146396846944835,-0.11518606299384752,-1.8839566928815727,1.8604981164349574,2.8277782762064145
-0.007452398485022291,0.005646977126980421,0.007124537439985343,0.00416932818856927,-0.11354426932840855,-1.8974589703385794,1.8486372915647336,2.8439809857433755
-0.007465683467383085,0.0056212475666164675,0.007121211905179169,0.00412104702510865,-0.11418326150871123,-1.8745803143763595,1.8466307321591964,2.806226584336187
-0.00807399001589814,0.005370754302088689,0.007672999610349586,0.00319230689617914,-0.13666242573575935,-1.2755822754819792,2.290423741311571,2.132898941093229
-0.008072084039835076,0.005386634628544868,0.007688809792058088,0.003213138254853202,-0.13385364817880305,-1.2834763640309788,2.300764001993821,2.1509997130260454
-0.008057600088913423,0.005392714184532193,0.007678674113552883,0.003237285625611782,-0.13433362695042325,-1.2988903302402244,2.2936881449716267,2.168830416114152
-0.00805945177778124,0.005376835495711657,0.00766287111151689,0.003216381788413236,-0.13769448594084213,-1.2909251817598415,2.2833808874467802,2.1505635832765617
-0.007971103608784268,0.0054301444843724254,0.007616293262394485,0.003381439088427276,-0.1383186521494388,-1.3908330088501522,2.249225521338662,2.2752015244548125
-0.007985470484765413,0.005423792964446573,0.007626887609606034,0.0033574749835903563,-0.13896728319746177,-1.3755769278876364,2.2569222918050262,2.257453760354421
-0.007972600802888889,0.005414225934918124,0.007600428279467664,0.0033601263188181795,-0.14151023368415847,-1.3824547051336895,2.238877034126204,2.2563853603366835
-0.00794243006186523,0.005442982779307931,0.007594900976131941,0.0034292177792230386,-0.13975275249314567,-1.4212081733647919,2.233568662491992,2.3105759602397526
-0.007929493084591793,0.005433549253712886,0.007568269483158473,0.003431515144609477,-0.14254056844820198,-1.427806827981543,2.2152622723562385,2.309090905011598
-0.007956756752799629,0.005436541110871046,0.0076056304107613845,0.0034053547805092204,-0.13844520788790837,-1.4060365428327746,2.2414431784898037,2.292926289506076
-0.007943844396004417,0.0054270785447657335,0.007579082414603116,0.003407768236655884,-0.14242662106055162,-1.4127256154643086,2.2232482244838674,2.2915548549110754
-0.007958205807288163,0.005420628874291687,0.007589784375331858,0.003383969420055147,-0.1421630112757171,-1.3976075304734865,2.2311099530147764,2.2739732896211753
-0.007999857235701381,0.0054174866151396935,0.007637400605009125,0.0033334915751941827,-0.13858946564272354,-1.3602793300975955,2.264504966489237,2.2397572836730375
-0.007987034802955406,0.00540789521694422,0.007611046752008239,0.003336261077094301,-0.14080963440323482,-1.3672732168242108,2.2465633101356484,2.2388087741653493
-0.008014263716568458,0.005411225499911389,0.0076478306743257285,0.003309492589681074,-0.13724464807796036,-1.3449621954291306,2.2719560733778086,2.2220880716936073
-0.0080014888004847,0.005401618593127964,0.007621599684757444,0.0033123708648875624,-0.1403255972372516,-1.3520639973871218,2.254148527549704,2.2212119137582125
-0.008028689782366835,0.005405009681636416,0.007658185242435092,0.0032854610452936286,-0.13609268335822094,-1.3296285868479927,2.279290382664053,2.2043832531242313
-0.008015952257228445,0.005395371262759544,0.007632049724334317,0.0032884391766520413,-0.13986538333014184,-1.3368251363137638,2.2616194816639825,2.2035769345440954
-0.008043135288126545,0.005398839222606494,0.007668466519261459,0.0032613917870297337,-0.1351886230857489,-1.3142723307859938,2.2865304329299976,2.186628246503422
-0.008030432120057928,0.005389153885861586,0.007642405241865821,0.0032644603994456778,-0.13925655295703357,-1.321554548100966,2.2689823696490916,2.1859175012914953
-0.008044932776828597,0.005382973414249155,0.007652678071416793,0.003240438056730474,-0.13854199550274002,-1.306252191405149,2.276237054540674,2.1682428313379813
-0.00787341945192588,0.005443714091326842,0.007508857498846882,0.0035045076181266124,-0.13897476522859684,-1.482748358277899,2.1668331937468603,2.3646679807659834
-0.007887665175979396,0.005437052012035232,0.007519853197072566,0.003481036253404134,-0.13880469272152665,-1.4679758382932375,2.1751625633426688,2.347431112779873
-0.007901953280971588,0.00543036025182565,0.0075307241083283375,0.0034574150455958176,-0.13863885120084693,-1.45313320919907,2.1833345112021294,2.330095223030377
-0.007916331254031463,0.005423797535287776,0.0075416961736193425,0.00343379190616864,-0.13847377305873887,-1.438214985714411,2.1915518712636994,2.3127529898511203
-0.00786015624083416,0.005433822909457258,0.007481628386646905,0.003505796696412399,-0.13755569544651713,-1.4912266441261612,2.1445400824219867,2.3651131440004804
-0.007845824577481822,0.005440190674182942,0.007470000377900655,0.0035287102224899683,-0.1375274369502986,-1.5057721090421847,2.1355868830768228,2.3818427219906737
-0.007831439280427241,0.0054467983293962725,0.007458409349412974,0.0035519092633832373,-0.13746099768708356,-1.5203966768857151,2.12663036615881,2.398774123065785
-0.007817107773238031,0.0054537181036024935,0.007447064580614378,0.003575381953426895,-0.13736365863731861,-1.5350390105730167,2.117843363058036,2.4159076491675537
-0.007802952488035861,0.00546083319074307,0.007436001828397356,0.0035988608382228784,-0.13722268983367714,-1.549564587524891,2.109246066663179,2.433052456798574
-0.0077889058781232924,0.0054678040737369165,0.007424786474123232,0.00362197440169902,-0.13699527747478848,-1.5639158908400688,2.100465445728893,2.4499255138637506
-0.0077747010928719855,0.005474476701489162,0.007412914680683075,0.0036447787895099687,-0.1366785153066227,-1.5782518852487384,2.091079967615947,2.4665453097793875
-0.0077179240718373955,0.005503195999067803,0.007366087346793618,0.0037378978009984785,-0.13494504148625744,-1.6358539893191077,2.0536764178176488,2.534370680749625
-0.007731961196833234,0.005495857789150918,0.0073776458580576175,0.003714666848693484,-0.13547076804871547,-1.6215797634061009,2.0629758268205234,2.5174477174577508
-0.007746045579312901,0.005488394984896851,0.00738899421274107,0.0036911532542534546,-0.13590443387556103,-1.6071831007338158,2.0720441546760746,2.500305868729504
-0.007760333793459449,0.005481231931094354,0.007400768515935363,0.0036677725462871576,-0.13630191464705368,-1.5926981649859122,2.0814248749824227,2.483279989429007
-0.00770368133619783,0.005510208914016955,0.0073537787175363125,0.0037608057448803712,-0.13432586084216855,-1.6501134989654782,2.0436884988020867,2.551005918618282
-0.007661377699566522,0.0055325377722416705,0.007317830809347166,0.003830430706801367,-0.13224897272363922,-1.6927707001740375,2.0142780160321276,2.6015539703517163
-0.00767520537072135,0.00552488920378934,0.00732938293420275,0.003807266292280207,-0.13297063134005127,-1.6787200283699433,2.023768078356309,2.5847151049040566
-0.0076892871410987424,0.005517296326896849,0.007341191406362037,0.0037838740477697543,-0.1336474426972256,-1.6644602300473739,2.0334219928380364,2.5677246512427594
-0.007647580492582213,0.00552349792603837,0.007289930268422991,0.003830357060832164,-0.12982899910788934,-1.699348352520248,1.9905673237594979,2.599922965958227
-0.007633470370391106,0.0055298799250013886,0.007276555606543625,0.003851741070498138,-0.12888962887432145,-1.7127944643229915,1.979448585496901,2.615177957522494
-0.007480393795562337,0.005613515695341476,0.007135909908361801,0.004098354465732029,-0.11585098332609493,-1.860975213538565,1.8594898663087902,2.790442096266324
-0.0074654206267793745,0.005604017535593011,0.007105454991526354,0.004095929903463184,-0.11340313499211618,-1.8650888133996724,1.8337605377986181,2.784974821578311
-0.007536592114543791,0.005586147265932718,0.007192652651478715,0.004013806718275512,-0.12168837082290589,-1.8092495322345425,1.9085437699523549,2.731460126177966
-0.0074954319983131104,0.005606029452672217,0.007151156820460827,0.004075650934778476,-0.11756382019369092,-1.8472034370116994,1.8727464412244654,2.7746833382091576
-0.007509342659469676,0.005601562244105195,0.007167371245885132,0.004058127896081025,-0.11910668177070956,-1.8356726403431423,1.8867023610862972,2.762938485691217
-0.007520716377242923,0.005589720658814972,0.007173016294074104,0.004031833813825546,-0.11991164368877562,-1.8218310810960188,1.8917698914455738,2.7433438690269805
-0.00756294720818757,0.005570891611279546,0.007216244906004833,0.003970141645383773,-0.1239604588938549,-1.783282211971856,1.9287333699233797,2.7002591745861113
-0.007547322993304635,0.0055749050779265955,0.007197639755078542,0.00398884245305152,-0.1223270613932356,-1.7961395185328735,1.9129067291878814,2.71284491144547
-0.007619062174395658,0.005536578186640333,0.007262934199008979,0.003873730978402204,-0.12787917464444568,-1.7265210140426699,1.968081124638717,2.6308342604993054
-0.007604671527293963,0.005543618441623706,0.007249522364183897,0.0038960856463099726,-0.1268386797622871,-1.740310534024413,1.956843529105144,2.6467448403633047
-0.0075898983543190085,0.005550697874473051,0.0072354633914109975,0.003918726616967069,-0.12568010352267311,-1.7543155852629433,1.9450112079281563,2.662792165385348
-0.007573289464314631,0.005558472803060321,0.007219304315468613,0.0039437956810199895,-0.12431401816692897,-1.7698683165520426,1.9313573167461588,2.680470437993278
-0.00734524252203637,0.005713008848657748,0.007019054934753111,0.004346349892111432,-0.09882894839335864,-1.9999698495295062,1.7533875088516149,2.967898846037373
-0.007331783660414096,0.005721310920567271,0.007005170016475072,0.0043682058336388906,-0.09672423972884862,-2.012472190948728,1.7406467867030917,2.9829199432165594
-0.007318362722711885,0.0057297512643424975,0.006991316196009058,0.004390159703423708,-0.09456184456387544,-2.024954802224802,1.727871131752025,2.9979908558465307
-0.007304807397942456,0.005738005256414121,0.006976955361869136,0.004411815361683114,-0.09233713830438815,-2.037291456440389,1.7146159123042912,3.012699346168814
-0.007412333024551909,0.005672155326642887,0.0070865972778531095,0.004236881915780591,-0.1084779037722553,-1.9366642876875384,1.8146806208844495,2.89181855494455
-0.007425523881931101,0.005663899765016943,0.007099263299751669,0.00421476866388736,-0.11020583237708796,-1.9238415756450065,1.8260625781258606,2.8762112527502848
-0.007438798823220995,0.005655456750513201,0.007111747168038672,0.004192235217109873,-0.11188117285612642,-1.9107916166119476,1.8372450035390344,2.8602301521937363
-0.0073981006036813075,0.005664005704132728,0.007057970253446462,0.004234794132468436,-0.10599434833803385,-1.9400973778239623,1.7902242641266926,2.886208267527056
-0.0073445484938593365,0.005696518839716043,0.007004106543779348,0.0043213986390163986,-0.09839920565517273,-1.9898573172934595,1.7414690818398146,2.945860004736802
-0.007357843458816419,0.005688147371713667,0.007017432326339998,0.004299571328622445,-0.1003475962406981,-1.977435088226447,1.7536309438174558,2.930825626395954
-0.007370940681153335,0.005679344566046158,0.007029949297125659,0.004277139737928571,-0.10220780484600832,-1.9647906539350934,1.7650600751896988,2.915186397182797
-0.007384525745017828,0.005671328474320406,0.007043737451508947,0.004255485117560393,-0.10412355662934038,-1.952279828615388,1.7774906942348545,2.9003125245330215
-0.007291164820647421,0.005746277960327483,0.006962330804252452,0.004433457711351337,-0.09004021854842602,-2.0495771374418603,1.7010853909189756,3.0273004273880786
-0.007277634870825475,0.005754819694257693,0.006947958315535783,0.004455352817483993,-0.08770761477668189,-2.0618846126258408,1.6877011692592607,3.0421067134337725
-0.0072372859857216055,0.005780657683790346,0.006904524777230739,0.004520641964946788,-0.08041518774562038,-2.098227064386258,1.6469470696835644,3.085897830608633
-0.007250681581085997,0.005771929792614292,0.006918969650790321,0.004498825155404631,-0.08289784910895846,-2.0861638485628515,1.6605630019443882,3.0712967268654556
-0.007264164643814995,0.005763376913161879,0.006933547794685253,0.004477137839330182,-0.08531633397998034,-2.0740750195463913,1.6742308662797638,3.056779922863083
-0.007128229052884142,0.005814876595745963,0.00675513974520673,0.004634574229017381,-0.06008567335314569,-2.1648211267732367,1.512150967320322,3.1442993545272526
-0.007142133577444171,0.005806690410905424,0.00677165511550334,0.004614392872029828,-0.0628791678697599,-2.1541530950042973,1.527648343562584,3.1320987825658686
-0.007195617956395235,0.005790842932489962,0.006845774582596518,0.004560607739951899,-0.07278239505611063,-2.122906189243091,1.5941814934206564,3.105718200168982
-0.007183380674342931,0.005800204979902561,0.006833207870312323,0.004582316216963291,-0.07028020839667141,-2.134404201867206,1.5820188078857298,3.1203378486126527
-0.00715628403219401,0.005799575029822137,0.00678921642108431,0.00459568005026948,-0.06561260926367463,-2.1440291785018086,1.543867455973255,3.1212318180029084
-0.007169171857517623,0.005794592480164102,0.006806216440878575,0.004580920039762783,-0.0680268619607512,-2.1357476280483056,1.5592872135630271,3.113302075585244
-0.007221882993480876,0.005772537155789323,0.006873661782684754,0.004516630402447541,-0.07778354654857185,-2.0992006768735147,1.6207271221290347,3.076481865835214
-0.007209065710759151,0.005781846074498575,0.006860413260486809,0.004538736418182213,-0.07528752819009103,-2.111069157195018,1.6080767715662267,3.0913392165062112
-0.007087265971606574,0.005823775223403599,0.006695252929076137,0.004668651058280061,-0.052540983384078664,-2.183983668850511,1.4592030012773838,3.1567531669398403
-0.0070988741807016635,0.005814258859417409,0.00670740145492136,0.004647848862697336,-0.05506816070386724,-2.17352484605641,1.4711728914651372,3.143261471658302
-0.007111989481373502,0.005804841051036597,0.00672191009516285,0.00462641133232831,-0.05781183632806187,-2.162598133740538,1.4851047937507313,3.1298126684644765
-0.007073215409305243,0.005833666364050496,0.006679274880613891,0.0046911063752010755,-0.049513370009616316,-2.1953318581100465,1.4438202478902262,3.1705687219640506
