% Model,4_roll_mill.mph
-0.007061595271827378,0.005862694286322898,0.006679967429227475,0.004743613353970806,-0.045611133043465084,-2.2204940921949885,1.4393631628786645,3.21274718891666
-0.007051206344777956,0.005873989358731711,0.006670475615736904,0.004766702308659226,-0.04285516955318096,-2.23184890132649,1.4291254890845009,3.228777354729832
-0.007058553163766476,0.005842602487434676,0.006661508497053061,0.004712166704607459,-0.046393958487610576,-2.2059782763883544,1.4270426594024597,3.182744903544757
-0.007034586331793721,0.005879644352197905,0.006646851703084536,0.004783070495737985,-0.0395897555821877,-2.2402906970766874,1.4077015891462157,3.235564523212015
-0.007013832955058952,0.005881431651036383,0.006613845940333859,0.004794533814932475,-0.03574306196314098,-2.2463152532190507,1.3791037413328129,3.235629520617191
-0.00699773641534061,0.005890036600770179,0.006592814596808018,0.00481508186109704,-0.03220662165756678,-2.2563239812635683,1.3594144867370799,3.246138372268948
-0.0069820143844758365,0.005899756586800253,0.00657295074735195,0.0048371459253032,-0.0285758444766431,-2.266917798511788,1.3404760683975658,3.258087140160074
-0.005847549374389582,0.006928601838541055,0.004771497121676038,0.0064546092973997065,0.327522483229254,-2.544822797476394,-0.37749581664350634,3.569599984898099
-0.005830657695144926,0.006946218810414709,0.004738145625412344,0.006472952103846417,0.3318495154576448,-2.5371618434830183,-0.4040545140465441,3.5586513090897065
-0.005842913724082552,0.006899037799187518,0.004774156726774414,0.006404638413756492,0.31748405171652977,-2.529043437739141,-0.3525771026045408,3.5357229689880474
-0.0058668246658321755,0.006882499615974907,0.004817831868615083,0.006391406736280637,0.3138995416569364,-2.542196071441756,-0.32273245082082497,3.557212411081354
-0.0059110653549142985,0.006820500209331277,0.004907425272963118,0.006314657172466099,0.2963502511127368,-2.5507854192403485,-0.2383303809890938,3.564409480647606
-0.005887043751406046,0.006838285349256054,0.0048636756124227345,0.0063310302393782,0.3009016578982923,-2.539508601836609,-0.27012957625832795,3.545939507567652
-0.005868141052583667,0.006856168553128284,0.004828066298182535,0.006349823721320804,0.30542823620113324,-2.5319846619732522,-0.2982190733088694,3.5346055742806888
-0.005931372088220493,0.006774063793409032,0.004952004811390766,0.0062493172235211026,0.28260222477836816,-2.544492608844408,-0.18471507020179745,3.547460097351785
-0.005905206921975721,0.006790205439942026,0.004905776945942138,0.006262733434289523,0.2867032615557869,-2.531784071278325,-0.21671261947733392,3.5257879994763734
-0.005803450261419254,0.0069556817183560864,0.0046913873572503465,0.006471891197101396,0.3326586651134194,-2.5171533047566155,-0.4282935798838102,3.5238003858761067
-0.005768485634498017,0.006956287474755163,0.004636258919923305,0.006452106113863679,0.3299485191347972,-2.4874772742654456,-0.44729026269265,3.470070823194986
-0.0057402739122586555,0.006967352974047891,0.004588206807291147,0.006452508875594477,0.3307655170907322,-2.4673478053385884,-0.4715908731941018,3.435781760876725
-0.005668760568577487,0.007037152493100435,0.004449779175995451,0.006515080349021074,0.3443621744978152,-2.426917267169784,-0.5689007469077187,3.377192179311887
-0.0056877396595511704,0.007009994929000367,0.004490377199004023,0.006485852735785418,0.3380288134774087,-2.4358153840556898,-0.5352694517962943,3.3874677798717214
-0.005713648692725116,0.006984828624457412,0.004540309617923905,0.006463364940674901,0.3334897159144485,-2.4503727198471945,-0.5003543173672026,3.408599809452619
-0.005591828813356067,0.007131884093853092,0.004289704047179246,0.00660567581385599,0.36226226600908834,-2.3815703558220704,-0.6877360891055181,3.3178211169930694
-0.005560060890403273,0.0071416624316168005,0.0042383212124700535,0.006598466729206128,0.36035097021656315,-2.3562793514626104,-0.7057335930689208,3.2750688063751
-0.005637222003458471,0.007050450687898198,0.00439650686116003,0.006515045383391523,0.34453314393234796,-2.403524902793549,-0.5934908122371899,3.3383066933264494
-0.005608889853793507,0.007070356109199022,0.004345263638011081,0.006526432834513994,0.3466849242581806,-2.384217833897314,-0.6222143518260798,3.3082385473592546
-0.005588304894939127,0.007095271480833764,0.004302998419009933,0.006549700323038805,0.35133395844064075,-2.372032326827638,-0.6525261304167366,3.29213303576513
-0.006963942314945053,0.0059138790384708345,0.006551711161375013,0.004867185056989799,-0.02404841251051321,-2.281171397470779,1.31943217349627,3.275920050892199
-0.006137419537591028,0.006576677972460067,0.005322091721939937,0.00600632886424234,0.22181069803681144,-2.580281406347626,0.1367308256347408,3.6061964563129534
-0.006152039154832302,0.006556690091273925,0.00534767091645616,0.005977371791093318,0.21534159885198492,-2.5766828664735724,0.1636836127484853,3.599766702774442
-0.006201272631024766,0.006547018621723917,0.005431605962987042,0.00597620659303726,0.2103962039102438,-2.6013640092198145,0.21959697168772976,3.6493592665695322
-0.0061747566439606955,0.00654543661964782,0.0053864349272283625,0.00596543747726984,0.21109753145073418,-2.5836454718403417,0.19332273613874143,3.6140871841763684
-0.00640634313551975,0.006369112885917716,0.005772565640063532,0.005713323011005443,0.1443662316583977,-2.578749584487588,0.5421597126834027,3.634413547424952
-0.006391165630340433,0.006375811859465787,0.0057472465215535375,0.005722865985088279,0.14757967176517017,-2.5772494996218267,0.5208845982823732,3.628680149205803
-0.006378176643610093,0.006382791705292314,0.005725760049652683,0.005733067971097751,0.15091171155125963,-2.5767548031675074,0.5023546631721142,3.625362941663595
-0.006259300971144552,0.0064928525387667885,0.005530505666650199,0.005899252986387338,0.1912488391746144,-2.5979207153589474,0.31288669314823897,3.647842424398321
-0.006219203577001806,0.00652185539685263,0.0054623621315366905,0.005938324246879871,0.2019679317689305,-2.5948868511707204,0.2532537453415346,3.638349131581399
-0.006237248089690026,0.006500786716168358,0.0054928831021905725,0.005907157601385579,0.19481121023306636,-2.5907497439065836,0.28438584812257783,3.632114459798263
-0.006303679760205876,0.006447162402575007,0.005604232814401925,0.005830825747570289,0.17495191610555957,-2.5888735996193297,0.3861588867294774,3.6361634820754847
-0.006282839198147281,0.006456645149966686,0.005569047558448966,0.005842572565555843,0.1791752681625178,-2.5846391713415033,0.35786962868717914,3.6255094012362563
-0.0062673393520460375,0.0064725311144698495,0.005543384901047715,0.005866271863845713,0.18474178635651584,-2.5876932015494845,0.3325656684198399,3.629411276484159
-0.006361276204635907,0.006379106367029288,0.0056960086318970996,0.005724082546312236,0.15139835639414834,-2.5659359126048558,0.48352499065954885,3.6022047566837583
-0.006351998604695075,0.006393928070290435,0.0056819977028856345,0.005748146641563161,0.156463124767877,-2.5729400742707487,0.46646353244354605,3.6136727536306217
-0.006311455448417442,0.006421362068766138,0.005615298492042277,0.005787983219072915,0.1672671802003345,-2.573576931194277,0.4072234933150992,3.608557558626909
-0.00633392190825205,0.00640261929117263,0.005651909132880283,0.005759981894775854,0.16029314203035464,-2.5707484199188815,0.4414335494379365,3.6066534582759995
-0.006445431108955921,0.0063343576185626305,0.005834237215400099,0.0056573064872268855,0.13110622910140343,-2.567357282474925,0.6031113818598185,3.621389503839356
-0.0064300720550619535,0.006343714477297326,0.005809325400244724,0.005671986410007668,0.13518057714738585,-2.5686200763804723,0.580657891736093,3.620410223442527
-0.0064160396454847725,0.006356219809426949,0.005787215332501789,0.005692113330345936,0.13990557565555203,-2.5727033454260817,0.5588324037077234,3.6250847131063204
-0.005926252722160498,0.006743512283460117,0.004950600987619069,0.006197480928384683,0.2731121493423096,-2.525425296274126,-0.16365209010876466,3.509225875229852
-0.006086970617535554,0.006627288784482804,0.005233412397390516,0.006073582930775102,0.2382763684752362,-2.578132875498032,0.05526516720903472,3.601723743586245
-0.006113255504721598,0.0065842630094121194,0.005281036173008375,0.006010917652618097,0.22479269816931113,-2.569134275546556,0.10866820583425565,3.5843169854563963
-0.006095651111546887,0.006607570446559698,0.005249778834966214,0.006043756495629902,0.23225680858654754,-2.5718980439454735,0.07676552198587527,3.589555608822374
-0.00606978505094935,0.006638939231659928,0.005203449425103589,0.006086551847828924,0.24214433596742743,-2.5732156076499546,0.031447989472788485,3.592502592334291
-0.006051945539287137,0.0066546513550890096,0.0051718555929420726,0.006105794407332182,0.24708357073705453,-2.569996390071177,0.004513183073761763,3.5868028640535043
-0.005953188732641028,0.006726300786318823,0.0049977855267410295,0.0061818876564302535,0.268569208686067,-2.537104734873417,-0.13003142860903827,3.5292676145342208
-0.0059228248705218076,0.006717107125589865,0.004950655379858214,0.006153496832464234,0.2652701521188878,-2.5097751212572463,-0.14538207255263547,3.4780780046049875
-0.005973424145543804,0.006700192112876226,0.00503563760152525,0.006148309088749208,0.26081569912804164,-2.538459679145147,-0.09439120513492792,3.529818311391963
-0.005997551111537109,0.006678823955033483,0.005078636844459323,0.0061236286290898235,0.2545447887968119,-2.5445550131954,-0.05906759167200753,3.539846861930208
-0.006024573501128998,0.00665791176333533,0.005126121035816024,0.006100319651198814,0.24840155491932087,-2.55229826354793,-0.021390480332174746,3.55335253898713
-0.006748573816129852,0.006050328910062158,0.006262810299939023,0.005154671929948997,0.02992775131711992,-2.4028008557339855,1.0435484632135157,3.4085367328421015
-0.006730997225440576,0.006078415336891093,0.006245534260908855,0.005205467687296545,0.037126095815369686,-2.424773815394303,1.020876200930113,3.4426962439145394
-0.006730484109184089,0.006056317661704384,0.006234868543133606,0.0051679825158568735,0.03375437572861827,-2.406464293253745,1.019128595526597,3.408539369423693
-0.0067176970090049234,0.0061079587453092615,0.006235598320797855,0.005258174811161733,0.044341673492785616,-2.4482653655400815,1.003264893711586,3.481426213597475
-0.006717549860691815,0.006089033891857623,0.006227192304850314,0.005225707729138192,0.04113202377871054,-2.4323548874102596,1.0027011608962009,3.451785901520503
-0.006701244846333221,0.0061234564932938565,0.006213779598222931,0.005287122053770418,0.049656707884559385,-2.4594458332553963,0.9804657442070094,3.496145915782322
-0.006682217545340093,0.0061355451611186185,0.006185844297443051,0.00531027763312613,0.0549398577703486,-2.467043329394731,0.9538786502634725,3.5034578669671848
-0.006668132890213854,0.006146907822284807,0.006165993330794608,0.005331393534304702,0.05920900333220728,-2.4744888450316407,0.9339793495071497,3.5123677902450896
-0.006940545034333105,0.005919678812198073,0.006516392192147588,0.004885037346792229,-0.019453360819895793,-2.2892784749290285,1.288231655928571,3.279531634733329
-0.006920676850584045,0.005926603673101371,0.006487506587181509,0.004903184821487429,-0.01528205904910636,-2.297335895752678,1.2623093727389556,3.2850961556476306
-0.006902955226317659,0.00593507613845748,0.0064629552149366954,0.004922930168865637,-0.011285788113225266,-2.306034827779584,1.2397338738552335,3.2931069977003276
-0.006852574932464592,0.005970732059113183,0.006398595993566036,0.004997080392334465,0.0014858137468296022,-2.33845153848293,1.1772996602087569,3.3311890128087414
-0.006886165774871421,0.005945104553006365,0.006440683903917939,0.004944746912929911,-0.00729895438766194,-2.315597646432075,1.2187145219336786,3.303339393482396
-0.006869456984518363,0.005957503663697031,0.006419672938866849,0.004970288479171129,-0.003076980263943886,-2.326804753529618,1.198161326014735,3.316825933529678
-0.006831703783870714,0.005959709663058418,0.006358056677625921,0.004984276744995921,0.003684857382843128,-2.330453251741545,1.146613874649726,3.307273521929352
-0.0068167243834688866,0.005972040434244815,0.006339497402233349,0.005008567111068293,0.007763817283216065,-2.3406794355182643,1.1282009139415754,3.320102700559184
-0.006803353997250351,0.005985485560617136,0.006323983813199052,0.005034192500806281,0.011660758289435363,-2.3516015788968434,1.1119359347261637,3.3349639895057845
-0.006794288913932559,0.005998802840348094,0.006315412554998473,0.005058543136294361,0.015002133242057573,-2.3623171352299748,1.1012891864039551,3.3512399949076928
-0.006755700449251744,0.006031713730546891,0.006266299296895837,0.005121888841830063,0.0259319868455845,-2.387964805299117,1.0519667740788987,3.3837385144682486
-0.0067666021737135765,0.00601616291864268,0.006277364179245092,0.005093587634052681,0.021920901613328797,-2.375780018975476,1.0654438980654823,3.3653343901802804
-0.006778770445340901,0.0060056268763748165,0.006292746006374572,0.005073382341590365,0.018388577897411867,-2.367600414561806,1.080923645036752,3.35490124310204
-0.006649459663079632,0.006169731395266776,0.006142341906513451,0.005372621153056229,0.06651470375272807,-2.4905748560978114,0.906924458625676,3.5358808818570395
-0.006654681465534624,0.006154679604815348,0.0061457185730625025,0.005346088408110499,0.06270716158383179,-2.478796562698176,0.9150276665812707,3.5157652367965744
-0.006628702743301257,0.006173674243363903,0.006107781746134745,0.005380949309301014,0.07045846768304918,-2.4898724683235147,0.8780140988888517,3.5276930213142426
-0.006594238873797498,0.006193608730098995,0.006055049116994481,0.005417238446153443,0.07965801110690147,-2.498991142256269,0.8292183403820171,3.5338031051834897
-0.00660491280117324,0.006179974149688431,0.006068876623725259,0.0053932114370977505,0.07526388428726216,-2.490091099995245,0.8451476942221144,3.5205821846293768
-0.006578405844647581,0.00619782981219227,0.006029084011761406,0.0054250542607694316,0.08278247054312855,-2.498641177835376,0.8074731155522002,3.528439429195295
-0.006511560812093553,0.006243923237895841,0.005927463294565402,0.005504644150009892,0.10193833507798933,-2.5176271914225237,0.7117625836172256,3.545139094975599
-0.006522969445067257,0.006226214198721329,0.0059422191861275555,0.00547438509872781,0.09635409406170793,-2.506738861973139,0.7300948583357726,3.528017205420294
-0.0065589081772487725,0.006204311446207328,0.005997538343957499,0.005436650167975778,0.08685967399490886,-2.4989680606384232,0.7807238735805965,3.5234481277044125
-0.00653963525177115,0.006213645415211658,0.00596722481312241,0.005452870832638702,0.09149766143319026,-2.501336303150762,0.7539935472673757,3.522503065559564
-0.006490652192669725,0.006244572758732485,0.005891716542780569,0.00550513266306099,0.10459898881046445,-2.5114325824660146,0.6849511614011157,3.5285100354273924
-0.006460684575147355,0.006306968666682238,0.005854955928281191,0.005611018154116222,0.12262735754500924,-2.5511388451196173,0.6307065125773299,3.594724235724582
-0.00644560275175781,0.006316250208164899,0.005830797159632617,0.005625844079199474,0.12674581165845555,-2.552790359426582,0.6089542702088382,3.5944066212480323
-0.00647314106258659,0.006260285926677648,0.0058656291714033375,0.005531310826790405,0.11042491183872481,-2.518146521594781,0.6591308615354724,3.53665544225004
-0.006463315949982929,0.006285380017402771,0.005854638725028875,0.005573873231518167,0.11741785742968251,-2.534733895596601,0.6401548823909128,3.5649716567049947
-0.004115655154178065,0.01090754089155533,-0.0010549673282333764,0.0071971364787690156,-0.09814032941054983,0.6697355304802378,-1.841937907589182,-0.274171210612494
-0.004113068428896543,0.010804731128895247,-9.407779086910223E-4,0.00723488132394831,-0.08307514136834947,0.5869885031492122,-1.8635534090911825,-0.18953305824116537
-0.004128680660900013,0.01071084743315747,-8.407602458290301E-4,0.007281600011748094,-0.06832858877985935,0.514325892296991,-1.8929238629253649,-0.10981369638397741
-0.004225697216451059,0.010142464105910052,-1.7928910205224988E-4,0.007487146765901853,0.035372204524947694,0.04543531644616652,-2.0065803077319724,0.40536327137980327
-0.004178246106422737,0.010220542363587342,-2.7152742267306384E-4,0.0074346883767673734,0.016867639825961876,0.10836826448439606,-1.9731317565476856,0.32481263154000356
-0.004161955728280789,0.010308964814055572,-3.767761123683672E-4,0.007408185565669309,-1.6069754061109955E-5,0.18207340715909007,-1.9599613154751627,0.24349772876158043
-0.00411345449488975,0.010391185752530197,-4.6677248797499923E-4,0.007349226812407375,-0.017307766792603447,0.24526212847808423,-1.9210032623584048,0.1630840159174657
-0.004076259482583906,0.010462602526891684,-5.424908149475016E-4,0.007300897560202062,-0.030918293282606837,0.29965753091586983,-1.8891697679519963,0.09593348169959648
-0.004043590393403691,0.010619296079779714,-7.119018636825778E-4,0.007232829365447995,-0.05670780498225947,0.4218128818004532,-1.8481376710068464,-0.039918131759093985
-0.004039048239717637,0.010526213091910897,-6.065673619248158E-4,0.007252898806282164,-0.04250592278752511,0.34552125018282775,-1.8567081472244784,0.037452087018293036
-0.004485794587264089,0.009238261144063183,0.001028445360501888,0.007602729117573927,0.2341207345731062,-0.7437303346706547,-2.003964493299586,1.3120201465729584
-0.004414690729857303,0.009653379699515293,4.630412030928421E-4,0.007649496172828904,0.15306443350246166,-0.3802837684220327,-2.0836503029056126,0.9120544933250045
-0.00439438826039696,0.009709798168588028,3.850010770850854E-4,0.007638078219902182,0.13892001938401768,-0.3298101752251647,-2.0808545567904932,0.8523875820504906
-0.00444469247315064,0.00930244987219147,9.303406723681186E-4,0.0075853358908000304,0.21529341494977164,-0.684547128004546,-1.999112472260632,1.2355096183481662
-0.004409298858608906,0.009363681321237374,8.397465297489581E-4,0.007570699865040471,0.19858003563028437,-0.6290558252994649,-1.9954556603648381,1.1652023903330857
-0.00441590329128153,0.009470656985626649,7.035717547506807E-4,0.0076093340923278074,0.183980413177669,-0.5395571335413284,-2.035242569022359,1.0761542227883554
-0.004393287767669583,0.009420721876570958,7.616854136100654E-4,0.007572377279953137,0.18637342922532943,-0.5796371419896359,-2.002869850877597,1.1085790968882387
-0.004381312829067402,0.009511313694608583,6.418369644783346E-4,0.007585057548525136,0.17015037219758697,-0.5017807376371948,-2.0218688113466365,1.0244177439734596
-0.004389973841121019,0.009575812196881077,5.60133880210458E-4,0.007608878545759838,0.16132530564262193,-0.4471376586891131,-2.045980007983857,0.9713986457331706
-0.004362033531653704,0.00976886285452127,3.0291014116197364E-4,0.007613221581385111,0.12268114372186507,-0.2772513499953624,-2.0682483300276657,0.7862840778173684
-0.004324451646751861,0.009826078078428509,2.2446486258220958E-4,0.007581404106551545,0.10574993584656696,-0.22714625511723294,-2.049884826421916,0.7208903676519184
-0.004286045691028011,0.009885835258980047,1.4479833586637377E-4,0.007547563847430394,0.08928744699036796,-0.17531611377702108,-2.0300741495996824,0.6539148837694692
-0.004271793814108624,0.009946955135076336,6.626205348951394E-5,0.007536169323985739,0.07620315176259641,-0.12244906599178632,-2.026948929112986,0.59443750494473
-0.00422463688068634,0.00999394627609346,6.187627066641756E-6,0.007490744018011781,0.061900691851915,-0.08335206445103945,-1.996884253853959,0.538130538591559
-0.004163514342265639,0.010059454054194861,-7.404403620863127E-5,0.007431103405933489,0.043331265910480685,-0.030642122456461727,-1.9573335983041444,0.4635534960396357
-0.004494807329763341,0.009056749850578293,0.0012629085566717645,0.007532275776367685,0.2578225047138009,-0.891779102156457,-1.9307821572450476,1.465269139281631
-0.00445564275414724,0.009115462035972917,0.0011714794912650749,0.007520771507460808,0.2414232810943124,-0.8378678348867655,-1.9303198287348728,1.3952230850391165
-0.0044262162569388514,0.009173485690842776,0.0010863971254737792,0.007516852809759386,0.22757400089813065,-0.7865356144470254,-1.934687163828816,1.33170785102615
-0.004498317633170788,0.008976315912941967,0.0013641623888879873,0.0074954658177877045,0.26655647438858715,-0.954612194805963,-1.8940713437577015,1.529593516920464
-0.004425488395608681,0.008990627961414937,0.0013096213017249733,0.007431949451948069,0.24648022107521414,-0.926740997583028,-1.8518620749909809,1.4725030931441372
-0.004498302606998696,0.008903278704196658,0.0014528686821090313,0.007456291161717106,0.2723741019247515,-1.0092884852061894,-1.8565910066763671,1.584004009137823
-0.004505491336321575,0.008823353425296266,0.0015522131832360635,0.007417592515927545,0.28025054976351055,-1.0690717053823253,-1.8185144384099075,1.6461386900681259
-0.0045659796491400685,0.008758379154650216,0.0016658285682636753,0.007436332334688892,0.300507951760653,-1.1332036265471326,-1.8207678603824535,1.7346644338938528
-0.004609004895465494,0.008689025704532208,0.0017755204704543277,0.007433088414114378,0.31622707225727437,-1.1954698821072454,-1.806722684418476,1.8143485156919734
-0.00464758911561605,0.008635372206974648,0.0018648381936677884,0.0074339243497555585,0.3296949568415349,-1.2456401119555258,-1.7975875606563225,1.880692386256446
-0.004619164010519991,0.008566278866340054,0.0019242346139499128,0.007357689662477283,0.32269694144661093,-1.2812666005102666,-1.7350900030543215,1.9012862638740822
-0.004599868302847072,0.0084992929344892,0.0019847513600763874,0.007290656018062663,0.3180635230595111,-1.3161086142038136,-1.6796863489950227,1.9252069949258355
-0.004618064945039179,0.008378842300003487,0.002128101842906061,0.00721479616555698,0.3229617169635764,-1.3938291491717092,-1.6083815638395451,2.0056385522020665
-0.004588633416966251,0.008433720031542474,0.00204713772526214,0.007230935762043779,0.31487586895905384,-1.350385730130393,-1.6297623224613171,1.9521422693241373
-0.004654557181782446,0.00831813117195474,0.0022210045184381786,0.007198588930318509,0.33155178787554657,-1.4433294277107664,-1.5850491111691152,2.0679627210904914
-0.004689063228460589,0.008259300017066642,0.0023105227578917465,0.00718016008389341,0.3393207414323814,-1.4902906525397464,-1.56000600412634,2.126841673857864
-0.004726964927262729,0.008192190215842934,0.0024114637917377947,0.007155540712226181,0.34730245470268944,-1.5428811306520223,-1.5285364821405787,2.19218876971974
-0.004872746598945284,0.007997279643694575,0.0027390606211972414,0.007100629967843382,0.3735359282825122,-1.7094381415375342,-1.4386811490016702,2.411807333525903
-0.0048722280504568186,0.00806087974899807,0.0026770846953587577,0.00716275649195501,0.37953580896229955,-1.6814628983047688,-1.4915410067798918,2.3901386729869007
-0.004824148143522569,0.008100924823904173,0.002591419755569505,0.007158298118933912,0.3687690770604402,-1.6366229522538915,-1.502865270285598,2.325040123355802
-0.004781215535420864,0.008142352279798626,0.002510264378580033,0.007158711791135656,0.359366410138845,-1.59449994646815,-1.5160701258763323,2.265645753737344
-0.004884774603758667,0.007926513633435054,0.00281711387925531,0.007039807945470199,0.36928061015160496,-1.7450725629114037,-1.3836480502948907,2.44543912448248
-0.00483251716211084,0.007961741892970126,0.0027323855453952545,0.007030766135701723,0.358804256793558,-1.7015803319928575,-1.3928894407408707,2.380396455427274
0.0047575822936748845,0.0076112504022543175,-0.002943448035120002,0.006615512395057954,0.3038412904814349,-1.765461039378745,1.0949099190133869,2.3732431139663284
0.004755700784946517,0.00766913218101267,-0.0028987196918876796,0.006674161423169317,0.3107598410810501,-1.7513324837066357,1.1377066225395944,2.3645854139359943
0.0047239860455182,0.007563832071010081,-0.002942152656462286,0.006542921097796179,0.2941419669967523,-1.7561777775508483,1.0535312391638658,2.346036274074821
0.004704861162510424,0.007736979095478784,-0.0027953312671278657,0.00670584384531541,0.3067861724631103,-1.7052672845529313,1.1759616413635463,2.3056206266541355
0.004603225739827268,0.007779790918013894,-0.002662543228103905,0.00667371713712525,0.29009203155343893,-1.640996250550158,1.1785132710653672,2.2070363854738546
0.004549702439030148,0.008084214875306618,-0.002358468519686957,0.006911408859115146,0.2967531992421411,-1.507204359921102,1.3725976447621517,2.07513299759511
0.0044417825743848175,0.008160575803478523,-0.002198776607846891,0.006889822262046631,0.27520770229618924,-1.4265183179260525,1.3792992248021625,1.9589752673905785
0.004370744900682755,0.008337307711449833,-0.001979555905193161,0.006970765270839883,0.2617055831414615,-1.3151974106081044,1.4583024794597022,1.8299531808796823
0.004297625750962813,0.008409192063028523,-0.0018581178794907637,0.006963347988813724,0.24461003850116256,-1.2516823987909953,1.4659850682412425,1.7436332392599254
0.004346671605094564,0.008234660370061946,-0.002056412205885863,0.006873676503464785,0.2558787424660338,-1.3541404523807519,1.385347992204629,1.85716285533198
0.0045215218735519605,0.007994677390274093,-0.0024121696147164245,0.006810829070180546,0.28637444214311497,-1.529308251242188,1.3006100036154213,2.081253048792074
0.004500109966117294,0.007902461295403826,-0.002469606739434843,0.00671248303549684,0.2773823860438624,-1.551850329884562,1.2311258373645566,2.090297229198295
0.0045024625590552,0.0078110061217235805,-0.00254379935445213,0.006630899434897519,0.27246401418095356,-1.5816473271310427,1.1708094942651635,2.1147325180460617
0.004222842208082455,0.008483023234193428,-0.0017365359812916616,0.006953287485082169,0.2279045203779788,-1.18743440313019,1.4709949001173384,1.6567370154497976
0.004151396573745722,0.008591372619848998,-0.0015867921951450731,0.006964706760197052,0.20964102736508597,-1.1062454442057277,1.4921957344703165,1.5547569876590168
0.0040747836988781665,0.008702949345017122,-0.0014337081089758365,0.006968115343011419,0.1902054731029306,-1.0210685376506434,1.5069499948641534,1.4474148932858812
0.0038836486821881614,0.00943303780655036,-6.090035832278542E-4,0.007105103238105052,0.09619812480055727,-0.5127139680618837,1.662762060855435,0.8776009167830753
0.0039570122210534015,0.009331057235267348,-7.371345084743881E-4,0.007140002762691528,0.11800702240442922,-0.593674866074987,1.6805870834339771,0.9806360326815199
0.004037929258709756,0.008921176219245786,-0.0011973311634865954,0.007050587564248679,0.16954178646920795,-0.881777805372317,1.5832614695687537,1.2969661256122371
0.003989437935090874,0.008812050902100063,-0.0012821199866268134,0.006957472474404981,0.1684173934385131,-0.9352078070709061,1.5105533777540783,1.3372449517601206
0.003955089300873698,0.009016146942901232,-0.0010640348831598716,0.007024524347085598,0.1482790855535969,-0.8032819671841577,1.5735373402240416,1.194477144030824
0.00391406794588002,0.009225087187266426,-8.349607231903845E-4,0.007070023544043766,0.12284605901823352,-0.6598775059054941,1.6216942586385077,1.0367107022602882
0.0039017809575288918,0.00911200449711482,-9.460189726446099E-4,0.00701931195221932,0.1310989384271775,-0.7315242900953919,1.5771399403526551,1.1071232882023567
0.0038180890075221784,0.009574878038175184,-4.4629017622393314E-4,0.0070805577160319155,0.07101726654006303,-0.4055626469267549,1.6543821447163762,0.7503610074840542
0.0038443226280513994,0.009733998200177533,-2.8251404053763535E-4,0.007126760741707316,0.05565779516731204,-0.29139227938152884,1.7000589077739379,0.6396459566357696
0.003748779772214598,0.009847134562572751,-1.552933547097462E-4,0.007056739559865416,0.031143587952237813,-0.20500204424234417,1.6540425219705572,0.5266772070884507
0.0036882819760392853,0.009982379911279003,-1.5144915096131643E-5,0.0070122403842815964,0.009798442545131557,-0.10663713646947016,1.6285602068561913,0.4108672003586801
0.003718309017870077,0.010143131454953585,1.4841595671078912E-4,0.007032864007691251,-0.007069128899572611,0.012265034169386919,1.6557951101746906,0.29575580467420687
0.0037377816857090893,0.010394456569459861,4.057740931676373E-4,0.007020988782243107,-0.03800932090065448,0.20051882621413217,1.6644061104002217,0.10666960117662773
0.0036796003174573285,0.01027392298484003,2.7665700885589316E-4,0.0069903744221756214,-0.02703203785684217,0.10587664223585573,1.6311226587670842,0.19044941595606854
0.005060357223450152,0.007125321559703985,-0.003587692370236769,0.0062637307265119785,0.2864341484560527,-1.9943909567795077,0.7557061096247197,2.6515225908887494
0.004990098507782946,0.007165826016355684,-0.00348290887956675,0.0062709551538395955,0.2831014181485149,-1.9522052086972952,0.7866871711415331,2.5887855960324906
0.005049195836818551,0.007046545273969123,-0.0036133202188378777,0.006162648940816826,0.27166641609217135,-1.9860430121006465,0.6983671847760289,2.6245375211832784
