% Model,4_roll_mill.mph
0.005241717933345894,0.006767232867131814,-0.003966073816492259,0.005913946701922696,0.24243316561446915,-2.0693968866584043,0.47802010075887413,2.7240055193890162
0.005149405280079998,0.0069256830077431665,-0.003789841329515566,0.0060682552771848764,0.26233113420242354,-2.0369917077012367,0.602656889300977,2.690279457541078
0.005187510397034256,0.0068469484333369135,-0.0038688865896189285,0.005989032479249125,0.251688693643036,-2.0499677040224102,0.5421801538709063,2.7014459214571556
0.0050416085750303275,0.006955273181757093,-0.0036457555296756016,0.006049135966134573,0.25646200273313835,-1.9762798648853317,0.6354714587529356,2.595379032343818
0.004831446790279957,0.007471903680224813,-0.0031192052554215592,0.0065179964248056185,0.3017861170393929,-1.8333132506486207,1.0037335241526666,2.453232900514159
0.004955388758751856,0.007240425564281443,-0.0034014176598106986,0.006337191333113752,0.29002924524423174,-1.929175612701645,0.8415286267048093,2.563977539698698
0.004930549015259218,0.007166048417209037,-0.0034135169729977042,0.006236533970532073,0.2745721564789085,-1.9176486658703271,0.7867123687971064,2.5315483169623896
0.00485753999380989,0.007383799103971952,-0.0032049532767539773,0.006438343537266603,0.2949413099555534,-1.8602264669129733,0.9411488678197616,2.4785812260697178
0.004897612865265314,0.007312457078041287,-0.0032935063396731033,0.006383873358442391,0.2909501277580166,-1.8905681561329317,0.891848998577852,2.514222978708688
0.004734695086108638,0.007489803618473578,-0.003003752204284576,0.0064727987626429445,0.2874502924932249,-1.7759659325125006,1.0018067016508665,2.361387531582156
-0.00818862768350935,0.005339642682041291,0.007767144768587892,0.0030188599753870455,-0.1269386639924839,-1.159376503971273,2.3537964316628543,2.0082726006967175
-0.008176263681592353,0.00532945841775558,0.007741744946454057,0.0030229090256966803,-0.12835058785290362,-1.167468060323065,2.3369365827666897,2.009020100398287
-0.008173995740642207,0.005345356249420673,0.0077576159099067106,0.003043262483139535,-0.12771068005415848,-1.1750049833864673,2.3474708717904056,2.026082942059415
-0.008161574366225766,0.005335185976552308,0.007732091514077158,0.003047189744391975,-0.12999276872827017,-1.1829726702646435,2.33057192286809,2.026677087203162
-0.008159381790995318,0.0053511157673393935,0.007748003017362567,0.00306765390337387,-0.12738781260934484,-1.190597558293339,2.34101552465041,2.0440164723539453
-0.008115649345237107,0.005368669455772495,0.007718750555242235,0.0031405330284092676,-0.13090964814534448,-1.2370720972429676,2.3213233965332836,2.0976706001236582
-0.0081031206713008,0.005358786861147943,0.007693086013575919,0.0031441271642390985,-0.13465392061559425,-1.244849498649162,2.304242898070841,2.0976049047064147
-0.008130208448819098,0.005362772427933635,0.007728566400884059,0.0031162988761717476,-0.12827897697114626,-1.221607384478464,2.327935701917281,2.0798974066535822
-0.008117699053220217,0.005352852022681224,0.007702979322124512,0.0031199820001922038,-0.13396318611949057,-1.2294346977621642,2.310993256285563,2.079903957677923
-0.008144785978910383,0.005356921179222513,0.007738316215459551,0.003092008447925802,-0.1270390747752672,-1.2061288402140957,2.3344920773634024,2.061996710126054
-0.008132287945936118,0.0053469157298954365,0.007712739003566866,0.0030957641171743817,-0.1330947634261689,-1.2139757074390436,2.3176160913271286,2.062146263882006
-0.008146909369692963,0.0053410103821034125,0.007722421684163553,0.0030714867091846117,-0.1317015647380878,-1.1984821510218737,2.3241330608088453,2.0443874411352874
-0.008075809291054127,0.005354495795474534,0.007657359073984941,0.0031715719740879407,-0.13195924979441923,-1.2719025044616625,2.275025044156855,2.120616243138286
-0.008090436778249952,0.005348573341087422,0.007667552647204946,0.0031476399788147925,-0.13104475164334364,-1.2566093721909015,2.2821232134728784,2.1031246737504996
-0.008291542990765968,0.005300938961069021,0.007831637815630042,0.002847367481676294,-0.11443448467995576,-1.0500061355122403,2.3948451850860937,1.8836660164604544
-0.008306313695911127,0.005295594968187608,0.00784055362966328,0.0028227244124593384,-0.11381283671127647,-1.034247106979013,2.4004387691342695,1.8658312562540063
-0.00829407811718019,0.0052850935231255934,0.007815655001352997,0.0028277484476724843,-0.11584126333063301,-1.0427368511902515,2.384434243013598,1.8673796067670005
-0.008262052251258773,0.0053117660443781954,0.007813575226845573,0.002896566414575559,-0.11571347403317174,-1.081355601432634,2.383427112099762,1.9195097078752437
-0.008276789128081427,0.0053063293371923064,0.00782264215711889,0.002871989312186567,-0.11467989942919116,-1.0657110030472372,2.3891610120082385,1.9015882416142695
-0.00826443624740145,0.005295940850172387,0.0077975893360846755,0.002876844145184926,-0.1201051406868915,-1.0741072975093091,2.3731136407349767,1.902814306537554
-0.00827923377622875,0.005290475368808538,0.00780662630603465,0.0028523097102063455,-0.11806351636874256,-1.0584274794314397,2.378806515332221,1.8850760138695517
-0.012071876318959049,0.014550530575541355,-0.007584092400929696,-0.0034530562157572536,0.2311692592897435,-1.4978339662100053,2.660451890180129,2.7369068560594862
-0.012084779496342875,0.014559884031298183,-0.007552466100614969,-0.003452950010111975,0.22392111657028677,-1.5012312537270611,2.6396629481344025,2.7263432178023823
-0.012086162244613063,0.014543999019492741,-0.0075732159009838556,-0.0034768456389098774,0.2303190079516414,-1.5146361114484719,2.6476294378514678,2.7538364665719626
-0.012099091300532648,0.014553351410240278,-0.0075415253553115106,-0.0034766021056640765,0.22422675988147445,-1.5178474737492247,2.626700307329424,2.7432551847250193
-0.012100427570042293,0.014537422618955197,-0.007562265239676802,-0.0035005996176838993,0.22907895780256318,-1.5313749219240258,2.634668722726809,2.770648814491336
-0.012113398371247508,0.014546801482920048,-0.007530452401008585,-0.0035001952018145787,0.22445563519777764,-1.534369998210109,2.613630799334688,2.7600253216439614
-0.0121146721502037,0.01453080144093215,-0.007551231228992812,-0.0035243378918911592,0.22865588200244238,-1.5480477170601545,2.621528394186796,2.7874255105962433
-0.012127695163844108,0.014540207951117545,-0.007519289940079257,-0.003523757590168528,0.2243399567961126,-1.5508160549075003,2.6004695270444596,2.77668736771176
-0.012128895840071584,0.01452413555302291,-0.0075401096973407395,-0.0035480691615786416,0.22972586668111714,-1.5646359981727092,2.6082028331912186,2.8042519501221563
-0.01214197152075089,0.014533528965583053,-0.007508106401953727,-0.0035473390364418322,0.22396875218362342,-1.5672186641651467,2.5872293661197343,2.793327443908011
-0.012143098494643411,0.014517425023423977,-0.007528908730914728,-0.0035717759174422026,0.23136600516023534,-1.581114353065581,2.594739090493378,2.821120293083053
-0.012156214237957154,0.01452675520259427,-0.007496931079995339,-0.0035709433794983247,0.2236202153462632,-1.583582673195705,2.5739076325519865,2.8099813805044884
-0.012157279968945646,0.014510669920930357,-0.007517637774347184,-0.0035954380976347144,0.23273447312245835,-1.5974764920626228,2.581201162175677,2.8379608653078066
-0.012170414656593576,0.014519905485164575,-0.007485750863783108,-0.003594538879128657,0.22346998919594444,-1.599884516925913,2.5604936039273043,2.8266286092070847
-0.012171440118039542,0.014503870314936747,-0.007506303780432633,-0.0036190413070924464,0.23324757257425163,-1.613736409304625,2.5676336441876337,2.8546851033917755
-0.012184578695335851,0.014513011667398374,-0.007474516167419375,-0.0036180883896367436,0.22367596135488357,-1.6160950325618042,2.5469745163509265,2.8432193202634455
-0.012185578797026964,0.01449702627543871,-0.0074949105038027465,-0.0036425780669733596,0.2322079800548863,-1.6299187563561504,2.554035946383866,2.8712080432577114
-0.012198727025606676,0.014506114164427056,-0.007463146718515294,-0.003641553044009454,0.22422841580080835,-1.6321869417762704,2.5333355619405853,2.8596697395194224
-0.012199695861056147,0.014490137873033795,-0.007483449374875541,-0.003666066343500104,0.23024760283266976,-1.646049068817942,2.5403496791445015,2.8875301011931067
-0.01221287658466561,0.014499227658479734,-0.007451601570894586,-0.003664922287083219,0.22471392802538362,-1.6481514495136615,2.5195747561426542,2.87592171842844
-0.012213791167466397,0.014483205177866363,-0.007471902885984892,-0.00368954203353796,0.22939665347986724,-1.6621319430088795,2.5264973255903946,2.9037714144547393
-0.012311837995365548,0.014433441674724524,-0.007388942428610078,-0.003852996587572637,0.23274104871082468,-1.7720551619012508,2.4264695859103145,3.016194259430192
-0.012297898706704344,0.01444068255268562,-0.007401018306631005,-0.0038297496096920108,0.23161267215949452,-1.7566070306270116,2.441003573328707,3.0004291289835883
-0.012311388799432318,0.014449440568608514,-0.007369043803505949,-0.003828011641832763,0.22512332704278723,-1.7578622334983074,2.420465292620435,2.9878318845775467
-0.012325754459026412,0.01442615704605234,-0.007376796294596681,-0.0038762006219794157,0.23363651508803854,-1.7873948562367274,2.411873004930209,3.03188071486584
-0.012325353140385993,0.014442154657647449,-0.007356981914831401,-0.0038511401514986425,0.22504199156495777,-1.7731712517210318,2.405890096270852,3.0034846491947538
-0.01233964796343263,0.014418828737030386,-0.007364592880637875,-0.003899336966341574,0.2327420218259049,-1.8026432988667462,2.397226633795375,3.0473927006932118
-0.012339259544071156,0.014434820159727274,-0.00734490399573834,-0.0038742114798738484,0.22529430569091827,-1.7883809495097174,2.391248286787153,3.019082570121593
-0.012394989703775477,0.014389080122167905,-0.007315020199541646,-0.003991557746926542,0.23229012763065846,-1.8628883993596113,2.337356216991235,3.108455323215962
-0.012408656032793898,0.01439773297584754,-0.007282834710722289,-0.003988796743249922,0.2265880488844567,-1.862922464397517,2.3164971824513896,3.0951693134138156
-0.01240876639851925,0.014381534484329047,-0.00730243755332696,-0.004014531161943894,0.23299965829628708,-1.8776805028041956,2.322056744996088,3.12360989918243
-0.012381189378714533,0.014396582438974286,-0.007327531989951108,-0.0039685423678573915,0.23148718363853185,-1.8479788228160183,2.3525393574254916,3.093247845181319
-0.012394815644032067,0.0144052568720288,-0.007295381147394578,-0.003965924928900535,0.22655365193916113,-1.8481719197419963,2.331617116918213,3.0801210173756393
-0.012367365557503276,0.014404041361879701,-0.007339968476127632,-0.003945493328244528,0.2308714599196723,-1.832952627236567,2.3675882074430166,3.0780063307993752
-0.012380938828847693,0.014412719348628525,-0.007307895622515939,-0.0039430304069603345,0.2265309033128741,-1.8333463680352395,2.346668615678416,3.065010529021395
-0.012353518374336696,0.014411456818519205,-0.007352322037046832,-0.003922424946380071,0.23124513880547895,-1.8178305271922106,2.3824819504238093,3.0627380352770555
-0.012367039615265646,0.014420118938651244,-0.007320359556577003,-0.0039201247536623475,0.2263689993658792,-1.8184503423890488,2.3616410782238617,3.0498329270174787
-0.012353143814484551,0.014427475042842863,-0.007332712570882791,-0.003897198373560971,0.2258916392631736,-1.8034707558118999,2.3765069519366073,3.0345414453611084
-0.012422458998051021,0.014390153681416896,-0.007270250879468387,-0.004011636941503394,0.2266735623378137,-1.8775891315884026,2.301308697002566,3.1101450235053254
-0.01242251932881241,0.014373945598830679,-0.007289785591073984,-0.004037459795885405,0.2335293625985583,-1.8923631174571567,2.306647096003799,3.138696916179795
-0.012436232104576244,0.014382523559324026,-0.007257613058561514,-0.004034444680960889,0.22682217448506856,-1.8921671431421696,2.2860451838749434,3.1250372200837977
-0.012436248360560212,0.01436631353955115,-0.007277063951045388,-0.004060344333650859,0.23386982522629438,-1.9069447991821136,2.2911226505291857,3.1537088085136133
-0.011913413003953132,0.014619399384801347,-0.007698880980057335,-0.0031889320596457204,0.23042604168538042,-1.308219488650506,2.7958240369724527,2.5440000165994396
-0.011925991888640478,0.01462925696546589,-0.007667244641771557,-0.003189905370826756,0.2246225838670833,-1.3128531276883522,2.774863213970914,2.5349553538721885
-0.011898891187242081,0.014625387795527458,-0.007708846920094523,-0.0031647647747733237,0.23225900869513638,-1.290543736007625,2.807365721110537,2.5262410347287476
-0.011911464655038865,0.014635228173888874,-0.007677284761520861,-0.0031659021996482723,0.2243388330755556,-1.295363613051702,2.786526608123028,2.517227123817556
-0.011884350654762893,0.014631330544227503,-0.0077187400202427025,-0.003140558529120339,0.23362570124163695,-1.2728354989589579,2.818792503772379,2.5083257206667033
-0.01189694239674919,0.014641196430589434,-0.007687159492679403,-0.0031418378676093457,0.2239859432736909,-1.2777729007556557,2.79806173553984,2.4993442060167865
-0.011869791551180904,0.014637227572066366,-0.007728567886413396,-0.0031162944573649397,0.23363147279364946,-1.255059431270454,2.8301597963536445,2.4902225226481907
-0.011882397849378994,0.014647161685303353,-0.0076969012933875,-0.003117686781876971,0.2238699267938636,-1.2600694640737353,2.8094770101364044,2.481326000356465
-0.011867806866933802,0.01465309215609764,-0.007706584899389254,-0.0030934646329420223,0.22413024938857626,-1.2422704570460892,2.820791912255379,2.4632401604705003
-0.011938709703085389,0.014639507311448655,-0.007635581721249218,-0.0031906567353124087,0.22330137971478284,-1.3216163369627967,2.749164615168047,2.5306611622867443
-0.011953364636231754,0.014633598368152345,-0.007625087195687194,-0.003214448861279993,0.2232425873793483,-1.338947572435493,2.7370816905964506,2.5480418888300886
-0.012000142764298621,0.014582513384860307,-0.0076373755431745115,-0.003333549077450589,0.23288019667469328,-1.412942369477119,2.723236835174484,2.65039441862349
-0.011985736283431542,0.014588774500088612,-0.0076478128659830105,-0.0033095334774401277,0.232685145974467,-1.3957437028078603,2.7355943818470485,2.632742105994463
-0.011998648886047724,0.014598464554422928,-0.007615876895750999,-0.003310063666112892,0.22322273949829188,-1.3996411277670318,2.714949482738458,2.6228333104876325
-0.01198417716062334,0.01460477486153878,-0.0076261906017866385,-0.0032860391020946788,0.2234256113102774,-1.3823766555698453,2.727111125973398,2.605286425939657
-0.011982774971014477,0.014621277092452313,-0.007604201569021192,-0.0032625791069471207,0.2233309743688666,-1.3736931118996887,2.7127539755289374,2.583157309661266
-0.011968080017178242,0.014627532819816269,-0.0076145766640206254,-0.0032384364085091045,0.22326934242931348,-1.356327068459992,2.7249036206667814,2.5655430103939207
-0.011851263498425852,0.014675158869775986,-0.007694122551327741,-0.003046682643652579,0.2240628054273137,-1.216521764606689,2.817255958106225,2.424082451251705
-0.011866004008600045,0.01466933987211627,-0.007684389763066947,-0.003070877597302435,0.22400036969324713,-1.2343247727219948,2.806033731418187,2.442076431792494
-0.01184947010038554,0.01469163597074367,-0.007671199536835383,-0.0030239929233538258,0.22072229070263363,-1.2072103746907723,2.8039703756768706,2.400628814093714
-0.011553750870915652,0.014781949939486385,-0.00787123928746966,-0.0025575010311035713,0.22820520967653055,-0.8476822309319431,3.0172713744748987,2.051819101578411
-0.011538770633325852,0.01478683010549773,-0.00787915717484767,-0.0025328056617868774,0.2285109481740015,-0.8286895758254831,3.025983363087686,2.03266273106787
-0.011508672203539792,0.014796552123483549,-0.007894683985895538,-0.002483114844042469,0.22907380910569905,-0.7904172373198897,3.0430350667029042,1.994010160178947
-0.01152375670118353,0.014791710270111223,-0.007886938377777505,-0.0025080127881554133,0.22879730478800678,-0.8096133755632554,3.0345456655782006,2.013390864548143
-0.011565712873549528,0.014793243399995179,-0.007839592588933882,-0.0025607709884881533,0.22461117828796015,-0.8586516669422813,2.993836728136484,2.049119716536716
-0.011580666661238545,0.014788365593189337,-0.007831486749443383,-0.0025851869732206336,0.22434113285527654,-0.8773777340629273,2.9849256036412304,2.0679563217492962
-0.01159560236544892,0.014783439539577807,-0.007823309908972306,-0.0026095749086227763,0.2240928066622466,-0.8960468997107361,2.975906434735343,2.086742344742675
-0.011610609121505543,0.014778785348307441,-0.007814439895918311,-0.0026336928150396187,0.22376633729123374,-0.9146677748173705,2.966349586832649,2.1051728934862006
-0.011625717274989908,0.014774155910365155,-0.007805250669865242,-0.002657844843535838,0.22342010348355298,-0.933331833208105,2.9564961562899406,2.123553980068398
-0.011640874065366173,0.014769165194624284,-0.007796427246681875,-0.0026823943228344986,0.22313478306182757,-0.952095452693369,2.9468029717783337,2.1423021339587582
-0.011656023028540631,0.014763844069092216,-0.007787974875272348,-0.0027072438859925465,0.22291616789537624,-0.9708965839988816,2.9372857436925455,2.161343326775324
-0.011671072480868822,0.014758350610018942,-0.007779736378909114,-0.0027321077921971418,0.22274244050068503,-0.9895908804684598,2.9278649268894856,2.180418174364187
-0.011790256570982835,0.014715720908105091,-0.007706930625209599,-0.0029257860019328012,0.22104319402064462,-1.1352155697626671,2.845998325329314,2.3267317032163946
-0.011834819122574489,0.014697411031699812,-0.00768058350286501,-0.0030000146528474585,0.2208396678361952,-1.189565800308124,2.8148133361571444,2.382742342502834
-0.011820199005553788,0.01470360755615376,-0.007689111826010896,-0.002975487534320268,0.22086174231487635,-1.1717110504368018,2.8250443734254964,2.364218282457703
-0.011805307511307815,0.014709802256567926,-0.007697799695512336,-0.0029505912789683972,0.22092044539374722,-1.1535206084963343,2.835392872521746,2.345406191155704
-0.011847704996255268,0.014707949168836332,-0.007648506554447487,-0.0030017053950922704,0.218096088687749,-1.198411905706122,2.7904598107120058,2.378208755062177
-0.01171564642993845,0.014742460604932837,-0.007753692262885034,-0.002804962972755898,0.22212858035458147,-1.0445082017710339,2.8985012649346173,2.2358653816513705
-0.011700928656374234,0.01474775311989776,-0.007762387465328201,-0.0027809140004170702,0.2223174508960939,-1.0264202385261747,2.908323146267447,2.2176041403857494
-0.011686034269630172,0.014752985946898252,-0.007771214616070446,-0.0027566586531410395,0.22255509540876803,-1.0080941189785104,2.9182171290079153,2.1991704977177644
-0.011788237656937829,0.01473375409535406,-0.007681345189139121,-0.002901658247215832,0.21818010434379306,-1.1260249143937615,2.8305043440469757,2.302475605295172
-0.011773004308043138,0.014739405690718013,-0.007690785523665036,-0.0028770413223373173,0.21835025230806093,-1.1077210596680536,2.8412203804768024,2.284033723365434
-0.011757713573546361,0.014744699034278766,-0.007700677892607165,-0.0028527129305305787,0.21858519902672888,-1.0894217358059162,2.8521707587214085,2.265880948195204
-0.011742493296897217,0.014749511028552044,-0.007711071598234725,-0.0028289607394146195,0.2188967666648531,-1.0712986341423754,2.863351254883781,2.248257267638692
-0.011727796007596018,0.014753926128567471,-0.007721316998355856,-0.0028062201738338426,0.21923671192545793,-1.0538008370448677,2.8742227857439846,2.231403835654671
-0.01131937916007493,0.014883002026450176,-0.007931904613813308,-0.002143139977773612,0.22683223943270095,-0.543934192379769,3.103644161150257,1.7183599641769474
-0.011334611428636591,0.014878030816492013,-0.007926599402112926,-0.0021686417392209815,0.2266309627203915,-0.5634552550116458,3.097641668183495,1.7386704955486856
-0.011238600732699255,0.014922379991188778,-0.007934009925285646,-0.0019963350424209,0.22524554695646756,-0.43966945499411486,3.1168180347593957,1.5977663375371902
-0.011283878226477024,0.014907147393791315,-0.007921536955589935,-0.0020724767375640686,0.22482517217925554,-0.49750342151038934,3.1020874323566665,1.658855959274689
-0.01127012679974619,0.014908365990875019,-0.00793147777794051,-0.002052347055487204,0.2256271496225441,-0.4801547583381732,3.110754582061226,1.6435496819935136
-0.011257580858488445,0.014918446254089196,-0.007924666550936835,-0.002026155848547743,0.22458513080285988,-0.46378015170714626,3.1079409950745958,1.6211260795625662
-0.011299657470496395,0.014904494162189044,-0.007912179410537819,-0.0020966017718077666,0.22417557793041656,-0.517416290951002,3.0934617597370395,1.6774958258958244
-0.011315568800374714,0.014900640161753886,-0.007904625424986276,-0.00212190951176314,0.22372994849249284,-0.5375431895525219,3.085956118476636,1.6973305038602085
-0.01146019239479163,0.014827232666928212,-0.007892661903989651,-0.002387422477345666,0.22648087495933908,-0.7252980854102645,3.0521455749120308,1.9141947073453842
-0.011445293713454187,0.014832176979757673,-0.007899218981440125,-0.0023626048773619773,0.22669307373124278,-0.7062847712848778,3.059493143062832,1.8946637224165486
-0.011430084285812813,0.014836948299161967,-0.007906206398497819,-0.0023375022374435128,0.22697865952511279,-0.6868945800481009,3.06712512242737,1.8749547136350964
-0.011471746382931027,0.014838871008151802,-0.00786126194315423,-0.002390953921864419,0.22355820648563265,-0.737128295265009,3.0288576835839276,1.9126715582817517
-0.011350232971393235,0.014873918779121455,-0.007919259477788333,-0.0021938426061285615,0.22619831004528038,-0.5833609511152192,3.0901326933053315,1.7584649952439875
-0.011365011859602262,0.014868726968484104,-0.007914402197286842,-0.002218861705779417,0.22610293782212354,-0.6022875591068771,3.0843763292957624,1.7784044433257835
-0.011377033722851468,0.014878712424859612,-0.007885838712368953,-0.002225737603522571,0.2232951288683389,-0.6158219489415512,3.06321250337653,1.7802252949121544
-0.011426755551994778,0.014854407289422443,-0.00787964784721122,-0.0023158457908049016,0.22411368238054732,-0.6800858754727398,3.049970480808365,1.8535100139910445
-0.011423075795531382,0.014871929411928485,-0.007853396850078272,-0.002293867042341661,0.22107035544036083,-0.6727218865598824,3.0332763724959406,1.8317382432952234
-0.011407077667448253,0.01487531281669408,-0.007863067939091728,-0.0022693001076419124,0.22164498474297775,-0.6528791618628409,3.04267598514892,1.8129089359774853
-0.011391129099445346,0.01487759191556795,-0.007874409809160475,-0.0022457703924330884,0.22242418362336736,-0.6331872735079204,3.053108110163283,1.7951392173795002
-0.011490228038471469,0.014817834945126921,-0.007877954910130392,-0.0024367364095893708,0.22591226011843754,-0.7634170423336548,3.036146786941416,1.9527204338818012
-0.011505501217740051,0.014812980150010467,-0.00787034134775348,-0.002461812532471471,0.22563067933957168,-0.7827491399777652,3.0278189530465753,1.9722641474617786
-0.011486721271693446,0.014834650306082721,-0.00785319099275848,-0.0024149084410551506,0.22319343172572048,-0.755873195784362,3.0204091818217056,1.9312064979353145
0.015556004142179414,0.0157016005840787,0.003042106999024187,-0.002959761056070536,0.041274958621236646,-1.2452261096822517,-0.12367565322312814,1.4464848828416992
0.015337816350857994,0.0159727455465032,0.0031411349955618646,-0.002788177598725819,0.035272838511954105,-1.217212241987221,-0.22619794504151014,1.4138997336546448
0.014978098723530198,0.01603813116302176,0.003391234653953423,-0.0027676502791691674,0.03538525065150667,-1.2449490670603602,-0.3437793114207159,1.4591965005089818
0.015314500163046769,0.01631248644539272,0.003063216970433324,-0.002548237715634711,0.026097533900154162,-1.1404319423693676,-0.27488407446258906,1.3142891553723623
0.013788878808572042,0.016212547312188814,0.004249322999220383,-0.0025507928274712053,0.03676270790218363,-1.2308667260607722,-0.8145070350444684,1.510242433800592
0.012669156044910885,0.01631523163612884,0.005039376690668006,-0.002097583654791102,0.043865959960108246,-1.0054613052064312,-1.3306975006555446,1.3513475796162184
0.012533932284756365,0.0164554203781138,0.005011827808103286,-0.0019336166884190698,0.03923644400890715,-0.9182243401790563,-1.3520788854024925,1.2476720813817992
0.013489776190524409,0.016296944215865913,0.004432797236303842,-0.0024153890807835083,0.036000560221572935,-1.1766056277634818,-0.9440074132073059,1.4660200005834394
0.013189770888653704,0.016342642157339746,0.004631441040283921,-0.0022894572976102224,0.03720329690508595,-1.117132853598345,-1.0765840077368727,1.4211836490988938
0.012905872632650731,0.016339985294906403,0.0048456959633265476,-0.0021849037465775604,0.04022330610648122,-1.060174971123956,-1.210916875522871,1.3842622121029615
0.014616339793445366,0.016207838090370418,0.003605313669293369,-0.0026428126820206076,0.031413160234229465,-1.2267473423432271,-0.48237025716942145,1.4505457919450793
0.014294048158642597,0.016235637217799324,0.0038404029082024253,-0.0026036250626119105,0.032794377153319385,-1.2312908973108476,-0.6038172526444556,1.471881723125618
0.014058984981901985,0.01644811829564587,0.003913799220916474,-0.0024156299997892105,0.02623611371651444,-1.1635206499135908,-0.6953020016139341,1.3969790332501095
0.012323033232751263,0.016477282880936653,0.005129893215476504,-0.0018092812045042703,0.041762490295032484,-0.8405823969841696,-1.4369734863488974,1.1793944757365287
0.012087465833990313,0.016466546144093534,0.005285899062684229,-0.0016799702853018885,0.04553887161468701,-0.7522539718280372,-1.5400094100528012,1.1070725928720633
0.011836246271421396,0.016469418074945296,0.005427587243755246,-0.001518753201961368,0.04813850880643584,-0.639991331262912,-1.6384200564906692,1.0084959501273534
0.011600160774700302,0.016474490927999585,0.005545637692272593,-0.0013531073265764984,0.05043836233088148,-0.5217021306984689,-1.7208941335763612,0.9016393320746442
0.011376445401585764,0.016455575362378988,0.00567171503119076,-0.0011962688786456104,0.055170724529750186,-0.4041928533780253,-1.802195582615564,0.7997897618268122
0.011146877199046196,0.01650656252368413,0.005705546671061968,-9.96581903832999E-4,0.05662074098599023,-0.268439921789491,-1.8357823547920924,0.6610943055586316
0.010960392283761672,0.01634388544737859,0.005968212756439197,-8.987536108006429E-4,0.06656409776324078,-0.15644419787222616,-1.9781191579602917,0.6007835607204449
0.01077808761552506,0.016250911783012707,0.006143973502151821,-7.630381597246348E-4,0.0773162694951778,-0.029987327623400933,-2.0746848278521193,0.5090641330312172
0.00998523319956168,0.016196638751185814,0.006327172844361227,5.619789493166196E-6,0.0860081775708872,0.5568812603052352,-2.1474301437353063,-0.041592559190371296
0.009815566048739573,0.016176925636940946,0.006345776176655945,1.7800303432236755E-4,0.08711100745698243,0.6864814218540727,-2.1403986280730263,-0.1644246169682945
0.009664878143136112,0.01615281855184096,0.006361748115896325,3.331059998246299E-4,0.08853017907887818,0.8034094544684037,-2.1306051940255397,-0.2741218302980482
0.01059242808423742,0.01627265025676156,0.006162081139507739,-5.82847757007403E-4,0.07560277205227174,0.09985615589158503,-2.0860623372103384,0.3791403417568295
0.010427867801673266,0.016261919670322245,0.0062067685747716666,-4.278097268474824E-4,0.08040872909065376,0.21823132851251797,-2.1079936401514736,0.2691404645911961
0.010285214420456032,0.01634391538857877,0.006115626999171515,-2.812362075248444E-4,0.07363061547132303,0.3028322822287906,-2.0552873354876513,0.16050869451084657
0.01009499952234633,0.01635975939637458,0.006106226275980683,-1.0071680351405201E-4,0.0735537386652919,0.42907326943957186,-2.0409620704454277,0.032063073380749874
0.00943374709852552,0.016066720394531834,0.006436428390195635,5.857955738901738E-4,0.09297763771421652,1.0072836441547848,-2.1331839375154984,-0.4503266248105163
0.009532884810345248,0.016141924176120346,0.006353784501629852,4.682336568809276E-4,0.08708836142122316,0.8998945362112378,-2.108422330132733,-0.36822426045588474
0.008257501090730944,0.015724089539514464,0.0063087683021303825,0.0019022067585054666,0.07228737265035336,1.8989730580555675,-1.7530688287454719,-1.2853799612325878
0.008129149631669899,0.01566814143551155,0.006279329254946251,0.002055096308628707,0.0672793822450854,1.9915999457801168,-1.6898962373650952,-1.3701144645611654
0.00795865414870726,0.015530617643871215,0.006303324278405181,0.002311653979802934,0.06333504806668287,2.1708300625231733,-1.6128943712485848,-1.515816977765413
0.008014021533068233,0.015640067171419882,0.00621926352018435,0.0021727670692078325,0.06051107261155954,2.047559763718393,-1.6217112718140325,-1.428575855179465
0.009286263481341324,0.016099359933652226,0.006350296143635375,7.25804591450896E-4,0.08596356178822694,1.084406041482038,-2.0645558224149556,-0.544974872954585
