% Model,4_roll_mill.mph
0.009120402168039042,0.016085676544349805,0.006313256679824513,8.934870338110197E-4,0.08372307483843033,1.194622329984706,-2.014076135065531,-0.656206762554167
0.008941152858078035,0.016056850148320572,0.006279595321039698,0.00107710710714892,0.0803558856920233,1.3156577213785627,-1.958992121288272,-0.7753266206891429
0.008475650430312055,0.015863820565654756,0.006281907857345315,0.0016126628942193216,0.07525718324790304,1.6914361086615148,-1.8260683024165927,-1.1109205665646036
0.008321067404929735,0.015841460327250055,0.0062072780899731506,0.0017630893986154514,0.06768900899371133,1.7687889983305602,-1.7460748386339198,-1.1942025377252146
0.00876897284847976,0.016003586779669295,0.006268536930167856,0.0012640100082795234,0.07910426643079767,1.4440072185342887,-1.91040793470814,-0.8941485015960532
0.008565414157296416,0.016010123916178894,0.006150086619676463,0.0014444193249963256,0.06922193767600093,1.532890784621003,-1.8059771551566575,-0.9991515626414992
0.0036800538700987556,0.01052772174961341,5.270070868500115E-4,0.006949409124057524,-0.056668945931272814,0.29243399179226365,1.6171503977168704,-3.936243016097848E-4
-0.004225298444417612,0.011166075443415448,-0.0013859589618798625,0.00717137735702639,-0.13506169450709146,0.9056002826371313,-1.8396776103051866,-0.48471933397926487
-0.004145299777188486,0.011094587490705169,-0.001269109057441678,0.007138441025112157,-0.12398005160445118,0.8242275244676492,-1.8096488454046635,-0.42479124324937606
-0.004070658468376984,0.011014357336966436,-0.0011497089488527988,0.0071120703069092435,-0.1126051769093721,0.7400684186607919,-1.7836057731458348,-0.35976043790833795
-0.004206358496201188,0.01126440440430783,-0.0014785062990065343,0.0071007443934380035,-0.1470716093997695,0.9735242923427513,-1.7916090202094177,-0.560761625613679
-0.004194239608764468,0.01135398361753658,-0.0015622468934089432,0.007038118535659276,-0.1571300201587734,1.0346675609550344,-1.7493783377839394,-0.6277141959268695
-0.004349756007385537,0.011502306676862995,-0.001810553818434258,0.0070735881744270895,-0.18050570682264291,1.204313425765161,-1.7849604839095294,-0.7560213849332724
-0.004275669285011339,0.01143119358497073,-0.0016900619079841157,0.007058330884842358,-0.1695869587397761,1.1221056616886689,-1.7698447367768122,-0.6937004528116958
-0.004183500620471701,0.01144184241975246,-0.0016418520143211452,0.0069752449432441115,-0.16630550092516097,1.0925237717858947,-1.7065650774426033,-0.6908538144034292
-0.004511229388800958,0.011791004278768046,-0.0022129678263559343,0.006991264134506777,-0.21864169460922803,1.4786099890009492,-1.735603926577763,-0.9904898197604036
-0.004444833192066175,0.011706957342810067,-0.002080347363366019,0.007003563740014269,-0.2067988932429148,1.3896737863592759,-1.7416512486142133,-0.9191751923805305
-0.0043607311023403,0.011624730730945635,-0.0019382252421189313,0.006996126955656551,-0.1938269567774324,1.2941682839165762,-1.7327441306262619,-0.846389100749911
0.004865854946819497,0.012650797214603396,0.00322922551464003,0.0064064246708134326,-0.2698188091982156,2.1283262004760073,1.314756930049951,-1.5765020756369534
0.0038079407882407796,0.01074534831786822,7.750104788617408E-4,0.006995038043684406,-0.08058004403081222,0.4734291052680368,1.6708781537327972,-0.1555897481959385
0.0038569092103352166,0.010857403372011019,9.031965308284668E-4,0.006997219137491336,-0.09243372922929051,0.5671565373317008,1.6816461117489012,-0.2391071993797906
0.004061645660766199,0.011282149102893166,0.0014153360987822319,0.006970501037434645,-0.14486872397625158,0.9340796345628298,1.6928036769422967,-0.5621992995955837
0.004063204099630037,0.011172600974467886,0.001308119014591662,0.007029810330357045,-0.1325903381466911,0.8566700178883196,1.7308742574377318,-0.48170356920513574
0.003976167711380011,0.011083230819394514,0.0011767592998461471,0.007001622411835097,-0.12053388929490184,0.7639618999861963,1.7026027801398194,-0.4104632086350854
0.0039184333163090074,0.01097091832798265,0.0010397641039061386,0.007003653923929767,-0.10688561315199009,0.6654745648011434,1.6956016669326661,-0.3243633491198928
0.004076791858258957,0.011396842539369671,0.001533594004411327,0.006916965397888685,-0.15771753507628208,1.020017038971439,1.6594664150934901,-0.6463379716496532
0.004179213058523842,0.011472366744510899,0.001668313058174602,0.006952380652128746,-0.1693004185130258,1.1115136825464758,1.6912128954547099,-0.7121474946685203
0.004259022020289793,0.011576102910092001,0.0018197943132347314,0.0069477325211429125,-0.18304274549565405,1.215765928614671,1.69358693711331,-0.7965452307097106
0.004232041756223428,0.011700244199842806,0.0019143188598799933,0.006838442214163765,-0.1923849664307207,1.2845196889233303,1.6178426701239812,-0.8762393257215492
0.004279543460074515,0.011820453534549379,0.0020547034316016756,0.006784788550963684,-0.2038149214696388,1.3801596267518381,1.5835171981032747,-0.9622324775446359
0.004283843727864096,0.011918234202149266,0.0021399733528826253,0.0067110396336784155,-0.21055194759099213,1.4390035466922304,1.5332289288903422,-1.0229259725007458
0.004343945433636512,0.01197950420504025,0.0022389812847396673,0.0067050477399956095,-0.21730152918610027,1.5039552579951971,1.5310546169700159,-1.073256264345295
0.004409896835706719,0.01205614421909227,0.002356401333008373,0.006688038099767029,-0.22665559014856276,1.5804707849221076,1.5209027001194342,-1.1340677742129943
0.004558325852276369,0.012187979060799123,0.002593972222364752,0.006676253496129227,-0.2433485939447035,1.73388958060095,1.514142554184466,-1.2493177719439998
0.004475559376770415,0.012128742198618871,0.0024716990196857673,0.006671135001106362,-0.23468526569685763,1.655142485061255,1.5099459259877042,-1.1928307851234834
0.00476997907229866,0.012515762379400296,0.0030403853373486057,0.006492688247011773,-0.2644513140532277,2.0142494885046456,1.380510241966691,-1.4830318015578323
0.00476595706189462,0.012608036502903023,0.0030933757047383477,0.006390412644654411,-0.26279508602971946,2.0425879185592173,1.3080696351739542,-1.5198627425903142
0.004651410601474837,0.012333968913512855,0.0027930363546679817,0.006600563901475742,-0.2544002622913217,1.8605572090225586,1.4599158887114607,-1.355185955002556
0.004681970200157302,0.01244220585695375,0.002899228765217314,0.006511368040362219,-0.2575472872262394,1.9258097896053241,1.3962914069279815,-1.4177802408221052
0.004554028711980789,0.012293472432190353,0.0026682052543564694,0.006572591929780768,-0.24548935522596407,1.7810872179965156,1.4410848953940318,-1.3032773613027582
0.005676320873342189,0.013683065698009176,0.004599446683401097,0.005454594168369507,-0.21967148483391014,2.818174351569319,0.5411520264076514,-2.1309091390412847
0.00568599564446279,0.01377242142882324,0.004611009949660593,0.005332015268376678,-0.21029400031430726,2.7908298269798646,0.4606591355245437,-2.1209738876707838
0.005701560536508499,0.013851558061358297,0.0046276505526758735,0.005225909455501385,-0.20183974677651326,2.7700928657063173,0.39107617660459687,-2.1131654289059267
0.005715762845080981,0.013939592863963868,0.004638330222455571,0.005108143638404803,-0.1920947283173482,2.7406294108176747,0.31683307124387317,-2.099637375573211
0.005585416530487006,0.013668568641453127,0.00447292041344778,0.005450023557471991,-0.22235832355064852,2.7397792889552193,0.5595800121656361,-2.08280203232504
0.005512820398645084,0.013635198753636028,0.00437273291194184,0.005474747977635432,-0.22615337721016485,2.685495271837531,0.5912661916516905,-2.0473796093851977
0.0054500238971605655,0.013583287070381402,0.0042846524790598715,0.005525292678400079,-0.2312776370980241,2.6446852400132665,0.6368925475246784,-2.0182026957507317
0.00540088474100885,0.013498874541971568,0.004209525484823865,0.005621254055307264,-0.2388243247270125,2.621535286045344,0.7087025218755966,-1.9963512824311267
0.005324356950270649,0.013432365864021528,0.0040981413825632714,0.005680981871093686,-0.24337316701832282,2.567230556597609,0.7615473181307815,-1.956506454661467
0.005181651515827626,0.013195510935766845,0.0038559640347974366,0.005925992888576286,-0.2591555227988565,2.463826596106053,0.9484614844355967,-1.8658360804433087
0.005145002317078551,0.013105384795050244,0.003779574568972106,0.006022001013190098,-0.2641790130865163,2.431777542874546,1.0191659130120916,-1.833861085709718
0.005126200234475597,0.013281351559693474,0.0038113345817281084,0.005793478244763573,-0.25027503308064825,2.4165505043084923,0.8654027165112205,-1.848345100031583
0.005175731882234156,0.013368136374152578,0.0038947197676158763,0.005705577570729726,-0.24470491610416908,2.4512892694592985,0.8003574618003505,-1.8791453611624362
0.005228749206354748,0.013449244595180569,0.003978212414267438,0.005623625112875368,-0.23944515396629726,2.4852097007627587,0.7388877429476309,-1.9081703245384
0.004858546704296146,0.012755761224245828,0.003279730129448117,0.0062832616377115355,-0.26582953691811456,2.1515263076538713,1.2278653536698358,-1.6113230309633269
0.004860278186214726,0.012852696298278704,0.0033309066622295553,0.006173937902382833,-0.2619615378303752,2.1743737566080346,1.151189989908511,-1.6424120345748114
0.005055189586632195,0.013062248294784341,0.003652347339205124,0.00603031206799099,-0.26287938023789154,2.3547040675962037,1.0349862415380604,-1.7821457198859159
0.004969714425145635,0.01299143620353907,0.003520990462192661,0.006071666767686562,-0.2623483629756738,2.2797742399042207,1.0719354617182715,-1.727039246678057
0.004871344228565244,0.012950175701414005,0.0033883895510244803,0.006068180238807526,-0.2575069599723905,2.2000744533201106,1.0775571137604896,-1.673493819718605
0.0036797723320990193,0.0106962194342691,6.892487383143487E-4,0.006907677545482542,-0.0768146285606653,0.41360018702273743,1.596887806605894,-0.12470523050260397
0.007807350902414709,0.015501225069174038,0.006199973329780014,0.002456863489283454,0.050783139087924645,2.2243784706344,-1.5107951291067268,-1.5801207000875372
0.00765439843601658,0.015481612446086687,0.006076818285509755,0.0025867249140209703,0.03943404294779029,2.2575130733021562,-1.40469142212391,-1.628819715861643
0.00618974487496483,0.01444886491587481,0.0051394435946912976,0.004435295767512676,-0.12132971866653426,2.7807099457240345,-0.19209661270442258,-2.125605865878494
0.006007395005589427,0.01415707988569264,0.004995907840001731,0.004838479846575753,-0.157690147738773,2.8569637696624692,0.07593960328365244,-2.1747179651072517
0.005940654300199974,0.01412142129781604,0.004912952755981506,0.004884568883058217,-0.16575623906963116,2.825950042081646,0.12313056280417049,-2.1558624666281774
0.0061126393538033326,0.014393787490255959,0.005059014785841239,0.0045145809617702926,-0.13161537169277196,2.7691600643816083,-0.1260341597780195,-2.120859276827789
0.006037942308693491,0.014249764386691791,0.005009643674225454,0.004711314876410144,-0.14800797469879326,2.81752743846625,-0.002419587267434162,-2.1513347683438275
0.006051290887534418,0.014340713531935261,0.004996724425687331,0.0045881168086277,-0.13963264978809925,2.7641710063289766,-0.06835107854573895,-2.1191194226590246
0.005861096991167086,0.014125083900639351,0.004803326651055928,0.004873842011758482,-0.16872919134956446,2.7597443082527886,0.14204556530245258,-2.1163854707226477
0.007096820704234064,0.014951727700198548,0.005992642564073967,0.003512925231708915,-0.007445686602311929,2.7731742723986557,-0.9683392742829894,-2.042503187740054
0.007144688252097209,0.015108738535992134,0.005907846427148981,0.0032991692646004264,-0.0026343303218244497,2.6095614414088217,-1.033107639310119,-1.9323030487253903
0.00714390924649139,0.015026724786034057,0.005982121549093694,0.00339709208034152,-0.0036108635537822524,2.702085727778963,-1.01846820090418,-1.9912933646578377
0.007005780499203596,0.0149583957464811,0.0058737897971342205,0.003548205766202775,-0.018761172806669963,2.733823947034164,-0.9025047427390763,-2.0296629262013126
0.007158024191410673,0.015206795217352471,0.005833242837977194,0.0031798618617556508,-0.0036368160219323376,2.507646473534276,-1.054752527093232,-1.865070192501191
0.007085859352764839,0.015164062958240576,0.005789925651196058,0.0032650582591474747,-0.010063428103736475,2.5362036024133476,-0.9993404849553137,-1.8929595158486812
0.007543114741396888,0.01544484256814725,0.00600716287546406,0.0026982051641555862,0.02844855017396735,2.298108910234662,-1.3306002852996919,-1.6730715686685662
0.007497800524118129,0.01535537175074678,0.006055299562495892,0.00281875238202396,0.029117638564630243,2.3917395042448666,-1.303064571984598,-1.7406559487655702
0.007384778970312396,0.015272255248792192,0.006020795027742488,0.002978805086396932,0.018962560901626343,2.473339132555072,-1.2218035807061989,-1.810686228198243
0.007254546721249231,0.015252249170382605,0.005898197329881261,0.0030769412300977877,0.007578894314136904,2.4779572887732324,-1.1272799213659421,-1.8319245116212046
0.007171283263438306,0.015294823486057114,0.0057673725991425565,0.0030755844364234388,-0.002036476887363488,2.418424413254565,-1.0722586068621647,-1.8060716141617
0.0069430003521135175,0.014908537545628533,0.0058373429944495285,0.0036382893460310084,-0.0263934588944221,2.7648159659510565,-0.8441702255430453,-2.056944591364402
0.006881778000264036,0.014838701335873403,0.0058160032798857016,0.0037523825567547047,-0.03389634805954697,2.8154544052866295,-0.7796560885441073,-2.095995852516603
0.006752285483924246,0.014766183097015785,0.005703214648913563,0.003894248900646311,-0.05031496394888326,2.8309005424577083,-0.6643981915289802,-2.1195871250258356
0.006786299113846913,0.014846104045303477,0.00568802589615626,0.003779196242512861,-0.0453188900463281,2.763268482780152,-0.7172044186388523,-2.0733368036046405
0.006615571868691425,0.014687550474081622,0.005577559922731456,0.004039723197662854,-0.06802502090277017,2.837162877144566,-0.5443694222190577,-2.1355266517875857
0.0066696940560221595,0.014751946857273279,0.005605434554050873,0.0039394084691098934,-0.06087166914139917,2.802159328137004,-0.6058170072588824,-2.1089967875145468
0.006391554410685052,0.014534396371643823,0.005368942435997955,0.004294433495839839,-0.0983485449746765,2.8446046618366867,-0.3386732932228178,-2.1557944842092387
0.006444692800950597,0.014611217946432649,0.005397741874229689,0.004181715145069932,-0.08892188857025422,2.808995240171632,-0.40828124692841944,-2.13063329045856
0.0065166627418956095,0.01467951105973078,0.005452374714054373,0.004075772003183913,-0.07907222295736809,2.788143613837169,-0.4817089512750283,-2.1128669541783167
0.006281803294533796,0.014520426039385987,0.005229143390350286,0.004329671466218907,-0.10851878225333499,2.784885902436802,-0.27626859890280575,-2.124383198418259
0.005734011930910356,0.014023578178895263,0.004651444100896824,0.004997486699167394,-0.18358770244064915,2.714161593906359,0.24809848870289866,-2.086574492288108
0.005762095854763896,0.014114218806956229,0.0046730060793710206,0.0048798847419434235,-0.1746294759002319,2.688617126899832,0.17500841890685367,-2.073526691334681
-0.004893933114990075,0.012377887123953928,-0.0030793750742939244,0.006729501745074406,-0.2772337378441984,2.047319625058584,-1.5487018495834437,-1.4622233296778646
-0.004833983328682943,0.012349369022276173,-0.002993318221031045,0.006715956523532724,-0.27138402470078804,1.9914039699713242,-1.540142086438867,-1.4256317620667913
-0.004906649727937546,0.012446649300537717,-0.0031430665962450728,0.00666291077435597,-0.27846678274753417,2.086384369100586,-1.4993085788874803,-1.5023536703218408
-0.004935803972618034,0.012506107123307764,-0.0032169727616905906,0.006616890829974292,-0.27973576422189783,2.132060415236865,-1.4644835892543802,-1.5425869291640113
-0.004913333978442066,0.012564582717363866,-0.0032299886672722392,0.006535059975687371,-0.27616707611452035,2.1363402834538063,-1.4053023795063049,-1.5601831983509347
-0.004931693212787846,0.012629467889983195,-0.003291359990498606,0.006473200978075729,-0.27573731949016306,2.172006718981344,-1.359340065794453,-1.5953841471628263
-0.0047296613025102595,0.01213282761617322,-0.002714781327060979,0.006858711826752886,-0.25730636072792995,1.8119149299085497,-1.6448777614237493,-1.2681388393154525
-0.004800688825884007,0.012285403572520259,-0.0029096040240707715,0.006758644985366622,-0.26779648569514314,1.9380963515992593,-1.5718920019541025,-1.3794478774477124
-0.0047789585539140915,0.012356242498121126,-0.002940082442322753,0.00666850561900764,-0.2660055796032005,1.9560718842865346,-1.5065490772538748,-1.4100539043817633
-0.004700892981034917,0.012228937977939567,-0.002763942272182306,0.006741419578557944,-0.25722245343834077,1.8436394875870197,-1.5600988955432757,-1.315720355689729
-0.004659390918079368,0.012059040367600407,-0.002584623925102166,0.006874426248779457,-0.2479374231917357,1.7266051634922237,-1.6557542304511499,-1.2026642839427684
-0.004558775293232509,0.012006971974032533,-0.0024474913992727563,0.00684341394301896,-0.23631701564809496,1.6371978043716802,-1.6324381654268827,-1.1435579183709466
-0.0044791080021463585,0.011873267023352979,-0.002261504241740269,0.006896901361947558,-0.22180021285150178,1.513652094768166,-1.668390214959634,-1.0389992574320097
-0.004473015829524966,0.011959286737503674,-0.0023313529781964844,0.0068190199406255245,-0.22692436057166107,1.5613668633473532,-1.61374473274725,-1.0922716781991673
-0.005850505778731506,0.01351706070931568,-0.004851802614541398,0.005749639396495677,-0.23390681585341647,3.0659908660836694,-0.6986568045961773,-2.2596060955749393
-0.005780479525178288,0.01351157381514033,-0.004745685596128333,0.0057345861938549805,-0.236265278352995,2.9900212634578334,-0.7057934147102937,-2.2153114564764027
-0.005910477748269418,0.013618349009217804,-0.004943923139194927,0.005612789494385081,-0.21936454065804764,3.087650745885197,-0.585776816025258,-2.2828641289943428
-0.0058806170452248025,0.013565984114019892,-0.004898938798566746,0.00568430895437376,-0.22677549051299453,3.07892981321794,-0.6440841020937967,-2.272499122196969
-0.005990461969408858,0.013680188735202027,-0.005063480758492652,0.005537774363144769,-0.20782614595782442,3.1444442885495367,-0.5101534413110923,-2.3211693077165787
-0.005939581263922608,0.013662766591649188,-0.004986405800910185,0.0055523944318722806,-0.21274185329468992,3.0972727180820074,-0.5356510111509334,-2.292496010866357
-0.006007644346568534,0.013741249421737848,-0.005083498261951495,0.005447305361877208,-0.19976368805160596,3.1275443815813713,-0.44339324029767385,-2.31628319537468
-0.006037126486320313,0.013801549272059899,-0.005120093682350896,0.005360335666525614,-0.1909229326389801,3.1217933168568632,-0.37632605414158765,-2.3170415220163947
-0.0057281527032291,0.013520683709852927,-0.004668773359995901,0.005703509760976361,-0.23632145791261472,2.9302637940238143,-0.6964925878083672,-2.181642487763204
-0.005686876580533653,0.013489777072907043,-0.00460597128383831,0.005734511451522493,-0.24049970147350327,2.8973741569408844,-0.727668728008365,-2.1590079482198536
-0.005527880449682444,0.01327643059150734,-0.004342316951992497,0.005976962365935903,-0.26342086671873455,2.7810854073256093,-0.9326953916557186,-2.063320412888391
-0.005561009077969711,0.013339194252362721,-0.004402921524183341,0.0059024459024469705,-0.25730661945518735,2.804769634495718,-0.8728923809594086,-2.086033810749401
-0.005590753329045373,0.013394607215707715,-0.004455233224296106,0.005835718997070594,-0.2514966680644031,2.8237530181294974,-0.819574610593107,-2.1044941739654557
-0.0056263774069697575,0.013459376326306238,-0.004515341603239753,0.00575668544141838,-0.24437383156775241,2.8442078415209298,-0.7563949971825726,-2.124376627541238
-0.0054062237397610995,0.013130011070154908,-0.004130884573541224,0.006122114108254798,-0.27475847881294396,2.6702861743787074,-1.0579757883147038,-1.9760487326406508
-0.005471385647700225,0.013234399682861135,-0.004252423255998235,0.006009933474787617,-0.26646289158279185,2.728842518529424,-0.9661237156149162,-2.026707657282291
-0.005431402097461541,0.013187774117120096,-0.004183761693909705,0.006055380102847876,-0.270373947472154,2.692910634728545,-1.0054257625640568,-1.998626265699542
-0.005458723112448357,0.013289569644868385,-0.004248808738714906,0.005927647473005566,-0.26057912420844365,2.7104062402402973,-0.9090171260231316,-2.0240817968509766
-0.005123395185173347,0.012817802960472904,-0.0036269036039584097,0.006370109496550776,-0.28296604935706415,2.3772503997109147,-1.2716577778939222,-1.7503932358864724
-0.005077429488081448,0.012778150094613236,-0.00354936689009833,0.006390451351282263,-0.2814209988282128,2.3294767803508596,-1.2901383510645845,-1.7154007752893963
-0.005038472617500607,0.012717183457940257,-0.003468370114866622,0.006439611059770992,-0.28190325627873186,2.282171397175357,-1.3287633715095615,-1.6757177964029946
-0.004951377336427777,0.012708574452049344,-0.0033605419957555894,0.006394320884603577,-0.27446831295010315,2.2103566931732392,-1.3011854765628514,-1.6344350902107407
-0.005317012133486575,0.013051460830804993,-0.003982120681501707,0.006181171037647283,-0.2779528542693975,2.582907874345144,-1.1131725781292474,-1.9123501158530047
-0.005246814740136066,0.013031940732425841,-0.0038820603144367233,0.0061688895866156696,-0.2759672690365175,2.5163870670428836,-1.112663276319525,-1.8708945229287914
-0.005333644715538824,0.013117158635260397,-0.004028255680837766,0.0061022224435062404,-0.2730229229176569,2.600309257057019,-1.053332602912322,-1.9337648147157347
-0.005142961109627056,0.012873559252939044,-0.0036792258937283074,0.006312323097155151,-0.2807925739257529,2.40484778269986,-1.2275516422752963,-1.7775027345450904
-0.005161638393558899,0.012942271234288198,-0.0037348301713182514,0.006236644608451102,-0.27769774542933817,2.431685245771256,-1.1704602349819486,-1.8061238195745928
-0.005188320357809823,0.013005396929750968,-0.003795941769249714,0.006171329962434019,-0.2743949071309133,2.4618928525062853,-1.1207416602828106,-1.8348624551009078
-0.0066968284082460985,0.014267653348944045,-0.005966175959533527,0.0046228881284081464,-0.07535149951233489,3.360727719928416,0.34477055536485196,-2.445503610102239
-0.0066443008280155785,0.014266615709232662,-0.005885318478938182,0.004635170843228168,-0.08328204757878375,3.3139577603888903,0.30936087612819424,-2.4223026704991497
-0.006873410941622375,0.014325260433236245,-0.006202867193204709,0.00448622958723345,-0.04359828819687748,3.443755405130134,0.5162811781966073,-2.4771194975759774
-0.006828539545336905,0.014317759879226661,-0.0061380576373277216,0.0045114923867097395,-0.051761454601769945,3.4147837314288574,0.4762880447409023,-2.465071039659683
-0.006778708384009397,0.014300505986449536,-0.006072277004571387,0.004552164409509919,-0.06099441899473247,3.3933229208862095,0.42680302756379745,-2.457479652655753
-0.006723104851448881,0.014306308454547563,-0.005982005789247875,0.0045569904558006,-0.06931870142918001,3.3370553873537254,0.391450535916769,-2.4296485943381394
-0.006891675238828661,0.014373222799702183,-0.006194961321086421,0.00440563003924157,-0.03974473040516429,3.3937704246384297,0.5629827520776961,-2.4460986266161804
-0.00689903923893199,0.014430329884217451,-0.006162108536435655,0.0043158480994622715,-0.03712445313337486,3.322855763424034,0.6045440940862568,-2.40364232543233
-0.00702177489790213,0.01449358331736394,-0.00629492710294539,0.004173552233844333,-0.015947411885316565,3.3255876085280636,0.7410149914927514,-2.389517321008233
-0.006982215202312763,0.014460519786712431,-0.006263422163665902,0.004239322859661298,-0.022620310610568215,3.343628524112971,0.6898989357721775,-2.405495923263743
-0.006931127310570228,0.014471527417998764,-0.006177781342255848,0.004242388559347068,-0.03152897626663937,3.291623696636425,0.6539463945316609,-2.38139366421348
-0.006075587620491033,0.01386468722204815,-0.005167280974401949,0.005269839482470054,-0.1816033920483156,3.120497821390422,-0.3050812705075469,-2.3197859599831196
-0.006232672004768793,0.013959163547469119,-0.005384910249525094,0.005139849686877575,-0.15814683504951935,3.2142623856343673,-0.16538536517212268,-2.3762794636462456
-0.006168911235465251,0.013937789612557107,-0.00529269757417114,0.005168284628971853,-0.1663172709549854,3.1646829575361823,-0.20766126370366852,-2.347822768582015
-0.006097598422710929,0.013934110715714876,-0.005185243536012096,0.005167276719519658,-0.17279889273300186,3.0947059678243245,-0.23372061520866683,-2.3078997256653686
-0.0063309527580423675,0.014071388091451493,-0.005497831559119814,0.004968582291249577,-0.13766152870383766,3.217390792670087,-0.022821848347385883,-2.379237626810592
-0.0062398267441021085,0.014025701105475569,-0.005374703959453588,0.005037829524269303,-0.15135006040646112,3.1663951171555067,-0.10147785078986671,-2.3506962247514447
-0.006269248516814188,0.014074873388010107,-0.005402313182701709,0.004963575961034996,-0.14423882091773346,3.153640639392276,-0.04648006338496286,-2.3439144134257828
-0.006455866234582509,0.014112268975716656,-0.005674357559609668,0.004900038086665711,-0.11950778284951262,3.302724272880514,0.07313824532896464,-2.4249704157646073
-0.006559917375079244,0.014211321307457675,-0.005786539848054528,0.00473477179558744,-0.09846562943072411,3.2987977786453997,0.2138710524742607,-2.4186741477835163
-0.00648727473925247,0.014156478324248975,-0.005702229806827705,0.004828510422523501,-0.1120152076461367,3.2881155307212464,0.1277134624836556,-2.4157386853612692
-0.006522415489220331,0.01419501681460937,-0.005737179505600072,0.004764968336221957,-0.10486031034871283,3.2811126916399407,0.17899357108355066,-2.4103395727133745
-0.00658761859842083,0.014252331319578298,-0.005806384624827445,0.004667282655942305,-0.0923305755983316,3.2788403615655954,0.2628572887084602,-2.405629374352774
-0.006406007197216849,0.014124005982553324,-0.005591598132796424,0.004884932303019598,-0.12456700254314257,3.2416911405416795,0.05808780728905041,-2.3918188932590283
-0.006347084243854056,0.014134744993232837,-0.005496965651921926,0.004871350138095348,-0.13065794318874546,3.1750609795136673,0.03860352247208786,-2.355322175367148
-0.007063821572878352,0.014561399736625642,-0.006297876378903572,0.004055023080960263,-0.008752154413987677,3.2581279526875435,0.8104446210837949,-2.343646607370029
-0.007021374363164125,0.014545110553157072,-0.006250128087353307,0.004097511141470316,-0.016157399909793122,3.2536021521170233,0.7666279790831582,-2.347041749542111
-0.007084395034851453,0.01459432367190408,-0.0062982983210692995,0.0039978381167586514,-0.005783139761594739,3.2247384755432837,0.8429464259037731,-2.320687874711236
-0.007136453926441677,0.014588865772555639,-0.006378519233916848,0.003980722477046789,0.0031196343937451333,3.2633636404929223,0.8860522620812429,-2.33578647382356
-0.0071923758002865245,0.01457931956750086,-0.006468927738520094,0.003966201347645942,0.01331737376341871,3.3103136582737425,0.932756350224304,-2.3544030032541596
-0.007981720835355907,0.014777350938920047,-0.007323125136768186,0.0030928795579056585,0.1468496957952221,3.2315852882453058,1.8067649694581618,-2.1118206626979643
-0.008005596824592951,0.014798979278390462,-0.007321759591593595,0.003041824637481094,0.14775993971607645,3.1922199030373197,1.8304015797668758,-2.0823223251838736
-0.007943928871055909,0.01478071443836897,-0.007270244822217565,0.0031257149794241823,0.139120686069701,3.224308324546491,1.7625567042525014,-2.120845971755896
-0.008004043588792177,0.0148294226848109,-0.007275714419153802,0.0030056537226014392,0.14276851588325543,3.137420497245974,1.822711410291809,-2.0533411962396664
-0.008170818790253746,0.014912220611557161,-0.007350281980285406,0.0027354184851466757,0.15786871728803756,2.975259630542121,1.9855179869183865,-1.9064971334014322
-0.008139670597391993,0.014873019573020544,-0.007373738915373581,0.002813700136173825,0.15927494379718324,3.048802755507358,1.963816115050825,-1.9571029903199058
-0.008148092364070018,0.014898473763164494,-0.007345129168492895,0.0027753215313103224,0.15644818854340414,3.0028668255555564,1.9651686573451819,-1.9296293407694347
-0.008092373815622209,0.014846887161321223,-0.007357155971479539,0.0028944137212604942,0.15554001993163843,3.1009949316562144,1.9182535791685973,-2.0023971896266954
-0.008112679913472119,0.014869335566041175,-0.007347698898323203,0.0028465570800036274,0.15506648574806672,3.0589061283709253,1.9348098549003243,-1.9725235659008185
-0.008026640397748834,0.014855469823959376,-0.007265579029442174,0.00295135664100864,0.1426955124185499,3.090577051733863,1.8426604886805615,-2.0201910743920366
-0.00805786386851606,0.01486934701784474,-0.007282830158689015,0.0029031926489060645,0.1460420432362176,3.064256691314991,1.8740142464476055,-1.9951130458780317
