% Model,4_roll_mill.mph
-0.007319093274226346,0.014602880211582911,-0.006629835881006738,0.0038609545812977627,0.03590367241733609,3.344138357043295,1.0630514598479899,-2.351168362206383
-0.007274148783243077,0.014610376707642595,-0.006556972811367981,0.00387633783243501,0.027209332073859182,3.309071050052735,1.0217962701405854,-2.3391834196216834
-0.007227897041563804,0.01461645589893473,-0.006484140629484359,0.0038934018713685354,0.018164369646130652,3.274689712365794,0.9802362095126306,-2.3272721581411986
-0.007354028033809771,0.014636705842051814,-0.006644471274999204,0.0037909524286083253,0.04054289747942568,3.3080644546127678,1.1084328427142947,-2.323312807785488
-0.007372081471328059,0.014675605369820932,-0.00662843941272524,0.003724483684178365,0.041821670741804096,3.255547159916292,1.1372506486864091,-2.28898136960521
-0.007402822112873003,0.014693662346292337,-0.006651947251150553,0.003679580779806894,0.04640313148960795,3.2405165288080586,1.1720969037820195,-2.2739733532576687
-0.00743815706140098,0.014716122627450983,-0.00667621128393582,0.0036252045206136524,0.051553473827456446,3.219467906964726,1.2123187354323932,-2.254274915706503
-0.007689166021098048,0.014755598492554731,-0.006970774633198214,0.0033856971521118427,0.09458192419485657,3.232883791589354,1.4789670594056485,-2.2020367465851503
-0.007470684793756201,0.014743402521462418,-0.006690231209839195,0.003565804732791087,0.05563585692633704,3.1885491748320463,1.2501320028209693,-2.229241121964647
-0.007643221908777423,0.01476435126869208,-0.006898444036814662,0.003410734874966345,0.08522448034639081,3.207143043795277,1.4303542367606763,-2.199392078195316
-0.007594967459339707,0.014769025033090376,-0.006828236952989079,0.0034416655559409448,0.07595399522334566,3.186878266999852,1.3801402245386976,-2.1998051383585273
-0.007545050346811179,0.014769189672228412,-0.006761156351057686,0.0034784403705203954,0.06688530588542853,3.1722686854083757,1.328864421273819,-2.2032101780249067
-0.007502097452141775,0.014769016519804348,-0.006703636599413264,0.0035093588112306987,0.05925613829500541,3.159088129235635,1.2856676831628255,-2.205132590063787
-0.007847096014986633,0.014785186492082233,-0.007139687836111475,0.0032108197601789725,0.12049108513764277,3.208759974414211,1.6524174395343538,-2.1433243285231285
-0.007809138986834694,0.014792758043810134,-0.007080391125851965,0.00323499029988646,0.11256955831206848,3.1908461258345575,1.6099355868639573,-2.144729404458848
-0.007723364814590041,0.014788614233006734,-0.006974034900397398,0.003313869770095603,0.09728779126355147,3.184224786582518,1.5168796531508488,-2.1652315228904304
-0.007770628148488693,0.014798092697018365,-0.007023439968046397,0.0032615942476167813,0.10506246960280267,3.176238975441523,1.5677560367436778,-2.1476166370831495
-0.007906098568432251,0.014797900718819163,-0.007197861870800446,0.0031399769281707656,0.12968186304019638,3.1915173045902865,1.717442902502529,-2.1153176413669654
-0.00787087084952456,0.014812981689247032,-0.007132265662834997,0.0031535186237979383,0.12120825519401744,3.1623795740791176,1.6765679660602693,-2.1103211749008914
-0.00823803310064432,0.01490859934676944,-0.0074312188171688845,0.0026661337995614533,0.16916915070893485,2.9677290640329845,2.06016877492373,-1.8764809513300347
-0.008197852195271724,0.014931568808408853,-0.007351292780336524,0.002684624626812815,0.15875074034564665,2.937014164031425,2.0080517194392766,-1.8760919805065164
-0.0081625247106363,0.014948439714425,-0.007286591739754552,0.0027035728310345927,0.15032989906284314,2.9156418131395516,1.9644296315893592,-1.8779903261674542
-0.008267463660427769,0.014939681914219705,-0.007415253438655096,0.002599226347707409,0.16799866010575795,2.907004188285224,2.079716987579016,-1.8331956062185866
-0.00857700378033853,0.014971935136354643,-0.007676388807705443,0.002196112986536817,0.20588651363017232,2.732011567764987,2.3889561484243296,-1.6069147397554857
-0.008595067119502536,0.014994239508867963,-0.007655295935095563,0.0021524336754381187,0.20337860853807174,2.685286615121121,2.3928349099194546,-1.575769127391939
-0.008619014976860184,0.015014705953811963,-0.0076423334410858435,0.002103375254366342,0.2018999586405056,2.638876147338513,2.4031986545068906,-1.5418640388161249
-0.00852021739346183,0.014964760378513993,-0.007634387393715358,0.0022744889710380033,0.19983283812364672,2.771972337224392,2.334860783530979,-1.653986963037944
-0.00854909597733778,0.014973145004922833,-0.007648003386833768,0.0022302917954997556,0.20195361398737563,2.744005042447149,2.3595242582767892,-1.626518130133956
-0.008327176355010209,0.014933880484905316,-0.007488499285339234,0.0025376589076965,0.17834078854085547,2.899930110711036,2.146455309692741,-1.8049105188645742
-0.008299820340930027,0.014948107734653151,-0.0074368952715861926,0.002553760421253934,0.1714894423325092,2.88375246208668,2.110777923490272,-1.8080347674572028
-0.008353344070802784,0.01495010568304258,-0.007490267720662963,0.002490275002992825,0.17876467340615554,2.8638032103210294,2.166910686727304,-1.7754362848284775
-0.008385346923278516,0.014952642395657285,-0.007519447034025852,0.0024501603118008814,0.18343985188630638,2.8484666850892766,2.199642493073318,-1.7538571911346097
-0.008493526042213284,0.014984336217808902,-0.007575978736760722,0.00228847750316495,0.19210394429323985,2.751313008148541,2.2956228128405427,-1.6567500964035136
-0.008409464027545296,0.014972548830673477,-0.007511955925345678,0.002401365874652017,0.18268354301033993,2.805882368847371,2.2149576617709954,-1.721885780054752
-0.008438692273700534,0.014983780676106733,-0.007523069905926784,0.0023553336808320546,0.18472078668761482,2.7755876723977297,2.2394372433613445,-1.6937819807047096
-0.008463778182009473,0.015000571786827255,-0.007520443326542103,0.002308760245657965,0.184911871778032,2.7372510241190313,2.2559985258542032,-1.6635103258934107
-0.010093232816619306,0.015099366252348112,-0.008132271000019049,-1.4878371097700618E-4,0.24998338686270002,1.0377632222225526,3.2266826732091434,0.1115019088919089
-0.010114177429989712,0.01510526836070433,-0.008119266585507158,-1.8168841796915576E-4,0.2480376889203522,1.0057912446572856,3.2216474744411348,0.1372507574579996
-0.010134017470069584,0.015107658203734366,-0.008112936859015417,-2.1297768909899642E-4,0.24698197234543004,0.9780275608221515,3.2206999336012765,0.1619787070215177
-0.010150807713983493,0.015108804124846371,-0.008109081479219904,-2.3947814291411232E-4,0.24621885670791324,0.9551776750389803,3.220790144627078,0.1830010194805678
-0.010166688428411307,0.015106034609697337,-0.008112758628139488,-2.6494209857680297E-4,0.2465408683063027,0.9363867851636553,3.225642496865688,0.20349872808150202
-0.010181260153927426,0.01511259927213727,-0.008098262143711074,-2.8721681974299735E-4,0.2445260166771348,0.9125067916622552,3.2182353850473526,0.22073687234374964
-0.010279051855431027,0.015105575719491776,-0.00809651039860426,-4.4260260726319763E-4,0.24297051899270347,0.7883759730802762,3.230122898860465,0.345228933059682
-0.010212113524202461,0.015106322331437739,-0.00810631814749174,-3.368233202333379E-4,0.24505546170856785,0.876371234199904,3.2279574896295604,0.2607802792315619
-0.01019818114720995,0.015116397295914167,-0.00808871547771843,-3.1341927925210685E-4,0.2430788630236696,0.8876940176109087,3.2143737834000214,0.24126903930254287
-0.010234221493693376,0.015108614347988061,-0.008098497892602483,-3.71387298385593E-4,0.24369249955010955,0.8456632823053986,3.2257700075013616,0.2881291454649256
-0.010256725323222665,0.015104868634986005,-0.00810198211309191,-4.075310343334417E-4,0.2439308640490143,0.8184130607433434,3.231012823302855,0.3173152744487966
-0.01030176944133726,0.015109405739702932,-0.008084586070303946,-4.7756421477486763E-4,0.241226547366464,0.7558638965765258,3.224847233373884,0.3727610878834269
-0.010323577804149739,0.015116193141748002,-0.008066853932311173,-5.102717743794267E-4,0.23888734651655288,0.7229258458010275,3.2154522800645053,0.39814521310400336
-0.010358126775938033,0.015114440720233902,-0.008062211990098251,-5.646069411863003E-4,0.23795004174296022,0.6784127032255914,3.2159920398048647,0.44160827940693553
-0.010342064912442942,0.01512171517950816,-0.008052069705463535,-5.378554963822748E-4,0.23686920419151777,0.6953365957299833,3.2075663076167573,0.4195493711300749
-0.01037757176525378,0.015128706720266534,-0.008030060037327482,-5.912478827715465E-4,0.23400395496518447,0.644781669612969,3.196355930997624,0.46126232479537116
-0.009825732357690221,0.015107715942157766,-0.008107720554712206,2.7643243323428293E-4,0.25152202942686497,1.3717305322678837,3.1553910684507476,-0.22531014180203937
-0.009807506649705828,0.015116190453884201,-0.008088825030742068,3.0411767943234124E-4,0.2492596035801396,1.3858894591193525,3.13899799960099,-0.24727672316147328
-0.00979252253072526,0.015133691045765169,-0.00805275243685292,3.251474932354608E-4,0.2450869010557808,1.3868646150468498,3.1125761678556962,-0.2641987692690919
-0.00984598366731275,0.01511997979303714,-0.008086177623876105,2.4302315398695525E-4,0.24838934159732542,1.3348077587837148,3.1465872897716127,-0.1994944558953395
-0.009872490910204841,0.015126453743053894,-0.00807625049827296,2.0064743307589996E-4,0.2467066235490283,1.2959618923571397,3.146423352469142,-0.16650886317241986
-0.009897871901512291,0.015136069640244441,-0.008059688182876855,1.6000912855013304E-4,0.2441345725005454,1.2557613116900332,3.1415528579399776,-0.13500359551380625
-0.009922202194107011,0.01513211070526427,-0.008068942083717147,1.2208770140464836E-4,0.24495202653390427,1.2290511656474064,3.1526983408558324,-0.10500566031664015
-0.009979044515862203,0.015127910829332038,-0.00807919335865381,3.2817381097249374E-5,0.24530647332432168,1.1613088482395513,3.1709582274515786,-0.03438823567200369
-0.00994605547715212,0.0151332515462705,-0.00806788334402192,8.455713682815301E-5,0.2444017135106675,1.198235398482243,3.157006699140418,-0.07551096774946787
-0.009964974806852808,0.015131123203092551,-0.008072646790776877,5.4891315378898995E-5,0.24469459483888703,1.1763154196488725,3.163922738801532,-0.05200086291129858
-0.00976366456879904,0.015139491664716676,-0.00803706167822496,3.6923311606624874E-4,0.24348515513858465,1.415881638368676,3.0955321416489663,-0.29872873720621956
-0.00978150429823563,0.015157594507403971,-0.008005077573447355,3.3870797546080604E-4,0.2391551444434546,1.3770000942989302,3.0800502348439367,-0.2755532222665499
-0.009991985022737198,0.015134718535940332,-0.008066153517574608,1.2376703662898978E-5,0.24346817433503798,1.139195360463985,3.1650759140571325,-0.01862031535589098
-0.010008990289099544,0.015142046975723035,-0.00805202065224526,-1.430898080142299E-5,0.2414342209343452,1.1116725121996753,3.1592031828774254,0.0020307256837772407
-0.010077915830166605,0.01511638787002796,-0.008099918011712682,-1.2349147648637083E-4,0.2462582517165803,1.044232194938605,3.2027892605217176,0.09019201712406737
-0.010060902124293766,0.015134007753502871,-0.00806648215599465,-9.588059269013926E-5,0.2424655433000953,1.0522276934852464,3.1780217639268145,0.06709404192354834
-0.010035550336894322,0.015147833319899308,-0.008040533736625598,-5.5764055371450836E-5,0.23960432398399248,1.0735147793695752,3.1566973727972685,0.03442711846651738
-0.009274153677005648,0.015115182443467759,-0.0079215840901959,0.001123402768859713,0.23576389421491314,1.9811353774963438,2.8690183327306147,-0.8697494160055665
-0.009306329360150668,0.015116233160689977,-0.007935138272130132,0.00107522599187755,0.23721309964568246,1.94799156208331,2.8891567852494293,-0.8344902437854428
-0.009217172596299212,0.015142202193447921,-0.007842633444220365,0.0011929268451495894,0.22621917726162505,2.000266882020753,2.8030909878699783,-0.9182682990028114
-0.009251509923669904,0.015143747846376095,-0.007857313822823404,0.0011423979574202506,0.2278195060995016,1.965904105542051,2.8247685235542446,-0.8817569838519769
-0.008858208314073026,0.015020791216674342,-0.007831620878894692,0.0017803506811459313,0.22720003633525623,2.4763788523676404,2.626410886272158,-1.337344992409803
-0.008880814339070824,0.015031292331642035,-0.007830008476683291,0.0017410468181734563,0.22692832342435057,2.443255647469176,2.638116509787437,-1.309756918058051
-0.008907673452054623,0.015037770066608301,-0.007838374987534672,0.0016988769125323398,0.2279653250577787,2.4129936565838883,2.656544839187418,-1.2807650729529068
-0.009001309632812782,0.015064040303713437,-0.007856792171536441,0.0015487187587122275,0.22984204329251126,2.2991269036497584,2.7136836543048237,-1.1756384700803215
-0.008978810020581277,0.01505015126793124,-0.007866732720000146,0.0015900604762729704,0.23136218012413148,2.3381758549940455,2.7073156681619523,-1.2056124752494712
-0.008933632858333033,0.015051017141092209,-0.00783334662708011,0.0016530150839571248,0.22711479533675508,2.3728271770281446,2.667813839793366,-1.2482106515458782
-0.00895573265966335,0.01505860736591906,-0.007835313833554777,0.0016166987177065218,0.22720320039134695,2.3440318790046946,2.680171691145623,-1.222668072074746
-0.009155809474201687,0.015087230581929628,-0.00791054089007992,0.001312049470708125,0.23568273133428574,2.1310374034824466,2.813488482703672,-1.0076081133445693
-0.00913447864413922,0.01508170878094651,-0.007908383676615496,0.00134631615009956,0.2356977957147773,2.158229698905375,2.8028627079509114,-1.0324430458350984
-0.00918780922349856,0.015124450537137984,-0.007859641953999496,0.0012447980102122554,0.22863637282924723,2.0510485792572344,2.8001273368291533,-0.9568181184855183
-0.009161126937097983,0.015118270487365151,-0.007856267591837322,0.0012867272195337207,0.2284897819440154,2.083785980117012,2.7869952539612783,-0.9872171853534902
-0.009109760078698115,0.015085059437874856,-0.007887483708031653,0.0013801486004038925,0.233050327598624,2.1758131527370885,2.7807545360770978,-1.0561540639924267
-0.009026733343256783,0.015078014923721888,-0.00784822312284903,0.001503400145198201,0.2286477230510178,2.257528809884603,2.7217945645526354,-1.1428406121677328
-0.009080366711889118,0.015093044059266623,-0.007854902106124552,0.0014175007062707228,0.2291550430786697,2.190360811056175,2.7504863660913514,-1.0815794296986423
-0.009052292808279828,0.015090827120721219,-0.007841362468575386,0.0014588861361377681,0.227377600814632,2.217573442766937,2.730513184914517,-1.110617700175265
-0.008817444697698042,0.015027422499716895,-0.007787961014062974,0.0018310842134609303,0.22150427957096192,2.495157590380389,2.5835774109767735,-1.3694942508880923
-0.00883886387189138,0.015037973901139708,-0.0077859898185716,0.0017936382757458948,0.22115498099547928,2.4634663833594543,2.5946887845490383,-1.343358969342303
-0.008714081724857645,0.015006788778605501,-0.007739227251611097,0.001986831051590293,0.2148768616195764,2.5963903333984892,2.5016176738868388,-1.4724217657902052
-0.008740566441143674,0.01502434847614881,-0.007730949428074751,0.0019369202020042935,0.21390384169091317,2.551477754761313,2.51400794667584,-1.4377412793569195
-0.00868685645380123,0.015020264365751948,-0.007692521053175211,0.0020110417519973323,0.20876196609366948,2.5911007362542975,2.4655693726304553,-1.4846276907792975
-0.008652478193507172,0.015030793670494348,-0.007644645121688049,0.0020463628955987617,0.20242876994021758,2.5943252385402746,2.424976186986694,-1.5040721290995567
-0.008793195154381464,0.015034266561144103,-0.007756568638357309,0.0018584529211871919,0.21729360770935643,2.5010637597536713,2.55571971020461,-1.3860356457287153
-0.00876606698765602,0.015044339196096601,-0.00771705490270929,0.0018866143963796789,0.21215568322983233,2.503303319407039,2.5227925195347676,-1.402230663645139
-0.00931944468251186,0.015141183231435864,-0.007894600113664474,0.0010442225233774276,0.23187899686050897,1.9031799135588343,2.8715677809906763,-0.8104407940355616
-0.009394695171067209,0.015138640879242176,-0.007932036345372666,9.336675979879136E-4,0.23568255311337086,1.8301281512294867,2.920303906192824,-0.7289979438715273
-0.00937278515997634,0.015155237757408239,-0.007891851462033271,9.59319810743124E-4,0.23086666900848968,1.8323432234217738,2.8896600053381882,-0.7473002169275205
-0.009344616633149063,0.015154000691615835,-0.007882030676052039,0.0010014027919491872,0.22984803640363877,1.8621489034926937,2.8739132574792623,-0.7783464793353617
-0.00942018231964119,0.015148390786132344,-0.007923947850817232,8.9169112141221E-4,0.2341788054678827,1.7919626709679528,2.9246366470325467,-0.6974553259006799
-0.009447915333015597,0.015156166322574917,-0.007919953752548115,8.472724462681064E-4,0.23338443014250618,1.7537153845805327,2.9318218599116856,-0.6640525404442478
-0.009494993942116713,0.015146021421296013,-0.007955973828553899,7.801564957680001E-4,0.23729271556441708,1.7153328502151435,2.968419516537081,-0.613906514867706
-0.009473958433681802,0.015166327533189035,-0.007910347405352883,8.046600945827127E-4,0.23184896670921365,1.7143982570386818,2.9348812534423367,-0.6318609234334013
-0.009678649646891047,0.015165741346352943,-0.007970357824266612,4.952831993871085E-4,0.23633663234066485,1.4890390888105356,3.0319658757058874,-0.3967869929066583
-0.009741191177550084,0.015158292140495909,-0.00799706862126851,4.007894190192226E-4,0.23881822106306358,1.4239798842396063,3.0649404149182673,-0.32375803381073953
-0.009703848532952176,0.015170164554996828,-0.007967269995893143,4.558300151432117E-4,0.23562183576459314,1.4555638470530663,3.0368492162123157,-0.3664558903257135
-0.009723493294671603,0.0151727343360075,-0.0079662370059571,4.252904542506594E-4,0.23522497569903744,1.4303122157553767,3.0413707496067364,-0.3429478461408001
-0.009522074340783431,0.015155371136688165,-0.007947342147587728,7.361220132455003E-4,0.2357547013055297,1.6753175667673805,2.972046236743662,-0.5805229937307713
-0.009548904532805396,0.015162872708527592,-0.007941625047664503,6.932281747062666E-4,0.23469301872514073,1.6376284334644062,2.9770484885975037,-0.5479474448051801
-0.009575331031156705,0.015170818771884038,-0.007934458198168877,6.509586686324992E-4,0.23345277522669908,1.5998283827311368,2.980789000119372,-0.5157748990456269
-0.009602118001189847,0.015178721046431446,-0.007926995756945172,6.083321602490072E-4,0.23215130802599612,1.5616872403680944,2.9842275569987518,-0.48326771477930003
-0.009630558381815355,0.01518486294425772,-0.007922795526635468,5.638206260595E-4,0.23127791148388296,1.5236468832876044,2.9898373728905034,-0.44935608563767565
-0.009658812469235533,0.015191007700904785,-0.007917993119589696,5.197013984710929E-4,0.23030457975405602,1.4856320325132775,2.99477735898873,-0.41560395741925893
-0.011005154181222635,0.014974935297704087,-0.008020332246162033,-0.001620407730574306,0.23151260367746598,-0.13963443756494173,3.1986675316989444,1.2983803088423918
-0.01099894138821881,0.014993976167746823,-0.007989807351891158,-0.0015981224429976882,0.227993385353682,-0.13380872093604768,3.1782857324289853,1.2769035945440665
-0.010981142885468557,0.014996660630442693,-0.007997017132657743,-0.001570224909790366,0.2286623527471208,-0.11082893329208669,3.1843133231412595,1.254736864843258
-0.010836160617805561,0.01500748392289392,-0.008068189328246747,-0.0013472094808730218,0.23605095404684834,0.07989398785810238,3.2388197907402434,1.078638190243547
-0.010959437894547475,0.014998386998889408,-0.008008355685737913,-0.0015371367875981169,0.2297851402343603,-0.0825508127480604,3.1932809943285143,1.2287401085837324
-0.010938022377186806,0.015004403350629142,-0.008011293627792156,-0.001501572818851404,0.2299872576422254,-0.05529466281178156,3.1963749033168694,1.1998825831293936
-0.010919192644246588,0.015006795698135518,-0.008018940460034837,-0.0014721346289354612,0.23071774625292282,-0.030786210128545457,3.2024766530354163,1.1764573951219655
-0.010897745836492329,0.015007996538756865,-0.008030176643847727,-0.0014394583195936426,0.23191225805777463,-0.002576634984746001,3.2110292168421677,1.150752227596488
-0.010876299430103306,0.015013364867022717,-0.008033368804081275,-0.001404124015983688,0.23216230092457898,0.024842669656835004,3.2139589276299954,1.1220963626817777
-0.010856504676346886,0.015014028807442924,-0.008043998634619966,-0.0013740441144856012,0.2332923429210453,0.05110507874367226,3.2218103741424273,1.0984147574553231
-0.010828183482750725,0.015027662916473178,-0.008035077752451216,-0.0013235327608874194,0.23222134952783816,0.08570256737393277,3.2163772670056674,1.0561898266164211
-0.010806495043239087,0.015046414140070897,-0.00801234219303465,-0.0012804380977709218,0.229668412638401,0.10973638741707466,3.2012645664307695,1.019020779875653
-0.010820506056405346,0.015042729957181422,-0.008011388438744483,-0.0013034801919228876,0.2296494936143229,0.09214171152447319,3.200385171684077,1.0377396984260057
-0.011022309346951253,0.014970448537901568,-0.008016485055019465,-0.0016487581807387867,0.23118998579388703,-0.16172924864080887,3.1948497048097515,1.3212821597404696
-0.011036595384189395,0.01496440290321555,-0.008017326964993037,-0.0016740162193642776,0.23150605491772308,-0.1798976304657696,3.1943563276863967,1.342131734261689
-0.011069507943437503,0.014957456690125104,-0.008005929073302083,-0.0017271274989854014,0.23058620253596382,-0.22253631868478502,3.183927520570561,1.3846254651973393
-0.011054546621578069,0.014966471759167778,-0.008000544792984303,-0.0016987235185453834,0.22973727918484815,-0.20369118452855403,3.1815076681113834,1.360667294814277
-0.011086559349212204,0.014957729073683413,-0.007992701299472584,-0.0017516599582154163,0.2292543473098249,-0.24484631086340908,3.173442644618959,1.4033657057792366
-0.011105853028318275,0.014964288446281216,-0.00796628139397663,-0.001774505463633454,0.2265508402545842,-0.2702030341613024,3.1537579256475463,1.419197739665135
-0.011123924129130047,0.014965444461993547,-0.007950386456138952,-0.0017994745274890554,0.22502546229372197,-0.2935037142831208,3.141233994844146,1.4379269968205535
-0.011140865491208905,0.014963174476038128,-0.007941319894974876,-0.0018253472909006095,0.2242879116126902,-0.31511456217721445,3.1333698894532778,1.458135035476043
-0.011157057291177446,0.01495973964205346,-0.007934729104599213,-0.0018509971872456516,0.22382439150851544,-0.3356969210116753,3.127182968761103,1.4784325906090683
-0.011173072626160485,0.014955587955287182,-0.00792936689427967,-0.001876920225461456,0.22348553687059694,-0.3560251548666353,3.1217729745817064,1.4990891191901312
-0.011190320775170225,0.014951617835462915,-0.007922492590203901,-0.0019043916844074325,0.22304370077732136,-0.37791408301934254,3.1151243995799263,1.5208481995164609
-0.01121058880114881,0.014943995966885821,-0.00791936373962939,-0.001939039822253293,0.22304048894056083,-0.40359118378377185,3.110576697221852,1.5488745109308373
-0.011232180836120228,0.014941053103497139,-0.007906561813016058,-0.0019716057443553915,0.22203073981355056,-0.4307918339641606,3.099220454596406,1.5740280444739636
-0.010724776326575196,0.01506403915459009,-0.008022238008464478,-0.0011481196994016995,0.23091685597569636,0.21304620763788926,3.2083313924032475,0.9118929445463452
-0.01070927884418519,0.015076818672462631,-0.008005900642817358,-0.0011184560490023665,0.2290713877430051,0.2294900098237295,3.19717470653068,0.8864842604725274
-0.01080115849964157,0.015061956310142755,-0.007986417511337312,-0.0012639470598392736,0.2269016978572676,0.1127437991116956,3.1837335144341554,1.003369660527848
-0.010744573386559262,0.015069991975943733,-0.008001199984749957,-0.0011749911981510464,0.2284749156032014,0.1850044361561174,3.194140596226459,0.9321260426180739
-0.010785906623071178,0.015068860226594968,-0.007981838236632566,-0.0012374806000620003,0.22634967965623878,0.1309561691654948,3.1808212942872913,0.9814175667538517
-0.010766198180106379,0.015071591755927887,-0.007987136364419481,-0.0012066010279200752,0.22694403814874878,0.156072928352832,3.184562375750751,0.956718064486504
-0.010447783182349783,0.015079472693158553,-0.008104675302163704,-7.144938682188052E-4,0.2419682806671162,0.5779761457185706,3.252452918080952,0.5651882076966092
-0.01046928440589342,0.015084726474341162,-0.008087755404450253,-7.464628764448909E-4,0.23977390574175503,0.5463878925183384,3.242653366263692,0.5900286689335834
-0.010530992176163689,0.015083045869926212,-0.00806972247315226,-8.430002391243231E-4,0.23717859100886798,0.4644809057746642,3.234453442409183,0.6671468289746053
-0.010512283121782297,0.015084391114265551,-0.008073864110014102,-8.135027087353175E-4,0.2377846538892138,0.48891216308668245,3.2361510154555178,0.6434877573019695
-0.010491237336015133,0.01508570830326894,-0.008078610103725181,-7.80342364890114E-4,0.2385062575633765,0.5164823377623001,3.238009197128354,0.616895148382171
-0.010548366370664856,0.015083153005210785,-0.008063074913832813,-8.698425474970157E-4,0.23628508323264932,0.4411665660186163,3.230894961877063,0.6884994019717428
-0.01056450390257823,0.015085597208971313,-0.008052267007296839,-8.938046059655244E-4,0.23495548018694787,0.418529056472477,3.2243889132921946,0.7072328677971004
-0.010692496995598134,0.015082668319264258,-0.008002948194910322,-0.0010903383720964647,0.22889868338181726,0.24970985891810835,3.194957492336586,0.8633829920773105
-0.010675568463148405,0.015087125304128585,-0.0080024608320445,-0.0010626845159664446,0.22873754217128098,0.27052440238640946,3.1943522594310925,0.8408741596504242
-0.010656789476025687,0.015083980541925106,-0.008016856030686987,-0.001035656573733999,0.23054696763913016,0.29646747706697074,3.203685186594614,0.8199486298147332
-0.010596397242234627,0.015077324572520695,-0.008055284258188149,-9.461901862349804E-4,0.23510071613642916,0.37940851027536066,3.22780644160579,0.7499765140029556
-0.010580762374176893,0.0150877883376025,-0.008041743271673934,-9.179444516262654E-4,0.23360583291702636,0.39593169024060143,3.218015097507174,0.7261194294227884
-0.010639728579864897,0.015089703154109596,-0.00801362045595682,-0.0010072098861283836,0.23014670495049572,0.31694599939042484,3.201069912829969,0.7965967386562091
-0.010615848489693077,0.015085085832226862,-0.008032522542035738,-9.727920623520044E-4,0.23240274073339826,0.3503301258505329,3.213103382323762,0.77001723996412
-0.010436001732951172,0.0150966465788664,-0.008075235217704995,-6.908470902122615E-4,0.23866823717431498,0.5847768003467798,3.2316726383906746,0.5442424188252705
-0.010415290988818209,0.015108832789146124,-0.008057906563977002,-6.550676934610164E-4,0.2368617722068669,0.6058745588196085,3.2183540187542983,0.5143032003580679
-0.010403267898600048,0.01513184944456602,-0.008017316019762058,-6.300847744201026E-4,0.23221829048304646,0.6094538920912945,3.1901561916618735,0.49180585783390823
-0.012449988149056929,0.014374843544940155,-0.007244900631167725,-0.00405722765663684,0.22699892290226353,-1.9066588660167192,2.270692834549124,3.1398397737401758
-0.012449953359711828,0.014358638380875007,-0.007264269508761671,-0.004083190392512942,0.23429695419550292,-1.9214298605592754,2.2754756481139538,3.1686541970348556
-0.01255871211197754,0.014295694626951438,-0.007159390025834866,-0.0042644093926967755,0.23533301863502332,-2.0339036795430037,2.147907680933572,3.284385533901705
-0.012545204192439477,0.0143037118419788,-0.007172752475388387,-0.004241895437661461,0.23501678040479076,-2.0201202120758466,2.1641719505535506,3.2703862118695155
-0.01255909308839493,0.01431172127638839,-0.007140880956983641,-0.004238214733601122,0.2296789921598402,-2.0191591594552265,2.1442697306936798,3.2552348854647364
0.01505569753424641,-0.010189021811837083,3.06940948833858E-4,0.008208875516139065,0.30304551199969115,-0.24088137018293435,-3.193870511223571,1.4138316483779885
0.015056673303398384,-0.010205451456100016,3.333837550378138E-4,0.008204651532410748,0.303147615669084,-0.26142866180141905,-3.1864752636101925,1.4329784614331134
0.015054479922062085,-0.010157840979834413,2.565672769779779E-4,0.00821511490215559,0.3026029724216717,-0.20157628670628472,-3.2066591739920027,1.376495608325884
0.015055348193541674,-0.010173022682213996,2.810765015503717E-4,0.008211616634312075,0.3027238879855147,-0.22069593872242058,-3.2001834593484744,1.3944240142025548
0.015070666230407332,-0.010135863512468351,2.1936450912224772E-4,0.008185369597788395,0.29857533630256516,-0.1719641806476019,-3.1943802731400077,1.33263762511344
0.015067435615785888,-0.01014945401501249,2.4159955767006155E-4,0.008190390273100222,0.29960467897987075,-0.1894532876401683,-3.193741846009148,1.3527562269112614
0.015073435390638596,-0.01011929539898542,1.9242403905760127E-4,0.008181380916182259,0.29761665065682535,-0.1508023666974216,-3.196380884403881,1.309298243178664
0.015070145254982275,-0.010085398684497987,1.380007479042409E-4,0.008190286838322411,0.2975289312262113,-0.10812431715158285,-3.2108620174058538,1.2701346049890383
