% Model,4_roll_mill.mph
0.01507584334624546,-0.01010072023289102,1.6233257778513964E-4,0.00817804965259259,0.29663053606380796,-0.12714103884162783,-3.1992301865265316,1.283777181034827
0.015074737760591697,-0.010068745756199302,1.1089733098502357E-4,0.008182097913718154,0.2960765429494226,-0.08670313492254365,-3.210011741549178,1.2447520016704499
0.015085315448718245,-0.010051537933696387,8.279410135720622E-5,0.008161949101757063,0.2934285360057693,-0.06437004514324472,-3.2017049018634673,1.2130965915036354
0.01509096811658218,-0.010000530218774652,9.432097450015313E-7,0.008151668884674402,0.29098345642991313,3.3700220056305015E-4,-3.2074313718316287,1.1435351483922316
0.015090779724979906,-0.0100168160449346,2.701966591377617E-5,0.008151972905401523,0.2914284998370276,-0.020279433043213602,-3.203810114827063,1.164303026989584
0.015089128083994428,-0.010034288519494759,5.5030237571800746E-5,0.008154939725315212,0.29221594161764103,-0.04241576337763111,-3.201506961338367,1.1878469222049308
0.015091543537417757,-0.009984721774129757,-2.4358759361073265E-5,0.0081504225410665,0.2904492049100218,0.020390301261500914,-3.210277654049069,1.1229426397177102
0.015092144316525799,-0.009967768540581378,-5.147629941675494E-5,0.008148923792235217,0.289886231023607,0.04190012698686186,-3.213154533339989,1.1008304574852465
0.015043245553629568,-0.010395506680922529,6.423442983575487E-4,0.008190580283918692,0.3092346314396226,-0.5000229607366172,-3.1166580464093347,1.6747918746449637
0.015043671113538595,-0.010411972625934305,6.685770009622201E-4,0.00818502969689639,0.3092989748338196,-0.5199128539089836,-3.107602351407276,1.6932314933570083
0.015073685725299357,-0.010214700128690378,3.4575977714627627E-4,0.008169761542281218,0.2995844201704085,-0.2704683102080278,-3.162441571430255,1.4262640142459262
0.015072539409545107,-0.010231251217479463,3.7247741822937856E-4,0.008169429742294525,0.3001373043773234,-0.29123837800341307,-3.157342960424035,1.4474976598817335
0.01504383003180577,-0.010364114734926422,5.918196835617254E-4,0.008197901366075296,0.3086854950488158,-0.4614646981550424,-3.1318584778960012,1.6376069211584208
0.015043822543603168,-0.010379403697837008,6.163697508991289E-4,0.00819387799005533,0.3088612600333703,-0.48019347137238017,-3.124221480577688,1.655432528619534
0.01505663523989426,-0.010356585088005337,5.764839724897613E-4,0.008174707378105982,0.30569538299844595,-0.44900412313826116,-3.120734961135419,1.6138859410829316
0.015071875988096069,-0.010247412417017576,3.984862117816775E-4,0.008168022576020213,0.30057737463751705,-0.311405384602484,-3.1516348199403477,1.467663324453106
0.015071296744589681,-0.010263589841412856,4.244934657043153E-4,0.008166262195255089,0.30098615564322206,-0.33153164655383294,-3.1456374393976763,1.487669208873753
0.015070498042618284,-0.010279843509958307,4.506502024424305E-4,0.008164731887315037,0.3014313882682069,-0.35174630631078746,-3.139684263598571,1.5079159332442862
0.015069226071449652,-0.010296158207363277,4.7699023812699544E-4,0.008163928451964763,0.30197250863080377,-0.37208748734203817,-3.1340750029504503,1.528671121278036
0.015067268929120336,-0.010312432498675618,5.034125111021098E-4,0.008164284967330722,0.30265682903916163,-0.3924885994361437,-3.1290941874173033,1.550064284620328
0.015060246760507807,-0.010343447651644272,5.545920125342596E-4,0.008170877858949837,0.30469566758508076,-0.43207108827688695,-3.122869950544294,1.594399641149706
0.015064400947780872,-0.01032841131581867,5.295841461064806E-4,0.008166301329497194,0.30353577277999216,-0.4127080827155661,-3.1251128756367312,1.5720720995008735
0.015018491473672136,-0.010632660123283311,0.001027715465150757,0.008152246252781522,0.31618674524217716,-0.7900999916811616,-3.0028693672460665,1.96793140122206
0.015017709779103909,-0.010648984888779606,0.0010536349750362094,0.008146349130082262,0.31630627226080427,-0.8091337151187962,-2.99266222681802,1.9859853582551106
0.01503294376096045,-0.010659669009192435,0.0010632610928606387,0.0081122451109249,0.31265285070869275,-0.8147356074788256,-2.9695467031715945,1.976571358095119
0.015020782825799587,-0.010601285152009006,9.774166944048377E-4,0.008161536716589852,0.31565350533391995,-0.7529100415378619,-3.021201522064995,1.9317785914653458
0.01501999958272459,-0.010616668651090918,0.0010019505844962376,0.008156411141284134,0.31580691306964953,-0.7710310486337478,-3.0119376552032118,1.9490985526356914
0.015034300279299775,-0.010594210637575423,9.605967230276548E-4,0.008138451853310686,0.312472536654708,-0.739302095791405,-3.011378511919929,1.9064950622918346
0.015038723323831034,-0.010580692049217294,9.375821510540222E-4,0.008135520092156954,0.31140424252967674,-0.7219302229149793,-3.015275231990819,1.8863815652438312
0.015041864447129093,-0.010564591149806445,9.110662496275634E-4,0.00813594762401299,0.3106692723544309,-0.702044103051506,-3.0219933209235887,1.865121665540933
0.015043255599777483,-0.010548631523639255,8.854575137382585E-4,0.00813950669981968,0.3102606793834486,-0.6829343015004846,-3.030321006939971,1.8461669926424207
0.015041407025774138,-0.010532676781287343,8.610405231306566E-4,0.008149146867097012,0.31071266860799773,-0.6649048582448744,-3.0419928135585175,1.8311920094728573
0.01504664260810825,-0.010518352517062636,8.365259521101355E-4,0.008144314208823793,0.30937361264418056,-0.6462062552346365,-3.0448313961673654,1.808945859435582
0.01504809440396311,-0.010501287907820532,8.090836481725099E-4,0.008147621874400992,0.30895820216405573,-0.6255888089201654,-3.0532287740991992,1.7883919505122634
0.015046426447810986,-0.010485625392616854,7.848959572687379E-4,0.008156295458885531,0.3093138873601647,-0.6075700232210017,-3.0640753738840703,1.7731140597285122
0.015051637436659117,-0.010471223852702076,7.603483541247371E-4,0.008151028727452192,0.30794462305109244,-0.588749421192072,-3.066439995881456,1.750661908184276
0.01505548755749213,-0.010455478637135402,7.34174215410147E-4,0.008148682543977407,0.3069929637575972,-0.5687881239335816,-3.070872069298057,1.7283687174117268
0.015058033925768205,-0.010438903356197932,7.071270261876248E-4,0.008148941287815266,0.30626135149950334,-0.5482165246953895,-3.0770139963652436,1.7066629050224835
0.015060190701085307,-0.010421977924041925,6.796482968881588E-4,0.008149862278954504,0.3056325503074313,-0.5273026654231835,-3.0835773123648447,1.6849445233690723
0.015074355929028923,-0.009848932718976569,-2.433195065657782E-4,0.0081760543235503,0.29007742719535345,0.19469466737003246,-3.255441901359712,0.9622606655126186
0.015073437246701222,-0.009832431004045532,-2.699528630069072E-4,0.008175974639920437,0.28976285173703276,0.21601856827281174,-3.258576587082484,0.9413550185911476
0.01507222995526468,-0.009815835642418306,-2.967771208067061E-4,0.008176258757799775,0.2895079756884326,0.23752462464386137,-3.261898870353076,0.9204829084432813
0.015075785677882187,-0.009927073491734944,-1.1744353893848406E-4,0.008179576064262138,0.2920650140437289,0.09420815636980293,-3.2416557669800357,1.0628170620873452
0.015085234613026851,-0.009909044173603679,-1.4585026034769134E-4,0.00815985257846384,0.2896484074205152,0.11683496943259264,-3.2328491692777326,1.0315062349458481
0.01509244227429355,-0.009857013790996344,-2.2846229937468384E-4,0.008141282359376901,0.2866728900093877,0.18269800585365362,-3.2313665048406466,0.9582885075665025
0.01509206106061326,-0.009874397416953633,-2.0075138310985798E-4,0.00814370943733724,0.28726029356964,0.16058684620694383,-3.229523712561758,0.981097355569207
0.015089732354569613,-0.009891826559380224,-1.7309484605329407E-4,0.008149756669122194,0.2882332340450684,0.13854084295553723,-3.229913551486511,1.0055266931642082
0.015090692773956091,-0.009945569655066364,-8.704659334973398E-5,0.008151055113125789,0.2896032058804125,0.07009655430436447,-3.2194175339253404,1.0737724942611273
0.01507057614524523,-0.00979900040238855,-3.240567028367939E-4,0.008177194845958717,0.28926537017114123,0.259418877393756,-3.2656177560119404,0.8995720179239973
0.015067191671085795,-0.00978436215682375,-3.4809447422141725E-4,0.008181691152386985,0.2895450199392511,0.27875276102004937,-3.2711938677898567,0.8828111295026332
0.015071952173972381,-0.00976709766127189,-3.7504172383828516E-4,0.00816950413791316,0.2879770982898508,0.30035439678490317,-3.2662607344795154,0.8563057531599674
0.015082682600976175,-0.009748250349963565,-4.033027202442036E-4,0.008145109804682428,0.28530451981260624,0.32285211325186974,-3.25351652512987,0.8235335107261171
0.015078282649108266,-0.009715498964100636,-4.5631893735099304E-4,0.00814749257304276,0.28507945144041974,0.3655683554136479,-3.2603979096823443,0.7833789624100821
0.015081911422961598,-0.009697421542557838,-4.843091647895968E-4,0.008136592985610485,0.28380426264318515,0.38796321248808724,-3.2560414612105935,0.7569456369348884
0.015091549820413426,-0.009728902806682253,-4.3240155061310205E-4,0.00812412387764673,0.2829587554428985,0.3460408371550343,-3.242902763663299,0.7916987148774527
0.015077145109182212,-0.009651083699770253,-5.589271585205317E-4,0.008135203088092187,0.28321907185511636,0.4482188691439966,-3.261985387620617,0.6986221473453221
0.015085308033598054,-0.009633251534187363,-5.850459942644957E-4,0.008114715454196291,0.28106655911198514,0.4690138291604895,-3.250886996225058,0.6696156107299084
0.015084757591160854,-0.00968065114658946,-5.102741652519981E-4,0.008127310809441271,0.2827099942473006,0.40879478250480566,-3.2524455489817137,0.7327855575230914
0.015089840456742557,-0.009663601426115952,-5.360464694799315E-4,0.008113413656201137,0.28118060351380963,0.42941802431723847,-3.245753624648873,0.7068170618304769
0.015096082629194473,-0.0096133922953083,-6.133913248394387E-4,0.00808846403875238,0.2784477362559621,0.4914874003977409,-3.2360989071032913,0.6365224692364048
0.015091246925424356,-0.009548439138444319,-7.162788021634936E-4,0.00807872797153644,0.27724848145302444,0.5746225779600302,-3.237477355276844,0.5535162326875712
0.015095480814092383,-0.009592263236260251,-6.466142871962792E-4,0.008083736473199507,0.27787087834261553,0.5182833758377517,-3.2356177071470213,0.608984088768814
0.015094231614454586,-0.009570774075349777,-6.805326782232647E-4,0.008079846382791639,0.2773846817069086,0.5456761097677353,-3.2356341440248784,0.5813300673892846
0.015064339911742847,-0.009114337700048351,-0.0013860740704193947,0.00792881512854699,0.26879092951007716,1.1156506280871215,-3.1608483846952335,-0.007461104800057287
0.01506972859073727,-0.009087618186501669,-0.001421565270106948,0.007902481196503443,0.267188831969646,1.143282007468182,-3.142858024083956,-0.04317281060640709
0.01507098512741157,-0.009061679634129618,-0.001458143111451555,0.007883894120329573,0.2662515478359149,1.1721673912526376,-3.1299944691027926,-0.07660616742688792
0.015072108022368566,-0.009033912652259215,-0.0014971297951111766,0.00786397836020112,0.26538800063170737,1.2029298197480518,-3.1159668333663295,-0.11216483000743087
0.01506879193061233,-0.00917857781003867,-0.0012891757923046761,0.007958091497762831,0.26984282449297564,1.0377091406081125,-3.1801597260642387,0.07475622533730046
0.015091932743797483,-0.009229321863126893,-0.0012015498968242484,0.007942456047000182,0.26739532249224124,0.9653627484957719,-3.168391818188383,0.13339430680753595
0.015090087800077407,-0.009198900933995235,-0.0012474025476048418,0.007929598361998942,0.2669088175623587,1.0022077294870637,-3.160463460019294,0.0946316942346266
0.015079960899366135,-0.009152916022145657,-0.0013205140722528234,0.007922624275858941,0.26728623011503866,1.0616343101943693,-3.156472170541658,0.03825139690613912
0.015085884238784973,-0.009127729886498043,-0.0013537198930024792,0.00789695174025526,0.26562905147618593,1.0874947491307305,-3.139231537684129,0.0042851882685990715
0.015087074325014764,-0.009490369001614145,-8.079167072288856E-4,0.008067233694636059,0.27621445685206175,0.6487590492987206,-3.235916577125849,0.47882766131183235
0.015096042145438785,-0.009466502309795422,-8.414977084317533E-4,0.008041278431564667,0.27382174314901886,0.6753959224654698,-3.2208008228519396,0.44258068285362967
0.015093741665789017,-0.009433634298236486,-8.928462918554755E-4,0.008033123547583494,0.2732101379042216,0.7169189925825282,-3.218215580617232,0.4003871435509438
0.015101067090162814,-0.009448831859368602,-8.667257980138884E-4,0.008024992109390627,0.27237281964413135,0.6954596206243069,-3.2114488032824573,0.4167839053175035
0.01510913309323941,-0.00941347989370753,-9.174442618993508E-4,0.007995710104469587,0.26996933673910467,0.7358275689646442,-3.1946149052312967,0.3665217285383616
0.015114348275780778,-0.009389123725277356,-9.52144702056172E-4,0.007975791947865572,0.26824046240382365,0.7634135560129987,-3.1829990015111975,0.3324008319066698
0.015104612502165304,-0.009271360295577229,-0.0011328067800168218,0.007940221949284926,0.26644860757036704,0.9091113295056859,-3.1654683344750216,0.18354082157307688
0.01511730649956124,-0.009248312017360453,-0.0011604504790093796,0.007904955577389712,0.2637505498929235,0.9302298953163487,-3.1425104638776413,0.1493956191953643
0.015105375855313056,-0.009296363746677047,-0.0010952603736334018,0.007951005436631258,0.2671153515164418,0.8789707944484216,-3.1716563107994244,0.21559725749069655
0.015116511046708187,-0.009366065449981285,-9.859199334066868E-4,0.007961881554487486,0.2672185124453615,0.7904092117589743,-3.175181474668659,0.3015194143937308
0.01511206450171782,-0.009322147228671005,-0.0010536594985765797,0.007950588588666457,0.266717204762387,0.8451226837156662,-3.170103631192063,0.2463998553285243
0.015114948763418403,-0.00934405263861981,-0.0010196067929810649,0.007955131292540994,0.26686388801971533,0.8175545309551167,-3.1719654902059173,0.2736445371159582
0.01510939582378834,-0.00953005600037055,-7.389394244222155E-4,0.008037799903703012,0.2734605882062664,0.5921001271466864,-3.2121860395317268,0.5190411281129003
0.015111756872096503,-0.009504247586654404,-7.778693843753279E-4,0.008024619387437123,0.2721874314919274,0.6233369735108845,-3.2060381861282394,0.48395950648911734
0.01595242780690424,0.015732359169421083,0.002749988442981709,-0.002863308854328417,0.04022750754456403,-1.1703762867216196,-0.03514528431322811,1.3450927809985267
0.015614124796946556,0.01480981665873058,0.0031191319366493625,-0.00366232618134783,0.06634774229307248,-1.424589192550103,0.10142605678631007,1.692956831053223
0.015670257440628124,0.01452685357348903,0.0030802852536768433,-0.0038877803149258154,0.07577994628170126,-1.4616841821536621,0.20585192303634178,1.7503993353423601
0.015899842064360497,0.014386944073725589,0.0028805800187695256,-0.00391523613225184,0.0750314527436125,-1.4092896243367998,0.3038370985437825,1.683580344848718
0.015964529459413325,0.014103772866645995,0.00280337338933065,-0.004123796373212357,0.08362671807524827,-1.421873798368274,0.4198245415484391,1.711657802642364
0.016136222544318485,0.013837012794019644,0.0026215215795538887,-0.004254113942627781,0.08680033836800562,-1.3795317455198026,0.5481918825120237,1.668427986574972
0.01584595801344798,0.015056853810795159,0.0029113139068370456,-0.003389721161682208,0.05729923801018328,-1.3157366310944756,0.08973641848833752,1.541889373115879
0.016114412720646933,0.015352345973726384,0.0026842814594901124,-0.0030927250820176086,0.047956087190203806,-1.20336350233948,0.07551133246836078,1.3897663292489328
0.016088749718009533,0.01290862994251974,0.002379847904734058,-0.00504614063680908,0.11569570468362952,-1.3837637385917916,0.9778967245300594,1.7610131384312513
0.016042663261312824,0.013331600282695269,0.002575112709057558,-0.004731360782407414,0.10401924468328873,-1.4294807747587026,0.7651698924783432,1.77647513289997
0.01617585758846769,0.013071675249536287,0.0023760882865329143,-0.004846820180487293,0.10828622104562512,-1.3583928662865452,0.892636715662901,1.7043806499846037
0.016266716530212826,0.013552550235476331,0.002455389421094432,-0.004403497428165765,0.09145942501270499,-1.3370720842954957,0.6760596514710039,1.630260842212664
0.01607759749805583,0.011317555548073165,0.0013255092685884094,-0.006155181059704175,0.1531986413770786,-0.8909202999429943,1.8325429164563918,1.4032306605938674
0.016129729371981667,0.012732997946540479,0.0022674392328858183,-0.005151470833823855,0.11880803192021262,-1.3426993400013807,1.066396695036005,1.7265098042797653
0.016131069432372934,0.012531490097219971,0.0021636543302682404,-0.005305551648714906,0.12515056947536982,-1.3069728548505484,1.173494407509667,1.7082753508337305
0.016127070961365533,0.01231330212375946,0.0020422745893552935,-0.005471887286352639,0.12988175884673273,-1.2610933228731371,1.2915982562422075,1.6826543100232438
0.01610238421579235,0.012101703799478898,0.001924887153447179,-0.005648209455408981,0.1363571224948219,-1.212427888103317,1.4126782907928497,1.657740835212484
0.01612542298397121,0.01188112359027182,0.0017550494227038527,-0.005771868422516968,0.14119745765210204,-1.1262268334644274,1.5249536769766678,1.5833769877240431
0.0162755591061224,0.011788824813169622,0.001595956435503474,-0.005662533348623831,0.13161562789074616,-1.0253319585468545,1.5228090761898672,1.4492559408239816
0.016212045682542347,0.011399469775942231,0.0013285872039832712,-0.005947674924770145,0.14283220060263838,-0.8797235473890027,1.7316317094595173,1.3455561915015364
0.01630750949390185,0.011632547759392995,0.0014631061740431794,-0.0057149769423722185,0.1324632728829478,-0.9508032205782445,1.5848204723568153,1.3758011934435468
0.016310945766356447,0.011499749348290674,0.0013595277334111759,-0.005780267694760535,0.13421168351073187,-0.8910171154749278,1.6437769401040037,1.322636347295271
0.015990656983950077,0.010773601028214857,8.377034861320167E-4,-0.006498714020782293,0.1662675608387246,-0.5822856880953012,2.118449559810543,1.1564556265250838
0.01599927254729971,0.010630893013007884,6.866350506753394E-4,-0.006528394917108029,0.16618164488568313,-0.47837124099600387,2.1630515499583516,1.0550935240979866
0.015994303063198184,0.01049567724407566,5.444651393077077E-4,-0.006567369545594385,0.16700163601058957,-0.37957898903723747,2.208193049040691,0.9626830262249434
0.01595869881426637,0.010193835261939803,2.2128962597940406E-4,-0.006662575706047496,0.16953086870701606,-0.1500958592316667,2.3058929500113092,0.7537106234104686
0.015983334224007086,0.010351738316361084,3.916483615257135E-4,-0.006608753485373784,0.16849234794095166,-0.2711845548410691,2.2540212220197837,0.8629544096390395
0.016099517260809465,0.011145440158845901,0.0011592823858059523,-0.006208239755511596,0.15319931766456504,-0.7860869827709914,1.9008457592295394,1.3009636322133298
0.016069128721710565,0.011001454972602742,0.001036341905028838,-0.006308650485275233,0.15806714124889884,-0.70922726023397,1.9796943970699554,1.2431361774183984
0.016129852207500683,0.01086865256770011,8.86470727102127E-4,-0.0062762232566295735,0.15303118286383152,-0.6074681227031463,1.995638193800222,1.126967199638271
0.01572342787849094,0.009454120105015368,-6.548835683848997E-4,-0.006950984868181495,0.18783530773595578,0.5024952400989774,2.533593592078867,0.19903196931599107
0.01575982415187162,0.009539697723481679,-5.444530022393454E-4,-0.006916546275456917,0.18325365016071796,0.4179714726762191,2.5100620049062212,0.26919693057852706
0.015961506832649984,0.010025029692156066,3.433478749658921E-5,-0.006665046741805502,0.1689315063055649,-0.01374078742433159,2.328644350432427,0.6175025113392061
0.015909047450633495,0.00987476386864764,-1.355511516170586E-4,-0.00673843987983904,0.1724735915163443,0.11099750541719813,2.38431017280308,0.514331414834552
0.015896374787085873,0.009729666559107833,-3.007271631883958E-4,-0.006742748512492447,0.17334424041610982,0.2337524769185361,2.3985638643912406,0.3952317082363251
0.015856157199397463,0.009597101055506214,-4.57378595391955E-4,-0.006781270732139243,0.1758551451593626,0.35107947078020907,2.428523071882721,0.2926769411027064
0.015232925104887218,0.00783367246866687,-0.0027018902995939883,-0.0065464982829906695,0.23802330032972938,1.9980375538055044,2.104806104455365,-1.2341404915282015
0.015263457749923869,0.007897945385145284,-0.0026171975660911556,-0.00657498107725909,0.23340280910413105,1.9416085977678512,2.1388579360728954,-1.1807145695180419
0.015376007013449797,0.008031223951411237,-0.0023929280809532757,-0.006562902886477565,0.21950998088467258,1.7764297975288967,2.169741930936189,-1.04856998546817
0.01532849428087964,0.007947887096766831,-0.0025102524545055805,-0.006543251151602103,0.22601743782705205,1.8583143812670462,2.137453433189783,-1.1215903731568002
0.01571911521212178,0.009073195368596559,-0.0010932975176415774,-0.006816470159882896,0.1843658418513929,0.8310358293534936,2.45378647244932,-0.1489695923740704
0.0157395103637031,0.00915808525028399,-9.900986774207725E-4,-0.0068227939715984455,0.18436322376686112,0.753888199416865,2.459856976996045,-0.07566825637793648
0.0157598382179334,0.00924342619828732,-8.859076206030318E-4,-0.006825887054599868,0.18163248265874457,0.6743807244503933,2.4626955253332734,-0.0012902749083541839
0.015757150510425044,0.00935988161617373,-7.542230207666954E-4,-0.006870442758133145,0.1825781662661203,0.5765566932460408,2.488303902597311,0.10451029846932891
0.015470655361585662,0.008040357953685521,-0.0022982373293672317,-0.006451269019329678,0.20862413287271311,1.6917480478225186,2.114106698730867,-1.0078248659159408
0.0154980018744112,0.0081448895394448,-0.002183063178386458,-0.0065081988207600795,0.20552756586267845,1.6163569699587543,2.1673432695111896,-0.9295209612517078
0.015547703573798847,0.008254948273431744,-0.002042217201249634,-0.006535279485234614,0.19993331908759918,1.517001441390619,2.2042140686248124,-0.8377239312181234
0.015574625247867997,0.008381608152016221,-0.001902435858571892,-0.006598781731677992,0.1965123342868245,1.4213502219824135,2.261444202463153,-0.7383368456613699
0.015641885891886403,0.008465427200027903,-0.0017724385343293578,-0.006569333095243637,0.19038345586229555,1.3228548256492398,2.258081144109521,-0.660687212754731
0.01564847778940554,0.008615480657070807,-0.001619895573870661,-0.006662950046502902,0.18963191039429173,1.2170929241071606,2.3307115928985227,-0.541952230578461
0.015678926411636634,0.008539170823997891,-0.0016751947334912858,-0.006569928348178412,0.18569376669151957,1.251191342977032,2.2684788887872083,-0.5975978749484459
0.015678007753779172,0.008769219470858002,-0.0014432013367147035,-0.006717010851605739,0.1869080821202098,1.0892544680568095,2.3778427348047155,-0.41270080124482794
0.01569399323538739,0.008684052813610846,-0.0015211955930411628,-0.00664281606910275,0.18352449950577637,1.1420059405880107,2.32697951592284,-0.4807989387940571
0.015795140829431488,0.008993036112958312,-0.0011449842691301627,-0.006667267797474033,0.17577168275183538,0.8622398619098363,2.3642080009405912,-0.22179812365304866
0.01573844939250851,0.008914527347013597,-0.0012562791396049928,-0.0067103968130008225,0.18176403413649816,0.9484437258114096,2.384503586368708,-0.2877072553428453
0.01573831605866858,0.008832234891923873,-0.0013428248399278049,-0.0066665493986053665,0.17996939771635864,1.0108239757564428,2.353644297726425,-0.3565935209379961
0.015193477533204975,0.007706435176584832,-0.0028445294864080967,-0.006458085895513103,0.24434739743344538,2.0850939031210625,2.018916282253775,-1.3270879623636747
0.015262776185215404,0.007764122297030091,-0.002726176405335109,-0.006437688474898733,0.23500915751630713,1.9967649492172101,2.0290794332092372,-1.261691527614795
0.015199278035687323,0.007618474218644183,-0.0029034286575636468,-0.0063553444896205435,0.24430325718261722,2.1068371632638807,1.9396387932716952,-1.3703432550621029
0.015194616003741833,0.007517225302333285,-0.002979351956995793,-0.0062488342838351914,0.24608404471094109,2.13884495153173,1.8543686960719281,-1.4208658486379195
0.01508535717115103,0.007358854749976678,-0.0032064756794812697,-0.006182980247788026,0.262689316391337,2.279432763771456,1.7595760552958963,-1.5459285011995922
0.015144060543615416,0.0074308855945811976,-0.0030932901890016458,-0.006205664805580167,0.25412146072666864,2.207579485292975,1.8009190247205409,-1.4848166400393543
0.01511180743982278,0.007284709033834054,-0.0032196660600948895,-0.006069711167906326,0.2606331206824447,2.262468873180053,1.683521251772127,-1.5573824433201306
0.015070429045059586,0.007220547126393992,-0.0033045855890479355,-0.006034395748968067,0.2662465398645653,2.309856516655706,1.6401236534867925,-1.6015538856728349
0.015000416829994829,0.007158872416939062,-0.0034222654548770617,-0.006025931793297797,0.27717610866483305,2.385428158159817,1.6045807852469742,-1.660943375001825
0.01131961913390897,0.0040174990254476265,-0.006915192835992069,-0.001427245573796254,0.35892562797832855,1.429827600904576,-1.4633707621802903,-1.0202728852253562
0.014996240454190228,0.0070548859447274945,-0.003479570960310365,-0.005902749849647489,0.2787485139653134,2.3899752614855525,1.511793963641267,-1.6889209335310171
0.014955177370553857,0.0069441227189028796,-0.003580585310205299,-0.005801696265687376,0.28534601046330493,2.4254937355280126,1.4216910279042438,-1.7350994071873025
0.014865648880480307,0.006894691931445621,-0.0037137334243920977,-0.005812480528975496,0.2991645200472876,2.5138953031099622,1.3900965676772812,-1.798244434665641
0.014641080475942314,0.006698329342609701,-0.004079406480261672,-0.005721302077598376,0.33640274870931147,2.7143558992982317,1.2233102663293922,-1.9583191553523422
0.014753755581684054,0.006803148729052297,-0.003893913850510641,-0.0057805644760049475,0.31718117235309135,2.617837604548153,1.316952196457293,-1.8795485537035845
0.014721282337090516,0.0067238387862075975,-0.003963826535299577,-0.005699452692109314,0.32245777080905197,2.6338046333849356,1.24632091427793,-1.9047599369373889
0.014836986259190148,0.006817611300042663,-0.0037803852522027594,-0.005736446626071113,0.303504558108786,2.53131053260484,1.324973773033685,-1.824775430400343
0.014406614633088833,0.006414973233364288,-0.004468101532835699,-0.0054699070319555445,0.37624712169373614,2.8556938455693337,0.9407959593439851,-2.092797561154222
0.014466499826739964,0.006477612794021501,-0.00437366123663007,-0.005525713142370692,0.36567015145332454,2.821612523801102,1.0069748205340756,-2.0621328212912267
0.014532804170772809,0.006535506942467176,-0.004269981465285417,-0.005567788964485221,0.3546011609361353,2.775153845672991,1.0673270923644107,-2.0243328039107715
0.014613316037498426,0.006603754371150142,-0.004143415888953763,-0.005611372898785479,0.33991533829221093,2.7139008333564028,1.135411858347758,-1.9754568355010116
0.014346814223859847,0.00635505103502286,-0.004560558240999738,-0.005414786895496691,0.3864883896307844,2.887378047847161,0.8757814607088305,-2.1209965357031924
0.014284199163537254,0.006331146788995866,-0.004652498359550142,-0.005409651728386622,0.39844169552552167,2.9402024098457273,0.8391000325659517,-2.1563143892799665
0.014243293609699725,0.006273919712975875,-0.00471545270716904,-0.00534491897882839,0.4045259851950856,2.948080172614603,0.7779827275200731,-2.1688843946079115
0.014180581485168889,0.006223117526784848,-0.004808289929625806,-0.005296140027930392,0.41566427398622435,2.979920909380272,0.7149451526312016,-2.1948005674811277
0.014090294313828015,0.00609822936864318,-0.004937968882395337,-0.0051453875687433445,0.42841277706323655,2.981449901841652,0.5800550421501153,-2.209845919298911
0.014182403459028367,0.006133787725722335,-0.00480661003154479,-0.00516707253548699,0.4114644358169433,2.9172709394547742,0.6433436483909097,-2.166977998851323
0.014019086915474741,0.0059618825043649916,-0.0050308521561217125,-0.004968259761762107,0.4355917990370041,2.9435667610043494,0.4482109591575174,-2.1990412325635273
0.014002105031686928,0.005881919056367422,-0.005046362067710957,-0.004859021774926863,0.43322702854749146,2.8957281772945898,0.3868168578009224,-2.1760372759922184
0.014098673848234315,0.005996961367296176,-0.004920945369214248,-0.004998636857018782,0.4213235685721905,2.8986595423523265,0.5084471684235509,-2.1690360501368136
0.01162664167894007,0.004244899420228159,-0.00690221417640607,-0.0018573633761290386,0.4218325884689009,1.7311390120974626,-1.4133818186887128,-1.2567346180559549
0.011445425057743167,0.004061044550370911,-0.00687624496843755,-0.0015699358898836147,0.374707847066386,1.523200438426877,-1.4239637844965232,-1.1015399566686048
0.011548980161700091,0.004141633337344306,-0.00687374850989374,-0.0017158510890117509,0.3959812038572304,1.6254200821600335,-1.4086659201756253,-1.1815903480292642
0.01177459736692382,0.004258775617845971,-0.006805020556886422,-0.0019998949159157104,0.4274120954355398,1.807652038249515,-1.3321087417090691,-1.332611688532458
