% Model,4_roll_mill.mph
0.011879767282228225,0.004361191448255218,-0.006800841640516047,-0.0021705370988310004,0.4517857107885165,1.9238129688056862,-1.3080979840017568,-1.4199236718255381
0.011987842503737793,0.00435046103091684,-0.006703940235775791,-0.0022518069991356564,0.4479233484859762,1.9555240441763915,-1.2346521605920115,-1.4589168646561128
0.012064360510024318,0.004398249720747416,-0.006673447419164918,-0.0023534857871524294,0.45819947467375605,2.0163670261518507,-1.2011184358718685,-1.507742555058911
0.012195026121615691,0.0045629819755834775,-0.006674091038934731,-0.0026043423166695035,0.49174647992476767,2.186376874623631,-1.1629398857573767,-1.6296350478449864
0.012131084301796255,0.004484706385701996,-0.006676786640361482,-0.0024823909452026446,0.47577082797349063,2.1040366441004323,-1.1837750660983044,-1.5706881032782756
0.012287386746183024,0.004553876437328723,-0.006579449776359802,-0.002664460644245666,0.4837974604654412,2.199280916102625,-1.0937473039592327,-1.6525703314631843
0.01236581039644851,0.004625584547550072,-0.00655196083202534,-0.002790470809504016,0.4964651507654137,2.2750715306924394,-1.0540747832717676,-1.7093288529219137
0.01251056248189328,0.0047276998375671495,-0.006471497324880789,-0.002992644378068421,0.5078211014964618,2.3844452199211053,-0.9659477958735518,-1.79538945730454
0.012475766952308918,0.004634202599760631,-0.006446503877197327,-0.002873022850134421,0.4899393933615999,2.2971850322927607,-0.9750911424327038,-1.7381496054050876
0.012751518460216616,0.004819611587290868,-0.006266184582288588,-0.0032344822051254924,0.5029571961401057,2.4740185234237915,-0.7930322430023202,-1.8787471945074283
0.012604999960238212,0.004741531520037333,-0.006379513111903281,-0.003066039328752965,0.5014402723595991,2.4022668385658204,-0.8960865308744612,-1.8185268673454134
0.012689027982582151,0.004776512726050666,-0.006309698230704327,-0.0031527109074924856,0.5004993142210935,2.435576463530371,-0.8364450982246624,-1.8484637750818524
0.012833134864841928,0.004814180514516261,-0.006171502819632193,-0.0032700539498819493,0.49120278956361973,2.463930274943717,-0.7312646655143714,-1.8813760412309863
0.012888211915054272,0.004892523618731918,-0.006152338826058804,-0.0033857178959975642,0.5002908414886997,2.530001367583004,-0.6918301714578474,-1.9269769180720033
0.012938613506258358,0.0049757402408252506,-0.0061388892305065034,-0.0035062511126228908,0.50964023689363,2.602395099589325,-0.6525463985992307,-1.9757306932433425
0.013250520738832204,0.005109013801023081,-0.005825490665590184,-0.0037825489974146202,0.48640439492572884,2.651359415532546,-0.4065706694248739,-2.028641104786097
0.013040616125525562,0.0049910196910179115,-0.006025227268533738,-0.0035673668254135554,0.49769423614192926,2.597120662527392,-0.5740950826189543,-1.981555196137941
0.013134421976308623,0.005016547627147302,-0.005925115195274258,-0.0036328371820821995,0.48846816274657895,2.5998503429812128,-0.5025121275294292,-1.9900762529335818
0.01320906565959846,0.005043193996819682,-0.005847067198856653,-0.0036895149923770127,0.480890946424309,2.604367373529728,-0.4459053494916233,-1.997788183141807
0.01398569210479505,0.005811555784013972,-0.00506043079490797,-0.004764198898090432,0.4317016102856249,2.854006968097815,0.3344738329811883,-2.1551723812700154
0.014039805483574926,0.005826192474642751,-0.004987921098555351,-0.004774875956544263,0.42116436478481434,2.821937961728028,0.3696923773754401,-2.1348596157753845
0.013842213961885891,0.0057315491511902555,-0.0052460048938339976,-0.004671139686319281,0.4536830601092067,2.9001993000586426,0.21180000870843887,-2.1868189002700813
0.01393428321613805,0.005762163359283241,-0.005124026267564561,-0.004703736240191128,0.43750501977254236,2.855518542688983,0.27890644172352513,-2.1585480555841303
0.013837875998595428,0.005617694589917914,-0.00522885906418315,-0.004515763097714457,0.4440119480319488,2.807031903688498,0.14879482373361522,-2.135182478708943
0.013751291818009326,0.005576720779073396,-0.005336397400065769,-0.004463054702425647,0.45713821379496755,2.8302259707879,0.07880969747905626,-2.149581636367578
0.013347204382313162,0.005252323747821194,-0.005764262914118428,-0.003988394208729998,0.4916647468523411,2.7503488994548566,-0.30714971591178913,-2.093901018702893
0.013337543522261672,0.0051252537388695694,-0.005724726589058292,-0.003825837067053226,0.47435507469281507,2.6368826985839906,-0.34230946520648575,-2.0248625304583765
0.01348543479453755,0.005327109676120302,-0.005614073262956623,-0.004111715329493677,0.47782732443946546,2.7587168820143746,-0.18971955871587745,-2.1041161333616087
0.013444635607253801,0.005265174104802255,-0.005644181506440126,-0.004025026976230296,0.4765531823449433,2.721238097200115,-0.23565639869102553,-2.0801738750385343
0.013600329924321525,0.005406548606274548,-0.00549034519031136,-0.004229722210500828,0.4668628853310533,2.771521323555206,-0.08657322805864331,-2.1146426350599636
0.013723136402409276,0.005487294254945204,-0.005351361039514907,-0.00434327727507923,0.45304959149709295,2.771683832885836,0.021768157765369747,-2.11557082518311
0.013677489450067318,0.005422223763913149,-0.005393778327283713,-0.004255945657316924,0.45437681376462874,2.7424937675243717,-0.03213001018708862,-2.098594052083479
0.013574254333657157,0.005326821016945199,-0.005499037145149258,-0.004123284898824795,0.461592887934059,2.7143681908106747,-0.13107097598971398,-2.0804280075316837
0.013162993760873253,-0.005417955671130768,-0.00608379060790946,0.00415852712111496,0.5559475665125212,3.006319647401003,0.40993813700806664,-2.2324472227837613
0.01311281453825939,-0.005373000314392821,-0.00612938653827371,0.004080734995488917,0.5570057676881234,2.9761560256765347,0.4635824368408134,-2.2111452703479917
0.013050183678450717,-0.0053527353693079635,-0.0062033686570676086,0.004030343339583075,0.5667327597159638,2.977267688950794,0.5221239111818067,-2.206653022605192
0.012933864427528355,-0.005222308004597889,-0.00628330669981875,0.003809459454448411,0.5618824203411719,2.863000866124995,0.6427471724384598,-2.1291054793189264
0.013022706217399848,-0.005293677397287595,-0.00620766495112647,0.00394068249393014,0.5600537898814446,2.918279164018856,0.5565939716359636,-2.1699044996255394
0.012991134338570293,-0.005242941295398658,-0.00622091832416799,0.00386120628693241,0.5551677581239607,2.8704046655984063,0.5908209976882474,-2.1391270691160944
0.012929992464018205,-0.005148104935881844,-0.006245522821220665,0.0037131847655588854,0.5462043646179094,2.7810798636232836,0.6514897213882841,-2.0809677447023724
0.012858228176732602,-0.0051322605147357475,-0.006326207110052026,0.003659171362618637,0.5550858311821812,2.7788726764596485,0.7136230754181505,-2.0719654838654082
0.012834746187818531,-0.00506278390847085,-0.006313546858452018,0.0035617091331426897,0.5434035405728824,2.7073150760637597,0.7347879298641847,-2.027335739898103
0.011558121968784866,-0.00418778585018701,-0.006903959220876834,0.0017549025273678968,0.4061531180272127,1.6596536717766452,1.4254252345617207,-1.2018881197508555
0.011694599213861928,-0.004322463487305697,-0.006914579968942313,0.001976090519129309,0.44146971931726126,1.81710234125783,1.408206536842198,-1.3190801790953393
0.011661975658707222,-0.004245614838197974,-0.006877546447713967,0.0018902190889899175,0.4227017346149962,1.7481497021514376,1.3927933682575802,-1.2745603338370335
0.011791145324723988,-0.0043364100994248795,-0.006852037259470828,0.0020738941199791388,0.4457296551565902,1.8699234635632338,1.3545611406065545,-1.3701920054310088
0.011494884003956374,-0.003966335011287901,-0.006774055910032109,0.0015568441408396383,0.3588986562729209,1.4940422287076753,1.354927818807356,-1.0984122835528423
0.011402322238788754,-0.003871009831984655,-0.006757072902943276,0.0014205822433288066,0.33757952845633526,1.3947407118691366,1.3537724300968008,-1.0232601909888628
0.011587525951561659,-0.00406348219733819,-0.006788576924877777,0.001699118961323534,0.38174433554005077,1.5964311457934788,1.3524220951077277,-1.1752694018539993
0.011885993007330628,-0.004371229771575647,-0.006803389627884596,0.002184166956134871,0.4542062260150686,1.9340996692705665,1.3083404253998792,-1.4264142722577706
0.011981368975010745,-0.00441624658736391,-0.0067579866392164555,0.0023019137501024208,0.463842738214399,2.003229546131007,1.2629034032248005,-1.4847378741935413
0.012068286574489544,-0.004472372915078974,-0.006724094019270718,0.002421722590072736,0.47509995239245956,2.0758054129254195,1.22348626968759,-1.5427657952046034
0.012139208267362894,-0.004543415482928914,-0.006712099154966038,0.0025426463563302556,0.4898949414721448,2.1551660638189105,1.197095687467959,-1.6014578455092965
0.012186333933629634,-0.004630126989104514,-0.006731609072443149,0.0026617579742439783,0.5084808340427333,2.242454031465759,1.1893679206447192,-1.6602498785133617
0.012240280958360269,-0.0046909769962523735,-0.006723772673831512,0.002763490659453099,0.5210195422213159,2.3105843413914804,1.1663291329828942,-1.7089727600458424
0.012306523566677219,-0.004684311957698861,-0.006652556997545041,0.002806876001945654,0.5142122283023188,2.3177461678169076,1.113357665092693,-1.7245718675672266
0.012356327547429193,-0.004810790982516404,-0.006692487242075989,0.0029744408403413695,0.5427907556417314,2.4466558688689175,1.1054437754931656,-1.8073830477832977
0.012420439541445734,-0.004853293156060247,-0.00665431525273174,0.0030665707596103722,0.547316319100489,2.497388884523208,1.0620762940366957,-1.8472551315688686
0.01247502553893334,-0.004891251693742419,-0.006621368617339763,0.003146409846717448,0.5515551732560698,2.5412497965551117,1.0237150619051285,-1.8814994576483994
0.012547154631200059,-0.0048936959712665975,-0.006542423890306679,0.0031972610871634716,0.5433074533597891,2.5473371548005024,0.9635575265390449,-1.8962101686078578
0.01236668806182102,-0.004722247192972919,-0.006618114472573211,0.002889358217602445,0.5194552962222038,2.3631184315618694,1.0759937246308169,-1.7608923281115383
0.012797422987156526,-0.004998672095173903,-0.006319936082018232,0.0034653413349539533,0.5351824118427339,2.645145852054536,0.7654089539621167,-1.986245463514569
0.012742682610304106,-0.0049558888326124186,-0.006358465194944123,0.0033856633361243785,0.533171184218381,2.606880413392472,0.80826187338701,-1.9572001954792133
0.012636790947922985,-0.004873007501406023,-0.006427945590778841,0.003229768636257998,0.5282714162852052,2.528093110291263,0.8874418901484195,-1.8974029712788927
0.012724119727274892,-0.0048789702938812725,-0.006332775202253509,0.0032866797763644253,0.5184474332124633,2.531654826696989,0.8184836699107095,-1.9103309303719465
0.013267579632009363,-0.005540368648849781,-0.00599622127420463,0.004358747041530311,0.5549607564254018,3.09645225682451,0.2832799523732699,-2.2904990988427483
0.013245461293218073,-0.005480614713341662,-0.005999892986706293,0.004269040238293779,0.5493015319797058,3.038281117934559,0.3218882143851078,-2.2562801329513285
0.013228445251404278,-0.0054156357005007046,-0.00599303725965955,0.004174740769963652,0.5416918440708263,2.9733943413248096,0.35584965305249144,-2.2177960278612314
0.013316973839679173,-0.005558246688494391,-0.00593388155940915,0.004395384935775932,0.5461251474966733,3.0883035857084145,0.23570133687397327,-2.2883502303148884
0.01380687816949481,-0.00620392497884595,-0.005378127768709287,0.0053811840630230146,0.5033963146179472,3.376675004809503,-0.533414930904435,-2.4291201749502833
0.013786884348558967,-0.006163137176462762,-0.005404344080409476,0.005320315045600493,0.5049913686249745,3.358311999341217,-0.48593482397692933,-2.423095873334848
0.013651574003281298,-0.005993408016854054,-0.00558388390588934,0.0050712186267788005,0.5240914802136897,3.321357637214423,-0.2635129652465314,-2.4159094884369714
0.013679811882587453,-0.006040124504810839,-0.00555066413216634,0.005141884870019661,0.521600391593397,3.3441427011702096,-0.3180095161939491,-2.4257010343477137
0.013705335960065427,-0.006094798376285693,-0.005522000319611595,0.005225315819327328,0.5204674620987807,3.3766271723526455,-0.3783593027090579,-2.439749582450433
0.013743019145123353,-0.006143509483648742,-0.005471135882080756,0.005297207208741507,0.5152258208269922,3.3873477970299577,-0.44304906395864707,-2.441457330856494
0.013346688913862759,-0.005611634421825853,-0.0059140339705119815,0.004477840601834965,0.5484029480012106,3.1317590021024495,0.18988369014799036,-2.3140679199284118
0.013448564836772411,-0.005786850619132547,-0.005832534274248002,0.004751298958862507,0.550426163326866,3.2659648897474676,0.021511889109335467,-2.3903630420967947
0.01339362867450456,-0.005665085780894267,-0.005867653474990433,0.00456338118590236,0.5454816168445425,3.162652005361806,0.12823343195869566,-2.332920374455138
0.013434935677448337,-0.005725453302324476,-0.005830149287263629,0.004657852959721875,0.5451795142105557,3.2035632245906105,0.06559705585609706,-2.356399693701045
0.01362043375918337,-0.005948496822369974,-0.005620745161201404,0.005003274413402973,0.527137399403471,3.3016947587531895,-0.20948436603982742,-2.4072260403466887
0.01357447536443293,-0.0059140093778266905,-0.005682093772651437,0.0049511725830876105,0.5352770361653536,3.305848842474823,-0.15314709129364987,-2.4107914835059936
0.013545019437505426,-0.005864803813495088,-0.005712356206816754,0.004875429238661391,0.5360458951544479,3.2759027564902916,-0.09920010856656174,-2.39563493955206
0.013493613952129951,-0.00580305765443385,-0.005770185098515977,0.004779389448330031,0.5410534485207545,3.2483700430278306,-0.022638284422140772,-2.381119564874268
0.01350781781191895,-0.005836748158488296,-0.005760098635161596,0.004831258324061793,0.5428629568418841,3.2757058529871643,-0.053791107655738434,-2.395816693189288
0.013884474870228414,-0.006254203196392261,-0.005259599149858996,0.005441643214186422,0.4867425883884703,3.334327417129125,-0.6202912843874121,-2.399028344266337
0.01386647307022693,-0.0061999945129391845,-0.00528296967506636,0.0053605956359963096,0.48728354439284516,3.3041039058560133,-0.5617925141888152,-2.388261822536833
0.014442286330004881,-0.00711538861307525,-0.00421049857624872,0.006483272374607348,0.3748421128196842,3.080967373497424,-1.6972978178237457,-2.058553488200031
0.014425246961932578,-0.007082781499912856,-0.004251608641452943,0.006448330643977062,0.3788050566165677,3.0990032973125246,-1.659573683124276,-2.079224291367039
0.014414172543194399,-0.007049871393934865,-0.0042830408661039465,0.006407168694687872,0.38108378106663543,3.1070927270536752,-1.6202469526696273,-2.094326919385502
0.014397234260703337,-0.007016965952557649,-0.004322962588245344,0.0063706638706433035,0.3848944585791534,3.122676614615996,-1.5818690051143167,-2.113199497276726
0.014398205219130645,-0.006981485702729717,-0.004335439328756776,0.006314843136510745,0.38463355088456047,3.110630556726995,-1.5378360813166942,-2.1174963157963878
0.014380926059954427,-0.0069416766152593555,-0.004377030395284416,0.006267209406543126,0.38832445132835636,3.1223738675343777,-1.4909810279407962,-2.1357058036908687
0.014294271762797016,-0.006853121848486307,-0.004541924940324248,0.006194657873578068,0.40728282818905065,3.211752643439731,-1.3865357682953503,-2.2102122601782663
0.014363259486551008,-0.006900893694283697,-0.004418644491219134,0.006217800598965911,0.39208416167388327,3.1327282149232167,-1.4428671983994883,-2.153017092077482
0.014344328786126929,-0.0068595338620336226,-0.00446143428586555,0.006167856561088662,0.3960174895526851,3.1430342943716396,-1.3940075657646493,-2.1700842187528493
0.014157097786035962,-0.006742623022102694,-0.004790629609463378,0.006110321527293897,0.4384972793869308,3.3540223530196625,-1.2423574455527342,-2.3184868424865215
0.014136353654896936,-0.006633986962694027,-0.004843352146598228,0.005946139749594149,0.44114717129047915,3.314598841252788,-1.109229530276172,-2.3219431819537317
0.014157512228054045,-0.006700189756904657,-0.004798166454752075,0.006040883151793721,0.4374299556391226,3.3273364142788338,-1.1909543092035493,-2.313937264936627
0.01415779227378594,-0.006664013055436313,-0.004804066297364469,0.005982208031798976,0.43637049465545863,3.304080380228252,-1.1482666756290505,-2.309234965397951
0.01420694740787803,-0.006760108709187799,-0.00470587550814983,0.0061065414763628876,0.42660417374102627,3.291315101243662,-1.2692818882939305,-2.2790603498395847
0.014269815014439661,-0.006811491059676487,-0.004592467435551786,0.006146133034005339,0.41232199139282244,3.2273667477619585,-1.3354792669632005,-2.2300262775398
0.014248394614567611,-0.0067747480237425346,-0.00463601151244546,0.006102424318645808,0.41692134531403485,3.2394852415300783,-1.2901979239772212,-2.2462500246619284
0.014026466180974216,-0.006447160585474169,-0.005037270769675104,0.0056998104851715406,0.4612992703613383,3.3259607452299123,-0.8725602065879271,-2.3651216942052304
0.013999668928501591,-0.006399737510151892,-0.005081222105068744,0.005634919728379249,0.4658526598076942,3.321707560333443,-0.8134666289901141,-2.3706502911162026
0.013991648719901564,-0.006349392856031564,-0.005093920493419481,0.005557890950916205,0.4651166743455944,3.289866919843157,-0.7598727605258716,-2.3601574789951663
0.013922343373417212,-0.006292314174690739,-0.005202019064480646,0.005490993741845616,0.4793481935307606,3.324188697441343,-0.6745916407186642,-2.3881654489936874
0.013959267290705865,-0.006323080192730761,-0.005144679109657681,0.005527724305748785,0.47186856230339785,3.3068985984234245,-0.7206247579881637,-2.373864999439949
0.014167523334882519,-0.0065925050398664906,-0.004799528683879321,0.005862495982078531,0.4319513538480955,3.244756146689378,-1.0691755549040225,-2.290888661337249
0.014151716834033747,-0.00654445621484671,-0.004830659617958758,0.00579508164730132,0.4340425355183806,3.2339838955526763,-1.0130059306151862,-2.2943571269865912
0.014102213443459438,-0.006537841164756024,-0.004909916673572485,0.005809850646901016,0.4460871529587009,3.2949756511360317,-0.9932150474011658,-2.3306393507554186
0.014079551185345714,-0.006497886618211088,-0.004949549897698512,0.005757078373631338,0.449945080124583,3.2957102088340355,-0.9438030449989456,-2.338608939871337
0.014081892940016077,-0.006452141109919318,-0.004948859994840841,0.00568336126034867,0.44807353092829555,3.258541784865821,-0.8959080904971283,-2.32548198473134
0.01466620563375325,-0.007630495757574793,-0.0035554485055560585,0.007003408437633487,0.32554808757810644,2.7374497508284548,-2.2507654962195516,-1.6709131463246065
0.014770833586933546,-0.007868200360493204,-0.0032103918760907663,0.007187255855389245,0.30464934668210114,2.5063758817754587,-2.4580650931713923,-1.4391302229312883
0.014707723326022418,-0.007643552067105666,-0.0034875678052842542,0.006969833012166492,0.31794127733411837,2.675907205169416,-2.2406078809348724,-1.6359744076553024
0.014743583522706563,-0.007655316840382667,-0.003429473355061032,0.0069411944941791814,0.3115263882594818,2.6238690737684927,-2.232032212231904,-1.60609396946205
0.014750276305168545,-0.007685159171400603,-0.003396474703616216,0.006972899080276465,0.3100752995877642,2.6057621363727104,-2.262370367241519,-1.582884270432003
0.01475905161427485,-0.007714403998169248,-0.0033607406993929755,0.007000785260597214,0.30822812430051977,2.5843960398117214,-2.2903895599358095,-1.5582568419803726
0.014770817580783595,-0.007834390325079627,-0.003241290563361836,0.007143324786473203,0.3049809963094798,2.5217614040304377,-2.419582218495474,-1.4653835796648582
0.01476361095862848,-0.007799303105610236,-0.0032820292049378142,0.007107103336268387,0.30628517418848106,2.546181109033372,-2.384904803224695,-1.4956745488359904
0.014749910321597571,-0.007768811280226095,-0.0033267823947525474,0.007084973459480517,0.30914282412011346,2.5765731146142716,-2.3596445573076017,-1.5257151045452853
0.014766084595194635,-0.0077407602108223285,-0.0033293395598651106,0.007026684584614004,0.3067384874386273,2.5657732277167087,-2.3159178821430553,-1.536155793411856
0.014774317818558301,-0.007959586797629075,-0.0031188362918704205,0.007299880662497611,0.3033283786198433,2.4554256741430636,-2.5585336694500493,-1.3618458978877463
0.014793050943599473,-0.007939783869092411,-0.003114301618209251,0.007248048579072891,0.30042238599753934,2.4419143962410406,-2.5206899734972614,-1.3693366825283144
0.014801331911046219,-0.007885160401786544,-0.003155488482425133,0.007167090812037767,0.2993502637476495,2.4586308302741737,-2.4533100193212416,-1.4094740158987566
0.014796108702149298,-0.007915516656099478,-0.0031336417059613293,0.007212956656801244,0.3000482369978959,2.4504684017250686,-2.4911916108821486,-1.387841392021887
0.014803552829996012,-0.008061685131168788,-0.0029791104294104136,0.0073850178051608215,0.2979328059082888,2.3582962731596493,-2.6449915968976474,-1.2569808589409919
0.01488429109234835,-0.00826294546133673,-0.0026654019283792823,0.007497430387691287,0.2843474547669816,2.121583569177675,-2.7728247383741595,-1.0296480476585896
0.014893725835256463,-0.008285232707674848,-0.0026295375491936293,0.007507247104696282,0.2829157319077016,2.0937566362657947,-2.7845628679464434,-1.0037346841793247
0.014905825055326208,-0.008309444643121335,-0.0025884669671661915,0.007514536494680541,0.28103719752881107,2.0613435630190327,-2.794953321883275,-0.9749986422454001
0.014825259233811859,-0.00809062959909415,-0.0029224396469107786,0.00738789700189576,0.2942626483898539,2.3129203647490537,-2.65593248308954,-1.2206843527402924
0.014839319839358218,-0.00812189606242982,-0.002872506515181563,0.007404220078735284,0.2916557780319946,2.2752698646495073,-2.6755399414660226,-1.1854007241929467
0.014876863451915197,-0.008240374587613748,-0.002699236653578334,0.0074837749783316365,0.28554448032570084,2.147112712446834,-2.7584218605549222,-1.055075341314286
0.014870392458196038,-0.008215032056712134,-0.002734902205762377,0.007465121429445457,0.28660274704358696,2.1733697925283617,-2.7399445362177697,-1.0828439544869708
0.014848466223425547,-0.008158403988741398,-0.0028224540966213106,0.007433424555780376,0.29025927186244643,2.2395228031172008,-2.704409268878624,-1.1467430328384598
0.014863322059791564,-0.008188088556497742,-0.002772778939272728,0.007445153935871862,0.28777371776747424,2.201100627172106,-2.7200534445382023,-1.1121424921982326
0.014788577179373978,-0.007989074484714231,-0.003071623228558882,0.007316678480284466,0.30056034462829934,2.420587035573121,-2.579096620467386,-1.3292762221578702
0.014820044045206293,-0.00803818456151228,-0.0029830400609377997,0.0073318261679482435,0.295293978320451,2.3521565562466002,-2.604945162716553,-1.2710599677389265
0.014820774949653307,-0.008012023396531655,-0.0030085923239362602,0.007298616236356183,0.295271482325345,2.366766225922273,-2.576203302066101,-1.2940047752357835
0.014913807620125126,-0.00838931290048555,-0.002486039376985475,0.007586971051834679,0.28020580580999543,1.9875161612448164,-2.8594410395284515,-0.8879286131466105
0.014918849621246474,-0.008336561896608342,-0.0025429858291786873,0.007522968484714454,0.2790896363891148,2.0254916299555714,-2.806518748676614,-0.9429493350803838
0.01492733640533448,-0.00836432017412041,-0.002501482834493662,0.0075387762575392665,0.2779275960988737,1.9938424834786617,-2.822761674537151,-0.9113961323058216
0.01493899384892546,-0.008415997939941963,-0.0024279023821698257,0.007573561831777522,0.27641394850973094,1.9383477264568592,-2.8560060658348227,-0.8530730628516113
0.014964779787363856,-0.008431679339563129,-0.0023828935586038377,0.007547453700004652,0.27246397459839194,1.8984327299854804,-2.842026069915466,-0.8303092544705974
0.014969064801048574,-0.008453958257332054,-0.0023517791573535473,0.007562722352623829,0.27194744021392087,1.8750299641895374,-2.8561315128786813,-0.805314832290321
0.01498577273097991,-0.008550615373053669,-0.0022165740621448485,0.007628624148229369,0.27031357059614725,1.772213103415907,-2.915847598326526,-0.6950324727134253
0.015013839629901025,-0.008603487940684948,-0.0021240251020064843,0.007630253726663385,0.26652875038192253,1.6968169073357353,-2.9246616201596627,-0.63146222368159
0.01501477756835629,-0.008571505681593917,-0.00216341935098094,0.007599510879866514,0.2659086410778229,1.7257798790238663,-2.8997557888026155,-0.6675700978068084
0.014988546888195115,-0.008478787619803401,-0.0023025258950576913,0.00755520973147243,0.2690728083049377,1.8340268185503743,-2.8556683730704653,-0.7744437208794407
0.01498983407275323,-0.008517681770876908,-0.002253675635506803,0.007590590732228646,0.26933563514659925,1.7982947389358224,-2.885445270343352,-0.7313961886272186
0.0150279287357526,-0.008815733998066863,-0.0018331121024048648,0.007786055429416238,0.26777933852567765,1.472961423010472,-3.0521822309390134,-0.3795801320519105
0.01501560567102734,-0.008633430257025225,-0.002084304926464676,0.00765413119050721,0.2666725701102965,1.6667907413599625,-2.9445796444630363,-0.596920565739449
0.015037463759114633,-0.008619863860626418,-0.0020821579734987953,0.007605124686866413,0.26320821906080855,1.660304229601954,-2.910268924160629,-0.6104843364118021
0.015018945003013654,-0.008661898879058457,-0.002044724955580156,0.007673536266316234,0.266471747701976,1.6364106047449967,-2.9611004776793433,-0.5637064689188782
0.015015165394818206,-0.008692577507105188,-0.0020080848372593285,0.007706642808346423,0.2676137018727886,1.6095686042517683,-2.9867783064954097,-0.5280023571565851
0.01501292956000103,-0.008785256507287445,-0.001886497677236434,0.007788147549650897,0.26955363951914063,1.5169924588993065,-3.051101394426678,-0.4164391306182016
0.015006817858384825,-0.00875438368020813,-0.001933168123089154,0.007773517000946841,0.2699120319553659,1.553996601381649,-3.038357244468172,-0.45396050041053665
0.015021441299568995,-0.00872725630023387,-0.001957104813975825,0.0077252628962525705,0.26724413529510294,1.5695835175390458,-3.0030843664563305,-0.48664093162707006
0.015044169014318046,-0.008791837363169122,-0.0018524807585398799,0.00773845860232414,0.2647550314926379,1.4850453318860293,-3.018067071741822,-0.4091734843413595
0.01504293669738046,-0.008842771194902885,-0.0017845711675625413,0.007780560421299377,0.2659745029328562,1.432703874841521,-3.050462048195833,-0.3471937595210402
0.015053353468254906,-0.008874988235941333,-0.0017325894880099752,0.007786505794912618,0.26489280583700076,1.39070982816367,-3.05666592634843,-0.3084447490646869
0.015073364144906808,-0.009005772615706745,-0.0015362231780194871,0.007843137226198782,0.2645416821340327,1.2337294930009524,-3.1011058946907997,-0.14799912259091275
0.015074486315206241,-0.008975293507194872,-0.0015783554620840776,0.007820509811486435,0.2636703898947504,1.2667773969049563,-3.084771205984722,-0.18640140533784508
0.015073794357003645,-0.008942210179479633,-0.0016249717151095853,0.007798794898201871,0.26307702406285177,1.3035012833907704,-3.0686654547069954,-0.22751261399767525
0.01508486826869148,-0.008888012950689868,-0.0016915086971751104,0.007740238875762363,0.2603704892473199,1.3537737909681535,-3.026358964636372,-0.29504834642613065
0.015087609208585864,-0.008916314474022283,-0.0016509000991482476,0.007755805741265302,0.26038777189057094,1.3217326878315194,-3.0384164305330263,-0.2608590619933893
0.0144805372931197,-0.007211053598431366,-0.004104422822846819,0.006593724287851166,0.3664090513303036,3.0400790544354837,-1.8084996634168164,-2.0030050055059396
0.014468231039213221,-0.007182592469085429,-0.0041379210585259585,0.00656215291311652,0.3691437990818051,3.0544895222329447,-1.7757060647581135,-2.0209972867306902
0.01445980233536139,-0.00714606999539053,-0.004168983516958844,0.006514200681091772,0.371088697180812,3.061096326757891,-1.731822637370002,-2.0373881105514804
0.014506431326864286,-0.007228315348956564,-0.004055931556614669,0.00659445455542718,0.36107135389289424,3.0037434239888356,-1.822489831024848,-1.9775929003886012
0.014568721726215289,-0.007277582766913771,-0.003935702782891786,0.0066053199170615475,0.3481087714151911,2.9170757602339314,-1.863079670648492,-1.9139767026381784
0.014537201688209038,-0.007249947943475201,-0.003997954777967361,0.006596269246176606,0.3546225063291745,2.9608009406313816,-1.839718235002236,-1.947086087508971
0.014650249916622405,-0.007524066262870863,-0.00365827922598315,0.006872620307126149,0.3297997387397003,2.7835486179432034,-2.129966163442053,-1.7441105951999858
0.014663903817761132,-0.007591965741689407,-0.0035885584381729367,0.006952185487838754,0.3264270839524199,2.7503624505010866,-2.2051351762483997,-1.696089787531539
0.014668876852835763,-0.007555266982333113,-0.003609165268703686,0.006894619945456997,0.32582515739183215,2.751394711828812,-2.157754920524316,-1.7141183834511586
0.014686991097195698,-0.007533231297777797,-0.0035999696822455627,0.00684231258900757,0.3229483116908629,2.730366213499256,-2.1210923407853595,-1.7142643788079748
