% Model,4_roll_mill.mph
0.014646876235199974,-0.007478773969879938,-0.003695118816251388,0.006812159004783589,0.33084658652765214,2.795427316190263,-2.0763761347326017,-1.770340897788717
0.014641408202617683,-0.0074324382546710555,-0.003734398821728046,0.006752297399302324,0.33233394897500984,2.8087539404768185,-2.022614899272906,-1.796971975479679
0.014648909332809702,-0.007393847497226181,-0.0037489467191315616,0.006689028414320027,0.33162999470036614,2.801892034735462,-1.972613811859129,-1.8094434367430376
0.014625163379475399,-0.007361716446316039,-0.003803258784208536,0.0066687159916001115,0.33655088791393656,2.8367833678883128,-1.9440177366778644,-1.8401151700407594
0.014605222139873515,-0.0073093293955842535,-0.0038638844412596266,0.006614113099627825,0.34058863507907317,2.865857075815381,-1.888561647934319,-1.8753925389756019
0.01462328212196906,-0.011940613638920084,0.0032139982688102974,0.007656891864542826,0.3424059229912792,-2.202794905102866,-1.8960814296684874,3.4497156288961297
0.014613365371455134,-0.011927915960164922,0.003213148074237868,0.007688805570241517,0.3499026239413594,-2.204567131607207,-1.9171561501346737,3.465756646969505
0.014637227572066366,-0.011869791551180904,0.0031162883690935557,0.007728570720058639,0.35023434314988916,-2.154279741023512,-1.9868502050003267,3.4142916850405527
0.014653122567021637,-0.011867718900642013,0.0030933904349453585,0.007706617612376883,0.34329437584120964,-2.140331886909213,-1.9828392355735505,3.385714255218821
0.014631330544227506,-0.011884350654762893,0.003140510048188607,0.007718759903757719,0.3522053627810601,-2.166861313946593,-1.9696326411116047,3.4273258871912797
0.014647214357136668,-0.011882302027499382,0.0031175791924511194,0.0076969085652331065,0.3426605351875191,-2.1530515408677355,-1.9657045215340505,3.398763440271568
0.01462538779552746,-0.011898891187242081,0.003164729678206226,0.007708861190319389,0.35249534929137244,-2.179455782859545,-1.952264850045034,3.4402013064522996
0.01464131724224683,-0.01189689263161752,0.0031416957757469817,0.007687009643519318,0.3421515801857394,-2.1656640610916003,-1.948408912974142,3.4116347417461816
0.014619399384801345,-0.011913413003953132,0.0031889511091248803,0.007698872845050096,0.35118307960220924,-2.192052722408759,-1.9347550971174796,3.4529984000404883
0.014635385411488717,-0.011911485973276978,0.003165787995973239,0.007676994820518084,0.3421063288365574,-2.1781577423615985,-1.9310129170217858,3.424393655122526
0.014629373795006256,-0.011926063816230403,0.0031898923989014637,0.007666950888084536,0.34229051630515256,-2.1905331349866297,-1.9135682912237115,3.4370913420951923
0.014669434749226856,-0.011865799740385402,0.0030705346032402123,0.007684484638863536,0.34101745724221894,-2.121506078707761,-1.982864518546321,3.3528836035454774
0.014675503427020427,-0.011851212464292502,0.003046201043658249,0.007693641490081594,0.34107532366413246,-2.1084981041736923,-1.9996280182760884,3.339310471612577
0.014699061038930981,-0.011708457009234034,0.0028473955031425523,0.007831627582279083,0.3514401163147542,-2.006778213403656,-2.1715058273264787,3.263363346524986
0.014709421682678019,-0.011720600136943106,0.0028498600244787164,0.007800210362338965,0.34349138081117525,-2.0077975770428207,-2.1497311130600587,3.2496716188401145
0.014704405031812397,-0.011693686304088879,0.0028227669456611128,0.007840538158250247,0.3520132728222869,-1.9928086330159103,-2.1877551262766213,3.2490122890430153
0.014714823172875422,-0.011705795888683168,0.0028253226594566697,0.007809103252000363,0.34338541394339,-1.9939481940892538,-2.165905998431924,3.2354555696173484
0.014660357317958712,-0.01181137231649065,0.0030188858176618317,0.007767134459478531,0.35170305836411336,-2.1021317412559775,-2.055193179844228,3.3604998272558837
0.014670710388679785,-0.011823814881572983,0.0030204423375190877,0.007735123036538743,0.343064196960629,-2.1016717577773636,-2.033572647745778,3.3457541992604036
0.014666024878782744,-0.011796722524648843,0.002994425615985392,0.007776597379955115,0.35397395243916846,-2.0885667968184904,-2.0721756642121214,3.346892489330402
0.014676408144741098,-0.011809090488568803,0.0029960955621299037,0.0077446415388418835,0.3425297388057699,-2.0886054212845084,-2.0504232311697823,3.3323034037883876
0.014677221759479867,-0.011767369970506484,0.0029455141424180567,0.00779525520302032,0.35407405306369427,-2.0614261164029077,-2.1057359456021194,3.319569193343194
0.014693005355762694,-0.011764869599417053,0.002923185047767222,0.007773009351141834,0.34276528167055687,-2.0487217023225472,-2.100635182129644,3.291602424488683
0.014671646377591765,-0.01178205502797576,0.0029699671204250293,0.007785971383915013,0.35488736495040274,-2.074975223437364,-2.0890320152137964,3.3332697822847197
0.01468751157785361,-0.011779600461671152,0.002947498657878331,0.007763670870508311,0.3423399019568388,-2.06213500486928,-2.0840138767403773,3.3052805573736506
0.01468199592989656,-0.011794343056779705,0.0029717858197824045,0.007754186875163841,0.3421994309438395,-2.0754287451249414,-2.067256634013155,3.318825450672177
0.014720015519767224,-0.011732875917778987,0.002852264559237421,0.007769033646451596,0.34172408023561,-2.0027807738712124,-2.132287691045598,3.23148120647679
0.01471450447270243,-0.011747654567754727,0.0028766545002137035,0.007760138029980007,0.34174183359400634,-2.0164293644828586,-2.116125361062925,3.2455251384705632
0.01470903232379074,-0.011762403635519886,0.0029009011461360954,0.00775104655459129,0.3417853305471492,-2.029886736978846,-2.099864363378925,3.2593035192362723
0.014681489505851957,-0.01183652177950329,0.0030217912157611253,0.007702882616796182,0.3412383316747112,-2.09539107623802,-2.0164091794546377,3.3257016398636767
0.01472531614604481,-0.011634437921711378,0.0027240487517377642,0.007875380145224547,0.35061338565865713,-1.9361568773320432,-2.2516991334779104,3.1906661390529547
0.0147410879962301,-0.011631518628018443,0.002702255849004774,0.007852482352705505,0.34361948320258145,-1.9231626479011796,-2.245516286274459,3.162932336161744
0.014720158197241128,-0.011649274565685586,0.0027487591442021376,0.007866789544127856,0.35156107758720107,-1.9504303857907097,-2.2358784745924973,3.205429137186242
0.014735902586449365,-0.01164639274695863,0.002726934563144214,0.00784401735542564,0.3434825541694937,-1.937501704346101,-2.2298160021640716,3.177653281791948
0.014714953661811803,-0.011664094939289061,0.002773447766143674,0.007858119460953009,0.35204566504556123,-1.964619129300404,-2.219949130421686,3.2200572728671415
0.014730694841985014,-0.011661255831148727,0.0027515670868268646,0.007835430691400106,0.3433309239450218,-1.9517575877046056,-2.21399175964021,3.1922532990585797
0.014709702589809144,-0.011678898899739066,0.0027981168427413665,0.007849369084754896,0.3522068042129114,-1.9787458556951634,-2.203907109532541,3.2345788372820423
0.014725451778395529,-0.01167611344206352,0.0027761728760932716,0.007826737039663344,0.3432702789528777,-1.965923880590769,-2.198055136876601,3.2067519211720827
0.014720163922951668,-0.011690963515987434,0.0028007593265057945,0.007817953286625186,0.3432764367001053,-1.9799903219069226,-2.182019299361428,3.221151825365593
0.014757278705234888,-0.011628662323178003,0.002680435306447855,0.007829492200229896,0.3415541689992471,-1.9043354601588651,-2.24321532522063,3.130348091995309
0.015019582020188077,-0.010754889653002224,0.001216701937794524,0.008090532612883733,0.3151469504025894,-0.9269312228713528,-2.915590629185847,2.0900306708910836
0.01502261673303587,-0.010736076257519774,0.0011862595084078515,0.008094588595452723,0.31459101621669566,-0.9047834200719854,-2.926336486333139,2.0673916763667695
0.015034360887108808,-0.01071970429674049,0.0011551734029539502,0.008080656339944913,0.3119369279731264,-0.8812009810145244,-2.9263579077799027,2.0351562037715643
0.015041237098961073,-0.010703496805621555,0.0011269210984374148,0.008075655210580979,0.3104518037867567,-0.8601175760066363,-2.9308755999047307,2.00974997779403
0.015045378090070165,-0.010686962163377544,0.0010995504204384962,0.008075788373774836,0.30958989817013377,-0.8399095427048892,-2.938156687233097,1.9876665141347247
0.015047451927966558,-0.010671206911139904,0.0010743560641988071,0.008079276893862765,0.30920531230430753,-0.8214360806342684,-2.9468104283488477,1.9690353003158878
0.014964080495710628,-0.010962671870210102,0.0015648753884164642,0.008069517969172562,0.3249383734686266,-1.1777413407374768,-2.800639050566511,2.362236093027736
0.014962276099521677,-0.010977683277096325,0.001588500956950579,0.008062640782200793,0.32496695857797286,-1.1940834889964334,-2.7891391571922557,2.3778055827939153
0.01495458454419722,-0.01102584245141844,0.0016652715603384402,0.008043032685804167,0.3255419242173246,-1.2471081202900625,-2.752979481948732,2.429837382969375
0.014959971434468965,-0.010993401142506897,0.0016134657691345815,0.008056042559191326,0.3251577440441174,-1.2113749471839201,-2.7773037271389036,2.3946278458688535
0.014957829499858898,-0.011009631565240506,0.0016390208271981684,0.008048608318907434,0.3252079664304362,-1.2289483090727524,-2.764743637260526,2.41145473159672
0.015034833014286104,-0.01076749187575794,0.0012278546599398083,0.008055117816092682,0.31140139659601607,-0.933233479552663,-2.891303612126828,2.0811095254847256
0.015029199021908364,-0.010783299654775974,0.0012548759740058613,0.008057210162925066,0.3125236154441145,-0.9531015357085467,-2.885074802241274,2.1040607227704022
0.015021800114540323,-0.010798600440785492,0.0012821501112401845,0.008062702780732732,0.3140774503341761,-0.9733125086490784,-2.8807162326224502,2.128964867533283
0.015009522473269785,-0.01081401291567997,0.001312446603643092,0.008077109728450299,0.316803618906865,-0.9961863096388315,-2.880731181593719,2.1608859613907394
0.01500345922676712,-0.010829560090988165,0.0013395446758908372,0.008079578263750383,0.31807648261088545,-1.0160435153669725,-2.874428713148931,2.1841779728364488
0.015007366176260188,-0.010846242717047296,0.0013625255419227491,0.008062504438532509,0.3168197113206204,-1.0317243386662753,-2.85758428579368,2.1940365927465533
0.015002073510930738,-0.010865417399032323,0.0013946057401503793,0.008060969086728738,0.3178039979658566,-1.0548525025616247,-2.847298864426957,2.2192996000692347
0.014977833382889846,-0.01095633609955492,0.0015461912654405603,0.008048294734551893,0.3217311941349372,-1.1629124590912798,-2.793919235982357,2.3358216895912256
0.014996461828800094,-0.01088176616816908,0.0014226414932613197,0.008061486564843038,0.31879122002665555,-1.0751184704535104,-2.839329342333402,2.2423326193572053
0.014990047741486351,-0.010895681066339919,0.0014475465908505908,0.008064817171010376,0.3201535550103088,-1.0932831564644787,-2.8338614478457735,2.264304317450051
0.01499058684718537,-0.01091144112939689,0.0014708592881474654,0.008053880481326013,0.31960691051110285,-1.1093512746900582,-2.8203497024023814,2.2775508719835558
0.014987928566220013,-0.0109274967525955,0.001496570166257918,0.0080485309076348,0.319948899779302,-1.127441087411314,-2.8093604378818515,2.295637028845279
0.014983186625831308,-0.01094319154030374,0.001523071062944848,0.008047090750862003,0.3207301943084127,-1.146312308062422,-2.8003729415992833,2.316404565331202
0.014777290072246966,-0.011568675743384015,0.00258184242053437,0.007862828705684647,0.34148451906422284,-1.8461583911113841,-2.3047309469920556,3.070889960992364
0.014762521832730092,-0.011613701536089927,0.0026556553211101556,0.007837650908774895,0.34156183314583005,-1.8897755924020896,-2.2586524792464258,3.1153099382002476
0.014772452235438702,-0.011583634611630818,0.002606350428247174,0.00785452231196466,0.341608211610321,-1.8607175532161502,-2.289519487752104,3.0857000419071174
0.014767582002790686,-0.011598666320065612,0.002630926638196495,0.00784601863881376,0.34161788462392,-1.875220042918808,-2.2741128607032155,3.100416188847755
0.014793712236507979,-0.011565656415595447,0.0025601918338423106,0.00783885899783201,0.3370181170248561,-1.8297473352984495,-2.3000625877734424,3.0397486141323355
0.014857420610942869,-0.011353770709484878,0.0022141483053216937,0.007944605685310928,0.33527279347880357,-1.6158488401453148,-2.5006904534858854,2.821525627795794
0.014808281774290095,-0.011520534241004446,0.0024863566098700433,0.007862523067817333,0.33671962680392603,-1.7852837823718681,-2.3445282663399287,2.9942117540140782
0.014803636226018671,-0.011535756854918339,0.0025110351319295276,0.00785426239476583,0.3367707193532307,-1.8001693499721891,-2.329527319426781,3.009254130165069
0.01479876319077615,-0.01155080937342698,0.0025356769427542732,0.007846388617529114,0.3368759045721736,-1.8150103390631542,-2.314702732062821,3.024464855920168
0.0148532257127707,-0.011369055671703513,0.0022390560862270118,0.007937420404897757,0.3354201847372529,-1.6316985179481025,-2.48690344480973,2.8376227291209783
0.014848971017169981,-0.01138434891561197,0.002263980432027892,0.007930155755373217,0.335573942114797,-1.6474871390229386,-2.473004739626074,2.8536647490936797
0.014844378674839731,-0.011399416308590662,0.002288874222753729,0.007923517935136027,0.3358122798983258,-1.6632597840407686,-2.4594173536919635,2.87001722029875
0.014812963281977188,-0.011505259710046825,0.0024615134326909788,0.007870603578056917,0.3366503164013346,-1.770202923715706,-2.3594378886265055,2.9789062821134773
0.014817647390332074,-0.011490017315030408,0.002436652248511781,0.007878471632020894,0.3365415720110605,-1.755021371412143,-2.3741675679502854,2.9634384334415906
0.014822119696575752,-0.011474868890079579,0.002412075397463015,0.007886427524650646,0.33648467118229203,-1.7399711425606672,-2.3887656223273783,2.9482276244221475
0.0148398424547423,-0.011414450581391051,0.0023136234724970436,0.007916643545162862,0.3360167488099803,-1.6788580653732055,-2.445680574901518,2.886105165545201
0.014835615520882325,-0.011429631718796247,0.0023382166873622723,0.00790892174076935,0.33609825153360934,-1.6941986556729363,-2.431454796675807,2.9015578264231525
0.01483129518497032,-0.011444790877172992,0.0023628174669136676,0.007901210120115574,0.336190141535936,-1.7094806960221478,-2.417173053445874,2.916997240592693
0.014826677783186913,-0.011459842004390208,0.0023875182205463914,0.007893942272348499,0.3363549359485038,-1.724816177112997,-2.403043763418942,2.9327508168101026
0.014939643337821199,-0.011087979282666234,0.0017673865100770985,0.008024451988152636,0.3271759526321882,-1.3174879811853601,-2.7083450519430023,2.5029134053733313
0.014919519862950118,-0.011107486997154631,0.001811325009311932,0.008046089920711513,0.33133686496092934,-1.3501140521753934,-2.706147794831135,2.55056014931856
0.0149352795293682,-0.011102806441866514,0.0017922965744539296,0.008021043526552042,0.32772209251397283,-1.3346347063910695,-2.697939466593066,2.521332914993025
0.014916598112967876,-0.011122939815361966,0.0018361368123001496,0.00803928578108827,0.3314724305394216,-1.366857852600891,-2.6936436600488673,2.5670605507703637
0.01491374293996455,-0.01113855066670512,0.0018610709956875195,0.00803206258270705,0.33157014501478416,-1.383593809353302,-2.6807944815750577,2.5834134983404584
0.014910366695143382,-0.011154197987361357,0.0018864207531050063,0.008025578717683638,0.3317903331284198,-1.4006232326583563,-2.6681733014628133,2.6004963733741344
0.0149067407614688,-0.011169773577679091,0.0019118226101950684,0.008019426073853496,0.33205443001422835,-1.4176605304423502,-2.6556623238795933,2.617790898387337
0.01490296636122227,-0.011185295990789393,0.0019372264906402671,0.008013405703492476,0.33233369017648223,-1.4346527853288993,-2.643162886612947,2.6351452421878467
0.014871040643841663,-0.01130827680590969,0.002138690459908336,0.007962964757369344,0.3343687326787273,-1.567126885763629,-2.540076423218384,2.770717485284059
0.014866655413954294,-0.011323589580307077,0.002163944109914095,0.00795661289155923,0.33464588105231097,-1.583468534081083,-2.526844069561411,2.7876189216884417
0.01486196792869616,-0.011338675247745277,0.0021891235218825223,0.007950823635319964,0.33499198208492137,-1.5997590736113982,-2.513897865512171,2.804762133888531
0.014899011834893615,-0.011200754539445289,0.001962647491784353,0.008007582929761933,0.3326482951484207,-1.451615707182617,-2.630708929449581,2.6526073696275976
0.014894820309889612,-0.01121609642854632,0.0019880641817299574,0.008002104345457908,0.3330150728531805,-1.4685496431875242,-2.618392135343893,2.6702428030804417
0.014890451469610476,-0.011231308211793396,0.0020134140892638062,0.00799687595219091,0.33341336718964226,-1.485407749911212,-2.606175050721696,2.6879520368456897
0.014886239371191086,-0.011246512274800426,0.0020385846081841298,0.007991198740246048,0.33374742951054853,-1.5020522940784475,-2.5936872161254665,2.705256342947894
0.014882443437774435,-0.011261845078640637,0.0020635329767801345,0.007984493804499788,0.33393179798089845,-1.518391955315811,-2.5806124126727004,2.721786359804604
0.014878829636171736,-0.011277298957115147,0.0020884394926308455,0.007977184097456458,0.33404613906266256,-1.5345861967395313,-2.567137978088273,2.7379234223013973
0.014875072103347833,-0.011292803926164626,0.002113490349826884,0.007969907012557313,0.3341783036034431,-1.5508199172790738,-2.5535683275167034,2.7541749698640667
0.01495731264903138,-0.011084211861220055,0.0017485717926415112,0.007995210640027327,0.3229743954246722,-1.302004706688965,-2.697475983720755,2.471980530194728
0.014968790851633955,-0.0110373916521777,0.001672022789830861,0.00800873738716157,0.32169770583924023,-1.2493210001838877,-2.7305700063461784,2.417106985456306
0.014965635727769695,-0.011053015818321575,0.0016971023017992592,0.008003175720120893,0.32197358843060003,-1.2665455200835252,-2.719132574039246,2.4344951177106284
0.014961898272987108,-0.011068671686316442,0.0017226175589992114,0.007998471938686106,0.32237734937374696,-1.284089744263613,-2.7079904416837333,2.4526801467610593
0.014503870314936747,-0.012171440118039544,0.0036190384557827204,0.0075063049569340885,0.345667336918935,-2.3978970672541577,-1.607070640670883,3.6648469495216633
0.014497026275438711,-0.012185578797026963,0.0036425861264334177,0.007494906348005125,0.3464109868086663,-2.4081768693610077,-1.5881904021463447,3.6755410498389445
0.014512998365059718,-0.012184561233328754,0.0036181503398418136,0.007474522279356784,0.3387041595993748,-2.3942113003979197,-1.5870281369689392,3.646459428357963
0.014490137873033796,-0.012199695861056147,0.0036661002477410124,0.007483432630964124,0.34666859780278453,-2.4183287088607384,-1.5692369168164209,3.686058262534479
0.014506094982549593,-0.012198725470861977,0.0036416342222832404,0.007463137800234957,0.3381956245436348,-2.4044300246189496,-1.568199080746697,3.656968589453205
0.014483205177866363,-0.012213791167466397,0.0036895828768040533,0.007471882861957297,0.3465266188123712,-2.428374455052724,-1.5502077992033074,3.6964208070260844
0.014499168958580796,-0.012212864050371792,0.003665047538796135,0.00745165732963437,0.3378068736822916,-2.4145250021769744,-1.5492974155424815,3.6673315765885746
0.014517425023423979,-0.012143098494643411,0.003571767083950387,0.007528912920518333,0.3477760815063382,-2.3767529573818114,-1.6447530926513092,3.643076127731249
0.014510669920930355,-0.012157279968945644,0.0035954334056466455,0.007517639893656222,0.3459801831469967,-2.387429470451609,-1.6259201471555051,3.6540027889985836
0.0145267337697714,-0.012156154459245769,0.003570981242737198,0.007497002779743343,0.3391029316289749,-2.3734269792766667,-1.624443019718975,3.624970689051223
0.014519888005634675,-0.012170375007635069,0.00359458885606689,0.007485792285353594,0.339097376057953,-2.3838742766866425,-1.6057673574772757,3.635780468069808
0.014543999019492741,-0.012086162244613058,0.003476884466457619,0.007573198119974718,0.3486165898185973,-2.333192195940815,-1.7191275597807454,3.598581182712016
0.014559909173363637,-0.0120847721502604,0.0034529643819370686,0.007552406684854477,0.34043578900331056,-2.3194795430118593,-1.7170019047401108,3.5696690427026048
0.014537422618955199,-0.012100427570042292,0.003500633903276445,0.007562249533831712,0.34956250029763325,-2.3441483803277796,-1.7007016554437282,3.609902114125188
0.014553341304922926,-0.012099059340655251,0.00347663872275221,0.007541544956904436,0.3399101886614169,-2.3305146308727482,-1.6986837443867848,3.5809945709102387
0.014530801440932151,-0.012114672150203698,0.003524356473988141,0.007551222794602504,0.35010596143419376,-2.355051703370705,-1.6821753336487226,3.6210619126441332
0.014546763850490549,-0.012113334182730673,0.003500240220887629,0.0075305504104752645,0.3393504733970924,-2.3414240826683392,-1.6802550461352406,3.5921543082026948
0.01452413555302291,-0.012128895840071584,0.003548067135546802,0.007540110816450809,0.34954392362798425,-2.3659313536593642,-1.6635222942488124,3.6321030468231643
0.014540158859569711,-0.01212761351360083,0.003523806995844395,0.007519425273128264,0.33897508055285325,-2.352209317640305,-1.6617143905883653,3.6031736883527707
0.014533492399097432,-0.012141894359198109,0.0035473801764130193,0.007508219339168243,0.33893065600288047,-2.362873912653384,-1.6430948604165703,3.6140980222669055
0.014576119302904741,-0.012083460638173475,0.0034291153214954357,0.007531736634795728,0.33879775409855317,-2.300668563121125,-1.719736000209436,3.5371351870775034
0.014589351242310976,-0.012054666457519257,0.0033814225076634953,0.007552835414017938,0.33924160446015694,-2.2780007211595645,-1.7558684091852645,3.5136468655620052
0.014582749483425445,-0.012069101397189029,0.003405324236890731,0.007542297901267719,0.3389974784655215,-2.2894064133717325,-1.7378087258128303,3.5254612828299514
0.014614602000705733,-0.011996897898442367,0.0032866137040147053,0.007595006949826699,0.33999537403315633,-2.232061367139061,-1.8271417348585448,3.466611111497764
0.014608372449531304,-0.012011257537255085,0.0033102285777113004,0.0075847043917282595,0.33992264942872147,-2.243665363487397,-1.80957019010526,3.4785193452536833
0.014602160873051237,-0.012025690697969063,0.003333823339184781,0.0075741123151533115,0.3397670531096657,-2.2551184262625106,-1.7918092277817002,3.4901850532789767
0.01459583848466474,-0.012040180525546456,0.0033575508337200595,0.007563436983723069,0.33951684347139294,-2.2665495056964065,-1.7738859836499399,3.50185696012182
0.014633587838453812,-0.011953603559417027,0.0032147309234265317,0.007624768577762412,0.3403602573993684,-2.1959582556025548,-1.8794652929208546,3.429114829974356
0.014627285549959764,-0.011968126738995612,0.003238823160700219,0.007614856472068624,0.34018596599186596,-2.208145238634346,-1.862019136715107,3.4417579360460344
0.01462092582525887,-0.011982549693875593,0.003262815842950837,0.007604991882293812,0.3400600940710978,-2.220209327259804,-1.8445903339441994,3.4543173716826776
0.014389080122167905,-0.012394989703775476,0.003991574053905077,0.007315011429119771,0.3421164879328311,-2.548453078945974,-1.2967010106448102,3.8201039808879567
0.014381534484329045,-0.012408766398519247,0.004014514637505451,0.007302446640212585,0.34261134987023284,-2.556747382065489,-1.2768336434245493,3.8286405087078497
0.014397499515094695,-0.012408525153300274,0.003989105046143614,0.007283260962655839,0.3325523494429126,-2.5429318231079083,-1.2779054327577244,3.799376361759886
0.01437394559883068,-0.01242251932881241,0.004037431514427148,0.0072898010528795005,0.3423793620282985,-2.564988707768454,-1.2568665733970315,3.8370227073459215
0.014389965044407526,-0.012422317873565278,0.004011874483773655,0.007270638886649166,0.33190949619040705,-2.5511567187411632,-1.2580511610368486,3.807770936767619
0.01436631353955115,-0.012436248360560212,0.004060331703137938,0.007277070701761334,0.3407819239957412,-2.5731633913733916,-1.2367938893936805,3.8452939856022144
0.014382384671613528,-0.012436107027022518,0.004034621791303874,0.007257919384800579,0.3315639484403847,-2.559244555514447,-1.238126579185731,3.8160348965168542
0.014358638380875009,-0.012449953359711831,0.0040831915239027145,0.007264268706561918,0.33926597652876517,-2.5812081303094905,-1.2166638783676071,3.8534924065344236
0.014374722820443699,-0.012449876753692517,0.004057389086435951,0.007245166480315902,0.33144596942973686,-2.567213267399785,-1.2181647535816003,3.8242302752894983
0.014327508257654867,-0.012504530351169439,0.004174164715085928,0.007212378429261698,0.3369049763066368,-2.6119244823047545,-1.1357468075494508,3.885013290844103
0.014319618735532863,-0.012518113178479765,0.004196793355333205,0.007199234755826345,0.3370284094514174,-2.6192258329649856,-1.1154205877906636,3.8925917272103714
0.014335674232058082,-0.012518285417723247,0.004170710676246755,0.007180547558299212,0.32942262728490945,-2.6051607644713535,-1.1176854045497624,3.8633335143728402
0.0143509201976938,-0.012463634192265595,0.004105987847352436,0.007251408017192506,0.3393102554708078,-2.5890847690496956,-1.1965200491070798,3.861591185681475
0.014366991605198819,-0.01246360632617713,0.004080144924634009,0.00723239594994416,0.3310970188201983,-2.575058798601386,-1.1981783264439783,3.8323329944854874
0.014343159065406775,-0.012477290724274193,0.004128739529992253,0.007238477997604911,0.3395330783556149,-2.596823427048461,-1.1763330327771087,3.869533085221781
0.014359234710181072,-0.012477304807565778,0.004102830203428686,0.00721954386856222,0.33046020747895666,-2.5827652983331038,-1.178138408117704,3.8402647373046768
0.01433535505992158,-0.012490922821849835,0.004151470772111328,0.007225464904954235,0.3383360711528518,-2.604448232078932,-1.1560650811120787,3.8773245450241167
0.014343596592782079,-0.012504655385776118,0.004148088619350353,0.007193580458844739,0.3298057765773655,-2.597806771541725,-1.137874820498009,3.8557296101137246
0.014351449728650078,-0.012490990428153673,0.004125459771018515,0.007206586383560669,0.32999908532026173,-2.590340872031821,-1.158029107267019,3.848038110371071
0.014311686570991885,-0.012531671170102522,0.004219368852283721,0.007186026817846602,0.3378483390539228,-2.626396197133225,-1.0950548721421383,3.9000037982391085
0.014327725788965594,-0.012531892920790093,0.004193269479791318,0.0071674203623787605,0.3286664716873929,-2.612378757018132,-1.0974292642106482,3.8707633935756562
0.0143037118419788,-0.012545204192439473,0.004241926045020898,0.00717273419053624,0.3370997699613206,-2.633486469817151,-1.0745897446377257,3.9072440137622393
0.014319766619291874,-0.01254549547618848,0.004215750837411966,0.0071541566351741885,0.3280050818745143,-2.6194501828017493,-1.0770923904033898,3.877995626761647
0.014295694626951433,-0.012558712111977538,0.004264461614342502,0.007159358809222835,0.3351715899697269,-2.640468025593518,-1.0540426584624825,3.9143745987931227
0.01431175576591671,-0.012559080037217297,0.004238207020336052,0.007140822360385654,0.3277625250386398,-2.626392230686705,-1.0567134207401467,3.885114596141474
0.014287635004878955,-0.012572194795293824,0.004286941067650921,0.0071459211564649,0.33432292454501994,-2.6472790017338115,-1.0334812671266096,3.9214215868241467
0.014303665921564833,-0.012572622253121514,0.00426066619303142,0.0071274835641605945,0.3275528345856336,-2.6332192255588978,-1.0363224837728335,3.8921681073219774
0.014279533055242138,-0.012585652109060668,0.004309358275233911,0.007132424905819877,0.334687435253114,-2.6539166321232237,-1.0129160775244084,3.9283341346244236
0.0142955275486227,-0.012586123960785097,0.004283084583703582,0.007114103092083769,0.326990231468707,-2.6399197936007615,-1.0159002074206211,3.8990927477415123
0.014271388858033657,-0.01259908392005067,0.004331737480168337,0.007118855477512762,0.3345544525893222,-2.6604209559588594,-0.9923036007506667,3.9350727806431167
0.014287371212311781,-0.012599602848123477,0.004305424897195307,0.007100621532188473,0.3263008580424586,-2.6464817277147126,-0.9954197931588835,3.9058357177731664
0.014263202493758266,-0.012612490095141668,0.004354086525768071,0.007105208147026576,0.3335525398384751,-2.6668005811305093,-0.9716319239147913,3.941660640948649
0.014279183382403393,-0.01261305995602142,0.004327706971629173,0.007087053081956763,0.32581068368845484,-2.6529111852325067,-0.9748906033701551,3.912431248029461
0.014254974043432976,-0.012625870501321728,0.004376387847372598,0.007091493666813175,0.33294772119048316,-2.673034280868426,-0.9509306371746377,3.9481252244791194
0.01427094209946618,-0.012626484694051296,0.004349959424400352,0.0070734371388796345,0.3253902993243438,-2.659216448324333,-0.9543294918989681,3.9189188588362565
0.014246703588587152,-0.0126392250056941,0.004398634499953668,0.007077716300340654,0.333117181194892,-2.6791258821187927,-0.9302038187436179,3.954448638085704
0.014262655993037228,-0.012639881331889648,0.004372173241746457,0.007059756798390775,0.3247758695361261,-2.6653915709059315,-0.9337238793420747,3.925272196068724
