% Model,4_roll_mill.mph
0.014238391211262554,-0.012652553475482135,0.004420842556008175,0.0070638660579778745,0.3329021893402382,-2.6851030068674127,-0.9094185256642277,3.9606072108049957
0.014254343519119424,-0.012653262253356813,0.0043943260298206395,0.0070459737633844265,0.32407298847848187,-2.67142541494492,-0.9130594364010504,3.9314537752789502
0.014230036994013361,-0.012665855778034214,0.00444302062935167,0.007049937553110098,0.33178041473141223,-2.690965434047848,-0.8885663899955397,3.966617818917212
0.014245997106760265,-0.012666623337403057,0.004416425083134112,0.0070321035410086255,0.32354687468410764,-2.6773194040943165,-0.8923534189582146,3.937485502810428
0.014221641019906124,-0.012679131780828632,0.004465153315650119,0.007035940506340527,0.3307644169114059,-2.6966787588522965,-0.8676869889088122,3.972506160340656
0.01423759943404966,-0.012679944346642111,0.004438486188789447,0.007018196050030584,0.32314468904537397,-2.6830818656808724,-0.8716355376479971,3.94340707191582
0.006084595119286593,-0.006770198384121487,-0.005209340347855932,-0.006315651740311685,0.2845376598987586,-2.664026448064288,-0.05599845917169912,3.7733398463268455
0.006094858185330044,-0.0067370872475415395,-0.005232689051494872,-0.0062632617493384845,0.2732597539036837,-2.651870708798532,-0.01940124485579467,3.747733734524398
0.006079434167186859,-0.006751203663290282,-0.005203835652081303,-0.006280574942843322,0.2779013900707297,-2.6484141032732906,-0.04498772679548296,3.7418573445756924
0.006071339840573644,-0.006784610157434742,-0.0051837554326722496,-0.006334204583241133,0.2892970979144142,-2.661957798210508,-0.08018133541712207,3.7704149623798595
0.006052624918290648,-0.0067927521217516565,-0.00514998132622731,-0.006339124894495562,0.29172020751351985,-2.651493380160572,-0.10368045927259405,3.7509580570976664
0.006016072484475721,-0.006828437501594173,-0.005079648856899746,-0.006381637192435302,0.3030726922922904,-2.641293360092875,-0.16580196680644102,3.7350728421314474
0.006026314334705493,-0.006815813248521607,-0.005100036505465872,-0.0063654116510990484,0.29901501045405837,-2.6428959757558315,-0.14616388627671698,3.73674531506953
0.006038456590011929,-0.006803536084641422,-0.00512347587221709,-0.00635058197662322,0.29510916292557426,-2.6460506493089517,-0.12520356435937186,3.7415284714074377
0.0060056744178545824,-0.006839810440581813,-0.005059207897959218,-0.006395521137091486,0.3066787951268212,-2.6386781240358115,-0.18446219513372708,3.7314370918200965
0.005771867666221707,-0.007223118984664008,-0.004514851157886169,-0.006875087769473451,0.4207241867635368,-2.5655506508823875,-0.7292064058579387,3.6799837236108135
0.005754171846130715,-0.0072505986399939385,-0.004470747671839207,-0.006904767627813494,0.4275506747440459,-2.5531418987305803,-0.7681203961189874,3.665816577324804
0.005762183781035557,-0.007236515946486492,-0.0044917285944446805,-0.006888805679647141,0.42387247001277756,-2.5585400632746804,-0.7485994301486311,3.6712359068998537
0.0059934062537724065,-0.0068847500426753114,-0.005026293162481765,-0.006465088648156257,0.32191809100908436,-2.6516686636903155,-0.2356735994782084,3.7619968009761844
0.005974503812391144,-0.006892155008669055,-0.004992165804617511,-0.00646707654558231,0.3235421492497848,-2.638882663439037,-0.2572030942676263,3.738871959379247
0.00586412236677201,-0.0070281396587618655,-0.004760272920578034,-0.006626109717172199,0.3629897688180224,-2.5980768362660864,-0.46694833513091144,3.687729085883874
0.005824027634031219,-0.007089682911107134,-0.004667915854752135,-0.0066993121892530835,0.38032473624590407,-2.581422787098979,-0.554440578995072,3.67130130632157
0.0058368235839315625,-0.007064048262513474,-0.004700336478454862,-0.006666530115467826,0.3727730821800996,-2.5851699497646883,-0.5201412798191677,3.6719866778236017
0.005824421760989722,-0.007073314591578625,-0.004676106336598109,-0.006673150725256952,0.37438293184641247,-2.5765517579749297,-0.5365666580531483,3.658216926511295
0.005850502116966465,-0.007038344332134377,-0.004733763770167724,-0.006633861495072915,0.3651687846811869,-2.5890806474456016,-0.4854108998052829,3.673285046254748
0.005837996594908191,-0.007048650518307491,-0.004709027752529292,-0.006642359554368179,0.3673726060360831,-2.581021668947393,-0.5031600140426656,3.6606767050486284
0.00593695258290458,-0.006927953082934357,-0.004917991860417601,-0.006505602509427763,0.3338262258947769,-2.622841863288666,-0.3189176082988813,3.7143683220698516
0.005947524404851121,-0.006915100537850587,-0.004939816892916051,-0.006490275928682991,0.33001061124996817,-2.626244426278447,-0.298988446746376,3.718624730616852
0.005959844838708692,-0.006902725781383844,-0.004964326199142526,-0.006476590875038,0.3264283147235802,-2.631200424756862,-0.27818651890781004,3.7259847332518006
0.005925397870377169,-0.006939558366216393,-0.004894861107990652,-0.006518119850655756,0.3371081308264821,-2.6177774671909795,-0.3382720254056308,3.706879901510107
0.005912154531426878,-0.006966893321580302,-0.004863249813864569,-0.006555529889211866,0.34572558424967254,-2.617818819115257,-0.37433445950128563,3.71196823342281
0.005910740034372957,-0.0069491776783221415,-0.004867233916031367,-0.0065253414832249805,0.3393320908513912,-2.608866053031951,-0.35763841029780763,3.691931706930324
0.005895136592607489,-0.0069921778370152865,-0.004825634703394566,-0.0065868289456563886,0.3532426420179775,-2.6128160683852193,-0.41098002727142596,3.7075877594965476
0.005877258599564481,-0.0070014811013412595,-0.004792590012487185,-0.006590876288028778,0.3548445216278658,-2.6000620666443996,-0.43154170730969055,3.6857067050687324
0.00589470142644565,-0.00697433835773644,-0.004831667949113332,-0.006557139824907256,0.3468390537340194,-2.6050668749779855,-0.3931215634697445,3.6895678712241584
0.005858901752877045,-0.007010019458029603,-0.004759180189533497,-0.006593183843957351,0.35610521040216186,-2.5864391184343574,-0.4511952760818673,3.6621634440547592
0.00599161380138868,-0.006864737238769784,-0.005028858377321314,-0.006430215625025036,0.3147999206934135,-2.639810753146499,-0.21835306399683527,3.736740226221507
0.005994548798125985,-0.006848527273217645,-0.0050381599037573515,-0.006404407115776309,0.30913644684870967,-2.633870358984896,-0.20125068616233258,3.723400517960903
0.005764449456921696,-0.007207983364160358,-0.004511685151261254,-0.006845382161469154,0.4139228420168522,-2.5549456913498916,-0.7141709282982797,3.6553766939173786
0.005774412064373714,-0.007197923343265144,-0.0045331079689832935,-0.00683698556911333,0.41201078505184147,-2.56258746698092,-0.698664164241146,3.6665164596282436
0.005787973668451878,-0.0071659301292261975,-0.004572037894822064,-0.0067961241846444505,0.4025815708269575,-2.5682888785136235,-0.6562584846402971,3.6675533677178827
0.005777237785163305,-0.007181945480563204,-0.00454635650979333,-0.006813695870051402,0.4066420133687466,-2.561675228638626,-0.6790384523197984,3.659948308534829
0.005779505484314284,-0.007148581197739329,-0.0045676024172132115,-0.006762299380280276,0.39506925159426837,-2.5556411090665025,-0.6401978569275674,3.6390707060520397
0.0057888948214862256,-0.007133893680935377,-0.004590046791209122,-0.0067456528570405015,0.3912398864515178,-2.5607926097962017,-0.6197437057487928,3.644574144875982
0.00580991396436892,-0.00710242478752802,-0.004639159334745415,-0.006710076487674746,0.38285777394858167,-2.5719073587579593,-0.5753019208193032,3.6568619097054396
0.005799571350142707,-0.007118497791098197,-0.004614774355906407,-0.0067286199354971805,0.38733052927922706,-2.5667424560191887,-0.5978629664978454,3.651476497088591
0.005509862126966205,-0.007800304138943856,-0.0036660908630970963,-0.007483437140866409,0.5491633959440801,-2.2565208463456523,-1.4815632392153912,3.3689791387288426
0.0055167948221336366,-0.0077862088325336065,-0.003689589625823843,-0.007471879326356678,0.5471191123222358,-2.268190236883915,-1.4651806222231454,3.3827503565573167
0.005500782300083457,-0.007787152484912616,-0.003667156192759227,-0.007456133850824735,0.5365269834612777,-2.2555475225872,-1.4578239279936194,3.3543724554067893
0.00552377174603527,-0.007772135412910414,-0.0037130637139246065,-0.0074602419909610175,0.5443341276883479,-2.2797431020632883,-1.4486764189062067,3.3964072734466213
0.005507752936821042,-0.007773025586679958,-0.0036905302067786927,-0.007444509939949475,0.535130338960987,-2.267006776056531,-1.441509790773651,3.367894776641568
0.005559317447314377,-0.00770210129329566,-0.0038297655681103823,-0.00740100992569803,0.5361492631874588,-2.335592634279617,-1.364700909455064,3.4624138503620636
0.005566558325275474,-0.0076881620046344535,-0.003853016283434865,-0.007388932217804532,0.533131030807563,-2.346467868598519,-1.3475302163172753,3.475224716166405
0.005550488975312846,-0.0076887742266439135,-0.0038299382109960828,-0.007373270471870054,0.524196332007575,-2.333305181436973,-1.341391804016365,3.4460660152022764
0.005557805696246643,-0.007674806521926055,-0.003853097159545037,-0.007361176317462367,0.522304594445301,-2.3439351822175136,-1.3243838938767405,3.4586474033890595
0.005530792832404855,-0.007758084012921949,-0.0037364818947522756,-0.00744854067042063,0.5427268113836657,-2.2911240000881348,-1.4321052066279008,3.4099483746658694
0.005514793943571117,-0.007758941498145604,-0.003713880607955303,-0.00743286510415958,0.5336221073775044,-2.278351728052073,-1.4251407429851353,3.381318743970835
0.005537858013848688,-0.007744054766749506,-0.0037598412350032377,-0.007436776890607527,0.5422176200510002,-2.302348447378587,-1.4154637481850265,3.423319870469855
0.0055218717118687465,-0.007744895272876229,-0.003737171999883353,-0.007421158970064269,0.5316993173430928,-2.2895782155694184,-1.4086673981589557,3.394585291028745
0.005544967222482056,-0.007730047808600203,-0.0037831656142831693,-0.007424938624201021,0.5413706623136005,-2.313484625655384,-1.398699284703867,3.436496404470392
0.005528959832718002,-0.007730861193054039,-0.003760394229369371,-0.0074093332607894245,0.5295672379541164,-2.3006871301390386,-1.3920346969462072,3.4076617242599103
0.0055521203899277,-0.007716063272701484,-0.0038064740553943235,-0.007413016155569658,0.5393254014785613,-2.3245744572064364,-1.3817748180970788,3.44951099513782
0.005536071271070171,-0.007716822662802463,-0.0037835762680431023,-0.007397380406320865,0.5275613519734406,-2.3116790534544904,-1.375244647663018,3.420573510298707
0.00554323947347318,-0.007702785712997793,-0.003806753845021367,-0.007385341358887953,0.525821759242183,-2.322551661073333,-1.3583459600978596,3.4333648121950566
0.0055487931811953675,-0.00766133961740615,-0.0038530203493903127,-0.0073337406206459566,0.5170784335186872,-2.336644263809633,-1.3068358087982332,3.4387303628673713
0.005556145481748703,-0.007647410713215679,-0.003875918954600346,-0.007321529246807659,0.515116750502901,-2.3469489139592183,-1.28985612020967,3.450864829348768
0.005729469010689181,-0.007261534949524355,-0.004425419390290098,-0.0069024046264966115,0.4268203920242774,-2.5302827178826486,-0.7890571724778034,3.626793473289777
0.005739304001669958,-0.0072513409373357995,-0.0044469280078455195,-0.006894221828849892,0.42506447754072624,-2.5383680928199834,-0.7738933925349681,3.6384673300193873
0.005640004506033961,-0.007495075926503166,-0.004125935599259951,-0.00718167586692174,0.48911401305159746,-2.4520759881652263,-1.096161907045656,3.574249601721434
0.005648021343276122,-0.0074813754604977425,-0.004148615162423621,-0.007168666275585868,0.4864404320596107,-2.460980413726048,-1.0780180706649698,3.5847728891943995
0.005601174739565433,-0.007563897013808062,-0.004012860011063432,-0.0072461591032337925,0.5015274331446058,-2.4061879112322857,-1.185478835525588,3.5203816740745473
0.005593380281107156,-0.007577726697527906,-0.0039899045942563514,-0.007258682701202903,0.5038949738528434,-2.3964485967584976,-1.2030661897096036,3.508819272551071
0.005563437455670402,-0.007633467284685168,-0.0038986676844609664,-0.007309092507562807,0.5130403385085361,-2.3570287765737024,-1.2727254351628952,3.462641594946359
0.00557077495349296,-0.007619517686760314,-0.003921403826599674,-0.007296545615166727,0.5108565243049313,-2.366987162063871,-1.255470162354781,3.4742620239736026
0.0055782013920265905,-0.007605578582350329,-0.003944173278049321,-0.007283954366038105,0.508608059476371,-2.376866683964405,-1.238109885885098,3.4858132866661506
0.005585720991318113,-0.007591643578122153,-0.003966988206945397,-0.007271312294106773,0.5062835951021305,-2.386671300393377,-1.220637405296561,3.497300375642402
0.005632093939772196,-0.007508851314616258,-0.00410326907807131,-0.007194746923205751,0.4917970608765514,-2.443103933142176,-1.114273249487763,3.5637078547244196
0.005608977414261405,-0.007550165571269113,-0.004035666336036629,-0.007233637531571934,0.499226514878997,-2.4157563365858876,-1.167885964688857,3.531743762469848
0.005616682117257334,-0.007536443040541674,-0.004058243996899796,-0.007220890264581301,0.4968963900109333,-2.4250478734100755,-1.1501857238002442,3.5426684441223464
0.0056243413760193,-0.007522663083332507,-0.00408071902294379,-0.007207871435606808,0.4944200922780575,-2.434116966738324,-1.1323046541016353,3.553231502875065
0.005592245824789351,-0.007550017140017698,-0.004011555809309723,-0.00721769621433633,0.4938617883431579,-2.39924752970612,-1.166795079376756,3.499420746267431
0.00566405567994617,-0.007454161297450257,-0.004193581060762878,-0.007142485175316079,0.48118402391359494,-2.4782508336720395,-1.041617591206631,3.6051247702484432
0.005671987107287555,-0.007440530548015165,-0.004215825358761935,-0.0071290628361471925,0.4784771469662095,-2.4865162511380032,-1.0232434798869574,3.614725277634618
0.005679952049240873,-0.00742685501832151,-0.004238063234240922,-0.007115457969155557,0.4755721966086785,-2.494624744436535,-1.0047177360899824,3.6241011153581897
0.0056881149389313886,-0.007413259206478979,-0.00426045034007929,-0.007102003790570276,0.4725796789120516,-2.5027589772325585,-0.9861617247843516,3.63363678233803
0.005647553706687264,-0.007453692165892662,-0.004169208584619564,-0.007126966739719689,0.4762477698979897,-2.4616440308429475,-1.0421749352014975,3.5728188444443556
0.005639443342813665,-0.00746723512025764,-0.004146798279920636,-0.007139850923045255,0.47882929011741565,-2.4530536975641226,-1.0600513405903413,3.5626045036486125
0.005679820611914907,-0.007398930221847133,-0.0042581634179786184,-0.007072935396474606,0.4650092035703876,-2.494028649070272,-0.9688939505116408,3.6104822469239024
0.005688394857926363,-0.007357791894072072,-0.004299974549928985,-0.007017543829575726,0.45253777145464996,-2.500355788179587,-0.9161391499576547,3.6058255021887375
0.005680261431645829,-0.007371202761214952,-0.0042783430646761295,-0.007031110139267125,0.45542297495205525,-2.493027299580579,-0.9342670592117773,3.597332969127257
0.005672062189605478,-0.007384852794535209,-0.004256356394962134,-0.0070448422187411675,0.4583416548259425,-2.485448542444207,-0.9526306047943255,3.588558089404281
0.0057190005362104425,-0.007304384045597459,-0.004382447361137527,-0.006960685683680648,0.44014235394299533,-2.525950440946611,-0.8435643383255048,3.633717687419342
0.005726971013621089,-0.007290053039222877,-0.004403932888919242,-0.0069448769601944465,0.43656443311875126,-2.5320701067365867,-0.8240308113140767,3.6400409290893987
0.005718012774526926,-0.0072740990744386376,-0.004399918085541018,-0.006912867042880967,0.42909270337741995,-2.5208347566348386,-0.8073491443221572,3.613437586066794
0.005704532240159988,-0.007331805381661816,-0.004342216966087786,-0.006991177419961444,0.4468780104986188,-2.5144386597389565,-0.8806487233782664,3.6222798265726546
0.005711246047803081,-0.007318301734621248,-0.004361448289694339,-0.00697588456213162,0.4434495022069264,-2.5197792369998897,-0.862530052173634,3.6272587485776824
0.005689098514328527,-0.007332822759325721,-0.00431782531241528,-0.00697991687675905,0.4439343935792738,-2.4989977449124026,-0.8853742132637199,3.593735807323854
0.005679724342273921,-0.007343295574358355,-0.004296531175831792,-0.006988126626633828,0.44552950643629347,-2.490539678687899,-0.9000842157573449,3.5818376368019424
0.005502973724561289,-0.007814421202973038,-0.003642575507931242,-0.007494911473127425,0.549819605921596,-2.2447749683819076,-1.4978003692528894,3.3550544107942435
0.005493868064946464,-0.007801301839269382,-0.0036437585638981955,-0.007467698629417604,0.5381939415370364,-2.243975022409123,-1.474055060350089,3.3407412902725295
0.005449469424458649,-0.007928123681040953,-0.00345305410948641,-0.007584093232977905,0.5609433957163015,-2.146711747379514,-1.623759209259039,3.238688744229823
0.005456000980507259,-0.007913837755386942,-0.00347689648410169,-0.007573192398141155,0.5582981497506226,-2.1595182858722954,-1.6083349394737638,3.2536888851414028
0.005439873619652816,-0.007915194786162613,-0.003455017998633007,-0.007557189217479845,0.5487277015815474,-2.147458510598035,-1.5994361684620466,3.22659932282489
0.005446484131870144,-0.007900852381572912,-0.003478785112576969,-0.007546243803568185,0.5480202256380816,-2.1598693475347783,-1.58416279394769,3.241333494355095
0.005442982779307931,-0.007942430061865232,-0.0034291891756313988,-0.007594913853004165,0.5630701780763485,-2.1338005409510203,-1.6390552184709624,3.223632735964513
0.00543335230427195,-0.007929572094971344,-0.003431252956422243,-0.007568122552430562,0.5494253708812243,-2.1349480561584646,-1.6146627893528986,3.2117949883136343
0.005436541110871044,-0.007956756752799632,-0.003405310446442195,-0.0076056503608521245,0.5641572431043053,-2.1208472887431693,-1.654194161002292,3.208498754902184
0.005426910004621356,-0.007943964279093517,-0.003407497286827908,-0.00757901089236366,0.5503139093031163,-2.1223345768003585,-1.6298115048488508,3.1969145072120955
0.005398839222606493,-0.008043135288126547,-0.003261369752773895,-0.007668475692789076,0.5682529259204168,-2.041757847170266,-1.7422020028351024,3.1151073256457362
0.005405009681636415,-0.008028689782366838,-0.003285469097346767,-0.007658181564233253,0.5662597674435077,-2.055232085014162,-1.727797571403589,3.130964165655314
0.005389069185156141,-0.00803047764058762,-0.003264368174767577,-0.007642331928836238,0.5556235851402164,-2.0445912314336074,-1.71775616229138,3.105122425724167
0.00541122549991139,-0.00801426371656846,-0.0033095183293229296,-0.0076478194617859456,0.5653820612259737,-2.0685640510586585,-1.713304479522509,3.1467502814313537
0.005395293002965051,-0.008016002715438588,-0.003288345985544374,-0.007631990652565419,0.5551968137423654,-2.057787605526905,-1.7034337379816609,3.120742663205022
0.005417486615139693,-0.007999857235701381,-0.003333514463974174,-0.007637390739204694,0.5654809277809703,-2.0817509441460773,-1.6987237925845264,3.1624071560616875
0.005401562856178955,-0.008001567039797796,-0.003312271653896644,-0.007621596411255606,0.5543852680888133,-2.070881243996443,-1.6890079118629215,3.1362373717205365
0.005423792964446572,-0.007985470484765413,-0.00335747612867689,-0.007626887367197352,0.5653041329213497,-2.094840607764447,-1.6840205018554777,3.1779052211161414
0.0054078519203843425,-0.007987154588991878,-0.003336131938611889,-0.007611103648526858,0.5533828195761896,-2.083882954890495,-1.6744322926695687,3.1515867649749683
0.005430144484372425,-0.007971103608784268,-0.003381408961374435,-0.007616306889536211,0.5647386380126482,-2.1078663541032063,-1.6691784066641,3.193261503087611
0.005414167394212368,-0.007972753413943911,-0.003359946610523319,-0.0076005070493790185,0.5523902895442547,-2.0967965387378786,-1.6597058418115938,3.166813108394153
0.005420519711320318,-0.007958358275626663,-0.003383733165748582,-0.0075898110635409825,0.5513616163450625,-2.109616159303427,-1.6448333566724216,3.181925122721944
0.005475864446977092,-0.007871104159928418,-0.0035481202375407957,-0.007540086200265817,0.5549622115706874,-2.196766075855328,-1.561628621250889,3.2980793626240996
0.0054598841721248265,-0.007872307741794062,-0.003526192768388887,-0.0075242643860968855,0.5457052467203108,-2.1844062836894214,-1.553389826767975,3.2704674288332582
0.005496129685063256,-0.007828559881960462,-0.003619015099822607,-0.007506316222073654,0.5509923656239926,-2.232922845993272,-1.513931686920446,3.3409837067455883
0.005486976804370879,-0.007815461900379574,-0.0036203079572601662,-0.0074791557305052105,0.539905616272903,-2.2322838215383514,-1.490145252259931,3.3269412661224966
0.005482574976576021,-0.00785690150535659,-0.003571765600303933,-0.007528914002789262,0.5549989324873855,-2.2088780741359013,-1.5458814774550032,3.312528437814373
0.005466606217600762,-0.007858078523901005,-0.0035497811752021797,-0.007513129374195712,0.544039697619242,-2.1965314500218707,-1.537776353373909,3.284783066258085
0.005489330079069643,-0.007842720031054358,-0.003595401578878626,-0.007517655290225939,0.5533721819456905,-2.2209418441486806,-1.5299740068177794,3.3268107154009754
0.005473337504503877,-0.0078438543188754,-0.0035733065543362107,-0.007501866326858016,0.5425074056330127,-2.208555235444869,-1.5219929250204371,3.2989336184533617
0.00548012214095255,-0.007829643946079733,-0.0035968126337766726,-0.007490530995145401,0.5412695728489791,-2.2204746198081664,-1.5061079006615155,3.3129841838405683
0.0054434941132621185,-0.007873376883091402,-0.0035042787748570474,-0.0075085504812038755,0.5412671996835924,-2.167750471595937,-1.5496036433836873,3.2394517110064966
0.005436638032239846,-0.007887644854255213,-0.003480543583024645,-0.007519366960230203,0.5423974075897703,-2.1554435161549743,-1.5648098634020011,3.22477246808106
-0.005436815771370888,-0.007887275422151509,0.0034811568438298554,-0.00751908967822987,0.5424505758554291,-2.155860073409428,1.5643894490292973,3.225166325469561
-0.005430210901286242,-0.007901715832237208,0.0034574883951019636,-0.007530245140405332,0.5436684295671294,-2.1435950957130294,1.5797354642952859,3.210733129087872
-0.005423749527919154,-0.007916216709051014,0.0034338616041996593,-0.007541479987432434,0.5448373335580633,-2.1312988186851327,1.5950536077979007,3.196344278431369
-0.00541736581414819,-0.007930666038684342,0.003410313465186474,-0.007552585355164246,0.5458463775260175,-2.1189555660471737,1.6101884018540666,3.1818975464919075
-0.005410930037742712,-0.007945005437388535,0.003386751109186636,-0.007563352627116847,0.5466830923598036,-2.1064789133889543,1.6250152610623438,3.167179086169712
-0.005386634628544868,-0.008072084039835076,0.0032130731056519628,-0.007688837280780371,0.5709397888483926,-2.014795846392319,1.7706464316466797,3.0825248263988674
-0.00537673215838292,-0.008059426095681041,0.003216350992060017,-0.00766268939993204,0.5561710974802191,-2.017758897761149,1.7459681597669636,3.0738089146713965
-0.005380600615198654,-0.008086586996046871,0.0031889274334133185,-0.007698883067147087,0.5704223175170938,-2.0010805905136153,1.7846445773626878,3.0664702791145806
-0.0053707402725747975,-0.008073993071634547,0.0031923398500505913,-0.007672945643828792,0.5568918162895932,-2.0042882406281617,1.7600883240919434,3.057970237063161
-0.005374612204472542,-0.00810110881275792,0.003164752187543447,-0.007708852185031998,0.56994589310157,-1.987388890922385,1.798482559649653,3.05029264407704
-0.005364763644566176,-0.008088556410255401,0.003168287651079314,-0.0076830704058963506,0.5576449890139116,-1.9907084796517729,1.774029446391917,3.0419962710536432
-0.005404422496497838,-0.007959289477953293,0.0033630966529217036,-0.007573829271903517,0.5474528907373948,-2.093835787887229,1.6395871947382938,3.152155982774594
-0.00539790311342618,-0.007973613983364663,0.0033393211988986013,-0.007584196225709827,0.5482125014600795,-2.081038742388369,1.6540425757663861,3.1369217272448124
-0.005391401319298476,-0.007988024030074826,0.003315410447363828,-0.00759453808938055,0.5489498333532222,-2.0680904096367,1.6684487888889443,3.121517425631289
-0.005384914849972964,-0.008002522872461258,0.0032913574336023437,-0.007604854503550242,0.5496714331491166,-2.0549887727577514,1.6828014781888976,3.1059389525791086
-0.005378510142955585,-0.008017123129272469,0.0032672247072555714,-0.007615230873023972,0.5504367075078741,-2.0417873091636243,1.6971427864167519,3.0902988970550145
-0.005372320741182699,-0.008031818289131461,0.0032431722763282774,-0.00762580431562829,0.5512581503717918,-2.028604597235814,1.71152970662045,3.0748285489751512
-0.005366371172910958,-0.00804654345237884,0.0032192963529179696,-0.007636525586640699,0.5520218772916231,-2.015489434829919,1.725905925639468,3.0595781383569514
-0.005540024012795917,-0.007646571187328976,0.003854168340119994,-0.007304590262884959,0.5091501421160406,-2.331651261046991,1.2860168348244134,3.4201019994285424
-0.005532550044390219,-0.007660573020759786,0.0038311688696569287,-0.00731670654273956,0.511086880955371,-2.3213047955680923,1.302797693073366,3.4078484916456078
-0.005525207855113579,-0.007674683467609837,0.003808174494145972,-0.0073289562501759305,0.5130655309650191,-2.3109052117221514,1.3196050435211164,3.3956292262412178
-0.005517916261747867,-0.007688725629738293,0.0037852347101811346,-0.007341015085033288,0.5149413561565513,-2.3004115170236634,1.3362006457968933,3.3832647211792115
-0.005510600449090862,-0.0077026950508242145,0.0037622532272600004,-0.007352805270949917,0.5167399925371239,-2.289763880558279,1.3525581377747204,3.37062807957173
-0.005495935600421528,-0.0077307566215358255,0.0037159130406457775,-0.007376080774887272,0.5201086143501228,-2.267950371041785,1.3849991033404685,3.344634140318617
-0.005503277464659224,-0.0077167023899651875,0.003739154226352248,-0.007364493678683768,0.5184419991031685,-2.2789454077183895,1.3688237465708448,3.357754775764066
-0.005559383739861486,-0.007575862885644478,0.003942914151273885,-0.007223784240999059,0.4926884110526073,-2.3632666759315373,1.197956024915525,3.443483940282421
-0.005552305178397649,-0.0075908086758481015,0.003920211404993342,-0.0072382449470862606,0.49537821652503133,-2.3540538207250923,1.2162965021551508,3.433437616618963
-0.005546038565033353,-0.007605218327179268,0.003899003161598882,-0.007252573056366813,0.4980383678400777,-2.345523736305228,1.2339502689426738,3.4245264018199424
-0.005538967139577334,-0.007619001518698967,0.0038771100708581835,-0.007265115404502697,0.5001996120525577,-2.336137866217431,1.2506344567644783,3.413724873579118
-0.005530979169810709,-0.007632080022233534,0.003854485900356246,-0.007275658417370649,0.5017451130622327,-2.3258797032978396,1.2661596935262152,3.4009218715018292
-0.005488605819665562,-0.007744976157634139,0.003692459806619038,-0.0073877540953545965,0.5217128052389728,-2.256768101508428,1.4012408742764342,3.331322027997453
-0.005481572404089915,-0.007759488814779315,0.0036690422446309626,-0.00739996958695545,0.5234578963780399,-2.2456227007374747,1.4177904278865876,3.318345247118907
-0.005474935082284162,-0.007774042831877054,0.0036460249672169115,-0.007412492317519636,0.5252843724969748,-2.2346714167748556,1.4343722146462576,3.3058667855673733
-0.0054612854025314255,-0.007802306509511609,0.003600088486807169,-0.007435601887110717,0.5283237022020946,-2.2122573318736527,1.465931462646118,3.279574132223988
-0.005468326337210567,-0.007788388950139981,0.003623164412511828,-0.007424621909706373,0.5269936554188749,-2.223657991331589,1.45056641084558,3.293213608211985
-0.005433506561312241,-0.00785910818159947,0.0035064742548883043,-0.007479940839420937,0.5333434411558198,-2.165244737785882,1.5274254808773013,3.2236444262418082
-0.005426720197181815,-0.007873388267196428,0.0034830211553777096,-0.0074909279240792355,0.5345074001097286,-2.1532687947554243,1.542574733725316,3.209444996182491
-0.005454181139469112,-0.007816276110583005,0.003576812818219657,-0.007446441607583066,0.5295834146688224,-2.200651788928987,1.481188331157562,3.265624324819116
-0.00544716311121875,-0.007830466472347948,0.003553362185976122,-0.00745751134607883,0.5308271105874997,-2.1889052989015183,1.496597546923011,3.2516113514464764
-0.005440287016534516,-0.007844784468449342,0.0035298949187121402,-0.007468746260980004,0.5321189413969836,-2.177102490470895,1.5120657756160105,3.2376437955633617
-0.005695939667091671,-0.0073438829572621015,0.004320945717037968,-0.0070025801037711085,0.4491579383672856,-2.506932222739227,0.8973380800094778,3.612728498273077
-0.0057043632779672365,-0.007330337162731675,0.00434292413053565,-0.0069887698393153045,0.4461472343186142,-2.514171003561488,0.8788204722135982,3.6211675226984172
-0.005712873966711188,-0.007316630513919572,0.0043650511306369,-0.006974640513532843,0.4430458486860838,-2.521307002445704,0.859976396033732,3.629435265349024
-0.005721171771346424,-0.007303191081345059,0.004386578875259793,-0.006960605739994991,0.439978600990755,-2.528048630618606,0.841467619355405,3.6371594290360316
