% Model,4_roll_mill.mph
-0.005715023029859108,-0.007289785185214516,0.004385524571504823,-0.006934803699122899,0.43400521775353945,-2.5201080576200225,0.8268951764407328,3.6175054772389723
-0.0057199654006532446,-0.007276811120553736,0.0044012794575152385,-0.006918636534672,0.43032484484313854,-2.523209285075897,0.8099929373387095,3.6187729667476414
-0.0057270294090346965,-0.007262322139670056,0.004421139810342524,-0.006901704224830474,0.42655118913035367,-2.5280157676178487,0.7906793378228985,3.622793710882305
-0.005734988168275519,-0.0072479471674550405,0.004442197225656227,-0.006885522482537327,0.42293186137900385,-2.5335222302169087,0.7711988323320718,3.6282549590423763
-0.005743336241543552,-0.007233902839576904,0.004463549848336063,-0.006870020815907387,0.41944533176237436,-2.539265072027496,0.7519363376330751,3.634361540825799
-0.005751980258629927,-0.00721998848993122,0.0044851820162231165,-0.006854808911703571,0.4159973947868159,-2.5451215181631714,0.732667437286212,3.6408140922340593
-0.005760959211106448,-0.00720575521840078,0.004507413787379282,-0.006839204441268738,0.4124626816956775,-2.5510388607872194,0.7128418699411245,3.6473711821862302
-0.005785366760180981,-0.007181632368282155,0.004559479355858815,-0.006819265617919917,0.4078104194831436,-2.5696439772081985,0.6753406592906587,3.6746690176500976
-0.005790753733690502,-0.007168479354691944,0.0045751340049424785,-0.006802248291531418,0.4038795021919351,-2.571676778907117,0.6579931459442611,3.6745755890548044
-0.005771524577173608,-0.007190376669584261,0.004532680106395675,-0.006822819267421766,0.4087076886358218,-2.5580380346534564,0.69102708271356,3.655692556094709
-0.005819698344204942,-0.0071268194792486585,0.004643047281863426,-0.0067562879168204994,0.39311789258097407,-2.588575449114512,0.5976626120284045,3.6943257445574327
-0.0058251726293494545,-0.007111758624771095,0.004659277513307026,-0.006735805234287734,0.3883391718383438,-2.5893593896289153,0.5781944050475528,3.691758120257547
-0.005797608152188954,-0.007153074857275924,0.0045941802362460685,-0.006782611858684965,0.39940521261849776,-2.574380348676747,0.637484546543146,3.675178197595564
-0.005806081579673065,-0.007136026794156169,0.004616492905080516,-0.006761372828117377,0.3944492278432487,-2.577969573520407,0.6144295233051967,3.6770929897822677
-0.006095759145542363,-0.006682591251404223,0.005241991654084348,-0.006170371165981393,0.2553393455537017,-2.61873821735156,-0.02354007706322706,3.6812866035106495
-0.006103176933319754,-0.006662177233687405,0.005257046525472839,-0.0061386362885272674,0.2487673573639491,-2.6113709906993594,-0.045473823865907585,3.66651221025482
-0.00611285925491632,-0.006640047931892976,0.005275797812042408,-0.006104800236929786,0.24166110384191078,-2.6042819090524323,-0.07043298432602231,3.6524505772173694
-0.005880323207056669,-0.007039091761993072,0.0047822910170918905,-0.006654708283575685,0.36870797179719467,-2.6173686595813597,0.46907782560117567,3.726197223049077
-0.006033254474787347,-0.006749299416250236,0.0051256983692871405,-0.006256214330957363,0.2768194557667792,-2.6110226114275203,0.08424650243183808,3.6700645971043486
-0.006042128664207826,-0.00673182634657944,0.005143799145760687,-0.006230814213669161,0.27131794138777426,-2.6078566028274626,0.06259348395176602,3.662797166489574
-0.006070866550036218,-0.006692133217724278,0.005198520646322403,-0.0061762813154482244,0.2585613535426132,-2.6061592883684885,0.006481508715992866,3.6573834969133334
-0.006054366281794534,-0.006713206741414836,0.005167520185487817,-0.0062048263622561045,0.2653248498599971,-2.6063299124994543,0.0373043868048192,3.658752377639129
-0.005886484278306126,-0.007022956633251008,0.004799149101777326,-0.006632125143917658,0.3635520481541799,-2.6169958940767084,0.44831140653308416,3.721903297799841
-0.00589379414358335,-0.007006118206499054,0.004817985622187376,-0.006609019336809831,0.3581548634247957,-2.6171717968697332,0.42621491982448495,3.718619848460854
-0.005900909019484884,-0.006985580850357269,0.004837692793706026,-0.006579548702007747,0.3514575647479022,-2.615376686802406,0.4005954793346636,3.711063556446469
-0.005913518279148896,-0.006964941432755054,0.004866218070293595,-0.00655313261961104,0.3452319827889544,-2.618197258616424,0.3715408797492427,3.7123308353959095
-0.005918855212917021,-0.006940702040687047,0.004883613749657137,-0.00651615037694659,0.3371365502712624,-2.6124125459577026,0.3439262244907019,3.69709387707161
-0.005925230190932687,-0.006920491737949066,0.0049009669603334895,-0.006486387557676609,0.33046976121279054,-2.609001360043257,0.31991729261319474,3.6872391818432324
-0.005933497886058614,-0.006902773998393684,0.0049203660749009845,-0.0064617417862976945,0.324882070820459,-2.608103925765531,0.29722251600499355,3.6826823499442978
-0.006021857847407899,-0.006790207236340812,0.005098211706081435,-0.006319811811591635,0.29024759690071583,-2.6249761603707236,0.1278254296158385,3.700082947384566
-0.006025327632655608,-0.00676936171996217,0.005108430617896565,-0.006286313802922528,0.283412984539426,-2.616115581369007,0.10739621422769809,3.681345140983296
-0.006005155690590353,-0.006795997326568258,0.005068808515357403,-0.006321383162221336,0.29163157255918926,-2.6146459774844,0.14650284285924162,3.6810850395526535
-0.0059988805647769785,-0.0068111524057668,0.005054765428735181,-0.006343721384703086,0.2966953310956342,-2.6176875361778547,0.16461595724388703,3.688404974277759
-0.005994726795671014,-0.006827409911217511,0.005043842522823061,-0.006368930039850102,0.3020757965324763,-2.622886672507797,0.18222965002771202,3.700092655850009
-0.005943286957893584,-0.006886843228496365,0.00494151945454313,-0.006440781499967811,0.3199894824093152,-2.6090952803092815,0.27525916291481667,3.682084615311169
-0.005983587645884261,-0.006838495194941923,0.005022334644219467,-0.00638177453513841,0.3053292627279512,-2.6193820948744424,0.20082558133627335,3.6948026250352775
-0.005978026779091403,-0.006852045233511925,0.00500942922335647,-0.00640157027596692,0.3098769500867218,-2.621652096714726,0.21734587813197287,3.7008021424654336
-0.005954284935282834,-0.0068725543190038575,0.004964031354625745,-0.006423062020342704,0.3157098687063398,-2.6116593890738105,0.2539881900464172,3.684803428490008
-0.005966287638886331,-0.006860153687347533,0.004987566963600692,-0.00640886911037056,0.3120131436124883,-2.615775154452074,0.23367275016959452,3.690815696141643
-0.005856575922319513,-0.007075933920363095,0.004727174449288798,-0.006699283442419988,0.3794379025410187,-2.607999368448667,0.5223522669318529,3.717396910206135
-0.005862461489027297,-0.007060748851891053,0.004743595825979121,-0.006678400215290606,0.3745398587990805,-2.608316984400918,0.5026128589871078,3.7143109293049004
-0.005843350547053215,-0.007085810725828104,0.004701062602649581,-0.006706333587751441,0.3813018928221901,-2.5986259982273197,0.5402798543198332,3.702354447044669
-0.005863189268493473,-0.007040739885731004,0.004753447751991845,-0.006646114300567296,0.3675090389846833,-2.6018100695840025,0.48083192972146716,3.697539187635756
-0.005824567870049353,-0.007090548570449617,0.004668387222469462,-0.00670107884266321,0.3807369523545976,-2.582196631684484,0.5551820974798272,3.6729994309021197
-0.005548558182296073,-0.007558629043373875,0.003941974791763733,-0.007189255286204599,0.48414197800949804,-2.35511249296762,1.1755395159261484,3.4193449835278296
-0.005561618731750429,-0.007548514709811367,0.003968861535170707,-0.0071869898641125805,0.48465974146730095,-2.3691274533553326,1.1636109860314419,3.4411413869490572
-0.005660956068206273,-0.007397044944730681,0.0042309348591065,-0.007053716990363544,0.45989200225120014,-2.4747796250701763,0.9693953818019719,3.573382742780224
-0.005680105415190499,-0.007370914563079515,0.004278303445047018,-0.007030536234167503,0.4551878320458667,-2.492898146343823,0.9338663732912788,3.5969232450633846
-0.005669836695045931,-0.007383050875703643,0.004254249137675908,-0.0070401986661979945,0.45704599102176763,-2.483181137753076,0.9506641302662783,3.5835060179915215
-0.00567404067069681,-0.0073564972887302325,0.00427896608079553,-0.007003468480587027,0.4488056993107006,-2.4858886783450274,0.9172116395006693,3.5781338376013716
-0.005679345436919804,-0.0073433708492765815,0.004295901752404817,-0.006987928488929612,0.4454224477054402,-2.4902097553777804,0.9001821281285917,3.5812145134421187
-0.005566338867795594,-0.007535075746819799,0.003986581609116497,-0.007172159706014273,0.4816887595750705,-2.375287026361495,1.1469925452007772,3.446415175572614
-0.005642340806283345,-0.007395915709674565,0.004203773657938364,-0.007036007334238942,0.45513153061467193,-2.4560942573636892,0.9705869158454287,3.5378364688967596
-0.005573868047727961,-0.007521261733941901,0.004008524784852326,-0.007159253327909399,0.47925798706265005,-2.3840625421054877,1.1299306329524033,3.456567963973994
-0.00558411878082157,-0.0075094460858225204,0.004032724011183714,-0.00715157336049581,0.47833358270874127,-2.3951981569942915,1.1152325965610097,3.472174738357046
-0.005588083909222976,-0.0074946475106060645,0.004050137206358561,-0.0071337425060220795,0.47445763771572574,-2.400244597187514,1.0967377420500144,3.474938196608733
-0.0055952761337825785,-0.0074798173315425666,0.004072115376834538,-0.007118654359964238,0.4715705198758648,-2.408258350840019,1.0781201293028628,3.483415186199711
-0.005634498353164445,-0.007410629024647231,0.004181545258755207,-0.007051225076891558,0.45827255553081253,-2.4485920305131397,0.9896374309589645,3.5297395710166852
-0.005628191672047236,-0.007425586162805653,0.004161304328486278,-0.007067993013883777,0.4617420485111161,-2.4424167732873587,1.0087453340184211,3.524329792700009
-0.005623815782609344,-0.007440453018815189,0.00414384523592043,-0.0070861928903997295,0.46578929704779803,-2.437935194967937,1.027552366019808,3.5221914297405768
-0.0056037300167045626,-0.007465386362712246,0.004095521959464003,-0.007105125624674912,0.46903667572944086,-2.4173094609687773,1.0598509964914296,3.4941141660863715
-0.0056131094088805325,-0.007452222589304461,0.004119249287270188,-0.007094115845953662,0.46691938700793273,-2.427044259746758,1.0429862278002757,3.506744494189723
0.00854802810476519,-0.0047435845818505,-0.0074643073782500735,-0.0020371365683963046,-0.025388483958002684,-0.763730275847713,2.08419058138615,1.3521837926149118
0.008481776101358623,-0.0047206616138034275,-0.00739112246485551,-0.0020961024719684846,-0.03129816545849337,-0.8185828706542536,2.0319000584491977,1.3948929966490151
0.00841675735078462,-0.004735937244102406,-0.0073541712009695765,-0.002181347467718145,-0.0392665345885671,-0.87463432464804,2.0070676678905905,1.4535940358218788
0.008227526642387349,-0.004755228493268584,-0.007211980296313355,-0.0024004863682321495,-0.055828548218315656,-1.0283710669685568,1.9071497795658061,1.6046453010989266
0.008351668766610434,-0.0047430411543052265,-0.007307371015389635,-0.0022586986738792544,-0.045584795306852395,-0.9290197331775895,1.974422358681349,1.507395790205562
0.008295595930935866,-0.004743216039775213,-0.00726014320201782,-0.002318942179065402,-0.050122539198729506,-0.9737151253971684,1.9408926706336878,1.549179566218786
0.009035804253863768,-0.004499290703083684,-0.007526411650599652,-0.0012911447586998756,0.05991604103484726,-0.32110741728975634,2.100412669860686,0.8385858595016246
0.009101043037477502,-0.0044979980812711855,-0.007556255592541072,-0.0012087254982765807,0.07152043069076114,-0.2612392197341719,2.118384256566133,0.780625027886278
0.009163236075432405,-0.004496487875580816,-0.007582536702897933,-0.0011291269057986937,0.08307215249312688,-0.20348115981519116,2.1337879026246034,0.72457296712514
0.009213487868687397,-0.004456255750825896,-0.007563057466173434,-0.001048364657322968,0.09212287484181088,-0.1600230024398658,2.1155143842993973,0.668526089747573
0.009403864786534485,-0.004335655200150238,-0.007510213598058035,-7.658272509639515E-4,0.12455224376998066,0.0030838686376643523,2.061302520226935,0.4701662608638603
0.00933319341295564,-0.004362307052972997,-0.00751398851943521,-8.627419580090327E-4,0.1123332023008234,-0.05854979711666199,2.069631600884655,0.5385159200941239
0.009268386963653803,-0.004402189659929454,-0.007530459889616196,-9.581021062150271E-4,0.10145856024011933,-0.1140467983290357,2.0869376918268974,0.6055319108035403
0.009441366196867904,-0.004241802529598087,-0.00742993924009959,-6.927894602300294E-4,0.1271045931349792,0.024882235306548737,1.9974015475941267,0.4187131517594671
0.008609638320139104,-0.00471079476231511,-0.00747747959403127,-0.001940078468698581,-0.015340092780279204,-0.7073755036833391,2.09056488614161,1.2859489946728273
0.008650311156779989,-0.004654976826698776,-0.007451400205802982,-0.0018524153273407615,-0.006079930992686343,-0.668192926042891,2.068258194809172,1.2273311645736247
0.008691981672656664,-0.00461289320786902,-0.007438737802271806,-0.0017746454371850935,0.0021933785892259226,-0.6295000416927897,2.05604456900182,1.1747280349995892
0.008794827748848075,-0.0045987499498884934,-0.007490991440217723,-0.0016426128671493954,0.01765406067585842,-0.5382500089802652,2.0894341889149506,1.0825916727881852
0.008744323090370881,-0.004583261560465411,-0.007444099824311101,-0.001693381486127503,0.010662519125309832,-0.5824246052512853,2.056903722584796,1.1190592621523374
0.008845910876200616,-0.004550440424056342,-0.007474289950017414,-0.0015517062921050133,0.027486004217372437,-0.491902891896252,2.073452575118362,1.0206047373728113
0.008967808834602615,-0.004489954211114334,-0.007482688496269692,-0.0013701619954405045,0.04842799841440154,-0.38286480261324,2.071887593290931,0.8945019967494156
0.008896608170765683,-0.004478123825537228,-0.007432900436467871,-0.0014496541996269383,0.037381592140382607,-0.44623554012341,2.038758273154855,0.9511192988133413
0.009514048596058517,-0.00416978521610047,-0.007380102388364537,-5.871946354966117E-4,0.1361320107004583,0.07982431245298315,1.9535300266635434,0.3431929947240258
0.009569909193555189,-0.004116984201931068,-0.007343108164636322,-5.096149422882925E-4,0.14248429478590346,0.12095269183650208,1.9205866108837124,0.28752656232773893
0.009717761532652879,-0.004109194246523964,-0.007361032176519935,-3.3410500072314004E-4,0.16655833207488177,0.24782102044166177,1.9227542477833535,0.16223626483762876
0.009637130047068959,-0.004111505966035813,-0.007350733069763201,-4.295795989400259E-4,0.15284586414370474,0.1782884375110162,1.9211662108363423,0.23033657521949968
0.010051666337308338,-0.004140077967857464,-0.0074092262934494345,6.412437291081247E-5,0.22585875835739494,0.5450693227177874,1.931782810280515,-0.1168661204090513
0.010203372968847041,-0.00413038806448636,-0.007391246194397305,2.4627700930245474E-4,0.2493648787272599,0.6721749361668435,1.904876210161803,-0.24332696235058562
0.010127394167751791,-0.0041051264528212065,-0.007373287215699904,1.536025939590255E-4,0.23362546778101012,0.5996532351040184,1.8981045476899898,-0.18039848690498117
0.010381952870153352,-0.004092575297439056,-0.007331891681105895,4.5241519387849086E-4,0.27174387154115043,0.8078001836816304,1.844961207299473,-0.3867369357862206
0.010436726641438156,-0.004009906208986759,-0.007246599131682218,4.997812206329176E-4,0.2670359197953851,0.8208931804602372,1.7767532773229147,-0.4233854557943603
0.010274981917020812,-0.00405566137204832,-0.0073139704523047305,3.224784895176983E-4,0.2501480477115096,0.7071524934252755,1.840904683817575,-0.29961610816242795
0.010648983049750371,-0.003992675244615035,-0.007180017239111178,7.304893785408836E-4,0.2918792416367182,0.9762728595762912,1.7097451318531125,-0.579706670388346
0.010769448532964248,-0.003983297845109261,-0.007134261190515701,8.571214093720108E-4,0.30406138664987425,1.0598655242064454,1.666205269253757,-0.6640186060901047
0.010907428748512997,-0.00396572345721335,-0.007068882823213064,9.949590867992318E-4,0.315454517992555,1.1474851521632263,1.6077194007324722,-0.7548396400351248
0.011277666411011323,-0.0039018098951914305,-0.006847635530609565,0.0013259543196900098,0.33451708454775225,1.344122039749539,1.4238308850841415,-0.9656066353907665
0.011155174745772545,-0.003946638123941553,-0.006944388532642722,0.0012333841826018264,0.33419941656928437,1.2961553691211651,1.499429224128985,-0.9066044479585939
0.011316457384521136,-0.0037906337119211334,-0.006744075725041367,0.001302786464755514,0.3187638570902212,1.3085962667761954,1.3527153667943288,-0.9567629615734357
0.011040879432971943,-0.003875126475217476,-0.006939751276845472,0.0010905319033154845,0.3124835490399918,1.1911852353482082,1.5064182488092352,-0.8211580625696929
0.010528034180455972,-0.003984562348593084,-0.007204444959129398,5.95960900548212E-4,0.27510740447468235,0.8819133571539216,1.73798843888123,-0.48983496107034913
0.010615069898731145,-0.0039063698945349095,-0.0071149324349025905,6.702669760210451E-4,0.274375053965323,0.9164173374071524,1.6650773805529766,-0.5445554605794016
0.009955193925045814,-0.0041398825592799055,-0.007408928601092727,-5.240715738014351E-5,0.208679884428318,0.4609213723365902,1.939532066081627,-0.03542985043454649
0.009862849041529904,-0.004162537802003194,-0.007426228341406029,-1.6547117412706662E-4,0.1959845340352904,0.3859402535093471,1.96047401949782,0.04417831362215092
0.009792847841680708,-0.004103983777139185,-0.007365029351145411,-2.445453654848031E-4,0.17806290849006695,0.3118825866456963,1.9198599673791503,0.0985792072552732
0.009997318325108223,-0.004063720871088581,-0.007338240218590669,-1.2027528366412867E-6,0.2076596094328796,0.47788029011981215,1.8823758984467216,-0.07461001640866544
0.009769677609359173,-0.004017988916930386,-0.007283507640330838,-2.626611709511711E-4,0.1674280344943858,0.27484197239092745,1.8587632071709115,0.10940616118679768
0.00961139417618065,0.0041883514854619205,-0.007418313847411319,4.7430731052941835E-4,0.1540386609508584,0.16833673903680582,-1.9750933530156891,0.263135050038888
0.010228409936626139,0.0039990219667170234,-0.007267775330584462,-2.6264711358128275E-4,0.23580542689971154,0.65060978098871,-1.810033432058768,-0.2606415764429037
0.010111099541198734,0.003980342913161198,-0.007259759331690215,-1.281102390190687E-4,0.21641778817299276,0.5498376323375888,-1.8134778046948854,-0.16811670780372032
0.010014275079453202,0.004049453031194263,-0.007325101809308837,-1.8560328391800232E-5,0.20913253432192075,0.4880543678355239,-1.8710536808266467,-0.08843260705069224
0.00971024941797593,0.0041535860606031014,-0.007401694043824844,3.492311361783082E-4,0.16861937207403876,0.24942324147699743,-1.9543515991322244,0.17395875529005747
0.009905562889509275,0.00408804129372002,-0.007358525014985185,1.0991785702980384E-4,0.1954326582959027,0.40527849334458027,-1.9054765864495165,0.003184639316181025
0.009807772080755188,0.004119769056846876,-0.0073812832234864635,2.283518638800029E-4,0.1823631256959535,0.32786939496517103,-1.9308749465243567,0.08766010166746102
0.011199501319177721,0.003917798366062204,-0.006899815875130185,-0.0012613337420684133,0.33239911613270007,1.3079028936253938,-1.465625560901494,-0.9257640655375697
0.011334789179133234,0.0038798189829956455,-0.006800640444698096,-0.0013660086595972127,0.3341475461750136,1.3642563834546124,-1.388040167794461,-0.9908071390015589
0.0104900470053282,0.0040008785025370626,-0.007227513415387924,-5.575007503440093E-4,0.272655710203036,0.8591534409290522,-1.758365602365002,-0.4632787632963185
0.01061235304642089,0.0039539649563888985,-0.007156516452107038,-6.799937165199295E-4,0.2810741537719921,0.9331619159146732,-1.6958382425893428,-0.5483152071617869
0.010931988603646872,0.003944987468604147,-0.0070418808680648304,-0.001011906204220486,0.3140479344925617,1.1545352159964486,-1.5865226079843124,-0.7672661600451576
0.011070518146376239,0.003827994481338853,-0.006889761112977912,-0.001098262547284704,0.3070820287783503,1.1869554209156272,-1.4697345829644846,-0.8283834474416859
0.010722826322702762,0.0039013100859955916,-0.00707966060617237,-7.814630663198987E-4,0.28551394661693386,0.9916888559641853,-1.6310282983690694,-0.619251775223023
0.010829671759596076,0.003869410651299925,-0.007017903381068441,-8.802757874900571E-4,0.2913533642198935,1.0520270639601774,-1.5781645643229472,-0.6863174203571799
0.010415206827986748,0.0039199441459334934,-0.007171339775135016,-4.590869170432826E-4,0.2519680684545465,0.7718178081120798,-1.722723728569957,-0.3995829558916398
0.01030491139586635,0.003928115658091674,-0.0071958035557374,-3.3987785646575995E-4,0.23787278248989915,0.6892781421619221,-1.7496140716909314,-0.31750779644139376
0.007810744398362453,-0.0051840754773593515,-0.007177531341515382,-0.00325008282142988,-0.1076305500672029,-1.4479571248969914,1.8945400897888403,2.177549660413034
0.007773853745774346,-0.005193062191694482,-0.007142381789522509,-0.0032944385674309284,-0.10712270427179003,-1.4768943127087102,1.8674407677370966,2.2068937446291206
0.007749266552894206,-0.005168321251912173,-0.0070914003972968025,-0.003287279628225317,-0.1036740714601114,-1.4848786511174683,1.8276647183490256,2.200163376980451
0.007705235655563595,-0.00520374104263891,-0.0070700973277823,-0.003367826276111712,-0.10532500895034043,-1.5269710890778596,1.811276521067698,2.2544164901978916
0.0077213167712547985,-0.0051695631439414675,-0.007059528408175427,-0.003313188402600947,-0.10278512058894575,-1.5036785478047705,1.80310199883941,2.2164521800188357
0.007822552718040254,-0.005138813796026359,-0.007150121810050554,-0.0031868772027323056,-0.10310664970065749,-1.4245247845370257,1.8726219686022694,2.133411317080341
0.007844329823060275,-0.005092962414310988,-0.007133635556422949,-0.0031149118486409927,-0.09886450826683914,-1.394320878162034,1.8593458264104432,2.0838375158537414
0.007858692247946619,-0.005045140329912858,-0.007107100933281639,-0.003048716961346637,-0.0942813725471679,-1.3691279515461598,1.838504052149847,2.0383105476091283
0.007901688294699918,-0.005015635793177863,-0.00712762557910647,-0.0029768153510979153,-0.09186200384041741,-1.330364722171083,1.8534996867542366,1.9903012466978203
0.007662334976635348,-0.005201152061065665,-0.007016144744482146,-0.0034011308390379112,-0.10299474186289058,-1.5532561355137349,1.7692454026567455,2.274335087727906
0.007523262373870457,-0.005279176025238936,-0.006908465551142545,-0.0036088571017837703,-0.09977047911878838,-1.6681478016813431,1.6834086936542072,2.4095610330920176
0.007581550049906652,-0.005252805129927588,-0.006960304666506572,-0.003530406494110869,-0.10213749801889445,-1.6233826096053947,1.724827529453286,2.3596310907229063
0.00761391738595125,-0.005222056397302417,-0.006974767521574596,-0.0034663969142422263,-0.10193712526133557,-1.5912837574557854,1.7366877220110941,2.316590438862067
0.007546057544738307,-0.005242843151608815,-0.006907750660278323,-0.0035456442392178752,-0.09887360829147308,-1.639243351976934,1.6839668988033767,2.3658964318396767
0.00795180283700287,-0.00496607052752207,-0.007136494859916442,-0.002877132717920054,-0.08666741488338217,-1.2807948589766733,1.8591409442924474,1.9235124281120544
0.008158133593972243,-0.004784248135446523,-0.007175735595624363,-0.0024972082343009826,-0.06237579866204889,-1.086417647580977,1.8823960815134009,1.6697610295344671
0.008180897241472487,-0.0046973428025567695,-0.007119317043537485,-0.002396461437658755,-0.05400770820148549,-1.0512473210938642,1.8384838079049182,1.603168031968966
0.00798821351982022,-0.00490562849964156,-0.007120255362422557,-0.0027805542020994576,-0.08022301819234691,-1.2384678875329296,1.8457393745890889,1.858681759940984
0.008067084052304533,-0.004852848689464684,-0.007151359830406774,-0.002652140688392104,-0.07275321164753802,-1.1687331179572116,1.8670432237483272,1.773236635493394
0.008020991580465459,-0.004863185652042673,-0.00711557095588478,-0.0027069317046236907,-0.07533364112502644,-1.2042299744746823,1.8411930427308687,1.8096977122195745
0.008090058497555253,-0.004789463023822083,-0.007117257516577554,-0.002569364529523114,-0.066233808578745,-1.1370454268193688,1.840324947154339,1.71822678509022
0.006418196411036791,-0.006370159515230594,-0.005793447069566363,-0.0057167152019998654,0.1432072917179994,-2.5848297489216088,0.5565654073483257,3.648150254722772
0.006398024742363358,-0.006379031255689152,-0.005759702551153065,-0.005729456727760992,0.14772205059610707,-2.582902768769287,0.5281466950956463,3.6405363857257673
0.006381725271743311,-0.006390116409397841,-0.005733009672895209,-0.005746341995647712,0.15231251914609342,-2.5841492718154906,0.5038323016961613,3.639801195598283
0.006355947891798174,-0.006411295099035412,-0.00569105508330664,-0.005778903251434367,0.16045384416360306,-2.5883321891051168,0.46388131976893193,3.6430956240677683
0.006369073897782288,-0.006400824736243948,-0.00571251124719473,-0.005762943651628115,0.15636854879235493,-2.586551260754732,0.4840938382093269,3.642018578971149
0.006302427527214211,-0.006471965764359996,-0.005603991104762967,-0.005873527737259378,0.18186161321413166,-2.6068528872639436,0.37270577689142087,3.6698745975707396
0.006343757659563665,-0.006422683350672198,-0.005671236801545409,-0.0057964767872158394,0.1646531358304798,-2.5910731366328803,0.44438997650009443,3.646233500335297
0.0063125689648947415,-0.006459351824281795,-0.005620646323727673,-0.00585387006315671,0.17749751948801085,-2.602848605317559,0.39067988701066564,3.663695829211361
0.006332477118886684,-0.006434774323671423,-0.005652955894728823,-0.005815309368231827,0.1689785516491347,-2.5946132384070975,0.42560428067389505,3.6511118598110994
0.006322042085553615,-0.006446988375773964,-0.005636024728483932,-0.005834408194517163,0.1732681026709639,-2.598501715643668,0.40766543925599935,3.6568638672985982
0.006278898467873807,-0.006489009860658786,-0.005564199391409953,-0.005897514730401156,0.18858606095271138,-2.606369757063327,0.3369831629124576,3.666030372370986
0.006283029615596139,-0.006469110133646115,-0.0055701989922235665,-0.005864093796106779,0.1825723662553049,-2.5939877635455137,0.35194737429948203,3.6431468813798626
0.006108298224831506,-0.006685739346159753,-0.005262999139601519,-0.006180855292211771,0.25617726129181473,-2.629932750116519,0.032930247697705944,3.7030866305849943
0.006095738251837398,-0.006698323288107078,-0.005239901590303359,-0.00619717465631904,0.26034433919801175,-2.6284655158571333,0.011612645970471723,3.7006264018261206
0.0060831041030021725,-0.006714237621017472,-0.005216074485483523,-0.006218972296024226,0.2656153802596239,-2.6287516968493563,-0.012289229852236813,3.701827564493995
0.006168152004116182,-0.006579605045671477,-0.005374091697595416,-0.006021468664736359,0.22143986703152665,-2.602378173881618,0.16529331025186852,3.6496546706103863
0.006180339489720097,-0.006566399990940668,-0.005395382064100402,-0.00600286151609477,0.2169404796450696,-2.6013765111434846,0.1860374878433624,3.6482734714776988
0.006259866621287163,-0.006497261868041906,-0.005531668231905581,-0.005906995021697879,0.19216297162931475,-2.6014779708154077,0.3112569581949003,3.654665180557469
0.006221733112518274,-0.00653655326676386,-0.0054667762751828665,-0.0059642821490256456,0.2060146722853488,-2.6068150323237096,0.24753963311870236,3.661320835495266
0.00622957664213155,-0.006522672881804288,-0.005480161221476788,-0.005942642562524172,0.20150192569383954,-2.6017654524297282,0.2640194828956894,3.6523286245219198
0.006242878506299786,-0.006508122790065881,-0.005502755410582129,-0.0059212577441836245,0.19648041097000457,-2.599350408791245,0.28662735291400243,3.648938092858844
0.006193840828440816,-0.00655456166792543,-0.005418761399044879,-0.00598684257474807,0.21285327650901306,-2.6019099687335934,0.20728031017180928,3.650030938847824
0.006207746699808385,-0.006544046380360463,-0.005442727319435992,-0.005973036007437316,0.20895088160081662,-2.6033709662277578,0.22818666915939087,3.6537195432361558
0.006139968079966257,-0.006589057740999407,-0.005325700725088385,-0.006028103581036453,0.22541722319000246,-2.589999894648298,0.13117667331161625,3.624914458359023
0.006146007575305651,-0.0065740803554126615,-0.005336731395475504,-0.0060047892453443845,0.22061759475352827,-2.5841872424819843,0.1467807363352457,3.6138830964783177
0.006102904439462755,-0.006669283307488892,-0.005255770492486,-0.006150604767312814,0.25109406012592905,-2.615630691264716,0.04003475917876186,3.6749093536293342
0.006109930689400993,-0.006657315695860164,-0.005269065043240365,-0.00613300749605298,0.2470883521697985,-2.6131634214746238,0.055332074014936596,3.6698942611512138
0.006136029455043282,-0.006617451699661451,-0.005317113521405063,-0.006074926343152911,0.23406445480701435,-2.60586652394333,0.10835709868513081,3.6555671781640897
0.006117558023258693,-0.006644602286679354,-0.005283339514840783,-0.006114311747346457,0.24299294824324494,-2.6105087749225504,0.07168507551741082,3.664588592589095
