% Model,4_roll_mill.mph
0.006125882494416478,-0.0066308009667749,-0.0052987676784432905,-0.006093950060423581,0.23848778285000208,-2.6075012724162785,0.08934688381537569,3.6586808134828135
0.006126355788946415,-0.006597261190338593,-0.005302171841687699,-0.00603728272610236,0.2281425420827099,-2.586215135480376,0.11257130934798898,3.617347893289042
0.006421342997371457,-0.006347911814173016,-0.005794927876018125,-0.005678296514440516,0.13735004825221644,-2.568312243543779,0.5682725782651618,3.6179969009750543
0.00641636162830738,-0.00631898889428854,-0.005780865216938443,-0.005627737498987851,0.13066236236520948,-2.543249594476674,0.5718078434450442,3.57053051988187
0.006414204618208588,-0.006288779259965198,-0.00577126171435858,-0.0055758609374419975,0.12381860263232548,-2.5187734682859984,0.5787372984022366,3.5249601006238094
0.006441978439627686,-0.006241558442760054,-0.005808205815172457,-0.005497825561104481,0.10990014846842988,-2.492434049525162,0.6257095488544269,3.4825422825759307
0.006418985861371403,-0.006257723638238656,-0.0057729775274758316,-0.005523644188398227,0.11614718335093074,-2.4966232282954555,0.5937850842100874,3.485381978546727
0.006442755844499104,-0.006216799559786568,-0.00580375878156756,-0.005456243902531529,0.10466957283933831,-2.4736361293766724,0.6329276298144534,3.4485160103469865
0.006460576239148995,-0.0061980827941083795,-0.005829037056850789,-0.005425522796328671,0.0983888141404987,-2.4651410254430566,0.6586305091553514,3.4369377403511243
0.006483725983521996,-0.006175869995662132,-0.005861929988704755,-0.005388797238716626,0.09108371803828853,-2.4551367905986115,0.6912232276055371,3.424030930204221
0.006505365922199018,-0.006154212705341737,-0.005892001164601737,-0.005352592778891246,0.0839958970555104,-2.4445458292390616,0.7214454586012535,3.4099570039957072
0.006529888581531984,-0.006139742221224298,-0.005928602759895785,-0.005327949018029155,0.07820461213028118,-2.4397375321678236,0.7537482739276763,3.4073161750717817
0.0065726366713218,-0.006092725788539611,-0.005984585467748899,-0.0052476331894184105,0.0637519647922028,-2.412817779980701,0.8124301469537526,3.3697313388829535
0.0065946396412308594,-0.006075487592465314,-0.006015064168085809,-0.005217362684734141,0.05752213283974807,-2.4036503395781774,0.8413231488920324,3.359230392912767
0.006544026488000716,-0.006111217949844041,-0.00594323555098567,-0.0052799667771054664,0.07080718013504012,-2.4209664472152377,0.775051449279446,3.3768652507509285
0.006716891030831603,-0.005999644984839207,-0.006187125926423911,-0.0050756200100141235,0.027762300908620335,-2.359821590974278,0.9980012800068617,3.317748051781674
0.0066863596236537886,-0.0060146965936251975,-0.006143192673961754,-0.005105618683751801,0.03442613653226783,-2.369028822716574,0.9592380222436628,3.3243140700661873
0.006612958302338741,-0.0060592643761538684,-0.00603950154713732,-0.005188788689880212,0.05226549522231836,-2.3941990673658444,0.8652653259354094,3.3473633444495063
0.006659232607152486,-0.006029915630567393,-0.006104640101082991,-0.005134740521401727,0.0408465285383716,-2.3779681497452594,0.9245019830068576,3.3318752349699445
0.006633725542337856,-0.006043108010310961,-0.006067722502643581,-0.005159791662876009,0.04664853967757757,-2.384845950191664,0.8919903374231458,3.33654667520631
0.0074724013870395185,-0.005324592018659868,-0.006879594468114242,-0.003705202058758586,-0.09849208395057123,-1.7168087422139957,1.6590295270678255,2.4737169120616507
0.007429534335538646,-0.0053321317697147715,-0.006829567680691736,-0.0037458121942363057,-0.09526593081013372,-1.7424495503767672,1.619109687974701,2.4965941023791136
0.0074896795993000045,-0.0052806200297163645,-0.006866820383799447,-0.003635822854592286,-0.09723699981132845,-1.6869266266182292,1.650670903789311,2.4242922056269833
0.007368130426682769,-0.005419134890562131,-0.006814989255665617,-0.0039043875160489753,-0.09321384446803375,-1.816963111120211,1.602528914998148,2.606445045226757
0.007331352192144197,-0.005435436849523284,-0.006777107519505097,-0.003950977899016084,-0.0898458099949825,-1.842691153329854,1.5711124289125282,2.634319041451025
0.007302052157152903,-0.0054658112429633405,-0.006759362736009854,-0.004011761397728907,-0.08713311709074721,-1.8723457567341113,1.5545884934380287,2.674936672512547
0.007205526467829024,-0.005511515420513345,-0.006656642281638661,-0.004133839930523579,-0.07638567466137224,-1.9369184351993953,1.4680469053898209,2.7451577942880303
0.007242894257187136,-0.00550331889272471,-0.006703814198569345,-0.004100569497747724,-0.08094966331174037,-1.9181481826412077,1.5066688989935468,2.7296689132828167
0.007259320876423854,-0.0054609517753843005,-0.0066962765694831014,-0.004031299113165809,-0.08200655789490928,-1.887246568651691,1.5044223037019488,2.678923192946737
0.007374368318548295,-0.005377302622664899,-0.006791297731880134,-0.0038436841123177523,-0.09200783070861994,-1.7919066813372504,1.5863385440399513,2.560284488901104
0.0073917481140458475,-0.0053431649975368735,-0.006788379223873123,-0.003786518159193967,-0.09213053824961516,-1.7662323900083816,1.586112766595875,2.5199855164755753
0.006911172831539318,-0.005771042407503912,-0.006383391158953513,-0.004656825193619262,-0.026582337031469113,-2.1813090297101527,1.2099509788299796,3.0640527935276918
0.006874158302214994,-0.00578801191240331,-0.00633521829382149,-0.004695803877350947,-0.01973680156394764,-2.1975857162896983,1.168218581301833,3.079017374292938
0.006918034543902038,-0.005733077967351931,-0.0063725546340749895,-0.004595837466998171,-0.03010134520447613,-2.1536220144992093,1.208873381371104,3.015938292780428
0.006955191741272786,-0.005725809792088293,-0.00642527388089583,-0.004570745116556432,-0.03606435090393742,-2.142945559004992,1.2521192353873196,3.011769694184402
0.00698929039529924,-0.0057280421805102994,-0.006478959807640762,-0.004560577649694319,-0.0410972504887678,-2.1382946792128283,1.29490276605965,3.018240905261839
0.007035899768126852,-0.0057012062942578615,-0.006533701458767145,-0.004499550495306359,-0.04952876330788176,-2.1097220377184716,1.3437441177071336,2.9866271860192555
0.007009576490893968,-0.005706129069131219,-0.006496604460649735,-0.004518508601078783,-0.04557963556758049,-2.118994267866511,1.3128337982067408,2.991533242190216
0.0071518801000252565,-0.005632664018778681,-0.006663287386768497,-0.004339689729442774,-0.06891528302168948,-2.0309942162547086,1.4594968256325256,2.89682881617446
0.007128722050033,-0.005650043522312804,-0.006640589435440327,-0.00437774828095725,-0.06492345441039918,-2.0497812245102964,1.4386389873165728,2.9203021010993866
0.007101155641043847,-0.005652029777932353,-0.006600516593349236,-0.004394530705305703,-0.06092524922266956,-2.0594385461255946,1.4054685182550746,2.924089829109596
0.007070646501488641,-0.005659728923666504,-0.006559727995709493,-0.004420794769893378,-0.05624233640428091,-2.072953149560266,1.371286446966003,2.934290151785696
0.007042280269237292,-0.005667907828338376,-0.006522263130610983,-0.004446186697873126,-0.05178407485471797,-2.0855386001098473,1.339718337675257,2.944229665964419
0.00715190637140171,-0.005598253135779843,-0.0066394893182462585,-0.004288679527086128,-0.0690542355791469,-2.0088994265545703,1.4442646889871458,2.8543361242677285
0.007158432833060542,-0.0055599583150363315,-0.0066226910400284,-0.004229292830148088,-0.07030176340103679,-1.9826171130360037,1.4354313542309305,2.807559019031451
0.007168103758401589,-0.005520220751473522,-0.006609385470135495,-0.004166973421279732,-0.07149343945234204,-1.9551042722156424,1.4292435833148585,2.7601124762578872
0.006716451821224769,-0.005962615824033979,-0.006170073038197403,-0.005015025732720364,0.022669792124527507,-2.330947542861377,0.9954351248716798,3.264911632092692
0.006725090001353611,-0.005932877294726406,-0.006170830199788208,-0.004965172539631305,0.017443463967306068,-2.3087493073776213,1.0044238224577118,3.227530092453901
0.006771099062792782,-0.005901585116867104,-0.006230281946081813,-0.004904633697889848,0.006817864630473382,-2.2861851083536915,1.0590945217194179,3.2023619068563183
0.006745911160926155,-0.005917078590774018,-0.006197130987905932,-0.004935318076847941,0.012494545737945319,-2.2975147847044557,1.029129517836527,3.214167088228166
0.006836212085478104,-0.00588081022976298,-0.006324477611862244,-0.0048542249498041605,-0.005319998789521338,-2.2689945686626953,1.138693975340716,3.1952096373177636
0.006797488144255186,-0.0058877257816330126,-0.006265847756724904,-0.004875839654835741,0.0012761088053089224,-2.275524061257407,1.090718346518716,3.192509808049756
0.0067177361808214075,-0.005904742561973817,-0.006146472639287457,-0.004921656936526451,0.015645146951525277,-2.2873508067285666,0.9929023130438704,3.1863684392215608
0.0068313029215558915,-0.0058316252623553605,-0.006291173193330943,-0.004777388967243028,-0.009505035631035013,-2.232483394346747,1.1238738174962626,3.126380480054271
0.00683536270562016,-0.005795056861611952,-0.006278612156823355,-0.004718984687046678,-0.01341131193141012,-2.205756161000645,1.122387620443648,3.0792402024963192
0.00922139650909332,0.0043387087231404635,-0.00745063569349231,9.921874987723225E-4,0.09183723697011802,-0.16193767136401346,-2.0297987601619316,0.6304904476604741
0.009277062201226245,0.0043009572872480875,-0.0074349750484318956,9.105855768904178E-4,0.10016096327691278,-0.11509808069820257,-2.013742034518372,0.5730054100827134
0.009154058357295642,0.004312855861465765,-0.00739897985173889,0.001062843154659326,0.07977853213760581,-0.2234793595627285,-1.9952200345031017,0.6815101745784271
0.009387080816821353,0.004225042697072085,-0.007398505887782318,7.533837730925524E-4,0.11680154290959809,-0.02531137051835735,-1.9774492003100723,0.46194140599907213
0.009308693891280645,0.004231461375836647,-0.007379828418526624,8.487770808499714E-4,0.10419062182928372,-0.09375237499910626,-1.9689391136764371,0.5302226117283312
0.009518043000316443,0.004179281608338703,-0.007390004448149982,5.846354424699535E-4,0.1368643174780172,0.08459289336011978,-1.9607144476089926,0.3414104509781198
0.009447489231735832,0.004178055804778289,-0.007371285991670909,6.682343339455745E-4,0.12556722634387735,0.022594530172130377,-1.9517177033924777,0.4011442268319798
0.00907768652610488,0.004282421997146896,-0.007337674853177006,0.0011394563527817305,0.06832808778427914,-0.291057526787227,-1.9535174920551006,0.736892491906077
0.00855968098642803,0.004534391257750909,-0.007273805881830258,0.0018711695753509184,-0.010094570557770273,-0.7345790075291739,-1.9379340548714912,1.2462194020585098
0.008443956172977694,0.00453929401258245,-0.007194134386957852,0.001998923212624263,-0.022166676612593642,-0.8266931337844007,-1.8834290641110119,1.3353797818004571
0.008497045241902885,0.004508063222605915,-0.0072052825571400445,0.0019198256813805538,-0.015364244796227366,-0.7813027835838658,-1.88910902488441,1.281592319862789
0.00861508488741718,0.00448086397150916,-0.007262943159477353,0.0017736989330786324,-8.12599592855008E-4,-0.6845883463286603,-1.9264935011367788,1.1799711990922634
0.008683631417353389,0.0044412484161062225,-0.007271579059947638,0.001672393157990384,0.009398105012292901,-0.6256576749928521,-1.9288748584466997,1.1102782314120103
0.008758483425037976,0.004416621100708187,-0.007295256083443517,0.0015738651721150098,0.019585453111673895,-0.5626129834605004,-1.9423082220082082,1.0417448195969794
0.008784430470901206,0.004347697125123766,-0.007247669434525729,0.001504464801702046,0.02552266970668231,-0.5375966581301344,-1.9042503727874902,0.9950799120184266
0.009012962830477169,0.0042534077173081684,-0.007281500742016923,0.0012001636996582146,0.05822118785208511,-0.3463555086916767,-1.9146968984041792,0.7812602455430815
0.008932696730705141,0.0042714280842614345,-0.0072589201758678995,0.0012988789325591979,0.04669052718697045,-0.4131570092382552,-1.9029819558965955,0.8511366330891043
0.008850848267568863,0.0043105231607904046,-0.0072513740902497075,0.0014103296951572305,0.03492514084467954,-0.4815023136454823,-1.9028042248156083,0.9292481880412934
0.008310697197768014,0.00454552527397816,-0.007096499353148975,0.0021401777781300184,-0.03391631649578609,-0.9278106052338614,-1.81576968657273,1.432669535348374
0.00837489380194781,0.004496094577524412,-0.007104008813148,0.0020373060161406296,-0.025409538738260493,-0.8724025904936008,-1.818346948024736,1.363493491347899
0.00798188790195354,0.004719894478088759,-0.006956223532397399,0.0026049483707366564,-0.06385070835712914,-1.192876249593308,-1.7222036942679002,1.7414140635748494
0.008048736285728997,0.004677410231611448,-0.006983520119651078,0.002504586722225167,-0.05858929224795939,-1.1382245561370608,-1.7406908855384506,1.6755471764701773
0.008136684414541082,0.0046457116537597124,-0.007036011577558746,0.002393818498563563,-0.05231146207300835,-1.0714038230932978,-1.7772688723032868,1.602441529184667
0.008189955800080456,0.004588566395272315,-0.007033850120576332,0.0022935509561541026,-0.04500423372378093,-1.021932728670321,-1.7738979292395882,1.5361130054785528
0.008220139962580031,0.004516905834251088,-0.006999092439014858,0.0022051200049343603,-0.03798080114810146,-0.9866582088036429,-1.7461620019483273,1.478113869471166
0.007846170771253347,0.004742894330956602,-0.006843125387222859,0.0027449935566770957,-0.06798532488690597,-1.2831424512838103,-1.6408846495021747,1.8311565193270416
0.007900735822056366,0.004686636765156831,-0.006852183270563034,0.002644185198916182,-0.06317094261461899,-1.234076757385683,-1.6468320484034946,1.7659008750665086
0.006950412250068504,0.005232736822956046,-0.006142554651870357,0.003884120092002259,-0.04557881432880039,-1.8470850196985624,-1.1134895370401614,2.480607675576437
0.006864679469433006,0.0052498105692786595,-0.006041772304300871,0.00394076356758362,-0.03727840797188659,-1.8692248566794807,-1.0417390914092446,2.4955008721657954
0.00575797974087329,0.006242843691331844,-0.00476015613901866,0.005392770056076602,0.15811591800502245,-2.1903277925843025,-0.03312622417345934,2.8907625372726535
0.006083680916380627,0.0059446352338127124,-0.00520384413666234,0.005020838294677144,0.09310130094169419,-2.1777073980632875,-0.3621973357157655,2.882660131948044
0.0058096777551302995,0.006177353169863264,-0.004833945697553694,0.005312696908272171,0.14560954735923162,-2.185382563803326,-0.09272435462327704,2.8824273195729506
0.005852047067194714,0.006123854759083492,-0.004892777348024447,0.005246031694336517,0.13362532519614392,-2.179470328409288,-0.14128185259989545,2.8730156837535366
0.005902052852727569,0.0060849581632831445,-0.004961209623142136,0.005199736202453437,0.12622782394710072,-2.182142533685953,-0.18863217574119795,2.878990724238819
0.005982659258252967,0.00602468704588521,-0.00507036841240523,0.00512547164540398,0.11210643435498042,-2.1838625727744065,-0.26475574963134135,2.88583810228435
0.006007289889693422,0.005967348455030216,-0.005099548145844743,0.005047527693460236,0.10107325644099094,-2.1638371523649744,-0.30028696069301264,2.8536505446852463
0.005922651543753442,0.006038597383346904,-0.004987662935090334,0.005137918741753013,0.11656960364462618,-2.1680277337575538,-0.21894822169617784,2.8561066002820006
0.006095864453046361,0.005853940472429745,-0.005207577223352837,0.004894766353631967,0.08024862743833337,-2.1340841467988,-0.3940987272783743,2.8104827567445776
0.005680629150015802,0.006249529487762229,-0.004653529849675936,0.005383980735147154,0.1607503566762026,-2.1565657767976707,0.012661680939838575,2.832610934632433
0.006500206876176171,0.005575254668879946,-0.005695693211378098,0.004477993206513822,0.01351523216950295,-2.05817561684812,-0.7564572283864178,2.7361608530904333
0.006622345220235963,0.005523417057333295,-0.005843898049801997,0.004380762769109221,-0.0030169559550671456,-2.034480206524574,-0.8639139333084181,2.7198615156184087
0.006541365414096087,0.005520862303495975,-0.005732425304644958,0.0043956707369431705,0.005369566926564835,-2.0300996139116196,-0.7915186818291112,2.6966640372813875
0.006664471151035625,0.005457330239275575,-0.005873956903216895,0.004279924867466607,-0.01137867250408177,-1.9968543884161778,-0.8965123319588592,2.6649770920497535
0.0066751969341529,0.005386044750026257,-0.005858146208353512,0.0041818058130973414,-0.014659698171571625,-1.957183651969403,-0.8985096741803822,2.6005818279686466
0.0067276351768488915,0.00533650570337592,-0.005905457641834823,0.004100998660571123,-0.022525652884676315,-1.928137074999135,-0.9377916933232218,2.5629320035288576
0.0067741592951740415,0.005263148401941299,-0.005932397322202269,0.003990836901493253,-0.028430832449662817,-1.8860809778227454,-0.9666280609365147,2.502639317011299
0.006220945243255351,0.00579233152535155,-0.005369795550607052,0.004808850071867421,0.0623830369375493,-2.1343392080922965,-0.5027309549124998,2.823350177037234
0.0061485095074834736,0.005797666629997563,-0.005270563233014417,0.004817602979544698,0.06887539685000428,-2.1190317839133495,-0.4454899515011087,2.7906662659283885
0.006266212078370673,0.005724425129421952,-0.0054172294351286345,0.0047124476897186995,0.05039290170049259,-2.1072275130891387,-0.5493255682706594,2.7835061499694436
0.006336381027386254,0.005658601029023585,-0.005496826753048435,0.004615965703048899,0.03751951338772178,-2.084131489745049,-0.6133808528204879,2.7542481756513584
0.006404877846236401,0.00558486845345774,-0.005568780369630765,0.004506815468875873,0.02444995105537332,-2.053534410542358,-0.6745223397463628,2.713276323482544
0.005582775365005442,0.006270647874705204,-0.004520314793781059,0.005388115516960277,0.16591147737213954,-2.1177716239444604,0.07182244313100762,2.767811986064482
0.007063079780977297,0.005161749663173087,-0.006245648755558517,0.003743107381276065,-0.0553387060940504,-1.7875577140857588,-1.1933751335835128,2.4110967608266822
0.007102952620203353,0.00509152414625467,-0.0062544945069346524,0.0036367884955954377,-0.05731773239121952,-1.7432769132773396,-1.2060531253471318,2.3462123228942846
0.0071444560111474445,0.0050329754534196025,-0.006270541663419858,0.003544848244897291,-0.05902313854587577,-1.7045562494035291,-1.2220243489695706,2.2918614968982567
0.00718160541308018,0.004975312654473898,-0.006280499299741962,0.0034570319892311854,-0.059273171787320555,-1.6676811913580227,-1.2331674939116324,2.2391401905372503
0.007296885127482375,0.004943435123977719,-0.0063947228427247834,0.003354871045968089,-0.06558937053463558,-1.6167752933849113,-1.315039881953468,2.1893657496087737
0.007342765720027744,0.004885073769868883,-0.006409922412649407,0.003260944527003429,-0.06539004770673552,-1.5756195282050864,-1.3286441909966273,2.1326545772500936
0.00721821123064431,0.0049224282825723505,-0.006291499342357932,0.0033758049957635663,-0.059916607456696906,-1.6333203501149895,-1.2441336143875985,2.1906983255414545
0.007641012714212428,0.004796784548238079,-0.006674380798396629,0.002962410922518724,-0.07064722358822799,-1.4126513624693173,-1.5191822139821907,1.9648966939450845
0.00755427168482791,0.004812771323574997,-0.006593844538302244,0.003042336984684314,-0.07024074293939721,-1.4596533513917667,-1.4615956608555107,2.010512963760046
0.007754586884467607,0.00472237199579706,-0.006736191908753144,0.002798927523885167,-0.0670594647031908,-1.3280942643906413,-1.564167761162264,1.8628127561653656
0.007666859657710559,0.004713146644714202,-0.006640866516148883,0.0028567551578029334,-0.06595173381115428,-1.370252884592704,-1.496756429467313,1.8958860227322967
0.007396789889828511,0.004822739552880525,-0.0064299427310727545,0.0031583615517702794,-0.06442526332770097,-1.5300259363544448,-1.345425178818102,2.071103015494753
0.007469864552472468,0.004761123362995416,-0.006468763344924299,0.003044796326853032,-0.06407313358504922,-1.4770604905767273,-1.3745600797015551,2.004029029450095
0.006979852326059071,0.005157379825227349,-0.006139476539579345,0.0037763018363905026,-0.04800293261924581,-1.8032072224412092,-1.1198445622077247,2.4132137973836882
0.005510513930778175,0.0064550247516528365,-0.00439857258987817,0.005612633613684669,0.19696051388502192,-2.143948314234691,0.19956566991822086,2.819866637180315
0.0054813769873612375,0.006527929996419301,-0.004345330660480532,0.005700026325945315,0.2105199572911851,-2.150731168396119,0.2531999875689719,2.8354512048842673
0.005511987658096032,0.006330720402759404,-0.004419884180237552,0.005448280346512835,0.1753481774908299,-2.1042596188221805,0.13301919248765134,2.747626637656291
0.005479427617450029,0.006392525286455973,-0.004367923951949008,0.005519891868473369,0.18668522000276758,-2.1080593488034873,0.17819156753889714,2.756558909069111
0.005405216833781541,0.006554759758532589,-0.004238455216276059,0.005707462932952915,0.21272853229508623,-2.1159981849286678,0.2977188486584583,2.7803039855718015
0.005280282423492202,0.0066796105210085435,-0.004043314773453693,0.0058193710069427244,0.2297306011772284,-2.0751481186664242,0.412111311239131,2.7242716151486364
0.005332948803587912,0.006601586471491037,-0.0041329500136511954,0.005740580858260236,0.218179275955986,-2.0874022670445247,0.3494414959232348,2.7374488143360804
-0.0071842317087836725,-0.0057978113392972465,0.0068327720454698085,-0.004578006527134527,-0.07060960467770076,-2.132364983336027,-1.5819772096365516,3.1167889218409583
-0.007169880197095225,-0.00580584607944349,0.006815699639120765,-0.004598620306328662,-0.06780232709297833,-2.1436091427078243,-1.566032753239842,3.1295011156320687
-0.007224137888416989,-0.005773319830866598,0.006877849764050876,-0.0045165840681832626,-0.0781854684844644,-2.0987930719439976,-1.6243380534011536,3.0772719098428247
-0.007211235471098532,-0.005781717141130294,0.006863772376967178,-0.0045373091568066915,-0.07577774146052224,-2.110105101000647,-1.6110523345160834,3.090903230761123
-0.007197905581787244,-0.005789342168511446,0.006848293583579214,-0.0045569422819053415,-0.0732626646212265,-2.120914114817577,-1.5966184063072053,3.103291485109228
-0.00723659949235592,-0.005764311303830418,0.006890618768047162,-0.004495056245562497,-0.08050252997603863,-2.087157855501182,-1.636496902787835,3.062706406805248
-0.007249703234931361,-0.0057555014012117866,0.006904421460616248,-0.004473385527191832,-0.08287393496309514,-2.0752949111237338,-1.6494802291466206,3.0481994474633614
-0.007263130316622072,-0.005747367807356115,0.006919129916525851,-0.004452496927992967,-0.0852319409101744,-2.0636421270000356,-1.6631433130656055,3.0344359978053514
-0.007276042672749539,-0.005738689675567818,0.0069324583049296664,-0.004430974184123398,-0.08743702223108217,-2.05175508761964,-1.6756190194655034,3.0198596783196336
-0.007385377044399063,-0.005687634537930364,0.0070590773297740635,-0.004279698942738128,-0.10476677709962985,-1.9617419184629747,-1.7899532974032193,2.921487118079767
-0.00739911653240131,-0.005679559975040215,0.007073011665978586,-0.004257640620249151,-0.10668796630555653,-1.9488766753869735,-1.802524931133753,2.9061781513484823
-0.00744020708028313,-0.005655815576114078,0.007114178265523019,-0.0041917261541010754,-0.1120871792218706,-1.9101149257331584,-1.8393650186771573,2.860158358085829
-0.00742652854550958,-0.005663660128890687,0.007100565061642125,-0.004213670147680281,-0.11036063610672935,-1.9230715293530751,-1.827230979660187,2.8755288078524717
-0.00741282937872662,-0.005671559231638434,0.007086825849008231,-0.0042356206564791036,-0.1085399525213121,-1.9359805702986141,-1.8149398226036644,2.8908444083586193
-0.007357032683519081,-0.005687275362389811,0.007015458025124406,-0.004298789594826546,-0.10021722386486069,-1.9773333814345435,-1.7519893721479194,2.9298837879453967
-0.007370553588233612,-0.005678646700588354,0.007028767546067598,-0.004276344226073867,-0.10215904819884204,-1.964575854206446,-1.7640910878728973,2.914358889929227
-0.007288926592108485,-0.005729037737497035,0.006944815783946065,-0.004407868090714265,-0.0895947096094138,-2.0391656459183807,-1.687283312524233,3.0038461782380756
-0.007302931257528264,-0.0057196739268362785,0.006958998573859021,-0.004384426404207006,-0.0919085954700397,-2.026145664866375,-1.700447418373878,2.9878678460215506
-0.007317547290760812,-0.005712503637289505,0.006975773227340978,-0.004363890427533222,-0.09423811251809122,-2.0141478453691843,-1.715621065734591,2.9745827715425173
-0.007342246264999648,-0.00567876455727321,0.00698575472345589,-0.004295780879672604,-0.097812282230551,-1.9798268963508596,-1.726961484969306,2.9228256504943864
-0.007329194228232622,-0.005688063149673906,0.006973528753569034,-0.0043186469717766615,-0.09591840634229955,-1.9924557820526643,-1.7157078431622301,2.9386805247951564
-0.007318613431676261,-0.0056972082656159394,0.0069648274982711785,-0.0043396041990632515,-0.0943110541685092,-2.0036762172136235,-1.7074639006725405,2.9536151626330573
-0.007105783773917952,-0.005852070162168463,0.0067450525362192605,-0.0047059552150223805,-0.05420340901171782,-2.1997586258112993,-1.4976051509076573,3.1990594707045052
-0.007118897270948938,-0.0058446360893579016,0.006761234501654316,-0.004687482708374238,-0.05697703861747342,-2.1900155466347333,-1.5128815631919499,3.1881640711656565
-0.007118788569547112,-0.0058294051908523575,0.006750215014042946,-0.004662735361643418,-0.05770711836031138,-2.178613552436384,-1.5057019113254118,3.1655706867608786
-0.007128249503608453,-0.005819138376867849,0.00675822020849898,-0.004641445884739516,-0.0599045261785539,-2.1679279431646354,-1.514200722729905,3.1504703560783365
-0.007139940374704109,-0.005807824286181557,0.006768945695809283,-0.004617330271386493,-0.06245047305385166,-2.1556989268853477,-1.5251575507692297,3.1337628273392597
-0.007153192909893094,-0.005796953714654327,0.006782342477892983,-0.004593080514076648,-0.06521690996462705,-2.1431947105650866,-1.5383031406063434,3.1175518554270387
-0.00709234613713369,-0.005844712060200474,0.006717944326504489,-0.004700260859417343,-0.052199229582828965,-2.1982351076757505,-1.4752764504311586,3.187699885413521
-0.007076203768077548,-0.0058483201297165,0.006694100592812349,-0.0047135715425452316,-0.04916156945161859,-2.205592445487141,-1.454044129960979,3.192323763279553
-0.006950781165112512,-0.005947050691017628,0.006549805587812836,-0.004927201941737396,-0.018426047129817505,-2.309741194435974,-1.3105031266430767,3.323749099972342
-0.006934346851793514,-0.005951426993820847,0.006524808838881672,-0.004940101878669118,-0.015089128669813937,-2.3155625126773347,-1.288145391649979,3.3264516288209305
-0.006961636447537639,-0.005934548642912641,0.0065604439318523245,-0.004902447457247751,-0.02170876684250365,-2.2980138167471202,-1.3223782482883124,3.3069417800498835
-0.0069695839044117466,-0.005915830878298641,0.006562266241450883,-0.0048683830496511855,-0.024851736086700053,-2.2817889566075107,-1.3280012024670542,3.2800501128389006
-0.0069808425377440265,-0.005902087015869979,0.006572457995224907,-0.004841437289536519,-0.028131537041481997,-2.2689678587688853,-1.339560603749593,3.2614005625805915
-0.006992817439215683,-0.005890376098525062,0.006584920985232674,-0.004817547273777824,-0.031246587586966353,-2.2575508957695427,-1.352566908305776,3.245855337388758
-0.007005042459143354,-0.005880178258011852,0.006598595362277221,-0.004795984643819828,-0.03424665472750502,-2.2471769195969915,-1.3662495143437325,3.2324902155202735
-0.007017985195338583,-0.005871246181164826,0.00661411851156126,-0.004776125903575498,-0.037255366661492505,-2.2375276395023103,-1.381228953767616,3.220964863424545
-0.0070306996782777895,-0.005862011890880942,0.006628943550377581,-0.004755767860299249,-0.04010963673311762,-2.2275642056443328,-1.3956551980523833,3.208782498765981
-0.00704367972790855,-0.005852153514656333,0.006643657893559591,-0.004734182008791291,-0.043171355797263396,-2.216966067319438,-1.4100562887467405,3.1955736395333596
-0.007057040505236333,-0.005841870911260401,0.0066585608885482575,-0.004711648618430205,-0.046094189687815534,-2.2058236695430256,-1.4246631472229587,3.1815886721215416
-0.006869612305849717,-0.006003072733756897,0.006444704082579758,-0.005046958072998501,0.002571981651954104,-2.363984218630499,-1.2075383544657805,3.3870168243118903
-0.0068388248529268085,-0.006005449476224064,0.006393754057407673,-0.005059082441713217,0.008300929559892546,-2.3673073274484295,-1.1641243943803443,3.3793508802362457
-0.006852022619197447,-0.005995713897400951,0.006410943820612671,-0.005039213950383624,0.004723946383097337,-2.3588221993998038,-1.1810821776764786,3.3692583348094316
-0.00688448496854294,-0.005991778706526611,0.0064637500791926575,-0.0050236164364560925,-0.0015293300799801312,-2.3536619530601084,-1.226533237190761,3.37446258305667
-0.006893179626691905,-0.0059733614014817514,0.006468178562228998,-0.0049899478501200705,-0.005194684637387133,-2.3378650775672196,-1.2349005387097762,3.348700613967153
