% Model,4_roll_mill.mph
-0.00690380938313688,-0.005959419505447934,0.006478182646976278,-0.004963288506345774,-0.008734845425469824,-2.3255436398206952,-1.2467319140171436,3.330441166596175
-0.006914586952946722,-0.00594582972212408,0.0064884567380949455,-0.004937158169111698,-0.012064981031205249,-2.3134356731691352,-1.2586319144487685,3.312685529723581
-0.006617697073320844,-0.006189635482058413,0.006094355995269188,-0.005409284838387243,0.07541835816043495,-2.500985031057196,-0.8614328256178334,3.544830874533368
-0.0065896457263492445,-0.006196058699441294,0.0060479195218790215,-0.0054216432262839355,0.08077119479760082,-2.499919838041936,-0.8227400029950761,3.5341971948826827
-0.006601593841027482,-0.0061872266148011185,0.006065620003776724,-0.0054058951795813645,0.07724664242986835,-2.495356293584593,-0.8398771470184391,3.529387705085276
-0.006570174221203389,-0.006187866831265255,0.006011734846674436,-0.00540816334012609,0.08190904563435476,-2.488341316615127,-0.7981123903464756,3.507137049219171
-0.006626980259326307,-0.006173155899098078,0.0061046162297030025,-0.005380169434083724,0.0706781118004352,-2.4890555468857225,-0.8756844830722709,3.5256900431915397
-0.006651213510854851,-0.006144607273253098,0.0061359040769714485,-0.005329018948313309,0.061467850427208905,-2.469701963325023,-0.9108069278624242,3.4978033906604074
-0.006636569282798587,-0.00615296534439915,0.0061138232572596676,-0.005344636203432568,0.06524263728798584,-2.474025583978372,-0.8903505559595598,3.500973871618818
-0.006681009958304585,-0.006112986647251354,0.0061746726912866754,-0.005271606083144419,0.05113300703853207,-2.447964811064132,-0.9525797251132334,3.4676945141246773
-0.00665744813665763,-0.006130258608533455,0.0061411244051498065,-0.005303776437439713,0.0578574704939795,-2.458776713037677,-0.9200032236982111,3.479670561029677
-0.00666507633614926,-0.006115827019239114,0.006148558438606829,-0.005278279792142886,0.05397489388997062,-2.4480054031735303,-0.9308673280296318,3.462335215303965
-0.006127277801846822,-0.006617847646135326,0.005302207312515968,-0.0060724528529877775,0.23441762236116942,-2.6001008616750103,-0.09959016579459558,3.644301921450559
-0.006134112245729944,-0.0065902375362123225,0.005315730293466798,-0.006028101088959125,0.22597192361353433,-2.586872807198524,-0.12468115329085372,3.6188121677274103
-0.006148258830275525,-0.006567609316540282,0.00534084330771457,-0.005994587862468501,0.21872093735159617,-2.5813604851716985,-0.15307021480802738,3.608602038140656
-0.006165276550164238,-0.006548021721159383,0.005370317530621885,-0.005966881427229638,0.21221700357846504,-2.5792752100258585,-0.1821309115465989,3.6053120451753458
-0.006183614205964372,-0.006533484436326508,0.005401668071420306,-0.00594783407967706,0.20719315263900304,-2.5810016296381453,-0.20948918514653267,3.609578568053123
-0.006224073370342805,-0.006487060098888219,0.005470038245170456,-0.0058802910466917045,0.19173404109253034,-2.5732670220754836,-0.27800651666462567,3.597954220324834
-0.0061813981640867054,-0.006512965611021926,0.005398095836004075,-0.005912499072545465,0.201563990870452,-2.565690001213078,-0.21927097423560976,3.580414542983798
-0.006196005141214101,-0.006493558621341997,0.005422657435760801,-0.005883847616608145,0.1951755548487435,-2.561259787295415,-0.24519854005350014,3.5730439591817453
-0.006271657421973626,-0.006418978639155865,0.005547208401409937,-0.005775889812613388,0.16982084156223595,-2.551088227641705,-0.3638853312159936,3.5615048572350854
-0.0062382513585919445,-0.00646450191745203,0.005493328665437141,-0.005845550803939131,0.1845323446181144,-2.5654707392236475,-0.3050955459196399,3.584651288055093
-0.006255304535814947,-0.006441381079136756,0.005521053498820394,-0.005810319162889421,0.1771346038715774,-2.5584698398567842,-0.33520166036338134,3.5733523946883072
-0.00636056084099734,-0.006394132004432672,0.005696828187712422,-0.005749927364188595,0.1554182408416016,-2.5772522879524016,-0.47669327986420046,3.623216912144619
-0.006533007627757141,-0.006197508350043941,0.005951147145604462,-0.005425297274194835,0.0890362186060638,-2.4863578066095204,-0.7483077975741564,3.4932091558677922
-0.006547921842445735,-0.006179368424377272,0.005971080648473663,-0.005394209983868105,0.0833094411081489,-2.4757480478544167,-0.7703626810032825,3.477737363768679
-0.006372303496385883,-0.006373741661667917,0.005714252949173621,-0.005716519856843297,0.14892130487471555,-2.566952283359878,-0.4989378163040655,3.6060927673954066
-0.006386321343861819,-0.0063545052299523565,0.005735444859767252,-0.005685316895203684,0.14258003505387182,-2.5583147196589127,-0.523096521662445,3.5926116020033554
-0.0064020050961577455,-0.0063392557888570945,0.005759885470440428,-0.005661017586271882,0.1370705703885837,-2.553201517693305,-0.5475697618224501,3.586139724469842
-0.006422905383816679,-0.006327684847564966,0.005793808860426598,-0.005643406310244215,0.13201392327420544,-2.552809449728985,-0.5771002756323661,3.5896134348846673
-0.006497321592669355,-0.006240604445135949,0.005902121105957086,-0.005498551511208074,0.10283444748007407,-2.5103378171156945,-0.6943596726196867,3.5281539589188697
-0.0064821114853101675,-0.006260801294349312,0.005881152001191322,-0.005532633439720289,0.10933011616054188,-2.521573287639242,-0.6703544394832653,3.545146253268879
-0.0064708680077828346,-0.006282076191783257,0.005866908567679865,-0.005568662332373774,0.1155238333674957,-2.534765810377825,-0.650710876169995,3.5668348459690944
-0.006426134159354555,-0.00630666522985728,0.005795237106342352,-0.0056075173122170675,0.1265845547523755,-2.537470701130495,-0.5877435796853651,3.561930113747258
-0.006444689513336586,-0.0062895211173101115,0.005823525870759919,-0.00557964991338372,0.12040749663014293,-2.531094139882732,-0.6157878104646911,3.554113876859194
-0.00648708501889959,-0.006214021762194797,0.005877717643417082,-0.005452997564955309,0.09860214328067372,-2.485978488833283,-0.6872900510468477,3.480970961078519
-0.006505512870438983,-0.006192147775327543,0.005902969330617513,-0.005416244336847756,0.09159172305550821,-2.4742695311334444,-0.7146255857795575,3.4640456997589837
-0.006336389668884091,-0.0063934569985590745,0.00565506506627872,-0.005744681106513349,0.15763157782597018,-2.56502156282374,-0.448381962914894,3.5964555852955087
-0.006309955807226201,-0.006393326080099156,0.005609852068907457,-0.00573977405463583,0.1600063460455972,-2.5518801675937435,-0.4180727468465047,3.568038099441607
-0.0062856720384643515,-0.006398919313862048,0.005569210421583636,-0.005744725251539085,0.16336109619591607,-2.5437797592024696,-0.3885402338812529,3.5497384026630483
-0.00672474951455689,-0.0060915321228094685,0.006240605916917573,-0.00522890011790727,0.040459648319486584,-2.4351679300193516,-1.0126589974401279,3.4597278619923872
-0.0067501562066889535,-0.006061713520655645,0.006270704262496816,-0.005173736183028303,0.03143417766210137,-2.412294250117304,-1.0465283474477205,3.4268560536368375
-0.006734027641620529,-0.006069561137875665,0.006246775024915565,-0.005189877208311343,0.035277019285532264,-2.417644206749074,-1.0246456186275628,3.4306404724786215
-0.006757762727363708,-0.0060481158738063924,0.0062773823195834645,-0.005149229015839602,0.028076308460180045,-2.4014781685097195,-1.0560933909949808,3.4096835853839678
-0.0067830002466428875,-0.006033459172072812,0.006313251816910124,-0.005119379780168936,0.021738623231865466,-2.3904129408333348,-1.0897034247334985,3.3990568084715957
-0.006766867325278582,-0.006035580786342138,0.006286954066429545,-0.005126240736615587,0.024604250758141818,-2.391599073717156,-1.0676105773639546,3.3948763708270078
-0.006793425260627309,-0.006019112356939608,0.006323922197189308,-0.005092884349621214,0.017863984459199747,-2.3788376172245482,-1.1025884816177565,3.3816960300885
-0.006806357624791981,-0.0060071417055003054,0.006339810066943304,-0.005069789865508478,0.014072286381697807,-2.369134281550412,-1.1189967781570613,3.368908429127685
-0.006820302227202902,-0.005996533823713824,0.0063579221133606215,-0.005048637303264908,0.01028940474637098,-2.3603877761321446,-1.136819420023189,3.3583968097435215
-0.0067069901042799765,-0.006092168967198038,0.0062104842450427826,-0.005232603958896779,0.043408616954728474,-2.4338684804178343,-0.988139115251501,3.450772087969027
-0.006688001756934079,-0.006096988364338491,0.006180100318154824,-0.005243400619065975,0.04707262844921557,-2.435611585681142,-0.9622916429610593,3.4472862877594714
-0.007689077786130926,-0.005533603604439555,0.007357101373982663,-0.0038064329715271432,-0.13471539870484894,-1.6717687629641451,-2.046865932076337,2.5859467137347356
-0.007577480671187593,-0.00562605440116932,0.007289771635684166,-0.004037484819899403,-0.1253728948220697,-1.8025393870798379,-1.9889644170742111,2.7604265177448055
-0.0075776431718888385,-0.005610041069966871,0.007274282876808418,-0.004013845540652036,-0.13069395885831672,-1.7916922655538137,-1.9799702595196498,2.737935898342434
-0.0075637516394397915,-0.0056336864604488515,0.007277059122863218,-0.0040603529186060095,-0.12475147465783325,-1.8165335710712067,-1.9780278633553856,2.7771814298188104
-0.007563878936177846,-0.005617707081702529,0.007261634968799088,-0.00403668470984883,-0.12935260075232777,-1.8056333304019947,-1.9691006365155352,2.7545875592039493
-0.007550046640288173,-0.005641361619124992,0.0072642756694097305,-0.004083179438248767,-0.12403975270877128,-1.8304922564004613,-1.9669872720915216,2.793835478609111
-0.007550134727556459,-0.0056253933175045125,0.0072488900069919366,-0.004059456383242246,-0.1278199654673244,-1.8195009158616877,-1.9580957602716704,2.7711601040207654
-0.007536365807734407,-0.005649079802306202,0.007251417476060427,-0.004105971164609263,-0.12301868431030649,-1.8444075748077118,-1.9558181128266785,2.810416879360204
-0.0075364031091585786,-0.005633105278580804,0.0072360423806706415,-0.004082172692937005,-0.12629155876320897,-1.8332964499963829,-1.946959447198709,2.7876480357538003
-0.0075226839827851584,-0.005640852978306396,0.007223100621368794,-0.004104846769958473,-0.124761810503019,-1.8470294274473924,-1.9357001734656782,2.80406144312763
-0.0076748821615474335,-0.005540885461112813,0.0073447459925403856,-0.0038296250774925706,-0.13381809316759308,-1.6861341570066004,-2.0367113775041026,2.6028739974539916
-0.007660810836904344,-0.005548331173852027,0.007332574714699845,-0.003852850707932462,-0.13289642870505317,-1.7004129150525495,-2.0266745403556303,2.6198136926809563
-0.007646877121859008,-0.005555885730000079,0.007320552582727302,-0.0038760272945601647,-0.13199460568647658,-1.7145789118965478,-2.0167203553897575,2.6367047195131943
-0.007633061525072648,-0.005563489872755346,0.007308595845157193,-0.0038990935535581114,-0.13113314481707572,-1.72862867420031,-2.006769915329332,2.6535027785524217
-0.007619289960382359,-0.005571046847823361,0.007296508761149457,-0.003921979799785196,-0.13028428373757708,-1.7425790775961205,-1.9966472911685162,2.6701516489012227
-0.007605455317989275,-0.005578501913339431,0.0072840898638181426,-0.003944698993299159,-0.129331508223947,-1.7564792857514153,-1.986178401035407,2.686646159542637
-0.007591550193907161,-0.005585984227698487,0.007271452615797285,-0.003967436088350412,-0.12819340605919124,-1.770382930041755,-1.9754702149068073,2.7031201704071837
-0.007577682523869279,-0.005593646329292069,0.007258894307400954,-0.003990316352025202,-0.12695103058102267,-1.7842799898303079,-1.96478885196632,2.7196820854233015
-0.00749501203582444,-0.005640116113712104,0.0071817064067642026,-0.004126142957443061,-0.1188375976605907,-1.866227824536909,-1.8979482489683248,2.817400082564557
-0.007508775446547138,-0.005632305849033382,0.0071948535474450235,-0.004103633145281703,-0.12039607101727796,-1.8527161001157573,-1.909469658182427,2.801290829380737
-0.0074807379690282,-0.0056312167913024486,0.007152446712114335,-0.004124172962324144,-0.1168701678902696,-1.870506393598805,-1.8732673210666473,2.812221506635495
-0.0074397214702496585,-0.005639256556866188,0.007098754847859267,-0.004167328562583009,-0.1112802292956475,-1.9008522138929675,-1.8266361431392097,2.8392049878448797
-0.007452729848315305,-0.005630631466297158,0.007110436049793236,-0.004144758020341766,-0.11278795437331572,-1.8879305579295627,-1.8370349454319956,2.823189224654504
-0.007466173319943123,-0.005622147529869062,0.007122743946668938,-0.004122001235049911,-0.11429491916747346,-1.8747659006442665,-1.8479134196854246,2.8070927884905967
-0.008086586996046873,-0.005380600615198654,0.0076988582266452185,-0.0031889871384941,-0.1321960819858098,-1.268181810738516,-2.3078389825935575,2.1329407310836497
-0.008074059427253137,-0.005370711716314681,0.0076730282356326845,-0.0031921818628104317,-0.13660550384543368,-1.2754346756427581,-2.2903412020680105,2.1330298578335936
-0.008032294829085008,-0.005372517652817017,0.0076266016028231935,-0.0032428517065119992,-0.13455214915406966,-1.3173756883415002,-2.253365969866359,2.172726987120185
-0.008046931414269225,-0.005366507948204472,0.007637149885720589,-0.003219003652969834,-0.13382355174504737,-1.3021100963274457,-2.2608748952683997,2.1552465470066378
-0.008061483671123006,-0.00536052138056415,0.007647478908815001,-0.003195211268062405,-0.13291110011313567,-1.2869054220142913,-2.2681689592577956,2.137823029005256
-0.007744054766749506,-0.005537858013848688,0.007436796360566563,-0.003759802570247928,-0.1397291511389203,-1.6303013321352289,-2.111932623195809,2.555250677662867
-0.007730876373147404,-0.005528854366602783,0.007409289189462909,-0.003760194314798563,-0.13972402704035689,-1.6348336429260113,-2.091992875069965,2.552089395328894
-0.007758084012921949,-0.005530792832404855,0.007448566864636195,-0.0037364297755328167,-0.13991476874208136,-1.6155690948298924,-2.121310079609844,2.538056639406644
-0.007744947714299938,-0.005521792976169914,0.007421185896013641,-0.0037369739588774373,-0.14036901697448181,-1.6203402026695473,-2.1015440942446717,2.534980929619269
-0.0077862088325336065,-0.0055167948221336366,0.007471871356919439,-0.0036896063870639506,-0.13830241567888857,-1.5860956729790399,-2.1396197128948433,2.5035661496224804
-0.0077871183578973975,-0.005500830057228266,0.0074561735876160625,-0.0036671936404704376,-0.14260186756936324,-1.576604458325139,-2.1294551383041056,2.4833745606335706
-0.007772135412910414,-0.00552377174603527,0.007460258202210485,-0.0037130316936349974,-0.13940283649673113,-1.6008280395302614,-2.1305314611398654,2.52084280068326
-0.00777306033336101,-0.005507804556531104,0.0074446394521793515,-0.0036905112343320686,-0.14184318467586463,-1.591248280902393,-2.1202833556274796,2.5006536918510043
-0.007759008679885663,-0.0055147831789075395,0.007432974978323092,-0.003713755470740395,-0.14103850357351388,-1.6058183402541133,-2.1109774819228733,2.5178459667930007
-0.007859008846527326,-0.005450373993144797,0.007497503393346734,-0.003528076973223163,-0.13903478751286583,-1.497658829851973,-2.158177920282785,2.381952084207651
-0.007844695765990542,-0.005457016144560497,0.007486107094064547,-0.0035514498689648137,-0.1390679033635249,-1.5124243710324403,-2.149412660054384,2.3991271479199097
-0.00783037200962296,-0.0054636899465234584,0.007474583614683272,-0.0035747993769490835,-0.13893323174108338,-1.5271678378179905,-2.1404968381842004,2.41627985960044
-0.007816089009697543,-0.005470496318931316,0.0074631037715227055,-0.0035982043107838564,-0.13868741264661713,-1.5418732310659247,-2.131583115513934,2.4334600633487558
-0.007801898895558015,-0.005477454351785938,0.007451754264475591,-0.0036216412784491722,-0.13840194814447562,-1.5565061170194963,-2.1227443477521324,2.4506498524181843
-0.0077878360329872885,-0.005484511428105628,0.007440526024052824,-0.00364501197199307,-0.13814693325829966,-1.5710276381412542,-2.1139651590793433,2.467780994269326
-0.008017608714633168,-0.005378678551659216,0.007616012107671541,-0.0032668648968705726,-0.1351326609126315,-1.3326885002453697,-2.2457987594178745,2.190323547116579
-0.008002977063874263,-0.005385056679632398,0.007605573050408854,-0.003291007761977053,-0.1356799836233268,-1.3479646881527463,-2.238332998037881,2.207997650499315
-0.00798846643602671,-0.005391553949170329,0.007595256513715229,-0.00331509391849591,-0.1362887611368517,-1.3631329873535594,-2.230931509935836,2.225628360282244
-0.007873293621520666,-0.005443644111821858,0.0075086246606531895,-0.003504549280164693,-0.13889028074180157,-1.4828613702404878,-2.1666547653160007,2.3646721201184966
-0.007974031698344396,-0.005398011999324989,0.00758483963082996,-0.003338985914571276,-0.13690835246981337,-1.3782067502070756,-2.2233952723866004,2.24313424435362
-0.007959615333475651,-0.005404419926496835,0.007574243655938608,-0.0033627324612819994,-0.13743860131132582,-1.3932326397952677,-2.215659696524025,2.2605493804398544
-0.007945229502753406,-0.005410853861922101,0.007563565911854129,-0.003386411091228726,-0.13788033145214498,-1.408212601293604,-2.207812227396247,2.2779216824371638
-0.007930870715853319,-0.0054172852910114285,0.007552772174064626,-0.003409989686862258,-0.13828082983382853,-1.4231443378716546,-2.1998214500474678,2.2952336173865775
-0.00791646920935025,-0.005423671488542081,0.007541731693479047,-0.0034334884200111146,-0.13857956212135744,-1.438077053376669,-2.191577619421968,2.3125015203767028
-0.007902015872688932,-0.005430149669907951,0.007530577863881268,-0.003457084848306398,-0.1387130893651423,-1.4530453815787354,-2.183203693168,2.3298369513099626
-0.007887608021267848,-0.005436843688629296,0.007519560952234099,-0.003480832972099991,-0.13877170581488316,-1.4679940924402592,-2.1749167896085413,2.3472672133390815
-0.007717562973609953,-0.00551938296829665,0.007381835276014491,-0.003760186792223723,-0.13619049779325473,-1.6429243624020309,-2.06706150246915,2.552142444046805
-0.007703332642511794,-0.00552646531068324,0.007369531345387248,-0.0037833015934174955,-0.13551468806664746,-1.6573537465615986,-2.0570430294202926,2.5690469752987943
-0.008410168207199323,-0.005259490019987282,0.007900705110764726,-0.002649701355236117,-0.09603673062651519,-0.9238549966382323,-2.436556810169506,1.7417486138088976
-0.008413193902745643,-0.005243776412288748,0.007884925619251732,-0.0026305625451002947,-0.0999404359723093,-0.9168167402264844,-2.426273810168304,1.7260751306035205
-0.00842506850832781,-0.005254518907788254,0.007908984341327039,-0.0026248852482870498,-0.09308517347992884,-0.9081056606272973,-2.441326170230243,1.7240257220921364
-0.008395283607075693,-0.005264507913819306,0.007892354557366246,-0.0026744716259291756,-0.09995795006938978,-0.9396198655997653,-2.43173184938071,1.7593567078213488
-0.008398307902645024,-0.005248811532431268,0.007876630732720566,-0.0026552644408322653,-0.10185523027336009,-0.9325843458848785,-2.421366017336622,1.743763102592105
-0.008380414850021053,-0.005269572541305844,0.007883924115771141,-0.0026992216042470833,-0.10367939797179086,-0.9554299107671739,-2.426793838819442,1.7769304324228097
-0.008383426889022445,-0.005253844085156635,0.00786819562593537,-0.002679908884139585,-0.10360700772108707,-0.948310266165576,-2.4163500144336454,1.7614084529696366
-0.005539258633402328,0.007167891977539806,0.00419435090173845,0.0066221143694476375,0.36482609451361464,-2.3424906661794993,-0.7367433405060044,3.2570924680698927
-0.005512787714218215,0.007198855618670001,0.0041394220318359464,0.006648033480953489,0.3690887164861676,-2.3239537351936117,-0.7730845525218631,3.2321065193932665
-0.005485807851128588,0.0072362156305184515,0.0040798100946105665,0.006681807968804463,0.3747709697379695,-2.3047986550614605,-0.8151633104993439,3.208013459853724
-0.005446870124281958,0.007306506894347598,0.003982656175466317,0.006751428557538088,0.38683328319126625,-2.275657813525838,-0.8913802974547858,3.1761137591406903
-0.005445220729987088,0.007257807196897345,0.004010375261752058,0.006682882489600867,0.37354923070491,-2.272538607368302,-0.8421533740198986,3.156630740830442
-0.005362682058259614,0.007384375007650632,0.003817422505296621,0.0067935090583079215,0.3901767995045449,-2.205442069200243,-0.9743886890419805,3.074781849355023
-0.005339759002711102,0.007461936499283098,0.0037326653663080564,0.006878087691646668,0.4039967878032056,-2.1815250138207714,-1.0527956861003391,3.0573311775649867
-0.005348681846668066,0.007421033079140208,0.0037736103133128693,0.006831302804884276,0.39607702832908437,-2.1921031159156192,-1.0113424544013538,3.062637904300517
-0.00539402031777899,0.0073132389364445995,0.0039061433218844214,0.006721542473443229,0.37844896355275054,-2.2322401544369304,-0.9019759231956367,3.10092296597491
-0.005377752021163954,0.007348814612086814,0.0038612715836402784,0.006757399016648769,0.38441735758301326,-2.2187778285103636,-0.9382847573109686,3.0875643746232817
-0.005341440909237789,0.007356071566098326,0.0038081256678092383,0.0067399377961633086,0.3789338895453394,-2.189627612975551,-0.9462634755509749,3.037958793051723
-0.005300654916219703,0.007470864862805366,0.0036753250242856817,0.006858606817060883,0.39735088594317497,-2.1493908386671117,-1.0592744216920025,3.0025747496342308
-0.004944975066571553,0.00786986547460306,0.0029308867660242763,0.007032429745699843,0.37927429276842706,-1.8020992714530664,-1.3568675376874066,2.5260358550946225
-0.005262761494357008,0.0074916136217265655,0.0036116711915141985,0.0068551694720731535,0.3934444376657838,-2.117500427759119,-1.0766602942942944,2.952455594054252
-0.005229022301460171,0.007514537174984803,0.0035522223711474074,0.006857326964966823,0.39060530773718366,-2.088619696969919,-1.0954574048567867,2.9085039551371206
-0.005195212330125265,0.00754927562686988,0.0034841748125844893,0.006873465492860982,0.38972538316603167,-2.057915958126513,-1.1246290820087692,2.8654560671059883
-0.0051491359692603525,0.007574790132835305,0.0034086478899771617,0.006867756176607183,0.38414281343999185,-2.01995247608,-1.1416695364980105,2.8065076129573807
-0.0049630351048978,0.007793261167920243,0.0030176227263910885,0.0069658138845864635,0.373841512680084,-1.8387762495596476,-1.2958621064168332,2.561808006317868
-0.004998844790816178,0.007739868524312672,0.003102145477480054,0.0069368935754877325,0.3752291105817111,-1.8776123647767002,-1.259194345097945,2.61133748030447
-0.0051110488523384194,0.007608737057103639,0.0033369019097981185,0.006877814942456877,0.3813961368285402,-1.9862265547542475,-1.1664579093482785,2.7581483859388816
-0.005029198614273787,0.007694270547060407,0.0031738813360196656,0.006910647684352817,0.3758827696677045,-1.9100948743364092,-1.2263758399785798,2.652676014662195
-0.005070446056492743,0.007650023118715403,0.0032567958438180695,0.006893442555706667,0.37852343585066905,-1.9488812340827943,-1.1960132424244676,2.7060979191417545
-0.007437296241496714,0.005638466862010181,0.007094443948569948,0.00416795366565149,-0.1108554394330128,-1.9018569419357814,1.822955807823884,2.8391581231546748
-0.007450847788905899,0.005629168987599849,0.007106344278418949,0.004144005992982067,-0.1124647886525989,-1.8882681202039888,1.8335700980260154,2.822150747329627
-0.007450174001243994,0.005610846621291728,0.007089134261028424,0.004117469921624415,-0.11159751670080466,-1.8782656166320864,1.8195563386780174,2.79952728128364
-0.00806120287060018,0.005360549646409152,0.00764718701583126,0.0031955662426735297,-0.1327995611548525,-1.2871771414456117,2.2679176559902277,2.1381530251419867
-0.008046632114249812,0.0053667278718561124,0.007637044583056017,0.003219600474180724,-0.13362679799863544,-1.302421437510261,2.2608037029067583,2.1557206418396984
-0.007973979143159119,0.005397985272897189,0.007584747781479301,0.003339011691495562,-0.13697427813460236,-1.3782457535420007,2.223298307141263,2.2431992770478257
-0.007959475814634572,0.0054043498592018435,0.007574000308435319,0.00336279962063905,-0.13736464441056406,-1.3933373846185597,2.215439492038304,2.2606483803559994
-0.007930726439444662,0.005417345142319636,0.007552659890794149,0.0034102181081473695,-0.138189340910592,-1.4232760036688894,2.1997257191862576,2.2954393029260385
-0.007945080549427486,0.005410853513922266,0.007563384990414322,0.003386571782703854,-0.1377783695064367,-1.4083372636653684,2.2076529017636166,2.278082708933507
-0.007988535110984239,0.005391766952133923,0.0075955684057101005,0.0033152736062404173,-0.13649866731945123,-1.3631079947403537,2.2311849754159847,2.225778642695539
-0.008003055490655582,0.005385534565826563,0.007606184212410049,0.0032914898165199713,-0.1358849029510382,-1.3479740726556175,2.2388611125719566,2.2083362922861913
-0.008017551649793073,0.005379243772182337,0.007616560693224348,0.003267597818834659,-0.13518334324520917,-1.3328311953946734,2.246293091754826,2.1908363324037197
-0.008032080624356576,0.005372970754034649,0.007626847044666963,0.0032436257342986284,-0.13442942670696845,-1.3176429283002247,2.2536065039077378,2.173291782042497
-0.007917388699104393,0.0054072583806391685,0.007525425123357286,0.003412140534543914,-0.13688158895025634,-1.4324371540148795,2.1776095895834087,2.2966880409248733
-0.00787432982614048,0.00542729950380903,0.007492750084072707,0.003482775705680908,-0.13750412283900193,-1.4767277372042111,2.1530276544313014,2.3482903828134227
-0.00788844716008395,0.005420373185314335,0.007503234113774193,0.0034592385136545723,-0.1373325559234159,-1.4621290256924058,2.160927158551031,2.3310898900631467
-0.00790284058645026,0.005413586055023373,0.007514064304258605,0.0034355206324365958,-0.13711019756314427,-1.4473040480001502,2.169064814330891,2.313767988470176
-0.007861052598601119,0.005417564826873957,0.0074658201746478645,0.003484275312048066,-0.1354215035812769,-1.4854285952232855,2.130626739820444,2.349423160164069
-0.007846848361205134,0.005423296444618113,0.007453772463603369,0.0035061272269235407,-0.13534270965908002,-1.4995252828075183,2.1213009026349474,2.3652938870708407
-0.007832278647855613,0.005429389805726319,0.007441496146959033,0.0035287275577095367,-0.1352226628746258,-1.5139945149191751,2.1117679083727103,2.381688893597912
-0.00781768312699474,0.005436126431380781,0.007429703453303231,0.003552093846759715,-0.13511854057500342,-1.528647042962729,2.1026157514888655,2.398636474064211
-0.007803221617929437,0.005443459422516989,0.007418544462075919,0.0035760194867435987,-0.13503430606650457,-1.543347220764874,2.093960228184549,2.41599679557956
-0.00778946909892012,0.005451105071738422,0.007408474130981456,0.003599584359842221,-0.13496091927237128,-1.5575356874566528,2.086152630118438,2.4331163993331697
-0.0077757304523414054,0.005457743431289945,0.007397259065873712,0.003621761063851582,-0.13473538046703493,-1.5713377771531751,2.0773132218944608,2.449208749517656
-0.0077611807358574925,0.005463709478192573,0.007384163527317367,0.003643768424836421,-0.1342679561870653,-1.5854990083767329,2.0668608807769684,2.465098757675284
-0.007704517586380626,0.005493478374966218,0.007338295374491034,0.003737352569254259,-0.13258609034691718,-1.6426327127541518,2.030155189139771,2.5328514294195337
-0.0077183865836682386,0.005486497353472594,0.007350044663851138,0.003714961554948793,-0.13311461175997472,-1.6288189885040218,2.039660811860381,2.516662637110718
-0.00773205300699309,0.005478369275391003,0.007360239349775051,0.003691157348518581,-0.13345764389070133,-1.614687472067647,2.0477900148989643,2.4993783255483764
-0.007746435975131767,0.005470573204910879,0.00737157055899105,0.0036670568006434497,-0.13383085411736537,-1.6000851222422916,2.0568143206333467,2.481922173366532
-0.007689724197520825,0.005499752205196359,0.007324456728114998,0.0037595620145859875,-0.1318099617230397,-1.6568122960808729,2.018851454074632,2.548780124485981
-0.007451156822092872,0.00559376478974678,0.007075566129459593,0.004091719553618227,-0.11095187398776211,-1.8680777687017687,1.8087297824499229,2.778148166330947
-0.007661299608073385,0.005516075031932422,0.007301618131363975,0.003807801433455889,-0.1305397219404916,-1.6856646760548883,2.0002108113612365,2.583654738359306
-0.007674637395859816,0.005507077140225515,0.007311102600477916,0.0037833697755269417,-0.131066902319146,-1.6715756313162256,2.0079319240720825,2.5658880568255387
-0.007647430888320331,0.005509084543157386,0.0072757912364577685,0.0038106350485185916,-0.12861206748182036,-1.6929873409127378,1.978606752367663,2.584197151171033
-0.007634151909818695,0.005513380356429447,0.007261645115706744,0.0038283079046630823,-0.12762800265347807,-1.704738813412548,1.9668635231898186,2.5965165112209987
-0.007619159352857632,0.00551911641893453,0.007246397975464448,0.003849363971825707,-0.12656165413198825,-1.7182940010736025,1.9541752676527147,2.6112461809159146
-0.0074801343558601905,0.005595463844942475,0.0071193098142881,0.004072160756985919,-0.11492456051945023,-1.851167829951727,1.845883916159606,2.7683575014867006
