% Model,4_roll_mill.mph
-0.007464919517966458,0.00558914948933998,0.007091552979554107,0.0040746176775941605,-0.11262137854511971,-1.8571828627793632,1.8224785204118406,2.7670589290846106
-0.00752807748243614,0.005572778437573651,0.007168071434962459,0.0040014857165603865,-0.1198696459178807,-1.808025584111517,1.887907855191773,2.71963908329104
-0.00749884229715542,0.005586252865254152,0.007138194060365532,0.004044205142233908,-0.11696366590340167,-1.8343042284485767,1.8622330368372617,2.749138422272314
-0.007512709072739535,0.00557305908502596,0.007146253460696045,0.004014204651200502,-0.1179619437475667,-1.8182975890559532,1.8693958838435123,2.7271193838345518
-0.007553741042249895,0.005557850779900436,0.007190963222979474,0.00395920636442438,-0.12204647642653042,-1.7830582738506677,1.9074841115599803,2.6896458130851157
-0.007535402464051648,0.0055578489801061965,0.007164863191662604,0.003974210129809635,-0.1198498505761623,-1.7954245267883173,1.8854353241899642,2.698568666018254
-0.007604623297399225,0.005526037123187513,0.0072327706310666715,0.003871553358274002,-0.1255399658074363,-1.7319697587691423,1.9427995428401659,2.6269020713702105
-0.007590592507181076,0.005533165762543774,0.007219902132822523,0.0038935038652639594,-0.12455600485560168,-1.7453101001837903,1.9320081042023245,2.6424111000217034
-0.007575851600262278,0.0055387528930382806,0.007204456491383943,0.003913796149406589,-0.12333174946971588,-1.758327788665335,1.9190083407018246,2.656433768153184
-0.007559368589933282,0.005541700599634374,0.007183980832642898,0.003931685140271508,-0.12165129361467619,-1.7711295524457924,1.9017630620975758,2.668174600875792
-0.007330792812564483,0.005704250224976754,0.006989398963489599,0.0043424591725369594,-0.09628894643324677,-2.0020118938305806,1.728119659216038,2.960015550912693
-0.00731748410101114,0.005713149040736834,0.006976208700299851,0.004364932483311019,-0.09421795323165132,-2.014586396605411,1.7159516442450233,2.975489800368471
-0.007290026158442042,0.005729126674876145,0.006946601871704215,0.004407317660098162,-0.08976267915421265,-2.038708912327501,1.6888020929108019,3.00377915653543
-0.007304071705360911,0.005721581202497588,0.006962328907176039,0.004386663148099175,-0.09208086191846664,-2.0268409360995467,1.7031600087843561,2.9902512034634334
-0.007411340683997506,0.005656029266608946,0.00707099945085628,0.004213265200504351,-0.10769173098142369,-1.9276188036306012,1.8019148743622335,2.871231732849274
-0.007423730099885916,0.005647141051321085,0.007081819025523422,0.0041909105410256045,-0.10927417741982605,-1.9150644890439141,1.8116833685102864,2.8553324889104363
-0.007397335283271012,0.0056498029125769764,0.0070445674796193875,0.0042139551269267566,-0.10544245729179338,-1.9320229742330697,1.7794652343069655,2.8681230625081557
-0.007384089325005311,0.005654578491143009,0.007028749113090067,0.004230487056786517,-0.10361236782358696,-1.9423607288850115,1.7655863910897744,2.878676099455014
-0.007330003032932697,0.005686046782218925,0.006973100152357825,0.0043150280474478645,-0.09601710283952926,-1.990810040533491,1.7154748884967692,2.93585246945797
-0.007344588456966403,0.005681493495827746,0.006991594722541084,0.004298374587138909,-0.09814018959319476,-1.980355100150616,1.7317673398624365,2.925835859319664
-0.007356141718306815,0.005670290981115891,0.006999802265380206,0.004273528649404396,-0.09979013846078634,-1.9672411909295844,1.7396632755024106,2.907764159435257
-0.007369473718927323,0.005661721059709439,0.007012772837666018,0.004251423162270062,-0.10160093941244515,-1.9547652258661625,1.7513981876724378,2.892560982096111
-0.007276082688702589,0.00573761322918066,0.006931656117471951,0.004429265399927315,-0.08741710129314102,-2.051028732945987,1.6749992007531045,3.0184086269454657
-0.007262675207357628,0.005746580422426082,0.0069177868093379434,0.00445153758888946,-0.08509164616611421,-2.063317524960672,1.6620318710125301,3.0334500720877604
-0.007235335412131781,0.005763570415848497,0.006888039119983151,0.004494620140525475,-0.08021988349183003,-2.0871821618076694,1.6342929153639398,3.0618553475059014
-0.007248940562369591,0.005754810740958562,0.0069026738931341316,0.0044727502337918315,-0.08271717836889601,-2.0751633960095224,1.6479950859876709,3.04738438757866
-0.007126061525726275,0.0057962860712944325,0.006738419060667536,0.004605787369652412,-0.06060754907952159,-2.151878010423907,1.500590327441252,3.117428256450619
-0.007141008266905307,0.005788627090274054,0.00675682991571483,0.004586023133948513,-0.06351638178216346,-2.1413727888431278,1.5175359185195383,3.1060987450141337
-0.0071944202664293525,0.005775605614445773,0.006832336300725166,0.004536951691775279,-0.07293254614597741,-2.1125406028278184,1.5844384282157087,3.083998461519292
-0.0071778755499006955,0.005781479101509418,0.006810395595809143,0.0045553129272373144,-0.06999773478181393,-2.1230873145779516,1.564676324420551,3.0938382597245213
-0.007157340020634677,0.005782263775213135,0.006778258277494815,0.004567452818618139,-0.06652614849571205,-2.131127207576067,1.5368774878966025,3.0962959515971042
-0.007220737264151381,0.005757071385434536,0.006859921763042497,0.0044927906012642155,-0.07785037160333051,-2.0888861811061274,1.610610972155652,3.0547336942658547
-0.00720462513401463,0.0057623976568944545,0.006838531189440854,0.004510331148022223,-0.07508758192699401,-2.0991941809223102,1.5914575022252522,3.064199306405951
-0.007073234823140684,0.005816817953117256,0.006667898370148905,0.004663901076823143,-0.05046144557218925,-2.182730093383491,1.4369247173797233,3.1460821392697302
-0.007082502168813928,0.005805800528153725,0.006675300868086167,0.0046419559848860795,-0.05264239173935601,-2.172029296676041,1.445036287835812,3.1306418061217793
-0.0070947346203247014,0.005794355656265629,0.00668702704398286,0.0046179204669242946,-0.05530893443918349,-2.16014036370831,1.4568472525087992,3.114645704972061
-0.007109205899312253,0.005785474811199947,0.00670393369727961,0.004596827244838418,-0.05817648907174349,-2.1493505830071093,1.472629577222186,3.1021685451872263
-0.0070587516127517975,0.005820461409949441,0.00664704386163488,0.004676282443794886,-0.047790238578657614,-2.1892993191226378,1.4184964529262885,3.1505301600315083
-0.007041307755973503,0.005856746787840532,0.006642817947234105,0.0047426858050677355,-0.042388125817359214,-2.221046360688582,1.408533067776695,3.2021098936299808
-0.007040803188506389,0.005829321531224379,0.006623987069242461,0.004698410280044283,-0.044169695131094984,-2.200407352995505,1.3973483638047302,3.1619594927221293
-0.007018288819876892,0.0058627891673924725,0.006609174782319213,0.0047621710477296275,-0.03797966732786681,-2.2309471646800656,1.3786809301405987,3.208460629374777
-0.006999326776422809,0.005870142745006111,0.0065828809153577915,0.0047818030602735035,-0.034099938362193515,-2.240552213379796,1.3549159779731197,3.2167247936008168
-0.006981940296136538,0.005878417977010524,0.006559604386507518,0.004802076339904558,-0.030392543990484456,-2.2502584512942243,1.3335095031169695,3.2261802819358825
-0.0069635877820709655,0.005887294845430951,0.0065349715463424015,0.00482346809891067,-0.02647015572966611,-2.260337820737936,1.3108609322289926,3.2360102079053576
-0.005815031268360337,0.0069193410141246275,0.004722910552895722,0.006421148455035134,0.32198750878322574,-2.513543211387471,-0.38768352346983753,3.510793369942424
-0.005817093137326227,0.00688673719446192,0.004737259375866026,0.006370791908235853,0.3119922915415385,-2.502658547355238,-0.35667542926786977,3.4857050221411603
-0.005838697394388865,0.006863042648366457,0.0047790126349806636,0.006345058498592958,0.3061476018234895,-2.510808710266101,-0.32270996321547857,3.4969013861422544
-0.005878652591197684,0.006808674729186667,0.004858373507493242,0.00627919283299768,0.29130669218688304,-2.519365683882628,-0.2502745296991065,3.5052222990267192
-0.00585461228583265,0.006830087724469637,0.004814116848052445,0.0063010962574231435,0.2967822760631597,-2.5097101385129252,-0.2841513811101684,3.490348505112641
-0.0058992497752573606,0.006758364992240879,0.004903898341120607,0.006208758384962654,0.2768641546995277,-2.512051126963335,-0.1946767502083383,3.4861160637320174
-0.005871090767493544,0.006776064923530307,0.004854772153158563,0.006223532471487394,0.28122688012124586,-2.4986742686740997,-0.22810544580862266,3.463596574093105
-0.005776959194424072,0.006926002224676065,0.004660742549195406,0.00640983297302342,0.3211688758100792,-2.4840602079725964,-0.41460277967662096,3.4584126316815547
-0.0057415143287352114,0.006934090510915665,0.004602872948364274,0.006402000568307357,0.32072708721475424,-2.4575507987167335,-0.4400404782452986,3.4120768242039206
-0.00570917934892753,0.006947980354493347,0.004548145559181712,0.006404551244901931,0.32190567808219456,-2.435573588703378,-0.46795843649224295,3.375187646651096
-0.0056410371105831475,0.007004564595287086,0.0044225859160355145,0.006449130542223679,0.3316348111975183,-2.3955931390265817,-0.5485118393818277,3.3146229478281275
-0.00567311260204597,0.006965309390888447,0.00448682932659735,0.006409664050465535,0.3236641545762318,-2.4112325131683257,-0.49950676141163614,3.3349233355993846
-0.005558271303701064,0.007106649959888144,0.0042536518553144284,0.006546614889755084,0.3503015633274817,-2.349107988020128,-0.6719552924071116,3.2540079967702518
-0.0055261691302659205,0.007128748944509929,0.004196279254154841,0.0065572161356429294,0.35181331137199057,-2.3262692347186036,-0.7012914839747446,3.2188041060487875
-0.0055997242430209865,0.00702974753485486,0.004350527083452121,0.00646100881763894,0.33399808630992095,-2.367995805726015,-0.5865111661614789,3.2707446178853736
-0.005563277039313556,0.007060933098790971,0.004283123541839794,0.006483694721041086,0.33811223577243826,-2.344930859954527,-0.6270004207735401,3.2365198211939665
-0.006942592674472515,0.005896495981655002,0.006506035510634181,0.004846077314110793,-0.021952015730961116,-2.270755176546706,1.2845184507103964,3.24535884180043
-0.006123363891220203,0.006555309485043322,0.005299624200941467,0.005965883905015624,0.21616438969176058,-2.557295052066347,0.13687187647160445,3.5618313244610476
-0.006100563628311668,0.0065564367752228726,0.005261662959256407,0.0059603560308385435,0.2172130419153014,-2.54327960526004,0.11480956168195137,3.5345997882399294
-0.00615457543612665,0.006526431195662521,0.005352839419690386,0.0059272886540207076,0.20645562040107798,-2.558277444824109,0.1847383701991151,3.5648519419879428
-0.006133669434049785,0.006534343122042416,0.005317689791169586,0.005934164144186949,0.20944404680418877,-2.5503494812051515,0.15964183622658154,3.548943692685122
-0.006183298606638731,0.00651437925097658,0.005401304833474118,0.005915428323914471,0.20166387281145776,-2.5678765809714057,0.22048040837072125,3.5846144485128026
-0.006393094794798878,0.0063517796669039246,0.0057466758541767134,0.00568150862582307,0.1413737755286425,-2.5591538581188735,0.532118462156154,3.5953771437609983
-0.00637417412874039,0.006364362373690765,0.005716068015193708,0.005700617293866092,0.1464601298474986,-2.56048613959708,0.5046986714568571,3.594359373538634
-0.006237743028720814,0.006471688128239431,0.005492760746431188,0.00585762438020898,0.18651013352796214,-2.5703362397097265,0.3008740291840946,3.593659253682411
-0.006206718810036013,0.006485237246452055,0.005440607798541087,0.005872668643867421,0.19204993519728306,-2.5619015827954663,0.26096206911315845,3.5750456800377886
-0.006281648895960889,0.006432243144004454,0.005565216785442619,0.005800521091399602,0.1724974755052797,-2.566047106817328,0.3686304631299502,3.590547556785865
-0.006254163750263875,0.00644639157016123,0.005519413299647286,0.005818553479096363,0.17829220165962087,-2.5614347897970364,0.3315628978716623,3.578714412290928
-0.006354991943614037,0.006359356660746281,0.005682408931907255,0.0056892340204392705,0.14727167316067796,-2.547859714948783,0.4838441649650834,3.567613127648392
-0.006281521764774361,0.006404659679674233,0.0055626980534606235,0.005753623317434068,0.1652304981039655,-2.5458249141950593,0.3813494600161274,3.5529480800666717
-0.006336826413344367,0.006373599565211532,0.005653323111553103,0.005710741304432387,0.15247842084325694,-2.550196014506644,0.4571139753838232,3.5689292909973998
-0.006305946708683238,0.0063848162784319795,0.005602117291156552,0.005724579739006695,0.15804089347351122,-2.5436257366214186,0.41733975930611455,3.5521425449266633
-0.006426886467147626,0.006319658241153907,0.0057991196426004305,0.005629958015444932,0.1297118125596067,-2.548053584072783,0.5844358171634879,3.5815817406525032
-0.00640981115079132,0.0063331148031862934,0.005772236278597559,0.00565134760061406,0.13488905932669337,-2.551657803592254,0.559051671591443,3.5847591376210306
-0.006388863397216574,0.006325613937652795,0.005734934094446398,0.005636062076817467,0.13543759356493423,-2.536940814169912,0.5363528114219073,3.553509299100619
-0.005895667640419725,0.006726863498934066,0.004905268701367185,0.006156908670049174,0.2675991049046135,-2.494397456898341,-0.1720680537404782,3.450689994608599
-0.005904304278098302,0.006699891359502751,0.004924605306529065,0.0061179100981445566,0.2595452049374912,-2.4877910982342826,-0.14524313438292363,3.4362543347601866
-0.006069890915210231,0.00661057372454285,0.005206597845271063,0.006039431012403198,0.23371473080887015,-2.556194432659678,0.05129670232169815,3.5593908101617484
-0.0060799315333098505,0.006577301893727231,0.005226131255446074,0.005987927721902429,0.22372895205682758,-2.542714106749371,0.0825543181433014,3.5333097407619363
-0.006041130458617097,0.006624274650297161,0.005157646825172478,0.006051388078004107,0.2381344482599091,-2.5445179516606466,0.016656067462084558,3.5374281615862024
-0.005934710979289486,0.006688967699733568,0.004975156002298147,0.006113591137651821,0.25699924170140637,-2.504345572170957,-0.11513077923500045,3.4657535270957895
-0.005962667718857244,0.006664557617367982,0.005024290516944488,0.0060860700365571304,0.25027921350870214,-2.5117767141275524,-0.07599225632626755,3.4778410533334623
-0.005989603649595204,0.006644195189572737,0.005070931453453217,0.006064005247864664,0.24447825323631647,-2.5198502511525582,-0.0401531372926649,3.4917649646171642
-0.006011293333398534,0.006626452013297275,0.005108561094264166,0.006043624697743753,0.2391655671987348,-2.525135133342591,-0.00991716740482128,3.5009110163429455
-0.006733593765710514,0.006030645343662988,0.0062286624919253705,0.005124198114250993,0.029440852781327357,-2.3857872113163157,1.0219200934982855,3.371452336554
-0.0067095843969587265,0.0060674673349451255,0.006204355935089549,0.005190215870959704,0.03894648401354465,-2.4137705411077364,0.9911154884341505,3.4144422741403386
-0.0067150554042010886,0.006042739979377389,0.006202905161018049,0.0051476701256945355,0.034159808854160874,-2.3941501352957335,0.9976995508842148,3.3802187021472223
-0.006696677900852419,0.006093197080269285,0.006193317340236814,0.005235790465902538,0.04510846091712073,-2.4335547093116525,0.974017980461925,3.446426499689543
-0.006664477890172386,0.0061299970269099785,0.0061530820425889175,0.0053026123881204906,0.05676979346900497,-2.459743395278352,0.9294766233206072,3.4837515727501347
-0.00667381850798242,0.0061124174451312645,0.006162138977594669,0.005271470738602539,0.0521254358897545,-2.446507000607656,0.9427081743823101,3.4624250397832195
-0.006650519150695334,0.006137717617128159,0.006132090898563856,0.005317232438585757,0.06038345716622604,-2.4638819091839,0.9100932210243481,3.486714190962996
-0.006686893876997201,0.0060685104418157915,0.006166477267432057,0.005195286872250234,0.042619162139832446,-2.412179590187633,0.9606455761716177,3.403615432949632
-0.0069212000522714924,0.0059042587986381165,0.006475447746715059,0.00486613095217722,-0.017534318445128996,-2.2796607724704465,1.2571872539127733,3.2519155065525083
-0.006901332295298249,0.005913622097086514,0.006448139777243581,0.004887991992001718,-0.013212582487524776,-2.2892413134671545,1.2323244637825168,3.260706386973102
-0.006883360419590093,0.005922503771504394,0.006423524805209554,0.004908196634765668,-0.009228135860555133,-2.297910994761948,1.2098120318013523,3.26883548339442
-0.006847314166566237,0.005946267078183687,0.0063768838372448835,0.004957838039769489,-4.131605845281631E-4,-2.3190993815993894,1.165521920397567,3.2927073381278755
-0.006865153451187098,0.005932091821077125,0.0063987694243431625,0.004929391879649236,-0.0051960799374920685,-2.3068666923202668,1.1870247333934782,3.277546243272155
-0.00680996285329126,0.005948249519937958,0.006316302313170908,0.0049709058115467745,0.006012857724362425,-2.321937230670549,1.1155535299280048,3.282632734250486
-0.0068267510803536905,0.005938904131769529,0.0063391472922570535,0.004951228671312333,0.0021559332412207192,-2.314175057141625,1.1364935442201072,3.2750070328861534
-0.006795525247202246,0.005962245463786491,0.006299487649754777,0.004997488850845632,0.010078169522812175,-2.333107777795522,1.0982574135611733,3.297603636806133
-0.006780714576437042,0.005980957305206202,0.00628411171810707,0.005031856821180506,0.0149289772251885,-2.347845142823036,1.0807732588259016,3.3190826518082446
-0.006747255825778231,0.006008852959057857,0.0062416193846080645,0.00508522230324729,0.02414139957092701,-2.3690032168000825,1.0387014768264977,3.345523441316908
-0.0067614388077355736,0.005993764425300999,0.006258217155138212,0.0050572638997600445,0.01960433123475179,-2.357556551746321,1.0563337440943912,3.3296879006870097
-0.0067274934698595065,0.0060059602629953645,0.006207458614776166,0.005084147739102919,0.02680113817296841,-2.365575736634956,1.0122318726307098,3.332080546329847
-0.006633975021192104,0.0061521384914286804,0.006109054813524041,0.005343411809450415,0.06559157737691355,-2.4728963147500056,0.8868110389930982,3.497951912530358
-0.006609112941414956,0.00615810753979154,0.006068523385633888,0.005355382495534937,0.07041704233038261,-2.4728733239735416,0.8529978890691626,3.490118651258294
-0.006580987732003281,0.006179066080871173,0.0060274265893559284,0.005392707373411112,0.07870323204260492,-2.483795824588072,0.8134455702682882,3.5018259329739974
-0.006589795782419081,0.006163714279158163,0.0060374056143812855,0.005366047907823271,0.07422367405355194,-2.473259953127009,0.8268693088361714,3.485029804833636
-0.006559429536207271,0.006182189427945604,0.005991554180994295,0.005398734862834064,0.08227067099749286,-2.4810108272669518,0.7847877267304497,3.4905566776765617
-0.006495265820941303,0.006220079077552653,0.005893193398578518,0.005463451365494274,0.09879152332205711,-2.493293877767902,0.6961924532858684,3.496292582170063
-0.006515037103366733,0.00620269157461946,0.005922050361848502,0.0054341353818934445,0.09245939064614284,-2.485397279046087,0.7245202447030294,3.486764399762053
-0.006536362671819275,0.006190098145518381,0.005954664223072597,0.005412640025034346,0.08704091434002774,-2.481313096977196,0.753849011786638,3.4848327887348804
-0.006469817681383686,0.006231757646720108,0.00585297499123433,0.005482523860874646,0.10434646871938268,-2.4943102347554205,0.6620408537434166,3.4921594642431835
-0.006452455879706007,0.00624359825257075,0.005826399531590291,0.005501825933998338,0.1091890596285523,-2.4976862892430316,0.6378594849818359,3.494453721201996
-0.0064650343389097255,0.006205339645130384,0.0058383018341576914,0.005437799526342781,0.09945693555231296,-2.4721158656784916,0.6622948597679491,3.4505849439647123
-0.006437249506918569,0.006293768816285416,0.005811652520007093,0.005586357768607871,0.12242135306157086,-2.5316497131259723,0.6052964357068037,3.553450024533846
-0.006445219185957292,0.006264136744203604,0.0058188282629357884,0.005536293678027112,0.11443117046718528,-2.511309496203769,0.6235977693489209,3.5178071937968967
-0.006432277730798067,0.0062416138583897595,0.005791860604051635,0.005497375228216564,0.11107846335849256,-2.489036562438417,0.6139242037323095,3.4742895362799144
-0.004011938904184154,0.010939394341027274,-0.0010461996424752683,0.007094360660719824,-0.10270904679206674,0.666638037336252,-1.764059323104658,-0.30057963055528264
-0.004011143774533643,0.010845743418844209,-9.474666953101131E-4,0.007130410991528259,-0.09050146171977087,0.5943112581842112,-1.7852789214369762,-0.22642141907612404
-0.0040196552621485455,0.010735163971883765,-8.320192264922927E-4,0.007176485241443888,-0.07456486679722064,0.5096855313705726,-1.8131571208603348,-0.13702723355406946
-0.004117050058891898,0.010155080090396361,-1.8718357997313926E-4,0.007382415854128102,0.022182863706964605,0.047183779312969125,-1.928061025100838,0.3686132547939424
-0.0040697838505820315,0.01025255896801211,-2.978150411268019E-4,0.007329355527448289,0.0022219701031225563,0.12451331652249807,-1.894888207131375,0.2745090001655242
-0.004067361116221778,0.010330758167499518,-3.8852536507987185E-4,0.007316740314773808,-0.010285017753457729,0.18889986965692404,-1.8911037368574697,0.2073294545196532
-0.00401766865470009,0.010392727799842131,-4.513484558643837E-4,0.007261380259235708,-0.023208656368318547,0.23397335216320606,-1.853085707326086,0.14644032856836253
-0.0039991429435924965,0.010470991615196677,-5.356730860615432E-4,0.007229664396905815,-0.03650949247674908,0.2941244905562507,-1.8343069728722263,0.07896796910923139
-0.003921175248572668,0.010651795487361363,-7.127115093376025E-4,0.007116913897285317,-0.06526078838861554,0.4248559560439987,-1.7599412636122496,-0.07662174111952845
-0.003953340886927645,0.010542829433348536,-6.044607702129982E-4,0.007173154327119538,-0.04882561836037517,0.34460457522001736,-1.795828299377377,0.01443204366610727
-0.004392199134370829,0.00923936838011946,9.906961213429699E-4,0.007509715254655608,0.21116839873869367,-0.728154957130184,-1.9373664974546216,1.259530463434375
-0.004347104473284516,0.009649463749764211,4.5601186367526025E-4,0.007580332590754891,0.14071924657040447,-0.3813497906486436,-2.0323919705135114,0.8879962092369257
-0.004314860180061755,0.009708136566272722,3.752581885734981E-4,0.0075577414217783195,0.12490780392331673,-0.3296051400529682,-2.0213788560940036,0.8231384764475048
-0.004361420596182042,0.009310692057086536,8.906120944914385E-4,0.007505456087373669,0.19500431770284418,-0.6662477673049486,-1.9423781706846628,1.1849734802559728
-0.00433131240684005,0.009385324561719128,7.87752311626655E-4,0.007500324582590563,0.17857427445707305,-0.6018048125325873,-1.9468552455023718,1.1082849973870654
-0.004342301346972204,0.00946393434092931,6.922306318050989E-4,0.007533856993837225,0.16936797619688063,-0.538298236653342,-1.9794346750528722,1.0473109507114973
-0.004331407613439971,0.009526858394689818,6.097482062841782E-4,0.007539086391192984,0.1577119805600671,-0.48498326776129447,-1.9896317670917874,0.9886856597955029
-0.0043007447086673145,0.009581370529374857,5.33894196863304E-4,0.007521021551255116,0.14334646420124952,-0.4367129033395654,-1.98192149029316,0.9282175854352938
-0.004278388884601618,0.00976964169027493,2.9199974654204485E-4,0.007529784592568047,0.10853271941186339,-0.27609074189056226,-2.006291095823237,0.7550879290602889
-0.004238179427352118,0.009826132175484888,2.1672755768719512E-4,0.007496104399623518,0.09270906873298869,-0.22735654838470776,-1.986278063310866,0.6910833169945337
-0.004202517114804338,0.009905683440051393,1.1532611848694431E-4,0.00746688742567237,0.07427544753355042,-0.15972297194870702,-1.9713642366630357,0.6095547472792925
-0.004155903904255909,0.009972562611828266,3.184026540988898E-5,0.007424318283531256,0.05694676722170557,-0.10453152686389841,-1.9449677094140168,0.537481097837946
-0.004093805891287274,0.009999291236083863,-8.588593545850638E-7,0.007366005974871604,0.04554921161219527,-0.08455058826305978,-1.9027303672601121,0.4971893574166776
-0.0040563545534717735,0.010076861049294113,-9.162219486695344E-5,0.007330013885887376,0.029198216097413715,-0.02173095038312821,-1.881596681492263,0.4211871626946016
-0.004408304639822744,0.009058539116623483,0.0012195484978669397,0.0074483469355642795,0.23548243890622497,-0.8717868563513304,-1.8720758112812763,1.4107820873750487
-0.004390367867882244,0.009116341733066533,0.0011413905881971693,0.007457304387376891,0.22495150841696782,-0.8243141141520562,-1.8854848946872433,1.3561327156603933
-0.004361824436714545,0.00901189859212603,0.0012530054846906162,0.007381748900802404,0.22911527892557165,-0.8963159463030195,-1.8198553395999166,1.4178179816303904
-0.004335283723487778,0.009164695361417492,0.0010594660313818186,0.007424863715453222,0.20745692808177307,-0.7767527513054783,-1.8683550361017143,1.287587036249789
-0.004428599645705001,0.008926723059752393,0.001387181373256595,0.007401925381127294,0.25249816332196545,-0.9742309281117105,-1.8226120617886734,1.5210977988818772
-0.004355977726534054,0.008950756700008486,0.0013213442886695589,0.00734593531300881,0.2328550234689857,-0.9389110753536213,-1.7874013667681374,1.4582666948634968
-0.004426228899959078,0.008852283488218026,0.0014728130778922288,0.00735896374838861,0.25766575584073537,-1.0263763750952508,-1.7830613379768874,1.5719428483258195
-0.004422670798645527,0.008778635317770931,0.0015548884937374356,0.007313078840801082,0.2612192515093366,-1.0758468779061239,-1.7416540304253763,1.6193276101416527
-0.004479102198242726,0.00873101018765555,0.001643179003850423,0.007336570354200856,0.2785035207092003,-1.1247071589491053,-1.750222834725702,1.6899538039250614
-0.004525028634133811,0.008675374129639778,0.0017357976165707602,0.007343966256911736,0.2933164601690295,-1.1765577537025524,-1.7459351568418455,1.7593582200423212
-0.0045726346167914355,0.008618985201138485,0.0018317655129367267,0.007350861660582333,0.308227840563102,-1.2300832853329873,-1.740494236826527,1.8314276563572698
-0.004588524103727106,0.008322602278583304,0.0021626578740568635,0.007143651282617011,0.31437171027488603,-1.4119309552256387,-1.5543118306474029,2.008458403242603
-0.004545131333154573,0.00854276031922987,0.00189733926455902,0.007271899800496113,0.30270938965131733,-1.2685094098921927,-1.6762907973747654,1.85601391685946
-0.004531732182082244,0.008464441568776323,0.0019717571906125654,0.007202857397926732,0.30013563479518224,-1.3097607797492647,-1.6190118513198872,1.8892805272744109
-0.0045364991941761745,0.008379882105224126,0.0020632587285799964,0.007143165049677261,0.30135476627391217,-1.3590538479173007,-1.5665356196360547,1.9372771834601072
-0.004477021437588543,0.008427964470326529,0.001969175052402255,0.007127604039426606,0.28626574849699177,-1.30938503617913,-1.5668146895044135,1.8660934393657373
-0.0046061248783350545,0.008254664938728206,0.002245381587054534,0.0071033728621484465,0.3168183368269824,-1.4545893249844875,-1.5160307714957932,2.054981450817563
-0.0046462332255258615,0.008193116680267898,0.002339953860245609,0.007085811928037874,0.32564784674950986,-1.5032969825077724,-1.4912540148609212,2.1169266017333155
-0.00472664512930749,0.008124801614685635,0.0024776697706147544,0.0070948174553023295,0.3430876023007013,-1.574996997711117,-1.4771581011260575,2.219156922856814
-0.004678907949490567,0.00813971309088137,0.0024203487576816723,0.007067120808572603,0.3315150937829731,-1.544335215881383,-1.4669563836375195,2.16827515593059
-0.004811135953447963,0.008022081504661785,0.0026551974509340637,0.007071524999773391,0.3587099426605264,-1.6648783302772867,-1.4333205624698773,2.3394938340800118
-0.004758667922788675,0.00807467051766451,0.0025554197073675423,0.0070762798133031666,0.34860020324178526,-1.614016755029574,-1.4527409812275478,2.2687687107164933
-0.004784276552049616,0.007965730641103617,0.0026813746450103184,0.006994132638832258,0.3465885120672032,-1.6732369073032882,-1.377280494505423,2.329659402372438
-0.00480622165273227,0.007902887276465712,0.0027592001367601126,0.006950371742835282,0.34606497195745284,-1.708854615854999,-1.335299049658778,2.368956168347767
-0.004856693095896981,0.007856452057204937,0.0028509286675691497,0.006944716591384123,0.353966195474885,-1.7539406481294464,-1.3149334806685629,2.432404855060327
0.004676505739203091,0.007629437725472041,-0.002847119927514672,0.006577395736766981,0.29183853728392667,-1.7168904283371513,1.0908734653172145,2.296041100337732
0.004645069434642059,0.007531771514602472,-0.0028831345084410244,0.006457355448883387,0.2753323923214425,-1.7215636837107484,1.0158370868802094,2.2800986705525514
0.004608085094419106,0.007700524440409985,-0.0027273152414943116,0.006600447217598575,0.2835047347440367,-1.6646520479584617,1.1243869313040669,2.225958414175263
0.004511843896049019,0.007718314422496862,-0.0026218630671989503,0.006551082049229937,0.26797329437034273,-1.611888756141953,1.111963606263356,2.141363400520321
0.004427277733400285,0.008061384236069287,-0.002273914011243798,0.0067963349979159775,0.2690655965602289,-1.4609039800586647,1.309591874294374,1.9834438367742748
