% Model,4_roll_mill.mph
0.0043273300233875175,0.008130849578600876,-0.0021326475796731217,0.006777468952889326,0.25051877884980006,-1.3906915141066805,1.314454505214384,1.8835755530633456
0.004259244336854078,0.008310486660496894,-0.0019223554345702283,0.006862114652067006,0.23798387363680626,-1.285550624016609,1.391863828055391,1.7626836156400554
0.004177362061535922,0.008391996829179172,-0.00179063657406748,0.006855960867403575,0.22070002826621773,-1.2171952531752004,1.400416838246693,1.670937155624389
0.004228108562328158,0.00820425026642482,-0.0019929707243327792,0.006759843965665737,0.2318062951018324,-1.320960185016066,1.3180820819752563,1.7855658945962938
0.004400628195832361,0.007953314706977991,-0.0023410023745840188,0.006684645703989704,0.2598985553089905,-1.4891609502046366,1.2310732653354621,1.9972583934084704
0.004394594585169481,0.007849360063732035,-0.002417202909064146,0.00658978125488166,0.25370957046203996,-1.5203392821615782,1.1637566185518597,2.0209852366821432
0.004404851442744338,0.007754220166070632,-0.0024970216738745537,0.006511740260906299,0.2503718158791805,-1.5523408147353581,1.107103977339227,2.0505373573890306
0.004101454499097851,0.00848620875507766,-0.0016545376900634712,0.006859374816434894,0.2041341683947211,-1.1451428469340106,1.4145244340642413,1.5779804298979887
0.004017624055785439,0.008595063482781624,-0.0015031359626821296,0.006861111527784782,0.18495086332671037,-1.0632040088247254,1.4276348106201133,1.4731804227035052
0.003930759239875442,0.008702436247413705,-0.0013554138043619587,0.006854327676379273,0.16512700849208184,-0.9814868825165037,1.4331914401200574,1.3682173930337544
0.0037410768412355524,0.009435027419147993,-5.72505048183591E-4,0.0069878330185563645,0.0779832489529182,-0.49444660138478297,1.5757665030192165,0.8232760051494988
0.0038215547671563324,0.009314477275223318,-7.144936638786457E-4,0.0070214666613991296,0.100478683123138,-0.5857036556022795,1.593249213618712,0.9368435304744839
0.003899052086770875,0.00892059786402514,-0.0011336706820327296,0.006937273691401097,0.14610801694332773,-0.8493456504225357,1.5059156629151145,1.2262408835638503
0.0038442622806046166,0.008811102804143515,-0.0012112820051562933,0.0068434047541161445,0.1446902541586328,-0.8998031710103832,1.4341487932856198,1.2635193142664762
0.003822501927571368,0.009031840050993856,-9.938767315399567E-4,0.00692420846428276,0.12593195956197833,-0.7665088974652822,1.5044529742927903,1.1222884134185043
0.0037767933416178083,0.0091677199493724,-8.457279074759269E-4,0.006938767678537622,0.10757189489322691,-0.6742535426874952,1.5236200141807343,1.0165678499000792
0.0036664644989150424,0.009539119672651867,-4.5399172202818057E-4,0.0069504815954393034,0.05831593781390175,-0.41693861513675773,1.553618159792652,0.7260780771121752
0.0036693473919258883,0.009697825142969825,-2.985099568870853E-4,0.006977743485496734,0.04160034161381008,-0.308943094391595,1.5835177606291386,0.6146537302534343
0.003601761796870952,0.010073799365835055,7.444810082854388E-5,0.006942197801342862,-0.007246803466176725,-0.04335041097018607,1.5789500803618708,0.32552279209936585
0.003591944296554944,0.009859051582359727,-1.336954552851364E-4,0.006931229288263123,0.016199622680812698,-0.1942707922390521,1.5567669988211998,0.4788976757200725
0.003559288630228855,0.009979709661831676,-1.6614373998565946E-5,0.006909918723665925,-4.711581249549336E-4,-0.11033998850936524,1.547148702464156,0.38512305059673724
0.003571217659670701,0.010193871761758783,1.886336908915148E-4,0.006912048715173876,-0.02283506603527993,0.0412550090028854,1.5626632880340654,0.23232507180911433
0.003561872276659395,0.010377803055986349,3.62099040182771E-4,0.0068842899609016395,-0.04389617535353775,0.16984509460153555,1.5535185948362742,0.09811184962260897
0.004967593474606036,0.007095591114936575,-0.0034926519442999198,0.006175770602481457,0.26966078776874736,-1.9393486973325431,0.7366246374108731,2.5554999052030927
0.0049785677354907765,0.007017409031032107,-0.003543078889732207,0.006090066284314007,0.25816501017867577,-1.9435698100948398,0.682433277306431,2.551209069951314
0.005190285446609193,0.006688497949505657,-0.003927216775964957,0.005792588903221856,0.2255274904222187,-2.026831748452543,0.4395871104046364,2.646877000591884
0.005127092161213944,0.006758981209398573,-0.003826182859510133,0.005852044588636949,0.23203785741327154,-2.0031977725292767,0.49569762294568315,2.6160431222826617
0.005077583969080335,0.0068549726070089405,-0.0037304592867635155,0.005946179906967559,0.2441464175711495,-1.9878188780529908,0.5645778237419457,2.6015647895163565
0.0049671894446615735,0.006874697168075461,-0.003591393875577817,0.005917086813129629,0.23620950257104414,-1.9293655384764852,0.5900921474143522,2.5101067326374853
0.004944841038510157,0.006957200898207667,-0.0035306549208993982,0.006002352420836624,0.24741560245705624,-1.9219824402408463,0.6449103281875532,2.5086286526547354
0.0047575203259989,0.00739000186892745,-0.003092062725799567,0.006381447762552138,0.2792954786891478,-1.8029849347044895,0.9343635812659897,2.3851851880009485
0.004884989977411064,0.007120656970901829,-0.0033848524482426533,0.006158839620499532,0.2633991322476242,-1.8918725585499643,0.7556807009114186,2.4834463630725043
0.0048542403205532585,0.007207131805758035,-0.003304737545352761,0.006239093661955708,0.2708178970723414,-1.8722151416842254,0.8141507381158448,2.4650490850325917
0.004799100301092327,0.007302305988061405,-0.0031898502014980827,0.006312011862906297,0.27528765510742037,-1.8351382423123344,0.8771546194924357,2.421216807013739
0.004631998655410581,0.007422068045884765,-0.0029404777047826454,0.006337070499565169,0.26285090484536533,-1.732627519619864,0.9392019129327462,2.275665124969228
0.004566784749515147,0.007488958238713234,-0.0028323094690139413,0.006364330671293922,0.2584561819875016,-1.6884520668602918,0.9729770595222998,2.2170579167949147
0.004536453955049274,0.007421686634706347,-0.002844114056868031,0.006278749132126371,0.24846092017952776,-1.6845091924993654,0.9249600589884853,2.197955418573661
-0.008650366081149908,0.005185595749722576,0.008023868907760277,0.002249351939937006,-0.0530119575087206,-0.6693146605748859,2.5040805249508304,1.4603053191596402
-0.00866549944553118,0.005181379007421065,0.008030890866138387,0.002224151054633744,-0.04876450706490498,-0.6533733522122545,2.5076316015457554,1.4428849670615085
-0.008654143572620426,0.005170108270987837,0.008008196620565651,0.002231433530834242,-0.055787913927941794,-0.662820330716373,2.494259878063574,1.445254122496377
-0.008635246202199697,0.005189859973827203,0.008016766097161485,0.0022745365466799003,-0.05693936866375673,-0.6852855190506398,2.5004377342290844,1.4777362263343854
-0.008639007639019916,0.005174353299453703,0.008001102251422589,0.0022565173348479614,-0.05867230793852315,-0.678755396716621,2.490595774674922,1.4626716160008442
-0.008620139971822547,0.005194171632003687,0.008009578549854023,0.002299718537811875,-0.05973149899655236,-0.7012737281788338,2.4966983472919537,1.4952416176145789
-0.008623857259263795,0.005178632389928564,0.007993892699273532,0.002281604476044225,-0.06172208219360822,-0.694689305226739,2.486844085986052,1.4800933941092074
-0.008605047553236283,0.005198530675796427,0.008002309772757564,0.002324885428138549,-0.06209435654222902,-0.7172474483739576,2.492879191626887,1.5128100660482104
-0.008608702357277996,0.005182974237774053,0.007986606619553464,0.002306703978086719,-0.06493533704807496,-0.710630721895641,2.483019292066477,1.4975494241201235
-0.008589969109727747,0.005202937056022924,0.007994964218479558,0.0023500216614556523,-0.06487082001010516,-0.7331929548369516,2.488997316992356,1.5303896306490572
-0.008593562711752177,0.005187383507536509,0.007979264025051431,0.0023317943546466735,-0.06806107804671697,-0.7265725911453761,2.479128403871148,1.5150463658210065
-0.008529798353607839,0.005221034932232108,0.00796481026991777,0.0024502760366387766,-0.07761027813757479,-0.7968540247254822,2.472856447128707,1.6005592329426648
-0.008544819263429001,0.005216439712524502,0.007972465148667424,0.0024252536329570015,-0.07417466579885018,-0.7809342417234978,2.477001822808923,1.5830381901824995
-0.008533226638068348,0.005205470872278939,0.00794914237966683,0.002431793214571612,-0.07924725448534382,-0.7901844167466966,2.462790785082691,1.5851956334719774
-0.0085598548013954,0.005211891625397759,0.007980041485150302,0.0024002069552191015,-0.07077478631893663,-0.7650266614221546,2.481064142237577,1.5655119602498526
-0.008548284430092928,0.005200894202275009,0.0079568043673678,0.0024068490094774696,-0.07664618393220006,-0.7743115684033169,2.466995566775896,1.5676489840236594
-0.008574904804645981,0.005207390722771273,0.007987541562405023,0.00237512840496949,-0.06780195595405972,-0.7491167700563106,2.485059307343246,1.5479590226562117
-0.008578446241525215,0.005191844200613405,0.007971853544195944,0.002356852587558757,-0.07102483140115785,-0.7425046057103222,2.475162403484244,1.5325675568884725
-0.008563353774460034,0.00519634893396704,0.007964368308563797,0.0023818713140323455,-0.0739036997311785,-0.7584192872983381,2.4711171709623554,1.55010314323458
-0.008484823888579553,0.005235103217132527,0.007941364664436968,0.0025252294025857745,-0.0856201721845788,-0.8445930654651638,2.459913792582765,1.6532743147087305
-0.008499800570831094,0.0052303667150690415,0.007949256911787944,0.002500273950740106,-0.08278455737798722,-0.8286977368611853,2.464307876720374,1.635696803389773
-0.008488055134452702,0.005219465104468021,0.007925591538362071,0.0025065714352859128,-0.0872545212316055,-0.8377858506980022,2.44966009945589,1.6379292702040937
-0.008514792106028147,0.005225677271938597,0.007957073660332083,0.0024752845379146507,-0.08040468074593964,-0.8127820564855126,2.4686223762107304,1.6181126230103484
-0.00850310102013026,0.005214746384063704,0.007933516042727474,0.002481660227047851,-0.08460118953168301,-0.8219235275860536,2.4541133001637605,1.6203286080312698
-0.00851816452357166,0.005210082838751749,0.007941372907575921,0.0024567270998014233,-0.08187703473309148,-0.8060526372865363,2.458494473940087,1.6027499726250636
-0.008469862200069995,0.0052398867331516835,0.007933396886854313,0.002550150924159958,-0.08909225721172055,-0.8604851587318092,2.455417498056977,1.6708406192533323
-0.008473031812321735,0.005224221874251772,0.00791758461297127,0.0025314396979510753,-0.08967504185469076,-0.8536283892969511,2.4451355311703598,1.6555296460507252
-0.00839528360707569,0.0052645079138193066,0.007892343734063412,0.0026745033959844704,-0.09846130423205836,-0.9396201495512475,2.431570025858935,1.7596352266233772
-0.008410168207199323,0.005259490019987283,0.007900700301270595,0.002649715269876327,-0.09535381491701818,-0.9238777389894969,2.436430484690791,1.741910306806884
-0.00839813663063598,0.005248827185903422,0.007876492930113402,0.0026554939154565162,-0.10237076823507642,-0.9327558984463332,2.421361150778304,1.743706659036736
-0.008454915646326116,0.005244717217658646,0.0079253458358285,0.0025750625560067774,-0.09185128772992102,-0.876387189620705,2.4507948529189023,1.68847081008286
-0.00845801395918878,0.005229004099426569,0.007909466787767883,0.0025562746300913796,-0.09203331142030662,-0.8694572743077847,2.440526611443683,1.673111236170761
-0.008425068508327808,0.005254518907788254,0.007908988657674403,0.0026248717576016762,-0.0936028493860519,-0.9081072251770456,2.4412579530321756,1.724086557324253
-0.008413038123227396,0.0052437685594539435,0.007884777923737573,0.002630752998529428,-0.10016769831685492,-0.9169599618238474,2.426256489636211,1.7260079353173816
-0.008439984368592408,0.005249594624691072,0.007917207162280771,0.0025999774894412218,-0.09294847725470658,-0.8922746831350493,2.4460588949050774,1.7062347116718557
-0.00844299332080112,0.005233836402108105,0.00790125759524802,0.002581106651002432,-0.09467157726032059,-0.8852894494098505,2.4358329146333966,1.6906945659690298
-0.008427991979670523,0.00523875826942713,0.00789301981248368,0.0026059437849186673,-0.09752229135240566,-0.9011294665238615,2.4310744425724233,1.708324318176942
-0.008380414850021051,0.005269572541305845,0.007883912159457373,0.002699256593301755,-0.10206973720087649,-0.9553777370545046,2.426634617307172,1.777289097773154
-0.008383265910148171,0.005253897915591219,0.00786810641564354,0.002680159297560055,-0.10422673047661689,-0.948507641983613,2.4163688784830217,1.761379689987194
-0.008321101100260936,0.005290297410190857,0.00784938049446846,0.002798085456882536,-0.11137514259668402,-1.0184727230302468,2.40590026563618,1.8481185611051536
-0.008308944228507226,0.005279796157185052,0.007824651576086307,0.0028031871933372273,-0.11384202752373018,-1.0270479881175243,2.3899921755251685,1.8497168971202147
-0.008365562078288622,0.005274683853955189,0.007875396054227345,0.0027240029539557114,-0.10458698917330082,-0.9711634856636894,2.421592706135295,1.7949682621099488
-0.008368395688011772,0.005258978403247815,0.00785958872769177,0.002704782072574062,-0.10610134350460908,-0.9642306455289554,2.4112677883267746,1.7790190442076967
-0.008350725434314416,0.005279841802758873,0.007866796107822937,0.002748740417738683,-0.10589956234401725,-0.986949147214465,2.416452098344436,1.8127113264900945
-0.008353519834049219,0.0052641042129651545,0.0078509723765139,0.0027294015783010574,-0.1082605186248169,-0.9799446556511481,2.406070026302679,1.7966596450735928
-0.008335905060710937,0.005285046338188198,0.007858123764296846,0.002773435979315221,-0.10801909274909637,-1.002712186170958,2.411227445683966,1.8304419956706661
-0.008323804029760464,0.0052745408880638745,0.007833543386066759,0.002778618381177362,-0.1121832448738712,-1.0113554865260055,2.3954498722545403,1.8320391460332595
-0.008338656058400784,0.005269300713095121,0.007842300490838132,0.0027540214694254384,-0.1104138329983161,-0.9956538841637789,2.400799948814044,1.814338309160003
-0.008203277475351158,0.0053339751212172605,0.007776586271046222,0.0029944552067023202,-0.12481460122255399,-1.1437478237715248,2.3599550079633986,1.990574814941897
-0.008190952549141975,0.005323807765199268,0.007751335122158246,0.0029986493753836004,-0.126965382171322,-1.1519707201064195,2.343217963122919,1.9913855740467172
-0.008217944972024238,0.005328353622408232,0.00778594435783705,0.0029700383786117443,-0.12191184922460065,-1.128140526642788,2.3659559541391366,1.9729085791002126
-0.008205632102685585,0.005318196591697657,0.007760813866731151,0.002974381702158852,-0.12582349928855097,-1.136461919987421,2.349404338992913,1.9737271902688585
-0.008232630029493518,0.005322778240520137,0.007795226762672923,0.0029455894583724947,-0.11930521649469165,-1.112550572352389,2.371842169227516,1.9551866547889842
-0.00822030525063839,0.005312598665755692,0.007770157777237116,0.0029500777153957125,-0.12470099794295049,-1.1209273710741907,2.3554854479520553,1.9560268953347533
-0.008247332503838373,0.005317249029907898,0.007804437182150156,0.0029210985575245847,-0.11733306983126161,-1.0969613861567276,2.377656957070575,1.9373820064240286
-0.008234984572244228,0.005307015937115637,0.007779381352863401,0.0029257269321921373,-0.12337832682035983,-1.1053616724854718,2.3614607951566526,1.938302266742898
-0.00824968958834721,0.005301460556556705,0.007788517117551355,0.002901319242185761,-0.12184670513985686,-1.0897558567371302,2.3673358559598405,1.92056360648439
-0.008178514991894042,0.005313276591466193,0.007726232897377669,0.00300264339212843,-0.12403352577701987,-1.1643121351343757,2.3218710459295475,1.9975807123004528
-0.008163748991239653,0.005318858512801724,0.007716392198178511,0.0030267313013046192,-0.12525529545755745,-1.1797765102069577,2.3152691550634965,2.0151077045989223
-0.008148958189838493,0.005324627212435908,0.007706585297687013,0.0030509916136552758,-0.1263888280428691,-1.1952681789490034,2.3086793887433052,2.0327517221243148
-0.008105050480441934,0.0053426888910553414,0.007677626174406077,0.003123702858850936,-0.12997113508284275,-1.2413169466005518,2.2890901408238524,2.0856429710937108
-0.008119630672428938,0.0053366942493814455,0.007687394050816057,0.003099618822985499,-0.12875669448443408,-1.2260299583753513,2.2957601542968065,2.0680938662110457
-0.008134238898872817,0.0053306085901384985,0.00769694483972556,0.0030753417861951685,-0.12753504822935888,-1.2107000438799185,2.302202266336142,2.0504459548852214
-0.008062842169921725,0.005343755247494202,0.00763065078980803,0.0031742935098677586,-0.130948330914285,-1.2821563571516863,2.2538132281174224,2.123194263430793
-0.00807756963151759,0.00533786776510408,0.0076410790088595896,0.003150483098719004,-0.1300398748434627,-1.2669311500223113,2.2611476373114017,2.1058613836012605
-0.008092264314635533,0.005332205075054144,0.007651570924194578,0.003126898943621791,-0.1290975209422145,-1.251751382645339,2.268508149525997,2.088688667495724
-0.008281562108823816,0.005274229613530273,0.007790715551372945,0.002832800363725798,-0.11285871294142102,-1.0561901086147039,2.36359762775818,1.8748375947120206
-0.008296558936212207,0.00526893534130779,0.007799944810217189,0.002808261903427946,-0.11116021876286135,-1.040457862025163,2.3694487469879175,1.857156312440327
-0.008251796637954471,0.005285291412650172,0.007772580640412911,0.0028819065556120777,-0.11619559153363819,-1.0874162642747454,2.35209268350603,1.9102008376938777
-0.008266630251662596,0.005279710599383428,0.007781615328064039,0.0028573907964979995,-0.11451477826516397,-1.0718528659381794,2.3578331011071936,1.8925432709074548
-0.012057569938134772,0.014557017220692067,-0.007594895495260307,-0.003429229792526692,0.23185542811987345,-1.480974331655127,2.6731668042255854,2.719853893355434
-0.012070466869792462,0.014566389935516956,-0.00756328158704988,-0.003429258541089096,0.22368502934069692,-1.4845309008178724,2.652507951591032,2.709324684661117
-0.012043243247200375,0.014563458889128956,-0.007605624208680745,-0.0034053685299692583,0.23259662799067837,-1.464063897259819,2.6857899802993344,2.7026794674793897
-0.012056152334727706,0.014572864354997347,-0.007573979965059753,-0.0034055338901859754,0.22344393896384993,-1.4677464181235538,2.66522712294114,2.6922110328632165
-0.012028896391215732,0.014569855515627577,-0.0076162810953479855,-0.003381466652670025,0.23289751551141344,-1.4470952538325568,2.6983371647596304,2.685369583396071
-0.012041824618731099,0.01457931352901704,-0.007584567973663717,-0.0033817571872997872,0.2232539189321738,-1.4508667107921616,2.6778229103123885,2.6749943239183835
-0.012014529515234589,0.014576207035553427,-0.00762686570238793,-0.003357525020660975,0.23284666517664768,-1.4300564834802956,2.71081876885149,2.667935266808762
-0.012027468708561076,0.014585732816321709,-0.007595071390499177,-0.003357920341337419,0.22319667220002848,-1.43388902061755,2.690306939027438,2.657689541548954
-0.012013077369761515,0.014592115579424069,-0.007605508449201394,-0.0033340243609893505,0.22319468795666544,-1.4168141145203916,2.7026834751942856,2.640305299223638
-0.012083500610713137,0.014576003748420776,-0.007531863179034671,-0.0034293092726922973,0.2231281555297779,-1.4917697555027118,2.626858066855743,2.7037493579534178
-0.012097810998004365,0.014569510351543372,-0.0075210099865613,-0.0034527888862411634,0.22306998778559936,-1.5082616641973787,2.614028335241898,2.7204793179462325
-0.012112157693700538,0.014563042389363103,-0.007509907259684999,-0.0034761909800221625,0.22301174553607053,-1.5246877468628457,2.6009629932635003,2.7370679664471784
-0.012126538965525542,0.014556611751783056,-0.007498542148204633,-0.0034994935589151535,0.2230185086637737,-1.5410326849029372,2.5876594527216152,2.7534894050000616
-0.012140924961379196,0.014550084392227158,-0.007487140903486137,-0.0035228549782185775,0.22313582101792248,-1.5573404125186834,2.5742705964839967,2.769911710527061
-0.012155274630775368,0.014543357963219948,-0.007475898760762129,-0.003546382926978966,0.2233073636387414,-1.573636703181795,2.5609294936565967,2.786461618112018
-0.01216954907110424,0.014536449402758651,-0.00746484447511033,-0.0035700205758406943,0.22346294335096942,-1.5898840908781757,2.547666472617441,2.803100663497752
-0.012183731412650946,0.014529429800781849,-0.007453904140522429,-0.003593654191191366,0.22355222086207768,-1.6060333351497327,2.5344406025926376,2.8197256816727116
-0.012197862532191668,0.014522413424774519,-0.0074428661340325405,-0.0036171593185676883,0.22354035210025616,-1.6220554804642033,2.521105303376366,2.836197004070309
-0.012227027148931481,0.014492311876512889,-0.00743993283315104,-0.003688249227667945,0.22475466056105117,-1.6640220536691002,2.5057087774882656,2.8920312307045744
-0.012227864587089588,0.01447622825396473,-0.00746026509082406,-0.0037130169843555033,0.2303731266374267,-1.6781396239542632,2.512455999062322,2.9200459959249154
-0.012212023830760357,0.014515522935670605,-0.007431452686568919,-0.003640431378370796,0.2234837496518954,-1.6379393420784683,2.5074633714438854,2.8523693207995926
-0.012226251531905305,0.014508736218380475,-0.007419644122622107,-0.003663530037142929,0.22351211097586246,-1.653716961861317,2.4934943426278724,2.8682782665192437
-0.012241165296014529,0.014485313292109767,-0.007428225950898699,-0.0037115997500347443,0.22445201267578693,-1.6798459806286574,2.4917521032336745,2.908108871916742
-0.012241915987078055,0.014469207167595147,-0.007448545639344036,-0.0037364714229488516,0.23221720227225343,-1.6940368171921165,2.4982758044627817,2.9363580302859593
-0.01228393672729852,0.014447879610072302,-0.007413007117609724,-0.003806492066870938,0.2321543710071667,-1.7410723723928847,2.455432216829149,2.9846339334086793
-0.012297377755284842,0.014456662573468627,-0.007381092500569174,-0.0038048535552965275,0.2250214190737596,-1.7424682802491949,2.434960538119381,2.972131138318004
-0.0122699521913998,0.014455032777517944,-0.007424914239877049,-0.0037832135867243047,0.23358373060250445,-1.7254775600281345,2.469758064179285,2.968728145550191
-0.012283355271509476,0.014463855448792024,-0.00739303481797332,-0.0037816430795711378,0.2245405534725655,-1.7269702799910898,2.449335272023262,2.956297325941659
-0.012255945233250498,0.014462141986151311,-0.007436758552087866,-0.0037598771401633427,0.23370455859335149,-1.7098105507989072,2.484030531005187,2.952623567284821
-0.0122693278968379,0.014471048290695185,-0.007404824950000915,-0.003758346791482558,0.22411655584473042,-1.7113522903448146,2.46357683434926,2.9402969181476384
-0.012255269901151326,0.01447821682753638,-0.007416528225302604,-0.003734980741380073,0.22413020748943832,-1.695632250841635,2.477708909591526,2.92420586913735
-0.012325184783812303,0.014458508646224291,-0.007336925632918253,-0.003826296961444702,0.22457721518254245,-1.762555398381103,2.3941589927650457,2.979324906957403
-0.01231110114689551,0.014465747303228001,-0.0073490783662103374,-0.003803246590629776,0.2243741302447391,-1.74730715484225,2.4087163484453638,2.9638259211405527
-0.012339129682704423,0.014451146867232255,-0.007324974190406849,-0.003849331359829907,0.22477671095424534,-1.7776827480904507,2.3797202090886915,2.994819424691178
-0.012352972001240385,0.01444379486877397,-0.007313004768633259,-0.0038721815669818353,0.22486792854546467,-1.792634452099193,2.365255971132791,3.010130848553669
-0.01242262485984802,0.014406884667993535,-0.007250277265285398,-0.003985714762086811,0.22579774032427755,-1.8662246342698119,2.290077775584724,3.0848178160041524
-0.01240874935571643,0.01441444231169485,-0.007262844182222643,-0.003962959250692442,0.225539824178185,-1.8516408867955418,2.3052328704448963,3.069929669467914
-0.012394806847619682,0.014421914161858963,-0.007275457479084021,-0.003940194752417889,0.2252826033715917,-1.836963345673184,2.3203806201349857,3.0550053076937256
-0.01238081936807269,0.01442927334444225,-0.007288116657818512,-0.003917478096669958,0.22505625811823537,-1.8222227680428846,2.3355088983995524,3.0400890115133516
-0.012366853136378324,0.014436533458417973,-0.007300705463911458,-0.0038948403519285953,0.2249190217259421,-1.8074533564251392,2.3505188223510487,3.0251748546534594
-0.01243644404603267,0.014399262575831481,-0.007237714410742596,-0.0040084380971238225,0.22604894724642777,-1.8807088559887528,2.2748862702815225,3.0996405659655575
-0.012450234517189603,0.014391581652282407,-0.007225105870278186,-0.004031142418990357,0.22629755194023563,-1.8951081411018282,2.259616185959698,3.1143948676543123
-0.01192415806236064,0.014645360653304405,-0.007645858954283193,-0.0031669748084142556,0.22345898879896017,-1.3043329851350458,2.7610094338745337,2.5133005007828033
-0.011909693564634812,0.014651287178438561,-0.007655750421360544,-0.0031432213773502434,0.22367052200347073,-1.2870315353949635,2.7725112217631214,2.495789150833184
-0.011895227597028159,0.014657312534462397,-0.007665330208903025,-0.003119270847488823,0.2238667874084823,-1.2696199014228677,2.7837447031533054,2.4780439193488113
-0.0118806720338532,0.014663364289605033,-0.007674816049762489,-0.003095121427787138,0.2239740557757747,-1.2520458760052617,2.794876330655992,2.4601035057203062
-0.011936899311846648,0.01465589426856291,-0.007613646889678132,-0.0031673187651809717,0.2201780907674911,-1.3115868830089081,2.7369158304146057,2.506681110533447
-0.011951584216372982,0.0146503580937759,-0.007602703928636211,-0.0031905375427845185,0.21998701964819523,-1.3286284073233618,2.724643898539991,2.523438258711637
-0.011966485161613569,0.014644583027529105,-0.007591668721683695,-0.0032142209855960864,0.21982046357370502,-1.3459068379620058,2.712167208364111,2.540523117843398
-0.012011888721086389,0.014608414771636115,-0.007583815111295013,-0.003310823640557976,0.22334849459041914,-1.408095667007608,2.6885889809461094,2.6183191897990006
-0.011997379312502198,0.014614871690854335,-0.007593993032849244,-0.003286752443884801,0.22336702585343213,-1.3909654507821487,2.7006774329918515,2.6007931423320323
-0.011996310070090603,0.014631866945259765,-0.0075707627826755025,-0.003262914134469446,0.21969775822446666,-1.3808213989012696,2.687689465141435,2.5759353695742533
-0.011981473660467631,0.014638444978473686,-0.00758088194263738,-0.003238395013872297,0.21971224842060375,-1.363363874676659,2.699735489958823,2.5580308137571457
-0.01187918198130971,0.01468001851422969,-0.007651516804890971,-0.0030722969753866126,0.22042837907371318,-1.242717182388965,2.781376539145317,2.436411334921184
-0.011864363335499754,0.014686026380528933,-0.007661093534769569,-0.003047971944302178,0.2205388116131721,-1.2249526578312315,2.792531074961325,2.4183422670865684
-0.011862576250830545,0.014702969562225368,-0.007637610190501993,-0.0030247518138077994,0.21783406196711777,-1.2157383766768346,2.778605185577538,2.3949900414242014
-0.01155072320842164,0.014798052721101603,-0.007847680261691184,-0.002536326236207465,0.22489109367328156,-0.8398500079188796,3.002680319681833,2.030237899045483
-0.011535765493315149,0.014803058128001612,-0.007855236179523937,-0.00251165919128649,0.22512049631892592,-0.8209903116256028,3.0111011963046965,2.0110704421199905
-0.01152071750355955,0.01480806303763691,-0.00786271471461778,-0.002486825496948775,0.22537127003241023,-0.8019818548489196,3.019426678891675,1.9917383743268766
-0.011562759001277094,0.01480934361816334,-0.007816100627801371,-0.0025397271703576723,0.22198274697293433,-0.851188917443264,2.9790584888041063,2.0282350742828297
-0.011577773937720219,0.014804954440753035,-0.007807253501510201,-0.002563564836210255,0.2216336062033369,-0.8697202888046364,2.9697004586075475,2.0464506837275915
-0.01159260208170886,0.01479974123235179,-0.007799796567264441,-0.002587995513802306,0.22143808710798596,-0.8881982988141993,2.961231799260327,2.06534759970374
-0.011607409974111629,0.014795124547346189,-0.007791216502825227,-0.002611696487562525,0.22112796404791957,-0.9064569201481188,2.951963438724059,2.0834664876864006
-0.011622638921961317,0.014791204561771657,-0.00778087751397636,-0.0026350929088882744,0.22068010467057017,-0.9249243542775992,2.9413914335558213,2.101026912310832
-0.01163801588520517,0.014786629769210205,-0.0077712771375624155,-0.0026593196026861994,0.22033303489934597,-0.9436680063886728,2.931200081363752,2.11935281470817
-0.011653422627893194,0.014781370816843437,-0.007762577546652491,-0.002684275649487825,0.2201013058547994,-0.962586473712804,2.921515561731042,2.1383988884349576
-0.011668781515215719,0.014775641484283624,-0.007754508769532869,-0.0027096409752076518,0.21993761263667613,-0.9815421020148253,2.912179755928689,2.157862934996118
-0.011683668125798255,0.014769632494566686,-0.007747240637691174,-0.002734693642817467,0.2198675860792795,-1.0000188917753439,2.903413592864617,2.177187757556137
-0.011803518180956778,0.014727862956420078,-0.007672041368651684,-0.0029265506790785273,0.21804718582141921,-1.1444054917778226,2.8197890386536115,2.3211428829284273
