% Model,4_roll_mill.mph
-0.01183346808453092,0.014714140099634697,-0.007656612568707426,-0.0029778160129601493,0.21813592449301522,-1.1811384818506496,2.8003121368836044,2.360183564803986
-0.011818958510253441,0.014721556739978487,-0.007663000936260926,-0.0029520653926336953,0.21794163332182134,-1.1630528768936124,2.8091124512789665,2.3403388184782536
-0.011860003519207143,0.014719519508481667,-0.0076157437112820995,-0.0030013274016760104,0.21513858871217337,-1.2058669621577829,2.7661161012908297,2.3717509248495627
-0.011846072978989961,0.014722212667447793,-0.00762881400565361,-0.0029822659827181235,0.2157506412898273,-1.1906124723032214,2.7789002070452535,2.358671099628689
-0.01171359643223935,0.014759395139070512,-0.00772916228438903,-0.0027827829812969045,0.21937476609635675,-1.036397721927777,2.883363502662462,2.2135367254433027
-0.011698698869382698,0.014764592371532034,-0.007738083517128228,-0.002758760405467069,0.21956905127969858,-1.0182983780916457,2.8933190429042237,2.195383117477371
-0.011801584587723428,0.014746587243202694,-0.007645505733616901,-0.002901767284035793,0.2148717177370312,-1.1348142130291448,2.8039392588750593,2.296083064048299
-0.011786221963590809,0.014752500741223876,-0.0076547200418489265,-0.002876905797698134,0.21500427596610025,-1.1164935694794484,2.8145574272659477,2.2774675248520357
-0.01177061582210454,0.014758074026060003,-0.007664568956038449,-0.002852095585451423,0.21521333148947877,-1.0979844025295806,2.825574069504271,2.258983174686833
-0.011754752697509542,0.01476292104366523,-0.0076756715781584745,-0.002827759717931399,0.2155723384328784,-1.0794021029674388,2.8373824806278987,2.2410788243648745
-0.01173913709913673,0.01476648318814032,-0.007688327025729525,-0.0028051237297274326,0.21614353774875542,-1.0614644801925792,2.8500249258550316,2.224800714858414
-0.011725603738362667,0.014768567065841866,-0.00770075363065813,-0.002786583662572173,0.21683132243954523,-1.0461847319026347,2.861857737940638,2.211791670605619
-0.01133161903471122,0.014895547138708725,-0.007898912385224612,-0.0021484770111209754,0.2234380692029345,-0.5579220316804586,3.0795902099288983,1.7184220559219805
-0.011345937212843172,0.014888692121657799,-0.007897644600427274,-0.0021742834342913025,0.22377423851625355,-0.5763412725376729,3.0763932457313627,1.7394592925484123
-0.011250307620341909,0.014938529272504142,-0.00789567503585691,-0.0019988685805855722,0.2212002400906987,-0.4535737295639088,3.0894869965770906,1.5950778524828808
-0.011294899902822206,0.014921929263671502,-0.007886034640357266,-0.002074616198347111,0.22112795099545882,-0.5100212367365384,3.0766945395303273,1.6560268372100857
-0.011277179426638351,0.014923182157756522,-0.007899375482960762,-0.002049172327647499,0.22217738576882604,-0.4879693913017928,3.0882160155757252,1.6368493503367427
-0.011268868116183562,0.014939228112983247,-0.007878587445010807,-0.0020238529498064262,0.21972728314051357,-0.4766247393287691,3.0754687972539148,1.6134927586013694
-0.011244171276264545,0.014954286129806699,-0.007873320983115733,-0.001977088164616338,0.21875566778566272,-0.44528451284222426,3.075309821302943,1.5746003681156973
-0.011311543538839324,0.014919105359767877,-0.007876188006629427,-0.0020998590254345446,0.22043588906173897,-0.5308228557081046,3.0675779848124054,1.675502994880853
-0.01132841811708891,0.014915589900265029,-0.007867146242531932,-0.002125950826327164,0.21988444505999394,-0.5519032176459985,3.058896800702842,1.695759169112111
-0.011305948730690595,0.01493504050268157,-0.007853589500946154,-0.002078136829981127,0.21796059737795415,-0.5226004888575495,3.053335105382832,1.6548707171758195
-0.011457500906478027,0.014844183161394797,-0.007866590028689559,-0.002366815516153768,0.2236826657606031,-0.7190085370471399,3.0352784082598663,1.8935706913671282
-0.011442550058985078,0.014849884864565163,-0.007871790802989205,-0.002341327043788432,0.22374233701888177,-0.6999731615418079,3.041693716451071,1.8733606442885906
-0.011468731346058216,0.014853509434809354,-0.007839594980018837,-0.002372276898807119,0.22107524806202877,-0.7306855470227754,3.015167029238974,1.8941936643481747
-0.011482478820158242,0.014851232152845657,-0.007829615525793228,-0.002392552454110034,0.2204502880995757,-0.7474528466659848,3.005768181565468,1.9093992387815695
-0.011363920877779444,0.014889103392044842,-0.007880256217807698,-0.0021982861198756496,0.22224480974581182,-0.5984116759826951,3.061764226427672,1.7568812889090526
-0.011383795755958997,0.01489352640874955,-0.007854074896760077,-0.0022208781640792644,0.219952468773446,-0.6219873569756363,3.0409407217260465,1.7718904853424948
-0.011439137934884496,0.014868307558854812,-0.007843893723778092,-0.0023186712836211682,0.22054852523507737,-0.6926158571006646,3.0239071384744705,1.8507673361989936
-0.011434845224887443,0.014886241366221317,-0.007817762959607373,-0.002295558161186716,0.21750782358531637,-0.6843112816807846,3.007534234310013,1.8280862274651473
-0.011418831702698409,0.01489000761127564,-0.007826818382228732,-0.0022708204413621614,0.21799143118262423,-0.6646228030374203,3.0165391214263164,1.809090435733103
-0.011401756461377371,0.014892856218994235,-0.007838263050713683,-0.0022454701158501384,0.21872997471435093,-0.6437365495863062,3.0272495356236604,1.7898993181764948
-0.011502357305919768,0.014829952309958289,-0.00784507762363672,-0.002440156381432019,0.22286118317874667,-0.7754476169245031,3.0117272861208257,1.9507751508510118
-0.01151771771195032,0.01482462000355893,-0.007838128291758202,-0.002465645550956476,0.2226735469079095,-0.7947872389402493,3.003799467138841,1.970695648893986
-0.011498576679548053,0.014847553038759703,-0.007819472741066381,-0.0024172310332985637,0.21991622493376742,-0.7672085799923812,2.99571702235816,1.9281705568783643
0.01573563133392793,0.01613403007795165,0.0028218668223983965,-0.0026249232926481747,0.03017884507947696,-1.1273248173682024,-0.14738832678866823,1.290713624167778
0.015635424328669795,0.016568933629200828,0.0027801360520461264,-0.002352768194439869,0.020512418545049496,-1.0531495490917973,-0.2234488662379465,1.199076295089515
0.01492407265362447,0.01645228921732405,0.0032886137894964124,-0.0024672244141138596,0.022863263408067446,-1.1411493310511467,-0.3989027571365447,1.3248088630895316
0.015270160816121299,0.0166411915630226,0.0029921924811373464,-0.0023315570998995437,0.01878835728537583,-1.070441320168037,-0.3183492057388922,1.2282375193836454
0.013729837791540116,0.01655669159305151,0.0040933330154025276,-0.0022785449000100894,0.02580326159310772,-1.1128198631440167,-0.819503234839449,1.3537721067427808
0.01249244873854441,0.016678971125455806,0.004844048964561067,-0.0017699186226450123,0.031821933019232695,-0.8411755099955766,-1.3022670963934624,1.135042499507019
0.012743166958731232,0.016552542040524684,0.00478910090448656,-0.0019661028011137773,0.03367365545982335,-0.9489529518078811,-1.2340949581688,1.2479519334915972
0.01339110219940101,0.016604871547083892,0.004303817750027167,-0.0021609867310540686,0.02647771098274565,-1.0612027759132057,-0.9510955222231923,1.3158273608278235
0.013043952923573366,0.016611083378841658,0.004539831606416776,-0.002045834247700905,0.0291983827604916,-1.0010572225760483,-1.0942438916960535,1.275529104928945
0.014451975756116054,0.016602148626489465,0.0035577094245524653,-0.0023473248948542406,0.02116142894634643,-1.120130156318133,-0.5545401168506173,1.317774754887864
0.014044995624353337,0.01682013312198466,0.0037293220040706897,-0.002152889242888624,0.01669175122345685,-1.0536035852048027,-0.6896289156920302,1.2518772348274796
0.012239263151909471,0.016701790207521976,0.004973773417997394,-0.0016284286580554093,0.033219926444727106,-0.751344694477713,-1.392877972891508,1.0539725649218559
0.011984147616717308,0.016685588395515035,0.005129872996566282,-0.0014945455589634637,0.03704838325911009,-0.6588355943691607,-1.492360750559799,0.9762772367842544
0.011736565656016959,0.01668108301566493,0.005260374948945747,-0.0013443108269946477,0.039872788705644986,-0.5529048674170555,-1.5783153174860782,0.8827394283836689
0.011497113012439742,0.01667358490578478,0.005377957384409395,-0.0011886653992164138,0.04310710284025893,-0.440295617257277,-1.654970833408168,0.7826479299428359
0.011297059794472493,0.01663694316378205,0.005499947043166609,-0.0010618134288375685,0.047860463456435236,-0.34153570521003385,-1.728092642324728,0.6990349729640637
0.011119243224820666,0.01673336618440759,0.005456193042959142,-8.968851621869817E-4,0.04417799060473256,-0.24027588876814734,-1.7184562400801973,0.5833910174478357
0.010936739686690303,0.01655888703453147,0.00571388064393235,-8.107006503832247E-4,0.05461817375410826,-0.14196032815363505,-1.8501436393943924,0.5297563439575609
0.010745173989256599,0.01644501651999297,0.005904949917284834,-6.814230487952091E-4,0.06449997780387957,-0.019318440621079878,-1.9521505509208164,0.44305405936951914
0.010798127831388898,0.016604415812777544,0.0056974262283283165,-6.861266125632414E-4,0.054331590863275915,-0.061888286190412714,-1.8461389885660806,0.444218681067544
0.00989705853090749,0.016344723166048583,0.006123621155451058,8.693173502753172E-5,0.0749822626154925,0.5670092113151669,-2.034974561775433,-0.1002179835858147
0.009711624120884527,0.016316931575295186,0.006144747626776095,2.653466439263824E-4,0.07565796505144336,0.6996510551788555,-2.027375239098951,-0.22435692415385142
0.009568044764746724,0.016249199522508893,0.006214013571685683,4.129799444606414E-4,0.07954566420284674,0.8231594775596134,-2.0435584942834426,-0.32917156990258845
0.0104716049959743,0.016455512675847668,0.005947489847377621,-4.381847055319115E-4,0.06514904610978535,0.1569285647852449,-1.973993253349011,0.2702658446661757
0.010234842184662838,0.016526548141481537,0.005884693903469463,-2.2006916813935689E-4,0.06325778119614957,0.2975836449636616,-1.9355323491853806,0.11553562327945076
0.010007740082067165,0.01653319832747665,0.005883331801087,-1.966693674574191E-5,0.061726007609309484,0.43827276958566586,-1.923374659134021,-0.02599313573646647
0.009410889077166869,0.016235163283840278,0.006200048109603533,5.673999734186627E-4,0.07812372109152523,0.9298648586680958,-2.0141934070277343,-0.4339414855965206
0.008176636672409235,0.0158035103154817,0.00615052610823522,0.0019114672213327803,0.06094809580771585,1.8491075157975494,-1.673213657704099,-1.2753207314123023
0.008026606064623949,0.015755958375825257,0.006092152186987933,0.0020683378634536245,0.053043133846751474,1.9317139987621654,-1.5948630125062941,-1.3576705006501986
0.007885219888672922,0.015676561184196934,0.00606801181894625,0.0022421042318203944,0.04788665720923423,2.0351551961948897,-1.525610694375979,-1.4486770749850277
0.00920935469127216,0.016247036390761374,0.006128760925902186,7.543447608874258E-4,0.07394635725943355,1.0444054764602286,-1.9474296954159669,-0.5570259332715227
0.009021443655858703,0.016213269033594376,0.00610742104106636,9.385690363925406E-4,0.07148583983534053,1.1683139193701984,-1.902155281826156,-0.6770395097385818
0.008845753761523866,0.01618265743195836,0.0060739367488149175,0.0011089969087783892,0.06824456768973426,1.2778563644887253,-1.8497785313066564,-0.7854289035758376
0.00838780518855758,0.015987545174474784,0.006071114477837085,0.0016102349759731102,0.062043700044999976,1.620397192323879,-1.723671900786785,-1.092024755818643
0.008236600303549686,0.015936057953608078,0.0060339022676735845,0.0017683372009502367,0.05669963336134919,1.7142939541210327,-1.6604711122894733,-1.1811385216153651
0.008661773793571118,0.016179648202486973,0.005990608963535926,0.001270199886798412,0.06111365707314335,1.3664644640183352,-1.7714673657121633,-0.8831401110474203
0.008451945499827982,0.016179746165862662,0.005878496765657514,0.001443204563269261,0.05255617581655957,1.4508896309167905,-1.6751954824706468,-0.9808214054417242
0.0035132229830112656,0.010596041951826648,5.541587182907635E-4,0.006806426171094135,-0.0703213156865709,0.3160707418395195,1.5072421306294261,-0.061499744210524336
-0.004116433835704614,0.011198802848633909,-0.0013621748568081002,0.007060611729888995,-0.13646448892638377,0.8932900899166762,-1.7565927340398169,-0.5044769443208388
-0.004028091797163488,0.011113825055240905,-0.001231809753326496,0.00702990269135781,-0.12465573258516026,0.801951982783312,-1.7267755710037502,-0.4354674835614843
-0.0039550409252819265,0.01102059816831616,-0.0011049380716557451,0.007012513821444167,-0.11270357385212461,0.7119559094760605,-1.706233873985007,-0.362603265267572
-0.004095159511032102,0.01131383394569073,-0.0014647115447148703,0.00697996531531509,-0.15003191367353022,0.9690147673838264,-1.7019096705812882,-0.5887910102261696
-0.0041237326419525065,0.011395775409723946,-0.0015607347677503009,0.006955186980764324,-0.15855227050577805,1.036632010769814,-1.688477715917875,-0.6506842101020105
-0.00422094822328249,0.011543939902128209,-0.0017634218646639579,0.006939002653335675,-0.1777650153336459,1.1777642569757678,-1.6851733695028879,-0.7684632702671685
-0.004107191610552586,0.011490646030468355,-0.0016396447239472726,0.006883468762811445,-0.16812804365814096,1.094786101166145,-1.6400035547261336,-0.7154227802641867
-0.004405224471272617,0.011811497682659081,-0.002145748452275651,0.0068889477438984275,-0.2121292410371325,1.437076770596212,-1.660531696446894,-0.9826181576311562
-0.004329148422609032,0.011738290289706644,-0.002020450866933279,0.006886011664418871,-0.20122110167373974,1.353563423912619,-1.6554206649224652,-0.9189713174881219
-0.0042375763765745466,0.011671776124613387,-0.0018928162487713872,0.006863279089944716,-0.1902280250771994,1.2687630281312214,-1.635013871419137,-0.8582386905381495
0.004766985141575472,0.012707739141923665,0.003151694620975491,0.006282209759963618,-0.2600457387447972,2.072948117805437,1.2321172260114952,-1.557416832656467
0.003990941114627689,0.01134758659684599,0.0014380502953168007,0.006877874854714415,-0.14909643448324336,0.9563038487124669,1.62539550901636,-0.6034527998106668
0.003998283023220463,0.011429348261571218,0.0015171145544981312,0.006836493008072352,-0.1573438540463393,1.0135718706140555,1.5992416903050932,-0.6601539763337078
0.003715240571897164,0.010860091698759504,8.558030663956528E-4,0.006883912350651438,-0.09419466297704092,0.5365925541061348,1.5914014653124775,-0.24278818864274013
0.0038088096386918,0.010955367875723264,9.805744289447524E-4,0.006921821174933449,-0.10450919310990184,0.6276071480501856,1.62909544026478,-0.3125183380721693
0.003935200906700914,0.011238237745609557,0.001306350050653048,0.006893107824847393,-0.13706465111108368,0.8617068952646534,1.6295733299185693,-0.5214452700514826
0.0038403587013878847,0.011091551880121507,0.001122928707015714,0.006889554809816449,-0.11964363236459045,0.7313540000796871,1.6149976078664465,-0.4111041252139747
0.004054065065055682,0.01150639302541506,0.0016205673307855032,0.006832405443175351,-0.16715767389725658,1.0851384142368135,1.6017440868445527,-0.719385320476169
0.004131533974049379,0.011600581016198994,0.0017553040450162128,0.0068306965680072695,-0.17867134959404082,1.1768373647631674,1.6065879629014248,-0.7933685477422604
0.003950883037700402,0.011497993939931282,0.001549760617746238,0.0067597150705057,-0.1616879431669446,1.0408980764440148,1.545099066651843,-0.6999553086488586
0.004089261088462341,0.011726216104012782,0.001834836871748593,0.006712698851483065,-0.18645680834054693,1.236862834624212,1.525000204804491,-0.8668147527777069
0.0041718482296708315,0.011802835152611352,0.001958329512074847,0.00671787467455074,-0.19533358448855195,1.3193010065795836,1.5331750748670971,-0.9295459461928713
0.004191223442907908,0.011903418630951354,0.0020549939025815405,0.006655771420406949,-0.20350335595832572,1.3851841790068429,1.4921004268150755,-0.9931940258618059
0.004233081464841909,0.012000671504607895,0.0021647965551247453,0.006608303265987111,-0.21110584278180203,1.4581949686911786,1.4617554062467055,-1.0582960891042348
0.004320772736726773,0.012059757230650421,0.0022828118074753167,0.006621082997061605,-0.21955130951375007,1.5346422779200573,1.4725329951010038,-1.1129897017726131
0.004363894473950112,0.012155104457360991,0.0023919775498428483,0.006568921372917495,-0.22700127818935403,1.6049786815742084,1.4379473963239011,-1.1755811925668207
0.004454767749514062,0.012236082114101715,0.002533291892669188,0.006558304504778289,-0.23588994727537474,1.6954926142831575,1.4314648889801023,-1.2439984831618525
0.004675031896587036,0.012556116006470063,0.002965070371248786,0.006388325646933147,-0.2561901714293695,1.9626601073944736,1.310214792086967,-1.4644039073671016
0.004667884556398711,0.012654574512919053,0.0030153034451820197,0.006280323643610117,-0.2541662381408865,1.989267156937497,1.2351010320105706,-1.4996028099020708
0.004563685950874039,0.012408648844606093,0.0027572374539703726,0.00646662040133019,-0.24733193510198612,1.8361465777788706,1.3667858139066142,-1.3616285993770385
0.00458960626436726,0.012500540478875725,0.002842655966713183,0.006391463782680915,-0.2494235940966718,1.8872438408348315,1.3143295554814693,-1.4105205303809543
0.004454009124788145,0.01235838556629531,0.0026176246704305395,0.006443502189139943,-0.2383231673168912,1.748301361495187,1.352462191927305,-1.3026591812710693
0.005596566950444075,0.013750748289266848,0.004488721105858022,0.005340640763023984,-0.21364842759980562,2.720137431330557,0.48745350002641713,-2.076813308581372
0.005613744945223924,0.0138350945580211,0.004509188564737286,0.005230484301384702,-0.2050181874672188,2.7019942646556494,0.4155876948480703,-2.0707807363563613
0.005643922113492249,0.013904871955536234,0.0045449656108215875,0.005142698524169225,-0.19751139147897592,2.697387639862527,0.3558811952974143,-2.071645079587301
0.005627753965103504,0.013996312780024434,0.004514155940853357,0.005018696368941074,-0.18960339016712421,2.643359322662075,0.28841227960331234,-2.042353036298334
0.005509045312034412,0.013723817816583285,0.004370915457512072,0.005354802765481008,-0.21722302949463598,2.6545443072836297,0.515706881458544,-2.0350668570919797
0.0054297334464034975,0.01367476318486413,0.004264314980615272,0.00539823991814618,-0.22240745685470661,2.603109519891054,0.559399118489437,-2.0001000715752806
0.005354985660492025,0.013609017052300151,0.004162160294279043,0.005461753166171024,-0.2267113425776409,2.558342065998767,0.6136873141846017,-1.9674801087796288
0.005287452583905801,0.013531333372396514,0.004066179179364508,0.005539875749282232,-0.23405576800640457,2.5195210664123753,0.6750636544867402,-1.9370261287278725
0.005062632063480732,0.01318280567076524,0.0037038904991378786,0.005886592745613165,-0.25491702649005843,2.3665382397568346,0.9358891830423863,-1.80613014746859
0.005077753589000785,0.013371848684365853,0.0037744452059778545,0.005662351895358269,-0.24097533552942826,2.373791496513664,0.7855385887603253,-1.832245745827738
0.0050342376055767645,0.013287892112889232,0.0037004934746141553,0.005746502751294684,-0.245149399969303,2.3444424863153217,0.8455227596591893,-1.8052659161043958
0.005129060850808274,0.013462812676929403,0.0038563105078020577,0.005570359787326004,-0.23594904690817886,2.404377991299804,0.7194396999477438,-1.8601470283237609
0.005187014777370233,0.013537596205956254,0.003940529726194457,0.005498057595696183,-0.23028902462789785,2.4382620370878536,0.6656630018661099,-1.8877410954552722
0.004767810199857207,0.012809773710060625,0.003205914883817377,0.0061703553682002504,-0.25696703540366966,2.0982189721640903,1.154542122006231,-1.5907557007913953
0.004780419159675992,0.012907220868312436,0.003266203306061187,0.0060689226448768915,-0.2541770612757816,2.1266635903156517,1.0846125519083925,-1.623498529564843
0.004955498821100197,0.013112971748882447,0.0035512439189801016,0.0059204463715172495,-0.2534713343122114,2.280283257969504,0.9700957777895826,-1.7450246606295912
0.004883053330534731,0.013041077665198941,0.0034394754163439498,0.005969365881628421,-0.25367673151450926,2.2202737314376666,1.009291427623414,-1.6988632142046094
0.004790578069060904,0.013015059963019868,0.0033237697185366246,0.005953200940023052,-0.2494079545500861,2.1502541677644076,1.0062190497358843,-1.6534729217637254
0.003526752885242598,0.010841772227281454,7.764170504748941E-4,0.006748909716204802,-0.0942678210200971,0.486178926031998,1.481724360437795,-0.2316296012472092
0.007701771238249934,0.015628333960106582,0.005961311283687223,0.0024169777486907768,0.03533531014193753,2.1061122645289028,-1.4140605512575453,-1.526589168789436
0.007533657688119236,0.015576259127370377,0.00586128343905341,0.002577179590871614,0.023193825330779374,2.166320457996345,-1.3101436399188702,-1.5926485360015021
0.006180692086598663,0.014540834287279508,0.005086817502178551,0.004315108731275085,-0.1163885258031581,2.702645018931746,-0.2410418978318578,-2.077786540055177
0.006101346142017757,0.014496815455437358,0.005002899519377886,0.0043798011796709205,-0.1251872819237537,2.6850627593269896,-0.18273807730869265,-2.069842412243108
0.005921577145724492,0.01421540927705211,0.004862201461923334,0.004755552546725664,-0.15761513958893536,2.751149876710112,0.06033995491629361,-2.1123188703973717
0.006024234113054305,0.014420304410648727,0.0049323039319518515,0.004483988035775124,-0.13564249625773392,2.688882416373176,-0.10792109370642201,-2.074083094942434
0.005963133129715965,0.014332503927528406,0.004882402472551597,0.0046004692259602195,-0.14630807322164643,2.706238524523062,-0.031556490994104965,-2.085435360270711
0.005796780751838703,0.014218726268627744,0.004696195835545374,0.00474506886267462,-0.16350391640772763,2.656899118080496,0.09378787205971179,-2.056016720521469
0.0070403665868264825,0.015064517213445018,0.005824260508346004,0.0034032908697581546,-0.014073995592914917,2.628538635729241,-0.9510413752363165,-1.9580306178266924
0.0069277255567405166,0.015011350811189955,0.005734084244309067,0.0035181087166228056,-0.026944955219171254,2.6480285786176765,-0.8614575982349421,-1.9835847659004389
0.007059728166303314,0.015270874320970474,0.0056670040493927145,0.0031582712303231605,-0.013281851716667098,2.4205883428927684,-0.995471538584481,-1.8219734297870862
0.0070027444431855785,0.015178283225963323,0.005682903449565792,0.0032886508763276742,-0.018474694851448797,2.500077452610432,-0.9450906252337774,-1.880162199363736
0.007407710757082948,0.015463962492322366,0.005852335341854544,0.0027651332304759473,0.01628646946938213,2.2745186137010234,-1.234783854095639,-1.6806905498637532
0.007260287024890247,0.01537722160143014,0.005785635028152812,0.0029394997632526034,0.004410432932366153,2.348633717562499,-1.1364853859656412,-1.7489908282958824
0.007117393624843632,0.01541284356225031,0.005604154860099888,0.002978111073802031,-0.008828345896200072,2.2963736475652823,-1.0447754776007658,-1.733736056917517
0.0068315556762495785,0.014949143463515483,0.00566632961249713,0.0036331696786396045,-0.037561398089417684,2.676464860697901,-0.7805013704448135,-2.0127234427812826
0.006683822057657402,0.01483664807763703,0.00556486069663402,0.003826127582373571,-0.05579600614023358,2.7249853340650074,-0.6484672570524525,-2.058304700074469
0.0067250537101934795,0.014922825119132097,0.005554799971236379,0.0037048887485130943,-0.05015994354898886,2.659344992199967,-0.7042817437623143,-2.0119126962535065
0.006571347651779408,0.014796092758958915,0.005449557528614978,0.003911286659166465,-0.06891774423615447,2.708610423497866,-0.5649252541057505,-2.05795570084307
0.006346780538663705,0.014633307905017129,0.005257029126606847,0.004171391530713828,-0.0981690885598736,2.7302681031787004,-0.3683146565372067,-2.087026982571214
0.006420962012743671,0.014692087002299231,0.005320721992801863,0.004080898724757111,-0.08635105814007749,2.7229317912130715,-0.4350872674511129,-2.0776307636826643
0.006460656729220357,0.014765454600900264,0.005328337923955832,0.003978590503310676,-0.08057006687461463,2.68001845650569,-0.4904657620917023,-2.0468383895499134
0.006235537279624304,0.01464888087792877,0.005106363377283952,0.004169227526002191,-0.10516971268343829,2.6514071400796086,-0.3234028337648312,-2.0424102918853033
0.005658009599781287,0.014096948081448617,0.00453972460464764,0.004891382378584879,-0.1786834827033579,2.619776045682638,0.2096143127613639,-2.030965157528985
0.005694469318918771,0.01418559002116868,0.004570907938641056,0.0047808708523144955,-0.17094087604977834,2.601644792966178,0.14168659341237336,-2.0217273777976286
-0.004819003877551229,0.01241877543158111,-0.0030275681523239018,0.006630679182449508,-0.2695138799411989,2.011194163029972,-1.4780812597654314,-1.4561106400171704
-0.004851086900766507,0.012509809472616146,-0.0031247009963007205,0.0065539031349124205,-0.27158638578685906,2.0700693877042764,-1.4214081660802669,-1.5111536271428687
-0.004851914812817281,0.012602412120294693,-0.0031845486858627712,0.0064517135302267865,-0.27021036308845203,2.1027373834495715,-1.348179212025198,-1.5513714210431517
-0.004863018494168359,0.012686418887760887,-0.0032466265865209658,0.006364438765055304,-0.26860073439750054,2.136321306386146,-1.2851473558949476,-1.5886576224802071
-0.004629232184927175,0.012157286834615609,-0.002637278304561754,0.00675781807763235,-0.24874628574153376,1.7615261904232329,-1.5721396844085314,-1.2529614557993283
-0.004713645339343033,0.012320950462331075,-0.002846626467089636,0.0066578818968464305,-0.25995302094664563,1.8956049152614092,-1.499847308380785,-1.369402676915865
-0.004727471398109247,0.012406714001897003,-0.0029221895423659494,0.006579229286488579,-0.2617453890858981,1.9419832584413081,-1.4434346673086171,-1.4169157333065818
-0.004610908787640451,0.012236318721340875,-0.002681047549407315,0.006668162700003828,-0.2498821155928533,1.789402862524846,-1.5082421576281086,-1.2911269159839451
-0.004641302588032331,0.012293435857348538,-0.002753533133370074,0.006633879586564835,-0.25236964372441467,1.835454754032917,-1.4837129929195765,-1.330996149891283
-0.004548409034891533,0.012101467724935491,-0.002516560270276984,0.006749562108943071,-0.23981136357695973,1.683326278457603,-1.5657133326865385,-1.1976061886001543
-0.004462834268332836,0.012051118455662278,-0.002398740632080912,0.0067312353314391065,-0.2303672220133812,1.6069307251166427,-1.55180360886265,-1.1449568167742419
-0.0043745513164278665,0.01191705508356329,-0.0022126230618350422,0.006779495221096028,-0.21696000759974157,1.4845334703437616,-1.5832633910657081,-1.0431227061452022
-0.004398258985566358,0.012000740141823497,-0.002301908165063888,0.00672714269369319,-0.22297886607537293,1.5441497306254428,-1.547762149420439,-1.0988666750659937
-0.005814474611955729,0.013568608871567137,-0.004798841093882931,0.005660173186108529,-0.2288153529818839,3.00447861855872,-0.6447998170920335,-2.2299385340285505
-0.005747003191461314,0.013563432199128651,-0.004698672086761564,0.005646885938986878,-0.23097295231077827,2.934495232599792,-0.6525513704271422,-2.1887224082274486
-0.0058859358645692176,0.013675754322898352,-0.004904345879639476,0.005519359330544533,-0.2135648317446828,3.0319159895860923,-0.5286861899119634,-2.25597592968394
-0.005843378087864253,0.01362456060591951,-0.004842237912771308,0.005584888827308547,-0.22149081550415436,3.0111111077918937,-0.5849619771344777,-2.239315310378736
-0.005936846288625609,0.01372532386381973,-0.004977388553186903,0.005456629487570781,-0.20545707536349367,3.0601440358532663,-0.471698374936206,-2.2763412064773374
-0.005869916682690023,0.013732003522534392,-0.004876877954071455,0.005431745435970771,-0.20795052815350754,2.986782867588745,-0.47503751432411107,-2.2341068050872717
-0.005963092812835475,0.01379789775481035,-0.005008585266818109,0.005352759949458536,-0.1962701116157484,3.0463022508678583,-0.3955402012818092,-2.2733345712427604
-0.005992004859549204,0.013863548721601462,-0.005041669418767725,0.005259598244582913,-0.1874450835099032,3.0357234843509455,-0.32704468382692437,-2.270887516523693
-0.005687038257454182,0.013552093353233378,-0.004610939429790333,0.0056443007385247644,-0.23336712543267876,2.87728972435033,-0.6653565982510269,-2.153935756477456
-0.005621203082238322,0.013527260868826736,-0.004515026290349087,0.005658141517624399,-0.2367109494186205,2.819475778269996,-0.6896590399177595,-2.1172838971834165
-0.005485978044345991,0.01333815224198271,-0.004297318742725023,0.00587220887534149,-0.25586697798038477,2.730186560389836,-0.8648952572460157,-2.0423375279881593
-0.005516926078198766,0.013393689911463781,-0.0043509778914711875,0.005807670641165598,-0.2507682234190758,2.7505111791232557,-0.813929472150193,-2.0613701092654035
-0.005552721273431139,0.0134450742883132,-0.00440907479634071,0.005749681804195317,-0.24528112775682456,2.77429839634933,-0.7666954962873884,-2.0815158823612925
-0.005570600036104281,0.013498780106759149,-0.004440926406036579,0.005680903149750001,-0.240347004665646,2.778151577891104,-0.7158799218589686,-2.0897405257347037
