% Model,4_roll_mill.mph
-0.005358510263506992,0.01318270039675231,-0.0040829927048766585,0.0060267450844756236,-0.2678716113677931,2.6226350339856483,-0.9953758094804029,-1.9572051904738814
-0.005397519242681041,0.01325301108472825,-0.0041557880279694745,0.005950147994740953,-0.26261580786564426,2.655133632988665,-0.9349120615853445,-1.986645809479423
-0.005412330339519031,0.013332870807258097,-0.004195249059144347,0.005848346630427304,-0.25537326987461206,2.6604468199776665,-0.8613099136279309,-2.0005804329209913
-0.005068893652424003,0.012852013522647594,-0.003576992256851603,0.006294959797632615,-0.27672186474630306,2.338482404077291,-1.221223524201468,-1.7357804104079768
-0.0049848370999209125,0.012799429705634639,-0.003449099941855636,0.0063081150935598036,-0.27332315825192705,2.2590185183770894,-1.2370543893493442,-1.6806760978248145
-0.004873470435208592,0.01277273208058071,-0.003305664955546768,0.006272763491492492,-0.26631593887693744,2.166707418961364,-1.2196091719031215,-1.6233054265229356
-0.005256800566650391,0.013099039932422516,-0.003920399941117039,0.006086704933717863,-0.2708941604456756,2.5289801387500215,-1.0520582658044082,-1.8895662698043105
-0.005183612341092958,0.013068644576862944,-0.003814885123189947,0.006088165249484203,-0.2693932810228991,2.4629906285282455,-1.0617424823010249,-1.8461902250473479
-0.005274054123313522,0.01317202534987076,-0.003967628081789029,0.005999972113557837,-0.2655567205993538,2.544921237009939,-0.9881321129883016,-1.9102906128451387
-0.005083078702841698,0.012932759957577722,-0.00363254305103906,0.00620409866752657,-0.2726217538081826,2.363583081025984,-1.154648196588479,-1.7654244392652954
-0.005112605062527963,0.013020108694996545,-0.003706460972608413,0.0061120759155753315,-0.2687444040150852,2.398746431885534,-1.0863507352416553,-1.8009074801806995
-0.006668352805899893,0.014312139464355753,-0.005894223292347977,0.0045603830820585625,-0.07751901478978908,3.2821243972744703,0.35866526656193476,-2.4019876446248145
-0.006609336686168297,0.014312690055088081,-0.005804321681599667,0.004571516028604755,-0.08588983472099544,3.2309352428895584,0.3210998135594569,-2.376171554140765
-0.006837552340481723,0.014366833358676959,-0.006116361247375509,0.004432727057007277,-0.048969783638611875,3.357817922459589,0.516639980008986,-2.4310040134741917
-0.006790053688272294,0.01435932640954452,-0.006048924148464659,0.004458149891110202,-0.05684105395566056,3.3280830533545966,0.4761226110085834,-2.4184188675846894
-0.006746092926575848,0.014343310539372846,-0.005992709969803577,0.004494457320006867,-0.06455069600739217,3.3113228487925737,0.4338101109813354,-2.412580126902953
-0.006699615021807875,0.014353298332618959,-0.005915415961993798,0.0044907895454455475,-0.07111533223427184,3.2601180296950987,0.40841606692181903,-2.3865467628038837
-0.00684674648904458,0.014415422149383586,-0.006094466078058239,0.004355846822160711,-0.04625295629056417,3.3018042792977567,0.5548075764134922,-2.397121810145315
-0.006857439151746599,0.014453360208789134,-0.0060820246053564795,0.00429545861491832,-0.04390076918827036,3.2612236973200956,0.5858300742876517,-2.371928476551293
-0.006883673318864224,0.01447949701378431,-0.006100980548658152,0.004247685926196647,-0.03900753557807434,3.246663401842305,0.6211656668260055,-2.360312814485067
-0.006961412368338061,0.014521910020061524,-0.0061817256806187,0.004156204256631531,-0.02619297573045936,3.2452804812404574,0.7057098073396951,-2.350055812980806
-0.006907173124798722,0.014510790763424115,-0.006111120899596326,0.00419318631825738,-0.03479485747171046,3.2229194410127007,0.6568081214555447,-2.343259371628749
-0.006020869910837321,0.01392972057260675,-0.0050718135448313455,0.005165398552238934,-0.178878796359403,3.021688606615268,-0.2591685038915526,-2.265630751909858
-0.006180532924270907,0.014005400895309342,-0.005291134552866541,0.005066170522402809,-0.1589107467197096,3.1239648704427494,-0.1417879153955182,-2.32647745348191
-0.006118354993550165,0.013996032286213753,-0.005200499313103446,0.005076300410929882,-0.16506168848558622,3.0701200199215744,-0.17112854221662302,-2.295649409344947
-0.0060490717898746315,0.013993012331281982,-0.0050989227989972205,0.005075248611136348,-0.17071298432664328,3.0060833758733865,-0.1954111384266262,-2.2586706861871195
-0.006284142574910441,0.014132900103966468,-0.005402982363102674,0.004876109377944446,-0.1372350988819323,3.1173685291296676,0.009032922020327324,-2.323451549950897
-0.006235870973895982,0.014113362934744472,-0.005338328173681753,0.004905850907985879,-0.14416756981700724,3.089555402295163,-0.027290709035047395,-2.307835578124607
-0.00619297421617261,0.014054845556606433,-0.005294411191222427,0.004992440055103077,-0.15366514075833348,3.0967956758515585,-0.09396329184782527,-2.311828693371067
-0.006224181071408581,0.014076237254283426,-0.005333971679725963,0.004961138222415953,-0.14794905796710212,3.1092199621114176,-0.06352498321931871,-2.3189972915636248
-0.0064363677904990925,0.014172093289126123,-0.00561625952847213,0.004808999985691862,-0.1173720335466628,3.223631272888523,0.11363023687606433,-2.3807302386214584
-0.006523672807013506,0.014249005422834464,-0.005710631909054597,0.004682087227747319,-0.10085700852314981,3.2249651185892674,0.22218724919223834,-2.3778854694415568
-0.006471966965463394,0.01421953021043395,-0.005647404141724357,0.0047333450457993234,-0.1099116132251061,3.208943787871742,0.17056326339562966,-2.3709311843609133
-0.006540997384800411,0.01431029825529783,-0.005703160121426166,0.004587229580359772,-0.0950320987686515,3.1751528916154217,0.27803886162897734,-2.3476499070192047
-0.006373573963812293,0.014187525018411707,-0.0055141158356553375,0.0047903545284606495,-0.1236666421083915,3.150355057656938,0.0945053358456139,-2.3405833831482514
-0.0062980671289788875,0.014187409206214361,-0.005401895721484228,0.004794698752769252,-0.13149685809220532,3.082454299010735,0.059081357736102326,-2.3032851104933783
-0.007107728908277505,0.014630833072537295,-0.006298608148486938,0.003934515115582211,-0.001962496187681534,3.187345217591734,0.8782786790889209,-2.2948550070076084
-0.007030606706925454,0.014600569868483924,-0.006215555474554401,0.004013244348057741,-0.014313719283355382,3.1837202632280186,0.8003969652177779,-2.3038344329640856
-0.00697127086707665,0.01458828805712666,-0.006141125482739238,0.0040560184026366035,-0.02348916644527897,3.163708205060603,0.7463560076100912,-2.299858569183544
-0.007059162463793028,0.014632021963322259,-0.006228633799630503,0.003955670728093205,-0.01026857516178809,3.1582502563610486,0.8374522535002266,-2.2845040544035147
-0.007166415749545186,0.014632539146075867,-0.006380524813045118,0.003902881429516531,0.007601940703432309,3.217406293877896,0.930441557124884,-2.3036516761225023
-0.007970781896474809,0.014817871931771521,-0.007251140454906276,0.003052749291463728,0.13855977913131656,3.1582137176399923,1.7873831713839334,-2.0759414260372115
-0.007931418705001456,0.014819045842005597,-0.007200296243756251,0.003089294787582403,0.13115949635042623,3.1553939307107233,1.7431553547676528,-2.0872944126045754
-0.007985533168028136,0.01485779850216773,-0.007212414947694847,0.002989201983771187,0.13544987665101235,3.088107160981409,1.79681054983509,-2.0327323459742384
-0.008138689529359528,0.014927236280102636,-0.007291392025344346,0.0027524506037435973,0.15011213758869327,2.9553269403981415,1.945870487806671,-1.9078393337263453
-0.008114797085584144,0.014900322631365055,-0.007304018399424684,0.0028082275943336196,0.15057501855798097,3.0044564098879327,1.9281867255204275,-1.9427340965647404
-0.008085043575761992,0.01488493333213971,-0.00729209572002455,0.0028569509158452807,0.14818187866749222,3.0345339503846827,1.9000106295159347,-1.9694885395768311
-0.008002803360377429,0.014884253647006416,-0.007195603951355815,0.0029403864879150297,0.13442385932875875,3.042123638627249,1.8103700928653428,-2.001907889197693
-0.008030695148898178,0.014893873613836275,-0.007215034926177355,0.002901411454521306,0.13775105132399024,3.0241531252723917,1.838498030239969,-1.982766886891812
-0.008057077348966135,0.014900638421078737,-0.007236353011226521,0.002867011939867926,0.1411757529255203,3.0105431023767237,1.8654174540573607,-1.9663680525176006
-0.007305443686517088,0.014648017127658852,-0.006563242660197193,0.0038041480663510677,0.03148971694534156,3.266976958016999,1.064426890788887,-2.30868112031696
-0.007260183974627006,0.014649229517014703,-0.006497661875020181,0.0038286148174285647,0.022988575090111967,3.2426766370695352,1.0218552611479026,-2.302665664149005
-0.007219936042103652,0.014672460943563252,-0.0064177333509698896,0.0038181072848055687,0.015534908416258915,3.187892168498019,0.9929566429855382,-2.27710319544236
-0.007332950009277933,0.014685007739197842,-0.006563513561933497,0.003735472667040937,0.03442601968057123,3.2233630925312604,1.1019570675429067,-2.2776965504374362
-0.007364668212411063,0.014716878331247962,-0.006573931151047207,0.0036716155268002146,0.03871481091342121,3.1888322638709643,1.1407286072043916,-2.251215681146453
-0.00739623170096765,0.014742586718283227,-0.006589632993571627,0.00361633582915194,0.04259688553146226,3.1623394070179622,1.177049207661914,-2.2293523234725643
-0.007432656682008122,0.014759843694163458,-0.006620269995802804,0.0035690935511548975,0.0481773298234018,3.1496163035528952,1.215736362686247,-2.2144612878109955
-0.007671559856487276,0.014799708848558897,-0.0068921051986510365,0.0033415177155799235,0.08695130161591237,3.155316095054592,1.4621915342880116,-2.162478616251686
-0.007700705419890441,0.01482783622830417,-0.006894844636311558,0.0032814870598072967,0.0891216895547877,3.115221327109611,1.4932576722981574,-2.1320020976997043
-0.007460913789907675,0.01479797933546793,-0.006615865691306587,0.003499021364695161,0.05064343953703575,3.101290948237264,1.2500511239504524,-2.179978722509548
-0.007621144753614226,0.01480934467706485,-0.006814218262871736,0.003368331888260051,0.07711665591353038,3.128437532602916,1.410379245803079,-2.1597408607219895
-0.00756803516442367,0.014812622375754765,-0.006740643036589375,0.0034039654648728586,0.06772816257352365,3.1100084443784097,1.3569272810083604,-2.16162782250873
-0.007514315440904548,0.014810875423248453,-0.0066719966865163025,0.0034450080910116945,0.059025790914650635,3.0979080481874632,1.3036506905347787,-2.166575073522836
-0.007831123616520963,0.014825210854724482,-0.007065242314025582,0.0031738832809805446,0.11255230797138353,3.1377964085808014,1.632032567728137,-2.1086192316264856
-0.00778766625587985,0.014833685696374464,-0.006998781398698213,0.003201181342132146,0.10392425076624497,3.1187788397635927,1.5848070002228865,-2.110476908654497
-0.007741948843279698,0.014832754649566383,-0.006941617550649937,0.003241206196237443,0.09590057614815849,3.114150174075327,1.536450732337704,-2.1204706934202346
-0.0077090660516660765,0.01486568973362788,-0.0068580569015725965,0.003226339697976505,0.08700531409128841,3.05552556683255,1.5019347304955541,-2.0956197555912865
-0.007900500033185686,0.014838588081125058,-0.00713445970151638,0.003093923098252738,0.12312905173484708,3.1199694236131097,1.7063472055546212,-2.077651256218275
-0.007858778296872817,0.014856135126786928,-0.007058534299816953,0.003110214047756092,0.11356387380577494,3.0879331878761316,1.6591621864974908,-2.072553812307931
-0.008226956976866942,0.014953798289587289,-0.0073494984630899235,0.0026285806353785993,0.15940164800471499,2.893077623430891,2.0309372936926047,-1.841823775790002
-0.008186149999886788,0.014977077636501815,-0.0072698721345134925,0.0026470380243198035,0.14945032552592594,2.863322820200782,1.9793868744351588,-1.8415051932631477
-0.008128490309491008,0.01496433836996741,-0.007225128362633206,0.0027213319004866844,0.14261718959776185,2.8948560438631614,1.9234198947750316,-1.8790799098633044
-0.008153147439555008,0.014978196580012107,-0.007232067099992498,0.002680450234347881,0.1443093405936586,2.867914987620541,1.9446400026629385,-1.8558637205986348
-0.008281896550362197,0.014974915113175544,-0.007376113639322252,0.00254539956823839,0.16416145167905039,2.843680613068759,2.0803458508928387,-1.7945572657059026
-0.008249856253156725,0.014974419167885509,-0.007342749732373768,0.0025813010850228822,0.15914857701181478,2.8530414397951014,2.0470075259318397,-1.8119913175397784
-0.008565083137547107,0.015002016040298348,-0.0076144981047408964,0.0021830896969668927,0.19788852507077984,2.687941149114016,2.3577276649990098,-1.591918867122511
-0.008589121640526618,0.015028869110157156,-0.007591527934928319,0.0021283641752821094,0.195153585805805,2.6320190458199915,2.3645774039823384,-1.5535075952123572
-0.008618500215077636,0.015052464534685246,-0.007578237954882189,0.0020704616293606404,0.19385044046398495,2.578905543030763,2.377765512928889,-1.5139145113732424
-0.0085265296092959,0.015003785730644315,-0.007575402877131634,0.002229331549410484,0.19239169244555845,2.70383022189169,2.317812736230072,-1.6181315116680433
-0.00832208990165172,0.014974170368983825,-0.00741954405253143,0.0025009868120255507,0.1700499904852548,2.832962635503505,2.122780107597174,-1.772775768860242
-0.008293147147400919,0.015003994468557408,-0.007343049867472367,0.002502383749178503,0.16060834871943652,2.7925457513493956,2.0795392457305573,-1.7636014741739416
-0.008368653128195718,0.014992966623586734,-0.007437918381401188,0.00242833540418284,0.17326869842672468,2.786367946233782,2.1623524567271257,-1.7296523634866678
-0.008488627498520973,0.015021638358405448,-0.007510060016378756,0.0022585636706125498,0.18411713361558132,2.6920886983958208,2.2693389568168407,-1.629947865224212
-0.008409494296537348,0.015005899986290643,-0.007458412975397802,0.0023678728143889435,0.17646496421512736,2.7501711716402344,2.197811102173574,-1.6939114927010117
-0.008438157889870155,0.015013343396396468,-0.0074747520438100375,0.0023268168313045545,0.17907608817842155,2.7268498989976395,2.223012858237372,-1.6697508658444273
-0.008455689872226111,0.015035144911792203,-0.007456671948582807,0.002284950240174281,0.17709001997698118,2.684537331864677,2.2289697383772658,-1.6408958545362236
-0.008387188049943359,0.015031869777894495,-0.0073950580014547785,0.0023679696991117986,0.16897194192738502,2.7166494855464864,2.162210702847448,-1.6863801285710376
-0.010100886301336043,0.015123249640772852,-0.008085221488508397,-1.593595500996292E-4,0.2441060302361777,1.0092134775594845,3.1970753613195018,0.1182067562630452
-0.010124517450609858,0.015126568388684923,-0.0080770161983107,-1.9632224280052065E-4,0.24268535779404268,0.9761818654605615,3.195543566974979,0.14731568650359225
-0.010143958655564542,0.015124682242946295,-0.008078923423061794,-2.2708990114544562E-4,0.24283213639421417,0.9523972203638855,3.199832249166339,0.17190491657086654
-0.010164341466212264,0.015128264740577883,-0.008069878083038046,-2.587493231664532E-4,0.24132827511208685,0.923349051972602,3.196999298515635,0.19682363242821005
-0.010188353365893583,0.015134996640804955,-0.008054047246027126,-2.955733489904185E-4,0.23911514082371907,0.8875083546462351,3.190092097100116,0.2255608298840204
-0.010285954725011837,0.015128741007455154,-0.008050504738077375,-4.4896508029505615E-4,0.23738351179877104,0.7646929622378266,3.2003729177692324,0.3480554371854874
-0.010266788445868676,0.015122912674549417,-0.008065302921026047,-4.201282597719821E-4,0.2394571566279035,0.7934420261733531,3.20787114674978,0.32564044386811475
-0.010215997162457776,0.015130869702624903,-0.008058255610807682,-3.393605754761978E-4,0.2392912728853966,0.854514808200934,3.196690066624408,0.26065690280640785
-0.010245416737933031,0.01512895872609909,-0.008057363381015885,-3.85656872155153E-4,0.23868355438522323,0.8174962975512204,3.19994691525088,0.29761679473371533
-0.010308972062863664,0.015134270319218553,-0.008035286583933128,-4.8366149413476975E-4,0.23537634124994786,0.7312363082385797,3.192874032630287,0.3751280362569504
-0.010331757219518156,0.015140335541038219,-0.008018799096317747,-5.17636264290166E-4,0.23302417730617173,0.6979713953581572,3.184359496009274,0.4015633680507848
-0.010354294324440728,0.015137604057509512,-0.008018826642713748,-5.530877386783949E-4,0.2329744820750229,0.6702187594441665,3.186622799072089,0.42997572705941645
-0.010390188813964394,0.015154313528140876,-0.007978189856967301,-6.040641663679966E-4,0.2280380389833274,0.6143791776249059,3.162964488930267,0.46886074568602204
-0.010368937858764901,0.015153148799693178,-0.007985754223940305,-5.718499330723562E-4,0.22900462524998638,0.6424881473102318,3.1660583446327455,0.44337689066839997
-0.00982362723347655,0.01513607018393008,-0.008052350073903545,2.762267950435446E-4,0.24450381200842844,1.3468891708795776,3.1198783880015912,-0.22612183636627292
-0.009805022568426561,0.015161785687370758,-0.008000420408279139,3.017842121102806E-4,0.23818089748913038,1.3449571191216074,3.082852583369924,-0.2469359062731877
-0.009853551501072946,0.015147578569459651,-0.008033531975809943,2.2823251410144035E-4,0.2415524144121136,1.2997119953341756,3.1150171295396887,-0.18903494189703218
-0.009881524036170618,0.015155390981753177,-0.008021111932565904,1.8399908773320513E-4,0.23955384741362543,1.258481833941971,3.1134284687656355,-0.15470122166373104
-0.00990873927212504,0.01515865567670377,-0.008016876337090343,1.414930858261088E-4,0.2385770745129883,1.222328169862543,3.11661426825191,-0.12154989252192495
-0.009934821385584311,0.01515785193063799,-0.008019898376091053,1.0103088036623847E-4,0.23859961283036069,1.1909545477627175,3.1239930483320926,-0.08972916780468888
-0.009977108050312702,0.015146289679693914,-0.008043577968315,3.552149029623819E-5,0.24090425756320014,1.148240453836298,3.1476501939484596,-0.03755705748520779
-0.009957958537512539,0.015153519044706685,-0.008029157072740026,6.52091503333033E-5,0.2393952181653751,1.1660202497321432,3.13460479505869,-0.061335869260441704
-0.00976140991647053,0.015169417786420196,-0.007979275613244121,3.677805569906667E-4,0.2361881392059221,1.3892985914287053,3.0590242319682948,-0.29842301654167414
-0.009784901906756764,0.01518358635274706,-0.007955957325098668,3.2959072176834723E-4,0.23303012842945411,1.3481919582886694,3.0503546588076706,-0.26912749058725066
-0.009994208688555233,0.015158692554702079,-0.00801991707716715,8.709887029372935E-6,0.2377045799152339,1.1166366082464785,3.1357443445107047,-0.017119531748387706
-0.010016555518855216,0.015169558465845882,-0.00799907512392408,-2.5934601910107296E-5,0.23486002241010515,1.0800706994335458,3.1265159029615397,0.009579827277184426
-0.01008396824963332,0.015142852837022531,-0.008048313039671183,-1.3161403049214806E-4,0.23990636585226424,1.0159650927460506,3.1701805144863626,0.09479901254187216
-0.010062909339063886,0.015160409000651834,-0.008015529234615485,-9.798452737061807E-5,0.23614943852105316,1.0293022842671677,3.145376202274735,0.0669580258241723
-0.010041749375448293,0.015179968156265123,-0.007978791438541214,-6.464704363606153E-5,0.2320420584198248,1.040622594044584,3.1179439619999836,0.0394995726224853
-0.010065591185000288,0.01518495425721304,-0.007968538972726718,-1.0115603924013574E-4,0.23060015304203824,1.0073035122216931,3.1154078367428357,0.06793070073310405
-0.009286230582736841,0.015149499646353001,-0.007863638248116601,0.0010890345771999608,0.2282045181895756,1.9252050813817638,2.8417427732288125,-0.8427127138078648
-0.009189716425860861,0.015151090150162461,-0.00781186040068897,0.0012276807578128705,0.22287978100961153,2.0138992484074447,2.775474446473735,-0.942348094190565
-0.009202149281221698,0.0151673330943025,-0.007788861752027173,0.0012013346651133163,0.21977682071140553,1.9815726644255878,2.7682478315904318,-0.9223841045437574
-0.00922907881292546,0.015172130981100101,-0.007793998653974547,0.001160464328244392,0.22002689305648881,1.9507781780878168,2.781681768548332,-0.8928582664435548
-0.009258247298934234,0.015171788098063094,-0.007809132990403122,0.0011188031130246758,0.22187872462512978,1.9239737502991399,2.801183817445827,-0.8629364268883883
-0.008861138242527442,0.0150514170538638,-0.007779168188041236,0.0017529205663321928,0.22021769680677702,2.426673819279024,2.60376271832876,-1.3145737764287952
-0.008886458415524774,0.015062100796469502,-0.0077791140432036535,0.001710255943723432,0.22014118783316605,2.3918211329181323,2.6172990436245667,-1.2848251021600745
-0.009002213376543913,0.01509012893254083,-0.007810105166729138,0.0015299933369953684,0.22372045239186136,2.260232635337919,2.6909179608986338,-1.1597366289598958
-0.008913173345617573,0.015071688883834112,-0.007781528208649725,0.0016665328107103043,0.22043219477501205,2.3573313164367993,2.6324491827475582,-1.2543503561261955
-0.008973733509394703,0.015081369738039183,-0.007806708473906908,0.0015757488451499065,0.22349484515093646,2.2959055649065587,2.6752787591821297,-1.1919687972816109
-0.00894060332553336,0.015079971648689265,-0.0077862541701486905,0.001622770205178728,0.22096274875624114,2.3239839526424615,2.648761627240072,-1.2238802391794976
-0.00913360524408088,0.01511071235041752,-0.007854432169748323,0.0013306397267802835,0.2285819717939402,2.11884866909903,2.774117554706429,-1.018936487410741
-0.009166950939356709,0.015149193819101393,-0.007802969201213829,0.0012612079989674505,0.2218127620036039,2.037011884384152,2.7613411998622825,-0.9663635647560653
-0.009141068372566995,0.015147564637307398,-0.007791501857331241,0.0012988841074561607,0.22051625118730675,2.0622304864268046,2.74442944391108,-0.9931455168226176
-0.009094556947125637,0.015117271915663727,-0.007819383704239112,0.0013825219482770951,0.2244099192898981,2.1441223712545967,2.73858309797031,-1.054754872363597
-0.00902317591822093,0.01511280362117433,-0.007782963716423111,0.0014858253890088194,0.22022441473849486,2.210490323037297,2.6874008195149304,-1.126742497996786
-0.00906002433364669,0.015120245468310749,-0.007792877851184112,0.001429488578891313,0.22120524463429872,2.169466696779606,2.7093984612256485,-1.0871395533875265
-0.008814748674281607,0.015054713423660058,-0.0077376533743188135,0.0018132793537988135,0.2148638582110272,2.4544730215080364,2.559371337524325,-1.3534611615436012
-0.008838263212743516,0.015070956185317605,-0.007727255026424996,0.0017691037428259348,0.2134790713150488,2.4132074504392915,2.567526247025801,-1.3221524276261523
-0.008711715217169437,0.015041318780199243,-0.007677399684146417,0.0019606983379372458,0.20689387292228914,2.542499913890076,2.4742102565448083,-1.4492729010025631
-0.00873970986439229,0.015052978405726156,-0.007680553416607924,0.001914375298144013,0.20740807707497533,2.5068391977868973,2.4918345327479154,-1.418191026453012
-0.008683443237157024,0.015057004417446741,-0.007626691664467428,0.0019840603703279148,0.20030831931531637,2.535042554700672,2.436350414434093,-1.4607252267051918
-0.008650544819988918,0.015075434547330971,-0.007567544305731881,0.002010225501434004,0.1927926200231134,2.5253426630630638,2.392856042604846,-1.4728165963459856
-0.008787120034841491,0.015067571092612711,-0.007693462803452345,0.0018400647917202878,0.20916301997247566,2.453390123132257,2.5243315359993628,-1.3684845722707595
-0.008756675929893648,0.015078375650699603,-0.007650536077502919,0.0018715351144951364,0.2036992762803778,2.4567903876015738,2.4885755732360817,-1.3865729453413866
-0.009312948432401618,0.01517022115655372,-0.00783783431907398,0.0010404625037710553,0.22475856424214521,1.8735251522740661,2.8376229418514227,-0.8061889197150766
-0.009394323563775642,0.015173839349681638,-0.007866116202030456,9.198823765385905E-4,0.22739111464436526,1.7881461256633737,2.882665482525591,-0.7173794547448556
-0.009361806013236924,0.015181016455399035,-0.007839387371881,9.645646996822959E-4,0.22451924501016648,1.81233394278036,2.8561589526085704,-0.750067143716573
-0.009335066294470616,0.015184960958510412,-0.007820599121267844,0.0010017705353742585,0.2221817644471677,1.8340054248529138,2.836104595327456,-0.7771625314128315
-0.009377376031962124,0.015202851460496505,-0.007805660405744219,9.328413612107875E-4,0.2200378257131635,1.771141304731546,2.842599587125742,-0.7258455902668993
-0.009427516822130413,0.015181380384991366,-0.007865138944766857,8.680468887729908E-4,0.22676307824116618,1.7454071275568526,2.8934135649775565,-0.6786795891606237
-0.009453947605060341,0.015183739870327524,-0.007870609102472368,8.281346164850913E-4,0.22734270184267205,1.7154092303237995,2.905310111468137,-0.6489348968362618
-0.009500928164669877,0.015177886277227723,-0.007897971238015299,7.604225354135515E-4,0.2299703289693694,1.6726108661932553,2.9363807769456702,-0.5983569727475543
-0.009476621842691204,0.015199206411121354,-0.007849911916772217,7.891718110454212E-4,0.2244064196970239,1.674272581426278,2.9007345522228225,-0.6193619429836379
-0.009687970167103401,0.01519693266358694,-0.007913271140095086,4.744049745059992E-4,0.2292188850698297,1.4468783552950433,2.9997525228488375,-0.3809617444114554
-0.009739035665410527,0.015186506001722715,-0.007942934816757218,3.990462550854281E-4,0.23215583541600213,1.3987908024916882,3.031017904442954,-0.3229070203645144
-0.009714497560433013,0.015195603695828605,-0.007921155923231242,4.345874891235635E-4,0.22984168415824405,1.4180873455678358,3.0114632970401476,-0.35038670275637346
-0.009530613288901861,0.015187293960054915,-0.007890001166058667,7.131047746304797E-4,0.22849698762593249,1.6304488665572723,2.940967702870316,-0.5625687206081419
-0.009555583441404825,0.015188686058269141,-0.007895049546265647,6.753867955317948E-4,0.22900444147136886,1.6020570682865387,2.951498972461183,-0.5341198170723348
-0.009577525660552364,0.015201716610022726,-0.007877016796363349,6.388591484985011E-4,0.2263841418219479,1.564321663534663,2.947374273447021,-0.5063028728050128
-0.009638180486138249,0.015212312982606637,-0.00787311097714094,5.456235860034569E-4,0.22513037685022833,1.4871004987446872,2.962219887280168,-0.4354784440575347
-0.009608577138295828,0.01521479389990705,-0.00786103119342872,5.890963282685662E-4,0.22398123969253622,1.516995679642834,2.9468175026568315,-0.46851463314743086
-0.009663262568365328,0.015228074114809852,-0.007849543772658363,5.046073767007532E-4,0.22187666604011197,1.4437348578800397,2.954841184445352,-0.40423450247388665
-0.011017114860352801,0.014989647107472756,-0.00798511053026823,-0.0016276512031817806,0.22766530637612362,-0.15705906893663532,3.173860689369683,1.30066015935577
-0.011010157471800302,0.015010903459384486,-0.007951335651323528,-0.0016028202054191988,0.22391462983464008,-0.15043951327584984,3.1514073589648803,1.2768628265551654
-0.010992066230174334,0.015014366520083013,-0.007957370767463516,-0.0015742240011846298,0.22441616774215215,-0.12746784116796264,3.156684730274931,1.2540915204482348
-0.010972985257458559,0.015018760431361603,-0.007962138138510384,-0.0015435218316722408,0.2248055668617108,-0.10329503177876653,3.1610865445924,1.2294369908081935
-0.010846466636952094,0.01502951722107141,-0.008021083542195447,-0.0013498895662907137,0.23068451986485553,0.06090921820760132,3.2064180732488095,1.0765323547488632
-0.010929906248482687,0.015021567895931093,-0.007984957638178854,-0.0014785964972829763,0.22701065611303944,-0.047500471202457054,3.1788667477729096,1.1784901522696702
-0.010949985759221077,0.015025986161708721,-0.007964011461537324,-0.0015052199764917433,0.2247693083885547,-0.07447039347735517,3.163642848776778,1.1982888694096687
-0.010912525166180869,0.015027384774609104,-0.007985220447249574,-0.001449323953139974,0.2269534633337709,-0.02577550706994264,3.179814539284322,1.15458079337777
-0.010890840075508865,0.015032017860122003,-0.007990051879095537,-0.0014144349039831186,0.2273680926748434,0.001790502882586132,3.1839513602592233,1.126499519168059
-0.01086826946926828,0.015032308964462832,-0.008003086739531214,-0.0013807758729459348,0.22874645431762905,0.03143392661387973,3.1935700617488396,1.100176236925334
-0.010836174878840771,0.015047619546451608,-0.007993455977069817,-0.0013241036266030948,0.2276803377515547,0.07022430491561277,3.1878633805831402,1.0530545878846593
-0.010819873365314273,0.015063600014899852,-0.007973093876053045,-0.0012908853001352989,0.22541554806579292,0.0877762557318066,3.17439732097851,1.0241977136919944
-0.011038539688552973,0.014983757588490227,-0.007980687454008694,-0.00166297777303091,0.22739157237750712,-0.184366114490869,3.1692956748799435,1.329177516728391
-0.011075079886186643,0.01497422649786579,-0.007971418749189043,-0.0017227854533959682,0.22675212234843434,-0.2310119122112507,3.1600481252943378,1.377291824547273
-0.0110628025189617,0.014989904847107213,-0.007952113911116145,-0.0016936274395269173,0.2244679965754726,-0.21632435712898543,3.1479996422151717,1.3512960428762426
-0.011095995424275265,0.014979207114743985,-0.007946904738391873,-0.0017491314322874267,0.22428828556298966,-0.2583014191921617,3.141558028113866,1.3962295562339444
