% Model,4_roll_mill.mph
-0.011116400182595847,0.01498317809257967,-0.007924429114254188,-0.001775220687987067,0.22209273885294276,-0.2845946011027179,3.1244407168565225,1.415166205384599
-0.011135958988007453,0.014982909137392997,-0.007909974981732432,-0.001803114486763749,0.22081128017108556,-0.309405231434019,3.112738039845072,1.436400829618085
-0.011152851142549781,0.014978693628692375,-0.007904369736962303,-0.001830180592173039,0.220492369525461,-0.3306544940735791,3.107186561218718,1.457922882533483
-0.011168861892518143,0.014975109132526216,-0.00789813929783141,-0.0018554683833429274,0.22000832698937647,-0.350797734850868,3.101232859266217,1.4779272834461066
-0.011183894948754049,0.01496935157702702,-0.007896341319943477,-0.001881087635114672,0.22010637966288188,-0.36966465039636714,3.098312559020785,1.498671139079613
-0.011204607846893788,0.014972899802279283,-0.007873412678108633,-0.0019070566775061157,0.21792921325970369,-0.3955752326845801,3.0804413117189178,1.5173148919668737
-0.011228173699152643,0.014962833833461288,-0.00787172976920057,-0.0019479040626022035,0.21831480739395473,-0.4251170262579998,3.076343729203432,1.5505221562166902
-0.010705382732039442,0.015095222051958896,-0.007973445858816873,-0.0011037981882913517,0.22558525676613655,0.22867771131255746,3.175123120548972,0.8720240430473425
-0.010728420910464083,0.015091942106489786,-0.007968424898709262,-0.0011398466815882634,0.22492901195506224,0.199592499184265,3.1719182433693374,0.9009168867998418
-0.010803139608300977,0.015082297310862913,-0.007947798049110178,-0.0012558754437479482,0.22269086502341714,0.10501669521465141,3.157631049239722,0.9935241260369284
-0.010755772022869443,0.015093705729966692,-0.007951532143649116,-0.0011797157949398158,0.22303664648114552,0.1634724188013148,3.1605605887649553,0.9319552020513345
-0.010781198028632456,0.015092291698889088,-0.007941058227626177,-0.0012181217795537013,0.2218024712886233,0.1308896737365871,3.153360289369924,0.9623033547937717
-0.010457191162145094,0.015103119496901185,-0.008056364571264319,-7.218064065930475E-4,0.23624635009449593,0.5532467993584652,3.2206178936609784,0.5681264923795651
-0.010539144000109888,0.015097687072165139,-0.008038867137157187,-8.502216069659927E-4,0.2336255096477307,0.4469958540734035,3.214054820311824,0.6709687066921934
-0.010480712756989679,0.015107313933821902,-0.008040850029292723,-7.568501221230309E-4,0.2342298027277018,0.5199859632126388,3.2118681246481002,0.5955108831317557
-0.010523591396107803,0.01510226479661235,-0.008035805855726745,-8.246444884826102E-4,0.23335402699209493,0.4655672623612963,3.21113828124621,0.6500402706131104
-0.010503196959770363,0.015106086604207248,-0.008035666815002002,-7.919215790384051E-4,0.2334744408077818,0.49081017506456276,3.209837914540977,0.6235492431607965
-0.010554032534564625,0.015102889554111069,-0.008023474427190286,-8.711341160002198E-4,0.23175653047927522,0.42495558595977073,3.2044177980755433,0.6869115340794759
-0.010572872295008398,0.015105875380644557,-0.008010643210378669,-8.987826298210224E-4,0.23020745908735155,0.3987787417856115,3.196627331021839,0.708476191300356
-0.010686495037200337,0.015104760841907094,-0.007964544561840344,-0.0010710337717159816,0.22455040667788193,0.25030331807666445,3.168905274428038,0.8446952074369599
-0.010658096397389382,0.015106705477843188,-0.007973733968410246,-0.0010275250471955737,0.225708111203857,0.28663524123193435,3.174583281424311,0.8101775259992773
-0.010598068427888484,0.015103466992604396,-0.008005203672579607,-9.3810718277579E-4,0.22949409046261662,0.3665738050126221,3.1939988270980533,0.7399500443432123
-0.01062843092937695,0.015110019045550323,-0.007980361985416762,-9.813991143999218E-4,0.22652918761722596,0.3242162444261401,3.178296469387415,0.7732942051991448
-0.010442261118618066,0.015121685810389841,-0.008025531243304193,-6.930644584301292E-4,0.23286958752109346,0.5636037442545668,3.1988233408051254,0.5430317819334843
-0.010424833564262168,0.015133986312390203,-0.00800725945205508,-6.62658234816465E-4,0.23083741865485102,0.5801449498715285,3.185240154786992,0.5174794597242048
-0.010416473611727477,0.015155857728438913,-0.007968245443108974,-6.437431073127516E-4,0.226658267738133,0.5796408107069514,3.158561897735765,0.5001861032709191
-0.012572194795293822,0.014287635004878955,-0.007145947344210263,-0.004286897375420161,0.23646741186619835,-2.047567340660548,2.1314950311769407,3.2983562548844465
-0.012572671941424926,0.014303691498773525,-0.007127421409300483,-0.004260602649209509,0.22983209918780914,-2.032729171361676,2.128017683657738,3.2690950356458397
-0.01258565210906067,0.01427953305524214,-0.007132433011744534,-0.004309344809085658,0.23771145950396075,-2.0610970603101118,2.114978502117219,3.312275778369276
-0.01258622759608788,0.014295587048518047,-0.007113920609598015,-0.004282999497931642,0.22988510001526105,-2.0462359835144643,2.111674841973102,3.2829090270616255
-0.012731970148814605,0.01418764123415389,-0.0069792770111701445,-0.004553213107810693,0.24256023621585732,-2.2028784815072693,1.9283836111352102,3.458192365055998
-0.012718800667499655,0.014196203394784794,-0.006993540321644929,-0.004531274484688289,0.24256727815642096,-2.190525533334891,1.9457633731035686,3.445443390169187
-0.012733051235882344,0.014203619961651745,-0.006961748127160146,-0.0045262415583971595,0.2336364661022218,-2.1879189811215487,1.9266031845100888,3.428467987215854
-0.012705604357736414,0.014204724135944915,-0.007007752578406918,-0.00450926332445813,0.24099752335306926,-2.17805882852669,1.9631234539848483,3.432525924657106
-0.012719826902033132,0.014212231294508527,-0.006975904197145866,-0.004504273626441085,0.23331867575935186,-2.1755297233946362,1.9438602980172697,3.4156937006332804
-0.01269238135147846,0.014213203372519655,-0.007021899689813905,-0.00448720140104165,0.23929272289425507,-2.1654618964883565,1.9804246893598565,3.4195392831933624
-0.012706551270794744,0.014220781141442715,-0.006990048041732822,-0.004482283054467501,0.23326883987624172,-2.1630498515361114,1.9610432479327884,3.4028757004528996
-0.012679131780828632,0.014221641019906124,-0.007035966356764613,-0.0044651126495891405,0.2386707299342158,-2.1527408964870407,1.9975987014114673,3.406533028509473
-0.012693242220789646,0.014229247212936875,-0.007004172985016088,-0.004460313101947924,0.23311850329796466,-2.1505026658564987,1.9781355386149422,3.3900295268534655
-0.012463736263626872,0.014367106570276312,-0.007232107350168293,-0.004080002770681149,0.22711294780493252,-1.9210740979724028,2.2552352860506737,3.1545628080147305
-0.012463634192265599,0.014350920197693798,-0.007251398618796776,-0.0041060044420050575,0.23522525694076393,-1.935814280089221,2.2597130929896867,3.183551995356472
-0.012477290724274193,0.014343159065406773,-0.007238452502253942,-0.004128784281250462,0.23663292079892628,-1.950088421967412,2.2438702918234212,3.1984003536813916
-0.012477469547819831,0.014359301277297157,-0.0072192558239698385,-0.00410278283048655,0.22711673135850297,-1.9354207975849882,2.239666108055553,3.169232419992522
-0.012464031125481884,0.014383833127675438,-0.007212406831497917,-0.004053867856268038,0.22656535095125027,-1.9094491848193778,2.244224772353927,3.129098052060599
-0.012490922821849835,0.01433535505992158,-0.007225438590647497,-0.004151516892967071,0.2378274770656973,-1.9642504643945895,2.2279972992924537,3.2131548317259004
-0.012491164612085513,0.014351427891923585,-0.007206380874249257,-0.004125552225287048,0.22712258918082115,-1.9496898966638965,2.223995425064476,3.1838642896713014
-0.012504530351169442,0.014327508257654869,-0.0072123640728348265,-0.004174189921319425,0.23812481089483598,-1.9783160604861079,2.2121229776200733,3.227750598243493
-0.012504801750801138,0.014343507783578928,-0.007193489248404672,-0.004148265684960516,0.22732158440020075,-1.9638525024880733,2.2082383838882333,3.1984337912687075
-0.012531671170102522,0.014311686570991885,-0.0071860304075262475,-0.004219363000294406,0.2359017490076409,-2.0062463682076124,2.1802696848757965,3.2563305055659924
-0.012545513258844917,0.014319690065449439,-0.007154251673993099,-0.0042158268794541915,0.22924874349734228,-2.005514696298071,2.1604207489018936,3.2412860012371865
-0.012518113178479765,0.014319618735532863,-0.007199230252623903,-0.004196801367598932,0.23732149940549963,-1.992309511430167,2.196231887995923,3.242140922578207
-0.012531946722463917,0.014327630729918365,-0.007167477624862952,-0.0041933974018791296,0.2285431108027142,-1.9917643823984184,2.1764630905351505,3.227181445509521
-0.01251838606222127,0.014335569397659583,-0.007180542658718797,-0.004170883626604307,0.2278154597843118,-1.9778803432007128,2.192398141264341,3.21288919347622
-0.01255956819194466,0.014328046217668746,-0.007122449538703119,-0.004212131404065087,0.22839918092509545,-2.0071833628858453,2.1346349999419227,3.2297716528931306
-0.012573268239026492,0.014320145818356745,-0.0071088061298794575,-0.004234292341602074,0.2287110299668302,-2.020657100276002,2.118274754122242,3.243399820764346
0.01506912436069362,-0.01018011207597165,2.9081100172103394E-4,0.008183518338182582,0.29991391389618444,-0.22785099566923472,-3.180873836947972,1.3888330482102385
0.01507534952683616,-0.010195945585492406,3.1543864518412604E-4,0.008169184342662316,0.29883194138255936,-0.24684634349247098,-3.167544252295467,1.4017349073493792
0.015073017261454989,-0.010164082195047983,2.6454949770866014E-4,0.008177778921866512,0.29868950609561357,-0.2072415601952671,-3.1818805392343674,1.3651250227040828
0.015088571907525205,-0.010129293230439434,2.0716856422856606E-4,0.008150748283251739,0.29457900764364053,-0.16201047708871372,-3.174729747178631,1.3067569003479926
0.015083991565493882,-0.01014704453324877,2.3601764492309546E-4,0.008158042095723931,0.2959223628589586,-0.18466266083055852,-3.1744419579276726,1.3331119010392076
0.015091330246687169,-0.010112502667896607,1.800953240764856E-4,0.008146731478966713,0.2936284881316606,-0.14072372676935105,-3.176691073881948,1.2833285456007977
0.015087684957483432,-0.010083603747439126,1.340949693557882E-4,0.008155822806899199,0.29374632515582416,-0.10471393473598782,-3.189818076503098,1.2509890603784732
0.015095744578315565,-0.01009759487766965,1.559715948359422E-4,0.008139149951437703,0.29230681907121653,-0.12168298539012154,-3.1758614263225278,1.260610722654033
0.015097768042006235,-0.010065469126352701,1.0459704747340813E-4,0.008136953388735121,0.29119357203378793,-0.08127422686722358,-3.182591581787705,1.2187832828670133
0.015105008441992775,-0.010045716123400926,7.286238917413024E-5,0.008123510258291175,0.2892798581788742,-0.05617114569525256,-3.179016970637947,1.1874634755618454
0.015104554115532418,-0.009993807209025901,-9.73279878052479E-6,0.008124995849652877,0.28807015913730816,0.00894939078875531,-3.1921083421835053,1.1228857017871898
0.015107516339736823,-0.010008204716669007,1.3172324980850055E-5,0.008119227677861017,0.28783306059382746,-0.009096749263327484,-3.18517481708208,1.138331093209915
0.015107945758559583,-0.01002648617835351,4.222286263064397E-5,0.008118210571587183,0.28819938122899585,-0.03199100804175788,-3.180277209588228,1.1608078920251883
0.01510995928446996,-0.009980029698078147,-3.1570236393615834E-5,0.008114268730233088,0.2866081561209999,0.02628490584921322,-3.188421420576191,1.1007621989643008
0.015114144184328597,-0.00996066662499801,-6.218291404030343E-5,0.008105651956402069,0.28524802206397437,0.0505452838674813,-3.1872335903810733,1.0727597194500957
0.015057176161784983,-0.010387009238108673,6.249114455325335E-4,0.008165678566160675,0.3059741766371818,-0.4859190241847,-3.1050319479477433,1.648518613013185
0.015062578156645603,-0.010403193468209483,6.491548753933585E-4,0.00815065460220129,0.3048835699136579,-0.5040452830241153,-3.090629300894371,1.6607437180438613
0.015092400821986695,-0.010208799542870043,3.335792187716059E-4,0.008133977823449502,0.2954080222383209,-0.26036449661708455,-3.142376995659426,1.3996354949738095
0.015089855465680384,-0.010224531559820253,3.589964242546298E-4,0.008136592030037285,0.2962414488621507,-0.28016538671062924,-3.1394049284907273,1.4211769257615983
0.015089328404518149,-0.01024029722350471,3.841643985172726E-4,0.008135083917209683,0.2966510085437207,-0.2996554182253108,-3.1338509839830695,1.4405740180428592
0.01506158972080956,-0.010371328642731242,5.987473295746307E-4,0.008161243886876814,0.30474617353348504,-0.46574087572530637,-3.1078030538447377,1.6252745151662613
0.015072674999395718,-0.010354920004021865,5.698257284910715E-4,0.008143806077705209,0.30203219237530465,-0.44309921509890576,-3.103052850752434,1.5936063828389886
0.015089182365999666,-0.01025646224154636,4.098860982628438E-4,0.008132587295181097,0.2969622844959739,-0.31952371520374906,-3.1275153366170874,1.459955652560149
0.015088953229914675,-0.010272835097303224,4.3592974092149277E-4,0.00813003159428812,0.2972847702473072,-0.33960775321844633,-3.1210138434424377,1.4795772969895402
0.015088113040533297,-0.010289409170682938,4.62390351337646E-4,0.008128438717068845,0.2977279858012462,-0.36000576704218706,-3.114957490848122,1.5000050014843025
0.015086364938489865,-0.010306115032754564,4.892391630454215E-4,0.008128391184626561,0.2983581236295358,-0.3807111434833927,-3.109706348620968,1.5214977150146127
0.01508346161313391,-0.010322778826413795,5.16286188416126E-4,0.008130401127039612,0.29922803910783574,-0.40159175306686296,-3.1056073838828406,1.5441525895721782
0.015079063528696333,-0.01033913509626643,5.432303224301073E-4,0.008135191399642507,0.3004079066734746,-0.42243880214737217,-3.103159585695846,1.5680824466369234
0.015032589530038614,-0.010625166488147885,0.0010097402785131339,0.008128469566088427,0.31286241158561084,-0.7756211602523438,-2.9930298837733735,1.9413375803030746
0.01503650870462382,-0.01064123934336272,0.0010330279243428058,0.008113825389874594,0.3118545049801673,-0.7923331335045141,-2.978256679747317,1.9528605623678161
0.015050666147472495,-0.010654883700344595,0.0010477465248180532,0.008080679790093437,0.30855327416172734,-0.8017553260120512,-2.9545113414967044,1.9481980751579986
0.015038518932428632,-0.01060942645611258,9.826094627086218E-4,0.008123910619997116,0.31142623934279484,-0.7551630498486321,-2.99708293603512,1.9170514465584882
0.015051562322065776,-0.010593404366187192,9.521598691754387E-4,0.008105646845742566,0.30842357954948896,-0.7316073652484413,-2.993582835062672,1.8833000620929263
0.01505686245216155,-0.01057538862359929,9.219662957509015E-4,0.008102829991752035,0.30721147305123925,-0.7088637305689258,-2.999249088654524,1.8574671089373282
0.015060198735246014,-0.010557378417306982,8.925975967170315E-4,0.008103534020705785,0.3064436519887344,-0.686846193970143,-3.0067561999598262,1.8340707091988495
0.015060398223980025,-0.010534353731939968,8.565789038930308E-4,0.008111898033605488,0.3063536001567118,-0.6600941239640113,-3.0203839639074666,1.809107937763384
0.015065416087005233,-0.010511582154103494,8.191301508997097E-4,0.008110537592767126,0.3050794079360623,-0.6318092847203328,-3.0282922275013235,1.7782081934668776
0.01506539358621718,-0.010487721480502641,7.817363203590516E-4,0.008118880328423035,0.3049857794560826,-0.6038633853983661,-3.041956022409944,1.7521456698623756
0.015071051221265827,-0.010467181402871468,7.476061127579646E-4,0.008114791945837882,0.30354254438623646,-0.5778744490203032,-3.0471559043321808,1.722640852817343
0.015074407827728424,-0.010449458722379762,7.187022403969157E-4,0.008113960542719843,0.3026339329642211,-0.5559138438068741,-3.0530631452723838,1.6989538758797729
0.015076073074892941,-0.010432564771717142,6.916319134858603E-4,0.00811592058544361,0.30213704911723543,-0.5354080706886261,-3.060180207820142,1.6781211853249955
0.015079121079409966,-0.010416329692838728,6.651891514096667E-4,0.00811481230014884,0.30131064205207775,-0.5152256948463387,-3.0652119556965434,1.656288864541476
0.015091446853067415,-0.009840198070495397,-2.5539798974598594E-4,0.00814141139984857,0.28639383537206015,0.2042192170093384,-3.2346722263758054,0.9372590087042424
0.015089671333512971,-0.009823602176552558,-2.820853006250718E-4,0.008142900877045464,0.28622892972198405,0.22557784657104443,-3.238752190086791,0.9170456933772838
0.015088658106037114,-0.009806346447580385,-3.0974179308465745E-4,0.008142607302528774,0.2859289197137614,0.24774680430032034,-3.2417299625283955,0.8952847718162874
0.015100223490490413,-0.009923406290630881,-1.2198096836020098E-4,0.008131276485782372,0.28703028262722435,0.09788437856920836,-3.2115271056753056,1.0373245923381538
0.015106714833373438,-0.009903538194943117,-1.5317390487960307E-4,0.008117321004676962,0.285186082678605,0.12269940071529327,-3.206709321478075,1.0065412422285942
0.01511092521889632,-0.009847569309285417,-2.4151440206087482E-4,0.008104106765486311,0.28279672008763385,0.19303599945440855,-3.2091876024312502,0.9314773404091418
0.015111665337436068,-0.009865551070207859,-2.1298495878265165E-4,0.008104502814637747,0.2831619473731488,0.1702990117546658,-3.2060164197944765,0.9539546068027039
0.015110341960451565,-0.009884332977223085,-1.833605090666453E-4,0.008108767345748398,0.2839427276491359,0.14671617273458157,-3.205085003000717,0.9790439156040748
0.01511860024570138,-0.009938562602421113,-9.699902980525285E-5,0.008096135772974336,0.28381857615003087,0.07816765409531047,-3.185927200697946,1.0410985083861315
0.015086616564962123,-0.009785934887332738,-3.425828461225805E-4,0.008143644057146569,0.2857251836218579,0.27407990320126335,-3.246068471851866,0.8701270513252302
0.01509537129480995,-0.009762967500701873,-3.777005121087058E-4,0.008122788543358564,0.28325349860273036,0.302089338026134,-3.2364218147380837,0.8335924375670029
0.015104227052392087,-0.009742043320790608,-4.092471241757684E-4,0.008101821327273176,0.2809493996492875,0.32723581091925386,-3.2261551645113613,0.7998744686223137
0.015098373097176179,-0.009689638181018416,-4.930474697430527E-4,0.008102720229841607,0.2804309325829935,0.3946134209284762,-3.234896071205438,0.7353914117788192
0.015102087287871643,-0.009706453490230336,-4.6576830408076076E-4,0.008099064182336137,0.2802497455444482,0.37261155758872444,-3.2299627883009805,0.7548970884585088
0.015111643959973992,-0.009723792726671813,-4.36575050948483E-4,0.008083950750137472,0.27893739811651025,0.3490021620547657,-3.2174018335989443,0.7709515620838561
0.015097922453806307,-0.009646216109797219,-5.614435015931516E-4,0.008093432299735038,0.27912815693641496,0.44964147468892884,-3.235001534775702,0.6785915658189231
0.015104320614740815,-0.00962999892767243,-5.852194648922592E-4,0.008076889451086323,0.2774045687511961,0.46856493173680275,-3.226261994376883,0.653225358226829
0.015104634625001785,-0.009674730223046544,-5.150816099735089E-4,0.008087195446700763,0.2787779199257294,0.4121717975068529,-3.2268537625068956,0.7116444473155683
0.015109029518326617,-0.009658372054479182,-5.396786702382127E-4,0.008074834345752699,0.27740266941523994,0.4318237131993687,-3.221053003703818,0.6873770118436436
0.015119405012573923,-0.009618764410632382,-5.987542701922246E-4,0.00804478439591434,0.2742793707837951,0.47897482026434707,-3.206469234693426,0.6291365667703638
0.015113541880602285,-0.009601555971481638,-6.270503343267465E-4,0.008051416791269807,0.27502242945982236,0.5019128281656902,-3.2130124062295264,0.6102438679833211
0.015116337847021726,-0.00955668584077941,-6.956608536495372E-4,0.008032906038352402,0.27309551315975916,0.5570046364018307,-3.2060263175786443,0.5499790957771755
0.015117615374560099,-0.009581930594070781,-6.562878071600333E-4,0.008037991764436344,0.27351344449647147,0.5253451851720489,-3.206498633501173,0.5821401965109453
0.015092147907433396,-0.009100095988154347,-0.0013898553149423716,0.00786889668083088,0.26397820173308323,1.1155629912070797,-3.1201935913737207,-0.032533399445377816
0.01509622654999002,-0.009073471108038085,-0.0014254305555674604,0.007845128929900429,0.26241234897166793,1.143338703841818,-3.1038997116007416,-0.06713661932252578
0.015092447866074252,-0.009047856988568337,-0.001464223858361562,0.00783591507786525,0.26271842385419364,1.174433305707799,-3.0972529967158744,-0.09856275771909676
0.015099228421550629,-0.009022246721785443,-0.0014959964523530332,0.007807167301776175,0.26097108274959463,1.1988167393606384,-3.0772484949856422,-0.13198208924710075
0.01510045388028053,-0.00916995537354442,-0.001284006703259429,0.007894338803612193,0.2643758005095466,1.0304549986157283,-3.137115953168157,0.05433492811724051
0.015119786896509878,-0.0092166655049558,-0.0012054665767965796,0.007883982678928954,0.2624621063508858,0.9659559755683781,-3.129265929170016,0.10819779151035598
0.015123497269775008,-0.009187703337038739,-0.0012455368850407182,0.007861634690515167,0.2611099550353339,0.9975894207513676,-3.114798436194759,0.07028563947620742
0.015108474265871686,-0.009143282282416619,-0.0013180754832295752,0.007864416282082289,0.262394421615407,1.0567974389570602,-3.1171462758210278,0.01816649540211186
0.015109999076778974,-0.009118064852511478,-0.001353415106086488,0.00784694944869895,0.26148438405756014,1.0846737133474784,-3.1054432433692747,-0.014045921208604534
0.015115382081827713,-0.00948078990035074,-8.12532925743549E-4,0.008009450456182317,0.270851920067888,0.6511084740633178,-3.19817335731595,0.45136931834846467
0.01511822874853796,-0.00945797153113753,-8.46293564492525E-4,0.007995684110184644,0.2696438328704924,0.6781055057285411,-3.1910076214144323,0.4202004833964183
0.015115710806668993,-0.009437097628574517,-8.789891304842712E-4,0.007992546031219199,0.2695291955655988,0.7045055061799981,-3.190637018230642,0.3942462682899515
0.015132064990498361,-0.009424573670733152,-8.915505515568915E-4,0.007956663760463712,0.2663235211368299,0.7136152026545933,-3.1676618928885976,0.37038313919605265
0.015147751035032214,-0.00923251874371726,-0.0011679617556165957,0.00784066120864853,0.25854226689586085,0.9337570043580482,-3.0998240245947106,0.11943160433752249
0.01513769066844246,-0.009402998006656367,-9.216867789537782E-4,0.007937450015187695,0.26476863271958023,0.7375161414697137,-3.156401822922661,0.3400085924634189
0.015142031876353585,-0.009376612597368487,-9.592537882343574E-4,0.007918402951656441,0.26321976572962885,0.7673534587690477,-3.1454890290016784,0.30437145148157846
0.015130123778043413,-0.009278218628770932,-0.0011101515993977224,0.007895994577669574,0.2625657010384908,0.8889987006508929,-3.135449683008232,0.18321637309438113
0.015147124999416579,-0.009258596739297303,-0.001130492170106335,0.00785491108906742,0.25928571393723265,0.9039264088542446,-3.1085969657085717,0.15247681615036193
0.01513847065093228,-0.009306299494415802,-0.0010648730604443015,0.00789384602872732,0.26171193570011525,0.8521612994593609,-3.13285153811891,0.21601743589207856
0.015142375561619832,-0.009350710396480864,-9.97549534629294E-4,0.007906643070761226,0.2623854095133203,0.7979755730088908,-3.139186751478674,0.2711687745061247
0.01513473313508916,-0.009329947451405788,-0.0010317003584899963,0.007911673501658577,0.2632203651836714,0.8258375389401136,-3.143645774975744,0.24765399992718612
0.015138564007630301,-0.009540039011597029,-7.142672104254845E-4,0.007985209433622653,0.268529656564848,0.5710910723382302,-3.176286234272617,0.5160552489449631
0.015131940776032249,-0.009516967377205907,-7.515926147849672E-4,0.007990353196737214,0.2692173598212649,0.6013554524838358,-3.182025080746457,0.4897879068746283
0.015138001911496514,-0.009495601093022669,-7.820281759611247E-4,0.007971599373209489,0.2673566162275867,0.6255293142838404,-3.1716664452562457,0.45904233733846617
0.01626868161951996,0.016067102312270577,0.002487387112214283,-0.0025778812854411024,0.03221322619847953,-1.0614617160540438,-0.02816997537402657,1.2021416738506032
0.01631696496515058,0.015649401564520854,0.002514074636316622,-0.0028360309295852888,0.04107854246157737,-1.1166870439742205,0.05223874080095765,1.275706849575715
0.01598072270147368,0.014697784174563428,0.0028203845587239616,-0.0036292408701555333,0.06586832086754968,-1.3396569203392785,0.21913352706146766,1.5796737107572043
0.01619153843645996,0.014384039466605018,0.0026447622225321504,-0.0037907618917870623,0.0707694214022037,-1.3164650625433867,0.3541902872473051,1.5577008729706334
0.01632262808330893,0.01408486233268235,0.0025137064785730637,-0.003958778952390391,0.07693338764076635,-1.2985510014487194,0.4739016100183872,1.5465530317516212
0.01646933457346635,0.013785845587440693,0.00235370191396414,-0.004103594359635883,0.08116709626164703,-1.260198432316484,0.5946593698629464,1.5109309980221495
0.01627093829508767,0.015022438620060514,0.0025938057117422027,-0.0032819757120927657,0.05469171459155859,-1.2165693026359377,0.18217165799277912,1.410299304467632
0.016559093475128434,0.015351786738533138,0.002380756565122592,-0.0029646718997144504,0.04696947402484781,-1.109156857309088,0.15083954796594443,1.2674329003532714
0.01635504492154917,0.013037808574785183,0.0022258697497864193,-0.004736204075745198,0.10110505729315504,-1.2781703991189821,0.9033606443741671,1.5971130175834227
0.01632290361341827,0.012868563134110993,0.002181544294005844,-0.004887063762848347,0.10669192523953543,-1.2730451003506988,0.9840785284981487,1.608618115032133
0.016390639726709903,0.013239755913591365,0.002270150418668553,-0.004559717875984952,0.09613480551061541,-1.2790884325086063,0.8127556717901869,1.5760511517339297
0.016600032290003713,0.013488770427441095,0.002191176645432467,-0.004238390853063605,0.08478273431386546,-1.211356629108684,0.7099467507422891,1.4640954416323833
0.016549561725702884,0.012999600525516658,0.002071535537284517,-0.004616468717375254,0.09589464724691328,-1.19654721132285,0.9087492375378307,1.4860444893566604
0.01624710089638789,0.011232807040467786,0.001171945851345315,-0.005983109074657368,0.1422148377246533,-0.7818757493767324,1.7877362408623318,1.2469099334262166
0.016358914316660807,0.01262191222866346,0.0020431219032028083,-0.005035513183028841,0.11138543654152049,-1.221264939371722,1.097208626526342,1.567791387220556
0.01628314046541456,0.012417454083296961,0.0019907920129807292,-0.005247625419567915,0.11934605460407047,-1.2115097007114346,1.2088007509772705,1.5897140893788766
0.01633841790161186,0.012196646539362713,0.0018261595621524454,-0.005344209558180065,0.1211486781246204,-1.1336218660594382,1.305992200059544,1.5143915696165253
0.016323589404594444,0.011952766937054885,0.001680551381076446,-0.00551304632129248,0.12668234676621457,-1.065438516613214,1.4286251996998702,1.4654866671177265
0.01648179411871397,0.011774009290781366,0.0014701524810211508,-0.00544870305763411,0.1202011774443804,-0.9392223085160882,1.460497496521262,1.3136151359460546
0.01638887736101918,0.011363903115745737,0.0012160078210813115,-0.005754470337265332,0.13112378898859336,-0.7995077702756951,1.6682295672115555,1.2178058125551912
0.01646735712437569,0.011546241159288933,0.0013173744481590722,-0.005580194463130016,0.12393410377366824,-0.8552115701929138,1.5620563690936724,1.2445568614910014
0.016143927310469073,0.010708592974566528,7.264889339631658E-4,-0.006306440176554893,0.15336995126852845,-0.5001121365001779,2.041987216332277,1.0204742158425668
0.016143056660267035,0.01054692488915826,5.663283385955762E-4,-0.006347079670685954,0.1528261589182998,-0.3907910173305708,2.0906287045178313,0.9159777276812253
0.01609247587848796,0.010416361373490845,4.4295159497366964E-4,-0.006442009296041139,0.15863363788359372,-0.30502533966401413,2.158840391986699,0.852127079386163
0.016102613143258223,0.010102136033852873,1.1495708429735433E-4,-0.006458862825740863,0.15640294107719996,-0.07171569455195631,2.2100432791327953,0.6194359977498659
0.016123360841822136,0.010268634768465117,2.865621575425194E-4,-0.006418269795459358,0.15363525083207,-0.1940820930609606,2.1685425565745837,0.7328989123932349
0.016245819829613106,0.011018492495677705,9.84370091449363E-4,-0.006071708498517751,0.14404196008690992,-0.6645723748355286,1.8739307218682648,1.139252101838162
0.016297740524958405,0.010815581789940059,7.837308050634583E-4,-0.006072662062184642,0.14042484329427862,-0.5312279920004953,1.9152129131926074,0.9979620592704813
0.01585082881853564,0.009448408849588039,-6.262449182483453E-4,-0.006754455545032323,0.17481709657183522,0.47677975401148964,2.4191696162980203,0.16399954317276913
0.01607347914223918,0.009933643839878875,-6.246156328324565E-5,-0.006500020651233437,0.1571117624892777,0.05635190290396417,2.2486980290827763,0.5020190789832365
0.016037672239191336,0.009775097707681089,-2.3361033118030568E-4,-0.006539869747814764,0.15935012086626352,0.18184059544737027,2.282925901610792,0.3885805623414558
0.015983797698926865,0.009652967574363115,-3.724052831186105E-4,-0.006601491304671306,0.16382467088691954,0.2852474480907683,2.3243663608601723,0.30503066748687957
