% Model,4_roll_mill.mph
0.016002831691646863,0.00952181198154429,-5.091555628459053E-4,-0.0065487059260349685,0.16056553819740849,0.38612383335408335,2.3002505393076635,0.19332842804997666
0.01532899817446811,0.007841294479866784,-0.0025975248518538253,-0.006437146280980097,0.22618521529919747,1.9049787901742228,2.0532433009773565,-1.1874988725522453
0.01543401230760599,0.0079256824929785,-0.002427586021147373,-0.006391321788862058,0.21371546731101995,1.7765926919090378,2.054641990322136,-1.0939695871330388
0.01552941755605739,0.007973894267745363,-0.0023011441246951225,-0.0063194175813238735,0.202986664468567,1.6769617039482951,2.0315701850128605,-1.0289362062167307
0.01584029317827358,0.009131297712135193,-9.778181609520346E-4,-0.006662745193481638,0.17255948184209882,0.7369201662398596,2.367155626375973,-0.10731335026872225
0.015873031663813604,0.009285477050901263,-7.991919021761422E-4,-0.006672212609995678,0.17072416378839542,0.6041881023194852,2.3742704254897933,0.019898217979309577
0.01595158477404843,0.00909438069682905,-9.714136696419437E-4,-0.0064887895245905654,0.1633636588315448,0.7281161359972673,2.266369120559004,-0.1455133698674139
0.015922605906774946,0.008997761137466148,-0.001081477843444074,-0.006488516306655619,0.16618638339580824,0.8087590669062628,2.2626736495507487,-0.2206751926131301
0.015570264188465785,0.008062907800709031,-0.0021921342604008017,-0.006346803178208549,0.19868937599842418,1.603079339701026,2.0657709883797435,-0.9600560456078694
0.015613035261030245,0.007972483349981772,-0.0022295466106111196,-0.006217760907127163,0.19561334469787345,1.6141444752377538,1.9809246290088471,-0.9996717152101828
0.015617234112691775,0.008160017717152293,-0.002070307664938834,-0.006368913746896282,0.19245496898831485,1.5187500418895947,2.0976093190501417,-0.8828499861429657
0.015661594125989855,0.008268936705859271,-0.0019399726973346237,-0.006398126656460209,0.18919379392739047,1.428453625867706,2.1335064270536748,-0.7979470837024428
0.015708318685096492,0.008371720973230185,-0.0018127705665924676,-0.006413893882617468,0.1830406622256534,1.3375989031138291,2.1589853744811722,-0.7152743616467889
0.01574849593722546,0.008471936375200105,-0.0016923636772445613,-0.006430927057592426,0.17952980908338786,1.2516551906932702,2.182957207471757,-0.6354229764291573
0.0157592427084586,0.00859563810940004,-0.0015680317568844886,-0.00649736201963292,0.17928267756038443,1.1662205573231164,2.2349840398797665,-0.5423772336995873
0.015792561692275563,0.008733144348147892,-0.0014132982355763801,-0.006534589569148237,0.17684801070949902,1.055588453018286,2.269888409989068,-0.43331420639877777
0.015850287333324636,0.008870135622581658,-0.001244815133415712,-0.006528550877063393,0.17135446571148608,0.931461645788704,2.27759353029583,-0.32239593209039014
0.015281811734232775,0.007665852080383619,-0.002780506630918915,-0.006312538083581118,0.23394640554357168,2.0121390532661256,1.9379376470247462,-1.3053271600703216
0.015339618097906047,0.007740273616229728,-0.0026653419553740332,-0.006322979101637226,0.2256230399417231,1.9337313880877496,1.9676911214119197,-1.2392233843355682
0.015296733183816809,0.007569420738813695,-0.0028330854029070362,-0.00619432094007619,0.2335275203407899,2.0271056366955147,1.8511448874363143,-1.3449252783741539
0.015219490868823968,0.007427963924266437,-0.0030104368716080392,-0.006123555580182672,0.24514140250022293,2.1332377825413964,1.7677768218853944,-1.4452682444659861
0.015272767844566597,0.007475803267505146,-0.002921445973267997,-0.006120144639894274,0.23684650988860909,2.071515678376127,1.7856372018208062,-1.3976432486124195
0.015188033664491332,0.007335779854554211,-0.0031021735762662385,-0.006052720081897106,0.24922483458285052,2.179113933775683,1.7011248546523459,-1.4968904096346891
0.015172141768099522,0.007221663154483653,-0.0031857749284481805,-0.005938923230017886,0.2525587800908214,2.208224998497323,1.6106305215310843,-1.543014886554973
0.015111028765016797,0.007107362977780149,-0.0033165856295224215,-0.005863518405405687,0.2621838757693797,2.2741520931170656,1.5310790296691743,-1.6089645309481768
0.01145046437464092,0.003932295431661457,-0.0067749921396644056,-0.0014978047980695227,0.3507391916805181,1.4530996667087817,-1.3605128407771165,-1.0659068766648179
0.015076118454275826,0.00696903751471438,-0.0034235394951665984,-0.005731282187407596,0.2678193146151551,2.3072281400551984,1.4226389599099967,-1.65880557719941
0.014414399805494466,0.0063229365502374965,-0.004469546625004934,-0.005337469352629356,0.37284910838270435,2.800049592431444,0.8638884265150545,-2.0717318480534925
0.015037954705978698,0.006866325461593137,-0.003512826083228144,-0.00564058579441211,0.27381015458481894,2.3370815626345607,1.3436037764162863,-1.696868644396044
0.014939076578356542,0.006802043795022308,-0.0036581018489026357,-0.005639128030957092,0.28860596437278424,2.4257372675508555,1.3010079059733,-1.7636172159451797
0.014717970781938464,0.006635308328668957,-0.003995147161585148,-0.005584970783856543,0.32324185775813236,2.6137629495177386,1.167049714522892,-1.9086717573383767
0.014829673204929578,0.006699193839105864,-0.0038312795797991192,-0.005590673433057697,0.30521547908134977,2.5157032134716,1.2212931346766445,-1.8376211643051727
0.014488669102683434,0.006390854143337047,-0.004357762077727013,-0.005393746887196134,0.3597015003182365,2.7576639215260315,0.9353486422822076,-2.0362453137659866
0.014535343183813571,0.006463021251488473,-0.004281345866129181,-0.005466775442649809,0.3529449036486624,2.7423428197034974,1.0033412481841648,-2.0160334749738857
0.014617585614445136,0.006498963128905283,-0.00416285555158051,-0.005467717970540835,0.33864436715219276,2.6712801260839054,1.0439507247521937,-1.9672340788656293
0.014691359737167913,0.00655408827812207,-0.004052042561019116,-0.005495663499875325,0.3267530413976282,2.6159853618406386,1.096095280702543,-1.9238432966007242
0.014335468604196312,0.006268265375988026,-0.004584847232815894,-0.005297542850612061,0.3861100220445785,2.849662986731801,0.7992412385677886,-2.10958511585012
0.014267657778274184,0.006192379757937712,-0.004684768113321905,-0.005218977200101545,0.39655136342285907,2.8714733010468123,0.7184667968231824,-2.132410481598986
0.014184814062194151,0.006042430597951232,-0.004802246027425661,-0.005037752340979102,0.4063912973348023,2.852457260784537,0.5756340175052207,-2.1366110450791376
0.01427241277415731,0.006097731909258453,-0.004680993122211564,-0.005085456918755441,0.3916693154013912,2.8082136517552563,0.6471685150462908,-2.103788882669147
0.014089297910453682,0.005890952031125598,-0.00492645187545544,-0.004853458342922229,0.41653132437984336,2.8293442051330766,0.43302450827867744,-2.1351510760928814
0.014186619544222128,0.0059385374380252496,-0.004796452378249088,-0.004894384755236497,0.40027643710844746,2.7806337371610286,0.5047199824114762,-2.1015227315527096
0.01409591179916802,0.005802142813533008,-0.004909453404775869,-0.004731473160851591,0.41038598766257833,2.760402135091925,0.3799644197626229,-2.097918525190222
0.011680108914274193,0.004122426418834658,-0.006770468794654246,-0.0018193790390823074,0.39666736543516473,1.6756061445990047,-1.3282839689395736,-1.2397201049602495
0.011584202823646514,0.004011083393054105,-0.006751596116273357,-0.0016622889239759637,0.3713228207480663,1.5633587472350234,-1.3309825749318163,-1.1561438225740188
0.011813691560149893,0.004123202429188583,-0.006675629088671741,-0.0019321112219104768,0.3983852050902526,1.732931241312351,-1.25414869181623,-1.2989142480942986
0.011932712727569914,0.004221799602749847,-0.006655707745169096,-0.002103052742015103,0.42126692389677484,1.8440878890365242,-1.2224525678354554,-1.3846811789413753
0.012074913309461798,0.0042792546722323944,-0.00658035642083639,-0.00226009936218555,0.4314002609894981,1.9309667268264528,-1.1550857555117862,-1.4600738267099678
0.01218134384671703,0.004359567847629358,-0.00654386939759274,-0.0024081550472784302,0.44574455136865815,2.0198069034476487,-1.1121362509576154,-1.5296322322943265
0.012249407447490705,0.004463485466062816,-0.006553281176481392,-0.0025515662579110674,0.46671187397522046,2.1167105538126734,-1.0954879260544084,-1.5979806311312037
0.01236561987346273,0.004489826064766488,-0.006461166350095973,-0.002657650709880413,0.46482573217454753,2.160816218817289,-1.0225355242333036,-1.6411343556566533
0.012445582542223804,0.004545610365501148,-0.006419635712542908,-0.002764380476169738,0.4734063001765133,2.2193117340846626,-0.97898809656272,-1.6875885949725666
0.012581167286986862,0.004640551720303688,-0.006341991447593496,-0.0029449604093851485,0.4828924455197711,2.3124376684082883,-0.8988806653975246,-1.761364918919338
0.012531700917076491,0.004551799239418589,-0.0063376383917151625,-0.002824767566782137,0.4661161271807437,2.234415504836473,-0.9199406976212618,-1.7079092213484657
0.012771435810251933,0.004729845014006667,-0.006192220908412708,-0.0031456976168253957,0.48231408131690934,2.3927678388806553,-0.7715239245277976,-1.8317920352543637
0.012688754879217574,0.004660906291085646,-0.0062412230647604745,-0.0030280561993436157,0.4751096284992867,2.3340901335488513,-0.8242886176727434,-1.7871367684444408
0.012866473272780943,0.004719654412951782,-0.006082889543723581,-0.003181412689058084,0.4694069817188205,2.3798450084871337,-0.7031591795366752,-1.8333767003155401
0.0129427477439582,0.00479205566321898,-0.006036532982587356,-0.0032961328264862525,0.4742857206482925,2.4350545358821525,-0.651323668645548,-1.8737306116250567
0.013004362693958951,0.0048961717226570865,-0.006019839949146046,-0.0034409021328031786,0.4857595518935239,2.5174947528055207,-0.6053588818186304,-1.9299867444959815
0.013304212709157286,0.005009707165356746,-0.00571799168708651,-0.0036766658902138006,0.4609824339249648,2.5476536869061612,-0.3845289411847736,-1.969011872214594
0.013130810802312196,0.00491027396574471,-0.0058793704210028655,-0.0035056786237325573,0.46949773150390933,2.506411332484453,-0.514695718783813,-1.9324673553225364
0.013208172899166754,0.0049723882858619985,-0.005816640886644984,-0.0036041477318495517,0.47041090459150664,2.542061643716102,-0.4552084515952302,-1.9596546655937992
0.01402602339789854,0.005744332560848809,-0.004996776579601617,-0.004666408126853834,0.41867033202041004,2.7712433511502543,0.3142913728398135,-2.108262971660279
0.013938363891584689,0.005672440081962698,-0.005104127120524264,-0.004581307279949098,0.4301619188696712,2.7804890190923675,0.2316152403139713,-2.1174781171395125
0.013924416161904724,0.005575662868724661,-0.005105616211949287,-0.004454167643848048,0.42460527753889454,2.7164298220645215,0.17471505019091263,-2.081389326345266
0.013836524885197697,0.00549845175719369,-0.005205023589247025,-0.00435774846375284,0.4338891493158719,2.711859248504034,0.09205551620343111,-2.0804210458857035
0.013396045292127502,0.005044718466334253,-0.005621532336808061,-0.0037412752609799747,0.45314048614945956,2.5485782914999864,-0.31822635621339496,-1.9736692215307243
0.013445037525061987,0.005160440064103028,-0.005605050001569666,-0.0038929839437383713,0.4612799228849314,2.627263421103543,-0.26148357446299314,-2.0240574547578
0.013530131311767323,0.0052414555243641145,-0.005527100386502389,-0.004008639781943295,0.4585668540817361,2.6616116042509073,-0.18569651851106087,-2.0475056035929877
0.013672443555210087,0.0053407712906478185,-0.00537733199129417,-0.004150326733748333,0.44615393950940624,2.676333372988635,-0.06458316954018577,-2.059771949165223
0.013763445886485105,0.005391555688562779,-0.0052743583200458855,-0.004219640313839717,0.43506707651808263,2.6693880942980717,0.007189635102940309,-2.056213230860149
0.013642137739158846,0.005240665335937647,-0.005386277364373296,-0.0040213533279568415,0.4392887987057282,2.6100471650518493,-0.11606233099154951,-2.019246474559107
0.013200133350698938,-0.005347705495719452,-0.005999290954154323,0.004074718191383879,0.5359728303483652,2.9104965252585977,0.39651402166940425,-2.179558260188418
0.013113100833416286,-0.0052902814086447855,-0.006086510664237232,0.003970239265066947,0.5416423421001729,2.8820585520114332,0.4801187595669663,-2.156687872939695
0.012997034497527107,-0.005177631644780051,-0.0061772311618995,0.003779777488438559,0.5406122977122942,2.796331335899312,0.5927553994181697,-2.096461741002152
0.013060095563371217,-0.005225161473641351,-0.006121915365837818,0.0038658413360944115,0.5388824761760543,2.829258405417343,0.5347478191454796,-2.121457373903624
0.013001069487945022,-0.005091381178592028,-0.006125554984795938,0.003673406434336557,0.5226581062975254,2.7046901636257883,0.5973618786247156,-2.0425471144632383
0.012917466420536906,-0.005064599426881644,-0.0062136554006527595,0.0036038524941310267,0.5311025953323937,2.6949150065907834,0.6661419585029603,-2.0289232768018866
0.012880102736001807,-0.004984645765316148,-0.006213367379867842,0.0034899019577006927,0.5200705126133802,2.620090707106842,0.6983411516301014,-1.9804646654182096
0.011425474732880329,-0.003734693020171371,-0.006646126284497777,0.001365089100793146,0.31554070485317415,1.3368297804991338,1.2808029511202512,-0.9978229703436021
0.011531170535852835,-0.003834088043506738,-0.006656196647545561,0.0015083932276012677,0.337335433238176,1.4386672142406856,1.2785130666076119,-1.0761036620855593
0.011683630886558535,-0.00415067849704652,-0.006789178747225673,0.001842223755919948,0.4025670788149969,1.6958961033233921,1.3390407279094845,-1.2509081802292241
0.011755633719055277,-0.004237693251005033,-0.006803198424096477,0.0019676470370224327,0.42289485183300984,1.7851478654853032,1.3340061547876243,-1.3163498003006568
0.01186583733249192,-0.004261312195831584,-0.006736889246781021,0.0020795784270528695,0.4285186489741104,1.8460733320246543,1.2776244339829053,-1.37296863770048
0.011627877869402652,-0.00393901247337686,-0.0066711606180035335,0.0016528457667055148,0.3591353247447344,1.5409943611526342,1.2775000326438333,-1.1532053261157633
0.011703392320320716,-0.004040909997381358,-0.0066943669164129995,0.0017829003813343547,0.379964059854066,1.6351802650278864,1.2811725627695363,-1.221762308545993
0.011979370537243718,-0.004305570664770631,-0.006678301688161034,0.002207742247642523,0.43865034718837154,1.9195067437827962,1.2238938054657693,-1.4367445782789634
0.012085631836961916,-0.0043525424004964295,-0.006622405841020249,0.0023306043035306884,0.44660584562647765,1.9882348387175826,1.17184414277288,-1.4954530009242815
0.012184753275529842,-0.004431637710025882,-0.0065904484240561475,0.002475098136436217,0.46182334537174957,2.075928224067445,1.1308090929881105,-1.5635806065402014
0.012244910266359146,-0.004525730890674971,-0.006600492523873271,0.0026066189356627107,0.4807829484377919,2.166583958194624,1.1162376115627506,-1.6264609222660271
0.012281254816428437,-0.004612406835847536,-0.006626462107767443,0.002716837548335855,0.49895631595130313,2.2478713022302994,1.1135043271827003,-1.6798719734351317
0.012360968217321133,-0.004629314356749621,-0.006559316606919752,0.002790860931879438,0.4972864565975315,2.2772019971339987,1.0586556140501135,-1.7097700763493784
0.012431142178296092,-0.004759385915934844,-0.006576760367296551,0.0029733616869135515,0.5225259776775067,2.4067842612263903,1.0335625615545698,-1.7965832812234404
0.012500048402392501,-0.004813533041640791,-0.006539991219121512,0.003077837990647644,0.5292723585796897,2.465058472668415,0.9893942877227452,-1.841049457471699
0.012590931412119566,-0.004791095760566408,-0.006426219987304486,0.003111226167196866,0.514091335394375,2.448364229609196,0.9136601551143767,-1.8441205716736075
0.012434876006137388,-0.004661664671612424,-0.0065064004536715256,0.0028742179285216555,0.4990576845511802,2.316291035888064,1.010858172691998,-1.7440273740172876
0.012818637760079236,-0.004906932790969378,-0.006240873317273687,0.0033685730257347222,0.5122859699299368,2.5517714157650837,0.7458535934285371,-1.9331039875643763
0.01277910414859303,-0.004818063071847484,-0.006234403026895308,0.0032472181916582644,0.4988833664388116,2.4710932822734777,0.77180144987931,-1.8801390913341938
0.01269696733528521,-0.004775446500296026,-0.006300359090532586,0.003155888201214387,0.499482183013665,2.4347155853903417,0.8303711559585379,-1.8491181253086335
0.013270635597736431,-0.005370215640432967,-0.005915179669762902,0.004124542046748954,0.5246606870888141,2.9033852490392964,0.33426838953532384,-2.1797559762735306
0.013268626917048897,-0.0053164698740299655,-0.005893946855041836,0.004052480394707077,0.5166194456213123,2.847524146992314,0.3495348515007029,-2.147258046926916
0.013317575801713983,-0.005497148384714386,-0.0059067046542905614,0.004309434821005588,0.5366966907788311,3.0178583466076563,0.2574546316170623,-2.248392040877175
0.013305859543429192,-0.005421620221488264,-0.005890169921400744,0.004202691006559658,0.5267734934529614,2.9414893185416777,0.29199986466995936,-2.203770295702901
0.013377730298149981,-0.005540614183926318,-0.00584049769750996,0.004382305704271835,0.5299678174759571,3.0312990201806973,0.1943248555946744,-2.258504946048902
0.013791361593595597,-0.00612675575651073,-0.005391706824553325,0.005261860179731079,0.5007729573321863,3.3162114914029113,-0.4572390891854014,-2.4028585016417696
0.0138364958998248,-0.006150492226779426,-0.005324214027378247,0.005289904302331069,0.490907552046827,3.290162500523038,-0.5025102226245792,-2.385633458302529
0.013674252723932937,-0.005945798434239132,-0.005537257394919976,0.0049960563960631055,0.5133107227849866,3.2473108566516085,-0.24398422806274814,-2.3771521507527513
0.013706666762139037,-0.005992439574515472,-0.005498249410286322,0.005064923616669666,0.5097705212834872,3.265604204446895,-0.29890586650322476,-2.384772293059466
0.013736408499264774,-0.006038204948664829,-0.005461807812670305,0.0051322582815384555,0.5067090490756901,3.2836157017509096,-0.3523411846178393,-2.391836901357726
0.01376532232885828,-0.006087450015284907,-0.00542595729815423,0.005204785935283111,0.5039725547134858,3.304313079001265,-0.40922078812573576,-2.3996600492644515
0.013424333204566938,-0.005598206512194986,-0.005797207612420629,0.0044713600664319396,0.5284127703388051,3.0659788758470086,0.13439332558168104,-2.2798371096007872
0.01349922512765852,-0.005755476034375951,-0.005745512824663836,0.00470849842274363,0.5334031950171275,3.188773327031012,-1.5198264380394705E-4,-2.3491158175912514
0.013461703282163446,-0.005658617094294931,-0.005766149917819139,0.004562958895719684,0.5288508129657714,3.1076417150326456,0.0781114942516584,-2.3041131481134403
0.013494918726246113,-0.005703673055705297,-0.005733919274079412,0.004631832087555041,0.5269200314357313,3.1340744238694853,0.030460972237089518,-2.31925435180933
0.01364054101955254,-0.005899996241323706,-0.005577046090115482,0.004928113072954126,0.5164502280393558,3.229395110921932,-0.19004439974906584,-2.369161475743858
0.01360395192528374,-0.005850780472877649,-0.0056188020633377465,0.004854561261521916,0.5198546033194112,3.208349532182275,-0.13255653219010186,-2.3589863290510835
0.013549986366193407,-0.005797327359802109,-0.005683639226655774,0.004773628825739871,0.5264455272230989,3.1950731447093386,-0.061495984943999486,-2.3525994901112064
0.013938312777528779,-0.006250712330004871,-0.005174326498130709,0.0054203574459848565,0.4729607903106235,3.268086055680339,-0.6428708182399285,-2.361335487532684
0.013926405434294388,-0.006205922241887643,-0.005189784750311296,0.005353929168571744,0.47276900159480567,3.241680094051168,-0.5966205221590841,-2.3516076478923806
0.013905892968422453,-0.006147891504594284,-0.005216244285639789,0.005269685946840117,0.47381447135966726,3.2121641488140464,-0.5362301445171253,-2.3408985194294534
0.014461084202190402,-0.007084042423676967,-0.004196065417084053,0.0064182631276800935,0.3714626811441615,3.0472688228287903,-1.6542455452774543,-2.0508197524079796
0.014490250238431888,-0.007109309349882191,-0.004140248606676945,0.006430234045012812,0.36505526766861424,3.0104829762810232,-1.6792652534800752,-2.022672225546655
0.014453517514885383,-0.0070505541009132635,-0.004222350208227882,0.00637393301639813,0.3729126927829948,3.0504281140976413,-1.6145584665087334,-2.063285625268731
0.014409485326571818,-0.006912542232935326,-0.004343495417052329,0.006199867088563544,0.38201422997860984,3.072060795865866,-1.4544332514139724,-2.1158893729689976
0.014437443449825522,-0.007005943477100655,-0.004265487891709067,0.006319712668242728,0.3761790173260278,3.061768681932073,-1.5628197799706156,-2.0832810307017513
0.014427970242768595,-0.006954676731814067,-0.004299946666960296,0.006249393350392987,0.37803011034610323,3.060158187161669,-1.502648221837685,-2.0974138315138355
0.014323003355838256,-0.006815014115105385,-0.004507868829883302,0.0061140800233653045,0.40029330270488156,3.153783327281937,-1.3413598032897884,-2.1878136737366964
0.014392279961639822,-0.006869215545125929,-0.004384460239967149,0.006146920909986067,0.38529436819186785,3.0801178013070865,-1.4046320737933042,-2.1321484808569076
0.014377871919137919,-0.006825769366117332,-0.004420121661200664,0.006091231347610879,0.38791694463654447,3.0829131922947135,-1.3547000109826497,-2.144970671613534
0.014202508958819762,-0.006716622194621671,-0.004722404231048528,0.006039511185896047,0.4267273040841308,3.272812341032424,-1.2167151310139575,-2.2793407423447825
0.01418305729440228,-0.0066344285500951755,-0.0047685469028013495,0.005920179953489357,0.4295154518600553,3.250463570209171,-1.1189792582535512,-2.2852938562819105
0.014196668001085327,-0.0066739891567482446,-0.0047400318669328185,0.005975030872189217,0.42715878170086974,3.255895614501988,-1.1661592915551815,-2.2796511074217967
0.014251038187567247,-0.00673301481791288,-0.004641713393381105,0.006034528052614681,0.41558839510390994,3.213885775028963,-1.241202662445447,-2.2420721447377328
0.014299601199915364,-0.0067620757584856295,-0.004558553370385182,0.006047902525684017,0.40465500858568143,3.1615735165171066,-1.2788305000660338,-2.2054104060204476
0.014063336163290764,-0.00640351611969257,-0.004980277488307233,0.005614879623938494,0.4506146446527501,3.2447936579809813,-0.8401257931172408,-2.325746889222524
0.014041265379783695,-0.006352770468717498,-0.005015916630715544,0.005544401233032401,0.4529699115416312,3.2320669957605337,-0.7821206631848215,-2.3262070171741205
0.014010018719524297,-0.006308794516096217,-0.005064514339058756,0.00548748677738132,0.45842964157352445,3.233784679264556,-0.7279376048199397,-2.3335952460665497
0.013974305905542944,-0.006275692319805397,-0.0051193098188100075,0.005448088470696819,0.4653500499669639,3.2479660274642437,-0.6820305270923418,-2.3463890844011908
0.014216702982536628,-0.006594912396669067,-0.004722013795387032,0.0058388901698922515,0.420522820067998,3.1810684707512036,-1.0812869193264343,-2.253813117707123
0.014203231641830148,-0.006550502586907397,-0.004749427412304256,0.005777350676352024,0.42257461362939314,3.171112848172406,-1.0307990798982807,-2.2568696830419523
0.014187080026334793,-0.006510726604727502,-0.004779440551094589,0.00572429417339483,0.42515887237414984,3.166318650579088,-0.9853965586265453,-2.2614902721351107
0.014138922902319915,-0.00648122358112244,-0.004857226739304545,0.005702393378871838,0.43537669716791566,3.207087942635968,-0.9426120397276144,-2.290670035167025
0.01411888514390396,-0.0064165725080856835,-0.004893122164545679,0.005611233082110838,0.43724944685708317,3.186339182366558,-0.8713867868688913,-2.289582354504606
0.014706437803095388,-0.007606175472118612,-0.003518513826360661,0.006920050232411151,0.31857114433712813,2.687629435768591,-2.1969345832912475,-1.6598077651113623
0.014806432733250684,-0.007851794210566492,-0.0031796006582138644,0.007117560214402685,0.29876453379411894,2.4676102567086935,-2.41233462128949,-1.432676174644562
0.014743394561063376,-0.007622954740098757,-0.003455160407830353,0.0068977655285075564,0.3119061371463175,2.633180953222503,-2.1945608395413942,-1.6261745101167044
0.014770154056018902,-0.007637917234088866,-0.0034076018915406006,0.006885035658979544,0.30702641042825524,2.59345705132869,-2.1956866668279216,-1.6003817106300382
0.01477893639844597,-0.00766256505789558,-0.003376482899189416,0.006906926196794535,0.30520811674827936,2.5746704138651286,-2.2183489362763322,-1.5797712374634074
0.014788077777026211,-0.007691251661438286,-0.0033413617409894136,0.006933345242128658,0.3034036392759601,2.553709760381022,-2.245085131698204,-1.5560401287787207
0.014795060709435781,-0.007722310042777175,-0.003306715623604148,0.0069651929339448896,0.3018088852102718,2.5341573740192946,-2.2755479439017825,-1.5315493964924363
0.014810934372040226,-0.007809106001485961,-0.0032119729284029006,0.00705689473776317,0.2983576016645592,2.480400451864653,-2.361516580204404,-1.4621073551968682
0.01479570085215912,-0.007766705727262804,-0.0032684436086446935,0.007022200262346215,0.30133113236302206,2.5170717710604116,-2.3248887262425177,-1.5009464424924075
0.014808092247857362,-0.00796008833734881,-0.003075676089726253,0.00725230886452297,0.29773806051842766,2.411836548393344,-2.5305576306268684,-1.3448096247934478
0.014820646974767933,-0.007934554521455361,-0.0030845843004624345,0.007202624524895785,0.2957793706706752,2.40936560648305,-2.4922984288716177,-1.3598038030596624
0.014838301837479105,-0.007874512910377626,-0.0031185921678538067,0.007103076694171901,0.29326773220109764,2.4166055190312874,-2.4130650777401073,-1.3984173238272255
0.014831153123406344,-0.007906707353799468,-0.0030977667346120397,0.007153175041614155,0.294286721079491,2.4100667427172002,-2.4535991651612155,-1.376915514878647
0.014838454085888927,-0.008059824499388368,-0.0029385064849867383,0.007331103466788101,0.29204280292548734,2.3161469876561083,-2.6115049578965515,-1.2433691453245725
0.014905649110339073,-0.008243412426390683,-0.0026636242122371045,0.007442299098965106,0.280937081497695,2.1120744546250214,-2.7328121663050173,-1.0424151040772835
0.014908860137831473,-0.008266308386264794,-0.0026343866335204213,0.007462591999754122,0.28055685920013845,2.0913800669608626,-2.7513562310073283,-1.0184005108621776
0.014924362742960532,-0.008285693964959465,-0.0025955262739727545,0.007459479358608631,0.2781641040895479,2.0594422465586004,-2.754022966707971,-0.99394112003721
0.014940054868771452,-0.008312549597505854,-0.0025480779799431134,0.007463673923631668,0.2757354769197351,2.0216713362308636,-2.7629255427622925,-0.9619525620455659
0.014864555011543802,-0.008088519120917311,-0.0028776556284619286,0.007326879295111283,0.2876915428093048,2.266463998823849,-2.6178689355312748,-1.2060991783817572
0.014875936711261329,-0.008127845868407311,-0.002823078191140502,0.007356127695629453,0.28575310059229636,2.227426268544127,-2.6475282987422695,-1.1650850882277164
0.01489955951848894,-0.008220647494352107,-0.002695700061436375,0.007426325161061664,0.28195234620232545,2.1356484888170937,-2.7168730952511777,-1.0670858063323985
0.014894703533693704,-0.008193276844980116,-0.0027312147741309907,0.007402925037571018,0.28262002854383544,2.1607891006305824,-2.6949129176935394,-1.0955935806134376
0.014886618973598269,-0.008162187738727936,-0.0027741003370579053,0.0073797634331084485,0.2838768256229756,2.1917475351061455,-2.671949959928226,-1.1284808854533084
0.014924184801012312,-0.008228558049083465,-0.002659572200990112,0.007397199308560953,0.278099421085393,2.102140311777692,-2.700557926863347,-1.0509223801081935
0.014830520868324905,-0.007982712736848571,-0.0030256763105968743,0.007248471588348799,0.2938033223711716,2.3711290020203197,-2.53623831993783,-1.314770962673957
0.014846649201144774,-0.00802965173955193,-0.0029592767249517218,0.007282619299750277,0.29085280398310265,2.324248367871665,-2.5724578147008788,-1.2666386036682218
0.014848068017962271,-0.008004779250466491,-0.002982395429561508,0.007250379027282393,0.29064750258029637,2.3369256134696457,-2.5449155909830083,-1.2876145307482574
0.014950037888564928,-0.008383158737303444,-0.0024556258406949285,0.007521861561895917,0.27442184262616154,1.9543022091489635,-2.815705271240613,-0.8856792861984307
0.014958128843793286,-0.008345224874802026,-0.0024914758638201963,0.007469545345335478,0.27302405555025944,1.9766458164146756,-2.7739383413948286,-0.9233442318961061
0.014975644294595187,-0.008404953135495394,-0.00240375498495243,0.0075029252812420085,0.27065696364633623,1.909858231625204,-2.80778943401671,-0.856503118768308
0.014997165030763236,-0.008436089060121407,-0.002345386181938563,0.007499336498099288,0.26765615966385786,1.862220708449748,-2.811493052039324,-0.8187500483436791
0.015018908783202004,-0.0085386580367098,-0.0022003714682680884,0.007562235464030839,0.26501574286071256,1.7518753926887707,-2.870205403724707,-0.7036365836551123
0.015047999404322521,-0.008591171477467009,-0.0021087550256500844,0.00756195301065527,0.2614001461224525,1.6776769105357767,-2.877797450507284,-0.6416639365416218
