% Model,4_roll_mill.mph
0.015041482025873704,-0.00855939687857458,-0.00215400063570568,0.007544045560575694,0.26200595593114395,1.712465405136813,-2.8614038686819927,-0.6776247237902616
0.015023527590966385,-0.008462793669659166,-0.002287902016819545,0.007482802915451404,0.2637489496963999,1.813979066137112,-2.805677979511061,-0.785057832880361
0.01502850017463733,-0.008501262120640472,-0.0022370050373736114,0.007511397645199516,0.2634154857253664,1.7761264682381657,-2.830902626934695,-0.7430204358017499
0.015064605074233683,-0.00881524950042775,-0.0018050280537306393,0.0077210843750073815,0.26209220731027694,1.4449160000392791,-3.008348557805913,-0.38163320418093766
0.015045630021640766,-0.008646828373546283,-0.002040794154574301,0.0076150237843186945,0.26236376131656636,1.6276840678663624,-2.920286011462371,-0.5791724348801573
0.015068061061093369,-0.008624352561160903,-0.0020496540561318367,0.007557812079818948,0.2588001022407163,1.6295130989564957,-2.879670903060827,-0.6026289144775071
0.015049739766866091,-0.008680120499419273,-0.001994652110850393,0.007636697508115309,0.2621458094601225,1.5922833592363859,-2.93867456466289,-0.5408081947872074
0.015043464256005423,-0.008706901942132644,-0.0019653018377330496,0.007670101311413479,0.263660136610238,1.571316460418468,-2.9640027750141287,-0.5099279415405082
0.015041917373490997,-0.008760240359998258,-0.0018964405041573455,0.007716929531859804,0.2645695089585989,1.51926278413227,-3.000758592638071,-0.44707187007245514
0.015052863394648622,-0.00872922099623473,-0.0019283352908566805,0.007672544729467783,0.26218135835093537,1.5414418709806146,-2.9680236363037715,-0.4835193680499713
0.0150763370619557,-0.00878095410497756,-0.0018414241823088617,0.007673805879070528,0.2596401838263382,1.470853740390331,-2.973877339265439,-0.42259595305147307
0.015086908675891167,-0.00884993950368849,-0.001741460686936192,0.0077085001274414455,0.2591143781554334,1.392178649137593,-3.002599448697203,-0.34105863138963854
0.015101669129177311,-0.00899016427240276,-0.0015392269915981936,0.0077816702862271965,0.2598169955949954,1.2325165711650126,-3.05910154063781,-0.17212934642070313
0.015098706237833942,-0.00896198754065049,-0.0015803001398846828,0.007767952252575157,0.2598096548131792,1.2650062731629368,-3.048795014068162,-0.20626258429661756
0.015118745481112333,-0.008875018347328314,-0.0016844041829911574,0.007671366040921006,0.2550219430978291,1.3431340745672988,-2.979596907142429,-0.31302142157119883
0.015109765355547054,-0.008936132055043825,-0.0016082028654450257,0.0077304795573474505,0.25741660111324616,1.2853256377458229,-3.022424148557214,-0.2391872827025517
0.015116007067136368,-0.00890544909368009,-0.0016454866813439342,0.007697953018956052,0.2558407517607848,1.3134307989072858,-2.999161209210317,-0.27664866503979596
0.014512860047713544,-0.00719077594532082,-0.004066074153303287,0.0065316236614058045,0.3602692062855533,2.990400407642913,-1.7737291971336007,-1.9841766434287422
0.01450512817764324,-0.0071479006320095545,-0.004099304459973106,0.006474564612293531,0.3615283181582674,2.9957944382523825,-1.722990273648388,-2.001867526466091
0.014605652791935719,-0.007267234206531509,-0.003887666984247467,0.006552698954013817,0.34074354281973307,2.864672793666165,-1.8379655224140437,-1.8903224782423913
0.014549954655275404,-0.0072147544022498,-0.003998142254240561,0.006531356187770066,0.35193184512340675,2.939900343950231,-1.792515303492318,-1.9488788379287614
0.01458080983875377,-0.007240812418978434,-0.0039386194993753,0.006539183860909722,0.34618297359957867,2.8981807809104807,-1.8144146520272784,-1.9175651923443595
0.014687344871118944,-0.007497795100300435,-0.0036247870506893863,0.006792446640321991,0.32326541145650906,2.7362469851331466,-2.078521786495019,-1.7329887766180294
0.014705687014878472,-0.0075665378679673455,-0.0035495497893294615,0.006866336627295257,0.3190681604689192,2.697920586500356,-2.150248325720933,-1.6834723578045556
0.014722796830522904,-0.007522490275417223,-0.0035581950140846533,0.006785565860877217,0.31684939872517687,2.683808775659108,-2.0892197382769204,-1.696469877855953
0.014687351465418233,-0.007453388092528138,-0.003655439953473343,0.006730414705452528,0.32389164010633165,2.742729425856678,-2.025841030689057,-1.7552311998615646
0.014684462527855182,-0.007410593956543759,-0.0036879123557476824,0.006673772506202438,0.32471106805717426,2.7514279934422423,-1.97671096320304,-1.7771345847049134
0.014673703833626326,-0.007363952545896359,-0.003732812113073913,0.006619963595664157,0.3271410659438476,2.7696050950411792,-1.9268140080566847,-1.804700443307104
0.014660531195010144,-0.007320585388951954,-0.0037779460533892313,0.006572673697986339,0.33019519871756925,2.7894222947680123,-1.8812367320704293,-1.831393722630249
0.014646018912159501,-0.007276827529478186,-0.0038242621266004334,0.00652553564148198,0.3332123795793375,2.8094634607785287,-1.8353103220112226,-1.8578307949726633
0.014639789012317739,-0.011939001433299899,0.0031906167766776084,0.007634763558293162,0.34055785119630616,-2.1837007954083645,-1.8969066183049372,3.4164711941753345
0.014663380411867594,-0.011880340563880973,0.003094736391512672,0.007675193675108814,0.3410665710323393,-2.134337025880274,-1.9660353981344716,3.366237660612241
0.01465750209559037,-0.011894938364715819,0.0031187141327481387,0.00766539522442329,0.3411019551957764,-2.1468617877389264,-1.9489928546105524,3.3790600433953997
0.01465174724050427,-0.011909626463275225,0.0031425636752184945,0.007655128437021169,0.34099686271730084,-2.159139932634961,-1.931714905747737,3.391444499510932
0.014645860887766711,-0.011924334921062122,0.003166529927134804,0.007644864804985365,0.3407836758937701,-2.171406842043002,-1.9143283280221348,3.403879332823412
0.014686331890292148,-0.011864146930780218,0.0030473368377748303,0.007660879741784644,0.33674768586630677,-2.104431096003814,-1.9806740632822228,3.3205447127956345
0.01467992889347255,-0.011878537350476642,0.0030716785709828313,0.007652447215094504,0.33682051468720603,-2.11747095611138,-1.9643502801459858,3.3345091519574273
0.014692678968596662,-0.011849559655955777,0.0030227888427919107,0.007669472276592004,0.3366853803337612,-2.0912201024990265,-1.997120869937641,3.3064798940286733
0.014725519956172954,-0.011718062555546952,0.0028277802095328934,0.007777809957224041,0.3417440220122741,-1.9889866267619423,-2.1483667622126124,3.2172598791241334
0.014730933923709858,-0.011703190386031919,0.0028032695780970808,0.007786627708532554,0.34178889613858976,-1.9751169553223373,-2.16441656266805,3.2030144285908446
0.014736454532600566,-0.011730468328600278,0.0028299095052539323,0.007745820917409093,0.33744453913114575,-1.9861172917754175,-2.129236662771941,3.2000720160299996
0.014687307551363117,-0.011821715611026476,0.002997392702477865,0.007712353873841616,0.3414719482597599,-2.0822669669959972,-2.033240331107781,3.3122171354298175
0.01469288069764071,-0.011806826106963186,0.0029731305650636045,0.007722134993351697,0.34170833689610086,-2.069215664969468,-2.050105115240313,3.2990019243162814
0.014703608198584838,-0.0117771419054385,0.002925013407143144,0.007741723892996827,0.3418443301647219,-2.043148992973031,-2.0834848496673994,3.272797884446606
0.014698253565478674,-0.011791941576675886,0.002949046784501169,0.007732050818930439,0.3418478370535436,-2.056226452658833,-2.066898593972287,3.285975264265774
0.014730763684044496,-0.011745239977090304,0.0028543756991825067,0.007737353858940434,0.337500456107372,-1.999882952614471,-2.113362911510286,3.214420728796942
0.014725268952140777,-0.011760007998897542,0.0028785464437576062,0.007728411233983551,0.3374698168349895,-2.0133293246207704,-2.097296405222426,3.228218125608148
0.014719871191776169,-0.011774697217260365,0.0029024449203529866,0.00771924283018642,0.3374090250730372,-2.026505793197439,-2.0811691229454596,3.2416303148005468
0.0146987972296463,-0.011834734541478714,0.0029981968489972127,0.007678537200289393,0.3366767167334976,-2.077980921985709,-2.013788646733653,3.29263177020364
0.014751982022163981,-0.011643555592037258,0.0027051353914219795,0.00782132294428071,0.34163289056295915,-1.9187801718148876,-2.2277393097393507,3.145292087511629
0.014746731062530744,-0.01165844133505928,0.0027297182944436677,0.00781291553087896,0.34173246882515235,-1.9330456863841496,-2.2121195131417153,3.1599708117051857
0.0147415085708536,-0.01167334906266279,0.0027542370068684117,0.007804265352768683,0.3417890946053724,-1.9471608271393366,-2.196338628435239,3.174420867084852
0.014736250764435632,-0.011688272582563747,0.0027787539339760264,0.0077954818419354935,0.34180865439970615,-1.9611809106012537,-2.1804272197812966,3.18875609858689
0.014774041974679505,-0.011625923604027597,0.0026582288935610905,0.007805189075844835,0.3371630715872957,-1.8875713080194239,-2.2388941926320176,3.098521810135583
0.014768453986679754,-0.011640805225100914,0.0026831054211009,0.007797642280878022,0.3373382873391885,-1.9022019854275027,-2.223785098399674,3.1139514369784336
0.015040213482042035,-0.010751079573266828,0.0012000932347173995,0.008053622334891349,0.31031802506490647,-0.9128092680782324,-2.8980095101972196,2.057862655553789
0.015055240583918312,-0.010764881937118172,0.0012131494861036141,0.008018278577757956,0.30677480867704104,-0.9204264225547344,-2.873367221293791,2.050582735237409
0.015046481708000964,-0.010734166056996279,0.001171157917715629,0.008050505350969815,0.30901044199622,-0.8913857473355392,-2.9039808765357087,2.032848355936555
0.01505596766100202,-0.010716308232415732,0.0011392623866269384,0.008041584074962187,0.3069810454285089,-0.8674604234965378,-2.9071733994197673,2.002577652490455
0.01506234515554478,-0.010698355427448208,0.0011088596240573735,0.008038311255961895,0.30567647981771057,-0.8448875862133313,-2.9132331493723576,1.9763751527202833
0.015064322517467851,-0.010680412377403761,0.0010805899519574591,0.008043078153089349,0.3053400098243118,-0.8242593055895008,-2.9234439136688946,1.9559265125724001
0.015062588326737816,-0.010665233675455384,0.001058200855506314,0.008053369653966733,0.3058278480156831,-0.808181921529944,-2.935392036079054,1.9429648636107941
0.014973831817778577,-0.010987306748480178,0.0015948490047785675,0.008034708153186687,0.3219339567545148,-1.1966161093514265,-2.7706078078098977,2.368195183962425
0.014981042445847003,-0.010971691689128713,0.0015668333390218962,0.008032065636675563,0.3205237499623052,-1.1765116606223576,-2.777865974163135,2.3440538517905742
0.014972250997076358,-0.011021375269667536,0.001646112831669453,0.008013843109337499,0.32133013310555625,-1.2314244646955972,-2.7419447509815202,2.3987918204205876
0.01497666434202797,-0.011003527068880026,0.0016168108375084324,0.00801829073887417,0.32074974976446585,-1.2110284228651231,-2.75394264372914,2.3773704953683388
0.015048826308946365,-0.010780230848347573,0.0012396624771142948,0.008022131381525353,0.30807522455146646,-0.9400209905169222,-2.868375670275024,2.073960635976856
0.015042637769299932,-0.010796323656666442,0.0012672364291177898,0.008024971158600581,0.30924489613391604,-0.9602731536360586,-2.8624091455872827,2.097665047168476
0.015032879465418342,-0.010812846709618736,0.0012975059545753014,0.008034029517685498,0.3112925035802529,-0.9828376199643055,-2.859275806249762,2.1267550880531316
0.0150209964415257,-0.010829701447432855,0.0013296382880919127,0.008046650674776069,0.31382913763924064,-1.0069385623476783,-2.8576462171150094,2.159249633392832
0.015031333348452922,-0.010845187321135723,0.0013469212688042651,0.008018458993303652,0.31117696007488876,-1.0177578938688188,-2.8359123076435053,2.1587963400769934
0.015021955653616923,-0.010861876100308622,0.0013773935304007756,0.008026069159169142,0.31311607011545844,-1.0402855517515974,-2.8315777607048713,2.187379784658699
0.015015871306700323,-0.010879081181281669,0.0014067611991969231,0.008027033381408874,0.31423389195434925,-1.0615533065193412,-2.8235379397578444,2.2116828151142305
0.01499429621788326,-0.010956557614861959,0.0015355864888142166,0.008017775891483935,0.31773019135739805,-1.153260294477129,-2.7791537683685346,2.3112378122585793
0.015008746836207657,-0.010899246548237334,0.0014412297770614278,0.00802785488311495,0.31555337529960165,-1.086391444988154,-2.813814156614622,2.2400054408308763
0.015006931766600586,-0.010921636012254942,0.0014756711738040489,0.008017137887746247,0.31552478742730505,-1.1103789553031802,-2.7971163132519714,2.2623398458781083
0.015002187782677567,-0.010939906410868684,0.0015057908404628693,0.008014152614680825,0.3162439654440599,-1.1317363508677463,-2.7861805652222675,2.285196444646665
0.014788852625847384,-0.011580485983580635,0.00258442536766716,0.007830862377315112,0.33708876351585854,-1.8441851344819093,-2.285210838625542,3.0545110434890153
0.014779423177995276,-0.01161081713257202,0.0026332494129336042,0.007813148112993993,0.3370330999776558,-1.8728627374656506,-2.2542154084118917,3.083226385854321
0.014784279446175172,-0.011595572699436807,0.0026086155199214027,0.007821944470070242,0.33703002027183054,-1.8584109596034821,-2.2698007392941495,3.0686701912017678
0.014805147297760212,-0.01157733672543852,0.002562796839188147,0.007807384752330025,0.33345166682160965,-1.8273036659985895,-2.281218048171731,3.0234966292172794
0.014810668831107753,-0.011562966313014159,0.0025385728458157623,0.007813667627688316,0.33318201449355705,-1.8126446948347386,-2.295021358561613,3.0077664773015704
0.014873506418562665,-0.011350336858604416,0.0021943650032807964,0.00791985902127486,0.331566721706047,-1.5999168326315607,-2.494091282994168,2.791490665011438
0.014869268264793635,-0.011365502022244818,0.002219012745430061,0.007912985479947428,0.33175505898291807,-1.6156411481926458,-2.4806526383387495,2.80754542848929
0.01482454671285427,-0.011517227296778036,0.0024650810514377404,0.007838738714586976,0.3330807050997295,-1.7685555037138698,-2.339899805301584,2.9633589879752864
0.014820506875150026,-0.011532786435356364,0.002489428816055059,0.007829250140080096,0.33298140839331586,-1.7830838606627977,-2.3244207441350877,2.9774228342949205
0.014815938390997504,-0.011548071737320033,0.0025139076190502548,0.007820757375104402,0.33299488793190357,-1.797750176165512,-2.309395065869793,2.992131093059306
0.014865577920583092,-0.011381059371160062,0.0022436216487823238,0.007904622175251981,0.33176437913105433,-1.6311089742545606,-2.4663187910412994,2.822701222917136
0.014861110225502898,-0.011396486609203666,0.002268735989241339,0.007897546680274774,0.33195805592138816,-1.64698331196959,-2.452467530066142,2.838958765902191
0.01485564699400133,-0.011410952073246192,0.002293477589289527,0.007892934106085714,0.3324181950893506,-1.6628250518529804,-2.4401009729741356,2.856285266361598
0.014829874259332076,-0.01150186331955705,0.002439589231136446,0.007845694873194224,0.33282403630658336,-1.752901238462946,-2.354355705157557,2.9468835257654793
0.014834424209643178,-0.011486471063307899,0.002414807128788233,0.00785380666004644,0.33279372389674605,-1.73780672528015,-2.369093550355604,2.9316461821933686
0.014838365863266445,-0.01147142020296294,0.0023910314785506523,0.007862424532829669,0.33281045568756557,-1.7233414730453098,-2.3836750699689815,2.917463810003707
0.014851571662967472,-0.011426176317901481,0.002317850029236195,0.00788503761734728,0.33248016700483607,-1.678014654775687,-2.4259325354710586,2.871459346113205
0.014847940251624185,-0.011441458658477422,0.002341801106585592,0.007876158893729583,0.33241785450962874,-1.6927407790689892,-2.411321015082041,2.885700704161273
0.014843388081200795,-0.011456627515300126,0.002366453084478833,0.007868790284594333,0.3325512256089839,-1.7080345689441785,-2.3972327300040983,2.9013347776449856
0.014951555854998251,-0.011098997060321589,0.0017743136631899348,0.007994457129512272,0.3238834686403751,-1.3199205698296632,-2.6884272942000194,2.4924384824732098
0.01493202373293418,-0.0111180857353799,0.0018169825927310398,0.00801510524110159,0.3279927202235266,-1.3513692205829682,-2.6860578569571563,2.538190869827471
0.01494629065503135,-0.011111983920637166,0.0017970983583918913,0.007994026927101544,0.3247153040124449,-1.3357640387030039,-2.6804894764590923,2.5106783387599205
0.01493097708190422,-0.011133832697629438,0.0018405554241563455,0.008004635793101782,0.3276455706475621,-1.366867494453099,-2.671868087519862,2.5516520702382173
0.014927880874266239,-0.011149906292538201,0.001866140111473399,0.00799743962612315,0.32780485679528854,-1.3839881751772685,-2.6588334529776465,2.5685097341297998
0.01492431915411938,-0.011165691823140707,0.001891632057816807,0.007991130156020446,0.32803956000190154,-1.4010673854301154,-2.6462793818849835,2.5857610520711005
0.014920588431234172,-0.011181365383160904,0.0019170555101219455,0.007985034352621012,0.32830310596759354,-1.4180635380039603,-2.6338069068867807,2.603060306967436
0.014916639424603846,-0.011196989630566844,0.0019425457149578578,0.007979189232021426,0.3286025471214104,-1.435073574919799,-2.6213897572910283,2.6205376116922916
0.014888361030082281,-0.011304842466407962,0.0021182187640587324,0.007935705658800708,0.3304145175324011,-1.5504654538319287,-2.5320762224713573,2.7388120824614095
0.01488405296597461,-0.01132046475584717,0.002143673154644834,0.007929061775296719,0.3306368069720924,-1.5669108686623492,-2.5186756609514283,2.7556842451873176
0.014879064785419553,-0.01133569911522902,0.002169175811473263,0.007923777190486063,0.33102999425737245,-1.5834713116762822,-2.5059696500963144,2.7733362359186535
0.014912331545704849,-0.011212497952089366,0.001968132944762458,0.007973899774126006,0.3289682391385493,-1.452146661920086,-2.609192273321131,2.6383849416039387
0.014907512014997418,-0.011227706556303145,0.001993700273114228,0.007969592664308139,0.3294552567961731,-1.4692448629019965,-2.5974998728667167,2.6567433189014706
0.014902290451410316,-0.011242580614942706,0.0020191225665565156,0.00796610767285255,0.3300299143901346,-1.486278118115659,-2.5862586200246267,2.675434433179602
0.014898399248373712,-0.01125776952461912,0.0020438129154268336,0.007959819756208129,0.3302772163968796,-1.502499038252961,-2.5735884666473936,2.6919799097862085
0.014895443188079482,-0.01127333786157707,0.00206816386325082,0.007951377643038916,0.3302560938221472,-1.518208460428567,-2.559742542216228,2.707026929676884
0.01489213744391459,-0.011289085566731619,0.002093005481313873,0.007943221053846606,0.3302928438531681,-1.5342109893511628,-2.5458244581266407,2.7226019785163804
0.014976223937275168,-0.011080354573280115,0.0017289049130809334,0.007963906963023409,0.31850486252942845,-1.2858198390797348,-2.685644863512963,2.439478925440525
0.014970624296453497,-0.01109652700464389,0.0017563279875492841,0.007961922425575411,0.3192981096908362,-1.3048076855690505,-2.6753824158616832,2.460594308155974
0.014985555912204239,-0.011033823822747636,0.0016548466809138407,0.007980772683146701,0.3177425838476355,-1.2351578811487958,-2.7196875310240234,2.3884884275642473
0.014983747992628681,-0.011048743981639138,0.0016777812822995777,0.007973387247195228,0.31771493309800153,-1.2507284130026821,-2.707937881888465,2.403149363637415
0.014980646117649715,-0.011064511991724528,0.0017028216706906523,0.007967573231508186,0.31798164457552947,-1.267852300179654,-2.696367798024149,2.420332837363848
0.01440501730736296,-0.012394720393390792,0.00396626407199813,0.007295764229291526,0.333268376916201,-2.5345598278416985,-1.2976818540021655,3.7908083277254545
0.014396582438974287,-0.012381189378714531,0.003968597634301079,0.007327502131713351,0.34145483168999985,-2.5400758106948818,-1.3164904885113091,3.811387990440221
0.014476228253964728,-0.012227864587089588,0.0037130217121563343,0.007460263090482126,0.34696609358157743,-2.438319548419609,-1.5311185167481212,3.7066421389592024
0.014492211697200367,-0.012226971437842871,0.0036883978225739785,0.007440100183761788,0.33736575691059606,-2.424490063366138,-1.5303315515449698,3.67755827845799
0.014469207167595147,-0.012241915987078055,0.0037364266482607287,0.007448568318811432,0.34739577354934664,-2.448200100582503,-1.5119428543906548,3.7167173645284195
0.014485232376514326,-0.012241064473104605,0.003711687854903854,0.007428430824248273,0.33679229885817724,-2.4343202144094414,-1.5112724695096402,3.6876238110309885
0.01441252523386346,-0.012380898843113866,0.003943339551820749,0.0073081464892650215,0.3339672782666469,-2.5260516333764014,-1.317376131094994,3.782063936341128
0.014404041361879703,-0.012367365557503274,0.0039455755508384874,0.007339924092406794,0.34080252025306806,-2.531564791984964,-1.336228164023402,3.8024831604975744
0.014420015770751264,-0.012367061864235635,0.0039203466222330575,0.007320412358061281,0.3344770790634291,-2.5174238047439306,-1.3369787418011567,3.7731505984758935
0.014411456818519202,-0.0123535183743367,0.003922490783923252,0.007352286425910807,0.3412844802606428,-2.5228590023800743,-1.3559613728349387,3.7934249381290743
0.014427459492477299,-0.012353188769058545,0.0038973127677306096,0.007332626572890189,0.33460986817017085,-2.508683634877004,-1.3565256645268082,3.7641122984235325
0.014418828737030384,-0.012339647963432628,0.00389934546859958,0.007364587898423183,0.343142565837131,-2.5139482059132474,-1.3757003570700768,3.784276657145668
0.014434826271993946,-0.012339257880158846,0.0038742613885099013,0.007344859237969142,0.33461091160009043,-2.4998258886394105,-1.3760723432693631,3.755004037139582
0.014426157046052341,-0.012325754459026414,0.0038761720360459945,0.0073768112340054,0.3446622372599774,-2.5049076230087364,-1.3953809046981565,3.7750552141388645
0.014462141986151313,-0.012255945233250496,0.003759821846466692,0.007436786317510421,0.3463516665938578,-2.4580429288021066,-1.4926398089127648,3.7266745378324777
0.014478220830779874,-0.012255165713811815,0.00373495021692026,0.007416630725685477,0.3364077741998846,-2.4440210517114873,-1.4921061451160487,3.6975420785416033
0.014455032777517945,-0.0122699521913998,0.003783204998738345,0.007424918161530636,0.34398529527479776,-2.4677957469661718,-1.4732301715180356,3.736570359810267
0.014471135616506167,-0.01226926463816868,0.003758231988212133,0.007404767551721709,0.3364459669245989,-2.4536050419267137,-1.4728783124685227,3.707380999788765
0.014447879610072305,-0.01228393672729852,0.003806540387009618,0.007412982036351298,0.3422583932231935,-2.4773539288070907,-1.4537938963753698,3.7464183517721836
0.014463949314528863,-0.012283323158084258,0.003781540280216593,0.007392929319923324,0.33662915099664165,-2.463081851946393,-1.4536471077994577,3.7171839889066205
0.014440682552685621,-0.012297898706704342,0.0038297987561675463,0.007400993025661498,0.3426985920810461,-2.486671252503757,-1.4343785716843644,3.7561559494378085
0.01445668653131843,-0.012297326263567387,0.0038048314796278264,0.007381104139248566,0.3364329561568982,-2.4724530280646917,-1.4344027081296824,3.726909981831261
0.014433441674724524,-0.012311837995365548,0.003852995314861818,0.007388943365964278,0.3442924794343271,-2.495820123115734,-1.414935669592588,3.7657040488992313
0.01444940288719426,-0.012311303392047099,0.0038280529007078327,0.007369178843131082,0.3357178894139095,-2.481709783315495,-1.4150704565081076,3.73646727537999
0.014442125655978128,-0.012325284291333552,0.0038511869624916245,0.007357079056932263,0.3349513131256035,-2.490837002616733,-1.3956108230804445,3.7458143497810874
0.014529322835935192,-0.012183635977683968,0.003593725589452416,0.007454162305342185,0.3369824034946398,-2.3753837554286807,-1.5909259603449273,3.6137747577126222
0.014522354654403708,-0.012197842393066495,0.0036172309283776763,0.0074429531021947834,0.33676265711391684,-2.385704136480389,-1.5722457474736637,3.6244566077164735
0.014515443899362962,-0.0122120316314095,0.003640558621963211,0.007431527008742468,0.3365063794701387,-2.395796111667345,-1.55350795984859,3.6348168655459845
0.014508512788131568,-0.012226164087155482,0.0036637827889217044,0.007420046752524154,0.33622605015162105,-2.4057356718159735,-1.5347540408249518,3.6450159442679975
0.014543241794092797,-0.012155084251329266,0.003546377436622732,0.007476304058705402,0.3376412350639269,-2.354259148939738,-1.6281540242757444,3.5918442697673174
0.014536337723747962,-0.012169401531397913,0.0035700501804667773,0.0074651826845442215,0.3372641163388539,-2.364848507405726,-1.6095455708440143,3.602796942186838
0.014569517241052932,-0.012097748566587303,0.003452722567624591,0.007521067896558926,0.3386398018646832,-2.311726777115361,-1.7016503885082646,3.548556885187456
0.014562984960993541,-0.01211201898031307,0.003476140764718147,0.007510161639453,0.33849215997962795,-2.3225484482034244,-1.6834914874992564,3.559636002401224
0.014556490293788584,-0.012126329902862484,0.00349946900981178,0.007498983265035501,0.3383024985344299,-2.3331789849611044,-1.6651934519706135,3.57042442092531
0.014549939609843486,-0.0121406996167236,0.0035228528828701758,0.007487635692108128,0.33801995270308266,-2.3437193555252587,-1.6467330490734404,3.581098424029301
0.01463109453337085,-0.011995590727310636,0.0032631762803700115,0.00757281878728476,0.3357746916500482,-2.2152063677836193,-1.8266037799353823,3.4349009416763674
0.014585933852985128,-0.01209654469577266,0.003428657734699339,0.007499846721397843,0.33447395105191585,-2.294865505803765,-1.702519199913984,3.5169801497790236
0.014592661343174653,-0.012082263878575897,0.0034050019151876045,0.007510184948306382,0.33463711030358984,-2.2837004376812717,-1.7203639585759263,3.505314816116074
0.014606171924760462,-0.012053269002895562,0.0033569637106395864,0.007530872975909107,0.33493215200808274,-2.2607242192643255,-1.7562720014165818,3.4813018934626405
0.014599447033922382,-0.0120678254642861,0.0033810366509715085,0.007520490319802626,0.3347911567543251,-2.2722760840046323,-1.7382981380244902,3.493347593041969
0.014624824550107546,-0.012009731054506098,0.0032864923293868605,0.007563009964327727,0.3356434689269894,-2.226748547496108,-1.8095281680526731,3.446883934715182
0.014618812081686377,-0.012024068859177903,0.003309601346083217,0.007552403289188235,0.33538492049694324,-2.237955889823516,-1.7920769304187376,3.4581686785654884
0.014612632606487761,-0.012038627607514668,0.003333088098713695,0.007541576878075271,0.33514916087384355,-2.249260359762832,-1.7742644999169264,3.4695686762465603
0.014650728740230294,-0.011952341623135089,0.00319086951916833,0.0076011463769356915,0.33592075322716014,-2.1785911568766783,-1.8780677766233522,3.396213922266304
0.014644293437081667,-0.011966962612566986,0.0032151103761435614,0.007591444222799007,0.33584197373711916,-2.1909093338699672,-1.8607597508675295,3.409096068293995
0.014637696966236555,-0.011981393765054192,0.003239294812235588,0.00758205664089513,0.3358046111930147,-2.203169877876446,-1.8435947158718877,3.422088977943268
0.014413720894637118,-0.012408386428801842,0.00396379796655881,0.00726425339970532,0.33157666703377964,-2.5246835398342333,-1.284392662950909,3.76739764315341
0.014406262960422618,-0.012422185368760845,0.003986347447500516,0.007251681746519621,0.33123960253586815,-2.53281410080347,-1.2648361975509748,3.7756737919565597
0.014398806692310808,-0.012436019179492297,0.004008831619364792,0.007238896417817278,0.3308217184384657,-2.5407681222691925,-1.2451772096752156,3.7837041819400095
0.014391231091763214,-0.012449885763048103,0.004031435882844946,0.007226043033781147,0.3303091630959601,-2.5486757382137415,-1.2253740618965872,3.791723884521787
0.014383478705592097,-0.012463689650831973,0.004054178473618477,0.007213335912680169,0.32980813597233666,-2.5566018940583777,-1.2055125812710419,3.799889418376889
0.014344099594262602,-0.012532202193663071,0.004167141396526171,0.007148915151178559,0.32753983899590217,-2.5943120536633137,-1.1055657126123695,3.8387719153088056
0.014352139073307029,-0.012518574286307755,0.004144523366582781,0.007161813835599076,0.327958898872652,-2.5869404743883346,-1.1256626700105992,3.8310936139705434
0.014375687600648812,-0.012477410117869063,0.004076830158730139,0.007200645563169106,0.32939800015084003,-2.5644012494540074,-1.18566313946692,3.8079456861253966
0.014367944674643392,-0.012491133758557253,0.004099318584689134,0.007187735580215199,0.32898099227887384,-2.5719761603337505,-1.1657638554509402,3.815681752273178
0.014360127414841509,-0.012504881525840625,0.004121850697685225,0.007174713619530662,0.32847351052345714,-2.5794534403437237,-1.1457471680413411,3.823322003199553
0.014336150300187082,-0.012545858049570579,0.004189543550124762,0.007135711492161636,0.32713652620873074,-2.6014087160159005,-1.085414103518591,3.8460312844609104
0.014328198216969172,-0.012559566909274266,0.00421189207765316,0.007122267092453852,0.326624708404408,-2.608322239574147,-1.0651464948349274,3.85303239770287
0.014320076934489168,-0.012573231793663238,0.004234387663034884,0.007108920566139443,0.3260412182591004,-2.6152370497039104,-1.044798417728128,3.860147967357078
