% Model,4_roll_mill.mph
0.014311840210761552,-0.012586789845124716,0.004256904861483144,0.007095713722154722,0.3255222997392975,-2.6221071960893636,-1.0244580069229061,3.867315531180622
0.014303635767624827,-0.012600295737378751,0.004279242774075356,0.007082398266995817,0.3250696656626934,-2.6287730619547562,-1.0041345756995474,3.874223182804617
0.014295461443528905,-0.012613797641989125,0.004301434928250397,0.007068899582104652,0.3245811870164839,-2.6352297624221,-0.9837799217172482,3.8808459411025154
0.014287218468385135,-0.012627262337122136,0.0043236199862824376,0.0070553776162995884,0.32403735438608444,-2.6415837726228784,-0.9633856604098966,3.887390823045599
0.014278895832363803,-0.012640680249773792,0.004345811344874725,0.007041859449070134,0.32351334091399614,-2.647848909041654,-0.9429508331216256,3.893884588063137
0.01418764123415389,-0.012731970148814605,0.004553154668351672,0.0069793149364671585,0.331237529153421,-2.7182648193513956,-0.78393363660684,3.9943911403699297
0.014179037739678208,-0.012745112669881743,0.004575077315968439,0.006964963799490002,0.32943235273081234,-2.7234981251493853,-0.7627601930961777,3.9994932142221464
0.014195198946560005,-0.012746168231338138,0.004547800669876873,0.006947390113117497,0.31956596460216424,-2.7097261176041556,-0.767372613830664,3.9705756435526287
0.014196203394784798,-0.012718800667499653,0.004531206852832857,0.00699358424760832,0.3320301569983368,-2.712971794333242,-0.80499406181672,3.9891856588964347
0.01420375459170322,-0.01273291389331425,0.004526006595886052,0.006961796398748127,0.3199972576558226,-2.704695810727557,-0.7883720461783713,3.9654655266963217
0.014213203372519656,-0.012692381351478463,0.004487223068255489,0.007021886101888365,0.3308743238129138,-2.7022248139731833,-0.8468176008532321,3.9782555400215163
0.014229160246644676,-0.012693212276120573,0.004460488444000931,0.007004261777303666,0.32256159776929844,-2.688709817874974,-0.8509116310898194,3.949202938078711
0.014204724135944917,-0.012705604357736414,0.0045092343033065665,0.00700777159595667,0.3316967596605818,-2.707636252966619,-0.8259401302981196,3.9838200859587443
0.014220707126269777,-0.012706442799259464,0.004482397653422791,0.006990248547373067,0.32168289523989385,-2.694191228864552,-0.830149233656834,3.954818004318143
0.014212246657083961,-0.012719669701477906,0.0045042210454233345,0.006976096613390269,0.320735257973642,-2.699519420454132,-0.8093064501992607,3.9602289636444055
0.014270573984657524,-0.012654103823023123,0.004367909612717159,0.007028174841495294,0.32302298499802556,-2.6539331585185475,-0.9224585149615897,3.900140385467069
0.014262262327724234,-0.012667543894619071,0.004389903553927957,0.0070142966602014046,0.3224986105378545,-2.6598219928358944,-0.9019096484896529,3.9061310408028156
0.014253883156054767,-0.012680934021302359,0.004411880731291464,0.007000414735590777,0.32191569534767944,-2.6656068885252804,-0.8813396201931815,3.9120474228593136
0.014245416677815504,-0.012694208659258433,0.004433837930530988,0.006986658357108836,0.3213443263004485,-2.671325531248545,-0.8608061253120391,3.917976843332711
0.014170392997494839,-0.012758228099060336,0.004596961059464318,0.006950539698253226,0.32744535356843607,-2.7286171342734087,-0.7415185587363745,4.004526837328122
0.014186561945698527,-0.01275940359829946,0.004569617187210527,0.006932940893817311,0.3193345616800674,-2.714620485460824,-0.7463527683069976,3.9755980634449144
0.014161707094251574,-0.012771316304873211,0.004618792697764047,0.006936051265104717,0.32605242931740297,-2.733571020982927,-0.7202581411731274,4.009484181604506
0.014177850345281936,-0.012772594043806908,0.0045914331250459265,0.0069184828546717874,0.31907086096211806,-2.719385935982213,-0.7253385898688234,3.980532452746529
0.014063470817168196,-0.012913452405312715,0.0048556386564451125,0.006772357453146658,0.32160705129277284,-2.7767212898349793,-0.4861863696085427,4.0543391045842
0.0140793942714892,-0.012915231580111727,0.0048279556059989326,0.00675588342984097,0.31170933886522706,-2.7635236570959236,-0.4926507702500427,4.025807327531702
0.014072603630183415,-0.012900672279216817,0.004834333433481544,0.006787582433906211,0.32279857533587925,-2.773354078383908,-0.50768450030248,4.05108000144403
0.014152980117106464,-0.012784377156011448,0.0046405749910075475,0.006921496664106263,0.3249485325393867,-2.7383369969369973,-0.698996342071494,4.014331758207826
0.014169084597645688,-0.012785734017823845,0.004613213334240872,0.006904005032731822,0.3186897082625015,-2.724025029346269,-0.704325616897196,3.985350209353141
0.014144212153727343,-0.012797410521339082,0.0046623153475965715,0.006906871016301678,0.3235144308436718,-2.7428995024294145,-0.6777393645473988,4.019052822579227
0.014160272758663097,-0.012798822990888687,0.00463494420945026,0.006889501209865507,0.3183272602827376,-2.7285463834427754,-0.6833091007443474,3.990048856806368
0.01413540329229132,-0.012810416269897769,0.004684003385664611,0.006892181450730272,0.3223188687514692,-2.747232639639888,-0.6565196849961524,4.0236515705871705
0.014151408215220143,-0.01281185094561148,0.004656632172157233,0.006874994458111269,0.31800499123897175,-2.732965158150052,-0.6622957107706416,3.994655830756568
0.014126553621484201,-0.012823394270911453,0.004705620465564168,0.00687744073452946,0.3226069616587259,-2.7513356035847605,-0.6353621286380627,4.028108169297084
0.014142495492744945,-0.012824821959733591,0.0046782742602960135,0.006860472917107925,0.31743686512071667,-2.737282735140798,-0.6412673234602476,3.99915996469783
0.014117663230499854,-0.012836344393790973,0.004727175972683348,0.006862642539417118,0.32374785928693756,-2.7552684181897917,-0.6142159556860968,4.03236773662476
0.014133560780752194,-0.012837773180648729,0.004699846452706099,0.006845850827341487,0.3164746960857015,-2.7414763917853597,-0.6201710000004289,4.003486111405869
0.01410873220903958,-0.012849266508138675,0.004748699963237341,0.006847766231900538,0.32367937393825413,-2.7590987717085285,-0.5930005890840848,4.036412657054557
0.014124618434892364,-0.012850731174796813,0.004721334268796079,0.006831073605946334,0.31550818329727554,-2.745524673009193,-0.5989912862500731,4.007597116585067
0.01409976064731136,-0.012862160483752988,0.004770193398128004,0.006832811151873213,0.3224995669979886,-2.7628296464565154,-0.5717145637701854,4.040296520974467
0.014115646077523442,-0.012863675739040174,0.00474276190947717,0.006816197112244289,0.3148702191990785,-2.749429110748132,-0.5777765421250195,4.011552456622794
0.014090748636029148,-0.012875026190632995,0.00479162903773161,0.006817796283763142,0.32214748306630286,-2.766434104533276,-0.5504102460059759,4.044057806058508
0.014106622227765575,-0.012876583252952363,0.004764156030170105,0.006801278421027138,0.314274963615308,-2.7531951448236964,-0.5565555819936961,4.01539489109659
0.01408169626641203,-0.012887863498982953,0.004813001458791821,0.006802725423939361,0.32278717533519485,-2.769927907122527,-0.529085002945366,4.047663094262014
0.014097562988063387,-0.012889468414314676,0.004785498960483099,0.006786277013245781,0.31338866933381565,-2.7568083566929125,-0.5353009663886102,4.019071527285404
0.014088490621115115,-0.012902353199585674,0.004806761326732163,0.006771138227732315,0.3124217118405011,-2.760250836737276,-0.5139922390830773,4.022531730903097
0.014054297909219787,-0.012926203763119731,0.0048769130224333235,0.006757053272895078,0.3197298383598614,-2.7799926565722815,-0.4646176126114449,4.057491491892721
0.014070247074698719,-0.012928081810832458,0.004849117734393266,0.006740571614999544,0.3112686934568157,-2.7666422822891827,-0.47130699896377487,4.028956613020703
0.01393144267732052,-0.013089297407978533,0.00514877274866031,0.006552266414692552,0.3089427164482451,-2.8079761330292476,-0.18428862127483284,4.086026728132833
0.013947278377771153,-0.013091746527924115,0.005120266976153168,0.00653707466130126,0.30320897604196606,-2.795215370454588,-0.19301490066537355,4.0581148442715085
0.01394112853304879,-0.01307693124492386,0.005128165846101739,0.006568406835839921,0.30952334447626284,-2.8067309412591803,-0.20588683870650637,4.084637293857395
0.013957012983382587,-0.01307936100807402,0.005099645050231785,0.006553050805748997,0.303796870336479,-2.793822270389537,-0.21446418230784706,4.05665223271832
0.013950775489717909,-0.0130645347166975,0.005107494013542016,0.006584493662044809,0.31073517622919383,-2.805273537565444,-0.22754641277240362,4.083111480778729
0.014045084994930427,-0.01293892622972893,0.004898147748589281,0.006741676137315651,0.3175268606974812,-2.783107033647249,-0.4430278631209226,4.060562617742843
0.014061033578021825,-0.01294088183038173,0.004870266404403356,0.006725251523877346,0.31099491304545607,-2.7696277052190124,-0.4499834324814009,4.032017485551301
0.014035832164153966,-0.01295161968125643,0.0049193269867212055,0.0067262375750292884,0.3157412155511436,-2.7860022657238326,-0.4214801497005128,4.063553533418864
0.014051750137662031,-0.012953611987284328,0.00489140201261012,0.006709958219010821,0.3107567055866797,-2.7725036625652275,-0.4286924318099015,4.035015063362478
0.014026539507187215,-0.012964283993995936,0.004940433790814989,0.006710750087014387,0.31538231059796973,-2.78865296080212,-0.4000161922700873,4.06643157073699
0.01404240759015645,-0.012966273585498374,0.004912509284980709,0.006694679050217229,0.3102787589786962,-2.775279672239826,-0.40741424405543175,4.037932478386579
0.014017207114769163,-0.012976919044422938,0.004961472498547656,0.006695210662437656,0.3159679957696211,-2.7910932637448966,-0.3786089742366914,4.069132946068248
0.014033032442246322,-0.012978898559291123,0.004933556326259806,0.006679337913108954,0.30943159131959125,-2.777940864897458,-0.3861007998391164,4.040699471538779
0.014007835078080092,-0.012989524709198895,0.004982458225924443,0.006679608258346418,0.3163906836536097,-2.7933821455247076,-0.3572010988963594,4.0716216550374495
0.014023643987937573,-0.012991511637695194,0.004954517633665696,0.0066638795160504916,0.30843843125199616,-2.7804676780277124,-0.3647310379485933,4.043271717544928
0.013966702575176676,-0.013066922281923757,0.005078977844668935,0.006569004222730349,0.30428512065314844,-2.792318539119991,-0.23591945319081845,4.05507906858513
0.013960383452653272,-0.013052107945002958,0.005086765600860704,0.006600520204884826,0.31215096808524395,-2.803609207230265,-0.24924595508314942,4.081467329370028
0.01399842348874068,-0.013002100865175385,0.005003393331613995,0.0066639411578832556,0.31685745574012586,-2.795567950433313,-0.3357614697595271,4.073907953744353
0.014014244140501527,-0.013004112325006499,0.004975387819311384,0.0066483054204450045,0.30742772763114784,-2.7828445208272705,-0.3433192030211527,4.04565067930665
0.013988972438811073,-0.013014647389398244,0.005024284212104191,0.006648204517462647,0.3171705192869446,-2.7976916932295937,-0.31425743380118093,4.076001833896854
0.0140048329537203,-0.013016706335862454,0.0049961677515180485,0.006632606888654659,0.3063778707510139,-2.78505156913606,-0.3218682350934004,4.047821400852057
0.013979482020789878,-0.013027164159111645,0.005045147444862586,0.00663238569805199,0.31613904817488403,-2.799767990120058,-0.29265243092267895,4.0779242450455095
0.013995399390800745,-0.01302930267985873,0.005016877544713316,0.0066167777330273314,0.30552100553397876,-2.787081797415441,-0.30037998195504395,4.049790935541533
0.013969952327613142,-0.013039651051762191,0.005065980787026368,0.006616486224852485,0.31403328210241843,-2.801760094169991,-0.2709624743302324,4.079733081298569
0.013985909094872283,-0.01304188602886762,0.005037570153623508,0.0066008692627538825,0.3050383214799854,-2.7889561464946038,-0.27887904969147925,4.051633056516657
0.0139763398298125,-0.013054429991470815,0.005058277193634859,0.006584940913623234,0.3047023770327573,-2.790698635995391,-0.257389861119559,4.053400174984206
-0.005295594968187608,-0.008306313695911127,0.002822732471226426,-0.00784055084060252,0.5694825341734067,-1.7866160601140635,1.9790322393736843,2.8127351089535857
-0.00528508089600938,-0.008294167180553666,0.00282768027086976,-0.0078156949292484,0.5572861724112856,-1.7924612583965358,1.9547625433415667,2.808063950042119
-0.005300938961069021,-0.008291542990765968,0.002847359667674239,-0.007831640836822855,0.5693273506711435,-1.801533901656848,1.9669345278988575,2.8301806030677565
-0.005290297410190857,-0.008321101100260936,0.002798090892206754,-0.007849378630644027,0.569083158340387,-1.7716966588180483,1.9909796655805696,2.7952469700795604
-0.005279786600292935,-0.008308997285693672,0.002803164332845524,-0.007824659250834672,0.556737879097969,-1.7777575918601978,1.966794842081786,2.7907709923750805
0.005392714184532192,-0.008057600088913427,-0.0032372527825994184,-0.0076786879565111195,0.5694565855559022,-2.0282178133020072,-1.7564635521439955,3.09918939561082
0.005382925747067791,-0.00804498772006715,-0.003240378857221553,-0.007652652471224641,0.5559600379093611,-2.031289480178678,-1.7320188076779461,3.0894286917325506
0.006065474007224925,-0.006763865588129182,-0.005177648731925656,-0.006295826138513119,0.28206783902059107,-2.6449163238115196,-0.06800242159994963,3.7359728957572753
0.006071857456474875,-0.006731524468277142,-0.005194198352595994,-0.0062435218651402955,0.271324580410837,-2.6306224961984612,-0.03609515460940877,3.706343321179021
0.0060628528835289085,-0.0067460736089493285,-0.005176389082326866,-0.006264259284504763,0.27615655856818705,-2.632307836823675,-0.05582045522972344,3.7104958340125096
0.0060498673091478015,-0.006774238365480848,-0.005149023181536527,-0.006306187642126408,0.2853252364096899,-2.638502510071992,-0.09044071944174588,3.724458957781097
0.006032237227556985,-0.006784907746952787,-0.005116900633580169,-0.0063158737731111,0.2886178815995149,-2.630421092257311,-0.1145910291703411,3.7099400355819347
0.006000554373716471,-0.006825256180324446,-0.00505418218503795,-0.006368293150061344,0.30152356558453125,-2.6265678980266647,-0.17565232288970173,3.7067752149714495
0.0060065811846358695,-0.006811970512397967,-0.005067530266306541,-0.006348964239859092,0.2971551812948503,-2.6244320598427273,-0.15912175166391204,3.70124107058188
0.006017604330166602,-0.006797699475203305,-0.005089388004309438,-0.006330376003321306,0.2926145880236816,-2.6256794612135077,-0.1377530847554154,3.702134265178835
0.005987632034163416,-0.006833057320417835,-0.00503050414564548,-0.0063747521471383016,0.3036946222716134,-2.619870242295379,-0.19289631718714326,3.695033884186396
0.0057533599735046315,-0.00722050339002749,-0.004487059529875327,-0.0068566811175507295,0.4165224785411919,-2.546576380844734,-0.7328023723570286,3.643710876596566
0.00574192901372237,-0.00723523046077597,-0.004460565561334592,-0.006871013858017706,0.41970953765444097,-2.5381005655407134,-0.7539830883898749,3.6326356855412105
0.005972586525062017,-0.006872789346650913,-0.004994563883344675,-0.006433442194141698,0.31666049615409736,-2.6275024001739378,-0.24054338661019645,3.7145847219776527
0.005953818795297555,-0.006883628289910102,-0.004960010284776075,-0.006441264517397475,0.3194527383104017,-2.6166619863401555,-0.26463392128870217,3.695740111896465
0.005844227126508283,-0.007019612013670161,-0.004731430113327305,-0.006599381194463059,0.35799213645478284,-2.5764589037473082,-0.46950821291170347,3.6457248527632298
0.005804734092100002,-0.007077034992633046,-0.004642765924734096,-0.00666580812207289,0.3735722568440644,-2.559179506939586,-0.5505133403640158,3.6269037512600986
0.00581762733061416,-0.0070532552923041,-0.004674158007934123,-0.006636310241421695,0.3668561179311483,-2.5635442894544975,-0.5188932040018903,3.6293566208744434
0.005829935038767369,-0.007033203308437554,-0.004702644675687943,-0.006612114038032677,0.3612535198180791,-2.5681162054294346,-0.4914766177960326,3.6332712062282018
0.005920951658591436,-0.006924490135049801,-0.004892556451061319,-0.006490526074050251,0.3315478834786163,-2.6070519993489625,-0.3266837321460634,3.684214076734586
0.005927800781220481,-0.006911312823816548,-0.0049082029579961,-0.006472653613488928,0.32748359171759506,-2.607086728292616,-0.30933358583103204,3.682084646760313
0.005938368877891171,-0.006896395419498689,-0.004930434044904411,-0.006453899022942779,0.3229593416493199,-2.6093746112291494,-0.28777063609776593,3.684004483968099
0.005907378351195047,-0.006931378068365785,-0.004867834345738796,-0.006493979289339776,0.33299945345145093,-2.5980961558567093,-0.3425258943831253,3.6686921780984325
0.005892760498683536,-0.006957410980222143,-0.004834674770870562,-0.006528117609772336,0.34089099306854515,-2.5962540648221126,-0.3775136017008342,3.669924821101215
0.005893470654118233,-0.006940492181061364,-0.004841846177285319,-0.006500776605518349,0.33503212902341367,-2.589757765180432,-0.36050208380404897,3.6547821958206215
0.005874229372954317,-0.0069830909902045095,-0.004794772604892539,-0.006558872231959923,0.3482595464732369,-2.5900103797800367,-0.4147152391579035,3.663259456033367
0.005858864630726142,-0.006992771570803255,-0.004765988333703942,-0.006565098650331112,0.350005183346366,-2.579857791014465,-0.4336480814321898,3.6463689135016666
0.005876324041128518,-0.006965759024262752,-0.004804722954265854,-0.006531842302611347,0.3422129797633855,-2.5849880500700024,-0.39613125293095525,3.6505679033228176
0.0058410112164793155,-0.00699737636931564,-0.004735249099519618,-0.006561400010571113,0.35020832606722746,-2.565383084172734,-0.44870320530990165,3.6205071979253307
0.005972755170218887,-0.006849456280428579,-0.005001296569817013,-0.006394431538466786,0.30871287782094686,-2.6158334636908758,-0.2191042296412607,3.6894472217995338
0.00574571732074404,-0.007203780545542076,-0.004484513429306722,-0.006824563622864585,0.4091584415522796,-2.5357169214755326,-0.7160621217287028,3.6182606273735765
0.0057585934625868735,-0.007191540133192746,-0.0045115747555747945,-0.00681496816333729,0.4070015571195466,-2.5456423223553553,-0.69730870264631,3.632991676254026
0.005768817384548073,-0.007161651325963869,-0.004543829811534381,-0.0067752738195112835,0.39807641992786413,-2.54859554269925,-0.6593298530830635,3.6296937370409634
0.005754499532399345,-0.007173309709347195,-0.004515024468944148,-0.006783195993792598,0.39990714981301867,-2.5375264613385364,-0.6781895186034433,3.6125275669499755
0.0057635183310403805,-0.007145978526160832,-0.004543615762155947,-0.006746663913319695,0.39186251428983626,-2.539604993538671,-0.6440784376990677,3.608635694341635
0.005769414809741989,-0.007132125060559723,-0.004559997884131576,-0.006728982725630464,0.3879058679027574,-2.541668383965975,-0.626332097504045,3.608658044397386
0.005777715681810358,-0.007114981487457924,-0.004581676523719457,-0.006707677208798362,0.38311267572007895,-2.5449245447354016,-0.6039924188892826,3.6101243019861466
0.005788750988340061,-0.007097652727583911,-0.004607592843583538,-0.006687802409082773,0.3785933184057803,-2.550407159112062,-0.5802302069006761,3.615797200235324
0.005484517765061192,-0.007788062142782364,-0.0036448044501597664,-0.0074408086861981046,0.533257477693334,-2.23842867131024,-1.4554961957344126,3.3229992990424084
0.0054913896372987955,-0.007773848832383219,-0.0036680095902709643,-0.007429047623766102,0.5316134035990748,-2.2497265874004024,-1.4393149389131443,3.3362376592664718
0.005498426488190542,-0.007759709304122276,-0.0036912845156035798,-0.0074174059341966,0.5299206069886121,-2.2610118714599854,-1.4231259191613654,3.3495661102496173
0.005534003663642318,-0.007689335089795155,-0.0038067521902185966,-0.007357829455792997,0.5210345599216578,-2.315444753140021,-1.3405447457289152,3.41362292616317
0.005541367426418707,-0.007675291942691607,-0.003829922977285081,-0.007345765368051804,0.5190250704610727,-2.3261004440352795,-1.3237002656451577,3.4262254148102964
0.005505570070274674,-0.007745668933594154,-0.0037145324157417774,-0.0074058586718432845,0.5282791447565526,-2.272226370078586,-1.4069377587406253,3.3628816957031944
0.005512664826180791,-0.00773165193206823,-0.003737620818081651,-0.007394147348048305,0.5266493751715567,-2.2832376902684763,-1.3906218863631803,3.3758876679141996
0.005519710880113485,-0.0077175861774419425,-0.0037606154689718515,-0.007382175188227734,0.5249226788306182,-2.2940580646343025,-1.3740982708212022,3.3885738349462984
0.005526797587624299,-0.007703461710182114,-0.0037836415029144405,-0.007370017605838002,0.5230453074013982,-2.304772273946455,-1.357379347149742,3.401101735066454
0.005532081334478186,-0.00766170899954447,-0.003829490330234641,-0.00731781816394908,0.5112713445063947,-2.3206120995511035,-1.3041506576326345,3.407090891538981
0.005539550030328015,-0.007647866311991078,-0.003852347731630759,-0.0073059300343207845,0.5093631195985623,-2.330935328950096,-1.2875782429087257,3.4193831095190856
0.005546678450349652,-0.007633937373878417,-0.00387473262650547,-0.007293445348969634,0.507228264150526,-2.3407873275970474,-1.2707106596371116,3.4307822793325893
0.005710700797388522,-0.007257717011596602,-0.004398569506891401,-0.006881708339856845,0.42182488849942906,-2.5112048702790304,-0.7900249666570939,3.5899384508970607
0.00572339333992473,-0.007245295649185524,-0.004425685144508497,-0.006872341481741717,0.4198550377072649,-2.5216354544091906,-0.7717083462515415,3.6052526055022134
0.0056231201368561355,-0.0074947507028602575,-0.00410125067533693,-0.007165724865268202,0.4838936031879432,-2.4352240247548527,-1.0960057798819758,3.541381071690591
0.005631261638889949,-0.007480921810164108,-0.004124090634397692,-0.007152738199353523,0.4813794631989056,-2.4442100819785217,-1.0780002201251255,3.552054920872058
0.005576194750840479,-0.007577736813117945,-0.003965263264804391,-0.0072423509355045755,0.4982383311349408,-2.3796142711821795,-1.2015382878026768,3.4757973715959127
0.005584105032956046,-0.007563730826254437,-0.003988404444121701,-0.007229779193702444,0.49600639118146167,-2.3894176619341985,-1.1840413848598865,3.4874688260003244
0.005553831795361578,-0.007619898862919891,-0.0038971650336094995,-0.00728068865088522,0.5050304009606476,-2.3505212922917598,-1.2535863927982158,3.4419716339089983
0.005561184501376436,-0.0076058313652578174,-0.003919817968417644,-0.007267938535508846,0.5027854702006963,-2.3602881481540354,-1.2363307757093525,3.4532919926156898
0.0055686328776783055,-0.007591806658788429,-0.00394248252095717,-0.007255196291741561,0.5005567330120826,-2.3699767749700045,-1.219017360934157,3.4645646361751417
0.00561522881070095,-0.007508715467955313,-0.004078584914317056,-0.0071789932867878875,0.48649626945255525,-2.4263066174874823,-1.1140599367078667,3.530986729513902
0.0056001305200894325,-0.007536426096708247,-0.004034162920063742,-0.00720540412675733,0.49160205968631016,-2.408645548239606,-1.1495609025189124,3.5106780470231125
0.005607653263386458,-0.0075226613376858445,-0.0040563071639789635,-0.007192377940170793,0.4890863392385804,-2.4175291838618596,-1.1319792155000707,3.5209372075575636
0.0055836098731471785,-0.007536321479881453,-0.004010358365536864,-0.0071898879395375795,0.48699868356108095,-2.392067497998775,-1.149161916803893,3.478992843648357
0.00557495624340867,-0.007549450304748462,-0.003987153203797201,-0.007200711194095985,0.4888369916887188,-2.382014554152278,-1.1655142240666603,3.4662168514203837
0.005655540283430884,-0.007440145597692145,-0.0041913537874327346,-0.007113822047211535,0.47355618290914187,-2.4699327848826,-1.0241925647377934,3.582537980426707
0.005663248783714072,-0.007426312201182961,-0.004213205251987358,-0.007099855482121609,0.4706190310168475,-2.477756898618328,-1.0057785990152068,3.5913269391625895
0.005671241527332595,-0.007412424957071668,-0.004235427425279786,-0.007085914385399228,0.4677033144373129,-2.485680575205898,-0.9871802016492365,3.6003732052794355
0.005639103462635501,-0.007439824259726333,-0.004167013827608943,-0.007098749488805873,0.46943258393936466,-2.4531874141992565,-1.0255109732459589,3.5507440765775944
0.005630731488877285,-0.00745290480928523,-0.004144765116220097,-0.0071107598972018045,0.47178943822751146,-2.444550809372877,-1.0426531287242709,3.540127780315158
0.0056226589359488445,-0.007466622443519639,-0.004122402758898548,-0.007123840444026935,0.4743600470560653,-2.436036218090823,-1.060452931180768,3.530092717484117
0.0056624817428568884,-0.007397419638730107,-0.004232968560461749,-0.0070556015340120055,0.4604980120724614,-2.4762660307409305,-0.9697434267155266,3.5763954302894674
0.005670613327173936,-0.0073559045296182225,-0.0042741675216468435,-0.006999689583886879,0.4478548205754825,-2.482385186512046,-0.9172063045281938,3.5713714553309006
0.0056654518992653394,-0.007370870778855068,-0.004256084159346404,-0.007018020302182204,0.4520107168348432,-2.4781186866402485,-0.9364349527014202,3.569207308505007
0.005654261059720743,-0.007381465452714984,-0.004231833944650122,-0.007024503989416471,0.45299769116911354,-2.467453086315828,-0.9512290858924929,3.553385795664893
0.005702944525658818,-0.007305459952007796,-0.004356914857641159,-0.006949248226265405,0.43720466516420087,-2.5099664580585106,-0.8489739053701004,3.604195684265391
0.005705432721239601,-0.007288965663596098,-0.004371207886418483,-0.006925815888156031,0.4317902611121345,-2.510407272904143,-0.8285102636373073,3.5991311472386376
0.005698522183725237,-0.007269796227853727,-0.004372439789748644,-0.006890776421305281,0.423747548570189,-2.501040525852232,-0.8076251046502056,3.575085434306495
0.005691367742627672,-0.007317272753661019,-0.0043314983160619306,-0.00695795672956799,0.4388788922984123,-2.499741534551473,-0.8659915000268487,3.589353056329384
0.005673268146938047,-0.0073267620883433,-0.004297664312739059,-0.006957618457750686,0.43832581104948926,-2.4827493034224015,-0.8813544264606668,3.5610885469243923
0.005660383401180603,-0.007341495604796235,-0.004268377949865714,-0.006969353352235411,0.4406207424300857,-2.471237923556028,-0.9016087423390612,3.545051998634763
0.005477602401209677,-0.007802248137240034,-0.0036214946318572573,-0.007452342167833377,0.5347233032335464,-2.2269463568342687,-1.4714885104347035,3.3094588020473057
0.005423241707460551,-0.007916505621591127,-0.0034329251707371825,-0.007541296167788037,0.5447864790072227,-2.130594711184605,-1.5952472598235727,3.195357122192618
0.005429857313376547,-0.007902024734045767,-0.003456719448348105,-0.007530255425492857,0.5435856044157014,-2.1430304535406868,-1.5800168622671185,3.2100213918299745
0.005416791971885094,-0.007931027635587265,-0.0034092202368414364,-0.00755241545885816,0.545924307900335,-2.11815813606853,-1.6104355337173686,3.180784641261891
0.005410422873821478,-0.007945525006217842,-0.003385569119602375,-0.007563442329314559,0.5469265598813989,-2.105670076761974,-1.625470772247757,3.1661605983030117
0.005372780993667756,-0.00803222202844606,-0.0032432496267807073,-0.007626781216589044,0.5514796345141909,-2.0287061886331057,-1.7122464361416647,3.075515898583079
0.005378990509978913,-0.008017673688221998,-0.003267166940716422,-0.007616404382682838,0.5507728791105166,-2.0418281927757125,-1.6980471769628893,3.090992566771917
0.005385318863530071,-0.008003219992091052,-0.0032910535515560464,-0.007606121636619156,0.5501053186679067,-2.0548877598261437,-1.6838491578175632,3.1064708815149324
0.005391608519466985,-0.007988814780999132,-0.003314777172537378,-0.007595708335075558,0.5494339578563018,-2.0677734293122096,-1.6695218919654948,3.1216911790818607
0.005397845760040833,-0.007974405979602571,-0.0033383775194563577,-0.007585088210224086,0.5486719574112296,-2.080493389024234,-1.6550047128002798,3.136638187750617
0.005404104343354643,-0.007959979569427402,-0.0033619557597157393,-0.007574323484221829,0.5478287324203356,-2.0931133543728886,-1.6403205397875025,3.1514389116457084
0.0054503531456157215,-0.007859175977480669,-0.0035278829013239365,-0.007497673944429799,0.5401811925915333,-2.179900197989386,-1.5343227737088923,3.253933225760822
0.005470618403079368,-0.007816419045624507,-0.0035980391019709216,-0.007463638176511355,0.5361264723200442,-2.2152589513721828,-1.4872922170128664,3.2955783864743338
0.005457090698989808,-0.007844940826121723,-0.003551300373157866,-0.007486479216810762,0.5389830045926711,-2.1918098015760474,-1.5188073199704701,3.26799294512204
0.00546377385504149,-0.007830657781655382,-0.0035746251754186875,-0.0074750196176616894,0.5375814368300328,-2.203538952355878,-1.5030698722196478,3.2817442622640267
0.005426538264557099,-0.007874214762402383,-0.0034819273284323903,-0.007491780691210456,0.5346037931994295,-2.1527801179388537,-1.543501023684109,3.208971920384251
0.005433720225769128,-0.007860118963725547,-0.003505697733573472,-0.007481450698206624,0.5336669204968699,-2.165038271139149,-1.5287439320416103,3.2238764760465632
0.0054194293865486255,-0.00788853922489246,-0.003457951616870889,-0.007502328630783047,0.5355450845805976,-2.14036565934359,-1.5584045113023837,3.193980080887132
