% Model,4_roll_mill.mph
0.005339642682041291,-0.008188627683509354,-0.00301888565392822,-0.007767134875253355,0.5713864531352096,-1.9029690508576944,-1.8788566951383363,2.951006476993413
0.005323867592656712,-0.008190913309808636,-0.0029988070435067785,-0.0077513270148276804,0.5589454981439258,-1.8936000269866626,-1.8675437583786454,2.9269992996090433
0.0053339751212172605,-0.00820327747535116,-0.002994481807471096,-0.007776575994086532,0.5708239232075443,-1.8886839148875019,-1.8918105167856532,2.934117156816495
0.005345356249420673,-0.008173995740642209,-0.0030432773877887673,-0.007757610217579887,0.5708639292339424,-1.9172421365124606,-1.8657397614819544,2.9678137628391936
0.005329547296438823,-0.008176222634084159,-0.003023102561182987,-0.007741763897754839,0.5588982175455514,-1.9077574388065501,-1.8545093009889964,2.943654480714031
0.0053511157673393935,-0.008159381790995322,-0.0030676427794087053,-0.007748007546561544,0.5702594492391999,-1.931459486051007,-1.8524910817734697,2.984561693470168
0.005335283857808959,-0.008161551517977388,-0.003047375240093292,-0.007732138371686666,0.5589583774685362,-1.9218212938194486,-1.8413716731878715,2.9602317580769584
0.005295594968187607,-0.008306313695911128,-0.002822816059413027,-0.007840520582087465,0.56578719361045,-1.7873001430686868,-1.978674473221939,2.813225365618763
0.005279664238351201,-0.008308881657107931,-0.0028031879851595845,-0.007824418910752673,0.5574713373218456,-1.7777466422795933,-1.9665929683256154,2.7904779491050777
0.005290297410190856,-0.008321101100260936,-0.0027981492500495004,-0.00784935761355225,0.5661186624473309,-1.7723772353075138,-1.9906201464309088,2.7955619892598613
0.00530093896106902,-0.008291542990765968,-0.002847446095674109,-0.00783160938748763,0.5657429787205337,-1.8020478602447474,-1.9666376478627356,2.8308159725502535
0.005285060714205962,-0.008294079189488652,-0.00282776475072961,-0.007815592590012807,0.5582312591598804,-1.7924135711379192,-1.9547193115273533,2.8078216985264572
0.005306329337192306,-0.008276789128081429,-0.0028720200128347193,-0.007822631140071198,0.5670979213961419,-1.816611441074263,-1.954523370424268,2.8482995232240556
0.005290517734254113,-0.008279314461679585,-0.0028523030638411165,-0.007806724062767758,0.5586840451018894,-1.807030484420931,-1.9427455947164305,2.8251038858102295
0.005311766044378193,-0.008262052251258777,-0.002896549757316562,-0.007813581530120944,0.569166131003103,-1.8310743437418033,-1.9422886541864548,2.8656446283285235
0.005296000353507383,-0.008264559648447717,-0.0028768055839482336,-0.00779774752048397,0.5587021971007715,-1.8216200097682764,-1.930594293506142,2.8423048069537207
0.005317249029907897,-0.008247332503838377,-0.002921069281563412,-0.007804448021669241,0.5699501081937872,-1.8455362633800718,-1.9298768449907542,2.882869609040951
0.005301489823685594,-0.008249793766265964,-0.0029012769441748225,-0.0077886229026761815,0.5586680541227523,-1.8361802138547125,-1.9182337090178507,2.8594147939771033
0.005322778240520136,-0.008232630029493522,-0.0029455807538978853,-0.007795229793721908,0.5695098310193464,-1.8599919998907763,-1.917300488581614,2.9000237618455
0.005307012196375963,-0.008235035213319837,-0.0029257156758095326,-0.007779398315291752,0.5589175808207464,-1.850670136386299,-1.9057318045549663,2.8764443830654525
0.00532835362240823,-0.008217944972024238,-0.002970054409939043,-0.007785938051164914,0.5696990662503236,-1.874375625249619,-1.9046112418112677,2.9171177960621733
0.005312594051768932,-0.008220308963524615,-0.0029501185649841023,-0.007770127313274636,0.5591923347961393,-1.8650611420545549,-1.8931431318184906,2.8933967319925404
0.005318220332251687,-0.008205608295039017,-0.00297448237991129,-0.0077607854327582946,0.5591487176359901,-1.8793654432845919,-1.8804294358291263,2.9102523608747464
0.005274338612390576,-0.008323721419572315,-0.0027785806839547996,-0.007833214288211031,0.5566761776938155,-1.7630221493419846,-1.9783875896539371,2.773081142198398
0.005285046338188198,-0.00833590506071094,-0.002773460156258948,-0.007858115190549719,0.566103374182048,-1.7573206927118548,-2.0024513155991577,2.7778364528532067
0.005269076728011694,-0.008338586851214568,-0.00275395012728926,-0.007841959503021906,0.5558959008227885,-1.7482447382296187,-1.9900831225754751,2.7556300897258867
0.005279841802758871,-0.008350725434314416,-0.0027487480693702466,-0.007866793524759151,0.5658748048653758,-1.7421499903142414,-2.0141642563860715,2.760046994609095
-0.005419942577944692,-0.007887836570703553,0.0034593360344353113,-0.007501989083691179,0.5356041330530871,-2.1410940784691905,1.557779993012413,3.1950362886006247
-0.005413432558257849,-0.007902563173091036,0.003435619323035323,-0.00751353211237264,0.5368259344738381,-2.1288952498432683,1.5732867365290126,3.1808579467984486
-0.005407286923633566,-0.007917298403898446,0.0034122668162293655,-0.007525320916553558,0.5381169471595119,-2.1168624943776915,1.58881420011467,3.167110393923475
-0.005401076529598114,-0.007931748057905138,0.0033890618661201444,-0.007536539850794467,0.5392318869880395,-2.1047687440563814,1.603812073027133,3.153099646907833
-0.005394526078108353,-0.007945892034961868,0.003365701986243127,-0.007546876567166727,0.5400407334664313,-2.092407881910955,1.618117785085145,3.138368276257847
-0.005360519628959409,-0.008061231703021835,0.0031955052731380885,-0.007647162791773529,0.5526055981007952,-2.0023526941791334,1.7401285837930758,3.0443174508596784
-0.005354622004255804,-0.008075862435529648,0.0031716591338445646,-0.007657535613152882,0.5530156261320255,-1.9890884949085776,1.7540973676912734,3.0288121088867115
-0.005368669455772495,-0.008115649345237107,0.00314054756146117,-0.0077187445992108064,0.5691293367421848,-1.9736771219261169,1.8121658981080493,3.033963220859665
-0.0053588041094108215,-0.008103121521715264,0.0031441919517318988,-0.007693071048788633,0.5583224074944301,-1.9770354788339402,1.7877933694890815,3.025901639598629
-0.005348683396060751,-0.00809045599982607,0.003147744823897559,-0.007667673798881699,0.5533317501411085,-1.975696304056212,1.7678355737760933,3.0130746697079314
-0.005362772427933635,-0.008130208448819098,0.0031163067699462436,-0.007728563033734515,0.5680321247123957,-1.9598842007990023,1.825712891699763,3.0174594792271185
-0.005352855687876004,-0.00811769260627504,0.0031200421687585388,-0.007702945076080432,0.5589892572935781,-1.9632864031965471,1.8013787777143497,3.0096874643309275
-0.005356921179222513,-0.008144785978910383,0.0030920050037813343,-0.007738317411909762,0.5683030688402029,-1.9459227512978279,1.8391756937272479,3.000819665657701
-0.005346915722830613,-0.008132278928157292,0.0030958273080493974,-0.007712698384532576,0.5593882116805303,-1.9494713580056366,1.8147848437162202,2.9933379775771036
-0.0053511157673393935,-0.008159381790995318,0.003067644069003421,-0.0077480068675809186,0.5701586632886038,-1.9317749921313248,1.8525673488315564,2.984127720558013
-0.005341022541810788,-0.008146902500059356,0.003071563320888463,-0.007722394327126201,0.5592738560841478,-1.9355775025447315,1.828076637454678,2.9768751990543367
-0.005345356249420673,-0.008173995740642207,0.003043261159359389,-0.007757616552212381,0.5716550827805902,-1.9175365192661527,1.865830891214675,2.9674244457198378
-0.005335222558233549,-0.008161567663113456,0.003047291285954499,-0.007732088527603319,0.5589564052407093,-1.921588180680489,1.8413269906272374,2.960351045010562
-0.005387836083322953,-0.00796004629730372,0.0033421012180856733,-0.0075569337864573915,0.5407251666011418,-2.079816035653762,1.6322052486920475,3.1232249818622004
-0.005381151729057993,-0.007974385389414805,0.003318247807008693,-0.007567075923583498,0.5413533848982987,-2.067020399260961,1.646353126668047,3.1078661197820803
-0.0053743987499153155,-0.007988781829986252,0.003294190584482781,-0.0075770664464272055,0.5419119961029485,-2.054029533795791,1.6603670808648767,3.09220592884752
-0.005367616212399475,-0.008003364367253053,0.003269835120634059,-0.007587098126660649,0.5423841418682964,-2.0408026182100136,1.6744169951424246,3.076267797405148
-0.005361171271880284,-0.00801827351027277,0.003245450680786962,-0.007597731245592488,0.5430100803073152,-2.0275565636022495,1.6888671002625302,3.060631978966588
-0.005355304276111076,-0.008033325266799927,0.003221511702217329,-0.00760900702445019,0.5438241147901931,-2.014561919819425,1.703638310489297,3.0457350330232313
-0.005349767601933853,-0.00804827019768403,0.0031979993977310204,-0.007620366823874499,0.5446888669913381,-2.001752539447406,1.718313347157877,3.03123141567703
-0.005523324704316285,-0.007646124897942221,0.003831405322812857,-0.007287724149427687,0.5036846474673277,-2.3155765522360863,1.2828419315781028,3.38863404938509
-0.0055158005291676354,-0.007660303999307457,0.003808310633839174,-0.007299954984461091,0.50559686052864,-2.305238860263166,1.2995520102542149,3.376414072996742
-0.0055086905134323835,-0.00767470971142785,0.003785495314639184,-0.0073127517121184425,0.5076786316811556,-2.2950557461003753,1.3165206253668351,3.3647170968227447
-0.0055012032615757754,-0.007688329554392299,0.0037628070360718967,-0.007323962901503369,0.5092895551658279,-2.2845804731557995,1.3322664126969155,3.352065473728713
-0.005478712242842541,-0.0077301627137842145,0.003693397457139261,-0.007358027818996248,0.5140453085551399,-2.2519764527195623,1.37992084214366,3.3128108759351123
-0.005493869932493524,-0.0077024057166952846,0.0037398365858615696,-0.007335801850122593,0.511043440817529,-2.273960855102395,1.348506884227074,3.3394807732278307
-0.005486283931147517,-0.007716190284481201,0.0037167287210027006,-0.007346854432069175,0.5125434344302323,-2.263070323863792,1.3641554109128593,3.3262488006731785
-0.0055160024889751615,-0.007632308789560746,0.0038335327902273104,-0.007261582789372158,0.49726595879447466,-2.311437309545753,1.2643178951337284,3.373194988432364
-0.005541038244393737,-0.00757589445105554,0.0039169649340907555,-0.007206621368532157,0.48737985470075956,-2.345404427445636,1.1965376305524609,3.40932624140394
-0.0055358328397575466,-0.007591828827309251,0.003896177499027331,-0.007224112420512879,0.4907741200812387,-2.337895499108902,1.2159865181041838,3.4029665119691423
-0.0055319909133868025,-0.00760553256531087,0.003879058929786795,-0.007239646196002121,0.4938920240050765,-2.331866909693215,1.2327582330952944,3.3984254539998373
-0.005519968569172224,-0.007615667261493521,0.003853565317734421,-0.007242336684491848,0.4933432334379243,-2.318470463904891,1.2440325244536667,3.377971585373476
-0.00547098596650472,-0.007744683084752371,0.0036692750944313734,-0.0073696302135256445,0.5155340224036616,-2.240464404782155,1.3961606017427106,3.2989378560012903
-0.005464612779898483,-0.007760087201249963,0.003646010175544443,-0.0073836060329797995,0.5176925338613084,-2.2297549073685956,1.4137309102202253,3.2872715784117275
-0.005458808432202144,-0.007774784842613187,0.003624073121113319,-0.007397073137514321,0.5197702259917102,-2.2196067469106406,1.430470000663101,3.2763805241666297
-0.0054095295511665436,-0.007873411274926419,0.0034613579740378135,-0.007472986476501377,0.5280021479321114,-2.1382571251668696,1.5357065497861957,3.178972319424002
-0.005444492261911671,-0.007802018989051775,0.0035785430328567074,-0.007418013124005466,0.5221212090589673,-2.1971454179068375,1.4600338779985391,3.2491613218548747
-0.005451910983036481,-0.00778854512436193,0.0036015346729710352,-0.007408062617429851,0.5211336873008778,-2.2086085232667476,1.445596496375866,3.263300906473654
-0.0054232375891670554,-0.007844976512057109,0.003507955151467479,-0.0074513030110995365,0.5258045194976956,-2.1619034932510157,1.5059502385352055,3.2071138314668244
-0.00541643454878363,-0.007859200366747188,0.003484748012442592,-0.007462278401711983,0.5269505190318265,-2.1501988249129327,1.5209218532497795,3.1932445960826965
-0.005437257719634348,-0.007816271937486215,0.0035549544496797513,-0.007429018071553015,0.523379791131006,-2.1854122962245452,1.475366202495044,3.235066322703201
-0.005430130602835596,-0.007830556183038578,0.0035314093973478956,-0.007440027124090233,0.5245499429209204,-2.173661572446331,1.4905979289837068,3.2210079937272202
-0.005685800186690314,-0.007328560141245482,0.004315593034830212,-0.006970664316644021,0.4415457850158942,-2.4953471471214876,0.8808694962157128,3.585291446190737
-0.005697526172546992,-0.00731660887269022,0.004341380240559767,-0.006961985836965461,0.4399481863393461,-2.505840069420814,0.8637302237798459,3.6004958659395783
-0.00570189891336453,-0.007299467410670252,0.004359123330040674,-0.006939163198439164,0.43473757419399817,-2.508235549218884,0.8420085953103619,3.5987769925479114
-0.005702386068592614,-0.007278902022156911,0.0043727815332448025,-0.006907860376459654,0.42778823898188695,-2.5060431897723787,0.8174557591507982,3.5875719020188916
-0.005708470407714952,-0.007262189805035656,0.0043924174230003605,-0.006886874285006694,0.42311720801073793,-2.5096028564984123,0.7960930004231813,3.5885450805167345
-0.005716327302227906,-0.007246656623909596,0.004413905088947435,-0.006868963701718856,0.41917648548830916,-2.51484583374445,0.7756151305672181,3.5931627976527243
-0.005724536196323071,-0.0072321831939864785,0.004435173702403415,-0.006852824503348255,0.41562039138550927,-2.5203913726160025,0.7562309375930791,3.5987911869916345
-0.005732913192713019,-0.007218212025311072,0.0044562977362194965,-0.006837454455899664,0.4122076707229678,-2.525986292607833,0.7373258544085034,3.6047646878124517
-0.005741627331998207,-0.007204436220926334,0.004477730435299577,-0.006822505923611344,0.408842275827392,-2.5317545715910157,0.7184757010007216,3.61120834367135
-0.005749346762464608,-0.007189604417744382,0.004498076917520932,-0.006805017318602033,0.4049838417986327,-2.5361391532458355,0.6987078024035284,3.6148521410216463
-0.005773456089616602,-0.007169158859064237,0.004547209899822352,-0.0067905769505392,0.401543979401001,-2.5549032301864063,0.666039232323154,3.643634153004142
-0.005779974357130769,-0.0071528217860264785,0.004566151449308296,-0.006769379316321583,0.39668783704919647,-2.5571370910457265,0.6449136095789387,3.643121910286879
-0.005754710167011709,-0.007172030597587105,0.00451604447258673,-0.006781343686229502,0.39958832039653863,-2.5373894854344115,0.676748494237366,3.611993281821665
-0.005806825733245112,-0.007114969458496806,0.0046281325384738,-0.006728064550907595,0.38710512630722094,-2.5726586989941964,0.5906633678340025,3.661587304988506
-0.005808271967361146,-0.00709603943521464,0.004639559380921165,-0.006698681288292758,0.38053318670596253,-2.5683789550218687,0.5692339164323651,3.6487504166529514
-0.005785751720825253,-0.007136879279833145,0.004583524524580618,-0.0067481627846040304,0.3919625206464871,-2.558534968641228,0.624566829705968,3.641277126253471
-0.005789703724807809,-0.007119546488311106,0.004598487955260131,-0.006723342114887739,0.3863394186124653,-2.5575636256608116,0.6036269150732593,3.6348111799990215
-0.005769776054693384,-0.007137789429166518,0.004557695497562563,-0.006738201058963446,0.3899244212963417,-2.5434796540517866,0.6324144173314575,3.6136407880543615
-0.006077306540343771,-0.006665328405461199,0.005212929197151372,-0.0061337222657495425,0.25015361277404186,-2.5946367469020752,-0.019271210346753585,3.634300756888706
-0.006084486850968352,-0.00664087691277523,0.005227835581984967,-0.006095431001441786,0.2424209197190498,-2.58481207900913,-0.04342247383580295,3.6147941389121114
-0.006096176311860458,-0.006616184313054321,0.005249898123076601,-0.006058373815156288,0.23480152105835403,-2.5776676280622977,-0.07135250931486876,3.600727991665908
-0.005866891548518094,-0.0070233482072079,0.004766788792136701,-0.006620072093371405,0.36165617007307643,-2.59882006279074,0.46040441200423426,3.688082691473682
-0.0060539071407849955,-0.006671421530720083,0.00517291415864599,-0.006134533251889001,0.2521009126114528,-2.5813458234259765,0.006022605077807051,3.6090950676775444
-0.006007507026020841,-0.006747168865339045,0.00508299864686768,-0.006240833983663444,0.27576288621942974,-2.5897902491605613,0.10398800653054972,3.629712175838819
-0.006022334074306384,-0.006731273720330321,0.005110698823111236,-0.006221044448132214,0.2709770888296918,-2.5923453918641988,0.07900955431003022,3.633336078138157
-0.00602783653318226,-0.006711450989763006,0.005123339551016238,-0.006190392340149134,0.26469428101245995,-2.5853057645145836,0.05876544346207591,3.6186527442645935
-0.006040799142709579,-0.006689954896471263,0.005148385051747314,-0.0061600662821063926,0.25806043116538196,-2.5826154358026145,0.031259721482629114,3.612340637680464
-0.00587226826510434,-0.007005636416231559,0.004782767314383378,-0.006594528800219748,0.3559358631320096,-2.5970404445516606,0.4388659598150899,3.680968785883799
-0.0058793274772471526,-0.006986570338240732,0.0048017865905426735,-0.006567737663138027,0.3498797057125717,-2.596020641139447,0.4151241779746501,3.6751580168033224
-0.005887688462811111,-0.006965313963580434,0.00482347784747764,-0.00653802760592728,0.343257875586192,-2.5949775161122575,0.3885855174257585,3.6690734568104166
-0.0058960335114848945,-0.006942816389541077,0.004845239140163449,-0.006506117838499015,0.3360309985125101,-2.592991486849661,0.3610388199542988,3.661216263098907
-0.00590320906758809,-0.006920737893188121,0.0048645620399452106,-0.006474066301853876,0.32899589693011816,-2.5897695232781746,0.33497508993462394,3.651391409665498
-0.005911499529163613,-0.006900681324525016,0.0048847111734456735,-0.006445854020797934,0.32272587722029317,-2.5880615064322114,0.31038638025347215,3.644937156859761
-0.005921371364060307,-0.006882616869553118,0.00490655961381201,-0.006421657399962693,0.31721998636250803,-2.5882933465875464,0.28676323798790865,3.6425816172885814
-0.006002556853501054,-0.006773937697005721,0.005069279678892127,-0.006283178736102865,0.28444052181334806,-2.600556712887998,0.13003332534656661,3.6523248087485176
-0.005984452250295606,-0.006794083213203839,0.005034629277385637,-0.006308018291231622,0.29056295316750086,-2.596838947303667,0.16137333775731033,3.6473109851258854
-0.005975604789071673,-0.006817491829201293,0.005014305253912271,-0.006342574655197698,0.2980399815747212,-2.6018459541149563,0.18843948487707674,3.659267445273301
-0.005932591872515607,-0.006866543815084638,0.004929817398478655,-0.006401311464777967,0.31245720563438234,-2.5902989179423437,0.26411188573676253,3.6439717184302016
-0.005961194148854311,-0.00683895743952034,0.00498483088546338,-0.006370855266406809,0.3046235133645168,-2.6008373914834455,0.21835549574286242,3.659968328002093
-0.0059452748953394245,-0.006852243847485671,0.004954829412655224,-0.006384492586586496,0.30831035758592623,-2.5941020480428167,0.24202250903717246,3.649097106953685
-0.005843211964740232,-0.007064669007699396,0.004710433264396899,-0.006671835676075779,0.37376887793197394,-2.591416099535481,0.5174526472149953,3.6837796862078496
-0.005846031535431896,-0.00704474024838532,0.004723755852328573,-0.0066413242263898145,0.36697050903609907,-2.587145792980161,0.49469995058641186,3.671171164380516
-0.005826464004928408,-0.007069847775258001,0.00468097313771917,-0.006668936709657239,0.3735748612395597,-2.5773076570987286,0.531852668370023,3.658819214379061
-0.005847946581898284,-0.00702435016435269,0.004735498462496031,-0.006609461855243032,0.36004375620823387,-2.5816298306327776,0.4722752909775187,3.6563524414126434
-0.005809866586986321,-0.007073526617675913,0.0046525938380746696,-0.006663656062989379,0.3729497307420497,-2.562934540366491,0.5441867051222505,3.633060249666079
-0.005527457746201091,-0.00756089461071373,0.003910387421576067,-0.00717296806278313,0.4789693988340278,-2.3345294760643607,1.1769882637948015,3.381342651161521
-0.00552988897140888,-0.007542523354566851,0.003928845559998302,-0.007149400679288805,0.47391956000993424,-2.3392605505393402,1.1546119484516089,3.3815916814902036
-0.005548415138134015,-0.0075372608124416,0.0039592802953116735,-0.007158852840791039,0.4775089444409297,-2.3576213440613842,1.149052206889307,3.4139075924050846
-0.0056506361389235295,-0.007381297565301909,0.004226500912060775,-0.007021169001359156,0.4520849630411509,-2.463850249532492,0.9515093059663268,3.5465399664773556
-0.005660176536002045,-0.007365371719854999,0.004251900128553285,-0.007005250204906799,0.44878840618653054,-2.4725700740535745,0.9305460467425758,3.556632337343121
-0.0056620637492917235,-0.007345232316201514,0.004268417251518636,-0.006976395917826538,0.4423647363372414,-2.47313802095457,0.9058401043502656,3.5500467908833184
-0.0056677205958947825,-0.007327297142378567,0.004288885932573003,-0.006953892432204552,0.43742515342254334,-2.4772785529070727,0.8831967797334856,3.551126727120016
-0.005631631118304939,-0.007380443711848102,0.004198660953126315,-0.007003807777154044,0.4475178386832484,-2.445005186381735,0.9532938669842205,3.510983245934161
-0.005554345298089733,-0.00751876516372123,0.003982584409758225,-0.007137941614231111,0.4731933565961682,-2.3652943659134924,1.1264724941283706,3.4198440108608605
-0.005623347684508514,-0.007394767239983674,0.004176292935854155,-0.007018092901270252,0.450382107408087,-2.437268601567323,0.9716863676516029,3.502159354757565
-0.005567154495117374,-0.007500256659735329,0.004015544303553282,-0.007123004828294464,0.4708673397029756,-2.379321068966153,1.1038762977268963,3.4379283781686953
-0.005575763682409836,-0.007479619419821389,0.004043972019194254,-0.007100973646387654,0.46647513741103225,-2.3891082185436656,1.078453231764507,3.447219011756967
-0.005584602281835486,-0.007464404900163319,0.0040683879724120265,-0.007086763499139322,0.46380518699450485,-2.398524276424787,1.059527387589003,3.4583092773101147
-0.005614864089392513,-0.007410688886613491,0.00415238229162189,-0.007034421455427924,0.4537191273163849,-2.4291632117669093,0.9919366289859953,3.493375475214466
-0.005606667947799306,-0.007430833234804715,0.0041256733736826255,-0.007057027068345998,0.4584025523217306,-2.421076140929213,1.0171856090714158,3.4864572299872028
-0.005593721530199532,-0.0074488765810424564,0.004093346711573157,-0.007072174772085539,0.4611088499620069,-2.4080335129632844,1.0400605461413786,3.4695283816977516
0.00853769926524911,-0.004677482804775418,-0.007392214386571813,-0.00199946705761482,-0.021688104393505356,-0.7669373746787288,2.0296277725153513,1.3295095048720145
0.008477572108927005,-0.004643864927201858,-0.007315065341553277,-0.002041691360050647,-0.025942145643556267,-0.8134494920062405,1.9738969193957943,1.3606840476418889
0.008425117114645246,-0.004668347612056089,-0.007297262873532862,-0.002118189570181804,-0.03295307077446236,-0.8591861800093589,1.9630495299936614,1.412965160734686
0.00837731168150564,-0.00468848666753191,-0.007277713245422107,-0.0021860899849410116,-0.03861317536004247,-0.9002589530927516,1.9505109075234521,1.4591885493062742
0.00824960456499779,-0.004668023480617184,-0.007153057148602044,-0.0023023809606113163,-0.04750282367814452,-0.9950970145327195,1.8613809380519017,1.5399356910939266
0.008324263300630947,-0.004676715170017311,-0.007223464241314391,-0.00223283192877975,-0.04258601629624837,-0.9400548557751643,1.911737100969381,1.4919417650400983
0.009008866611722184,-0.004442329687713464,-0.007457200048476396,-0.0012960254358717735,0.055972964187982345,-0.34704340906123654,2.049760823255056,0.8435634234030047
0.009067568812747244,-0.004430041178978766,-0.007473580268766977,-0.001218695330593532,0.06578923454287423,-0.29490530693032646,2.0580921725380086,0.7891598260906455
0.009140967531828532,-0.0044290080823560524,-0.0075056553830790814,-0.0011279238521244175,0.07868782612413251,-0.2287310215831239,2.077249224478219,0.7251910015024164
0.009195310098801193,-0.004366659614577423,-0.007467408163261943,-0.0010350197192842616,0.08762708230565742,-0.18359466002609537,2.0444273671780855,0.6605153799480855
0.009348720000681265,-0.00427217762630651,-0.0074315814779241365,-8.141109874311381E-4,0.11214070278702049,-0.0543205349278126,2.0057409451570822,0.5050272215235266
0.009267162120349344,-0.004310586208023991,-0.0074406612752382075,-9.261054915978753E-4,0.09931566143277658,-0.1234423003892232,2.0187704891722382,0.5840501417279129
0.00943639251523844,-0.004139495758515439,-0.007332424661880524,-6.710750692648519E-4,0.1214019623176927,0.008561123231781284,1.9227472150153593,0.403015470328634
0.00937065359461798,-0.00419118024146297,-0.007361753982048016,-7.627727919966598E-4,0.1130548272635861,-0.04296458668492591,1.9504316785681326,0.46866969972451955
0.008586318139663252,-0.004631846432984947,-0.007383976508108902,-0.0019105162913924864,-0.012779568746803206,-0.721721047993213,2.0204646182821544,1.2694433400434146
0.008633478846284496,-0.004582080515060915,-0.007369595961782403,-0.0018217523548039358,-0.0038826868632432835,-0.6777978904168896,2.0068937611043647,1.2094327829459688
0.008696327226839709,-0.004530468269563245,-0.007362614308834793,-0.0017153811198399457,0.0066293832528588415,-0.6209098897358842,1.9978688625006369,1.136612641095183
0.00877583160913072,-0.004530771057149956,-0.007413072569706468,-0.0016233534004679868,0.01773656662736865,-0.553044172408166,2.0313557576904384,1.0720025966565532
0.00882610553471072,-0.004462495838591242,-0.007377994855515734,-0.001523813193869666,0.027175763974634125,-0.507327816428183,2.0014949553199948,1.0042359939541958
0.008956061596925986,-0.0044196563169658885,-0.007408598971747415,-0.0013477385696586983,0.04796595959457869,-0.3941848293632972,2.0162274395421282,0.8811260912101141
0.00888668452142968,-0.004399760929107816,-0.007352959569106725,-0.0014183340071130203,0.0378811931229247,-0.4540213832598939,1.9784621677052165,0.9319960215480873
0.009511363662504066,-0.004080852192230233,-0.007297204272685963,-5.697799733944079E-4,0.13087204772189587,0.06578869681375514,1.8896922927223858,0.3303617201157883
0.009591750139894798,-0.004039751166852873,-0.007276729727015831,-4.691205328837057E-4,0.1410036601394439,0.1284134848010949,1.8673897815084872,0.2577468181427051
0.009683411750765501,-0.004025437351306388,-0.0072792180798530665,-3.621352080811485E-4,0.15451984353037818,0.20332598572860583,1.862155574568941,0.18108336497203179
0.009725361161805723,-0.0039475760906111405,-0.007215296314664821,-3.043549839192318E-4,0.1558116954784825,0.22461462548401254,1.809309167502694,0.1390713727299295
0.010076191127333635,-0.00403879674412519,-0.007314239304153327,9.034678117662182E-5,0.21771909678196577,0.5376072332509253,1.8576124456791,-0.13983041186097736
0.010174754846689844,-0.004029015592434901,-0.007299804465832821,2.0398939096583044E-4,0.23103202129986602,0.6163517932046924,1.8386064126303274,-0.218961110714715
0.010446986714817018,-0.00391903047369437,-0.007164565717869223,4.933699404242503E-4,0.25506627762379647,0.7960711102429109,1.7152659789153504,-0.4239769932307982
0.010354805081634761,-0.00397976607325424,-0.007234119833638087,4.026173097343352E-4,0.25147842678355,0.745516293136184,1.7744179150368637,-0.3583715799213278
0.01024548892704534,-0.0039348223580597625,-0.00720879942821055,2.7506342505703214E-4,0.23022603143981782,0.6446032134248884,1.7641647702145435,-0.2721837702806799
0.010712272670546487,-0.00388869972585131,-0.007072350608992489,7.668387520262376E-4,0.2822552742475232,0.9791002016890321,1.62622410318865,-0.6104511806531359
0.010821407363645317,-0.003885954617227431,-0.007034371669470967,8.776625153527597E-4,0.2936515292722686,1.0531389274900214,1.590585700052803,-0.6831570783863968
0.010920485093483999,-0.0038209846149465224,-0.006945573660725637,9.520980938330402E-4,0.2931247699842305,1.0901906252860816,1.5196098470481687,-0.7357875431326847
0.011181672804787752,-0.0037813745601000905,-0.006803708142911396,0.0011792172118793613,0.30871688996441954,1.230003134588937,1.4026637795412067,-0.8819717093402117
0.011295150735137512,-0.0036642812521581187,-0.006664003288033945,0.0012210722431783604,0.2968779129496717,1.2376597941874803,1.300547655864064,-0.9156973696753515
0.011038021635708719,-0.003729911517725203,-0.006828338676716142,0.0010264592016261146,0.28932127439334726,1.1234463882325392,1.4294066060707173,-0.789531080169113
0.010538547344029538,-0.003867111621203312,-0.007100598021625844,5.799277762187099E-4,0.25897951646270906,0.845328768631819,1.6603356083485783,-0.48546613600263283
0.01046468181000577,-0.003829063085399799,-0.007084364289578031,4.945162590086518E-4,0.24506536190880618,0.7777093740251206,1.6538669125629426,-0.42906627581498463
0.010637957075579605,-0.0038054500228764518,-0.0070245522688368945,6.66985731435553E-4,0.2624239114234545,0.8935762275827289,1.5971285313442019,-0.5479451576497584
0.009890609612198339,-0.0040269018466537005,-0.007301379281597992,-1.2430112594951913E-4,0.18737090922104135,0.37846645145558006,1.8629261005248554,0.011364152277523147
