% Model,4_roll_mill.mph
-0.008101108812757923,-0.005374612204472542,0.007708837307424843,-0.0031647876800582086,-0.13118972212184535,-1.252757456241019,-2.3146779003880704,2.115099243125161
-0.008103159240742308,-0.005358627868936482,0.007692959179137496,-0.0031439066871359164,-0.1346911184611329,-1.244646485959571,-2.304102218603607,2.0975695448782363
-0.008088588092650843,-0.0053646545776300575,0.007683026629277182,-0.0031680801386101214,-0.13589329352497925,-1.260064069907701,-2.2972711391582865,2.1153055689245224
-0.00807598753080812,-0.00535444172991027,0.007657503779920277,-0.003171302939713389,-0.131890318023852,-1.2717192707471787,-2.2751638518489643,2.1203528349706406
-0.00801931605060551,-0.005361587883356414,0.00759943750078594,-0.003244766410792282,-0.1332551551489388,-1.3271148101977503,-2.231604657529522,2.1745733064974537
-0.008034233786081346,-0.005355688575063498,0.007610512433581562,-0.00322093051856723,-0.1325299961606634,-1.3117762378495461,-2.2395754410937134,2.157183074798841
-0.008048916193510303,-0.005349954292851356,0.007621345190969949,-0.003197479349034912,-0.1317915352348967,-1.2966659085524095,-2.247323760319715,2.1400800910641693
-0.008063399977354673,-0.005344065668831687,0.007631634235938636,-0.003174007718930823,-0.13095083363480298,-1.2816815334129334,-2.2545924631860133,2.1229757704640515
-0.007731734844521319,-0.005512352463735889,0.007393964396266141,-0.0037371165263497623,-0.1367740165100627,-1.628511105213681,-2.0768792042247255,2.535258707953538
-0.007745846379569929,-0.005505406167716907,0.007405950583964579,-0.0037141381164777043,-0.1372903335238375,-1.6141340289185913,-2.0865253678797866,2.5184362032189624
-0.007773863905422188,-0.00549155625795527,0.007429258647128252,-0.0036682084839461996,-0.13793866447119305,-1.5854385494192818,-2.105097523502444,2.484783261218194
-0.0077598878829923884,-0.00549850640787163,0.0074177455527438116,-0.0036912123954802906,-0.13768199762141256,-1.5997870987129295,-2.0959597599854543,2.5016419294742778
-0.007859803882086042,-0.005433875204424807,0.007481235352797961,-0.003506227779352462,-0.13751504415764118,-1.4915576682714873,-2.1442176063713387,2.365451902367545
-0.007845474324696627,-0.005440428235483082,0.007469799230358897,-0.003529373358015623,-0.13749461829645956,-1.5061651660298014,-2.1354303581424454,2.3823611024469913
-0.007831022611601011,-0.0054468571744327844,0.007457932284506284,-0.003552408394847314,-0.1373931522976171,-1.5207916753188206,-2.1262364520059296,2.3991720608787244
-0.007816583062268604,-0.005453513164634299,0.0074461707898265395,-0.0035756439721579456,-0.13725642261389293,-1.5354339464557694,-2.117090047533693,2.4161212926889237
-0.007802274629877506,-0.005460483218435095,0.007434756663272695,-0.003599079450372054,-0.13709728674926225,-1.5500290041212779,-2.1081929078939754,2.4332200696549937
-0.007788210674550506,-0.005467716938863813,0.007423785400572174,-0.003622546845029903,-0.1369106263037525,-1.564475603297365,-2.0996224822969918,2.4503539911881513
-0.007774423061288561,-0.0054750267962011085,0.007413109671520799,-0.003645778433533364,-0.13667641555091214,-1.5786894679632744,-2.0912509582694216,2.4673249600957203
-0.008004349268506645,-0.00536793940892701,0.007588644094366771,-0.0032691182964180413,-0.13395376307752263,-1.3425638160469582,-2.2238457126478752,2.1923222235692617
-0.007989665836774715,-0.005374742662383083,0.007578521376906957,-0.003293624097310902,-0.13464051383663267,-1.3578336822710442,-2.2166006596485714,2.2101791645819575
-0.007975251607839467,-0.005381476097432665,0.007568493850380464,-0.0033176887788225902,-0.1352410649897481,-1.3728247919282062,-2.209378179345585,2.2277318498408296
-0.007874036411643113,-0.0054269157719626536,0.00749197632582587,-0.0034825966071111224,-0.13742061665803826,-1.4768764748147536,-2.15236811222868,2.348181180181473
-0.007960830680182248,-0.005387888240376476,0.007557964937312131,-0.003341312904306838,-0.13574302400323338,-1.3877258123290346,-2.201688674550525,2.2449844524515608
-0.007946381415594084,-0.005394251160794707,0.007547202712887584,-0.003364842907812331,-0.13617475695915982,-1.4026105019767752,-2.1937659325878456,2.2621704131267157
-0.0079320646696913,-0.00540071421201204,0.007536564075852036,-0.0033882837457457037,-0.13655051738728854,-1.4173706306741103,-2.1859014741173404,2.2792900511528997
-0.007917750148455064,-0.005406990452421633,0.007525585812354087,-0.003411423188346322,-0.13682850359537055,-1.432049386894363,-2.1777057956056614,2.2961967469839526
-0.007903163394082738,-0.005413178535658039,0.007514033419815175,-0.003434669812202771,-0.1370405628540681,-1.4469099345536718,-2.168997430206657,2.3131791171167033
-0.007888467226180973,-0.005419827279703641,0.007502682690354334,-0.00345853132252262,-0.13723887921908015,-1.4619594947419932,-2.160433805919442,2.330601887336304
-0.007718436863754005,-0.005502354306675178,0.0073659354527767775,-0.003736277000082632,-0.1348769204672935,-1.6351101127563545,-2.0535140238600427,2.533180665443387
-0.007704070898743577,-0.005509347264801972,0.007353448143913146,-0.0037592714687135673,-0.13423547775563513,-1.6494482514323394,-2.0433845795305827,2.5498580798758326
-0.008401224935468804,-0.005232819519310446,0.007861173349276688,-0.002636276048581233,-0.09672893159710318,-0.93057307294242,-2.4070534879532652,1.7339540484246123
-0.008386398652257534,-0.005237853787981618,0.007852844025000062,-0.0026607182303867564,-0.09907202415240655,-0.9461407525280805,-2.4020757534063493,1.7513659231455303
-0.00837151944895518,-0.005242798343631651,0.007844216770374434,-0.002685091682109961,-0.10130184831126891,-0.9617696204016676,-2.3968345420216526,1.7687908137483177
-0.005496423792277443,0.0071551467318054065,0.0041401705628733845,0.00657488530728685,0.3546545144635744,-2.3055369298349135,-0.7332405979055014,3.1885267730158287
-0.005467030998588518,0.007186896574570157,0.004081641700933887,0.006599565136124763,0.35842794454744314,-2.2850650368613543,-0.769332583838798,3.1602251407961783
-0.0054444718123723606,0.007218807178108597,0.00403225439745815,0.006628388970144406,0.363113481834252,-2.269463750328615,-0.8037502264782426,3.140808414531396
-0.0054035703083593145,0.007272976416614362,0.003944081283641358,0.0066738642100297755,0.3699567179733354,-2.239255845444615,-0.8613706950333766,3.1019037751267278
-0.00540654324347845,0.007229425783291534,0.003974023806949458,0.0066166583849987136,0.3596458544474502,-2.239801068610818,-0.8189025132453293,3.0913611133006675
-0.005321000907042761,0.007385347038703036,0.003761738924581638,0.006763151095787379,0.38170982232820266,-2.172273070825906,-0.9750566561569477,3.0159589420731354
-0.005305274382071673,0.007427528107290839,0.0037122554743615403,0.006806161903794366,0.38831615434546024,-2.157171907712971,-1.0161605119886465,3.0021739213789185
-0.005365255590427645,0.0072841394270652445,0.0038855497324474645,0.00666154844864335,0.3658811005237993,-2.2091670906650145,-0.8750596246527194,3.0518028743336054
-0.005342031718453095,0.0073171849118840475,0.0038340213072004807,0.006688868991981644,0.3695140279559244,-2.190997738432468,-0.9081100900516476,3.028911436293327
-0.005304316224518272,0.0073450275086019284,0.0037665747038273718,0.006698086019881173,0.36876606647843424,-2.1613879612105458,-0.935564929592185,2.984582664753742
-0.005260776375104805,0.0074400629146783945,0.0036462445871361603,0.0067881289564145466,0.38152637238719406,-2.1217799052213073,-1.0258836060049068,2.9431529050459253
-0.004892125688647275,0.007797163221205161,0.002938685771675252,0.006911952153359915,0.35594509934946167,-1.7946768313607733,-1.2767714892096433,2.4827366528689407
-0.005220518712398248,0.007461559382146459,0.003580204021382476,0.006784501158041145,0.3773237680330123,-2.0892691591542203,-1.043327630303456,2.892224275990225
-0.005180156096685098,0.007488250890379241,0.0035109940775488423,0.006786747683697434,0.37420750357155447,-2.056306884712887,-1.0644890135467928,2.842387047318372
-0.005138340781796436,0.007518035088833919,0.0034383711078722627,0.006790992618650747,0.37063205392686854,-2.022001879654358,-1.0869457632024846,2.791255740615149
-0.005096659123021083,0.007547553568146836,0.003366718575538679,0.006794278314594852,0.3667927357712631,-1.9880896342019245,-1.1077265992471739,2.740816351513605
-0.004922692918283865,0.007739180083349798,0.003019604757143681,0.006874674888154267,0.35611584065713564,-1.8302514333043034,-1.2371770010008525,2.525474476408436
-0.004961609367698634,0.007687674358530028,0.003103829108308201,0.006849332137304337,0.3583666534374194,-1.8683107227754177,-1.2034747313401264,2.5752509950557823
-0.005045260545687826,0.007582255886643856,0.0032805115098316273,0.006795384390292493,0.36164611799275775,-1.946625154888691,-1.1297326720664882,2.6787010763774535
-0.005001119925348013,0.007634990770983956,0.003189559415393469,0.006821456633636663,0.35974166481335096,-1.9062433748459144,-1.1671509946479715,2.6246871651521135
-0.0074225627183800574,0.005631907988915026,0.0070667669373621015,0.004169041170049637,-0.10850814256449495,-1.9068469493597848,1.7994703983501512,2.8363870382835334
-0.007432700846132128,0.0056184254564674895,0.00707003607476625,0.004141626354833574,-0.10947119462013276,-1.8930609909569716,1.8029063227825495,2.8156667656538876
-0.0074350719400520055,0.005598291083896939,0.007056007492495449,0.004110279914720607,-0.10900665330910152,-1.8801535882016502,1.7919148115406707,2.78982407753024
-0.008048195605325844,0.005349950022785801,0.0076205049720338815,0.0031982993317736116,-0.1318263496805376,-1.2973422049867815,2.2466810472127072,2.140663736753703
-0.008033629492473347,0.005356354929725102,0.007610533769256275,0.0032223958503035557,-0.13266165232564264,-1.312478215218427,2.2396588147406615,2.1582035233479897
-0.007975347265439551,0.005381545039179966,0.007568681099722987,0.0033176666607406496,-0.13527104656946484,-1.3727560228317086,2.2095399481417375,2.2276968312566514
-0.00796056013784229,0.005387608811676565,0.007557336902054976,0.0033412712537782903,-0.1357319362761279,-1.3878966608584173,2.2011832358030685,2.24493520704423
-0.007945988214102286,0.0053941652902045325,0.007546631972011996,0.0033651656345706237,-0.13618646223044048,-1.4029318476587729,2.1933209977207118,2.262373705135184
-0.007931723602002514,0.00540088109943452,0.007536324418351095,0.0033888559033295467,-0.13658863521644335,-1.417709615703239,2.1857368936871553,2.2796724342426367
-0.007990018645087455,0.005375520036571913,0.007579780258349027,0.0032941614299426838,-0.13476327478813543,-1.3576926589883014,2.2176608511983926,2.2105284033299974
-0.008004512580501976,0.005369173859478476,0.007590174132996424,0.003270400754075991,-0.1341336092855875,-1.3426902924803266,2.225155201416715,2.193191209403922
-0.008019030924779316,0.005362743601180858,0.007600358558572477,0.003246449775610089,-0.13342465660243744,-1.3276271507422104,2.232432879725062,2.175731612228485
-0.007976876126576266,0.005365364853594321,0.007553165379912063,0.0032965757811119615,-0.13293104811399872,-1.367485652912429,2.1958856069130204,2.212992632335993
-0.007918378969137213,0.005390885093763064,0.007509330514660161,0.0033908888093705444,-0.1346037166126615,-1.4270714724928057,2.163463124929395,2.28154870841081
-0.007903829196663359,0.005396475733744889,0.007497266943999965,0.0034132308529186933,-0.1347456921357412,-1.4415966862044465,2.1543055062654086,2.2978050474353613
-0.007874700184564005,0.00541060530086512,0.007475755557592484,0.0034613798549246997,-0.1352121171421002,-1.471386703188114,2.138133721361783,2.3327668158556736
-0.007888686478236127,0.0054027291088620194,0.007485019167268969,0.0034369328197637297,-0.13490165117123662,-1.4567778036334775,2.1450017915360156,2.3150238017268876
-0.007861660295257733,0.005403128728925765,0.007451641367075821,0.0034654773629706806,-0.13372340720090298,-1.4803422265576565,2.1184165383770677,2.3356344812223235
-0.007818429571925883,0.005417874193652199,0.007412025317144,0.0035279588079480738,-0.13312533551380978,-1.5217548190120789,2.087434627579779,2.3806257373920463
-0.007848305588514425,0.005406694758900477,0.0074385104287204296,0.0034836270314487494,-0.13346321417906248,-1.4928854235027484,2.1081180806644713,2.3487086823028602
-0.00783332822047888,0.005411643196100606,0.007424633858761963,0.0035050693466866932,-0.13326301927068987,-1.507172821901946,2.0972577008734636,2.364139045528857
-0.007803425381522073,0.005425057365073962,0.007400098007489341,0.0035520837871448083,-0.13300948261465592,-1.5367031475253174,2.0781603825549664,2.3980237390261596
-0.0077884177243319475,0.005433468517763663,0.00738924726611552,0.0035777198980356806,-0.133005941797702,-1.5520471183386952,2.0697623836142305,2.4165471475003293
-0.007777360271713651,0.005443006613620021,0.007384503720954058,0.003600917980453747,-0.13322855723323176,-1.5645648375736865,2.0663033211753823,2.4334642147337426
-0.007762644214590238,0.005446166086232592,0.007368469800544168,0.003619315624889531,-0.13260161132125445,-1.5776734674555917,2.0533856710452905,2.446508902793355
-0.007747123628672002,0.005451779769054467,0.007353709450901876,0.0036415766317799123,-0.13199711713525772,-1.592248574765895,2.041547728089437,2.462391539619029
-0.0076911889606400595,0.005482161772300676,0.007309189113760922,0.003734421621020629,-0.13040549291409567,-1.6482424038957493,2.0058389287979908,2.529200777734152
-0.007706045230514944,0.005478873520958901,0.007325936728163174,0.003716273738643093,-0.13130651464053483,-1.6353974819142931,2.019568363672399,2.5165364809240516
-0.007716803536936506,0.005468903052019399,0.0073305078502623735,0.0036929065216728366,-0.13130670842643874,-1.622937378528048,2.0230728977450525,2.4993917029196697
-0.007731557168436153,0.005459495431515565,0.0073408196609701095,0.0036665394016482567,-0.1315697649622598,-1.6075975092036263,2.031253916874414,2.4803187251286336
-0.007674963642621594,0.005488006155912473,0.007292961379761999,0.003757135566115351,-0.12940507939686863,-1.6630774001404494,1.9925429986580594,2.545217826134319
-0.0074525580749097075,0.005576195403210327,0.007062260029027336,0.004065138904669999,-0.11041549725002163,-1.8574601302556657,1.798161402957014,2.756271208589455
-0.007437636735886791,0.005582644948625419,0.00704621023027008,0.004085575314307072,-0.10861807511177031,-1.869827780197579,1.7843115368933637,2.7697588109250595
-0.0076572576053144095,0.005496109673641364,0.007276734683291283,0.003784106817776789,-0.12846433022328904,-1.6799013093303812,1.9792155692057456,2.564377752601707
-0.007636864825812952,0.0054963597277453285,0.007249121314632206,0.003802542567653356,-0.1265557359208024,-1.6950145461124457,1.9562941021704054,2.5763471903348645
-0.0076194594309928355,0.005500825228230129,0.0072294857913415165,0.0038238616174499263,-0.1251541869512045,-1.7096085838594026,1.9399769935903441,2.590892717106406
-0.0076041229830482735,0.005507885546132595,0.007214989009907326,0.0038468050434272067,-0.12405454876430881,-1.7237709679937636,1.9279114909896176,2.6069544450362216
-0.007475792281925517,0.005573728487352732,0.007093677185658955,0.004043984856783104,-0.11319039147929869,-1.842069538957338,1.8248040075238434,2.743982223111292
-0.007516440058737245,0.005557301548403665,0.007137323757467301,0.003988665869651413,-0.11745956003117987,-1.807617994654158,1.8621650246882944,2.706793238733694
-0.007497789509258683,0.005562592577381226,0.007115411773266157,0.004010943675318066,-0.11554512913119104,-1.8223334108159943,1.8435240053972926,2.7213387855879136
-0.007540939843344286,0.005541913222975317,0.0071581505830430785,0.003947098190880508,-0.1194567203585787,-1.783639794092153,1.8800165180808162,2.6774369615543905
-0.007525101425479785,0.005543416590075246,0.00713709927564915,0.003962000613501154,-0.11776573299955662,-1.7948088067763304,1.8623036155066444,2.6866380018825855
-0.007590061310222825,0.005515733018207552,0.0072028440243389795,0.0038696465754068793,-0.12324545512631692,-1.737345186516064,1.9177589037035379,2.623119622406598
-0.007578393574110726,0.005524055203297751,0.007194335927577092,0.0038910718768345514,-0.12247363826910387,-1.7494178001194096,1.910601817267716,2.638476709281565
-0.007563513625274657,0.005524336539633221,0.00717379677938568,0.0039038587367794544,-0.12089580208871605,-1.759757697808461,1.893371713417123,2.646364580464701
-0.007548096775507555,0.005527694059801344,0.007155263772988693,0.003921237165744911,-0.11930122755602604,-1.7717477427358403,1.8778185996906616,2.657731260952035
-0.007315682365752416,0.005695253258901894,0.006958722338990155,0.004338505857476073,-0.09383397897562519,-2.0039414600350303,1.7023337733481725,2.9517920497396957
-0.00730418537744222,0.005706621392680619,0.006950294908560228,0.004363416005128048,-0.0920256907867982,-2.0169938394235016,1.6940615232239882,2.969856135698499
-0.007274698250770389,0.005719444287896184,0.0069149623067260016,0.004401785031621266,-0.087267664386613,-2.039527419842847,1.6623356275973744,2.993655202171715
-0.007289242476929678,0.0057115673919905,0.006931201780416524,0.004380524992185851,-0.08972074985764487,-2.027473560765483,1.67711424973832,2.9799181781813675
-0.0074066750542043785,0.00563704712124223,0.007047559367046664,0.004188194764911773,-0.10642109119402664,-1.9191000045012407,1.7827339053661289,2.848580912350404
-0.007386289777138985,0.00563724450830921,0.0070173055851861016,0.004202957530809713,-0.1035548622206877,-1.9306774146190697,1.7568547213939796,2.855679548957823
-0.007368643066724083,0.005643233787586147,0.0069959617226849026,0.004224178829511143,-0.10113787267929646,-1.9439225278078702,1.7382035788820305,2.868913224414143
-0.007312911207496802,0.005675405960010328,0.006938315292217952,0.004309950050232005,-0.09323851695543407,-1.992609727725515,1.68639248642821,2.9260674586311897
-0.007334234043907164,0.005665327219133415,0.00696246659440939,0.004280700920491515,-0.09634980718053357,-1.975582341031902,1.7079219466549866,2.9073986666567984
-0.007352473818144672,0.0056515276413411685,0.006978603229749734,0.004247663452741682,-0.09888686924757227,-1.9575869024746344,1.7227729915388241,2.8844058703471833
-0.007260129172494987,0.005729104746339509,0.006899949812703212,0.004425711977655496,-0.08491176179710623,-2.0526599486568373,1.6483854296034657,3.0096643604419264
-0.0072489389463821306,0.005739497420455531,0.006890629376082094,0.004448676294724561,-0.08285499852139373,-2.064677282712755,1.6392178809638842,3.0259572982383838
-0.007231718809637371,0.005743736263746552,0.0068669264025018805,0.004465457268901389,-0.0800381899881042,-2.075063207116143,1.6182123264686774,3.034547993717453
-0.00712380287643828,0.005777206468604604,0.00672132903774196,0.0045765193610157184,-0.06094016441558701,-2.138803267745763,1.4887365647364235,3.090338270124381
-0.007140315451996046,0.005769045546769412,0.0067416940979206285,0.004555261691817871,-0.06416064397178046,-2.1275652326329237,1.5073074357469045,3.0784042407255825
-0.007183231040206741,0.005761674578561271,0.006804169792945209,0.004520992576553039,-0.07155225850873775,-2.107002111524562,1.5619643611124394,3.065320758115767
-0.007161198581260627,0.00576513751033596,0.006771897005323545,0.004538253540513644,-0.06776213651690732,-2.117541472401305,1.5337359247549467,3.0718281279461075
-0.00721011721190906,0.005743110251168508,0.006832557745442477,0.00447686610410003,-0.07643369767371382,-2.083563188050799,1.5887097818916358,3.0365779118670555
-0.007189306507731004,0.005744645945583775,0.006801072725652157,0.0044908696671869105,-0.0729741986258302,-2.092786383507623,1.5614464628014435,3.0409737082763395
-0.0070644657049806206,0.005801165689104451,0.00664333462895244,0.004642803616806913,-0.04966894676999784,-2.1735775664879937,1.418589197719937,3.123337769041914
-0.007107708626313576,0.005767517366186556,0.006689102821091047,0.004569110086170608,-0.05852984411331501,-2.136930864675676,1.462720590160723,3.077049149704004
-0.007076437712129329,0.0057844297876140024,0.0066511752696784944,0.004610701933655524,-0.05258951216961532,-2.1581746305227587,1.4279660023023186,3.10028430516546
-0.007091728549599777,0.0057716725779680626,0.0066667343818370564,0.004583344026968823,-0.05578813750993273,-2.1446677321939824,1.4431168017690652,3.0828123421999645
-0.007043515199691219,0.005803550388559589,0.006611480647037993,0.004655903075935225,-0.0460449465727088,-2.180649580283631,1.3912476400342737,3.1254214526300212
-0.007020648115063641,0.005839754865826965,0.006598207767631187,0.004723776001714767,-0.03988007559929375,-2.2129309429195043,1.37359420706498,3.1750840289812525
-0.007021939231806224,0.005812564152823858,0.006582861259183544,0.004679529700320448,-0.04186830446650192,-2.1923115057794518,1.3656289826467267,3.1362987977203716
-0.006999653712293948,0.005848715181186925,0.006569932203134221,0.0047468056662061915,-0.03578982264215299,-2.2241452492293026,1.3480229967620423,3.1854659583697997
-0.0069845084346720505,0.00585946585749389,0.00655206627847488,0.004770188601244021,-0.03216407861249338,-2.2352343770196264,1.330900813884658,3.19883244707284
-0.006966488851756051,0.005862695655022468,0.006524782939562601,0.004782260998323213,-0.028956974987994637,-2.2409390145899653,1.3073066760597374,3.200586232402354
-0.006944958891358404,0.005871319401270156,0.006494985096228434,0.004804119175404,-0.024491002439397277,-2.2509501846145525,1.280650810698341,3.2090397478622257
-0.005785735492479825,0.006892835735506884,0.004686054251484635,0.0063630670439602825,0.3117663051981124,-2.4791884532293498,-0.37975851123284304,3.44412209095031
-0.00580164450424608,0.006859326484136296,0.004721852273845465,0.0063193948891788745,0.3027076839805092,-2.4792459234202817,-0.3413658854440768,3.4392025588721498
-0.005819652390818701,0.006827441167206624,0.004759724010736994,0.006278939987228821,0.2941891644326849,-2.4807995268146112,-0.30316932152112724,3.437443882817423
-0.0058429031900592305,0.0067989672344720645,0.004804272116564825,0.006245935885924641,0.2867550353212354,-2.4869989013301566,-0.26509268310459216,3.445045528386965
-0.005788123317850835,0.006829619061440102,0.004709962656077726,0.006266125463381847,0.29318406677516623,-2.4570554342761817,-0.3233166044087925,3.39488560419795
-0.005865889537176264,0.0067394979553505275,0.0048553581494024745,0.006163313803281704,0.27034658604629574,-2.478140251669505,-0.20208804361815166,3.422279917901323
-0.005833392387499951,0.00676106260920235,0.004799237470507492,0.006181930333260226,0.2754327186484251,-2.4634347908955747,-0.23996806711237437,3.3978790973422686
-0.005747202863898716,0.006897803726490487,0.004624707078502321,0.006349443015381806,0.310382267424192,-2.4498325263705776,-0.4044556503454944,3.3921223330839037
-0.005708018741352974,0.006910087277173549,0.004560576141383871,0.00634638990538558,0.310665044329647,-2.422580908685085,-0.4343365965190951,3.345508873524149
-0.005682165760156349,0.0069289382296588795,0.004514612293700061,0.006360287622435998,0.3137980066701168,-2.407887056817225,-0.46266055706117504,3.322541792037901
-0.005594075364964622,0.006983444541554063,0.004362448007193418,0.006389943481823884,0.32042896289102285,-2.3527643570276644,-0.5460689213355577,3.234943701834522
-0.005626628343002393,0.006955850693735669,0.004421520862364116,0.006368494098103388,0.31630771664501783,-2.371464945057111,-0.5094436401442709,3.2627634921787645
-0.0056535913788594285,0.006930099305159242,0.00447148782250709,0.006345855329846739,0.31172222157210977,-2.385581962929137,-0.4757916421990183,3.2830988222350066
-0.005520343173350823,0.007081700289456742,0.004211570328277893,0.006486364621535051,0.33842000958656643,-2.3142664646370754,-0.6581217730292178,3.1871370186005206
-0.005485232010069063,0.0071079447398927085,0.004148915673976455,0.006501048311966886,0.34055428443872904,-2.290419561289329,-0.6908831755416656,3.1510602586666407
-0.005553845070473949,0.007008735579776142,0.0042933166391903935,0.006402660245546747,0.3232073143781568,-2.3268806154262474,-0.5820263920485035,3.1944078630468193
-0.005512995230947456,0.00703112809317788,0.004224997790874232,0.006410015165383371,0.3242336571803497,-2.2994847730028294,-0.6140944217994592,3.150999647907426
-0.006922320980180004,0.0058800757247713074,0.006463302082188525,0.004826231192228161,-0.019870047832493482,-2.2607759730273442,1.252431176748554,3.216873205127713
-0.006078978763198739,0.006539691615651294,0.00522712454128814,0.005925786161879811,0.21337204275794733,-2.519152666845722,0.10566541634713143,3.4884278489969334
-0.0061072903749663935,0.006525600607495763,0.005274313066858916,0.005911560497412483,0.20827840942944092,-2.5282099275037377,0.14007533720861787,3.506119760279858
-0.006153566030225461,0.006495925160526724,0.005351624132383263,0.005876084608509511,0.19801158681950481,-2.5374868574461664,0.20144568753700276,3.5255468897014377
-0.006131078313103377,0.00650768423073655,0.005314146246469528,0.0058891299167514325,0.20244431287038522,-2.5315211660814243,0.1729812167221065,3.5132231002231222
-0.006173474574162972,0.006477710011674304,0.0053847746541523306,0.005851238573633525,0.19210377770168938,-2.5372428609594517,0.231376011480005,3.52626545441623
-0.006366341442249371,0.006337328426501936,0.005698452053878726,0.005653226352991349,0.14046500607781762,-2.536176522277369,0.5054791514212429,3.547979846852935
-0.006214372111025783,0.0064572006983746036,0.00545273603321328,0.005827397274374511,0.1840035647276011,-2.5469114937220354,0.28390814130811726,3.547682654693349
-0.00623000439566613,0.0064462672597315794,0.0054785670174641995,0.00581275787096438,0.18012042588724392,-2.5480465544456643,0.30589445826024664,3.5512474396195253
-0.0061898436456602314,0.006454313264183169,0.005411637710504999,0.00581651945395474,0.18475376158796422,-2.5309669845740808,0.260362001186816,3.515734605174341
-0.006256254280073937,0.006417208672272471,0.005521042869912108,0.005769660613470648,0.17058363556561654,-2.5416861874917447,0.34803201909868203,3.542214029658862
-0.006234880930460094,0.006427363096615808,0.005485778327395136,0.00578209966213693,0.17448291674962316,-2.537447126137269,0.3204801151504549,3.5320048355408806
-0.006257832359264094,0.006393494553576584,0.005521885596757357,0.005730170990920295,0.16427744242011025,-2.5257305252905815,0.36089043664269954,3.5128488429866764
-0.0063374090420604545,0.006342662705034524,0.005650146290986668,0.005658275686571836,0.1446272496821768,-2.527281283373506,0.47017153131971984,3.52677266047245
-0.006276009198147157,0.006378810065375812,0.005551034756189322,0.0057090354200465,0.1593123290056653,-2.5244538000373073,0.386995133299557,3.5127178582783194
-0.006312299272017197,0.006352619058362749,0.005609108206156628,0.005671256839462773,0.149471363006458,-2.5229931368518304,0.4379057473212686,3.5150483753999135
-0.006289603678192911,0.006360031727204946,0.005571877906847236,0.005679982008320542,0.15319489907668968,-2.51758098694511,0.40984480315386146,3.5018710430087134
-0.006404175001218511,0.006301479217835426,0.005756665805966474,0.005596541367669716,0.12781028789216717,-2.5246569615304826,0.5627607364989653,3.5337985278069306
-0.0063708945970247875,0.006304367573836395,0.005700760133795526,0.005597902533645438,0.13226773399020006,-2.5131809633439075,0.5226241545720169,3.5065250261981133
-0.0058680015543082385,0.006698827389278953,0.004867627296239366,0.006100440989332212,0.25877276778044017,-2.4609508649047993,-0.16916638406354842,3.387200342435389
-0.005898711470620294,0.006668144680460759,0.004921830829637798,0.006065362896126153,0.25076305527071874,-2.468157375549998,-0.12556287135606434,3.397917599880284
-0.006045914692808435,0.006587052447271037,0.0051693965313798764,0.0059920997723366945,0.22751522702571572,-2.5259781497964258,0.04617028954298243,3.5014482975729506
-0.006055266340289403,0.0065555245610136965,0.0051873592536661696,0.005943863310789885,0.21820456932959953,-2.5134795253731683,0.07473566899459694,3.477546581292367
-0.006014510177536997,0.0065943420168846955,0.00511757068733308,0.0059927075780764364,0.22999529225391638,-2.509140301605149,0.014771521860138892,3.4698077261159272
-0.005925540022161463,0.006646331907057673,0.004967987542413916,0.006041896993230412,0.2449185088976342,-2.4761699332743636,-0.09050162006920805,3.41109556832459
-0.005954658003642665,0.006624579224539319,0.005017597503823845,0.006018827186415354,0.23885562922256162,-2.485082678957532,-0.05338195438760263,3.4262366927341223
-0.005984730594704389,0.006607712269777032,0.005067984508979723,0.006003287357805359,0.23408708683698512,-2.4965344511257563,-0.018353099128921895,3.4466867695003613
-0.006710585202153771,0.0060186600797266674,0.006184988142821418,0.005108215919766176,0.031441284155076694,-2.3744480945352286,0.9906274552342414,3.3424329558229924
