% Model,4_roll_mill.mph
-0.0066913297085256715,0.006041239614769369,0.006162559176171715,0.0051489083075947845,0.03787197241585327,-2.3906595405375826,0.9660382924888731,3.365538802530605
-0.006669953525647569,0.006083530547847954,0.0061440222814618485,0.005222848930743024,0.047850343531045,-2.422251204736073,0.9379959236347905,3.4164040481343894
-0.006650934841188315,0.006117259469409847,0.0061249819656883165,0.0052822063319007476,0.05651610785269081,-2.44697256879971,0.9117095049841518,3.4556599620677204
-0.0066537480829821916,0.006097689417647396,0.006122203211604279,0.005248693271357199,0.05284710065525712,-2.4314109155094936,0.9161445966257794,3.4279313712405752
-0.006630915545107843,0.006125304555844421,0.006093938867141811,0.005297772538572148,0.06096634501338163,-2.45013798356278,0.8845786591092603,3.4550520046837874
-0.006667127783595067,0.006056414877258318,0.006128383612761064,0.00517768012407964,0.04394783446608016,-2.39998433524892,0.9344999156040598,3.374586798447503
-0.006899756203635776,0.0058890539696279205,0.006431721433128325,0.0048482948861105464,-0.015514632303821161,-2.2702943394850017,1.2243635253733316,3.2244658582144514
-0.006883200342909963,0.005902089098965606,0.0064119893810113005,0.0048747815757983915,-0.011156763043021071,-2.2819469689428,1.2051340322795132,3.238930842373699
-0.0068629814043336445,0.005906456292756743,0.006381383308731138,0.0048879948479908395,-0.007462661179555169,-2.2869576409546606,1.1789095041936901,3.239513957935769
-0.006838244767002966,0.005918661130386838,0.006347490969109375,0.004914969222447065,-0.0020348607560439665,-2.2978803543401454,1.1483654851993423,3.249471558654704
-0.006790334979953943,0.005935608157018969,0.006277873860435664,0.004955035821928708,0.007695435799616135,-2.312212547939556,1.0879029928910653,3.257062157931807
-0.00680954275970997,0.005921427106632141,0.006302124924746349,0.004927135116490289,0.002893504485806244,-2.3009809110138426,1.111033627512264,3.243769308766645
-0.006772807521832422,0.005951081507549618,0.006256741893249451,0.004984422375047302,0.012206830729884112,-2.324145729352431,1.0669481686323576,3.272403965814973
-0.006758794385294184,0.005969644700041905,0.006242532706260441,0.005017968207099134,0.01711698749687644,-2.3383550704189373,1.0505315357688998,3.2933573957358293
-0.006736457728023914,0.005981442963254422,0.006211238307381218,0.00504193977998187,0.02201550486786911,-2.3467073364277695,1.0223262739602268,3.3006170129170544
-0.006709554873136747,0.005990259510918562,0.006170938278852642,0.005061488119163606,0.027447786578439326,-2.3519280248103587,0.9881599788213072,3.30086341815673
-0.006609397594211722,0.006134859990891539,0.006060825300492485,0.005315710979969412,0.06598950443448397,-2.4538558947216775,0.8554369932338021,3.4552265506312794
-0.006587900781308818,0.0061442718494272705,0.006027613795765652,0.005333060867766485,0.07088925274624946,-2.456985946837897,0.8264951505087125,3.454590274194398
-0.006566066726970967,0.006157148137194759,0.005994869044481494,0.005355937865078865,0.07641427328227936,-2.4623776133988238,0.7968115904201049,3.4582235988955436
-0.0065365543510466015,0.006163856468288001,0.005947098760220724,0.005368199539933467,0.0817838195779521,-2.4603718921477333,0.7583334256889221,3.4465633483566482
-0.006486727798066454,0.006190947360969479,0.00587099505070874,0.005414074187305884,0.09376889271977212,-2.4676643070909563,0.6918273386198274,3.4474713129299714
-0.006509261632534954,0.006175165249743267,0.005904500001747239,0.005387613946706282,0.0875415222243678,-2.4619186241845203,0.7224519121074907,3.442429473236483
-0.006462617653363086,0.0061827059748492015,0.00582853225539034,0.005399927044359811,0.0952239142113087,-2.454056132078135,0.6644220604055496,3.4173032954830482
-0.00644142061005651,0.0062177185579333286,0.005801731730412068,0.005457711041627957,0.10483885711584962,-2.4738856375223466,0.6310312770020688,3.4486220821316134
-0.006444455933475652,0.00618898070650934,0.005799920082681958,0.005409922843122628,0.09866115011500154,-2.4530654739329383,0.6416065036182412,3.4115767055244457
-0.006412672903824747,0.006260803248198949,0.005762979826794913,0.005528374098384253,0.11768869585868816,-2.4965826131244397,0.585323980640898,3.484024850017238
-0.006409076856094136,0.0062221103485443395,0.005748770850007363,0.005463399420370056,0.10957679586613066,-2.465944779845616,0.5920886538533542,3.4276403558052544
-0.0039071961985501545,0.010908731889454239,-9.730417249930145E-4,0.007019241017712285,-0.09923520623018788,0.6164526839116303,-1.7027417751193565,-0.2771700214979424
-0.0038993485652488065,0.010778898477472392,-8.383986462608008E-4,0.007059304152591507,-0.08254884609201528,0.5181484958404042,-1.7244314056638335,-0.17816740059965028
-0.004005015351204399,0.010179562974052966,-2.073565466123243E-4,0.0072772910797042146,0.008929080975168764,0.05896661635640623,-1.8491685654120424,0.32296794546842106
-0.0037987814676450193,0.010693747905745832,-7.208108048674333E-4,0.0070029950129435045,-0.0744940447616191,0.43283927984688736,-1.673218051987518,-0.11669384220905772
-0.003966509178269127,0.010299141306101338,-3.3829556394394364E-4,0.007230060538772649,-0.012399562807023244,0.1518885749126069,-1.8218384948848636,0.21619388824177907
-0.003909676028185485,0.010431535869719316,-4.746111719807646E-4,0.007159013709739077,-0.034876568391354355,0.2502365539653711,-1.776358732770685,0.09962296239083705
-0.0038404532211701366,0.010547376587192923,-5.826060894959555E-4,0.00707567187009485,-0.053684763531393564,0.329862041739978,-1.7194690919850029,-5.251910653114919E-4
-0.004300994357829576,0.0092474096610511,9.465559000624038E-4,0.007424299811559583,0.1899930884927216,-0.7072371522200928,-1.8772523684982125,1.2047702189583658
-0.0042623380486862695,0.009643841010655053,4.4803779656943545E-4,0.007495478647301316,0.1265526588069447,-0.38209017832636377,-1.9691702906681663,0.8587334980887634
-0.004244907881747464,0.009707211923832849,3.6613028575187116E-4,0.007488779159877857,0.11332788891039063,-0.3283776794939356,-1.9700325990729557,0.7974884854802505
-0.004274512773722694,0.009322885838010237,8.462686596730262E-4,0.007425430325642179,0.17514265208806837,-0.6444238258276394,-1.8860157906583808,1.1315697937601863
-0.004257027532983677,0.009383945687304723,7.668515491115656E-4,0.0074280468958113684,0.16327834382848191,-0.5940714306778968,-1.894185547826524,1.0740479738342514
-0.0042800782078284885,0.009433233792374375,7.133760292225093E-4,0.007464539860963304,0.16156816056647005,-0.5573268931264528,-1.9257883722004103,1.044458492123971
-0.004261796709466264,0.009502362527412198,6.235164529677337E-4,0.007465002675666244,0.1479313075379272,-0.49923543256257524,-1.9329961544581695,0.9786345378294222
-0.004215980502817314,0.009575042494106852,5.240143769341593E-4,0.007437390668327242,0.12899746590204922,-0.4363974780864532,-1.9198890040242318,0.8987574717015175
-0.004195553445427757,0.009751252254896555,3.0501458983219274E-4,0.007447006816570089,0.09875284882874762,-0.29012800606812367,-1.9429212547864243,0.7415758433219031
-0.004142120051710617,0.009818302457612135,2.1786416963375028E-4,0.007403163117519311,0.08043758549003543,-0.23361633037477333,-1.9159367635849243,0.6660583670497568
-0.004088071818539371,0.009905520474858239,1.1007331401635246E-4,0.007358356105829169,0.0594856112892601,-0.16189187782239234,-1.889365525805791,0.5751320346001844
-0.004005184837903675,0.009982057990243829,1.865582700483347E-5,0.007284365311938517,0.0389801825629039,-0.10084227529929314,-1.8392503492903522,0.48785178089042586
-0.003940400450989581,0.010081087192300737,-9.253405834147846E-5,0.007225087434944253,0.01795325574423795,-0.024244446681291363,-1.8012706436715133,0.3905145930760925
-0.004326737070727569,0.009070764326229993,0.0011674023420274857,0.007376198748228612,0.21526471499755023,-0.8453528711273564,-1.8232203912704392,1.3538097858214686
-0.004263501559186597,0.00911463907274022,0.0010885306235624405,0.007336269973855591,0.1968856146594912,-0.8003628101630655,-1.8002665799409443,1.2860093206895027
-0.004292689194458447,0.008988836890901747,0.001246270426733329,0.0073061740578401965,0.21547815027698267,-0.896858138260972,-1.7648108988991809,1.3934639752243534
-0.0042400272945355595,0.009184964410004064,9.973293074257601E-4,0.007343076095836377,0.1845754428094872,-0.7440071275740944,-1.8128594359892054,1.2210334020069114
-0.004351924591597938,0.008878107820279825,0.0014023109966458732,0.007304087211215399,0.23759240364113432,-0.9885368403381211,-1.7495460333761323,1.506292000329813
-0.004275454924075664,0.008908362716687825,0.0013281411008099191,0.007250354518786765,0.21792466997258522,-0.9483429859647702,-1.7169123754390976,1.4389650157493212
-0.0043486397976090115,0.008803329325678157,0.001484259712880683,0.0072595728607006355,0.24161555199714857,-1.0378767327211837,-1.709725038877355,1.55398823100491
-0.004411672996317022,0.008716929502049315,0.0016171615435840417,0.007265640943983254,0.26190673185765395,-1.1131196946703128,-1.7012715240386018,1.6516232989186157
-0.00436589148125576,0.008742854776636761,0.0015608639052836564,0.007239888365360261,0.24953062536377563,-1.0822863993652085,-1.6882927673773924,1.6041386392682404
-0.0044377768070244395,0.00866204850623972,0.0016940274485691615,0.0072547728360786564,0.2707951644479624,-1.1564457595739999,-1.6858592877265293,1.7041108562029168
-0.004488778613973479,0.008602185377291299,0.0017931949479708298,0.007261666594823766,0.2861807014618953,-1.21135702312197,-1.6805370037715746,1.7777386603589787
-0.004512037713445843,0.00827788016562059,0.0021458217872306518,0.007042007967625692,0.29397473368424804,-1.4021731677822316,-1.4870856327756083,1.9663381883169377
-0.0044586102727132235,0.008505377967343866,0.0018757909772747637,0.007167541764162079,0.2808710000507149,-1.2587883544587914,-1.6048715039480346,1.8106611575509868
-0.004442572230200689,0.00835760384673882,0.0020139280147746523,0.00704549964162833,0.2775968570674066,-1.33355011241881,-1.5050154770776354,1.8745741723049587
-0.004415693308770385,0.008432516863549509,0.001919704562471166,0.00707821050337829,0.27113112015853985,-1.2839078587847477,-1.5376756821228994,1.8174222294755071
-0.004559162945928358,0.008185725705919602,0.0022728217783044807,0.007005861477824743,0.3035510586175261,-1.4667485491387147,-1.4466642663856375,2.044529808560011
-0.004613458772370234,0.008120378967689735,0.002380908916937162,0.006994875916724451,0.3141813045340945,-1.5214486011632415,-1.4246140830568403,2.1169521043681563
-0.004681237692986523,0.00806807797592065,0.002490189916624208,0.007004584803517309,0.3279394067870693,-1.5773420923943673,-1.4148185829510003,2.1969573119360315
-0.0047389832544072474,0.008007008855641087,0.0026001983448201396,0.006995991879488982,0.3384690290479954,-1.6323921478482737,-1.392067673618331,2.272206152114556
-0.004740209990201964,0.007935602095000474,0.0026656152680521674,0.006928692695719799,0.3331855240858463,-1.6607834565541921,-1.3376476730734386,2.2949034118878555
-0.0047428350972562,0.0078791300841475,0.0027171474987192144,0.006875790903241865,0.3289278434591607,-1.6821402845176934,-1.2951345070610005,2.3122875074505
-0.004785022994190534,0.00784045454254448,0.0027918714887388662,0.006870798325633844,0.3353006892952723,-1.7182995288537075,-1.2787740414117783,2.362732726744245
-0.004827038785019236,0.007801828992732625,0.0028670161842448824,0.00686478258030346,0.3413693729791614,-1.7545740033626376,-1.2611433947580848,2.413318839914626
0.004535797847321269,0.007596490324203216,-0.0027308560592666925,0.00645038146050439,0.26279259335011046,-1.6525653259866855,1.0371050868837752,2.1801721053844676
0.004474979913532578,0.00748130194685093,-0.0027469609845022194,0.0063003084289627006,0.24391987159240316,-1.645803974155531,0.9521872335210123,2.1459129515182265
0.0044088429094991145,0.007659313576060912,-0.002567624723680229,0.0064276491833008655,0.24586165666586737,-1.5787215018359426,1.0489345026890424,2.0720472338572518
0.004296698632006666,0.008018207722844705,-0.0022016041737973695,0.006664118179380028,0.24200856224115566,-1.421459328420162,1.2352231594904255,1.900278534219556
0.004198122984166972,0.008093148403428417,-0.002062695738290533,0.006653275540350234,0.22511789983731392,-1.3540040096506247,1.2433530972155589,1.8063925610444465
0.004134951715266539,0.008285512241821684,-0.0018553008410998404,0.0067498010419044545,0.21422563206946374,-1.2513404162090034,1.3245829414266892,1.69065951212964
0.004045043497999577,0.008376802399823765,-0.0017151889383326803,0.00674568645713113,0.19656318546000415,-1.1792031160931449,1.3337291845484283,1.5949474749231236
0.004099888378451543,0.008171914574702918,-0.0019249921814751992,0.0066428228494477696,0.20851501908022504,-1.2862031949851953,1.2498221446648374,1.7133955597946404
0.004263566384748479,0.007893797533544002,-0.002270970714605971,0.006538107893220875,0.23237492309243254,-1.4498594220963683,1.1504779945418744,1.913498587125453
0.004292225799289506,0.007784496509047609,-0.0023754703208889367,0.006464041685892046,0.232975372402473,-1.4944101898911522,1.0945520241584283,1.9612287203179657
0.004319138907403711,0.007702830303362797,-0.0024564501003461634,0.006409627248910229,0.23346107574789726,-1.5276046275613913,1.0534266442183846,1.9978864325467722
0.004195390345585375,0.00780162575008286,-0.0022807787064237414,0.006416022851715446,0.21830656319677827,-1.449106779090976,1.0778521357724509,1.8904604027177982
0.003958215942867835,0.008481293494047326,-0.0015694474956455707,0.006748123976478992,0.17892650977825122,-1.1022923238300706,1.3460937459490596,1.495881869547002
0.0038722271443548,0.008591245861857326,-0.0014231637047719219,0.006749376866174145,0.16079687593324446,-1.023153091410286,1.356635377370531,1.3952353708183631
0.003786220236987748,0.008702201355683416,-0.0012800149308731456,0.006745904422189163,0.14284071846626653,-0.9437507481089599,1.362098144378198,1.294188737704946
0.0035851826577089478,0.009434093309050838,-5.374761580058665E-4,0.006865564576893148,0.059892442574365636,-0.4781737047126748,1.4836641217810567,0.7707554699451825
0.003663602483971115,0.009305258993635775,-6.783874958269155E-4,0.006893155151003028,0.081248700467779,-0.5699483673431748,1.4981857770587566,0.8824425920762909
0.00374337938215407,0.008927203795235001,-0.0010588865522629073,0.006819921721607784,0.12276539692633358,-0.8118259215854221,1.4254837693910931,1.1495603609301162
0.0037167248027486876,0.008802126660403765,-0.0011588139677343502,0.006744179481032585,0.12628437662863473,-0.8743129282266138,1.366644394706555,1.2081083018418852
0.0036618587870016085,0.009033591142607744,-9.296311914036675E-4,0.006801891350981872,0.10378377194668631,-0.7337906617313353,1.4184427614277695,1.051469195195341
0.00361514321521853,0.009170621901015016,-7.888910805229354E-4,0.006815571785698792,0.08679255660187103,-0.6454647031479261,1.434384250926277,0.9500884297253858
0.00353311946892061,0.00958688436636207,-3.851620981647121E-4,0.006855661284947307,0.039983714221307476,-0.3749602117105563,1.483410958478471,0.6526172528822545
0.003482712071302442,0.009743709578489664,-2.337056318266923E-4,0.006838425169275761,0.019964667143495988,-0.268589144301219,1.477274024214183,0.5325744930983242
0.0034721683980397816,0.01007030860985004,6.772623462077773E-5,0.006842842097208833,-0.014810894918153366,-0.0499821682160515,1.4988199803338578,0.30443462707090624
0.003442286720644955,0.009913008867445866,-7.629350271343406E-5,0.006819869768847238,-0.0013421425435094963,-0.15551599206850197,1.4713875439278394,0.40782067575134073
0.003396242509534371,0.010228413833654294,2.0635888939877326E-4,0.006777928976878456,-0.03577312436199496,0.05459311953621066,1.4565342492842044,0.18242652289961278
0.0033509038423890844,0.010442816133125296,3.878261171699851E-4,0.006718836379430053,-0.05817190771070515,0.1945161844651344,1.4233509076581405,0.03138840250186135
0.004881338730206021,0.007028042559614863,-0.0034256619685649947,0.0060513914788321846,0.24955022295188092,-1.8897539284774414,0.693714574575785,2.4661756070794145
0.005077406859456542,0.006640894200437595,-0.0038042680077097213,0.005688252267992759,0.21054288263518856,-1.9600931922932572,0.43381408530971705,2.5353363644762266
0.0049880483617574444,0.006755341198970516,-0.0036607818595962255,0.005786710329095155,0.22095114821866974,-1.929333291764815,0.5145719553080245,2.496972209414959
0.004895495752795003,0.006820277704542122,-0.0035297149659293224,0.005821034553121815,0.22192968219514525,-1.8883789504259174,0.5633464740309145,2.438855400736707
0.004855477255177789,0.006910655120566364,-0.0034481494490848814,0.005905306666522827,0.23081227576632576,-1.8736533697922775,0.620177688534249,2.424973389899731
0.004679017396061054,0.007312195507488758,-0.003055148096057239,0.006251082075348996,0.25812579374505557,-1.7703689588661542,0.8723690911967287,2.3172379225048174
0.0047912283464307875,0.007106470956990633,-0.00328683181020729,0.006091869618076714,0.24884197622173007,-1.8417749882871368,0.7445984299935059,2.399848493542834
0.004724441351207943,0.007208109013652722,-0.003161564635941748,0.006166219838612339,0.25280487163761073,-1.802598279328773,0.8076882006246136,2.3520894196655697
0.004451435379338784,0.007378690459946099,-0.0027859398774842566,0.0061867844606743605,0.23212069085928674,-1.6514579140091687,0.8861509209683095,2.137211860829844
0.004556759811552527,0.007335172651000924,-0.002915707984842877,0.006203851835742103,0.2435828803436392,-1.706518854122631,0.8734004875722065,2.2181149451464575
-0.008756573701192635,0.005157078253839507,0.008071395681310984,0.0020723490384510677,-0.029257816009441707,-0.557425819584499,2.527651764262797,1.3383476171854174
-0.008771796903417482,0.0051531951603613025,0.008077862941174359,0.002046995282562476,-0.024982265716857032,-0.5414199495967708,2.5307301890050744,1.3210142326779737
-0.008760614784096182,0.0051416195705013806,0.008055636242865602,0.0020549490881487894,-0.03226412960233411,-0.5508095138619771,2.517959493941618,1.3236776507708445
-0.008741362845101052,0.005161009143188233,0.008064847260497535,0.00209768825086753,-0.0332085643126867,-0.5734426081204514,2.524499543752689,1.355679067263626
-0.008745362130606529,0.005145544571880846,0.008049093131132529,0.002080231030531512,-0.03561904625127459,-0.5668382442445785,2.514777879571738,1.3409964045946163
-0.00878703228948581,0.005149359904790919,0.008084251840520081,0.002021615883680215,-0.02091593797915881,-0.5254147319405141,2.5337543686270885,1.3036344940003957
-0.008775877407624788,0.005137718711878899,0.008062071588481974,0.002029632662621945,-0.028882513790207783,-0.5347616484101424,2.5210596001850445,1.3063561576898237
-0.00880227969724505,0.005145572528467587,0.008090565306898645,0.0019961989195478973,-0.01768816206660082,-0.5093838579904926,2.536744842517899,1.286191628569166
-0.008791163829665872,0.0051338444271932845,0.00806841128732601,0.0020042654075932624,-0.02528647206804833,-0.5186878335320629,2.5240805102900317,1.2890361187480013
-0.008883247585931757,0.005111911048017417,0.008105180388440084,0.0018516933440395117,-0.0015774453149729778,-0.4221470060805365,2.5409546368657154,1.1858320334950265
-0.008878691396530592,0.005127355233983757,0.008120943192740036,0.0018687796635071983,-0.001382193300926304,-0.4287933787016946,2.550929710297845,1.199523203056959
-0.008817538964686683,0.005141833072035735,0.00809680202236133,0.001970749394438294,-0.014927966792131231,-0.4933102035182711,2.5397072319718075,1.268730680262954
-0.008806482236668946,0.0051300202223049296,0.008074686856312576,0.0019788527543420542,-0.021422701363479003,-0.5025935718482105,2.5270343480675845,1.2717415747083445
-0.008832809929953061,0.005138141575448354,0.008102958683885162,0.0019452806021717534,-0.011923340238805332,-0.4772016476379119,2.5426257910079557,1.2513144735932917
-0.008821822564440989,0.005126266264103255,0.008080913771107518,0.001953422100020113,-0.017453010184379614,-0.4864959907594863,2.529927323583563,1.2544925418836803
-0.008848092431344243,0.005134498077970416,0.008109034121806226,0.0019197973262716323,-0.008564100268125012,-0.46107502319902244,2.5454775086456594,1.233973613840581
-0.00883716988342527,0.005122583610692526,0.008087083110964427,0.001927994136519337,-0.013497354192355112,-0.470406760459036,2.5327606882063667,1.237288501882877
-0.008863386307324785,0.00513090261818238,0.00811502875075164,0.0018942978572165144,-0.004997300643027191,-0.4449389518807811,2.548247467227773,1.216711284091682
-0.008852520594669917,0.005118965685913101,0.008093184949818729,0.0019025686184541547,-0.009552529614109913,-0.45432293586360667,2.5355393860421493,1.2201166638208545
-0.00886787890961878,0.005115407955890431,0.008099216666010654,0.0018771361831347918,-0.005586949575084768,-0.4382370672769627,2.5382692286866995,1.2029652666218416
-0.008764449906289624,0.005125737128008035,0.008039916669230334,0.002037871581153567,-0.02696079545462238,-0.5500176008376022,2.504571711800726,1.3161888160935862
-0.008521490325303844,0.005194238694784823,0.007926046392122467,0.002438346136806014,-0.07703472157938741,-0.8044042252651726,2.4446079639280014,1.593917341213318
-0.008680646132284168,0.005177209793932224,0.008037838087222679,0.002198911869926779,-0.04537142516114146,-0.6374375723609926,2.5111167095026405,1.4254168751045448
-0.008669280653563826,0.005165883183870432,0.00801517267652589,0.0022063233125518343,-0.05276725979737829,-0.6468665837558035,2.497839142189758,1.4278284238496186
-0.008695805978438996,0.005173088155546601,0.00804471091581464,0.0021736329030049755,-0.042766363949817476,-0.6214764444396239,2.514555369841599,1.4079196199018666
-0.008684443417471764,0.0051616962836390536,0.00802206899764304,0.002181168701608942,-0.049436020817987696,-0.6308869199440186,2.501350281053845,1.4104133876036327
-0.008710978821122078,0.005169014137838514,0.008051504976919581,0.0021483300311197734,-0.04007530428644736,-0.6054817336445875,2.517943496427293,1.390450892919677
-0.008699642720540959,0.0051575708919208525,0.008028918950491822,0.0021559712742499457,-0.04593001320218542,-0.6148860651257358,2.504803820676887,1.393025877814684
-0.008726164497562942,0.005164987785668902,0.00805821715112877,0.0021230148544400017,-0.03684581861297699,-0.5894651434260494,2.5212629088617255,1.3730398826964303
-0.008730113735015513,0.0051495050038161795,0.008042450677839508,0.002105493719196432,-0.039013247956721536,-0.5828573707499495,2.51152209075136,1.3583226215366475
-0.008714870994428891,0.005153510499043949,0.008035720205824064,0.002130742193852767,-0.04244136699597258,-0.5988737063043974,2.508196584557762,1.375664534109079
-0.008657765683348114,0.005154332826047384,0.00799276429533413,0.0022138443023772807,-0.050454193434531704,-0.6616012080243717,2.4807345779355945,1.4372510459100125
-0.008642674705246121,0.005158581239174672,0.007985756105839986,0.002238737565917519,-0.053667108563549344,-0.6774015338136491,2.4770732563983198,1.4544991989488005
-0.008627529303213083,0.005162787637989928,0.007978511591405,0.002263631780900818,-0.056788095219254923,-0.6932742594096236,2.473222764864247,1.4718016414670105
-0.008612313610714021,0.0051670511173606435,0.007971131989649223,0.0022886266268973606,-0.05979467833416056,-0.7092206614600353,2.4692655282413756,1.4892033330041607
-0.008597079032927826,0.0051714435732011154,0.007963740992423167,0.002313708962114193,-0.06274964077565409,-0.7251794326036607,2.4652936413758493,1.5066778890384624
-0.00858188242501498,0.005175937346528291,0.007956352269654037,0.0023387784722607614,-0.06569278703427923,-0.7410964922258927,2.46131017542049,1.5241613913153993
-0.008536572743940459,0.005189667188552322,0.007933832463765453,0.0024135466990414054,-0.0742825347411235,-0.7885813738443702,2.448973221460785,1.5764815920163178
-0.008551639903430436,0.0051850787228960886,0.007941440405808185,0.0023887076248313467,-0.07146284561413557,-0.7727828034159705,2.4531833085514703,1.5590629840196675
-0.008566736806195335,0.005180486675220847,0.007948924074954252,0.0023637804040352347,-0.06860027403645576,-0.7569627785779086,2.457278006555363,1.541623846395462
-0.008476117892774101,0.005208303233781106,0.007902104855356687,0.0025129366641009087,-0.08486834472593853,-0.8520097172318578,2.430968737034163,1.6465299618884384
-0.00849121802859826,0.005203546491155526,0.007910132135308183,0.0024880931667833066,-0.08228969154024479,-0.8361646276901965,2.435571467030149,1.6289805537067263
-0.008506361235661475,0.0051988516676617835,0.007918121579700307,0.002463198009453119,-0.0796943209537747,-0.8202776207763375,2.4401224249651357,1.6114224483490178
-0.008385914274481182,0.005237961442276332,0.007852506288690607,0.0026614556400160624,-0.0989564037350918,-0.9466524517601772,2.4018320077183195,1.7519566774615207
-0.008461040097982002,0.00521303980681789,0.007893927000262403,0.0025376823413947066,-0.08740355533020254,-0.8678389297872594,2.4262246985970113,1.6640567200743421
-0.008400766160967863,0.00523281172975792,0.007860731689822105,0.002636872676248831,-0.09663232444446994,-0.9310681937684206,2.4067154605399828,1.7344702569506492
-0.008445923061005492,0.0052177551928686595,0.007885542136108039,0.0025624096227871234,-0.08981443430650045,-0.8837102279475236,2.421300265322076,1.6816137260488218
-0.008415723249240984,0.0052276534608411635,0.007868900161962471,0.0026120957715317426,-0.09433618494371848,-0.9153836696789278,2.411518347076513,1.7168827023997437
-0.008430791249424236,0.005222601783455883,0.007877147503873546,0.0025872248352006057,-0.09209195408843003,-0.8995853804439015,2.4163574006066075,1.699236239844075
-0.008371081621544525,0.0052430326990333675,0.007844064469270462,0.0026858887403149435,-0.10121112307096052,-0.9622247576213053,2.396744645420649,1.7693917381457498
-0.008311552661935949,0.005263790719484448,0.007809192555103199,0.0027838193838565796,-0.10931266878569838,-1.0247220796945127,2.3752984441799874,1.839543926784648
-0.008356195085663423,0.005248074270323084,0.007835392475353788,0.002710311344299328,-0.10331105679904574,-0.9778527824538558,2.3914519087508244,1.7868625632820943
-0.00834130197479824,0.0052532468307464955,0.007826718430660207,0.0027348172333127793,-0.10530871214006084,-0.9934853757544354,2.38614009534254,1.804400536817752
-0.008326453913728946,0.005258563411892943,0.00781810621443871,0.002759354863136408,-0.10731965801401429,-1.0090752328439618,2.380855087812209,1.8219693642949364
-0.008299101800213262,0.0052526488488302036,0.007783978539297323,0.0027885658255913525,-0.10896035854167381,-1.0365003043345373,2.356183420420568,1.8442965982688884
-0.008193221968213128,0.005307782362900696,0.0077359617760911535,0.00297865898161196,-0.12266200871844916,-1.148900127248467,2.3283605867546187,1.9801411956568076
-0.008207853308561271,0.00530221887072826,0.007745387435363107,0.002954632277314398,-0.12113341560453562,-1.1335465250642913,2.334570002951461,1.9627110573836133
-0.008222436815163034,0.005296564774718998,0.007754516477111935,0.0029305115618661593,-0.11952079467789876,-1.1182338743848257,2.3405022743625286,1.9452663949803293
-0.008237066221348817,0.005290911522115564,0.007763549975524478,0.0029062810568483925,-0.11787493927631622,-1.1028756948485248,2.3463182851781337,1.9277750903609405
-0.008180768540633841,0.0052970077869103,0.007710456085745777,0.002982284996547558,-0.12189145106203854,-1.1597748251203692,2.308535534372027,1.9838109326691014
-0.008165968445814718,0.005302182852491035,0.007700185851615876,0.0030058428572791725,-0.12316998717214268,-1.175091072450993,2.3015536010295956,2.000902856264631
-0.008151005435635897,0.005307674959434832,0.0076899459912429255,0.003029873610286848,-0.12443413869525279,-1.1905872190349536,2.2945869022946255,2.0183306512826267
-0.008136001704034812,0.0053135803677944815,0.00767997127357353,0.0030543420447887333,-0.1256880748659159,-1.2061646945602285,2.2878218309333413,2.036063285740703
-0.008106802550889686,0.005326342366918002,0.007661520769411901,0.00310320540061703,-0.12807924931152884,-1.236660609001879,2.275391067992704,2.0714594576563976
-0.008121265148674454,0.005319962396887606,0.007670668913118896,0.003078962850514035,-0.12692413051832263,-1.2215459221498302,2.2815692987853713,2.053887115377343
-0.008049562031724343,0.005332527408356449,0.007603124165612071,0.0031766010199346328,-0.1291424741909424,-1.292622841056555,2.231536844337286,2.1259953259556705
-0.008064451472445796,0.0053264835240759536,0.00761364680337312,0.0031526304046699777,-0.12826530367999078,-1.2773749651158324,2.238986817103718,2.108618884161114
-0.008079399471016543,0.005321077681508922,0.007624782400822324,0.0031292484107481315,-0.1274174543296662,-1.2621633239122845,2.2469217486090396,2.0916333596115972
