% Model,4_roll_mill.mph
-0.008093967159253817,0.00531601465498503,0.00763571843839072,0.003106617524594721,-0.12655371270600338,-1.2473377320154848,2.2546940328016656,2.075178574147484
-0.008268660967538014,0.005262987274357905,0.007764744785496796,0.002837630529099224,-0.11254379560826151,-1.0681569748196693,2.343804618094389,1.8795807244393579
-0.008283848264343823,0.00525755690319904,0.007774107517641195,0.0028129062467790477,-0.11074841799575375,-1.0523497786126785,2.349800533988087,1.8618185113974837
-0.008238824365705413,0.005274416609365943,0.007746764936940593,0.002886822469198198,-0.11596378641544562,-1.0992688837847002,2.3323047278716764,1.9149390487491191
-0.008253676704463808,0.0052687176508532385,0.0077557790216514705,0.002862351220086563,-0.1142927589063062,-1.0837816444890873,2.338093598665282,1.8973361160645357
-0.012069213644958417,0.01458247162477995,-0.0075425555266899315,-0.0034058130825966267,0.22318631055485513,-1.4752317952381564,2.639510125519252,2.686945470428283
-0.012054945541953235,0.014588952915798108,-0.0075530391586964936,-0.003382244132196268,0.22324856354137082,-1.4586242025105596,2.6519585911002372,2.6700117129731074
-0.012040666772601828,0.014595460649671823,-0.007563335428629203,-0.0033585565069474553,0.2232883592347745,-1.4419159577901899,2.66422900267163,2.6529158462878595
-0.012026320607164189,0.01460195101426282,-0.007573581928095899,-0.0033347520832162753,0.22331340062281943,-1.4250786520504788,2.6764290238900164,2.6356861294547183
-0.012082383888260705,0.014592318957997489,-0.007510521966654807,-0.0034056034593242935,0.21989069703660902,-1.4812923650613643,2.6154153249141774,2.6793047038444873
-0.01209663304081257,0.014585918266546163,-0.007499766466095618,-0.0034287767402159624,0.21988408884139857,-1.4975597094705895,2.602758920238904,2.695769133446044
-0.012110922493464791,0.01457945072252871,-0.007488886847369877,-0.003452006423708537,0.21990041838644883,-1.5138156248756418,2.5899444077871743,2.712220804207256
-0.012125348946686751,0.014573248905372484,-0.007477287927687805,-0.0034749192849744576,0.21984107944968145,-1.529946107929035,2.576587853695841,2.728216860869136
-0.012139891096375118,0.014567100154165012,-0.007465295927566159,-0.003497784723220494,0.21975916673017645,-1.5460408147415257,2.562892691196929,2.744042876755597
-0.01215443168444509,0.014560588754416277,-0.007453642477725419,-0.003521072862462777,0.2197361329661002,-1.5622498534225049,2.549320591914445,2.7602557142528785
-0.012168875031743373,0.014553696403550954,-0.007442479575007565,-0.0035447257310612184,0.2197918446510028,-1.5785147735099325,2.535998112942187,2.776849781977244
-0.012183131251236351,0.014546500227763172,-0.0074318243343912205,-0.003568557967555666,0.2199238093237139,-1.5947254054241375,2.5229755534999474,2.7936828162617964
-0.012197179763143917,0.01453916326494851,-0.0074214848381826655,-0.003592325441867873,0.22010580040740635,-1.6107734440715369,2.5101553269324444,2.810512834789004
-0.012211208683642187,0.01453204256382234,-0.007410716943821089,-0.0036156917351605456,0.22026092321674698,-1.6265882909066016,2.4970366483362927,2.8268841711576234
-0.012240512434708653,0.014501872728847573,-0.007407727110157144,-0.0036866855159140874,0.2236818269224541,-1.6694653802719979,2.479385989790996,2.884166014639199
-0.012225456012618796,0.014525411086852735,-0.007398822438209703,-0.003638471554668197,0.22028863719210853,-1.6421727315658592,2.483122694332417,2.8424656357885514
-0.012239897572259717,0.014518895669591192,-0.007386335283864565,-0.003661171585292526,0.2202707536759172,-1.6577256072192006,2.4687236381631372,2.8577914104733027
-0.012254748721115158,0.014494801590230496,-0.007395954301691016,-0.0037100395127541565,0.22392623141074522,-1.685221600041663,2.465309494949032,2.900201686371742
-0.012296968631242284,0.014472884837030785,-0.007361270597799918,-0.003780219525198386,0.22429098754135743,-1.7319819833184404,2.423257419934345,2.9483100626484373
-0.012282908804651846,0.01448013292553317,-0.007373051491552177,-0.0037570046640372444,0.224260468058832,-1.7165365363706193,2.4374651709327924,2.9325052197616484
-0.012268883962015342,0.01448751536138145,-0.0073844431406909486,-0.0037335393091003353,0.22414223764399574,-1.7009368301627859,2.451363073039309,2.9163716737051497
-0.012310850585784619,0.014482222338353619,-0.007328614003087549,-0.003778292524824278,0.22105233578995306,-1.7357017745834715,2.3988058138697164,2.9380080868886442
-0.01233937547629529,0.014467900172669556,-0.007303713014474698,-0.003824154681206265,0.22124923855365555,-1.7660429638504154,2.369310822543406,2.9685585050662815
-0.012325221831418563,0.014475264479153779,-0.0073158254440112746,-0.003801055423302281,0.22110667140137466,-1.750867187733075,2.3838587145082255,2.9530806806076124
-0.012353111550190539,0.01446036726068251,-0.007292278781649634,-0.0038470753726242246,0.22148384533779783,-1.780941873702048,2.355279070571434,2.9840375842231204
-0.01236681996212278,0.01445318033369016,-0.007280300444249041,-0.003869366315196535,0.2216497050687606,-1.7954867675108572,2.340921011992186,2.998832103197594
-0.012436976254550697,0.014416669197474944,-0.007216302461306613,-0.003981681125675193,0.22237686395548503,-1.868052832922438,2.2650769934182393,3.0717440504174145
-0.012423086649101816,0.014424283715199831,-0.007228823766345735,-0.003959031298832701,0.2221642491472893,-1.853630714528782,2.2801671748974077,3.05701620523269
-0.012409080268951884,0.014431800497632786,-0.0072414823337940805,-0.003936352005418684,0.2219795263655362,-1.8390953170706565,2.295323351110962,3.042264037629941
-0.012394958658498415,0.014439140442726405,-0.007254371730225047,-0.0039137622165359015,0.2218381750757157,-1.8244998514471906,2.3105905318042637,3.0276069905275658
-0.012380810318711388,0.01444623578069293,-0.007267441621748119,-0.00389143196445127,0.22174034959080882,-1.8099451756291085,2.325890533135468,3.0131645856521483
-0.012450793575350462,0.014408991667861333,-0.0072038082671117614,-0.004004284799976326,0.222607176984799,-1.8823671046538906,2.2499708437744688,3.086403959826257
-0.012464603751443891,0.014401244564240375,-0.007191247176870301,-0.004026903264510592,0.22285080041584826,-1.8966189685047368,2.234760724796882,3.1010177098229974
-0.011922514196975266,0.014661572903574274,-0.007623830942427954,-0.003144165958243087,0.2203122372214594,-1.2946832185681982,2.7485517856665997,2.489788616873898
-0.011908258363724682,0.014667613074311763,-0.007633148982261002,-0.0031206195585065893,0.2203451186422436,-1.2776651340810925,2.7595455039273316,2.472374416465238
-0.011893809619204103,0.014673784832803986,-0.007642350983375166,-0.003096628448617345,0.22038945816368938,-1.2603264804637035,2.7704738647503615,2.4545471698585235
-0.011935100368918513,0.014671923824613312,-0.007592230732731444,-0.0031446222456877793,0.21762291470818096,-1.3021551095041353,2.7245845496036645,2.4839659834981904
-0.011949600960540848,0.014667166350066917,-0.007580520529843927,-0.0031665214769612845,0.21733346046851135,-1.318533008653631,2.7119930796358607,2.4994848545495767
-0.011964703514763456,0.01466203498160571,-0.0075684306405894705,-0.003189465168794706,0.21707416958273748,-1.3355683956821645,2.6988852102834433,2.5157355341772862
-0.011980045329253763,0.014656307973505069,-0.007556736735867916,-0.0032133488319213035,0.2169017875600925,-1.3530257161753463,2.6858546692640917,2.532791638451354
-0.012025514727476044,0.014618583352661628,-0.007550806682998159,-0.0033114197797595277,0.21974674374619682,-1.4151472809400423,2.6637343405319984,2.6113045465910343
-0.01201096039727948,0.014625165268738487,-0.0075608937706296,-0.0032873319151925334,0.2197385312415743,-1.3980979531918931,2.6757931211298636,2.5937915118498758
-0.012010122711513867,0.014642173644181378,-0.00753749979907515,-0.0032637646255576414,0.21704737768446283,-1.3884604624676118,2.6622759997430845,2.5697851765963518
-0.011995586094914426,0.014649920601135541,-0.00754556611131848,-0.0032382215514795824,0.2168011358516104,-1.370905621553333,2.6729836067489967,2.55071753531988
-0.011892487847661611,0.014690436158021871,-0.007618998579857073,-0.003074032860809463,0.21774959857965623,-1.251434350374829,2.7565980354192057,2.4316291128213483
-0.011878057138503201,0.014697509296382827,-0.0076265185786074255,-0.0030490015762089507,0.21759820359278392,-1.2337943204940773,2.7663560699556444,2.4126711822468274
-0.011876124484484335,0.014715500738984548,-0.007601840806066288,-0.0030243854594674976,0.21461285931770177,-1.2237730488939513,2.75202465286517,2.387876875503618
-0.011547742335289587,0.014814178111724526,-0.00782404762836953,-0.002515351864437934,0.22228945488508015,-0.8324820008201058,2.9877674570333888,2.009413024477031
-0.0115330720021252,0.014819879272030503,-0.007830017311645726,-0.0024904585766182784,0.22232944531984308,-0.8139566906309189,2.9950293111944064,1.9898804749198369
-0.0115600994434355,0.014823933384566085,-0.007794837669008953,-0.002520834282109094,0.21957482196139305,-0.8444165498483629,2.9658261001200903,2.0094735692657015
-0.01157462206079136,0.014821851604364097,-0.007782845378512996,-0.0025414745904712333,0.21881295494987876,-0.8616507785869086,2.954602466151396,2.0245522071487767
-0.011590331537159911,0.014817265875026006,-0.007773548636048083,-0.002566203348868944,0.21840801783083588,-0.8808166882477445,2.9447830637660215,2.043364835532298
-0.011603860755920903,0.014809384108087822,-0.0077718059132725545,-0.002591705798785442,0.21888632983072048,-0.8983805805153182,2.9402997371410935,2.063987317408367
-0.011619156298511365,0.01480834788428581,-0.007756845245298065,-0.0026119351562483625,0.21781178925163602,-0.9159633465544346,2.9268000204192735,2.078187191420764
-0.011634905674370727,0.014804707062747419,-0.007745475785630166,-0.0026354681331498668,0.21731675363554115,-0.934693567105192,2.915441761621939,2.0956155565116767
-0.011650617747961287,0.014799588457271575,-0.007736361068665398,-0.002660497898993738,0.2170216674295349,-0.9537553030951923,2.905470298747076,2.1146168075914016
-0.01166638582438235,0.014793831469978048,-0.007728024286755145,-0.00268624108010105,0.2168609545549667,-0.9730239770669495,2.8959123317555906,2.1343145420374117
-0.011682334689560403,0.014787293031984174,-0.007720539645189061,-0.0027130253513359573,0.21676261020202783,-0.9926870810357248,2.8867722945076966,2.1549766513512236
-0.011695249464102817,0.014779265035562724,-0.007718670812864146,-0.002737793321793617,0.2172801463998078,-1.0094997942667758,2.8819626274426553,2.1749099427206673
-0.011817243391338559,0.014740695441942335,-0.007635719796054377,-0.002926875557366086,0.21472505455795268,-1.15336718102882,2.7927967396244004,2.3147743662449116
-0.011834540804828216,0.014733962164973347,-0.007625037197642861,-0.0029547974875775707,0.2145707125053309,-1.1738684228481515,2.7804809037878573,2.3355601769586687
-0.011873239514487174,0.014733463489180957,-0.007578439371692651,-0.0029989653495320575,0.21166348532997584,-1.2128495381136075,2.7388915703615875,2.362732857365639
-0.011855415489524884,0.014736247059160735,-0.007596108853633402,-0.002975616224881766,0.21250935247714445,-1.1939197461005788,2.7557519643911124,2.3470985900269823
-0.011814745924839049,0.01475954907389685,-0.007609896266961301,-0.0029013770820355282,0.21157351146614764,-1.1430015681084535,2.7777542066844405,2.289268508375628
-0.011712928492175607,0.014779146534522105,-0.0076986555107355584,-0.0027592228882256753,0.2158668011866669,-1.028763045260396,2.8642260664082784,2.18905364580398
-0.011799832099680033,0.014765837090563916,-0.007618028787824673,-0.002876805265136607,0.21160476955809185,-1.1252216849139511,2.7875580768153405,2.270771383913224
-0.01178418921537411,0.014772088461647265,-0.007626898826919251,-0.0028513807686763606,0.21169781782668615,-1.1066489586236081,2.7979747017117464,2.2516891662870893
-0.011767771948386534,0.014777523205678109,-0.007637747563504989,-0.002825945067585961,0.21198733553305363,-1.0875138588145339,2.809784558407355,2.232916005203385
-0.011750655287921857,0.014781453562729632,-0.00765155576733029,-0.0028013440432849185,0.212591969701206,-1.06811126064423,2.823579567415725,2.215302042531214
-0.01173291947358856,0.014782937870311277,-0.007669725568967425,-0.0027787012702145297,0.2136903394518439,-1.0488097479376455,2.8402254572656536,2.1999950022998136
-0.011349757897469219,0.0149087094840267,-0.007859615742949867,-0.0021610601716599083,0.21964905379610736,-0.5787209933536347,3.0504320524057884,1.7235633574171612
-0.011260252326948864,0.01495595308003139,-0.007856851938949748,-0.0019977623854715108,0.21730769274980596,-0.4650863736048763,3.062128462278505,1.5895681287951964
-0.011290757434201982,0.014943146704004331,-0.007852869681595947,-0.0020503965485309775,0.2174914270174533,-0.5033588798893387,3.055124313982603,1.6320818551073888
-0.011277128027526489,0.014956109771889126,-0.00784220919512603,-0.002020664672004198,0.21611895965200137,-0.48575972437792647,3.050017503521058,1.6065067890375615
-0.011248705848718624,0.014972829893405036,-0.00783727052858209,-0.001967790078131093,0.21501658251658395,-0.4500274735387717,3.050673000650223,1.5627503968928684
-0.01132140728356408,0.014935661975075357,-0.007838847998045115,-0.002098510456447936,0.21671572891408597,-0.5413999547933996,3.0411385699957845,1.6696786906341823
-0.011341523692521513,0.014934297093349721,-0.00782321616932941,-0.0021267833643432957,0.2155204270948556,-0.5658846757173088,3.027574129662756,1.6907888671636255
-0.011309805494407854,0.014952702440186616,-0.007819805080740832,-0.0020678567629088813,0.21446003497391877,-0.5257332669392866,3.030310219440881,1.6422329995310643
-0.011456568091906875,0.01486354933193466,-0.007834777148070059,-0.0023463167628474534,0.22010157568675706,-0.7142837455697125,3.01445118907984,1.8721617930933019
-0.011475844845064379,0.014867175931868832,-0.007809535372190737,-0.002367922144310176,0.21794174409062994,-0.7363519321258888,2.9939824648182793,1.8862356731737548
-0.011493380972678985,0.014865540084939998,-0.007794710088130058,-0.002392305433746113,0.216935447138515,-0.7572430097106531,2.98062383947422,1.9040605905132815
-0.011373918875415993,0.01491129807294861,-0.00783294253387082,-0.0021910996989386636,0.21737677941934977,-0.6076641643571677,3.028639142577123,1.7446452471052736
-0.011394985057452307,0.014911588831506076,-0.007812837989008727,-0.002218834881900998,0.21579768366115323,-0.6328751981695255,3.0116497748927493,1.764655366186527
-0.011450999184967748,0.01488382927418138,-0.007806117810517322,-0.0023190815690550246,0.21673718861082134,-0.7038712756817961,2.9967229272932037,1.8457138876313994
-0.011445041368279958,0.014898724796159094,-0.007786911207025622,-0.002296835529038833,0.21452975996398754,-0.6941828065833172,2.98528897684572,1.8248545232576532
-0.011431854683096784,0.014904587116985522,-0.0077897564350017726,-0.002273979344565648,0.21440708527248264,-0.6776668548944819,2.98968170100326,1.8065804328500163
-0.01141427293027622,0.01490905918549567,-0.007798961582833645,-0.002246666503087296,0.2148865880265689,-0.6561786877470867,2.9990135613148996,1.785527423075138
-0.011515511431072045,0.014842262294938693,-0.007810978709995518,-0.0024445585685872657,0.21954025807805058,-0.7882231684218902,2.9864915591750774,1.9493294163282913
-0.011529261933437347,0.014834790800838627,-0.007809193389634793,-0.0024699970699396897,0.21997216736930367,-0.8059824515217899,2.9822668822415777,1.96991803482064
-0.011511455488945993,0.014861944347901987,-0.0077824192661062825,-0.002419225629501607,0.21625201902716504,-0.779059127337177,2.9687295208938935,1.9243020214099549
0.016112479215235426,0.016542264619433127,0.002494086885914649,-0.0023135296338650303,0.021471098551948824,-1.0047978406628444,-0.12168342520166049,1.132511841704172
0.01584355072397271,0.01687470274684916,0.0025730945582276977,-0.002148777139098302,0.013758194129064738,-0.9751823381800018,-0.2081543163816905,1.099071853419564
0.015437599528012484,0.016973215392733148,0.0027830812356034293,-0.002118369449205655,0.011370215107663242,-0.9896131360456625,-0.3018806899778191,1.1224205976333528
0.014941962890081012,0.016966743978994142,0.003086011239211523,-0.002129412657569056,0.010643513824130186,-1.0159116989800323,-0.42098124856629615,1.1666158048293414
0.013646703170056994,0.016898641638480937,0.0039469608355946475,-0.0020272591773359866,0.01561945623625625,-1.0027841034535976,-0.8222600459369044,1.211605526417938
0.012437985508181282,0.01696096387985404,0.004636440974035166,-0.0015811672551216788,0.022655041883298945,-0.752238178591985,-1.2409427120969594,1.0063277373064088
0.012786713002321586,0.016903496237127103,0.004482968291543851,-0.0017617818275382844,0.02123145284567954,-0.85982886994272,-1.1324853935973846,1.106303499641198
0.013247091859681927,0.01692296299606813,0.0041862939122655545,-0.0019082245675345613,0.017076282317830566,-0.9455814436524749,-0.9618362565424138,1.1695938792652665
0.014408456976862079,0.01712280830235829,0.003348594929274803,-0.0020039742150008686,0.006893398333280609,-0.9851344439796507,-0.5698535314099801,1.1450399305316985
0.013955605428298535,0.017221277536881168,0.003572776646264548,-0.0018862852040436287,0.006172587168973626,-0.941887515521354,-0.6978227783366141,1.1115365946761313
0.012113186268178968,0.016931732605875126,0.004832802376324617,-0.0014385919707290392,0.027002263753921146,-0.6549851418114673,-1.358738102854488,0.9268705409417725
0.011862838000392378,0.016864271979365603,0.0050185436103385,-0.0013337527195739596,0.03142959204334233,-0.5731549982155687,-1.4623785629835102,0.8640962395585333
0.011638888260430611,0.016919143810379286,0.005065195238928149,-0.0011757834304152637,0.031130829775937813,-0.4722282835498322,-1.5048882876271017,0.7630633058932484
0.011339456555429636,0.016884628053868773,0.005217415383501194,-9.988655303813352E-4,0.03565643897314585,-0.34087795662675097,-1.5958527645643215,0.6470562134082908
0.011079271353045511,0.01695646742223477,0.005226049064140347,-8.002713577621444E-4,0.03681493790732233,-0.21080878325550123,-1.6141307870617732,0.5116637217571721
0.010858754309049631,0.016773636519821652,0.0054859199812793405,-6.914455617790224E-4,0.04449458829650576,-0.09813313204453444,-1.7440585969397944,0.44087543356019093
0.01064549593643114,0.016657215377058547,0.005668817721833425,-5.501786682562917E-4,0.05313047897666056,0.026544652979748593,-1.8342990767332517,0.3449033737683506
0.010860116562976363,0.01702364860815108,0.0052104235639024695,-6.331854838701025E-4,0.032874508043498694,-0.10227084504110018,-1.615299651852149,0.3960219816637353
0.009760541181933273,0.016514004131048723,0.005894824289817136,1.9950453891878856E-4,0.06208881684898838,0.5955694895227647,-1.9103179146791927,-0.1782287959241788
0.009520776229443275,0.016423008693559275,0.005977481413479734,4.258888643152814E-4,0.0669862144171212,0.7742001213363648,-1.923938804898517,-0.3335847068285425
0.010397282581975002,0.01671985288041566,0.005633308184471879,-3.3907084306228504E-4,0.04978772113977247,0.16630600704567974,-1.81582527189032,0.1954459045427728
0.010147688439141087,0.016743559207464537,0.005623966081024175,-1.3482456681311402E-4,0.050619205786576436,0.30627103157248997,-1.8039846781283335,0.053522973640558226
0.009883502962257665,0.016722385074596512,0.005647728438423144,8.044585366964664E-5,0.051438237302201824,0.4605851979128772,-1.8018362028386712,-0.09521609075113845
0.00929860707219703,0.0164283980575095,0.005921950191165949,6.22375559168251E-4,0.062862270608583,0.9004614404794369,-1.86694930462927,-0.46584608011822
0.00808957994156962,0.015895197389427046,0.0059778821085219565,0.001913261415918221,0.05072699895021509,1.7911276615172083,-1.5903422755297705,-1.2585571333520298
0.00792634059293492,0.01585679666378355,0.005898175284717577,0.002065068608899673,0.04160000601059577,1.8619716478138486,-1.5054882310806361,-1.3332318508710508
0.007757248581787207,0.015799616759598827,0.005824718806781364,0.002230892255433711,0.03251998255735559,1.9410203341911851,-1.4168700372115082,-1.4126610854318422
0.009080813538560356,0.01639378817268273,0.005900422583255591,8.216652398770767E-4,0.06051390844641508,1.033801063831648,-1.8234637508366711,-0.5945008627991452
0.008920747536013247,0.016316929995496613,0.005937211098998779,9.869878155884765E-4,0.06251830920185542,1.1577436657676405,-1.8089640291788043,-0.7020518334751108
0.008755191087936806,0.016342553815202936,0.005836737544803876,0.0011154763883902778,0.05443306720162338,1.2205917616769428,-1.7331617562173143,-0.7797317122655157
0.008272122902867557,0.016091917061188808,0.005873939300235814,0.0016378513252907837,0.04882299418838584,1.5790654188444178,-1.6212577854966141,-1.0945820913868276
0.00814423971440035,0.016011104316432132,0.005883049944074566,0.0017892994350830588,0.04822908845904469,1.6804945649619623,-1.5829170826775327,-1.180506877233448
0.00858336534675622,0.0163592211844165,0.005737209460958108,0.0012451398086363158,0.04940509061720954,1.281669348571814,-1.657772179634281,-0.8533299438493537
0.008401937903310655,0.016389569127032134,0.005610936831204203,0.0013677035629553382,0.04099406364843377,1.330238481103884,-1.5700806677349763,-0.9188244260328888
0.008295000157054519,0.016249269994544006,0.0057084713449945465,0.0015247710568906153,0.044091731281361395,1.4584000172082903,-1.5744978483495549,-1.0171685633917151
0.0033320035269469,0.01067926396031682,5.828627722536665E-4,0.006657441890625668,-0.0812073671035194,0.34654296394173967,1.390586579239079,-0.12685498961320044
0.003340987009707952,0.01088775413664032,7.558256226747789E-4,0.006604796880598227,-0.09994007946503798,0.4808817804982367,1.3659920660237974,-0.2615237094433236
-0.0038132967236019786,0.0110143971391433,-0.0010386311312090097,0.006901604014112868,-0.11116513784436093,0.6697410215255547,-1.618216853195115,-0.35503217729894004
-0.003998394988224808,0.011240090752443387,-0.0013408031882111515,0.006942096024424111,-0.13886169301958948,0.88376008837997,-1.6677490739238188,-0.5275274027532982
-0.0038965786460646045,0.01113345113121627,-0.0011883921221856337,0.006914266827168476,-0.12495091691781245,0.7771089970664549,-1.6378354779336177,-0.4442526280795365
-0.0040008707435206774,0.01139755236192959,-0.0014897619049079477,0.006857039125452152,-0.15486739453200135,0.9934273770480927,-1.6133508712826057,-0.6388700390540355
-0.0040146613757245046,0.011528298634682122,-0.0016154171735677215,0.0067887971163665866,-0.16660442669610218,1.0839937940880189,-1.5700679179131671,-0.728020994802302
-0.004102437245747554,0.011622751003209439,-0.001755252647256284,0.006793598349646634,-0.17923395120797794,1.17850859034462,-1.5794994828764521,-0.8035517753836751
-0.004292554002472472,0.01184253636496653,-0.0020837210558704543,0.006777438005200183,-0.20557970787520888,1.3995328635987416,-1.5791653009126996,-0.9787661398858422
-0.004153776431471073,0.011738741351030965,-0.0018913408305364823,0.006751280551392566,-0.19055458702204767,1.2724976234519787,-1.554528352401083,-0.886707351183475
-0.004233759360622131,0.011771878215497147,-0.001978178320342567,0.006787073170008146,-0.19847501723501568,1.3290104982020836,-1.5829441748507462,-0.922388542006918
0.004666797032473975,0.012762532527036118,0.003072408988343289,0.0061648738975612705,-0.2506352538562288,2.0177538802179082,1.1564918816485736,-1.5359958497894401
0.003882784124191913,0.01139135533478634,0.0014171049774688318,0.006771077584777837,-0.15023488279914096,0.9471980017977213,1.5462656670502521,-0.621378016730303
0.0036632929650255146,0.01103532591232119,9.965742598242193E-4,0.0067789417127623935,-0.11329888702624001,0.6465518714105677,1.5227498107139879,-0.36564558498931893
0.003747667996686189,0.011233592485553903,0.0012087846150599265,0.006753252533550789,-0.1319479260887544,0.8017354653567522,1.5193614335327894,-0.5042048417859312
0.003975600855741189,0.011622163113320408,0.0016711004621103862,0.006700119245919067,-0.17209889126319136,1.127768097815092,1.5084509623502167,-0.7830204996297468
0.003843682120292766,0.011540709964563377,0.001521384082734115,0.006656357636250357,-0.1619084832532671,1.027224013335539,1.4693536973384516,-0.7125058585898896
0.003965325546696542,0.011763855078261103,0.001779421302321032,0.006598516070334362,-0.18227852791500795,1.2059555694555517,1.4418854538871424,-0.865938676982936
0.004058647966719393,0.011868079738729257,0.0019274307472529231,0.006589126416134012,-0.19301463286155895,1.3046685052020577,1.4414031808660062,-0.9449034801108614
0.004115998308364765,0.012022354988620757,0.0020877950874711535,0.00651100864450655,-0.2040707169632355,1.4125862374419944,1.3924063184532205,-1.0421414768588118
0.00422254589846484,0.012144713023658462,0.0022630707576838274,0.006482389702922072,-0.21611887007953048,1.5257559019842792,1.376241382852443,-1.1324228436719361
0.0043234139527363775,0.01229191858902532,0.002452842060336992,0.006420310714581551,-0.22678426102151406,1.6462580071380513,1.3361659495559892,-1.2323314640041654
0.004563434307292843,0.012591106332961172,0.0028708654183099216,0.006283449471032633,-0.24598955767390115,1.901985974527946,1.2407484573277996,-1.437821586878295
0.004580027405392365,0.012704090369683767,0.0029505039472107718,0.006177447356022432,-0.24724184527055795,1.9448159862689316,1.1686686662848935,-1.4832879126070764
0.00446612754778512,0.012501272004334684,0.0027205505247679777,0.006313919585364177,-0.24055254118778266,1.8107305082790206,1.2639992123716526,-1.3689851565878097
0.004362115508898997,0.012418701840220387,0.002570514828418133,0.00632882099593778,-0.23135405717088747,1.7199621767374704,1.2746421622194146,-1.3005906312806834
0.005510446541470135,0.01382077952962833,0.00437248528967731,0.005226922648292473,-0.20748312704171243,2.6225556188770907,0.43722712371316036,-2.0212966999792177
0.005554031927428652,0.01391300298295008,0.004425341638112686,0.005115261376313479,-0.1989268138367317,2.62139071619347,0.36210182545154185,-2.0253202681945077
0.00551918600289915,0.014002301097921669,0.004373141798579694,0.004993852399026314,-0.18965639029574793,2.559360571804906,0.3001980692149824,-1.9907232610317407
0.005561669716459473,0.014078544200437517,0.004418607552515067,0.004903131553978094,-0.1838002087515984,2.5577415070767007,0.24058534450386077,-1.9922384776699613
0.005412888627338904,0.013787509392366124,0.004246005304907902,0.0052475408310479685,-0.21127867953713272,2.555691033390854,0.47112861720992866,-1.9783982583852067
0.005338636782749992,0.013709749023917774,0.004148603318622471,0.00532778873626509,-0.21783929888401027,2.52135908650757,0.5334200536351791,-1.951563959640373
0.005222561509514079,0.013655898719146433,0.003998870043455261,0.005362388772904029,-0.22192416869942846,2.4444499977152034,0.5755098418290546,-1.900579855222904
0.004939944824650728,0.013231737284587144,0.003572165119362042,0.005773195509745026,-0.24497109543194914,2.2736501120834838,0.8739723972564623,-1.7558827709411151
0.005034044085875663,0.013457559270607666,0.0037402510240121664,0.005542431359903614,-0.2324466629315721,2.3345393958054204,0.7157710808294184,-1.8162360833168798
0.004956261565495828,0.013364931914838004,0.003627479191294288,0.005623253525880569,-0.23735238233565112,2.2842693004592607,0.7758448898334523,-1.776458045925644
0.0050665528049936605,0.013587903807075221,0.0038010118364264944,0.005397567317497334,-0.22400579577971877,2.3433822319991617,0.6217069503751605,-1.832196681274768
0.004673834974906928,0.012872692200567006,0.003133409220964446,0.0060505956184252535,-0.24788278575367914,2.0465198484980998,1.0787874171002387,-1.5704793600383409
0.00471005863250025,0.012963215974265734,0.003212904449468324,0.0059708296351009185,-0.24723106274021306,2.0864349152222035,1.0237497024818778,-1.6078693476211896
0.004828131108801674,0.013135744709139315,0.0034114400350568905,0.005834533411649654,-0.24545980057248173,2.188745212926442,0.9247268232581278,-1.6925505167567283
0.004692951342862711,0.013077266482089815,0.0032396075551105615,0.0058376417897412726,-0.24008329356266364,2.0915982154600847,0.9376666669621745,-1.625950643600665
0.0034457469388326795,0.011052334731008744,9.255493316651899E-4,0.006617972543350135,-0.11367509351853529,0.605797317216057,1.3939001102638817,-0.3689965599433937
0.007580904082212014,0.01573463507472261,0.005742151422929737,0.0024029559650914603,0.02235442443012597,2.017113619991981,-1.321066447425827,-1.4891317449804637
0.00740987812355817,0.01565871517993032,0.005663542566953938,0.0025762869357532155,0.011803641214856102,2.091202627882954,-1.2243831191926076,-1.561388063254254
0.0061168420032050655,0.014611371334622772,0.004973966803479901,0.004232068656551006,-0.11633448760483946,2.611411761409096,-0.25154138089387384,-2.0225193399074097
