% Model,4_roll_mill.mph
0.00600737332869744,0.014539394795453598,0.00486593774315175,0.004332432662790456,-0.12743252187487922,2.5971108040334543,-0.17016313747063494,-2.01688341479429
0.005832872523030559,0.01432933421602686,0.004714151559041173,0.00460350729446471,-0.15236269212425071,2.6178784474328123,0.010829979792899307,-2.0323981560776443
0.005910881800258529,0.014439497742815695,0.00477985046188091,0.004463055732725146,-0.14046034393233445,2.6020380836731927,-0.07980929590800666,-2.0220193566187246
0.0056865545035200415,0.01429708912100465,0.004537289706558725,0.004638917012885214,-0.16120373230319499,2.5386007359094758,0.07183423099584331,-1.9844849164559395
0.006913426913950006,0.015127698037937957,0.005622284345397994,0.0033868763881845653,-0.028705915536958893,2.5251598400393864,-0.8774518168862074,-1.9066745768231004
0.006829855274146259,0.015057836683381171,0.005580134009754618,0.0035027813156348576,-0.03555768877140015,2.567056845525729,-0.8090303853457288,-1.94247608216679
0.006963273285594966,0.015408896940308227,0.005447401626032311,0.0030560642517772664,-0.021426841131919717,2.276195784536202,-0.9505682112260595,-1.7366700547816654
0.006914341196083253,0.0152642635992226,0.005513062077834179,0.0032324083032558696,-0.025638783504571466,2.395279591540767,-0.902281579761433,-1.8214939806213588
0.007226008812414971,0.015567195648776273,0.005574902793271787,0.0027665701894675665,-0.0012523988772582724,2.166354252374059,-1.116052112270656,-1.6348199611539909
0.007029288400986743,0.015565300423645368,0.005384354292289815,0.0028674672792111285,-0.015016806751629983,2.1512444581355563,-0.9998408429847464,-1.646359353891315
0.006884044181489286,0.01553668329394595,0.005264043108430287,0.002960863515063887,-0.02661828858929286,2.1554846566737464,-0.9169853789735878,-1.6634641525266822
0.006719501379561399,0.015033912566510538,0.005467602687143775,0.003572608915086335,-0.04829535314001517,2.55018249570818,-0.7336429750041643,-1.9430192474903578
0.006601505713061809,0.014944659922103424,0.005388794061296553,0.003718495694848022,-0.06025460867665532,2.585274591419323,-0.6378863582208881,-1.9755865742788765
0.006448153547089471,0.01488041384452955,0.005243915969558414,0.0038390616387724463,-0.07618932606715151,2.5737649913768816,-0.5300966387659484,-1.9789015382023962
0.00633601725298808,0.014770943499415337,0.005169087879668852,0.003998558188578344,-0.09067368388672471,2.6093201815931857,-0.42888612165066,-2.0094800025166806
0.006165856563857049,0.014754190723842096,0.004968610569420272,0.004048985117850176,-0.10281666917507516,2.5353133790344597,-0.34218606978705773,-1.9701939511671724
0.005568905884689929,0.014200967827806136,0.004409729225293834,0.0047499565836601546,-0.17250282079843274,2.5078383019149335,0.15810019627307306,-1.9642068257479903
-0.004743477314585553,0.012487038168740291,-0.0029933080378773177,0.006505686345847572,-0.2624187253924935,1.9848113868957025,-1.3906792193640707,-1.4601988617200974
-0.004758180217996228,0.012576648245047926,-0.0030659045810520484,0.0064194805965676754,-0.26300623447674965,2.0268272053359095,-1.3287890084117222,-1.5041044990369967
-0.004790883393128624,0.0126504714995802,-0.0031456033465820524,0.006359718437754724,-0.26355710387589804,2.0732749491379554,-1.2852547666473182,-1.5458578156958407
-0.004780315795840987,0.0127285907841681,-0.0031776897983325308,0.006267219518042921,-0.2605551505016503,2.088065211698129,-1.221141581325231,-1.5699785226948213
-0.004534644636515251,0.012197393173168283,-0.002578856819109981,0.006650352547102687,-0.2414932416989419,1.7240545610830225,-1.4957647654676796,-1.2472980305958155
-0.004631481922592041,0.012369479997438834,-0.0027981735732426865,0.006551100400698979,-0.253115576173742,1.8632694975342565,-1.4251239009753027,-1.3661721087150698
-0.00464620196432756,0.012466013138137161,-0.002878161304504221,0.006463101882003944,-0.2545233049415118,1.911304777405779,-1.3630824930390057,-1.4157712427321387
-0.0045481832422872345,0.012306222108567747,-0.002671671417499698,0.00655630995342328,-0.24541193140228443,1.7828528439241291,-1.4301347498687706,-1.3076573730910444
-0.004262679402002453,0.011929464417320712,-0.0021320872257678965,0.006686700440815445,-0.2102831225782801,1.434917558306144,-1.5159443196151428,-1.0246885862499928
-0.004445114850986114,0.012139383337891677,-0.0024524444604568634,0.006639698941366506,-0.23271606379516105,1.6430897869092915,-1.487736658719186,-1.1901039130874427
-0.004369848778188137,0.012073419297473173,-0.0023352672603778085,0.006644231976448151,-0.22439847951858863,1.5677597302314739,-1.4897140761348238,-1.1331891746912153
-0.0043111190229405665,0.012003001780468103,-0.0022304997527142225,0.006661766936715976,-0.21537609084371076,1.4997963857400498,-1.5006024492185286,-1.0787765927184205
-0.005772335539535996,0.013625042424162202,-0.004737131546464632,0.005564170835321067,-0.22360662272789364,2.936202795325094,-0.5897027608541245,-2.195693208427041
-0.005696166242459583,0.013613312147129911,-0.0046267230009332146,0.005559144919794028,-0.2264200140460417,2.8643720438664944,-0.605535564640504,-2.1522936199642575
-0.005811783271929093,0.013695247850419126,-0.004793508989526269,0.005471979301096336,-0.21467874360586942,2.945450891483399,-0.5177378411009155,-2.2071242236494246
-0.005894029797306668,0.013787707963364985,-0.004907285864758537,0.0053546882409924645,-0.20093809100972496,2.9819584014767506,-0.41780143058420055,-2.2351396743433156
-0.005821578352525019,0.013775105703007575,-0.00480288236776583,0.005358173293993542,-0.20564419926525493,2.917148723801237,-0.44133290738933795,-2.196220859114859
-0.005914911440872146,0.013858707412880547,-0.004928928643358297,0.005254506584739129,-0.1924438618282421,2.9626930146723507,-0.3482311908547208,-2.228012019663663
-0.005940420334122903,0.013928733783589022,-0.004954501955915931,0.00515670395628036,-0.18362761401348604,2.945609728898368,-0.28011696562853,-2.2211811679328872
-0.005624636143069794,0.013588203630138221,-0.004524209636264275,0.005573214317565932,-0.23047698082848708,2.8034321484206006,-0.6316571167085351,-2.1138342675047785
-0.005560115410722502,0.01355173837952044,-0.004431559768518757,0.005603600608269247,-0.23467768312920032,2.753262221480288,-0.6659775025358864,-2.080418525855203
-0.0054410979712639605,0.013394884103880816,-0.004246842412525666,0.00577597664917007,-0.24970504330299556,2.6776483714565047,-0.8063092561578272,-2.0184121260834114
-0.005475494935803358,0.013451550800320095,-0.00430317607716687,0.0057119524582604,-0.24471729729136085,2.698725726048145,-0.7560526029995468,-2.0374485540675598
-0.005510609678708563,0.013503560331238354,-0.004358274259544528,0.005653344761807798,-0.23963137386243552,2.719688820075475,-0.7094267004861826,-2.0555310784164207
-0.0053000421905145265,0.01324916482541273,-0.004024571884562842,0.005910973895120761,-0.2598575317644242,2.5655291191036267,-0.9221620500169411,-1.9334415106277067
-0.0053299769898961045,0.013327019785985656,-0.004083749537896016,0.005821510948992123,-0.253749464993602,2.5857762894486505,-0.8555691466246683,-1.9555310943581183
-0.005360922092731978,0.013394595341189057,-0.004139193281512725,0.0057447047796832275,-0.24772285495005741,2.6047356837112656,-0.7983457378514097,-1.9749502039272657
-0.0049930017166301055,0.012908247209550467,-0.0035121449641950853,0.006183317371029807,-0.2685117421208148,2.2862279708547297,-1.1479831949481818,-1.7167147667913356
-0.004889764495217933,0.01287564434457388,-0.0033756882701020427,0.006164038113070217,-0.262927253940287,2.200771517335994,-1.1422722331181274,-1.6616439752393284
-0.0047718785967175905,0.01283594035560755,-0.003223330694202793,0.006143607387692403,-0.25567166673851244,2.1069176667489873,-1.1358216901885798,-1.6004430048126603
-0.005190739817738173,0.013148706448681486,-0.0038525097751869043,0.005989702098134074,-0.2632593352736563,2.4718328811051635,-0.9917546625168568,-1.8639527094939992
-0.005129023770202412,0.013102963268005797,-0.00375865096300068,0.006017157080832177,-0.2644080748359937,2.418170531876825,-1.0181944177518751,-1.82543441990582
-0.005204587185932223,0.013235381860695115,-0.003897103229973785,0.005885709598438414,-0.257315777686828,2.483253023245594,-0.9176918168380118,-1.8826707666215994
-0.005016587104533721,0.013005137535492673,-0.0035826786679499195,0.006079820095969736,-0.264427862287325,2.318070647615737,-1.073209806384286,-1.751574346199231
-0.005049948258761217,0.013100057426067608,-0.003659936871645311,0.005981623554259782,-0.26009477042099466,2.35299902995148,-1.001744541743462,-1.7866411387423675
-0.006639664073616391,0.014363517951027499,-0.005818922091454389,0.0044891184959054906,-0.07918426503203185,3.1991357202626833,0.3759412534058589,-2.3551620124673955
-0.006577461162503624,0.014368808184365268,-0.005723604899181539,0.0044940045973106135,-0.08708019162986748,3.1429006658362266,0.34058153937477087,-2.326246002767517
-0.006797512754667341,0.014409155143244728,-0.006024879570246069,0.004380427763776816,-0.054145477975378664,3.2712304642423997,0.5142199567998661,-2.3841764817364957
-0.006738982678631464,0.014397113519394844,-0.005945476038470349,0.004414910255428779,-0.0634628486647111,3.2395613706463204,0.4647125185032404,-2.3710270402011147
-0.006681492794674775,0.014397400067015245,-0.00585964254335051,0.004429151838538771,-0.07156145286248013,3.1939801575301847,0.4255039443693952,-2.3488426042391346
-0.006812655105935266,0.014457340809469746,-0.00601256962142021,0.004304000248629167,-0.05072635843487399,3.2226963142131986,0.554897136926679,-2.3537405730145156
-0.0068443445737339315,0.01448424403358399,-0.0060393817064623,0.004254101185723194,-0.044907046184122314,3.212223604503408,0.5938113735466676,-2.344162450148577
-0.0068603995544844094,0.01452474516148397,-0.006032093516649874,0.004189529739994785,-0.0415674242538498,3.172588733135424,0.6286921786730993,-2.318422250168456
-0.006907950185394301,0.014561498858988274,-0.006072079758567482,0.004119336701729878,-0.0339064171028682,3.158057960915839,0.6838226340357326,-2.3041573412858134
-0.005970166505586703,0.013994297052351765,-0.0049842476727511706,0.005065877347765545,-0.1755526083769321,2.9321388788314935,-0.2162554482315873,-2.21556037034636
-0.0061411312516063314,0.01405766713138086,-0.005216566729746629,0.004986260607140102,-0.1572414308328616,3.045460508026507,-0.11003557869360268,-2.2826614696944705
-0.006070833585731648,0.014060567433032509,-0.005113026574914955,0.004978448408276922,-0.16227914204191932,2.978499863404028,-0.1313756222529506,-2.244283195528008
-0.006014100894980889,0.014046617413966487,-0.00503504553702352,0.004994781948194797,-0.1673196000050361,2.9372893979914583,-0.16050374321483774,-2.219955787983075
-0.006222583616871583,0.014173582530879395,-0.005296688302491893,0.004817377578600083,-0.14024025240558669,3.027560802850803,0.015286225148659804,-2.2727937372631914
-0.0061791990894751216,0.01410922139658295,-0.005256047647755544,0.004911579900977815,-0.14942865670973052,3.040392868723944,-0.05313074097611149,-2.280130553825241
-0.006409946468361028,0.014239145318896381,-0.00554466761593964,0.004710274962628693,-0.115598337254247,3.1337704794725183,0.1531359020221554,-2.3297563696081824
-0.006463938006612088,0.014296100692784072,-0.005596409054481353,0.004619718006933639,-0.10545139176715755,3.1244286365329867,0.22404489839237596,-2.321986900390446
-0.006503149769440783,0.014371613108837198,-0.005613397691317582,0.004503322593553721,-0.09652214658870505,3.0806975321437484,0.29860598572530855,-2.2938635284512876
-0.006334149482534526,0.014249496120758357,-0.005428247058004012,0.004701501872877701,-0.12331954074207414,3.058601207002734,0.12322118862303015,-2.2884411114498757
-0.006245667313094558,0.014250955210428618,-0.005299828193864612,0.004704874924680385,-0.13153446597660154,2.9830770207193535,0.0841448459471245,-2.2464823600451678
-0.006187600445207897,0.014229549564158788,-0.00522539034964539,0.0047376560634840555,-0.1379516536310087,2.952576889405947,0.04441081270530347,-2.229411592267454
-0.007123096438628303,0.014669681490794857,-0.00628462128185395,0.0038722381457583026,-5.866655016351803E-4,3.142163810535011,0.9063951224838689,-2.2653340063288927
-0.006907492612687541,0.014639972073263192,-0.0060089058692512284,0.004008464706868259,-0.03311859044727767,3.0603222846647147,0.7201210883989547,-2.245018098442037
-0.007071149653059768,0.014676631744842511,-0.006205848540348124,0.0038874929071302813,-0.008172359975939033,3.1052434556149637,0.8653523290365533,-2.250708880836079
-0.00700175146193408,0.014658960585216362,-0.006124622361552241,0.0039433510309011535,-0.019071131498826197,3.0905961555636305,0.8018897447130638,-2.2514738910134935
-0.007163084764943803,0.014695407911858674,-0.006316263154809641,0.0038162370258163734,0.006034431180758532,3.127058839826088,0.9502138665796558,-2.250024727435529
-0.007943007604479971,0.01486145949691419,-0.00715532902867304,0.003025700788940474,0.12737320559260248,3.081934257991963,1.7494403084104047,-2.043306282062106
-0.007969629909188843,0.014894406769269123,-0.0071415181597678885,0.002960372085105208,0.12734053948465293,3.026023738807318,1.7724963839860626,-2.0039694776710366
-0.008103806173663684,0.014944337528389149,-0.007226635406493465,0.002769169097174694,0.14175824763415215,2.9317275415191815,1.903503208456245,-1.907598632743298
-0.008075687777225515,0.01492289675621911,-0.007225696948024399,0.0028223085436762537,0.14075601859741713,2.9709759627017327,1.8796206189672204,-1.9385646904486131
-0.008101781531383042,0.014980782905616528,-0.00717140369609537,0.002730240381986142,0.13637995531828204,2.8721420906386674,1.8907187135665537,-1.8760618335042945
-0.008001799042144564,0.014920413710287203,-0.007143158576782923,0.0028984888876483813,0.12897844601178424,2.9813864494152664,1.8015136738627169,-1.9690216133020326
-0.008039305988808624,0.014930156376244,-0.007173150340669868,0.0028503392853601634,0.13389420140457609,2.9625753454634522,1.83890798255944,-1.9464342823838752
-0.00727345309489264,0.014699258576488216,-0.006465825196384799,0.0037507522527998054,0.024052215467794038,3.1746986876844328,1.050173311341202,-2.259990145976076
-0.00721364360042448,0.014729895497348485,-0.006352876785713966,0.003741876839255639,0.012876534608071893,3.103332780181986,1.0055249669158315,-2.227545262070489
-0.0073140615204841984,0.014742455531249872,-0.006477596315808377,0.0036674589503778617,0.02851710835545702,3.129480403536682,1.0996373166026225,-2.225667903892713
-0.00736085515823268,0.01476185717935431,-0.006520943256883386,0.0036124749190826035,0.03646550793091899,3.1197655203363075,1.1478362386125796,-2.211090275519347
-0.007397296064008098,0.014799127268152733,-0.00652997340789837,0.0035394525346139176,0.040278958493302146,3.0783454169635367,1.1898057311532952,-2.179285458267571
-0.0074327038545246365,0.014847119675537574,-0.0065245426415050396,0.003453269813530102,0.043017370509103585,3.020373291282186,1.230618869205532,-2.1377941418116397
-0.007657688003855204,0.014851928710244202,-0.006809681760762016,0.003284837466221189,0.07949552854495656,3.0685564292076584,1.4495737660789862,-2.1161325890128952
-0.007478687081144221,0.01485516623535146,-0.0065753385237092635,0.0034119358789724344,0.05018480164831879,3.0219451778484534,1.274771257627454,-2.1294120802920102
-0.007596110372803451,0.014858032833557291,-0.006723381378556776,0.0033241597702045084,0.0690548560787325,3.046506553128317,1.3884177013177406,-2.118025834864417
-0.007536622613068902,0.014859266615339211,-0.006645470292722223,0.003366102636976452,0.0591102460169387,3.0308503152072386,1.3304967570187805,-2.122275089328458
-0.007812722672466162,0.014870882026987239,-0.006981550784461257,0.003132632268352,0.10397278189756785,3.0599905379040755,1.6090412653319068,-2.070203127828052
-0.007760263021586664,0.014882552399334179,-0.006901022502877651,0.003162909232312986,0.09402224716112674,3.0355711635163583,1.5538610376754447,-2.0708065710304875
-0.007676994950567175,0.014894502917804564,-0.0067819297619268705,0.0032157686328097186,0.07890605111046363,3.005875950417511,1.4695277290968232,-2.074981149402038
-0.007712559443373179,0.014905048721467144,-0.006813248471383001,0.0031741882332429693,0.08406380162991875,2.9946570438652262,1.5046235339430694,-2.059702186053779
-0.00789242646988231,0.014884280110614425,-0.007062004893842957,0.0030449419580986068,0.11586258368839397,3.0426820412557594,1.6917364748186394,-2.037212828704632
-0.007844710832229101,0.014905133393889792,-0.0069758060026462705,0.0030623669568328234,0.1054261708855002,3.006673822651884,1.6392554234715513,-2.0310099541265174
-0.008218650959663032,0.014993231141992682,-0.007280782965790094,0.0025949356901473065,0.15170951307846967,2.8295656862395684,2.0072203749489357,-1.8115504754878058
-0.008187184892770752,0.015009942465889551,-0.007222108701757807,0.002610407452709521,0.1446868272133443,2.8098741208273266,1.9687839227386417,-1.812594454714511
-0.008162480734189395,0.015001675048041663,-0.007207661325360104,0.0026451066472990355,0.14203318848969437,2.8280769583618444,1.946515971767567,-1.831109427292099
-0.008127829725330823,0.0150051837627005,-0.007164792369430273,0.0026768869953728005,0.1365537458429409,2.82891576706852,1.9100564397710864,-1.8436657206977125
-0.008254313118463679,0.015010469380452302,-0.007292564210469298,0.002538209481190604,0.15390914980739945,2.7927446473441213,2.037008399865964,-1.7787717735486148
-0.008553687511251714,0.015040117824507001,-0.007540555987724052,0.0021620841140997074,0.18861511107569265,2.6319498750882446,2.3228184217491274,-1.5704992419690684
-0.008583393798340055,0.015069659350728445,-0.007518576276590738,0.0020988817965224772,0.1862767544330914,2.570371453392198,2.3331302490693933,-1.5267714228990703
-0.008617022458998893,0.015095114797219701,-0.0075059735543828365,0.002035126124733499,0.18519967158488118,2.513499306905136,2.3485524189990787,-1.4835185141964267
-0.00851498735660106,0.015051226774465703,-0.007486653518129368,0.0021989556471271594,0.18162301259922256,2.632727242322122,2.2783055610262077,-1.5888091254301184
-0.00832340325181867,0.015018925291808267,-0.007351131605870962,0.0024533130437402674,0.1624807696249946,2.759118192470176,2.1038644883689224,-1.7342592487959472
-0.008283964913107374,0.015041527302343394,-0.007276151242664866,0.0024737619487310947,0.15292242058293257,2.7352800466976444,2.054181088380059,-1.737272152072311
-0.008352686857097297,0.015041490714541087,-0.007345694796173191,0.002397625375064633,0.16208614040864863,2.7133812807516993,2.122914482039215,-1.6989152725714292
-0.008478286033811249,0.015061923907230696,-0.007435112185002069,0.0022328026684793503,0.1750581044679386,2.6324975414592946,2.236380974531461,-1.6051015489097764
-0.008418730764642713,0.015047187644125812,-0.007401767767365856,0.0023165743174865723,0.17016546172528843,2.6802368955132003,2.1858766386458606,-1.6546702508797198
-0.008446558864502119,0.015066204377767534,-0.007398322519969568,0.0022659965061491926,0.1701628357904805,2.6393044227079914,2.2031149773671275,-1.6222296811082686
-0.008384143949844597,0.01506879000302704,-0.007334238653653469,0.0023351977787236223,0.16168537510116468,2.6595920640646615,2.1407575239970833,-1.6585947323564838
-0.010111496198746269,0.01514905600534222,-0.008034620743997044,-1.7418701367761123E-4,0.23777288694425555,0.9762711561963525,3.165781797972578,0.12806635964668975
-0.010142568647952994,0.015149495878609483,-0.008031188413477509,-2.2254303816055023E-4,0.23696318591160698,0.9363257557317687,3.1683868521139975,0.16632242809820222
-0.010169330138673459,0.015156012398495459,-0.008015941070518963,-2.6345607137228874E-4,0.23473534492680323,0.8975742857117631,3.1623920975424418,0.1982393839521841
-0.010199976792653503,0.015163414380965246,-0.007998075294044456,-3.0996985558262276E-4,0.23214891562397535,0.8534071776262604,3.1549474590076874,0.2345353269024262
-0.010291853567529891,0.015150639954985409,-0.00800746628808252,-4.5387364726810997E-4,0.23226004257447613,0.7436315913532724,3.1725595618944453,0.34985094017569524
-0.010267291316460585,0.015149643511050088,-0.008013943418152238,-4.161093083312491E-4,0.23334002486173236,0.7759272530982335,3.173980154804513,0.3199612384886254
-0.010233717075618532,0.01515738419516506,-0.00800475549121754,-3.6293024820710523E-4,0.23266920874537236,0.8141985065763127,3.163777501707187,0.277080636063239
-0.010400427254964099,0.015180849679332272,-0.007925615000872249,-6.127034486715479E-4,0.22189626192969078,0.5876332670135217,3.1290463287015036,0.4727600414094986
-0.010314325043884473,0.015164954216263325,-0.007975754071011648,-4.855417292745066E-4,0.2284960379784618,0.7060999470065504,3.154016981296778,0.37372008459603767
-0.010347307414726557,0.015167277384317085,-0.007964161977346389,-5.354331014554132E-4,0.22675967172220007,0.6625386585572395,3.149701830167846,0.41302933161264305
-0.010374787368135763,0.015176647516745705,-0.00793999790451625,-5.749937006442823E-4,0.22372300542560172,0.6224669803499071,3.1363688208402256,0.4433612033186513
-0.009833628525852872,0.015169364507159474,-0.007989510780312471,2.567037175123851E-4,0.2363973135615738,1.3036701080503936,3.082744050488752,-0.21203260109372565
-0.009811827945297806,0.015194778894607673,-0.007938447856553149,2.869729032854486E-4,0.23055461959415344,1.3061741616040787,3.045855638020352,-0.2363197695220082
-0.009863182816321035,0.01517855380105103,-0.007975093083239453,2.1025095952427792E-4,0.23420009666602962,1.2599318932565913,3.080366696594373,-0.1761163579543399
-0.009893138286871675,0.015184645104490354,-0.00796605495981291,1.637369915869734E-4,0.23263319526900814,1.2185785194998389,3.0811595848500333,-0.1400221903374813
-0.009922709058148089,0.015185477992415168,-0.007966414344674733,1.1830778953641695E-4,0.23225728975493512,1.1821692230725291,3.0875365879965844,-0.10452910769600941
-0.009950331521935892,0.015180888099346956,-0.007976447773869202,7.606721585021616E-5,0.23308282092598717,1.1524560093902119,3.099451252030996,-0.07123828414234455
-0.009974444856443809,0.015171648359549256,-0.007994798005783295,3.9151738130244764E-5,0.2349621963622258,1.1305187857799164,3.115864565427341,-0.04178752913226529
-0.00976079462581807,0.015203264147235551,-0.007914947796350463,3.631772923077991E-4,0.2284536096784349,1.3576092012334995,3.0191998301287497,-0.29547813520336447
-0.009787433857115621,0.015218900135783123,-0.00788959825287257,3.2059092900055215E-4,0.22506369332750498,1.3124101924132263,3.009974591907937,-0.26287036827804405
-0.010022657071391891,0.01520093480125706,-0.00793928740162444,-3.502304907364613E-5,0.22769122223371133,1.0480162382938198,3.089269275033755,0.01498156600698518
-0.009996111239359349,0.015187670673926686,-0.007964522932935222,5.566938148145063E-6,0.23102194713802726,1.0909053937617301,3.1006097231899172,-0.016210542900607906
-0.010089699251183542,0.015174006842121146,-0.007988230710263349,-1.3878573580836573E-4,0.23257544617724618,0.9853989121761166,3.1321350552350853,0.0982997788797013
-0.010079323323668846,0.015200076903999363,-0.007939240377497247,-1.2150639426479217E-4,0.22692689308475114,0.9791049975015028,3.098802276714586,0.0830458345980199
-0.010054274635636875,0.015210310383027734,-0.007920901710501709,-8.2963434841322E-5,0.22510164626661974,1.002352421904627,3.0829704366329715,0.05210285517249592
-0.00928097518304877,0.015188144102783336,-0.007790156609968127,0.0010783132277356105,0.21914042177418833,1.8821903086828125,2.7994605650316298,-0.832664502456787
-0.009180014207697311,0.015177626011993723,-0.00775850964607767,0.0012272794087059419,0.21608114558279104,1.9885033362186386,2.7432047390376995,-0.9401750896194173
-0.00920251560428664,0.015201224796583479,-0.007727797488557786,0.0011832245640681532,0.21206212639007396,1.938623167029311,2.73586818155826,-0.9072248152089831
-0.0092431697041241,0.01520603657832924,-0.007739541306583523,0.001123547112196281,0.21318754107555124,1.8957647128656068,2.7577534835443203,-0.864326222568814
-0.008864199203436965,0.015085325312600385,-0.007721511317577666,0.001723331857839768,0.21272999334481182,2.373119164893813,2.5787142048135654,-1.2900090935111554
-0.008891751910441217,0.015095111130268379,-0.00772449108986088,0.001678879351331527,0.21312187050807022,2.3385679678439293,2.5944362335006415,-1.2593002450169413
-0.008986106632807668,0.015114403172722885,-0.0077558265103551275,0.0015362825165246606,0.21695767965438248,2.2382587195023054,2.65636796721836,-1.161070718536882
-0.009001090889200838,0.015141058696919268,-0.007718218078703119,0.0014981365863837189,0.21214245534358697,2.1888815475585517,2.6449535477837776,-1.1320348986187363
-0.008919677793051492,0.015104105736183778,-0.00772857304885845,0.0016344958137006862,0.2135810042777897,2.304542205739064,2.610565392411512,-1.228531016376247
-0.008951355027904647,0.015112279795016066,-0.0077361296589155415,0.0015855519054858334,0.21431746055750175,2.2685710981340055,2.6299129065985976,-1.1946700301171556
-0.009109285404220825,0.015145485477269006,-0.007776995208924653,0.0013449739759337097,0.21893051670274222,2.092837181183915,2.723225147952025,-1.0257676828656441
-0.009152533946421893,0.015180789983320547,-0.007737927573862278,0.001264212151251735,0.2137306075797676,2.008794895584437,2.7211825752074947,-0.9660445172488835
-0.00912288882068052,0.015180897777387944,-0.007721193326570092,0.0013055550241644683,0.21179965527719272,2.0344286976430084,2.700221297997633,-0.9950784779054779
-0.009074386566283722,0.015152054130897938,-0.007744462235022791,0.0013899244421802385,0.21505968153087204,2.1137634240467773,2.6913370357386834,-1.0564550059566065
-0.009033744322177366,0.015154923124005935,-0.007714376222807546,0.0014444364359930957,0.211424484037164,2.1435225461864067,2.658077740491383,-1.0937795071741416
-0.008811451747209464,0.015088941969779121,-0.007675300429344019,0.0017911410865231413,0.20692031463701124,2.4045953618527225,2.5296153247041713,-1.3335069300459128
-0.008839109984796254,0.015107351454988455,-0.007664310288971521,0.0017404940990638307,0.20560649024788855,2.358209212330349,2.5393906828758896,-1.2978296035738166
-0.008717458812433292,0.015081956757502835,-0.007612592793786481,0.0019195085169037061,0.19880744950283363,2.4759439995640946,2.4502388150052785,-1.4159758326411302
-0.00868161288798665,0.015091965208162828,-0.007566021188851959,0.001957032032193894,0.19280459843156608,2.482239848925023,2.410385460236113,-1.4371432529177577
-0.008655687905016108,0.015115781764524825,-0.007504592120310083,0.001969661441609722,0.18537288046887654,2.4610352727267686,2.370464471456019,-1.4400048730458954
-0.00861417641473194,0.015140448305504733,-0.007429181843333834,0.0019999382444693885,0.17618998958217638,2.447451219914162,2.316777525753737,-1.453284105631357
-0.008780351939713462,0.015104779649543383,-0.007623879735274508,0.0018197542008191686,0.2005148718237861,2.401643750896153,2.4900354130662445,-1.3491468661100419
-0.008743816182113779,0.015117912082009273,-0.007572789304447341,0.001856662487561115,0.19416157717953683,2.4055768027747693,2.4480336201651642,-1.370187988685207
-0.009309602621301979,0.015204520366874412,-0.007773491138447791,0.0010297523639912314,0.2168167053210686,1.8351500490035197,2.8007948177334687,-0.7966020843288844
-0.009405604012499314,0.015209762095346411,-0.00780423169387755,8.891435389319181E-4,0.21966630929232853,1.734973216790399,2.851388188993427,-0.693342215347993
-0.0093463577722635,0.015215046122109065,-0.0077704100288534745,9.724805729893384E-4,0.21598483383675077,1.7874110791651814,2.8121023765423248,-0.7544701552339338
-0.009378788798035227,0.01523459327994637,-0.0077482541447560374,9.179476048918311E-4,0.21293722212174074,1.733560839200653,2.810888260903095,-0.7138421286619051
-0.009443409372835292,0.01521669247144166,-0.007805765288453309,8.315787989302948E-4,0.21933753247205479,1.6890398878271333,2.8647043348127386,-0.6505683476193967
-0.009508010946875534,0.015212645255560306,-0.007835545463757851,7.3844980168585E-4,0.22229175686037347,1.6267306921244167,2.9022332906371813,-0.5811484180587491
-0.009479441130833917,0.015237720436376686,-0.007779844353822404,7.718316195475112E-4,0.21568959394754142,1.6294429490308986,2.861251234709545,-0.6057526720468976
-0.009700043524589188,0.015227582938813785,-0.007858279361198312,4.4998483788436314E-4,0.22244295898936928,1.4033989214159563,2.9695903682520015,-0.3625068416475962
-0.00973257472886598,0.01521971785464483,-0.007879180685432955,4.028498412661278E-4,0.22468377654438984,1.3743273768743125,2.9903883179009836,-0.32631589151955526
-0.009545542693607799,0.015220728240856437,-0.007832310058217903,6.806987818346688E-4,0.22134952156768636,1.5785731989226561,2.9116350781812423,-0.537713777774485
