% Model,4_roll_mill.mph
-0.00957800166010731,0.015236551644138828,-0.0078124100853268754,6.284059108256486E-4,0.21848162484548686,1.5277904747489963,2.9094088892236747,-0.498225994064553
-0.009628478688082887,0.015244090518500245,-0.007811669013373715,5.522651419941167E-4,0.21788264007376637,1.4660170190239763,2.922874667371676,-0.44060551940515374
-0.009602668707021473,0.015248429155739759,-0.007797137934920553,5.890425066076596E-4,0.21612491139740522,1.489436327350347,2.907217191043296,-0.4684398219809352
-0.00968053949572151,0.015262063068466109,-0.007790333467286167,4.717341188769099E-4,0.21469853496643346,1.3922171008855997,2.923673811197164,-0.3795413150892484
-0.009648813085950792,0.015262529111202228,-0.007782491906788519,5.180696281527406E-4,0.21401544125208946,1.426081314483513,2.9108658596654733,-0.4146839383125127
-0.01102951268816302,0.015008465640471617,-0.007942333735720916,-0.0016324713882055941,0.22310479190272117,-0.17514505912087527,3.143935949863596,1.3002075221502694
-0.011020680279336894,0.015026318702839636,-0.007916286395030642,-0.001607401042871244,0.22030952428631795,-0.16563785862055957,3.1270109377518245,1.2771004204621839
-0.01100344380799385,0.015032528834839534,-0.007916846230323892,-0.0015784101296663219,0.22011011466430877,-0.144302791034866,3.1285858674754645,1.253512308129608
-0.010986038256353668,0.015033197490195244,-0.007927292163747341,-0.0015528848331330836,0.22116138183420944,-0.12211020203558723,3.1367393955702676,1.2337265249368763
-0.010969541377910315,0.015043325483277721,-0.00791984292525224,-0.0015223941326011632,0.22034329452996146,-0.10227021969792634,3.1327205293870306,1.2080944185515499
-0.010857891459878649,0.015051044398882342,-0.007974626152428778,-0.0013543598533647082,0.22565039827778063,0.04094424749028447,3.174558183178476,1.0761133907015799
-0.01092984440191292,0.015042214297034413,-0.007947256125465776,-0.0014654620917701284,0.22304661169159457,-0.05097163923156279,3.1533267871548554,1.164268884622483
-0.010949094961588749,0.015051694663278516,-0.007917866236250341,-0.0014874395154162482,0.21980654346284875,-0.0772933088046283,3.132523448723472,1.1794630753804294
-0.010907670958187966,0.015051687525168509,-0.007943734686890719,-0.0014271872486593317,0.22239865360960162,-0.02393097039786131,3.1519410195242936,1.132735555128752
-0.01088231691913765,0.015053078068623589,-0.007956503591186903,-0.0013891811224480603,0.22376257949290937,0.008676661553938038,3.1615324177942346,1.1029074143938402
-0.010844503798702013,0.015071485141387432,-0.007944765212639954,-0.0013228596933867406,0.2223530100761751,0.05389171112555482,3.154746297795803,1.0478161183839452
-0.010827219634354613,0.015092749239993115,-0.007915518292521559,-0.001285604523984193,0.2191486069857149,0.07142057291786154,3.1354849100550974,1.0150015912396342
-0.01105113266481444,0.01500927899339437,-0.007925627932478732,-0.0016629616013134477,0.2215049539952791,-0.20299842059245754,3.130979517722316,1.3234614827666853
-0.011086258767404308,0.014996512120194145,-0.007923112885189534,-0.001722389625041405,0.22165555897089664,-0.2468850589428426,3.1263484624666646,1.3717655354021618
-0.011071469296391703,0.015009895757177583,-0.007909954564363834,-0.0016915639305804318,0.2200338134332323,-0.22894108768242072,3.118770308355448,1.3451918353816688
-0.011106880565706264,0.015001675169493914,-0.007898630372109893,-0.0017478302516286837,0.21922363169667078,-0.27336881955169484,3.107960667698667,1.389982214024357
-0.011129752720191935,0.015003593720468337,-0.007878048339533454,-0.0017785950269239416,0.21736817456774452,-0.30222167252162097,3.091894761945747,1.4128752205914845
-0.011149721509592697,0.01499944319290546,-0.00787012990662596,-0.0018097134133609645,0.21680003347591012,-0.3270922552065408,3.0845124356415963,1.4373911918652837
-0.011164567502141344,0.014991345693993862,-0.007872876191819846,-0.0018367110475869686,0.21732648109556169,-0.3455424470484015,3.0847351853752003,1.4597559455120015
-0.011183903619177713,0.014991310126110532,-0.007857729531023719,-0.0018636125290078746,0.21603597746381206,-0.36962687800555244,3.0724009650973665,1.4800393232430356
-0.011205927586082605,0.014999258001769825,-0.007826329542796953,-0.0018876514231859823,0.21302714373619464,-0.3966272076609112,3.0488681222719918,1.4960671864901516
-0.011229729392228901,0.014992009717702938,-0.007819682953059319,-0.0019260660055519644,0.21283789324004238,-0.42596289251465336,3.041472408615562,1.526596207096132
-0.010710221872749474,0.01511992031967071,-0.007925424300209665,-0.0010993250290417544,0.22027401087207024,0.21469544840828753,3.14294286096309,0.8647451362758484
-0.01074120079842237,0.015120626246114991,-0.007909231311015057,-0.001144753070419817,0.21845905068095336,0.17469049115509083,3.132192257536533,0.9002737790990941
-0.01080348149879178,0.015114326374657696,-0.007888992135290998,-0.001239256575831203,0.21626240351066592,0.09678320831510893,3.1181386037405923,0.9751399577582143
-0.01077083310641586,0.015119530786356451,-0.007896446703750117,-0.0011888247466071385,0.2170034174162319,0.13709777792717695,3.1234909779301727,0.934928888237241
-0.010467103776068432,0.015128871490829263,-0.00800428821003654,-7.290191903515409E-4,0.23015867156229566,0.5274193872773498,3.186411971328002,0.5708089429905768
-0.010538399957494853,0.015116681619600086,-0.008003199919905729,-8.421484537560236E-4,0.22957924378529657,0.439597144935397,3.18999930529055,0.6620784489747961
-0.010492667266494749,0.015129573190853576,-0.007994730048583734,-7.678804209197639E-4,0.22895288216898982,0.49367185997268287,3.1816969908652646,0.6015602150852012
-0.010517448156585424,0.01512558750342926,-0.00799384903906702,-8.070324459519658E-4,0.2286484648474897,0.46310733508610785,3.1825843850189894,0.6330978342999275
-0.010557878298753008,0.015126126165310292,-0.007978256816062653,-8.682859517362262E-4,0.22667273190024376,0.41003977075006354,3.174189096884033,0.681575536213081
-0.010582778789928278,0.015131158043519409,-0.007959349830870979,-9.039895911875851E-4,0.2243648736713376,0.37561007122151024,3.1626164684397797,0.7091621491400574
-0.010676820702950555,0.015135469891113477,-0.007912084921198785,-0.0010426966711626123,0.21882946906419493,0.2527386827832969,3.133621675908942,0.817917689475033
-0.010642841593158852,0.01513587956616812,-0.007926137904248821,-9.920446406742314E-4,0.2204078709061534,0.2962521921838337,3.1423117652293553,0.7779799921108844
-0.010611731594254386,0.0151339824821985,-0.007942584446370487,-9.463640286813249E-4,0.22243856465484826,0.33701585777177173,3.152442694120184,0.7422708566722364
-0.010446874203547035,0.015151705789410106,-0.007967364873299519,-6.911831355545876E-4,0.22633080217345977,0.5425128270830583,3.1603105539288916,0.5382005266027772
-0.010428846664031328,0.015184013507207722,-0.007912016272992954,-6.546371922118516E-4,0.22007809661463082,0.5499909939972368,3.1223136399567086,0.5055633328113981
-0.01274511266988174,0.01417903773967821,-0.006964955704827449,-0.004575090004568659,0.2413725662263595,-2.215138107573798,1.9109469679745894,3.470738174695978
-0.012746243595075,0.014194991057441571,-0.006947507867987964,-0.00454812477866676,0.23435777107426733,-2.200181826576619,1.909269685612488,3.4411101821139702
-0.012887863498982957,0.014081696266412034,-0.006802742769651785,-0.004812976784931745,0.2451547821072786,-2.3426309127198173,1.7139263687141562,3.601951185643442
-0.012902324326286527,0.014088580318359814,-0.006771162442978305,-0.004806549948621682,0.2407496348172878,-2.3383321064449976,1.6951428669037705,3.58343259819164
-0.012900672279216817,0.014072603630183415,-0.006787593488059644,-0.004834317517128899,0.24500229430486412,-2.353589137344839,1.6955543105699427,3.6130434079775937
-0.012875026190632998,0.014090748636029148,-0.006817809045399979,-0.00479161099177628,0.24652377589066535,-2.3315526450529074,1.7321402198786415,3.590746564455946
-0.01288944090546884,0.01409761424676991,-0.006786326739505958,-0.0047853543022180235,0.2399328264329148,-2.327494015278496,1.7134116413518967,3.57230846205254
-0.012862160483752987,0.014099760647311358,-0.00683281508074943,-0.004770187885827509,0.24701797227051436,-2.3203732574046505,1.7502827876870006,3.579331195947068
-0.012876552708059269,0.014106652880961733,-0.006801349482392462,-0.0047640416078046305,0.23902142426261472,-2.3165076864201346,1.7316219405350262,3.560961110935477
-0.012849266508138673,0.01410873220903958,-0.006847769596093362,-0.004748694967248901,0.2460831834543085,-2.3090893956950884,1.7684015022614699,3.5677233535053685
-0.012863645602043288,0.014115681571460018,-0.006816263474348538,-0.004742635748021096,0.2384267968668168,-2.3053861728163914,1.7497606404391475,3.5494518969687907
-0.012836344393790975,0.01411766323049986,-0.006862659801275842,-0.004727150615741218,0.2450130827746582,-2.297695164726911,1.7864683650129243,3.556008201295683
-0.012850706499102381,0.014124659748802684,-0.0068311233515074765,-0.004721200697271763,0.23807305609995164,-2.294160367410609,1.7678137403723735,3.5378646553803894
-0.012915194536480254,0.014079510485849883,-0.006755904210701624,-0.004827691457175347,0.2411032550042664,-2.349056373522093,1.6768193296568754,3.594396235346372
-0.012913452405312716,0.014063470817168192,-0.006772354789031398,-0.004855642031171276,0.2466883158967943,-2.364395550229507,1.676995779898926,3.6241254939958956
-0.012928029588771775,0.014070355149951882,-0.006740626261387889,-0.004848857286310467,0.24114991269422523,-2.3597128369256235,1.658432461183409,3.605313314723658
-0.012926203763119731,0.014054297909219785,-0.006757041241014186,-0.00487692970873215,0.24899420253183702,-2.3750374856502705,1.6583072317251457,3.635205812035762
-0.012940811099122684,0.014061108055526845,-0.006725362657896032,-0.004870054845424228,0.24122560175521293,-2.3703045094044284,1.639974897533831,3.6162219147459775
-0.01293892622972893,0.014045084994930427,-0.0067416678975726,-0.0048981595365168475,0.2509479533454316,-2.3855351824211213,1.639568263866127,3.646233107616703
-0.012953534402663213,0.014051792421104286,-0.006710102741260499,-0.004891245137960826,0.24152275970372347,-2.380801603900437,1.6214443041094224,3.627092718597883
-0.012951619681256434,0.014035832164153966,-0.006726244409497972,-0.0049193183335571895,0.25194736876756424,-2.3959245023500686,1.6208340749900831,3.657133730060196
-0.012964283993995941,0.01402653950718722,-0.006710774597643569,-0.0049404011216283095,0.2514116168979597,-2.406234889980715,1.6021141028460464,3.6678276335988493
-0.012966216625135264,0.014042438201215292,-0.006694794380022959,-0.0049123842959043285,0.24218479644965352,-2.3911722025883253,1.6028349469277305,3.6378682999123773
-0.012599083920050673,0.014271388858033656,-0.007118852998669443,-0.00433174169422582,0.2385410027720327,-2.074496462985759,2.0983940418284397,3.3261036661095087
-0.012599741722672019,0.014287417782175906,-0.007100396386501863,-0.004305379436821254,0.23001271467504045,-2.0596658893042488,2.095251114234394,3.2966733816220093
-0.012612490095141666,0.014263202493758264,-0.0071052067196317155,-0.004354089063730141,0.23901664151287874,-2.0877789878680564,2.081752161766113,3.339819812333905
-0.012613207709661699,0.014279203865464338,-0.00708683901245094,-0.004327706847604382,0.23027842418762715,-2.072995850498511,2.078751827672899,3.310355625792703
-0.012600654871190296,0.014303896872751964,-0.007081553481849208,-0.004279040768974832,0.2294956415432822,-2.0475667342644424,2.085361430983413,3.2708543977372635
-0.012586988402679722,0.014312101149283324,-0.007095129920457677,-0.004256602809404145,0.2290943991523093,-2.0341268934915786,2.1018136546296358,3.257087368586347
-0.012665855778034212,0.014230036994013361,-0.007049949295747143,-0.004443002382664756,0.23929090191939184,-2.1399193319334984,2.014612866495008,3.3934749863011944
-0.012679931447948366,0.01423764367377904,-0.00701821578388625,-0.004438355537481686,0.2326533236710899,-2.1378797383365793,1.9951228084344945,3.3771015863038047
-0.012652553475482133,0.014238391211262554,-0.007063858551883397,-0.004420854853328224,0.24014985552349358,-2.1270165797811242,2.0314948837125497,3.380289358436054
-0.012666632841176856,0.014246004585353716,-0.007032122238271639,-0.004416363403302966,0.2319578064484844,-2.125150266710907,2.012007040771167,3.3640224844570636
-0.0126392250056941,0.014246703588587152,-0.007077705537057219,-0.00439865191177803,0.24019590392760218,-2.114032439289212,2.0482981891345293,3.366933585073348
-0.012653332088294124,0.014254349842636821,-0.007045896102345545,-0.004394299470221705,0.23132799530601147,-2.1122932757899373,2.0288029090508175,3.3507761921348584
-0.01262587050132173,0.014254974043432976,-0.007091490385908296,-0.004376393257877982,0.23958997999723688,-2.100955777572007,2.065051451860248,3.353431300137272
-0.012626627791949738,0.014270956131320215,-0.007073235042283785,-0.004349966138132952,0.2306000462446364,-2.0862113365728536,2.062175906432914,3.3239305400151458
-0.012640002247910303,0.014262671425048001,-0.007059587863410909,-0.004372163148138743,0.23091330434596805,-2.0993110050270007,2.0455247300628883,3.3374025031232146
-0.01274759098416907,0.014211261406977593,-0.006929913736422536,-0.004521320490724623,0.2336598496088198,-2.187445758094332,1.9010096979749538,3.414778906737578
-0.012734378252899123,0.014220030839819889,-0.006943890933016303,-0.0044992828414822696,0.23326714973949478,-2.1751431168789903,1.9181249646047573,3.401990906251911
-0.012721045689926465,0.014228730419604584,-0.006957979050274936,-0.004477199422686482,0.23277940274730238,-2.1627233037232316,1.9352978248341615,3.3891547534782824
-0.012707623219487646,0.014237251067263769,-0.006972235519816489,-0.004455267471801143,0.23228373457570847,-2.1502814674527078,1.9525285356463475,3.376437625764101
-0.012694214109041554,0.01424560510385995,-0.006986479711299634,-0.004433521009555227,0.231872967843799,-2.13784624186153,1.9696674821615703,3.363807258301755
-0.012477850964207303,0.014375989633814689,-0.007199620716392396,-0.004076670143646548,0.22687617008086078,-1.9237593650603324,2.228704947023685,3.143790686943962
-0.012491648399482006,0.014368014397887192,-0.007186859380212477,-0.0040995743954457325,0.22722369103640574,-1.9380362257132202,2.2131416315377233,3.1585194732187785
-0.012478482057098493,0.01439339176364282,-0.007178541676925097,-0.004049649348661962,0.22310419211379637,-1.9108790680025003,2.2193589207043103,3.115652137518282
-0.012505346784264293,0.014359932565825096,-0.007174213377450798,-0.004122487240757571,0.2275595492012459,-1.9522193179517056,2.1976276737637583,3.1732373502409765
-0.012518917393309402,0.014351839377407048,-0.007161621291374344,-0.004145239008881711,0.22783163122817687,-1.9662253517271104,2.1821499243511204,3.1877970044881097
-0.012545942663791622,0.014335894237054836,-0.007135875196143437,-0.004190008171924712,0.22818628178619238,-1.9936669388556367,2.1507716862985724,3.2160639519537155
-0.012532412806806554,0.014343812782847779,-0.007148914405860132,-0.004167743241191831,0.2280264976333393,-1.9800314755374278,2.1665894309890414,3.2020902335913335
-0.01256007987769229,0.01434452373111899,-0.0071035577217904095,-0.004185850234121906,0.2250866557436688,-1.9944516607394476,2.1270138711504014,3.202735588051663
-0.012573905254138705,0.014336964488138737,-0.007089497346233097,-0.004207444942555102,0.2252754199308841,-2.007636673697889,2.110535923697609,3.215735791446726
-0.012587871470117832,0.014329169305630057,-0.007075314638863835,-0.0042294118870416,0.2254935962830018,-2.020946636138436,2.0938264870105843,3.2289451268011784
0.015086423729337713,-0.010178364497504786,2.8584780791783023E-4,0.008149742978514035,0.29608560419907887,-0.2234682123246472,-3.1606701565026722,1.3689684998859182
0.01509843923309178,-0.0101924763684231,3.067924202513033E-4,0.008124451706318427,0.2938008899938796,-0.23933458893088924,-3.1412338094357395,1.3737667579262085
0.015096491207044755,-0.010160532130944422,2.5622855259533787E-4,0.008132128674425634,0.293576293084475,-0.20005982407822828,-3.154804454475539,1.3370650175995944
0.015104177321720346,-0.010121719110624103,1.937533724397755E-4,0.008120863742612058,0.29123673815240425,-0.1510147249732828,-3.158255615855132,1.2820785909119032
0.015107843763010751,-0.010139296076046826,2.2132734782235152E-4,0.008112155768849785,0.29077421970821565,-0.17246397307462266,-3.1482593983066427,1.2999578836377557
0.015110253113921357,-0.010106307894976805,1.6882703763362023E-4,0.00811020264665266,0.2896261420089467,-0.13132246264067401,-3.1556472043632144,1.257307412010488
0.015111851058163334,-0.010083708617700594,1.3290170440849304E-4,0.008108528725471553,0.2888221575805992,-0.10316593324665868,-3.160330300864349,1.2280690035695978
0.015121892613757354,-0.01005973316151504,9.44993589123139E-5,0.008090121002184163,0.2861861418895751,-0.07283685285250875,-3.1547861461193385,1.1892893595640865
0.015127043657278167,-0.01003804057519101,6.0127118743740415E-5,0.008080795158749323,0.28466998314001185,-0.04573770876408087,-3.154140309647929,1.1579060721093486
0.015122676659613378,-0.00999569611568625,-6.628961846843391E-6,0.00808965873877525,0.28458853579073656,0.006736571612537347,-3.169408807170796,1.1092942642175965
0.015128071874654507,-0.010016040191401723,2.5453538041098943E-5,0.00807915252877617,0.28389333200702715,-0.018452118780195925,-3.1582157724573396,1.1298248730880258
0.015139867639991686,-0.009954947020308493,-7.037287194979829E-5,0.008055514265393955,0.28011668892979996,0.05720000041499557,-3.1567794554275737,1.0439574065897004
0.0151338397520768,-0.009977262854949565,-3.5522635964896884E-5,0.00806776496448697,0.28183748100987666,0.029671300414173884,-3.159718676932615,1.0767298318349965
0.015074766936758181,-0.0103855289296777,6.178019297858045E-4,0.008131832694916767,0.3019301563472922,-0.4795388430415182,-3.0857271435694638,1.6264065124617668
0.01508625628532593,-0.010399749428203335,6.370938436392093E-4,0.00810571067872984,0.2995519060619589,-0.4934891984462679,-3.0656346513348094,1.6292705232113576
0.015112215056826887,-0.010205971567712703,3.262789797358235E-4,0.008095821552367795,0.2912561438845011,-0.2538985391439997,-3.120046781451365,1.3758598147100611
0.015105287366188245,-0.010219124614915814,3.4805979747553836E-4,0.008107360873508196,0.29295948145219813,-0.2710615628553587,-3.1232728022695166,1.3986440855428157
0.015106428798584383,-0.01023298179756177,3.697838339755057E-4,0.00810299855224525,0.2928884065520578,-0.2878009605587799,-3.116636126245707,1.4139077952859258
0.015106685618128212,-0.01024913744443675,3.952406640010581E-4,0.008099833175531477,0.2931702798002514,-0.3074489958364101,-3.109994179247566,1.4327398193655771
0.015085053702829592,-0.010368132161552369,5.876248736570862E-4,0.00811644025250829,0.29946915814031666,-0.4559815432423558,-3.082546542243081,1.5946957605078136
0.015093786153215156,-0.010351312356280081,5.589488949994267E-4,0.008103720308443378,0.2973784173356289,-0.4336293625547157,-3.080615681847966,1.5655625958154655
0.015107642957403439,-0.010265537181557469,4.2092492318044744E-4,0.008095088516800115,0.2932336504667718,-0.32719375854028127,-3.1022736612411816,1.4510099968273629
0.015107727381457473,-0.010282273279987422,4.47256831588251E-4,0.00809178692430945,0.2934673501326342,-0.3474336916099004,-3.095257429426312,1.470482589223513
0.015106582915146211,-0.01029942777516566,4.7446417261773734E-4,0.008090583326215407,0.2939693087168053,-0.3683655053046478,-3.0892916240081134,1.4916575469933253
0.01510405787583924,-0.010316739942580403,5.022098534682669E-4,0.008091807579546728,0.29475608361919275,-0.3897429699627774,-3.084633532624664,1.5144308834778142
0.015099935115335012,-0.010334066097242996,5.303668681292577E-4,0.00809590286533853,0.2958631428713088,-0.41148285214726205,-3.081571983819074,1.5389202179684796
0.015049894755572023,-0.010625585255851945,0.0010028244821232363,0.00809517710775994,0.3088150148699626,-0.7690127909600885,-2.9746455648431946,1.919094198525942
0.01505590190556435,-0.010640458597264894,0.0010231689859847295,0.008077205979136394,0.30731240903366747,-0.7833178419900698,-2.958685590448735,1.9265719466172702
0.015069743532672064,-0.010651126265435603,0.0010333816365163128,0.008046230015411897,0.3042537392292504,-0.7894046541005463,-2.937443991159194,1.9193235647262057
0.015062152134507852,-0.010608604767750541,9.713089976624351E-4,0.008079084467009223,0.30600635372507856,-0.7447574341278512,-2.9727851833302736,1.8855485716085794
0.01507157022785934,-0.010588342179814705,9.36122799166072E-4,0.008069530709996602,0.30390808591166557,-0.7180749605583533,-2.9756527480292294,1.8524298142448872
0.015077257461118064,-0.010567926210090596,9.023259307824469E-4,0.008066833755579738,0.30260230431900176,-0.6926842356892015,-2.9821782765056253,1.8238568616004633
0.015081700608142668,-0.010546376651051768,8.673123138395587E-4,0.00806662502331224,0.30154258748591145,-0.6664069444537438,-2.990363437251469,1.7955145116507387
0.015084598560349056,-0.010525046503950839,8.332249213290069E-4,0.008068949055384618,0.30084967428139325,-0.6408599821815716,-2.9997609811025794,1.7691843532819644
0.015087367944353001,-0.010502742601166433,7.976580695583114E-4,0.00807153755363662,0.3001203536410561,-0.6141715724813678,-3.009508903040811,1.7418264137924362
0.01508923589738983,-0.010480757725971679,7.628646578404084E-4,0.008075391885642153,0.2996219033154075,-0.5880096950362518,-3.0197309241157004,1.7156829278906611
0.015092375955453893,-0.010460739461875168,7.306965866261463E-4,0.008075850773346528,0.29879388336974727,-0.5636494854107764,-3.0271739823699666,1.690007596154192
0.015093545979291226,-0.010441907101595609,7.009863089390088E-4,0.008079448046041736,0.2984573918803082,-0.5412621735800437,-3.0358698347628352,1.667891525698163
0.015091322429858115,-0.010426797653165218,6.780540574819285E-4,0.008088234233890334,0.29877010489462685,-0.524124000396177,-3.0462054528324636,1.6537202449769723
0.015098601837663941,-0.010413576702143702,6.552961900487894E-4,0.008078057590846554,0.2970940182360224,-0.5064418311217688,-3.0448953028608545,1.6305253820335903
0.015108164388831868,-0.009831718331219421,-2.6691378500276827E-4,0.008107685039126622,0.282839926507018,0.21331182613299207,-3.2144517234033034,0.9132286683690536
0.01510432577523271,-0.009815080790867414,-2.9374606528688566E-4,0.008113090800817124,0.28318086997104513,0.23476532719839574,-3.220970821305458,0.8946865067118001
0.015108803524562354,-0.009798558013547317,-3.192700901617788E-4,0.008102081743034693,0.28171994304748066,0.2551296307032198,-3.216781014509618,0.8699222865326252
0.01512506223652143,-0.009916958445254264,-1.307534305594747E-4,0.008082426735633546,0.28193888488588836,0.10495314857108086,-3.18168552082938,1.008499355701997
0.015129794958036874,-0.009895717979240324,-1.6385901431001162E-4,0.008071806180910869,0.2804664606865565,0.13122747420079783,-3.1791825086618406,0.9778677055060188
0.015129804232285968,-0.009835979122708855,-2.576528548611178E-4,0.008066097774138295,0.2788480867119381,0.20578603939430584,-3.18684863954635,0.9021310363144385
0.015132243616443415,-0.009855089246622062,-2.2741924680010455E-4,0.008063458908486506,0.2788824906052019,0.1817180484427403,-3.1816361777986963,0.9245430138892242
0.015132163113757742,-0.009875022616249366,-1.9616324863044052E-4,0.008065522947811406,0.2794433825315548,0.15687510376777877,-3.179193503075826,0.9498470010605701
0.015145481209453068,-0.009932630894642445,-1.0505295828418597E-4,0.008043740970325236,0.2784552659474067,0.0846518035250133,-3.153953139329642,1.0115462597469167
0.015113504446446149,-0.009776960284921372,-3.5262957439444767E-4,0.008089679930320793,0.2802307799095907,0.2817750397816918,-3.2124507280847507,0.8384953187980665
0.01511622046698213,-0.009756771941593287,-3.8393897199100223E-4,0.00808108566061555,0.2791175100849474,0.3067415213588522,-3.2102346552200176,0.8104912000578317
0.015130874403302795,-0.009736792910886607,-4.1260472135732463E-4,0.008049155605008509,0.27576999638093325,0.32945438390910536,-3.192664719498176,0.7744347603384779
0.015118507890216756,-0.009688966015542673,-4.897091916871437E-4,0.008063466193110908,0.2767303916401764,0.39145707752509856,-3.209223716331117,0.7210217260997771
0.015128603232589485,-0.009709954402031267,-4.548567718771286E-4,0.008048361147966572,0.275348816621547,0.36328195658494583,-3.196240891724788,0.7414626997905279
0.015121787733265672,-0.009642156819076994,-5.618402389917459E-4,0.008046208966998284,0.27475430653586935,0.44923958881794107,-3.204371489172021,0.6580979207814747
0.015126597444481865,-0.009666723025370175,-5.225176716504228E-4,0.008042841257009619,0.27435978995460647,0.4176313754827032,-3.1988635446407847,0.6868791569345302
0.015140353071757612,-0.00962523222138155,-5.832792177781417E-4,0.008006240780554551,0.2708981834997105,0.4660173448186856,-3.180302635577669,0.624718827313445
0.015139126163753734,-0.009601428768423036,-6.201809689164338E-4,0.008002241385867229,0.2704483869546712,0.4955935198386002,-3.1806225747570527,0.5948358311753507
0.015146973927435869,-0.009568875672130578,-6.677396436875301E-4,0.007977999231717601,0.2679376676317701,0.5334097173299469,-3.1684223081020764,0.5485388627269132
0.015164197576105407,-0.009544446067063658,-6.99586900873521E-4,0.007937977860796456,0.2643242851559009,0.5582527685128571,-3.14465783542788,0.5079846516783174
0.015125519240370727,-0.009091445489963287,-0.0013820623730275237,0.0078028706211826435,0.258543393454528,1.1057857589843698,-3.075563926852191,-0.051126603941848044
0.015122869204183948,-0.009049198009659101,-0.0014431232353031825,0.00778173908292642,0.2579009217534283,1.1542686913287274,-3.060750909919762,-0.10290778755623707
0.015130627371792299,-0.00900861050573194,-0.0014946478810334224,0.007742017166005152,0.2557872872273739,1.1937646085306264,-3.0331386892504404,-0.15391336796840596
0.015131995815953628,-0.00915834888074553,-0.001283105482314542,0.007829873720441862,0.2590670470123517,1.0266653660908076,-3.0937907556805118,0.03092038166737787
0.015149664658795955,-0.009203699322740363,-0.0012084778379952384,0.00782221606588269,0.25745474901816573,0.9658072171622961,-3.0881270349366647,0.08277503557065104
0.01514953312846358,-0.009178650867677881,-0.001244414565706759,0.0078090717337304825,0.25683121395751596,0.9943199710838473,-3.0797120618482285,0.05160239082810954
0.015139975626477892,-0.009128346661386814,-0.0013213298512089536,0.007798355410453574,0.25703286335683884,1.0561976960921837,-3.0727360555418066,-0.008566700613885965
0.01514118250460765,-0.009470057656357242,-8.195569927982111E-4,0.007956562073207052,0.2661557164335933,0.6554427400737969,-3.163921810167347,0.42456577394721023
0.015139983546245565,-0.009444557141868475,-8.584242018054652E-4,0.007949409505491124,0.26552853078351046,0.6866043550736677,-3.1612832923193115,0.392430814265343
0.01515781936444252,-0.009424760274773548,-8.81235334197221E-4,0.00790830289237432,0.26207635468735463,0.7039577331206085,-3.13552525588397,0.3589070611013742
0.015179555418189557,-0.009219450329369243,-0.0011704818601701106,0.007775957941154688,0.2530898235057005,0.9329747696447378,-3.057077204457112,0.09372322614042371
0.015176080920473135,-0.009251411557063176,-0.0011265891783358796,0.007798275304309643,0.25438581212052,0.8983924639941613,-3.071156444082067,0.13427927771870718
0.015173325484035594,-0.009395496866871904,-9.184240702500057E-4,0.007867824626387384,0.2586567508255331,0.7328829337326048,-3.1107170803323956,0.3151373317191339
0.015172284992740709,-0.009361120078801802,-9.69329276911595E-4,0.00785553038027671,0.2579308689998576,0.773612923244665,-3.104568280080074,0.2723211547343369
0.015164046246425495,-0.009287787851229549,-0.001079929117324823,0.007837849311433128,0.25732067581702495,0.8622650684641695,-3.096213617038708,0.18345290197072425
0.015165800294788175,-0.00932652632366446,-0.0010227412626438923,0.0078524318198757,0.2581515925157197,0.816631083535177,-3.104271637805346,0.23136006981688048
0.015161940585662635,-0.009514904165676321,-7.448060247630284E-4,0.007932825306020462,0.26375992951668215,0.5945203900316214,-3.144162022930737,0.47159008329432106
0.01516250914222177,-0.009485160969576679,-7.892924917693724E-4,0.007921703942312,0.26296936028591855,0.6299891273377113,-3.139513054473484,0.4335863996611876
0.016721668394019285,0.0165236628391955,0.0021494986136004666,-0.0022232796247532824,0.024859078171138214,-0.9321199953795156,-0.019919985451302715,1.0392230945517815
0.016772918001882305,0.01582089560310125,0.0022108239280100076,-0.0026126314187782562,0.038540021752738636,-1.0123611752374584,0.09094912931729358,1.1413822366620314
0.01641535737915113,0.01468078911176475,0.002491482814795582,-0.0034747697982486637,0.061995073997235424,-1.2198676142001899,0.2959064920136533,1.422289174474573
