% Model,4_roll_mill.mph
0.016567848770356098,0.014349484937674226,0.0023630806842020358,-0.003645143885717164,0.06747753736060282,-1.2046885232821685,0.41130421642188253,1.412237010495132
0.016691606731215957,0.014028886997549353,0.002237732454261229,-0.0038077974291380614,0.0723980977414949,-1.182073712870275,0.522030381777071,1.3957511919169694
0.016802592071233177,0.013723542456462887,0.0021071059493169455,-0.003953379039655715,0.07725741661887782,-1.1481593315891867,0.627715096563227,1.3663401361303842
0.016715692510600053,0.014992845520012796,0.002289536184367873,-0.0031469704863708024,0.05367967519932037,-1.1137101783462657,0.252859869639829,1.2783896943500943
0.017013825795795044,0.015343690040577842,0.0020979006097312032,-0.0028258358558181894,0.04756063933690339,-1.017450181834718,0.20994226815338113,1.1528129639668716
0.01658471878673176,0.012723325684444306,0.0019355980380983669,-0.00477611240504995,0.10073873925428856,-1.1460873313694393,1.0232106367006875,1.4465010265820135
0.016944708049438813,0.013432401365441164,0.001946222471004274,-0.004055568462542094,0.07908768103313597,-1.0917750127826933,0.7254951602732435,1.309271060541562
0.016726202788961232,0.013198527006234148,0.0020203905515620273,-0.004353072789242255,0.08771518610436359,-1.148510264292218,0.8189172885968389,1.402877940266702
0.016840699946883253,0.012886495478399871,0.001838132296836354,-0.004470559973842494,0.08996307515906275,-1.074850597058343,0.9285016597687331,1.3293620537787822
0.016458747746287403,0.011151981148521986,0.0010184927376209148,-0.005760282833919733,0.12675218954857528,-0.6754866623460227,1.7166803418882612,1.0849754110310794
0.0165598733059368,0.012406543064239255,0.0018010500056458818,-0.005001993949911778,0.10614967337218385,-1.095217322852864,1.1642620235358618,1.4181432010565962
0.01655832401412421,0.01206964855729708,0.001615171542149103,-0.005206815693472615,0.11353917074272722,-1.008503861624822,1.3107336432603007,1.3509920038757046
0.016754285910077844,0.011887658875064993,0.0014016455358141684,-0.005113199098747124,0.10510576890401334,-0.8827680348031358,1.3312459120088358,1.1976591036903217
0.016705411078321398,0.011619051226456508,0.0012564233142102596,-0.005290766180695413,0.11120058314375812,-0.8042070809762546,1.4476366516680408,1.1391676016551673
0.016644569415420075,0.0113575484640707,0.001102286172292919,-0.005467929041317448,0.11605009816625209,-0.7171396510818182,1.5641129064398882,1.0750775782084157
0.01623361214732763,0.010003588925214435,1.3008864978128358E-5,-0.006277236365494148,0.14470644520834497,0.003961055356637686,2.1247211325742614,0.49768623324819067
0.016303453101464,0.010614736938390072,5.970872791737912E-4,-0.006117142909772049,0.14123658234431302,-0.4055636472693535,1.970185502551616,0.8768659891194339
0.016274545393900157,0.010407539173969868,4.0596212439472683E-4,-0.006193577637934635,0.14216563057500062,-0.27475973485515337,2.0376621120247993,0.759187736165776
0.01626668391360479,0.010193146524627912,1.9862755134033067E-4,-0.006226902769702746,0.14352384898269444,-0.1293880233011012,2.079893351039873,0.6186223224259334
0.016375204549824947,0.010067288473385009,7.406272983254238E-5,-0.0060869567687717304,0.13466547915814522,-0.038852805374361095,2.0225863294640654,0.4960638450337602
0.016472984037405953,0.010937822673662771,8.375081086431065E-4,-0.005816843281700319,0.12869265384363307,-0.5586054728513802,1.7812567405261375,0.9722156477724039
0.016485563538469424,0.010719489970488261,6.489039952857258E-4,-0.005861309771828045,0.1285303386978592,-0.433910054573104,1.836706037652511,0.8504016194893563
0.016005758205490713,0.009364487600600283,-6.740033780598668E-4,-0.006504898179104345,0.16034979144194453,0.5077255536097233,2.278851554820733,0.06548018145409253
0.01619929986598496,0.009825334037670734,-1.6638301366471E-4,-0.006316488068990237,0.1475432136885405,0.13311113801385696,2.1589024577627263,0.37931615552410936
0.01613416074933168,0.009632255275527381,-3.696064388665874E-4,-0.006383415398263732,0.15130355107203664,0.2809568758976489,2.2058293802538937,0.25125914236100205
0.01615465654006561,0.009446465221039176,-5.521697703964695E-4,-0.006318077581660585,0.14841187066836345,0.4135018052681592,2.17504280071724,0.10642020294634054
0.015442015040859177,0.007779722215905985,-0.002534626673655791,-0.006243248506921563,0.2146149051211256,1.8293637438876507,1.9424792213680357,-1.1733464572514603
0.015561870560783737,0.00786584507638493,-0.002357698688473971,-0.006184475449026775,0.20202301538558526,1.6979637271024137,1.9387292516605528,-1.07842122150716
0.015991706768463204,0.009199892720385853,-8.482953446674767E-4,-0.006472341908366888,0.16056004418931372,0.635134127112992,2.259597137813668,-0.06389731855035796
0.016032169651403666,0.009068012013440272,-9.654877303802862E-4,-0.006366743748129024,0.15621685725716106,0.7169404553853537,2.198702773185785,-0.16784249536591922
0.01604803193558959,0.008964954548695453,-0.001058845332751262,-0.006302745284558167,0.15428616557012562,0.7825817202204428,2.158196439601142,-0.24473390349086963
0.01600225805811785,0.008868203683583487,-0.0011719918851083742,-0.006320192906408226,0.1578559878692897,0.8656662665171181,2.162429623891908,-0.31717278357213297
0.015695982366311922,0.007907596464749676,-0.0022096340437793125,-0.006065949562024608,0.1870775172477079,1.5784982135692047,1.894049001471151,-1.005979202295576
0.015701728865644853,0.008048687312092278,-0.0020947481641710296,-0.006175245955253471,0.18606247892283975,1.513618868016648,1.9767542132494604,-0.9253666928040631
0.01572492036379989,0.008176951699302819,-0.001971206705657915,-0.006247920489727457,0.18381561804106405,1.435251607397229,2.0388649246458295,-0.8406613515803161
0.01579680757312362,0.008268271926908776,-0.0018403276764981798,-0.006226849925024234,0.17540869437402748,1.3398249605332466,2.0444225671725484,-0.7637089185099225
0.015835034229285633,0.00837194966021548,-0.0017240539027153499,-0.006251365612859584,0.17252172960210335,1.2600081065852182,2.0732591912728697,-0.6877115856396606
0.01586777135647434,0.008487606180880307,-0.0015999287298882677,-0.006285526593731523,0.16950935507585216,1.1742757433445001,2.106836234582154,-0.603567694817415
0.015909232455473706,0.008614077097178102,-0.0014596850233280613,-0.006308732466401038,0.16587158641766672,1.0742148228907913,2.1342470469683668,-0.5090227101929109
0.015968528696317222,0.00873892242944226,-0.0013108441827644616,-0.006300193828274725,0.15963777170831428,0.9654699173827792,2.141778957037047,-0.4134380662979624
0.015405802759907784,0.007640685345694617,-0.0026714145369590363,-0.00614786459469991,0.22021547915612458,1.907052467249002,1.8562999013220423,-1.2595389485138353
0.015394104954342742,0.007478940630021838,-0.002792026718180727,-0.005996804561036838,0.22226745074256812,1.9609050352435031,1.7384712510369449,-1.3366096960429574
0.015298601242725238,0.007379740863471738,-0.0029542767615816073,-0.005990205065256945,0.23551690728315364,2.0673235984633345,1.69777048470354,-1.4225412445287144
0.015286677351034774,0.007247604013617195,-0.0030439797048522755,-0.005859277463898266,0.23782283070032775,2.0978484720075126,1.596858702349745,-1.4728209596980406
0.015248189661563525,0.007115050945608279,-0.0031567451993549365,-0.0057494440655138195,0.2442487699555155,2.143670098620262,1.5031553057569358,-1.5301687323260262
0.01519529215881897,0.006988448292776846,-0.0032771251982412317,-0.005653795687085453,0.2522363419678438,2.1953326154894444,1.415501795350914,-1.5871643264664712
0.011608276592079237,0.003846485611255857,-0.006618137617373191,-0.0015787353348335365,0.3420334407235616,1.4813668498287258,-1.247954599868091,-1.1161988529254876
0.014422190542327278,0.006244487229493013,-0.00446735739983951,-0.005226250458372327,0.36869050859928576,2.7506181764947413,0.8022715418279732,-2.0516133738437063
0.015145074638730011,0.006862155294693234,-0.0033894119223322737,-0.005551002896041975,0.2598809638033217,2.236909017360361,1.3252586795102177,-1.6363304166304342
0.0145049605737186,0.00629193936683715,-0.00435029474452632,-0.005251637608471403,0.3550048384552568,2.6945697512990345,0.8579359385097044,-2.0110959035319946
0.015081014486695951,0.006737846542138683,-0.0035117631346021977,-0.005456272214835042,0.267930883843649,2.2827424174468987,1.2372431865966556,-1.6865535998670427
0.01496711065896766,0.0066544859817883745,-0.0036758585226902445,-0.005438900927884154,0.2848906374722797,2.374875797943787,1.1797265131642414,-1.7576711118187276
0.014786000308422441,0.006562496688898765,-0.003927583381224623,-0.0054462533077564565,0.31118367733061264,2.52494641189782,1.1064761626455353,-1.865837182594025
0.01488396669418111,0.006580520250837436,-0.003799863681514945,-0.005405204241102105,0.29777418931215527,2.436403160227253,1.123198081036132,-1.8075391125678564
0.014604198377176924,0.006379908210384157,-0.0042047892395206616,-0.005317488816294278,0.33964327908628583,2.63808765099607,0.944290569686583,-1.9640820596377468
0.014723050452208928,0.00645888556376761,-0.004033963430330125,-0.005352995510230325,0.32063371140078023,2.55355733730832,1.0202071608512655,-1.899325260003024
0.014369931801899475,0.006157723672193528,-0.004545155765898676,-0.005130633433271674,0.3756717228125898,2.7529627044065075,0.7216679639294459,-2.063088548274685
0.014278480433694769,0.005989335778761994,-0.004673529072479852,-0.004936085822233938,0.3857293092696563,2.7352709675099605,0.5730987007824678,-2.0689335969974754
0.014352380450788307,0.006053321158146504,-0.004573653479425376,-0.004996776599012418,0.3749215197653437,2.7099055383863746,0.6410639737197801,-2.0468936537736417
0.014182883412591095,0.005829014052245112,-0.004795660778364629,-0.004748392034779018,0.39567268686884677,2.7106510584761536,0.4337815749834916,-2.065778186180245
0.014284861190355328,0.005880850191543935,-0.004663626401468935,-0.00479041328296257,0.3796423247254898,2.664262688433837,0.5046972408172284,-2.0327445062885516
0.014141548791321852,0.005720222948802769,-0.0048413194933925345,-0.004614230866077582,0.3958392283274135,2.6698315155489554,0.3534873381817047,-2.0467151054342927
0.011761607934040075,0.0039664797183519285,-0.006601730221943622,-0.0017792165187272405,0.3679679577666622,1.6146189260878532,-1.220532292019982,-1.2215268552680525
0.011927766763291011,0.004043690730483974,-0.006535731158622478,-0.0019625055174059373,0.38499450423856013,1.7241328307572956,-1.1611526695184542,-1.3144476733986368
0.012074428720276142,0.004132335468783378,-0.0064814330275439055,-0.0021393948244233696,0.400545267820307,1.829541973766614,-1.1078559663228253,-1.4009688279038626
0.01220873923279137,0.004213112937608078,-0.006423153079538724,-0.0023006304585234667,0.4147219788700815,1.9212679164632738,-1.0522151354153293,-1.4757217221722623
0.01233830800886049,0.00433384710036714,-0.006386261052131511,-0.0024938745403044033,0.4339525103442029,2.0363018597967883,-1.0032168437399076,-1.5634092808897493
0.012500379274110563,0.004428036015276161,-0.006292944314677889,-0.002684077337075682,0.4450907311886453,2.132515685643558,-0.918422704502297,-1.642546974488138
0.012655608529752295,0.004510595496251308,-0.006188572957471918,-0.0028546340265033564,0.4500270522786835,2.209694528307877,-0.8290612747118954,-1.707226850630574
0.012819192570241809,0.00459961835457181,-0.006069477362152388,-0.0030303493554571554,0.4528073673018084,2.2825740230852163,-0.7285814708421147,-1.7684932001257594
0.012965855374610837,0.0046625725184451915,-0.00594554270784111,-0.003163459802102121,0.4482108267909393,2.324806289830576,-0.6340620092527897,-1.8071455945512935
0.013408462116815732,0.004930564324664626,-0.00556398807803295,-0.003609006621807686,0.43604706410062904,2.452637739381851,-0.3296380658562656,-1.9141298567253393
0.013107966395852265,0.004770983517604062,-0.005841053355289235,-0.003338250515200568,0.45056862222122523,2.393832302480695,-0.5383324864207607,-1.861348519272436
0.013263817587820304,0.004868563138019966,-0.005706944385512859,-0.003499798268392039,0.44671149316290487,2.441362997713617,-0.42968887951373214,-1.9004061139410449
0.014049105747321735,0.005605964909284315,-0.004948010526106216,-0.004480754151584971,0.40449572388577465,2.655561447018816,0.25176750065221126,-2.043519802581272
0.013975412508300578,0.00547975995119717,-0.005022689379700845,-0.004326640366387683,0.4068166787218,2.613582484377018,0.15738074716038308,-2.021792814329331
0.013880095420679448,0.0053604741679347,-0.00511958640475754,-0.004180737602972581,0.4124644805061181,2.582397525743787,0.05944759960182509,-2.0043761848460533
0.01351504507883431,0.005020075195317524,-0.0054703682035049045,-0.0037355168126292798,0.4315487532549603,2.4882319085384967,-0.24876518235502734,-1.9404699541001909
0.01358970695736728,0.0051307393305806154,-0.005417138585014477,-0.003879731435492474,0.4357398175994069,2.546161067849512,-0.1781477766044425,-1.9791995797759159
0.013777445650139244,0.005256858254125303,-0.005222927577529194,-0.004050907855988461,0.41955076340191283,2.5588082620943697,-0.03244645730656771,-1.9899333803943922
0.013714937121501142,0.005148581052512341,-0.0052705913200872135,-0.003915083658179841,0.415863055132205,2.5075065785331137,-0.1004222621964825,-1.9582725283361935
0.011602063100861398,0.0036562571421252313,-0.006493688891655944,-0.0014599714746883418,0.31187426725463524,1.380635571310363,-1.172346054103466,-1.057587296713075
0.013218960751679915,-0.0052623454255944545,-0.005934353424861431,0.003967740037765666,0.516567474744203,2.812153172160038,0.40057482745612244,-2.1234543790771543
0.013149848267309493,-0.005197435137270096,-0.005992655533250054,0.003862420891145978,0.5169726548974326,2.7705789028372627,0.4667265624647858,-2.0938753058770163
0.013077034461840104,-0.005139028765763269,-0.0060557947313211674,0.003762683502918701,0.5195873866235144,2.733547257355907,0.5324338124167166,-2.066273604325773
0.013082471653454957,-0.005042475153852769,-0.006000574975937062,0.003645456286951228,0.5010212548728318,2.6369570303930847,0.538450835084356,-2.0087334183430845
0.012988243933806562,-0.004983742216725161,-0.006084030434201636,0.003537323493599041,0.5040549750647086,2.6009030970594793,0.6139448492813173,-1.9793139372946784
0.012920483293149607,-0.004892893965596756,-0.006115168031632405,0.0034010299440748047,0.4955240968014019,2.5270633184181612,0.6675567480401772,-1.9283071050882052
0.011954453207181744,-0.004195650901157916,-0.006620053995503682,0.0020994798991604306,0.4153915035598773,1.833738776549676,1.1998117054592488,-1.3830257833022859
0.011443180985879264,-0.003560095914952508,-0.0065184243000417095,0.0012863275238775335,0.29053407297832173,1.263628663801774,1.1968971047682568,-0.9618269978348193
0.01157230365899436,-0.003689168829544939,-0.006532733361939332,0.0014563047198561283,0.3152040455817137,1.3840114463330238,1.1985014200857593,-1.0546788235680102
0.011678768493035232,-0.0038105641967471795,-0.006549691574338683,0.001611863012770982,0.33872723129328186,1.4926019991493484,1.2002104360226638,-1.1355790546509044
0.01183622169102636,-0.004107325874236942,-0.006647721961287206,0.0019385918096116793,0.39632612514742593,1.7316357363569497,1.2353049925730195,-1.3023985042359707
0.011781705203054375,-0.003944050944908276,-0.006572629433667098,0.0017795623870001697,0.36480258904475066,1.6093574827097257,1.2019272884847652,-1.2216313955468356
0.01207858332970433,-0.004219856966973032,-0.006536657047233679,0.0022135110552931217,0.4182822855627772,1.8901039808901559,1.1334216972550657,-1.4369702271876628
0.012227464175039202,-0.004287609949903818,-0.0064553917120125795,0.00237777208432795,0.4292325542059224,1.9785047590620057,1.0617005911097992,-1.512289677887127
0.012326592953734648,-0.004414675476882858,-0.00644905135893262,0.0025601594810450014,0.4509880054347027,2.0951151673547557,1.0304107155324667,-1.597048768287264
0.012351318351469418,-0.00452212284926012,-0.0064962885939657605,0.002678973386647101,0.4730922596473733,2.1850210655000883,1.0402248594169183,-1.6534823042845377
0.01242417680099198,-0.004573561208411583,-0.006458952277164612,0.002778121297922128,0.48176966900766666,2.2394154398508967,1.000383538629989,-1.6966406831742706
0.012530166347598678,-0.004695535909123805,-0.006429885452795674,0.0029712353155524956,0.49908929590417117,2.3568221225285026,0.9451819473455998,-1.7817345488305174
0.012632501419571146,-0.004696859956853597,-0.006322447093939259,0.0030344102461718828,0.4886852928863824,2.36379970801207,0.8698591151138977,-1.7984247075023485
0.0124961143574498,-0.004589943501138046,-0.006397322707778546,0.0028412403062496126,0.47762392113732954,2.2619829408737426,0.9520519542103469,-1.719708119336572
0.012860998152601178,-0.004807619802540226,-0.0061366376163647035,0.0032761376071600173,0.4871405801251822,2.4556749324960525,0.7102169793102507,-1.879196716139133
0.01279731349783985,-0.004725944115072354,-0.006161757371286367,0.003154656856236234,0.4780927920454648,2.387901003592678,0.7523940787740945,-1.8313846411142152
0.012720865899357689,-0.004650308341366874,-0.006201049759100595,0.003033850125234956,0.47161902805825967,2.324741836119108,0.8009006304412339,-1.784451954525305
0.013304278458624275,-0.005257075657141213,-0.005821524291842301,0.003984172590764687,0.5000424147224698,2.773731758499696,0.3373993377375701,-2.105563758171881
0.01334415281836762,-0.005343211532664975,-0.005805620295199142,0.004106230531250977,0.5063359902332567,2.8411273988200922,0.2851962279837563,-2.147508588990421
0.013391667376994404,-0.00544337347654153,-0.0057823825416959945,0.0042503424325867935,0.512218560605532,2.920088311893014,0.2188407332029843,-2.195510557596044
0.013460159483431315,-0.005522405691930173,-0.005718495442317703,0.004370001388072836,0.5098269072829006,2.963071765791559,0.13875394753416884,-2.2224884016123725
0.01382450865016601,-0.006088959277418952,-0.005334263936921969,0.00519669498712571,0.4893947155116081,3.2436479761720953,-0.44445635953553225,-2.3648667006978976
0.01387821816751639,-0.006094990181924536,-0.005252681264640056,0.0051950686879876085,0.47666668717803473,3.1930083377121075,-0.47817838546747055,-2.335105862660615
0.013710088369097283,-0.005891579064257899,-0.005470310875828002,0.004911634977949193,0.4989763226133143,3.1582705360436916,-0.23011732530182158,-2.3294817992278847
0.013725856214746346,-0.0059471247714304775,-0.005459065839556429,0.004993873259920753,0.5006988592556268,3.2002137991840565,-0.27831645186250886,-2.3504421364181325
0.013763578690513065,-0.005982334533924903,-0.00540913640659143,0.005043108179082142,0.4947582442424731,3.1998793784139186,-0.32668610082388755,-2.3480629666089805
0.01379474546410332,-0.006033820088582172,-0.005371121933676338,0.0051171423692882466,0.492009033458734,3.2202641627086446,-0.3838508634763807,-2.3560566531851452
0.01350591686111961,-0.005593557717597788,-0.005679980829766034,0.004474910715416802,0.5101606301654918,3.0081509121667476,0.07541861842414516,-2.249232362917302
0.013545204198547182,-0.005721970180245832,-0.005666636601543955,0.004662187328206076,0.51821158417998,3.1167080040553707,-0.016041741691439033,-2.3100654458231555
0.013527730721236503,-0.0056619352254194556,-0.0056722319151697375,0.004574127090076255,0.514518385024706,3.0650765195169423,0.027432836290311426,-2.281453910256983
0.013677684647884589,-0.005841912422086566,-0.00550639143162738,0.00483958552310678,0.5012456768098684,3.1359917930827,-0.17699974598970702,-2.3188874919796025
0.013636004716133554,-0.005786633622731743,-0.0055531557447806,0.004759141876316511,0.5047759492670255,3.1138941968109326,-0.11590321738342547,-2.307925925453016
0.013598534953390234,-0.005738439553972652,-0.0055940819804286245,0.004688365020382062,0.506883845657753,3.093401869780051,-0.06268513350675463,-2.2971597978106515
0.013945760775716694,-0.006091642679635843,-0.00515019809610136,0.005174598806597943,0.4603363142091887,3.1205413811132447,-0.5098299890133559,-2.2931359735791452
0.01398298583655889,-0.00622310083573157,-0.005103503879529327,0.005363889150732587,0.4603024993845964,3.1934278902489344,-0.6378115235929992,-2.321410882986776
0.013981136801313987,-0.006155730568569739,-0.005102310601556304,0.005261808962569082,0.45680875469250104,3.138472186909588,-0.5787436725592013,-2.297072878022124
0.01449351363973637,-0.007063090282424821,-0.0041564294022916415,0.006357804215802767,0.364441272606145,2.996557666555343,-1.6228657538601496,-2.029954681293337
0.014527187182559987,-0.00707949875509348,-0.004098856853057909,0.0063523646037896165,0.3573147806604863,2.952859409385655,-1.6358479754495998,-2.0009318016463746
0.01454483826247021,-0.0071144946592066275,-0.004056431974010507,0.006388089680597258,0.35393105080435255,2.9344465296610056,-1.6735016111926626,-1.979819362387542
0.01448963570799148,-0.007017597185911904,-0.004181862641948117,0.006293030944040621,0.3653427546227323,2.9915816350884197,-1.5693548191808413,-2.041182755735072
0.014432003791854645,-0.006878616402700329,-0.004321099593717397,0.006131017020178005,0.3769558673376396,3.029324291424123,-1.4138358759553145,-2.1010695380837765
0.014459217237894968,-0.006913946591226796,-0.004267814542359312,0.006162947395975963,0.37119016505061797,3.0041169467951403,-1.4524971808098164,-2.0774817993196337
0.01448078089455887,-0.006965509779168016,-0.00421616118764695,0.006222632891551957,0.3670285481292405,2.9901892888101025,-1.5095217274513324,-2.055518793903292
0.014367121770932346,-0.006773617445249043,-0.004451578782254065,0.0060194003186671416,0.3901446275802347,3.075392222181125,-1.295163533013924,-2.153560865714241
0.01442673045959661,-0.006837937712685272,-0.004342382675925168,0.006073828497624009,0.37798708213720317,3.021878587401184,-1.367525147815959,-2.1072628001971343
0.014411530333115605,-0.006799630808405716,-0.004377023499681283,0.006027402643331355,0.3809576966562489,3.027339356171543,-1.3249683422887153,-2.1197677547304825
0.014249312011448457,-0.006686127955702489,-0.00465455290046769,0.005961930095590851,0.4150463623963844,3.190661305222933,-1.1872933325274053,-2.2397583569576818
0.014233570253821451,-0.006637893235614845,-0.004688467696356505,0.005896116806532729,0.41741245930506204,3.184481176211684,-1.1313919786429232,-2.2467570995691655
0.014299451952180835,-0.0066986784224563715,-0.004574001893830182,0.005949803374933133,0.4040704557209129,3.1298728835197624,-1.207063106957535,-2.2021944283162074
0.014344329818223287,-0.006725535137392312,-0.004498894119484537,0.005961705182478905,0.39419652784454323,3.08380795608056,-1.2403258951702087,-2.1695634898008236
0.014111845535738743,-0.006352679745210008,-0.004906965179396005,0.005516034530355586,0.4369563556098669,3.148091432461825,-0.8068033192760178,-2.2772375212361102
0.014074460653221247,-0.00629939818853567,-0.004965111777097444,0.005449413511374666,0.4428210840604669,3.1513127119043323,-0.7436005078168689,-2.2867640655325854
0.014032745282617656,-0.0062554818933877295,-0.005028452056882485,0.005397338123619658,0.45048832239570175,3.1641089314947313,-0.6876528590772654,-2.3001627834171416
0.014260769734614744,-0.006599297804382808,-0.004653251792728536,0.005820527784259803,0.41095868228527854,3.1265593673291354,-1.0934381474214918,-2.2214499937847747
0.014252118204039767,-0.0065547489538713925,-0.00467367852624371,0.005757280496810418,0.4115647686053365,3.1116713256626998,-1.0449190162527946,-2.2215020606733127
0.014234392896818734,-0.006505735019953449,-0.004707560468025922,0.005692193363363052,0.41438777913920793,3.1042494936532123,-0.9911627709127545,-2.226170454499585
0.014206124783645718,-0.006454101648046502,-0.004756410678569303,0.005628137963618155,0.41835294312067756,3.1058880852070465,-0.9330279878236084,-2.2361314205666365
0.014157330291470222,-0.006381894823424159,-0.004836312447037176,0.005541183473484766,0.4268471904078358,3.1157362115921132,-0.8491142438945494,-2.2535727666623244
0.014168933553645128,-0.006422381620686793,-0.004815868288108175,0.005597502711124475,0.42730710287989293,3.129674158894453,-0.891668407009543,-2.2554049084808394
0.0141679111711272,-0.006340405349243853,-0.004822749703877126,0.005474084488851385,0.4238341714145773,3.0743941509260786,-0.8136009024750701,-2.235408332816431
0.014746914637407058,-0.007588903308725617,-0.0034764742411024616,0.006847486586761106,0.31173690841504653,2.637142539517711,-2.15305550239831,-1.6440647459112274
0.014846378837205314,-0.007839397319941184,-0.0031401799943965377,0.00704815967484092,0.29237950692521536,2.422376047832174,-2.3689411622750636,-1.4206129745653746
0.014856251097955695,-0.00780634316656235,-0.0031569050920112773,0.006993614713807593,0.2909173754842853,2.4241674405333726,-2.3260923868796097,-1.4392184934558943
0.014779693398800788,-0.0076107007952785,-0.003415971614428835,0.006837198294639277,0.3057819933106321,2.5883467290024496,-2.159040161188418,-1.6107795737374382
0.014803957021701097,-0.0076364565700461845,-0.003364053809371672,0.006841724171507169,0.30138474541127347,2.5498541065101854,-2.173607276964034,-1.5806459687220193
0.014817532781972767,-0.007666086011859522,-0.0033230604858635634,0.006863717940504304,0.29890895032234316,2.5236493085990728,-2.1982580231788678,-1.554457111676404
0.0148276083006965,-0.007696986255964836,-0.003285241318922888,0.006891182590279282,0.29680236279844824,2.5009405006320695,-2.226098092823246,-1.5290978039365681
0.014836415132713497,-0.007732821557451167,-0.003244530092251874,0.006926079703817836,0.29503296647525096,2.477464947261994,-2.2596661259263318,-1.500755473507862
0.014843073240666738,-0.0077719518875629875,-0.003203134365305013,0.0069673893347131565,0.29368202316428554,2.4544536661325065,-2.2979399416493878,-1.4705638719394525
0.01484600602504953,-0.007957077946289833,-0.003031542995099511,0.007194944047224199,0.29149481746287115,2.3656274112207405,-2.4959215075296863,-1.3287361029445692
0.014851190232132157,-0.007928929697998955,-0.0030519786622438673,0.007153032782460579,0.2904873838517519,2.373909132967824,-2.461686887802537,-1.3490992830043766
0.01487256224568793,-0.007864076353086164,-0.0030854455306374637,0.007043816998097671,0.2876214203797436,2.3788670745828284,-2.3761224902290095,-1.3885259159290866
0.014872192742300614,-0.007900889580741016,-0.003052330159156988,0.00708961405901689,0.28760248999146937,2.361877433094991,-2.415345703531443,-1.3607236627999095
0.014870664007907567,-0.00805027691060436,-0.002909611926250098,0.007272485404955645,0.286879743178401,2.2826864255048585,-2.572994301603836,-1.2378027572667036
0.014894252996466129,-0.008069071349829952,-0.002862652452844867,0.007260342338936835,0.28309395138572957,2.2431719230360514,-2.571544135179344,-1.211026859666651
0.014936267662106975,-0.008254261508747607,-0.0026178826428065708,0.0074067702387892185,0.27620995537671567,2.069973096440709,-2.713024738399897,-1.0216938892866188
0.01496046187191559,-0.008284331521086558,-0.0025582604406295703,0.007401682799086745,0.2725276233729493,2.021281481202923,-2.7170255903007576,-0.984323926108562
0.014972302634049335,-0.008313879303941911,-0.0025124784308589664,0.0074144494320572425,0.270839971492455,1.9863174057996589,-2.7318629835848056,-0.9513885467657609
0.014903306516892685,-0.008099626626241937,-0.002820770805440113,0.0072826848072944225,0.2815722600631781,2.2135348477682837,-2.5942939859989806,-1.1799793078154674
0.014914650795497551,-0.008134810547670063,-0.0027710914231201915,0.0073063330930539525,0.2796425292861325,2.1777383275415585,-2.6189120660989285,-1.1434486172205574
0.014925547648035022,-0.008203234325953757,-0.00268574289657786,0.007367029741933802,0.2778581939861973,2.118750535876098,-2.6750794428811595,-1.0750605591087214
0.014922780544052392,-0.008170470897637021,-0.0027241161668462017,0.007334563814725622,0.27828756531053417,2.144598083198348,-2.6461680231587885,-1.1072069401001148
0.014952280744089682,-0.008221726195443682,-0.00263619167723108,0.007346721199861311,0.2739249831688358,2.0760389107630637,-2.6672422679787715,-1.0481085998719637
0.014866097042704909,-0.007982871066720739,-0.0029820198360941564,0.007198071570468325,0.2877856989050722,2.3269166306651825,-2.5066990594285308,-1.2976972205212618
0.014875129663778804,-0.008016460901052938,-0.002938149564387756,0.007225643263457554,0.28635879521739854,2.2972022216917236,-2.5340604802867808,-1.2652366972787832
0.01498806529448967,-0.008369667226854064,-0.00243236724983787,0.00744727463588542,0.26870199841819437,1.9261060449112362,-2.764809292999745,-0.8904069533189912
0.014998805395529112,-0.008332211173064845,-0.0024642361566615564,0.007392063417447294,0.2669069527625334,1.9445244178122518,-2.721702684571238,-0.9255984186576315
0.015015900811732284,-0.008394683365321365,-0.0023753976766414183,0.007428341396093171,0.26463741228603044,1.8778982413445984,-2.7578183701394994,-0.8578673007892332
