% Model,4_roll_mill.mph
0.015045803015157884,-0.00842616564328575,-0.002309526405077752,0.007411795227563384,0.26030372449373534,1.8229434265630347,-2.7533041712685313,-0.8187073328324843
0.015087723798215557,-0.008600169106058618,-0.0020625188495265252,0.007504141070735069,0.25556117051012744,1.6345277555457847,-2.8413086311990265,-0.6271555180165581
0.015054585124937327,-0.008533825117327592,-0.002173292026038259,0.007499122410061451,0.2599064307280358,1.723357574872528,-2.828144281827289,-0.7036559830756158
0.015074459824488715,-0.008564936939086552,-0.002117402778643517,0.007494802558728667,0.25710525528571365,1.6778624286878887,-2.8301547124112614,-0.6671364075016649
0.015057716557979729,-0.00847163950228956,-0.002244845311335074,0.007436213861576808,0.25913743847717935,1.7739732913189157,-2.7771623196066213,-0.7691913069653856
0.015066632213049283,-0.008505414343919937,-0.002196401610836227,0.007453394133874369,0.2577206153552261,1.7369960437911676,-2.7939669266082943,-0.7320406773064322
0.015087272402930965,-0.00844705846917537,-0.0022457683834681756,0.0073660757924555965,0.25444195455446733,1.7665687605030407,-2.728180268308064,-0.7884653637650058
0.015112280782513955,-0.00880833091176053,-0.0017775387562486947,0.007633022889013375,0.25482255491058275,1.4157175024045248,-2.949072133688575,-0.3910990620205811
0.015097975537881803,-0.008628715677400109,-0.0020184077809949396,0.0075118715981028926,0.25443419516546995,1.5997428209604083,-2.8502372921420323,-0.5948270817914055
0.015084655503939115,-0.008660293331795764,-0.0019902642197100295,0.007560901447594207,0.2565792898045222,1.581699341441985,-2.8863174322300904,-0.5609905865836375
0.015078111424125212,-0.008705334407670174,-0.0019384242333894464,0.007609624752263887,0.2582168808852496,1.5441008833053917,-2.9236311961537536,-0.5103419735734552
0.01507896538580145,-0.008745743724210244,-0.0018854749941827032,0.007641178116278354,0.2588059550073485,1.503914288117459,-2.948758779138721,-0.46376276271054845
0.015116084741376077,-0.008764322770299454,-0.0018318971524216604,0.007592537140773267,0.2534384234970821,1.4563838119940729,-2.9183779844738633,-0.4418150641261147
0.015119424581809884,-0.008613409460769156,-0.0020189342887042025,0.007463487510836847,0.25117912565327677,1.5954231933532819,-2.8166401218012305,-0.6093315830526893
0.015131580306887146,-0.008845202725540562,-0.0017146149868250734,0.0076273736217870045,0.25251552853535536,1.3643894000553418,-2.94818454793806,-0.34877729232504334
0.015145510389384399,-0.00886831961759493,-0.0016740051003306747,0.0076201379220607515,0.25073879775236246,1.3310338159066806,-2.945050001207248,-0.32251522263570154
0.01513364185543091,-0.008967148168905313,-0.0015495976354233353,0.007709393969434182,0.2544938263712591,1.2363584393754896,-3.009802752723466,-0.20457511619577676
0.015147601817453215,-0.00889318509935501,-0.0016395975802186602,0.0076342022885261115,0.2510861315547897,1.3041270340870241,-2.9560096485786684,-0.2935539750910188
0.015146654746278736,-0.008927339283932205,-0.0015946367990716732,0.007659581949546477,0.25161188611138613,1.2696127452698323,-2.9748223244685303,-0.25338742328841346
0.014567724914516982,-0.007161259839678075,-0.0039997657840056535,0.006435511029187512,0.34893927803373337,2.909222531397696,-1.7232190547317716,-1.9509006086638099
0.014627491342676513,-0.007231618921702907,-0.003876106100303775,0.006479613794890587,0.3366866343551223,2.8331834239037494,-1.7888087250038638,-1.8862920211249026
0.014592936894615235,-0.007206241222556617,-0.003939722188675744,0.006476855660587423,0.34434638080580227,2.87895147432663,-1.7693438411515452,-1.9194971577247635
0.014730163023059434,-0.00747444599350764,-0.0035818465069761764,0.006711256412091123,0.3160771527295192,2.6819751915023744,-2.029748365272241,-1.7161131612183815
0.014756841539802317,-0.007547761058072342,-0.003493618927147741,0.006780156336560855,0.31042159949387566,2.6332707115635983,-2.100230996420518,-1.6607209834153445
0.014769912765938675,-0.0074998376630047965,-0.003510297549149735,0.006700521564164925,0.3087819594580688,2.6253604312148338,-2.0390172124928303,-1.6773436109346005
0.014732798008033588,-0.007425000688856503,-0.003611550239847492,0.006640592719720627,0.3161979460804209,2.6851227457452826,-1.971772240117726,-1.7377332777419083
0.014724290815307087,-0.0073729974930992126,-0.0036567468554824906,0.006578472560099969,0.31797701222132807,2.7014592335786642,-1.9164154770757051,-1.7660717183616652
0.014712715001676343,-0.007328891278380728,-0.0036999641410810457,0.006529885290864935,0.3206183843748062,2.719350960760988,-1.8708911272267208,-1.7917226987841526
0.014680933294493487,-0.007232958944272581,-0.00379975542413538,0.006428699470687158,0.3271330895625281,2.761860067248176,-1.7732681575042106,-1.8478362565408286
0.014700363903249806,-0.007282795138056162,-0.003744431263686621,0.006478703124484629,0.3234857496912582,2.736785387833374,-1.8230174610775653,-1.8174215136545835
0.014656973380912916,-0.011937580615972181,0.0031666573173699465,0.007611140874033392,0.3360382716296025,-2.166260093727001,-1.8954662727099423,3.383495388615114
0.014673890227314914,-0.011892987152552293,0.003095569345915272,0.0076432192671904075,0.33676208624655674,-2.1300458729623233,-1.9477407478546092,3.3475998827799542
0.014668439462137505,-0.011907733397575664,0.00311897291625327,0.007632562940691205,0.3364977289733982,-2.1420304918384505,-1.9305257430710763,3.359398368931544
0.014662961283914795,-0.011922680797832466,0.003142553086944126,0.0076215253141678945,0.33620994086143213,-2.153978403342661,-1.9129704891467745,3.3710624427655698
0.014704043550137219,-0.011862913878067122,0.0030237860192805772,0.007635534708952772,0.3327805644044406,-2.0863593425694833,-1.978083250368737,3.2867746810845624
0.014697072998058622,-0.011877192147336506,0.0030485681884178783,0.0076282339058207525,0.3329812930956082,-2.0998610503576582,-1.9622464028040774,3.30174629606539
0.014690291649987969,-0.011891021527099832,0.003072570160935814,0.0076210406903966235,0.3331693944055722,-2.112854663457704,-1.9467723320965125,3.3161465399101258
0.014710699342566172,-0.011848209675985035,0.002998869857338151,0.007643666098578688,0.3326755388523161,-2.0728398656870204,-1.994369926571052,3.272164067384878
0.014742095044991861,-0.011715601080994233,0.0028053303585717604,0.00775430867033501,0.3373932749024467,-1.9722189160771622,-2.14510777322377,3.185619921830454
0.014747445027427421,-0.011700590250639159,0.002780856167152772,0.007763253827556964,0.3374059309344455,-1.9583774972562538,-2.1611287578330054,3.1714917630413804
0.014753541152231838,-0.011728251797066817,0.0028072065725656035,0.007721370832908986,0.333612718749897,-1.9685828598402735,-2.12595689145903,3.167556522114524
0.014747193720495363,-0.01174286525406381,0.002832119727793223,0.007714258425089028,0.3338169852178878,-1.9828315502526197,-2.1107098452011255,3.183040452309587
0.01470453218468476,-0.011819661747671266,0.002973728265727563,0.007688323516083599,0.3367681122937078,-2.06484957292076,-2.0307403179571684,3.2792822274890505
0.014709634381640302,-0.01180446001480346,0.0029498101556233967,0.007699073405482181,0.33702174774423105,-2.052115597270476,-2.0479169262682415,3.266910274455789
0.014714577167652627,-0.011789431286438777,0.0029262053188077765,0.007709692536698524,0.33728395013861995,-2.0394719299157504,-2.064832539088067,3.2546699341398626
0.014741398404858372,-0.011757618337184944,0.0028565014825042653,0.007705939840537554,0.33388882299922956,-1.9965231573189595,-2.0949629183839362,3.197376815664299
0.014736274508015639,-0.01177245797002818,0.002880128053850606,0.007696297866964525,0.3337671496508147,-2.009475340160534,-2.0787825039943377,3.2102862750890835
0.014730764241088849,-0.011786774571591371,0.002903536013334263,0.007687721655190716,0.3337561456413917,-2.0223878541823734,-2.0632325702390264,3.2236259638845426
0.014716937602209606,-0.011833106736317683,0.0029739601367962764,0.007652747147507944,0.33268500917712845,-2.0594012617647928,-2.011107798771546,3.258092788272769
0.014762830597477425,-0.011655602860258579,0.0027078687327516653,0.00779007253583108,0.33749366918136575,-1.9166903931281583,-2.208648341149049,3.129249199281545
0.014757796367753614,-0.011670571397106547,0.0027321211980400016,0.007781183062220586,0.33745556254979764,-1.93061677246782,-2.192927881245449,3.1433316952282357
0.01475267970875383,-0.011685567386582494,0.0027564366392204627,0.007772224918233706,0.3374366317539271,-1.9445016301533136,-2.1770839377664295,3.1573910770100966
0.01479157035403889,-0.01162334240259229,0.0026355625331886436,0.007779485141973508,0.33322195265080684,-1.869777431654018,-2.2343388138264473,3.065366552307875
0.014779283203360584,-0.011652806975358488,0.0026858506619861235,0.007766614985241257,0.3337944438703428,-1.8996390242376984,-2.2052140752669067,3.0978805657850805
0.0147854772748999,-0.011638318531661251,0.0026609715695697735,0.007772785587781769,0.3334859177078399,-1.8848698573312526,-2.21954843912791,3.081691677676236
0.015066082061994737,-0.01077730327871107,0.0012260988218396854,0.007991567753447084,0.30424899540471306,-0.9283962261745009,-2.8539502659112506,2.0476503190988224
0.015063041719710131,-0.010749010848973402,0.0011852057682881238,0.00801192289778936,0.30516594112848133,-0.8996188293089792,-2.87717258775857,2.024817419360213
0.015076541194561107,-0.01076519440616383,0.0012025345924108562,0.007978488334010216,0.30202257540616806,-0.9104779068688874,-2.8525968695038846,2.0221261643144737
0.015071789975978077,-0.010731068889583726,0.0011537701441833926,0.008004637825943114,0.3033471933696858,-0.876164608445486,-2.8812776438503938,1.9958100474192955
0.015079652981325492,-0.0107110620544897,0.0011197782726969122,0.007999761273400125,0.3017584903032995,-0.8509365342978493,-2.8873731771464795,1.966003750481162
0.015084853676029963,-0.010690445036807453,0.0010862141678985684,0.007999845857467313,0.30069770598985784,-0.8262375819239276,-2.8961842973427356,1.939030817799141
0.015080758363502767,-0.01066853763449638,0.0010549395556652826,0.00801763311023309,0.30181756737868143,-0.8040386236610532,-2.9148333106147106,1.9226193341082458
0.014990909231776513,-0.01098846191275499,0.0015848646416221756,0.008002573551738537,0.31774277426626435,-1.187268354691619,-2.7548022077638588,2.343250158965375
0.015004220841257186,-0.010972676323990488,0.0015527272645547532,0.007988865283237544,0.3149993830229705,-1.163432133916557,-2.756774961666548,2.310013854327394
0.014990277978600867,-0.011017970157820014,0.0016284554895399648,0.00798335793702351,0.3170975784485877,-1.2167292784947978,-2.7296749096184905,2.3684821732674552
0.014996381770176096,-0.011003838162967688,0.0016036221691364775,0.007982050581151798,0.3159602258155866,-1.1990690138634488,-2.7368120564713037,2.347697552012407
0.015064965402270751,-0.01079208468705584,0.0012487814949685347,0.00798576486059832,0.3043103709563261,-0.9445829230463133,-2.8442686772446546,2.0630197958724548
0.015056773872751367,-0.010811304180881097,0.0012819127810846066,0.007990469910619137,0.30588178919374626,-0.9689132128983439,-2.8378353252737907,2.0920619372410023
0.015044869277579705,-0.010827103523631677,0.0013121351234379188,0.00800370677913053,0.3084303266629314,-0.9916369006010631,-2.837127485990351,2.1231353574862903
0.015050456752140182,-0.010845307150105921,0.0013360559031654624,0.007982997057151827,0.3068202112290685,-1.0076930784928746,-2.8180850235137664,2.13198825037713
0.015042388724910006,-0.010860881549017952,0.001363848941306897,0.007988837107206099,0.30847617051217263,-1.0281147674646351,-2.8135088650343616,2.1573459623636357
0.015032897222821622,-0.010874378031847763,0.001389501947461018,0.007998361595261582,0.3104186154816922,-1.0472358847578735,-2.8116413252572854,2.1829300520785906
0.015033092787824897,-0.010891802840094894,0.0014152038865359714,0.007987489591977912,0.3100957663262562,-1.0650436886134196,-2.797649785186787,2.1981313959182702
0.01501628805612533,-0.010954776416116177,0.0015185229437984064,0.00797861101623964,0.31261761655366843,-1.1383776866527757,-2.761315545749341,2.2770583432504767
0.015030372844995267,-0.010914145892354244,0.0014498511201304683,0.007978725787391722,0.31020143304729814,-1.08931795762752,-2.7821910699511747,2.221618370887939
0.015024495463404888,-0.010935780129079782,0.0014853630820649405,0.007975853388042594,0.3111192181161915,-1.1145273506887785,-2.769803131509677,2.2488330950581257
0.014801108592306702,-0.0115921322966976,0.0025859127846236322,0.00779804319107258,0.33333774045307746,-1.8408130347082545,-2.266094575805442,3.0365571174305352
0.014797149178292592,-0.011607819224014148,0.002609991349224157,0.00778744089951558,0.3330748423117608,-1.8546849599784991,-2.249828441669518,3.049616049462013
0.014814889089404374,-0.011587572062132106,0.002565276491612165,0.007780377150038887,0.33033872516969603,-1.8254505318483534,-2.2649419979623064,3.0099681454082896
0.014822093214471822,-0.011575241494238452,0.0025419953786617734,0.007781762514060869,0.32949986199095266,-1.8108347905293944,-2.2755685851671434,2.9922393513224033
0.014828644261026903,-0.01156072345319492,0.0025166412185941562,0.007786392768322838,0.3290011634662961,-1.7952618158903288,-2.2888222049754674,2.9747112626390444
0.014891143426050022,-0.011348135839578374,0.0021750034518047477,0.007891355457806575,0.3273385021159449,-1.5840481000587607,-2.4850963084200903,2.760077956653561
0.014883696359608253,-0.011361724403246124,0.0022003490289323256,0.007891602331074653,0.3285015957139133,-1.600965641955423,-2.475551173079692,2.780604862020121
0.014882360481540364,-0.011377191843062899,0.002222506740976443,0.007879399656384135,0.32783764339529115,-1.6144218174464589,-2.4600384201937406,2.7916647908077974
0.014839564775617327,-0.01151339392370384,0.0024445902543045366,0.007817624788525455,0.32976529954102957,-1.752804209496355,-2.3363535452286275,2.9349574396366194
0.014837299941159374,-0.011529620209004875,0.0024678472830135475,0.00780463137033843,0.32906905430026084,-1.7662264782333559,-2.3194304585667784,2.946171068871525
0.014833682254431713,-0.011545437374802873,0.002491875170078636,0.0077941462554270815,0.3288804069939475,-1.7803738314272672,-2.303538252648672,2.959388240650606
0.01487866696195983,-0.011393865625637127,0.0022484112706046837,0.007869944730839136,0.3278590946891055,-1.6305701261151435,-2.444596659164882,2.8072210380043647
0.014873577275680755,-0.011409448599907598,0.002274126832664375,0.00786372758682956,0.32809654846664976,-1.6468724682712956,-2.431006869982958,2.8243952376850525
0.01486569657778712,-0.011422460323931793,0.0022990924188286328,0.007864577107917903,0.3293157422657993,-1.66339532936645,-2.421670716932583,2.8448854441145235
0.014848771281932103,-0.011481904322913258,0.0023942784206042417,0.007834303429200417,0.3296241220787621,-1.7221727151803914,-2.3663701815232447,2.9041445790673386
0.014850143201547532,-0.011498818374615853,0.002414903109965435,0.007814871266272517,0.3280963080666644,-1.73329821538341,-2.3469426185716764,2.909691549723167
0.01485529367646197,-0.011468890161495661,0.002370696650015176,0.00783640608360741,0.32885040377304403,-1.7070825882465221,-2.377091540110818,2.886462348630845
0.014864797659347468,-0.011438134119949012,0.002320778098193217,0.007850801152914587,0.3284849222125045,-1.67611474748268,-2.405231106155504,2.85457613453149
0.014861146078413526,-0.011453429992938552,0.0023445641429932977,0.007841914639523093,0.3284565016769805,-1.6906723822678422,-2.390700307240633,2.8686449458880414
0.014962701159687104,-0.01111208365213015,0.0017846463930398058,0.007964378170560974,0.32065480613236863,-1.3247308720866806,-2.6673281801070092,2.484796849354794
0.014949892998169007,-0.011127946713487687,0.0018172619890965724,0.007975168906609383,0.3232126134153385,-1.3482509114073753,-2.6625926327688147,2.5169010235925096
0.014946255248487701,-0.011145651919413482,0.0018454403297406949,0.00796781520659155,0.32344398622531484,-1.3671615632394163,-2.648659669750094,2.5357641391998302
0.014942487266928773,-0.011161681894603008,0.0018712780004967722,0.007961812629509797,0.32371551926577974,-1.384508725661509,-2.636240812087637,2.553444426291477
0.014938841184540592,-0.011177465412049385,0.0018966225537900368,0.007955605827831655,0.3239590316888889,-1.4014413576954807,-2.623808365866012,2.570599123038169
0.014935009771045435,-0.011193255710393354,0.0019220823952404472,0.007949543101080815,0.324230523554686,-1.4184111201230174,-2.6113527608889515,2.587910632685173
0.014930790104803839,-0.01120904735062127,0.0019478227430272047,0.007943986031003535,0.3245767691858701,-1.4355623046778112,-2.599025539717051,2.605707996047974
0.014906164412240784,-0.011301291313669201,0.0020973549371013,0.007907792183910418,0.326216793616569,-1.533665527547136,-2.5237474935227375,2.7066187081364554
0.014902266658838252,-0.011317367054599297,0.002122900419809375,0.007900157735511252,0.32632637850624896,-1.5500813947766654,-2.5098148520381334,2.723001198460562
0.014897386682709493,-0.011333268237583087,0.002149043573277666,0.007894198606175252,0.3266838222593909,-1.567000633760795,-2.496559975202336,2.7407649507820344
0.014925844781335495,-0.01122465392029623,0.0019738775966736542,0.007939682545823513,0.32510364314972584,-1.4529840919395574,-2.5872447863962758,2.624423557234413
0.014919647756037543,-0.011239599132141105,0.0020000549879434257,0.007937962669557944,0.3258853234084432,-1.470664874690952,-2.5768454214354066,2.6446244489781363
0.014912519170897268,-0.011253347937233487,0.002025373179105854,0.007938736205031154,0.32709592490208367,-1.4879546566623683,-2.5681094519328127,2.665489714921952
0.014912220272197232,-0.011268563581126483,0.0020468097340263034,0.007926059421914287,0.32632928103389536,-1.5013051204683412,-2.552953979441966,2.675874658955094
0.014909415329070303,-0.011285108156867714,0.0020721728441427307,0.007916467204832765,0.326270458243973,-1.517531765957136,-2.5380868526491156,2.6910791806273653
0.014996446627533307,-0.01107615332271839,0.0017080071521916285,0.0079306306980377,0.31396145321844576,-1.268546925001626,-2.67308162828741,2.4050354755591212
0.014991885691214318,-0.011093172319188578,0.0017356522885939162,0.007926275478346427,0.3144331050287275,-1.2874832472073272,-2.6614543449494046,2.4250226896341527
0.014984090735030276,-0.011110348871061953,0.0017659297599724002,0.007927362990504042,0.3156695941933187,-1.3086525994918754,-2.6520234354864187,2.450005727549922
0.015001320215659924,-0.011028978895831272,0.0016366982597906293,0.007955615544961284,0.3142369813801056,-1.2204276802201433,-2.7107628579659293,2.360556413793062
0.01500202013983269,-0.011043599336072811,0.0016572999379570565,0.00794403928031136,0.31361111055446994,-1.2340526660017896,-2.6973735825494356,2.3711435666270284
0.014999936860368318,-0.011060150153033566,0.0016825668200920463,0.007935963169098642,0.3136247690296259,-1.2511495594678161,-2.6844946691539344,2.3873014467772595
0.015014479381267747,-0.011071243349413614,0.0016879287970777718,0.007901918541547509,0.31000825233239715,-1.2522864364990498,-2.6629606734188296,2.373999546751636
0.014421207450449482,-0.012394564836488021,0.003941097934533345,0.007276667200898043,0.33189594751791507,-2.5163478462826556,-1.3039218802373274,3.7588507934524853
0.014501575124543623,-0.01224026077139032,0.0036869028140628997,0.0074084651894354,0.33597432316165193,-2.415513225069658,-1.5159579157695975,3.6550222158805314
0.014494674913225522,-0.012254416674038017,0.0037099392223055943,0.0073965861295508,0.33569362177439493,-2.4250925783111508,-1.4970127907321233,3.66472035736373
0.014428752522894902,-0.012380749898918063,0.003918227956803876,0.0072888394822714754,0.33222347579908673,-2.507778553492272,-1.3233907086789662,3.74996551450429
0.014436335875061795,-0.012366947781681651,0.0038952275755538587,0.007300783933248833,0.3326134137898431,-2.499003329092066,-1.34277542071531,3.7407832153714264
0.014443822281466637,-0.012353046855415434,0.00387221108048222,0.0073128370029695855,0.3330925053230564,-2.4901632736880086,-1.3621711452643146,3.7316124572469316
0.014451139950521441,-0.012339015376760716,0.0038492557003953517,0.007325136345267143,0.3335494981738955,-2.4813274771162352,-1.3816080101327481,3.7225988203790012
0.014487699281788585,-0.012268655677803495,0.00373307544161797,0.007384520343501426,0.3353013752238116,-2.4345944948308005,-1.477874587421072,3.674320733367207
0.014480503287199282,-0.012282864758600598,0.0037564241628978597,0.00737261959229643,0.33482193110778496,-2.444161248192174,-1.458652283772861,3.6841401687887134
0.014473115694644456,-0.01229694678271717,0.0037798627520965688,0.007360988688399697,0.33438796424553,-2.4537564983437163,-1.4394580086441155,3.694158024734563
0.014465697488332816,-0.012310942524738501,0.003803192395912858,0.007349360315013486,0.33409426093510003,-2.463214344161161,-1.4202683828851692,3.7040501470713783
0.014458381671379889,-0.012324954552965525,0.003826301836563658,0.0073374131877165655,0.33386837859536417,-2.4723959879775053,-1.4009952517426087,3.713517796039909
0.014546093901627775,-0.012182835736182533,0.003568854505794417,0.007432767612311305,0.3328131061347605,-2.358236255830151,-1.592598104792634,3.581525932754083
0.014538724005425413,-0.012196973479035408,0.0035927565087233034,0.007422344354587035,0.33266619865336117,-2.368940783395256,-1.5742203986487693,3.593010906250484
0.014518223062278885,-0.012239538643298345,0.0036618226203871808,0.007387721504090761,0.3316974687126431,-2.398484441807831,-1.518437874436762,3.623053418021446
0.014531945950230015,-0.012211272526383593,0.003615881914383568,0.0074107314021218266,0.3323284476099513,-2.3789152897348838,-1.5555759209517561,3.603107111443482
0.014525168405684854,-0.012225493704261124,0.0036388516952015055,0.00739906796007398,0.33198855577272796,-2.388710057241503,-1.5369473317851867,3.6130029068329708
0.01456022574781088,-0.012153998640039078,0.003521167151976416,0.007454727232033591,0.33323778260454734,-2.336852254087823,-1.6297167801000525,3.559211753875409
0.014553397497339042,-0.012168541041502508,0.0035448290400747966,0.00744333417185604,0.3329674171992653,-2.3474092477283324,-1.6110611513111142,3.5699925882315147
0.01457933385168293,-0.01211072985060077,0.003451970150203543,0.00748929852978182,0.33426283721538225,-2.305722587572961,-1.684685225730003,3.5282078100390932
0.014573016520171648,-0.012125000442142332,0.0034748974648674547,0.007478077918443425,0.333943004682908,-2.3161628752741943,-1.6666411269449746,3.5386728528625615
0.014566689165273419,-0.012139418760253895,0.003497900821246669,0.007466504410357161,0.33360082457765733,-2.3264970233372377,-1.6483241044690686,3.5489294298493124
0.014595617597926921,-0.012109503161485034,0.0034281291520040914,0.007468428343368755,0.33081115166001873,-2.288626413678571,-1.686076626899055,3.4969349510414305
0.014641080841132623,-0.012008392388856369,0.003263393525214159,0.00754134359672206,0.3321011415928003,-2.2097571530221654,-1.8095303034282424,3.4156596194333164
0.014648034556692622,-0.011994857622005544,0.0032399332887196957,0.007549228087197769,0.33200045463992783,-2.197775082182457,-1.8255660648551342,3.4023921990104893
0.014602680256797207,-0.01209562162411435,0.003404598065714391,0.007477773411903528,0.33086408005908674,-2.2774023545833573,-1.7032989944536305,3.4847971648432865
0.014609385794516788,-0.012081106679998574,0.003380860063521365,0.007488321523819283,0.33104984952310806,-2.266207438629481,-1.7212125951020727,3.4731989277874535
0.014623328023131835,-0.012051756340843182,0.0033321216375557625,0.007508591478976117,0.33129453463020914,-2.242715612783616,-1.757068397617531,3.448384058888488
0.014616704078242533,-0.01206663532347401,0.0033562605319251283,0.007497777805492976,0.33106522930923393,-2.2542410610786536,-1.7389335507497756,3.4602071350546915
0.014635552560526436,-0.012022331470020157,0.003285325088843233,0.007530716202550222,0.33183970311277305,-2.220323796171977,-1.7927265691661096,3.426035354819805
0.014629765073959279,-0.012036870554919256,0.0033081490339568896,0.007519505378502628,0.3314927642770959,-2.23120355467314,-1.7751449127097059,3.4366919823100113
0.014649712004234955,-0.01201961335861034,0.0032636488529594774,0.007514051518381859,0.32889274064696067,-2.2051489761167993,-1.7946689072355035,3.399261228378017
0.014668632971477835,-0.011951311982393006,0.003166462664864984,0.007576120525089152,0.3319742431612378,-2.160187216699997,-1.8765888357628902,3.361965323520245
0.014662074934940206,-0.011966126989487682,0.0031909302538513577,0.007566490015138491,0.33190071431234275,-2.172666388799207,-1.8592935583143044,3.3750571110097276
0.014655194595343679,-0.011980704767077544,0.0032155010365021793,0.007557464135489403,0.3319069441603753,-2.1852304117180945,-1.8422137251662523,3.388556886450996
0.014430166592116747,-0.012408393257501924,0.0039383215657495555,0.007244489359902881,0.3275060151254116,-2.5080470361550664,-1.2886343248185357,3.7359336853863954
0.014422796035836849,-0.012422161260986627,0.0039606059483158285,0.007232014027212929,0.32706817990715337,-2.516110789429114,-1.2693546563355402,3.744096611391291
0.014415524329632057,-0.012435928141804706,0.003982646090934691,0.0072192690867082165,0.32659382487963845,-2.5239095513088503,-1.2500358391438657,3.751854179066767
0.014352839788479045,-0.012546216433394172,0.004162903022044592,0.007116674997518904,0.3230506499806494,-2.5848066536486987,-1.0915017993294265,3.814434977870705
0.014408257312529373,-0.012449924468024511,0.004004763293827089,0.007206007523268621,0.32605271309374423,-2.531540405661889,-1.2303761342144304,3.7592775746990132
0.014400547219209808,-0.012463938341140608,0.004027490854371642,0.0071930814751637534,0.32561058332304715,-2.539451041849434,-1.2104958334473517,3.7673127713038563
0.014392541900546786,-0.012477670357284204,0.0040503794769550456,0.007180780239936833,0.3252465388386694,-2.5474916536759333,-1.190794572883702,3.7758203340312417
0.014360886562919445,-0.012532648665138181,0.0041405099250019705,0.0071294678620896805,0.3234870250017379,-2.577571979904093,-1.1113602088527885,3.8068842656246766
0.014369195345046057,-0.012519034968782603,0.004117578386657113,0.007141880871120194,0.32384214813396467,-2.5699049732960444,-1.1313033350461608,3.798639681634009
0.014384792086542203,-0.012491313840494832,0.0040727132274153074,0.007168164379254784,0.3248123185406076,-2.5551062050320934,-1.1712133192675944,3.783665487417292
0.014377194590253516,-0.012505164803219766,0.004094867418753798,0.0071548889095044,0.3242798612121431,-2.5623897751724094,-1.151372392204375,3.790890839508958
0.014345104375577554,-0.012560075337900075,0.004184904474229909,0.007102911568732083,0.3224604069659684,-2.5915316450038195,-1.071360669386718,3.8210026751611257
0.014203212906205619,-0.01276070043721584,0.0045419901699954015,0.006915254397511694,0.31863053761126175,-2.6970696794482625,-0.7575034686463019,3.9438052448665233
0.014337057356035235,-0.012574048993428406,0.0042073852674521595,0.007089146916511971,0.3219273251851939,-2.5983799859502477,-1.0508994093458066,3.8278544359060365
0.01432855561189004,-0.012587744240926036,0.004230317368725101,0.007076164666982046,0.32151802944728775,-2.6055296466197047,-1.0305172625267325,3.8354889234831684
0.014320152356380856,-0.012601196220139567,0.004252838622517436,0.007063309161916953,0.32110270639889044,-2.612432779353061,-1.0104035260694195,3.842860665870838
0.014312038726597726,-0.01261470001704365,0.004274831241527767,0.007049901804150163,0.32057922942972444,-2.618867098868097,-0.9903019533361727,3.8494300589673682
0.014303890527421504,-0.01262824883731504,0.004296813213893024,0.007036302120530775,0.3200496201197099,-2.625155419263909,-0.9700821137741379,3.8558069787145293
0.014295479739687209,-0.012641660152755507,0.004319043898069045,0.007023046663556315,0.3195852353344731,-2.631546087584297,-0.9498477727123741,3.8625309261900056
0.01428703946760467,-0.012655049820799612,0.004341217018191983,0.007009700709127875,0.3191091180851601,-2.637794978473993,-0.929563047519406,3.8690959574861954
0.014211758738548878,-0.012747264425106417,0.004520313158748388,0.006929970511210662,0.31931300208100316,-2.692217044485552,-0.7784528623536104,3.9390294415064315
0.014220186076408667,-0.012733873426753426,0.004498754307125864,0.006944571568548976,0.31990170047774985,-2.6872849744891654,-0.7992408819114726,3.934192333910167
0.01423694522788574,-0.012707392061959746,0.004455655292351239,0.006972905640796911,0.3208496878175771,-2.676893485178162,-0.8403274406895459,3.9237536790043355
0.014228549581497987,-0.01272058712056448,0.00447725616614886,0.006958906508901711,0.32039687577355364,-2.682206366718255,-0.8198415638508821,3.929153450125639
