% Model,4_roll_mill.mph
0.014278796862157451,-0.01266858593893764,0.004363056875701433,0.006995753969405805,0.3185350041214574,-2.643649713540976,-0.9091544406327161,3.874963943017644
0.014270547080259266,-0.01268213287236227,0.004384813871022524,0.006981642404435945,0.31794791955307633,-2.649331838817385,-0.8886902185137028,3.8806054316146104
0.014262051291898807,-0.012695474259107102,0.004406759381231446,0.006967966045172484,0.31743748160862945,-2.655113763764295,-0.8682923391922096,3.8866135475265184
0.014253424484683955,-0.012708539013126999,0.004428670254912482,0.006954727289112888,0.3169815344932622,-2.6609030206632305,-0.8480941487654071,3.892835847857771
0.013822358432705554,-0.013223286523398867,0.005372048675662024,0.0063704902036995185,0.3030898040358228,-2.8130094229677307,0.05379332543250462,4.090878794117679
0.013812213328629513,-0.013235278896327097,0.005392048417007062,0.0063535712086227455,0.3013300440276017,-2.812601407629265,0.07543306751210678,4.090418348062787
0.013827986914594415,-0.01323825684803799,0.005362906824409395,0.006339505992214029,0.2941320828623963,-2.8007462416414484,0.06521452831703795,4.063281719345077
0.01383246580708731,-0.013211262343301557,0.005352005430160347,0.006387338426071057,0.30420018944023086,-2.8132882030479465,0.032181419550373826,4.0912111105499385
0.0138381285378463,-0.0132262137334758,0.005342989761960923,0.006356333169240255,0.29466546135018495,-2.8010407053864466,0.04367402041424342,4.063653285896131
0.013842535352014636,-0.013199206474818056,0.005331932408857644,0.006404104364792419,0.3036574979975719,-2.8134659086488436,0.010622580164761683,4.09134432499574
0.013848213556692494,-0.013214146016984708,0.005323052150842268,0.006373097274924977,0.2955557143082213,-2.8012016991404143,0.02213529336942816,4.06391670569792
0.013862560556543106,-0.013175000149139745,0.005291614417494109,0.006437458329449019,0.3034161759260438,-2.8133919264017107,-0.032566515000638306,4.0910212432125475
0.013878395773602246,-0.013177859373859244,0.005262668410776951,0.006422738951642844,0.2982067815473735,-2.80077013627745,-0.04235107596550474,4.06350155578633
0.013872516018706739,-0.013162849930815514,0.005271351428823024,0.006454061144308332,0.3047020336705129,-2.8130505991080135,-0.05427295547093732,4.090648610838275
0.013852566968142575,-0.013187119036995118,0.005311808600199352,0.006420805594996983,0.3029763879871059,-2.8135189942186827,-0.01093887130363627,4.091266422546472
0.013868350885747373,-0.01318998858633043,0.005282886020329536,0.006406265611802221,0.2975897868757503,-2.8010495528446206,-0.020868002655152065,4.063818753374721
0.013858283404183798,-0.013202074940658929,0.005303024702112522,0.006389737862967613,0.2966729379002237,-2.8012031214460147,6.208970766591439E-4,4.063977701911546
0.013888395932055186,-0.013165673436993946,0.005242407334637615,0.006439195345139074,0.2986659639500257,-2.8003823740606193,-0.06384528313538183,4.063075986994016
0.013882433256544183,-0.01315066850183889,0.00525102648792888,0.006470608259996202,0.3064340251579189,-2.812497893122135,-0.07603775793985824,4.0901769446700005
0.014194512060063802,-0.012774081056151285,0.004563794407784621,0.006900624824840787,0.3179311873371266,-2.7019060951795955,-0.7364734152618464,3.9486654200805957
0.014185694310639296,-0.012787360027965912,0.00458564091681206,0.006886122078530627,0.31726588291904595,-2.7067010706101318,-0.7154343560560337,3.9535785776713723
0.014086532658735126,-0.012930187060227557,0.004821326424705986,0.006723977207867366,0.31065931823452586,-2.750318286320777,-0.4840485902432275,3.998599516710456
0.01409560171439729,-0.012917180326920559,0.00480032722396903,0.006739465067805165,0.31134549222857344,-2.747242613444491,-0.5052530159706795,3.9956332738935765
0.01417681337566136,-0.0128005423298492,0.004607443902602656,0.006871686947673073,0.3166187891794469,-2.7114008778736625,-0.6944201957617587,3.9584463619944716
0.014167855645265987,-0.012813609783951331,0.004629220261228278,0.006857363204491848,0.3159585912924398,-2.716025038726391,-0.6734444437685729,3.9633122927032116
0.0141588089457099,-0.012826532511891912,0.004650980308211453,0.0068432134035256225,0.3153330167586543,-2.7205972705452908,-0.652528480418022,3.968228395509501
0.014149744177038912,-0.012839397300300691,0.0046726468445741146,0.0068290251321664955,0.3148072625939798,-2.725023615385034,-0.6316248226058582,3.972994969754206
0.014140756944450368,-0.012852350903029663,0.004694121469812293,0.006814462056106175,0.3143151215078555,-2.7291622659315933,-0.6106533145065706,3.977310231625672
0.014131805640254852,-0.012865367053364891,0.004715458097547632,0.006799607786024988,0.3137387952744588,-2.7330567885613863,-0.5896248681682659,3.9812671467551994
0.01412277268450905,-0.01287831625543226,0.0047368009069344045,0.006784789133342681,0.31309594722402356,-2.736864252629612,-0.5685873495858101,3.985189448552918
0.01411367241547816,-0.012891209612072074,0.004758132422324399,0.006769974225515992,0.3124982650095458,-2.7405716979536723,-0.5475279690301247,3.9890437221596895
0.01410461531087717,-0.012904161669667832,0.0047793085760263684,0.006754870545861181,0.3119449388767686,-2.7440336775952727,-0.5264149769086487,3.992529068868205
0.013892312172387889,-0.013138455982275529,0.005230643690175498,0.006487096273226726,0.3087422102499665,-2.811765361118789,-0.09782517803531088,4.089637628260863
0.013898336450715995,-0.01315342770680158,0.005222127399984597,0.0064556496186750694,0.2990137771166515,-2.7998840696730993,-0.08536281732062356,4.062561669366172
0.013921718017639338,-0.013101633084380388,0.005169305113691548,0.006536080091501264,0.30971038185456545,-2.809040646007318,-0.16274910630854889,4.0872488314759625
0.013937513742630048,-0.013104092091875,0.0051408227497971555,0.006521041796385115,0.302325949575833,-2.7964844559417266,-0.17154917082728446,4.059427962385951
0.013911954649541829,-0.013113938152874599,0.005189776396362564,0.006519837334143369,0.31107414557358654,-2.80999878924129,-0.14120538956716183,4.088251917921048
0.013927747300770845,-0.013116428763705945,0.005161270748793746,0.00650488109802523,0.3011019427391383,-2.7975924164451436,-0.15003707745887798,4.060509470483036
0.013902152668993601,-0.01312621249243652,0.005210219581619109,0.006503511867741966,0.31085697182146127,-2.8109111799241173,-0.11956947719589876,4.089023295183292
0.013917988967957989,-0.013128777960088512,0.00518159553966828,0.006488552808187783,0.29996396579821155,-2.7985143118711924,-0.12847923920540852,4.06133081911128
0.013908200131256628,-0.013141122958664403,0.0052018576207941295,0.0064721125436197355,0.29932859129723455,-2.7992672378853,-0.1069107125241605,4.0619827163015705
0.014077348708169653,-0.012943122998564356,0.004842388192470761,0.006708557740240109,0.3099105232289696,-2.7533402017832134,-0.4628086455998543,4.001587657748316
0.013953643428642614,-0.013106801046124343,0.00511235225764852,0.006505864602567745,0.30100466964249645,-2.7815398843899524,-0.1863771287559167,4.030508899520412
0.013963517894507171,-0.013094495978192606,0.00509168423669365,0.006521574775163813,0.301674446788279,-2.7800394317071935,-0.2077483825385282,4.028822977639194
0.013973338013111687,-0.01308209421052286,0.005070981350235637,0.0065373475804786476,0.3024063094673113,-2.778449908021452,-0.2291504331356947,4.027097485647847
0.01406803744109387,-0.012955930447330623,0.004863516205967936,0.0066933164733453425,0.3091366176194154,-2.756345580988205,-0.4415756174219651,4.004678828218522
0.01405860659236835,-0.012968567365707548,0.004884687046912258,0.006678319780104028,0.3084051892576865,-2.7593479185775376,-0.42039222273667315,4.007906798923049
0.014049125891021882,-0.012981106425995646,0.004905808363018612,0.006663384391677281,0.30777369565032237,-2.762255204012295,-0.3992401402847028,4.011083972851957
0.014039689788780311,-0.012993673703804415,0.004926756929386839,0.006648215624561612,0.3071977464226459,-2.764927869659578,-0.3780818774001566,4.013923178551871
0.014030299292763464,-0.013006269405244906,0.0049475275732992355,0.00663281435047866,0.3066250676770909,-2.767362546619225,-0.3569285971696355,4.016421223012137
0.013983081089569862,-0.01306958655236408,0.005050279075552861,0.006553215194364748,0.30316336001438077,-2.776793582331766,-0.25057075397562795,4.025376218186344
0.014020922430776683,-0.013018865880752161,0.004968165202309482,0.006617255515948159,0.30605776440809507,-2.7695984479604676,-0.33578406770524155,4.018658295646367
0.014011584674988626,-0.013031526594818162,0.004988641624855335,0.006601409292917612,0.3054523470998167,-2.7715832715924873,-0.3146131884369954,4.020522661188306
0.014002230427025857,-0.013044261784779276,0.005009054612031345,0.006585298710235531,0.30474028896145483,-2.7733590990319357,-0.2933593090765625,4.022092277256406
0.013992731180446293,-0.013056972879236165,0.005029602789667882,0.006569189911874807,0.30395062484324636,-2.7750823643748586,-0.27199367125580975,4.0236808153420816
-0.0053063293371923064,-0.008276789128081427,0.0028719612463339677,-0.007822652580320768,0.569214869834619,-1.8164091519435521,1.9547047170651364,2.847595509705469
-0.005290440644551958,-0.008279344574551569,0.0028521965176055947,-0.00780666550048393,0.5578394427759416,-1.8070888562375946,1.942620394914474,2.825302619566791
-0.005317249029907898,-0.008247332503838373,0.0029210923487795093,-0.007804439294422732,0.5682455008794353,-1.845929712227725,1.9298487359853473,2.8823083369332276
-0.0053117660443781954,-0.008262052251258773,0.0028965382913278257,-0.00781358559343664,0.5689236536758236,-1.8312179122910834,1.9423416237799243,2.86497294974175
-0.005301358495664398,-0.008249724507061058,0.002901231124611469,-0.007788412482207254,0.5588774062666602,-1.8361369817104796,1.9180044254366904,2.859596277412425
-0.005295865682683889,-0.008264528340041401,0.002876715136789197,-0.007797568562316541,0.5583443779674876,-1.8216468950410414,1.9303641943399157,2.842480555699385
-0.005259490019987283,-0.008410168207199323,0.002649638236438745,-0.007900726069042966,0.5651793468922097,-1.6810044304737646,2.059857542964068,2.6884616940907295
-0.005248753150968386,-0.008398268377201886,0.0026553152039608587,-0.007876500960659576,0.5525437998440862,-1.6882747114248844,2.0359604120461143,2.685426603677387
-0.0052645079138193066,-0.00839528360707569,0.002674456324645152,-0.007892359346173904,0.5654279201082735,-1.6963218526842898,2.048679026307218,2.7063437965753647
-0.005269572541305845,-0.008380414850021051,0.0026992677306480763,-0.007883908006381552,0.5647798029987531,-1.7116329857112829,2.037347261523952,2.7242314200185525
-0.005253776085530557,-0.00838332647586939,0.002680023716694227,-0.007867998981921843,0.5536409031574269,-1.7033600660192734,2.0246918802164084,2.703153945520054
-0.005274683853955189,-0.008365562078288622,0.0027240480503138956,-0.00787538034696517,0.5643255096758126,-1.726839120485802,2.0259040241548827,2.742120014564598
-0.0052588905091340244,-0.008368402005467679,0.0027047426794689074,-0.007859469847451075,0.5548075528111683,-1.7183640607688655,2.0133626681629972,2.7208441525307836
-0.005279841802758873,-0.008350725434314416,0.0027487718607385127,-0.007866785208986168,0.5653250654253732,-1.7418804291939007,2.014380259168348,2.759954653752905
-0.005264083685840741,-0.008353516927158548,0.0027294353414213917,-0.007850918395875291,0.5557064125090346,-1.7332894210117147,2.001964839021285,2.738469625493964
-0.005285046338188198,-0.008335905060710937,0.002773442922576351,-0.007858121426331317,0.5674719568840227,-1.7568003532729328,2.002756068626586,2.777668718497979
-0.005274541140678897,-0.008323831202074165,0.0027786360697268516,-0.00783353772583642,0.5563653385108975,-1.762983362168664,1.978698009771665,2.7734225843208553
-0.005269311327452056,-0.008338666997382326,0.00275406798798729,-0.007842292192027997,0.5561412690920061,-1.7481574106296291,1.9904275665972815,2.7559975139627215
-0.00527407039247704,-0.008281801660642336,0.0028323446023365458,-0.007790754665528174,0.5527292870584494,-1.7931589957116894,1.934341713106096,2.7976615770782334
-0.005268808966393677,-0.008296704033800393,0.0028079573851631707,-0.00779992408733158,0.5523580654735465,-1.7786779369516175,1.9464495983964818,2.7807277991275607
-0.005263647106065555,-0.008311593272749466,0.0027836293226175986,-0.007809046694444003,0.5518962659473083,-1.7641843214070294,1.9584414774101255,2.7638116773674626
-0.005225677271938597,-0.008514792106028147,0.0024753046569421476,-0.007957067559108352,0.5558353183403637,-1.5730442711562642,2.134237282769066,2.5612002410869037
-0.005221034932232108,-0.008529798353607839,0.002450325199157002,-0.007964795204512959,0.5527061859114943,-1.5574928688018257,2.1443012158609256,2.542796067975541
-0.005210038831241118,-0.008518136496047605,0.002456776017957791,-0.007941272937261422,0.5442919119933608,-1.5657172716398042,2.1210926439521667,2.54164587657918
-0.005216439712524502,-0.008544819263429001,0.0024252911165200818,-0.007972453567744115,0.5510382823948271,-1.541843178444548,2.154260537408678,2.524304103085438
-0.005205367979828439,-0.008533178066565424,0.0024318206376010283,-0.007948961390086067,0.5431722683056702,-1.5501916008409211,2.13110729661684,2.5234160158152914
-0.005211891625397759,-0.0085598548013954,0.002400198239880644,-0.007980043871451835,0.5512485894231218,-1.5260434777242582,2.164147376230183,2.505797732639177
-0.005200740972324814,-0.008548238977018762,0.0024068352364949746,-0.007956569360059998,0.5414704829928506,-1.5346342216900337,2.1409790192103118,2.5051262686335067
-0.005207390722771273,-0.008574904804645981,0.0023750902582724965,-0.00798755286394606,0.5510348660821157,-1.5101935575060208,2.1739148594324957,2.4873224929553324
-0.0051962101912434834,-0.00856333218404582,0.002381841768997266,-0.007964167383236279,0.5395360950942196,-1.519001623009296,2.1508007531805915,2.4868042644028936
-0.005202937056022924,-0.008589969109727747,0.0023499962732359304,-0.007994971880449099,0.5488841040616796,-1.494409127951693,2.1835109678660887,2.4688417427203295
-0.00519176751199552,-0.008578433919586214,0.0023568614647578403,-0.007971728926672014,0.5379185854404843,-1.503298162931171,2.1605587595927918,2.4684707767227327
-0.005198530675796427,-0.008605047553236283,0.0023249021227773913,-0.008002305218657989,0.5455302228617905,-1.4786892207793654,2.1929384407692285,2.4502817752897776
-0.005187360803475441,-0.00859352249358866,0.0023318823468281807,-0.007979178850086697,0.5366648250867309,-1.4875649752223097,2.1701652939490566,2.450120094252537
-0.005194171632003687,-0.008620139971822547,0.002299777662857157,-0.008009561757769946,0.5424292964293783,-1.462934354119361,2.202235261698241,2.4315994117619275
-0.005182954081064626,-0.008608608746774412,0.0023068646894845394,-0.007986484914121692,0.5354071282712538,-1.4718299642124417,2.1795690042365448,2.431729747868349
-0.005189859973827203,-0.008635246202199697,0.0022746057376627927,-0.008016746401677946,0.5402996615626068,-1.447041964493824,2.2114333480811,2.4128042701984094
-0.005178551120842895,-0.008623721239723822,0.0022817753017936675,-0.007993672319341926,0.5338424272828464,-1.4560895849694138,2.1887908232387634,2.413280871962272
-0.005185595749722576,-0.008650366081149908,0.0022493847009798797,-0.008023859463203071,0.5392609241101354,-1.4309645320419861,2.2205462403068434,2.393945626878368
-0.005174179960761143,-0.008638879898574902,0.0022566092678776143,-0.008000786687002248,0.5318934816621893,-1.440323708096192,2.1978839527773104,2.3947659094691307
-0.005181379007421065,-0.00866549944553118,0.00222412493977927,-0.00803089783114472,0.5389263585262485,-1.414724128985774,2.229568595238036,2.37508680868601
-0.005169875829884102,-0.008654085559383512,0.002231390750758539,-0.008007867461060332,0.5296390134352844,-1.4245104037604583,2.2068988082675234,2.3761933788958562
-0.005177209793932224,-0.008680646132284168,0.0021988425539074125,-0.008037856936482927,0.5386750485358793,-1.3983950968732006,2.2384835091087494,2.3562770511837043
-0.005165665077599661,-0.008669321072860971,0.0022061611579566247,-0.008014931136834444,0.5272505084221818,-1.4086364085670036,2.2158614542904544,2.357584255514069
-0.005173088155546601,-0.008695805978438996,0.0021735541933241118,-0.0080447322518147,0.5378709404556411,-1.3820711394788716,2.247270342580121,2.337530097832286
-0.005161555234908378,-0.008684561210849553,0.002180959212261528,-0.008021967935967251,0.5249023280857591,-1.3926998813127869,2.224767023327072,2.3389624879092534
-0.005169014137838514,-0.008710978821122078,0.0021482725482957865,-0.008051520474622351,0.5357346090969316,-1.3658371499123085,2.255906269483513,2.3188163531754755
-0.005157529273591495,-0.00869979219972426,0.0021557894858311986,-0.008028949931936242,0.522789873813786,-1.376701038908047,2.233589645428087,2.3203367476923185
-0.005164987785668902,-0.008726164497562942,0.002122988968113398,-0.008058224094529836,0.5326264604644141,-1.3497245415301347,2.264385653184956,2.300094220511333
-0.005161009143188233,-0.008741362845101052,0.00209768574740333,-0.008064847918341384,0.5295362233378754,-1.3337050181228456,2.2727180579771225,2.281340162383562
-0.005149578437777465,-0.008730241892442432,0.0021054163457248087,-0.00804259656049987,0.5191632266682554,-1.344549258660494,2.250799325675293,2.282993782208401
-0.0051535457933908424,-0.008715017988233289,0.0021306156432261397,-0.00803583512766626,0.5209569071878426,-1.360645020731866,2.2422805824730467,2.3016849336758387
-0.00513090261818238,-0.008863386307324785,0.0018942729502399508,-0.00811503461299185,0.5114897168705682,-1.203255818944663,2.3351352428186125,2.129194816309863
-0.005119044612312243,-0.008852529326834712,0.001902661397864781,-0.00809325144656068,0.4995750243976163,-1.2154632070495148,2.3138702317734796,2.132725656839643
-0.005134498077970416,-0.008848092431344243,0.001919766867702678,-0.008109041222373835,0.513731399424064,-1.2198082516570246,2.3277086423318583,2.1481776966451918
0.005386634628544867,-0.008072084039835078,-0.0032131309998889124,-0.007688812987093156,0.5690571760311726,-2.01466811440925,-1.770550639905095,3.0831638204911638
0.005376847884411114,-0.00805950813451551,-0.00321638680664975,-0.007662910047379202,0.5566034351468008,-2.0178917290374208,-1.7461848010994034,3.0736622060539163
0.005380600615198654,-0.008086586996046873,-0.0031889819519129634,-0.007698860271191296,0.5684036472960023,-2.0010774609722373,-1.7844917054074296,3.066996862163363
0.00537079350740332,-0.008074028684183126,-0.0031923581651714518,-0.007673048778615088,0.5574072514838068,-2.0044067149920153,-1.7601868219805976,3.0577745348947274
0.005366747673693846,-0.008046815746760598,-0.003219419854620154,-0.007637255988245932,0.5521232409856291,-2.015589394033974,-1.7264269000747425,3.06014838614993
0.006046588010900234,-0.006752592433867404,-0.005147589776257073,-0.006267896210909069,0.27816383168310305,-2.623373608034942,-0.07544453213141376,3.693844077426386
0.006050932936899734,-0.006731159562488786,-0.005158762119791784,-0.006233610777780643,0.2710341939180652,-2.614312612341933,-0.05441148987877919,3.6750687572968714
0.00603908020918976,-0.006712987400303461,-0.005141873952483913,-0.006197840029891936,0.26522917489300746,-2.5946545705991104,-0.05048621460348955,3.63647331043781
0.0060271033156427236,-0.0067635988534217335,-0.0051125786481700545,-0.006277433880457234,0.2814114408633323,-2.6143025891389797,-0.10118934331252262,3.677437040834596
0.006009772017753167,-0.006777188145329509,-0.005080668971932183,-0.006292062411705276,0.28573137220952854,-2.608083312136305,-0.1268995342133686,3.6668297909077823
0.005986811747452768,-0.0068130051266304436,-0.005034097451371035,-0.0063407500069046505,0.29703037295590357,-2.60872771648922,-0.17586498114008212,3.671681776878493
0.005995006101219706,-0.0067935840691242455,-0.005052352888125154,-0.0063123548280617356,0.2906801181552541,-2.605113938535666,-0.1526944059821341,3.662802957976234
0.005965383034104592,-0.0068222900046175875,-0.004996104805819675,-0.006345335508678939,0.2992492747457903,-2.5959189043893214,-0.2005575876602088,3.6486596874979838
0.005733730824507718,-0.007216075870829116,-0.0044587938830273404,-0.006834741198212917,0.41146285541277544,-2.5264688178962147,-0.7344059604865918,3.6048879461893795
0.005718872754030951,-0.007227193257183197,-0.00442926983056428,-0.006840729088912259,0.4127381778919276,-2.5140554826232626,-0.7521392101930898,3.5853423063931067
0.005777203045500601,-0.007072645240780546,-0.00460099923902588,-0.0066402930860284615,0.3685984721249039,-2.5323546990988928,-0.5590443909874415,3.5763875232599527
0.0059491229002370345,-0.006862232841464658,-0.0049583954081461245,-0.006403096955460186,0.3118951845866373,-2.602230931763429,-0.2483705698463641,3.6656250509684853
0.005930146192880742,-0.006876046624637207,-0.004922987683071762,-0.006415650395673089,0.31559773974913563,-2.59272910747004,-0.2746730136789001,3.6498403478244126
0.0058235491237023,-0.007011180254003476,-0.004701572136858564,-0.006572602828151035,0.35303752746890854,-2.5546295037771682,-0.4723194483616167,3.603528663705078
0.005791193920855327,-0.007050269397548974,-0.004633269416864074,-0.006614117671757067,0.3626288413369259,-2.5383266740776205,-0.5290085979645968,3.582111642821865
0.005806686166451504,-0.00702868123689817,-0.0046672911749313685,-0.0065898298187724936,0.35708603577444964,-2.5453928681158238,-0.4990003612073372,3.590278111813005
0.0059068522480254515,-0.006912395977046183,-0.004873287270324146,-0.006462458578930991,0.32664858537863034,-2.5892589061024016,-0.32470889820453624,3.649038264064125
0.005914372790029734,-0.0068923261518267125,-0.004892064364253767,-0.006433732408951597,0.3200422861155143,-2.586776080338295,-0.30071921546225294,3.641198995838042
0.005886672230328698,-0.006922161528205604,-0.004837021704416914,-0.006466832464457647,0.3283421744767827,-2.5759239547456776,-0.34732185480082206,3.6259393756557894
0.005870547259528928,-0.006943527011630723,-0.004803373867085042,-0.006492182920010885,0.3344960485591843,-2.570736267663507,-0.3780060629079486,3.6200325844207493
0.005849385359597875,-0.006970427118324293,-0.004759235753041797,-0.006523055397355446,0.3417207199831837,-2.562755408172004,-0.41695873589573745,3.610242803597493
0.005821046006392365,-0.006986271101094209,-0.004707586102901927,-0.006531156384742588,0.34425611249543514,-2.5436439165983855,-0.4485061602486596,3.578159479560766
0.005944435388565618,-0.00683715168456641,-0.004957560720283049,-0.006359112072274056,0.30334860971828487,-2.5860452221602954,-0.2292738465870656,3.6320137080766233
0.00572818972410149,-0.007200115150434258,-0.00445915368430113,-0.006805674424423956,0.4050874899042879,-2.517915665772745,-0.7181655336295295,3.58415006773055
0.005735244615919141,-0.007184298356278496,-0.004478887506428751,-0.006786246709788606,0.4007394286957765,-2.521428207958515,-0.6978202898437604,3.5859238119807775
0.005749941844597473,-0.007153924718317409,-0.004518121490251394,-0.006749406903095146,0.39259998378322797,-2.5285941671612093,-0.6584169536337644,3.590497297432563
0.005736210489340725,-0.007164861215403532,-0.004490869300809153,-0.006756604068345132,0.39421507133132144,-2.5181103670568117,-0.6757922661674177,3.5742306328650337
0.0057498024781959135,-0.007133509406273688,-0.004528409063983828,-0.006717282157857349,0.385622247114587,-2.5235177668605355,-0.6360399768325613,3.5755353404317707
0.005755007177139545,-0.007113909273517724,-0.004546376203566381,-0.006690173024358113,0.37964791647580304,-2.5233632205118437,-0.6126907780083242,3.5701056136703957
0.005764629119755287,-0.007093784517035303,-0.004571253098200508,-0.006665151598179537,0.37417664733083433,-2.526839887165148,-0.5870627935286459,3.571412715327219
0.005750606005442066,-0.007069910016683567,-0.004560458806032814,-0.006618273980792605,0.364262184063643,-2.5073456757954755,-0.5680629405694183,3.529934637330587
0.0054889121678014215,-0.00774630602654849,-0.0036915865514741907,-0.007389841734749936,0.5221979663124361,-2.2566552636995287,-1.403001288220188,3.3318868952118916
0.005468058354165782,-0.007788963683428687,-0.0036222436647677975,-0.007425100858173516,0.5270011749560818,-2.223227234410341,-1.451174775141938,3.292673983864614
0.005474730887625926,-0.007774653273734146,-0.003645155462823612,-0.007413089516990104,0.5253316952469679,-2.2342927621006177,-1.4350544283187616,3.305451403602611
0.005481563101838727,-0.0077603413455766684,-0.003668199223018694,-0.007401092355300285,0.5236657174970462,-2.2453504971934386,-1.4188520944643448,3.318296564780266
0.005517127692995401,-0.007689904579203252,-0.0037830665653892236,-0.00734184549803837,0.5149913626669945,-2.299373483368569,-1.3375168320651734,3.381867344650763
0.005524429625754667,-0.0076756685866995735,-0.0038062024193106256,-0.0073295427968610655,0.5130683577764431,-2.3099347544480247,-1.3206959908014306,3.3942458004901126
0.005496188237251739,-0.007732413964241687,-0.0037146717348469313,-0.007378564334865708,0.5206532078172138,-2.267710049732202,-1.3871593739397345,3.3451406851883614
0.005503137025919189,-0.007718407497261356,-0.0037373553915456916,-0.007366659840490327,0.5188633903198286,-2.2783450073435536,-1.3709441010971941,3.3575628036010223
0.005510076942832208,-0.007704224228988348,-0.0037601137740475034,-0.00735436342519346,0.5169714480644098,-2.2888671943870396,-1.3543701934073409,3.369732225443528
0.005479685436041174,-0.007733091348418829,-0.0036919153698093837,-0.007362912155708134,0.5153084996521412,-2.251948955484599,-1.3839510625952107,3.314562954998044
0.00552300587937159,-0.00764832890923367,-0.003828995764035992,-0.007290461250851255,0.5043672534069713,-2.314727462787228,-1.2856815532944024,3.38823271914421
0.005514806041164922,-0.007661759548303573,-0.003805629873587352,-0.007300985139593422,0.5058539762106795,-2.303866035188832,-1.301349402369565,3.3746116049781922
0.005530150783769082,-0.007634505125104917,-0.0038511915808283645,-0.007278230807902022,0.5023797781915943,-2.324520233751181,-1.269206236338816,3.399628870407948
0.005536529350689994,-0.007620496933729154,-0.0038723993595444497,-0.007264865220404316,0.49999331938702346,-2.3334230751144136,-1.2523203276523691,3.4093103264223417
0.0056934618065035735,-0.00725460782659465,-0.004373871000595515,-0.006863477853318844,0.41764285443185656,-2.4938723684345923,-0.791418595732868,3.556749597569959
0.005700084462047398,-0.007238757278697222,-0.00439347577045966,-0.006844220104756381,0.4133914758308225,-2.49781578449435,-0.7712556875258831,3.558916018765849
0.005605911973955852,-0.007494507595865116,-0.004076197180808486,-0.007149678919487206,0.4793409052947661,-2.417848732440492,-1.0962867465415356,3.5082654446493398
0.005613974639624937,-0.007480321435952404,-0.004099072986795265,-0.0071361960760041995,0.4767155813550401,-2.4267138769127836,-1.0781563210732283,3.518605286287833
0.0055585654699843974,-0.007577957356988269,-0.003939986382066929,-0.007225984835070898,0.493284109274938,-2.362079529031421,-1.2006290492565521,3.442296526680902
0.00556607072922368,-0.0075634289873757815,-0.003962856429531495,-0.00721238661994452,0.4907985071842611,-2.37148462227408,-1.1827632460299224,3.4530084771397633
0.005543805470509643,-0.007606128051533208,-0.0038950825650894473,-0.00725171892297441,0.4977646498425634,-2.343114792397032,-1.2349508264862263,3.4203890300294746
0.005551233020569499,-0.00759198292415917,-0.003917695267313629,-0.007238883008769106,0.4955426573891902,-2.3527222417458162,-1.2177948896374815,3.4315231267624706
0.005597997533416388,-0.007508777484251612,-0.004053380494759679,-0.007163266038553911,0.4819102173777204,-2.408918253198497,-1.1144409919187812,3.4979437522425845
0.005591107195787811,-0.007522854210520369,-0.004032108632428185,-0.007177367393370187,0.48469905666062857,-2.4008630843803043,-1.1322154059234608,3.4892672369169957
0.005566809792559019,-0.0075349141975816205,-0.003987385483881553,-0.007172358896888986,0.48182767119094433,-2.3757100382026994,-1.146873661292979,3.4471490059142016
0.00557617277902081,-0.007524244352726796,-0.004009438189412897,-0.007165650863867957,0.48103390447859135,-2.3859725213422105,-1.1337742889139135,3.4616118253878603
0.00555656597062774,-0.007548257641899154,-0.003961882876478841,-0.0071819503147859285,0.4832029075846656,-2.364202385173526,-1.163089734349735,3.4316342085462925
0.005646760929658347,-0.007426219715964251,-0.0041885095457961895,-0.0070851893099999645,0.46670256702303375,-2.4609470332917067,-1.0076663570719022,3.559546632770162
0.005653491152711551,-0.007411527890470357,-0.004209307656599991,-0.007069046419910826,0.46322379541660125,-2.4675594897436093,-0.9885380525116555,3.565831632745788
0.00563143383706663,-0.007427583593610607,-0.0041646508656419876,-0.007073790915488101,0.4633944076525999,-2.445579566653618,-1.010981760719537,3.5311737965751897
