% Model,4_roll_mill.mph
0.005622229578631908,-0.007438353193933582,-0.004143060015385489,-0.007081691735818479,0.46474233300573903,-2.4363371023884723,-1.0251700746261756,3.518324013647671
0.005613239757442636,-0.007451658164408102,-0.004119866568341423,-0.007093402559703509,0.46687511970837964,-2.4271486852188473,-1.0423297518165737,3.506706096850244
0.005607200032409255,-0.007466657471910262,-0.004099634910725003,-0.007110075639519066,0.4704606724929964,-2.420640539750073,-1.061294756548584,3.500969316204359
0.0056439427337283,-0.007395192957005722,-0.004206681437305042,-0.007036302001125782,0.45536341048556134,-2.457654004000821,-0.9695273282744189,3.540483735952184
0.005650061488180718,-0.007360928356191969,-0.004239702785290606,-0.006990071774720093,0.44502150742557806,-2.462340527473072,-0.9268176448910068,3.5357503151885945
0.005636151504756003,-0.007377205474214027,-0.00420765339464857,-0.0070027918380238955,0.44734434916004034,-2.449431085549886,-0.9485802265141986,3.5178891785023043
0.005686059986639004,-0.007298774619720865,-0.004335246099846562,-0.006925316155428951,0.4313058503399265,-2.4925033287801575,-0.8450473562773727,3.569197724657014
0.005683643962473994,-0.007280586748278025,-0.0043429689058949615,-0.006895575354118951,0.4245589320940914,-2.487927621417905,-0.824209807729165,3.554383188871785
0.005679875334237091,-0.0072628019068349415,-0.004348129113723401,-0.006865454715947807,0.41791450329085783,-2.4818818114865913,-0.8046032230487742,3.5372488769856196
0.005668968407724051,-0.007309281491767914,-0.004302485429043094,-0.006927561893820891,0.4314252592388716,-2.4768494145153643,-0.8614343293293821,3.543766747258445
0.005652219133219861,-0.0073232551251141914,-0.004268102912062781,-0.006935144997511986,0.4327184155288491,-2.461798575871161,-0.8814627417235242,3.520778110349624
0.005637857677166043,-0.0073405046025910295,-0.0042351673888338165,-0.006949344403423349,0.43545677205476924,-2.4491470880610997,-0.9045030211450232,3.5035157149123823
0.005460965628930181,-0.007803090069926614,-0.003598888929886654,-0.007436294115930968,0.5283819723559536,-2.2116982571065686,-1.4667814840829247,3.2789179839208518
0.005406089453168324,-0.00791786285166478,-0.0034101841853475044,-0.0075247448813654085,0.5376944829498475,-2.115607567455394,-1.5889313067610817,3.164860620578325
0.005412530010012649,-0.007903110682604261,-0.003433914705211516,-0.007513257149257892,0.5365455060054877,-2.1278971535065128,-1.5735359411820788,3.179130140748469
0.0053998393641750365,-0.007932588241779987,-0.003386638955915421,-0.0075362511490147084,0.5388570194579176,-2.1033512656023277,-1.604231045721855,3.150724151412435
0.0053935033201087945,-0.007947176557252291,-0.003363060764581196,-0.007547348419440633,0.5398495705762038,-2.090952993484777,-1.6191683093084495,3.136265334843532
0.005356233014771303,-0.008033994113592414,-0.0032218320848193464,-0.007610801658741528,0.5443202874285893,-2.0149395249380926,-1.7049346531560612,3.0470656246122725
0.005362194380797548,-0.008019252826212209,-0.0032455457815238897,-0.007599996354695715,0.5436165174374094,-2.0278493129209765,-1.6905862713043784,3.0620362579850986
0.005368716221255728,-0.008004751122032095,-0.0032695822565805195,-0.007589934754373557,0.5431272655988862,-2.0409592124002534,-1.6766623428387053,3.0777067876894058
0.005375177639691755,-0.00799043135789489,-0.0032932845931582075,-0.0075798783822914025,0.5425612021555505,-2.0538145051689694,-1.6627546391723043,3.0930539341954923
0.00538128109766986,-0.007976091974302832,-0.0033165195455864883,-0.007569268431054905,0.5417420916232326,-2.0662740231999774,-1.6484742769995375,3.107615824637636
0.005387296106700613,-0.007961678500570444,-0.003339660644294705,-0.007558331458922515,0.540820219870339,-2.0785756241174855,-1.6339051132425852,3.121858650553793
0.0054406282807989365,-0.007845998649960812,-0.0035290847929196983,-0.007470657457200241,0.5325272778702322,-2.1769405197013865,-1.5136856679745065,3.2381046184433693
0.005453758434802086,-0.00781725555111667,-0.0035752792796464035,-0.007447274365844073,0.5296319722336978,-2.1999175906654824,-1.482241162075953,3.264751604210605
0.0054471020920459886,-0.007831649725282315,-0.0035520805402322318,-0.007458973605274988,0.5310781419955825,-2.1884120356253667,-1.4980270104596318,3.2513687869353944
0.005424134597917571,-0.007847085132845263,-0.0035069390664935196,-0.007454912675819614,0.5267954119837998,-2.1617763933361047,-1.5089911742685869,3.2083565358356583
0.00540882798160421,-0.007874734840300506,-0.0034591037982993193,-0.007473916134216709,0.5281776272074127,-2.1369996429995157,-1.537170333580686,3.1774459763191043
0.00541653983809575,-0.007860661840630197,-0.0034833739122140752,-0.00746423318469311,0.5274788569522019,-2.1495921091404457,-1.52288632139187,3.193117323759694
0.005401360962104939,-0.007889258593456306,-0.003434620029355387,-0.007484269047085125,0.5290014298120859,-2.1243133514481953,-1.5519252915736759,3.161955622537869
0.005356921179222511,-0.008144785978910383,-0.003091970703947775,-0.00773833122807752,0.57017075422891,-1.9455859671615372,-1.8391323371328283,3.001234814655428
0.005341076322339787,-0.008146912140896181,-0.0030716112203762716,-0.007722461617926828,0.5588876386909236,-1.9357855013538054,-1.828135761731901,2.97671481959506
0.005362772427933636,-0.0081302084488191,-0.0031162694542307225,-0.007728577953743445,0.5699365835003246,-1.9596213295626768,-1.825653564574998,3.017811666549124
0.0053469111648608006,-0.008132300335825965,-0.003095801862539818,-0.007712714801445502,0.5586842456553748,-1.9496588801466281,-1.8147790316442987,2.9930897200315307
0.005368669455772494,-0.008115649345237109,-0.0031405449888490867,-0.007718745333464869,0.5691552900873832,-1.973562275646122,-1.8120458045921761,3.0342971057900976
0.00535279539388726,-0.008117704663731637,-0.003119967743312441,-0.007702893643264462,0.5585171256681357,-1.9634562148522596,-1.8012994145043868,3.009378633248682
0.005374612204472542,-0.008101108812757923,-0.0031647865372325264,-0.007708837764786363,0.5684566364295787,-1.9873849080267663,-1.7983210623682606,3.0506983066504296
0.0053587446166245825,-0.00810312316819559,-0.0031441280445324896,-0.0076930124349160675,0.5583565909919569,-1.9771837455165306,-1.787713249419241,3.0256037497321038
0.005364752200616416,-0.008088563260730845,-0.003168268240689657,-0.00768307160689656,0.5580223812103265,-1.9908364721422964,-1.7740180779766221,3.0417476436510067
0.0053078312434596125,-0.00819310715978571,-0.002978856302238961,-0.007735872315149511,0.5543752473360425,-1.8791548839076542,-1.8602830774381387,2.8993665265058812
0.005313426497331363,-0.008178334419641626,-0.0030030312421385256,-0.007726183968204095,0.5544123527301519,-1.8931287224768012,-1.8473201725098785,2.915745329956821
0.00531910155987177,-0.008163575407879398,-0.003027214468176698,-0.007716451894290378,0.5543388023224493,-1.9070483978747943,-1.834254426755974,2.932085822277966
0.005324896541824138,-0.008148885298117461,-0.003051384433956718,-0.00770678161335595,0.55422856385823,-1.9209139880047215,-1.8211690833381853,2.948430904211087
0.005263185694903753,-0.008311259299185804,-0.0027835963457919824,-0.007808185176250101,0.5515465884142551,-1.7640792540554264,-1.9577647553204416,2.7633101594044684
0.005268668067121142,-0.008296410231559056,-0.0028081881485394933,-0.007799466295088521,0.5520383152660511,-1.7787596406940305,-1.946040863116686,2.780681309585861
0.005274272378691633,-0.008281655321456865,-0.0028327328445974177,-0.007790834889761205,0.5525333396426017,-1.793371998291876,-1.9343261564640777,2.7980558705731156
0.005279906169208932,-0.00826694179866786,-0.0028572065624673515,-0.007782133264463206,0.5530656392533024,-1.8078952854820638,-1.9224968436631833,2.815328008838375
0.005285448995962343,-0.0082521628829977,-0.0028816189679970877,-0.007773114791228944,0.5535390145222391,-1.822315802480011,-1.91035726538173,2.8323656569659694
0.005290944522405597,-0.008237329329715428,-0.002905995595451317,-0.007763838587188737,0.5538456816971852,-1.8366438110806513,-1.897955542403811,2.8492156964937974
0.005296530645793434,-0.008222548392527276,-0.002930343424854867,-0.007754572322471605,0.5540372559957091,-1.850901754321128,-1.8855021702961403,2.866030609286284
0.00530219980061454,-0.008207836794081094,-0.0029546366221877393,-0.0077453263048863465,0.5542214199689455,-1.8650817500030463,-1.8730036140106439,2.88279645079071
0.005263871788196237,-0.008353476924088839,-0.0027292913710953858,-0.007850645709673797,0.5550688844223738,-1.7334116665070243,-2.0016684680126775,2.738116623154959
0.005274683853955188,-0.008365562078288624,-0.0027240070406258205,-0.007875394705848929,0.5657095821058601,-1.7268686405731326,-2.025765592399079,2.7421986101380065
0.005257820112013028,-0.008326167856466277,-0.002758993053925525,-0.007816949400671359,0.5510016262834112,-1.749348878522624,-1.9694592956981138,2.745949958219788
0.005252545203376126,-0.008341112811024247,-0.0027343800456380994,-0.007825705319311779,0.5503995742912603,-1.734568478399907,-1.9810808440335392,2.728573853063711
-0.005402376993714455,-0.007888163876262047,0.0034370322505991673,-0.007483968997162233,0.5289652691908237,-2.1257757491243865,1.5508793184105192,3.1640385764259165
-0.0053965209738728965,-0.007903715316796359,0.00341339817124614,-0.007497145697407208,0.5305713725669335,-2.11389942369092,1.5674133497112026,3.150988842235685
-0.00539118819577206,-0.007918540108420616,0.0033910796099888645,-0.0075098214245354995,0.532117600258609,-2.1026217753595087,1.583161066239649,3.1387407647334435
-0.005384938521620048,-0.007932855597668148,0.003368093685597453,-0.007520760789934155,0.5331150822388427,-2.0906491303561316,1.5977557151569801,3.124785062944086
-0.00537776457002356,-0.007946169738248151,0.0033450036300985836,-0.007529364398418864,0.5333981650133252,-2.078302497126409,1.6105445972346308,3.109356214390386
-0.005339642682041291,-0.00818862768350935,0.003018882609439492,-0.007767136152298505,0.571376284834759,-1.9033146071174665,1.8789105810268616,2.950670916886228
-0.0053295131667379265,-0.008176245563416918,0.0030230390014096627,-0.007741749951290366,0.5589161360640883,-1.907506914627627,1.854516274278993,2.9437873674239685
-0.0053339751212172605,-0.008203277475351158,0.0029944985106331776,-0.0077765696755122855,0.5697919059775323,-1.8891226237794412,1.891809214527855,2.933797170302918
-0.005323849268988004,-0.008190910221605839,0.0029987900981604866,-0.007751303920639079,0.5592334279105615,-1.8933525367497823,1.867559656140201,2.9271594278010613
-0.005328353622408232,-0.008217944972024238,0.002970080701793396,-0.00778592810729624,0.5683164439970831,-1.8748798546688754,1.9045749429057872,2.916764527983695
-0.00531819334586624,-0.008205564764591031,0.002974505409080067,-0.007760712885375024,0.5595926733655644,-1.8791439767484845,1.880398328437303,2.910433504232372
-0.005322778240520137,-0.008232630029493518,0.0029456113998698502,-0.007795218238646398,0.5678127902385458,-1.8604937379355784,1.917251947620998,2.8995862525063614
-0.00531254342261452,-0.008220236422520896,0.0029501533010780627,-0.0077700011228555915,0.5596717455020132,-1.8648820217419628,1.8930472564781937,2.8935940790071886
-0.005306922460257584,-0.008234954296439985,0.0029257222667084994,-0.007779222198957678,0.559388018389007,-1.8505502049730946,1.9055665847210375,2.8766420150755536
-0.0053441372079504,-0.008063043332698524,0.0031744959734795936,-0.007631276527509118,0.5454010033436242,-1.988839585608494,1.732580679950541,3.0164396306137284
-0.00533825126065375,-0.008077667820760427,0.0031507995100158582,-0.007641588712236307,0.545877873279335,-1.975700640704126,1.7463597165154905,3.0011001835483704
-0.005342738437205196,-0.00810504475789793,0.0031237670969513722,-0.007677652230376991,0.5535647676709656,-1.9621884693803884,1.7814000366770777,2.9971589128757654
-0.0053323842931624925,-0.008092261896291782,0.003127095207970176,-0.007651741448041204,0.5462855727850934,-1.9624864003189535,1.7599462471064269,2.9856373119962902
-0.0053367112775436236,-0.008119626080358521,0.0030996471261834995,-0.007687383852410593,0.5537076620295361,-1.948509575974681,1.7947425314135497,2.9809447197560126
-0.005330628017002983,-0.008134238016148538,0.003075371887402079,-0.0076969403354444155,0.5538648767139089,-1.9346678611664483,1.8079100493564642,2.964470073909952
-0.005324699613952724,-0.008148956158759685,0.003051083253503898,-0.007706639157916203,0.5541156632832395,-1.9207855671538863,1.821113009492146,2.9480551718932286
-0.005319018184738616,-0.008163726328636142,0.0030269414285082267,-0.007716522884932616,0.55434508927158,-1.9069588552669592,1.8343523214059498,2.9318625920998582
-0.0053709039282583675,-0.007960516804179692,0.0033211268432584012,-0.007539413508048665,0.5340343549515828,-2.0655826194909843,1.624576007610196,3.0940091377727614
-0.005363820384999892,-0.007974621995162851,0.0032971954948714526,-0.0075487905069866355,0.5344045335446751,-2.0527226262161746,1.6380274809709527,3.0782291358258713
-0.005356608792907566,-0.007988902308924352,0.0032728701881596573,-0.0075580941802248615,0.5347320088992009,-2.039541545730996,1.6514637574411386,3.06198797342098
-0.00534918856016344,-0.008003832331713383,0.003247533135106885,-0.0075677951207899176,0.5349796236952599,-2.0257865664605883,1.6653725057488522,3.0451018117058464
-0.005343241139716542,-0.00801963789749234,0.0032228818238867357,-0.007579947415254158,0.5359740427674674,-2.0126086281461153,1.680897519222542,3.030195631163044
-0.005338161111033114,-0.00803506013947665,0.0031995806738936185,-0.007592427354152879,0.5371306500749328,-2.0001690302656603,1.6962794868153244,3.016629646944061
-0.005333453682118585,-0.008050194833432075,0.0031769387096936886,-0.007604828080870727,0.5382759772319559,-1.9880245988627097,1.7113996483499287,3.003554311148753
-0.005504098842714441,-0.007644190917426444,0.0038066572508695597,-0.007266517892610359,0.49709171412553965,-2.297638188165788,1.2773872795273429,3.3529530222504604
-0.005500926091573995,-0.007661528604183639,0.003786827879329566,-0.007287182749948382,0.5013200685737855,-2.2907881125965113,1.298518612596886,3.3491232038890133
-0.005486346246641604,-0.007688830661163298,0.0037422161722020105,-0.007310066097279591,0.5047170887274031,-2.2704468133366182,1.3298668950061863,3.3248819159051677
-0.005489784896586019,-0.0076725930894309775,0.0037616780322055304,-0.00729143918752028,0.5009845449455539,-2.277696147238592,1.3103059540348012,3.329880421945095
-0.005470991926425363,-0.0077163583667943765,0.0036960927801749114,-0.007331940242532487,0.5075625629532668,-2.2487845630662107,1.3607796927549973,3.298460406893793
-0.005459098210516017,-0.007727560204438969,0.003669766003971078,-0.0073350977696059905,0.5067389710637745,-2.2346244793746854,1.3717958468177225,3.2773504269345533
-0.005474604944863433,-0.007700320143329772,0.0037158384049726235,-0.007314036371309015,0.5041138770170718,-2.256522895374573,1.3416670165673776,3.3043232388413126
-0.005501518993221264,-0.007622966572451009,0.0038217558293828446,-0.007234927963512157,0.4901144067998145,-2.299577941833066,1.250696141254183,3.345552683713238
-0.005522691779848577,-0.007577342663443807,0.0038900378233673945,-0.007191571883989321,0.48256873170367004,-2.3275707600003073,1.1968565908722442,3.376100060137514
-0.005518828989029209,-0.0075952818804144034,0.0038695055520280657,-0.007212959973235217,0.48694198599984967,-2.3210093896281094,1.2185993322015005,3.372469942837213
-0.005501492290205093,-0.0076024994817851166,0.003839355030455425,-0.007206737019859533,0.48398183950932233,-2.303361029678665,1.225501167623568,3.342379188940402
-0.005510949597872975,-0.007564395473449841,0.0038844428422919394,-0.007162715875529706,0.4752776352570782,-2.318424936910956,1.1798765331926193,3.3523849114331865
-0.005452998823973826,-0.007745483040251015,0.00364473125377898,-0.007352730336099331,0.5097262681533962,-2.2236864479932303,1.3923818280621798,3.2665224603659517
-0.005448195483120073,-0.00776180328836861,0.0036227738238806665,-0.007369369076513226,0.5125402528122259,-2.2141930397499716,1.4112295240035342,3.257699069407663
-0.005444682157212282,-0.007775372967819711,0.003605024980985679,-0.007383572801207513,0.5150494982671877,-2.206566237980782,1.4269896208411623,3.2509923430072236
-0.005401279144096309,-0.007860013007213246,0.003464833366728737,-0.007447631794088962,0.521632566174111,-2.136671007354042,1.516124815225928,3.1666409112391323
-0.005389845010523963,-0.00787141449644768,0.0034388204234267476,-0.007450100953353897,0.5202161052339375,-2.122137819239317,1.5255139572774523,3.145167600883018
-0.005429319392056238,-0.007802748827920535,0.003558219274577663,-0.0074035142327812,0.5170265674967381,-2.183271556678246,1.4559847428111479,3.2220988352388895
-0.0054328940804699005,-0.00778570973019891,0.0035796166536645672,-0.007385131920456936,0.5137005073081399,-2.1924527769160633,1.43616039688173,3.2295533905961102
-0.005414874649992216,-0.007831855425534901,0.0035106424076350945,-0.007426031603865534,0.5194716012922382,-2.1596678114525893,1.4867876066822912,3.193946887632088
-0.005404027169436271,-0.007844052335069896,0.0034845724587278036,-0.007430373930371972,0.518579010937525,-2.14545373883847,1.4977447266239439,3.1735859071986305
-0.005417731330867196,-0.00781453149388095,0.0035316515146867036,-0.007406866856216851,0.5159374873859869,-2.168712123699301,1.4665914659814114,3.2007318270686413
-0.0056794966750650065,-0.007307413162761216,0.004319706120706634,-0.006933225127105069,0.4331064245271453,-2.4869469526108703,0.8569717778285753,3.5619746827722882
-0.005683036987381568,-0.007283449525448491,0.004340261755520041,-0.006899473848098262,0.42559232910453293,-2.487632002175729,0.8278457724281258,3.5549207200615016
-0.005688599058254097,-0.007263135065454697,0.004361268038610019,-0.00687276721888446,0.41964404660929605,-2.4903446594710394,0.8026904865227108,3.553119949317215
-0.005696447717537116,-0.007245326614766238,0.0043840040724866325,-0.006851526526279394,0.41500612746002236,-2.495300242121743,0.7799078536644396,3.5564833876568387
-0.0057054932910163,-0.007230166514304348,0.004406840461230916,-0.0068351166421956695,0.41147006265026814,-2.5015646160756084,0.7598073371380609,3.5632466815981503
-0.005713968186749019,-0.007216252196375632,0.0044279609102025235,-0.006820044175163606,0.4082021396420847,-2.507296883206484,0.7412379207562378,3.569514714741223
-0.005721895587014168,-0.007202497635314234,0.004448037391242281,-0.006804669720410558,0.4047512348268663,-2.512324066370447,0.7230072128787648,3.574623314957105
-0.005732540322783431,-0.007190523723255161,0.004471253035015861,-0.0067939611720231035,0.4024889943941452,-2.5201260458703727,0.7058132732543396,3.5854687757232844
-0.0057346189893918145,-0.00717445957751896,0.004483250213230893,-0.006770427341922431,0.39723729953718867,-2.5187037523464664,0.6869935859531392,3.5781194325775583
-0.005758406942512046,-0.007149612378213472,0.004533677653451405,-0.006748723420051706,0.3923268729804677,-2.535595181333574,0.6501894968107221,3.602289810410447
-0.005739967848460047,-0.007158177580515683,0.004500271921320729,-0.00674887999325034,0.39244050264936114,-2.5201298582117038,0.6669258564774347,3.5761448612362643
-0.005791951250319945,-0.007099146440524676,0.0046119770039491055,-0.0066923879934793,0.3796025491644304,-2.5538715108396968,0.5803304448887988,3.6226737824512685
-0.005793837698095281,-0.007081499176668634,0.004623310326494373,-0.00666555526294856,0.37348538521993174,-2.550426414508069,0.5604799512974307,3.6119059551536
-0.005771527646531644,-0.007122096431574125,0.004568358150628852,-0.0067146137793581305,0.38477453775201126,-2.541019205977508,0.6144285727182619,3.6048759326548416
-0.005775242722085103,-0.007105561065521727,0.004582357250587999,-0.006691032000559675,0.3794127070342715,-2.5400034536305114,0.5948695205207895,3.598716046226427
-0.00575327935294986,-0.007127623665320641,0.004536834508779307,-0.006710499778184726,0.38410265063153565,-2.5252461884486,0.6281253275136213,3.577197130700682
-0.006052780661685863,-0.0066453573795369055,0.005174397939625119,-0.006090692237005036,0.24433782569701393,-2.5650690721616134,-0.011889604874660906,3.577098761491121
-0.006077332024654916,-0.006589273811956234,0.005220868427064907,-0.006006828002180552,0.2272758275753625,-2.5482771122190204,-0.07231644599777504,3.5440297506805734
-0.006064595616355338,-0.006616149916670846,0.005197274464778957,-0.006046738575250946,0.23546263805314172,-2.5558993877589917,-0.04277288507737384,3.558914470930921
-0.005851137690249667,-0.007007314381688063,0.004747653315657283,-0.006583857860030014,0.3544140452227929,-2.578301824443838,0.45292152382651657,3.646522494844335
-0.006029022161962672,-0.006664266009763373,0.0051325719056742915,-0.006112584302137882,0.2501067776418973,-2.559116014692396,0.022249554201642766,3.5665249369875656
-0.006022769214846027,-0.006639850820358459,0.005125583563616392,-0.006069935830832162,0.2430613503123396,-2.54074437630541,0.009844278478141545,3.5307966157129194
-0.005981247049044364,-0.006747173872411463,0.005039482736693111,-0.0062287972867484526,0.27533543110875897,-2.569420939915339,0.12501062627126938,3.591340815906348
-0.005999389063981356,-0.0067176712681677525,0.005075067414110279,-0.0061882911448503785,0.2664369094211118,-2.5673256556305657,0.08717130002722104,3.5850975803266425
-0.006011356057943888,-0.0066863091242815404,0.0051001359044495235,-0.00614169201246657,0.2568430535851139,-2.5588192312218965,0.05334019346345489,3.567095659758357
-0.005855821706004469,-0.00698736541570229,0.004763153341825071,-0.006554430729865414,0.34798601978968197,-2.5750355188717653,0.42996433864970823,3.6363669225839033
-0.005862490026872758,-0.006965746859185833,0.0047822018060079815,-0.006523442080095075,0.3411371347835051,-2.5726099826411417,0.4044500536188624,3.627645104410639
-0.00587066299541146,-0.006943308484935719,0.004803639151978821,-0.006491903453914102,0.3341660516339084,-2.570814304831966,0.37750795049238034,3.6201629205750123
-0.0058795815580852855,-0.006920819584108163,0.004825934892219528,-0.006460568020294423,0.3272970704960289,-2.569254917934231,0.3503333515640033,3.6133558480567864
-0.005887949662531385,-0.006898956878816643,0.004846763997024322,-0.006429778466815118,0.32061275495389413,-2.5670850731530277,0.3243880376601425,3.605755303999796
-0.005897670913043224,-0.006878536827647628,0.004869010613397351,-0.006401937721488694,0.31445195363903755,-2.566332421665486,0.2991329989328439,3.601215615493221
-0.005909571220049413,-0.006860356272296912,0.004893853667187649,-0.0063787546329547,0.30921587863736916,-2.568073088818057,0.2745818614000646,3.601794944262626
-0.005968045619899181,-0.006770903324778622,0.005012702502555705,-0.00626170035255505,0.2826583503242608,-2.571636994766218,0.15469565365234209,3.597679351618124
-0.0059564699839344025,-0.006795016695902343,0.004988091873352821,-0.006295792975200297,0.2899540966588893,-2.57483118748033,0.18366626238875824,3.606130734598269
-0.005950811784045036,-0.006816553230924399,0.004973461850889181,-0.006328432542797535,0.29683041255823417,-2.581093056746724,0.20640369218452598,3.62030290899066
-0.0059216320405079265,-0.006844629106431549,0.0049180550030787735,-0.0063594644003477025,0.3047268285191824,-2.570773302674686,0.2521280695626705,3.6046388993117886
-0.0059353004243548075,-0.006829748636730768,0.004944517235941402,-0.00634219564228367,0.3003671599162203,-2.57490640519157,0.22926467112498547,3.6103970188989165
-0.005827762484075117,-0.007047827186304914,0.004692844187435826,-0.006634273928622955,0.36618821453997336,-2.571180077743722,0.5077820264122873,3.6422416513242832
-0.005831617424356976,-0.007030106394332858,0.004706672651062512,-0.006608211374923128,0.36009037586079556,-2.5686272890106054,0.48726930415330083,3.6335462292387946
-0.005811410056287242,-0.007055856806768683,0.004663037869013494,-0.006636361442395581,0.36670135870834353,-2.558717432821972,0.5247020990366877,3.6210761548209
-0.0058298499846897375,-0.007010279819004598,0.004712055494692236,-0.006575154337671487,0.35338475429115657,-2.5599958609465916,0.4678765538172138,3.613271600439792
-0.005787319358012091,-0.007058696585329591,0.004623360506395356,-0.006624947247622728,0.3651251235972798,-2.537323517741474,0.5396158489604602,3.5822681743296028
-0.0055109447939409575,-0.007548260223257317,0.003897659931388867,-0.007140243605140873,0.47043238342790433,-2.3206564114837143,1.1602730524512859,3.34900673823946
-0.005513777686799335,-0.00753172165149966,0.003914963273591824,-0.007119705614352321,0.4660806930728582,-2.3253666288647787,1.1405411821898777,3.3503467178710054
-0.005529482761818992,-0.007519815669485667,0.003946510767858445,-0.007117060798273075,0.46682006133682646,-2.341463661214642,1.1269417300458882,3.3752919726071577
-0.005638637679077015,-0.007365859102847771,0.0042192003465925205,-0.006987918707607478,0.4442342636244336,-2.4512924048633065,0.9346822253729808,3.5170830880321904
-0.0056435170443377685,-0.007349006312876623,0.0042379525583409105,-0.006966734756944744,0.43956659442887197,-2.455146734937532,0.9136947333748294,3.51790000780057
-0.0056475822118991275,-0.007329850584092079,0.004256798578625876,-0.006941308675590604,0.4340654162155408,-2.457790667688723,0.8902162659594149,3.51578032820105
-0.005651982657858331,-0.007309336272808767,0.004276762791881084,-0.006913989463266893,0.42810573791283274,-2.4603263496864654,0.8652319199912611,3.513183080186771
-0.005622158274863887,-0.007367032170201866,0.004193839987046103,-0.006975935075366415,0.44091690252240523,-2.435287427307816,0.9385107012438267,3.487707642788844
-0.005612650740500306,-0.00737778700968246,0.004172344209815774,-0.006983942711613788,0.4423246442133401,-2.426449956577342,0.9525962401309923,3.4753439894927713
-0.0055407694462069786,-0.007498957807002675,0.003978892463987222,-0.007097611352303571,0.46341196965447157,-2.354129250510342,1.10204387738877,3.3898565112034302
-0.005601817694485096,-0.007392610308629743,0.004146024882366233,-0.006996710837114014,0.4446924096119344,-2.416327913329974,0.9715128239648759,3.4622024340871422
-0.005552250168141179,-0.007479561357365809,0.004010237803512467,-0.007080118046578714,0.46030331892155923,-2.3665286636539946,1.078679530085094,3.4046992431344534
-0.005563971937436182,-0.007462628861255737,0.004039918306242275,-0.007066103573061194,0.458033069595348,-2.3787043359070985,1.0580715952794293,3.4203219670957807
-0.0055751503904802185,-0.007450100844605516,0.0040654460775575,-0.007057762547725015,0.4568878954356306,-2.3899781955376875,1.0425657172682419,3.436195764435792
-0.005591096912842933,-0.007410167224338442,0.004117844380982917,-0.0070133835814324,0.4478457329460332,-2.40612914409703,0.9934881234125509,3.4500720868157937
-0.005577510605434071,-0.0074306121472424835,0.004083263273505041,-0.007031558579174866,0.45118781264491764,-2.3928450137413297,1.0189719555929972,3.4334887187630163
0.008523655459819887,-0.004604788788005441,-0.007313026302037202,-0.001961482913917119,-0.018297990059877426,-0.7712826231446789,1.9697730359190222,1.3063580081784691
0.008473392292394357,-0.0045883702289702104,-0.007260565485742792,-0.0020043114344678063,-0.022762726039471663,-0.8098779195539544,1.9325456839691513,1.3369087670113664
0.008427349028041245,-0.004602836316591249,-0.0072387631684376575,-0.00206475307810166,-0.028028132488050462,-0.8482935451434367,1.9182396513178936,1.3783491970451944
0.008369936417254333,-0.004618298903105679,-0.007207774310883819,-0.0021375541945423786,-0.034431860583911435,-0.8953468430292786,1.8975733706873936,1.4282732825205804
0.00823539747746515,-0.004577805624607833,-0.0070628656872573845,-0.0022406695256469013,-0.04125652792179434,-0.9878842302597519,1.7935570477374725,1.5004102978294178
0.008300194591375763,-0.004603792225867554,-0.007138660998234185,-0.002197712212215284,-0.03877847522114486,-0.9457527363148365,1.8483242096530825,1.470347959471802
0.009016309040876356,-0.004372892343053543,-0.007394220118360494,-0.00125313997783596,0.05821947608386191,-0.34218349364553896,2.0012546698657516,0.8154709544804942
0.00910242240071513,-0.004338728176394662,-0.0074015204696836956,-0.0011352664725947745,0.07151178024886932,-0.2678433449207697,2.000843786853299,0.7325574133631776
0.009183550777988079,-0.004266936106525433,-0.007367573274485866,-0.001009455380950038,0.08479536854914382,-0.20029663444848197,1.9690241761829537,0.6445714166786046
0.009273987423441923,-0.004193191412053098,-0.00733229521158091,-8.765002404950196E-4,0.0973866364916397,-0.1266785919783245,1.935072243291245,0.5502437799327965
0.009433080913084696,-0.004041594124572194,-0.007242550765246385,-6.489902134709166E-4,0.11703753926673098,-0.00482917706780442,1.8533790890218975,0.387775278062384
