% Model,4_roll_mill.mph
0.009345436686183642,-0.004112610069742146,-0.007281697752946834,-7.680963144038335E-4,0.10618489592980616,-0.07180562466440309,1.8905685445757883,0.47299252583818635
0.008564396919627636,-0.004557066917494861,-0.007298040137309073,-0.0018819902139752649,-0.010822685958086954,-0.7329300187732386,1.9562227005355164,1.252747017421254
0.008611689293530423,-0.004504500491937865,-0.007282264038370873,-0.0017933776786947977,-0.002476304587798736,-0.6893340833768509,1.9415018910851458,1.1926969521256374
0.008657771210553781,-0.004449182996739238,-0.007262184596346701,-0.001705989342482091,0.005899377443889914,-0.6472174102854157,1.9232894901001614,1.133672629172566
0.008740042610664297,-0.0044334741917157975,-0.007299573117023449,-0.0016047878204635423,0.016613191615032132,-0.5787737691241909,1.946987370316103,1.0628531459377972
0.008814365644001353,-0.0043688379903043875,-0.007284072179775994,-0.0014833617462371273,0.028821559041795616,-0.5139543145689895,1.9304449603373366,0.9794727826502435
0.008942558061714376,-0.004341761063810412,-0.007328330697542005,-0.0013234339546958002,0.047142092964319114,-0.40571753425110507,1.9559112052658165,0.8666102082041515
0.008876513890890414,-0.0043290300096912255,-0.007282049401457191,-0.0013916670404379658,0.03804430925708148,-0.4608788833337278,1.9247674591368256,0.9156405228851018
0.009518700744331598,-0.003978331430065637,-0.007206933694742876,-5.385712797410155E-4,0.1270492617582963,0.05904642708156499,1.8188950668895407,0.3083216839623078
0.009629985441143477,-0.003925395859548098,-0.007181886957809152,-4.0612455537221854E-4,0.14031948815546447,0.14305480008376567,1.7906504206730978,0.21246742033800328
0.009724535601990943,-0.003847959161711391,-0.007128720943127055,-2.929213028516814E-4,0.14857771830120114,0.20778008453819719,1.7419620204340414,0.12939031177144278
0.010099536869175384,-0.003915215934587569,-0.007202373034618007,1.1222975818256092E-4,0.207603460556425,0.5224701009723657,1.7706438667374047,-0.15914340640722058
0.010359774221476893,-0.0038430088298766806,-0.007114504177101771,3.867590266640936E-4,0.23414761386192204,0.7042133763142983,1.684051702587462,-0.35446108857599185
0.010214181885980417,-0.003808031389542508,-0.007102463954741693,2.2882288435897925E-4,0.21100744540912433,0.5830213993992891,1.6855007312400365,-0.24557113400891736
0.011296160681094493,-0.0035214641729701297,-0.006565583467584131,0.0011533945636679193,0.2770257404038362,1.174792625690394,1.234489496305782,-0.8823037454613194
0.010780770102608231,-0.003758450730744765,-0.006944662233973246,7.946963648859541E-4,0.2701240756551578,0.9723463742210539,1.5287288969249107,-0.6362912429538922
0.010911427859544185,-0.0036979075293375645,-0.006853105930756252,8.980173943881814E-4,0.2730832792448044,1.0328198612712882,1.4545739058931908,-0.7082651625816332
0.011144544360206591,-0.0035875063562770524,-0.0066791761260008645,0.0010596603130580845,0.2761100818308271,1.1217514475485586,1.3194187498908672,-0.8185275911954414
0.010986018625379394,-0.003603344091658465,-0.006754855129289304,9.297598123973426E-4,0.26839239460362657,1.0384763507556625,1.3811417162150974,-0.7332136232461489
0.010538844597708975,-0.0037591336275511022,-0.0070109446744114285,5.558134740878398E-4,0.2443730687837308,0.8073576455118087,1.5939917482646875,-0.47482547396439206
0.010433697031561912,-0.003750426236718031,-0.00702510759113759,4.478394082140419E-4,0.23163869240507734,0.7297011056061556,1.6110269537158253,-0.4019736894353566
0.010647960653063079,-0.0036714653091043437,-0.0069146163385467455,6.415015070093589E-4,0.24523252454882152,0.851681408001272,1.515720984830972,-0.5376867912733373
0.009952857345567426,-0.003873847536151722,-0.007167675153093773,-4.8800172455775226E-5,0.1820783526031849,0.39530623885016336,1.7549398354256864,-0.046606422890288206
0.00983412471697434,-0.0037918105193087666,-0.007091884847442726,-1.7149195163427988E-4,0.1593766253147746,0.2846272191692907,1.7046662556831984,0.040421993001069884
0.00954477592775752,0.004016972988401585,-0.007246811278350918,5.177865224490766E-4,0.13271083344562087,0.08560377093336119,-1.848047170570702,0.29306129295566613
0.009639261108552816,0.003968972381635342,-0.007221785649952504,4.030854999342334E-4,0.1439361404049155,0.15731970832950945,-1.8210321209574882,0.2100624172354336
0.010115285253010451,0.0037543742522088783,-0.007064269179266044,-1.2202502569942894E-4,0.19282907061458693,0.49338782970880496,-1.6629430316725924,-0.17143750617774536
0.009994150571855685,0.0038060899440210327,-0.007110227041281894,3.591751564859751E-6,0.18213330353618404,0.4126527662652833,-1.7075153880800429,-0.08003749897632544
0.009875260198472152,0.0038764752841635272,-0.007166770991688145,1.3318408375496502E-4,0.17105169244519883,0.3332263590209377,-1.760233157661975,0.01434808917307839
0.009751497469020607,0.003923927347050665,-0.007197659968207729,2.726870949697814E-4,0.15798741752626047,0.24220455492432422,-1.7937689614923216,0.11559990909346755
0.011401224846204913,0.003591954138959877,-0.006561073023282355,-0.0012704848890688033,0.29255359807235676,1.2577095467695474,-1.2267944826373949,-0.9500528289355213
0.01121406480003915,0.0035158999686825646,-0.006599216479084323,-0.001085515454700559,0.2716510470555981,1.1296978231541261,-1.2611328127191312,-0.839768803913589
0.010494721353000884,0.0037110395961060063,-0.00698145825020052,-5.014486649001291E-4,0.23378331698885543,0.7596517402006593,-1.574148888824429,-0.4409193167951531
0.010628300229012322,0.0036788789792073784,-0.006925584467975403,-6.246304654944131E-4,0.24363544103015103,0.8409304038251209,-1.5241345609258459,-0.5263269809905686
0.010877469666279397,0.0035910586674580652,-0.0067847644439106595,-8.29809173182601E-4,0.25508141629559206,0.9689254446458732,-1.4068790088338632,-0.6700806833213515
0.010999224436421338,0.0034384628428596286,-0.006633337595276332,-8.79900731415936E-4,0.24738876745249985,0.982657272343696,-1.2930619468214297,-0.7114099688606222
0.010714629195246381,0.003589465320508008,-0.006833832726999463,-6.816557478700001E-4,0.2420479783809019,0.86586914509758,-1.4513121440259986,-0.5701627838957638
0.010199598536682957,0.003656049167047516,-0.006978797238384564,-2.0106176662664383E-4,0.1947827689658025,0.5309913926499885,-1.590813128230116,-0.23014252127109186
0.010347989002545199,0.0036262527268549794,-0.006938934684572012,-3.432367033484036E-4,0.20769942822776774,0.6294424949035095,-1.5510233484057403,-0.3326326267323065
0.007745026890925716,-0.005097034624844934,-0.007024721121668118,-0.0032082369110012763,-0.09735792395286057,-1.461855093794126,1.7762674022352396,2.143327334615172
0.0077123906585284865,-0.005109631119872877,-0.006997805884971611,-0.003250703517980468,-0.0968890704802523,-1.4869273954579219,1.7556724746653312,2.170700471441068
0.007674195397174732,-0.0051140426327264815,-0.006957056959070777,-0.0032877264539037665,-0.09609764880664742,-1.5119844051567422,1.7244566444892422,2.193655685182072
0.007759681015192018,-0.0050447636806438744,-0.006997007748300663,-0.0031363880343214493,-0.09269573979817558,-1.434137319619173,1.7552000648410218,2.0939035699004656
0.007789989490019997,-0.0049819668860848635,-0.006977870554546579,-0.003040923662105302,-0.08777476695062267,-1.3935211575537243,1.7408759547945178,2.0291389785822727
0.007800345632421084,-0.004922205971593119,-0.006939654200400118,-0.002967737087011655,-0.08262936083092329,-1.367234502670429,1.712233563333268,1.979304190042996
0.007856560223284589,-0.004879766972798492,-0.006963685894055335,-0.0028745646958710175,-0.07933763678215328,-1.3189309594950371,1.7297355491243545,1.9187201209217692
0.007622903585161835,-0.005106734006561516,-0.006890968499825457,-0.0033206489732204047,-0.09315486805435819,-1.538931069898975,1.674206087705807,2.211588673599667
0.0076031445263364935,-0.005148028219987514,-0.006900836742016819,-0.0033852186211389894,-0.09530583584084441,-1.5668213769193609,1.6808800528626884,2.255868208109588
0.0074961616092415065,-0.005199352963324032,-0.006811222652831607,-0.0035289195636901334,-0.09243423958304188,-1.6462612965148737,1.610576458586489,2.345544131141045
0.007558674273645412,-0.005161548707166904,-0.006858139349860516,-0.0034359479719421947,-0.09396833542036932,-1.59696355978436,1.6478351678186003,2.286820637794651
0.007518261058679136,-0.005167478907801499,-0.006813679491533503,-0.0034735251980003213,-0.0919385142830607,-1.620751984504323,1.6136839358153874,2.3082753710520483
0.007915837472484338,-0.004817727458799823,-0.006972616824853958,-0.0027591716074494527,-0.07324760497380235,-1.2626341063764717,1.7356167436633998,1.8430566240628636
0.008176527758802147,-0.00455640637959856,-0.006995610497342608,-0.002279108969333054,-0.04360808744587444,-1.0244204767126275,1.7453048681219563,1.5270080752477653
0.008124198241430196,-0.004582493752665428,-0.0069724165012406995,-0.002350335645095948,-0.0477264104554161,-1.0654412318549191,1.7300426384833438,1.574228807960572
0.008070847221997223,-0.004649616025819789,-0.006980584321702573,-0.0024589646899288603,-0.05576013269200452,-1.1167897055984828,1.737937950961248,1.6456088168026892
0.007974148879493898,-0.004758289172317983,-0.006980481556917239,-0.0026485516244572813,-0.0673802294980086,-1.2082794538181199,1.740370527226204,1.7703237920563635
0.008007869150005556,-0.004686942028788355,-0.006953603006836437,-0.002550567592133431,-0.060421793002242416,-1.167336422876221,1.7196078142847586,1.7057472352313716
0.006314050699835261,-0.006393806172016412,-0.005616888397260635,-0.005741327506174742,0.15969450104943184,-2.5542973576939327,0.4226093764137038,3.5730752185130075
0.006371212919703241,-0.006345162326027112,-0.005708013169717799,-0.005667244615684675,0.14191679002146804,-2.5443497619293516,0.50834614376888,3.5639390747898463
0.00635005838376268,-0.006364723194861444,-0.005674747889603349,-0.005697658162583081,0.14897323208429672,-2.549693758065914,0.4760509243657677,3.570160556595955
0.006328069451199934,-0.006380200015641277,-0.005639217968202059,-0.005720565017661722,0.15485516459790227,-2.5509771262034096,0.4443855218257852,3.569014780210154
0.0062828197248820635,-0.006431412091228592,-0.005567159076839593,-0.00579935680117996,0.17211684185488976,-2.5660337483961793,0.37033326170076336,3.59070364965482
0.006301431566791072,-0.006408496912418452,-0.0055968925414333496,-0.0057640234367109106,0.1645457604421994,-2.5588632418364123,0.40182690991904396,3.5797725542891343
0.0062952528531909704,-0.006422806275725375,-0.005587668991474306,-0.0057872347078921785,0.16896905110664717,-2.566251025106171,0.38828450763113254,3.5927107794657394
0.006290885427852007,-0.006385916732349187,-0.005576759375419522,-0.005723732211811544,0.1596743554812254,-2.5369078183164153,0.40009938175627996,3.5376506596880515
0.006264692716376201,-0.0064261923276177375,-0.005535946337971724,-0.005786635493844977,0.17230347107198563,-2.552546667433743,0.3528198141953341,3.5633476646182713
0.006249441151502944,-0.006440192545914752,-0.0055110456253522925,-0.00580697714029233,0.1770742522301507,-2.5543435430233727,0.32946507408189524,3.5649602573839307
0.006229793050799583,-0.0064574077473566905,-0.005478704637590722,-0.005831484849069791,0.1831988256037521,-2.5556457325124757,0.29974361818284184,3.56537460784893
0.006065481061165544,-0.006659565681863402,-0.005193808972166903,-0.006119351178082306,0.2484895797584765,-2.5825941015630707,0.012782753537260659,3.610949725866184
0.006042466017735156,-0.006685946753127184,-0.0051517546400509295,-0.006154076676417592,0.2567939192325923,-2.5814602103234274,-0.0268592872339209,3.6098321298926703
0.006147211534680451,-0.006535640069530293,-0.005340270282443352,-0.005940479282428363,0.20940601798024625,-2.559683101721386,0.17177455915678144,3.5671478581083993
0.006166047247394839,-0.006523223448364229,-0.0053721489801877844,-0.005925318733727423,0.20530091537955236,-2.563174642792285,0.1977455911196962,3.5746650180276434
0.006207114141672836,-0.006473484039025208,-0.005441013064878334,-0.005852951486909417,0.18896873526976013,-2.5539162830865467,0.26754005590807894,3.5600741926182913
0.0061815118438770895,-0.006499266377091521,-0.005398316594818077,-0.005889473731497629,0.1975076339883554,-2.556501884976939,0.2271782068970174,3.562941394103984
0.006087413356383751,-0.006560661170197044,-0.005239667500122677,-0.0059629936557339955,0.21874955417407937,-2.5373494276029622,0.10006839639992694,3.523099764435752
0.006103704698815879,-0.0065416876555901456,-0.005267664331426066,-0.005936971039637238,0.212784278781358,-2.5360323386495476,0.12695036625030612,3.520851221185897
0.00612092662932635,-0.006523610252775822,-0.005296902651718547,-0.005912442747661187,0.207050677580528,-2.535469452907478,0.15404119398553032,3.520281597491508
0.006078879718695652,-0.006630391746238228,-0.005219562410143672,-0.0060757492102031995,0.2395182824730571,-2.5744345967141977,0.04562110400620995,3.5946051596589976
0.006087991413639051,-0.006605281369556507,-0.005237197320654775,-0.006037185269935719,0.23165424897855655,-2.565336818371033,0.07117207439194993,3.5768337110811435
0.006070890609623441,-0.006580472683573745,-0.005210963146016764,-0.005990049414067576,0.22488664217146417,-2.5386063844378444,0.07238845713302255,3.5254288137840386
0.00636807943972497,-0.006315051485965357,-0.005697797636168519,-0.0056156252632494665,0.13497767880534858,-2.5200200461912705,0.515605184432378,3.518547132664977
0.006368163066773956,-0.0062876416775580705,-0.005693273687005876,-0.005569463022013646,0.12854544424720155,-2.4994405249435707,0.5251614461740786,3.4809419077799633
0.006369038163299421,-0.006241787443858266,-0.005686396182232321,-0.0054931819356864465,0.1181598869140065,-2.4656729706551883,0.5406427517656694,3.419732481400337
0.0063545079148845775,-0.006261248583782228,-0.005665900708850201,-0.005524074535001856,0.12417889606314135,-2.474270947005229,0.5182692927623562,3.432794844574221
0.006390841447087012,-0.006200832988532575,-0.005714116139937189,-0.005427200716150989,0.10715850726266425,-2.443614914116189,0.5769585222542933,3.3838120992183645
0.006369788728133307,-0.006217984157460197,-0.005683047479323815,-0.0054540227306878065,0.11324729690555055,-2.4484761358908362,0.5486923507975269,3.38875599653919
0.006389970452398305,-0.006171694825461723,-0.005706418324138691,-0.005379561601468317,0.10180667919411779,-2.422099849043851,0.5835419571472361,3.344994570059897
0.006411787634742377,-0.0061437245806835895,-0.005735481129116529,-0.00533486493022506,0.0933599858612909,-2.4089722296847675,0.6145197833680546,3.3255484188728763
0.006443206779514151,-0.006122854270188456,-0.00578126230025917,-0.005301405411023193,0.08594031823075506,-2.4032588865886932,0.6543774507105625,3.3216742858526724
0.006466545545214091,-0.00609953141880511,-0.0058128753551501015,-0.005263386222998667,0.07890092813115586,-2.3926466616941977,0.6851799792745003,3.3076635307644477
0.006491714979527105,-0.0060833962520193486,-0.0058490346768211715,-0.005236598970776267,0.07294616895045737,-2.3872469861297905,0.7166029850735058,3.3035982114396383
0.006541138025403393,-0.006041617433584969,-0.005916039530307389,-0.005166279135118467,0.05960433173681181,-2.3674749385870637,0.7793062920523183,3.2800412481849004
0.006562068860080911,-0.006033479080732286,-0.005947150298306377,-0.005151448199290726,0.055679782478571097,-2.3655030750863544,0.8047366535319089,3.281790830795482
0.006575727163576339,-0.006014236888733493,-0.005962557435569802,-0.00511909061810381,0.05064860222555473,-2.353595026380795,0.8223600607747663,3.2639752027335995
0.006499273313501021,-0.006053357971377325,-0.005852300364412113,-0.005187808864947927,0.06695272673119278,-2.366983397127953,0.7295942399049292,3.269118925197599
0.006516512884880377,-0.006027274585221905,-0.005871860912053674,-0.005144988348583515,0.06055879917629168,-2.351753559811272,0.7523698261267907,3.2459993011589607
0.0066451664777678575,-0.00597329381158289,-0.006059141627166139,-0.005044441712509752,0.03509545087399963,-2.332872081415538,0.9071339579061695,3.2460524123872854
0.006659923559641429,-0.005945372645198082,-0.006071590966346415,-0.004997297536096096,0.02875292034050684,-2.313498424974078,0.9247353820818536,3.2155838930593115
0.006594248827152024,-0.005994535843637428,-0.005985314382901206,-0.005085381192041025,0.04539097891055,-2.341938422441394,0.8454335892424617,3.248021545109902
0.006614736996802881,-0.005974121628917821,-0.006010589710514229,-0.005050069823868689,0.03915567260675916,-2.3297034332548177,0.8704925083665229,3.2317214748699135
0.0073999085273444174,-0.005250920655718774,-0.006729505722427941,-0.0036613567309283818,-0.08793694685427143,-1.7168560511062239,1.5450947010787741,2.426852013165704
0.007350599071500978,-0.005273770902968759,-0.006683090211815544,-0.0037233407525788377,-0.08504444601809592,-1.7498216163788032,1.5080077100115308,2.463182842870452
0.007456613441694269,-0.0051951997258784756,-0.0067590416597380345,-0.0035521490228796093,-0.08944296119650498,-1.663927490594509,1.5706107125931332,2.356013507611168
0.007410780088721853,-0.0051997106292185685,-0.006705362243337565,-0.0035894437885436877,-0.08630741911179496,-1.6874626049314891,1.5293392793802136,2.3754169953968955
0.007162932856294526,-0.0054462565061556166,-0.006552234554920758,-0.00406582458031774,-0.0699423707267388,-1.9132505617397093,1.3920952261553368,2.678361219075759
0.007292614251897422,-0.005353253454864108,-0.006664303819185736,-0.003864259802489878,-0.08258812274063633,-1.8147492759530175,1.48784013394477,2.5570122052209237
0.007252927938446174,-0.005373673536958033,-0.006625569143412886,-0.00391569115412754,-0.0786985753180627,-1.8410883477450852,1.456023862088093,2.586588471747853
0.007187912137419282,-0.005406411156012755,-0.006559911287309878,-0.003997400688603574,-0.07247553339425873,-1.88236377464095,1.4020249026193037,2.6322511297574613
0.0072102845524703385,-0.005365789207173088,-0.006562843561097642,-0.003929870651333091,-0.07410939870183682,-1.852248005505156,1.4081538285893467,2.586426872697491
0.007297425657048234,-0.005293089121216842,-0.00662798979121781,-0.00378202341118486,-0.08069056842216038,-1.7814509308319657,1.4642911845049948,2.4956537606015803
0.006847758437106123,-0.005716702055829309,-0.006256840894013355,-0.004595115718563178,-0.020677538715751245,-2.1499767515296413,1.121712460294985,2.9828088492574127
0.006806677241646054,-0.005737732757575827,-0.006205497399129054,-0.0046396887199318185,-0.013300629196481914,-2.167219438523666,1.0780445591224093,2.9996825212319744
0.006857930373375416,-0.005668749042458516,-0.006246940265920902,-0.004519989640107809,-0.024911706580835313,-2.116729462790524,1.1234411873078292,2.9265537788619245
0.006901568320823771,-0.005656505324032109,-0.0063050877950060966,-0.004486474449207043,-0.03174529635762227,-2.1036459762765976,1.1702507391370396,2.918580275917431
0.006945683675740538,-0.00565004039027336,-0.006366940408578486,-0.0044601664267220195,-0.03844084839057255,-2.0928735745387805,1.2193750242356405,2.915856306669053
0.006984966629840492,-0.005645963498791075,-0.006422958978865336,-0.00443820706361251,-0.04424096175590503,-2.083213508505453,1.264153472584575,2.9142219204935533
0.007078516741962937,-0.005584707873637824,-0.0065228896316943214,-0.004305860574518043,-0.059098908449862854,-2.0219109746817945,1.3522934928549428,2.8421093883835415
0.007035818942500174,-0.005604738975228104,-0.006473049517057085,-0.004355134955548298,-0.052706372560928735,-2.0453713898523582,1.310007815273895,2.866312921401359
0.006997903564843458,-0.005614413994230974,-0.006423228977584015,-0.004386069507524641,-0.04726698553904706,-2.059897810247449,1.2694057917720125,2.876792912337028
0.0070855362807938456,-0.005538152256640806,-0.006503181513968327,-0.004235107023899686,-0.06046878797695059,-1.990901469335544,1.342805612245108,2.7874522482407067
0.007119705721977699,-0.005442705171957303,-0.006490101572640276,-0.004083657698918569,-0.06496109992703834,-1.9243087470082554,1.344458082271094,2.679141550885619
0.007098554690500199,-0.005489583161914204,-0.006490597020435532,-0.0041597323860281575,-0.06219495222235603,-1.9578837154914444,1.3390904643867756,2.731967607041725
0.006656691265378166,-0.005908806427248086,-0.006051501690861425,-0.004939783280837291,0.024955864916121867,-2.2861596839181364,0.9199426168471464,3.1657182581327343
0.006751037146631444,-0.005843935174913536,-0.006171239556205438,-0.004818164771402022,0.003744601279404482,-2.2434678698592747,1.0277439743705636,3.1181698332374843
0.006722727427661851,-0.005854881779285419,-0.0061320039318150145,-0.004841929244936558,0.008995303225970521,-2.250778913654603,0.9952016356644096,3.122258202307395
0.006759614087916866,-0.005808772125381234,-0.006168035371535228,-0.004761373428118411,-7.729316098226435E-4,-2.2182362558493627,1.0336615805181648,3.0755992310659472
0.006692995667205786,-0.005854444631440205,-0.006085444603154209,-0.004847690943246854,0.013528960609184154,-2.2493591610270354,0.9599422752186938,3.1105735480700116
0.0066580263578506415,-0.005864963553656719,-0.006035556999501,-0.004870954168706682,0.019651048875221927,-2.2547224061565534,0.9199983385025928,3.1100374744641424
0.00676993217228865,-0.005765068976481759,-0.006163098692918185,-0.0046916342426926915,-0.005730633468218365,-2.187455693705003,1.0399680595281324,3.0238204105402837
0.00916229088481906,0.004127068088002846,-0.007231228521462982,9.790682339413344E-4,0.07927983013435964,-0.2247325496657551,-1.8651829661753454,0.6255505278924399
0.009350343756661413,0.004055586703933931,-0.007231852204935129,7.453917506494972E-4,0.10533368500532728,-0.07271478382784606,-1.8515018069919995,0.457483226948074
0.009225488895438103,0.004023224851298367,-0.007163014454334864,8.717068138599716E-4,0.08612185012409619,-0.17647117700008816,-1.8073451269820928,0.5494241249426443
0.009445046071246882,0.003957882974988989,-0.007171778527742184,6.144272921806564E-4,0.11463665877287697,-0.0031754436410167783,-1.7971086738152888,0.3630252401965257
0.009049075771804858,0.004070770262618058,-0.007135754424866289,0.0010790391758197422,0.06354822617523574,-0.31704028803595463,-1.7994541952914853,0.6994503115111192
0.00854995608972302,0.004337987712236777,-0.007093216829511145,0.0017470039632284501,-0.0011749241826218455,-0.7200638548738266,-1.8006110737563685,1.167056661896217
0.008457550463890831,0.004342784594161833,-0.007034189559365146,0.0018427795048082968,-0.010143977000439222,-0.7890437345048678,-1.760812831799059,1.2345443429825613
0.008606816693723505,0.00428236546498515,-0.007082728752553801,0.001653013102136631,0.006890927573184917,-0.6712064353071017,-1.7891921997327833,1.1031348728019605
0.00867461693364427,0.004217670646711172,-0.007069642730700781,0.0015442790860823394,0.016692662878236102,-0.6138129913861315,-1.7746598429903366,1.0285405279449675
0.008753833046582107,0.004175947334113439,-0.007080080702048104,0.0014393749453980012,0.026088094932829452,-0.5507298597935099,-1.7773147457520246,0.9556763293654098
0.008960684040190167,0.004044343179382817,-0.007074170870667357,0.0011597101761046062,0.05179489166813582,-0.3856969073976609,-1.7576883875369493,0.7586821589699001
0.00887145292943127,0.004075895102364453,-0.007058015912949587,0.0012662126165545638,0.04140305568148812,-0.45515778375023247,-1.7517312374472096,0.8344436193417676
0.008788857583750188,0.004108967652796364,-0.0070429456794798995,0.0013671832908100532,0.03158924900121182,-0.5196867561237442,-1.7461544188308598,0.9063200907631896
0.008280048348325275,0.004351971281988624,-0.006912281770875485,0.0020190093311551866,-0.024072307019760295,-0.9134270783710462,-1.6784360200925585,1.3559186068093287
0.008355480080330518,0.004288041768662127,-0.006917050704764072,0.0019018888736660321,-0.014994893813853794,-0.8515082694951063,-1.6781417783724348,1.2776787030576224
0.007940241987298856,0.004522078022908001,-0.006762449785837356,0.0024584105843862545,-0.050325457281010295,-1.1649426475519753,-1.5809381005239989,1.6452366650430652
0.007846817377881538,0.004517101231019532,-0.006673900505036151,0.0025293029018032933,-0.05234667334823469,-1.2154487399383767,-1.519198284641195,1.6896572880803884
0.008048955363992935,0.004465251549579058,-0.00681448276127461,0.002316687278113437,-0.043595498366548094,-1.0858438796606507,-1.61547619447925,1.5534146234184842
0.008118836795252845,0.004376445580709244,-0.0068046826246724425,0.0021823552438396763,-0.034402765427671934,-1.0220198803250369,-1.6058622261125814,1.4662041312760827
0.00818897678717112,0.004313643486325356,-0.006812428183545172,0.0020713963146452813,-0.02748721575586713,-0.9647702230751373,-1.608355191281272,1.393363480614109
0.007765249089019887,0.004556723451970188,-0.0066261737231379245,0.0026292316708154194,-0.055236959430479196,-1.2702475155053496,-1.4863880180718643,1.752152465488056
0.007872214384194005,0.004453041376340347,-0.006650825175535241,0.0024513253033901427,-0.047541236960757974,-1.1833839883143147,-1.502229240872416,1.6397234384382557
0.007788518426660838,0.004450794744145379,-0.006573698736151848,0.0025133130611653207,-0.0490812641938796,-1.2260074034469104,-1.4494195769955487,1.6778331704709242
0.006832250119384343,0.005082824321998679,-0.005920813643374611,0.0037454384059341164,-0.034519412098693525,-1.7902127149699238,-0.9814437346664705,2.3546662889015253
0.006732828892164031,0.005104479763594933,-0.005810123461791429,0.003807292118168312,-0.026241891578972863,-1.8106592966731228,-0.9078992850252511,2.368711138647973
0.005671323257541168,0.006080944705547782,-0.004648876619047413,0.005156689988576553,0.1346646937428689,-2.0858188480529343,-0.05417670970951834,2.7118297229542985
0.005953015556020971,0.005811572880152721,-0.005008550823864893,0.004832544798120557,0.08508154470725789,-2.0709414525021175,-0.30554964569516446,2.6963531014380577
0.005893871380930126,0.005865019137366566,-0.004935723475245696,0.004899745137104482,0.0957195982488951,-2.076818462529888,-0.2540458769166567,2.7025894412327705
0.005736552917633699,0.006001876418190841,-0.004734989112640268,0.005063238852091239,0.12131483431853052,-2.0800352252552496,-0.11838810352356778,2.7027187105625963
0.005813208869293994,0.005929979838282575,-0.004833631206498725,0.004978225680591051,0.10785121345770428,-2.078032307160658,-0.1860520335215983,2.7013145567891574
0.005978939592599254,0.005725086454867091,-0.005031533253362471,0.004719490289625985,0.0741405675311836,-2.0384485590181316,-0.34193176363274386,2.6448818657773288
0.00554092337214101,0.006079146685838304,-0.004480354337433587,0.005129948066728708,0.13796827227556277,-2.032170185566896,0.007599815187758699,2.6222221138601554
0.006436377517884032,0.005431560578315022,-0.005561935909375242,0.004297676495592839,0.010891402269795571,-1.9747516659430335,-0.703432306375439,2.5883565606580365
0.006516455883338296,0.005397807912526333,-0.005654573938431138,0.004237440296991828,0.001758622961814381,-1.9621213913706528,-0.7659601851152216,2.579790256931855
0.006541220570930223,0.0053140820659910715,-0.005655966774208995,0.004123951442902899,-0.004194390917644404,-1.91996987772261,-0.7818742697833713,2.514257531547998
0.006585985648743623,0.005230288450076021,-0.005680888506498842,0.0040068918965388755,-0.011066721932039203,-1.878307433288283,-0.8105655037627003,2.4535382717525045
0.0066450857347665065,0.0051576564383708995,-0.0057254358272757775,0.0039001778959153227,-0.018002577762981368,-1.8412203380725554,-0.8485530010634402,2.403086017231709
0.0060223436010445495,0.005629949090643165,-0.005073299393782847,0.004596205065359317,0.06159543276593459,-2.0060893962442212,-0.38874880210654855,2.5957459598743244
0.006122450192278945,0.0056277475336019124,-0.005202807215563247,0.004590313771936873,0.05365849688601041,-2.0272935582843004,-0.4558624406435827,2.637413068686129
0.00618552388734413,0.005546172935357251,-0.005267524768145582,0.0044800236849256965,0.04140396893463428,-2.0001963003796774,-0.5102971064613272,2.5994725455530356
0.006260230016235091,0.0054664034312078245,-0.005344342981183552,0.004369538491419112,0.029366481813056355,-1.9731897898058381,-0.5701651640115754,2.563591488479457
0.006340658994172477,0.00540147125073731,-0.005429178852162223,0.004275304835513955,0.018392372116726615,-1.951320324287795,-0.6309049010080828,2.5374687535409777
0.005410612007298097,0.006217205121319111,-0.004303809074938825,0.005275449996401181,0.1581695366354087,-2.0220940650158217,0.11992556563039587,2.6086902101053995
0.005428609053951763,0.006123066711065807,-0.004335876862061259,0.005161930802496485,0.14499550989698692,-2.0009217351171684,0.07265143747289378,2.571866885112465
0.005438094656537854,0.006030703532366372,-0.004354473704479271,0.005049525382861411,0.1332438475808908,-1.9755941896570128,0.032702071162314814,2.529621783165897
