% Model,4_roll_mill.mph
0.0069770367817846264,0.004989529336369985,-0.006048006417578029,0.0035742714864956744,-0.04514152957303347,-1.7233506787543045,-1.0743252302811828,2.2760681848465314
0.00704414466711983,0.004911555308531339,-0.006085420623261195,0.0034525870880774594,-0.04860744539918154,-1.6743156303219686,-1.1054278326920075,2.2100328939670892
0.007085659587840435,0.004826471313569919,-0.006087324422390299,0.0033361220264410685,-0.048637181953592366,-1.6279916608801555,-1.1130585515275568,2.1425511170085554
0.007206176104111148,0.0047829589252984875,-0.006196867903715242,0.003225980621293312,-0.053800783174735516,-1.5777392611656131,-1.1880180555797741,2.0896080458470383
0.007262630811611381,0.004733742443486872,-0.006229928866213529,0.0031414646797531787,-0.05540440949960766,-1.540872966547989,-1.2124496207743958,2.0429093400256013
0.007127658401169707,0.004762635898367126,-0.006099564777851758,0.003244638415663692,-0.04909553909298792,-1.5910364028988395,-1.1246357247730587,2.09076646525859
0.007540516779594324,0.004598951652450472,-0.006435919134013507,0.002830682712097072,-0.056886191402590595,-1.38825420122156,-1.355407612448195,1.869700366973402
0.007641548385849509,0.004560744783860648,-0.006510254896760757,0.0027235859185045295,-0.056048850338873746,-1.3312334250786824,-1.4063822214689943,1.8075559372081538
0.007270983493487232,0.0046627529804241785,-0.006197878442726471,0.0030613313230070313,-0.05145362601665221,-1.5106970182680926,-1.1939449620225604,1.9929589279362365
0.0074284865543039254,0.004548178253014791,-0.006292208783738803,0.0028515639252480744,-0.05160631816811918,-1.4148686165102273,-1.2594900301777436,1.8757135248687684
0.007337730427215184,0.004606913126002188,-0.006235104281770946,0.0029652098531999173,-0.0519649248790628,-1.4677514749435632,-1.2204217629215213,1.9388080222278055
0.006873978960132456,0.004985861640289832,-0.005924785451638053,0.0036134534570438077,-0.03750668073914697,-1.739181017855138,-0.9944158086959248,2.2787316105971223
0.00530870791125324,0.006385952602650417,-0.004150366065347429,0.0054583736131638035,0.18212649603881406,-2.0220676792709327,0.23680524892591026,2.6164067501614547
0.005309727554735533,0.00626681343786611,-0.004171633938015379,0.005310820733525667,0.1647159526895248,-1.9913806859564203,0.17877997680647148,2.561379772796727
0.005204614135186549,0.006443807235067203,-0.004009923744580124,0.0054962540242656,0.18780172209018395,-1.9860475630713206,0.29731223799134043,2.5621428928596806
0.0050827640770951775,0.006497068657621289,-0.0038505712254406645,0.005518775686777993,0.19086039442350985,-1.9385349193228618,0.35468797579283984,2.4906418474219603
-0.009016915263030915,0.00509759809889699,0.00817052715093493,0.0016384578938231076,0.036764315326981954,-0.2836393771781657,2.5720225574421125,1.0453218326245968
-0.009006427776761933,0.005085229316603663,0.008149392270699704,0.0016474339825763953,0.030609810943874823,-0.292931785510542,2.5600131543118274,1.0490654441100624
-0.009001516484536435,0.005100711207802961,0.008165336918861638,0.0016641305306287588,0.03285797198569558,-0.29982376060443655,2.5698333787155576,1.062507775723939
-0.009032323652033134,0.005094533407963571,0.00817563617265021,0.0016127714567818034,0.04082465603332403,-0.26744918294006204,2.5741472372950596,1.028194768822012
-0.00902186139925008,0.005082118307418798,0.008154558487758172,0.0016218443494064583,0.034984448438867694,-0.27674798159759934,2.562098766294777,1.0321127539039356
-0.008990998426598486,0.005088399465329818,0.008144154228284115,0.0016730209842215785,0.026246174367926586,-0.3091098708223987,2.5578753018746485,1.0660432531548627
-0.00898612747582548,0.0051038727033783145,0.00816006508691641,0.001689791235762918,0.02917130556681478,-0.3159991588689638,2.567587744411174,1.0797543518898303
-0.008924672332571876,0.005117001903782517,0.008138191686472014,0.0017921766599067058,0.01195969714251699,-0.38038385611648756,2.5584134550427944,1.1484549717369381
-0.008913999137494008,0.005105089228672589,0.008116881966272901,0.0018007913762642153,0.006177823052259488,-0.3899515831158402,2.5461820608203687,1.151607179975992
-0.008940020664703167,0.005113647187447097,0.008143772911781203,0.0017666420107645033,0.018035711916812254,-0.36431715142029136,2.5607370540675904,1.131465421866846
-0.008929371864180965,0.005101710680774002,0.008122555548980571,0.001775312080514206,0.00968721740225278,-0.3738256944611842,2.5486846605236093,1.134467560982099
-0.00895537940604795,0.005110340726114829,0.008149278964225336,0.001741066146594891,0.02276058649456607,-0.3482544659411349,2.5630249076236855,1.1143217304954616
-0.008944749791809653,0.005098318445687962,0.008128076985653092,0.0017497852041320247,0.013331170990828504,-0.3576680750883458,2.551090685370926,1.1172986550665247
-0.008975569325735054,0.005091634771735141,0.008138848678803053,0.0016986150681230305,0.021853202792392636,-0.3252939759681452,2.555677269517528,1.0830650491915659
-0.008970748396413332,0.005107082553678813,0.00815471142684836,0.0017154411773162284,0.02597393852596332,-0.33215007695648485,2.5653090805836434,1.0970479459409976
-0.008960148326358462,0.005094944479770248,0.008133490594269405,0.0017242113503210964,0.017451778696109328,-0.34148521687113775,2.5534159853951164,1.1001503398943535
-0.008887793944992136,0.00509605695520881,0.008089610984469033,0.0018346007359491233,0.0025952661184874114,-0.4210586474223588,2.528175030196902,1.1780706361692592
-0.00890323092544308,0.005092772813364764,0.008095680690036645,0.0018092849217108584,0.0064857002177326544,-0.4048811414083738,2.5310070225357886,1.1609682444546445
-0.009047741492513604,0.0050915171656692355,0.008180664441397784,0.0015870688968535375,0.04495384170250063,-0.25124921428633873,2.576208374238768,1.0111180912992432
-0.009037305254988862,0.005079062533891911,0.008159651900297967,0.0015962409234606546,0.03937978131690997,-0.26054966923681894,2.564135730794551,1.015172256405933
-0.009063168625695948,0.005088549402048353,0.008185612625474344,0.0015613466630931153,0.04899501438899954,-0.23503075239908292,2.578209860049686,0.9940850921607307
-0.009052764248575504,0.005076061103603237,0.008164674040367066,0.0015706161061577845,0.043829832194238444,-0.24433307433693477,2.566125640815216,0.9982391466888515
-0.009078604893063716,0.005085630146507709,0.00819048112743843,0.0015356024941993026,0.05285376630271113,-0.2187834157286552,2.580153631164287,0.9771014017404503
-0.009068242801635575,0.005073118400797932,0.008169631830455567,0.0015449658721250984,0.04837266673379605,-0.22809848948470604,2.5680720376502357,0.9813157914836469
-0.009094050136367162,0.005082759427831131,0.00819526961873491,0.0015098380798027483,0.0565661345082786,-0.20250121989346348,2.582035276154096,0.9601895536573947
-0.009083742894921618,0.00507024293546648,0.008174535281610147,0.0015192915684330772,0.05301888880821348,-0.2118506140283016,2.5699809034278114,0.9644091979229802
-0.009109504197630083,0.005079937274184246,0.008199976510194683,0.0014840622328440615,0.0604409341733892,-0.18619185232867033,2.583842817553425,0.9433864341232537
-0.009099259854986611,0.0050674435406914955,0.00817939125541143,0.0014936039144035245,0.057723774398438586,-0.19559828680163635,2.571858456928332,0.9475278897750609
-0.009124966919156603,0.005077163713119264,0.00820459914358229,0.0014582901227102117,0.06513570792685293,-0.16988366998242618,2.585560820181559,0.9267219244505963
-0.009114779278302296,0.0050647204868299,0.008184192401575363,0.0014679230421509248,0.0623468659256222,-0.17935074331180723,2.5737043393426613,0.9306743445381152
-0.007177036241645389,-0.00576665915919071,0.0067980655072461095,-0.004532228196185953,-0.07026588139831465,-2.1128726425136914,-1.5559927839340555,3.072890259023558
-0.007160499462056038,-0.005767368104758428,0.006772416727433492,-0.004542149046385007,-0.06757709535662289,-2.119417385856255,-1.5338305934680998,3.0750919092755886
-0.00720484027346593,-0.005750886147302487,0.00683015309843638,-0.004492054119022288,-0.07532349497281088,-2.0910742550665318,-1.5856342120443105,3.0480328630645572
-0.007217912824927558,-0.0057389344743845935,0.006841600730955793,-0.004465894547770224,-0.07777305167497646,-2.07753688918889,-1.5968766504160163,3.02981259557226
-0.007186634350095509,-0.0057482404864497355,0.006799546649852612,-0.00449797777767462,-0.07234790033300716,-2.096340104634864,-1.5595798285713067,3.0462523178465264
-0.007232154060327626,-0.005726954444031365,0.006854666247186955,-0.004438971828150308,-0.08018078169917714,-2.06342289176597,-1.6094737216906843,3.011284529884808
-0.00725156420780728,-0.0057164705745887745,0.0068767149812942446,-0.004411209774894487,-0.08356511137535218,-2.048045765582376,-1.6295586286706603,2.993909519502364
-0.00726803624259895,-0.005702318911125312,0.006891083685876519,-0.004379375284144677,-0.086225264206626,-2.031299567961652,-1.6433343703856202,2.9717699550527548
-0.007384102916699099,-0.005652265666406814,0.007026799438076592,-0.004226997536078817,-0.10363701922246073,-1.940918938168635,-1.7640816028114374,2.8756431386868253
-0.007398454620768527,-0.005647051323519734,0.007043878279430579,-0.0042090331360657264,-0.10555281043301465,-1.9297164249496759,-1.779048048058047,2.8641703923816397
-0.0074106102544612,-0.00563414613196548,0.007050918801772209,-0.004181044296114239,-0.10695686915846495,-1.9150994474594003,-1.7858114303318688,2.843483736504322
-0.007353015776944758,-0.00565125255981158,0.006979188892858972,-0.00424688153777604,-0.09895159200928728,-1.9570838217628561,-1.7232912161857727,2.883818256896219
-0.007367187286546165,-0.00564160328893443,0.006992413887985674,-0.004222741358132013,-0.10084585089063706,-1.9436834072469884,-1.7352676066985884,2.8672168269039386
-0.0072825042345224964,-0.005690424749669441,0.006903913377928739,-0.004352170769669399,-0.08850696793279643,-2.0168456014241603,-1.655498752454367,2.952891286401282
-0.007294905627001965,-0.005676303583407179,0.006911615585492134,-0.004322815496523265,-0.09039777355779843,-2.00189189015377,-1.6633674663009117,2.9314570840105323
-0.007338577258207415,-0.005645814321097823,0.006952996893765669,-0.004248384413053712,-0.0966505309835045,-1.9612530795607472,-1.7012260218021744,2.8809310943835094
-0.0073247728796539185,-0.005651097756179647,0.006936550717723421,-0.004265429950924758,-0.09469009775479548,-1.9714788865919288,-1.686769251497782,2.8914049991864954
-0.007309148153243764,-0.005661070285985347,0.006921027269512564,-0.00429061372380787,-0.09244301824210192,-1.9853855351403291,-1.6727190003356094,2.9082083334903923
-0.007093168895982558,-0.005811919712525824,0.006696603137949265,-0.0046467877385543465,-0.05409198435307507,-2.1735198644388016,-1.4622194299325206,3.1398030156784302
-0.007104693619509451,-0.0057940890705167536,0.006702733073665841,-0.004612736798179414,-0.05696101947886533,-2.1570093070901355,-1.4702602661493136,3.1144319810551075
-0.007117500014510115,-0.005780513626532993,0.006713651926836981,-0.0045848870515581,-0.05969589973259026,-2.143212544123694,-1.4816310179940262,3.095138854672688
-0.0071307597417975856,-0.005768804000681303,0.006726411007712748,-0.004559729706377478,-0.062419413108900514,-2.1305625990328356,-1.4942174128005705,3.078396331716481
-0.007144843709377949,-0.005758080389345727,0.006740997072537765,-0.0045356427829935505,-0.06511979630449204,-2.1182355979202456,-1.5081817456091307,3.0628534692624054
-0.007070348417207682,-0.005810057984421592,0.006658704620565642,-0.0046543638012988805,-0.05027979242540192,-2.178563593027452,-1.4301439408245005,3.1363005515285605
-0.006933966896874169,-0.005909389884126491,0.006499444127266379,-0.004870278897807196,-0.019181993971548014,-2.2820424587333084,-1.2761825182667959,3.2625872026949607
-0.006915301652480415,-0.005913065122522595,0.006470815492338244,-0.004882571415494725,-0.015790981738272723,-2.2872568470204215,-1.251423069800621,3.263532142573689
-0.006943069950891158,-0.005890523762736975,0.006503279696816311,-0.0048361240663844915,-0.022512076070992575,-2.2660253561245685,-1.2835350013684736,3.236675830908777
-0.00695784489948725,-0.005870900396056964,0.006515694218971155,-0.004798786915078276,-0.026852332768644408,-2.2486169880890636,-1.2980511496897578,3.210940803661574
-0.006972709359887904,-0.005863353335627671,0.006535285960850327,-0.00478100189483011,-0.029868419786499345,-2.240333786097365,-1.3159942096759862,3.2025991463255954
-0.006983077019948269,-0.005849150231038368,0.006543375928351788,-0.004754018190147807,-0.03282169145986142,-2.2276468474756626,-1.3256127503763546,3.183695014332369
-0.007004225541396583,-0.005837298878626484,0.006570135011453566,-0.004726528977624892,-0.03720247062615268,-2.2145820804191048,-1.350348580241172,3.1696129717540122
-0.007026694914028488,-0.005816500816246974,0.0065929948455265485,-0.0046838332161550774,-0.04244343542723351,-2.1941888771116713,-1.3734325445733313,3.142396459383708
-0.007042393659535178,-0.005799197085165873,0.006606857471826031,-0.00464946421253322,-0.04608398978319839,-2.1777434012702823,-1.3881448984718985,3.1192586714036863
-0.006855109167403942,-0.0059657374324830394,0.006400166640865574,-0.004988050171155321,5.315888689915777E-4,-2.334263402701991,-1.1798558919640525,3.3244802968785385
-0.006834158457116908,-0.005968326617659756,0.006366605984983744,-0.004997958373439367,0.004318759044744959,-2.3372523387178323,-1.1515041111151854,3.321077407701446
-0.006865552530984152,-0.005947311448853112,0.00640765162912632,-0.0049544622702889195,-0.0034637628907575667,-2.3188906154914055,-1.1906922490462835,3.300266697614092
-0.006882945899434085,-0.005929505097059846,0.006426709514601608,-0.004919874923599168,-0.008412803998411272,-2.303463836349007,-1.2107994415163,3.2790876629676196
-0.006896083092275525,-0.00590734337734586,0.006435983598055146,-0.004879361897520661,-0.012755157237587836,-2.2848452970376676,-1.223646125460143,3.250080912717977
-0.0065866976538341065,-0.006151066723583378,0.006027870156387679,-0.00534466599221053,0.07240385641957707,-2.462225873586466,-0.8241699795479008,3.4638292806666096
-0.006556131534323276,-0.006142783532309813,0.005973497244487703,-0.005332109871292277,0.07520586079267588,-2.4485973536091397,-0.7860035707110749,3.4303038846407286
-0.006602085193226827,-0.00612802750749237,0.006046036092733485,-0.005304661956477961,0.06588646106534997,-2.446844445240943,-0.8464213670722339,3.4401656243389884
-0.006622430407295428,-0.0061103386504436094,0.006074062203830748,-0.005273160402993095,0.05965539250747303,-2.4364755217421252,-0.8742186962555072,3.427289815946403
-0.0066568910823774415,-0.006063968708567994,0.006114296441346694,-0.005191619887127255,0.046620063892404355,-2.404707014147801,-0.9210740962986775,3.379902865858344
-0.006638032838013744,-0.0060862526968221845,0.006091335915908409,-0.005231115047267406,0.053250615489296056,-2.419742854626833,-0.8958519190059794,3.4014671294088608
-0.006090028347008413,-0.006560567322107447,0.005243991681214061,-0.005963714961872721,0.21871087305687917,-2.5390249131293996,-0.10247971312810687,3.526346500052887
-0.0061064846605823645,-0.006532007750653647,0.005272719638717634,-0.005921870642469389,0.21010748348414202,-2.5317551459321277,-0.1353875188608706,3.5128431165058402
-0.006129750865003074,-0.006503803201889314,0.005312062847560565,-0.005882326999185707,0.20143051378428226,-2.5282897362570345,-0.17398129612380867,3.507098767981802
-0.00618798401362143,-0.00643959616318783,0.0054081309544969655,-0.005791620372424009,0.18112474060179398,-2.5200651312834776,-0.2660825787327972,3.4953633682107053
-0.0061396789676829225,-0.006469355524467376,0.005328841982686784,-0.005828380831936167,0.1918062355943909,-2.5120254261853407,-0.20299724503983976,3.477132079965726
-0.006151966510532451,-0.006440859994976292,0.005348832689602181,-0.00578484348086549,0.18367481730656507,-2.5006573920026667,-0.23016275344301143,3.456750984761847
-0.006248758635403591,-0.006365212008565312,0.005504387404128432,-0.005681368827488382,0.15810877481226218,-2.501165739348405,-0.3639042009606821,3.4665590004700824
-0.006224470080073085,-0.006390685859907447,0.005466163700860768,-0.005718775090089116,0.16620414574939588,-2.506428428978753,-0.32708218090489977,3.4735543079933113
-0.006205009499417939,-0.006413053224166843,0.005435268459569285,-0.005751617652464666,0.17323043944287983,-2.5114294231927476,-0.2965780460397758,3.480852768445954
-0.006217596671836179,-0.006362521649007824,0.005452855465107155,-0.005671051089291445,0.1599833628974514,-2.4837125097422623,-0.3331776550395814,3.4311899754590294
-0.006333612558264757,-0.006342689096339758,0.005643740965781393,-0.00565778243114846,0.1451358423396588,-2.5255577675189667,-0.46576533251192914,3.5229888768432076
-0.006526237447501287,-0.006141680974747064,0.005923099824053578,-0.005331299332519509,0.0791072247488077,-2.4402932426490405,-0.7488498072077457,3.407391553210914
-0.00635019984848436,-0.0063186215910940105,0.0056681948354679506,-0.0056194384198008035,0.13746409061480436,-2.5150190124357574,-0.4936852589363078,3.5063514610690967
-0.00637288178826621,-0.006304786575845971,0.005704183464040375,-0.005598836383094322,0.13220356222734292,-2.514311332183424,-0.5246578394815017,3.508942871955379
-0.006385613913281605,-0.006281389767356714,0.005721476479921432,-0.005560718102621623,0.1252221214046317,-2.501796976108516,-0.5472756162981244,3.488332838303101
-0.00643389283011999,-0.006238094847730055,0.005793799133967882,-0.005491536985914069,0.11030322225234825,-2.4869407926289715,-0.6167442589011188,3.4707648034986387
-0.006405948847751509,-0.006256205214034135,0.00575074071042548,-0.005520122025530139,0.11726668682772227,-2.49056446083676,-0.5787060034615717,3.4717461356653927
-0.006426236410786821,-0.0062092792934768885,0.00577444614909772,-0.005442957768698357,0.10509149749266652,-2.462256459973937,-0.6151972713741567,3.4244458754273923
-0.006438539064292859,-0.006182785241354759,0.005788607589898639,-0.005399495120563772,0.09821796842485374,-2.446400947376984,-0.6359944235044758,3.3983112430902964
-0.006490649180831562,-0.006136728835836205,0.005862619936035769,-0.005323808437507837,0.0829529592692114,-2.427094607466337,-0.7066856337231898,3.374991365267411
-0.006459180916473695,-0.006152111806180632,0.005814945951914277,-0.005349259474001088,0.0895460134016411,-2.4297705530707243,-0.6667030644996059,3.372714167224651
-0.006302662573941889,-0.006340016474389481,0.005591396464416102,-0.005648636609751554,0.14737737941020848,-2.5092359189672213,-0.43231509699729226,3.4883948691186455
-0.006267225410282986,-0.006338112286765222,0.005532296474702475,-0.005639792716004079,0.1499053934927956,-2.4911728100588957,-0.3949731593013639,3.450515119022374
-0.006702835148782083,-0.006046062771005441,0.006183846740228964,-0.00515520877051981,0.03672465275365874,-2.3956813065013374,-0.9814433988259211,3.378759821221301
-0.0067234933287213415,-0.006027591590574983,0.006210405075174474,-0.005120874126350187,0.030647754631924394,-2.3825978818808573,-1.008170888489996,3.3619450893965923
-0.006742178367180444,-0.006005182292273618,0.006231497287101168,-0.005080094724974488,0.024443826176930198,-2.365844997908859,-1.031637397645336,3.337849706853849
-0.006760945554536977,-0.005989144242536502,0.006255236468580151,-0.00504970636407658,0.019216957755029265,-2.353856856351303,-1.0552673865851165,3.3226894931185886
-0.006812702615568582,-0.005955631212987464,0.006324540147324878,-0.004982387119040552,0.006344351671799247,-2.3276706376840317,-1.120268401848911,3.294351483921371
-0.006779690059260876,-0.005974133996963281,0.006279134234342174,-0.005020780191747904,0.014022849446492293,-2.3423778792680072,-1.0786230763555382,3.3086156835333576
-0.00679673716808925,-0.005967755258823957,0.00630420728606578,-0.0050063124382177015,0.01085864828195518,-2.337406539138528,-1.1006052293118516,3.3060484364004497
-0.00667467093722847,-0.006040655464451824,0.006134571611379583,-0.005150387035743033,0.040206703385975644,-2.388358213488099,-0.9443611377259601,3.3557579513576097
-0.00865036608114991,-0.005185595749722576,0.008023866703270068,-0.0022493606489804134,-0.05284589081573588,-0.6694576141051781,-2.504250433601045,1.459792307994925
-0.008639071661115282,-0.005174271012228274,0.008001058385783381,-0.0022563682405334234,-0.05843084386365236,-0.678596532319583,-2.490488629086521,1.4627819241367188
-0.008665499445531182,-0.0051813790074210645,0.008030888413782036,-0.0022241601213170425,-0.04882572835158459,-0.653505240154444,-2.507800284985732,1.4423265036305235
-0.008654241259601519,-0.005169996962104934,0.0080081454938509,-0.002231214219275251,-0.05569700215838056,-0.6626257080000425,-2.494156799841013,1.4452886240707434
-0.008680646132284168,-0.005177209793932224,0.008037841534276056,-0.002198899052349181,-0.046670742912021744,-0.6375164199629377,-2.5113272881179105,1.4247500926482803
-0.008669432304961703,-0.005165737426279969,0.008015123013889304,-0.0022060044652614627,-0.05244182938575898,-0.6466262807563131,-2.497737108883452,1.4277973791308922
-0.0084039183394255,-0.0052164980491270765,0.007844935513813172,-0.002617273447837404,-0.09456679022899785,-0.9272293415080494,-2.3937437750464383,1.7220372591255055
-0.008430999988586488,-0.00522252813928609,0.007877255884660136,-0.002586878204251929,-0.09201359714085643,-0.899344835993556,-2.416450100370223,1.6989264083923834
-0.00841864906118586,-0.005211028738242457,0.007852478400176388,-0.0025926360571729853,-0.09225620860771909,-0.911856053994787,-2.398115130386945,1.7046113798030438
-0.008461233204334185,-0.005212710354125054,0.007893720602387334,-0.00253712305513446,-0.08740924460455092,-0.8676406019759785,-2.4260476102934763,1.663664266699852
-0.008446071033337782,-0.005217507085732673,0.00788539105697509,-0.002561982963413654,-0.08971887744107777,-0.8835453218355304,-2.4211792830776386,1.6812918133635215
-0.008521523632878458,-0.005194228131567245,0.007926061664484388,-0.0024382917763657694,-0.07694436220105948,-0.8043643425231445,-2.444634062723719,1.5938405281322146
-0.00850648236971849,-0.0051988840363205,0.00791826414526525,-0.002463063349432943,-0.07970209332252304,-0.820139239445446,-2.4402413909518157,1.6112662970148646
-0.008491455844039904,-0.005203524776078906,0.007910316501657312,-0.0024877532655939844,-0.08238923801327515,-0.8359086750463051,-2.4357094592656803,1.6286829174339805
-0.008476384050685478,-0.005208107895278623,0.007902116306174121,-0.002512402627804602,-0.0849778506775204,-0.8517342732896275,-2.430961251659348,1.6461295450528397
-0.008566625010999236,-0.005179975991095123,0.00794823288313608,-0.002363502562046252,-0.06843214880121874,-0.7571549950544676,-2.4567362921817844,1.5415335935903718
-0.0085515577311244,-0.005184718717583961,0.007940949971695132,-0.0023885121691313367,-0.07125180937826785,-0.7729147880589129,-2.4528051874749033,1.5589900837185509
-0.008536553766950752,-0.005189512072833111,0.007933634407088249,-0.0024134379738553163,-0.0741066219629737,-0.7886157718112415,-2.4488296115967967,1.5764115590882515
-0.008581811893177988,-0.005175379113200161,0.007955640006583093,-0.002338409556923359,-0.06562275290295472,-0.741261403083132,-2.4607457756027724,1.5240147046220056
-0.008627683663071326,-0.005162555561525887,0.007978363839876004,-0.002263228020160005,-0.05681610936721232,-0.6931594079452031,-2.473103141446188,1.4715193536986018
-0.008612405930194094,-0.00516669331167906,0.007970787478057781,-0.0022882060306560616,-0.05988485014148198,-0.7091945812934682,-2.468988310690365,1.48895049856033
-0.008597090989569268,-0.005170943722439214,0.007963164915789729,-0.0023132797127529015,-0.06278975695800892,-0.7252564760012493,-2.464832954549522,1.5064649246374815
-0.007690413726881042,-0.005498680229604253,0.007324335071071413,-0.0037574710314800877,-0.13183707078042975,-1.6558063927022044,-2.0187496510930836,2.5471630277952246
-0.007675069161143722,-0.0055048116974487455,0.007309473694595561,-0.00377988165120636,-0.13093591264701263,-1.6702439787529826,-2.0065536759736613,2.563133177912029
-0.007660144304034582,-0.005512561179152262,0.00729661014700076,-0.0038040149258027557,-0.13016104224015798,-1.6849823014083942,-1.9960009675298809,2.5804825170111303
-0.007550138212265092,-0.005592871194762432,0.007218478506378939,-0.00401236599929014,-0.12396787081395787,-1.8033269740506428,-1.930595002803085,2.7327427791684964
-0.00753629775978119,-0.005600418458197698,0.00720550629326835,-0.004034692389456618,-0.12268175532687431,-1.8168221363456303,-1.9194332115012305,2.748691775620282
-0.00752242297923995,-0.005607953305304748,0.007192328391808229,-0.004056942965217095,-0.12129828705055391,-1.830255120683643,-1.9080484513215605,2.7645263541275376
-0.00754998148699153,-0.005576239500080404,0.007202693677683587,-0.003988566554732456,-0.12277233405790237,-1.794972231970213,-1.9172096081309207,2.7130612943940906
-0.007645865468158893,-0.005520548490954608,0.007284706650253633,-0.0038278120368925145,-0.129407067104089,-1.6992805024965725,-1.9861989637672224,2.597622445424685
-0.007632012535631498,-0.005528741036027751,0.0072734374693993195,-0.003851445202810611,-0.12865471565648814,-1.7133087710276147,-1.976879014351818,2.614673204817663
-0.007618609082142518,-0.0055371512844357845,0.0072628541415039735,-0.0038749263713928716,-0.12790835377305323,-1.7270707625528863,-1.9680842640316654,2.6316561380265493
-0.00760565672914415,-0.005545274101679576,0.007252484740839188,-0.003897560143987067,-0.12712536804367577,-1.7403425476319023,-1.959414181282454,2.64802081604039
-0.007563205229728739,-0.0055674146940628095,0.00721335264797628,-0.003964969368811546,-0.12379775956331933,-1.7813502546608866,-1.9263269183511864,2.696026721759107
-0.007591957563778899,-0.0055517661133889585,0.007239379155062761,-0.003918478166764009,-0.1260710290826329,-1.7533434085706896,-1.9483693415225538,2.6628796731566493
-0.00757733176635034,-0.005558679277560079,0.007225230251470982,-0.003940685448932171,-0.1248759645790336,-1.7671070694246165,-1.9364176484979503,2.6785772883691448
-0.00749416423903224,-0.0056059713276521185,0.007149254705237027,-0.004076562551691716,-0.11734041196509327,-1.847975253581293,-1.8711077062404324,2.7751131982575754
-0.007508409405589258,-0.0055986506217175,0.00716335142605268,-0.004054631896006875,-0.1188546909764902,-1.834710166520152,-1.8833312067094232,2.7597719734838795
-0.0074791371585078556,-0.005596184074920625,0.0071185033991334684,-0.004073976712721709,-0.1148193562683542,-1.85220553907236,-1.845170735625534,2.7696725230984853
-0.007421459365328045,-0.005615704716633568,0.007051076546309252,-0.004145844458221799,-0.10780282809740353,-1.8980755453368097,-1.7869120177052185,2.8164410028307185
-0.007435419442120623,-0.005604148870206435,0.007061605507875515,-0.004118607934029899,-0.10930544158987994,-1.883289540421169,-1.79640947711994,2.7969472459579734
-0.0074497157853503386,-0.005595237771858469,0.007074753705253922,-0.004094947443927466,-0.1108468786072954,-1.8697534553056239,-1.8079703564783365,2.780509277067331
-0.007463237586917828,-0.005586147038556179,0.007086460825483654,-0.004071531624771876,-0.1122202633713945,-1.8565076646484437,-1.8182747281086697,2.764047137830857
-0.0081302084488191,-0.005362772427933636,0.007728593131759124,-0.003116231742939601,-0.131949602181484,-1.2217352869597153,-2.328189970222139,2.07932037990588
-0.008117776628307686,-0.005352680354939404,0.00770288050362528,-0.003119709509351868,-0.13320383013677872,-1.2292102707614445,-2.310855858065197,2.0798765074337653
-0.008144785978910383,-0.005356921179222511,0.00773834678295236,-0.003091932079714163,-0.13078238287560187,-1.2061627036395388,-2.3347651671947443,2.0615720015509065
-0.008132411167091484,-0.005346826500081098,0.007712774537444807,-0.0030955333965808946,-0.1318630583435376,-1.2137822540867365,-2.3175295367502637,2.062232027663669
-0.008173995740642209,-0.005345356249420673,0.007757600245356174,-0.0030433034623901394,-0.12556793848819414,-1.1750748986982467,-2.3474446027291083,2.0262053495064176
-0.008176229543936252,-0.005329521392758937,0.0077417734506164205,-0.003023011406223151,-0.12901825638659614,-1.167459958169509,-2.336920119401,2.0092189221887526
-0.008159381790995322,-0.0053511157673393935,0.007748013338652804,-0.0030676288118862923,-0.1283221631804319,-1.1906030690808742,-2.3411748177862743,2.0438983428975726
-0.008161631079579807,-0.005335275395548998,0.0077322433231156685,-0.0030472197334698303,-0.12998888314539522,-1.182930983271403,-2.3305690681263758,2.0269302568361636
-0.008147031579688059,-0.00534103747621066,0.007722577701478943,-0.0030713805397106753,-0.1308401125344156,-1.1983631394401266,-2.3241052973321517,2.044596750726914
-0.008178286700672718,-0.005313327327119511,0.007726042795139001,-0.0030029747104083696,-0.12382189351712354,-1.1645429502071372,-2.3217681192405935,1.9977768926006971
