% Model,4_roll_mill.mph
-0.008356541569374551,-0.005247761988173637,0.007835370954671515,-0.002709556688797261,-0.10336606681168552,-0.9774971606096706,-2.391404503958809,1.7863178281824996
-0.008341487469710616,-0.005252860429952561,0.007826458002034527,-0.002734195818170292,-0.10529289624747688,-0.9932970820128119,-2.385911418061887,1.8039778732562095
-0.008326460342898698,-0.005258178213682289,0.007817673033367445,-0.0027589621550759475,-0.1071820855862866,-1.0090652655757728,-2.3805078850864696,1.82171412944982
-0.008311531559602897,-0.0052636274544618465,0.007808985941935139,-0.002783681335377925,-0.10912934649870822,-1.024736742078218,-2.375156067433562,1.8394212642022207
-0.008296658767304019,-0.0052690241743577814,0.007800146610389255,-0.002808224764918312,-0.11110415634606448,-1.0403551239698077,-2.3696434368669173,1.857047532399074
-0.008281769371055151,-0.005274327686301397,0.007791036973439267,-0.0028326400705861675,-0.11299599426424332,-1.0559884808277138,-2.363876680976833,1.874636297744826
-0.008266853819612391,-0.005279633665411538,0.007781755999651453,-0.002857032838043441,-0.1147433864372893,-1.07164176772561,-2.3579440680498176,1.8922416939848
-0.00825194691420242,-0.005285024960372856,0.007772432895656072,-0.002881443535039618,-0.11637623276703395,-1.087279665347449,-2.351953552521483,1.9098736197344277
-0.008237085192000181,-0.005290518984098603,0.0077631248671134944,-0.0029058462770687227,-0.11794379047831148,-1.1028670777940468,-2.3459499764907643,1.9275075676105728
-0.008222284555772492,-0.005296102385743767,0.007753833805086181,-0.0029302097454164994,-0.1194705663942557,-1.118389416972275,-2.3399326749407336,1.9451215013994776
-0.008207543217543993,-0.005301765563632679,0.007744547881149838,-0.00295452814837388,-0.12095613230702074,-1.1338496173197592,-2.3338909396769334,1.9627116281078811
-0.008192869459274117,-0.005307512158902468,0.0077352809855800045,-0.0029787972746655577,-0.12239893068516199,-1.1492413178101766,-2.3278348781875042,1.9802727705039669
-0.008105189322253582,-0.005342195921364285,0.007677237097431933,-0.0031229814766446273,-0.12992413719691465,-1.241121884705079,-2.2887473086949544,2.085126365390794
-0.0080905302048215,-0.005348276800564595,0.007667332341791137,-0.003147191815027614,-0.13087510842470126,-1.2564751581459561,-2.2819443246161097,2.1027713190715285
-0.008077793456875591,-0.0053377536609135615,0.007641211056512894,-0.0031500924052110147,-0.1300047010948203,-1.266686671956405,-2.2612285745416862,2.1055894841874543
-0.008021456385016718,-0.005344403087959103,0.0075833551015227285,-0.0032222033042137587,-0.13075258955505184,-1.3214181159055987,-2.2174833362918616,2.1590179077472373
-0.008005820023300168,-0.005349814697836339,0.007570841240182786,-0.0032460620981647243,-0.13132000805995736,-1.3371310317028582,-2.208306662271142,2.1763727673515274
-0.008036435046769368,-0.005338632141682807,0.0075945618827055585,-0.0031985771883769223,-0.13003551889904874,-1.3061707068339932,-2.2255811812119024,2.1418333420073012
-0.008051008141336517,-0.005333613851585846,0.0076059684441828835,-0.003176202577435727,-0.12937648498129015,-1.2914470145830366,-2.2338509464456853,2.1255582488281326
-0.008065200298405108,-0.005327582286655477,0.007615698878736627,-0.0031530263600504176,-0.12848219318628104,-1.2768274912808977,-2.240698623658513,2.1087482840431053
-0.007732673892404454,-0.005495479411213759,0.00737822034088825,-0.0037134808378275603,-0.1354214293650239,-1.620866088663673,-2.063428015939944,2.516625748291879
-0.007746774299651334,-0.005488815019461177,0.007390390678802999,-0.003691014821775997,-0.13593782424499476,-1.6067662702790095,-2.073202140133027,2.5003043783111827
-0.007760688437204367,-0.0054821027554204605,0.007402123630544874,-0.003668586353962326,-0.1363497889211461,-1.5927431006494184,-2.0825670954772693,2.4839730236295767
-0.007860363354806527,-0.005417317418845388,0.007464692245851571,-0.003484673689353297,-0.13540460275462282,-1.4859099666933113,-2.129762528574575,2.3496494184729566
-0.007846293656857154,-0.005424047705237783,0.0074538438911343095,-0.003507648022457782,-0.13548114095003969,-1.5002124582328056,-2.1214604462225286,2.3663562795024493
-0.00783164696235339,-0.005429810695473471,0.007441120586907297,-0.0035299043774686067,-0.13531349464980155,-1.5146488134257046,-2.1115402938705423,2.3825058293382555
-0.00776135098803013,-0.005465828232020544,0.007386524528304672,-0.0036463993548151437,-0.13456189617623407,-1.5861161247993951,-2.0689495739606607,2.467055134711662
-0.007816937662409418,-0.005436002976980222,0.007428616332228716,-0.0035526822838988724,-0.13512890480413073,-1.5292134849099606,-2.101778232392688,2.399013921296435
-0.00780235209946034,-0.005442836516018096,0.007416781382587057,-0.003576076597443564,-0.13495806489021536,-1.5438377539416208,-2.092542854110013,2.4159687073650233
-0.007788107225445557,-0.0054502386529494675,0.00740581863734828,-0.003599797101401968,-0.13481608869114828,-1.5583357223910523,-2.0839972672522964,2.4331745760692125
-0.007774429186936057,-0.005458076718453032,0.00739589126583233,-0.0036234707845769105,-0.13469997507691064,-1.5724948301310449,-2.0762698205286263,2.450375048353777
-0.00799038849283268,-0.0053571054862167925,0.007560423836130433,-0.003271825786048044,-0.13209512339775153,-1.3530527043350113,-2.2008695178274937,2.19503671846592
-0.007976083272449646,-0.005364766057193812,0.00755157925009061,-0.0032967310530021775,-0.13286153855276736,-1.3680185002881196,-2.1946363251118206,2.2130642812515906
-0.007962038813290192,-0.005371417757230068,0.00754182435013087,-0.0033200961516277436,-0.13345974579117703,-1.3825049294109475,-2.1875669240528848,2.230042600351172
-0.007874319403449608,-0.005409461401503084,0.007474084764091248,-0.003460339821350251,-0.1351267039483971,-1.4713445915305436,-2.1367750139667554,2.3319675437744696
-0.00794739688434597,-0.005377284829835578,0.007530372308754393,-0.0033431042407613925,-0.13384117437061602,-1.3973027974426417,-2.179057521212691,2.2467850203549435
-0.007932903716103638,-0.005383739764641307,0.0075195793616744,-0.0033665911981361264,-0.13423847585827844,-1.4120765390904182,-2.1710685161863776,2.263850269012439
-0.007919008655375615,-0.005390423045020074,0.007509616074079684,-0.003389650956592615,-0.13462015408535263,-1.4263509987982974,-2.1637016271038703,2.2806020212206377
-0.00790467732975875,-0.005395955273342588,0.007497767370357696,-0.003411690360379489,-0.13478843090919626,-1.4406700760345712,-2.154708027436628,2.2966422188281785
-0.007889302869571803,-0.005401849076447925,0.007484864549511591,-0.0034351894549642507,-0.1348896247124938,-1.4559435984850368,-2.1448624813352777,2.3137077423462675
-0.007990846559244343,-0.005338040635070155,0.007540641396515013,-0.003248786477191229,-0.1295147345764254,-1.34806903549757,-2.1839448932731518,2.179031508401078
-0.007719474057990903,-0.0054851050013051605,0.007350116837326234,-0.003712069873703317,-0.13315554828488044,-1.6273926683564992,-2.03970729361614,2.5144886513853684
-0.007705083040530254,-0.005491768881698757,0.007337364875569643,-0.0037345198374048095,-0.13250456109532513,-1.6414603056310206,-2.0293700789588254,2.530639395288141
-0.00838927506563407,-0.00522173214285081,0.007837062063454069,-0.002641533096096544,-0.09677142383610289,-0.9425135221680868,-2.3890818281296444,1.7392526340952268
-0.008374537301641704,-0.005226546078403102,0.007828475125267999,-0.0026654674553613996,-0.09888375224871455,-0.9578830198059628,-2.383831544887151,1.756319115095266
-0.008359604158777187,-0.0052312259650337395,0.00781940410321848,-0.0026894709916597125,-0.10091998166922134,-0.9734360761540571,-2.37818577173957,1.7734780940105461
-0.008392010124749855,-0.005205673465420256,0.00782127709089731,-0.0026226925383855183,-0.09404288579393318,-0.9392830128054802,-2.375900205157022,1.7277971872736944
-0.008787032289485814,-0.005149359904790919,0.008084248758244117,-0.0020216278939767266,-0.020617333346233856,-0.525382419701559,-2.5338783100633555,1.3033933787890606
-0.008791198680039908,-0.005133861391958822,0.008068451014766158,-0.0020042261866975923,-0.025314878284700016,-0.5186519198839146,-2.524051148508629,1.289144446043293
-0.008802279697245051,-0.005145572528467586,0.008090561165593013,-0.0019962153615584667,-0.017230351299006345,-0.5094287419325327,-2.5368191025169486,1.2860034387107488
-0.008806473381951693,-0.005130026698215336,0.008074686098448759,-0.0019788685101633837,-0.021512231475771682,-0.502556262457171,-2.5270059370486866,1.2718345650048775
-0.008817538964686684,-0.005141833072035735,0.00809679821146746,-0.001970764650982438,-0.01446576182675397,-0.4934210139231114,-2.539751624672713,1.268558165271183
-0.008821794095813884,-0.005126256971660684,0.008080883279389757,-0.001953455905124021,-0.017519072552867887,-0.48643960844484546,-2.529898149469132,1.2545608595128062
-0.008832809929953066,-0.0051381415754483545,0.008102957324251252,-0.0019452857603831388,-0.0118378176215354,-0.4773494572703651,-2.5426628441461685,1.2511241801597288
-0.008863386307324786,-0.005130902618182379,0.008115034611769788,-0.0018942725943805183,-0.006281563153950539,-0.44503670413506086,-2.548316508406617,1.2164857575584727
-0.008848092431344245,-0.005134498077970416,0.008109036937404482,-0.0019197849540062973,-0.009237231761458109,-0.4612162947760144,-2.545526902496243,1.2337520132801285
-0.008852551212064979,-0.005118950188542828,0.008093186794676908,-0.0019025160260216052,-0.009257859601867702,-0.4541908989533903,-2.5355355460782785,1.2201266567652571
-0.008837156609348593,-0.0051225626011577015,0.00808705015540287,-0.0019279996336481616,-0.013412444119972194,-0.4703144156697813,-2.5327376376325095,1.237324813095466
-0.008710978821122078,-0.0051690141378385145,0.00805151302967599,-0.0021482996745819318,-0.041886968093491316,-0.6054048585158478,-2.5182515726786123,1.3897294203347164
-0.008695805978438996,-0.0051730881555466,0.008044718773991981,-0.002173603574577101,-0.04475646187420657,-0.6214748352285219,-2.5148241760666483,1.4071886703936578
-0.008699897593388703,-0.005157447293779095,0.008028967342417774,-0.0021555299343288966,-0.045199410023273434,-0.6146164288628323,-2.5047162266851033,1.3929957001572053
-0.008684655552311585,-0.005161547934352173,0.008022060118762496,-0.0021807667860319767,-0.04880227487474404,-0.6306166149122099,-2.5012552850308905,1.4103645274444876
-0.005449448525007703,0.00713741208181273,0.0040838054549136365,0.00651900021716724,0.3433478809346064,-2.2659977841390013,-0.7255134454819913,3.1148601739983293
-0.005413246296526792,0.007174942206505755,0.00401392142546679,0.006546792033404588,0.3469702991078889,-2.2414494049101736,-0.766410415322299,3.0807488209977545
-0.005363514827425802,0.007246739203893735,0.003905721830056823,0.006610231935100977,0.3566349584089606,-2.2070553069182206,-0.839486203234265,3.0381858999416234
-0.005369239057192653,0.0072052637940644634,0.003937414729295226,0.006558465138999416,0.3472707673667163,-2.2097444813261564,-0.8001591481988,3.032642431330718
-0.005269363967069174,0.007384865819179429,0.0036951060035787754,0.006723987909546335,0.370824756234314,-2.132756826079912,-0.9731781300201271,2.94568269147454
-0.005263285548848147,0.007336151010770797,0.003719196946821505,0.006657002196583496,0.35927981784651825,-2.130664656618179,-0.9273503256337656,2.9284250123401767
-0.005323140780121027,0.0072705576664894795,0.0038378690791834244,0.0066138268087931424,0.3551750081585759,-2.1765514654068827,-0.8647366283757699,2.991166293278516
-0.005288299169148035,0.007302443608655825,0.003772758769090601,0.006631171842014884,0.3561987553344997,-2.1501619596963235,-0.895816266578784,2.9534526514472046
-0.005218546501028534,0.007406060215772196,0.0036162795837993912,0.006713410842427894,0.3654010321655919,-2.093353334348896,-0.9908970782767089,2.8825867686659365
-0.0048366886845266745,0.007738991335073275,0.0029284623087632326,0.006807148532773505,0.3358636357357475,-1.7787418371410282,-1.2133789612848471,2.434280957049278
-0.005171889753130077,0.0074288203010340085,0.003542671265001659,0.006707393205390465,0.36058637039300706,-2.0573853497113963,-1.0087373467293483,2.826292064120141
-0.0051260288626816955,0.007457259164974882,0.0034670048446247587,0.006708353597131791,0.3567044865425896,-2.0217825564626772,-1.0302331087379375,2.7724333818375375
-0.005082858150772318,0.007491089992487031,0.0033915044496410254,0.006716973388696976,0.3538870801985117,-1.9874817103071727,-1.0552452115169764,2.7225277198948414
-0.005052218693186599,0.007526305113872202,0.003330127952016705,0.00673566143531931,0.3535105192187132,-1.9614207178450667,-1.0817324724930575,2.687377054186319
-0.0050107758408761225,0.007533822399203386,0.003276641946453108,0.006713583153107884,0.3460675094595961,-1.9329448694461007,-1.0814185023826364,2.639730861576286
-0.004883859126203396,0.00767814137572759,0.0030267164396312538,0.006778764691189604,0.33924668875296066,-1.822894832568615,-1.1762750008361005,2.4920323714814145
-0.00492565498470039,0.007621390444670064,0.0031159151461582824,0.00674862441905259,0.3407800175867468,-1.8616592794861424,-1.1391228948093401,2.542162811120033
-0.004974548660848162,0.007574328378432048,0.003205701687598778,0.0067327496921721006,0.3446833548971188,-1.9020278372825892,-1.1096645830067724,2.5981942426155906
-0.007411170449539019,0.005618240916135459,0.007038057347762658,0.004157033344025826,-0.1065150238956291,-1.90546379582224,1.7756563348895842,2.823249888025117
-0.007416599633085973,0.005601022279480547,0.007031290513490382,0.004127757037980475,-0.106610658571428,-1.892422073210822,1.7707638596655924,2.799949793279008
-0.007422044300891206,0.005582990034505097,0.0070238321647609755,0.004097468409549624,-0.10662503642302955,-1.8790658437069825,1.7653145632724117,2.775964666095863
-0.008034949875039396,0.005339143189330857,0.007593392269820073,0.0032008523069763273,-0.13003239451109452,-1.3077045125785676,2.224703668843004,2.143547877980554
-0.00802063635401862,0.005346170402852343,0.0075843041943787935,0.0032251927504260837,-0.1309224641826805,-1.3225857321313994,2.218360230352694,2.1611565916784126
-0.007961863013147403,0.005370597664879997,0.00754073852668414,0.0033193025668753436,-0.133269601112037,-1.3824982271764445,2.1866079020872937,2.2295552386319475
-0.00794641862242771,0.005376589484111199,0.0075284497124371305,0.0033433212488015456,-0.13365228876600463,-1.3980340684483166,2.1774511752684806,2.247019640354422
-0.00793219643965278,0.005384156022781781,0.007519156967758365,0.0033678591111745136,-0.13418109386968594,-1.412843060516593,2.1707193132434672,2.2648035787206684
-0.007991563196256822,0.005359400993389758,0.00756427730075744,0.0032732504068321163,-0.13236993404880684,-1.3525430559044869,2.2040285572959486,2.1960121728147457
-0.00800562957398705,0.005352236967762059,0.00757322119088863,0.003249128392716688,-0.13164360847007253,-1.3378946001645031,2.210341061384504,2.178557582211045
-0.007964091538124204,0.005353961466787486,0.007525765786224637,0.0032969244539050864,-0.13115758792207702,-1.3762170927366189,2.173619621563604,2.2137200442348117
-0.007978253220832485,0.005351013371978016,0.007539517561315762,0.003277958215652537,-0.13104272501847428,-1.3626856029729,2.1841006923628212,2.1999205776933377
-0.007919098813844573,0.005376410071742355,0.0074950078698498195,0.003372381029248657,-0.13279170881741895,-1.422354620749283,2.1511255366995625,2.2682688414688186
-0.00790558479412321,0.005379679534994228,0.007481865520066417,0.003390672268585179,-0.13272949209189278,-1.4351693735925826,2.1409689552927182,2.2815143975044605
-0.007889734859952719,0.0053843207894794,0.007467158181399099,0.0034129956190704527,-0.13267788285453078,-1.4503329892086425,2.129621292626325,2.2976336998700777
-0.00787236819209769,0.005390772403968152,0.007452281280871139,0.003439006913434295,-0.13273039018213695,-1.467277867638318,2.1181905103273837,2.316402736878987
-0.007851940624733565,0.005389947506074511,0.007425932852082256,0.0034588884418775036,-0.13176662039075393,-1.484341482321624,2.097158150864328,2.3305374722539747
-0.0078047240522037716,0.005405861135377598,0.007382408023860867,0.0035262381076326885,-0.13101647915665338,-1.5288620142820062,2.063016983881935,2.3787009875470715
-0.007819108164938707,0.00539899754444336,0.0073937771201419015,0.003503281178590414,-0.1310877435688462,-1.514691849980161,2.0718579351208395,2.362244284089478
-0.007834990785740932,0.005393319804858457,0.0074080900696581265,0.0034802419056437065,-0.13130235045103666,-1.4996335763231132,2.08306477555889,2.34577239338568
-0.007788000445103583,0.005413392952823735,0.007368562494328598,0.003552260831832814,-0.13080608409360064,-1.5451422244565904,2.0521486563629305,2.39734551655792
-0.007768922426410408,0.005424630255554286,0.0073551679958741845,0.0035852361997797196,-0.13074456532254494,-1.564569302055023,2.0417527561827797,2.421024780985882
-0.0077490515730851695,0.0054318508957430615,0.007336495196977075,0.0036136376821311266,-0.13010953333354058,-1.5830463977955667,2.0268334127801495,2.4411752491948246
-0.007731807097182649,0.0054387796379433495,0.0073207473285100836,0.0036389937845129057,-0.12955020847183116,-1.599233867725099,2.014208032752153,2.459176417206867
-0.007677102801955847,0.005468430416342751,0.007276923266173254,0.0037287972211970974,-0.12786455445087871,-1.653059657116015,1.978951761761303,2.5232131249291587
-0.007697552746311673,0.005461677998957366,0.0072977646314981845,0.0037011173084302027,-0.12901063432982982,-1.6348238869922158,1.9959790229471746,2.5038855628685837
-0.007714998326122347,0.005448350749982889,0.007307962505622178,0.0036673015834717223,-0.12916919720761313,-1.6160442964724988,2.004021210228355,2.479448721887501
-0.007659855800282982,0.0054744620932978,0.007259484277535338,0.003752410904679045,-0.1268428336318812,-1.668475963220289,1.964623685288356,2.539707931859015
-0.0074561665249252085,0.005555787708704176,0.007049739820900007,0.004033032621088659,-0.10981431715490418,-1.8441337064315826,1.788359766407261,2.7305129618782646
-0.007432498741073438,0.00556353253759971,0.007022358420849645,0.0040616779415211,-0.1071432202238183,-1.8621889477433535,1.7649952174093237,2.7487418602744675
-0.007641526240190168,0.005478051161590189,0.007238089544687929,0.003773500618493925,-0.12541013149078953,-1.6834676974336389,1.9469352866229162,2.554034056801014
-0.007621178454970424,0.005481562032849173,0.007213730171962124,0.0037960080893521095,-0.12367935457671962,-1.69960749479036,1.9267713521044192,2.5690723583363275
-0.007601726883518023,0.005487081069798946,0.0071922959754471836,0.003820220729467944,-0.12221186767425131,-1.7157744948535345,1.908997573632421,2.5854651809618656
-0.007589707623299098,0.005498520418436899,0.007186366550649917,0.003846124784162902,-0.12171270961794382,-1.7294522427260113,1.904013846267134,2.604273594484131
-0.0074787086429809165,0.005546914671702092,0.007074253635986829,0.004003285244800275,-0.1122111758482441,-1.825817135161319,1.8092995490438082,2.710969329629218
-0.0075043943861229,0.005537136509983676,0.007102133685513058,0.0039695055792762805,-0.11472507007142649,-1.804805790524366,1.8329950356097116,2.6886689449648737
-0.007528330375142852,0.005522882688907377,0.00712316074203436,0.003930451935294995,-0.11666107520298484,-1.7822943298318914,1.8509311146859846,2.661597834864304
-0.007572061011296202,0.005504425798153615,0.007167412306740179,0.0038690483346489513,-0.12033469655570347,-1.7443263086073197,1.8881668690056608,2.6198175273486908
-0.0075487176243264386,0.005508968768641741,0.007139126916823822,0.0038945473829189938,-0.1181142870626256,-1.7620717964070887,1.864533875658961,2.636311701807987
-0.007294055997175671,0.005690196613310279,0.006921442635879902,0.004344582336362109,-0.09036863475377897,-2.0112226305671714,1.6706319061711328,2.950055518909753
-0.007258204425459047,0.005709530852574965,0.006881571122956678,0.004396477150355006,-0.0847176595496088,-2.0404355598431305,1.6344918264953632,2.9832659513593813
-0.007274497054646158,0.005699708996650225,0.0068989750749151564,0.004371393231450061,-0.08733477174677479,-2.026555420990156,1.6504426837598751,2.9668895914168067
-0.007390499456261463,0.005619893100005149,0.007008868984552078,0.004174190808479058,-0.1036280162787445,-1.9180439027562948,1.750657342640536,2.8323432000110853
-0.007369663034207284,0.005624306772804322,0.00698166139292468,0.004195233917980604,-0.10079981384959012,-1.9319716661411925,1.7272143681738756,2.844518388324284
-0.007350417731092771,0.005631717106455891,0.006959145607914357,0.004219367731231139,-0.09817185281735429,-1.946518430390652,1.7075551910435462,2.8595635895272444
-0.00729177249577359,0.0056635267688436896,0.006896684942533573,0.004305379579949565,-0.08989463856523622,-1.9952099850357257,1.6518037070505702,2.915406147245305
-0.007311810768823062,0.005651712355880485,0.006917524294435955,0.004274772279121414,-0.09277960471804127,-1.9782068194480245,1.670558053746442,2.8954136373775374
-0.007330568982081967,0.0056409140146197615,0.006936987364051656,0.004246332313635147,-0.095483057913876,-1.9622403367780048,1.6879918285822202,2.8767384826622693
-0.007240133302078064,0.0057218850767645005,0.006863170658661184,0.0044264020914014475,-0.08161789328147533,-2.0566083325467877,1.6174076318861008,3.003135814522008
-0.00721636213888847,0.005725083687195469,0.006828648339511253,0.004445161044587558,-0.07780807320059417,-2.0686910038890427,1.5874265436972548,3.0109500488798555
-0.0071187505792187425,0.005755825945162368,0.006698373030071844,0.004545274952741342,-0.06086897034671279,-2.125209240714953,1.4723099522461327,3.0606918568986567
-0.0071427687887745265,0.00574891485997006,0.006731196545461809,0.004522296352892414,-0.06512597326292748,-2.1125385655923092,1.5011359309031114,3.050346064248103
-0.007165660635617241,0.005747447201043768,0.006766040049662318,0.004508036366590012,-0.0689280165688164,-2.103522805741552,1.53107154942148,3.0468983001122534
-0.007194252791503698,0.0057274790758637985,0.006796036906603373,0.004461318095894547,-0.07410247750632405,-2.079071230122407,1.5592028417172854,3.0168635526129424
-0.0071754579124851,0.005730087191305516,0.006768698241802625,0.004475650153263959,-0.07107036791349428,-2.087943641079049,1.5355931625866521,3.0223152687349666
-0.007052338761040469,0.00577590289205023,0.006607389267400051,0.004608157288200815,-0.049002630674676244,-2.15829599772785,1.3925407875548774,3.0872791012224283
-0.007096476712061513,0.0057475643079254145,0.006657777418203456,0.004543199169940019,-0.05748245709253162,-2.126084145134264,1.4392303250512566,3.0495158598573373
-0.007073008362127695,0.005758743099257805,0.006628559772840113,0.004571777895711396,-0.05323802648266241,-2.1405700090953057,1.4130427362896336,3.064450398698646
-0.0070227911915156285,0.005781884193015472,0.006564639328984227,0.004630458191442348,-0.04394477619122957,-2.1696550566302224,1.3559058888081819,3.093550650278409
-0.007000054981516197,0.005822836935615934,0.006554339986691779,0.004704968594308723,-0.037496036187863284,-2.204623314126859,1.339794251418146,3.1484522512822024
-0.007003815016421949,0.005798024252574591,0.006544814079827656,0.004663902094179741,-0.03979811938976546,-2.1854831200517064,1.33657089824011,3.1140574916477313
-0.0069750951462121055,0.005837301515786181,0.006523235992605624,0.004737984901784918,-0.03234802449035703,-2.220200784645016,1.3111086947833452,3.1655346880311845
-0.006947530622289224,0.005844971240442587,0.0064835386006715555,0.004760606240762552,-0.027177890173904384,-2.2305146560682734,1.27667095873477,3.171768560526648
-0.006927221174941557,0.005856310476111631,0.006457495625969202,0.004786080533309945,-0.022852161970689594,-2.2419575056294514,1.2528425401393048,3.183860450021067
-0.005759403409425085,0.0068550771206181025,0.0046577667855701365,0.006290403764217961,0.29849473767956664,-2.4442828209871315,-0.36073660439983224,3.375552421840737
-0.005798663705615951,0.006792497205341959,0.004737005568009195,0.006213979318251072,0.282677681888661,-2.450426948179708,-0.28630916737817275,3.378093522110941
-0.00575871955986547,0.006809961337234001,0.004670634591962789,0.006220975306923729,0.28569283490698183,-2.427092173716659,-0.3229994005930608,3.3386407695001012
-0.005829459607983357,0.006719885341428388,0.004803020886104064,0.006116146120065554,0.26353179690495,-2.4426311873012634,-0.21003359815749115,3.3560554455763394
-0.005793443956881254,0.006742739724742732,0.004742083356701201,0.006134891249619904,0.2686951363891637,-2.426167666193344,-0.24957064178563634,3.3289666903412143
-0.005827718169888238,0.006682935294134348,0.0048084787974644215,0.006058397023079846,0.25373469549244954,-2.425046272140474,-0.18340593090830884,3.321141870441976
-0.005710866005461528,0.006868369394997355,0.00457948051941108,0.006284888753560575,0.2991334462594177,-2.4111523614033925,-0.39654082111664507,3.318456720202096
-0.005557693316248822,0.006964273367517301,0.0043178783256504535,0.00634107132737523,0.3117683840295572,-2.320173969034277,-0.5415727599486653,3.174594580103852
-0.005666379018002707,0.00689146300097998,0.004504792630892485,0.006295520560750738,0.3020429741926633,-2.384129974529,-0.4368203762250199,3.2741716778516343
-0.005585524106458441,0.006937495478153315,0.00436881727980483,0.006318285471228949,0.3078067279782342,-2.3349685496179955,-0.508781529924561,3.1957541684061925
-0.0056202305697842505,0.00690930102800003,0.004430187598933607,0.0062965583174225655,0.3031960860591974,-2.3540276416928774,-0.47144512149467027,3.224353266180841
-0.005476114325807878,0.007054796900480814,0.004162111631897854,0.00642083957436089,0.32590185373103736,-2.2752418766658415,-0.6447126586179149,3.1134356011303574
-0.005443623563365317,0.0070895494096704925,0.004100151918752225,0.006449035905287612,0.3300584946520306,-2.2556735230451994,-0.6828132683521984,3.0864893112079836
-0.005509468727411495,0.006971304602373879,0.004246336074275118,0.00632340788216714,0.30884992084585505,-2.285208947011537,-0.5625174590103005,3.1149329075149557
-0.005465340056203882,0.007004739532633564,0.004170053311713544,0.006344637111124408,0.3118636707821855,-2.258860975978509,-0.603313393594968,3.0753848355403957
-0.0069001868529498635,0.005856537705032136,0.00641414034998583,0.0047956053446776324,-0.018213486463522468,-2.245469942632109,1.2170060024769402,3.1782823563322298
-0.006051056765285972,0.006521396469902026,0.005182847257951411,0.005887180423062441,0.20927966550876462,-2.490513583417482,0.09239411485219655,3.434070758600052
-0.006079252572083694,0.006500918727176845,0.0052294969044325455,0.005862711413505848,0.20286789599403307,-2.495621143929134,0.12924999844674326,3.4441232797366506
-0.006106567342032961,0.006482211825859008,0.00527450062117439,0.005840275462754583,0.197068366176538,-2.500552485993635,0.16480564412316956,3.4542070240903278
-0.006147722238847546,0.006469220965105053,0.005342078035200681,0.005830307072520951,0.19151920730399322,-2.5166547440818534,0.21072977582644273,3.486307150061857
-0.006131247012473494,0.006480125309005338,0.005314921677416066,0.005843753734302108,0.19490409102616835,-2.513995411157152,0.18898956397224043,3.4804539585875984
-0.006159698114174537,0.006447184176746033,0.005361630880445379,0.00579714756991075,0.1850013658293469,-2.509206266746969,0.23421416151119664,3.4731501173316244
-0.006340690886496303,0.006311541409616109,0.005651114825273112,0.005606330853634933,0.13687510247975074,-2.5055906882676173,0.4855417728452924,3.4874864757361403
-0.006208863120228796,0.006428692602060403,0.005442386161574891,0.005778453674384816,0.1769857171395455,-2.5241653595002522,0.2928185855536572,3.504712849315678
-0.006177945808433937,0.006426304136854884,0.005391148883107755,0.005767268655577579,0.17855932711145986,-2.5056622665222528,0.26283709941999045,3.4679598253537876
-0.006228393515782946,0.006397579059377905,0.005473131667357261,0.005731017187064148,0.16767320710888778,-2.5132667061849454,0.32795823959412246,3.4864980418069673
-0.006246984724216972,0.006369214288355533,0.00550179553459285,0.005687658834651228,0.1592780692485879,-2.5030621922121727,0.36018141095581363,3.469844527879863
-0.006312527888398557,0.006320950496683961,0.0056053936318676235,0.005618256535180913,0.14180641091911791,-2.49996313159072,0.45063274658487557,3.4728290270327435
-0.006266509495989907,0.006350403080869255,0.005532392713339267,0.0056599989050747914,0.15298120255147274,-2.499475687336337,0.3890409253379244,3.4656203193111126
-0.006287259790127437,0.006333489315039919,0.005564957001503099,0.005635336241961459,0.14701396887161908,-2.4973635657258875,0.4181837271429116,3.4644824158488796
-0.0063781773192784245,0.00627045717181385,0.005706945705703593,0.005541667125815817,0.12343967168034277,-2.490556517440169,0.5421699481353364,3.466455564361356
