% Model,4_roll_mill.mph
-0.006344241108334217,0.00627723344146449,0.0056515773077410935,0.00554951781384791,0.1285794079441658,-2.481797183809302,0.501546745986393,3.444675628996275
-0.005851284164399651,0.006653581181989618,0.004850664739084218,0.006023052460253766,0.24596961201322584,-2.428205495970369,-0.14698064416802434,3.3243998339765324
-0.0058859285028023504,0.006628299866466561,0.004908826542952682,0.00599784060132492,0.23980197819487456,-2.439983940957674,-0.10577691370131415,3.3439354350326407
-0.006020449946844018,0.0065521803785168935,0.00513128958663991,0.005926777079319921,0.21828189689655358,-2.489009767892394,0.04744055391646495,3.4312312418472066
-0.005983406214633651,0.006565469303442529,0.005070767118642315,0.00593529914437588,0.22242183280170066,-2.4725121510638703,0.008948287422673023,3.400710999369814
-0.005916245182675889,0.0066028035721419276,0.004960105179216229,0.005969762793390399,0.23309414071716258,-2.4478042541859355,-0.06677765406339133,3.3567223490786877
-0.00594913565106833,0.006581694584828733,0.0050146196948374295,0.005948783357410247,0.2272042828120084,-2.4587688094957083,-0.02824802867425723,3.3758654678883047
-0.006687571040777384,0.006006501037137392,0.006141752844644321,0.0050919263699167215,0.03306360199892439,-2.3627416819607867,0.9606033661210828,3.3132737227233062
-0.006666392896359273,0.006024218599382647,0.006114167680297906,0.005124343132196168,0.03889797450363291,-2.374382750753194,0.9337753371343814,3.3276536976297977
-0.006641455001476114,0.006072954024965665,0.006091989856727529,0.005208460775167998,0.05043137385795248,-2.4096310167258124,0.9009177551146329,3.384047499747211
-0.0066322073873940094,0.006100364070374112,0.006086850562951184,0.00525543250121337,0.05648208130190933,-2.4301367661942663,0.8876288609690718,3.4187090889424296
-0.006608459264951493,0.0061094874189239895,0.006050213714102869,0.005272906849321537,0.061582175106214665,-2.4332133359218133,0.856259411487757,3.4171173212574746
-0.00663920270873219,0.0060373059374975325,0.006074516134195242,0.005149556834526837,0.04487479242596711,-2.381129952270095,0.8990307762405763,3.3314721532396483
-0.006619299695241608,0.006054609546181405,0.0060482398715856365,0.0051804250858355615,0.050804374587531974,-2.3916413383674304,0.8732954281810847,3.3446438629918234
-0.0068702928804716765,0.005877702900646791,0.006377709862545059,0.004839167464186629,-0.01136321192448546,-2.2643441057850437,1.1826295164960747,3.2005674526517263
-0.006837961191332101,0.005885975173831128,0.006329990232391529,0.0048620301621950905,-0.005512025447837121,-2.2727624115948273,1.1421355902413468,3.202931458033806
-0.00681801006505897,0.005899500249061518,0.006304767070236894,0.004889369631165123,-5.913521092490876E-4,-2.2838949239455073,1.1185942698074152,3.215620192448862
-0.006766993858382149,0.005918513253225581,0.00623175961522643,0.0049328437418395136,0.009450157142195022,-2.2990353885001933,1.0556441245405057,3.2243110760133367
-0.0067871776393056155,0.005912132090982017,0.006261263328672851,0.004917706130561908,0.0058131211082568645,-2.294203128503966,1.0806884411130586,3.2228308687606586
-0.0067985534328063955,0.005898800405751086,0.00627305345328554,0.004893335735802528,0.001985380266957453,-2.283918246186351,1.09340185620264,3.208220975984972
-0.006739963612085714,0.005945075788339286,0.006200404787876367,0.004981815126302706,0.01705958218897632,-2.318686918355159,1.0239191157503582,3.2506012690691004
-0.006710703122277444,0.005956543096126973,0.006158076578454629,0.005006252683352163,0.022803209786574463,-2.3259749925619704,0.9877142458710909,3.253963393038852
-0.006684505631397155,0.005972483806151124,0.0061224307927876045,0.005036834957578346,0.028885312155165054,-2.3362256486146395,0.9556075233613105,3.2640601954262753
-0.0065860247938510875,0.0061198433804254436,0.00601613566456474,0.005291957993706193,0.06665479447621249,-2.4369861258487293,0.8265588082170506,3.4174528557324826
-0.006567007626849676,0.006131956359873112,0.0059882617312262765,0.005313409871330405,0.07151643212944081,-2.4424653964460585,0.8012007015847706,3.422128568205669
-0.006540939777493053,0.006134842730182651,0.0059455263451374495,0.005319400937709448,0.07587233610459032,-2.438628804903629,0.7679955848817475,3.4080962281378873
-0.0065077560098419415,0.006143444300834407,0.005892857606863384,0.0053346398253141586,0.08172863145981578,-2.43688435653676,0.726096660434377,3.3966530312576175
-0.006473471663501424,0.006160429620095912,0.005840735464966522,0.005363053904820855,0.08934628072446629,-2.4402906622979113,0.6818848272839856,3.394787671957505
-0.006449781971165067,0.006168575800008402,0.005803678976829948,0.0053762867674500186,0.09401717361037479,-2.439267290876718,0.6524495749933986,3.3878031617008246
-0.006416825850028298,0.006190629447668613,0.005754617186099298,0.005411690781625401,0.10238889816106035,-2.4450914904030103,0.6091039318554906,3.391474953032439
-0.006431164729339216,0.006169341558293896,0.00577321452951348,0.005377137453844191,0.09633928000291234,-2.433970423380237,0.6305258704559774,3.374364439843222
-0.0063825347265082395,0.006232056580320245,0.0057068203146580865,0.005478129989095695,0.11478254028909084,-2.4636212908271014,0.5588000599893893,3.418396851573991
-0.006387198018899857,0.0061929903468555545,0.0057064758304383656,0.005414167159941914,0.10623114055187473,-2.4366615806713843,0.5749734438998156,3.370602126875545
-0.003751508062478161,0.01085445479745262,-8.630103091186518E-4,0.006914099965488517,-0.0937950491489382,0.5409904446424781,-1.6152120294655423,-0.23853044764334116
-0.003655994382824817,0.011014312390654642,-9.74849269395783E-4,0.0067819978364840544,-0.11075043306025488,0.6309399632291993,-1.5230445294164399,-0.3508804703373504
-0.0036698128254374664,0.010714580991899068,-7.03899526259394E-4,0.006894770558660652,-0.07922714958142447,0.425059384201552,-1.5882123951353568,-0.1381930748364783
-0.003878774012555195,0.010192159419300165,-2.1113559386634083E-4,0.0071645645514598335,-0.0029518671142828665,0.05943274783018898,-1.7627582952792318,0.2876048172874839
-0.003689021373251118,0.010582342631353873,-5.821652005307459E-4,0.006944230405309691,-0.0626296849694185,0.3330831174391013,-1.617417232946595,-0.03988823459525027
-0.0038167588463855345,0.01031361796754142,-3.341381785897286E-4,0.007098477631500751,-0.0233388240295533,0.14813406620060013,-1.719924233981512,0.18041115780680608
-0.003755022413475564,0.010440638724187068,-4.554742764284519E-4,0.007027075240809764,-0.04368666685050382,0.23720654772826702,-1.6728597691387963,0.07333669386820608
-0.004208074591784214,0.009264169942347354,8.932383769557124E-4,0.007342781291892025,0.16919471138970008,-0.6794950790900157,-1.820767804061432,1.1448219769297705
-0.004173215313933392,0.00966240804434474,4.0997133445248515E-4,0.00741290618291565,0.10900740964930208,-0.3624442916974032,-1.9097493196127646,0.8087593674469938
-0.004191281253593796,0.009347682372356883,7.899924489317942E-4,0.007354882277083524,0.15550369106338427,-0.6137735515919012,-1.837737484488984,1.0722529460766876
-0.00420795302293336,0.009430601872062995,6.965390685348109E-4,0.007394873939787741,0.14835416264345294,-0.551499017585868,-1.8747972176968621,1.0140490856167415
-0.004156733892415897,0.009504827244463235,5.952161825477745E-4,0.007365722302330807,0.12882534493903494,-0.48744496246780117,-1.8605246311736348,0.9320098324205369
-0.004135894494437051,0.00957696398819917,5.053234670717037E-4,0.007362121024962666,0.11584875401036177,-0.4287500177423363,-1.8643995852463475,0.8651073955813218
-0.0040993852588465125,0.009724055826966579,3.254682875858995E-4,0.007352710703565093,0.08896891897573224,-0.30952381096230974,-1.8700928823569922,0.7308639011461229
-0.004029013245293607,0.009797170573415151,2.3231065346858017E-4,0.007296273240929308,0.06884433588246204,-0.24899811302620414,-1.8335845444426069,0.6472266561453682
-0.003955584522821456,0.00988117586712957,1.313223417199775E-4,0.007236494721939845,0.04811991759801326,-0.181691675710835,-1.7947332487072172,0.5569394311862953
-0.0038785950196197896,0.00997345113201398,2.671774782509741E-5,0.007171978863291863,0.0274813743524979,-0.11052234824861999,-1.7520014843947145,0.46250310568785175
-0.0038073330401308387,0.010078303320759508,-8.511563415191987E-5,0.00710988423263107,0.007031420335827407,-0.03225206191666255,-1.7113871298844423,0.3633650734326072
-0.004180225903548675,0.009112326334220888,0.001056245952347004,0.007259056517830425,0.1798406807944728,-0.7857298842262376,-1.7459525788359007,1.2435466300412552
-0.004235290825933129,0.009040462095280302,0.0011608775719777447,0.007277823565054526,0.1978694535022234,-0.8479336229724775,-1.7511790454223315,1.3242591424351848
-0.0042009603167113135,0.008950841577488636,0.0012442210199176999,0.007204989064005975,0.1982329215604863,-0.9018026349544236,-1.6910360464716805,1.367029543583875
-0.004139556960554944,0.009193541516783935,9.490334762787517E-4,0.007254456286127788,0.1641127430883572,-0.7201386441155871,-1.750818453987985,1.1638872494492658
-0.004276763853639736,0.008827211079449337,0.0014178828342407163,0.007208422950766415,0.22407041546900852,-1.0024657775957235,-1.678774773442056,1.4933400906637588
-0.0041890979992174815,0.008854950867820162,0.001341261333807779,0.007146285530522622,0.20337215871404665,-0.961324051518699,-1.640622748205984,1.4228952282753606
-0.004294630154157694,0.008740296722512808,0.0015215493595816722,0.0071749190308838815,0.23317393228297864,-1.0626955647030292,-1.6456633483501204,1.559323386888053
-0.004352923696416655,0.008670098721943617,0.001631549111448126,0.0071838742943800965,0.24969703471986637,-1.1243041120901254,-1.641420486587265,1.6404627241071204
-0.004398186954767703,0.008581881968023631,0.0017540643879715315,0.007166884906388925,0.2640349494765701,-1.1925337665473785,-1.617247785602373,1.723592228990978
-0.004454574365082497,0.008171070125531131,0.0021997618680210714,0.0069085211737306826,0.2781375249371983,-1.4277564106595464,-1.3911506040091484,1.9649790240954272
-0.0043945130924709945,0.008273607092297504,0.0020575595178013288,0.006941691407333482,0.2662581903072234,-1.3553138543811862,-1.4300465949357142,1.875720890099202
-0.004355729795069678,0.008486320728574533,0.0018233131507911732,0.007065385191532373,0.2565276209386788,-1.2320548696149423,-1.5393243209220204,1.745575664187817
-0.00433984782455953,0.00837904746198691,0.0019170708628087271,0.00697616666451959,0.2543695547217611,-1.282581962462533,-1.4686644232684538,1.7877121011020591
-0.004527767654472556,0.008093474627955025,0.0023312181107577735,0.00690188576869566,0.29207400430535285,-1.4936941015075134,-1.3700681971551871,2.0540142785820383
-0.004447387552334329,0.008079926588977262,0.0022748170458019574,0.006827354717453634,0.2738268315372326,-1.4625859012741373,-1.329113897543812,1.992934840106048
-0.004588860339812245,0.008027310856040998,0.0024437448533001786,0.006892512580252017,0.3033043369054269,-1.5489146520700785,-1.3484978014313016,2.1284189719574695
-0.004663464161760329,0.007979759577805895,0.002553872581906673,0.006908744260781279,0.3184731291103118,-1.6043049324956107,-1.3423901560701932,2.209867734027888
-0.004676939996540006,0.007894576879749862,0.0026402079456314185,0.006838978632027456,0.3146395843125511,-1.6418856526087253,-1.284455494854468,2.245917881982191
-0.004713872497241924,0.00782767789224353,0.0027317669417772634,0.0068025908041118984,0.31763127443426603,-1.6832924679885444,-1.24657366367225,2.2962847289095407
-0.004764663461834713,0.007776083807635274,0.0028244806076063093,0.006790026327012872,0.32427876802278366,-1.7268859654940367,-1.2223469554795654,2.3556512189573238
0.004386411754564747,0.0075498689640860345,-0.0026192669459037606,0.006311942168139502,0.234778442301632,-1.591950444972676,0.977298329937507,2.071564129573741
0.004347621298725018,0.0074423073983749055,-0.002649283446857404,0.006188455731417891,0.22294023079356853,-1.594636337131245,0.9068262839140214,2.0567592670253156
0.004357033654708916,0.00733685396329232,-0.0027186621282376637,0.006093974436949965,0.21580088437598782,-1.6142087167322956,0.8487279137830701,2.0719993079882646
0.004293460427057654,0.007613756453732376,-0.002492949780441973,0.0063139542266602644,0.22487385329916634,-1.537491704324523,0.9951751254740114,1.9956786358669298
0.004165323409184338,0.00797735291244129,-0.002127755048506759,0.0065397647545128125,0.217411925848388,-1.3828639315917126,1.166907612024305,1.8224065538706309
0.004071388899643613,0.008056315365555898,-0.0019950089787890597,0.0065374375297474465,0.203099623384058,-1.319250958079734,1.177981704160623,1.736387928352688
0.0038970558108165723,0.008357528462197226,-0.0016354302158231749,0.006627080795855811,0.17282701808735812,-1.1397977822568828,1.2618462016502578,1.517556031304558
0.004000063454429962,0.008257622720302536,-0.0017847672181477462,0.0066331532450265495,0.1909819469723386,-1.21619970996926,1.2552569759265593,1.6186397160438226
0.0039675268595141125,0.008132931412192547,-0.0018603609831921912,0.006523880808150073,0.18702039878614263,-1.254355794850751,1.18073722530253,1.6469905367369597
0.004134217167558604,0.007869625553973976,-0.0021821216967156903,0.006432866393119028,0.2104730628335866,-1.4047151568421963,1.0981674977628593,1.8327091896169154
0.004202836438887048,0.007705153506170187,-0.0023532034752553146,0.006338784357976745,0.2153132734323027,-1.4778650846578052,1.0257309153707626,1.9169877152840442
0.004119898667664725,0.0077798540625465575,-0.0022331302880887337,0.006350512406558968,0.2055880880410567,-1.4252715224503025,1.0452652998768197,1.8466038506421
0.003799364106587642,0.008467822353099112,-0.001485772441340249,0.006626494814131387,0.1546550831273006,-1.0610657127149397,1.2701865243950292,1.4160341552878508
0.0037406845190899617,0.008589572643517687,-0.0013522073848517998,0.006654181411859432,0.14118911298917025,-0.9884373260053672,1.2952422774449743,1.3291922621151955
0.0036235609433270238,0.008689944452122574,-0.0012090043457744328,0.0066245755781040505,0.12141707977123496,-0.9088921316797551,1.2810540449540821,1.2236145076159113
0.0034193638295594944,0.00945714202862889,-4.8099850074009425E-4,0.006747959366118633,0.04148246582454698,-0.4465369011985029,1.395100559929877,0.7041145032061861
0.0034822764442717573,0.009279118173807124,-6.520521384049032E-4,0.00675070252951728,0.06336882432450751,-0.5611893703070784,1.3905608271410184,0.8354629653027896
0.003578417925643881,0.008878758229877897,-0.001031224218234402,0.006679325029477052,0.10413315188984393,-0.8031162025150698,1.325584546767596,1.1049958426023467
0.0034773782476428127,0.009068375443734882,-8.320022645469939E-4,0.006681583823699252,0.07924031829024407,-0.680939211221818,1.333257764562189,0.9589804189984185
0.0033580633762650596,0.009624196416374445,-3.2506664531520947E-4,0.006733146234078052,0.021309550077059796,-0.33851773593297235,1.388914845694577,0.5805288162221783
0.0032843572894950424,0.009799371372540671,-1.6724763315803236E-4,0.0067002086099383585,-4.28641788018989E-4,-0.2252769348047247,1.3690850692323817,0.4501520036448446
0.0032622130712888575,0.010033048168574577,3.0977308847373774E-5,0.006692216228232601,-0.022942574556426266,-0.07792137782908408,1.3739758624960656,0.2937441216360461
0.0031798281258627447,0.010264438672386675,2.175931630153554E-4,0.006624153973997363,-0.04832488214496981,0.06514665695542675,1.331276729598873,0.1324840438385533
0.00312225363231983,0.010510935324580995,4.047364693692174E-4,0.006553290079159038,-0.07074999452721287,0.21446374636911836,1.289004081676653,-0.029515935928995176
0.004963629569250468,0.006547109850533747,-0.003697901445015354,0.005534851156194085,0.19084059506077208,-1.8912298458282886,0.40344561740337576,2.4198052251386426
0.004749317142893651,0.006996327065100138,-0.003292716428421036,0.005949188038309627,0.23051415305588288,-1.8219973942843304,0.6757875493852032,2.353191822536694
0.004926299751384273,0.006656511532680718,-0.0036224122305542933,0.005646374212427582,0.20414975212206035,-1.8878131028364977,0.4674629015684793,2.422957131716654
0.004874064067439447,0.006579554510030774,-0.0035865930019583284,0.005538841039844334,0.19062668441786046,-1.8547984227854628,0.4336147664445541,2.3653628330194216
0.0048631438428758346,0.006732590070341129,-0.0035249931140116336,0.00570731184329295,0.20899952144796083,-1.865032637921699,0.5169363145860872,2.3941453083568702
0.004793835426414927,0.006814881160261232,-0.003417307072447681,0.005769849141826328,0.21313491696075304,-1.8379892075899023,0.5685434176732961,2.3592919259091585
0.00473905759616956,0.006893157920440161,-0.003326014135307407,0.005831495452778206,0.2178059412204203,-1.815107076230762,0.6157527286671982,2.3315116939324367
0.004584540942839671,0.007214484038352358,-0.003010712341651283,0.006096022420232072,0.2349327432599173,-1.7321273535102926,0.8022421339427828,2.2404430431188183
0.0046391744425273735,0.007086857692716345,-0.003132216707674728,0.005991408569735421,0.2285572783178434,-1.7661344294499801,0.7286598643485789,2.2767476506736575
0.004435782432395806,0.007254795430209304,-0.002839479653986596,0.00605687792562088,0.22047003869183504,-1.6594096526222049,0.8117674050751924,2.13101118733228
0.0043142823438011785,0.007258065573265862,-0.002720348832949627,0.00599645565588501,0.20639975453474563,-1.6055729292946865,0.8000526346826862,2.047794750839398
-0.008749180632412274,0.005129711783011452,0.008033464458012689,0.002063084651731707,-0.030525517922663756,-0.5659794189067711,2.501404141622221,1.3334409788151709
-0.008733910265813374,0.005133685855312573,0.008026865980825732,0.002088261021887871,-0.03400697469381794,-0.5819519881257705,2.4981188765200284,1.350708767931821
-0.008779752288017972,0.005121741284486271,0.008046222820210143,0.0020125586481616886,-0.02334557665975315,-0.5340361195318292,2.507617829294471,1.2989141225681615
-0.008795134174801645,0.005117771869427457,0.008052470751427827,0.0019871134591844396,-0.019723093680571232,-0.517978148035387,2.51060597449832,1.2815827144415393
-0.008872344575102763,0.005099436647283131,0.008083500540082748,0.0018599595868971778,-0.0012207213798555413,-0.4372396667438629,2.5253133537803194,1.1952270020861446
-0.008810583574621805,0.005113908203800874,0.008058743529160818,0.001961608982090968,-0.01610087385777459,-0.5018412794538757,2.5136020582829883,1.264225852340631
-0.008826039137338931,0.005110160913306088,0.008065010528012157,0.0019361407541155541,-0.012448666964533847,-0.4856856237882939,2.5165903219591397,1.2469058492023315
-0.00884147445011815,0.005106502060339289,0.008071221190791374,0.0019107267381266028,-0.008748690926256365,-0.46954330170430364,2.519536236606459,1.2296422632181665
-0.008856904384703653,0.005102923931454518,0.008077377010268671,0.0018853387357940664,-0.0050027523471487005,-0.45340050995804243,2.5224388969759626,1.212419663874204
-0.008752761011758994,0.005113461494490017,0.008016959543032538,0.0020459832146451818,-0.02849155907144441,-0.56360706809585,2.4888359612391167,1.3232489780468375
-0.008767985906741016,0.005109308750531068,0.00802312667744857,0.002020840148197579,-0.025008354247072043,-0.5477732030098427,2.4918382639422973,1.3060638986294981
-0.008524761415366807,0.00517820613352976,0.007910254285545261,0.0024198790531297578,-0.07477179038771609,-0.8011972862221836,2.43194560535802,1.5825405041121476
-0.008509629032321485,0.005182718308688486,0.00790226051918747,0.0024445179695844342,-0.07742804979102537,-0.816979473209457,2.4273693567468366,1.5998689806272195
-0.00867287161348071,0.00515004760935573,0.007999597406493026,0.002188861370915413,-0.047223447877674414,-0.645803659804577,2.48424783763884,1.4199931637807726
-0.008688056101573633,0.00514581947706019,0.008006413869484282,0.0021637727456842886,-0.04400051508378938,-0.6299283790364413,2.4877312471186532,1.402689425190367
-0.008703323550443573,0.005141704733171884,0.008013281578964469,0.0021386139382232228,-0.04073988821289373,-0.6139576903809615,2.491239582092873,1.385347878259232
-0.008718623608727761,0.005137677269380967,0.008020130501674756,0.002113434417784646,-0.03741255838193453,-0.5979471638383362,2.4947246624833976,1.3680107192000188
-0.008646189883024437,0.005142635711385439,0.007969877874725024,0.0022210392080785316,-0.05151393888616999,-0.6745984987937392,2.4646643815695963,1.4438172958138873
-0.008661124879317104,0.00513823400871657,0.007976536945496495,0.0021963766364617205,-0.04841054397883904,-0.6590495535798415,2.4681192209861504,1.4267657863805334
-0.008631164536764413,0.005146734957751658,0.00796265167114221,0.0022455488553064524,-0.054540386249833796,-0.6902709974193959,2.4607746967534463,1.4608384787680926
-0.008615938975539245,0.005150762240524327,0.007955037002526507,0.0022702361807617854,-0.05754842515465603,-0.7061593879797751,2.4565945345413778,1.4780296697908935
-0.008600558105185896,0.005155027451990536,0.007947427358728325,0.002295286703319074,-0.06055630537354454,-0.7221971910307784,2.4524218161878486,1.4954814380305146
-0.008585214706654678,0.0051595739243971315,0.00794002806810782,0.0023204708662480297,-0.06353348216282535,-0.7381838252417388,2.4483961940129864,1.513025308307979
-0.00856997583557886,0.005164200731739738,0.007932661181500414,0.002345533657703565,-0.06643813963430545,-0.7540627495237019,2.4443747502488264,1.5305083403533828
-0.008539802925032454,0.005173682106910026,0.007918010334250441,0.002395305906006943,-0.07208048378434134,-0.7855083175115823,2.4363289582438896,1.5652917846043186
-0.008554841291001125,0.0051689215414171255,0.007925344452188945,0.002370489637331975,-0.06929339704003758,-0.7698340012823294,2.440369077343529,1.5479357227981119
-0.008527978013708358,0.005162377773945174,0.007894704632245604,0.0024017558963374797,-0.07199558464589771,-0.7983423563882063,2.4192390179075542,1.571926056132302
-0.008464019922050075,0.005196960765795268,0.007878026358481172,0.002519050012870906,-0.08515497909266741,-0.8645398791794782,2.413367445157833,1.652406430281916
-0.008479116671927299,0.0051921308844439145,0.007886062431740863,0.002494325275971924,-0.08265006372083776,-0.8487965577021425,2.418030079190668,1.6349583598772741
-0.008494352148185435,0.005187343700213486,0.007894123968780373,0.002469402760618274,-0.08005792151395923,-0.8329103401867438,2.422681046642982,1.617394875100988
-0.008373595973120762,0.005226973081023041,0.00782806025258207,0.002667107465979569,-0.09906737672688404,-0.9588499228019866,2.383607652465899,1.7574388448867768
-0.008388284920322198,0.005221771685004311,0.007836164988885367,0.002642869652856908,-0.09692038252276071,-0.9435203339037309,2.3884742765571976,1.7402028310949398
-0.00844885210283465,0.0052014894325989785,0.007869430692864283,0.002543544179336617,-0.08756501834381482,-0.8803600221505811,2.408247895569605,1.6697673987456747
-0.008403159296440437,0.005216424223996313,0.007844134556609641,0.002618204046926456,-0.09467565227672468,-0.9279980970276279,2.393193029331536,1.722704299982823
-0.008433508153199485,0.0052059974111269,0.007860501767074311,0.0025681971850915696,-0.08994423171819065,-0.8963538919594164,2.4028606484492916,1.687276782978316
-0.00841825541056799,0.005211051966928164,0.007852136873495138,0.0025931796005364727,-0.09233001796763303,-0.9122520092446561,2.3978962950394096,1.7049781226105818
-0.008358759281237997,0.005231831903677746,0.007819278535008864,0.002691157372003619,-0.1011203927115167,-0.9743163701192118,2.3781859642794814,1.7746136803964487
-0.00836134698346323,0.005215926456736147,0.007803637826966261,0.0026723962342161275,-0.09835109007333907,-0.971095230631169,2.36501495587404,1.7632022016620967
-0.008314113897646665,0.005247639251933121,0.0077933423404422724,0.002764365643601928,-0.10712986020406041,-1.020871425505491,2.3621487721832146,1.8269144381877995
-0.00834375440634723,0.005236735361631113,0.007810240633732907,0.002715412464038922,-0.10315184678040652,-0.9899453044483558,2.3725531036946346,1.7919579900946692
-0.008328889649940252,0.005242159661198641,0.007801788749395462,0.002739943753357829,-0.10517405382878141,-1.0054495080287535,2.367362500827267,1.809460966597942
-0.008301728109221208,0.005236656802361176,0.00776849849040772,0.0027691628527509032,-0.1062005578274504,-1.03282864662373,2.3429881307649705,1.8322545195417241
-0.008286450950061244,0.005240739673296957,0.007757736427142933,0.002792573660328992,-0.10785415753755782,-1.0485367654369453,2.3358382843314023,1.84916675544628
-0.008195474890696592,0.00529187881703338,0.0077205335945105666,0.0029588214415337366,-0.12057464502225586,-1.1445342455750058,2.3153356743147633,1.9668010879656752
-0.008209797156603532,0.005286011823612619,0.007729231953635704,0.00293497918579958,-0.11909844492234756,-1.129571404218486,2.3209932037040644,1.9496114110794809
-0.00822417349660468,0.005280164979169341,0.007737870111579921,0.0029110435685833474,-0.1175589464850348,-1.1145527527152994,2.3265696763250747,1.9323741226355764
-0.008183084315772743,0.005281038314649693,0.007695149436761817,0.0029622828641474416,-0.119255403548911,-1.1555320904305189,2.295259702540958,1.970882677682157
-0.008168373835784417,0.005285458590628984,0.0076842056608230945,0.0029847956584993797,-0.12041551762273106,-1.1705458168045653,2.287677420812606,1.9872343757952537
-0.008153222149618843,0.005290293477325985,0.007673102790071652,0.003008206342296975,-0.12158228126914483,-1.186007666402359,2.279979505680938,2.0042139082044836
-0.008035908405172168,0.0053210615877147495,0.007575028522750612,0.0031788579207804864,-0.12756952732345728,-1.3029142288692783,2.2090211253937633,2.128458370453579
-0.008137843338918522,0.005295786133303737,0.007662328575677985,0.0030325267737324134,-0.12278398210662918,-1.2017534407075827,2.272554019508016,2.021810589237439
-0.008122335099328472,0.005302033631025392,0.007652085657911762,0.0030577598576706122,-0.12405481157764427,-1.2177164676614434,2.265562162451437,2.0400225237046956
-0.008108025275579179,0.005309660844387863,0.007644530839274352,0.0030830657916157897,-0.125408567112406,-1.2327447237023856,2.260683591937959,2.058165166993286
-0.008050911115375297,0.005314417057154987,0.007585115665679183,0.0031542820052265323,-0.12667012500440647,-1.287597476619046,2.2161422664742907,2.1107378526418823
-0.008066303053965749,0.0053087891772115765,0.007596587782823352,0.003130355752846446,-0.12582169887049854,-1.2721044691327243,2.224366745401173,2.0934402902559426
-0.008081680955827477,0.005304553950760698,0.007609398466579389,0.0031079324745874313,-0.1250775210206443,-1.2568552780042828,2.2336874101088466,2.077152971234009
-0.008095269650295955,0.005301586460508489,0.007621441663221329,0.0030888993512273003,-0.12450311389034877,-1.2434709178551777,2.242500475701508,2.063269832052765
-0.00825553022782713,0.0052519557808246645,0.0077388206873160266,0.0028427380474438917,-0.11141835211189723,-1.0804813899526386,2.3236489372332803,1.885088516132048
-0.008270495055493073,0.005245422849165001,0.007746812591401847,0.0028173630000089896,-0.10957973642679673,-1.0649349423179604,2.3286011864613507,1.8670301977823678
-0.00822560518297841,0.005263485237665255,0.007720669129665437,0.002891758186190713,-0.11474691011102718,-1.11143777272677,2.3118944880138383,1.9202339608571795
-0.008240361865442157,0.005257627391886929,0.007729501564655679,0.002867431962409744,-0.11315078262766942,-1.0961676367796043,2.3176053825101324,1.9028104358267528
-0.01206816537701306,0.014598699885660413,-0.007521102335065679,-0.003382413885607082,0.21989233912159722,-1.4649763353496184,2.627892539691555,2.6627539247216174
-0.012054064895702253,0.014605301769961334,-0.007531047445223995,-0.0033589709020253543,0.21983866238607555,-1.4485622435388823,2.639883687942255,2.645823042037952
-0.012039904979825588,0.014611977241105058,-0.0075408050425930075,-0.0033353010928393917,0.219788920958041,-1.43197862022439,2.6517244596019256,2.628637191097575
-0.012081363566525288,0.014608452621222415,-0.007489304409774922,-0.0033824073140450296,0.2172905908902266,-1.4713482620831007,2.6036274933141947,2.6558398099760363
-0.012095626582197342,0.014602634685649393,-0.0074778571179820565,-0.0034046781475026862,0.2171925119672334,-1.4871890109565469,2.59065125323167,2.6713937217287462
-0.012109733946759281,0.014595956878216012,-0.007467664879087388,-0.0034279012955279148,0.21724780967522586,-1.5032909955642395,2.5783968839791283,2.687958516612658
-0.012123965370371876,0.014589586259349814,-0.0074567160901507406,-0.003450747542135896,0.21723169395712097,-1.519252373400539,2.565578176347231,2.7040307341890393
-0.012138701108195588,0.014584412850054013,-0.00744326876164344,-0.0034723318492610677,0.2169987561743967,-1.5348360816065194,2.5510661389118927,2.718476023559625
-0.012153534713584708,0.014578439474657999,-0.007430629007150204,-0.0034950288130152387,0.21688904164492415,-1.5508552732223115,2.536902298365899,2.733957001161059
