% Model,4_roll_mill.mph
-0.012168316323309654,0.014571736083077507,-0.007418891055090999,-0.003518609566216118,0.21690793047374002,-1.5671607805989003,2.523196058211379,2.750316906516668
-0.012182885191739969,0.014564461791253999,-0.007408052170748245,-0.003542713364501573,0.217024583447994,-1.5835411097321954,2.5100168055514627,2.7672707844351794
-0.012197047424397126,0.014556654841669568,-0.007398328583342692,-0.003567122017846519,0.21725326603959458,-1.599834190590351,2.497572147976499,2.7847005798598983
-0.012210589739806599,0.014548700513140915,-0.007389511648739674,-0.0035911065054781495,0.2175615427553015,-1.6156529638783852,2.485850562006004,2.8019795741950175
-0.012224421440995536,0.014542032208356164,-0.007378413833487655,-0.0036134470559742193,0.21760974677061737,-1.630834968593825,2.472667599473075,2.817377922886969
-0.01225437361679958,0.014512031905559414,-0.007374094623352166,-0.0036843206826446735,0.22030644594458115,-1.673419288596002,2.4543686021868285,2.873500037963648
-0.012239094886472771,0.014536221428463865,-0.0073648232187080095,-0.0036352318258683603,0.217477447447225,-1.6460247110414727,2.457657253008632,2.831686605960712
-0.012253954927595548,0.014529839493176102,-0.007351557226542008,-0.0036579104743725446,0.21743320124496548,-1.6615956797913924,2.442661417808915,2.8467395269681215
-0.01226875976657569,0.014504739952277683,-0.00736237712191357,-0.003707931479962441,0.2204299862922263,-1.689221031550095,2.4402651061889133,2.8896784109966123
-0.012296698697759179,0.014489329525032804,-0.007340725554611945,-0.003755404820453162,0.22092907783152346,-1.7204794353300905,2.413212474100234,2.922610723283529
-0.012282802809387226,0.014496988841855421,-0.007351586985130362,-0.003731837420887354,0.22067875975709741,-1.7049756569279235,2.4267565984233532,2.9063013224334244
-0.012310547990492771,0.014498478864031284,-0.007308501992916959,-0.0037537871077637903,0.21838406870814833,-1.724528908508865,2.3886932299416572,2.913186063842782
-0.01232504194748646,0.014492200258244744,-0.007294828857782864,-0.003775535244136735,0.2183413710121563,-1.739232377360118,2.373327016939052,2.9271997683792566
-0.012353884424546336,0.01447721863608648,-0.007270256895078947,-0.003822246334864232,0.21867978400997848,-1.7698134372945618,2.343875809137,2.958354286396173
-0.012340066393006652,0.014485379056020107,-0.007280889779875591,-0.0037984380530251484,0.21832795748608144,-1.7545485493976332,2.3574562276382873,2.94201482774875
-0.012366863232937057,0.014469580217405187,-0.00726008042936252,-0.0038445027852290897,0.2189406516000255,-1.784076127552188,2.3309400542626517,2.973568988937654
-0.01245171868007714,0.014427083276241726,-0.00718114993040348,-0.003976845305195254,0.21960387640414805,-1.8697135001336707,2.2389476623728695,3.0582404463832202
-0.012380710122236712,0.014463331835352549,-0.007246741110565225,-0.0038652911639305413,0.21893103630956803,-1.7978600740374657,2.3158674990660235,2.9867319593952106
-0.01243786325652123,0.014434773597879015,-0.0071935254815316185,-0.003954316165387314,0.2193727317700583,-1.855478283645885,2.2539023751451777,3.0436505543994516
-0.012423841124953499,0.014442397739526902,-0.007206076712654469,-0.003931672088654819,0.21916145001037843,-1.841077006147268,2.2689732723893496,3.028976011311574
-0.012409583865206452,0.014449829699999932,-0.007219057583525518,-0.003909047153468423,0.218998023723177,-1.826549706684084,2.284324258450226,3.0143900035659272
-0.01239512872953706,0.014456851772458028,-0.007232674928578305,-0.003886793955359087,0.2189206059178781,-1.8120647679089752,2.3000325213028456,3.000225436283255
-0.012465503702635841,0.014419343076851089,-0.007168783277562139,-0.003999311274168248,0.21984704228402538,-1.883834031951544,2.2239685065076578,3.07274227331892
-0.012479340518982843,0.01441151331246029,-0.007156281304707632,-0.004021868330335079,0.22010116858482262,-1.8979427087642833,2.2088163513514405,3.087237626247592
-0.011921450958621285,0.014677988649661666,-0.007600763993975229,-0.0031218966375834403,0.2176555325225549,-1.2858944360175621,2.734881269534181,2.467107193961407
-0.011907307806332095,0.014684285837339708,-0.007609425147332567,-0.003098274958232592,0.21762312267080638,-1.2690084605200527,2.7453659457400836,2.449555740012634
-0.011933521924685374,0.014685964077498115,-0.007573505220409683,-0.0031248858679345766,0.21530736649525126,-1.2938513543149501,2.71397025605898,2.4641773830537224
-0.011946959721600847,0.014683447343857603,-0.007559992629022356,-0.003142669321461325,0.2146964385457839,-1.3080087893100378,2.7007891105857347,2.4759533688634368
-0.011962521245345338,0.014679715895949427,-0.0075454208365422016,-0.0031641959100542866,0.21414129212649854,-1.3246621228272508,2.686122348238408,2.490510948985165
-0.011978203324537431,0.014674576796311923,-0.007532595436083494,-0.003187555220042892,0.2138268301269964,-1.3420059022662585,2.6723814073265557,2.5068661600025766
-0.011994155734055198,0.014668888304954728,-0.007520044373759236,-0.00321181131547383,0.21360139128515596,-1.359771400099895,2.6586251419153286,2.5239669064828303
-0.012039381169224957,0.01462876916065694,-0.0075175786331109695,-0.003312085582528379,0.21709158751157584,-1.4224741606622235,2.6383293822481266,2.6048444343246877
-0.012024939349458386,0.014635520683011135,-0.00752730434147002,-0.0032880870690585426,0.21701221168657306,-1.4056634785353241,2.6501148579930773,2.5874239342227714
-0.012023716756151461,0.014650574739326912,-0.007507409043476625,-0.0032667744793925925,0.21452852679249043,-1.396524074259386,2.639092142241391,2.5659193324677565
-0.012011955118306099,0.014662481501704634,-0.0075059165127960145,-0.003238830985651701,0.21331663279124105,-1.3794963702355834,2.6431218896651,2.5429403123450096
-0.011905749390259795,0.01469916465243706,-0.007589201824226531,-0.0030777090882384665,0.21519237367366179,-1.2605305253152046,2.733733271578564,2.4288566484971104
-0.011893790542545524,0.014710323710846785,-0.007587577683090681,-0.003050479815721443,0.21411735538457902,-1.2436142767217009,2.737097626684171,2.4063725720965654
-0.011889135120761465,0.014729279987768048,-0.007565080321030082,-0.0030217462046546947,0.21117885958699215,-1.2303829903436727,2.7252299767659487,2.3787107413345123
-0.011547301751837864,0.014834716038766573,-0.007790512981474708,-0.0024931788132214554,0.21850479857322605,-0.8269452407853495,2.9659858443218567,1.986116463146329
-0.011568093402627695,0.014839609406394965,-0.007760645468554269,-0.0025144200277176145,0.21605884104450138,-0.8495203300705757,2.941792190820007,1.9989333446344297
-0.011588702670847292,0.014836040657763705,-0.007744665264747972,-0.0025440877533448015,0.21513709424389105,-0.8738255776557405,2.926533417931825,2.020723170704421
-0.011609639122947775,0.01482769389058132,-0.007735809562439513,-0.002579123283243463,0.21508651553798305,-0.899668322677287,2.915690362100175,2.0479555055281113
-0.011631072734706233,0.014823821419929026,-0.007718857773094238,-0.0026098245461745047,0.21412835194787364,-0.9246478918059501,2.8993983103599654,2.070315890577819
-0.01164793200962734,0.014818687024362122,-0.007708675800691734,-0.0026361238509763694,0.21377110670531121,-0.9448234209448635,2.888512195382337,2.090149045555515
-0.011663065784255532,0.014812438154151874,-0.007701979324462216,-0.0026614767325316437,0.2137457132145192,-0.9633912421738436,2.8802265699792247,2.109754923750122
-0.011680159995511788,0.01480682709742008,-0.007691895387602712,-0.002688447196275812,0.21346279950940097,-0.9838603939441618,2.86917425453684,2.1301187049150117
-0.011699851747834458,0.014798737867408197,-0.0076825843665362815,-0.0027212444548426608,0.21341770652440473,-1.007874985583949,2.857822345854231,2.1553217934149287
-0.011830449379286722,0.01475522361283539,-0.007597655934680409,-0.002924428245809447,0.21113029978707684,-1.1607198119326032,2.765089977967088,2.305767957939541
-0.01182577512147073,0.014770735195139858,-0.007579721858582952,-0.0029005667931503456,0.20888741677624817,-1.1495859332878346,2.755664072704604,2.2831710954633104
-0.0118488151833204,0.014754243665392726,-0.00757698659499187,-0.002946321722295538,0.2099128660647326,-1.1795835524823668,2.7463268850736893,2.319754873564594
-0.01188578251147155,0.014744624675273918,-0.0075463574439065696,-0.002999141739549178,0.20887854297755054,-1.2202572330755346,2.715085038898623,2.3568898019305924
-0.011871360305253834,0.014754696776623149,-0.007548962656701951,-0.00297090528673414,0.2081447977909416,-1.2016961845995071,2.7216782600637583,2.334515387288669
-0.011813722858156267,0.01477850566857596,-0.007582237533527659,-0.0028776761064151987,0.20842703843196353,-1.13428108189934,2.7611036366148785,2.265085885621159
-0.011724104330799248,0.014801040679000912,-0.007651468650364204,-0.0027475394857658497,0.21117058845963463,-1.032980916182977,2.8313279896957817,2.1714828745509798
-0.011798607176902896,0.014786209414480696,-0.007588307735745454,-0.002851373584184419,0.20823602151151907,-1.1158938169094228,2.769631990489088,2.244863164055428
-0.011782054699706062,0.014792844479445998,-0.007597492185751834,-0.002824632716262897,0.20831513006029367,-1.096412400914655,2.780445234819368,2.2248087195761177
-0.011764188818390536,0.014797980540596467,-0.007610293487014176,-0.002798031036906042,0.20874025853207182,-1.0760652192179914,2.793815441614557,2.2054611648380695
-0.011744994261265261,0.014800975417689476,-0.007627726093794224,-0.00277221149860396,0.20963080778412355,-1.0549940664358477,2.8103844870813646,2.187498534483703
-0.011364223440552884,0.014932391516300198,-0.00780592533442076,-0.002158810254637509,0.21429117688751195,-0.5933692223075607,3.0123915248506807,1.7147259134657042
-0.011272332000489896,0.01497473479156101,-0.007814148175097776,-0.0019983109605387663,0.21300476385688047,-0.478666508156147,3.0320583165117516,1.5848432495885136
-0.011293430259808139,0.014967486170865664,-0.007808631894422807,-0.0020329857765172027,0.21295647172413826,-0.5046718072310199,3.025360765389379,1.6123763309452617
-0.011261468283105225,0.01499726198826151,-0.007784515754667021,-0.0019647829115488516,0.20965540573600586,-0.4640322965678267,3.014004148506047,1.5539104290224268
-0.011354121517731618,0.014956593188528848,-0.007773978466129685,-0.0021235667571221843,0.21064698043457297,-0.5783050962176538,2.993086029334442,1.681827499545517
-0.011331177888943745,0.014956935062794436,-0.007793786362363248,-0.0020927831829060054,0.21218292704859595,-0.5510129022252129,3.0097944976044744,1.6592960263061702
-0.011316111369238581,0.014977944225698337,-0.007771196603290277,-0.002054338670535624,0.20944484244803085,-0.5308945424619124,2.997291026412126,1.6251407325147778
-0.011468636274671271,0.014884025919944694,-0.0077884912147692656,-0.0023418587724651735,0.21537586192368693,-0.7245786477326273,2.9816300474903876,1.861865047278014
-0.011486862211955955,0.01488348455361018,-0.007771367626409487,-0.002365958149664973,0.21415387788359408,-0.7459144592423864,2.9667293274215787,1.879118575679531
-0.011505118654279297,0.014881840500678459,-0.007755873450227698,-0.0023910291956643977,0.21313413305276988,-0.7673527520990967,2.9527960490624143,1.8973448013146477
-0.011386809133722399,0.014932462235593294,-0.007785109834771364,-0.0021886436772659795,0.2126339932812478,-0.6202136682074767,2.9948077957875565,1.7363406734188047
-0.011408679442865345,0.01493010685940934,-0.0077687903069818326,-0.002219545076885205,0.21153466375954344,-0.6463229109773919,2.9802184299794985,1.759364503553863
-0.011460922459943972,0.014902416599103496,-0.007765351238009537,-0.0023138792388995646,0.2127682839442838,-0.7120958539234973,2.968058900092782,1.8357901548851336
-0.011446463958225737,0.014916481937562823,-0.007755860334053497,-0.002281598378958938,0.2112371699417748,-0.6927063821460041,2.964723628452143,1.8081796080977384
-0.011428035651732065,0.014924604164132783,-0.007759831610576111,-0.002249959411209971,0.2111709065390215,-0.6698586760299369,2.970802542079102,1.7829515710225223
-0.011533734661260014,0.014854711110381967,-0.007771597770211245,-0.002455124896191062,0.21592881627292054,-0.806448620465771,2.956789805430773,1.9520667956629316
-0.011525731541283049,0.014879536225893865,-0.0077389000883007234,-0.002419598145187836,0.21202834346737562,-0.7914735503566784,2.937338140254193,1.9181791102262407
0.016341616723161548,0.017064417540694217,0.0022507246752804274,-0.0019903357386281393,0.012221152015962229,-0.8980937963816296,-0.1365283752831062,0.9998337080574837
0.016989000033854604,0.017131833517779835,0.0019099692126363262,-0.0018647706758910555,0.014961884075072337,-0.8253864843057369,-0.051054220891438094,0.9082749251968921
0.015819745708888406,0.01730355694621185,0.002468175449828924,-0.0019111313832876106,0.004538644185357084,-0.9031843426011298,-0.24530112847710553,1.0101283251903996
0.015269878628072567,0.01740451227344385,0.002735288654753472,-0.0018758789505327201,2.2047047406822712E-4,-0.9124917786222522,-0.36062824285664213,1.031137897192737
0.01477823119429042,0.01752006424775817,0.0029610907346556206,-0.0018012583411055447,-0.001694830550910368,-0.8985445659925851,-0.4725672741326889,1.025063458652155
0.016773236847739625,0.01769216548789321,0.001900179587772253,-0.0016318734256758418,0.0018386110161016796,-0.7755762491148485,-0.12495713866543802,0.8503848842874845
0.013522977321837543,0.017258446583634495,0.0038054498975513685,-0.0017790984663675206,0.007004353442388013,-0.8937977251810781,-0.8260117124723477,1.0756266759844404
0.012300232256033553,0.01728324321138862,0.004439853678231143,-0.0013564778223922964,0.0137479645024749,-0.6429103905985073,-1.1938398998448168,0.8613586756119973
0.012696069632099703,0.01726654989175561,0.004256777362134861,-0.00152485703437265,0.010947997665849717,-0.7482616652450996,-1.0812331310682,0.9559440656531671
0.013091140804692649,0.0172612187246279,0.004048416736442007,-0.0016614928174067502,0.009478376013484918,-0.829589456894266,-0.9594057907571648,1.0256518186425898
0.014277970968033125,0.01760648230204213,0.003194756441371274,-0.0017126932214728684,-0.0036205494513414844,-0.8694543167308634,-0.5913129907613356,1.005095888260499
0.013831447644403146,0.017626848234129508,0.0034229848134343667,-0.0016378179064854227,-0.002922703647504009,-0.8379387772830071,-0.7036419796277004,0.9830647989695914
0.011854692705465825,0.017156159289582643,0.004749300757967599,-0.001198458854660114,0.020660243476548237,-0.5210920087945387,-1.356632289015373,0.7685134740086966
0.01229491809016142,0.017601669424746506,0.004188549634558221,-0.0012127026723410608,0.005183494240156274,-0.5797417489723167,-1.111196147047919,0.7648738206846315
0.012039618107763723,0.01751117379740034,0.0043657639097076095,-0.0011424861306805064,0.010697985793705539,-0.5248316940384089,-1.1958449880128714,0.7257912607883443
0.011536341146726366,0.01714809663983958,0.004882382637243326,-0.0010251338921832677,0.02519481705032926,-0.40008538654343423,-1.4370589461763572,0.6578157426282943
0.011281567732174237,0.017184577364550306,0.004932643738035255,-8.624157462122404E-4,0.024680179111244812,-0.2899420291534933,-1.4753571489334363,0.5482800256392397
0.011010281393672794,0.017220801266592915,0.0049710498783419,-6.855559629906802E-4,0.02608542791940865,-0.17028141717460965,-1.5037626790155123,0.4279000980896955
0.010602031910942424,0.016944857853495792,0.005346316602055308,-4.651232215416231E-4,0.0400058317479528,0.0320007765115591,-1.6811089215070292,0.28077272648800755
0.01072246570855415,0.01723276849825474,0.005018786753973561,-4.995974133812385E-4,0.028403308171474958,-0.04042486942202186,-1.5314695258597146,0.30206172781319535
0.009623969455037032,0.01667497656490653,0.005681404214058016,2.979464906765679E-4,0.05284622211799319,0.6184209632051262,-1.7961897842294434,-0.24309508941326854
0.009403215635159903,0.016635784327436575,0.005691752561706274,4.8595120807812324E-4,0.051625930403401014,0.7526648670873106,-1.7771014530491616,-0.3705165425242534
0.010289116486860934,0.01698526361272324,0.005338069210961344,-2.307265976666548E-4,0.038627386171777196,0.19045588416989936,-1.6743398615112517,0.11818155154955691
0.010026520891731994,0.016947859371977105,0.005389165752435144,-3.699476233783608E-5,0.04137647794419192,0.33148122103768657,-1.6889800865728708,-0.014125359909431283
0.009758390901726626,0.016905092673206917,0.0054268547901650315,1.6741084819072536E-4,0.04231902393557035,0.4801608502390268,-1.690592726914795,-0.15480842399917497
0.00914596488221842,0.016633556145420888,0.005631826393182336,6.94064595011253E-4,0.04892460327170516,0.8828447283690799,-1.717289025932896,-0.5058632827815295
0.007993903482641186,0.01602786602281744,0.005759528411847113,0.0018888183754353757,0.037678672651358124,1.7064221979071557,-1.4958385440757807,-1.2251803874011922
0.007806237511322871,0.01598464889098781,0.005667767310682094,0.0020509208925905335,0.02906696140672574,1.7785542397722767,-1.404760052860258,-1.301588901051284
0.007643018177330577,0.015916724783795508,0.005609707219759023,0.0022103068086576677,0.0219397558015904,1.8562024477758576,-1.328711660516326,-1.375117200067405
0.00888876339380258,0.016523539413313613,0.005676651848506992,9.343181433699511E-4,0.048644760938516045,1.0574866059600347,-1.6949406236428506,-0.6614147632770342
0.00869335551100746,0.016501005601913275,0.0056244814315508625,0.00109521358894117,0.04672380730589705,1.1532239627181016,-1.6385022053019618,-0.7566265729510762
0.008106118915051174,0.016200933756456523,0.0056463697624892836,0.0016920020057856128,0.03672365778970663,1.5478007078047384,-1.5013800888307929,-1.1064437419951256
0.008535987927249383,0.01656280466420181,0.005485581378791792,0.0011847725346045687,0.03869346366702381,1.1796633988049037,-1.554551369104962,-0.8061764769042054
0.008360093532703956,0.016563461309814405,0.0054008167589291185,0.0013084454832425838,0.03275275429096373,1.2407162816686177,-1.4890254707791921,-0.8729255941165706
0.008191325670958843,0.01644511869803325,0.005436376417763343,0.001486589892972449,0.03290229090812319,1.3618591937422966,-1.46173987556841,-0.9756359898603931
0.0032221844588778193,0.011046675500311196,8.384350253086243E-4,0.006474144566757192,-0.11174167160325178,0.5573448285092285,1.273729060892878,-0.35710091339594374
0.0030821621303510245,0.01080404083324689,6.156368575077729E-4,0.0064631284218455145,-0.0950088635533273,0.38762200395365237,1.2383970143086709,-0.20936242448034578
0.003020894684457207,0.011040939734348325,7.644939655897143E-4,0.006354981458553776,-0.11140711483023938,0.5136025112467182,1.1712945329870503,-0.34522115737529907
-0.0037388996685214825,0.011158278102415382,-0.0011381770363640615,0.006782050094043879,-0.1257239442341885,0.7488732064922728,-1.535600126987479,-0.45303877289058164
-0.0038623422268039506,0.011272602268892604,-0.0013003550326883687,0.006819244032611396,-0.13787302412419677,0.862813006190018,-1.57428335707793,-0.539767125544977
-0.003919269505243083,0.011503943443882243,-0.0015358965340216849,0.006732772935408754,-0.159849216838843,1.0330175078694026,-1.5253556970429398,-0.70002073289054
-0.0038553862190231396,0.011412041515404914,-0.001419659667322405,0.006739317635104993,-0.15260608316167099,0.950578463204925,-1.5229423504103161,-0.6315569299688284
-0.003943537773558615,0.011626600333920985,-0.001653979667525106,0.0066743631774723615,-0.17208039442650122,1.1174008867159266,-1.4894617826765275,-0.7800291495261256
-0.00403936813082293,0.011759254536270119,-0.0018270934301518815,0.006653622502408391,-0.18468241606054103,1.2353872313255903,-1.4830391271462962,-0.8775784378530836
-0.004155741043588203,0.011868046875564739,-0.0019995825120879313,0.006657378623540725,-0.19887319908802284,1.3486699726319333,-1.491195807731541,-0.9652708456401705
-0.0035533683904280383,0.011173861386309573,-0.0010686711794090336,0.00664212043334203,-0.12470813060208537,0.7091075366593005,-1.4249520639786353,-0.45191810054996634
-0.00349902046581889,0.011026957444576251,-9.247689607989433E-4,0.006664337765140414,-0.11231160241622322,0.6020373242049514,-1.4286364166087608,-0.3543400182026515
-0.003349091342758568,0.011149883348898064,-9.63952245390397E-4,0.006515503744826694,-0.1204133962383693,0.6459927736573584,-1.31914030068692,-0.4247074787529556
0.004540930117459173,0.01282585653911391,0.002971520914756023,0.0060301761248282995,-0.23941119485889864,1.9510110642647802,1.071815667314228,-1.5066946222486999
0.003705237719278732,0.011411274205430094,0.0013371949105115315,0.006632349310908089,-0.14646104457411313,0.9021891347389005,1.4394779695415563,-0.6152599889692735
0.0035672725359183455,0.011245788942004939,0.0011338102472127265,0.006619306674638525,-0.13155524229758142,0.7574930764215924,1.4139174154197995,-0.49875911853253724
0.0036908993288455303,0.011573848335126511,0.0014577423290886176,0.006532184591175376,-0.15852939919191114,0.9938321760110129,1.3758069418772854,-0.7104241073261148
0.0038090347317391547,0.01171523307378658,0.0016382723150596534,0.006524504965079584,-0.17154769274304169,1.1168538442194633,1.3822782367164816,-0.8108609891631715
0.0038838902504086488,0.011889173504546963,0.0018180117578437249,0.00645710820999429,-0.18517544386808202,1.2398906685686564,1.3448888983784137,-0.9200243818627757
0.003972554569599109,0.012029587459904496,0.001982647569387257,0.006411829907981187,-0.19591631631107645,1.349750466925145,1.3206636628964699,-1.0124329389356266
0.004059323495759211,0.012180902055696968,0.0021537205686406103,0.0063482553036742,-0.2071311325955724,1.460629401097157,1.283354945024121,-1.1071283009996369
0.00415390878422009,0.012315885294215526,0.002319869584989181,0.006293747672150467,-0.21616899835121364,1.5656487234556165,1.2498396754371817,-1.193922143304006
0.0042570748285533835,0.012410939370625946,0.002469611341238052,0.00627222867559858,-0.22410196769964807,1.6592524643784607,1.2364217697155673,-1.2647438024288806
0.004420741713117797,0.012682961449004715,0.002778943681934692,0.006109857082265167,-0.2345544382193228,1.8413990833437826,1.1283060122895696,-1.4195762655409703
0.004311222186539646,0.012527730071421085,0.002588780636612799,0.006197123299148312,-0.22817235262209642,1.7307309966465192,1.187580249232868,-1.3272426478962431
0.005417873790960844,0.013926383778009626,0.004250165423351251,0.005071901638948439,-0.19868695411507634,2.5136226210216734,0.36732790486398986,-1.9596983954157605
0.00543460061454328,0.014097261748186693,0.004257894534241813,0.004862276330586093,-0.18374873542285328,2.4624200648342636,0.2483186961845614,-1.932956087969893
0.005267709651843196,0.013820093098171086,0.004064268868056987,0.0051716677487665405,-0.20843491413773169,2.4379627418948577,0.4543892776989674,-1.9068897586979838
0.005106554262958947,0.013751884783177754,0.0038661270061368584,0.0052137194380339905,-0.21150686587279563,2.3426333966270954,0.5068438829539706,-1.8422964508784665
0.004825699159016029,0.013290786846806022,0.003457239834130384,0.005657136095115755,-0.2349192674125575,2.1947460809387374,0.8114790304634701,-1.712973428436884
0.004932593371172967,0.01350013133914122,0.003629017667907629,0.005456794783588639,-0.22514326325426184,2.259960681430465,0.6756239242059038,-1.772686908290771
0.004841718116580961,0.013413563503150448,0.0035065533003061653,0.005524029407488983,-0.2293052449752954,2.2035301872846382,0.7271273932359745,-1.7298551439496737
0.004987898241945551,0.013708669272704414,0.0037231833497363602,0.005232296095814052,-0.2102167984739562,2.2713248110370605,0.5351268813212845,-1.7937181510525264
0.004920633932303313,0.013616329796795999,0.0036342838668637647,0.005319043294915489,-0.21828764898390202,2.24056284802059,0.5944544921660604,-1.7684459621041817
0.004576807824124235,0.012967814664044881,0.0030717777363938542,0.005900164220486308,-0.2380426143742198,2.0011322628501578,0.9852749337589282,-1.5568806365435797
0.004697079415474862,0.013227536301062078,0.003295160041723685,0.005674858840157283,-0.23295408493456363,2.1071622778688863,0.833754137238177,-1.652003288761377
0.00456420545958336,0.013145578158053534,0.003125623587497283,0.00570703412527477,-0.22995740506735016,2.016510290143412,0.8643569215188808,-1.5870088770555164
0.003342569236233637,0.01125985603896041,0.001043902802362079,0.006465318896574093,-0.12756813342961235,0.7094766126248504,1.2898735776118697,-0.48948351998847
0.007466384431502146,0.0158397272157684,0.005539007128075299,0.0023821513757611196,0.012115546334085523,1.9344133958245784,-1.2399024636267102,-1.4510000784718005
0.007509797807927887,0.015989650693382745,0.005431151607489431,0.002232755887933932,0.012482003115144986,1.813179516889982,-1.243997324298123,-1.3652348250671311
0.00727967895383222,0.01579728407511964,0.005416040526367182,0.002524079829672798,0.0010406335725070225,1.97345056139119,-1.139391717451154,-1.500149175361065
0.0060099446194653485,0.014689928569859609,0.004808438615616313,0.0041464936697394985,-0.1159466920358133,2.497820714316187,-0.24882937923517792,-1.9518214117109096
0.005877348140746842,0.014578801780393336,0.0046905594366130855,0.004291280880784763,-0.1309889946787852,2.4958021816406806,-0.14576494055955583,-1.9544945113019587
0.005738554210201911,0.014458538149535266,0.004559849295591297,0.004441088935821918,-0.14650284844590425,2.484982957396491,-0.037427313283683684,-1.950185950631919
0.005579061135589547,0.014378871298993698,0.004387166948324879,0.004533272502795845,-0.1561214061023255,2.43190885187776,0.048302311329674025,-1.9168961234528512
0.006762469666420731,0.015187890633170387,0.005403628381242075,0.003379302289058057,-0.0404094457964967,2.424039388765228,-0.7975399273830169,-1.855330622584678
0.006774855647450502,0.015403051036162891,0.005255676481726026,0.003141765612238944,-0.03511655524158607,2.2436961068449395,-0.8423814922637379,-1.7330468453799186
0.007084117055351069,0.015765687972687112,0.00526801848364867,0.002651999152073113,-0.01165803138442662,1.9929351865295057,-1.0327321767476734,-1.5347599373016265
0.00690089344622653,0.01570049512390434,0.005151621451088085,0.002795542795417411,-0.023027308243288604,2.028573367855938,-0.9367042761302796,-1.5751387989625274
0.006735712668023694,0.015601701432102473,0.005068886582458308,0.002957101858625411,-0.03355821470116912,2.0808890752679585,-0.8457963939084004,-1.6247442227104028
0.006591002684281071,0.015121321310215275,0.005257189600531858,0.00351461775182174,-0.05485512573295826,2.427798809971929,-0.6851984380923463,-1.8715366368119992
0.006444433928078157,0.015039394519325362,0.005142070131206375,0.003651864603396743,-0.0709329748643469,2.4408516781678924,-0.583674882397644,-1.891556558754041
0.00634071953459003,0.014936137047031558,0.005082478113235061,0.003797693691543316,-0.08084815529007051,2.4802885269834145,-0.497889392790706,-1.9244165942903824
0.006198894526905842,0.014899778492786021,0.0049355664742230555,0.0038695646003835947,-0.09408529812808177,2.443585274083445,-0.41687800648546963,-1.9093151257596876
0.006066845624033859,0.01483403794815609,0.004812736066219782,0.003968122998090205,-0.10471310804271752,2.429495670428992,-0.33515627951469074,-1.9048519315741679
0.005427284074639664,0.014293005512528326,0.004222697014475945,0.004625410453618101,-0.16722042033011172,2.379360802700466,0.12949804862838396,-1.8840266577874034
-0.00466802886584404,0.0125621281765899,-0.0029613617111590297,0.0063775990262749105,-0.25511465070918216,1.9603381272985698,-1.3026424005796677,-1.4645306350591294
-0.004696804216714214,0.012664494499953148,-0.0030515622828338968,0.006287132025674042,-0.2559414447287525,2.01181911448942,-1.2384636988383575,-1.5142444245449
-0.004703766752545763,0.012759946967722577,-0.003110682918823278,0.006188606811080326,-0.2539072778334277,2.042218021556057,-1.1704676376595404,-1.5496678838837952
-0.0044246932454502525,0.012249902105053723,-0.0025154528960374153,0.006525134335289907,-0.2339281241878532,1.6845956277412684,-1.4079054729804172,-1.2420733079264001
-0.004578195535175437,0.012530348750819393,-0.002849596020279233,0.006354112644349272,-0.2485730591217737,1.8904564389273326,-1.2888063377318695,-1.4190798645195206
-0.004528556749659036,0.012440369733337567,-0.0027434434762266774,0.006412617334832075,-0.24480239975010604,1.8262210402571595,-1.3300358378960713,-1.3639677465278945
-0.004450119540685969,0.012353171396149366,-0.0026105461975964744,0.00644594935688521,-0.23790061936088897,1.7445326222468887,-1.3536119843733823,-1.2991403716668433
-0.00419002867646346,0.01201587430890598,-0.0021417471664071743,0.006566191840437005,-0.20914472940375914,1.443875722976671,-1.431863612551134,-1.0561523092790763
-0.004330188283518754,0.012164540528224566,-0.0023694583022261916,0.00653761988072759,-0.2233177723737747,1.5913416729890708,-1.4159268040490192,-1.1710506864409636
