% Model,4_roll_mill.mph
-0.004271792704490603,0.012082541307040198,-0.0022588368008537476,0.006567798512403568,-0.21803065518810802,1.5206293718816497,-1.43487692935891,-1.1129330521034895
-0.005719225964195371,0.013685769991166248,-0.004660150294809109,0.005462064295820128,-0.2181839946549733,2.8585909302740116,-0.5355609600712259,-2.1549914813669884
-0.005627619906770226,0.013666335002948858,-0.0045311918695489515,0.005464814488451196,-0.2218087569998182,2.7791049149729523,-0.559234327628548,-2.1061359742879375
-0.005743037380599652,0.013760132352620774,-0.004691576013999507,0.005362268451183898,-0.20952177753187076,2.8492038055976114,-0.46485780970308427,-2.1548933998877016
-0.005840992230082366,0.013849150250981667,-0.0048234794913994275,0.00525552387836157,-0.1966413560378065,2.8974041001239104,-0.37088480022047093,-2.1890757866997723
-0.005773251721575251,0.013821124823151424,-0.004730065703413386,0.005282573870656184,-0.20263864645103963,2.848821954508529,-0.4067794161220249,-2.158470645061095
-0.005859171674239771,0.01392459141104139,-0.004839038326741922,0.005151180096758071,-0.18820298217036868,2.873320530721649,-0.3015770214471462,-2.1783297326823354
-0.005891732295398382,0.014000423799121033,-0.004871754794718393,0.005048593724975428,-0.17894901688097667,2.8587480681393767,-0.2311968048108142,-2.172570898821235
-0.004670988713125985,0.012829508734040047,-0.003110186762162056,0.0060954857174660565,-0.24840790419292227,2.035726565361728,-1.109322581970972,-1.5574739359914591
-0.005555679058326113,0.013618482563236332,-0.0044301749465656326,0.005510226665103043,-0.22738059730226623,2.7291461111459223,-0.6050591599911698,-2.0720405700589066
-0.005490788320912934,0.013572743102836694,-0.004338477850610583,0.005552424603457353,-0.23213399110756464,2.683850306864345,-0.6461646784185998,-2.0407279867841353
-0.005397082891535163,0.013457202478570844,-0.004198274149423648,0.005675298123745106,-0.24236185225931559,2.6264077024511376,-0.7452413364426062,-1.9948068670549783
-0.005436552348060428,0.013517980128979848,-0.004259544586762062,0.005608189552857366,-0.23738667742925443,2.6489948794724625,-0.6933100388888435,-2.0145199339175615
-0.005328331371084519,0.013454008301720645,-0.004107154870726519,0.0056541210678463325,-0.24109180003289393,2.5671314804995333,-0.7432571166020757,-1.9587871798410803
-0.0052357262157801945,0.013324828417676552,-0.003960676131446282,0.005784866713590961,-0.250305437865028,2.5041745379105453,-0.844446401176488,-1.9064519964005306
-0.005278410271523684,0.013406816896687487,-0.00403362094153492,0.005696573070782676,-0.24472860481157732,2.5313081198432514,-0.7792195566287244,-1.9320907547081798
-0.004914847352223694,0.012984497796230855,-0.0034534050984720353,0.006051184487303591,-0.25874929964359666,2.237057759300584,-1.0623400827620084,-1.7007161081626447
-0.004806440396627708,0.012951968540000445,-0.0033151785156839684,0.006032266401381158,-0.2533715299474615,2.152676975647905,-1.0578037844033856,-1.6459822066383012
-0.004684721405365537,0.012932044690491355,-0.0031717588581395132,0.005991990336722312,-0.24642214539200055,2.06541477601835,-1.0391250022678291,-1.5905779345973239
-0.005101874607489251,0.01319607202177766,-0.003756226590699084,0.005888299385352102,-0.2555700119641578,2.398442235052632,-0.9319376261207584,-1.8270139657369042
-0.005141651086484119,0.013300225713838057,-0.0038356593432188513,0.005776495478693432,-0.24944591443654793,2.4273362537131042,-0.8530798686350983,-1.857314543775489
-0.0049446729632768435,0.01308465259352056,-0.003527963317226254,0.005948764050902554,-0.25464589328332266,2.269714347103965,-0.9900448302432668,-1.7346222943602572
-0.004998533737018034,0.013171816140305374,-0.0036225423455044864,0.005870416111230955,-0.25251830116622537,2.3155490240251013,-0.9318612597945973,-1.774196597163289
-0.006550303118382304,0.014423281909480718,-0.005652138344506319,0.004420126837623121,-0.08779927121714765,3.0642465935843823,0.3596089204886338,-2.2809682429949767
-0.006621281523422534,0.014431374183131396,-0.005749749092769699,0.004393394459858987,-0.07840227640997656,3.109194226763436,0.40843404073361345,-2.302959685386521
-0.00675908622563872,0.014458894612998726,-0.005932567559502393,0.004317752071444212,-0.05819010332368817,3.18083273209696,0.5174105332843775,-2.3340889325562064
-0.00669451743240605,0.014453507477362557,-0.005841921619097859,0.004343424536204046,-0.06757163010261541,3.1393776775736835,0.4697248166305568,-2.3150694137700047
-0.006797355530636319,0.014516218618667337,-0.0059472368903729905,0.004222747475889427,-0.051023373926780205,3.139606836401989,0.5777198630544165,-2.305401914594374
-0.0068399525849804285,0.014583287078570173,-0.0059582221048619525,0.004112835487550405,-0.04388208549803988,3.087820321208294,0.6431942926807307,-2.269441077246636
-0.006819086049365361,0.014664074421323706,-0.005868106070935908,0.004007771231247569,-0.04469913533386833,2.9795790598604257,0.6668604394239644,-2.2053894505022735
-0.0059401504534079014,0.014080979260323256,-0.004922123008331766,0.004940611218124182,-0.16904004299076988,2.851162236202484,-0.1543140764899905,-2.170120711643093
-0.006094891036822603,0.01412161028380648,-0.0051298457936766765,0.004891587799185165,-0.15502336967377864,2.955813449249081,-0.07378573561496271,-2.2318817812503977
-0.006015153750559625,0.014115100092528619,-0.005018503068560714,0.004897566025635996,-0.16096880147325263,2.8922545071187744,-0.10520841901459886,-2.194787316512819
-0.006188116773411715,0.014274516933044764,-0.0052089756258952525,0.004674097567899309,-0.13506631774968347,2.917271778954702,0.07640086594900064,-2.2087387455494567
-0.006134219438018737,0.01419254754016974,-0.005162776097919513,0.004791059317031,-0.14631459566054653,2.936549654503157,-0.00447567302107551,-2.2207536337319045
-0.006147415084642886,0.014256145606271428,-0.0051588059450674035,0.004701257827560137,-0.1397788697553254,2.8992996318034203,0.04692485202733667,-2.1987994831589246
-0.006380296026021712,0.014312368041622399,-0.00546613500646195,0.004606002268882453,-0.11393570118923786,3.039314832955384,0.19154713949216418,-2.275421133874327
-0.006429967359985403,0.014381442354431822,-0.0055028228143036255,0.004500551435536401,-0.10408653908456357,3.0135068240752,0.26496627339570716,-2.2575848779724876
-0.006486559811379249,0.014455075015051198,-0.005543248735915126,0.004386972577347791,-0.09362148641219734,2.9849350015526883,0.34308186277650327,-2.2370045331194546
-0.006297345994938677,0.014319573928976688,-0.005344142095241758,0.004603672808605158,-0.12165653184691867,2.9663068253796205,0.15652454637478988,-2.235025359568198
-0.006217987723550503,0.014322993247624531,-0.0052311723398898455,0.00460479940523227,-0.12845955343237647,2.9012743541018344,0.12299717677473822,-2.198466614395676
-0.007107103117315255,0.014712995578659925,-0.006222674570844539,0.003820050597201558,-0.0033867265365525624,3.0755010352515804,0.9084534415079973,-2.2274989007138433
-0.006871776525121819,0.014719797133038543,-0.005896728899816645,0.003912823831913321,-0.03659693322939978,2.9445243944984543,0.7284474565536277,-2.1777198025573115
-0.006939982633314098,0.014706667490710987,-0.005999616821518594,0.0039037142126429674,-0.028494152324836382,2.997145078973215,0.7728185551895356,-2.2023699567416237
-0.007042253544932777,0.014722842066484887,-0.00612518397620941,0.0038372436133378737,-0.013526710753683507,3.0302915638531434,0.8586739665327628,-2.209360998975013
-0.006986859518418296,0.014731974017413708,-0.006042141087614779,0.003849585797934678,-0.02099966510777198,2.990563237112491,0.818444810565041,-2.192393695705959
-0.007148283741529493,0.014754890929569263,-0.006240068611121388,0.003742368170084836,0.0021078974339121814,3.0396255973467787,0.9566490564511584,-2.199500770531259
-0.007926595751123158,0.01491204873541565,-0.007065492071838709,0.0029798196965593235,0.11794217345715892,2.9973372237753764,1.7237478047349495,-2.001543824287871
-0.007963620420320885,0.014943073076633126,-0.007066710425217734,0.0029084015920920717,0.11986202806928041,2.94621370882469,1.7568426721103794,-1.9617088728305365
-0.008063801331276897,0.014970077999570704,-0.0071441635247913296,0.002780323176469836,0.1318797834202644,2.894546945739122,1.8544419932663128,-1.9011082402640196
-0.008083579312836334,0.015014372047734691,-0.007103051809783913,0.00271128435211972,0.12877615516240923,2.8217157444774554,1.862520429837592,-1.854599427628463
-0.00800699086768013,0.01497273989365876,-0.007075760890415706,0.0028327652934961958,0.12269295412850603,2.8959342058040494,1.795308094302157,-1.9202809378404164
-0.007262066389885133,0.014770067767473463,-0.006379005958777627,0.0036603364243477433,0.01968064815989747,3.0684131341335985,1.0597395181644955,-2.1982612263502452
-0.007196618697670226,0.014796875912471754,-0.006265090527893203,0.003660666488915412,0.00843861811717448,3.0049125092986197,1.0097624725666832,-2.1708375782225517
-0.007325550095151267,0.014811407583351803,-0.006421795387733563,0.0035678329295441677,0.02800772980705851,3.0353957212541833,1.1261410563254488,-2.1672968352820914
-0.0073732771611019505,0.014872777812892386,-0.006420067073514057,0.003458265590648375,0.03249641924588703,2.965815021951266,1.180479252317902,-2.116603118247142
-0.007437128365071377,0.014899034846941397,-0.0064737081029967005,0.0033835851419335605,0.041107255231637,2.9476260937541796,1.241604286583459,-2.0934310044928
-0.007629364525575918,0.014904677640790757,-0.006709940501440421,0.0032398987500721695,0.07063625485461301,2.9822421491360918,1.4228860257383504,-2.0726799387227213
-0.007499341818640141,0.014908313224754081,-0.006542247270171051,0.0033298220794211694,0.05010835053521506,2.9502463117281557,1.2995278051500145,-2.082492316355705
-0.0075647351150815514,0.014910111953191342,-0.006622500695177222,0.0032811772627913452,0.060013791834142675,2.96195781345514,1.3609079203986816,-2.0755111138198514
-0.007793587878413753,0.014922758367178959,-0.00689046628372283,0.00308517637209982,0.0951150602334504,2.975291051967051,1.5852690526826514,-2.027382877145772
-0.007739313312525972,0.014939119966918421,-0.006803575054434193,0.003110520577672362,0.0848797669394852,2.9453922702061637,1.5299789658020622,-2.02438819703565
-0.007676705755235005,0.014944073133231312,-0.006721027531552669,0.0031545985500521863,0.07464056586168412,2.9309268354643456,1.468548096444739,-2.03151979427717
-0.007881208704349378,0.014936616276840911,-0.006977984664124728,0.00299189656248286,0.10759573251163858,2.9575589418551274,1.6729569930125041,-1.9927954843627813
-0.007829477054148994,0.014960188264860086,-0.006885253099432075,0.0030093331921717584,0.09684105239861597,2.9190907837631532,1.6176690763095285,-1.985526676254931
-0.008207203754145619,0.015034576966958826,-0.007206884962784301,0.002563177674703415,0.1436055785890433,2.7663532347459525,1.9800739020170004,-1.7821664072530525
-0.008161178409095254,0.015041763309407184,-0.007147624883396938,0.002603373922822283,0.13588109829090092,2.7653017717784207,1.93159225644435,-1.7977934478056168
-0.008107084624381389,0.015050895428516472,-0.007076648533818436,0.0026482203388631096,0.12718228122890027,2.761318371544354,1.8749992622635097,-1.8138451795183677
-0.008238155206432505,0.015064745816228454,-0.007194292250175931,0.002499152830513619,0.14304102417180578,2.7116544999249785,1.9993310068392012,-1.741745443591318
-0.00854301066069462,0.015085149286358674,-0.007457091514118539,0.0021341819454818276,0.1785708918046084,2.5665527132465034,2.2851544637918297,-1.5437050833557768
-0.008579240802445293,0.015116424149856204,-0.007438324085921708,0.0020628201333213,0.17668223377289882,2.5012397195338494,2.3000515356070426,-1.4953339377957198
-0.008499987172869022,0.01509544869226856,-0.007401483578729989,0.002176129358333667,0.17142057940980268,2.5709995274696467,2.2382935856374355,-1.5650680586397987
-0.00827462161251691,0.015090400481578808,-0.007193072327048741,0.0024343482736102016,0.1441285608877163,2.6622149072902506,2.024447210975372,-1.7021793213889767
-0.00831649186444176,0.015065429970372335,-0.007272677534261485,0.0024139863672598045,0.1534566109981793,2.6879577766431737,2.075990513374674,-1.7000174358433953
-0.00834937646600928,0.01508901365267995,-0.007269126949617301,0.0023544247757402623,0.15380946324527447,2.6407598569673714,2.0972839980342433,-1.6626570568903671
-0.008458690686326575,0.015098113740834654,-0.007359189166457349,0.002221923681740437,0.16599666905139568,2.5849607085735795,2.197579660687415,-1.5897612715190517
-0.008417318955220646,0.015096050295196173,-0.007323592824551318,0.00227135924259545,0.1611175026100242,2.604937842319391,2.159199750385883,-1.617091100220968
-0.008379910582153803,0.0151064643041481,-0.007271853808577354,0.002303627442858901,0.15489190901337166,2.6034654899451217,2.1182808609396186,-1.63132071079073
-0.010121967403471432,0.01517773135074166,-0.007978955529863633,-1.8823664979782367E-4,0.23101724797835757,0.942197456165279,3.1311939493263012,0.13713620122999268
-0.010151150286338829,0.015180984309296208,-0.007970209697258692,-2.3279312299113105E-4,0.2294960199392376,0.9032447973843712,3.1298665991550494,0.17213941659709364
-0.010177138087114977,0.015181293543519454,-0.007966870184385627,-2.726370616592904E-4,0.22910326779933982,0.8703682757421166,3.1313856658641464,0.20360232726403088
-0.010221292464956372,0.015188200090201828,-0.007948090526225715,-3.392652191681422E-4,0.22640559345811576,0.8101934593012169,3.1250194468142567,0.25579918750466085
-0.010195779961532685,0.015193354333026257,-0.007941786675040812,-2.9967290711826447E-4,0.22567102851208537,0.8388962304507082,3.117597653565395,0.22414230274100572
-0.010282724689428905,0.015175590720939939,-0.00796183383357916,-4.3512126371302403E-4,0.22724322635270047,0.740184861292211,3.1413927606250946,0.33279675392852615
-0.010252458003358023,0.015181674584514587,-0.00795562441547267,-3.8782580665928544E-4,0.22672176173387057,0.7749044905545416,3.133800506123279,0.2948106765637362
-0.010300254271496499,0.015194563044848203,-0.007922753662061174,-4.5817300619157804E-4,0.22253327930047848,0.7069110722882231,3.1177002314045117,0.34929213011260474
-0.010408292848069932,0.015212913382879263,-0.007863878688775187,-6.161009722840755E-4,0.2149962337581722,0.5617292447504002,3.0890935134122475,0.4721785581540579
-0.010383975388477377,0.015201355316585813,-0.007891533260238745,-5.82745805734285E-4,0.21833858850315907,0.5979838796514677,3.1052307737157667,0.4469879559031432
-0.010327047300687854,0.015197416544058671,-0.007911957915391602,-4.980685697648286E-4,0.2211245752911082,0.6715852170198514,3.1134285265920147,0.38057472117441876
-0.010357887477917258,0.015202940392405008,-0.007894819632576057,-5.432395178128993E-4,0.2186934757147063,0.6298518165407856,3.10510160599446,0.4157113985246161
-0.009841972703964322,0.015204309657905368,-0.0079240077542657,2.4000373196000785E-4,0.2284025634456244,1.2621390094504463,3.0437156677582444,-0.20009912805846206
-0.009817899136340114,0.015230897888025383,-0.007871183893660786,2.732242171185066E-4,0.2225122874674774,1.2665952511475471,3.0056236178798534,-0.22655702583658785
-0.009873945606930888,0.015211936457104577,-0.00791275743121756,1.907661147822106E-4,0.2265931674466901,1.2177964901944855,3.0436378363754684,-0.16205583837387083
-0.009907372931125941,0.015215487380850344,-0.007908631075173075,1.3986954734198463E-4,0.22562309818166507,1.175240436623267,3.0479932837709893,-0.12255580661573805
-0.009940911780643723,0.015213209910729428,-0.007914757921205504,8.915637646341133E-5,0.22586897660386182,1.1371773321961947,3.058532014226493,-0.08291366158975667
-0.00997093095295014,0.015202748967396276,-0.007935532722351405,4.3848704426036434E-5,0.22794776402811248,1.1095382233121092,3.0774492861001934,-0.047016183783146155
-0.009758478487345415,0.015242692013598326,-0.007840688356059484,3.602552306855733E-4,0.21971047795830126,1.3237130707646296,2.9732058433935014,-0.29393005693026514
-0.009790656094014057,0.015258251966780156,-0.007816638241900915,3.101953910368022E-4,0.21630821383677842,1.2736770837312426,2.9660022896873097,-0.25583026143683346
-0.010029398294150066,0.015235731921938453,-0.007873706311672403,-4.478908402549228E-5,0.22002708097646906,1.0136432060778018,3.0487518990858855,0.020805866905551338
-0.009997785318571407,0.015222036212717996,-0.007899531630431585,2.7996955684666564E-6,0.22334175912752438,1.061928415804209,3.059546278329302,-0.015779110106020122
-0.0101025914089296,0.015202970735000744,-0.007932458704509078,-1.5679180046327478E-4,0.2259282275633652,0.9482934724551261,3.0981192621046656,0.11067078660907788
-0.010083462350034562,0.015227987001281675,-0.007886481594825129,-1.2640993516310005E-4,0.22090683228958816,0.9540842661316645,3.0656950594969614,0.08512176947217086
-0.010057634055262932,0.015242448646928627,-0.00786050629876241,-8.700153305522748E-5,0.21811455083602033,0.974923192967931,3.0450429582491774,0.05345338232114115
-0.009275629596410605,0.01522673995226182,-0.007717723503220955,0.0010678437477384074,0.2102727317212932,1.8408618667751868,2.7579977735907986,-0.8231056845579117
-0.009167552852412502,0.015211072375194952,-0.007691871807449687,0.0012268854564685039,0.2079271918977352,1.9573862759153553,2.703144491910409,-0.9374489196204098
-0.009183522630668076,0.015235888445362425,-0.007656151740506964,0.0011917793024921752,0.20339032141292135,1.9128284418786101,2.6906577237544806,-0.9108339283330713
-0.009212121740957318,0.015238486089801412,-0.007666070399264653,0.0011509437334204333,0.20466247786958644,1.8844788728600008,2.7068066283231,-0.8817251205971965
-0.009243619698844043,0.015243742006297948,-0.007672149112900281,0.0011046409275307096,0.20498211591659476,1.8500070286510444,2.721786666663696,-0.8483982654445585
-0.008869239980230285,0.015122605856717259,-0.007660006482593657,0.001689202951511185,0.20490237025027122,2.314725400910443,2.5529747615154537,-1.2620932648758878
-0.008897725076288467,0.015124779684202203,-0.0076766810025035385,0.001649533225014006,0.20732666815260664,2.2909863922836187,2.575072754226223,-1.2357029533192965
-0.008996881185226492,0.015174253662995038,-0.007656932691014653,0.001482509751890115,0.20455307767069533,2.147004310785355,2.6129902785961536,-1.117767921937008
-0.008965071075580972,0.015148778252647618,-0.007680920432435622,0.0015422038106490653,0.2075884251952931,2.206372617990421,2.609850830920958,-1.1609583277528188
-0.008923448044870294,0.01514072063447216,-0.007666817364041372,0.0016038330694337982,0.2058540990088711,2.249195617866097,2.583175518463633,-1.2031475196957644
-0.009091177160732914,0.0151833967616725,-0.007698499886877695,0.0013480529651182776,0.20913756786757334,2.0581693395084346,2.6751588282293177,-1.0245453196753749
-0.009136448027572883,0.015217845906886573,-0.007663025056583833,0.0012662083543407835,0.2044301825771108,1.9758206265738287,2.6756983099319007,-0.9645530685772298
-0.009106812108351413,0.015210293736481107,-0.007659836193774324,0.0013110718243889289,0.20438938930350276,2.0103873036035464,2.6619884176133435,-0.9964380227720353
-0.009057526737141362,0.015190997853750946,-0.007665113016334658,0.0013897308954507461,0.20532041928244957,2.0761614406767355,2.6438034685863987,-1.0526976687381746
-0.00902311937084581,0.0151930484438943,-0.007640513385359237,0.0014352035727411769,0.2022457332998048,2.1011629777161946,2.6165772260553557,-1.0835527821035313
-0.00880903645127141,0.015128295982878341,-0.0076055624759483855,0.0017643087039633312,0.19833214460343018,2.348058036771649,2.4972249935182087,-1.3098761994823567
-0.008842444761354252,0.015147979608452029,-0.007596642978318254,0.0017060583439211243,0.1973399883062327,2.2970581964405103,2.5104065129945763,-1.2692963273773863
-0.008572433373127747,0.015163617501922152,-0.007356365704281721,0.0020302958338346212,0.1673431656922921,2.435134662248266,2.26490812773936,-1.4661280210923529
-0.008700929665337899,0.015129648554008758,-0.007518714591783716,0.0019017115921756127,0.18736147714927198,2.414366392068255,2.4015722122759606,-1.3960290311352639
-0.008651884341005925,0.01516286850697292,-0.007423947021395661,0.001935426177441059,0.17591988293992988,2.394412774246707,2.33581142444801,-1.410338898106432
-0.008608780326878517,0.015188871281530233,-0.007346438852391294,0.001965971418689007,0.16674478244340388,2.380464202024617,2.2814536851291503,-1.4232785675610244
-0.008773500298289947,0.01514776821330593,-0.007545397325028778,0.001795392626900385,0.19094826610766644,2.343294598245917,2.452094046576508,-1.3265811902249425
-0.008733721392105124,0.015165184504603864,-0.007485466416618338,0.001832333764303024,0.18362941491303134,2.3433419006923475,2.405367445934963,-1.34683991546263
-0.009307663608625874,0.015245757313645511,-0.0076980748639505076,0.0010141151417206616,0.20759822936669617,1.7887955815045802,2.758766289033351,-0.7833349495971436
-0.00941200119404615,0.01525006959717757,-0.007733119773480791,8.644478603060903E-4,0.21078078795418054,1.6837479319808895,2.8133055487312255,-0.6740186769712028
-0.009343298821614422,0.015262557607461787,-0.007683249260416383,9.567970060181813E-4,0.20552472403087915,1.736123690621193,2.7628799614192343,-0.7409863391911798
-0.00937925381997787,0.015279210204037788,-0.007667989019530677,8.995622054787054E-4,0.20342333661914055,1.6835355072964104,2.76631760011959,-0.6986344632279899
-0.009448522375862077,0.015264516045252894,-0.007720307882779145,8.070182957028825E-4,0.20884390903009345,1.6318774034357946,2.8176158874866943,-0.6311859934839886
-0.00951491856054853,0.015253036207724729,-0.007763414288264777,7.154475783498856E-4,0.213375078281802,1.576876906055116,2.8624969363937596,-0.5634569507558473
-0.009485212512453876,0.015280660369938248,-0.007703627950228422,7.491944954521038E-4,0.20655198245558717,1.5783009789040074,2.819284263910865,-0.5880003041409488
-0.009721454669560715,0.015263167839442822,-0.0077963453377503595,4.114538073350661E-4,0.21475766514905098,1.346335740381319,2.937435187506039,-0.3335662985192402
-0.009693459756936758,0.015292201415076045,-0.007737693209676276,4.4673871503173E-4,0.20845120127015776,1.3504096348086079,2.8954840459708726,-0.3607966736320437
-0.00954987478857946,0.01526716951463801,-0.007748191925633992,6.60667700298964E-4,0.21078677637484233,1.5261834472791043,2.8637348987110056,-0.5222319997329508
-0.00958386649428993,0.015267075382815432,-0.007757908483714405,6.114762686887998E-4,0.21211906002107286,1.4907860256024215,2.878882524574122,-0.4853252747649215
-0.009615885478193356,0.015279657071167532,-0.007743214233219,5.618522619672267E-4,0.20975022544125171,1.4447294466978577,2.8789659159901464,-0.44784774652757
-0.009656203368926272,0.015298822991451926,-0.007717790083816247,4.991506046421369E-4,0.20634959616864254,1.384085803103328,2.8744712208842387,-0.40056075817690673
-0.011039242485404529,0.01503057477168355,-0.007895812315745173,-0.0016309980002515094,0.21825514677354133,-0.1897001454141584,3.1118530933223525,1.2943162848034244
-0.011021044943322764,0.015049120807818974,-0.007875172984045135,-0.0015923495275540023,0.2158506469819004,-0.1683896045416617,3.0993779791136005,1.2607064824741572
-0.010993433069159496,0.015055733614696438,-0.007881838881464973,-0.0015485783216652794,0.21633184921195442,-0.13423046171273081,3.1057350629038862,1.2257258863106284
-0.010965927487384713,0.015073650226946922,-0.007867590945574904,-0.0014976497796073808,0.2145395146423284,-0.10169200859645446,3.09786979213121,1.1829030570442944
-0.010870584601541727,0.015075541977985017,-0.007922362467968591,-0.0013587602623131771,0.21999871096222004,0.01935711951325755,3.1388782441769467,1.0750667352690584
-0.010930813565627391,0.015071791244450903,-0.00789300825467064,-0.001448420902649449,0.21711915335160747,-0.05702161222029429,3.116709238030975,1.1453093204793
-0.010898728875840145,0.01507638202513468,-0.007904228373674728,-0.0013992259841309038,0.21816071005786683,-0.016892379003617574,3.125653225827657,1.1063587234675631
-0.01085524843148472,0.015098703535245596,-0.007889040476831094,-0.0013231461484536529,0.2163735094603724,0.03432556526350239,3.11700026379151,1.0431582307040126
-0.010836566060821057,0.015121936477379071,-0.007857365988585467,-0.0012831785659616916,0.21286440308401608,0.053197018309615644,3.0963181503604074,1.008001824409927
-0.011065229311412714,0.015033075355436042,-0.007873087405343567,-0.0016661201164661786,0.2160494447777019,-0.2227159546817145,3.094528968231501,1.3206427738386728
-0.011092364883308177,0.015023056762932118,-0.007871360683577399,-0.0017116014458108974,0.21623339651282852,-0.25617404825279205,3.09100042343195,1.3575248650940268
-0.01108620333355797,0.015048189788510693,-0.007831390536806652,-0.0016848142977711731,0.2119108472336763,-0.24969432074010395,3.0648664050134617,1.331432207623372
-0.011120717769740619,0.015025383598015765,-0.007846377891739016,-0.001749610558296464,0.21388574198743474,-0.2916227487056379,3.071613106436517,1.3858263864761327
-0.011146576002724375,0.015023791300175345,-0.007829765513729388,-0.0017867339604938249,0.21239429615382188,-0.3235335042024377,3.0579320718674263,1.4142369397185435
-0.01116816262666681,0.015011668806530565,-0.007834427452576535,-0.0018258911499277207,0.21336505195526853,-0.3500393593815824,3.0586852788068684,1.4466068821746474
-0.011192601229492526,0.015019288612780284,-0.007802104686217206,-0.001853531205623831,0.21021797735971262,-0.3798918748092229,3.0344078031348647,1.4654970720905725
-0.011219719161023286,0.01502115193926287,-0.007777431465565127,-0.0018889508011854697,0.20811962226623512,-0.41259079774114454,3.0148163047265233,1.491409035742984
-0.011247558662178192,0.015021287625706438,-0.00775478433375732,-0.001926357940672332,0.20626241959451194,-0.4459237100226887,2.996305522463342,1.519162010408088
-0.010817868331783933,0.015143758678993383,-0.007828083924694381,-0.001244498219756011,0.20983221401472257,0.07197485717825328,3.0772224050890737,0.9742866197116902
-0.010726695128114966,0.015148922201660035,-0.007864476749965363,-0.0011098425356510493,0.21349111014064134,0.18527506639153643,3.102306513395376,0.8684709028874927
-0.010701219281155583,0.015149265905420168,-0.007875722529834475,-0.001072419530403223,0.2148043756440718,0.21744078050183377,3.109642917513796,0.8390819173530664
-0.010755270418094856,0.01514991018897735,-0.007848898894686223,-0.0011509650417532112,0.21195627058505084,0.14892193616095947,3.0918868589639317,0.9004940325160664
-0.010787236069701393,0.015148921510460437,-0.007834702355007326,-0.0011976929625178805,0.21020542055461675,0.10909292823727547,3.08216202519507,0.9370686170422392
-0.010683903043898204,0.01516599330407977,-0.00785298254252082,-0.001039540077285582,0.21235234127426578,0.23421680532658606,3.094332166599267,0.8109010062636217
-0.010478672756841936,0.015155810911771922,-0.007949909831650781,-7.38134282558466E-4,0.22403518623173305,0.4995962824177009,3.1508986903840324,0.5748938339633529
-0.0105364070690017,0.01514350746536357,-0.007953534024523883,-8.294850791198807E-4,0.22415638452843625,0.4306001547876623,3.1566162966289664,0.6486200456512646
-0.0105088618665415,0.01515376042193313,-0.00794390029507658,-7.843789251415148E-4,0.2230811063294599,0.4616714719598516,3.1487321933397863,0.6117232837231105
-0.01056277085731198,0.015156636280716103,-0.007919489448310607,-8.643047166231312E-4,0.22009656383563048,0.39127241245596706,3.135216756070695,0.6744936850844024
-0.010592681839902621,0.015161205522121425,-0.007899690954320164,-9.071386778775034E-4,0.21779270067056475,0.35135783168827445,3.1232404330076418,0.7076168469663601
-0.0106562314304395,0.015166721988224968,-0.007863675706599576,-9.986995178717995E-4,0.21351676001295708,0.2688291491513848,3.1010217773307773,0.7788347379349188
-0.010623473783660013,0.015164489233458906,-0.00788140477354683,-9.51438850754352E-4,0.21570429978985792,0.31100069931085245,3.1120315102035168,0.7420244013613385
-0.01046071908788642,0.015185693950141618,-0.007899661684531628,-7.01931789398662E-4,0.21850853793352512,0.5087740655196682,3.1164101907338835,0.542769221334182
-0.010440293350151892,0.015217061205632756,-0.007847529008936103,-6.624395192122413E-4,0.2130144521207584,0.5198698687536858,3.0807399732807466,0.5082743919942444
-0.012771316304873213,0.014161707094251574,-0.006936061321117009,-0.004618777346235068,0.242917049501396,-2.2393304564125374,1.8756728861168324,3.495580078506497
-0.012758228099060338,0.01417039299749484,-0.0069505531868604255,-0.004596940679880487,0.24120758253349858,-2.2272987788164302,1.8933809083598483,3.4831683786993164
-0.012772618104632302,0.014177693549198879,-0.0069186300652274504,-0.004591647161037483,0.2353707539338429,-2.2243189029327977,1.8743293568792094,3.4658423303046892
