% Model,4_roll_mill.mph
-0.012759434183135685,0.014186360854254438,-0.006933121346516168,-0.004569908648997041,0.2350802590626959,-2.212305493411591,1.8918453711839864,3.4535514643058476
-0.012760801882865574,0.014202583321494848,-0.006915696958391418,-0.004543102304531861,0.23398607639626443,-2.1995425064644074,1.8837266233664078,3.427241357301039
-0.012823394270911457,0.014126553621484204,-0.006877471022168583,-0.004705576118935587,0.2450460765297506,-2.286200732574035,1.8044324777692313,3.544222714194318
-0.012837748070831325,0.014133569830438807,-0.00684592424608758,-0.004699769010713673,0.2375994547772857,-2.282841452494203,1.7857662729238426,3.5262071372855175
-0.01281041626989777,0.01413540329229132,-0.006892205067968299,-0.004683968878420852,0.2458695639254391,-2.274624404912361,1.8222898313487101,3.5323189896017033
-0.01282479053096063,0.014142434046412586,-0.006860615424817977,-0.004678310729407167,0.23685052446763002,-2.2714085519026206,1.803615967408655,3.514416170360328
-0.012797410521339082,0.014144212153727343,-0.006906876634207759,-0.004662307258677197,0.24614033976846886,-2.262969491644361,1.8400917259166842,3.5202327114574374
-0.012811827549397498,0.014151286388604176,-0.0068751785159544805,-0.004656767835678678,0.23605491736463033,-2.259831620539108,1.8213823035300478,3.5024416343189544
-0.012784377156011453,0.014152980117106462,-0.00692149643924288,-0.004640575235808069,0.24506300317549976,-2.251215465684165,1.8578878269113897,3.507963370560945
-0.012798826616104793,0.0141601338254643,-0.006889659603545185,-0.004635116783202299,0.23552981833950845,-2.248104996936639,1.83908755455218,3.490307247502122
-0.012785758165876937,0.014168949052366672,-0.006904129900753605,-0.00461338995218208,0.23537456286524994,-2.236254893814412,1.8567383317475887,3.4780864156109996
-0.012917045539835836,0.01409585835917108,-0.006739508184218763,-0.004799816519308543,0.23939022945034785,-2.335506338539798,1.670468692202195,3.5670541766720336
-0.012904059767172689,0.01410477525539528,-0.006754932246375626,-0.00477898234989864,0.2389332277354285,-2.324935878144671,1.6888755142752354,3.5563895481914414
-0.012891129191436238,0.014113784618758153,-0.006770037386134205,-0.004757898705955561,0.23856026212852502,-2.3141526437400888,1.7070653610857318,3.545361856355001
-0.01287822654334315,0.014122891857111694,-0.006784862056297045,-0.004736549387854518,0.23814279190386853,-2.3031519808944125,1.7250640146078664,3.533978400045935
-0.012865279609107556,0.014131949210717363,-0.006799653705629834,-0.004715163758570747,0.2376390595151396,-2.292044847685505,1.7430045571318076,3.522505402807998
-0.012852291218359875,0.014140859976546257,-0.0068144921936722285,-0.00469391013473261,0.23713370339378567,-2.2809123259214577,1.7609116109315526,3.511097342187053
-0.01297691904442294,0.014017207114769163,-0.006695246085089627,-0.004961424965551177,0.2500412901871907,-2.416471397735652,1.583356840128254,3.6782961979124873
-0.012978891724654608,0.014033076497829833,-0.006679357136726524,-0.004933429185872275,0.2431792509126218,-2.401390449770432,1.5841390064889331,3.6484648374745476
-0.013089297407978533,0.013931442677320518,-0.006552274047349704,-0.005148762918630096,0.2578580495350157,-2.502682403814116,1.4106369609218747,3.7678275603162263
-0.013076931244923862,0.013941128533048788,-0.00656841082191819,-0.005128160774509878,0.2575506951916103,-2.4936044260326717,1.4300298084307235,3.758337668690762
-0.013091781907746172,0.013947199278447992,-0.006537105355148406,-0.005120358752654022,0.24779585749631725,-2.4879354194907077,1.4129535114056624,3.7377402432061833
-0.013064534716697497,0.013950775489717907,-0.006584493949383937,-0.005107493714853731,0.25641426791376787,-2.4844235458752166,1.4494089035081457,3.748689460178683
-0.013079414446513655,0.013956918548723427,-0.006553062076266508,-0.005099764898602117,0.24718733833881476,-2.478783226999173,1.4322043623326568,3.728231664461441
-0.012989524709198896,0.014007835078080092,-0.006679635931445448,-0.004982420948097937,0.24983874122587826,-2.426606424047115,1.5644867276967294,3.688621170646128
-0.012991580398443217,0.014023715220456465,-0.006663751789312299,-0.004954368449325321,0.24409230297152962,-2.4114519999470363,1.5653559422380943,3.658831550847984
-0.013002100865175385,0.01399842348874068,-0.006663939622506265,-0.005003395004713337,0.2513026449604565,-2.436600794632125,1.5454853652804168,3.6988848619598245
-0.013004263866317771,0.014014321790865024,-0.00664803503792974,-0.004975249393507977,0.24457059995982644,-2.421387869649546,1.5464971506552787,3.669026982510587
-0.013014647389398242,0.013988972438811073,-0.006648175388158789,-0.005024322584636855,0.2528215991921387,-2.446438439624347,1.5263976606595737,3.709074929681717
-0.013016904030242435,0.01400486462112425,-0.006632293412022933,-0.004996116773237234,0.2448272138298844,-2.4312311148143344,1.5275811371912444,3.6791462111831588
-0.013052107945002958,0.01396038345265327,-0.006600516820675532,-0.005086770141927762,0.2550300048178521,-2.475122860472578,1.46875803813115,3.738930252951631
-0.013066997431052253,0.013966598387170917,-0.006568987282299232,-0.0050791192716097095,0.2467546443232345,-2.4695048616718727,1.4513990936645762,3.718623527194089
-0.013039651051762193,0.01396995232761314,-0.006616470905262239,-0.00506600104368513,0.2540269521016886,-2.465692140493193,1.4880453366136888,3.7290854660120503
-0.013054530079849047,0.013976227287931344,-0.006584890284878852,-0.00505844036791898,0.24633256701380404,-2.4601123803075278,1.4705348682970154,3.708929023239721
-0.013027164159111645,0.01397948202078988,-0.006632354550863186,-0.00504518853739664,0.25350913702595806,-2.4561311025108674,1.5072546673657197,3.71914299686472
-0.013042024314676942,0.013985808164444552,-0.006600748887403854,-0.005037724727537372,0.24580761773148394,-2.4506055913314237,1.4896074929957688,3.6991281492689754
-0.013029486292382366,0.013995353259078346,-0.0066165438320845505,-0.005016952322016949,0.24523863163104198,-2.440977373095604,1.508619418637548,3.689196246840494
-0.012930026758040355,0.014086844055693945,-0.0067240260491678834,-0.004820708081498227,0.2399847741492139,-2.3460099885981305,1.6519744684976587,3.577683579769861
-0.012942929661217767,0.014077620029505427,-0.006708701948426273,-0.004841828218471625,0.24064152699017213,-2.3565303989731525,1.633516766720802,3.5884887059725123
-0.012955712611777121,0.014068227517043265,-0.006693571314224079,-0.004863093408380484,0.24127569912721333,-2.3670280060910134,1.6151441196078615,3.5994183790128385
-0.01296838352743434,0.014058744495577835,-0.0066785562736004405,-0.004884372879440469,0.2418339840083212,-2.377441256931792,1.5968260790098634,3.6103449525192643
-0.012981024642143048,0.014049267101515488,-0.00666343745862294,-0.004905526565389593,0.242287830560072,-2.387703182864124,1.5784221705959613,3.621082313263089
-0.012614215060297014,0.014295589251860209,-0.00706810025445567,-0.004301483057403393,0.22987706598937804,-2.0609096518114467,2.0689660542635733,3.2846118762258065
-0.012627683748356537,0.014287261646825568,-0.007054659024158104,-0.00432380492334962,0.2302383233747153,-2.074099044993154,2.0525698568793387,3.2982276883906643
-0.012615662551915145,0.014312584368910336,-0.007047770773545639,-0.00427456263282195,0.2261197483205795,-2.0478924801870075,2.060597413868621,3.2564480282765698
-0.012601866666374176,0.014321049413418815,-0.007061277792147561,-0.00425182096378138,0.22576877711759782,-2.0343954733869336,2.077072241242247,3.242504262795874
-0.012680885477124522,0.014253885451822384,-0.007000511114561995,-0.004411842705275178,0.23156489817641449,-2.1253730925582164,1.9865820043866436,3.351112037742731
-0.012667638486683052,0.014262200332790784,-0.007014220520087349,-0.004390056091170055,0.23128631852340306,-2.112782479487917,2.00322487201537,3.338185508526781
-0.012654399008292037,0.014270567022516707,-0.007027711937867634,-0.004368092778340666,0.23096267450423089,-2.100034146941651,2.019694201180643,3.3250103067053765
-0.01264108457271515,0.014278929231823015,-0.0070411769051881,-0.004345997700166634,0.23059849865804252,-2.087136499354465,2.036132413157926,3.3116796043104775
-0.012762470161516661,0.014219082423568188,-0.0068972714561284995,-0.004515996414220041,0.23041648472631013,-2.186187681119398,1.8774105208698344,3.399195093666705
-0.01274942592939702,0.01422810653938827,-0.006910714114774001,-0.004493818001614701,0.22989007904024605,-2.1739306238076193,1.8941456613563867,3.3861856589126416
-0.012736050894317725,0.014237146706487675,-0.006924536705558135,-0.0044713401462001786,0.22941277140925428,-2.1614154151673337,1.9112166018378927,3.3730259755123995
-0.012722398514513794,0.014245822731098113,-0.006939015392249817,-0.004449222353117407,0.22903447628638976,-2.1489667405316406,1.9286562224001924,3.36032659341512
-0.012708748680956021,0.014254120262729828,-0.006953704635553798,-0.004427634566533583,0.22872353332059614,-2.136693964083143,1.9460746038454635,3.348067461261087
-0.01269525946250058,0.014262147633807279,-0.006968243934133846,-0.004406483157368377,0.22844100944614934,-2.124569319629512,1.9632190839768635,3.3360518673376505
-0.01249245114461439,0.014385350110596018,-0.00716574796475708,-0.004072669977219887,0.22338187020500952,-1.9252200387669023,2.203773025916196,3.130439335991976
-0.012506283637719865,0.01437699226848635,-0.0071533645214612975,-0.004096002667534445,0.22372218870588176,-1.9396060014759102,2.1883801292369482,3.1455540573957843
-0.012493413552828528,0.014403524490490175,-0.0071434317609833905,-0.0040447593274000925,0.22036703974074642,-1.9121969268724552,2.1932664957877748,3.1018580689941033
-0.012519852819013027,0.014368536816475578,-0.0071413410230884095,-0.004119217140410838,0.22412315843137898,-1.9538065999393979,2.1732497061576175,3.160641127949447
-0.012533167092346994,0.01436022096006071,-0.00712940188171595,-0.004141946356651061,0.2245014818120916,-1.9676537125198028,2.1582586938610047,3.1753267571109265
-0.01254643738920054,0.014352111940691577,-0.007117143032270135,-0.004164232746362903,0.2248592996293338,-1.9812124286845538,2.1430872471884572,3.1895227713721024
-0.012560460286992777,0.014360599683034181,-0.007085302828368947,-0.0041602929181401745,0.2223768032943286,-1.9822221493410501,2.119271848307953,3.176974527526262
-0.012574349536336198,0.014353854801856233,-0.007070409981450907,-0.004180532503779168,0.22243457696353544,-1.9947411635959809,2.102534698291438,3.188639497048978
-0.012588645772964676,0.014346660054716595,-0.007055214600616523,-0.004201654861999467,0.2225464488724964,-2.007675247930726,2.085302584118734,3.200855927187465
-0.012603059445027471,0.014338880531080756,-0.007040309545081481,-0.00422368096658799,0.22274944382631157,-2.020979748578924,2.0680197526141453,3.2138179683284993
-0.013399766504457605,0.013666277091978747,-0.0061103901066077845,-0.00566614393164024,0.27156634718920253,-2.695385529265668,0.8867650672434032,3.96686838390082
-0.013415061226947468,0.013671224439025487,-0.0060797204158759425,-0.005655458763475402,0.26673223744113267,-2.686151517914494,0.8715540066053701,3.9433125528489454
-0.013411267706097352,0.013655578290412793,-0.006092554560517326,-0.0056853172746360895,0.2725244488411862,-2.7010507779833155,0.8659396573462462,3.9726480979912857
-0.013388231747947453,0.013676939708806898,-0.0061281552555645215,-0.00564692562806162,0.2711953065859267,-2.689552003298312,0.9074851043900881,3.960971833898006
-0.013403475444263187,0.013681892874312972,-0.006097536031293726,-0.005636410678033,0.26607205001845596,-2.6805385013629324,0.8922103624307504,3.937527527804528
-0.013376663550976343,0.013687566035138602,-0.006145845129850413,-0.005627667735824218,0.27192774985219725,-2.6835802701691627,0.9281087861693936,3.9549314352572593
-0.01339187303707605,0.013692519267528217,-0.006115264841357926,-0.005617313509311988,0.2651535031008439,-2.6747989856706016,0.9128320365685935,3.9315879001610736
-0.01336506202826845,0.013698155965600397,-0.006163475907992633,-0.005608352618254701,0.27259840401320673,-2.6775077987507117,0.9486977739621634,3.948689147414749
-0.013380270117221574,0.013703132973904285,-0.006132867863830743,-0.005598114588031025,0.26403066981211154,-2.668899047143881,0.9334228065569367,3.9254273989849473
-0.013247239343570827,0.013802030595032832,-0.006336618120922424,-0.005411961059450589,0.2641137184923914,-2.609772249542064,1.1529560581944516,3.878605232911115
-0.01326226259697553,0.013807496754383773,-0.006305731254743514,-0.0054027016572714215,0.25727570016440543,-2.6024906735149176,1.1369743813998836,3.856373854569149
-0.013259167746885672,0.01379181033250085,-0.006319574845384506,-0.005431852778384414,0.26550077234528113,-2.617110723817389,1.132704126808968,3.8862318421516306
-0.013274205368472715,0.013797226859213182,-0.006288731938395448,-0.005422486057275789,0.25771798544016505,-2.6097250877191005,1.1168610169711453,3.8638706583347684
-0.01327106398830183,0.013781552642028794,-0.006302468283026147,-0.005451691986843664,0.267050728736887,-2.624309394527706,1.1123952821144785,3.893766477419485
-0.013353427294859523,0.013708709395206253,-0.006181069935938334,-0.005588955675621063,0.2714091206464833,-2.671339840882691,0.9693164793907666,3.9422390187764336
-0.013368653511615583,0.01371374586168306,-0.006150362003932603,-0.005578797078905472,0.26316014077370076,-2.6628324781848196,0.9539829909220193,3.9190584233540675
-0.013341759466093658,0.013719226219359807,-0.006198618915302848,-0.0055694859518115696,0.2691222265457252,-2.6650424998059186,0.9899462284849353,3.9356680920367437
-0.013356980291451796,0.013724326866783515,-0.006167833639635971,-0.005559420337263356,0.2627516536043619,-2.6566353729526866,0.9745071769879523,3.9125916090610002
-0.013282927950127593,0.013771257625019939,-0.00628531179970034,-0.005471463170881601,0.2676565261272713,-2.6313890316098663,1.09207732559629,3.9011548144773744
-0.013286105599221937,0.013786897144227645,-0.006271698107328308,-0.005442257704868478,0.25830458354641417,-2.6168480101390723,1.096679271438995,3.8712909624176426
-0.013330058657620065,0.01372970633385655,-0.006216094674962984,-0.005549974677910997,0.26802325413429506,-2.658587638962095,1.0105126664568125,3.92904086922678
-0.01334523332255142,0.013734845090190205,-0.006185326835628721,-0.005540037281119177,0.2623628020874455,-2.6503337850715187,0.9949897829346952,3.9060793880080165
-0.013318324985389799,0.013740149634885988,-0.006233492997516546,-0.005530426618304797,0.26808740303146256,-2.6519790607572156,1.0309873752937848,3.922312089381457
-0.013333444914411163,0.013745311459409215,-0.006202781423997287,-0.005520624113340199,0.261633703800394,-2.643913908780293,1.0154232916267285,3.8994510240530005
-0.013294759514952837,0.013760925383283714,-0.006268101646678847,-0.005491170731593837,0.26764903183469757,-2.6383654281405606,1.0717525035591946,3.9083684914888273
-0.01329797479030413,0.013776534565475512,-0.0062545966037342,-0.005461969391035603,0.2591276925339878,-2.623834276695776,1.0764354189301049,3.878579593972509
-0.013306558565652457,0.013750556019033765,-0.0062508281172970635,-0.00551082588501967,0.26791417909297416,-2.6452335819584754,1.051394478103759,3.9154213048749344
-0.01330982158754185,0.013766153478711317,-0.006237407071601238,-0.005481594145158462,0.259975958062262,-2.6306685069871913,1.056141404864366,3.8856945353776804
-0.01332164286296897,0.013755746971658179,-0.006220138690003718,-0.0055011435610109495,0.2607762797924724,-2.637359098277092,1.0358051378799418,3.892650834814369
-0.013676939708806896,0.013388231747947454,-0.005646913804054293,-0.006128166258980671,0.29469695401096907,-2.794729624586861,0.3559984626980739,4.0715077596558364
-0.013666277091978747,0.013399766504457605,-0.005666128719481331,-0.006110404364711078,0.29418433305168096,-2.792445222186623,0.37749614778248275,4.068898985295868
-0.013681974114829645,0.01340338629918574,-0.005636316103112521,-0.006097611641678016,0.2829426263048506,-2.7817942860625036,0.36569566203488857,4.042990360186642
-0.013655578290412794,0.013411267706097352,-0.005685303652302552,-0.0060925673834226314,0.2927189568221257,-2.7900930271177224,0.39908271336777673,4.066130384885649
-0.013671311728720707,0.013415011887679983,-0.005655352734788959,-0.006079721137423162,0.28219446803569825,-2.7793191814628178,0.3871200730198003,4.040313236075786
-0.013644843410250553,0.013422735238775142,-0.005704433312384949,-0.0060746600314514785,0.29071223924998224,-2.7876430198526343,0.4207321446603311,4.063249950714489
-0.013660582779669495,0.013426620278022501,-0.005674384431488801,-0.00606175412646224,0.2816854797994202,-2.7766865485299626,0.40852717275762146,4.037513035940333
-0.01342661759893139,0.013660501680805265,-0.006061843586964718,-0.005674481496761477,0.26732330694833767,-2.691657226942544,0.8508592283705658,3.948983213358028
-0.013422735238775142,0.01364484341025055,-0.006074656226207277,-0.005704437310346988,0.2734845542301144,-2.706538626338697,0.845021164218776,3.978310234725724
-0.01353553390593274,0.013535533905932737,-0.005892423124495848,-0.005892487108670696,0.2846201343061218,-2.753600648316437,0.6340783808117362,4.028297018692841
-0.01352440926578893,0.013546623651759673,-0.005910909550185618,-0.005873942435100387,0.2834954262971175,-2.7495027798194402,0.6552898598487117,4.023862272830411
-0.0135398640965051,0.013550930344449404,-0.005880711135972779,-0.005862324102792762,0.2735540008614896,-2.739816189666412,0.6418290556717671,3.9991004240488652
-0.013513249833920797,0.013557678400931637,-0.005929360764149235,-0.00585531646615672,0.28080484062888444,-2.7452906931557606,0.6765535764939594,4.019295187632675
-0.013502055721075013,0.013568698043612793,-0.005947746538288407,-0.005836639729099976,0.27879033600006387,-2.740912543710573,0.6977747415344328,4.014675483764819
-0.013517497555439814,0.013573170061600864,-0.005917384934443306,-0.005825137111480752,0.272838281664453,-2.7312537764240936,0.6839382565346891,3.9901431127084366
-0.013528720039986805,0.013562084201716148,-0.005899035353156309,-0.005843724576853519,0.2731079656571019,-2.7355879416590554,0.6629108483721232,3.994636539838696
-0.01363407255801407,0.013434168988720427,-0.0057235095117344785,-0.006056689814890245,0.2888070442476961,-2.7850583745314688,0.4423951887430633,4.060285159663624
-0.013649788872469398,0.013438183229864268,-0.005693410843325177,-0.006043759090951805,0.28126937081681896,-2.7739160719888414,0.42989088895980204,4.034617779059277
-0.013546623651759673,0.01352440926578893,-0.005873901763881312,-0.005910950351254593,0.2840599451560739,-2.7576263353402983,0.6129352989310412,4.032525471186373
-0.013550952740244383,0.013539753612155555,-0.005862360321474394,-0.005880851804422039,0.2745022623111817,-2.743896556255507,0.6207117746010836,4.003449760755822
-0.013557678400931635,0.013513249833920798,-0.005855320810441908,-0.005929356927960767,0.2837619317830886,-2.7615753871049713,0.5918057312890164,4.0365633949130775
-0.01356202382824124,0.01352858080537978,-0.005843912178713835,-0.005899249404894412,0.27563298965022437,-2.747793471257888,0.5995725038512117,4.007581973542678
-0.013573079515747983,0.013517396320566229,-0.005825368147720514,-0.0059175421004375684,0.27657026679501845,-2.7515160131542196,0.5784108277188088,4.011506398595556
-0.013568698043612793,0.013502055721075013,-0.005836673386531578,-0.005947713757381394,0.2842446582682914,-2.7654223187408484,0.5706591203029526,4.040444136763361
-0.013623265840603561,0.013445568842486735,-0.005742532682807662,-0.006038656251703506,0.286844025268126,-2.7823057646313227,0.46403155198148927,4.05723514037419
-0.013638941936592834,0.01344968546729351,-0.005712412787633306,-0.006025758158437761,0.28087308681148215,-2.7710225169907265,0.4512006624474811,4.031628388704253
-0.01361242336529498,0.013456934686954742,-0.005761502611182974,-0.006020559601584097,0.2846410665924356,-2.779350027478465,0.48559988176432406,4.054104537322661
-0.01362804604980481,0.013461113750135568,-0.005731384889195581,-0.0060077734416206915,0.2805612999944407,-2.768027711116415,0.47245465099820944,4.028563949478182
-0.013601545239737611,0.01346826640933527,-0.005780405126008799,-0.006002413565469915,0.28309278481342764,-2.776162806040242,0.5070423541205457,4.050906274996538
-0.013617100025445817,0.013472453729630067,-0.0057503325246453735,-0.005989830429607113,0.2802398436301717,-2.7649546224637,0.49365797799212724,4.025450798158808
-0.013590631571951553,0.01347956389717228,-0.005799225814695643,-0.005984232172600179,0.28320943737962717,-2.7727491323229336,0.5283285402617645,4.047610904746518
-0.013606115152644295,0.01348371773289519,-0.005769236765330786,-0.005971901251519433,0.27959898264639116,-2.761797507684682,0.5148353898935595,4.022253249469853
-0.013579682470325217,0.013490827038345834,-0.0058179746953566725,-0.005966005878206083,0.2841517103215607,-2.7691533826213885,0.5495075737911501,4.044138292299173
-0.01359511431222177,0.013494950982376545,-0.005788051636039315,-0.005953896858618601,0.27855393731169026,-2.7585183626966203,0.5360217431930535,4.018875934847128
-0.013584107035854116,0.013506181926079941,-0.005806753768183028,-0.005935766372914347,0.27746443707211416,-2.755090062759019,0.557222097367242,4.0152775214510115
-0.013434168988720427,0.01363407255801407,-0.006056692577381787,-0.005723506590077251,0.2747656460235739,-2.7118496294057817,0.824018146033599,3.9838704112880223
-0.01343814531958913,0.013649723369551468,-0.006043903689290155,-0.005693481059152299,0.26788631839507787,-2.697055589923963,0.83011630263907,3.9545384107802595
-0.013445568842486736,0.013623265840603558,-0.006038660834462057,-0.005742527995831742,0.27677184034215085,-2.716990658221143,0.8029555997221823,3.989358723230501
-0.013449637618561652,0.013638884081720174,-0.006025914414354019,-0.0057124679424095616,0.26831713558675774,-2.7023455864730077,0.8093151786180591,3.959987290931473
-0.013687566035138604,0.013376663550976347,-0.005627656113571868,-0.006145855828319876,0.294362646989936,-2.7969515967473977,0.33457025768249266,4.073913780652337
-0.013692582562687516,0.013391769714793887,-0.005617251102631836,-0.006115374675561797,0.28394200178901,-2.784094084864534,0.34428524210611816,4.045497339972982
-0.013698155965600395,0.013365062028268449,-0.005608346119498506,-0.006163481928375492,0.2935912081764584,-2.799089123591978,0.31315517295421913,4.076100615822431
-0.013703160692428674,0.013380168102399788,-0.005598117075264233,-0.006132990168550342,0.28510524193069403,-2.786214303514429,0.3229028839120626,4.04779763954912
-0.013708709395206254,0.013353427294859523,-0.005588968053396026,-0.0061810589543934225,0.29352944449056195,-2.8011041415984614,0.29169005597252773,4.078104607912139
-0.01371373435722168,0.013368562995772977,-0.0055788707536049845,-0.006150479618588902,0.2862007355745231,-2.7881614958707,0.3015314519517194,4.049872219990095
-0.013729706333856551,0.013330058657620063,-0.0055500200027779134,-0.0062160545008517025,0.29555908834005795,-2.8046892153315413,0.24860990891029497,4.081699022891114
-0.013745351494263385,0.013333470033939442,-0.005520601502783482,-0.006202674086312888,0.2885093037167215,-2.7931678573317367,0.23725514798080397,4.055168679991635
-0.013740149634885991,0.013318324985389799,-0.005530486539815786,-0.006233440061642411,0.2949053881911212,-2.806267273793967,0.2270602379837577,4.083199166754741
-0.013719226219359807,0.013341759466093658,-0.00556951911514334,-0.006198589384505911,0.2946426553461211,-2.8029698189535766,0.27016064533963163,4.079976177807619
-0.013734842517796407,0.013345216993859954,-0.005540091910266747,-0.006185310195154226,0.2876310218085509,-2.7916249924628342,0.25870787510988164,4.053523989272751
-0.01372430303119175,0.01335691956681119,-0.005559514949232348,-0.006167903825312731,0.2869932614108153,-2.789956806960807,0.28013809807648915,4.05175824356762
-0.013988972438811073,0.013014647389398244,-0.005024331768270133,-0.006648168518376154,0.31456197359311167,-2.797888780779964,-0.31403220059045595,4.076053080405047
-0.014004775546984273,0.013016738342246795,-0.004996275986477478,-0.006632596868785457,0.3070103550339875,-2.785004306094202,-0.3218632417963356,4.047866392990255
-0.01399842348874068,0.013002100865175385,-0.005003425840046836,-0.0066639165732083,0.3152770993463881,-2.79582945352742,-0.3355359857732601,4.073877404503091
-0.01393144267732052,0.013089297407978533,-0.005148767606313451,-0.006552270271682725,0.309049979455928,-2.80794910975535,-0.18428954190352978,4.085977870763393
-0.013947270092075756,0.013091735989733478,-0.00512028096989875,-0.006537097030387638,0.3030944441730053,-2.7952567232422876,-0.19299747691747235,4.058121808154982
-0.01394112853304879,0.01307693124492386,-0.005128151185593709,-0.0065684180882727575,0.30999589124778515,-2.8066370318610905,-0.2059417839349781,4.084604611734346
-0.013979482020789878,0.013027164159111645,-0.005045178923173526,-0.0066323619471998245,0.31455799214659996,-2.7998277913512273,-0.2925177853718489,4.078080764626182
-0.013995279060092328,0.013029291651180034,-0.005017080221591196,-0.006616885890003637,0.30623746779730626,-2.7871007680928046,-0.30041864901762155,4.049976349657364
-0.013956992295513707,0.013079335167395212,-0.005099676659963157,-0.0065531069984333225,0.30353450992526637,-2.7938868272660393,-0.2144570314835775,4.056689478307129
-0.013950775489717909,0.0130645347166975,-0.005107465230381184,-0.006584515860277884,0.3120934399972881,-2.80512176947235,-0.22765117126308274,4.083143836755301
-0.013969952327613142,0.013039651051762191,-0.005065970647778373,-0.006616494260110313,0.31502079463865107,-2.8016723444633933,-0.27097413567271944,4.079935175801801
-0.013985761014001624,0.013041825153510546,-0.005037808577657343,-0.0066010794512869975,0.30525205014937123,-2.7890348652529635,-0.2789511405360033,4.051897484294415
-0.013960383452653272,0.013052107945002958,-0.005086731125683801,-0.006600546856164169,0.3142535867643047,-2.8034461249209266,-0.24935099398101876,4.08160522204937
-0.013976227774653202,0.013054355171118933,-0.005058452994641479,-0.006585146123670101,0.3043476167696428,-2.7907956529987348,-0.2574530109514646,4.053609137524467
-0.01396664814820228,0.01306686889619764,-0.005079061075312487,-0.006569130825591177,0.3038325764457262,-2.7924033041508802,-0.23594548654243974,4.055182696227759
-0.014014234445909048,0.013004153772328284,-0.004975418874910553,-0.006648244149005633,0.30775926240852103,-2.782765114709605,-0.3432957826510022,4.045615245547546
-0.014007835078080092,0.012989524709198895,-0.004982478424996129,-0.006679593075105493,0.3153694873055588,-2.7936482438457673,-0.3570065792712167,4.0715280067444315
-0.01402366624445625,0.012991551629044966,-0.004954494187941554,-0.006663796896049305,0.30869951013638075,-2.7803855900351166,-0.3646978873535716,4.04320256729008
-0.014017207114769163,0.012976919044422938,-0.004961489524502695,-0.006695197967194931,0.3146911816206337,-2.7913275306277687,-0.3784571484883384,4.06896860137221
-0.014033087687774969,0.012978939947175824,-0.0049334777049761655,-0.00667922671417301,0.3095952430288947,-2.777865514616557,-0.38604751775013896,4.040588210501074
-0.014026539507187215,0.012964283993995936,-0.004940436540972287,-0.0067107479700014155,0.3147835166969892,-2.7888113919408,-0.39995359600235075,4.066223201867303
0.015108100726118238,-0.010174689231040816,2.773710558288888E-4,0.00810787262985105,0.2914733700165832,-0.21611603917600855,-3.1360779689607488,1.3425516891235072
0.015117348346422047,-0.010190619837385062,3.0138355771390485E-4,0.0080879433544899,0.2898791811670889,-0.23442904131734288,-3.1195693282451074,1.352399919745471
0.015121147542375186,-0.01015615564241256,2.4664297042120676E-4,0.008084622179132231,0.2884698860974169,-0.19175898440362651,-3.1268905531679074,1.3073091836080628
0.01512288757745725,-0.010121195683760843,1.9139297303557144E-4,0.008084507225173737,0.28744380490316696,-0.1486768224702855,-3.135986484848598,1.263446106686514
0.015130425216102611,-0.010137590301569929,2.165346215640059E-4,0.008068497737241578,0.28611700482282443,-0.1680605424375446,-3.121918342210375,1.2760421373368265
0.015133022403619982,-0.010100337831764231,1.578419812735886E-4,0.00806641645323425,0.28484005428499753,-0.12222445694314887,-3.1301310419086934,1.2286266070662817
0.015140625943851954,-0.01007644376694851,1.1994535456042538E-4,0.008053105969410357,0.2828525454983428,-0.09241454335224496,-3.127770456301057,1.1926291349927862
0.015147701657870036,-0.010052321247973063,8.194516806901991E-5,0.008040452140103708,0.28084699764947546,-0.06253147850436984,-3.1256533292837347,1.1569654380992007
0.015151598331106055,-0.010028046101930551,4.397856823750351E-5,0.008033539287527433,0.2795503495991177,-0.03270334382500845,-3.1269573268299062,1.1239938749111122
