% Model,4_roll_mill.mph
0.01515158873114563,-0.009999889631673696,8.279157498672824E-8,0.008033735204880833,0.278893752289254,0.0017581905872987335,-3.133393092198768,1.0895985889337811
0.01516288904068167,-0.00994857347791127,-7.94789344406511E-5,0.008010948513017306,0.27548205852233304,0.06452581079056566,-3.1300041249786723,1.0172060547184332
0.015164802824942857,-0.00997234854706038,-4.2560250759567176E-5,0.008007995268639262,0.27562445138800173,0.035452323176997515,-3.123207487660015,1.044801920280377
0.01509789924436335,-0.010381106525283922,6.047010962794285E-4,0.00808826909051137,0.29692305784635753,-0.4681894338231514,-3.0617501584212743,1.5948346570019332
0.015104951292717758,-0.01039854098242543,6.300728816670061E-4,0.00807004959218812,0.2955298601880382,-0.4869796788344461,-3.0453610302062146,1.6064821902300797
0.01513426827656368,-0.010201464668353824,3.161592250600727E-4,0.008053823425072463,0.286632688387695,-0.24524173882372022,-3.0958496544327674,1.3483196037767742
0.015125673040146637,-0.010223328391266506,3.516091144461294E-4,0.008067258240207568,0.2887820672168892,-0.27295751170041616,-3.097848375036332,1.3827045625815313
0.015121898750788926,-0.010241469360626285,3.806347547434608E-4,0.00807168821395988,0.28995377346723844,-0.29551895195797884,-3.0953132898937046,1.4078924708064111
0.015125828250182138,-0.010258087110830757,4.0599297161379445E-4,0.008061304448804506,0.28930281705621114,-0.31489971337521605,-3.084265679909335,1.423286234350604
0.01510899174355297,-0.010365200675638923,5.769859893587464E-4,0.008070988229931873,0.2943273704558298,-0.44647881091845515,-3.056902376906963,1.5643744178920442
0.015116997829481314,-0.010346420102957915,5.457407583160873E-4,0.00806016477774349,0.2924240797053026,-0.422283145619982,-3.0566080035833885,1.5342764356574552
0.015127762254604278,-0.010274473249707297,4.3124113863559477E-4,0.008054632947923225,0.2891905323424147,-0.3342187955648405,-3.075453131722496,1.4403046710391691
0.015127754213195005,-0.010292147010434806,4.588071291998236E-4,0.008051263531108079,0.2894343891989479,-0.3553583709674642,-3.0681645649500364,1.460709066512578
0.015125912843955536,-0.010310171980620403,4.8726768827165754E-4,0.008051126368479095,0.2900692572000971,-0.3772243808237175,-3.0626050612276585,1.4833440194985499
0.015122293630882324,-0.010328080715729783,5.159469586329618E-4,0.00805420084957578,0.29108871093430505,-0.3993090662365417,-3.0588807951852424,1.5076788284537415
0.015073697326268882,-0.010628615882473056,9.971831728267254E-4,0.008048639523435411,0.3034549615535089,-0.7626518782531734,-2.9480098805930877,1.8913262710763037
0.015093722506345504,-0.010648803053001936,0.001019220834963851,0.008002132806302952,0.29895481337264634,-0.7768636555441636,-2.9146317817778513,1.886256351700082
0.01508672308947663,-0.010604561819517444,9.548525691405739E-4,0.00803415683671996,0.300558114410101,-0.7305105707729305,-2.949795637088819,1.850139414873089
0.015094864208539475,-0.010580167730214411,9.142394493822304E-4,0.008028618381714397,0.2986941879990359,-0.6999774975357277,-2.956313371605308,1.8147613429564282
0.015095811859029206,-0.010560176387034386,8.832273386389412E-4,0.008034586551631823,0.29862877223396356,-0.6770493551905076,-2.9672833952911435,1.7927391395959276
0.015105140458099024,-0.01054042343155557,8.494496041799251E-4,0.008024308102423593,0.2964160973391126,-0.6512763406804291,-2.969058908398882,1.7605864267511084
0.015109211451296498,-0.010517799360527871,8.132891541195306E-4,0.008024718398264715,0.29557164237301553,-0.6241405291016218,-2.977665777834957,1.7317577369151298
0.015110453866119667,-0.010493514951202607,7.755482748931894E-4,0.008030690458301008,0.29506220036135694,-0.5959636281093669,-2.989833234470735,1.7043482655759234
0.015108775070587705,-0.010472647204670192,7.439251172613764E-4,0.008040726879320469,0.2954531975333299,-0.5724532103096102,-3.0029541588287234,1.6837900814750693
0.015117253294410077,-0.01045248909251293,7.101648090145439E-4,0.008030917611171804,0.2933654220788771,-0.5465742314840528,-3.004463206470706,1.652052069195978
0.015109880711970678,-0.010429397138416334,6.766588823200856E-4,0.008051888218583504,0.2948804293730202,-0.5218335298942361,-3.0244108161046537,1.6351462764783176
0.01512073274287727,-0.010410222609146869,6.438679934090012E-4,0.00803663604510618,0.2923190963161207,-0.49644931321519864,-3.022104709905619,1.6016530598575482
0.015126613566878179,-0.009815086960867343,-2.9081530593929103E-4,0.00806970724197477,0.278870213948456,0.23222782074452253,-3.1929387634463287,0.8778915507669344
0.015133116809030407,-0.009791933413566503,-3.261679576501663E-4,0.008053911718214115,0.27694167389246566,0.26035011821471127,-3.1867575514709725,0.8435443627754459
0.015150535396234462,-0.009908673582045939,-1.4213143845522196E-4,0.008032624136403127,0.27676865181146965,0.11399384286129248,-3.1517166424822283,0.9776760733499804
0.01515395220788261,-0.009885782059726171,-1.7750748003389296E-4,0.008024372621241184,0.2755660072288291,0.14199918592654817,-3.1509028799332968,0.9464624647676292
0.015148602676448353,-0.009825504743627627,-2.717703118669048E-4,0.008028541080358656,0.27492258854436813,0.2168382006247528,-3.164593155566671,0.8748668501221732
0.015153955659233276,-0.009842778599573828,-2.443121016811976E-4,0.008020252978974516,0.2743928509505527,0.19497494630973577,-3.1562126456863915,0.8926365690073824
0.01515502967527832,-0.009863718134640351,-2.116924738681048E-4,0.008020348834441483,0.2747932486027462,0.1690888404186162,-3.152470690159219,0.9180723644771484
0.015175935092197437,-0.009928071795704973,-1.1058443816092872E-4,0.007985050492429464,0.2725399815020669,0.08918551084611813,-3.1178080097413075,0.9815398809066124
0.015140954598328244,-0.009765571293595766,-3.660494302302136E-4,0.008034705649080315,0.27467107601845125,0.2921030636724031,-3.1787159800745464,0.8042757599090765
0.015157175754476114,-0.009717106671273415,-4.381087290975662E-4,0.007994881226746799,0.2705034247030655,0.34946074949907274,-3.1603123468077516,0.7314874443306537
0.015163126505653388,-0.009743435242790862,-3.965034552586021E-4,0.007988404514873997,0.2700980821316143,0.3161204684547669,-3.152153294837246,0.7608797214856625
0.015150738889971564,-0.009686322041884944,-4.8681303791045E-4,0.008000860249587407,0.270839397045648,0.3884838646242064,-3.168618331071027,0.696495655493142
0.015154886010108793,-0.00964979099819071,-5.419588520487444E-4,0.007984590747933047,0.2689468019116019,0.4324251231366051,-3.1629254252440404,0.6473741686517975
0.01516546320068912,-0.009619109211825681,-5.86137533744225E-4,0.007956801454710618,0.26606070781864344,0.4673252599233297,-3.14869393722717,0.602231955454075
0.015183405336015735,-0.009700378779598813,-4.584506168662399E-4,0.007941626599847831,0.265233133106559,0.3649724861254782,-3.128212817916482,0.69374418199064
0.015171929228218339,-0.009592276474828245,-6.250835984917988E-4,0.007937362324509168,0.2643013698358481,0.4982995400883656,-3.1390857058247374,0.5644625790196908
0.015181412042780519,-0.009565269164478078,-6.630733099309972E-4,0.007911801321859811,0.2618694062367028,0.5283536880109762,-3.125267833829708,0.5251362187877727
0.015192095272972916,-0.009532767748703114,-7.084245534066127E-4,0.00788194743201951,0.2592351539909852,0.5641234811592812,-3.1090158178698206,0.4788445439835122
0.015159447659120223,-0.009101145674962086,-0.0013483196290560082,0.007747477790794735,0.25343856585811847,1.07545909315399,-3.0386585362996463,-0.04636448139196086
0.015159558139099784,-0.009069283473862936,-0.0013925887828134228,0.007728346672717073,0.2527878537287504,1.1103222009860045,-3.0254787020822804,-0.08522579352315145
0.015163181380409988,-0.009029576069550448,-0.0014451007870601494,0.0076975328018337045,0.2513225401041352,1.1511142298736379,-3.0040928444493473,-0.13380560824072876
0.01516331893474584,-0.008993347708013064,-0.0014944377520400675,0.007674317101365481,0.250533726853198,1.1895116057211343,-2.9876018604355923,-0.17698924028680368
0.01516509298795953,-0.009156755581707057,-0.001267009191388483,0.007768896559770881,0.25395922075130245,1.0106512620303711,-3.053071370468841,0.020496097760237166
0.015177887657398493,-0.0091872261248068,-0.0012170386775558711,0.007762244002892493,0.25250154730488106,0.9700060421161592,-3.048449579104345,0.05458108335273671
0.015181486967561107,-0.009126268760176139,-0.0013006236853864426,0.007722446821461101,0.25069849689369333,1.0356191618102537,-3.022170158888677,-0.020648909840750143
0.015172979522011805,-0.00945628320143815,-8.286543622421217E-4,0.007891795005505827,0.2602818997430942,0.6610740291832672,-3.1221848601271165,0.39193452468021295
0.01519199936466343,-0.009426866033394328,-8.650133805848064E-4,0.007845480246696054,0.2564524633301433,0.6891366668412844,-3.093881304822451,0.34656467769897725
0.015206777523571002,-0.009403091762650721,-8.940281062639309E-4,0.007809061944525538,0.25339947780457567,0.7113349378160317,-3.071446356061347,0.31091361627216246
0.015213793331690663,-0.009203105920032898,-0.001176059194908547,0.0077059523706194755,0.2475542913871087,0.9344455403963082,-3.0109249219832885,0.0642343737026284
0.015212166685455917,-0.009238748135244512,-0.001126865124892854,0.007726701378803119,0.24849649357314815,0.8957572802762163,-3.0239954393020168,0.10772418044557956
0.015206619903812802,-0.009272893878906221,-0.0010812323298290709,0.00775312604194072,0.2501658090553734,0.860033596665252,-3.0405382205546463,0.15095985686082816
0.015205011640740847,-0.009375099748681366,-9.353224329713426E-4,0.0078010873277812925,0.25304899925418917,0.744293781194184,-3.067839756571811,0.277049199450627
0.015205159195936952,-0.009342273364566741,-9.826462545885976E-4,0.007787050223741268,0.2520312032832712,0.7818466074028233,-3.060267303756069,0.23659624015683814
0.015203532280772808,-0.009307545628750679,-0.0010332237111981462,0.007774719685415674,0.2514813769832502,0.8221303648245862,-3.0536371363232333,0.19448197326009267
0.015196827210446493,-0.00949179102193147,-7.676608519821914E-4,0.007859805792485212,0.2573885766818722,0.6112370787727089,-3.098242919630468,0.42530198863486934
0.01739057675126403,0.017612949902077107,0.0016438389646905728,-0.0015848244470288437,0.009722789636802441,-0.7332480627412044,-0.047548269183199175,0.7981729201955554
0.017275444985706184,0.01671686679943565,0.0018352843186541124,-0.002014426940979573,0.02557131713637705,-0.8389665475182326,0.026973787664932504,0.9257703764286067
0.017503591715332886,0.017089677853750408,0.0016769244795266116,-0.0017950144685941246,0.02104350280087887,-0.775365091030606,0.010922831203079787,0.8486030066262489
0.017307766274180476,0.01620429886334756,0.0018778772867444043,-0.002264629524585404,0.033905928286089744,-0.8868903645919041,0.09655337921442099,0.9839306077136536
0.017311534293070842,0.015689485342300802,0.0019146398999718862,-0.0025360145341237093,0.04304951598676965,-0.9322152748031101,0.17683112749956612,1.0436938439003363
0.016852641946037066,0.01463273446715701,0.0021910498803208475,-0.003327456426261592,0.0597636944437362,-1.1087881471476082,0.35749404240527505,1.2805935299297566
0.016935330512970605,0.014285027382859314,0.002108812380024569,-0.0035145110736955767,0.066078865114228,-1.103676193496456,0.45807693780623643,1.2842154670323696
0.017053481217026763,0.013944747230069228,0.0019868411923595866,-0.0036696957760770648,0.06923045270908239,-1.075535714234406,0.5617113874126226,1.2611346916419255
0.017076126584472502,0.013663747926493792,0.0019191453769493154,-0.0038307900235822075,0.07453557001810181,-1.0626445830959295,0.6472305873094318,1.257340905897153
0.017183108814280743,0.01492534181270819,0.0019986501357562377,-0.0030128525337515897,0.05438840123365687,-1.0126624245238318,0.3142839678414077,1.1532239664137949
0.017555639528763833,0.01528393882004833,0.0017944097699257224,-0.0026744426479320665,0.04970904272772539,-0.9163900227867138,0.26792306250220044,1.0285982863038028
0.01729044513394364,0.013448124267031299,0.0017430423725046708,-0.0038286525771664766,0.07407223971407183,-0.9884659204850826,0.7067954100494375,1.1731354537091592
0.016876359811788547,0.012556839675735587,0.0016818547657438392,-0.0046400912652649505,0.09383776159035379,-1.0084933119674149,1.049086132632868,1.2740974119282873
0.017131165518652024,0.01311346967060636,0.001741985733891114,-0.00412502342593048,0.08058780757824067,-1.0068024821105617,0.8223065025865105,1.2180839217528454
0.017474598960370805,0.01320436802829463,0.0015790830634737074,-0.0038454826080857344,0.07483393449229034,-0.916385161377813,0.7659455706708396,1.093391496197094
0.017176211577155733,0.012727208288025309,0.001584091519546804,-0.004308846506107467,0.08413788715561848,-0.9418577966180567,0.9449506360499346,1.1630805346552522
0.016686791836400483,0.011060842794157833,8.6805382417619E-4,-0.00552770088857502,0.11516070351944029,-0.5715963607259281,1.640889038235705,0.929531380789005
0.01689198344381036,0.012200266637279267,0.0015035541124376033,-0.004823844054502696,0.09772864498702745,-0.9246880810687886,1.179064826351879,1.2025774931559263
0.01699391232096979,0.011930778384993549,0.0013104663780979006,-0.004864756377913393,0.09688429676522009,-0.8185686179131452,1.2495631594513747,1.0917527075485958
0.01696475832657785,0.01169685908131814,0.0011911866685813996,-0.004996462377815759,0.0994059951876952,-0.7547740144462377,1.3351037658447804,1.0402398231899426
0.016943204235112058,0.011453821316044199,0.001050985432461548,-0.005115441817736939,0.10063606351808567,-0.6735641573091993,1.4191082168975375,0.9698353374373395
0.016920177622286727,0.011193059677596413,8.882010131159678E-4,-0.0052302068707517765,0.10440176221561916,-0.5748202568116866,1.5040919390090377,0.8828252509470934
0.0163843922690537,0.00989998464187121,-8.231722511043467E-5,-0.006072243877972369,0.1340544198491583,0.0720932478806955,2.0274228990000656,0.38159505226849416
0.016475885180719903,0.010490292832217448,4.511430993697588E-4,-0.005919336893597682,0.12873588070161435,-0.3002711593773953,1.8952984721675528,0.7244183566987722
0.016481267250523984,0.010245190685386537,2.3244142841474387E-4,-0.005941517044089088,0.12891005174353332,-0.14890423873446804,1.933922728053988,0.5738053998724363
0.016541992772168872,0.01002945270668878,3.850113228281877E-5,-0.005872908633077062,0.12359278466977654,-0.013286939995092397,1.9190322956844328,0.42268254053912285
0.01670109921116471,0.010822176532033058,6.80783597340734E-4,-0.005578495645160887,0.1140217637063685,-0.4501730139720092,1.6986864973749747,0.8107065164450962
0.016650390227565946,0.01061336169938263,5.248629439219065E-4,-0.0056834804993283455,0.11848418907378211,-0.3474616404209976,1.7722532582863022,0.7241901452620593
0.016161493750419354,0.009284869780143071,-7.087853700103376E-4,-0.006266048677929987,0.14714348323455664,0.5266690210079173,2.1476568780368925,-0.014109438142815194
0.01633362882304458,0.00970996603425827,-2.65187844599384E-4,-0.006123404478404677,0.1353060175377128,0.20230991837970866,2.063795104288564,0.2640868545322314
0.016278289891013632,0.009540035582977148,-4.353210087785455E-4,-0.006170643796605915,0.1409684501199179,0.3270022617590763,2.0943693007435416,0.1544004915897537
0.01633101433574959,0.009381044954646575,-5.728109112180568E-4,-0.006067318580854071,0.13507911230828415,0.4255071597204884,2.0422063385094193,0.03658490173478753
0.015554454880213073,0.007702359065469329,-0.0024848209796439545,-0.006043544417100395,0.20332611337622522,1.7635777228801646,1.8301046582686926,-1.165148170885091
0.01567824376368415,0.007762522340384679,-0.0023309701711408206,-0.005961806459486353,0.19072018019329987,1.6474049907593822,1.8106278595108625,-1.0862822857343337
0.016157097736846218,0.009125126658107293,-8.633896833079364E-4,-0.006220116377741675,0.14594948363150784,0.6377284892527411,2.1199671907604123,-0.13002029113911642
0.016130346787207074,0.009001148083800271,-9.90458522342746E-4,-0.006208511627124226,0.14984350273633024,0.7296079287593714,2.109271551881231,-0.2182296068885671
0.01615277927444441,0.00888964782518708,-0.0010833314550314054,-0.006132538079860881,0.14608413582754617,0.7943834185200086,2.0625550627482934,-0.29562853080572365
0.01612585074226925,0.008749579078613174,-0.0012213686577898179,-0.006102228854849948,0.15003386050513556,0.8916064034813634,2.036839498239137,-0.3922231060917989
0.015786732285166968,0.00782231719476858,-0.002196876859343002,-0.0058936592627806626,0.1806270875454613,1.5481175947787875,1.7955498058056567,-1.01701490612038
0.01583396079885134,0.00794485812374877,-0.002069977985878261,-0.005939431498926573,0.17459959166265657,1.4689922719122734,1.8430955092567614,-0.9400740449320061
0.01585418120967348,0.008123113401896127,-0.0019179054345274794,-0.0060516644873934025,0.17236921941511232,1.3768395930817547,1.931230933885162,-0.8363767870374189
0.01591947064762365,0.008253458178986508,-0.0017667635037691115,-0.0060665576798169,0.16762544088838924,1.274174411231006,1.9602654463703588,-0.7430006665814761
0.01596945224401979,0.008378651732281769,-0.0016298560887475293,-0.006088675221095251,0.16141626179468968,1.1801898385653997,1.9896170092353505,-0.655191864121214
0.015986104762694454,0.008495835524341846,-0.001519695787392295,-0.006140468898269948,0.15992692148484008,1.1064184914161808,2.0318836744458277,-0.5771952773206455
0.016082625655260772,0.008586840515758282,-0.001385898752813367,-0.006072185593683979,0.15306382046384945,1.0064564084184513,2.0065395293136636,-0.5039744618972217
0.0155380025549742,0.0075482579509077935,-0.0026048277012680637,-0.005916012592054653,0.20734578381160904,1.8230132641494528,1.7292746151742626,-1.240825501439633
0.01552828846383145,0.007416080771745416,-0.002697286076637535,-0.005798475845760865,0.20925974401682695,1.862519533964829,1.640222814813297,-1.2964658005114655
0.015437184568331973,0.007309430479382059,-0.0028507932547427303,-0.0057809031092711325,0.22082809487143448,1.9572044198163998,1.595656538075348,-1.3769390656147122
0.015387027217891525,0.007130003794151592,-0.0029997589278136865,-0.005641701174037121,0.22767391965287095,2.0216610746029278,1.4791891237850612,-1.4540588180018068
0.01533906071426587,0.006986648144165545,-0.0031199921599506532,-0.005531513536979307,0.23422291152505045,2.069451280059041,1.3859901986610168,-1.5107630055515588
0.015252280719061775,0.0068904348796994894,-0.0032571152873700298,-0.005497759794848798,0.24618553384191316,2.143629912344498,1.3312171773813941,-1.5738064857058622
0.011785208976061739,0.0037460793693008566,-0.006439155579023324,-0.0016503375961774232,0.3314452370993189,1.5014368866865342,-1.1257092017976051,-1.1589234221395486
0.014488371444342386,0.006176747521399621,-0.004385407132382881,-0.005106325532996445,0.35522076694094146,2.6552555982068253,0.7665329604013177,-1.9996449061642636
0.015243586316631946,0.0067601259446559234,-0.0033192392226589966,-0.005360892763387447,0.24828713314088444,2.1457234613692218,1.2376306555708971,-1.596041980928632
0.014611934170287104,0.0062367025461715665,-0.004217714861607025,-0.005127393239487593,0.3360061302773633,2.5722185352602605,0.8359417835929407,-1.9402352210326719
0.015193890733427539,0.006633512036548182,-0.003419995255989803,-0.005256724359558103,0.2543898425790942,2.173633454692942,1.153107329408595,-1.6329710487959623
0.015084433882160528,0.006567475907803971,-0.0035654316343489236,-0.005256457083193013,0.26877708723973925,2.255663460428936,1.111326348655399,-1.6953409063153924
0.01496838905831015,0.006528903467823114,-0.0037126105022931835,-0.005287660711493756,0.2848695571252985,2.3491409590036465,1.0839021552893582,-1.7594137538466836
0.014862955213467453,0.006444204906534605,-0.0038624117446135952,-0.005251222425377809,0.2990195606813124,2.420260702091077,1.0185085125302826,-1.8173145229055994
0.014747845520201829,0.006318991406935812,-0.004032145648945887,-0.00516206934961912,0.31520143699849706,2.483169881327824,0.9165830168971355,-1.8738198321088204
0.014455795552228631,0.006066512135612837,-0.004436724678738503,-0.004975473262141815,0.357155182444615,2.627770900404227,0.6800123922861968,-1.9935568555802525
0.014396454882396244,0.00595074171502487,-0.0045184798604292935,-0.004846830396705789,0.3633116077229492,2.6156489919073693,0.5861157613413402,-1.9961730800929947
0.014385912280644364,0.005838599730050311,-0.0045330263835713334,-0.0047066666505036926,0.3608286102156505,2.5615031328991233,0.5144908357640955,-1.970871943790954
0.014297116427056677,0.005735717023572133,-0.004642638337897243,-0.004600439456547861,0.36995124744804114,2.5673860920240172,0.42468345572603644,-1.9814453288300746
0.01421458096303957,0.005590131172867694,-0.004736304944580968,-0.004435032892524979,0.3749066615520473,2.5364841313599906,0.3169906202821812,-1.9694384214306802
0.011952618392702227,0.00385739933919693,-0.006396264302786646,-0.0018450416205702022,0.3523201474388391,1.6233506409142322,-1.084404164920641,-1.257735414285188
0.012070050071084817,0.003981233289021317,-0.00638766263362314,-0.0020179893951609716,0.37414798306765484,1.7330245620912224,-1.0626568585534304,-1.3418670673055801
0.012221039207688326,0.004030773040365451,-0.006299357282910028,-0.0021579207707743855,0.38064121044233007,1.8051128402073637,-0.9951034514088618,-1.4056356184109589
0.012352671592057113,0.004142634453812265,-0.006256569671389173,-0.0023340500151323236,0.39767480150496987,1.9062007115260424,-0.949147707599506,-1.484398643125837
0.012511579909116508,0.004239344671202934,-0.00617199438341665,-0.0025141711754684995,0.40873067448846284,1.9981073333139892,-0.8759675955709697,-1.5600083100382818
0.012666576135447728,0.004318682291157348,-0.006071508919536779,-0.002672632559699208,0.41356533548974334,2.06959551580189,-0.7953502447057853,-1.6204943569585346
0.012823596609351456,0.004407674338330777,-0.005965124302994561,-0.0028365379532152503,0.4179097978018467,2.1389278375826595,-0.70984339801013,-1.6784201463014903
0.012965007801752419,0.004500627128146908,-0.005867849748399305,-0.002992351209249117,0.4211772258177177,2.202712013424879,-0.6294039749137487,-1.7303317571558825
0.013111457560023621,0.004601349427140878,-0.005760650895238421,-0.00315435997679861,0.4237277515499573,2.263684654744442,-0.5409226099925072,-1.779139792639432
0.01355027226911566,0.00487127526078642,-0.005380223302901009,-0.003568746306622706,0.40905349870844937,2.366941824011823,-0.25605701925345176,-1.8658888740279431
0.013421379763839315,0.004769046722172846,-0.005490055311564371,-0.0034281916107564508,0.4112315282845928,2.3293517269756308,-0.3438686638984017,-1.8374065948500966
0.013270832937626813,0.004679976710325929,-0.005622039239166551,-0.0032908384700324734,0.41763493258845025,2.29731292497134,-0.4410606630798453,-1.809708845544953
0.0141263367399519,0.005458413613416541,-0.004831013303530425,-0.004285307101108201,0.3804632278179372,2.508980512562697,0.21866208241816346,-1.9568234879772863
0.014029157180283016,0.00533561562099298,-0.0049313280289616755,-0.004144258205779406,0.3863259069214899,2.4850099688271405,0.12421524904530999,-1.944933408809763
0.013929487459534939,0.005213769778851454,-0.005028556039037172,-0.004000953012930248,0.39156415280799006,2.4549011098061064,0.03258965035389421,-1.9273775132237583
0.013680948218317208,0.004817012181009914,-0.00521687693688817,-0.0035277264142540184,0.3866166161477318,2.292164537726732,-0.19447546372233385,-1.8222946422047328
0.013700539772373706,0.004984730004336293,-0.005242167263545795,-0.0037200775082533344,0.4016273264922287,2.396245213543891,-0.14991660800777507,-1.8884881058435303
0.013839572368405143,0.005102190464430379,-0.005110321976217669,-0.0038672801302748437,0.39387306572445796,2.420868942716805,-0.04705521026699102,-1.905702303034557
0.011366025123688098,-0.003407588672434486,-0.006458478144435458,0.0011526272916285933,0.2676949323670661,1.1605124009144054,1.1596994128999856,-0.888434301455739
0.011586498210465396,0.003443485701302116,-0.00636839503900924,-0.0013292198206254437,0.2809716108326683,1.2758821471334938,-1.0937283232167674,-0.9948845076785907
0.011791425117281984,0.0035347703328817742,-0.006305096418999941,-0.0015219490615048248,0.30003496203257135,1.3989968124001726,-1.046439458169422,-1.099637041462886
0.013260107204977375,-0.005173404229977046,-0.0058417129553162825,0.0038656843390568124,0.4952463948971312,2.708817596322707,0.38784694374373047,-2.0641963585639247
0.013344137362702235,-0.0052011867535978725,-0.005747366844611399,0.003922452612194327,0.48485448729163905,2.703705415263151,0.32131733997873896,-2.065440704138935
0.013171688373910688,-0.005100093559931737,-0.005918883967359115,0.003747398257767938,0.49637181594134744,2.667924164376591,0.46495403525783535,-2.033846226995347
0.01333793205184471,-0.005140544269917087,-0.0057303686675875135,0.0038449039975331904,0.4750507950756595,2.650655421308237,0.33796542617891184,-2.033523482137532
0.01308345215342524,-0.004950297788588874,-0.005954074712027158,0.003535330284468937,0.484666119397329,2.5510039536599374,0.5451873208502966,-1.9566722059079769
0.013173341844123101,-0.0049903092820295595,-0.005866165241420641,0.003614475268378304,0.4772169487395413,2.566358770706248,0.4773891771151801,-1.9722396749877682
0.013027850172196376,-0.004866977206475923,-0.005977818217040415,0.003416738209873761,0.4769698029472314,2.487591844419065,0.5901485421547908,-1.9128989247766988
0.01294731994214374,-0.0048077658720540265,-0.00603958632852338,0.003315770620376933,0.476507217601316,2.447355436258151,0.6476668503450141,-1.8816823845393231
0.011532008908762985,-0.003369827379590032,-0.0063529747720474025,0.0012521960518086328,0.26944282850029233,1.2210869509240643,1.0852952017067359,-0.9539162434194765
0.012012534841744372,-0.004083658067382803,-0.006498213903589757,0.0020559607785259064,0.39307186730799265,1.7792117797914566,1.127963043809878,-1.360398698133227
0.011659337654348616,-0.0035237942125258847,-0.006376950789087405,0.0014249006986512694,0.2949422908296355,1.3421961608815833,1.096595621146711,-1.0452168255417897
0.011717291381691392,-0.003672063360289768,-0.006434968111043637,0.001554510420809917,0.3171155035049056,1.4372348505648744,1.1284123167008153,-1.1106309393476228
0.011842262309215782,-0.0037850015288564973,-0.006426541220315717,0.0017170232439252516,0.3389875485904384,1.5431770480661917,1.1129630269422728,-1.1931342755373233
0.011932586159409063,-0.003944652229453173,-0.006466697338610807,0.001893372711369398,0.36672857741348747,1.6661550041363034,1.1237730002842292,-1.2809396193456453
0.012180047336282822,-0.0041189458276787464,-0.006387242022120537,0.0022025939402975175,0.397530106816852,1.851214208588307,1.042968041138349,-1.4283119459823383
0.012317135579569658,-0.0041759666331531485,-0.006307215523995722,0.0023404826395199917,0.4052210494051017,1.9215159487890694,0.9783848479265391,-1.4894206875549936
0.012399241991390579,-0.004305491322549904,-0.006313343439828423,0.0025071164659689533,0.4271293739407125,2.0269365772870063,0.9588675394779066,-1.5643333452263075
0.012477607072582157,-0.004464760663297709,-0.006337384879038731,0.0027055361525379984,0.45295306661402795,2.15820424469358,0.9403090342407897,-1.655165133513824
0.012611493512092037,-0.004567053161428637,-0.006266147737261091,0.0028869725466341904,0.4647359721768468,2.2521742345794293,0.8666424553620422,-1.7283062125360098
0.01291367088044819,-0.004707846718545343,-0.006025191429980787,0.0031900022773697933,0.46231787549776543,2.366122774256224,0.6699021548441974,-1.828778886524056
0.012838652404975068,-0.004621169284805864,-0.0060603329872121825,0.003062319807851883,0.4539943818869691,2.3000377861450296,0.7169924428403328,-1.7809055703897767
0.012750686704125068,-0.004520235529112158,-0.006097630873454552,0.002914212020987917,0.44382856810121263,2.2213534927820073,0.7669303806715462,-1.7241275926911646
0.013387964528256292,-0.005250389720038757,-0.00571111267858253,0.003994865026876556,0.4836225830219642,2.7316455566236084,0.27906890737241175,-2.0842777360954456
0.013442168672935706,-0.0053765825611311515,-0.005688953630614416,0.004169654456146312,0.4921130428726591,2.82657278304613,0.20377822194846268,-2.1428155730821206
0.013439875176099531,-0.00530681126760522,-0.005665831085086917,0.004077782078321305,0.48347481158594074,2.7609751804260605,0.22683998482369186,-2.10410111146471
0.01349537502744452,-0.0054396239113984005,-0.005640682872378012,0.004261893591639727,0.49103161946164614,2.8596162528499636,0.1451236557565683,-2.1638429828950794
0.013567113572867079,-0.005519878939938807,-0.005570590105784215,0.0043786088164339335,0.4872569301453797,2.8954914965721055,0.06413762788383585,-2.1861881446006497
0.013855021937536585,-0.006033280012864522,-0.005279505380066407,0.005106104122020887,0.47732050921807895,3.159445326557099,-0.41733520583586187,-2.32106384982095
