% Model,4_roll_mill.mph
0.013916559836748952,-0.00603323656818246,-0.005187413852987585,0.005094016725873981,0.4627304730408612,3.098871972131718,-0.44999437397053393,-2.2857067716415127
0.013750049272746439,-0.005843547359238611,-0.005400432408514803,0.004837841599317916,0.4843073398580619,3.07640379553539,-0.22427160409645594,-2.2849418192508426
0.013780909381274709,-0.005916110416855457,-0.005370173083837007,0.004941762652207894,0.4843013213018713,3.1187461936589327,-0.290433414943366,-2.30566177456028
0.013823589709718496,-0.005973518401749578,-0.005317223008154668,0.005021638140664309,0.4796763989202177,3.133799589325194,-0.3555296655305303,-2.31073618384177
0.013596037185159067,-0.0056060543206633414,-0.005557732346040464,0.004499668866989143,0.4919696642407581,2.961196554219042,0.006430957735353446,-2.223878532124625
0.013603810715102305,-0.005680568846435204,-0.005569250623129862,0.004605238716274953,0.4995657379404044,3.0296029085088,-0.035466404168759104,-2.2620867077876308
0.013720487566117465,-0.005771419772437076,-0.00542661833745725,0.004735087786619471,0.4838863488259078,3.0306380666252393,-0.1618403602770806,-2.2613044102499504
0.013665116522202831,-0.005719473191438048,-0.005492715509537603,0.0046618254611331756,0.49064518358035597,3.0230199896569627,-0.09677814025062935,-2.2580202236339777
0.01398375935387286,-0.006029414021411765,-0.005088040960688433,0.005073604601912613,0.4473311080464127,3.0309411924110914,-0.48034573471725,-2.245745723279811
0.014014749151114453,-0.006089374653436027,-0.005047569366340939,0.005153735075297982,0.4445500641363473,3.049303279093023,-0.540513696612175,-2.251172839134243
0.0140450088180556,-0.006195065660734049,-0.005008258166332936,0.005301861370355936,0.4442023601665129,3.102517989360653,-0.6397903324016126,-2.271343873978086
0.01404717987060215,-0.00613699811759673,-0.005002622173164471,0.00521479855047243,0.4400933176583798,3.054494417568879,-0.5928057738081687,-2.249362054112577
0.013411391099820133,-0.0051755398750095195,-0.00565267488177658,0.0039049838682564124,0.46951759898723905,2.6543958086315222,0.2801247371610816,-2.0389777381655603
0.01453482296245937,-0.0070384545177461675,-0.004105929394965641,0.006285062180046226,0.35625765508088586,2.9343487279288216,-1.5863249927861378,-2.0033677862384454
0.01457144268300992,-0.007072494212413748,-0.004037160763922348,0.006302626813188079,0.3489675853161931,2.8915402957488623,-1.6186862909060162,-1.9695177790146763
0.014605042827649335,-0.007111905683607887,-0.003970083578841267,0.006329216238075361,0.34229147370929974,2.852539630230618,-1.656525238295426,-1.936065346122847
0.01453773435574312,-0.0069820312343655865,-0.004125507634591742,0.006199847361677464,0.3559089173005168,2.9180181349681114,-1.5215036427315705,-2.010530761803695
0.014473308600499366,-0.00686107591020307,-0.004265441408568229,0.006073372443796653,0.3689887586092208,2.9686858023728147,-1.3917946131832544,-2.0711552451254316
0.014526001842410185,-0.006909256897364028,-0.004170958606829898,0.006103243416604961,0.3580469206717944,2.9148400780725714,-1.4414901771659172,-2.028194755005533
0.014394453983040364,-0.006723167927575634,-0.004423895735294544,0.005924745620982839,0.38385647054382366,3.017518136130846,-1.240871761773754,-2.131842515593458
0.014419059524420815,-0.0067635066888778374,-0.004376287011391974,0.005968066304617091,0.3792383704281998,3.0030087434514905,-1.2853517755155714,-2.1143128061245426
0.014463842061635689,-0.006796086661687538,-0.004300380713581885,0.005984528796361182,0.37013379552570014,2.9583714916820827,-1.3211206337067771,-2.0809986671077945
0.014296213727641453,-0.006637104129838319,-0.004592012979384511,0.005857427044229428,0.4036753739418649,3.10187206097661,-1.1390734762795633,-2.1994270218337477
0.014361068149327152,-0.006670038846095166,-0.004486886011136578,0.0058670135931110845,0.39011476285488145,3.0358240608871125,-1.1815844297550326,-2.1540557311419746
0.01441681862804228,-0.00668128272195319,-0.004401382507570324,0.005847871002603585,0.3787831348879074,2.971305305943664,-1.1982045059468656,-2.113906192408186
0.0141433333414443,-0.006294642202621998,-0.004861263901198239,0.005415695545273154,0.42702505851974787,3.0700421302391008,-0.7639392058345157,-2.239365641960321
0.014107594063845205,-0.006231997769017785,-0.004915416502774279,0.005335814913473466,0.4316046983210238,3.0635247171736997,-0.696154721853704,-2.2437377255728035
0.014306241238540749,-0.006570628651356808,-0.004589223793312309,0.005750916865182626,0.4004461288993701,3.053522674926313,-1.0710735585857283,-2.1844134303704847
0.014292316960578092,-0.006505649496985566,-0.004620436127924413,0.00566145210372817,0.40152144942587825,3.0341364631206194,-1.0033197793739361,-2.184801282861549
0.014268614835536606,-0.006444747387995483,-0.004663723386169553,0.005583185823207982,0.4053412009502962,3.0261956336433804,-0.9389969768827143,-2.1905121911624494
0.014221674877707757,-0.006379519812984229,-0.004739892144089261,0.005508815894723489,0.41302585026287975,3.039431978950062,-0.8656453833751242,-2.2088038973071034
0.01420958439855007,-0.006302754783854948,-0.004762918595466196,0.005400796039441391,0.41274693383912625,3.0034755046506594,-0.7929866749598986,-2.198340532233775
0.01479299445912125,-0.007573786461352154,-0.003426158363541655,0.006772323843721243,0.30411068049813667,2.5802618178103565,-2.1099736613927162,-1.6234985224324598
0.01489379073681823,-0.007830551277568513,-0.0030891346544316715,0.0069743140891527795,0.2850619601410717,2.367769404942703,-2.3252171510737862,-1.4019655816641057
0.014888475266737023,-0.007781475020296139,-0.0031380918273158924,0.006920669527912439,0.2861773584840012,2.3944719859840493,-2.2774352508842473,-1.4389824873204111
0.014824681055449518,-0.007602932524762146,-0.003362716305284974,0.006772898128909109,0.2984658573027732,2.5325564238580998,-2.1245813335048855,-1.5875675107192782
0.01485258700009149,-0.007638700161307771,-0.0032992684128635564,0.006785506768557842,0.2930673333275999,2.4876678753416237,-2.147460278900979,-1.5500884420908905
0.014854030083442788,-0.00767055647839192,-0.003272523815969279,0.006824471298112327,0.2929745586647976,2.4761983975154154,-2.181051802388119,-1.5300907616119792
0.014873818637078269,-0.007699673869119197,-0.0032241314169725427,0.006836947011083256,0.28909662563848143,2.4422286512030116,-2.2001361372153796,-1.500636157599156
0.014883229056244566,-0.0077393015620200074,-0.0031799696608951753,0.006874884204165093,0.28739716193547427,2.4168223234138804,-2.236293705662628,-1.469957478468583
0.01488595229513637,-0.007945419087709089,-0.002993965348567957,0.007124909170722067,0.28526943319647047,2.3228323018318697,-2.451334187785982,-1.318960769035171
0.014911027399397021,-0.007874138950926946,-0.0030293881008778725,0.007004548882378918,0.2817859960269715,2.327740840918407,-2.358091896549786,-1.361521918451369
0.014915160329264009,-0.00791244083231026,-0.002989582126446421,0.007045091231334423,0.2810831855193806,2.3045691014407277,-2.3944977104515837,-1.3306646897107324
0.014904943088622969,-0.008038133852885656,-0.0028812682091143567,0.007208577076978625,0.28158489831049577,2.2490303012213544,-2.5310357840130693,-1.233354108431975
0.014927450708820796,-0.008068918313689314,-0.0028242165936838317,0.0072119917584279455,0.2779174142414096,2.2045141529582986,-2.542653150688343,-1.1971239823034072
0.014978073518909181,-0.008249800707635488,-0.0025777188587920233,0.007337740629816445,0.2699193563036811,2.0279205749588436,-2.6686430530230534,-1.0126196486042431
0.015004421524332151,-0.008287872646907795,-0.0025080481426883005,0.007337529656653984,0.26591570510633494,1.9722841272016536,-2.677539548835676,-0.9676961762204368
0.014943865294825213,-0.008104782102887112,-0.002769011674852587,0.007229141607307408,0.27530659366083293,2.1636445840333347,-2.5635725239137863,-1.1589468023185692
0.01495566528676467,-0.008144163494101636,-0.002715044581856566,0.007256067784259387,0.2732157266411383,2.125190944838429,-2.5910129024969546,-1.119122133298904
0.014958618746577486,-0.008185067668357577,-0.002668688408403581,0.007296960247429489,0.27291513466736944,2.094632586673416,-2.6269929307098643,-1.080555762580927
0.014990992087897097,-0.008209434912884193,-0.0026075016997491405,0.0072749418293073945,0.26779070392529497,2.0426377214106863,-2.61990960414127,-1.0464958567480551
0.014910900346793416,-0.007990772473799843,-0.0029207345268269856,0.0071442998934322256,0.2808741777130615,2.268933867067648,-2.477961193426889,-1.2705211864460748
0.015029076517351098,-0.008353683949957098,-0.0024091860693822007,0.007366670112734924,0.26240066269675405,1.8971004062308907,-2.7103111959963075,-0.8959922973027291
0.015039018842722077,-0.008312011436408666,-0.0024457926436385687,0.007309257512612774,0.2609394701182319,1.9189439714080034,-2.66541345502487,-0.9342057164656046
0.015059650718036624,-0.008377541176214474,-0.002351873009799016,0.007342703511055977,0.2581917617792972,1.8482941897187446,-2.7000971570833077,-0.864509951688448
0.015085047971888203,-0.00840951440575166,-0.0022909734120193344,0.007334030614718845,0.2544336713854494,1.7989426162262379,-2.7008812683375254,-0.8267600059951741
0.01511283440864738,-0.008577295578557293,-0.00206850549235232,0.007443094291294301,0.25171545304911774,1.6331802056467317,-2.798404899571464,-0.6488027441378876
0.015097620747786587,-0.008533256319540564,-0.002134890902440182,0.007428749689206156,0.2535334338934529,1.684862832175511,-2.7825642870145466,-0.697575464996846
0.015094738459905438,-0.008487088659801497,-0.0021921976670277224,0.007391420274394778,0.2535119492549705,1.726547862133468,-2.7512895197897795,-0.7460140906024394
0.01511959741736632,-0.008463178022287729,-0.0021971889842766807,0.007330146601868334,0.2502931879282835,1.7240062259924378,-2.7081960292924117,-0.7658126526790031
0.015120750234337371,-0.008424757886781556,-0.0022400027602905294,0.007292816073600533,0.24994781803790597,1.75369645838134,-2.6777865803466017,-0.8037673115056526
0.015155344559271915,-0.008780997943883742,-0.0017802068782434152,0.007538861984006404,0.2481450602907964,1.4104612964780483,-2.884595013158883,-0.422711881738095
0.015157802890312955,-0.008819251628784592,-0.001729167788342369,0.007563357469303708,0.24826207670172404,1.3711815103081728,-2.9039711178919423,-0.37935013769500653
0.01518985199190283,-0.008797573621943616,-0.0017332734718549846,0.007493259826540845,0.2435111975263781,1.36915566620247,-2.856405013302369,-0.40398311699726136
0.015121282471381942,-0.008646977373780411,-0.0019760805205281356,0.007488790230509433,0.25125940640479927,1.5634862549978241,-2.8374388919983624,-0.5727780024275991
0.015119230141313682,-0.008684728869926819,-0.0019307105499033802,0.0075234606065040085,0.25192069242729537,1.5302711030543106,-2.8645977595078747,-0.5314609828813436
0.015117736796431793,-0.008725013209814593,-0.0018809956209654896,0.007558616839943909,0.25262280631553274,1.4932109332469938,-2.892118225409748,-0.4864320387618357
0.015156117798483809,-0.008744441561273032,-0.0018260868697440316,0.007509498760888547,0.24749541235787295,1.4449718678567083,-2.86192120113124,-0.46358411627575685
0.015145386123999493,-0.008629670881072709,-0.001977190148611824,0.007434772748728247,0.24765247557370848,1.5591947314267365,-2.8003199734646347,-0.589107606187618
0.015151343795266095,-0.008597628145311667,-0.002010937155723966,0.00739816674364232,0.24654798335124498,1.5827116186922827,-2.7724681971176004,-0.622462093729939
0.015168234228569702,-0.008850356161849685,-0.0016812166927218234,0.007568257391261448,0.24731569230582753,1.3330653353315016,-2.9095983951244464,-0.34427052096696503
0.015170900162381713,-0.008876147778799056,-0.0016456571663135849,0.007582050089529146,0.24744647565789615,1.3055627872709936,-2.9204577222545756,-0.31496368658773355
0.015184939460115041,-0.008956136209844635,-0.0015304256216944448,0.007612346546073538,0.24683788476968746,1.2147343011628513,-2.9449943613935474,-0.22352603528627799
0.015188098883015989,-0.008905492846697434,-0.001595253052391127,0.007572926338288676,0.24524082090424604,1.2642911423307088,-2.9163590538897166,-0.2823115265940532
0.01464306891977471,-0.007169649472611276,-0.0038869396058066616,0.00637619154283872,0.3346056593214509,2.8082327110643135,-1.712728002765468,-1.8937326968524302
0.014780774197324245,-0.0074481641409387365,-0.0035311715127313704,0.0066189867054306855,0.3075301621828829,2.6197003465107183,-1.9760217909896325,-1.6953173346636288
0.014808390333190332,-0.007527323253889572,-0.0034396529446166046,0.006692960432769651,0.3020269525265779,2.5705439619859978,-2.0500892010185225,-1.6387023726938441
0.014823312315116965,-0.007476495545831107,-0.0034555742670724214,0.006609148481496884,0.3001919837241216,2.561399265295279,-1.9870734056225061,-1.6546105991627804
0.014791465806923313,-0.007388490441607428,-0.0035559325532866356,0.006527564192309285,0.30652123526804825,2.6135620263394634,-1.9055256629047934,-1.7148108293785609
0.014768133570424375,-0.007337225302714097,-0.0036192437200995423,0.006483445278515162,0.3109804844697574,2.647424534460908,-1.858668512068352,-1.7510114371148315
0.01474861371905673,-0.007296062125836385,-0.0036703490666847105,0.0064478524633100245,0.3147780489649045,2.6741309739177597,-1.8209485818149205,-1.7794239998981751
0.014716766219221907,-0.007193262542648019,-0.0037715856309595195,0.0063387384511192826,0.32169097263160107,2.7145949410542474,-1.7185304160965766,-1.8350449684098784
0.014751585274686898,-0.0072431817976464415,-0.003696705822469761,0.006373010621747007,0.31472844618620494,2.6715891497585766,-1.7621321417374838,-1.7957568923494913
0.023834751609882947,0.023851174499269674,-3.081235194146376E-6,3.0147947487002446E-6,2.4024347316440285E-4,0.006298155974463528,3.1939340643884765E-4,-0.005802907751805796
0.025,0.025,0,0,-3.2568161255852395E-4,0.0012930195274590672,-1.4975235400339096E-4,-0.0015480187924630238
0.023267296774415816,0.025,0,0,-0.016830301965851037,0.00531273608334467,0.012413137194081277,-0.007346145724566718
0.024999999999999998,0.023267296774415826,0,0,0.014991154680226848,0.005567099748486011,-0.01259997734212801,-0.0038954528493447683
0.01467493956581512,-0.011936277067825614,0.0031420131402572055,0.007586229820600212,0.3321090099629361,-2.147721378608533,-1.8940769455920352,3.3491391122919505
0.01468495651148384,-0.011905441326613593,0.003095348353302384,0.007610770271212951,0.33297400907578784,-2.124565621787216,-1.9301442565210862,3.3277063833365053
0.01468086442298601,-0.011920851775684032,0.0031175515835059234,0.007597229001489909,0.3323178715913289,-2.135316949936614,-1.911995252154606,3.3368002775245027
0.01472270531254771,-0.011862077491827478,0.0029997188747296973,0.007608338467895568,0.32845024797262884,-2.0678845574533025,-1.974532933071391,3.251884715910562
0.014715266660833691,-0.01187658576393527,0.0030251778693941543,0.007601586918960695,0.32875922835209687,-2.0818757156628465,-1.9587757190824375,3.267681732294747
0.014707041093936462,-0.011890157751930206,0.0030505481022911197,0.007597001761067257,0.32934673773213774,-2.0960809962429967,-1.9441792413218406,3.2846589170390676
0.01469977312315949,-0.011901874734586142,0.0030726532974523425,0.007593150644098547,0.32986486837358076,-2.108427977462826,-1.931476584560056,3.2995187596639086
0.014729601089913849,-0.01184717686595786,0.002974447430602192,0.0076162097414155085,0.328290410026081,-2.05410200892052,-1.990750693123261,3.2368578711857023
0.01475923092508117,-0.011713125635500992,0.0027823971942990753,0.0077299449428916344,0.3335622952635431,-1.9545413657095516,-2.141898762312455,3.1529872420192366
0.014764184165308602,-0.011697828154569628,0.002758166402774891,0.007739712101674527,0.33369964431892546,-1.940950174972803,-2.1581859614767307,3.1395384039231184
0.014771427481383444,-0.01172648577243327,0.0027843166189617766,0.007695200143191103,0.3295323316094975,-1.9508479321461485,-2.121702585055159,3.134253325173717
0.014765016146838564,-0.011740991124311626,0.0028090227574391305,0.007688441859036694,0.3297123760357197,-1.9650178346363616,-2.106839140510304,3.1497508451908014
0.014755988402398348,-0.011754621960128882,0.002835728857011785,0.007686631358021933,0.3307417760001869,-1.9810561666817001,-2.093734288636479,3.1696814983613453
0.014722435178433144,-0.011817422069896465,0.002949220512900846,0.007663495634809001,0.33287132777720035,-2.0462476403951704,-2.0286180975774073,3.24511285264872
0.014725751459059626,-0.0118016275804971,0.0029269071555368914,0.007677568365758447,0.333590882758298,-2.03497832437384,-2.046769281709835,3.235972277031108
0.014753810153405007,-0.011770692831661468,0.002857215072122853,0.007671077603469835,0.32972489569805524,-1.9918847733315685,-2.0753284180967984,3.1774664571584075
0.014747565223078884,-0.0117850159985233,0.0028813696513502423,0.007663763606116217,0.32995582264266066,-2.0054358208190197,-2.0602187705391817,3.1921115740378396
0.014740714643357189,-0.011797413508016778,0.002903974442598675,0.0076595292444893,0.330437700979989,-2.01844463993554,-2.0474605500298977,3.2073238193422933
0.014736124896932205,-0.011831687019962218,0.0029489098467802986,0.0076251797537631736,0.32826265903323887,-2.040252063844235,-2.0076335662619402,3.2222333291622944
0.0147738339819641,-0.011667686015751706,0.0027103343274695294,0.007758631141392178,0.33391100872795026,-1.9138559890238833,-2.189966450082323,3.1126751182985575
0.014769577298119839,-0.011682805334694402,0.0027336976112550555,0.007748289161175565,0.33363716796569753,-1.9269617151484002,-2.173866350683546,3.1251561533810377
0.014788854105468869,-0.011663543154850468,0.0026883289867178656,0.00773916092534746,0.33065431091936764,-1.8974878446116539,-2.188759693701827,3.0839244381239785
0.014810191403228425,-0.011621054829399964,0.0026122760578889876,0.007751757903796183,0.32890372235436627,-1.851517754041945,-2.228777718119187,3.0309317015221953
0.014803317389976055,-0.011636158896043462,0.002638539052374201,0.007746312422178978,0.32935586586040055,-1.8673079218580337,-2.214421429536216,3.0486217651382668
0.014796276769186453,-0.011650956983681116,0.0026645853359362464,0.0077412831255781285,0.32986700794320795,-1.8829508282325806,-2.2003141290772565,3.066354596065444
0.015084658521501223,-0.010784312930372547,0.0012267408983795897,0.007953503997541798,0.3000697554490323,-0.9267748156544365,-2.8311899333139148,2.029262604036274
0.015087983522005341,-0.010747673928400293,0.0011705537737171081,0.007966220439545327,0.29964826576301323,-0.8864244175442783,-2.8539475591408614,1.9902997236680238
0.01510224078294442,-0.010767983463022289,0.0011934546600769098,0.007929611453566953,0.2963627280960282,-0.9011863724754762,-2.8261346681243666,1.9907505936802663
0.015098055730572222,-0.010726808944640273,0.0011344563541591946,0.007957900618154781,0.2976052077501774,-0.8595603074323209,-2.858592334002443,1.9571952846424223
0.015104905673939267,-0.010703385788512229,0.0010962238784019958,0.007956433924398347,0.2962680181070469,-0.8314519812589082,-2.8677031654306,1.9257930603331015
0.01510931962176341,-0.010675205398874149,0.0010520370055674055,0.00796124411293885,0.29548753906271136,-0.7991947005880827,-2.881902403392,1.8926772773907723
0.015029408421657202,-0.01097228241991958,0.0015354674470074612,0.0079432492932758,0.30918344390578184,-1.1479829938205557,-2.735344163069825,2.272568411783024
0.01501331417357224,-0.010991731483082842,0.0015744474389870864,0.007959504951400157,0.3124224597904885,-1.1767454304902503,-2.7327397457329345,2.312307827489928
0.015009488482879968,-0.011015620891586203,0.001611696665131194,0.007950129361417245,0.3126739563693286,-1.2023586656874021,-2.715526713122763,2.3374820439678854
0.015083833571290235,-0.010807078546344585,0.0012608629186064947,0.007942863757303598,0.2998362932567294,-0.9509315987442309,-2.815534352147914,2.0514075506880824
0.01507131110705633,-0.010832417652229701,0.0013051472267884086,0.00795191769192549,0.3024125337597982,-0.9835219269624799,-2.8084962872477064,2.091504102137243
0.015065338609998737,-0.01085930052017115,0.0013481425969872824,0.007947566079763406,0.3032675618906561,-1.0142663532199114,-2.7937031768478735,2.123909707537844
0.015052350762429662,-0.01087924017053854,0.0013850846695557084,0.007959672800579994,0.30593510003750346,-1.041605471825837,-2.790140336946908,2.159736784973228
0.015058661137706751,-0.010905090810008039,0.0014191673799538813,0.007932599324446706,0.3039734546683617,-1.0643824224429552,-2.7642066963752714,2.1735522151545577
0.015040887381014854,-0.010953003983573004,0.0015000130734039137,0.007934952818705295,0.30706509090007783,-1.1222055233253616,-2.7413372786681407,2.2397507146071827
0.015050309078226815,-0.010931319014450472,0.0014625286754260355,0.007931602177560136,0.30529228115676293,-1.0953015787907285,-2.750704193828616,2.207921204527476
0.01481654133156917,-0.011604040888247803,0.002584171642683391,0.007759926939852306,0.3286715103270443,-1.8348427055993888,-2.2453788236530823,3.0133055341780226
0.014832096719753555,-0.011589181640463415,0.0025488790835182847,0.007750545543583384,0.32599079574778766,-1.8113572724434588,-2.255027204918687,2.9800218145969044
0.014842084388712965,-0.011573827302064035,0.002519025891920324,0.007750528540652773,0.3247388837392045,-1.7924228516681409,-2.267531305036297,2.9563697648371434
0.014847421612652385,-0.01155880027227464,0.002494486509614167,0.007757560909302768,0.3245420958719109,-1.7776349692883977,-2.2817355598929905,2.940842981447816
0.014911002052844813,-0.011347434644096528,0.002155824017110831,0.007857776736330903,0.3225493903552215,-1.5678938933422015,-2.4730241463976657,2.726257789223937
0.014902203207094589,-0.011367455452740122,0.002190867162157294,0.007854454201481856,0.3235867954596629,-1.5908555510317668,-2.4578262434092184,2.7525152325892566
0.014897710983192999,-0.011390439581494244,0.002225809193935653,0.007840663329439175,0.32337706047986065,-1.6125306568472262,-2.4365341610910387,2.7728935364293665
0.014858988772287031,-0.011521536001807718,0.002435151180313811,0.007777013515815652,0.3244141172768669,-1.7419668236045391,-2.3172008775130988,2.9046413357347234
0.014852967011076655,-0.011542621419230134,0.0024682254995395544,0.007765270790289282,0.324356381616644,-1.7617771134574565,-2.296968536571114,2.9243208473849687
0.014891709495472312,-0.011408610358278996,0.0022556528231994226,0.007833672387223491,0.3237275957033481,-1.6315116824835838,-2.4209712410572,2.7929718528573937
0.014883876792210033,-0.011428197294943968,0.002289080853263187,0.007828159626358286,0.3244699617846302,-1.6528899521667848,-2.404784285568525,2.8166668348458836
0.014865724290646622,-0.011483938657158568,0.002379883233384179,0.007803849068592425,0.3253210903420986,-1.7093780143567818,-2.3548588915286257,2.875635325850389
0.014874013749154216,-0.011502684775680635,0.0023957572557987074,0.007771241288185577,0.3220571580142458,-1.7159138694938358,-2.329954645905154,2.870126700845304
0.014874571464921816,-0.011466055308714144,0.0023478256727442596,0.007806834392252128,0.3243190121678898,-1.6889070890382916,-2.3693925423298285,2.8517556423892585
0.014880992030819402,-0.011449434948379241,0.0023198016521714312,0.007812390150907594,0.3238153070994462,-1.671251407793019,-2.3836959633460606,2.832469627303609
0.014974070682728609,-0.011126813547474933,0.0017969534949634266,0.00793272660781845,0.317409302831215,-1.3306513077074398,-2.6447085006278397,2.4778658705264505
0.014965943440308589,-0.011142672604080897,0.001825748038728334,0.007934956549914824,0.3187528695756218,-1.3508153610425173,-2.636215057338958,2.5023146893702903
0.01496080883180228,-0.011157957030816549,0.001851421269306604,0.007932101259943855,0.31937868210896253,-1.3683274960167748,-2.6257650661681033,2.521531209631492
0.014957396224623507,-0.011173554137730383,0.0018761476744236177,0.007925756771580946,0.31959211269814003,-1.3848199803017052,-2.6135451570714845,2.538087805429715
0.014953872411176114,-0.011189418326767035,0.0019012917669093612,0.007919219419284624,0.319770225616395,-1.4015247284527133,-2.6010036565243992,2.5548566055145723
0.014949916958781584,-0.011205434806868093,0.0019269526657023767,0.007913140816850626,0.32006136926695566,-1.4185728390791346,-2.58847638359261,2.572277074173636
0.014945433712422587,-0.011221631152704676,0.0019532589304610062,0.0079076555856174,0.3204302503364365,-1.4360569364190352,-2.575993089194751,2.590519183034134
0.01492408152899489,-0.011297535504035573,0.002076320662068428,0.00787995421866679,0.3220095392261233,-1.5168358871593794,-2.515439246880487,2.6745165037894836
0.014921031020307422,-0.011313916846380381,0.0021013694629492138,0.007870721319085337,0.3219027088414645,-1.5327706072027836,-2.500852095817574,2.689623218553416
0.014917011591982271,-0.011330655193133752,0.002127694710801553,0.007862657127944555,0.321993186249774,-1.5496049724813812,-2.4864003988183527,2.706361078816698
0.014939905117483651,-0.011238482974401585,0.00198131815686421,0.007903257388756435,0.3210067639275627,-1.4547708228634344,-2.563439690925892,2.610737714002631
0.014932214015361621,-0.011258577816143879,0.002015692857582933,0.007899648936349464,0.32194536405746427,-1.4777713046809882,-2.5489766060480186,2.636443323294477
0.014928355390734277,-0.011280551171862123,0.002049299549228695,0.00788739987476021,0.32183511015303284,-1.4993158034026832,-2.5296741424041866,2.656808850034928
0.014997390663812485,-0.011126074145713568,0.0017781219971698384,0.007891802537514453,0.31211692610578123,-1.3141756497414299,-2.627315713437777,2.4411574223940526
0.015016053565179148,-0.011088231000170149,0.0017108684219507033,0.007886799468920945,0.3090013213079081,-1.2671050647434834,-2.6466871212627576,2.3845893759024146
0.015007887378463647,-0.011107420570502425,0.0017439644350264276,0.007887178452491962,0.3103354640418852,-1.2901135772139891,-2.636010918969642,2.4113103898938673
0.015019273808035048,-0.011033881840401862,0.0016312005633969987,0.007919813723793535,0.3100052763394046,-1.2139095776690694,-2.691623730064768,2.3376111631270384
0.015022286050099915,-0.011056017322783399,0.0016607068781378887,0.007898852203893149,0.3085186580021453,-1.2330004009603706,-2.669999475394882,2.35052455853905
0.01503759405913105,-0.011075684295998584,0.0016776297954671294,0.007857623989609127,0.3046640249883216,-1.2415933102342274,-2.6405681379097143,2.3427855090041683
0.01443758869631543,-0.012394519447475258,0.003915785844995527,0.007256908922248929,0.32793274540535666,-2.4997576309066294,-1.3079905247082693,3.727494639358735
0.014511426196424218,-0.012253618204598924,0.00368452642355542,0.007375971318277086,0.33133916444267536,-2.407956138544787,-1.4998103054852925,3.632599484512062
0.014504773219929193,-0.012268014284186883,0.003707215813836325,0.007363409888687014,0.3308656458007287,-2.417169161816435,-1.4807248641061659,3.6415662246141056
0.014445322820720698,-0.012380834275652236,0.003892840523486718,0.007268499924683309,0.32822646671278827,-2.4909907853222264,-1.3271128720934209,3.718156812771913
0.01445314456271008,-0.01236715233761154,0.0038696874473298725,0.007279817442428925,0.3284756607505879,-2.481978006139388,-1.3461568933707868,3.708443139422123
0.014460605523030795,-0.012353112097674613,0.0038467082099219317,0.0072919620736225715,0.32883232997958384,-2.473146049081928,-1.3654855155596808,3.699345626474376
0.014467716988835713,-0.012338891974259287,0.003824018925965888,0.007304651563771793,0.32929046466793005,-2.4644897823220013,-1.3848959636396574,3.690766022487868
0.014497731770711944,-0.012282561819512683,0.003730519372634703,0.00735096465071153,0.33046397962519053,-2.4266360802955167,-1.4613247630613004,3.6510188237289385
0.014490175824519697,-0.012296884912011412,0.003754300062334549,0.007339344306155136,0.33019674885985206,-2.4364308841716458,-1.442048012160883,3.6613076384156256
0.014482423368574304,-0.01231088308108578,0.0037780131706095167,0.007328288574508654,0.3299926255993986,-2.446220772918792,-1.4230493451102557,3.671859252360185
0.014474873089735135,-0.012324791718277009,0.0038012717987646293,0.007316943627938703,0.32971727196687245,-2.4556306182651824,-1.404098130781735,3.6818356304555806
0.01452802781341709,-0.012252741445561434,0.0036594489907710095,0.007355652411121781,0.32791969877934063,-2.3906150025496626,-1.5029931360724493,3.6008859304077823
0.014563582126895305,-0.01218231953770764,0.0035434187956362288,0.007410004515219191,0.3291007662878203,-2.3400437433413432,-1.5942743053686914,3.5479287882703248
0.01455544117060602,-0.012196217703708946,0.0035680688253463956,0.007401101161687595,0.3291247592134823,-2.3514823659985677,-1.5763754839540027,3.560935102283692
0.014548165672525468,-0.012210402892454217,0.0035916892482608727,0.007390460747484401,0.32893584941165915,-2.361953569507934,-1.5580496300693356,3.572040574292481
