% Model,4_roll_mill.mph
0.01453529488664256,-0.012239099882127855,0.003636568796947162,0.0073660026498886715,0.32809588399519635,-2.3807347928778912,-1.5208954682441627,3.590308373391457
0.014542124529334143,-0.012224971611025974,0.00361380684427477,0.007377472841641809,0.32842732070353614,-2.371064503342197,-1.5392672345058236,3.5804818367578366
0.014577423398074859,-0.012152580201534917,0.0034955296441622707,0.007433324999317307,0.3297331699923148,-2.318758065720465,-1.632027721660806,3.5262928824398316
0.01457142045350354,-0.012167740894316582,0.0035184989540242295,0.007420100475363137,0.329162411934755,-2.3286147392601246,-1.6128740416865046,3.535422559329938
0.014589179225015637,-0.012123600584433456,0.0034509451419114183,0.007457760222047157,0.33060291896414856,-2.2991380746498424,-1.6684614056500913,3.507670542206411
0.014583697253157682,-0.0121379401990854,0.003472584260917798,0.007445285798765379,0.3300731621431509,-2.3085765838021826,-1.6504858638739524,3.5163420051058303
0.014604144992277482,-0.012121061103905637,0.0034277144256685452,0.007440683373650213,0.3274868708952529,-2.2832673236637184,-1.6714627939655102,3.479562833398411
0.014612470324695405,-0.012109468101298605,0.0034048692876895302,0.007445166583833983,0.32697971611831944,-2.2715771186772113,-1.685710324597698,3.4650078988113067
0.01465753189473091,-0.012008392474870781,0.0032416213019079384,0.007517672299203534,0.32832327707947245,-2.1933036328773703,-1.8076549190014812,3.384566405281436
0.014665932892829308,-0.011994873831429572,0.0032164180736282692,0.007523333956165878,0.3278657743983086,-2.1799489915090224,-1.8232576139291907,3.3686450562950454
0.014620126813074681,-0.012094864380675044,0.003379943988891202,0.007454544173809141,0.3269245303444761,-2.2595725902740242,-1.7035767184210358,3.4518283058006745
0.014624790190312244,-0.012079449570594272,0.003358200994012011,0.0074690215825466266,0.32778331828114143,-2.2501627375112845,-1.7224650787843632,3.4441251867622995
0.014638983251611153,-0.012049032489345373,0.0033082593654352906,0.007490091622875691,0.3280532316389869,-2.2260589599576877,-1.7592423688856076,3.4188458703562494
0.014637192752905004,-0.012066428227065067,0.003328331009309016,0.007469244911915066,0.3263668015706939,-2.2335860148107893,-1.7378451059061981,3.4215000544347163
0.014649297494046084,-0.012035409927567159,0.0032805262321378694,0.0074936583146673905,0.3271694318421738,-2.2111214438961757,-1.7751788284895018,3.39982643927625
0.014665115330980033,-0.012023560406082677,0.0032473792317082076,0.007486839903551991,0.324886470449628,-2.191286446921897,-1.7881122379032852,3.370444430196621
0.014687230627505475,-0.011950441195355684,0.003141553245947934,0.007549942985923547,0.3277183686066257,-2.141475107201962,-1.8745271949118123,3.327007593666241
0.014680656536208663,-0.011965510925201345,0.00316616365849732,0.0075401556813222475,0.32764133539172025,-2.1540280320837675,-1.8571694662904672,3.3401121514184964
0.014673609484885114,-0.011980363395136367,0.003191088348402598,0.007531157850629394,0.3276755948662505,-2.1668130112934123,-1.8400278537484553,3.3538899936823765
0.014446556228261324,-0.012408453847360843,0.003913152836741044,0.007224695625887856,0.32415195973259325,-2.4911710253852406,-1.2930619556847736,3.7046706198859884
0.014439580776921168,-0.0124224499850418,0.003934904083940914,0.007211548126522367,0.3236260952053009,-2.4988588808939105,-1.273832293024746,3.7120344740781275
0.014432108093066125,-0.012435796128285513,0.0039568227232464155,0.007199844024778302,0.3232752448585415,-2.5068714541394184,-1.2552030527647535,3.7204012538786095
0.014425573495654665,-0.012449655178138614,0.003977599887734906,0.0071860950253575225,0.32266959596350614,-2.5137857832008765,-1.2361470360450661,3.7265714186727616
0.014369564693544197,-0.012546561771190415,0.004136383731687916,0.007097596528302414,0.3197380367679657,-2.5678625701856563,-1.097932095299903,3.782919864035884
0.01436247181474809,-0.012560219644251953,0.004157121694002813,0.007083613745735626,0.3191180457257134,-2.574007136625545,-1.0785034224022858,3.7884864826780853
0.014418564360002536,-0.012464298078051952,0.003999605637855436,0.007171539035955884,0.32196585327068816,-2.521013829608044,-1.2159674200151034,3.7330565566339797
0.014409953296038905,-0.012478361679188107,0.004023568655931728,0.007159583805034856,0.32169628797248606,-2.5296864955119194,-1.1959097659085771,3.7425812026943093
0.014401525176102895,-0.012491521078636736,0.004046498351165426,0.007148662303954763,0.3214775865807042,-2.538020128811569,-1.1769211694539903,3.7519798157298534
0.014378284520257642,-0.012533507667782147,0.004113386969403886,0.007108665389339393,0.3199574156845603,-2.5598853132399246,-1.1172059303474795,3.773783014008638
0.014387175656690183,-0.012519633487318617,0.0040894663009075904,0.007120675400370231,0.32022686984707865,-2.55161546024452,-1.1374432791756455,3.7645477292132945
0.014394505151872456,-0.012505182975420068,0.004067504806973251,0.007135189322256625,0.3209135810317166,-2.544763045652093,-1.1577251415025287,3.7582868017518325
0.014355053603947189,-0.012574909172296202,0.004178974851555083,0.007068188014610733,0.31832625688296173,-2.580214983458817,-1.0576931700751866,3.7938448253019303
0.01422037452371964,-0.012761994423952072,0.0045135583054664976,0.006896833396129599,0.31441958616918014,-2.6806463953016215,-0.7662990303218206,3.9118754524161576
0.014211857314864974,-0.012775754387733158,0.004535151201521829,0.006881560000913652,0.31373114103559147,-2.685278169635465,-0.7451646414075771,3.9161948922833862
0.014345958226075943,-0.012589236673671242,0.004203164878409265,0.007054996724839843,0.31794788205043595,-2.5879304452626104,-1.0365433490803664,3.8022549162605785
0.014336723837020492,-0.012602453823772883,0.004226760203998841,0.007043567243717069,0.3177238306260099,-2.595713949950493,-1.01656773945337,3.8113384058986632
0.014328651477648014,-0.012615534454843633,0.004248309562179881,0.007030958888050296,0.3172884139694749,-2.6022026825317712,-0.9972000077686191,3.8181586347868475
0.014321069900589999,-0.012629339562217857,0.004269432444858748,0.007016507762943605,0.3166172034451286,-2.607944943799884,-0.9771667302604872,3.8234056609687745
0.014312625026919107,-0.012642943350811701,0.004291730767537266,0.007003136254260619,0.3161507997006833,-2.614384445084113,-0.9569214488181615,3.8301268433012914
0.014303628728476894,-0.01265601546587248,0.004314514045814655,0.006991044367732263,0.315812566473141,-2.621271704201263,-0.9369619643676866,3.8379780203254623
0.014295245046368026,-0.012669512219840556,0.004336465369152421,0.006977467447143182,0.31530474556662297,-2.627325428845318,-0.9167380116574727,3.8442127680683065
0.014228648055060744,-0.012748252304805427,0.004492271790735468,0.00691215584234054,0.31515043234274714,-2.676054942564377,-0.7872425570631293,3.9077393945374475
0.014236815822608719,-0.012734768090353295,0.004471190144599054,0.006926996339744521,0.3158351115880404,-2.671321890475,-0.8077961657056859,3.9033544287031687
0.014244964557605022,-0.012721547567101725,0.004450179845066733,0.006941265803798432,0.31646981435727556,-2.6663715174518647,-0.8280008095361285,3.898571809690051
0.014287517013105855,-0.012683442112410301,0.004357493971868844,0.006962360000958525,0.3145971933337351,-2.6324841230143643,-0.8963170525515044,3.8487249293512957
0.014279200922364559,-0.012697066217412038,0.004379203258678316,0.006948199337767227,0.31400601690679913,-2.6380868232531998,-0.8759169746041003,3.85427669581857
0.014270264935811273,-0.012710160638587426,0.004401537751607672,0.006935377281096723,0.3136045399961184,-2.6442125486494565,-0.8557407471008148,3.861091846378986
0.01426128927475928,-0.012722581023279783,0.004423474653778392,0.0069235581205376205,0.3132973236270012,-2.650345979238555,-0.8362547629855889,3.868248906620549
0.013729706333856551,-0.013330058657620063,0.005550030557557698,0.006216044975182549,0.29451934094956733,-2.8046443824857215,0.24864970360655522,4.081728580509251
0.013745343640803577,-0.013333504869820725,0.005520613637597641,0.006202615517507898,0.288658030154148,-2.7931923259811566,0.23724651416832834,4.055171225051076
0.013740149634885991,-0.013318324985389799,0.0055304766673629,0.006233448538092671,0.2951386068677665,-2.8062047997386954,0.22708740921575354,4.08325321165193
0.013755829115464057,-0.013321753478422483,0.0055010471865317165,0.006219859991698319,0.28932692020419665,-2.794588370462692,0.2158147852748982,4.056607990887335
0.013750556019033763,-0.013306558565652453,0.0055108588421042895,0.006250798888956747,0.29618786097724314,-2.8075733754237535,0.20545341312758672,4.084642832089641
0.013766277576603725,-0.013309950714843718,0.005481426441189991,0.006237074692695911,0.2899180133263846,-2.79586855670425,0.1943651441507908,4.057923377760084
0.013760925383283714,-0.013294759514952837,0.005491180449819298,0.006268092900503552,0.2974709097883576,-2.808749563582768,0.1837597904020216,4.085913392094513
0.013802030595032834,-0.013247239343570824,0.005411974427379881,0.00633660701341997,0.30108811985950407,-2.812042865708007,0.09704432761200994,4.089856256269766
0.013817778052299542,-0.013250257762126197,0.0053828226183407326,0.006322649024704057,0.29348748763682236,-2.8003260200912816,0.08674743842002546,4.062821080101158
0.01379181033250085,-0.013259167746885668,0.0054318309937620365,0.006319593987481936,0.3019053044421414,-2.8113647383188187,0.11864335969893018,4.089128656314663
0.013807540798818851,-0.01326223583355282,0.005402671746785173,0.0063057065462528,0.2924386385627729,-2.79974784829852,0.10828720935129062,4.062172697831257
0.013781552642028794,-0.01327106398830183,0.005451650304135202,0.0063025044943911335,0.3014186860105832,-2.810604331765205,0.14029963271757975,4.088190205987717
0.013797298983440868,-0.013274214537575447,0.0054224118030126,0.00628862771032332,0.2914015988413973,-2.798990201276403,0.1298383662272111,4.061286422795686
0.013771257625019942,-0.013282927950127593,0.005471440277432286,0.006285331577317549,0.2993947596005712,-2.8097480563135426,0.16202479468169673,4.087095564437433
0.0137870231919369,-0.013286178444166366,0.005442091028390855,0.006271456698879984,0.2907905366461445,-2.7980745889294365,0.15137990882244992,4.060244090135151
0.013776680931126037,-0.013298094325754864,0.005461765249818991,0.0062542672325843094,0.29040242597390753,-2.7970309491211913,0.17289012018340533,4.059125729405415
0.01383386293903783,-0.01325344437116524,0.005353634595620973,0.006308723058346721,0.2925862084653554,-2.7865790900866956,0.06990139669377153,4.035229987697029
0.013844087312477259,-0.013241392345440516,0.00533375301585667,0.006325488070854333,0.29336414342059514,-2.786900445214396,0.04851131532824104,4.035578340964647
0.013854159097547473,-0.013229278364683949,0.005314024391321256,0.006342307718323709,0.29410963016446917,-2.78718481364001,0.027219763799738672,4.0359914045177225
0.013864216993449155,-0.013217216384681783,0.005294208040303735,0.0063589007601655865,0.2947351932948799,-2.787262601561731,0.005959158754748006,4.036124255650036
0.013894658399396716,-0.013181056127349764,0.00523358684442591,0.006407627880927145,0.2967664204094642,-2.7861715980701445,-0.05818492724101692,4.0346699270505235
0.013884523198769544,-0.013193191340370008,0.005253896682672974,0.006391374089927655,0.2960122536244479,-2.786662714712971,-0.036739446286237855,4.035273639120697
0.013874353192984077,-0.013205220755370548,0.005274141749255476,0.006375188085310768,0.2953333710696135,-2.7870575067015806,-0.015352309699566344,4.035821733302639
0.013904713186482565,-0.013168801702354264,0.00521328996732797,0.006424000839589733,0.29756585094085836,-2.7856253985567823,-0.07965172915584053,4.034093437597025
0.014202971197731213,-0.012789290184159557,0.004557142755504483,0.006866856412186459,0.31312950556729024,-2.6901271667747753,-0.7240253925749617,3.921110828548579
0.014193991919505858,-0.012802633293432132,0.004579090283992479,0.006852408592481737,0.3125571873528949,-2.694927921736989,-0.7030112369994664,3.926108488549081
0.014094105462612692,-0.012945676877223191,0.004813891547278251,0.006690711597423377,0.3059148050665324,-2.737836037020348,-0.47310486520735345,3.9705691387911703
0.014103177944035797,-0.012932504238299024,0.0047930269827086485,0.0067064650120622835,0.3066376750677012,-2.734918335863043,-0.4943030183615999,3.967894144888693
0.014112026224882135,-0.012919238458296877,0.004772400974312183,0.006722416546945886,0.30741027823824196,-2.732048354773216,-0.5154207770984613,3.965451196807359
0.014184913955230435,-0.012815807600665636,0.004601020839497268,0.006838181016412248,0.31201785125573367,-2.6996833015880166,-0.682089359753883,3.9311830870793183
0.014175665237586248,-0.012828725435565671,0.004623022451897812,0.006824388743668878,0.3115450823958554,-2.704489739384446,-0.6613037156524268,3.9365415325158772
0.014166267212524375,-0.01284132689955735,0.004645040237341763,0.006811115000088548,0.3111339760296588,-2.7093506729384624,-0.6407229182051067,3.942204052997852
0.014157070436499039,-0.012854079298391838,0.004666691110392018,0.006797248528922647,0.3106298763321335,-2.7138047073669074,-0.6200581453911256,3.9471531516692093
0.014148209513905786,-0.012867215249131437,0.004687835183444529,0.006782274685780688,0.309966980905974,-2.7176471885487525,-0.5991744341393282,3.9509346474472244
0.014139274478509585,-0.012880313002720536,0.004708982790562988,0.0067672808421623916,0.30932030092457125,-2.7213879417490046,-0.5782598680005395,3.9546421342579863
0.01413004469281313,-0.012893135016594982,0.004730419017287115,0.0067528652545693875,0.30876350493308996,-2.7253085983335628,-0.5574037772465026,3.9588785503569652
0.014120880626519205,-0.012906028187667692,0.004751669366542098,0.006738120129272419,0.3081609374732221,-2.728966380677287,-0.5364775531753695,3.962702199713578
0.013914651636538523,-0.013156426340003455,0.005193066951579177,0.006440519434401532,0.29839970816923583,-2.7850515769762674,-0.1011054883344573,4.033597719242519
0.013943772298199852,-0.013119069493699925,0.005132897083771634,0.006490070947912236,0.30043737771214557,-2.7828726161945707,-0.16504048357501988,4.031995961108273
0.01393404317164152,-0.013131443040470531,0.005153096636511365,0.006473851584567696,0.29988264953827054,-2.7838487650609447,-0.14375742623644397,4.032899389069596
0.013924412966723526,-0.013143943559065436,0.005173025633374823,0.006457199006606383,0.2992035432558762,-2.784488225274669,-0.12248002424015313,4.0332579984250225
0.014084803466025754,-0.0129586718344524,0.004834978032424303,0.006675304326505856,0.3052543639702012,-2.7408392411269387,-0.4519047197228943,3.973568662377911
0.013960125412334835,-0.013121970976981043,0.005104011592725847,0.006474309681555446,0.2968305422155288,-2.768766003902883,-0.17766208445315634,4.0028966850986825
0.013970252377857496,-0.013109932081024516,0.00508313973040284,0.006489348513749715,0.2973788974771557,-2.7670258694823775,-0.19879532843968606,4.000621549062178
0.013980324025497164,-0.013097690716759735,0.005062218641079465,0.006504637410561716,0.29796069901403865,-2.765247981402442,-0.2200533440553379,3.998424824922749
0.013990253077556391,-0.013085233823430659,0.005041394956817759,0.006520258246830676,0.2985938580871439,-2.763506017112142,-0.24137660828677396,3.9964577243603796
0.014075271849234865,-0.012971359877141707,0.004856249556247471,0.006660466353666519,0.3046790955514634,-2.743980825841088,-0.4308272158709913,3.977023059554409
0.014065537241160072,-0.012983672464677415,0.004877648070387036,0.006646294926670684,0.3041872449064474,-2.7472696039380065,-0.4099497283830158,3.9809611610188784
0.014055918446755153,-0.012996019884907964,0.004898758506851089,0.00663182271065902,0.303651431678515,-2.7502668116288445,-0.3890938693324917,3.984440343671587
0.01404656944478577,-0.013008618293300732,0.004919373196637877,0.006616554450000236,0.3029912119930829,-2.7527453427522537,-0.3681869814664702,3.9869741469913396
0.014037234588174505,-0.013021160045729667,0.004939837860714901,0.006601231106457683,0.30233143343480867,-2.7550554634157867,-0.3473377746434638,3.9893069955274156
0.014000053721132125,-0.01307259046291156,0.005020643062170322,0.006536151377136835,0.2992677626560327,-2.761772961428264,-0.2627587991813039,3.99466354958536
0.014027984167285906,-0.013033748528433725,0.004960057826403872,0.006585620755638164,0.3016314913029685,-2.757094677562564,-0.3265002666790351,3.99121714394493
0.014018952761060069,-0.01304667479528872,0.004979872433398372,0.0065691116621854504,0.30080383923845333,-2.7586186219981497,-0.30551313276483055,3.9921731794434554
0.014009700871546021,-0.013059731424644479,0.0049999932160829695,0.006552388457637052,0.29999033990511476,-2.7600811949801916,-0.28421213857655964,3.9931121062184993
0.014102090069386659,-0.012961761160282243,0.0048058523744854776,0.0066562560135806385,0.3019211761880192,-2.72452360280751,-0.46257850499280445,3.94152477098092
0.014221009363859359,-0.012791473175171377,0.004527691707900565,0.006846445703443635,0.30961266091615686,-2.6725085964927184,-0.7331719300594028,3.887354340583468
0.013557678400931635,-0.013513249833920798,0.005855352263531575,0.005929325819876825,0.2816545094687283,-2.7618548290556526,0.5920731495415896,4.036336251438244
0.013573134576169862,-0.013517548864049577,0.005825240403669326,0.005917256456463771,0.27701372688736153,-2.751347225663487,0.5784772894771154,4.011270962309695
0.013568698043612793,-0.013502055721075013,0.005836696333797855,0.005947691039685207,0.28231291059126434,-2.765642878376127,0.5708118555334859,4.040131604592516
0.013584210825004439,-0.013506346123476934,0.005806539310856188,0.005935443413674527,0.277594632140786,-2.7549452252511384,0.5573428251117681,4.01496700591932
0.013579682470325217,-0.013490827038345834,0.005817969744892762,0.0059660104287811815,0.2837227439935759,-2.769240825379479,0.549443356071236,4.043823700802185
0.013595252332750088,-0.01349507450545062,0.005787785735014396,0.005953631992158102,0.278085511320278,-2.758440988072685,0.5361627252426638,4.018568266408729
0.013590631571951553,-0.01347956389717228,0.005799183364947397,0.005984273191079546,0.2852191897153571,-2.772655078281261,0.5280033971749981,4.047414673201659
0.013479563897172276,-0.01359063157195155,0.005984267883357204,0.00579918912774122,0.2799778697285987,-2.7315541781695933,0.7398147878165467,4.005275657971821
0.013494877465432716,-0.013595146006371734,0.005954062590020716,0.005787957225924365,0.2710795356640603,-2.722262431425681,0.7258870633312774,3.9808978029277777
0.013490827038345836,-0.013579682470325219,0.005966039283903781,0.005817940510448573,0.2795759408543504,-2.7362825862393927,0.7188104085775885,4.01016621184908
0.013468266409335265,-0.013601545239737611,0.006002451157592628,0.005780366386502803,0.2792753947697884,-2.7267307482171694,0.7608441421907143,4.000176522441307
0.013483581392187624,-0.013606139443915444,0.00597218117272007,0.005769162520103516,0.27016037018924016,-2.7175233811670356,0.7468445652349368,3.9759044029196793
0.013434168988720427,-0.01363407255801407,0.0060566671238084105,0.00572353374966954,0.27627066418516655,-2.7116157474864386,0.8239549225839026,3.984028116110181
0.013449466635490898,-0.013638931803950005,0.0060262047886372565,0.005712401525705699,0.2681342756522878,-2.702423545880696,0.8094474010937599,3.9601093437930177
0.013445568842486736,-0.013623265840603558,0.0060386566156500785,0.005742532656665712,0.27707155380989146,-2.7167708304944433,0.8029405443926961,3.9895371015278407
0.013460871795383819,-0.013628044916483902,0.006008255637464258,0.005731363338977925,0.2688173043886842,-2.707597691934533,0.7886382907901256,3.965503413332631
0.013456934686954743,-0.013612423365294984,0.006020583677892175,0.005761477851134857,0.2781091320896675,-2.721806982031096,0.7818956862933663,3.994920170684767
0.013472247304571692,-0.013617111529651811,0.005990241710736915,0.0057502875804623385,0.2694619645069211,-2.7126320354302096,0.7677670343096884,3.970766015871821
-0.005279446850255969,-0.008266892109749308,0.002856800357805655,-0.007781561024783521,0.5530574468686559,-1.8076361284471154,1.92213009801998,2.8146350907468496
-0.005290564507757435,-0.008237081460818323,0.002905906870490393,-0.007763149756501869,0.5535522082885027,-1.8365704344323535,1.897434285724571,2.848719885171803
-0.005284937677925012,-0.00825197154069642,0.0028813304214400965,-0.0077723371468401805,0.5533303734236653,-1.8221112298122855,1.9098081794737833,2.831650433200792
-0.0052303667150690415,-0.008499800570831094,0.0025002762582029786,-0.007949256160226577,0.5577302855310154,-1.588622094817038,2.1239996237386496,2.57951479245064
-0.005214713123379587,-0.0085030855950116,0.002481704051721285,-0.007933436631016123,0.5452563194839524,-1.5812396750154487,2.110868050393164,2.559814868734264
-0.005235103217132527,-0.008484823888579553,0.0025252567594498125,-0.00794135571415209,0.5577822616437432,-1.6042385898328912,2.113584018817378,2.597803732433268
-0.005219419816775793,-0.008488026133406828,0.002506623053275592,-0.007925486479616446,0.5465904958357211,-1.59672616210593,2.1004906620152037,2.577945859843624
-0.005254518907788254,-0.008425068508327808,0.0026248215301364424,-0.00790900556801967,0.5635775338024511,-1.6657393604383859,2.0708609748005617,2.6705384061249036
-0.005243801064768124,-0.00841320150347322,0.0026306305270422,-0.007884930427899351,0.5517047639328991,-1.673125585345414,2.0471209593229207,2.6676738450785122
-0.005249594624691072,-0.008439984368592408,0.0025999938249946087,-0.007917202099331793,0.5610941007228627,-1.6505046768636973,2.081702045156481,2.6525119646392707
-0.005238882142687774,-0.008428118895760242,0.0026059457829735234,-0.007893240219205367,0.5510924490447039,-1.6579364965692747,2.058113529440749,2.649883349533137
-0.005244717217658646,-0.008454915646326116,0.002575130827779771,-0.007925323716495037,0.5589172110245373,-1.6352151834466397,2.092419384765231,2.6343557912227302
-0.005233968854116668,-0.008443038240651872,0.002581216139805092,-0.007901415275352696,0.5504402892077289,-1.6427182861042071,2.0689087638364607,2.6320253100499755
-0.0052398867331516835,-0.008469862200069995,0.0025502172547446243,-0.00793337534639666,0.5577980834901223,-1.6197953939442378,2.1030451953645892,2.6160984449623275
-0.005229066208823188,-0.008457988092895786,0.0025564110999837966,-0.007909484847898685,0.5494808062676141,-1.6274590063876813,2.0795332234604937,2.614078594505734
-0.005224204860931024,-0.008472985638240713,0.0025315353545843854,-0.00791749691768749,0.5481398580448927,-1.6121348032816207,2.090043897658727,2.5960436242624247
-0.005232699435224974,-0.008401201815972195,0.0026362001350070836,-0.007860990815816338,0.5476414821888501,-1.6752980946346467,2.0270051769539603,2.6594439686847657
-0.00526238411733234,-0.008269133578861053,0.002836414799686058,-0.00776451935035643,0.5450978291220623,-1.7953607503796734,1.9118666323449973,2.787920745951648
-0.00523757861681873,-0.008386196394214887,0.0026607275761738667,-0.007852312144931609,0.5484152780466359,-1.6901800927756254,2.0157400219616908,2.676785276126157
-0.005242625464508022,-0.008371156146744238,0.0026854056025013974,-0.007843645746144047,0.549092408725726,-1.7051150778752007,2.0043922725395054,2.694265029757037
-0.00524788372476695,-0.008356179221664895,0.0027101520496938206,-0.00783513543507544,0.5497842695771116,-1.720061012470353,1.9930876846818057,2.711890637497509
-0.0052532584087756325,-0.00834131085145227,0.002734821365534428,-0.007826716873490585,0.550553127754069,-1.7349289607524765,1.9817994712901117,2.729503821253115
-0.00525851781153407,-0.008326466251933376,0.00275929786272968,-0.00781804334483763,0.5512945168509494,-1.7496315317807436,1.9702700939031714,2.74681256397746
-0.005257151738067162,-0.008284160971496068,0.002812095979137747,-0.007773939623642684,0.5447782075124618,-1.7810347913197873,1.9241380243944644,2.7712735300335036
-0.00525214886426133,-0.008299171457810233,0.0027879690762498935,-0.007783455221447288,0.5444813416778596,-1.7667721187832226,1.9363916319689067,2.7548314637560445
-0.005247334260303255,-0.008314122273204796,0.002764043407656003,-0.00779297809558705,0.5441931106269796,-1.7525766651983397,1.9485561832364662,2.738555682904609
-0.005198776838215087,-0.00850631485202048,0.0024632017988681257,-0.007917971603825421,0.539807729225492,-1.569170893818548,2.1012217527242423,2.5350623170865103
-0.005138141575448354,-0.008832809929953061,0.0019452671780174876,-0.008102961644245607,0.5149017569583763,-1.2364244226568686,2.320146015494277,2.1672205486514224
-0.005122620790686194,-0.008837147897315921,0.0019281064998579475,-0.008087085035283508,0.5023858532592663,-1.2317386209860741,2.306275248746896,2.1516071839800097
-0.005141833072035735,-0.008817538964686683,0.0019707613784524856,-0.008096798770779883,0.515572662052135,-1.2530073274808222,2.312471821153835,2.186333430738958
-0.005126285342917114,-0.008821770768094907,0.001953565600990512,-0.008080879073443238,0.505391361865929,-1.2479532183325313,2.2986157290426426,2.170479428029959
-0.005194052618086627,-0.00852138188292845,0.002438338565340868,-0.007925713107287664,0.5383275130433036,-1.5537730922555557,2.1112686502886855,2.51699495140344
-0.005189252841064844,-0.00853643498411201,0.002413386360018407,-0.007933208978728333,0.5368540650817782,-1.538295884555163,2.1210561137891397,2.4987482291840792
-0.0051846038943937686,-0.00855156501331618,0.0023884150280508803,-0.007940800643950993,0.5354878994518463,-1.5227820758450215,2.1308568139357518,2.480551424287625
-0.0051801899244451255,-0.008566733159551199,0.002363544015263539,-0.00794855240011094,0.5340956114773158,-1.5072978527637693,2.1407126917269803,2.462531604032936
-0.005157078253839507,-0.008756573701192635,0.002072362554707586,-0.008071392086350168,0.5262363715153597,-1.3177357803653758,2.2809038505175967,2.26252790655042
-0.0051456327933962894,-0.008745456219982385,0.0020802088235123595,-0.008049234342522622,0.5172900021497502,-1.3284398371359634,2.2591439589888993,2.264289504451694
-0.005145572528467587,-0.00880227969724505,0.001996226300929847,-0.008090558217964297,0.5167779344123122,-1.2694473291174975,2.304711944156371,2.2054805079550586
-0.005130051102301441,-0.008806423225908022,0.0019790127137141737,-0.008074663580109073,0.5083759624068014,-1.2640984196665623,2.290920784757794,2.1893249405493154
-0.005149359904790919,-0.00878703228948581,0.002021645455764326,-0.008084244148257144,0.5191659515678618,-1.2856892505838207,2.2968754080148095,2.224595630268944
-0.005133900097551653,-0.008791123019478838,0.00200441339892387,-0.008068429344166461,0.5110780489728254,-1.2801922199178024,2.283172223189623,2.2081272016964792
-0.0051531951603613025,-0.008771796903417482,0.002047019970825708,-0.008077856454226274,0.5225417091728625,-1.301759038497064,2.288948284079977,2.24361921518016
-0.005137795458370121,-0.008775873402558558,0.0020297404751707074,-0.008062137403248999,0.5133913899641968,-1.2962643429535474,2.2753198209930976,2.2268780922039553
-0.0051417085423024,-0.008760660105048777,0.002054994899368429,-0.008055747265528447,0.515398846761685,-1.312341976477666,2.2673176657282883,2.2455899425234542
-0.00517586996027307,-0.008581845134217144,0.0023387816305896207,-0.007956220425250682,0.5325233086783191,-1.4918452503777855,2.150428873103238,2.444574201408713
-0.005171478645880541,-0.008596894131931217,0.0023140024417813714,-0.007963607718895463,0.5307682478717847,-1.4763522591523408,2.1598607494853166,2.4264807334051888
-0.005166986306426331,-0.008611962395198937,0.0022890721598487836,-0.007970748138288944,0.5289383698384046,-1.4607402820578865,2.169051721063956,2.4081580000340197
-0.005162447934392169,-0.008627123751059437,0.0022639354943800264,-0.007977765208998337,0.5271089770900944,-1.4449775146010884,2.178107231621866,2.3896231348453227
-0.005157948255307268,-0.008642394882370412,0.002238636916665843,-0.007984769360413006,0.5253049278892447,-1.429091810755745,2.18711062107003,2.3709697811015062
-0.005153610245493971,-0.008657757386235856,0.0022132969630963705,-0.007991887778734103,0.5235329860492723,-1.4131553645081192,2.1961514930542587,2.3523618883745736
-0.0051494937760627295,-0.00867314368946649,0.0021880536183380562,-0.007999136313102314,0.5217662699714617,-1.39725268836542,2.205225906303006,2.333921334437275
-0.005145582004974689,-0.008688486291180896,0.002162985280960199,-0.008006443174016583,0.519940283306937,-1.3814336238861296,2.214266704972607,2.315677543792829
-0.005141757983962914,-0.008703777240707174,0.0021380111876099154,-0.008013666633075489,0.5179783487200306,-1.3656515347063864,2.223169415630197,2.2974938259225546
-0.005133937765354852,-0.008734241252270132,0.0020879727416311124,-0.0080273875701993,0.5136373532583179,-1.3339943035510375,2.240210884332409,2.260788040892422
