% Model,4_roll_mill.mph
-0.0051378712586589315,-0.008719030975899962,0.0021129986108668255,-0.00802064309151123,0.5158529184967645,-1.3498328543579057,2.2318136399266773,2.279186256508155
-0.005113647187447097,-0.008940020664703167,0.0017666023147410613,-0.008143781114522354,0.4956875948968931,-1.1212101305474018,2.3703280944601834,2.0340999555386596
-0.005110340726114829,-0.00895537940604795,0.0017410093266527437,-0.008149290923486718,0.4927088366945504,-1.1048177044089498,2.3770173573342976,2.0150594811915066
-0.0050984033253876964,-0.008944761946978493,0.001749871558656483,-0.008128163709208996,0.48349637848205873,-1.1174329814537807,2.356604691149778,2.0193405652015883
-0.005127355233983757,-0.008878691396530592,0.0018687826732570814,-0.008120942608916003,0.5081523886460129,-1.1868032570639917,2.342415075107953,2.1102273780074206
-0.005115526720945968,-0.00886789623487246,0.0018772379273021397,-0.008099332880444737,0.49701845382216575,-1.1991556147317863,2.321351165276793,2.113849756510516
-0.005123855962596771,-0.008894007537775724,0.0018432790371548868,-0.008126769281135818,0.5044653565261973,-1.1704152120405409,2.3495600711034106,2.0912321942461096
-0.005112037163440884,-0.008883248000012054,0.001851819828963639,-0.00810529566531353,0.49459056440841503,-1.1828434318402437,2.3286772465922003,2.0949791143087144
-0.005120404840570064,-0.008909334570059206,0.0018177463741168743,-0.008132518253534546,0.5012405703809903,-1.1540306308917614,2.35659140523213,2.0721998159503556
-0.005108566995211475,-0.008898600721366055,0.0018263802005182115,-0.008111139812320011,0.4920483219039585,-1.1665297603841138,2.3358420724387163,2.076098846772777
-0.005117001903782517,-0.008924672332571876,0.0017921850148028744,-0.0081381894195066,0.49839993262383214,-1.1376246507828678,2.363515466856097,2.0531484435989973
-0.0051017394785269725,-0.008929360705797165,0.001775395665749788,-0.008122563813695789,0.4864265643380808,-1.1338306857027147,2.3497904905310283,2.038274401475189
-0.00510512975928697,-0.008913970861345532,0.0018009038363169464,-0.008116890242198117,0.4893037194011702,-1.1501964405162235,2.342872269810902,2.057197526579681
-0.0051066748333883595,-0.008841490328286971,0.0019108318128329676,-0.008071416370837954,0.4969689190522897,-1.2214610040900562,2.2951262187927157,2.1298015956260343
-0.005103258294348114,-0.008856977822941082,0.0018854621853583422,-0.008077801419543397,0.4944526265235442,-1.205261267056862,2.3028471540273525,2.111200681517665
0.005360737867238809,-0.008061371784048426,-0.003195594606257453,-0.0076475655349211745,0.5525805117310867,-2.002388821873056,-1.7404174937776633,3.0446506508862594
0.0053546648373723575,-0.00807589779028401,-0.00317166797422299,-0.007657624210118078,0.5529255348171308,-1.9890342512752406,-1.7541737875306802,3.0288798669646995
0.005350583699929368,-0.00804870288708034,-0.003198446213608957,-0.007621761344589895,0.545092545776014,-2.002164065126473,-1.7192670715984735,3.0324390543047186
0.0053402732506984615,-0.008036037489048414,-0.0032009206093419344,-0.007595848954460387,0.5383244974277374,-2.0011754469950183,-1.698672297443986,3.019646297107974
0.00602524716450122,-0.006734404003190318,-0.005115009451992984,-0.006227582873451625,0.2721323204418316,-2.5963504903241916,-0.07908874270189166,3.6410678393139255
0.006016919523474985,-0.006703953221136235,-0.0051064430303387415,-0.006173211515168023,0.26216045994305154,-2.572875805306913,-0.06208812653157345,3.5945435958088034
0.0060024012938886635,-0.006752787972109049,-0.005073384860744965,-0.006247837438386399,0.2775291910497779,-2.5888711488409375,-0.112739967863432,3.628347173470799
0.005984346657579749,-0.006770219434309937,-0.005039780879468796,-0.006268318549727786,0.2827774401370144,-2.5841092270174144,-0.14147548455918668,3.6209190659575214
0.00596617552293557,-0.00679214415499614,-0.005004771165402259,-0.006295815667900336,0.2894205074673332,-2.581125830019784,-0.17395101863070975,3.6174885288976104
0.005939692153001678,-0.006808164344165718,-0.0049573034464073336,-0.006309026698690135,0.2934854784705561,-2.567982600591566,-0.20727993277430876,3.594756937367413
0.005713960724142598,-0.007208124112030063,-0.004432562370031358,-0.006807452793604905,0.405429770257478,-2.5057789108483965,-0.7320581953889754,3.564132190399078
0.005700165485773716,-0.0072190755832689385,-0.004405039523194292,-0.006813983008348424,0.40671183693640034,-2.4945840603746317,-0.748838041897037,3.546826320053693
0.005763500580007002,-0.00704651734110378,-0.004591237840112288,-0.006590117624612397,0.35808216429104894,-2.5121774873711984,-0.5381608205939311,3.5333474386972115
0.0059224145021119015,-0.006851763878622521,-0.004917322090043992,-0.0063715524046185626,0.30704498710750966,-2.5747711199489487,-0.25804432132099814,3.612943828720106
0.005902687947683633,-0.006869472760626972,-0.004879925204052046,-0.006389903301958163,0.311805009347549,-2.566463997806603,-0.28759348530192647,3.600027083113521
0.00579845718205105,-0.007001889924889093,-0.004665357971263156,-0.006542009168129289,0.34723006043538746,-2.5290668186249334,-0.47603090618537985,3.554588067447542
0.005779354402718816,-0.007022289244205818,-0.004626681851422205,-0.006562212082533568,0.3517475084662132,-2.518841338635917,-0.5060621073043022,3.5401926368778205
0.005798098789460103,-0.006977976747305226,-0.0046743677605472055,-0.0065039211024760886,0.33920696257577027,-2.5205166371366117,-0.4526188967391248,3.5341522880035114
0.005883937676787305,-0.006892707155012648,-0.004842248689762939,-0.006417370661390856,0.3183803359468576,-2.5609622993768597,-0.3212380140831197,3.593324493906162
0.005858462641769342,-0.006912560961342893,-0.0047945643318509775,-0.0064350982779208124,0.3229190800310883,-2.5477060524456623,-0.3556460883587708,3.572092113577233
0.005837288648945768,-0.006935844449916816,-0.004752501712640498,-0.006460247154472355,0.3289471792716254,-2.538878063707754,-0.3902821004425365,3.5598857437969262
0.005815774367063546,-0.006958776192727531,-0.0047097717181050274,-0.006484121955196012,0.3345844413869035,-2.5289590247795743,-0.42449926823294065,3.545915605498854
0.005915340384305048,-0.006824953279483972,-0.004913168946456776,-0.006324086096571371,0.29798850862838583,-2.556335844646068,-0.23920238593548052,3.575188504531248
0.005712291420445547,-0.007188281109573349,-0.004441040734115155,-0.006775517665521751,0.39844267606762457,-2.500386600785674,-0.7103112934747667,3.548268840651652
0.0057145493076254245,-0.0071677316759889325,-0.004455680498263284,-0.006745390838723566,0.3918188220913085,-2.498277923356522,-0.6867874440186181,3.538507357314741
0.005726729037246966,-0.00714416456227999,-0.004486947547756174,-0.006717583517501678,0.3857708457681736,-2.50445958959595,-0.6566244154403172,3.543365664739596
0.005729807777707243,-0.007116931946099777,-0.004505532296605736,-0.006677443428793769,0.3771990633921274,-2.500794433587061,-0.626143328718225,3.5295249602981316
0.005738673195626472,-0.007092123223679931,-0.004531410207063809,-0.006644924751724362,0.37002025176371317,-2.5025552282226617,-0.5963849539496656,3.5265542162235874
0.005725599652519633,-0.007069342379291754,-0.004521846838514769,-0.006600855849368046,0.3611632975174152,-2.484703259124992,-0.5781729856246097,3.4884819489991394
0.005734036696373534,-0.007044987872388444,-0.004546002897119196,-0.006568666777142909,0.35409754476994654,-2.485494939505472,-0.549893575620309,3.4843710941768067
0.0054716461409879584,-0.007746549087151717,-0.0036683601495689426,-0.007372768826995489,0.5164113290762175,-2.240408194899994,-1.3987991337943217,3.300025743900864
0.005451538099274163,-0.007789910488985789,-0.0035997013935150264,-0.007409462846907389,0.521480015461893,-2.20771609813298,-1.4472810587846083,3.2624583216014966
0.005458560811362659,-0.007775741802374786,-0.0036228118034108523,-0.007398077769246662,0.5200779178653195,-2.2189753319623935,-1.4316904175069045,3.2757833463450186
0.00546384076783419,-0.007760902175088777,-0.003644202056048751,-0.007383902252737238,0.5177579928468169,-2.2286848261268655,-1.4146556374196892,3.2857300634537765
0.005500417634051828,-0.007690732341953742,-0.003759526320872787,-0.0073264553660324526,0.5099151247988473,-2.283144669959345,-1.335242630524698,3.350686908515676
0.005506576772164228,-0.0076759960265261945,-0.003781436823547712,-0.0073124394607378,0.5075063154656202,-2.2926584555889242,-1.317857691187933,3.360825864029272
0.0054868994749470434,-0.007719325225523501,-0.003714606870706231,-0.0073516796201888975,0.5137996349993638,-2.2626897952169536,-1.36834960140106,3.3273991295113103
0.005493054066140752,-0.007705220974108051,-0.0037361151807571123,-0.0073387981131472465,0.5117046226574358,-2.272360956164285,-1.3519819224916656,3.338038527060711
0.0054716618868799445,-0.00772146628243974,-0.0036921981391720296,-0.007339418182644518,0.5092765018066491,-2.2479199170488746,-1.3673467337728917,3.2997728886002378
0.0054628047083789405,-0.0077324875046078274,-0.00367002962114754,-0.007345296232360579,0.5093856076617193,-2.236557056037933,-1.3788518258032179,3.2840238472211882
0.005506147339221711,-0.007647608363636002,-0.0038064326267775567,-0.007273173052113747,0.4988137498215907,-2.2988178119190823,-1.2820228120473736,3.357077758762052
0.005515137275119473,-0.007636540973451544,-0.003828609457269005,-0.0072665944436386114,0.4983300022921774,-2.3097005692793107,-1.2695646961182014,3.372136315716567
0.0054962002052207125,-0.00766127892046945,-0.0037806081424161387,-0.007282270905302921,0.4997724686866158,-2.286389458713885,-1.2973724498246453,3.340473560018608
0.005528186042641518,-0.007607743613147129,-0.0038718428829153774,-0.0072391216661916846,0.49352039447800866,-2.3277687249714534,-1.235153936721228,3.391727588688597
0.005516339543912153,-0.007620775193980458,-0.0038440976308250527,-0.0072459624800015115,0.49382670528378003,-2.314014556481084,-1.2499551534348068,3.372077182166212
0.005678126255119619,-0.007243966707990757,-0.004356754664752928,-0.00683537641020699,0.4113189785256129,-2.477510570173486,-0.7835093796308391,3.523102929572676
0.0056807500493797946,-0.007222228192037908,-0.004373466686030422,-0.006804208189715962,0.4045173546033735,-2.4766195487718545,-0.7582010771293265,3.5146922494385735
0.005589958672849996,-0.0074955705425177165,-0.004052128037577139,-0.00713677398922245,0.4754740910751824,-2.4019581657087175,-1.0979103475355276,3.4786137525087155
0.005593600973085722,-0.007478430067770156,-0.004070745311678676,-0.0071151352018293465,0.4706568012699059,-2.4066488344163655,-1.0764698225458476,3.479738671848157
0.005543110756592041,-0.007579375804612622,-0.003916951875744194,-0.0072134595612399375,0.48916404077735554,-2.346864346818265,-1.2011180911361923,3.4138715369787507
0.0055455210531287855,-0.007563466655807965,-0.003933671159284579,-0.007193274059077813,0.48477093266185983,-2.351526865384745,-1.1813872233867622,3.414869741462222
0.00553153299755103,-0.007590908721285818,-0.0038909393289660804,-0.007218778108404654,0.489203831531217,-2.333899284582355,-1.214438290248533,3.394852982851497
0.005578125283817258,-0.007508355750965321,-0.004024938897084108,-0.007144551871248574,0.47632431074666215,-2.389353730733236,-1.1139110042816627,3.4605839195152437
0.0055480167276616464,-0.007532400056432141,-0.003962646286922234,-0.0071515893042686735,0.4756738638141636,-2.3578689509106936,-1.142927521754121,3.4120358802837214
0.005560279931428155,-0.007518752645496698,-0.003991059125193742,-0.007143294293243794,0.4747833812151538,-2.3710915797764076,-1.1265072262521947,3.430756459637951
0.005537848917239987,-0.007545893326740716,-0.003937312825942106,-0.007161401960878125,0.47710251763040273,-2.346507978691468,-1.1590652252949016,3.396853414329137
0.005633154581160708,-0.007411477816204068,-0.004178930786512858,-0.007051330919483448,0.4582753029960807,-2.4472413114916685,-0.9908552548665457,3.5275535237921436
0.005615920633246693,-0.007422042982224795,-0.0041457244276081615,-0.0070520945505291805,0.457624755619006,-2.4302977046436243,-1.0055379740307429,3.5000675370650494
0.005602867416703839,-0.007436092407008004,-0.004116218719245162,-0.007061447068830177,0.4590617679709849,-2.4173507917068555,-1.0237822491790391,3.4815906654496906
0.005590825438919684,-0.007454813623048603,-0.004084677820716366,-0.007078289094966459,0.4622084407054671,-2.4050822734952058,-1.0474058140497473,3.4664451581315707
0.0056241423311599965,-0.00739205082274869,-0.004179388353519885,-0.007014740735758119,0.4495551101337936,-2.438084937874809,-0.9681188579770458,3.5024985969067575
0.005625930602188581,-0.007358983160328891,-0.004204941268386045,-0.006967103671275762,0.43903255554628823,-2.438641323482971,-0.9283355628078472,3.4908274356313655
0.0056188541385209035,-0.007374591259873569,-0.004183733820193256,-0.006984399774653054,0.4426609152488655,-2.432432359762855,-0.9478991559855364,3.4851767306200765
0.005663069007844548,-0.007291454320315804,-0.0043048710464277905,-0.006895813289004357,0.4243590416767887,-2.4692074409729563,-0.8418976640053638,3.5233741363620728
0.00566588588242589,-0.007273094263797712,-0.0043205630880762845,-0.006870201297942755,0.41864048203549675,-2.4697646466880316,-0.8200386824969726,3.5182684932379993
0.005658641510746961,-0.007255298271568397,-0.004320403847849124,-0.0068376384848272,0.4114949030280129,-2.4605340551789827,-0.8015315615914297,3.4954923152789275
0.005645385032915436,-0.007302577443973182,-0.00427115537878564,-0.006898543404720796,0.42453015103780706,-2.4532996781419043,-0.8587601353802871,3.4977891608837193
0.005612610329516704,-0.007339543039229696,-0.004198238599960669,-0.006927355098600963,0.4299222952019565,-2.424810211608849,-0.9076767097380346,3.4581085983770294
0.005627467811495534,-0.0073195643676064225,-0.004233421849432249,-0.006909655143202543,0.4265146612309428,-2.437625563191631,-0.8819604868185184,3.4747235999170063
0.005443689833550951,-0.007803585868919761,-0.003575944313763814,-0.007419222624985267,0.5224072737041272,-2.195757510042942,-1.4618391634745176,3.2474865454176793
0.005388770727617518,-0.007919588802009821,-0.0033869940786355316,-0.007508559515141115,0.5315906950540389,-2.0999880013489722,-1.5834655516626173,3.1342135695248206
0.00539417510279461,-0.007904298138885603,-0.0034098831813486707,-0.007495401435432912,0.5299523294496301,-2.111516891481919,-1.567245235206907,3.1466690794978263
0.005382501071776783,-0.007934363836965544,-0.003363501614011131,-0.0075200205326345,0.5326469637155365,-2.087790335548657,-1.5985683789896965,3.1201299430013107
0.005376387737096092,-0.007948937345908862,-0.003340340492613793,-0.007531257018258408,0.5336640916794111,-2.075713348734183,-1.6133286596207304,3.106196170262542
0.005344553647691448,-0.00802086740010037,-0.0032230319986925322,-0.007582800065891252,0.5368615400622473,-2.0128637975805908,-1.6831555386536168,3.031828457235742
0.005351516166165236,-0.008005921676387992,-0.003247941438154597,-0.007572757823065297,0.5365032457697249,-2.0264263672172547,-1.6691614338276441,3.0482053594812473
0.005358724515536514,-0.007991966020269746,-0.0032719875936527525,-0.007563998820686614,0.5363513025202793,-2.0395683761753634,-1.6562774919728513,3.0645415949662786
0.005365063219325875,-0.007977778092846714,-0.0032952112735984466,-0.0075538926740015425,0.5357522669274645,-2.052037190967417,-1.6425056589403317,3.0793374654496124
0.005370227284650961,-0.007963523992725161,-0.0033170337297352046,-0.007542312451754377,0.5345576986098753,-2.063432709698274,-1.6279577503052913,3.091952575353781
0.005430726295564813,-0.007832937943702307,-0.0035297575154519295,-0.007443690321226818,0.52555010540741,-2.173189922088373,-1.49386015897322,3.221715799946003
0.00543600034412406,-0.00781803152375011,-0.003551572323475622,-0.007429994785907707,0.5235010375648753,-2.183550110734362,-1.4772278792315998,3.2325707992795443
0.005415427241854393,-0.007835660380851825,-0.003507502471255719,-0.007431433131507045,0.5206784345798355,-2.158644692792508,-1.4917104489506992,3.1944466231270305
0.00539027520788499,-0.007874983349940981,-0.0034356763273115875,-0.0074549874144047975,0.5212690167818251,-2.1210081711464217,-1.5299897325127223,3.1453186513651286
0.005407359209927135,-0.007847120168995615,-0.0034856601804336856,-0.007437662285360602,0.5206317963360759,-2.147108753789164,-1.5027604266770365,3.178958409331091
0.005398400789593603,-0.007860618730629055,-0.0034606061120398576,-0.007445427731424669,0.5207237660335404,-2.133926768246374,-1.5157840466831913,3.1615592481446018
0.005382264089412894,-0.007889753631503463,-0.003410421328459814,-0.007465013457057694,0.5218820136853073,-2.107903492619173,-1.544543164472817,3.129033764250121
0.0051690141378385145,-0.008710978821122078,-0.002148390939430399,-0.008051488775260521,0.5310676302295214,-1.3663927869792423,-2.255735619745883,2.3194832650978556
0.0051535025870909,-0.00871493103072851,-0.0021307011781371023,-0.008035735087541025,0.5221380144052782,-1.3606587665501948,-2.242178120369441,2.3015157886458204
0.005164987785668901,-0.008726164497562944,-0.0021230883412648545,-0.008058197639610246,0.5283761443727526,-1.3503934568321274,-2.264157466572184,2.300533107625404
0.0051730881555466,-0.008695805978438996,-0.0021736529659607,-0.00804470564946084,0.5345320781051441,-1.3822767448191622,-2.2472055721831232,2.3383379496385923
0.005157627199212741,-0.008699745104469,-0.0021559190983290537,-0.008029035428641028,0.524009314647509,-1.3766272181995947,-2.233702459540304,2.3201692173507484
0.005177209793932224,-0.008680646132284168,-0.002198895558248801,-0.008037842655264216,0.5375099139107946,-1.3981373992817396,-2.2385325496949644,2.357102886098017
0.005161764306164976,-0.008684567207600769,-0.002181099389568415,-0.008022213300702699,0.5257216703418278,-1.3926134244519677,-2.225051050958229,2.3387956150277684
0.005235103217132526,-0.008484823888579551,-0.002525300808142241,-0.007941341797330585,0.5560660653909671,-1.6041104649463154,-2.1135074955438484,2.5980238492499947
0.005239886733151683,-0.00846986220007,-0.0025502401716475053,-0.007933368227924315,0.5572553949606318,-1.6195885612196672,-2.1030161019001183,2.6163821203276654
0.0052241384435772085,-0.008473078701459509,-0.002531354595684064,-0.0079175055812706,0.5482306249906693,-1.6122128998855023,-2.0900434565321073,2.5957638691329663
0.005225677271938596,-0.008514792106028148,-0.002475285180686264,-0.007957073319443213,0.5564430518423658,-1.5726246516031892,-2.1342331262189274,2.5611905168799898
0.0052303667150690415,-0.008499800570831098,-0.0025003109749143354,-0.007949245070080263,0.5559633199460962,-1.588438708549124,-2.123918476698827,2.5796048993172684
0.00521452896057169,-0.008503164388419535,-0.0024814469844262987,-0.007933298216213601,0.5450568801922991,-1.5814580302783379,-2.110674206222105,2.5594997900342116
0.005219295290119334,-0.00848809807396103,-0.0025064214565061874,-0.007925411856206412,0.5467814109241492,-1.5968707540940494,-2.1003894684756896,2.577663008214772
0.005207390722771273,-0.008574904804645981,-0.0023751310654493993,-0.007987540930639673,0.5495492721306109,-1.5095587498003031,-2.1739710146564457,2.48758583808225
0.005211891625397759,-0.008559854801395402,-0.002400178952414972,-0.007980050127832681,0.552759807673042,-1.5252530711139396,-2.1642811483896516,2.506076920213173
0.005196272738750222,-0.00856347886190618,-0.002381692641555262,-0.007964356024276044,0.5394055995846009,-1.519167316198911,-2.1509785424024694,2.4866135176296704
0.005216439712524502,-0.008544819263429005,-0.002425210809654116,-0.007972478294870475,0.5553191879477344,-1.5409705969949874,-2.1544371449954447,2.5244658994094347
0.005200770698556297,-0.008548423481477089,-0.0024066147588586457,-0.00795675012533628,0.540471343609032,-1.5347885854979053,-2.141127992938344,2.5048649164442103
0.005221034932232109,-0.008529798353607843,-0.0024502461860250587,-0.007964819421092777,0.5565021391169452,-1.5567703339684078,-2.1444172627537434,2.5428165283114232
0.005209862001560261,-0.008518258022424955,-0.0024564734661206063,-0.007941173913244786,0.5432892926527791,-1.5659633866821847,-2.1209171559098947,2.541301536012505
0.0052052869831366085,-0.008533351228785202,-0.0024315295221715963,-0.00794900890233219,0.5417274098901997,-1.550396895704514,-2.1310891608897315,2.523088329670252
0.005202937056022921,-0.008589969109727749,-0.0023500367456596428,-0.007994959775916292,0.5472767679727354,-1.493780847418937,-2.183552140034071,2.468985551388293
0.005191771755964316,-0.008578546231435384,-0.0023567104612740486,-0.0079718252763311,0.5381760725473715,-1.5035333998051963,-2.1606287632711703,2.468294473505454
0.005198530675796427,-0.008605047553236286,-0.002324886624062421,-0.008002309318394428,0.5465825130403593,-1.4778642660022825,-2.1930480361755684,2.4503346523331446
0.00518729248679278,-0.008593654527901349,-0.002331650490299614,-0.007979207338272351,0.5364767770749782,-1.4878562430342326,-2.1701318793244195,2.449890544444034
0.005264507913819306,-0.008395283607075693,-0.0026744304222497046,-0.007892368361956607,0.5662839853326366,-1.6960608700389181,-2.048630404009773,2.706432085334694
0.005269572541305844,-0.008380414850021053,-0.002699232603015009,-0.007883920294459595,0.5659055330177826,-1.7114897927719752,-2.037259063752313,2.7243157418700967
0.005253643876924769,-0.008383353770953096,-0.0026798691554916986,-0.007867874092125806,0.5530600163429854,-1.7035129920062484,-2.0245511922418413,2.7028656866773577
0.005258724032285685,-0.008368398552655558,-0.0027045957023671794,-0.0078592794048986,0.5541261849825684,-1.7185075501804192,-2.013151669250741,2.7205286912230875
0.005330739845428137,-0.008134266548379064,-0.003075462315859471,-0.007697097121824851,0.55409578382541,-1.9346721425395608,-1.8080212383598508,2.964666365735783
0.005336595121637783,-0.00811966575346353,-0.0030994727403026185,-0.00768729939836853,0.5538810215510633,-1.948325244384398,-1.7947314661331528,2.98075412615167
0.005342531794224195,-0.008105054267555813,-0.0031235264789074286,-0.0076774336174529586,0.5535867454115544,-1.9619446487944996,-1.7813076505273695,2.9968215486844296
0.005348575320212407,-0.008090454572879166,-0.003147626146657392,-0.007667552619342391,0.553258102225482,-1.9755367061830877,-1.7677887751815866,3.012901544838909
0.005314260048171274,-0.008136002219317595,-0.003055089217315064,-0.007680699387191381,0.5466849097504863,-1.9218867122233199,-1.7992693736948457,2.937446416836114
0.0052916355545577255,-0.00819523066522929,-0.0029588513897090348,-0.007719974457107385,0.5470146194460171,-1.8668260989554348,-1.8514193769632146,2.873072220887227
0.005297059468914821,-0.008180359178644105,-0.0029828315528711807,-0.007710048081778617,0.5469316695384889,-1.8806255201508038,-1.838406169949829,2.8890689677221117
0.005302514528451374,-0.00816543649502458,-0.0030068413977754056,-0.007699952715947146,0.5467752929725506,-1.89437429444866,-1.8251909211527548,2.904975279403079
0.005308288814825798,-0.008150610914935496,-0.003031016956827903,-0.007690170701923433,0.5467079716825572,-1.9081794604578761,-1.8121283501683882,2.9211797884322404
0.005245979652816854,-0.008313388276830492,-0.0027636304676522086,-0.0077907008637032845,0.5434153698936207,-1.7523492709720088,-1.9467172392848526,2.7370481309740096
0.005251556285760239,-0.00829844592015073,-0.002788292889622872,-0.00778204885667257,0.5440788266570382,-1.7669784892107432,-1.9351488224222095,2.7544029162638335
0.005257370190186981,-0.00828365464635295,-0.0028129547282524404,-0.00777367153823112,0.5447919526672963,-1.7815659021599617,-1.9237393436402759,2.771893085430827
0.0052633738626298165,-0.008269068473471378,-0.0028375078725766593,-0.007765573295577724,0.5455350581136919,-1.7960517071209885,-1.9125060805910221,2.7894289161049106
0.005269172697055401,-0.008254424431032449,-0.0028618808166948236,-0.007757039996778878,0.5460805359290203,-1.810382705912606,-1.9008782802065285,2.80658251541877
0.0052745985338721775,-0.008239528136215474,-0.0028861314546661247,-0.007747677364029972,0.5463225285333698,-1.824569641141146,-1.888531158368225,2.8231796229733415
0.005280077757716794,-0.008224596528879986,-0.002910421750567847,-0.00773818972074508,0.5465155204016342,-1.8387245488363406,-1.876012521710568,2.839730680292519
0.005285882314680135,-0.008209898217020393,-0.0029347091491655672,-0.007729166967027273,0.5468191893553569,-1.8528434687332795,-1.8638057906086445,2.856513375832835
0.005247344772120859,-0.008356106148516366,-0.0027097247281217328,-0.007834445715062656,0.5497585031115256,-1.7197210960737415,-1.9926275920604477,2.7111506073017697
0.00524058228098425,-0.008328391289029074,-0.0027390177806290114,-0.007799469090690511,0.5427653105606765,-1.7377035618518393,-1.9583094623746333,2.7197904389492495
0.005235308066218784,-0.008343446110780446,-0.0027144068698573835,-0.007808280217328502,0.5420966570847717,-1.723010389988407,-1.9698744657735043,2.702549119549706
0.005227977995378039,-0.008315270315396415,-0.0027433079589229965,-0.007772161584363614,0.5356107412632102,-1.7399168112508427,-1.935348604123223,2.7098943386968526
-0.005384446146212154,-0.007889598340291617,0.0034132772593285228,-0.007467085091028899,0.5226712080014783,-2.1098157717148847,1.5452737987144383,3.132802015750744
-0.0053801831095461675,-0.007905948502595718,0.003390896738850273,-0.007482804529160493,0.5249457054820108,-2.09903490233406,1.563166070705501,3.1224112985576773
-0.005377123116361562,-0.00791967477165989,0.003372628447964375,-0.00749642694358336,0.5270461136343071,-2.0902596853813624,1.5783419216743624,3.1143569516474474
-0.005362610738107463,-0.00794718403847618,0.0033255823549895773,-0.007514567853225662,0.527844899575617,-2.0652770359314916,1.6047111170708148,3.083384365785369
-0.005365651535066255,-0.007930336627798597,0.0033473149970154785,-0.007497391556327353,0.5251169193723267,-2.075773833283797,1.586018253499732,3.0925292372423026
-0.005313449022358414,-0.008178436292773563,0.003002931224955558,-0.00772631924719198,0.5543935417899796,-1.8931466992939006,1.8474281214929686,2.915714036132019
-0.005307821358617172,-0.008193054056306067,0.0029789098315339967,-0.00773580441570241,0.5542427015901027,-1.8792428068860054,1.8602011956707003,2.899353454434305
-0.005302091274208772,-0.008207638431224516,0.0029547643322578037,-0.0077449937011927145,0.5540023169695049,-1.8651866794880114,1.8727022696821483,2.8826963180377754
-0.005296311446180434,-0.00822229534022324,0.0029304245900780433,-0.007754058475702117,0.553766055304092,-1.8509547926579606,1.8850757562725449,2.8657842646064107
-0.005327732991957032,-0.008064866819504668,0.0031535722220343006,-0.007615451621743465,0.5388512819418204,-1.9752147062735312,1.7252763500920782,2.988769581193361
-0.005321557069359085,-0.008079363838305714,0.003129822161886984,-0.007625235550402318,0.5391197087793218,-1.9620616376242699,1.7385316731915992,2.9731662537821717
-0.005326542634788933,-0.008106905539801826,0.003103299223848735,-0.007661831576243747,0.5466357249253494,-1.9491492908567931,1.7734360286883055,2.9700219931393117
-0.00531621938472511,-0.008093945617847664,0.003106860410056136,-0.00763588915014585,0.5396916434228541,-1.9493801392074668,1.7522095120738073,2.9587176392379977
-0.005320057911938201,-0.008121352290275581,0.0030789583397419235,-0.007670843331350413,0.5465609536273125,-1.9353580722595656,1.7861227250140994,2.9532865628762752
-0.005313677371474312,-0.008136051515500911,0.0030543849291201496,-0.007680105479763424,0.5464865750109369,-1.921400018341527,1.7989882579410843,2.936481426904169
-0.005307967472711161,-0.008151047073918833,0.003030140534541033,-0.007690291404211292,0.546690149383125,-1.9076363629457551,1.8124454570103208,2.920460941123982
-0.0053026874594320665,-0.00816591535876187,0.0030064511617526224,-0.0077006673731246375,0.5469949833710218,-1.8941504653877475,1.8258762781305016,2.905014322349908
-0.005348100745325927,-0.00797516992356898,0.00327785624919696,-0.007532727952667272,0.5284260423603554,-2.0396967370335894,1.6309847254301566,3.0517337768698742
-0.005351244929306016,-0.007959202758225991,0.003298963485373226,-0.007517018064716303,0.5260934254810151,-2.0501592432212097,1.6136490630670173,3.061280745194339
-0.005336003139338508,-0.007987086206469393,0.0032505022191297163,-0.007534014259402947,0.5262304647069346,-2.0239793772902726,1.6390263610209987,3.028330706719868
-0.00532995726822304,-0.008005379722452763,0.0032232521178937397,-0.007549063905361274,0.527722609547372,-2.0097328370001137,1.6573058872763546,3.012891018260404
-0.005325088212050696,-0.008021710207064114,0.003199422985892524,-0.007562885388465285,0.5291473434021478,-1.9972502405517079,1.6737494607413763,2.9997168896536492
-0.005321627389540333,-0.008037260518036805,0.003177977288858446,-0.0075771579623663135,0.5308377125489714,-1.9861127034273576,1.6899101888001546,2.988850413884317
