% Model,4_roll_mill.mph
-0.005318992947718082,-0.008052774775147915,0.0031573886554059636,-0.007592143724904911,0.532962906411725,-1.9754483110224395,1.7063730854266914,2.979083716353929
-0.005439929176509849,-0.007731418577464584,0.0036408531516147345,-0.007321330499328379,0.5015644211595927,-2.2161218567390026,1.3716682022010247,3.2435218419657477
-0.005484385410760948,-0.0076322877386273205,0.0037901917946884874,-0.007231489187574086,0.4876006192024929,-2.2816852060365544,1.2596182505758386,3.3160536954450595
-0.005486195717169885,-0.0076524112879411245,0.0037749193213991784,-0.007260584917517745,0.4940913737841451,-2.279040716918861,1.284648405590364,3.321545721568009
-0.005471778159384039,-0.0076795450659533915,0.0037310633227026903,-0.007283400297441559,0.4973749025487349,-2.2592992482681926,1.3153945774074574,3.2981316401662046
-0.005473354286324458,-0.007662796740955238,0.00374827322429616,-0.0072623594291048536,0.49293691346589225,-2.264772692461504,1.2951262487354849,3.2996345646847693
-0.0054561154277168065,-0.0077073698238596215,0.0036846452275745077,-0.007305386514891679,0.5002289118721287,-2.23761931454962,1.346202878892637,3.2716180227087555
-0.005443069088092959,-0.007716370428131114,0.003659038784989137,-0.007304590975740009,0.4982985870302339,-2.223294005552693,1.354106798938873,3.2488967552087393
-0.005454994441211579,-0.007687310227908979,0.0037015494841634946,-0.007277610835545424,0.4941736599411262,-2.2419182921497502,1.321394551826761,3.268784784692684
-0.0054833562965539324,-0.007610579960343599,0.003807558131210378,-0.007200913122313965,0.48104276891297665,-2.2849954477348793,1.232978945791425,3.3113420206074835
-0.005501091146218934,-0.0075786570970351515,0.003858930633871556,-0.0071734480577488255,0.47672263800993264,-2.3070161554136868,1.1963014073175222,3.337560514188048
-0.005484282863772213,-0.007591699111441131,0.0038248659534347467,-0.007175934665625977,0.4755336091248054,-2.2892757325757347,1.2102327750913149,3.310204459019359
-0.005492591553838569,-0.007557207207797817,0.003864894719159942,-0.007136054067918931,0.4680280377598535,-2.302333654548608,1.169651164345851,3.3186066620143833
-0.005435100326348908,-0.007747255357794578,0.0036195698244903267,-0.007337323688811538,0.5041764637585581,-2.206965418850072,1.389733581386156,3.2348875652341857
-0.00543133358709649,-0.007765310417618872,0.003597397151289199,-0.0073571156989955125,0.5077991096727499,-2.197875065466143,1.4107051233838126,3.2277990368994156
-0.00542385109183312,-0.007734225030709536,0.0036171790356015116,-0.007309285746470049,0.49698646260918566,-2.2009015762963213,1.3708093626842726,3.215445788409949
-0.005371084927109454,-0.007875976410362228,0.00341086928412191,-0.007436494267454311,0.5145412611214876,-2.104388347108262,1.5235592395813147,3.1126160207352953
-0.005386198971255793,-0.00785171316615659,0.003454415452362316,-0.0074217893386716366,0.5141622879593623,-2.127089149138074,1.5004011184081225,3.141971293048823
-0.005373635300574843,-0.007860751459207508,0.003429592449011367,-0.0074202548509728645,0.5116768048626557,-2.112817205846084,1.5064299334928202,3.11939966066321
-0.005414314660148492,-0.00779355731920155,0.0035479986541238095,-0.007376578396834046,0.509414804898177,-2.1732490847125168,1.4399409726336534,3.1965640239446635
-0.005414206122426039,-0.0077724037901290705,0.003568406812137786,-0.007349286918170808,0.503834260369595,-2.180349317272219,1.4142603371510163,3.197655853866175
-0.0053993606929137435,-0.00782332248734378,0.00349953026352719,-0.007399441257040615,0.5117755644104537,-2.1494157238618388,1.4709814659324125,3.1680632816002547
-0.00538389562051234,-0.007831887931596239,0.00347149237562005,-0.007394630041782383,0.5083583162666616,-2.132879222174608,1.4757924839993224,3.1406753753805075
-0.005398720907333603,-0.007801720128450271,0.0035200868275278353,-0.007371397745898665,0.5060472307007023,-2.156752465504663,1.4447264518661609,3.169038412624635
-0.005659449666164074,-0.007287022722308123,0.004302173842032817,-0.006886249214205755,0.4220810659386806,-2.465231878643765,0.8375996572049988,3.5145695467397826
-0.005666272934694232,-0.007264753461704569,0.004326250482418152,-0.006857854656885682,0.41591843704898573,-2.4690823097077064,0.810309621190172,3.5142913025268534
-0.005674754529535598,-0.007244247943771067,0.004351458914278472,-0.006833223218264426,0.41069997810121567,-2.4743497655298587,0.7847161822561787,3.517419916108232
-0.005685029177358928,-0.0072255670127973366,0.004378081031421996,-0.0068125216556121,0.406198536004589,-2.4812338386896613,0.760691192370071,3.524270588635313
-0.005696595847372107,-0.007215024983804765,0.0044018637995578355,-0.006805072421778203,0.40483339514696237,-2.490445717950097,0.7453159954002261,3.537992314678758
-0.005701060202481952,-0.007199724502015118,0.004417373734768256,-0.0067848716512952335,0.40025115188915167,-2.491917056625067,0.7267548080431038,3.53610525594909
-0.005712176157998021,-0.007180421228831297,0.004445163687824245,-0.006763285888338343,0.3957788719353551,-2.4986658762965015,0.7015744574950651,3.5428709507155074
-0.005718979322084667,-0.007156001643135482,0.004468762727501608,-0.0067304148084870565,0.3884905197803166,-2.4998733649970295,0.6723823107670387,3.53826603498421
-0.005734195451645167,-0.007138589458843481,0.00450142458540988,-0.006714183222312007,0.3850057872022928,-2.5100474145806433,0.6477638648064721,3.5522093662455183
-0.005769926561926244,-0.007083904883845274,0.004584286692330332,-0.006653177389901447,0.37138180321487874,-2.528858258152866,0.5741303624818394,3.572709392955633
-0.005755551960112816,-0.007105486180443779,0.004551352128129438,-0.0066773331406232385,0.3768563218599206,-2.521582749988195,0.6032748876624369,3.5646923657645893
-0.0057304340044673965,-0.007112444906087437,0.0045087199809949055,-0.00667089390625438,0.3757835390285764,-2.500238210203152,0.6211980974846862,3.5274121172989865
-0.0060335902627888975,-0.006616096109228371,0.00514621192262325,-0.006035143207004267,0.23580759951807687,-2.5345715108402262,-0.01596763226395295,3.5183426655357697
-0.006055865545224427,-0.006559488416903146,0.005188016733574279,-0.0059505476639629415,0.21941908835434212,-2.5162035548023236,-0.07278647090937905,3.4827148360707505
-0.006043179006220281,-0.006589097532100292,0.005164736286239182,-0.0059944796787597945,0.2280146147334964,-2.5253310259423816,-0.04247428182145318,3.5002931384307643
-0.005832221949467572,-0.006990763013641326,0.004723720356928304,-0.006545273741857053,0.3468825767807025,-2.555095799110692,0.4468624604665728,3.6001920679783974
-0.006001760384270161,-0.00662016703701748,0.005093874654892998,-0.006029791333163989,0.23757403273087194,-2.515005304741915,0.013365512742657638,3.48173430659198
-0.005948271081411456,-0.006744764357059064,0.004985995178071558,-0.006209661008108763,0.273972126622907,-2.54281138927934,0.14854060392597357,3.54154094323965
-0.005996176374889573,-0.006654108795144645,0.005080176142080404,-0.006082732956810893,0.24718976686070812,-2.52997032787156,0.04202177429766796,3.5111875354206994
-0.00596285417633796,-0.006717307381550081,0.005015253786241435,-0.006171583042274089,0.26604462541770885,-2.5396797113122354,0.11572795370519066,3.533352430388494
-0.005976944458581342,-0.006686453707298476,0.0050437667426060035,-0.006127470545445965,0.2566618031091152,-2.5337387464626207,0.0811654868129661,3.5200629519415716
-0.00583688693200361,-0.006967634692776265,0.0047401610641502265,-0.00651098655313457,0.33956156578696156,-2.55064263262561,0.42133737887209494,3.587450627297257
-0.005844102641174194,-0.006943976285034864,0.004760499918279899,-0.00647730120484033,0.3323492646519457,-2.547853167823453,0.3942170634440165,3.5779215980770647
-0.005853892357295318,-0.006921040730507711,0.004784323605458745,-0.00644613507645453,0.3255129805870713,-2.5471716314477373,0.3665723696686029,3.5726541601307678
-0.0058639492834012446,-0.006897787698818706,0.004808299915565265,-0.006414425078404369,0.3187323168883253,-2.5461427089634943,0.33867680882647017,3.566908935617802
-0.0058717396974498764,-0.006875192276524629,0.004828048946471476,-0.006382341200853314,0.3119475393961307,-2.543077041347063,0.3130947149731749,3.5577726590730063
-0.00588388265654353,-0.006853421720569137,0.004854203477987051,-0.006353778525233409,0.3055791982251967,-2.543590578796867,0.285729517037765,3.5555706982624966
-0.0058974000443784425,-0.00683748827767612,0.0048806212314841495,-0.006335148949323789,0.3012233150098211,-2.547474768874304,0.2626201959014793,3.5605376448086665
-0.005934793468666898,-0.006771300734388585,0.00495821114730807,-0.006246485779953361,0.2820082819128182,-2.545755328329324,0.1800107475237052,3.5495712629480933
-0.005925489574009981,-0.006801551553267252,0.004935779956838092,-0.006291144408836887,0.29106083416964196,-2.553244192932804,0.21198772009580497,3.5667205163059643
-0.005909653786409868,-0.006821393789315181,0.004904890468584808,-0.006315398690323658,0.29668744285918813,-2.5499705940521236,0.24015039454222223,3.5630635198821508
-0.0058882960337995355,-0.006818978696311451,0.004871047864311107,-0.006300599682748835,0.2950469179591772,-2.531708732616718,0.25266733213139747,3.5292045369104925
-0.005805620379775623,-0.007029455659106912,0.004665255230301392,-0.006590383813195078,0.3572107467801419,-2.5446221103398625,0.5003487106116157,3.5890774622129094
-0.0058083690725935465,-0.006998984652761546,0.004682292040132836,-0.006543580372239954,0.34738507762188836,-2.5367942036175237,0.46808555045897254,3.5682762945345146
-0.0057680526155546455,-0.0070312915215907275,0.004605048662385314,-0.006569167402479367,0.3537783946652245,-2.511516003388499,0.5207323293666146,3.528860022665842
-0.005752512270637829,-0.007055548417530034,0.004569992439970122,-0.0065970843155905975,0.35986015446175995,-2.504877139088581,0.5525878853463118,3.5221773746340674
-0.00563285122751054,-0.007289970349382647,0.00426034008631625,-0.006869758213026139,0.4179208170152325,-2.4401060464561244,0.8468561547285197,3.4692431751150283
-0.005491429591311045,-0.007533139136728788,0.0038827355075822484,-0.007101723801734078,0.46051758597470466,-2.304484450013895,1.1409105430862259,3.3117459264330518
-0.005506750691051395,-0.007517551377594129,0.003916406286414553,-0.007093647123181708,0.4601824645699061,-2.320411644871836,1.123258407617909,3.3347389086162216
-0.005514614615569642,-0.00749831081175719,0.00394248131025161,-0.007073636852678067,0.45626927434177356,-2.3296602789371375,1.1007055120759723,3.343692550524898
-0.005623649010892218,-0.0073519792300950305,0.004206287480174796,-0.0069548089346291525,0.43637819516577653,-2.436043770447889,0.9204411047685949,3.4834756712083426
-0.005628587771503989,-0.007335677042541714,0.004224528463884508,-0.006934577190904644,0.4319224355100415,-2.439842895811254,0.900517759548771,3.484615328404626
-0.005624767936741861,-0.007314464502984439,0.004232696448765724,-0.006899906481452273,0.4243759821199515,-2.4346244260506293,0.8765037512733987,3.4674260376020243
-0.005605967973427985,-0.00735909436223599,0.004175299761595647,-0.006950819947499851,0.4348032070610434,-2.419395673824395,0.931438255481079,3.4552371978019916
-0.005590954442064332,-0.007372776980322164,0.004143892699564496,-0.006958568316150966,0.43585720402739586,-2.40559097400473,0.9493503997430818,3.4347307940117457
-0.005525944858044928,-0.007477733595397724,0.003974249836015656,-0.007054541270721378,0.4530888773249397,-2.3419050841981037,1.0765220863938347,3.3578458863260816
-0.005577977112044604,-0.00738947564693312,0.004113367581346588,-0.006972193683831653,0.4382315190638046,-2.3936116967805905,0.9702519756784295,3.4187992275841945
-0.005539742873559319,-0.007458261311570341,0.0040085220520987485,-0.00703884604297706,0.4504963795607823,-2.356045163432284,1.0533962062752027,3.3761443650212364
-0.005555666452263044,-0.007443973717896639,0.00404190941153952,-0.007032107626049969,0.45009242591705295,-2.3717042518045965,1.0359907072065482,3.3994735431515752
-0.0055654132856664505,-0.007407534805595814,0.004082403698935922,-0.0069878852913550366,0.441068507830336,-2.381766820456655,0.9924673556278826,3.403748785490876
-0.005553536267393719,-0.007423791845406214,0.00405361827503723,-0.007001314470621513,0.44320486471951914,-2.370337193831019,1.012301602143305,3.388889185090332
0.008499070169086728,-0.00453798566192735,-0.00723368277097334,-0.0019393931393574687,-0.01708534153736281,-0.7832606834108696,1.9106662897994007,1.2937376639682523
0.00844595403623539,-0.004550878693019014,-0.007206013816311879,-0.002005498692319694,-0.022591532597622366,-0.8263840337120879,1.8923942299548275,1.3390436782377668
0.008391070968525666,-0.004544123211296394,-0.007158263670739286,-0.002057532982255927,-0.027518213955825186,-0.8677666582009756,1.8586941321218615,1.3758230140771601
0.008339123180118382,-0.00455458157669284,-0.007126922825675912,-0.0021187643481654986,-0.032240327962980785,-0.9083398727695794,1.8374339671261068,1.4176836690603472
0.008212325111535105,-0.0045015964367830195,-0.006980043600897253,-0.002199949246637826,-0.03747485244971233,-0.9885639938564786,1.7323454744185984,1.4747401744159776
0.008283010199606068,-0.004527172337227266,-0.0070586799257126255,-0.002152864463041464,-0.034400543233608666,-0.9443593798210984,1.7883553454689471,1.4420142070720203
0.009011092863689098,-0.004267125112603017,-0.007293160860290749,-0.00120870649733691,0.058248437239734,-0.34777450129870685,1.9240120741360298,0.7869106405300373
0.009103095020412304,-0.004237433519311766,-0.007307183505708759,-0.0010905992408440427,0.0714537220523023,-0.270515639840752,1.928169338412847,0.7032688845288166
0.009163738764887911,-0.004160609224495596,-0.007261896608172361,-9.905388653987104E-4,0.07982705200082783,-0.22188390850747552,1.888925091522194,0.6327081621508865
0.0092484851352741,-0.00407723398805272,-0.007218400660774595,-8.654033242027596E-4,0.09083565244636944,-0.15533772529053483,1.8487520804876312,0.543967318000712
0.009441146810521252,-0.003938059325183466,-0.0071536567335501395,-6.137488733610517E-4,0.1139712649476023,-0.008382797583427887,1.7833877709834642,0.363215377306533
0.009340632244828366,-0.004002168947726175,-0.0071818825368554365,-7.401693038060204E-4,0.10217713422495135,-0.08457851459696684,1.8131658207492822,0.4544019352922999
0.008532169609381033,-0.004481199615052649,-0.007206227200308466,-0.0018634564625441853,-0.009799798237230742,-0.750691463406341,1.8878033254141224,1.2432198046047673
0.008588967851811772,-0.004420921136812364,-0.0071914600965336225,-0.0017617428419574137,-6.723127970824669E-4,-0.6996400577192152,1.8733260489705124,1.1743991787904688
0.008663134771417993,-0.004367703041874928,-0.007192377750644893,-0.0016481619392741743,0.01016547556994245,-0.6363262344740838,1.869664657757107,1.0964439177613592
0.008738639852579605,-0.004320768534667103,-0.0071968459604499,-0.0015386008596122592,0.020545940164590378,-0.5727583564866928,1.8683042457259502,1.0204238050659633
0.008821654023935368,-0.0042767675307994225,-0.0072051768150338145,-0.0014237763051001865,0.03198789457737391,-0.5036666094501001,1.869164748569933,0.9402684724946105
0.008908652682730346,-0.0042621167180569896,-0.00723822812514861,-0.0013208526602054794,0.04369327817928657,-0.4329295092474272,1.8886734468009438,0.8676669228051389
0.008949961313306862,-0.004190545920763043,-0.007195113896952689,-0.0012399568982256613,0.05025769643359117,-0.39761071318829233,1.8526300336847086,0.8118483434277144
0.009525501047059853,-0.003866758028144748,-0.007111827625642096,-5.074119617737078E-4,0.12226610074821372,0.05165463055904574,1.7436208479515491,0.28622033219938064
0.00943371647218128,-0.003852246916646296,-0.007078825818365342,-6.004006887658055E-4,0.10954710382160113,-0.021877102450900302,1.7245462103906068,0.35421145503231033
0.009732982017384859,-0.0037218123598832392,-0.007024444823796155,-2.6928000592289135E-4,0.14143885927998426,0.19483168247863367,1.658687267948683,0.11093756304887036
0.009619577855241401,-0.003792774937802808,-0.007067156527454432,-3.9531146565150945E-4,0.1309098883218455,0.11709950666407364,1.7011542741360055,0.20372352190403262
0.010077688737691149,-0.003759625572937896,-0.007070048820473095,8.32601382588134E-5,0.1887184914705102,0.46616862573794515,1.6702467423059806,-0.143568300792808
0.0103278511487582,-0.00369625670089946,-0.006997475307160981,3.330599842080251E-4,0.21301087809640154,0.6353819307804898,1.5967844514753529,-0.3229263046020962
0.010194351475502314,-0.0036605685660261963,-0.006982783582398147,1.9624670619209324E-4,0.19355585346734497,0.5286596543386097,1.5945076214792762,-0.22718333657682635
0.011202186861919657,-0.0033830019303917563,-0.006516583772450062,0.0010188214452497822,0.25302348320145346,1.0715696811252797,1.2033325649933972,-0.8070116005995299
0.010820798329621911,-0.003566792494212735,-0.006785393419504069,7.714586322054824E-4,0.24812192323165896,0.9249745317885083,1.410037372612949,-0.6309275965478944
0.010996861639747443,-0.00343167090395955,-0.006629482038306496,8.751498565775002E-4,0.24619003270840248,0.978635572702434,1.28997209592233,-0.7099493026584409
0.010477333379859718,-0.003624668939863114,-0.006916501624157993,4.67498952858846E-4,0.22236964953830185,0.7197154778760019,1.526437493829312,-0.42076870658617027
0.010632517371702668,-0.0035157857735256975,-0.006800258884793664,5.880126118668987E-4,0.22531798997902416,0.7889644948105772,1.4298128119014297,-0.5107602998587785
0.009944263766188417,-0.0037028078649973028,-0.0070235645391960285,-5.359702141404335E-5,0.16685053535869565,0.35196098975346374,1.6425598536038812,-0.04613055309762009
0.009829129531014384,-0.0036746730155500823,-0.0069951596016981765,-1.6806405110811283E-4,0.15021583134344826,0.26030793231301413,1.6281310246983771,0.036549190500219694
0.00953610756603545,0.0038953634411685242,-0.007138527370562441,5.020880056878693E-4,0.12549724995103562,0.06391190885865149,-1.7637759569318752,0.2814297076392007
0.009646859837372967,0.0038579682176384704,-0.007126526982506138,3.769556496084863E-4,0.13790722639765288,0.14761804217788022,-1.7459367114960411,0.1907567030555887
0.01000623802618697,0.0036960994390036967,-0.007018892339925624,-9.139649260845323E-6,0.17420923065434482,0.3973219585320159,-1.6351290170734074,-0.09138226786319203
0.010085132355754652,0.0036153349653874718,-0.006952765217388177,-8.629671078490591E-5,0.17682118033948854,0.4378721218002068,-1.5776552957964638,-0.14859122988215664
0.009892676551811343,0.003719009688253687,-0.007035112383554628,1.0657912370140934E-4,0.16163779710125245,0.31652628298717617,-1.6553805224939693,-0.007566273421815941
0.009740795183821569,0.0037614933552193933,-0.007057916275768182,2.6582160062365944E-4,0.1454473117372472,0.20639724365667517,-1.6847922820730332,0.10918872029986139
0.011386547470975788,0.0033658249754701473,-0.006422516147667712,-0.001147865246305329,0.26227642067142054,1.1540629399880986,-1.1340988372701937,-0.8897389575686968
0.011192200762817553,0.003310193161221551,-0.006473924793893673,-9.807168085466547E-4,0.24456952754100267,1.0381599280022877,-1.1732937755968929,-0.7880531576083972
0.010963398189834491,0.0032250780691108066,-0.006504910481895404,-7.775623864849406E-4,0.22060093564500363,0.8893869480301825,-1.1978918929721143,-0.6586832955838654
0.010552457273455064,0.003524201828667011,-0.006824635916783748,-5.176259774919965E-4,0.21860650863882872,0.7389251227540151,-1.4522266947081872,-0.4600952218714944
0.010756925733820394,0.003399980133204834,-0.006684612919935209,-6.662941126985243E-4,0.2240806817673713,0.8286494363336453,-1.338141210114733,-0.5702416081443163
0.010198686755564963,0.0035090314162351762,-0.006864284520912453,-1.888619630445971E-4,0.18087890092012124,0.49482347789888886,-1.5013279861339586,-0.22662467868349156
0.01034896459430075,0.0034033567008174095,-0.006770418054057197,-3.1419859092845977E-4,0.18593300717583572,0.5711651628397957,-1.4197007900589809,-0.3215472750253619
0.007701204695336972,-0.005062748781233112,-0.006945873688335593,-0.003206143369052824,-0.0925888777826523,-1.476463093181506,1.7164227167302053,2.1381584913799596
0.007646894411435255,-0.005069772799040782,-0.006889240876928872,-0.003258474208547209,-0.09145564428060204,-1.510671744929808,1.6735614894262718,2.169684906810633
0.007721019520045443,-0.004992729194364011,-0.0069109423814512115,-0.0031110062462417405,-0.08762055737171169,-1.4391417601158307,1.6906805758137977,2.0728644571075443
0.007781107430096378,-0.004873767965002095,-0.006880164421717852,-0.0029327892550090533,-0.0787094989361054,-1.3629371107247301,1.6684927606974187,1.954552490855778
0.0077459301743916555,-0.004927040700977292,-0.0068852812995105735,-0.003018639447039326,-0.08239572528521943,-1.4015740408544153,1.6719430649949472,2.0109872850238983
0.007807968979200055,-0.004828462066934257,-0.006872037615017973,-0.0028632718271725177,-0.07447933721026767,-1.3324423774383718,1.662189364644868,1.9091235167727638
0.007762010614277298,-0.004826098367617776,-0.006822750248831522,-0.0028987792050746476,-0.0747162301288797,-1.3581074694918944,1.6264117989634665,1.930463999675051
0.007858654909589672,-0.004794186406537255,-0.006896220380494069,-0.002785524982380244,-0.07236885179588169,-1.2911948878091517,1.6797143122621285,1.858636902485786
0.0075968579618016065,-0.00505345047141329,-0.006818475539818733,-0.0032788334222772866,-0.08775723044823099,-1.532069371017694,1.6203792904108993,2.1787795119842155
0.0075711840482741745,-0.005101921968010129,-0.006826201328423359,-0.003355091448361873,-0.09029427901773247,-1.565366490540068,1.6249202699552823,2.230066767316595
0.007482460268614115,-0.005153739455168291,-0.006759518579872811,-0.003482828113548473,-0.08859866252200756,-1.6326868633249865,1.5727767322351973,2.3094941895233236
0.007520747275300142,-0.005121399837210843,-0.006781221099255808,-0.0034159672422500675,-0.08890520124375846,-1.5996373789016234,1.5903242154555575,2.266906899864517
0.007901377470565137,-0.004738861192126876,-0.006894172436505467,-0.002694077978664343,-0.06717688821224509,-1.2486605330806058,1.6777689718782192,1.798931787183804
0.008126322207985806,-0.004500205259321746,-0.006907534188673708,-0.0022780837174806168,-0.04250619196073386,-1.0452820621529584,1.6816994855690255,1.5272128731658772
0.00806251419579774,-0.004556869492942438,-0.006897905950346269,-0.0023841177669277624,-0.04875066514269591,-1.0996049678715865,1.676686862572222,1.5969439342049707
0.008000297287279063,-0.0046151318537794766,-0.006888720663576475,-0.0024912302218040795,-0.05531925913518638,-1.1536086628985165,1.6718201200880258,1.6670592721594433
0.007942650907724422,-0.004676965926609599,-0.006884391997157195,-0.002598979775834412,-0.06148750495095739,-1.205899510013125,1.6697876912840564,1.7370470751868907
0.007996987272064153,-0.004543872569660137,-0.00682982463475707,-0.002429982141635579,-0.05081997605898817,-1.1366762441963298,1.6286716739115676,1.6266761174910584
0.006304350637502697,-0.006368912452727501,-0.005597657431407352,-0.005697418009396147,0.15416089847227202,-2.5311091249611675,0.4223720541652245,3.528807478982094
0.0063433216276726975,-0.006331189930076489,-0.005658498530416276,-0.005639716466053632,0.14114568777921807,-2.521338223393729,0.481286659172754,3.5167841706407255
0.006321421731578364,-0.006350233297041673,-0.005624184519065015,-0.005668664630630115,0.14791106561989983,-2.5254981458231014,0.4490943789608391,3.5209683263945224
0.006281319703000592,-0.00636241125690713,-0.0055582786753056385,-0.005682536884148236,0.15452087466593148,-2.5151565996795093,0.3997343632946633,3.4962818396438307
0.006274778252530808,-0.006405833350942318,-0.005551408551524833,-0.00575428032163088,0.1660684346152392,-2.5431662883365145,0.37343472697097674,3.547113223431133
0.006269443937722965,-0.006376225046221848,-0.005539794395264801,-0.005703499603378444,0.1591445615142993,-2.5191831160262224,0.3810262763801698,3.5021513042933825
0.006246995949637469,-0.006412986533162799,-0.005505192316085817,-0.0057606117851404385,0.17010018083538178,-2.5337999622298066,0.3401942183935444,3.5264751416632443
0.006225138524678567,-0.006426979137995645,-0.0054694411700812835,-0.005779276753709925,0.1753993743938216,-2.531907777045919,0.3104639086307212,3.520650739639851
0.006201948274540704,-0.00644179545129643,-0.0054313921383672545,-0.005798615402818729,0.18075834721702247,-2.5293465431809143,0.27908556527032474,3.513718316396505
0.006031586755144882,-0.0066524354830198714,-0.005138437129674677,-0.006094079858089594,0.24666011029635945,-2.5541968212814736,-0.011395965545295652,3.5566517417760437
0.006048996108554911,-0.0066325819822163875,-0.0051696632385528395,-0.006068067793438696,0.2404176207895266,-2.5548997576610444,0.017650301532461183,3.557327871193281
0.006010162139071025,-0.006672698345524739,-0.005100263503725604,-0.0061187933762193785,0.2527731191073846,-2.550310377126731,-0.04422267183782302,3.550273311919803
0.006004361747340044,-0.006645353562603015,-0.00509475740555145,-0.006071722820687422,0.2447117655912565,-2.530936502636086,-0.028910045406243152,3.5125269265520425
0.006142815370940974,-0.006503304010471449,-0.005333690932049815,-0.005885284293642208,0.20064895891528753,-2.535924860621671,0.1869029680369017,3.522021992626165
0.00617599290113183,-0.006459164868105241,-0.005388725004837604,-0.005821052679631539,0.186932420591188,-2.5263976804411783,0.24392249818988576,3.5062220672702105
0.006152323661649304,-0.006475122024659143,-0.005349669755684863,-0.005841277095106261,0.19235047888454926,-2.5232043446393,0.21200518854373157,3.4987273801729053
0.006111075440065483,-0.006496451518276528,-0.0052815284588908305,-0.005864816280999718,0.20047648908620475,-2.512214356828344,0.16081322983533652,3.4761819122775712
0.006056818228538075,-0.006549048380984939,-0.00519035095379941,-0.005933846493596733,0.21645064962369412,-2.5106170215878625,0.08032692530357233,3.472060123997396
0.006072057512113841,-0.006530158768356336,-0.005216386648835603,-0.005908022216534448,0.21088651331893302,-2.50896615328551,0.105435193197446,3.469046813912037
0.006089450659197752,-0.006511750449317174,-0.0052456582037228305,-0.005883395790835918,0.20517565094826187,-2.5085583069224815,0.13207694364831613,3.4686293528969796
0.006051032515872774,-0.006602036673678883,-0.005176329417431299,-0.006018479491307781,0.23150010724119577,-2.5382047964199708,0.04057009727894833,3.5248317653112866
0.006038757344200539,-0.006566141842468596,-0.005159639318980552,-0.0059555414941834745,0.22160140194592462,-2.5089861106978693,0.053825182157515035,3.4690535755762153
0.006339913547101334,-0.006292492795936148,-0.005646860401438456,-0.005574402519578655,0.13268037371073269,-2.491191962293057,0.49135882512582374,3.461105422230127
0.006341641196076346,-0.006226980847889991,-0.0056386446996979835,-0.005466530436789773,0.11800982028817408,-2.444325330272356,0.5149475524922207,3.3764365715775386
0.006328649952065236,-0.006258376299825777,-0.005622744017019519,-0.005516715834081709,0.12606915852019404,-2.461647614211047,0.4907044182956321,3.4056550349527734
0.0063551105732842575,-0.00618529743529898,-0.005652709278393808,-0.0053997718246185785,0.10801909305073996,-2.419754807793088,0.5418044975079322,3.334627916061692
0.006365715047107411,-0.006139197751933105,-0.005660296834676725,-0.005326172254176786,0.09833189218175722,-2.3908798410372882,0.5653465836575733,3.2849292330069457
0.006416074461584537,-0.006107925024243623,-0.0057337267170438615,-0.0052772255625448804,0.0870274519370981,-2.3845174463090526,0.6269252532173291,3.2828763833928805
0.00638892109248051,-0.006112049890366428,-0.0056912996392744246,-0.005283490022321306,0.09042446218983632,-2.3792369469178514,0.5964847613420324,3.2684343462052774
0.006434914161988851,-0.006083595818764304,-0.0057577095329985895,-0.0052382336833132655,0.08010083905470576,-2.3725300691179125,0.6523932685118295,3.265203830775951
0.006461243639659126,-0.006055993030539773,-0.005792227005202182,-0.005193603814710977,0.07244559135234463,-2.359748609182995,0.6861205331256502,3.247925733683726
0.006542715708694004,-0.006007308011169074,-0.00590723465550487,-0.005111068400336774,0.0541334702498431,-2.342423142618299,0.7843648281403174,3.23564319284938
0.006564585104155506,-0.005980029518497901,-0.005932743749132705,-0.005065506888043345,0.04694699655372552,-2.326373068725673,0.811521393595736,3.2125256334788346
0.006484613415026983,-0.0060159182648732885,-0.005817666188254498,-0.005128944536822473,0.06318776369346556,-2.336666522925761,0.7175735179904102,3.2121188879580393
0.00650766115860069,-0.005990063169660165,-0.005846047012964414,-0.005086586740703196,0.056203278354460574,-2.323136422264796,0.7460047014224664,3.193276419122014
