% Model,4_roll_mill.mph
0.006622038294243492,-0.005937321722469965,-0.006008126631503644,-0.004990432821068903,0.033323917100196034,-2.3033842711252643,0.8795751570614748,3.1866533271729414
0.006587828166925089,-0.005956008759954896,-0.0059610094713852015,-0.005024725643981462,0.040580127657950195,-2.312432237686512,0.839584765218559,3.1936661925477847
0.007360309277755585,-0.005211408284795021,-0.00665059059897249,-0.003637604690306623,-0.08287361007942572,-1.7151066044678902,1.4870329225817598,2.4013555875422665
0.007305580026916139,-0.005229071744971313,-0.006593800296295512,-0.003694633262441275,-0.0789715490595775,-1.7459764191286002,1.4427668058755125,2.432245321725444
0.007433399018233908,-0.005146603983021753,-0.006694353002135886,-0.0035084688537588425,-0.08487165868945458,-1.6527326239012032,1.523575189212534,2.3202515068154272
0.007376598040016866,-0.005150613316450728,-0.006627642026170445,-0.00355139269975584,-0.08101853859451702,-1.6795656896370337,1.4731149562976495,2.3415584081451324
0.007138063597520592,-0.005396467168765914,-0.006485523101850271,-0.004010768263261332,-0.06667216060667004,-1.8923864718968335,1.3458367579723485,2.6281355332400573
0.00709988677463484,-0.005404093309451069,-0.006438448039605665,-0.004040753492524536,-0.06252913893400376,-1.9074254775554569,1.3091910666232316,2.639607949901121
0.007240327840311015,-0.0053193428420996725,-0.006571348301455739,-0.003850747407143727,-0.07596624804117368,-1.8166405336969158,1.418834122504105,2.5338569184888757
0.007160776240444431,-0.005357937962783423,-0.006491268013738735,-0.003946742771509519,-0.06856064970339582,-1.8640101068752803,1.3543127446368912,2.585611193322309
0.007185849284924309,-0.005323386316698873,-0.006502139840856064,-0.003887077234375382,-0.07087250610212664,-1.837293990085747,1.3659482203246165,2.5472754277541316
0.007248086752840349,-0.005249750226432051,-0.006534455418371458,-0.003755675182022957,-0.07444664976878035,-1.7777338092586363,1.396395720254671,2.464586819136988
0.006813526676842243,-0.005687102832717997,-0.006190427278597627,-0.004561654244465251,-0.01758325282257409,-2.1325159302174126,1.0770756925382192,2.9399062143757297
0.006769292754492726,-0.005711745582146742,-0.0061366205031440175,-0.004611457834721743,-0.009868180626629931,-2.15107810635245,1.0316693897355018,2.958933297347785
0.006823458999827948,-0.005633713173096567,-0.006178204320616197,-0.004479880796224567,-0.022152543249852177,-2.096770143283978,1.0785400531307536,2.8794492949381287
0.006870295982943135,-0.005618614461189743,-0.006238701236170447,-0.00444199948790161,-0.029111063611859746,-2.082653080203059,1.1265814819744069,2.8697139267597986
0.006917378435294739,-0.005608169821586816,-0.006301687913835577,-0.0044094958707008,-0.035963334413142235,-2.0699039042084633,1.1760624426960042,2.8634498939407114
0.006963549483790961,-0.00560800413069943,-0.006369047484547904,-0.004391055846651961,-0.042242283478575,-2.0622721741884606,1.2279924393296195,2.867123971771607
0.0070398292042869156,-0.005554235583615051,-0.006447626527538961,-0.0042798727049178685,-0.05410247148922065,-2.012410949678598,1.2971505732792183,2.807129604505116
0.00699590731812718,-0.005575909302031716,-0.006397338931558594,-0.0043307151394431425,-0.04796830279708833,-2.035662278648324,1.2548683219063221,2.8315049262974594
0.007047023246471901,-0.005500774066554911,-0.0064250276702624955,-0.004200353729792802,-0.0558381912303458,-1.9777498450412174,1.286950151650313,2.7465466005410395
0.00706479835230616,-0.0054383674733444395,-0.006411577713966602,-0.004104945331003581,-0.05809446343229381,-1.9363727262861556,1.284733889459922,2.67803001910183
0.007066755539758903,-0.0053885773487209795,-0.006383903204654108,-0.004036012882597312,-0.058427489443302325,-1.907129397819054,1.2697789010243956,2.625659464544337
0.006620075598656381,-0.0058841679725055275,-0.0059843621243223085,-0.004907432425629143,0.027199305631591283,-2.2649529140268965,0.8771763025424287,3.1178363221299743
0.006714597899180228,-0.005818731849057946,-0.0061031626168799305,-0.004787679128549526,0.006797804996839255,-2.224876978161181,0.9821792224662198,3.0733228518562687
0.006729609251465433,-0.005778667116465351,-0.0061081102647173304,-0.004722771012207491,7.797149920063394E-4,-2.1971886248266297,0.9956804782871094,3.0286968854913305
0.00662427304774882,-0.005832376976027437,-0.005970480431746522,-0.004827036823724727,0.020813778163251317,-2.229338150280208,0.8812927913257188,3.056065984239669
0.006666371509482225,-0.005820535306375805,-0.006029939613157564,-0.004800881395881467,0.013778411505663784,-2.2241528151148775,0.9274681526605434,3.05819747189097
0.006725789806289856,-0.005733265454168132,-0.006081678416044901,-0.004655272471873302,-0.0021517230646466803,-2.166189501576026,0.9861915700313298,2.9727184589761304
0.009120228769731861,0.0039928673229525325,-0.007098163666632328,9.723202026213005E-4,0.07207195521317201,-0.26140802721062345,-1.7644292105009802,0.623890694539669
0.009186287543064466,0.003887626402544849,-0.007034522525062652,8.654790305556225E-4,0.07892893588983242,-0.21244968718627436,-1.7089212085897285,0.5489669972151828
0.009318728719577708,0.003883361767571949,-0.007073737306388274,7.282099890827005E-4,0.0956219908526116,-0.11004707887541906,-1.729665499919607,0.4478983570886314
0.009437460698360841,0.003817850601968226,-0.007051130727135737,5.881015133416997E-4,0.10882780186491516,-0.022322162187825432,-1.7021875407434337,0.346230403443278
0.009010931910255846,0.0039544641152544765,-0.007021578420710395,0.001068853613727135,0.05819968551792027,-0.34555436015069274,-1.7128692409052066,0.6956753841001423
0.008516029657514801,0.00424372422708934,-0.0069918058344664,0.0017183509982772575,4.3059140746031405E-4,-0.7332623358423036,-1.7252801242538147,1.15143697301659
0.00842811152582698,0.004232521928847806,-0.006923793271817533,0.0017948213240612076,-0.007896303989197518,-0.7929859954969141,-1.6787796604562035,1.2055719842569346
0.008588497178913537,0.004167977043780725,-0.006976151117044741,0.00159969289914956,0.009449476609547848,-0.6721417059002982,-1.7085271983777839,1.0704309354685184
0.008688091487901207,0.0040958717720248165,-0.006976618146621439,0.0014599601909641676,0.021161489853049515,-0.5929440047961494,-1.7019363247087596,0.9738793394528501
0.008888640466574262,0.003943165477363615,-0.006957565960285268,0.0011848189111193376,0.04448523929126428,-0.4361504435911888,-1.672018447085046,0.7814002622756469
0.00878074059452161,0.004004705737816429,-0.006953484486586473,0.0013202641767755272,0.0329223280354847,-0.5182525074273717,-1.6774432856739792,0.8774077745704286
0.008261662043185602,0.004240385002355702,-0.006811488783714626,0.001952079706606047,-0.019089081536518112,-0.9042824821401659,-1.6037574955245077,1.3144171645837741
0.008336666514714071,0.004161152368984715,-0.006805014355269258,0.0018290507269377652,-0.010667961097776249,-0.8418127936320233,-1.5945803122925999,1.232160502305922
0.007941754410665905,0.0044108424773252825,-0.006681676170395604,0.0023590136339945856,-0.04329963691411639,-1.133951943958919,-1.5224995393670884,1.5809198149896657
0.008020422391882531,0.004334910418048825,-0.006693139829855214,0.0022311214108214935,-0.036308522036348184,-1.070339770376574,-1.5280204031101194,1.4989996081693986
0.008096258712472246,0.004259679874053567,-0.006699664568678417,0.0021080581492958187,-0.029199762269986912,-1.0087786920854038,-1.5293077082562367,1.4191156149401338
0.008174893639767556,0.004224009667076582,-0.0067342985980520815,0.0020147421733296036,-0.02370687506440619,-0.9544830712759256,-1.5508299584916059,1.357617511941768
0.007675299545854342,0.004455982414633997,-0.006472683266863201,0.002600083257178757,-0.049684136825507014,-1.2821162936960828,-1.380949520550537,1.7301095540015972
0.007843739718462892,0.00436439040630354,-0.00656352076861491,0.0023948156719042924,-0.04268204442624387,-1.1734437907637931,-1.441373111273659,1.6037371493729518
0.007723647582891523,0.004348785890338718,-0.006446822337921719,0.00246818099836438,-0.043856983994481784,-1.226961989490035,-1.363020479854999,1.6484686666786452
0.006762422831307469,0.004995402118397621,-0.005797897984864271,0.0036668122894357087,-0.029011836670119116,-1.7574524869584687,-0.9133078900371409,2.286527093873645
0.00662886159948443,0.005028442819268014,-0.005654326669240809,0.003749666958135659,-0.01861136113261071,-1.7825639741262387,-0.821861349584391,2.304992530874483
0.005620497321328491,0.005978191087927283,-0.0045847638227457565,0.005015331247878212,0.12218683784628671,-2.026928379975344,-0.06734072741317132,2.6134238686381868
0.0058778577906387006,0.005769808004558378,-0.004905558761187561,0.004774237926075844,0.08517069260464555,-2.029915508167326,-0.2695264453377415,2.625106472628904
0.005785879479029295,0.005821135749102636,-0.004791615965910414,0.004834059521825263,0.09622730623546118,-2.0229368430795884,-0.20298911128236782,2.610154364737958
0.005697442631652712,0.005895995751983398,-0.004682086537469307,0.004920910489488416,0.10900931389226133,-2.0234690494515273,-0.13321821405832426,2.6086557507706556
0.005875716127075932,0.005686405210130084,-0.004893850452861582,0.0046674013853925484,0.07718103294596403,-1.9936236335542,-0.2880167517314002,2.5664284378622724
0.005926478756918306,0.005623307661647748,-0.00495019632570259,0.004588393589438071,0.06694299003473948,-1.9797376688955295,-0.33122978029190026,2.5470388176777514
0.005973605889529919,0.005566792901677286,-0.005000993683535624,0.004516874606830832,0.05912521749848644,-1.9666646557532999,-0.369528754530116,2.5290804475889623
0.005503597439752685,0.005956506166523666,-0.004438661675317042,0.004969630490625868,0.12303288917749856,-1.9762528857429167,-0.02183402864609188,2.5297501578490977
0.006430411414829446,0.005326577213444846,-0.0055198234124800944,0.004164208654384375,0.006196190503832583,-1.92178551338024,-0.6976958749493356,2.5010535036509682
0.006326343755183354,0.005309178799690955,-0.005384165814718496,0.00416146126877759,0.01471730238452126,-1.9060900627297415,-0.6238531278087893,2.4632150643591655
0.006474818409328685,0.005216958756819614,-0.005538284006166794,0.004018111265055818,-0.0011580982207955975,-1.871248312515139,-0.7272299432369708,2.42560383995667
0.006537482764892698,0.005119882023662297,-0.00558017146444938,0.0038845291939693977,-0.009859142921652082,-1.826739650272472,-0.7661927981708194,2.362780248345793
0.00649713403690667,0.004995616460311648,-0.005488190551323488,0.0037483726136784295,-0.008607707188243724,-1.7720507377905104,-0.7297952394441688,2.270284767776929
0.006061756844721421,0.005533076952913559,-0.005106245249463495,0.004471309090731754,0.05058104074420804,-1.9707127882178912,-0.429283455873056,2.541557368865291
0.006142384326153029,0.00544288373718792,-0.005189128259202479,0.004352112812009846,0.03753764810505155,-1.9444897464091364,-0.4920089690537148,2.506418828153999
0.006229133580643055,0.005348630706431511,-0.005274456633477249,0.00422500040600409,0.024540252812734954,-1.914100537262819,-0.5561627976415427,2.4658874059820373
0.005971217009501676,0.005494359727177504,-0.0049861241269809385,0.004426746054776458,0.054369301713402166,-1.935469237463995,-0.37925892303218606,2.4793686897837026
0.005387908383313458,0.005946779667687867,-0.004298215592598477,0.004938524704811637,0.12467831422458585,-1.9315475293308741,0.022055748749967925,2.45794257595967
0.00531972189180016,0.006153741129931874,-0.004198762066486612,0.005174911548889886,0.150041190976042,-1.9648360534387328,0.12587940425160823,2.5151491035669835
0.005344223513686995,0.006048479522693351,-0.004238826751657764,0.00505275606434561,0.13670114097596708,-1.9448911315477095,0.07527615990762725,2.4808671914436204
0.00692830245770139,0.004888576614685449,-0.00594100111458254,0.0034782816802254803,-0.04000447141937837,-1.687095922966556,-1.0137115206948828,2.20403132397972
0.006985347136357775,0.004796790204864342,-0.005960328795375873,0.0033499790437295503,-0.041952260063639106,-1.6370478412407172,-1.0329401776559608,2.1335925767547717
0.0070475242481876565,0.004751189051378449,-0.006005857848783308,0.0032712358560350605,-0.04436113705422091,-1.6053791894917313,-1.064767030066704,2.0948396488812526
0.007175467601900321,0.004680487963549922,-0.006106719538756119,0.003131427763815974,-0.04855257164747156,-1.5453013844308319,-1.1332929991302316,2.0254603739321877
0.007079318515750862,0.004690922873816299,-0.006009495568481227,0.0031907445912692117,-0.044909547456951075,-1.5733079073344813,-1.0711123238337275,2.048689298052007
0.007538768779113166,0.004470098563985591,-0.006352461051152529,0.0027055268490607863,-0.05007374710977042,-1.3452120654456947,-1.3005207548460884,1.7905988890646112
0.007422476734524753,0.004444814155812153,-0.006225149967903518,0.0027534890341739953,-0.04700902890827292,-1.3805294606408742,-1.2177047400092973,1.8133695537534187
0.007222295825841098,0.004573638949208307,-0.0060976640919613275,0.0029952333917780166,-0.04662182540840295,-1.4914673338252875,-1.1324304390403264,1.9460876656859314
0.007312103024574264,0.004479910050705713,-0.006136916431486437,0.0028517084655846304,-0.045944599710334814,-1.4301029880526122,-1.1599014539427934,1.8659706433177552
0.006814966291796847,0.004882244048369216,-0.005808757349271192,0.003516590446638213,-0.032096624956569626,-1.7013716862919466,-0.9312951436757535,2.2048612663454445
0.005199018667492604,0.006317690258815549,-0.004028383261839913,0.005341547381463459,0.1699653622986678,-1.9550313072974586,0.23670023579465174,2.50593504391729
0.005205458627503918,0.006192234519587773,-0.004056313605554211,0.005193239981231092,0.15421467099987596,-1.9280677057710733,0.1788468784130892,2.458244928786741
0.005082368752266098,0.006373088365115051,-0.0038788012850828244,0.005372245860442969,0.17415019113197794,-1.915202487579814,0.2931982298383316,2.446426062601596
0.004964301406329806,0.006431009364336719,-0.0037288447550747838,0.0054016700062180885,0.17736947402279926,-1.8739621292029753,0.34578057101968446,2.385694884534305
0.0051494135534661985,-0.008730139139686052,-0.0021054436110077043,-0.008042347102956655,0.5198655452788233,-1.3446980513119522,-2.2505110300376288,2.282834239627899
0.005161009143188233,-0.008741362845101054,-0.002097738831248013,-0.008064833791652083,0.526928581130323,-1.3342124793029047,-2.2724979864053365,2.2815190849162676
0.005145393062081884,-0.008745388088177918,-0.002080141202434923,-0.008048921412673599,0.5173212711879013,-1.3287076578139514,-2.258764743870671,2.264122372566746
0.0051570782538395065,-0.008756573701192634,-0.002072360314964201,-0.008071392404226534,0.5257233266534476,-1.3178712254942238,-2.2807462296354495,2.2624801306598377
0.005141449522706018,-0.008760674926955198,-0.002054801569999504,-0.008055465527442308,0.5147406944914462,-1.3126718939580726,-2.266955190232485,2.2453789092828838
0.005153195160361302,-0.008771796903417487,-0.0020469625194860313,-0.00807787085431124,0.5243391634467932,-1.3014203133034334,-2.2888885356047703,2.243443136202825
0.005134498077970416,-0.008848092431344245,-0.0019198077029875154,-0.008109031728045939,0.5127091712403408,-1.2193084247983488,-2.3277705787941994,2.148729977247002
0.0051381415754483545,-0.008832809929953066,-0.0019452509154456123,-0.008102965928087279,0.5163086714438008,-1.2355800044069658,-2.320272573495513,2.1676792540876937
0.005122816180330029,-0.008837256500266658,-0.0019280731183974025,-0.008087373251407654,0.5023718340118041,-1.2317513666181672,-2.306590655445412,2.151399038613445
0.005141833072035735,-0.008817538964686684,-0.0019706756618012577,-0.008096820026396504,0.5199195653755986,-1.2519162620487114,-2.312640819698049,2.186586460329807
0.005126449544876212,-0.00882195065542051,-0.0019534157136520663,-0.008081175775338173,0.5045411631740119,-1.2480002373947279,-2.2989212924393816,2.17021131707094
0.005145572528467586,-0.008802279697245051,-0.001996105421565797,-0.008090588249587647,0.5222029177547959,-1.2683674722532345,-2.304855233754296,2.2054892344635495
0.005130097779447469,-0.00880663702821198,-0.0019787434624568448,-0.008074849260879037,0.5068007186259581,-1.2642413794222473,-2.2910772361698064,2.1890095486528938
0.005149359904790919,-0.008787032289485814,-0.0020215414410415557,-0.00808427014525794,0.5232494671053854,-1.2848984224594098,-2.2969277128572334,2.2244372442164644
0.005133796639383581,-0.008791311933093912,-0.0020040827411277017,-0.008068431452808321,0.5093858561047058,-1.2804456144120488,-2.283110657517159,2.2078079763804976
0.005137580784508696,-0.008775986642205358,-0.0020294413757599907,-0.008061967682962355,0.5121089755590974,-1.2965880208994311,-2.2750694089041006,2.2266039063644416
0.005123855962596771,-0.008894007537775724,-0.0018433164864348527,-0.008126760596219465,0.5032720976701529,-1.1704063153667763,-2.349538974410524,2.09158154100958
0.005127355233983758,-0.008878691396530594,-0.0018688413886396086,-0.008120928904866128,0.5061521253077551,-1.186754271027316,-2.342399158532741,2.110675728843646
0.00511203981415322,-0.00888325867022688,-0.0018518049771652715,-0.008105308765759564,0.4949320620555728,-1.1829458360979608,-2.3286757903814053,2.094823321931305
0.005130902618182379,-0.008863386307324786,-0.0018943372000831311,-0.008115019550932231,0.5094168660914538,-1.2030440062533077,-2.3351461980756834,2.1297285829273407
0.005115602910833372,-0.008867906120264078,-0.0018772681943346776,-0.008099427773722025,0.49755943713170653,-1.199224327621671,-2.3214502930268917,2.1137039604953998
0.005119197174124834,-0.00885257154797526,-0.0019026931710628876,-0.008093451288724551,0.5000369344366695,-1.2154948101496867,-2.3140915594206857,2.1325636620381974
-0.008878691396530594,-0.005127355233983758,0.008120947490181605,-0.0018687612374650795,-0.002338827685655358,-0.42884426409306475,-2.5510095089346523,1.1993471638754678
-0.008867957235447076,-0.005115416169356952,0.00809927508916707,-0.001877030548878047,-0.005218178113205627,-0.4380789374653195,-2.5382915503732852,1.2029621347334445
-0.008894007537775724,-0.005123855962596771,0.008126776198989615,-0.001843248684419447,0.0024166346323223667,-0.41267074004037746,-2.553598529094066,1.182299976036461
-0.00888335444347179,-0.005111937611621915,0.008105276558833014,-0.001851556569797808,-0.0013927404434381388,-0.4219792987456908,-2.5409907565192213,1.1858126253522092
-0.008909334570059206,-0.005120404840570064,0.00813252421559043,-0.0018177201020048138,0.007148599891776956,-0.3965233123176302,-2.556094957340256,1.1652803097343933
-0.00889873701012585,-0.005108492184565974,0.00811116366216,-0.0018260891748158646,0.0023518989966453308,-0.4058823080411767,-2.543622632005373,1.1686638675394458
-0.008924672332571876,-0.0051170019037825145,0.00813819308567324,-0.0017921688180472146,0.011582310394835779,-0.3803940436446427,-2.5585178910162822,1.1482600907805496
-0.008914109394997692,-0.005105078959271529,0.00811693922686914,-0.001800623037279987,0.006183393698364538,-0.3897798504640601,-2.546188385767435,1.1515232276737362
-0.00894002066470317,-0.005113647187447097,0.00814378157188281,-0.0017666003937817536,0.016161562447516813,-0.3642812109323091,-2.5608802956963865,1.131245291375888
-0.00892947448085428,-0.005101706538814064,0.008122615269152712,-0.0017751602110626403,0.010080237580110544,-0.37366957583451926,-2.548689060494939,1.1344028440068195
-0.00895537940604795,-0.005110340726114829,0.008149289940798474,-0.0017410134114427813,0.020895027117418346,-0.3481812284891395,-2.5631887508487545,1.1142216000273666
-0.00894483691530164,-0.005098371541208271,0.008128191228764027,-0.0017496921418725727,0.01395984907807299,-0.3575467229254063,-2.5511191419850605,1.1172980543235298
-0.008995810546830019,0.005072342441712356,0.008128178314305042,0.001656304948562977,0.03113014219184995,-0.30825004635750647,2.5450804233229007,1.0586119933462206
-0.009011264758345084,0.00506915889039324,0.00813336621628632,0.0016308012089090943,0.03530734324111806,-0.2921076784502596,2.5472604910493453,1.0416277205663815
-0.009026722944968948,0.00506604105017766,0.008138490366370313,0.0016052997738540177,0.03952635963528208,-0.27595444538369507,2.5493963479177455,1.0246669362670964
-0.00898034129178007,0.005075600514136448,0.008122925755376318,0.0016818456065374689,0.02699598781326767,-0.32439950102313225,2.5428582615677016,1.0756395537349592
-0.008918627285972047,0.005089477602989951,0.008101566913973514,0.0017839857040136055,0.010515179430666667,-0.3887569754591085,2.533706401888676,1.1439209530237668
-0.008933989488154654,0.005086025605072051,0.008107103219141406,0.001758604844099531,0.01466239375736234,-0.3727111468672444,2.5361481538952275,1.126889982930976
-0.008949384374938004,0.005082457153380061,0.008112378315369399,0.0017330730316764585,0.018812442995543646,-0.35667095207142646,2.5383919588412103,1.1098231966856895
-0.008964851210905574,0.005078959321900175,0.008117635477107643,0.001707448775373835,0.022905349598737097,-0.34055680198898214,2.540613835002865,1.0927210104785086
-0.00887680135475436,0.005082927252190505,0.008066926342259778,0.001842465839261738,9.558386298177338E-4,-0.4344647267992377,2.5129549706436047,1.1847760505128804
-0.008892362135622575,0.005079824606193489,0.00807338865221865,0.0018172537818832671,0.004807768191784647,-0.41820009690931753,2.5160994134817503,1.1677019568881812
-0.008907808435221579,0.005076837705650481,0.008079768502063945,0.0017922438317344031,0.008667793168063332,-0.40204102499746736,2.519188111311823,1.1507853270693371
-0.009042202482906244,0.005062989507343944,0.008143561145886975,0.0015797740799268726,0.04378593277318683,-0.259771955901249,2.551492856780207,1.007713551021661
-0.009057717688415876,0.005060013044778943,0.0081485962625917,0.0015542066326711143,0.048075448774553046,-0.2435431083767228,2.5535608533513976,0.990755888901398
-0.009073278030652858,0.005057129720204973,0.008153621295194665,0.001528591904275621,0.05238378194624615,-0.22725316489915545,2.555617800378814,0.9737882362223335
-0.009088879772894626,0.0050543651825876125,0.00815866360061463,0.001502947795785466,0.056706830292412504,-0.2108988620049521,2.5576841002525814,0.956819154210934
-0.009140438143537986,0.005074438771579878,0.008209136197948759,0.001432529880741098,0.07104218427587357,-0.15361338673702507,2.5871799766148604,0.9101728233588974
-0.009130283756201526,0.005062053708413598,0.008188907916993686,0.0014422634497493036,0.06671018692428589,-0.16310813486867246,2.575504480220665,0.9138330039056212
-0.009155917713659412,0.005071762475906216,0.008213590048634083,0.0014067685901531862,0.07744536236395727,-0.13739242439125596,2.588708721074576,0.893644218456667
-0.009145770769444462,0.0050594081403140066,0.008193498518918934,0.0014166116872409533,0.07083019817487872,-0.14685367725908297,2.5772391654245665,0.8969731843630114
-0.009104491789590856,0.005051740080430001,0.008163730696986839,0.0014773307193591924,0.0610586803612591,-0.19450685997063114,2.5597686373884336,0.9398837282293918
-0.009120058852192204,0.005049232258542901,0.008168768334772966,0.0014518120057574596,0.06548064166507443,-0.1781400871361819,2.5618385996164825,0.9230333140815229
-0.009171405472706819,0.005069134851839915,0.008217964456006198,0.0013809845739348777,0.08324462030278228,-0.1211926390852826,2.5901761367903324,0.8770355735700835
-0.009161258074640374,0.005056763997661994,0.008197951748176861,0.0013909335495902958,0.07497665207886979,-0.13056488131132468,2.5789006830230576,0.8800810037654764
-0.009186901264173677,0.005066555924529232,0.008222260709386545,0.0013551699089307337,0.08823288324435243,-0.10497532818880016,2.5916151071887406,0.8603159378785582
-0.009176764368536256,0.005054132287106762,0.008202288851924547,0.00136520878369383,0.07935804385890854,-0.11423560114082144,2.5804922591818467,0.8631773882830304
-0.007165854291965582,-0.005747046579793731,0.006766051278493162,-0.004507306172773825,-0.06894742509677422,-2.1032061717003856,-1.5310213030223685,3.0463580722665564
-0.007199889282212806,-0.005731202437951959,0.006807598081938212,-0.004463987861690145,-0.07487747281337775,-2.079456132409808,-1.5685818990571516,3.021367914625781
-0.0072143196302192954,-0.005721224096055253,0.006822555152212674,-0.004440322556148887,-0.07748352855517456,-2.0669337665712426,-1.5825366183193441,3.006004763527833
-0.007179396600307179,-0.00572573080790055,0.006771635466547876,-0.004466743787924741,-0.0716836560735654,-2.0835038617865664,-1.5385759341408416,3.0160277289067623
-0.007266050351337263,-0.005684320104632311,0.006873909649938478,-0.004352957988766994,-0.0859154477380538,-2.0203441894532106,-1.6303762660275123,2.9480190750634128
-0.0072251752967704645,-0.005702654594017566,0.00682528742225677,-0.004405366316247611,-0.07935455055788032,-2.049984344534712,-1.5869796208066898,2.9793438938330103
-0.007248819864261594,-0.005690959370495699,0.00685268272578327,-0.00437350919486145,-0.08324469877181857,-2.03226101087429,-1.6115612245864959,2.9599504364775266
-0.007386733023119716,-0.00563112864606287,0.0070127820079800346,-0.004193531800200919,-0.10340066632312975,-1.9267863659086744,-1.7533420250745704,2.8477559266253176
-0.007401938824219045,-0.00561139885512309,0.007018580884623726,-0.004153543401713971,-0.10489379686011213,-1.9067183896965758,-1.7593946293644382,2.8179235602889263
-0.007347497506476959,-0.005633331884509875,0.006956111022230322,-0.004223739533207391,-0.0976379424595991,-1.9490589303304862,-1.7047784556964853,2.862511724560301
-0.007362548660555537,-0.005620360252758946,0.006967822160514977,-0.00419425125339471,-0.0995004324083932,-1.9334155711872334,-1.7156407760699006,2.8417543572056956
-0.007276436380817626,-0.005669668445520617,0.006878262801038835,-0.00432425710897159,-0.08752883500996977,-2.0061712637013187,-1.635512644349534,2.926648304141674
-0.007289516446677025,-0.005653360123055988,0.006885230022416623,-0.004291431959657802,-0.08939175891031324,-1.9897720297110943,-1.6429472070444244,2.9026732817829957
-0.0073275314614129365,-0.005632312617137207,0.006925467431785196,-0.004235457820383904,-0.094733596167063,-1.9584946514909507,-1.678813650317238,2.866637850926175
-0.007307134192591525,-0.005639019751239436,0.006900346563317794,-0.004258703055512649,-0.091926401547867,-1.972508380822753,-1.657011206170939,2.8802445183780505
-0.00708339619981358,-0.005788557815043988,0.006665011315271461,-0.0046140267848268045,-0.05356225760113831,-2.1592159781652143,-1.4390272911301538,3.106270046808494
-0.007098172901372504,-0.005772406172799348,0.006677414632966978,-0.004581433631368509,-0.05689949461327646,-2.143292174790039,-1.452079732602231,3.0838779987527167
-0.007112746820409528,-0.0057582971795752825,0.006690648914886593,-0.004552123628898306,-0.059857363991194866,-2.1288049611473245,-1.4654234903246455,3.064193354914654
-0.007127513576511921,-0.005751304138542901,0.006708952748762123,-0.0045338034727096235,-0.06254089994516068,-2.1192221606369457,-1.4819212144404488,3.054234095901204
-0.0071383793901020655,-0.005736485740494876,0.006715503509355485,-0.004505120100182982,-0.06466993204866976,-2.105297943803673,-1.489580530917408,3.0335046231184877
-0.007058870668567387,-0.0057809045547326,0.006620998968932715,-0.0046131386290521915,-0.04986936832916663,-2.160262657823847,-1.403125282073777,3.0946084191462826
-0.006916973805995923,-0.005888738990517944,0.006459586287474112,-0.004842150637565298,-0.018219327015970066,-2.2681410927341896,-1.2474026032060077,3.2282293126225707
-0.0069352478943093335,-0.005863401609549616,0.00647458443908409,-0.004794729217011161,-0.023507142132112177,-2.24630295165459,-1.2653259114952577,3.1956885008842346
-0.006957477946243815,-0.005845174882417321,0.006499664091913061,-0.004757296024631155,-0.02871446884530738,-2.229146111759015,-1.2898763744337975,3.173884922210061
-0.006979088477820954,-0.005823636998968006,0.006521298039789067,-0.004714535282653508,-0.03402403521199033,-2.209276239826013,-1.3120825020101898,3.146835133956538
-0.007000585516832017,-0.005812312445210764,0.006548613372373528,-0.004687933623352316,-0.03829349930443531,-2.19668888490293,-1.3369603209981045,3.133656731416575
-0.007012427276305399,-0.005790953469314533,0.006554010444817278,-0.004649153513673337,-0.04147120039789768,-2.178503228254517,-1.3453463529672691,3.1050718422384
-0.007030447273362443,-0.00577168649029106,0.006570192750816242,-0.004611128921308729,-0.04568224719606042,-2.1605305677080886,-1.3621472273969732,3.0800857856189396
-0.006837791189234658,-0.005943751028832564,0.006359835687900418,-0.0049562795510066605,9.564831912929255E-4,-2.3175828769037046,-1.152142354770753,3.285893428719962
-0.006855577509326831,-0.00592311609592291,0.006378206180325041,-0.004917402702239635,-0.004299388094240589,-2.300469569138953,-1.1722970047136263,3.26153697283995
